MOEX:VTBR,2018-01-25T10:00:00+03:00,0.049100,0.049160,0.049010,0.049060,104300000
MOEX:VTBR,2018-01-25T10:01:00+03:00,0.049090,0.049190,0.049050,0.049110,78130000
MOEX:VTBR,2018-01-25T10:02:00+03:00,0.049110,0.049120,0.049010,0.049100,77160000
MOEX:VTBR,2018-01-25T10:03:00+03:00,0.049100,0.049150,0.049100,0.049100,96130000
MOEX:VTBR,2018-01-25T10:04:00+03:00,0.049110,0.049200,0.049100,0.049150,97520000
MOEX:VTBR,2018-01-25T10:05:00+03:00,0.049180,0.049190,0.049100,0.049180,45140000
MOEX:VTBR,2018-01-25T10:06:00+03:00,0.049180,0.049180,0.049140,0.049180,9920000
MOEX:VTBR,2018-01-25T10:07:00+03:00,0.049180,0.049190,0.049170,0.049180,14200000
MOEX:VTBR,2018-01-25T10:08:00+03:00,0.049150,0.049200,0.049110,0.049190,104850000
MOEX:VTBR,2018-01-25T10:09:00+03:00,0.049200,0.049250,0.049130,0.049220,222290000
MOEX:VTBR,2018-01-25T10:10:00+03:00,0.049250,0.049250,0.049180,0.049230,82640000
MOEX:VTBR,2018-01-25T10:11:00+03:00,0.049220,0.049230,0.049180,0.049180,16380000
MOEX:VTBR,2018-01-25T10:12:00+03:00,0.049200,0.049210,0.049180,0.049200,14270000
MOEX:VTBR,2018-01-25T10:13:00+03:00,0.049190,0.049190,0.049180,0.049180,1480000
MOEX:VTBR,2018-01-25T10:14:00+03:00,0.049180,0.049250,0.049180,0.049250,75560000
MOEX:VTBR,2018-01-25T10:15:00+03:00,0.049230,0.049280,0.049230,0.049260,95020000
MOEX:VTBR,2018-01-25T10:16:00+03:00,0.049260,0.049270,0.049180,0.049220,52350000
MOEX:VTBR,2018-01-25T10:17:00+03:00,0.049210,0.049230,0.049140,0.049140,115090000
MOEX:VTBR,2018-01-25T10:18:00+03:00,0.049190,0.049240,0.049170,0.049200,49830000
MOEX:VTBR,2018-01-25T10:19:00+03:00,0.049200,0.049260,0.049200,0.049260,53230000
MOEX:VTBR,2018-01-25T10:20:00+03:00,0.049250,0.049250,0.049200,0.049240,43710000
MOEX:VTBR,2018-01-25T10:21:00+03:00,0.049200,0.049240,0.049160,0.049200,81820000
MOEX:VTBR,2018-01-25T10:22:00+03:00,0.049190,0.049200,0.049150,0.049150,221750000
MOEX:VTBR,2018-01-25T10:23:00+03:00,0.049150,0.049190,0.049140,0.049190,57340000
MOEX:VTBR,2018-01-25T10:24:00+03:00,0.049170,0.049190,0.049170,0.049190,8230000
MOEX:VTBR,2018-01-25T10:25:00+03:00,0.049190,0.049190,0.049130,0.049140,43620000
MOEX:VTBR,2018-01-25T10:26:00+03:00,0.049160,0.049160,0.049130,0.049160,7760000
MOEX:VTBR,2018-01-25T10:27:00+03:00,0.049180,0.049180,0.049150,0.049150,1770000
MOEX:VTBR,2018-01-25T10:28:00+03:00,0.049150,0.049160,0.049120,0.049160,13480000
MOEX:VTBR,2018-01-25T10:29:00+03:00,0.049160,0.049260,0.049160,0.049230,112260000
MOEX:VTBR,2018-01-25T10:30:00+03:00,0.049210,0.049260,0.049210,0.049250,27460000
MOEX:VTBR,2018-01-25T10:31:00+03:00,0.049230,0.049230,0.049210,0.049230,17440000
MOEX:VTBR,2018-01-25T10:32:00+03:00,0.049230,0.049240,0.049200,0.049240,30740000
MOEX:VTBR,2018-01-25T10:33:00+03:00,0.049230,0.049230,0.049200,0.049200,28430000
MOEX:VTBR,2018-01-25T10:34:00+03:00,0.049220,0.049240,0.049200,0.049230,18980000
MOEX:VTBR,2018-01-25T10:35:00+03:00,0.049200,0.049220,0.049200,0.049220,6320000
MOEX:VTBR,2018-01-25T10:36:00+03:00,0.049230,0.049240,0.049210,0.049210,5450000
MOEX:VTBR,2018-01-25T10:37:00+03:00,0.049210,0.049240,0.049210,0.049230,23230000
MOEX:VTBR,2018-01-25T10:38:00+03:00,0.049230,0.049230,0.049210,0.049230,8190000
MOEX:VTBR,2018-01-25T10:39:00+03:00,0.049230,0.049240,0.049200,0.049230,283650000
MOEX:VTBR,2018-01-25T10:40:00+03:00,0.049230,0.049230,0.049200,0.049230,10100000
MOEX:VTBR,2018-01-25T10:41:00+03:00,0.049210,0.049250,0.049200,0.049250,26270000
MOEX:VTBR,2018-01-25T10:42:00+03:00,0.049250,0.049360,0.049250,0.049340,207320000
MOEX:VTBR,2018-01-25T10:43:00+03:00,0.049350,0.049410,0.049330,0.049390,213350000
MOEX:VTBR,2018-01-25T10:44:00+03:00,0.049380,0.049500,0.049360,0.049440,277130000
MOEX:VTBR,2018-01-25T10:45:00+03:00,0.049440,0.049500,0.049440,0.049490,146290000
MOEX:VTBR,2018-01-25T10:46:00+03:00,0.049490,0.049500,0.049440,0.049440,91800000
MOEX:VTBR,2018-01-25T10:47:00+03:00,0.049440,0.049450,0.049380,0.049380,95080000
MOEX:VTBR,2018-01-25T10:48:00+03:00,0.049380,0.049390,0.049330,0.049390,18820000
MOEX:VTBR,2018-01-25T10:49:00+03:00,0.049400,0.049490,0.049360,0.049470,169430000
MOEX:VTBR,2018-01-25T10:50:00+03:00,0.049430,0.049490,0.049430,0.049480,45570000
MOEX:VTBR,2018-01-25T10:51:00+03:00,0.049470,0.049500,0.049460,0.049470,53180000
MOEX:VTBR,2018-01-25T10:52:00+03:00,0.049480,0.049510,0.049470,0.049510,82870000
MOEX:VTBR,2018-01-25T10:53:00+03:00,0.049500,0.049530,0.049490,0.049530,95780000
MOEX:VTBR,2018-01-25T10:54:00+03:00,0.049530,0.049550,0.049510,0.049530,60940000
MOEX:VTBR,2018-01-25T10:55:00+03:00,0.049530,0.049530,0.049410,0.049470,210710000
MOEX:VTBR,2018-01-25T10:56:00+03:00,0.049470,0.049470,0.049420,0.049450,16680000
MOEX:VTBR,2018-01-25T10:57:00+03:00,0.049420,0.049440,0.049420,0.049440,4860000
MOEX:VTBR,2018-01-25T10:58:00+03:00,0.049440,0.049470,0.049440,0.049440,19080000
MOEX:VTBR,2018-01-25T10:59:00+03:00,0.049440,0.049460,0.049390,0.049460,125870000
MOEX:VTBR,2018-01-25T11:00:00+03:00,0.049430,0.049460,0.049420,0.049460,16600000
MOEX:VTBR,2018-01-25T11:01:00+03:00,0.049460,0.049470,0.049450,0.049450,27930000
MOEX:VTBR,2018-01-25T11:02:00+03:00,0.049450,0.049520,0.049450,0.049510,175660000
MOEX:VTBR,2018-01-25T11:03:00+03:00,0.049490,0.049670,0.049490,0.049650,279240000
MOEX:VTBR,2018-01-25T11:04:00+03:00,0.049660,0.049870,0.049650,0.049870,330670000
MOEX:VTBR,2018-01-25T11:05:00+03:00,0.049870,0.049890,0.049790,0.049790,193080000
MOEX:VTBR,2018-01-25T11:06:00+03:00,0.049790,0.049810,0.049670,0.049750,166720000
MOEX:VTBR,2018-01-25T11:07:00+03:00,0.049730,0.049770,0.049720,0.049730,51570000
MOEX:VTBR,2018-01-25T11:08:00+03:00,0.049730,0.049770,0.049730,0.049760,15470000
MOEX:VTBR,2018-01-25T11:09:00+03:00,0.049750,0.049760,0.049690,0.049690,96570000
MOEX:VTBR,2018-01-25T11:10:00+03:00,0.049710,0.049750,0.049690,0.049710,26100000
MOEX:VTBR,2018-01-25T11:11:00+03:00,0.049720,0.049740,0.049690,0.049710,41320000
MOEX:VTBR,2018-01-25T11:12:00+03:00,0.049720,0.049720,0.049690,0.049710,8920000
MOEX:VTBR,2018-01-25T11:13:00+03:00,0.049690,0.049750,0.049690,0.049710,30490000
MOEX:VTBR,2018-01-25T11:14:00+03:00,0.049700,0.049750,0.049700,0.049720,35760000
MOEX:VTBR,2018-01-25T11:15:00+03:00,0.049720,0.049800,0.049720,0.049800,188920000
MOEX:VTBR,2018-01-25T11:16:00+03:00,0.049790,0.049800,0.049770,0.049800,158270000
MOEX:VTBR,2018-01-25T11:17:00+03:00,0.049780,0.049890,0.049750,0.049890,199550000
MOEX:VTBR,2018-01-25T11:18:00+03:00,0.049890,0.049910,0.049860,0.049900,278950000
MOEX:VTBR,2018-01-25T11:19:00+03:00,0.049880,0.049900,0.049860,0.049860,161450000
MOEX:VTBR,2018-01-25T11:20:00+03:00,0.049860,0.049860,0.049830,0.049840,71140000
MOEX:VTBR,2018-01-25T11:21:00+03:00,0.049840,0.049850,0.049830,0.049840,9760000
MOEX:VTBR,2018-01-25T11:22:00+03:00,0.049850,0.049880,0.049850,0.049880,15510000
MOEX:VTBR,2018-01-25T11:23:00+03:00,0.049870,0.049890,0.049840,0.049840,69810000
MOEX:VTBR,2018-01-25T11:24:00+03:00,0.049850,0.049850,0.049810,0.049840,110550000
MOEX:VTBR,2018-01-25T11:25:00+03:00,0.049840,0.049840,0.049800,0.049800,29510000
MOEX:VTBR,2018-01-25T11:26:00+03:00,0.049840,0.049850,0.049810,0.049840,56050000
MOEX:VTBR,2018-01-25T11:27:00+03:00,0.049840,0.049840,0.049810,0.049830,4770000
MOEX:VTBR,2018-01-25T11:28:00+03:00,0.049830,0.049850,0.049820,0.049820,43880000
MOEX:VTBR,2018-01-25T11:29:00+03:00,0.049840,0.049850,0.049830,0.049850,37270000
MOEX:VTBR,2018-01-25T11:30:00+03:00,0.049850,0.049850,0.049710,0.049720,160670000
MOEX:VTBR,2018-01-25T11:31:00+03:00,0.049720,0.049790,0.049720,0.049790,35120000
MOEX:VTBR,2018-01-25T11:32:00+03:00,0.049760,0.049780,0.049710,0.049750,9090000
MOEX:VTBR,2018-01-25T11:33:00+03:00,0.049750,0.049760,0.049720,0.049720,22170000
MOEX:VTBR,2018-01-25T11:34:00+03:00,0.049740,0.049750,0.049720,0.049740,6270000
MOEX:VTBR,2018-01-25T11:35:00+03:00,0.049750,0.049800,0.049740,0.049750,60410000
MOEX:VTBR,2018-01-25T11:36:00+03:00,0.049750,0.049800,0.049750,0.049790,37400000
MOEX:VTBR,2018-01-25T11:37:00+03:00,0.049760,0.049800,0.049760,0.049760,67290000
MOEX:VTBR,2018-01-25T11:38:00+03:00,0.049750,0.049750,0.049730,0.049730,55420000
MOEX:VTBR,2018-01-25T11:39:00+03:00,0.049730,0.049750,0.049720,0.049740,19520000
MOEX:VTBR,2018-01-25T11:40:00+03:00,0.049720,0.049720,0.049700,0.049700,19070000
MOEX:VTBR,2018-01-25T11:41:00+03:00,0.049700,0.049700,0.049630,0.049630,122450000
MOEX:VTBR,2018-01-25T11:42:00+03:00,0.049640,0.049670,0.049630,0.049670,13630000
MOEX:VTBR,2018-01-25T11:43:00+03:00,0.049670,0.049700,0.049640,0.049640,11730000
MOEX:VTBR,2018-01-25T11:44:00+03:00,0.049660,0.049690,0.049660,0.049690,6900000
MOEX:VTBR,2018-01-25T11:45:00+03:00,0.049690,0.049700,0.049690,0.049700,28060000
MOEX:VTBR,2018-01-25T11:46:00+03:00,0.049700,0.049730,0.049680,0.049710,28430000
MOEX:VTBR,2018-01-25T11:47:00+03:00,0.049740,0.049780,0.049740,0.049750,21740000
MOEX:VTBR,2018-01-25T11:48:00+03:00,0.049770,0.049770,0.049760,0.049770,6090000
MOEX:VTBR,2018-01-25T11:49:00+03:00,0.049770,0.049770,0.049750,0.049760,38100000
MOEX:VTBR,2018-01-25T11:50:00+03:00,0.049730,0.049750,0.049730,0.049730,9340000
MOEX:VTBR,2018-01-25T11:51:00+03:00,0.049730,0.049740,0.049620,0.049620,75960000
MOEX:VTBR,2018-01-25T11:52:00+03:00,0.049620,0.049670,0.049610,0.049630,48170000
MOEX:VTBR,2018-01-25T11:53:00+03:00,0.049630,0.049690,0.049630,0.049660,15370000
MOEX:VTBR,2018-01-25T11:54:00+03:00,0.049660,0.049690,0.049630,0.049640,30310000
MOEX:VTBR,2018-01-25T11:55:00+03:00,0.049640,0.049670,0.049640,0.049650,11560000
MOEX:VTBR,2018-01-25T11:56:00+03:00,0.049680,0.049750,0.049680,0.049700,39090000
MOEX:VTBR,2018-01-25T11:57:00+03:00,0.049710,0.049800,0.049710,0.049800,41710000
MOEX:VTBR,2018-01-25T11:58:00+03:00,0.049790,0.049800,0.049780,0.049790,1010000
MOEX:VTBR,2018-01-25T11:59:00+03:00,0.049790,0.049800,0.049780,0.049780,84360000
MOEX:VTBR,2018-01-25T12:00:00+03:00,0.049750,0.049790,0.049710,0.049720,19630000
MOEX:VTBR,2018-01-25T12:01:00+03:00,0.049710,0.049740,0.049650,0.049660,44910000
MOEX:VTBR,2018-01-25T12:02:00+03:00,0.049660,0.049660,0.049600,0.049620,35680000
MOEX:VTBR,2018-01-25T12:03:00+03:00,0.049620,0.049620,0.049540,0.049600,161550000
MOEX:VTBR,2018-01-25T12:04:00+03:00,0.049580,0.049600,0.049580,0.049600,4130000
MOEX:VTBR,2018-01-25T12:05:00+03:00,0.049600,0.049610,0.049580,0.049610,13980000
MOEX:VTBR,2018-01-25T12:06:00+03:00,0.049610,0.049620,0.049580,0.049620,38150000
MOEX:VTBR,2018-01-25T12:07:00+03:00,0.049620,0.049710,0.049620,0.049710,29050000
MOEX:VTBR,2018-01-25T12:08:00+03:00,0.049680,0.049740,0.049660,0.049670,47440000
MOEX:VTBR,2018-01-25T12:09:00+03:00,0.049670,0.049720,0.049670,0.049720,11300000
MOEX:VTBR,2018-01-25T12:10:00+03:00,0.049710,0.049770,0.049680,0.049750,39130000
MOEX:VTBR,2018-01-25T12:11:00+03:00,0.049750,0.049780,0.049710,0.049720,34460000
MOEX:VTBR,2018-01-25T12:12:00+03:00,0.049720,0.049750,0.049720,0.049740,20540000
MOEX:VTBR,2018-01-25T12:13:00+03:00,0.049740,0.049740,0.049710,0.049710,7230000
MOEX:VTBR,2018-01-25T12:14:00+03:00,0.049710,0.049730,0.049710,0.049720,12460000
MOEX:VTBR,2018-01-25T12:15:00+03:00,0.049720,0.049720,0.049710,0.049710,13280000
MOEX:VTBR,2018-01-25T12:16:00+03:00,0.049730,0.049730,0.049720,0.049720,1320000
MOEX:VTBR,2018-01-25T12:17:00+03:00,0.049730,0.049740,0.049710,0.049710,11230000
MOEX:VTBR,2018-01-25T12:18:00+03:00,0.049740,0.049770,0.049710,0.049770,13390000
MOEX:VTBR,2018-01-25T12:19:00+03:00,0.049720,0.049770,0.049720,0.049770,16270000
MOEX:VTBR,2018-01-25T12:20:00+03:00,0.049750,0.049770,0.049720,0.049720,12590000
MOEX:VTBR,2018-01-25T12:21:00+03:00,0.049720,0.049780,0.049720,0.049740,20210000
MOEX:VTBR,2018-01-25T12:22:00+03:00,0.049740,0.049740,0.049690,0.049690,44070000
MOEX:VTBR,2018-01-25T12:23:00+03:00,0.049700,0.049700,0.049690,0.049700,8070000
MOEX:VTBR,2018-01-25T12:24:00+03:00,0.049700,0.049700,0.049670,0.049670,4890000
MOEX:VTBR,2018-01-25T12:25:00+03:00,0.049690,0.049700,0.049670,0.049700,35200000
MOEX:VTBR,2018-01-25T12:26:00+03:00,0.049680,0.049710,0.049680,0.049710,2090000
MOEX:VTBR,2018-01-25T12:27:00+03:00,0.049700,0.049740,0.049680,0.049680,51700000
MOEX:VTBR,2018-01-25T12:28:00+03:00,0.049710,0.049740,0.049710,0.049740,55770000
MOEX:VTBR,2018-01-25T12:29:00+03:00,0.049740,0.049740,0.049720,0.049720,28440000
MOEX:VTBR,2018-01-25T12:30:00+03:00,0.049720,0.049720,0.049680,0.049700,19560000
MOEX:VTBR,2018-01-25T12:31:00+03:00,0.049690,0.049700,0.049690,0.049700,8590000
MOEX:VTBR,2018-01-25T12:32:00+03:00,0.049730,0.049770,0.049730,0.049770,54660000
MOEX:VTBR,2018-01-25T12:33:00+03:00,0.049770,0.049790,0.049760,0.049780,75770000
MOEX:VTBR,2018-01-25T12:34:00+03:00,0.049780,0.049780,0.049770,0.049770,21870000
MOEX:VTBR,2018-01-25T12:35:00+03:00,0.049780,0.049780,0.049770,0.049780,840000
MOEX:VTBR,2018-01-25T12:36:00+03:00,0.049780,0.049790,0.049760,0.049760,14250000
MOEX:VTBR,2018-01-25T12:37:00+03:00,0.049790,0.049790,0.049770,0.049770,14600000
MOEX:VTBR,2018-01-25T12:38:00+03:00,0.049770,0.049800,0.049770,0.049770,66720000
MOEX:VTBR,2018-01-25T12:39:00+03:00,0.049780,0.049780,0.049770,0.049770,900000
MOEX:VTBR,2018-01-25T12:40:00+03:00,0.049770,0.049800,0.049720,0.049720,44660000
MOEX:VTBR,2018-01-25T12:41:00+03:00,0.049720,0.049770,0.049710,0.049770,8720000
MOEX:VTBR,2018-01-25T12:42:00+03:00,0.049750,0.049780,0.049730,0.049780,30140000
MOEX:VTBR,2018-01-25T12:43:00+03:00,0.049740,0.049780,0.049730,0.049780,3130000
MOEX:VTBR,2018-01-25T12:44:00+03:00,0.049770,0.049780,0.049740,0.049770,8840000
MOEX:VTBR,2018-01-25T12:45:00+03:00,0.049770,0.049790,0.049770,0.049790,19320000
MOEX:VTBR,2018-01-25T12:46:00+03:00,0.049790,0.049850,0.049790,0.049830,360510000
MOEX:VTBR,2018-01-25T12:47:00+03:00,0.049840,0.049850,0.049830,0.049850,6670000
MOEX:VTBR,2018-01-25T12:48:00+03:00,0.049850,0.049850,0.049740,0.049740,100330000
MOEX:VTBR,2018-01-25T12:49:00+03:00,0.049780,0.049800,0.049780,0.049800,3720000
MOEX:VTBR,2018-01-25T12:50:00+03:00,0.049800,0.049800,0.049780,0.049790,2960000
MOEX:VTBR,2018-01-25T12:51:00+03:00,0.049800,0.049800,0.049760,0.049790,16240000
MOEX:VTBR,2018-01-25T12:52:00+03:00,0.049770,0.049770,0.049770,0.049770,30000
MOEX:VTBR,2018-01-25T12:53:00+03:00,0.049800,0.049850,0.049800,0.049810,26390000
