MOEX:VTBR,2018-01-25T10:00:00+03:00,0.049100,0.049160,0.049010,0.049060,104300000
MOEX:VTBR,2018-01-25T12:54:00+03:00,0.049840,0.049850,0.049820,0.049840,2160000
MOEX:VTBR,2018-01-25T12:55:00+03:00,0.049820,0.049850,0.049820,0.049850,25730000
MOEX:VTBR,2018-01-25T12:56:00+03:00,0.049850,0.049850,0.049830,0.049850,87450000
MOEX:VTBR,2018-01-25T12:57:00+03:00,0.049850,0.049850,0.049810,0.049840,34600000
MOEX:VTBR,2018-01-25T12:58:00+03:00,0.049840,0.049850,0.049810,0.049810,18050000
MOEX:VTBR,2018-01-25T12:59:00+03:00,0.049850,0.049850,0.049800,0.049820,12530000
MOEX:VTBR,2018-01-25T13:00:00+03:00,0.049820,0.049840,0.049800,0.049840,9470000
MOEX:VTBR,2018-01-25T13:01:00+03:00,0.049810,0.049830,0.049810,0.049810,18000000
MOEX:VTBR,2018-01-25T13:02:00+03:00,0.049810,0.049830,0.049790,0.049810,4090000
MOEX:VTBR,2018-01-25T13:03:00+03:00,0.049810,0.049810,0.049800,0.049800,4640000
MOEX:VTBR,2018-01-25T13:04:00+03:00,0.049800,0.049800,0.049760,0.049770,67230000
MOEX:VTBR,2018-01-25T13:05:00+03:00,0.049770,0.049770,0.049750,0.049750,11190000
MOEX:VTBR,2018-01-25T13:06:00+03:00,0.049750,0.049750,0.049720,0.049720,71310000
MOEX:VTBR,2018-01-25T13:07:00+03:00,0.049720,0.049720,0.049680,0.049700,30300000
MOEX:VTBR,2018-01-25T13:08:00+03:00,0.049680,0.049700,0.049680,0.049700,4290000
MOEX:VTBR,2018-01-25T13:09:00+03:00,0.049690,0.049810,0.049690,0.049790,150790000
MOEX:VTBR,2018-01-25T13:10:00+03:00,0.049740,0.049850,0.049740,0.049850,169820000
MOEX:VTBR,2018-01-25T13:11:00+03:00,0.049820,0.049850,0.049700,0.049710,191850000
MOEX:VTBR,2018-01-25T13:12:00+03:00,0.049710,0.049720,0.049710,0.049720,3330000
MOEX:VTBR,2018-01-25T13:13:00+03:00,0.049750,0.049780,0.049740,0.049770,22500000
MOEX:VTBR,2018-01-25T13:14:00+03:00,0.049760,0.049790,0.049750,0.049790,3870000
MOEX:VTBR,2018-01-25T13:15:00+03:00,0.049770,0.049810,0.049770,0.049790,13400000
MOEX:VTBR,2018-01-25T13:16:00+03:00,0.049760,0.049820,0.049760,0.049770,35110000
MOEX:VTBR,2018-01-25T13:17:00+03:00,0.049770,0.049770,0.049750,0.049750,29020000
MOEX:VTBR,2018-01-25T13:18:00+03:00,0.049750,0.049750,0.049710,0.049720,41640000
MOEX:VTBR,2018-01-25T13:19:00+03:00,0.049720,0.049740,0.049720,0.049740,2980000
MOEX:VTBR,2018-01-25T13:20:00+03:00,0.049740,0.049740,0.049740,0.049740,100000
MOEX:VTBR,2018-01-25T13:21:00+03:00,0.049750,0.049770,0.049740,0.049770,4230000
MOEX:VTBR,2018-01-25T13:22:00+03:00,0.049760,0.049780,0.049750,0.049750,12290000
MOEX:VTBR,2018-01-25T13:23:00+03:00,0.049760,0.049780,0.049750,0.049780,30000
MOEX:VTBR,2018-01-25T13:24:00+03:00,0.049770,0.049790,0.049750,0.049790,17050000
MOEX:VTBR,2018-01-25T13:25:00+03:00,0.049770,0.049800,0.049750,0.049750,35830000
MOEX:VTBR,2018-01-25T13:26:00+03:00,0.049780,0.049780,0.049730,0.049730,17470000
MOEX:VTBR,2018-01-25T13:27:00+03:00,0.049730,0.049750,0.049730,0.049750,1450000
MOEX:VTBR,2018-01-25T13:28:00+03:00,0.049750,0.049770,0.049750,0.049770,3240000
MOEX:VTBR,2018-01-25T13:29:00+03:00,0.049780,0.049780,0.049780,0.049780,740000
MOEX:VTBR,2018-01-25T13:30:00+03:00,0.049790,0.049800,0.049720,0.049720,111870000
MOEX:VTBR,2018-01-25T13:31:00+03:00,0.049720,0.049720,0.049700,0.049700,22260000
MOEX:VTBR,2018-01-25T13:32:00+03:00,0.049690,0.049720,0.049690,0.049720,40000
MOEX:VTBR,2018-01-25T13:33:00+03:00,0.049720,0.049720,0.049720,0.049720,43350000
MOEX:VTBR,2018-01-25T13:34:00+03:00,0.049720,0.049720,0.049720,0.049720,8850000
MOEX:VTBR,2018-01-25T13:35:00+03:00,0.049710,0.049710,0.049710,0.049710,90000
MOEX:VTBR,2018-01-25T13:36:00+03:00,0.049720,0.049720,0.049710,0.049710,610000
MOEX:VTBR,2018-01-25T13:37:00+03:00,0.049710,0.049710,0.049700,0.049700,27130000
MOEX:VTBR,2018-01-25T13:38:00+03:00,0.049700,0.049720,0.049700,0.049720,25660000
MOEX:VTBR,2018-01-25T13:39:00+03:00,0.049720,0.049720,0.049700,0.049720,19010000
MOEX:VTBR,2018-01-25T13:40:00+03:00,0.049700,0.049700,0.049690,0.049700,21890000
MOEX:VTBR,2018-01-25T13:41:00+03:00,0.049700,0.049720,0.049690,0.049720,42610000
MOEX:VTBR,2018-01-25T13:42:00+03:00,0.049710,0.049720,0.049690,0.049710,48460000
MOEX:VTBR,2018-01-25T13:43:00+03:00,0.049720,0.049720,0.049720,0.049720,4180000
MOEX:VTBR,2018-01-25T13:44:00+03:00,0.049710,0.049720,0.049710,0.049720,2640000
MOEX:VTBR,2018-01-25T13:45:00+03:00,0.049710,0.049720,0.049650,0.049660,112840000
MOEX:VTBR,2018-01-25T13:46:00+03:00,0.049680,0.049700,0.049680,0.049690,360000
MOEX:VTBR,2018-01-25T13:47:00+03:00,0.049700,0.049710,0.049700,0.049710,6720000
MOEX:VTBR,2018-01-25T13:48:00+03:00,0.049700,0.049710,0.049700,0.049710,1040000
MOEX:VTBR,2018-01-25T13:49:00+03:00,0.049690,0.049720,0.049690,0.049720,27470000
MOEX:VTBR,2018-01-25T13:50:00+03:00,0.049720,0.049720,0.049700,0.049700,25230000
MOEX:VTBR,2018-01-25T13:51:00+03:00,0.049700,0.049710,0.049700,0.049710,430000
MOEX:VTBR,2018-01-25T13:52:00+03:00,0.049700,0.049710,0.049700,0.049700,2850000
MOEX:VTBR,2018-01-25T13:53:00+03:00,0.049720,0.049740,0.049720,0.049740,25450000
MOEX:VTBR,2018-01-25T13:54:00+03:00,0.049730,0.049730,0.049730,0.049730,10000
MOEX:VTBR,2018-01-25T13:55:00+03:00,0.049750,0.049780,0.049710,0.049720,30380000
MOEX:VTBR,2018-01-25T13:56:00+03:00,0.049730,0.049820,0.049710,0.049820,111440000
MOEX:VTBR,2018-01-25T13:57:00+03:00,0.049810,0.049810,0.049800,0.049800,12310000
MOEX:VTBR,2018-01-25T13:58:00+03:00,0.049800,0.049840,0.049800,0.049840,32340000
MOEX:VTBR,2018-01-25T13:59:00+03:00,0.049830,0.049840,0.049820,0.049820,10780000
MOEX:VTBR,2018-01-25T14:00:00+03:00,0.049820,0.049820,0.049800,0.049820,33530000
MOEX:VTBR,2018-01-25T14:01:00+03:00,0.049800,0.049800,0.049780,0.049780,320000
MOEX:VTBR,2018-01-25T14:02:00+03:00,0.049780,0.049820,0.049780,0.049810,16660000
MOEX:VTBR,2018-01-25T14:03:00+03:00,0.049780,0.049810,0.049780,0.049780,2020000
MOEX:VTBR,2018-01-25T14:04:00+03:00,0.049810,0.049820,0.049810,0.049820,31560000
MOEX:VTBR,2018-01-25T14:05:00+03:00,0.049810,0.049850,0.049810,0.049850,25720000
MOEX:VTBR,2018-01-25T14:06:00+03:00,0.049850,0.049850,0.049840,0.049850,23400000
MOEX:VTBR,2018-01-25T14:07:00+03:00,0.049840,0.049850,0.049830,0.049840,23980000
MOEX:VTBR,2018-01-25T14:08:00+03:00,0.049830,0.049840,0.049820,0.049820,34870000
MOEX:VTBR,2018-01-25T14:09:00+03:00,0.049820,0.049840,0.049810,0.049810,3710000
MOEX:VTBR,2018-01-25T14:10:00+03:00,0.049830,0.049830,0.049820,0.049820,3810000
MOEX:VTBR,2018-01-25T14:11:00+03:00,0.049810,0.049810,0.049800,0.049810,210000
MOEX:VTBR,2018-01-25T14:12:00+03:00,0.049810,0.049820,0.049810,0.049810,6700000
MOEX:VTBR,2018-01-25T14:13:00+03:00,0.049820,0.049830,0.049820,0.049830,7320000
MOEX:VTBR,2018-01-25T14:14:00+03:00,0.049840,0.049850,0.049830,0.049850,31590000
MOEX:VTBR,2018-01-25T14:15:00+03:00,0.049850,0.049900,0.049850,0.049900,328100000
MOEX:VTBR,2018-01-25T14:16:00+03:00,0.049900,0.049900,0.049890,0.049900,61860000
MOEX:VTBR,2018-01-25T14:17:00+03:00,0.049900,0.049950,0.049890,0.049950,391340000
MOEX:VTBR,2018-01-25T14:18:00+03:00,0.049950,0.049990,0.049950,0.049980,152410000
MOEX:VTBR,2018-01-25T14:19:00+03:00,0.049980,0.050000,0.049970,0.049990,107990000
MOEX:VTBR,2018-01-25T14:20:00+03:00,0.049990,0.050000,0.049990,0.049990,277010000
MOEX:VTBR,2018-01-25T14:21:00+03:00,0.050000,0.050000,0.049930,0.049930,116880000
MOEX:VTBR,2018-01-25T14:22:00+03:00,0.049970,0.050000,0.049950,0.049990,21830000
MOEX:VTBR,2018-01-25T14:23:00+03:00,0.049990,0.050100,0.049960,0.050080,439230000
MOEX:VTBR,2018-01-25T14:24:00+03:00,0.050080,0.050100,0.050050,0.050080,40130000
MOEX:VTBR,2018-01-25T14:25:00+03:00,0.050070,0.050160,0.050070,0.050150,176250000
MOEX:VTBR,2018-01-25T14:26:00+03:00,0.050150,0.050170,0.050140,0.050160,58030000
MOEX:VTBR,2018-01-25T14:27:00+03:00,0.050170,0.050170,0.050100,0.050100,157380000
MOEX:VTBR,2018-01-25T14:28:00+03:00,0.050110,0.050110,0.049970,0.050020,169910000
MOEX:VTBR,2018-01-25T14:29:00+03:00,0.050030,0.050090,0.050010,0.050080,23360000
MOEX:VTBR,2018-01-25T14:30:00+03:00,0.050070,0.050170,0.050070,0.050130,57210000
MOEX:VTBR,2018-01-25T14:31:00+03:00,0.050150,0.050170,0.050130,0.050170,48770000
MOEX:VTBR,2018-01-25T14:32:00+03:00,0.050170,0.050220,0.050160,0.050220,385300000
MOEX:VTBR,2018-01-25T14:33:00+03:00,0.050220,0.050250,0.050120,0.050180,203450000
MOEX:VTBR,2018-01-25T14:34:00+03:00,0.050190,0.050220,0.050170,0.050220,20260000
MOEX:VTBR,2018-01-25T14:35:00+03:00,0.050240,0.050250,0.050200,0.050240,66510000
MOEX:VTBR,2018-01-25T14:36:00+03:00,0.050230,0.050240,0.050220,0.050220,72510000
MOEX:VTBR,2018-01-25T14:37:00+03:00,0.050220,0.050240,0.050220,0.050240,33880000
MOEX:VTBR,2018-01-25T14:38:00+03:00,0.050220,0.050240,0.050220,0.050240,96600000
MOEX:VTBR,2018-01-25T14:39:00+03:00,0.050240,0.050240,0.050140,0.050230,233370000
MOEX:VTBR,2018-01-25T14:40:00+03:00,0.050210,0.050240,0.050210,0.050220,48440000
MOEX:VTBR,2018-01-25T14:41:00+03:00,0.050220,0.050240,0.050180,0.050180,125240000
MOEX:VTBR,2018-01-25T14:42:00+03:00,0.050180,0.050200,0.050180,0.050180,19850000
MOEX:VTBR,2018-01-25T14:43:00+03:00,0.050180,0.050230,0.050180,0.050190,23700000
MOEX:VTBR,2018-01-25T14:44:00+03:00,0.050190,0.050220,0.050190,0.050210,2190000
MOEX:VTBR,2018-01-25T14:45:00+03:00,0.050220,0.050230,0.050210,0.050230,59100000
MOEX:VTBR,2018-01-25T14:46:00+03:00,0.050240,0.050250,0.050230,0.050230,94170000
MOEX:VTBR,2018-01-25T14:47:00+03:00,0.050230,0.050250,0.050230,0.050230,113480000
MOEX:VTBR,2018-01-25T14:48:00+03:00,0.050230,0.050230,0.050210,0.050220,24230000
MOEX:VTBR,2018-01-25T14:49:00+03:00,0.050220,0.050230,0.050220,0.050220,6150000
MOEX:VTBR,2018-01-25T14:50:00+03:00,0.050220,0.050230,0.050200,0.050200,19530000
MOEX:VTBR,2018-01-25T14:51:00+03:00,0.050200,0.050200,0.050140,0.050150,24870000
MOEX:VTBR,2018-01-25T14:52:00+03:00,0.050160,0.050190,0.050150,0.050150,6100000
MOEX:VTBR,2018-01-25T14:53:00+03:00,0.050150,0.050200,0.050130,0.050200,96990000
MOEX:VTBR,2018-01-25T14:54:00+03:00,0.050200,0.050200,0.050140,0.050140,18660000
MOEX:VTBR,2018-01-25T14:55:00+03:00,0.050140,0.050170,0.050140,0.050170,3470000
MOEX:VTBR,2018-01-25T14:56:00+03:00,0.050170,0.050220,0.050170,0.050200,20740000
MOEX:VTBR,2018-01-25T14:57:00+03:00,0.050180,0.050220,0.050170,0.050180,6630000
MOEX:VTBR,2018-01-25T14:58:00+03:00,0.050180,0.050200,0.050180,0.050180,23660000
MOEX:VTBR,2018-01-25T14:59:00+03:00,0.050190,0.050220,0.050120,0.050120,143030000
MOEX:VTBR,2018-01-25T15:00:00+03:00,0.050120,0.050210,0.050120,0.050180,26570000
MOEX:VTBR,2018-01-25T15:01:00+03:00,0.050190,0.050210,0.050180,0.050200,7700000
MOEX:VTBR,2018-01-25T15:02:00+03:00,0.050200,0.050200,0.050180,0.050180,9100000
MOEX:VTBR,2018-01-25T15:03:00+03:00,0.050180,0.050210,0.050150,0.050160,40240000
MOEX:VTBR,2018-01-25T15:04:00+03:00,0.050170,0.050180,0.050130,0.050140,14540000
MOEX:VTBR,2018-01-25T15:05:00+03:00,0.050140,0.050190,0.050140,0.050170,13880000
MOEX:VTBR,2018-01-25T15:06:00+03:00,0.050180,0.050210,0.050120,0.050130,62610000
MOEX:VTBR,2018-01-25T15:07:00+03:00,0.050140,0.050200,0.050100,0.050100,59610000
MOEX:VTBR,2018-01-25T15:08:00+03:00,0.050110,0.050140,0.050110,0.050130,1630000
MOEX:VTBR,2018-01-25T15:09:00+03:00,0.050120,0.050160,0.050120,0.050160,4250000
MOEX:VTBR,2018-01-25T15:10:00+03:00,0.050150,0.050160,0.050140,0.050140,4960000
MOEX:VTBR,2018-01-25T15:11:00+03:00,0.050180,0.050190,0.050140,0.050140,13530000
MOEX:VTBR,2018-01-25T15:12:00+03:00,0.050170,0.050190,0.050170,0.050190,4400000
MOEX:VTBR,2018-01-25T15:13:00+03:00,0.050170,0.050190,0.050170,0.050190,11800000
MOEX:VTBR,2018-01-25T15:14:00+03:00,0.050190,0.050210,0.050170,0.050210,47890000
MOEX:VTBR,2018-01-25T15:15:00+03:00,0.050200,0.050210,0.050190,0.050200,13370000
MOEX:VTBR,2018-01-25T15:16:00+03:00,0.050190,0.050200,0.050190,0.050190,37510000
MOEX:VTBR,2018-01-25T15:17:00+03:00,0.050200,0.050200,0.050160,0.050160,8820000
MOEX:VTBR,2018-01-25T15:18:00+03:00,0.050190,0.050200,0.050160,0.050170,16740000
MOEX:VTBR,2018-01-25T15:19:00+03:00,0.050190,0.050190,0.050170,0.050180,260000
MOEX:VTBR,2018-01-25T15:20:00+03:00,0.050180,0.050200,0.050170,0.050190,5070000
MOEX:VTBR,2018-01-25T15:21:00+03:00,0.050170,0.050200,0.050170,0.050200,30310000
MOEX:VTBR,2018-01-25T15:22:00+03:00,0.050170,0.050180,0.050170,0.050180,9610000
MOEX:VTBR,2018-01-25T15:23:00+03:00,0.050170,0.050180,0.050110,0.050110,65310000
MOEX:VTBR,2018-01-25T15:24:00+03:00,0.050110,0.050120,0.050110,0.050120,1650000
MOEX:VTBR,2018-01-25T15:25:00+03:00,0.050130,0.050150,0.050120,0.050120,7920000
MOEX:VTBR,2018-01-25T15:26:00+03:00,0.050120,0.050150,0.050120,0.050150,14340000
MOEX:VTBR,2018-01-25T15:27:00+03:00,0.050150,0.050200,0.050150,0.050180,133790000
MOEX:VTBR,2018-01-25T15:28:00+03:00,0.050180,0.050200,0.050180,0.050190,15530000
MOEX:VTBR,2018-01-25T15:29:00+03:00,0.050180,0.050200,0.050180,0.050180,57680000
MOEX:VTBR,2018-01-25T15:30:00+03:00,0.050180,0.050190,0.050160,0.050190,8820000
MOEX:VTBR,2018-01-25T15:31:00+03:00,0.050200,0.050200,0.050180,0.050190,36400000
MOEX:VTBR,2018-01-25T15:32:00+03:00,0.050180,0.050200,0.050160,0.050190,59520000
MOEX:VTBR,2018-01-25T15:33:00+03:00,0.050180,0.050190,0.050180,0.050190,800000
MOEX:VTBR,2018-01-25T15:34:00+03:00,0.050180,0.050180,0.050170,0.050170,11960000
MOEX:VTBR,2018-01-25T15:35:00+03:00,0.050180,0.050190,0.050170,0.050190,3310000
MOEX:VTBR,2018-01-25T15:36:00+03:00,0.050180,0.050190,0.050170,0.050180,23520000
MOEX:VTBR,2018-01-25T15:37:00+03:00,0.050190,0.050200,0.050180,0.050190,25700000
MOEX:VTBR,2018-01-25T15:38:00+03:00,0.050180,0.050200,0.050180,0.050200,12490000
MOEX:VTBR,2018-01-25T15:39:00+03:00,0.050200,0.050200,0.050180,0.050200,6260000
MOEX:VTBR,2018-01-25T15:40:00+03:00,0.050200,0.050200,0.050180,0.050200,49360000
MOEX:VTBR,2018-01-25T15:41:00+03:00,0.050200,0.050200,0.050180,0.050190,35270000
MOEX:VTBR,2018-01-25T15:42:00+03:00,0.050170,0.050170,0.050170,0.050170,390000
MOEX:VTBR,2018-01-25T15:43:00+03:00,0.050170,0.050180,0.050170,0.050180,4040000
MOEX:VTBR,2018-01-25T15:44:00+03:00,0.050170,0.050190,0.050170,0.050180,660000
MOEX:VTBR,2018-01-25T15:45:00+03:00,0.050200,0.050200,0.050190,0.050200,15360000
MOEX:VTBR,2018-01-25T15:46:00+03:00,0.050200,0.050200,0.050190,0.050190,20800000
MOEX:VTBR,2018-01-25T15:47:00+03:00,0.050200,0.050200,0.050150,0.050150,55890000
MOEX:VTBR,2018-01-25T15:48:00+03:00,0.050150,0.050180,0.050150,0.050180,1500000
