MOEX:VTBR,2018-01-25T10:00:00+03:00,0.049100,0.049160,0.049010,0.049060,104300000
MOEX:VTBR,2018-01-25T15:49:00+03:00,0.050160,0.050170,0.050150,0.050170,10260000
MOEX:VTBR,2018-01-25T15:50:00+03:00,0.050170,0.050180,0.050160,0.050160,13130000
MOEX:VTBR,2018-01-25T15:51:00+03:00,0.050160,0.050200,0.050160,0.050200,22600000
MOEX:VTBR,2018-01-25T15:52:00+03:00,0.050180,0.050190,0.050170,0.050170,13030000
MOEX:VTBR,2018-01-25T15:53:00+03:00,0.050170,0.050180,0.050160,0.050170,16860000
MOEX:VTBR,2018-01-25T15:54:00+03:00,0.050170,0.050190,0.050170,0.050190,2430000
MOEX:VTBR,2018-01-25T15:55:00+03:00,0.050190,0.050200,0.050180,0.050190,13690000
MOEX:VTBR,2018-01-25T15:56:00+03:00,0.050180,0.050200,0.050180,0.050190,5090000
MOEX:VTBR,2018-01-25T15:57:00+03:00,0.050190,0.050200,0.050190,0.050200,45020000
MOEX:VTBR,2018-01-25T15:58:00+03:00,0.050200,0.050250,0.050200,0.050240,213660000
MOEX:VTBR,2018-01-25T15:59:00+03:00,0.050230,0.050240,0.050160,0.050210,82930000
MOEX:VTBR,2018-01-25T16:00:00+03:00,0.050220,0.050220,0.050200,0.050220,43810000
MOEX:VTBR,2018-01-25T16:01:00+03:00,0.050210,0.050220,0.050180,0.050180,17930000
MOEX:VTBR,2018-01-25T16:02:00+03:00,0.050190,0.050220,0.050180,0.050200,24180000
MOEX:VTBR,2018-01-25T16:03:00+03:00,0.050200,0.050200,0.050190,0.050200,9830000
MOEX:VTBR,2018-01-25T16:04:00+03:00,0.050200,0.050210,0.050190,0.050190,23140000
MOEX:VTBR,2018-01-25T16:05:00+03:00,0.050190,0.050200,0.050160,0.050160,20780000
MOEX:VTBR,2018-01-25T16:06:00+03:00,0.050170,0.050200,0.050170,0.050200,9030000
MOEX:VTBR,2018-01-25T16:07:00+03:00,0.050200,0.050200,0.050190,0.050200,10120000
MOEX:VTBR,2018-01-25T16:08:00+03:00,0.050190,0.050230,0.050170,0.050200,54910000
MOEX:VTBR,2018-01-25T16:09:00+03:00,0.050210,0.050230,0.050200,0.050220,16540000
MOEX:VTBR,2018-01-25T16:10:00+03:00,0.050220,0.050220,0.050210,0.050220,5830000
MOEX:VTBR,2018-01-25T16:11:00+03:00,0.050210,0.050210,0.050180,0.050200,44030000
MOEX:VTBR,2018-01-25T16:12:00+03:00,0.050190,0.050200,0.050180,0.050200,1540000
MOEX:VTBR,2018-01-25T16:13:00+03:00,0.050200,0.050200,0.050190,0.050200,3280000
MOEX:VTBR,2018-01-25T16:14:00+03:00,0.050200,0.050220,0.050200,0.050210,11260000
MOEX:VTBR,2018-01-25T16:15:00+03:00,0.050210,0.050250,0.050210,0.050250,57610000
MOEX:VTBR,2018-01-25T16:16:00+03:00,0.050230,0.050250,0.050230,0.050240,18150000
MOEX:VTBR,2018-01-25T16:17:00+03:00,0.050230,0.050250,0.050230,0.050250,11960000
MOEX:VTBR,2018-01-25T16:18:00+03:00,0.050240,0.050270,0.050230,0.050270,203540000
MOEX:VTBR,2018-01-25T16:19:00+03:00,0.050270,0.050350,0.050270,0.050320,503570000
MOEX:VTBR,2018-01-25T16:20:00+03:00,0.050330,0.050370,0.050310,0.050350,48280000
MOEX:VTBR,2018-01-25T16:21:00+03:00,0.050350,0.050430,0.050320,0.050420,173520000
MOEX:VTBR,2018-01-25T16:22:00+03:00,0.050420,0.050450,0.050400,0.050430,72370000
MOEX:VTBR,2018-01-25T16:23:00+03:00,0.050430,0.050450,0.050410,0.050430,68170000
MOEX:VTBR,2018-01-25T16:24:00+03:00,0.050420,0.050430,0.050390,0.050390,66010000
MOEX:VTBR,2018-01-25T16:25:00+03:00,0.050400,0.050400,0.050380,0.050380,15890000
MOEX:VTBR,2018-01-25T16:26:00+03:00,0.050400,0.050400,0.050360,0.050380,24120000
MOEX:VTBR,2018-01-25T16:27:00+03:00,0.050380,0.050390,0.050350,0.050350,17330000
MOEX:VTBR,2018-01-25T16:28:00+03:00,0.050380,0.050400,0.050320,0.050380,54010000
MOEX:VTBR,2018-01-25T16:29:00+03:00,0.050360,0.050370,0.050330,0.050330,20880000
MOEX:VTBR,2018-01-25T16:30:00+03:00,0.050330,0.050380,0.050310,0.050380,21520000
MOEX:VTBR,2018-01-25T16:31:00+03:00,0.050360,0.050380,0.050280,0.050280,70950000
MOEX:VTBR,2018-01-25T16:32:00+03:00,0.050290,0.050320,0.050240,0.050320,72160000
MOEX:VTBR,2018-01-25T16:33:00+03:00,0.050320,0.050320,0.050270,0.050270,35610000
MOEX:VTBR,2018-01-25T16:34:00+03:00,0.050270,0.050330,0.050270,0.050270,32650000
MOEX:VTBR,2018-01-25T16:35:00+03:00,0.050280,0.050290,0.050270,0.050280,10000000
MOEX:VTBR,2018-01-25T16:36:00+03:00,0.050260,0.050290,0.050250,0.050280,18980000
MOEX:VTBR,2018-01-25T16:37:00+03:00,0.050250,0.050280,0.050250,0.050270,1980000
MOEX:VTBR,2018-01-25T16:38:00+03:00,0.050270,0.050270,0.050140,0.050140,139920000
MOEX:VTBR,2018-01-25T16:39:00+03:00,0.050160,0.050180,0.050120,0.050120,40680000
MOEX:VTBR,2018-01-25T16:40:00+03:00,0.050150,0.050200,0.050130,0.050130,68780000
MOEX:VTBR,2018-01-25T16:41:00+03:00,0.050180,0.050240,0.050180,0.050210,3600000
MOEX:VTBR,2018-01-25T16:42:00+03:00,0.050210,0.050230,0.050170,0.050200,19610000
MOEX:VTBR,2018-01-25T16:43:00+03:00,0.050160,0.050190,0.050130,0.050130,35080000
MOEX:VTBR,2018-01-25T16:44:00+03:00,0.050160,0.050180,0.050120,0.050150,21390000
MOEX:VTBR,2018-01-25T16:45:00+03:00,0.050150,0.050150,0.050030,0.050030,145560000
MOEX:VTBR,2018-01-25T16:46:00+03:00,0.050030,0.050070,0.049960,0.049960,102010000
MOEX:VTBR,2018-01-25T16:47:00+03:00,0.049990,0.050080,0.049920,0.050050,129510000
MOEX:VTBR,2018-01-25T16:48:00+03:00,0.050050,0.050080,0.050050,0.050080,24800000
MOEX:VTBR,2018-01-25T16:49:00+03:00,0.050080,0.050180,0.050060,0.050170,31990000
MOEX:VTBR,2018-01-25T16:50:00+03:00,0.050170,0.050200,0.050130,0.050180,47980000
MOEX:VTBR,2018-01-25T16:51:00+03:00,0.050180,0.050220,0.050180,0.050190,66650000
MOEX:VTBR,2018-01-25T16:52:00+03:00,0.050210,0.050240,0.050200,0.050200,27720000
MOEX:VTBR,2018-01-25T16:53:00+03:00,0.050200,0.050220,0.050170,0.050170,18330000
MOEX:VTBR,2018-01-25T16:54:00+03:00,0.050170,0.050170,0.050100,0.050140,41020000
MOEX:VTBR,2018-01-25T16:55:00+03:00,0.050140,0.050170,0.050120,0.050140,21350000
MOEX:VTBR,2018-01-25T16:56:00+03:00,0.050150,0.050190,0.050150,0.050190,390000
MOEX:VTBR,2018-01-25T16:57:00+03:00,0.050180,0.050190,0.050180,0.050180,1860000
MOEX:VTBR,2018-01-25T16:58:00+03:00,0.050180,0.050180,0.050070,0.050080,95620000
MOEX:VTBR,2018-01-25T16:59:00+03:00,0.050080,0.050090,0.050060,0.050070,21490000
MOEX:VTBR,2018-01-25T17:00:00+03:00,0.050070,0.050100,0.050060,0.050100,30450000
MOEX:VTBR,2018-01-25T17:01:00+03:00,0.050090,0.050100,0.050040,0.050040,50350000
MOEX:VTBR,2018-01-25T17:02:00+03:00,0.050020,0.050020,0.049940,0.049990,64380000
MOEX:VTBR,2018-01-25T17:03:00+03:00,0.050000,0.050000,0.049970,0.049980,41050000
MOEX:VTBR,2018-01-25T17:04:00+03:00,0.049990,0.050020,0.049990,0.050010,2320000
MOEX:VTBR,2018-01-25T17:05:00+03:00,0.050020,0.050040,0.049950,0.050020,74600000
MOEX:VTBR,2018-01-25T17:06:00+03:00,0.050010,0.050050,0.050000,0.050000,19860000
MOEX:VTBR,2018-01-25T17:07:00+03:00,0.050030,0.050040,0.050010,0.050040,1210000
MOEX:VTBR,2018-01-25T17:08:00+03:00,0.050020,0.050030,0.049990,0.049990,29970000
MOEX:VTBR,2018-01-25T17:09:00+03:00,0.049990,0.049990,0.049910,0.049990,67330000
MOEX:VTBR,2018-01-25T17:10:00+03:00,0.049980,0.050000,0.049950,0.050000,43720000
MOEX:VTBR,2018-01-25T17:11:00+03:00,0.050010,0.050060,0.050010,0.050020,20740000
MOEX:VTBR,2018-01-25T17:12:00+03:00,0.050050,0.050050,0.050020,0.050020,4900000
MOEX:VTBR,2018-01-25T17:13:00+03:00,0.050040,0.050070,0.050040,0.050060,142840000
MOEX:VTBR,2018-01-25T17:14:00+03:00,0.050050,0.050060,0.050030,0.050040,36670000
MOEX:VTBR,2018-01-25T17:15:00+03:00,0.050030,0.050040,0.050020,0.050030,7460000
MOEX:VTBR,2018-01-25T17:16:00+03:00,0.050020,0.050020,0.049910,0.049980,183890000
MOEX:VTBR,2018-01-25T17:17:00+03:00,0.049950,0.050000,0.049940,0.049990,41080000
MOEX:VTBR,2018-01-25T17:18:00+03:00,0.049960,0.050020,0.049950,0.050020,31730000
MOEX:VTBR,2018-01-25T17:19:00+03:00,0.050010,0.050040,0.050010,0.050040,8950000
MOEX:VTBR,2018-01-25T17:20:00+03:00,0.050040,0.050060,0.050020,0.050050,26970000
MOEX:VTBR,2018-01-25T17:21:00+03:00,0.050050,0.050050,0.050050,0.050050,6460000
MOEX:VTBR,2018-01-25T17:22:00+03:00,0.050060,0.050060,0.050050,0.050050,6070000
MOEX:VTBR,2018-01-25T17:23:00+03:00,0.050050,0.050060,0.050050,0.050060,21410000
MOEX:VTBR,2018-01-25T17:24:00+03:00,0.050070,0.050100,0.050060,0.050100,55150000
MOEX:VTBR,2018-01-25T17:25:00+03:00,0.050100,0.050140,0.050090,0.050140,64050000
MOEX:VTBR,2018-01-25T17:26:00+03:00,0.050140,0.050160,0.050100,0.050110,36530000
MOEX:VTBR,2018-01-25T17:27:00+03:00,0.050110,0.050110,0.050040,0.050090,19370000
MOEX:VTBR,2018-01-25T17:28:00+03:00,0.050090,0.050090,0.050050,0.050080,7940000
MOEX:VTBR,2018-01-25T17:29:00+03:00,0.050080,0.050090,0.050070,0.050080,9320000
MOEX:VTBR,2018-01-25T17:30:00+03:00,0.050080,0.050080,0.050050,0.050050,31190000
MOEX:VTBR,2018-01-25T17:31:00+03:00,0.050100,0.050100,0.050050,0.050060,13880000
MOEX:VTBR,2018-01-25T17:32:00+03:00,0.050050,0.050090,0.050050,0.050090,1750000
MOEX:VTBR,2018-01-25T17:33:00+03:00,0.050090,0.050110,0.050050,0.050050,21750000
MOEX:VTBR,2018-01-25T17:34:00+03:00,0.050050,0.050080,0.050050,0.050060,8300000
MOEX:VTBR,2018-01-25T17:35:00+03:00,0.050070,0.050110,0.050070,0.050110,28650000
MOEX:VTBR,2018-01-25T17:36:00+03:00,0.050110,0.050150,0.050090,0.050140,37080000
MOEX:VTBR,2018-01-25T17:37:00+03:00,0.050100,0.050140,0.050100,0.050130,22290000
MOEX:VTBR,2018-01-25T17:38:00+03:00,0.050090,0.050090,0.050020,0.050040,67580000
MOEX:VTBR,2018-01-25T17:39:00+03:00,0.050020,0.050020,0.049880,0.049900,383330000
MOEX:VTBR,2018-01-25T17:40:00+03:00,0.049900,0.049980,0.049900,0.049950,36710000
MOEX:VTBR,2018-01-25T17:41:00+03:00,0.049960,0.050000,0.049920,0.049960,32420000
MOEX:VTBR,2018-01-25T17:42:00+03:00,0.049970,0.049990,0.049910,0.049930,59260000
MOEX:VTBR,2018-01-25T17:43:00+03:00,0.049940,0.050000,0.049930,0.050000,18070000
MOEX:VTBR,2018-01-25T17:44:00+03:00,0.049980,0.049990,0.049980,0.049980,2830000
MOEX:VTBR,2018-01-25T17:45:00+03:00,0.049970,0.050000,0.049970,0.050000,2140000
MOEX:VTBR,2018-01-25T17:46:00+03:00,0.049980,0.050000,0.049980,0.049990,41840000
MOEX:VTBR,2018-01-25T17:47:00+03:00,0.049980,0.050000,0.049980,0.050000,21210000
MOEX:VTBR,2018-01-25T17:48:00+03:00,0.049990,0.050000,0.049960,0.049980,47970000
MOEX:VTBR,2018-01-25T17:49:00+03:00,0.049980,0.050000,0.049980,0.050000,45970000
MOEX:VTBR,2018-01-25T17:50:00+03:00,0.049980,0.050000,0.049910,0.049970,46370000
MOEX:VTBR,2018-01-25T17:51:00+03:00,0.049920,0.049920,0.049870,0.049900,184640000
MOEX:VTBR,2018-01-25T17:52:00+03:00,0.049920,0.049920,0.049900,0.049920,23480000
MOEX:VTBR,2018-01-25T17:53:00+03:00,0.049920,0.049920,0.049920,0.049920,680000
MOEX:VTBR,2018-01-25T17:54:00+03:00,0.049920,0.049970,0.049920,0.049920,22300000
MOEX:VTBR,2018-01-25T17:55:00+03:00,0.049920,0.049920,0.049800,0.049830,284960000
MOEX:VTBR,2018-01-25T17:56:00+03:00,0.049830,0.049870,0.049800,0.049810,107320000
MOEX:VTBR,2018-01-25T17:57:00+03:00,0.049840,0.049880,0.049800,0.049870,33590000
MOEX:VTBR,2018-01-25T17:58:00+03:00,0.049850,0.049900,0.049830,0.049830,42390000
MOEX:VTBR,2018-01-25T17:59:00+03:00,0.049830,0.049830,0.049810,0.049820,70650000
MOEX:VTBR,2018-01-25T18:00:00+03:00,0.049820,0.049860,0.049800,0.049820,153890000
MOEX:VTBR,2018-01-25T18:01:00+03:00,0.049850,0.049900,0.049810,0.049900,32780000
MOEX:VTBR,2018-01-25T18:02:00+03:00,0.049900,0.049900,0.049800,0.049860,172200000
MOEX:VTBR,2018-01-25T18:03:00+03:00,0.049840,0.049860,0.049810,0.049850,24610000
MOEX:VTBR,2018-01-25T18:04:00+03:00,0.049820,0.049850,0.049820,0.049850,820000
MOEX:VTBR,2018-01-25T18:05:00+03:00,0.049820,0.049870,0.049820,0.049870,22320000
MOEX:VTBR,2018-01-25T18:06:00+03:00,0.049880,0.049880,0.049850,0.049870,42310000
MOEX:VTBR,2018-01-25T18:07:00+03:00,0.049880,0.049900,0.049860,0.049900,17080000
MOEX:VTBR,2018-01-25T18:08:00+03:00,0.049890,0.049910,0.049870,0.049900,33010000
MOEX:VTBR,2018-01-25T18:09:00+03:00,0.049910,0.049910,0.049830,0.049840,67760000
MOEX:VTBR,2018-01-25T18:10:00+03:00,0.049850,0.049870,0.049830,0.049870,27030000
MOEX:VTBR,2018-01-25T18:11:00+03:00,0.049870,0.049870,0.049830,0.049830,13670000
MOEX:VTBR,2018-01-25T18:12:00+03:00,0.049860,0.049900,0.049830,0.049900,71750000
MOEX:VTBR,2018-01-25T18:13:00+03:00,0.049900,0.049900,0.049860,0.049870,29640000
MOEX:VTBR,2018-01-25T18:14:00+03:00,0.049880,0.049900,0.049850,0.049890,41190000
MOEX:VTBR,2018-01-25T18:15:00+03:00,0.049900,0.049970,0.049900,0.049940,46360000
MOEX:VTBR,2018-01-25T18:16:00+03:00,0.049940,0.049960,0.049900,0.049960,24770000
MOEX:VTBR,2018-01-25T18:17:00+03:00,0.049940,0.049980,0.049920,0.049950,32830000
MOEX:VTBR,2018-01-25T18:18:00+03:00,0.049970,0.049990,0.049960,0.049960,57390000
MOEX:VTBR,2018-01-25T18:19:00+03:00,0.049990,0.049990,0.049890,0.049900,145640000
MOEX:VTBR,2018-01-25T18:20:00+03:00,0.049890,0.049930,0.049870,0.049900,25220000
MOEX:VTBR,2018-01-25T18:21:00+03:00,0.049910,0.049910,0.049870,0.049880,69230000
MOEX:VTBR,2018-01-25T18:22:00+03:00,0.049880,0.049900,0.049880,0.049880,62700000
MOEX:VTBR,2018-01-25T18:23:00+03:00,0.049880,0.049900,0.049880,0.049880,2690000
MOEX:VTBR,2018-01-25T18:24:00+03:00,0.049900,0.049920,0.049810,0.049870,246710000
MOEX:VTBR,2018-01-25T18:25:00+03:00,0.049820,0.049890,0.049660,0.049750,574740000
MOEX:VTBR,2018-01-25T18:26:00+03:00,0.049770,0.049820,0.049740,0.049750,40610000
MOEX:VTBR,2018-01-25T18:27:00+03:00,0.049790,0.049800,0.049750,0.049760,25860000
MOEX:VTBR,2018-01-25T18:28:00+03:00,0.049760,0.049800,0.049750,0.049770,40610000
MOEX:VTBR,2018-01-25T18:29:00+03:00,0.049790,0.049840,0.049770,0.049810,54510000
MOEX:VTBR,2018-01-25T18:30:00+03:00,0.049850,0.049850,0.049740,0.049750,178150000
MOEX:VTBR,2018-01-25T18:31:00+03:00,0.049790,0.049800,0.049700,0.049720,304660000
MOEX:VTBR,2018-01-25T18:32:00+03:00,0.049740,0.049740,0.049610,0.049650,300290000
MOEX:VTBR,2018-01-25T18:33:00+03:00,0.049660,0.049680,0.049550,0.049550,403790000
MOEX:VTBR,2018-01-25T18:34:00+03:00,0.049560,0.049660,0.049550,0.049660,101790000
MOEX:VTBR,2018-01-25T18:35:00+03:00,0.049660,0.049670,0.049620,0.049620,68480000
MOEX:VTBR,2018-01-25T18:36:00+03:00,0.049630,0.049660,0.049550,0.049590,257220000
MOEX:VTBR,2018-01-25T18:37:00+03:00,0.049640,0.049640,0.049550,0.049620,147840000
MOEX:VTBR,2018-01-25T18:38:00+03:00,0.049600,0.049690,0.049510,0.049690,394760000
MOEX:VTBR,2018-01-25T18:39:00+03:00,0.049660,0.049740,0.049590,0.049700,77210000
MOEX:VTBR,2018-01-25T18:45:00+03:00,0.049900,0.049900,0.049900,0.049900,494240000
MOEX:VTBR,2018-01-25T18:46:00+03:00,0.049900,0.049900,0.049900,0.049900,10210000
MOEX:VTBR,2018-01-25T18:47:00+03:00,0.049900,0.049900,0.049900,0.049900,160000
MOEX:VTBR,2018-01-25T18:48:00+03:00,0.049900,0.049900,0.049900,0.049900,30000
MOEX:VTBR,2018-01-25T18:49:00+03:00,0.049900,0.049900,0.049900,0.049900,1860000
