MOEX:NVTK,2018-04-16T10:00:00+03:00,725.8,729.2,722.1,729.2,9790
MOEX:NVTK,2018-04-16T10:01:00+03:00,729.9,734.7,728.4,731.4,13680
MOEX:NVTK,2018-04-16T10:02:00+03:00,732.0,732.0,729.2,730.6,3020
MOEX:NVTK,2018-04-16T10:03:00+03:00,730.6,730.6,728.6,728.7,1970
MOEX:NVTK,2018-04-16T10:04:00+03:00,729.2,730.0,728.3,728.6,3200
MOEX:NVTK,2018-04-16T10:05:00+03:00,728.5,728.9,728.0,728.0,420
MOEX:NVTK,2018-04-16T10:06:00+03:00,728.8,729.0,727.5,727.5,1900
MOEX:NVTK,2018-04-16T10:07:00+03:00,728.9,730.7,728.8,729.5,3090
MOEX:NVTK,2018-04-16T10:08:00+03:00,729.3,729.9,728.4,729.9,890
MOEX:NVTK,2018-04-16T10:09:00+03:00,729.3,729.3,726.5,727.7,7170
MOEX:NVTK,2018-04-16T10:10:00+03:00,728.3,728.8,727.5,728.1,610
MOEX:NVTK,2018-04-16T10:11:00+03:00,728.0,728.8,726.8,727.5,3510
MOEX:NVTK,2018-04-16T10:12:00+03:00,727.8,729.6,727.2,729.3,3800
MOEX:NVTK,2018-04-16T10:13:00+03:00,729.4,731.6,729.0,729.9,6750
MOEX:NVTK,2018-04-16T10:14:00+03:00,729.3,730.0,728.6,729.4,9370
MOEX:NVTK,2018-04-16T10:15:00+03:00,728.8,729.5,728.3,728.8,1440
MOEX:NVTK,2018-04-16T10:16:00+03:00,728.5,728.9,727.7,727.8,2500
MOEX:NVTK,2018-04-16T10:17:00+03:00,727.4,728.9,727.4,728.1,2450
MOEX:NVTK,2018-04-16T10:18:00+03:00,727.8,731.9,727.8,729.1,12340
MOEX:NVTK,2018-04-16T10:19:00+03:00,728.8,730.0,728.4,728.4,2420
MOEX:NVTK,2018-04-16T10:20:00+03:00,729.2,729.9,728.4,729.9,2010
MOEX:NVTK,2018-04-16T10:21:00+03:00,729.8,731.5,729.8,731.5,4870
MOEX:NVTK,2018-04-16T10:22:00+03:00,730.5,732.0,730.1,730.9,3260
MOEX:NVTK,2018-04-16T10:23:00+03:00,731.0,731.1,731.0,731.1,1260
MOEX:NVTK,2018-04-16T10:24:00+03:00,731.1,732.2,731.1,731.7,2100
MOEX:NVTK,2018-04-16T10:25:00+03:00,732.6,732.9,731.1,731.5,2360
MOEX:NVTK,2018-04-16T10:26:00+03:00,731.2,731.3,730.8,731.1,3220
MOEX:NVTK,2018-04-16T10:27:00+03:00,731.1,731.7,731.0,731.7,2200
MOEX:NVTK,2018-04-16T10:28:00+03:00,731.3,731.3,731.1,731.1,350
MOEX:NVTK,2018-04-16T10:29:00+03:00,731.2,731.6,729.1,729.3,5690
MOEX:NVTK,2018-04-16T10:30:00+03:00,729.8,729.9,728.3,728.8,1590
MOEX:NVTK,2018-04-16T10:31:00+03:00,728.4,730.3,728.3,730.3,3080
MOEX:NVTK,2018-04-16T10:32:00+03:00,730.7,731.7,730.5,731.7,3690
MOEX:NVTK,2018-04-16T10:33:00+03:00,731.2,731.2,731.2,731.2,300
MOEX:NVTK,2018-04-16T10:34:00+03:00,730.4,730.4,729.9,729.9,910
MOEX:NVTK,2018-04-16T10:35:00+03:00,730.1,730.9,730.1,730.2,3200
MOEX:NVTK,2018-04-16T10:36:00+03:00,729.8,729.8,729.8,729.8,310
MOEX:NVTK,2018-04-16T10:37:00+03:00,729.6,729.6,729.1,729.1,170
MOEX:NVTK,2018-04-16T10:38:00+03:00,729.3,729.8,729.3,729.8,460
MOEX:NVTK,2018-04-16T10:39:00+03:00,729.2,729.2,727.9,728.5,6130
MOEX:NVTK,2018-04-16T10:40:00+03:00,727.9,728.3,727.8,728.3,3910
MOEX:NVTK,2018-04-16T10:41:00+03:00,728.4,728.5,728.4,728.5,280
MOEX:NVTK,2018-04-16T10:43:00+03:00,728.7,728.7,728.7,728.7,300
MOEX:NVTK,2018-04-16T10:44:00+03:00,728.3,728.6,728.1,728.6,1500
MOEX:NVTK,2018-04-16T10:45:00+03:00,728.5,728.5,728.5,728.5,10
MOEX:NVTK,2018-04-16T10:46:00+03:00,727.9,727.9,726.7,727.0,6870
MOEX:NVTK,2018-04-16T10:47:00+03:00,727.6,727.6,727.6,727.6,40
MOEX:NVTK,2018-04-16T10:49:00+03:00,727.4,727.4,727.4,727.4,10
MOEX:NVTK,2018-04-16T10:50:00+03:00,728.0,728.0,727.4,727.4,900
MOEX:NVTK,2018-04-16T10:51:00+03:00,727.1,727.7,727.1,727.1,260
MOEX:NVTK,2018-04-16T10:53:00+03:00,728.0,728.4,728.0,728.4,830
MOEX:NVTK,2018-04-16T10:54:00+03:00,728.1,728.3,727.4,727.4,320
MOEX:NVTK,2018-04-16T10:55:00+03:00,727.4,728.4,727.4,727.5,1030
MOEX:NVTK,2018-04-16T10:56:00+03:00,727.4,727.4,727.4,727.4,10
MOEX:NVTK,2018-04-16T10:57:00+03:00,728.3,728.3,727.6,727.7,1840
MOEX:NVTK,2018-04-16T10:58:00+03:00,728.0,728.0,726.9,726.9,1820
MOEX:NVTK,2018-04-16T10:59:00+03:00,727.0,727.3,727.0,727.3,1040
MOEX:NVTK,2018-04-16T11:00:00+03:00,727.5,727.7,727.5,727.7,80
MOEX:NVTK,2018-04-16T11:01:00+03:00,727.7,728.6,727.7,728.6,1150
MOEX:NVTK,2018-04-16T11:02:00+03:00,728.7,729.2,728.7,729.0,1790
MOEX:NVTK,2018-04-16T11:03:00+03:00,729.1,729.1,728.7,728.7,1050
MOEX:NVTK,2018-04-16T11:04:00+03:00,728.6,728.6,728.6,728.6,50
MOEX:NVTK,2018-04-16T11:05:00+03:00,728.9,729.0,728.9,729.0,210
MOEX:NVTK,2018-04-16T11:06:00+03:00,728.9,729.8,728.9,729.7,2350
MOEX:NVTK,2018-04-16T11:07:00+03:00,728.8,728.8,728.8,728.8,10
MOEX:NVTK,2018-04-16T11:09:00+03:00,729.6,729.7,729.6,729.7,50
MOEX:NVTK,2018-04-16T11:10:00+03:00,729.0,729.0,728.3,728.8,350
MOEX:NVTK,2018-04-16T11:11:00+03:00,729.1,729.6,728.5,729.6,1260
MOEX:NVTK,2018-04-16T11:12:00+03:00,729.5,729.6,728.6,729.2,2840
MOEX:NVTK,2018-04-16T11:13:00+03:00,729.5,729.7,728.6,729.7,2420
MOEX:NVTK,2018-04-16T11:14:00+03:00,729.8,729.9,729.7,729.7,410
MOEX:NVTK,2018-04-16T11:15:00+03:00,730.0,730.0,730.0,730.0,5930
MOEX:NVTK,2018-04-16T11:16:00+03:00,730.0,730.0,729.5,729.5,1240
MOEX:NVTK,2018-04-16T11:17:00+03:00,729.9,730.0,729.9,730.0,110
MOEX:NVTK,2018-04-16T11:19:00+03:00,729.9,729.9,728.8,728.8,3560
MOEX:NVTK,2018-04-16T11:20:00+03:00,729.3,729.3,729.3,729.3,10
MOEX:NVTK,2018-04-16T11:21:00+03:00,728.7,728.7,728.7,728.7,350
MOEX:NVTK,2018-04-16T11:22:00+03:00,729.3,729.6,729.3,729.3,1140
MOEX:NVTK,2018-04-16T11:23:00+03:00,729.0,729.6,728.8,729.0,2910
MOEX:NVTK,2018-04-16T11:24:00+03:00,729.1,729.2,729.1,729.1,1250
MOEX:NVTK,2018-04-16T11:25:00+03:00,728.7,728.7,728.4,728.4,2760
MOEX:NVTK,2018-04-16T11:26:00+03:00,728.1,728.5,727.0,727.1,9830
MOEX:NVTK,2018-04-16T11:27:00+03:00,727.4,727.7,727.0,727.5,4210
MOEX:NVTK,2018-04-16T11:28:00+03:00,728.3,728.4,728.3,728.4,600
MOEX:NVTK,2018-04-16T11:30:00+03:00,728.2,728.5,728.1,728.1,350
MOEX:NVTK,2018-04-16T11:31:00+03:00,728.5,728.5,728.5,728.5,300
MOEX:NVTK,2018-04-16T11:33:00+03:00,728.3,728.3,727.4,727.8,1550
MOEX:NVTK,2018-04-16T11:35:00+03:00,727.6,727.6,727.6,727.6,10
MOEX:NVTK,2018-04-16T11:37:00+03:00,727.6,727.6,727.6,727.6,1510
MOEX:NVTK,2018-04-16T11:38:00+03:00,727.2,727.2,727.1,727.1,1340
MOEX:NVTK,2018-04-16T11:39:00+03:00,727.6,728.2,727.0,727.5,17090
MOEX:NVTK,2018-04-16T11:40:00+03:00,727.0,727.1,727.0,727.1,1740
MOEX:NVTK,2018-04-16T11:41:00+03:00,727.5,728.1,727.2,727.2,1730
MOEX:NVTK,2018-04-16T11:42:00+03:00,727.8,728.0,727.8,728.0,20
MOEX:NVTK,2018-04-16T11:43:00+03:00,727.5,727.8,727.5,727.7,1390
MOEX:NVTK,2018-04-16T11:46:00+03:00,727.6,728.1,727.6,728.1,70
MOEX:NVTK,2018-04-16T11:47:00+03:00,728.6,728.8,728.6,728.8,440
MOEX:NVTK,2018-04-16T11:48:00+03:00,728.3,728.4,727.6,728.4,1660
MOEX:NVTK,2018-04-16T11:49:00+03:00,728.4,728.4,728.4,728.4,150
MOEX:NVTK,2018-04-16T11:51:00+03:00,728.6,728.7,727.6,728.3,2010
MOEX:NVTK,2018-04-16T11:53:00+03:00,728.0,728.0,727.6,727.8,4000
MOEX:NVTK,2018-04-16T11:54:00+03:00,727.7,727.7,727.7,727.7,60
MOEX:NVTK,2018-04-16T11:55:00+03:00,727.7,727.8,727.4,727.8,1130
MOEX:NVTK,2018-04-16T11:56:00+03:00,727.6,728.1,727.3,727.5,2770
MOEX:NVTK,2018-04-16T11:57:00+03:00,727.4,728.2,727.3,728.2,1350
MOEX:NVTK,2018-04-16T11:58:00+03:00,727.3,727.5,727.2,727.3,1910
MOEX:NVTK,2018-04-16T11:59:00+03:00,727.3,727.3,727.1,727.1,1960
MOEX:NVTK,2018-04-16T12:01:00+03:00,727.0,727.3,727.0,727.3,3750
MOEX:NVTK,2018-04-16T12:02:00+03:00,727.3,727.3,727.3,727.3,90
MOEX:NVTK,2018-04-16T12:03:00+03:00,727.0,727.9,727.0,727.9,7060
MOEX:NVTK,2018-04-16T12:04:00+03:00,727.3,727.8,727.3,727.8,1730
MOEX:NVTK,2018-04-16T12:05:00+03:00,727.7,727.7,725.4,726.1,9590
MOEX:NVTK,2018-04-16T12:06:00+03:00,726.1,726.1,724.0,725.2,8670
MOEX:NVTK,2018-04-16T12:07:00+03:00,724.9,725.1,715.4,715.4,61270
MOEX:NVTK,2018-04-16T12:08:00+03:00,715.6,717.9,714.0,716.7,12270
MOEX:NVTK,2018-04-16T12:09:00+03:00,717.1,718.3,716.8,718.2,2470
MOEX:NVTK,2018-04-16T12:10:00+03:00,719.1,720.1,719.1,720.0,1670
MOEX:NVTK,2018-04-16T12:11:00+03:00,720.0,720.6,720.0,720.6,1360
MOEX:NVTK,2018-04-16T12:12:00+03:00,720.3,720.7,718.6,719.3,2720
MOEX:NVTK,2018-04-16T12:13:00+03:00,719.3,719.6,718.7,718.7,1130
MOEX:NVTK,2018-04-16T12:14:00+03:00,719.1,720.1,718.6,718.8,1680
MOEX:NVTK,2018-04-16T12:15:00+03:00,718.6,719.2,718.5,718.5,2370
MOEX:NVTK,2018-04-16T12:16:00+03:00,718.7,718.7,718.7,718.7,140
MOEX:NVTK,2018-04-16T12:17:00+03:00,719.6,719.6,719.0,719.0,1050
MOEX:NVTK,2018-04-16T12:18:00+03:00,719.1,720.9,719.1,719.5,3590
MOEX:NVTK,2018-04-16T12:19:00+03:00,720.5,721.2,720.5,720.7,1710
MOEX:NVTK,2018-04-16T12:20:00+03:00,721.3,721.9,721.1,721.9,70
MOEX:NVTK,2018-04-16T12:21:00+03:00,721.4,721.8,721.4,721.8,1030
MOEX:NVTK,2018-04-16T12:22:00+03:00,721.6,721.6,721.4,721.4,20
MOEX:NVTK,2018-04-16T12:23:00+03:00,722.0,722.2,721.5,722.0,920
MOEX:NVTK,2018-04-16T12:24:00+03:00,722.2,722.4,721.8,721.8,440
MOEX:NVTK,2018-04-16T12:26:00+03:00,722.2,722.2,722.2,722.2,50
MOEX:NVTK,2018-04-16T12:27:00+03:00,722.3,722.6,722.3,722.5,240
MOEX:NVTK,2018-04-16T12:28:00+03:00,722.7,722.7,722.7,722.7,60
MOEX:NVTK,2018-04-16T12:29:00+03:00,722.7,723.1,721.5,721.6,7560
MOEX:NVTK,2018-04-16T12:30:00+03:00,722.0,722.3,719.5,719.6,2910
MOEX:NVTK,2018-04-16T12:31:00+03:00,719.5,719.7,719.2,719.3,3640
MOEX:NVTK,2018-04-16T12:32:00+03:00,719.3,719.3,719.3,719.3,1320
MOEX:NVTK,2018-04-16T12:33:00+03:00,719.3,720.0,719.3,720.0,450
MOEX:NVTK,2018-04-16T12:36:00+03:00,719.4,719.7,719.2,719.7,1590
MOEX:NVTK,2018-04-16T12:37:00+03:00,719.2,719.2,718.0,718.0,6220
MOEX:NVTK,2018-04-16T12:38:00+03:00,718.0,718.3,715.3,715.9,11420
MOEX:NVTK,2018-04-16T12:39:00+03:00,716.1,716.4,715.4,715.9,2720
MOEX:NVTK,2018-04-16T12:40:00+03:00,715.5,716.0,715.5,716.0,930
MOEX:NVTK,2018-04-16T12:41:00+03:00,715.9,717.5,715.9,717.5,490
MOEX:NVTK,2018-04-16T12:42:00+03:00,717.8,720.0,716.8,720.0,2760
MOEX:NVTK,2018-04-16T12:43:00+03:00,720.0,721.1,720.0,721.0,200
MOEX:NVTK,2018-04-16T12:44:00+03:00,721.5,722.0,721.5,722.0,90
MOEX:NVTK,2018-04-16T12:45:00+03:00,722.2,722.7,722.2,722.7,630
MOEX:NVTK,2018-04-16T12:46:00+03:00,722.7,722.8,722.0,722.3,2380
MOEX:NVTK,2018-04-16T12:47:00+03:00,722.3,722.8,722.0,722.0,730
MOEX:NVTK,2018-04-16T12:48:00+03:00,721.7,721.7,719.0,719.0,2280
MOEX:NVTK,2018-04-16T12:49:00+03:00,718.8,725.9,718.8,725.7,12250
MOEX:NVTK,2018-04-16T12:50:00+03:00,725.9,726.0,724.5,724.7,6970
MOEX:NVTK,2018-04-16T12:51:00+03:00,724.6,725.6,724.4,724.5,940
MOEX:NVTK,2018-04-16T12:52:00+03:00,724.3,726.3,724.3,725.5,3090
MOEX:NVTK,2018-04-16T12:53:00+03:00,726.0,726.1,725.0,726.1,640
MOEX:NVTK,2018-04-16T12:54:00+03:00,726.0,726.6,724.4,725.1,2470
MOEX:NVTK,2018-04-16T12:55:00+03:00,725.7,726.3,725.5,726.2,1180
MOEX:NVTK,2018-04-16T12:56:00+03:00,726.4,726.6,726.4,726.6,200
MOEX:NVTK,2018-04-16T12:57:00+03:00,726.4,726.7,726.0,726.7,1190
MOEX:NVTK,2018-04-16T12:58:00+03:00,726.1,726.7,726.1,726.7,160
MOEX:NVTK,2018-04-16T12:59:00+03:00,726.1,726.7,726.1,726.1,590
MOEX:NVTK,2018-04-16T13:00:00+03:00,726.3,726.4,723.9,724.8,3670
MOEX:NVTK,2018-04-16T13:02:00+03:00,724.3,724.3,724.3,724.3,10
MOEX:NVTK,2018-04-16T13:03:00+03:00,724.9,725.0,724.0,724.7,2070
MOEX:NVTK,2018-04-16T13:04:00+03:00,724.9,724.9,724.0,724.8,640
MOEX:NVTK,2018-04-16T13:05:00+03:00,724.2,724.4,723.5,723.5,1590
MOEX:NVTK,2018-04-16T13:06:00+03:00,723.1,723.2,722.6,722.6,910
MOEX:NVTK,2018-04-16T13:07:00+03:00,722.8,722.8,722.2,722.2,2180
MOEX:NVTK,2018-04-16T13:08:00+03:00,722.7,723.1,722.7,723.1,100
MOEX:NVTK,2018-04-16T13:09:00+03:00,723.0,723.6,723.0,723.6,1830
MOEX:NVTK,2018-04-16T13:10:00+03:00,723.3,724.5,723.3,724.5,140
MOEX:NVTK,2018-04-16T13:12:00+03:00,724.0,724.0,723.8,723.8,400
MOEX:NVTK,2018-04-16T13:13:00+03:00,724.5,724.5,724.5,724.5,100
MOEX:NVTK,2018-04-16T13:14:00+03:00,723.6,724.0,723.0,724.0,1220
MOEX:NVTK,2018-04-16T13:15:00+03:00,724.4,724.4,722.3,722.3,3320
MOEX:NVTK,2018-04-16T13:16:00+03:00,722.4,722.9,722.2,722.2,1550
MOEX:NVTK,2018-04-16T13:17:00+03:00,722.2,722.2,721.5,721.5,1270
MOEX:NVTK,2018-04-16T13:18:00+03:00,722.4,722.4,722.1,722.1,90
MOEX:NVTK,2018-04-16T13:19:00+03:00,722.1,722.7,721.9,721.9,1500
MOEX:NVTK,2018-04-16T13:20:00+03:00,722.0,722.1,721.9,721.9,1840
MOEX:NVTK,2018-04-16T13:21:00+03:00,721.5,721.5,721.4,721.5,790
MOEX:NVTK,2018-04-16T13:25:00+03:00,721.6,721.8,721.5,721.8,1080
MOEX:NVTK,2018-04-16T13:26:00+03:00,721.7,721.7,721.3,721.3,1200
MOEX:NVTK,2018-04-16T13:27:00+03:00,721.5,721.5,720.5,721.4,2860
MOEX:NVTK,2018-04-16T13:28:00+03:00,721.9,721.9,721.9,721.9,110
MOEX:NVTK,2018-04-16T13:29:00+03:00,721.3,721.9,721.3,721.9,30
MOEX:NVTK,2018-04-16T13:30:00+03:00,721.3,721.3,721.3,721.3,260
MOEX:NVTK,2018-04-16T13:31:00+03:00,721.3,721.3,721.1,721.1,2050
MOEX:NVTK,2018-04-16T13:32:00+03:00,721.1,721.1,720.9,720.9,190
MOEX:NVTK,2018-04-16T13:33:00+03:00,720.5,720.5,720.5,720.5,100
MOEX:NVTK,2018-04-16T13:34:00+03:00,720.6,721.9,720.6,721.9,1040
MOEX:NVTK,2018-04-16T13:35:00+03:00,721.4,721.4,720.6,720.6,1430
MOEX:NVTK,2018-04-16T13:38:00+03:00,721.2,721.2,720.6,720.6,430
MOEX:NVTK,2018-04-16T13:39:00+03:00,721.4,722.3,721.4,722.2,1440
MOEX:NVTK,2018-04-16T13:40:00+03:00,721.5,721.5,720.8,720.8,2320
MOEX:NVTK,2018-04-16T13:42:00+03:00,721.2,722.3,720.6,720.6,2670
MOEX:NVTK,2018-04-16T13:43:00+03:00,721.5,721.9,721.5,721.9,460
MOEX:NVTK,2018-04-16T13:44:00+03:00,721.0,721.0,720.4,720.4,520
MOEX:NVTK,2018-04-16T13:45:00+03:00,721.1,721.1,721.1,721.1,10
MOEX:NVTK,2018-04-16T13:46:00+03:00,721.4,721.4,721.3,721.3,90
MOEX:NVTK,2018-04-16T13:47:00+03:00,721.4,721.4,721.4,721.4,10
MOEX:NVTK,2018-04-16T13:48:00+03:00,721.9,721.9,721.9,721.9,10
MOEX:NVTK,2018-04-16T13:49:00+03:00,721.5,721.5,721.4,721.4,610
MOEX:NVTK,2018-04-16T13:51:00+03:00,721.8,721.8,721.8,721.8,50
MOEX:NVTK,2018-04-16T13:53:00+03:00,721.6,721.6,721.6,721.6,10
MOEX:NVTK,2018-04-16T13:54:00+03:00,722.0,722.0,722.0,722.0,10
MOEX:NVTK,2018-04-16T13:55:00+03:00,721.6,722.1,721.6,722.1,60
MOEX:NVTK,2018-04-16T13:56:00+03:00,721.6,721.6,720.3,721.0,1760
MOEX:NVTK,2018-04-16T13:57:00+03:00,720.2,721.0,720.1,721.0,990
MOEX:NVTK,2018-04-16T13:59:00+03:00,721.1,721.1,719.7,719.7,2760
MOEX:NVTK,2018-04-16T14:00:00+03:00,719.6,719.6,719.6,719.6,10
MOEX:NVTK,2018-04-16T14:01:00+03:00,720.2,720.5,720.2,720.5,2010
MOEX:NVTK,2018-04-16T14:02:00+03:00,720.4,720.4,720.4,720.4,110
MOEX:NVTK,2018-04-16T14:03:00+03:00,720.0,720.0,719.8,719.8,70
MOEX:NVTK,2018-04-16T14:04:00+03:00,719.7,719.7,719.4,719.4,1170
MOEX:NVTK,2018-04-16T14:05:00+03:00,719.3,720.0,719.3,719.5,3880
MOEX:NVTK,2018-04-16T14:06:00+03:00,719.7,719.7,719.7,719.7,30
MOEX:NVTK,2018-04-16T14:07:00+03:00,719.5,719.8,719.0,719.6,2000
MOEX:NVTK,2018-04-16T14:10:00+03:00,719.4,719.4,718.6,718.6,2660
MOEX:NVTK,2018-04-16T14:11:00+03:00,719.3,719.3,719.3,719.3,10
MOEX:NVTK,2018-04-16T14:15:00+03:00,719.6,719.7,719.6,719.7,120
MOEX:NVTK,2018-04-16T14:16:00+03:00,719.1,719.1,717.1,718.0,4880
MOEX:NVTK,2018-04-16T14:17:00+03:00,717.2,717.2,716.6,716.9,1450
MOEX:NVTK,2018-04-16T14:18:00+03:00,717.0,717.8,716.9,717.8,220
MOEX:NVTK,2018-04-16T14:19:00+03:00,718.1,718.1,717.0,717.0,380
MOEX:NVTK,2018-04-16T14:20:00+03:00,717.7,717.7,717.6,717.6,710
MOEX:NVTK,2018-04-16T14:21:00+03:00,718.3,718.7,718.3,718.3,790
MOEX:NVTK,2018-04-16T14:22:00+03:00,718.2,719.2,718.2,719.2,70
MOEX:NVTK,2018-04-16T14:23:00+03:00,718.2,718.9,718.2,718.9,90
MOEX:NVTK,2018-04-16T14:25:00+03:00,718.8,719.0,718.1,718.1,1210
MOEX:NVTK,2018-04-16T14:26:00+03:00,717.7,718.0,717.7,717.7,1690
MOEX:NVTK,2018-04-16T14:27:00+03:00,717.7,717.7,716.8,716.8,3760
MOEX:NVTK,2018-04-16T14:29:00+03:00,716.9,716.9,716.7,716.7,30
MOEX:NVTK,2018-04-16T14:30:00+03:00,716.7,716.7,716.2,716.2,1190
MOEX:NVTK,2018-04-16T14:31:00+03:00,716.9,717.1,716.9,717.1,180
MOEX:NVTK,2018-04-16T14:32:00+03:00,716.4,717.1,716.4,717.1,2200
MOEX:NVTK,2018-04-16T14:33:00+03:00,717.4,717.5,717.1,717.1,350
MOEX:NVTK,2018-04-16T14:34:00+03:00,717.0,717.3,717.0,717.3,1650
