MOEX:NVTK,2018-04-16T10:00:00+03:00,725.8,729.2,722.1,729.2,9790
MOEX:NVTK,2018-04-16T14:35:00+03:00,717.2,717.2,717.2,717.2,50
MOEX:NVTK,2018-04-16T14:36:00+03:00,717.2,717.6,717.1,717.1,2240
MOEX:NVTK,2018-04-16T14:37:00+03:00,716.6,717.3,716.4,716.4,710
MOEX:NVTK,2018-04-16T14:38:00+03:00,716.9,717.6,716.9,717.6,1640
MOEX:NVTK,2018-04-16T14:39:00+03:00,717.6,717.6,717.1,717.1,110
MOEX:NVTK,2018-04-16T14:40:00+03:00,717.6,717.8,717.4,717.8,2240
MOEX:NVTK,2018-04-16T14:41:00+03:00,717.2,717.8,717.0,717.8,2490
MOEX:NVTK,2018-04-16T14:42:00+03:00,717.8,717.8,717.7,717.7,930
MOEX:NVTK,2018-04-16T14:43:00+03:00,718.0,718.3,718.0,718.3,1040
MOEX:NVTK,2018-04-16T14:44:00+03:00,718.6,718.6,718.6,718.6,60
MOEX:NVTK,2018-04-16T14:45:00+03:00,718.6,718.7,718.6,718.7,300
MOEX:NVTK,2018-04-16T14:46:00+03:00,718.1,718.7,717.9,718.7,2020
MOEX:NVTK,2018-04-16T14:47:00+03:00,718.9,720.0,718.9,719.6,8760
MOEX:NVTK,2018-04-16T14:48:00+03:00,719.9,719.9,719.9,719.9,120
MOEX:NVTK,2018-04-16T14:49:00+03:00,719.0,719.3,718.9,719.3,3030
MOEX:NVTK,2018-04-16T14:50:00+03:00,719.4,719.6,718.7,718.7,1630
MOEX:NVTK,2018-04-16T14:51:00+03:00,718.7,719.0,718.6,719.0,280
MOEX:NVTK,2018-04-16T14:52:00+03:00,718.7,718.7,718.7,718.7,110
MOEX:NVTK,2018-04-16T14:53:00+03:00,718.5,718.5,718.3,718.3,270
MOEX:NVTK,2018-04-16T14:54:00+03:00,718.4,718.4,718.0,718.0,500
MOEX:NVTK,2018-04-16T14:56:00+03:00,718.1,718.1,717.9,717.9,1500
MOEX:NVTK,2018-04-16T14:57:00+03:00,717.8,718.3,717.8,718.3,360
MOEX:NVTK,2018-04-16T14:58:00+03:00,718.6,719.4,718.4,719.2,3320
MOEX:NVTK,2018-04-16T14:59:00+03:00,718.7,718.7,718.7,718.7,10
MOEX:NVTK,2018-04-16T15:00:00+03:00,718.4,718.4,718.4,718.4,30
MOEX:NVTK,2018-04-16T15:01:00+03:00,719.2,719.2,719.1,719.2,850
MOEX:NVTK,2018-04-16T15:02:00+03:00,719.0,719.6,719.0,719.6,2330
MOEX:NVTK,2018-04-16T15:03:00+03:00,718.7,718.7,718.6,718.6,70
MOEX:NVTK,2018-04-16T15:05:00+03:00,718.7,718.9,718.2,718.4,1130
MOEX:NVTK,2018-04-16T15:06:00+03:00,718.1,718.5,718.1,718.5,60
MOEX:NVTK,2018-04-16T15:07:00+03:00,718.7,718.9,718.7,718.9,20
MOEX:NVTK,2018-04-16T15:08:00+03:00,719.0,719.1,719.0,719.1,820
MOEX:NVTK,2018-04-16T15:09:00+03:00,718.9,719.8,718.8,719.8,1510
MOEX:NVTK,2018-04-16T15:10:00+03:00,719.1,719.7,719.1,719.7,510
MOEX:NVTK,2018-04-16T15:11:00+03:00,719.2,719.2,718.1,718.1,1580
MOEX:NVTK,2018-04-16T15:12:00+03:00,718.1,718.5,717.7,718.5,50
MOEX:NVTK,2018-04-16T15:13:00+03:00,718.3,718.3,718.1,718.2,660
MOEX:NVTK,2018-04-16T15:14:00+03:00,718.2,718.2,718.2,718.2,10
MOEX:NVTK,2018-04-16T15:15:00+03:00,718.3,718.9,718.3,718.9,120
MOEX:NVTK,2018-04-16T15:17:00+03:00,719.4,719.4,719.4,719.4,10
MOEX:NVTK,2018-04-16T15:18:00+03:00,719.5,719.5,717.2,717.2,4820
MOEX:NVTK,2018-04-16T15:19:00+03:00,717.0,717.6,716.9,716.9,1740
MOEX:NVTK,2018-04-16T15:20:00+03:00,716.9,717.7,716.7,717.1,2170
MOEX:NVTK,2018-04-16T15:21:00+03:00,716.8,716.9,716.4,716.9,5390
MOEX:NVTK,2018-04-16T15:22:00+03:00,717.2,717.4,716.7,717.3,2110
MOEX:NVTK,2018-04-16T15:23:00+03:00,717.6,718.1,717.0,717.5,4160
MOEX:NVTK,2018-04-16T15:24:00+03:00,717.0,717.0,716.1,716.3,4880
MOEX:NVTK,2018-04-16T15:25:00+03:00,716.2,717.0,715.8,717.0,7180
MOEX:NVTK,2018-04-16T15:26:00+03:00,717.1,717.2,715.5,715.5,5950
MOEX:NVTK,2018-04-16T15:27:00+03:00,715.5,716.7,715.5,716.7,5970
MOEX:NVTK,2018-04-16T15:28:00+03:00,716.9,716.9,716.0,716.0,2840
MOEX:NVTK,2018-04-16T15:29:00+03:00,716.5,717.5,716.5,717.5,1750
MOEX:NVTK,2018-04-16T15:30:00+03:00,717.8,718.0,716.9,716.9,5800
MOEX:NVTK,2018-04-16T15:31:00+03:00,716.9,717.4,716.2,716.9,2710
MOEX:NVTK,2018-04-16T15:32:00+03:00,716.6,716.8,715.6,716.3,5600
MOEX:NVTK,2018-04-16T15:33:00+03:00,715.6,715.6,715.4,715.4,2600
MOEX:NVTK,2018-04-16T15:34:00+03:00,715.4,715.6,714.8,715.0,10240
MOEX:NVTK,2018-04-16T15:35:00+03:00,715.5,715.5,714.8,715.0,1420
MOEX:NVTK,2018-04-16T15:36:00+03:00,714.9,715.8,714.9,715.7,1650
MOEX:NVTK,2018-04-16T15:37:00+03:00,715.8,715.8,715.8,715.8,10
MOEX:NVTK,2018-04-16T15:38:00+03:00,715.9,716.9,715.9,716.6,5470
MOEX:NVTK,2018-04-16T15:39:00+03:00,716.6,718.2,716.6,716.6,5050
MOEX:NVTK,2018-04-16T15:40:00+03:00,716.1,716.1,715.1,715.6,4090
MOEX:NVTK,2018-04-16T15:41:00+03:00,715.7,716.1,715.2,715.2,1680
MOEX:NVTK,2018-04-16T15:42:00+03:00,715.3,715.6,715.0,715.6,3250
MOEX:NVTK,2018-04-16T15:43:00+03:00,715.7,716.2,715.3,716.2,880
MOEX:NVTK,2018-04-16T15:44:00+03:00,716.0,717.5,716.0,716.7,1500
MOEX:NVTK,2018-04-16T15:45:00+03:00,716.2,716.8,715.4,716.2,4360
MOEX:NVTK,2018-04-16T15:46:00+03:00,716.1,716.1,714.5,715.2,5330
MOEX:NVTK,2018-04-16T15:47:00+03:00,714.8,715.0,714.6,715.0,3150
MOEX:NVTK,2018-04-16T15:48:00+03:00,714.6,714.7,712.1,712.1,12360
MOEX:NVTK,2018-04-16T15:49:00+03:00,712.5,713.6,711.9,712.7,15400
MOEX:NVTK,2018-04-16T15:50:00+03:00,712.9,712.9,712.1,712.1,4460
MOEX:NVTK,2018-04-16T15:51:00+03:00,712.8,713.3,712.4,713.0,980
MOEX:NVTK,2018-04-16T15:52:00+03:00,713.2,713.9,713.2,713.9,1380
MOEX:NVTK,2018-04-16T15:53:00+03:00,713.3,714.1,712.6,712.7,7650
MOEX:NVTK,2018-04-16T15:54:00+03:00,713.1,713.2,712.3,712.5,10940
MOEX:NVTK,2018-04-16T15:55:00+03:00,713.5,713.9,713.0,713.8,3110
MOEX:NVTK,2018-04-16T15:56:00+03:00,713.7,714.2,711.7,713.7,14650
MOEX:NVTK,2018-04-16T15:57:00+03:00,713.7,713.7,712.6,713.7,5870
MOEX:NVTK,2018-04-16T15:58:00+03:00,714.7,714.7,713.8,713.8,220
MOEX:NVTK,2018-04-16T15:59:00+03:00,713.8,714.8,713.2,713.2,5800
MOEX:NVTK,2018-04-16T16:00:00+03:00,713.8,714.7,713.3,713.9,3170
MOEX:NVTK,2018-04-16T16:01:00+03:00,713.9,713.9,713.6,713.6,1090
MOEX:NVTK,2018-04-16T16:03:00+03:00,713.9,713.9,713.9,713.9,10
MOEX:NVTK,2018-04-16T16:04:00+03:00,713.6,714.4,713.3,714.3,2990
MOEX:NVTK,2018-04-16T16:05:00+03:00,714.4,714.4,714.4,714.4,620
MOEX:NVTK,2018-04-16T16:06:00+03:00,714.7,715.4,714.5,715.4,1250
MOEX:NVTK,2018-04-16T16:07:00+03:00,714.7,715.1,714.6,715.1,1040
MOEX:NVTK,2018-04-16T16:08:00+03:00,715.2,715.2,713.7,713.7,5480
MOEX:NVTK,2018-04-16T16:09:00+03:00,713.4,714.8,713.1,714.7,7720
MOEX:NVTK,2018-04-16T16:10:00+03:00,714.7,715.8,713.8,715.3,6720
MOEX:NVTK,2018-04-16T16:12:00+03:00,715.5,715.9,715.3,715.9,110
MOEX:NVTK,2018-04-16T16:13:00+03:00,716.2,716.5,715.3,716.5,3390
MOEX:NVTK,2018-04-16T16:14:00+03:00,716.0,716.0,714.0,714.0,4770
MOEX:NVTK,2018-04-16T16:15:00+03:00,715.2,715.2,713.6,713.6,3470
MOEX:NVTK,2018-04-16T16:16:00+03:00,713.3,713.6,712.9,713.6,3720
MOEX:NVTK,2018-04-16T16:17:00+03:00,713.6,713.6,712.7,712.9,4240
MOEX:NVTK,2018-04-16T16:18:00+03:00,712.8,712.8,711.8,711.8,6510
MOEX:NVTK,2018-04-16T16:19:00+03:00,712.0,712.9,711.8,712.0,9080
MOEX:NVTK,2018-04-16T16:20:00+03:00,711.8,711.8,710.5,710.5,16130
MOEX:NVTK,2018-04-16T16:21:00+03:00,710.7,711.3,710.3,710.8,11520
MOEX:NVTK,2018-04-16T16:22:00+03:00,711.5,711.5,710.8,710.8,2680
MOEX:NVTK,2018-04-16T16:23:00+03:00,711.4,713.1,710.8,713.0,4810
MOEX:NVTK,2018-04-16T16:24:00+03:00,712.6,713.2,712.6,713.2,90
MOEX:NVTK,2018-04-16T16:25:00+03:00,712.9,713.3,712.0,712.6,4900
MOEX:NVTK,2018-04-16T16:26:00+03:00,712.5,713.5,712.5,713.5,60
MOEX:NVTK,2018-04-16T16:27:00+03:00,713.5,714.0,713.5,714.0,680
MOEX:NVTK,2018-04-16T16:28:00+03:00,714.1,714.7,712.4,713.9,6640
MOEX:NVTK,2018-04-16T16:29:00+03:00,713.9,713.9,712.3,712.3,5880
MOEX:NVTK,2018-04-16T16:30:00+03:00,712.3,713.7,712.3,713.7,2470
MOEX:NVTK,2018-04-16T16:31:00+03:00,713.0,713.1,711.4,712.1,8800
MOEX:NVTK,2018-04-16T16:32:00+03:00,712.1,712.3,711.2,711.2,2530
MOEX:NVTK,2018-04-16T16:33:00+03:00,711.9,713.0,711.9,712.9,680
MOEX:NVTK,2018-04-16T16:34:00+03:00,713.0,713.0,712.5,712.5,2460
MOEX:NVTK,2018-04-16T16:35:00+03:00,712.4,713.9,712.3,712.6,5290
MOEX:NVTK,2018-04-16T16:36:00+03:00,713.3,713.3,712.4,712.4,3270
MOEX:NVTK,2018-04-16T16:37:00+03:00,711.9,712.9,711.4,712.2,4670
MOEX:NVTK,2018-04-16T16:38:00+03:00,712.6,713.8,712.6,712.9,2040
MOEX:NVTK,2018-04-16T16:39:00+03:00,714.5,715.7,713.4,715.7,3190
MOEX:NVTK,2018-04-16T16:40:00+03:00,715.7,716.6,715.2,716.0,3420
MOEX:NVTK,2018-04-16T16:41:00+03:00,716.2,716.9,715.8,715.9,3200
MOEX:NVTK,2018-04-16T16:42:00+03:00,716.5,717.0,715.5,715.5,4370
MOEX:NVTK,2018-04-16T16:43:00+03:00,716.3,716.7,713.6,713.6,3410
MOEX:NVTK,2018-04-16T16:44:00+03:00,713.9,713.9,713.0,713.5,1050
MOEX:NVTK,2018-04-16T16:45:00+03:00,713.3,713.3,712.3,712.9,2270
MOEX:NVTK,2018-04-16T16:46:00+03:00,712.3,713.0,712.2,712.9,2470
MOEX:NVTK,2018-04-16T16:47:00+03:00,713.0,714.8,713.0,714.4,4290
MOEX:NVTK,2018-04-16T16:48:00+03:00,715.0,715.5,715.0,715.5,1340
MOEX:NVTK,2018-04-16T16:49:00+03:00,715.3,715.4,713.7,714.4,3210
MOEX:NVTK,2018-04-16T16:50:00+03:00,713.8,714.2,713.8,714.2,270
MOEX:NVTK,2018-04-16T16:51:00+03:00,714.4,714.4,713.6,713.6,1070
MOEX:NVTK,2018-04-16T16:52:00+03:00,713.6,714.0,711.9,711.9,5400
MOEX:NVTK,2018-04-16T16:53:00+03:00,712.5,712.5,712.5,712.5,100
MOEX:NVTK,2018-04-16T16:54:00+03:00,713.5,713.6,713.5,713.6,30
MOEX:NVTK,2018-04-16T16:55:00+03:00,714.4,716.3,714.4,716.3,2580
MOEX:NVTK,2018-04-16T16:57:00+03:00,715.4,715.4,715.4,715.4,220
MOEX:NVTK,2018-04-16T16:58:00+03:00,716.0,716.9,716.0,716.9,2120
MOEX:NVTK,2018-04-16T16:59:00+03:00,715.9,715.9,714.9,715.1,2120
MOEX:NVTK,2018-04-16T17:00:00+03:00,716.2,717.0,715.1,715.1,6780
MOEX:NVTK,2018-04-16T17:01:00+03:00,715.1,715.4,714.6,715.4,910
MOEX:NVTK,2018-04-16T17:02:00+03:00,715.6,715.6,715.6,715.6,20
MOEX:NVTK,2018-04-16T17:03:00+03:00,716.0,716.0,713.7,713.9,3300
MOEX:NVTK,2018-04-16T17:04:00+03:00,714.3,715.1,714.3,714.7,1310
MOEX:NVTK,2018-04-16T17:05:00+03:00,714.1,715.0,714.1,714.5,1920
MOEX:NVTK,2018-04-16T17:06:00+03:00,715.2,715.2,714.4,714.6,1380
MOEX:NVTK,2018-04-16T17:07:00+03:00,715.0,715.1,715.0,715.1,310
MOEX:NVTK,2018-04-16T17:08:00+03:00,715.0,715.6,714.6,715.6,3560
MOEX:NVTK,2018-04-16T17:09:00+03:00,715.6,715.7,715.1,715.1,600
MOEX:NVTK,2018-04-16T17:10:00+03:00,714.9,714.9,714.8,714.8,720
MOEX:NVTK,2018-04-16T17:11:00+03:00,715.1,715.1,715.1,715.1,10
MOEX:NVTK,2018-04-16T17:13:00+03:00,715.1,715.4,715.1,715.1,1280
MOEX:NVTK,2018-04-16T17:14:00+03:00,715.1,715.1,712.5,713.6,8740
MOEX:NVTK,2018-04-16T17:15:00+03:00,713.7,713.7,712.5,713.1,3900
MOEX:NVTK,2018-04-16T17:16:00+03:00,713.0,713.0,711.8,712.3,7630
MOEX:NVTK,2018-04-16T17:17:00+03:00,712.4,713.3,711.9,712.4,7470
MOEX:NVTK,2018-04-16T17:18:00+03:00,712.2,712.3,709.2,710.0,22140
MOEX:NVTK,2018-04-16T17:19:00+03:00,710.6,710.7,709.8,710.6,6530
MOEX:NVTK,2018-04-16T17:20:00+03:00,710.7,710.7,710.2,710.3,8430
MOEX:NVTK,2018-04-16T17:21:00+03:00,710.2,710.8,709.5,710.6,5730
MOEX:NVTK,2018-04-16T17:22:00+03:00,710.6,711.8,709.3,709.6,9740
MOEX:NVTK,2018-04-16T17:23:00+03:00,710.6,712.3,709.5,712.3,6290
MOEX:NVTK,2018-04-16T17:24:00+03:00,712.4,712.5,710.6,711.1,4090
MOEX:NVTK,2018-04-16T17:25:00+03:00,711.2,712.5,711.2,712.5,1740
MOEX:NVTK,2018-04-16T17:26:00+03:00,711.8,712.4,711.0,711.7,3830
MOEX:NVTK,2018-04-16T17:27:00+03:00,711.7,711.7,711.0,711.2,2400
MOEX:NVTK,2018-04-16T17:28:00+03:00,711.7,711.7,710.3,710.4,3620
MOEX:NVTK,2018-04-16T17:29:00+03:00,711.0,711.0,709.9,710.6,5810
MOEX:NVTK,2018-04-16T17:30:00+03:00,709.6,711.0,709.5,710.6,740
MOEX:NVTK,2018-04-16T17:31:00+03:00,711.0,711.0,710.5,711.0,8000
MOEX:NVTK,2018-04-16T17:32:00+03:00,710.7,710.9,710.4,710.7,950
MOEX:NVTK,2018-04-16T17:33:00+03:00,710.9,710.9,710.6,710.6,1380
MOEX:NVTK,2018-04-16T17:34:00+03:00,710.5,711.0,710.3,711.0,2720
MOEX:NVTK,2018-04-16T17:35:00+03:00,711.0,711.0,711.0,711.0,80
MOEX:NVTK,2018-04-16T17:36:00+03:00,710.6,710.9,710.2,710.4,2180
MOEX:NVTK,2018-04-16T17:37:00+03:00,711.0,711.0,711.0,711.0,10
MOEX:NVTK,2018-04-16T17:38:00+03:00,711.0,711.0,710.6,710.6,750
MOEX:NVTK,2018-04-16T17:39:00+03:00,711.0,711.0,710.6,711.0,1560
MOEX:NVTK,2018-04-16T17:40:00+03:00,710.6,711.3,710.1,711.3,380
MOEX:NVTK,2018-04-16T17:41:00+03:00,711.9,711.9,711.3,711.3,400
MOEX:NVTK,2018-04-16T17:42:00+03:00,711.6,711.7,711.6,711.7,350
MOEX:NVTK,2018-04-16T17:44:00+03:00,711.7,712.0,711.5,711.5,320
MOEX:NVTK,2018-04-16T17:45:00+03:00,712.0,712.0,711.8,711.8,1610
MOEX:NVTK,2018-04-16T17:46:00+03:00,712.0,712.0,712.0,712.0,10
MOEX:NVTK,2018-04-16T17:47:00+03:00,711.8,712.2,711.4,712.2,640
MOEX:NVTK,2018-04-16T17:48:00+03:00,712.5,712.5,711.0,711.4,2340
MOEX:NVTK,2018-04-16T17:49:00+03:00,711.8,711.8,711.8,711.8,10
MOEX:NVTK,2018-04-16T17:52:00+03:00,711.5,712.2,711.5,712.2,1420
MOEX:NVTK,2018-04-16T17:53:00+03:00,712.5,712.5,712.5,712.5,700
MOEX:NVTK,2018-04-16T17:54:00+03:00,712.5,713.1,712.5,713.0,790
MOEX:NVTK,2018-04-16T17:55:00+03:00,712.9,713.0,712.5,712.5,620
MOEX:NVTK,2018-04-16T17:56:00+03:00,712.9,713.2,712.9,713.0,120
MOEX:NVTK,2018-04-16T17:57:00+03:00,712.6,713.3,712.6,713.3,350
MOEX:NVTK,2018-04-16T17:58:00+03:00,713.4,713.8,712.9,713.4,2180
MOEX:NVTK,2018-04-16T17:59:00+03:00,713.9,714.8,713.9,714.8,530
MOEX:NVTK,2018-04-16T18:00:00+03:00,714.8,715.1,714.4,715.0,910
MOEX:NVTK,2018-04-16T18:01:00+03:00,715.0,715.1,715.0,715.0,430
MOEX:NVTK,2018-04-16T18:02:00+03:00,714.8,715.4,714.8,715.0,460
MOEX:NVTK,2018-04-16T18:03:00+03:00,715.5,715.9,715.3,715.5,1520
MOEX:NVTK,2018-04-16T18:04:00+03:00,715.4,716.0,715.2,715.2,2090
MOEX:NVTK,2018-04-16T18:05:00+03:00,715.9,716.6,715.9,716.6,2880
MOEX:NVTK,2018-04-16T18:06:00+03:00,716.6,717.2,716.6,717.2,1300
MOEX:NVTK,2018-04-16T18:07:00+03:00,717.0,717.2,715.9,715.9,2050
MOEX:NVTK,2018-04-16T18:08:00+03:00,716.5,716.5,716.0,716.5,610
MOEX:NVTK,2018-04-16T18:09:00+03:00,716.7,716.9,716.7,716.8,1490
MOEX:NVTK,2018-04-16T18:10:00+03:00,716.9,716.9,716.0,716.0,1320
MOEX:NVTK,2018-04-16T18:11:00+03:00,716.7,716.9,716.7,716.8,1190
MOEX:NVTK,2018-04-16T18:12:00+03:00,716.8,717.1,709.1,710.0,28990
MOEX:NVTK,2018-04-16T18:13:00+03:00,710.0,712.8,709.9,712.8,23990
MOEX:NVTK,2018-04-16T18:14:00+03:00,712.8,712.9,711.3,711.8,5130
MOEX:NVTK,2018-04-16T18:15:00+03:00,711.8,712.7,711.6,712.7,3980
MOEX:NVTK,2018-04-16T18:16:00+03:00,712.6,714.7,712.6,714.7,4240
MOEX:NVTK,2018-04-16T18:17:00+03:00,714.8,716.7,714.8,716.7,8520
MOEX:NVTK,2018-04-16T18:18:00+03:00,716.6,716.6,716.6,716.6,910
MOEX:NVTK,2018-04-16T18:19:00+03:00,716.5,717.0,716.3,716.8,2310
MOEX:NVTK,2018-04-16T18:20:00+03:00,716.5,716.8,716.1,716.7,3570
MOEX:NVTK,2018-04-16T18:21:00+03:00,716.1,716.7,716.0,716.7,760
MOEX:NVTK,2018-04-16T18:22:00+03:00,716.7,716.7,716.0,716.0,1900
MOEX:NVTK,2018-04-16T18:23:00+03:00,715.2,715.2,715.2,715.2,200
MOEX:NVTK,2018-04-16T18:24:00+03:00,715.1,716.0,715.1,716.0,970
MOEX:NVTK,2018-04-16T18:25:00+03:00,716.3,716.5,716.3,716.5,1490
MOEX:NVTK,2018-04-16T18:26:00+03:00,716.5,716.5,716.5,716.5,600
MOEX:NVTK,2018-04-16T18:27:00+03:00,716.5,716.6,715.7,716.5,1530
MOEX:NVTK,2018-04-16T18:28:00+03:00,716.5,716.5,715.1,715.1,730
MOEX:NVTK,2018-04-16T18:29:00+03:00,714.6,715.6,714.6,715.5,440
MOEX:NVTK,2018-04-16T18:30:00+03:00,715.6,715.6,714.6,714.6,470
MOEX:NVTK,2018-04-16T18:31:00+03:00,715.0,715.0,715.0,715.0,10
MOEX:NVTK,2018-04-16T18:32:00+03:00,715.5,715.5,715.4,715.4,1180
MOEX:NVTK,2018-04-16T18:33:00+03:00,715.5,715.5,715.5,715.5,620
MOEX:NVTK,2018-04-16T18:34:00+03:00,715.0,715.0,714.5,714.5,160
MOEX:NVTK,2018-04-16T18:35:00+03:00,714.9,714.9,713.9,713.9,710
MOEX:NVTK,2018-04-16T18:36:00+03:00,713.9,715.6,713.6,715.6,5410
MOEX:NVTK,2018-04-16T18:37:00+03:00,715.4,715.9,714.7,715.9,5840
MOEX:NVTK,2018-04-16T18:38:00+03:00,715.7,715.8,715.7,715.8,1190
MOEX:NVTK,2018-04-16T18:39:00+03:00,715.8,717.0,715.6,716.2,8510
MOEX:NVTK,2018-04-16T18:45:00+03:00,716.0,716.0,716.0,716.0,1360
MOEX:NVTK,2018-04-16T18:46:00+03:00,716.0,716.0,716.0,716.0,870
MOEX:NVTK,2018-04-16T18:47:00+03:00,716.0,716.0,716.0,716.0,10
MOEX:NVTK,2018-04-16T18:48:00+03:00,716.0,716.0,716.0,716.0,10
MOEX:NVTK,2018-04-16T18:49:00+03:00,716.0,716.0,716.0,716.0,10
