MOEX:MGNT,2018-12-04T10:00:00+03:00,3500.5,3502.0,3495.0,3500.5,540
MOEX:MGNT,2018-12-04T10:01:00+03:00,3500.5,3500.5,3499.0,3499.0,111
MOEX:MGNT,2018-12-04T10:02:00+03:00,3500.5,3500.5,3500.5,3500.5,17
MOEX:MGNT,2018-12-04T10:03:00+03:00,3500.5,3502.0,3500.0,3502.0,478
MOEX:MGNT,2018-12-04T10:04:00+03:00,3500.5,3502.5,3500.5,3502.5,1272
MOEX:MGNT,2018-12-04T10:05:00+03:00,3501.5,3503.0,3501.0,3501.5,551
MOEX:MGNT,2018-12-04T10:06:00+03:00,3503.0,3506.5,3501.5,3501.5,1685
MOEX:MGNT,2018-12-04T10:07:00+03:00,3503.5,3507.5,3501.5,3502.0,923
MOEX:MGNT,2018-12-04T10:08:00+03:00,3503.0,3503.0,3497.0,3500.5,497
MOEX:MGNT,2018-12-04T10:09:00+03:00,3500.5,3502.5,3500.0,3501.0,693
MOEX:MGNT,2018-12-04T10:10:00+03:00,3501.0,3501.0,3498.0,3499.0,327
MOEX:MGNT,2018-12-04T10:11:00+03:00,3500.0,3504.0,3498.0,3498.5,534
MOEX:MGNT,2018-12-04T10:12:00+03:00,3500.0,3500.5,3498.5,3500.5,26
MOEX:MGNT,2018-12-04T10:13:00+03:00,3500.5,3500.5,3498.0,3498.5,250
MOEX:MGNT,2018-12-04T10:14:00+03:00,3499.5,3499.5,3495.5,3497.5,282
MOEX:MGNT,2018-12-04T10:15:00+03:00,3497.5,3498.0,3495.5,3498.0,76
MOEX:MGNT,2018-12-04T10:16:00+03:00,3499.0,3499.0,3496.5,3498.5,94
MOEX:MGNT,2018-12-04T10:17:00+03:00,3499.5,3500.0,3497.0,3497.0,435
MOEX:MGNT,2018-12-04T10:18:00+03:00,3499.5,3499.5,3497.5,3499.0,80
MOEX:MGNT,2018-12-04T10:19:00+03:00,3500.0,3500.0,3499.0,3500.0,178
MOEX:MGNT,2018-12-04T10:20:00+03:00,3500.0,3500.5,3499.0,3500.0,413
MOEX:MGNT,2018-12-04T10:21:00+03:00,3500.0,3500.0,3499.0,3500.0,701
MOEX:MGNT,2018-12-04T10:22:00+03:00,3500.0,3500.0,3499.0,3499.0,247
MOEX:MGNT,2018-12-04T10:23:00+03:00,3500.0,3500.5,3499.0,3500.0,373
MOEX:MGNT,2018-12-04T10:24:00+03:00,3500.5,3500.5,3498.5,3498.5,230
MOEX:MGNT,2018-12-04T10:25:00+03:00,3499.5,3499.5,3499.5,3499.5,3
MOEX:MGNT,2018-12-04T10:26:00+03:00,3499.5,3499.5,3498.5,3499.0,112
MOEX:MGNT,2018-12-04T10:27:00+03:00,3500.0,3500.0,3498.0,3498.0,1233
MOEX:MGNT,2018-12-04T10:28:00+03:00,3498.5,3498.5,3495.0,3495.0,351
MOEX:MGNT,2018-12-04T10:29:00+03:00,3496.0,3496.5,3494.5,3496.5,53
MOEX:MGNT,2018-12-04T10:30:00+03:00,3496.5,3498.0,3496.5,3497.5,164
MOEX:MGNT,2018-12-04T10:31:00+03:00,3498.0,3498.0,3497.5,3498.0,56
MOEX:MGNT,2018-12-04T10:32:00+03:00,3498.0,3498.5,3497.5,3497.5,51
MOEX:MGNT,2018-12-04T10:33:00+03:00,3498.5,3498.5,3497.0,3497.0,135
MOEX:MGNT,2018-12-04T10:34:00+03:00,3498.5,3498.5,3498.0,3498.0,4
MOEX:MGNT,2018-12-04T10:35:00+03:00,3498.5,3498.5,3497.0,3498.5,5
MOEX:MGNT,2018-12-04T10:36:00+03:00,3498.5,3498.5,3498.5,3498.5,1
MOEX:MGNT,2018-12-04T10:37:00+03:00,3498.5,3498.5,3497.5,3497.5,66
MOEX:MGNT,2018-12-04T10:38:00+03:00,3498.5,3498.5,3497.5,3498.5,18
MOEX:MGNT,2018-12-04T10:39:00+03:00,3498.5,3498.5,3497.5,3497.5,119
MOEX:MGNT,2018-12-04T10:40:00+03:00,3498.5,3499.5,3498.0,3498.0,233
MOEX:MGNT,2018-12-04T10:41:00+03:00,3499.0,3502.5,3497.5,3502.5,1471
MOEX:MGNT,2018-12-04T10:42:00+03:00,3502.5,3502.5,3500.5,3501.0,452
MOEX:MGNT,2018-12-04T10:43:00+03:00,3501.5,3503.0,3500.0,3500.0,600
MOEX:MGNT,2018-12-04T10:44:00+03:00,3501.0,3502.5,3500.0,3502.5,648
MOEX:MGNT,2018-12-04T10:45:00+03:00,3503.0,3503.0,3500.0,3500.0,687
MOEX:MGNT,2018-12-04T10:46:00+03:00,3501.0,3501.5,3500.0,3500.5,347
MOEX:MGNT,2018-12-04T10:47:00+03:00,3501.5,3501.5,3500.5,3501.0,47
MOEX:MGNT,2018-12-04T10:48:00+03:00,3501.5,3503.0,3500.0,3501.5,263
MOEX:MGNT,2018-12-04T10:49:00+03:00,3502.5,3503.0,3501.0,3502.5,434
MOEX:MGNT,2018-12-04T10:50:00+03:00,3503.0,3503.0,3500.0,3501.0,1988
MOEX:MGNT,2018-12-04T10:51:00+03:00,3501.0,3501.0,3500.0,3500.0,1361
MOEX:MGNT,2018-12-04T10:52:00+03:00,3500.5,3501.5,3500.0,3500.0,809
MOEX:MGNT,2018-12-04T10:53:00+03:00,3500.5,3502.0,3500.0,3500.0,272
MOEX:MGNT,2018-12-04T10:54:00+03:00,3501.0,3501.0,3500.0,3500.0,260
MOEX:MGNT,2018-12-04T10:55:00+03:00,3501.0,3501.0,3500.0,3500.0,523
MOEX:MGNT,2018-12-04T10:56:00+03:00,3501.0,3501.0,3500.0,3500.0,60
MOEX:MGNT,2018-12-04T10:57:00+03:00,3501.0,3501.0,3500.0,3500.0,378
MOEX:MGNT,2018-12-04T10:58:00+03:00,3501.0,3501.0,3500.0,3500.0,689
MOEX:MGNT,2018-12-04T10:59:00+03:00,3501.0,3501.0,3500.0,3500.0,480
MOEX:MGNT,2018-12-04T11:00:00+03:00,3501.0,3502.0,3500.0,3500.5,1098
MOEX:MGNT,2018-12-04T11:01:00+03:00,3501.0,3501.0,3500.0,3501.0,1365
MOEX:MGNT,2018-12-04T11:02:00+03:00,3502.0,3503.0,3500.0,3500.5,561
MOEX:MGNT,2018-12-04T11:03:00+03:00,3500.5,3501.0,3500.0,3501.0,1294
MOEX:MGNT,2018-12-04T11:04:00+03:00,3501.0,3501.0,3500.0,3500.5,75
MOEX:MGNT,2018-12-04T11:05:00+03:00,3501.5,3502.0,3501.5,3502.0,2
MOEX:MGNT,2018-12-04T11:06:00+03:00,3501.5,3501.5,3500.5,3500.5,56
MOEX:MGNT,2018-12-04T11:07:00+03:00,3501.5,3501.5,3500.0,3500.0,409
MOEX:MGNT,2018-12-04T11:08:00+03:00,3501.5,3501.5,3500.0,3500.5,53
MOEX:MGNT,2018-12-04T11:09:00+03:00,3501.0,3503.0,3500.5,3501.5,134
MOEX:MGNT,2018-12-04T11:10:00+03:00,3501.5,3501.5,3500.0,3500.0,382
MOEX:MGNT,2018-12-04T11:11:00+03:00,3501.5,3501.5,3500.0,3501.5,200
MOEX:MGNT,2018-12-04T11:12:00+03:00,3501.5,3501.5,3501.5,3501.5,2
MOEX:MGNT,2018-12-04T11:13:00+03:00,3501.5,3501.5,3500.5,3500.5,20
MOEX:MGNT,2018-12-04T11:14:00+03:00,3501.5,3501.5,3501.5,3501.5,68
MOEX:MGNT,2018-12-04T11:15:00+03:00,3501.5,3502.5,3501.0,3501.5,162
MOEX:MGNT,2018-12-04T11:16:00+03:00,3502.0,3502.0,3501.0,3501.0,180
MOEX:MGNT,2018-12-04T11:17:00+03:00,3502.0,3502.0,3500.5,3502.0,482
MOEX:MGNT,2018-12-04T11:18:00+03:00,3502.0,3502.5,3501.0,3502.5,522
MOEX:MGNT,2018-12-04T11:19:00+03:00,3502.5,3503.5,3501.5,3502.0,346
MOEX:MGNT,2018-12-04T11:20:00+03:00,3503.0,3503.0,3502.0,3502.0,181
MOEX:MGNT,2018-12-04T11:21:00+03:00,3503.0,3503.0,3501.5,3503.0,61
MOEX:MGNT,2018-12-04T11:22:00+03:00,3503.5,3503.5,3503.0,3503.5,209
MOEX:MGNT,2018-12-04T11:23:00+03:00,3503.5,3504.0,3503.0,3503.0,172
MOEX:MGNT,2018-12-04T11:24:00+03:00,3504.0,3504.0,3503.0,3503.0,58
MOEX:MGNT,2018-12-04T11:25:00+03:00,3504.0,3506.5,3503.0,3506.5,1762
MOEX:MGNT,2018-12-04T11:26:00+03:00,3506.5,3506.5,3504.5,3504.5,825
MOEX:MGNT,2018-12-04T11:27:00+03:00,3505.5,3505.5,3504.5,3505.0,157
MOEX:MGNT,2018-12-04T11:28:00+03:00,3505.0,3505.0,3500.0,3501.5,1664
MOEX:MGNT,2018-12-04T11:29:00+03:00,3502.5,3502.5,3500.5,3501.0,88
MOEX:MGNT,2018-12-04T11:30:00+03:00,3501.0,3501.0,3500.5,3500.5,138
MOEX:MGNT,2018-12-04T11:31:00+03:00,3501.0,3501.5,3500.5,3500.5,65
MOEX:MGNT,2018-12-04T11:32:00+03:00,3501.0,3501.5,3500.5,3501.5,134
MOEX:MGNT,2018-12-04T11:33:00+03:00,3502.0,3502.0,3501.5,3501.5,3
MOEX:MGNT,2018-12-04T11:34:00+03:00,3502.0,3502.0,3501.5,3501.5,31
MOEX:MGNT,2018-12-04T11:35:00+03:00,3502.0,3502.5,3501.5,3502.5,264
MOEX:MGNT,2018-12-04T11:36:00+03:00,3502.5,3502.5,3502.0,3502.5,99
MOEX:MGNT,2018-12-04T11:37:00+03:00,3503.0,3503.0,3502.5,3503.0,346
MOEX:MGNT,2018-12-04T11:38:00+03:00,3503.0,3503.0,3502.5,3503.0,70
MOEX:MGNT,2018-12-04T11:39:00+03:00,3504.0,3504.5,3503.5,3503.5,1393
MOEX:MGNT,2018-12-04T11:40:00+03:00,3503.5,3503.5,3500.5,3502.0,435
MOEX:MGNT,2018-12-04T11:41:00+03:00,3503.0,3503.0,3502.0,3502.5,31
MOEX:MGNT,2018-12-04T11:42:00+03:00,3503.0,3503.0,3502.0,3502.5,159
MOEX:MGNT,2018-12-04T11:43:00+03:00,3503.0,3503.0,3502.5,3503.0,79
MOEX:MGNT,2018-12-04T11:44:00+03:00,3504.0,3504.0,3503.0,3503.0,13
MOEX:MGNT,2018-12-04T11:45:00+03:00,3504.0,3504.0,3504.0,3504.0,2
MOEX:MGNT,2018-12-04T11:46:00+03:00,3504.0,3504.5,3503.0,3504.0,189
MOEX:MGNT,2018-12-04T11:47:00+03:00,3504.5,3504.5,3504.0,3504.0,244
MOEX:MGNT,2018-12-04T11:48:00+03:00,3504.5,3505.0,3502.0,3502.0,1259
MOEX:MGNT,2018-12-04T11:49:00+03:00,3502.0,3503.0,3501.5,3502.5,257
MOEX:MGNT,2018-12-04T11:50:00+03:00,3503.5,3503.5,3503.5,3503.5,2
MOEX:MGNT,2018-12-04T11:51:00+03:00,3503.5,3503.5,3502.5,3502.5,18
MOEX:MGNT,2018-12-04T11:52:00+03:00,3503.5,3503.5,3503.5,3503.5,5
MOEX:MGNT,2018-12-04T11:53:00+03:00,3503.5,3503.5,3502.5,3502.5,50
MOEX:MGNT,2018-12-04T11:54:00+03:00,3503.5,3505.5,3502.5,3505.5,2452
MOEX:MGNT,2018-12-04T11:55:00+03:00,3505.5,3510.0,3505.5,3508.0,5408
MOEX:MGNT,2018-12-04T11:56:00+03:00,3509.0,3509.5,3506.5,3509.0,1597
MOEX:MGNT,2018-12-04T11:57:00+03:00,3509.0,3509.5,3508.5,3509.5,438
MOEX:MGNT,2018-12-04T11:58:00+03:00,3510.0,3511.0,3508.0,3509.0,1274
MOEX:MGNT,2018-12-04T11:59:00+03:00,3509.0,3511.5,3507.5,3509.5,1479
MOEX:MGNT,2018-12-04T12:00:00+03:00,3508.5,3508.5,3507.5,3507.5,356
MOEX:MGNT,2018-12-04T12:01:00+03:00,3507.5,3508.5,3507.5,3508.5,314
MOEX:MGNT,2018-12-04T12:02:00+03:00,3509.5,3514.5,3509.0,3512.0,1573
MOEX:MGNT,2018-12-04T12:03:00+03:00,3512.0,3513.5,3512.0,3512.0,1093
MOEX:MGNT,2018-12-04T12:04:00+03:00,3513.0,3514.5,3512.5,3513.0,568
MOEX:MGNT,2018-12-04T12:05:00+03:00,3512.5,3513.0,3508.5,3511.0,901
MOEX:MGNT,2018-12-04T12:06:00+03:00,3511.0,3513.5,3510.0,3511.5,713
MOEX:MGNT,2018-12-04T12:07:00+03:00,3510.5,3511.5,3504.0,3505.5,2642
MOEX:MGNT,2018-12-04T12:08:00+03:00,3505.5,3507.0,3504.0,3505.5,1729
MOEX:MGNT,2018-12-04T12:09:00+03:00,3507.0,3507.0,3503.0,3504.0,1856
MOEX:MGNT,2018-12-04T12:10:00+03:00,3505.0,3505.0,3502.5,3502.5,286
MOEX:MGNT,2018-12-04T12:11:00+03:00,3504.0,3506.5,3502.0,3502.5,1098
MOEX:MGNT,2018-12-04T12:12:00+03:00,3503.5,3503.5,3502.0,3502.0,323
MOEX:MGNT,2018-12-04T12:13:00+03:00,3503.5,3503.5,3502.5,3503.5,71
MOEX:MGNT,2018-12-04T12:14:00+03:00,3503.5,3503.5,3502.5,3502.5,187
MOEX:MGNT,2018-12-04T12:15:00+03:00,3503.5,3503.5,3502.0,3503.5,346
MOEX:MGNT,2018-12-04T12:16:00+03:00,3503.5,3504.0,3503.5,3504.0,72
MOEX:MGNT,2018-12-04T12:17:00+03:00,3504.0,3504.5,3503.0,3504.0,483
MOEX:MGNT,2018-12-04T12:18:00+03:00,3504.5,3504.5,3504.0,3504.0,12
MOEX:MGNT,2018-12-04T12:19:00+03:00,3504.5,3506.0,3504.0,3504.5,700
MOEX:MGNT,2018-12-04T12:20:00+03:00,3505.5,3505.5,3504.5,3505.0,53
MOEX:MGNT,2018-12-04T12:21:00+03:00,3505.5,3505.5,3504.5,3505.0,183
MOEX:MGNT,2018-12-04T12:22:00+03:00,3505.5,3505.5,3505.5,3505.5,6
MOEX:MGNT,2018-12-04T12:23:00+03:00,3505.5,3507.0,3505.0,3506.0,1048
MOEX:MGNT,2018-12-04T12:24:00+03:00,3507.0,3507.0,3505.0,3506.0,277
MOEX:MGNT,2018-12-04T12:25:00+03:00,3506.0,3507.5,3506.0,3506.0,141
MOEX:MGNT,2018-12-04T12:26:00+03:00,3507.5,3507.5,3506.0,3507.0,27
MOEX:MGNT,2018-12-04T12:27:00+03:00,3507.0,3507.0,3506.0,3507.0,25
MOEX:MGNT,2018-12-04T12:28:00+03:00,3507.0,3507.0,3506.0,3507.0,379
MOEX:MGNT,2018-12-04T12:29:00+03:00,3507.0,3507.0,3505.0,3505.0,98
MOEX:MGNT,2018-12-04T12:30:00+03:00,3506.0,3509.5,3505.0,3508.5,594
MOEX:MGNT,2018-12-04T12:31:00+03:00,3509.0,3509.5,3508.5,3508.5,315
MOEX:MGNT,2018-12-04T12:32:00+03:00,3509.5,3509.5,3508.5,3508.5,17
MOEX:MGNT,2018-12-04T12:33:00+03:00,3509.0,3509.0,3508.5,3508.5,4
MOEX:MGNT,2018-12-04T12:34:00+03:00,3509.0,3509.0,3507.0,3507.5,689
MOEX:MGNT,2018-12-04T12:35:00+03:00,3508.5,3508.5,3503.0,3505.5,885
MOEX:MGNT,2018-12-04T12:36:00+03:00,3505.5,3508.5,3504.0,3504.0,1128
MOEX:MGNT,2018-12-04T12:37:00+03:00,3506.0,3506.0,3504.0,3504.0,330
MOEX:MGNT,2018-12-04T12:38:00+03:00,3504.0,3505.5,3504.0,3504.0,155
MOEX:MGNT,2018-12-04T12:39:00+03:00,3505.5,3506.0,3505.5,3506.0,60
MOEX:MGNT,2018-12-04T12:40:00+03:00,3505.5,3507.0,3505.5,3505.5,548
MOEX:MGNT,2018-12-04T12:41:00+03:00,3506.0,3506.0,3503.5,3503.5,329
MOEX:MGNT,2018-12-04T12:42:00+03:00,3505.0,3510.0,3503.5,3506.0,2206
MOEX:MGNT,2018-12-04T12:43:00+03:00,3506.0,3506.5,3504.0,3504.5,369
MOEX:MGNT,2018-12-04T12:44:00+03:00,3504.5,3504.5,3504.0,3504.5,425
MOEX:MGNT,2018-12-04T12:45:00+03:00,3504.5,3504.5,3504.5,3504.5,2
MOEX:MGNT,2018-12-04T12:46:00+03:00,3504.5,3505.0,3503.0,3505.0,375
MOEX:MGNT,2018-12-04T12:47:00+03:00,3505.0,3505.0,3503.0,3504.0,107
MOEX:MGNT,2018-12-04T12:48:00+03:00,3504.5,3504.5,3504.0,3504.0,197
MOEX:MGNT,2018-12-04T12:49:00+03:00,3505.0,3505.0,3503.5,3505.0,76
MOEX:MGNT,2018-12-04T12:50:00+03:00,3505.0,3505.0,3502.5,3505.0,453
MOEX:MGNT,2018-12-04T12:51:00+03:00,3505.0,3505.0,3504.5,3505.0,192
MOEX:MGNT,2018-12-04T12:52:00+03:00,3505.0,3506.5,3504.5,3504.5,600
MOEX:MGNT,2018-12-04T12:53:00+03:00,3506.0,3506.0,3502.0,3504.0,692
MOEX:MGNT,2018-12-04T12:54:00+03:00,3505.0,3505.0,3505.0,3505.0,2
MOEX:MGNT,2018-12-04T12:55:00+03:00,3505.0,3505.0,3501.0,3504.0,890
MOEX:MGNT,2018-12-04T12:56:00+03:00,3504.0,3504.5,3503.5,3503.5,117
MOEX:MGNT,2018-12-04T12:57:00+03:00,3505.0,3505.0,3500.0,3503.5,1665
MOEX:MGNT,2018-12-04T12:58:00+03:00,3503.5,3504.0,3502.5,3504.0,53
MOEX:MGNT,2018-12-04T12:59:00+03:00,3504.0,3504.0,3504.0,3504.0,27
MOEX:MGNT,2018-12-04T13:00:00+03:00,3504.5,3505.0,3503.5,3504.5,443
MOEX:MGNT,2018-12-04T13:01:00+03:00,3504.5,3504.5,3504.0,3504.0,166
MOEX:MGNT,2018-12-04T13:02:00+03:00,3504.5,3506.0,3504.0,3504.5,476
MOEX:MGNT,2018-12-04T13:03:00+03:00,3506.0,3506.0,3504.5,3505.0,70
MOEX:MGNT,2018-12-04T13:04:00+03:00,3505.5,3505.5,3505.0,3505.0,59
MOEX:MGNT,2018-12-04T13:05:00+03:00,3506.0,3506.0,3505.0,3505.5,111
MOEX:MGNT,2018-12-04T13:06:00+03:00,3506.0,3506.0,3505.0,3505.0,32
MOEX:MGNT,2018-12-04T13:07:00+03:00,3506.0,3507.5,3505.0,3507.0,450
MOEX:MGNT,2018-12-04T13:08:00+03:00,3507.5,3509.0,3506.5,3506.5,741
MOEX:MGNT,2018-12-04T13:09:00+03:00,3507.5,3508.0,3505.5,3508.0,457
MOEX:MGNT,2018-12-04T13:10:00+03:00,3508.0,3508.0,3507.0,3507.0,13
MOEX:MGNT,2018-12-04T13:11:00+03:00,3507.5,3507.5,3507.0,3507.0,20
MOEX:MGNT,2018-12-04T13:12:00+03:00,3507.5,3507.5,3506.0,3507.0,380
MOEX:MGNT,2018-12-04T13:13:00+03:00,3507.0,3507.0,3505.0,3505.0,100
MOEX:MGNT,2018-12-04T13:14:00+03:00,3506.0,3506.0,3504.0,3505.5,820
MOEX:MGNT,2018-12-04T13:15:00+03:00,3505.5,3505.5,3502.0,3504.5,353
MOEX:MGNT,2018-12-04T13:16:00+03:00,3504.0,3505.0,3503.0,3503.0,440
MOEX:MGNT,2018-12-04T13:17:00+03:00,3505.0,3505.5,3505.0,3505.0,33
MOEX:MGNT,2018-12-04T13:18:00+03:00,3505.0,3505.0,3505.0,3505.0,9
MOEX:MGNT,2018-12-04T13:19:00+03:00,3505.0,3505.0,3503.5,3503.5,16
MOEX:MGNT,2018-12-04T13:20:00+03:00,3505.0,3505.0,3505.0,3505.0,1
MOEX:MGNT,2018-12-04T13:21:00+03:00,3505.0,3505.0,3501.5,3502.0,1147
MOEX:MGNT,2018-12-04T13:22:00+03:00,3502.0,3503.0,3502.0,3502.0,461
MOEX:MGNT,2018-12-04T13:23:00+03:00,3504.0,3504.0,3501.0,3501.5,317
MOEX:MGNT,2018-12-04T13:24:00+03:00,3503.0,3503.0,3501.0,3501.0,5
MOEX:MGNT,2018-12-04T13:25:00+03:00,3503.0,3503.5,3502.0,3502.0,32
MOEX:MGNT,2018-12-04T13:26:00+03:00,3503.0,3503.0,3502.0,3502.0,3
MOEX:MGNT,2018-12-04T13:27:00+03:00,3503.0,3503.0,3502.0,3502.0,4
MOEX:MGNT,2018-12-04T13:28:00+03:00,3503.0,3505.0,3502.0,3504.5,550
MOEX:MGNT,2018-12-04T13:29:00+03:00,3505.0,3505.0,3503.0,3503.0,664
MOEX:MGNT,2018-12-04T13:30:00+03:00,3504.0,3504.0,3502.0,3503.0,298
MOEX:MGNT,2018-12-04T13:31:00+03:00,3504.5,3504.5,3503.0,3503.0,27
MOEX:MGNT,2018-12-04T13:32:00+03:00,3504.5,3505.0,3504.5,3504.5,32
MOEX:MGNT,2018-12-04T13:33:00+03:00,3504.0,3507.5,3503.5,3505.5,1231
MOEX:MGNT,2018-12-04T13:34:00+03:00,3507.0,3507.0,3505.5,3505.5,16
MOEX:MGNT,2018-12-04T13:35:00+03:00,3506.5,3506.5,3505.5,3505.5,12
MOEX:MGNT,2018-12-04T13:36:00+03:00,3506.5,3506.5,3505.5,3505.5,26
MOEX:MGNT,2018-12-04T13:37:00+03:00,3506.5,3506.5,3505.5,3505.5,6
MOEX:MGNT,2018-12-04T13:38:00+03:00,3506.5,3506.5,3505.0,3505.5,780
MOEX:MGNT,2018-12-04T13:39:00+03:00,3505.5,3505.5,3502.5,3504.0,729
MOEX:MGNT,2018-12-04T13:40:00+03:00,3505.0,3505.5,3505.0,3505.0,643
MOEX:MGNT,2018-12-04T13:41:00+03:00,3505.5,3507.5,3505.0,3507.5,1224
MOEX:MGNT,2018-12-04T13:42:00+03:00,3508.0,3509.0,3506.5,3508.5,641
MOEX:MGNT,2018-12-04T13:43:00+03:00,3508.5,3508.5,3508.0,3508.5,25
MOEX:MGNT,2018-12-04T13:44:00+03:00,3508.5,3508.5,3508.5,3508.5,52
MOEX:MGNT,2018-12-04T13:45:00+03:00,3508.5,3511.0,3508.5,3511.0,631
MOEX:MGNT,2018-12-04T13:46:00+03:00,3511.5,3513.0,3510.0,3512.0,3029
MOEX:MGNT,2018-12-04T13:47:00+03:00,3513.0,3513.0,3512.0,3512.5,1995
MOEX:MGNT,2018-12-04T13:48:00+03:00,3512.5,3514.0,3512.0,3514.0,2494
MOEX:MGNT,2018-12-04T13:49:00+03:00,3514.0,3514.0,3513.5,3514.0,207
MOEX:MGNT,2018-12-04T13:50:00+03:00,3514.5,3514.5,3514.0,3514.0,1047
MOEX:MGNT,2018-12-04T13:51:00+03:00,3514.5,3515.0,3514.0,3514.5,73
MOEX:MGNT,2018-12-04T13:52:00+03:00,3515.0,3515.0,3514.5,3514.5,43
MOEX:MGNT,2018-12-04T13:53:00+03:00,3515.0,3518.5,3514.5,3517.5,2424
MOEX:MGNT,2018-12-04T13:54:00+03:00,3518.0,3520.0,3516.5,3516.5,2470
MOEX:MGNT,2018-12-04T13:55:00+03:00,3518.0,3518.0,3516.0,3516.0,461
MOEX:MGNT,2018-12-04T13:56:00+03:00,3517.5,3519.5,3517.0,3519.5,323
MOEX:MGNT,2018-12-04T13:57:00+03:00,3519.5,3522.0,3519.0,3522.0,600
MOEX:MGNT,2018-12-04T13:58:00+03:00,3522.5,3522.5,3518.0,3518.0,5085
MOEX:MGNT,2018-12-04T13:59:00+03:00,3518.5,3520.5,3518.0,3519.5,1269
MOEX:MGNT,2018-12-04T14:00:00+03:00,3520.0,3523.0,3519.5,3523.0,322
MOEX:MGNT,2018-12-04T14:01:00+03:00,3523.0,3524.5,3522.0,3524.5,378
MOEX:MGNT,2018-12-04T14:02:00+03:00,3524.5,3524.5,3523.0,3523.5,1024
MOEX:MGNT,2018-12-04T14:03:00+03:00,3524.0,3526.0,3523.0,3525.0,872
MOEX:MGNT,2018-12-04T14:04:00+03:00,3526.0,3532.0,3525.0,3531.0,3998
MOEX:MGNT,2018-12-04T14:05:00+03:00,3531.0,3531.5,3530.0,3530.5,1763
MOEX:MGNT,2018-12-04T14:06:00+03:00,3531.5,3535.5,3527.0,3528.5,3752
MOEX:MGNT,2018-12-04T14:07:00+03:00,3528.5,3529.5,3524.5,3525.5,363
MOEX:MGNT,2018-12-04T14:08:00+03:00,3525.5,3526.5,3524.5,3526.0,369
MOEX:MGNT,2018-12-04T14:09:00+03:00,3526.5,3529.5,3524.0,3526.5,1460
MOEX:MGNT,2018-12-04T14:10:00+03:00,3528.5,3534.0,3526.5,3531.0,718
MOEX:MGNT,2018-12-04T14:11:00+03:00,3531.5,3533.5,3530.5,3533.5,286
MOEX:MGNT,2018-12-04T14:12:00+03:00,3534.0,3534.0,3529.5,3531.5,601
MOEX:MGNT,2018-12-04T14:13:00+03:00,3531.5,3531.5,3530.0,3530.5,331
MOEX:MGNT,2018-12-04T14:14:00+03:00,3531.5,3531.5,3530.5,3531.5,58
MOEX:MGNT,2018-12-04T14:15:00+03:00,3532.0,3533.0,3531.5,3533.0,214
MOEX:MGNT,2018-12-04T14:16:00+03:00,3533.0,3546.5,3532.5,3544.5,4774
MOEX:MGNT,2018-12-04T14:17:00+03:00,3544.5,3554.0,3541.0,3551.0,5568
MOEX:MGNT,2018-12-04T14:18:00+03:00,3550.5,3570.0,3550.5,3562.5,10781
MOEX:MGNT,2018-12-04T14:19:00+03:00,3563.0,3575.5,3563.0,3565.0,6127
MOEX:MGNT,2018-12-04T14:20:00+03:00,3567.5,3575.0,3555.0,3575.0,6462
MOEX:MGNT,2018-12-04T14:21:00+03:00,3575.0,3592.0,3573.5,3590.0,6640
MOEX:MGNT,2018-12-04T14:22:00+03:00,3591.5,3609.5,3585.0,3598.5,12358
