MOEX:MGNT,2018-12-04T10:00:00+03:00,3500.5,3502.0,3495.0,3500.5,540
MOEX:MGNT,2018-12-04T14:23:00+03:00,3598.5,3606.0,3590.0,3596.5,14458
MOEX:MGNT,2018-12-04T14:24:00+03:00,3597.0,3603.0,3595.0,3598.5,6709
MOEX:MGNT,2018-12-04T14:25:00+03:00,3597.0,3609.0,3596.5,3597.5,9448
MOEX:MGNT,2018-12-04T14:26:00+03:00,3597.5,3599.0,3588.0,3591.0,4909
MOEX:MGNT,2018-12-04T14:27:00+03:00,3590.0,3591.0,3580.5,3580.5,1926
MOEX:MGNT,2018-12-04T14:28:00+03:00,3581.5,3589.5,3580.0,3588.0,2355
MOEX:MGNT,2018-12-04T14:29:00+03:00,3588.0,3593.0,3588.0,3590.5,1505
MOEX:MGNT,2018-12-04T14:30:00+03:00,3592.0,3597.0,3591.5,3593.5,1557
MOEX:MGNT,2018-12-04T14:31:00+03:00,3593.5,3594.5,3592.0,3594.0,610
MOEX:MGNT,2018-12-04T14:32:00+03:00,3594.0,3594.0,3582.0,3583.0,2204
MOEX:MGNT,2018-12-04T14:33:00+03:00,3582.5,3583.0,3569.5,3572.0,2608
MOEX:MGNT,2018-12-04T14:34:00+03:00,3574.5,3580.0,3574.0,3578.0,880
MOEX:MGNT,2018-12-04T14:35:00+03:00,3578.0,3583.0,3577.5,3583.0,1428
MOEX:MGNT,2018-12-04T14:36:00+03:00,3583.5,3583.5,3577.0,3580.0,2063
MOEX:MGNT,2018-12-04T14:37:00+03:00,3580.0,3587.0,3579.5,3581.0,981
MOEX:MGNT,2018-12-04T14:38:00+03:00,3581.0,3582.5,3580.0,3580.0,348
MOEX:MGNT,2018-12-04T14:39:00+03:00,3581.0,3583.5,3578.5,3580.5,1758
MOEX:MGNT,2018-12-04T14:40:00+03:00,3582.5,3586.5,3580.5,3586.5,281
MOEX:MGNT,2018-12-04T14:41:00+03:00,3587.0,3592.0,3585.0,3590.0,2331
MOEX:MGNT,2018-12-04T14:42:00+03:00,3590.5,3593.0,3589.0,3592.0,1010
MOEX:MGNT,2018-12-04T14:43:00+03:00,3593.0,3593.5,3585.5,3586.0,1080
MOEX:MGNT,2018-12-04T14:44:00+03:00,3586.5,3589.5,3586.5,3589.5,582
MOEX:MGNT,2018-12-04T14:45:00+03:00,3589.5,3595.0,3588.5,3595.0,1748
MOEX:MGNT,2018-12-04T14:46:00+03:00,3594.5,3596.5,3594.5,3596.5,1056
MOEX:MGNT,2018-12-04T14:47:00+03:00,3597.0,3602.5,3595.5,3598.0,4383
MOEX:MGNT,2018-12-04T14:48:00+03:00,3598.5,3600.0,3592.5,3599.5,2551
MOEX:MGNT,2018-12-04T14:49:00+03:00,3599.5,3607.0,3596.0,3605.0,7046
MOEX:MGNT,2018-12-04T14:50:00+03:00,3607.0,3607.0,3600.5,3601.5,1358
MOEX:MGNT,2018-12-04T14:51:00+03:00,3602.0,3602.5,3600.5,3601.5,1294
MOEX:MGNT,2018-12-04T14:52:00+03:00,3601.5,3604.0,3601.0,3601.5,759
MOEX:MGNT,2018-12-04T14:53:00+03:00,3602.0,3608.0,3601.5,3606.5,3960
MOEX:MGNT,2018-12-04T14:54:00+03:00,3606.5,3617.0,3605.0,3614.5,6260
MOEX:MGNT,2018-12-04T14:55:00+03:00,3614.5,3619.0,3614.5,3618.0,4523
MOEX:MGNT,2018-12-04T14:56:00+03:00,3618.5,3619.5,3610.0,3614.0,5731
MOEX:MGNT,2018-12-04T14:57:00+03:00,3615.0,3619.0,3614.0,3617.5,1484
MOEX:MGNT,2018-12-04T14:58:00+03:00,3617.5,3635.0,3616.5,3633.0,10015
MOEX:MGNT,2018-12-04T14:59:00+03:00,3633.0,3651.0,3630.5,3647.0,15434
MOEX:MGNT,2018-12-04T15:00:00+03:00,3647.5,3650.0,3635.0,3639.0,11886
MOEX:MGNT,2018-12-04T15:01:00+03:00,3641.0,3659.0,3641.0,3651.5,20834
MOEX:MGNT,2018-12-04T15:02:00+03:00,3651.5,3653.0,3643.5,3645.0,3513
MOEX:MGNT,2018-12-04T15:03:00+03:00,3645.5,3649.0,3642.0,3644.5,1710
MOEX:MGNT,2018-12-04T15:04:00+03:00,3644.5,3646.5,3637.5,3645.0,3913
MOEX:MGNT,2018-12-04T15:05:00+03:00,3647.0,3649.0,3645.0,3645.0,2551
MOEX:MGNT,2018-12-04T15:06:00+03:00,3645.5,3646.5,3635.5,3637.0,1629
MOEX:MGNT,2018-12-04T15:07:00+03:00,3637.5,3637.5,3635.0,3635.5,1138
MOEX:MGNT,2018-12-04T15:08:00+03:00,3637.0,3642.0,3637.0,3638.5,424
MOEX:MGNT,2018-12-04T15:09:00+03:00,3639.5,3645.0,3639.0,3643.5,1290
MOEX:MGNT,2018-12-04T15:10:00+03:00,3644.5,3644.5,3636.0,3636.0,537
MOEX:MGNT,2018-12-04T15:11:00+03:00,3637.5,3638.5,3636.0,3637.0,856
MOEX:MGNT,2018-12-04T15:12:00+03:00,3638.5,3638.5,3630.5,3634.5,2519
MOEX:MGNT,2018-12-04T15:13:00+03:00,3635.0,3637.0,3633.0,3634.0,196
MOEX:MGNT,2018-12-04T15:14:00+03:00,3635.5,3635.5,3632.5,3633.0,1083
MOEX:MGNT,2018-12-04T15:15:00+03:00,3633.0,3633.0,3631.0,3632.5,1031
MOEX:MGNT,2018-12-04T15:16:00+03:00,3633.0,3638.0,3626.5,3634.0,3924
MOEX:MGNT,2018-12-04T15:17:00+03:00,3634.0,3639.5,3630.5,3639.5,1155
MOEX:MGNT,2018-12-04T15:18:00+03:00,3639.5,3640.0,3638.0,3639.5,475
MOEX:MGNT,2018-12-04T15:19:00+03:00,3639.5,3639.5,3637.5,3638.0,261
MOEX:MGNT,2018-12-04T15:20:00+03:00,3639.5,3644.0,3638.0,3642.0,1610
MOEX:MGNT,2018-12-04T15:21:00+03:00,3642.0,3645.5,3639.5,3645.0,868
MOEX:MGNT,2018-12-04T15:22:00+03:00,3646.0,3646.0,3642.5,3644.0,1493
MOEX:MGNT,2018-12-04T15:23:00+03:00,3644.0,3644.0,3642.0,3643.0,1180
MOEX:MGNT,2018-12-04T15:24:00+03:00,3643.5,3644.0,3642.5,3644.0,265
MOEX:MGNT,2018-12-04T15:25:00+03:00,3644.5,3646.0,3644.0,3645.5,2236
MOEX:MGNT,2018-12-04T15:26:00+03:00,3646.0,3646.0,3643.0,3643.0,1218
MOEX:MGNT,2018-12-04T15:27:00+03:00,3643.5,3645.0,3643.5,3643.5,103
MOEX:MGNT,2018-12-04T15:28:00+03:00,3643.0,3644.5,3643.0,3643.0,332
MOEX:MGNT,2018-12-04T15:29:00+03:00,3644.0,3644.0,3643.0,3644.0,143
MOEX:MGNT,2018-12-04T15:30:00+03:00,3644.0,3644.0,3643.0,3643.5,283
MOEX:MGNT,2018-12-04T15:31:00+03:00,3644.0,3644.5,3643.0,3643.0,142
MOEX:MGNT,2018-12-04T15:32:00+03:00,3644.0,3644.0,3643.0,3643.0,79
MOEX:MGNT,2018-12-04T15:33:00+03:00,3643.5,3643.5,3643.0,3643.0,82
MOEX:MGNT,2018-12-04T15:34:00+03:00,3643.5,3647.0,3643.0,3643.5,1905
MOEX:MGNT,2018-12-04T15:35:00+03:00,3644.0,3644.0,3642.0,3642.0,996
MOEX:MGNT,2018-12-04T15:36:00+03:00,3642.5,3643.0,3639.0,3639.5,940
MOEX:MGNT,2018-12-04T15:37:00+03:00,3641.0,3641.5,3627.5,3627.5,2311
MOEX:MGNT,2018-12-04T15:38:00+03:00,3629.5,3630.5,3627.0,3628.0,1355
MOEX:MGNT,2018-12-04T15:39:00+03:00,3628.5,3629.5,3626.5,3627.5,577
MOEX:MGNT,2018-12-04T15:40:00+03:00,3627.5,3628.5,3622.5,3623.5,4297
MOEX:MGNT,2018-12-04T15:41:00+03:00,3627.0,3627.5,3622.5,3626.0,1177
MOEX:MGNT,2018-12-04T15:42:00+03:00,3627.0,3627.5,3626.0,3627.5,271
MOEX:MGNT,2018-12-04T15:43:00+03:00,3628.5,3628.5,3627.0,3628.0,226
MOEX:MGNT,2018-12-04T15:44:00+03:00,3627.5,3636.0,3627.5,3636.0,2442
MOEX:MGNT,2018-12-04T15:45:00+03:00,3635.0,3638.0,3633.5,3635.0,438
MOEX:MGNT,2018-12-04T15:46:00+03:00,3635.0,3635.5,3633.0,3634.0,514
MOEX:MGNT,2018-12-04T15:47:00+03:00,3635.0,3635.0,3633.0,3634.5,2435
MOEX:MGNT,2018-12-04T15:48:00+03:00,3635.0,3636.0,3633.5,3635.5,392
MOEX:MGNT,2018-12-04T15:49:00+03:00,3636.0,3636.0,3633.5,3635.0,140
MOEX:MGNT,2018-12-04T15:50:00+03:00,3635.5,3645.0,3635.0,3644.5,5823
MOEX:MGNT,2018-12-04T15:51:00+03:00,3644.5,3651.5,3644.5,3646.0,5278
MOEX:MGNT,2018-12-04T15:52:00+03:00,3646.0,3646.0,3641.5,3645.5,745
MOEX:MGNT,2018-12-04T15:53:00+03:00,3646.0,3646.5,3644.5,3646.5,63
MOEX:MGNT,2018-12-04T15:54:00+03:00,3646.0,3651.0,3644.5,3647.5,1766
MOEX:MGNT,2018-12-04T15:55:00+03:00,3650.5,3652.0,3647.5,3649.0,933
MOEX:MGNT,2018-12-04T15:56:00+03:00,3650.0,3653.5,3650.0,3651.5,938
MOEX:MGNT,2018-12-04T15:57:00+03:00,3653.0,3659.0,3651.5,3652.5,3138
MOEX:MGNT,2018-12-04T15:58:00+03:00,3653.5,3670.0,3652.5,3667.0,7227
MOEX:MGNT,2018-12-04T15:59:00+03:00,3668.5,3670.0,3661.0,3662.5,2057
MOEX:MGNT,2018-12-04T16:00:00+03:00,3663.0,3665.5,3661.0,3662.5,842
MOEX:MGNT,2018-12-04T16:01:00+03:00,3662.5,3668.0,3662.5,3666.5,2535
MOEX:MGNT,2018-12-04T16:02:00+03:00,3667.5,3669.0,3664.0,3665.0,1834
MOEX:MGNT,2018-12-04T16:03:00+03:00,3666.5,3666.5,3661.0,3662.0,1853
MOEX:MGNT,2018-12-04T16:04:00+03:00,3662.5,3666.5,3660.5,3663.5,1613
MOEX:MGNT,2018-12-04T16:05:00+03:00,3664.0,3667.0,3662.5,3665.5,1146
MOEX:MGNT,2018-12-04T16:06:00+03:00,3666.0,3669.0,3662.0,3664.5,2122
MOEX:MGNT,2018-12-04T16:07:00+03:00,3664.0,3664.5,3660.0,3660.5,812
MOEX:MGNT,2018-12-04T16:08:00+03:00,3662.0,3662.0,3660.0,3660.0,2247
MOEX:MGNT,2018-12-04T16:09:00+03:00,3662.0,3662.0,3660.0,3661.5,270
MOEX:MGNT,2018-12-04T16:10:00+03:00,3662.0,3664.5,3661.5,3663.5,634
MOEX:MGNT,2018-12-04T16:11:00+03:00,3663.5,3663.5,3662.0,3662.0,167
MOEX:MGNT,2018-12-04T16:12:00+03:00,3662.0,3663.0,3661.0,3661.5,731
MOEX:MGNT,2018-12-04T16:13:00+03:00,3663.0,3663.0,3661.0,3661.5,270
MOEX:MGNT,2018-12-04T16:14:00+03:00,3662.0,3662.5,3660.0,3662.0,1410
MOEX:MGNT,2018-12-04T16:15:00+03:00,3662.5,3662.5,3661.0,3661.5,317
MOEX:MGNT,2018-12-04T16:16:00+03:00,3662.5,3662.5,3661.5,3662.0,180
MOEX:MGNT,2018-12-04T16:17:00+03:00,3662.5,3662.5,3660.0,3660.5,373
MOEX:MGNT,2018-12-04T16:18:00+03:00,3661.0,3668.5,3660.5,3667.5,3904
MOEX:MGNT,2018-12-04T16:19:00+03:00,3668.0,3672.0,3665.0,3668.0,4342
MOEX:MGNT,2018-12-04T16:20:00+03:00,3668.0,3670.0,3664.0,3664.5,1784
MOEX:MGNT,2018-12-04T16:21:00+03:00,3666.5,3666.5,3664.0,3664.5,949
MOEX:MGNT,2018-12-04T16:22:00+03:00,3665.5,3666.0,3662.0,3662.0,761
MOEX:MGNT,2018-12-04T16:23:00+03:00,3664.5,3664.5,3660.5,3664.0,897
MOEX:MGNT,2018-12-04T16:24:00+03:00,3664.0,3664.5,3660.5,3664.0,703
MOEX:MGNT,2018-12-04T16:25:00+03:00,3663.5,3664.5,3661.0,3662.0,478
MOEX:MGNT,2018-12-04T16:26:00+03:00,3662.0,3667.0,3661.5,3665.0,678
MOEX:MGNT,2018-12-04T16:27:00+03:00,3666.5,3668.0,3666.0,3667.5,307
MOEX:MGNT,2018-12-04T16:28:00+03:00,3667.5,3668.0,3667.0,3668.0,635
MOEX:MGNT,2018-12-04T16:29:00+03:00,3668.0,3670.0,3666.0,3668.5,1420
MOEX:MGNT,2018-12-04T16:30:00+03:00,3669.5,3679.0,3668.0,3677.0,5283
MOEX:MGNT,2018-12-04T16:31:00+03:00,3678.0,3684.0,3677.0,3680.0,8239
MOEX:MGNT,2018-12-04T16:32:00+03:00,3679.5,3682.0,3675.5,3680.0,1966
MOEX:MGNT,2018-12-04T16:33:00+03:00,3679.0,3679.0,3669.5,3669.5,1540
MOEX:MGNT,2018-12-04T16:34:00+03:00,3669.5,3670.5,3653.5,3658.5,4342
MOEX:MGNT,2018-12-04T16:35:00+03:00,3658.5,3666.5,3658.5,3665.0,3749
MOEX:MGNT,2018-12-04T16:36:00+03:00,3666.0,3667.5,3666.0,3667.0,560
MOEX:MGNT,2018-12-04T16:37:00+03:00,3667.0,3667.5,3665.0,3665.5,1054
MOEX:MGNT,2018-12-04T16:38:00+03:00,3666.0,3666.5,3665.5,3666.0,119
MOEX:MGNT,2018-12-04T16:39:00+03:00,3666.5,3668.5,3666.0,3668.5,144
MOEX:MGNT,2018-12-04T16:40:00+03:00,3668.5,3671.0,3668.5,3670.0,359
MOEX:MGNT,2018-12-04T16:41:00+03:00,3670.5,3671.0,3670.0,3670.0,245
MOEX:MGNT,2018-12-04T16:42:00+03:00,3671.0,3675.0,3670.0,3672.5,598
MOEX:MGNT,2018-12-04T16:43:00+03:00,3672.5,3672.5,3671.5,3672.0,268
MOEX:MGNT,2018-12-04T16:44:00+03:00,3672.5,3674.0,3672.0,3674.0,367
MOEX:MGNT,2018-12-04T16:45:00+03:00,3674.5,3678.0,3674.5,3677.5,553
MOEX:MGNT,2018-12-04T16:46:00+03:00,3677.5,3677.5,3676.0,3677.5,1577
MOEX:MGNT,2018-12-04T16:47:00+03:00,3678.0,3678.0,3674.0,3674.5,3275
MOEX:MGNT,2018-12-04T16:48:00+03:00,3676.5,3676.5,3670.0,3671.5,730
MOEX:MGNT,2018-12-04T16:49:00+03:00,3671.5,3671.5,3666.0,3668.0,583
MOEX:MGNT,2018-12-04T16:50:00+03:00,3668.5,3670.0,3667.5,3670.0,209
MOEX:MGNT,2018-12-04T16:51:00+03:00,3670.0,3670.0,3667.5,3667.5,888
MOEX:MGNT,2018-12-04T16:52:00+03:00,3667.5,3667.5,3666.0,3666.5,606
MOEX:MGNT,2018-12-04T16:53:00+03:00,3667.0,3667.0,3666.5,3666.5,72
MOEX:MGNT,2018-12-04T16:54:00+03:00,3667.0,3667.0,3665.0,3665.5,237
MOEX:MGNT,2018-12-04T16:55:00+03:00,3666.5,3666.5,3665.0,3665.5,1026
MOEX:MGNT,2018-12-04T16:56:00+03:00,3665.5,3665.5,3665.0,3665.5,2513
MOEX:MGNT,2018-12-04T16:57:00+03:00,3665.5,3666.5,3665.0,3666.5,950
MOEX:MGNT,2018-12-04T16:58:00+03:00,3667.0,3668.0,3665.5,3666.5,301
MOEX:MGNT,2018-12-04T16:59:00+03:00,3666.5,3667.5,3666.0,3666.5,247
MOEX:MGNT,2018-12-04T17:00:00+03:00,3666.5,3669.5,3666.5,3668.0,347
MOEX:MGNT,2018-12-04T17:01:00+03:00,3668.5,3669.0,3666.5,3668.0,390
MOEX:MGNT,2018-12-04T17:02:00+03:00,3668.0,3668.0,3665.5,3665.5,653
MOEX:MGNT,2018-12-04T17:03:00+03:00,3666.5,3666.5,3665.0,3665.5,2440
MOEX:MGNT,2018-12-04T17:04:00+03:00,3666.5,3666.5,3665.0,3665.0,679
MOEX:MGNT,2018-12-04T17:05:00+03:00,3665.5,3666.0,3665.0,3665.0,1082
MOEX:MGNT,2018-12-04T17:06:00+03:00,3665.5,3665.5,3665.0,3665.0,1644
MOEX:MGNT,2018-12-04T17:07:00+03:00,3665.5,3665.5,3665.0,3665.0,626
MOEX:MGNT,2018-12-04T17:08:00+03:00,3665.5,3665.5,3657.5,3659.5,3793
MOEX:MGNT,2018-12-04T17:09:00+03:00,3660.0,3660.5,3656.5,3656.5,457
MOEX:MGNT,2018-12-04T17:10:00+03:00,3658.5,3658.5,3653.5,3655.5,707
MOEX:MGNT,2018-12-04T17:11:00+03:00,3656.5,3658.0,3654.0,3655.5,470
MOEX:MGNT,2018-12-04T17:12:00+03:00,3656.5,3657.0,3646.5,3650.0,3886
MOEX:MGNT,2018-12-04T17:13:00+03:00,3650.0,3650.0,3640.0,3640.5,5155
MOEX:MGNT,2018-12-04T17:14:00+03:00,3641.5,3642.5,3636.0,3636.0,2692
MOEX:MGNT,2018-12-04T17:15:00+03:00,3637.5,3641.5,3636.0,3637.0,1816
MOEX:MGNT,2018-12-04T17:16:00+03:00,3638.0,3639.0,3632.5,3639.0,1621
MOEX:MGNT,2018-12-04T17:17:00+03:00,3638.5,3640.0,3638.0,3639.0,483
MOEX:MGNT,2018-12-04T17:18:00+03:00,3640.0,3646.0,3640.0,3646.0,1812
MOEX:MGNT,2018-12-04T17:19:00+03:00,3647.0,3648.0,3642.5,3643.0,533
MOEX:MGNT,2018-12-04T17:20:00+03:00,3644.0,3645.0,3643.0,3643.0,421
MOEX:MGNT,2018-12-04T17:21:00+03:00,3644.5,3645.0,3644.5,3645.0,1364
MOEX:MGNT,2018-12-04T17:22:00+03:00,3646.5,3646.5,3644.0,3644.5,309
MOEX:MGNT,2018-12-04T17:23:00+03:00,3645.0,3645.0,3643.0,3643.0,202
MOEX:MGNT,2018-12-04T17:24:00+03:00,3643.0,3643.0,3640.5,3642.0,303
MOEX:MGNT,2018-12-04T17:25:00+03:00,3642.0,3644.0,3641.5,3643.0,147
MOEX:MGNT,2018-12-04T17:26:00+03:00,3643.0,3643.0,3642.0,3642.5,67
MOEX:MGNT,2018-12-04T17:27:00+03:00,3643.0,3646.5,3642.5,3644.5,705
MOEX:MGNT,2018-12-04T17:28:00+03:00,3646.0,3646.0,3645.0,3646.0,249
MOEX:MGNT,2018-12-04T17:29:00+03:00,3646.0,3646.0,3644.0,3644.5,320
MOEX:MGNT,2018-12-04T17:30:00+03:00,3645.0,3646.5,3645.0,3645.5,389
MOEX:MGNT,2018-12-04T17:31:00+03:00,3645.5,3646.5,3644.5,3646.0,653
MOEX:MGNT,2018-12-04T17:32:00+03:00,3646.5,3646.5,3643.0,3644.0,653
MOEX:MGNT,2018-12-04T17:33:00+03:00,3644.5,3644.5,3643.5,3644.5,101
MOEX:MGNT,2018-12-04T17:34:00+03:00,3644.5,3644.5,3642.0,3644.0,225
MOEX:MGNT,2018-12-04T17:35:00+03:00,3644.0,3645.0,3644.0,3645.0,216
MOEX:MGNT,2018-12-04T17:36:00+03:00,3646.0,3646.0,3645.0,3646.0,191
MOEX:MGNT,2018-12-04T17:37:00+03:00,3646.5,3648.5,3645.5,3647.5,752
MOEX:MGNT,2018-12-04T17:38:00+03:00,3647.5,3648.0,3646.5,3646.5,278
MOEX:MGNT,2018-12-04T17:39:00+03:00,3646.0,3646.0,3642.5,3644.0,482
MOEX:MGNT,2018-12-04T17:40:00+03:00,3644.5,3645.0,3643.5,3644.0,372
MOEX:MGNT,2018-12-04T17:41:00+03:00,3644.0,3644.0,3644.0,3644.0,70
MOEX:MGNT,2018-12-04T17:42:00+03:00,3645.0,3645.0,3643.5,3643.5,362
MOEX:MGNT,2018-12-04T17:43:00+03:00,3644.5,3645.0,3643.5,3644.5,323
MOEX:MGNT,2018-12-04T17:44:00+03:00,3645.0,3645.0,3643.5,3643.5,430
MOEX:MGNT,2018-12-04T17:45:00+03:00,3644.0,3644.0,3639.0,3639.5,1558
MOEX:MGNT,2018-12-04T17:46:00+03:00,3639.5,3640.5,3639.0,3640.5,392
MOEX:MGNT,2018-12-04T17:47:00+03:00,3640.5,3640.5,3639.0,3639.0,938
MOEX:MGNT,2018-12-04T17:48:00+03:00,3639.5,3639.5,3635.5,3636.0,421
MOEX:MGNT,2018-12-04T17:49:00+03:00,3637.0,3638.5,3636.0,3638.0,195
MOEX:MGNT,2018-12-04T17:50:00+03:00,3638.5,3643.0,3638.0,3643.0,1370
MOEX:MGNT,2018-12-04T17:51:00+03:00,3643.5,3650.0,3639.5,3646.0,3081
MOEX:MGNT,2018-12-04T17:52:00+03:00,3646.0,3647.0,3641.5,3645.0,1203
MOEX:MGNT,2018-12-04T17:53:00+03:00,3645.5,3650.5,3645.0,3650.0,1130
MOEX:MGNT,2018-12-04T17:54:00+03:00,3650.5,3650.5,3648.5,3649.0,271
MOEX:MGNT,2018-12-04T17:55:00+03:00,3649.5,3649.5,3648.0,3648.0,409
MOEX:MGNT,2018-12-04T17:56:00+03:00,3648.0,3648.0,3644.0,3646.0,470
MOEX:MGNT,2018-12-04T17:57:00+03:00,3646.0,3646.0,3640.5,3645.0,2726
MOEX:MGNT,2018-12-04T17:58:00+03:00,3645.5,3647.5,3644.5,3646.5,432
MOEX:MGNT,2018-12-04T17:59:00+03:00,3647.5,3647.5,3641.0,3643.0,843
MOEX:MGNT,2018-12-04T18:00:00+03:00,3644.5,3645.0,3643.0,3644.5,314
MOEX:MGNT,2018-12-04T18:01:00+03:00,3646.0,3647.5,3646.0,3646.5,215
MOEX:MGNT,2018-12-04T18:02:00+03:00,3646.5,3647.5,3645.5,3647.0,273
MOEX:MGNT,2018-12-04T18:03:00+03:00,3647.0,3647.5,3644.0,3644.5,105
MOEX:MGNT,2018-12-04T18:04:00+03:00,3644.5,3644.5,3638.5,3640.0,1153
MOEX:MGNT,2018-12-04T18:05:00+03:00,3641.5,3641.5,3641.0,3641.0,3
MOEX:MGNT,2018-12-04T18:06:00+03:00,3641.5,3641.5,3638.0,3639.5,49
MOEX:MGNT,2018-12-04T18:07:00+03:00,3639.5,3639.5,3638.0,3638.0,155
MOEX:MGNT,2018-12-04T18:08:00+03:00,3639.0,3639.5,3638.5,3639.5,14
MOEX:MGNT,2018-12-04T18:09:00+03:00,3639.5,3640.0,3638.0,3640.0,257
MOEX:MGNT,2018-12-04T18:10:00+03:00,3640.0,3643.0,3638.5,3641.5,197
MOEX:MGNT,2018-12-04T18:11:00+03:00,3640.5,3641.5,3639.5,3639.5,125
MOEX:MGNT,2018-12-04T18:12:00+03:00,3641.5,3641.5,3638.5,3638.5,293
MOEX:MGNT,2018-12-04T18:13:00+03:00,3638.5,3639.0,3638.0,3638.0,183
MOEX:MGNT,2018-12-04T18:14:00+03:00,3639.0,3639.0,3638.0,3639.0,60
MOEX:MGNT,2018-12-04T18:15:00+03:00,3639.0,3642.5,3638.5,3640.0,186
MOEX:MGNT,2018-12-04T18:16:00+03:00,3641.5,3641.5,3639.0,3640.0,151
MOEX:MGNT,2018-12-04T18:17:00+03:00,3639.5,3640.0,3639.0,3639.0,222
MOEX:MGNT,2018-12-04T18:18:00+03:00,3638.5,3639.0,3632.5,3632.5,3882
MOEX:MGNT,2018-12-04T18:19:00+03:00,3633.0,3633.5,3630.0,3630.5,793
MOEX:MGNT,2018-12-04T18:20:00+03:00,3632.0,3633.5,3632.0,3632.0,254
MOEX:MGNT,2018-12-04T18:21:00+03:00,3632.0,3632.0,3630.0,3630.0,1304
MOEX:MGNT,2018-12-04T18:22:00+03:00,3631.0,3632.5,3630.5,3632.5,97
MOEX:MGNT,2018-12-04T18:23:00+03:00,3633.5,3635.0,3633.5,3634.0,98
MOEX:MGNT,2018-12-04T18:24:00+03:00,3635.0,3635.0,3634.0,3634.0,985
MOEX:MGNT,2018-12-04T18:25:00+03:00,3634.5,3638.0,3634.0,3635.0,964
MOEX:MGNT,2018-12-04T18:26:00+03:00,3635.0,3636.5,3634.5,3635.5,253
MOEX:MGNT,2018-12-04T18:27:00+03:00,3635.5,3637.5,3631.5,3634.0,2636
MOEX:MGNT,2018-12-04T18:28:00+03:00,3634.0,3634.0,3630.0,3631.5,674
MOEX:MGNT,2018-12-04T18:29:00+03:00,3633.0,3634.5,3631.5,3633.5,715
MOEX:MGNT,2018-12-04T18:30:00+03:00,3633.5,3633.5,3631.0,3631.0,271
MOEX:MGNT,2018-12-04T18:31:00+03:00,3632.5,3632.5,3630.5,3631.0,402
MOEX:MGNT,2018-12-04T18:32:00+03:00,3631.5,3631.5,3630.0,3630.0,1616
MOEX:MGNT,2018-12-04T18:33:00+03:00,3630.5,3633.0,3630.0,3631.0,1041
MOEX:MGNT,2018-12-04T18:34:00+03:00,3631.5,3634.0,3631.0,3634.0,1195
MOEX:MGNT,2018-12-04T18:35:00+03:00,3633.5,3634.5,3633.0,3634.5,1630
MOEX:MGNT,2018-12-04T18:36:00+03:00,3634.5,3638.0,3634.5,3638.0,1589
MOEX:MGNT,2018-12-04T18:37:00+03:00,3635.5,3635.5,3632.5,3634.0,1001
MOEX:MGNT,2018-12-04T18:38:00+03:00,3635.5,3638.5,3632.5,3632.5,3980
MOEX:MGNT,2018-12-04T18:39:00+03:00,3632.0,3634.0,3631.0,3633.0,520
MOEX:MGNT,2018-12-04T18:45:00+03:00,3630.0,3630.0,3630.0,3630.0,2991
MOEX:MGNT,2018-12-04T18:46:00+03:00,3630.0,3630.0,3630.0,3630.0,93
MOEX:MGNT,2018-12-04T18:47:00+03:00,3630.0,3630.0,3630.0,3630.0,93
MOEX:MGNT,2018-12-04T18:48:00+03:00,3630.0,3630.0,3630.0,3630.0,1207
MOEX:MGNT,2018-12-04T18:49:00+03:00,3630.0,3630.0,3630.0,3630.0,5230
