Finam:BR,2020-05-15T00:00:00+03:00,31.40,31.40,31.35,31.35,4
Finam:BR,2020-05-15T01:00:00+03:00,31.39,31.39,31.39,31.39,1
Finam:BR,2020-05-15T01:01:00+03:00,31.40,31.41,31.40,31.41,2
Finam:BR,2020-05-15T01:02:00+03:00,31.39,31.39,31.36,31.36,2
Finam:BR,2020-05-15T01:03:00+03:00,31.35,31.35,31.34,31.35,6
Finam:BR,2020-05-15T01:04:00+03:00,31.32,31.34,31.32,31.34,3
Finam:BR,2020-05-15T01:05:00+03:00,31.34,31.34,31.34,31.34,1
Finam:BR,2020-05-15T01:07:00+03:00,31.34,31.34,31.34,31.34,1
Finam:BR,2020-05-15T01:11:00+03:00,31.37,31.50,31.37,31.41,84
Finam:BR,2020-05-15T01:13:00+03:00,31.41,31.41,31.41,31.41,2
Finam:BR,2020-05-15T01:14:00+03:00,31.43,31.43,31.43,31.43,1
Finam:BR,2020-05-15T01:15:00+03:00,31.43,31.50,31.43,31.50,136
Finam:BR,2020-05-15T01:16:00+03:00,31.51,31.51,31.50,31.50,86
Finam:BR,2020-05-15T01:17:00+03:00,31.50,31.50,31.50,31.50,1
Finam:BR,2020-05-15T01:19:00+03:00,31.50,31.50,31.50,31.50,4
Finam:BR,2020-05-15T01:20:00+03:00,31.50,31.50,31.50,31.50,18
Finam:BR,2020-05-15T01:21:00+03:00,31.50,31.50,31.50,31.50,56
Finam:BR,2020-05-15T01:22:00+03:00,31.50,31.50,31.50,31.50,1
Finam:BR,2020-05-15T01:24:00+03:00,31.50,31.50,31.50,31.50,30
Finam:BR,2020-05-15T01:25:00+03:00,31.50,31.50,31.50,31.50,1
Finam:BR,2020-05-15T01:29:00+03:00,31.51,31.51,31.51,31.51,1
Finam:BR,2020-05-15T01:32:00+03:00,31.50,31.51,31.50,31.51,6
Finam:BR,2020-05-15T01:33:00+03:00,31.51,31.51,31.51,31.51,3
Finam:BR,2020-05-15T01:34:00+03:00,31.50,31.50,31.50,31.50,1
Finam:BR,2020-05-15T01:37:00+03:00,31.51,31.51,31.51,31.51,1
Finam:BR,2020-05-15T01:39:00+03:00,31.50,31.50,31.50,31.50,1
Finam:BR,2020-05-15T01:40:00+03:00,31.50,31.50,31.50,31.50,1
Finam:BR,2020-05-15T01:44:00+03:00,31.51,31.55,31.51,31.55,134
Finam:BR,2020-05-15T01:45:00+03:00,31.55,31.55,31.47,31.47,35
Finam:BR,2020-05-15T01:46:00+03:00,31.47,31.47,31.47,31.47,1
Finam:BR,2020-05-15T01:47:00+03:00,31.47,31.48,31.47,31.48,2
Finam:BR,2020-05-15T01:48:00+03:00,31.47,31.47,31.46,31.47,6
Finam:BR,2020-05-15T01:49:00+03:00,31.47,31.47,31.47,31.47,1
Finam:BR,2020-05-15T01:55:00+03:00,31.47,31.47,31.45,31.45,105
Finam:BR,2020-05-15T04:00:00+03:00,31.52,31.52,31.39,31.41,152
Finam:BR,2020-05-15T04:01:00+03:00,31.42,31.44,31.30,31.32,62
Finam:BR,2020-05-15T04:02:00+03:00,31.33,31.34,31.32,31.33,18
Finam:BR,2020-05-15T04:03:00+03:00,31.31,31.33,31.30,31.33,20
Finam:BR,2020-05-15T04:04:00+03:00,31.35,31.35,31.28,31.29,28
Finam:BR,2020-05-15T04:05:00+03:00,31.29,31.30,31.22,31.22,72
Finam:BR,2020-05-15T04:06:00+03:00,31.22,31.24,31.22,31.23,16
Finam:BR,2020-05-15T04:07:00+03:00,31.24,31.26,31.24,31.24,13
Finam:BR,2020-05-15T04:08:00+03:00,31.24,31.25,31.22,31.25,13
Finam:BR,2020-05-15T04:09:00+03:00,31.26,31.27,31.22,31.24,26
Finam:BR,2020-05-15T04:10:00+03:00,31.22,31.23,31.13,31.19,25
Finam:BR,2020-05-15T04:11:00+03:00,31.20,31.22,31.17,31.19,31
Finam:BR,2020-05-15T04:12:00+03:00,31.19,31.20,31.19,31.19,12
Finam:BR,2020-05-15T04:13:00+03:00,31.22,31.22,31.13,31.14,62
Finam:BR,2020-05-15T04:14:00+03:00,31.17,31.20,31.15,31.19,18
Finam:BR,2020-05-15T04:15:00+03:00,31.17,31.19,31.17,31.18,4
Finam:BR,2020-05-15T04:16:00+03:00,31.16,31.17,31.16,31.17,2
Finam:BR,2020-05-15T04:17:00+03:00,31.16,31.16,31.16,31.16,5
Finam:BR,2020-05-15T04:18:00+03:00,31.18,31.19,31.17,31.17,9
Finam:BR,2020-05-15T04:19:00+03:00,31.18,31.18,31.17,31.17,2
Finam:BR,2020-05-15T04:20:00+03:00,31.16,31.18,31.10,31.10,22
Finam:BR,2020-05-15T04:21:00+03:00,31.10,31.13,31.10,31.10,9
Finam:BR,2020-05-15T04:22:00+03:00,31.11,31.18,31.09,31.17,56
Finam:BR,2020-05-15T04:23:00+03:00,31.16,31.16,31.16,31.16,2
Finam:BR,2020-05-15T04:24:00+03:00,31.18,31.18,31.16,31.16,11
Finam:BR,2020-05-15T04:25:00+03:00,31.16,31.16,31.16,31.16,1
Finam:BR,2020-05-15T04:26:00+03:00,31.16,31.17,31.16,31.17,4
Finam:BR,2020-05-15T04:27:00+03:00,31.14,31.14,31.12,31.12,3
Finam:BR,2020-05-15T04:28:00+03:00,31.11,31.12,31.10,31.12,4
Finam:BR,2020-05-15T04:29:00+03:00,31.13,31.13,31.13,31.13,3
Finam:BR,2020-05-15T04:30:00+03:00,31.11,31.11,31.11,31.11,1
Finam:BR,2020-05-15T04:31:00+03:00,31.13,31.15,31.13,31.15,18
Finam:BR,2020-05-15T04:32:00+03:00,31.17,31.17,31.17,31.17,4
Finam:BR,2020-05-15T04:33:00+03:00,31.18,31.19,31.16,31.17,9
Finam:BR,2020-05-15T04:34:00+03:00,31.17,31.18,31.17,31.18,6
Finam:BR,2020-05-15T04:35:00+03:00,31.16,31.18,31.16,31.16,5
Finam:BR,2020-05-15T04:36:00+03:00,31.16,31.17,31.16,31.17,2
Finam:BR,2020-05-15T04:37:00+03:00,31.19,31.20,31.19,31.20,6
Finam:BR,2020-05-15T04:38:00+03:00,31.17,31.17,31.16,31.16,7
Finam:BR,2020-05-15T04:39:00+03:00,31.15,31.16,31.14,31.14,4
Finam:BR,2020-05-15T04:40:00+03:00,31.16,31.16,31.16,31.16,1
Finam:BR,2020-05-15T04:41:00+03:00,31.13,31.15,31.13,31.15,4
Finam:BR,2020-05-15T04:42:00+03:00,31.16,31.16,31.09,31.09,65
Finam:BR,2020-05-15T04:45:00+03:00,31.08,31.09,31.08,31.09,9
Finam:BR,2020-05-15T04:46:00+03:00,31.11,31.14,31.09,31.12,24
Finam:BR,2020-05-15T04:47:00+03:00,31.12,31.13,31.10,31.11,7
Finam:BR,2020-05-15T04:48:00+03:00,31.13,31.13,31.11,31.11,12
Finam:BR,2020-05-15T04:49:00+03:00,31.13,31.13,31.13,31.13,1
Finam:BR,2020-05-15T04:50:00+03:00,31.14,31.14,31.14,31.14,1
Finam:BR,2020-05-15T04:51:00+03:00,31.15,31.15,31.14,31.14,2
Finam:BR,2020-05-15T04:52:00+03:00,31.16,31.16,31.14,31.14,4
Finam:BR,2020-05-15T04:53:00+03:00,31.19,31.19,31.17,31.17,2
Finam:BR,2020-05-15T04:54:00+03:00,31.18,31.18,31.16,31.16,5
Finam:BR,2020-05-15T04:55:00+03:00,31.13,31.13,31.13,31.13,2
Finam:BR,2020-05-15T04:56:00+03:00,31.11,31.11,31.06,31.06,10
Finam:BR,2020-05-15T04:57:00+03:00,31.07,31.11,30.94,30.96,275
Finam:BR,2020-05-15T04:58:00+03:00,30.98,31.01,30.98,30.99,25
Finam:BR,2020-05-15T04:59:00+03:00,31.01,31.03,30.95,30.97,87
Finam:BR,2020-05-15T05:00:00+03:00,30.95,31.01,30.94,31.01,22
Finam:BR,2020-05-15T05:01:00+03:00,30.99,31.00,30.96,30.96,20
Finam:BR,2020-05-15T05:02:00+03:00,31.01,31.02,30.95,30.96,73
Finam:BR,2020-05-15T05:03:00+03:00,30.98,31.08,30.96,31.02,120
Finam:BR,2020-05-15T05:04:00+03:00,31.05,31.07,31.03,31.03,7
Finam:BR,2020-05-15T05:05:00+03:00,31.06,31.10,31.06,31.08,55
Finam:BR,2020-05-15T05:06:00+03:00,31.08,31.11,31.02,31.04,63
Finam:BR,2020-05-15T05:07:00+03:00,31.07,31.07,31.05,31.06,10
Finam:BR,2020-05-15T05:08:00+03:00,31.06,31.07,31.02,31.06,15
Finam:BR,2020-05-15T05:09:00+03:00,31.05,31.07,31.05,31.07,8
Finam:BR,2020-05-15T05:10:00+03:00,31.09,31.09,31.06,31.09,7
Finam:BR,2020-05-15T05:11:00+03:00,31.09,31.11,31.08,31.10,13
Finam:BR,2020-05-15T05:12:00+03:00,31.11,31.12,31.09,31.09,7
Finam:BR,2020-05-15T05:13:00+03:00,31.09,31.09,31.09,31.09,2
Finam:BR,2020-05-15T05:14:00+03:00,31.10,31.14,31.10,31.14,11
Finam:BR,2020-05-15T05:15:00+03:00,31.14,31.14,31.09,31.09,6
Finam:BR,2020-05-15T05:16:00+03:00,31.11,31.11,31.10,31.11,8
Finam:BR,2020-05-15T05:17:00+03:00,31.13,31.15,31.12,31.15,49
Finam:BR,2020-05-15T05:18:00+03:00,31.16,31.17,31.14,31.14,12
Finam:BR,2020-05-15T05:19:00+03:00,31.14,31.15,31.13,31.13,14
Finam:BR,2020-05-15T05:20:00+03:00,31.15,31.17,31.10,31.10,16
Finam:BR,2020-05-15T05:21:00+03:00,31.11,31.14,31.11,31.13,34
Finam:BR,2020-05-15T05:22:00+03:00,31.13,31.16,31.13,31.14,17
Finam:BR,2020-05-15T05:23:00+03:00,31.17,31.17,31.15,31.16,7
Finam:BR,2020-05-15T05:24:00+03:00,31.16,31.25,31.15,31.25,37
Finam:BR,2020-05-15T05:25:00+03:00,31.24,31.27,31.23,31.23,9
Finam:BR,2020-05-15T05:26:00+03:00,31.27,31.29,31.26,31.26,28
Finam:BR,2020-05-15T05:27:00+03:00,31.25,31.25,31.21,31.25,13
Finam:BR,2020-05-15T05:28:00+03:00,31.26,31.26,31.24,31.24,6
Finam:BR,2020-05-15T05:29:00+03:00,31.22,31.22,31.20,31.21,14
Finam:BR,2020-05-15T05:30:00+03:00,31.21,31.23,31.21,31.22,15
Finam:BR,2020-05-15T05:31:00+03:00,31.23,31.23,31.20,31.21,26
Finam:BR,2020-05-15T05:32:00+03:00,31.23,31.32,31.21,31.31,133
Finam:BR,2020-05-15T05:33:00+03:00,31.31,31.35,31.28,31.28,82
Finam:BR,2020-05-15T05:34:00+03:00,31.27,31.30,31.27,31.30,28
Finam:BR,2020-05-15T05:35:00+03:00,31.30,31.34,31.30,31.33,42
Finam:BR,2020-05-15T05:36:00+03:00,31.35,31.38,31.35,31.35,40
Finam:BR,2020-05-15T05:37:00+03:00,31.36,31.36,31.33,31.33,6
Finam:BR,2020-05-15T05:38:00+03:00,31.32,31.32,31.32,31.32,1
Finam:BR,2020-05-15T05:39:00+03:00,31.31,31.37,31.31,31.34,52
Finam:BR,2020-05-15T05:40:00+03:00,31.34,31.35,31.33,31.33,13
Finam:BR,2020-05-15T05:41:00+03:00,31.34,31.35,31.32,31.34,60
Finam:BR,2020-05-15T05:42:00+03:00,31.33,31.35,31.33,31.35,30
Finam:BR,2020-05-15T05:43:00+03:00,31.35,31.35,31.32,31.33,36
Finam:BR,2020-05-15T05:44:00+03:00,31.33,31.33,31.28,31.28,57
Finam:BR,2020-05-15T05:45:00+03:00,31.28,31.29,31.27,31.27,5
Finam:BR,2020-05-15T05:46:00+03:00,31.26,31.27,31.26,31.27,11
Finam:BR,2020-05-15T05:47:00+03:00,31.27,31.27,31.27,31.27,3
Finam:BR,2020-05-15T05:48:00+03:00,31.30,31.30,31.30,31.30,1
Finam:BR,2020-05-15T05:49:00+03:00,31.30,31.30,31.29,31.29,4
Finam:BR,2020-05-15T05:50:00+03:00,31.26,31.28,31.26,31.28,13
Finam:BR,2020-05-15T05:51:00+03:00,31.29,31.38,31.29,31.38,10
Finam:BR,2020-05-15T05:52:00+03:00,31.38,31.40,31.36,31.37,9
Finam:BR,2020-05-15T05:53:00+03:00,31.36,31.36,31.35,31.35,3
Finam:BR,2020-05-15T05:54:00+03:00,31.33,31.33,31.33,31.33,1
Finam:BR,2020-05-15T05:55:00+03:00,31.32,31.32,31.32,31.32,2
Finam:BR,2020-05-15T05:56:00+03:00,31.31,31.31,31.31,31.31,5
Finam:BR,2020-05-15T05:57:00+03:00,31.32,31.35,31.32,31.33,10
Finam:BR,2020-05-15T05:58:00+03:00,31.34,31.35,31.34,31.35,4
Finam:BR,2020-05-15T05:59:00+03:00,31.33,31.33,31.32,31.32,4
Finam:BR,2020-05-15T06:00:00+03:00,31.30,31.30,31.30,31.30,1
Finam:BR,2020-05-15T06:01:00+03:00,31.29,31.29,31.29,31.29,1
Finam:BR,2020-05-15T06:02:00+03:00,31.29,31.31,31.29,31.31,2
Finam:BR,2020-05-15T06:03:00+03:00,31.30,31.30,31.27,31.27,6
Finam:BR,2020-05-15T06:04:00+03:00,31.25,31.25,31.25,31.25,1
Finam:BR,2020-05-15T06:06:00+03:00,31.24,31.29,31.24,31.29,14
Finam:BR,2020-05-15T06:07:00+03:00,31.26,31.28,31.26,31.28,6
Finam:BR,2020-05-15T06:09:00+03:00,31.29,31.29,31.26,31.26,4
Finam:BR,2020-05-15T06:10:00+03:00,31.28,31.29,31.28,31.29,9
Finam:BR,2020-05-15T06:11:00+03:00,31.28,31.28,31.26,31.26,7
Finam:BR,2020-05-15T06:12:00+03:00,31.28,31.28,31.27,31.27,9
Finam:BR,2020-05-15T06:13:00+03:00,31.25,31.26,31.25,31.25,15
Finam:BR,2020-05-15T06:14:00+03:00,31.26,31.28,31.26,31.26,6
Finam:BR,2020-05-15T06:15:00+03:00,31.23,31.25,31.21,31.25,13
Finam:BR,2020-05-15T06:17:00+03:00,31.26,31.26,31.25,31.25,4
Finam:BR,2020-05-15T06:18:00+03:00,31.25,31.26,31.22,31.22,6
Finam:BR,2020-05-15T06:19:00+03:00,31.23,31.25,31.23,31.25,2
Finam:BR,2020-05-15T06:20:00+03:00,31.22,31.24,31.22,31.23,6
Finam:BR,2020-05-15T06:21:00+03:00,31.21,31.22,31.21,31.22,3
Finam:BR,2020-05-15T06:22:00+03:00,31.21,31.23,31.21,31.22,8
Finam:BR,2020-05-15T06:23:00+03:00,31.21,31.21,31.20,31.21,11
Finam:BR,2020-05-15T06:24:00+03:00,31.22,31.22,31.21,31.21,2
Finam:BR,2020-05-15T06:25:00+03:00,31.22,31.22,31.22,31.22,2
Finam:BR,2020-05-15T06:26:00+03:00,31.21,31.23,31.21,31.23,10
Finam:BR,2020-05-15T06:27:00+03:00,31.22,31.22,31.22,31.22,2
Finam:BR,2020-05-15T06:28:00+03:00,31.23,31.28,31.23,31.28,13
Finam:BR,2020-05-15T06:29:00+03:00,31.27,31.27,31.27,31.27,1
Finam:BR,2020-05-15T06:30:00+03:00,31.28,31.28,31.28,31.28,5
Finam:BR,2020-05-15T06:31:00+03:00,31.26,31.26,31.26,31.26,4
Finam:BR,2020-05-15T06:32:00+03:00,31.25,31.30,31.25,31.28,28
Finam:BR,2020-05-15T06:33:00+03:00,31.28,31.28,31.28,31.28,1
Finam:BR,2020-05-15T06:34:00+03:00,31.30,31.30,31.30,31.30,11
Finam:BR,2020-05-15T06:35:00+03:00,31.30,31.31,31.28,31.30,10
Finam:BR,2020-05-15T06:36:00+03:00,31.31,31.33,31.31,31.32,11
Finam:BR,2020-05-15T06:37:00+03:00,31.30,31.30,31.30,31.30,4
Finam:BR,2020-05-15T06:38:00+03:00,31.32,31.32,31.32,31.32,2
Finam:BR,2020-05-15T06:39:00+03:00,31.33,31.33,31.31,31.31,20
Finam:BR,2020-05-15T06:40:00+03:00,31.33,31.33,31.32,31.32,14
Finam:BR,2020-05-15T06:41:00+03:00,31.32,31.32,31.31,31.31,5
Finam:BR,2020-05-15T06:42:00+03:00,31.29,31.32,31.29,31.29,25
Finam:BR,2020-05-15T06:43:00+03:00,31.28,31.31,31.28,31.31,7
Finam:BR,2020-05-15T06:44:00+03:00,31.31,31.32,31.31,31.32,6
Finam:BR,2020-05-15T06:45:00+03:00,31.31,31.34,31.31,31.33,49
Finam:BR,2020-05-15T06:46:00+03:00,31.33,31.37,31.33,31.36,39
Finam:BR,2020-05-15T06:47:00+03:00,31.34,31.35,31.33,31.33,8
Finam:BR,2020-05-15T06:48:00+03:00,31.34,31.35,31.33,31.33,9
Finam:BR,2020-05-15T06:49:00+03:00,31.30,31.31,31.30,31.31,2
Finam:BR,2020-05-15T06:50:00+03:00,31.31,31.31,31.31,31.31,2
Finam:BR,2020-05-15T06:51:00+03:00,31.33,31.33,31.33,31.33,1
Finam:BR,2020-05-15T06:52:00+03:00,31.33,31.33,31.28,31.28,43
Finam:BR,2020-05-15T06:53:00+03:00,31.29,31.30,31.28,31.30,5
Finam:BR,2020-05-15T06:54:00+03:00,31.28,31.29,31.27,31.29,4
Finam:BR,2020-05-15T06:55:00+03:00,31.30,31.31,31.29,31.31,3
Finam:BR,2020-05-15T06:56:00+03:00,31.30,31.32,31.27,31.30,41
Finam:BR,2020-05-15T06:57:00+03:00,31.32,31.32,31.32,31.32,3
Finam:BR,2020-05-15T06:58:00+03:00,31.30,31.31,31.30,31.31,6
Finam:BR,2020-05-15T06:59:00+03:00,31.32,31.32,31.29,31.32,44
Finam:BR,2020-05-15T07:00:00+03:00,31.29,31.30,31.28,31.30,5
Finam:BR,2020-05-15T07:01:00+03:00,31.32,31.32,31.28,31.30,39
Finam:BR,2020-05-15T07:02:00+03:00,31.30,31.31,31.30,31.30,10
Finam:BR,2020-05-15T07:03:00+03:00,31.30,31.30,31.27,31.28,10
Finam:BR,2020-05-15T07:04:00+03:00,31.28,31.28,31.27,31.28,6
Finam:BR,2020-05-15T07:05:00+03:00,31.28,31.28,31.26,31.26,18
Finam:BR,2020-05-15T07:06:00+03:00,31.28,31.30,31.28,31.29,8
Finam:BR,2020-05-15T07:07:00+03:00,31.29,31.34,31.28,31.34,28
Finam:BR,2020-05-15T07:08:00+03:00,31.33,31.34,31.30,31.33,14
Finam:BR,2020-05-15T07:09:00+03:00,31.33,31.34,31.32,31.33,24
Finam:BR,2020-05-15T07:10:00+03:00,31.31,31.34,31.31,31.33,32
Finam:BR,2020-05-15T07:11:00+03:00,31.32,31.34,31.32,31.34,11
Finam:BR,2020-05-15T07:12:00+03:00,31.33,31.34,31.29,31.30,18
Finam:BR,2020-05-15T07:13:00+03:00,31.32,31.32,31.32,31.32,4
Finam:BR,2020-05-15T07:15:00+03:00,31.33,31.34,31.31,31.34,20
Finam:BR,2020-05-15T07:16:00+03:00,31.34,31.40,31.33,31.38,47
Finam:BR,2020-05-15T07:17:00+03:00,31.39,31.40,31.37,31.38,45
Finam:BR,2020-05-15T07:18:00+03:00,31.38,31.40,31.37,31.40,46
Finam:BR,2020-05-15T07:19:00+03:00,31.41,31.41,31.41,31.41,4
Finam:BR,2020-05-15T07:20:00+03:00,31.41,31.43,31.40,31.40,12
Finam:BR,2020-05-15T07:21:00+03:00,31.41,31.41,31.39,31.39,10
Finam:BR,2020-05-15T07:22:00+03:00,31.40,31.40,31.38,31.38,7
Finam:BR,2020-05-15T07:23:00+03:00,31.39,31.39,31.37,31.38,8
Finam:BR,2020-05-15T07:24:00+03:00,31.40,31.40,31.40,31.40,3
Finam:BR,2020-05-15T07:25:00+03:00,31.40,31.40,31.40,31.40,2
Finam:BR,2020-05-15T07:26:00+03:00,31.41,31.45,31.41,31.44,59
Finam:BR,2020-05-15T07:27:00+03:00,31.45,31.48,31.44,31.44,27
Finam:BR,2020-05-15T07:28:00+03:00,31.45,31.45,31.45,31.45,2
Finam:BR,2020-05-15T07:29:00+03:00,31.45,31.47,31.44,31.45,43
Finam:BR,2020-05-15T07:30:00+03:00,31.44,31.47,31.41,31.47,60
Finam:BR,2020-05-15T07:31:00+03:00,31.47,31.51,31.45,31.49,104
Finam:BR,2020-05-15T07:32:00+03:00,31.50,31.51,31.48,31.49,70
Finam:BR,2020-05-15T07:33:00+03:00,31.52,31.52,31.51,31.51,6
Finam:BR,2020-05-15T07:34:00+03:00,31.52,31.52,31.51,31.52,6
Finam:BR,2020-05-15T07:35:00+03:00,31.51,31.51,31.51,31.51,3
Finam:BR,2020-05-15T07:36:00+03:00,31.52,31.52,31.52,31.52,2
Finam:BR,2020-05-15T07:37:00+03:00,31.53,31.64,31.53,31.63,160
Finam:BR,2020-05-15T07:38:00+03:00,31.60,31.62,31.60,31.61,19
Finam:BR,2020-05-15T07:39:00+03:00,31.61,31.61,31.54,31.55,54
Finam:BR,2020-05-15T07:40:00+03:00,31.55,31.58,31.54,31.57,72
Finam:BR,2020-05-15T07:41:00+03:00,31.57,31.62,31.57,31.61,45
Finam:BR,2020-05-15T07:42:00+03:00,31.60,31.65,31.60,31.62,64
Finam:BR,2020-05-15T07:43:00+03:00,31.62,31.63,31.60,31.60,5
Finam:BR,2020-05-15T07:44:00+03:00,31.59,31.59,31.55,31.55,23
Finam:BR,2020-05-15T07:45:00+03:00,31.55,31.55,31.55,31.55,10
Finam:BR,2020-05-15T07:46:00+03:00,31.55,31.60,31.55,31.59,63
Finam:BR,2020-05-15T07:47:00+03:00,31.60,31.60,31.59,31.59,25
Finam:BR,2020-05-15T07:48:00+03:00,31.61,31.61,31.59,31.59,6
Finam:BR,2020-05-15T07:49:00+03:00,31.59,31.59,31.59,31.59,3
Finam:BR,2020-05-15T07:50:00+03:00,31.59,31.59,31.58,31.59,9
Finam:BR,2020-05-15T07:51:00+03:00,31.59,31.60,31.58,31.58,56
Finam:BR,2020-05-15T07:52:00+03:00,31.57,31.57,31.55,31.55,8
Finam:BR,2020-05-15T07:53:00+03:00,31.55,31.58,31.55,31.56,11
Finam:BR,2020-05-15T07:54:00+03:00,31.58,31.58,31.57,31.57,3
Finam:BR,2020-05-15T07:55:00+03:00,31.56,31.58,31.56,31.58,12
Finam:BR,2020-05-15T07:56:00+03:00,31.58,31.60,31.56,31.60,13
Finam:BR,2020-05-15T07:57:00+03:00,31.60,31.61,31.59,31.61,33
Finam:BR,2020-05-15T07:58:00+03:00,31.60,31.63,31.60,31.63,20
Finam:BR,2020-05-15T07:59:00+03:00,31.64,31.64,31.62,31.62,9
Finam:BR,2020-05-15T08:00:00+03:00,31.62,31.64,31.62,31.64,7
Finam:BR,2020-05-15T08:01:00+03:00,31.64,31.65,31.62,31.62,9
Finam:BR,2020-05-15T08:02:00+03:00,31.61,31.61,31.59,31.60,3
Finam:BR,2020-05-15T08:03:00+03:00,31.61,31.63,31.60,31.63,10
Finam:BR,2020-05-15T08:04:00+03:00,31.61,31.61,31.61,31.61,6
Finam:BR,2020-05-15T08:05:00+03:00,31.63,31.63,31.62,31.62,4
Finam:BR,2020-05-15T08:06:00+03:00,31.60,31.61,31.60,31.61,4
Finam:BR,2020-05-15T08:07:00+03:00,31.62,31.64,31.62,31.63,12
Finam:BR,2020-05-15T08:08:00+03:00,31.62,31.64,31.62,31.64,8
Finam:BR,2020-05-15T08:09:00+03:00,31.65,31.67,31.65,31.67,7
Finam:BR,2020-05-15T08:10:00+03:00,31.66,31.67,31.66,31.66,6
Finam:BR,2020-05-15T08:11:00+03:00,31.66,31.67,31.66,31.67,7
Finam:BR,2020-05-15T08:12:00+03:00,31.66,31.67,31.66,31.66,8
Finam:BR,2020-05-15T08:13:00+03:00,31.66,31.67,31.65,31.66,4
Finam:BR,2020-05-15T08:14:00+03:00,31.66,31.67,31.65,31.66,8
Finam:BR,2020-05-15T08:15:00+03:00,31.65,31.65,31.62,31.62,20
Finam:BR,2020-05-15T08:16:00+03:00,31.62,31.66,31.60,31.66,33
Finam:BR,2020-05-15T08:17:00+03:00,31.67,31.67,31.61,31.61,13
Finam:BR,2020-05-15T08:18:00+03:00,31.61,31.61,31.60,31.61,7
Finam:BR,2020-05-15T08:19:00+03:00,31.59,31.59,31.56,31.56,41
Finam:BR,2020-05-15T08:20:00+03:00,31.55,31.55,31.55,31.55,3
Finam:BR,2020-05-15T08:21:00+03:00,31.56,31.56,31.55,31.56,21
Finam:BR,2020-05-15T08:22:00+03:00,31.60,31.60,31.59,31.59,8
Finam:BR,2020-05-15T08:23:00+03:00,31.59,31.59,31.58,31.59,3
Finam:BR,2020-05-15T08:24:00+03:00,31.58,31.58,31.58,31.58,1
Finam:BR,2020-05-15T08:25:00+03:00,31.57,31.58,31.57,31.58,2
Finam:BR,2020-05-15T08:26:00+03:00,31.56,31.56,31.55,31.55,4
Finam:BR,2020-05-15T08:27:00+03:00,31.57,31.58,31.57,31.58,4
Finam:BR,2020-05-15T08:29:00+03:00,31.55,31.56,31.55,31.56,5
Finam:BR,2020-05-15T08:30:00+03:00,31.57,31.57,31.49,31.51,59
Finam:BR,2020-05-15T08:31:00+03:00,31.49,31.53,31.48,31.53,62
Finam:BR,2020-05-15T08:32:00+03:00,31.55,31.57,31.55,31.55,7
Finam:BR,2020-05-15T08:33:00+03:00,31.56,31.57,31.56,31.56,10
Finam:BR,2020-05-15T08:34:00+03:00,31.56,31.57,31.55,31.55,10
Finam:BR,2020-05-15T08:35:00+03:00,31.56,31.56,31.56,31.56,10
Finam:BR,2020-05-15T08:36:00+03:00,31.57,31.62,31.57,31.62,16
Finam:BR,2020-05-15T08:37:00+03:00,31.61,31.61,31.60,31.60,35
Finam:BR,2020-05-15T08:38:00+03:00,31.59,31.59,31.59,31.59,2
Finam:BR,2020-05-15T08:39:00+03:00,31.61,31.61,31.61,31.61,2
Finam:BR,2020-05-15T08:40:00+03:00,31.60,31.60,31.59,31.60,10
Finam:BR,2020-05-15T08:41:00+03:00,31.61,31.61,31.61,31.61,1
