Finam:BR,2020-05-15T00:00:00+03:00,31.40,31.40,31.35,31.35,4
Finam:BR,2020-05-15T08:42:00+03:00,31.62,31.62,31.62,31.62,2
Finam:BR,2020-05-15T08:43:00+03:00,31.60,31.61,31.60,31.61,3
Finam:BR,2020-05-15T08:44:00+03:00,31.62,31.62,31.62,31.62,1
Finam:BR,2020-05-15T08:45:00+03:00,31.62,31.63,31.60,31.60,10
Finam:BR,2020-05-15T08:46:00+03:00,31.61,31.61,31.58,31.58,30
Finam:BR,2020-05-15T08:47:00+03:00,31.59,31.61,31.59,31.61,8
Finam:BR,2020-05-15T08:48:00+03:00,31.60,31.60,31.60,31.60,1
Finam:BR,2020-05-15T08:49:00+03:00,31.60,31.66,31.60,31.66,6
Finam:BR,2020-05-15T08:50:00+03:00,31.65,31.77,31.65,31.72,164
Finam:BR,2020-05-15T08:51:00+03:00,31.70,31.70,31.70,31.70,6
Finam:BR,2020-05-15T08:52:00+03:00,31.69,31.71,31.69,31.71,8
Finam:BR,2020-05-15T08:53:00+03:00,31.69,31.70,31.69,31.70,18
Finam:BR,2020-05-15T08:54:00+03:00,31.71,31.71,31.71,31.71,1
Finam:BR,2020-05-15T08:56:00+03:00,31.69,31.70,31.68,31.69,5
Finam:BR,2020-05-15T08:57:00+03:00,31.70,31.71,31.70,31.70,31
Finam:BR,2020-05-15T08:58:00+03:00,31.71,31.73,31.71,31.73,14
Finam:BR,2020-05-15T08:59:00+03:00,31.73,31.73,31.72,31.72,11
Finam:BR,2020-05-15T09:00:00+03:00,31.71,31.74,31.71,31.74,6
Finam:BR,2020-05-15T09:01:00+03:00,31.73,31.76,31.73,31.76,15
Finam:BR,2020-05-15T09:02:00+03:00,31.76,31.76,31.74,31.76,15
Finam:BR,2020-05-15T09:03:00+03:00,31.77,31.78,31.77,31.78,23
Finam:BR,2020-05-15T09:04:00+03:00,31.78,31.79,31.77,31.78,69
Finam:BR,2020-05-15T09:05:00+03:00,31.78,31.78,31.76,31.78,20
Finam:BR,2020-05-15T09:06:00+03:00,31.77,31.77,31.73,31.73,6
Finam:BR,2020-05-15T09:07:00+03:00,31.73,31.75,31.73,31.73,12
Finam:BR,2020-05-15T09:08:00+03:00,31.72,31.74,31.72,31.74,5
Finam:BR,2020-05-15T09:09:00+03:00,31.72,31.72,31.71,31.72,4
Finam:BR,2020-05-15T09:10:00+03:00,31.71,31.71,31.71,31.71,1
Finam:BR,2020-05-15T09:11:00+03:00,31.71,31.71,31.70,31.70,3
Finam:BR,2020-05-15T09:13:00+03:00,31.73,31.73,31.73,31.73,2
Finam:BR,2020-05-15T09:14:00+03:00,31.74,31.77,31.74,31.77,7
Finam:BR,2020-05-15T09:15:00+03:00,31.76,31.77,31.76,31.77,4
Finam:BR,2020-05-15T09:16:00+03:00,31.76,31.77,31.75,31.75,6
Finam:BR,2020-05-15T09:17:00+03:00,31.74,31.77,31.74,31.77,5
Finam:BR,2020-05-15T09:18:00+03:00,31.79,31.79,31.79,31.79,9
Finam:BR,2020-05-15T09:19:00+03:00,31.78,31.81,31.78,31.80,194
Finam:BR,2020-05-15T09:20:00+03:00,31.77,31.79,31.75,31.75,26
Finam:BR,2020-05-15T09:21:00+03:00,31.75,31.75,31.71,31.73,10
Finam:BR,2020-05-15T09:22:00+03:00,31.73,31.73,31.71,31.71,11
Finam:BR,2020-05-15T09:23:00+03:00,31.71,31.74,31.69,31.69,15
Finam:BR,2020-05-15T09:24:00+03:00,31.71,31.73,31.71,31.72,9
Finam:BR,2020-05-15T09:25:00+03:00,31.71,31.74,31.71,31.71,14
Finam:BR,2020-05-15T09:26:00+03:00,31.70,31.74,31.70,31.74,9
Finam:BR,2020-05-15T09:27:00+03:00,31.74,31.76,31.73,31.75,21
Finam:BR,2020-05-15T09:28:00+03:00,31.74,31.74,31.72,31.73,11
Finam:BR,2020-05-15T09:29:00+03:00,31.72,31.72,31.72,31.72,10
Finam:BR,2020-05-15T09:30:00+03:00,31.73,31.74,31.69,31.74,45
Finam:BR,2020-05-15T09:31:00+03:00,31.73,31.76,31.72,31.76,30
Finam:BR,2020-05-15T09:32:00+03:00,31.76,31.79,31.75,31.77,60
Finam:BR,2020-05-15T09:33:00+03:00,31.77,31.78,31.76,31.78,8
Finam:BR,2020-05-15T09:34:00+03:00,31.78,31.83,31.78,31.82,32
Finam:BR,2020-05-15T09:35:00+03:00,31.84,31.86,31.83,31.84,52
Finam:BR,2020-05-15T09:36:00+03:00,31.84,31.84,31.82,31.82,22
Finam:BR,2020-05-15T09:37:00+03:00,31.83,31.86,31.83,31.84,29
Finam:BR,2020-05-15T09:38:00+03:00,31.85,31.88,31.85,31.85,21
Finam:BR,2020-05-15T09:39:00+03:00,31.86,31.88,31.86,31.87,33
Finam:BR,2020-05-15T09:40:00+03:00,31.85,31.87,31.85,31.85,8
Finam:BR,2020-05-15T09:41:00+03:00,31.84,31.88,31.84,31.88,24
Finam:BR,2020-05-15T09:42:00+03:00,31.88,31.92,31.85,31.87,31
Finam:BR,2020-05-15T09:43:00+03:00,31.87,31.89,31.87,31.88,24
Finam:BR,2020-05-15T09:44:00+03:00,31.88,31.89,31.87,31.88,37
Finam:BR,2020-05-15T09:45:00+03:00,31.88,31.88,31.80,31.80,31
Finam:BR,2020-05-15T09:46:00+03:00,31.82,31.83,31.82,31.83,11
Finam:BR,2020-05-15T09:47:00+03:00,31.85,31.86,31.85,31.85,7
Finam:BR,2020-05-15T09:48:00+03:00,31.84,31.84,31.84,31.84,3
Finam:BR,2020-05-15T09:49:00+03:00,31.83,31.83,31.81,31.81,53
Finam:BR,2020-05-15T09:50:00+03:00,31.82,31.85,31.82,31.85,9
Finam:BR,2020-05-15T09:51:00+03:00,31.85,31.89,31.85,31.87,39
Finam:BR,2020-05-15T09:52:00+03:00,31.84,31.84,31.83,31.83,15
Finam:BR,2020-05-15T09:53:00+03:00,31.84,31.86,31.83,31.85,36
Finam:BR,2020-05-15T09:54:00+03:00,31.84,31.86,31.84,31.85,28
Finam:BR,2020-05-15T09:55:00+03:00,31.85,31.89,31.85,31.88,94
Finam:BR,2020-05-15T09:56:00+03:00,31.88,31.92,31.88,31.91,121
Finam:BR,2020-05-15T09:57:00+03:00,31.91,31.93,31.90,31.93,37
Finam:BR,2020-05-15T09:58:00+03:00,31.93,31.95,31.93,31.95,58
Finam:BR,2020-05-15T09:59:00+03:00,31.95,31.95,31.92,31.93,59
Finam:BR,2020-05-15T10:00:00+03:00,31.89,32.10,31.89,32.05,260
Finam:BR,2020-05-15T10:01:00+03:00,32.05,32.07,31.99,32.04,58
Finam:BR,2020-05-15T10:02:00+03:00,32.06,32.13,32.03,32.03,55
Finam:BR,2020-05-15T10:03:00+03:00,32.04,32.06,32.03,32.05,44
Finam:BR,2020-05-15T10:04:00+03:00,32.03,32.09,32.03,32.06,34
Finam:BR,2020-05-15T10:05:00+03:00,32.07,32.09,32.05,32.09,43
Finam:BR,2020-05-15T10:06:00+03:00,32.11,32.13,32.10,32.10,83
Finam:BR,2020-05-15T10:07:00+03:00,32.10,32.14,32.10,32.11,180
Finam:BR,2020-05-15T10:08:00+03:00,32.12,32.13,32.09,32.09,135
Finam:BR,2020-05-15T10:09:00+03:00,32.10,32.14,32.09,32.14,50
Finam:BR,2020-05-15T10:10:00+03:00,32.12,32.12,32.08,32.09,48
Finam:BR,2020-05-15T10:11:00+03:00,32.08,32.10,32.07,32.08,24
Finam:BR,2020-05-15T10:12:00+03:00,32.07,32.07,32.06,32.06,61
Finam:BR,2020-05-15T10:13:00+03:00,32.07,32.13,32.07,32.12,69
Finam:BR,2020-05-15T10:14:00+03:00,32.13,32.19,32.11,32.17,103
Finam:BR,2020-05-15T10:15:00+03:00,32.16,32.19,32.15,32.19,60
Finam:BR,2020-05-15T10:16:00+03:00,32.19,32.20,32.18,32.20,140
Finam:BR,2020-05-15T10:17:00+03:00,32.19,32.34,32.18,32.25,512
Finam:BR,2020-05-15T10:18:00+03:00,32.23,32.25,32.18,32.20,219
Finam:BR,2020-05-15T10:19:00+03:00,32.20,32.31,32.20,32.27,26
Finam:BR,2020-05-15T10:20:00+03:00,32.26,32.26,32.22,32.26,135
Finam:BR,2020-05-15T10:21:00+03:00,32.28,32.28,32.25,32.28,42
Finam:BR,2020-05-15T10:22:00+03:00,32.28,32.28,32.19,32.21,155
Finam:BR,2020-05-15T10:23:00+03:00,32.21,32.22,32.13,32.13,86
Finam:BR,2020-05-15T10:24:00+03:00,32.14,32.14,32.08,32.09,107
Finam:BR,2020-05-15T10:25:00+03:00,32.09,32.16,32.09,32.13,37
Finam:BR,2020-05-15T10:26:00+03:00,32.14,32.18,32.14,32.18,29
Finam:BR,2020-05-15T10:27:00+03:00,32.17,32.19,32.16,32.18,42
Finam:BR,2020-05-15T10:28:00+03:00,32.18,32.19,32.15,32.19,28
Finam:BR,2020-05-15T10:29:00+03:00,32.18,32.19,32.16,32.16,33
Finam:BR,2020-05-15T10:30:00+03:00,32.15,32.15,32.13,32.14,15
Finam:BR,2020-05-15T10:31:00+03:00,32.13,32.13,32.10,32.11,39
Finam:BR,2020-05-15T10:32:00+03:00,32.11,32.12,32.10,32.10,29
Finam:BR,2020-05-15T10:33:00+03:00,32.10,32.11,32.08,32.09,99
Finam:BR,2020-05-15T10:34:00+03:00,32.08,32.09,31.95,32.01,142
Finam:BR,2020-05-15T10:35:00+03:00,32.00,32.00,31.92,31.93,161
Finam:BR,2020-05-15T10:36:00+03:00,31.92,31.92,31.85,31.85,174
Finam:BR,2020-05-15T10:37:00+03:00,31.85,31.87,31.82,31.84,56
Finam:BR,2020-05-15T10:38:00+03:00,31.84,31.91,31.83,31.89,43
Finam:BR,2020-05-15T10:39:00+03:00,31.89,31.90,31.88,31.90,29
Finam:BR,2020-05-15T10:40:00+03:00,31.91,31.91,31.87,31.90,152
Finam:BR,2020-05-15T10:41:00+03:00,31.90,31.96,31.89,31.94,60
Finam:BR,2020-05-15T10:42:00+03:00,31.95,31.98,31.92,31.98,121
Finam:BR,2020-05-15T10:43:00+03:00,31.97,32.02,31.97,32.01,27
Finam:BR,2020-05-15T10:44:00+03:00,32.00,32.01,31.97,31.98,26
Finam:BR,2020-05-15T10:45:00+03:00,31.96,31.99,31.95,31.95,17
Finam:BR,2020-05-15T10:46:00+03:00,31.95,31.95,31.93,31.93,7
Finam:BR,2020-05-15T10:47:00+03:00,31.95,31.98,31.94,31.94,38
Finam:BR,2020-05-15T10:48:00+03:00,31.95,31.98,31.95,31.98,55
Finam:BR,2020-05-15T10:49:00+03:00,31.97,31.99,31.97,31.99,31
Finam:BR,2020-05-15T10:50:00+03:00,31.99,31.99,31.96,31.98,6
Finam:BR,2020-05-15T10:51:00+03:00,31.98,31.98,31.96,31.96,12
Finam:BR,2020-05-15T10:52:00+03:00,31.97,32.06,31.96,32.03,205
Finam:BR,2020-05-15T10:53:00+03:00,32.07,32.12,32.06,32.12,93
Finam:BR,2020-05-15T10:54:00+03:00,32.11,32.18,32.09,32.12,150
Finam:BR,2020-05-15T10:55:00+03:00,32.12,32.17,32.11,32.17,43
Finam:BR,2020-05-15T10:56:00+03:00,32.17,32.19,32.11,32.19,104
Finam:BR,2020-05-15T10:57:00+03:00,32.19,32.28,32.18,32.23,131
Finam:BR,2020-05-15T10:58:00+03:00,32.23,32.23,32.14,32.15,56
Finam:BR,2020-05-15T10:59:00+03:00,32.14,32.24,32.11,32.19,277
Finam:BR,2020-05-15T11:00:00+03:00,32.20,32.28,32.19,32.23,200
Finam:BR,2020-05-15T11:01:00+03:00,32.22,32.29,32.19,32.29,98
Finam:BR,2020-05-15T11:02:00+03:00,32.28,32.37,32.25,32.34,219
Finam:BR,2020-05-15T11:03:00+03:00,32.33,32.39,32.32,32.38,240
Finam:BR,2020-05-15T11:04:00+03:00,32.37,32.39,32.35,32.37,133
Finam:BR,2020-05-15T11:05:00+03:00,32.38,32.44,32.38,32.40,221
Finam:BR,2020-05-15T11:06:00+03:00,32.40,32.42,32.33,32.37,176
Finam:BR,2020-05-15T11:07:00+03:00,32.37,32.37,32.33,32.35,97
Finam:BR,2020-05-15T11:08:00+03:00,32.35,32.39,32.33,32.34,75
Finam:BR,2020-05-15T11:09:00+03:00,32.35,32.35,32.31,32.32,161
Finam:BR,2020-05-15T11:10:00+03:00,32.32,32.33,32.29,32.32,89
Finam:BR,2020-05-15T11:11:00+03:00,32.32,32.32,32.24,32.24,96
Finam:BR,2020-05-15T11:12:00+03:00,32.23,32.23,32.17,32.19,315
Finam:BR,2020-05-15T11:13:00+03:00,32.19,32.23,32.19,32.22,89
Finam:BR,2020-05-15T11:14:00+03:00,32.23,32.24,32.15,32.16,186
Finam:BR,2020-05-15T11:15:00+03:00,32.17,32.22,32.16,32.18,40
Finam:BR,2020-05-15T11:16:00+03:00,32.18,32.28,32.18,32.23,239
Finam:BR,2020-05-15T11:17:00+03:00,32.23,32.24,32.19,32.20,25
Finam:BR,2020-05-15T11:18:00+03:00,32.19,32.21,32.18,32.21,35
Finam:BR,2020-05-15T11:19:00+03:00,32.20,32.22,32.19,32.20,43
Finam:BR,2020-05-15T11:20:00+03:00,32.20,32.22,32.16,32.21,142
Finam:BR,2020-05-15T11:21:00+03:00,32.22,32.25,32.19,32.24,39
Finam:BR,2020-05-15T11:22:00+03:00,32.24,32.26,32.22,32.23,48
Finam:BR,2020-05-15T11:23:00+03:00,32.23,32.25,32.22,32.24,43
Finam:BR,2020-05-15T11:24:00+03:00,32.24,32.30,32.24,32.28,146
Finam:BR,2020-05-15T11:25:00+03:00,32.29,32.29,32.25,32.27,56
Finam:BR,2020-05-15T11:26:00+03:00,32.25,32.30,32.25,32.30,181
Finam:BR,2020-05-15T11:27:00+03:00,32.31,32.34,32.30,32.34,115
Finam:BR,2020-05-15T11:28:00+03:00,32.35,32.39,32.32,32.32,174
Finam:BR,2020-05-15T11:29:00+03:00,32.32,32.34,32.29,32.34,139
Finam:BR,2020-05-15T11:30:00+03:00,32.33,32.37,32.30,32.37,184
Finam:BR,2020-05-15T11:31:00+03:00,32.35,32.37,32.32,32.34,153
Finam:BR,2020-05-15T11:32:00+03:00,32.34,32.34,32.29,32.29,111
Finam:BR,2020-05-15T11:33:00+03:00,32.28,32.37,32.28,32.37,104
Finam:BR,2020-05-15T11:34:00+03:00,32.37,32.42,32.35,32.36,54
Finam:BR,2020-05-15T11:35:00+03:00,32.37,32.37,32.35,32.35,33
Finam:BR,2020-05-15T11:36:00+03:00,32.36,32.37,32.34,32.37,9
Finam:BR,2020-05-15T11:37:00+03:00,32.37,32.37,32.32,32.33,20
Finam:BR,2020-05-15T11:38:00+03:00,32.32,32.36,32.31,32.34,51
Finam:BR,2020-05-15T11:39:00+03:00,32.34,32.41,32.34,32.40,45
Finam:BR,2020-05-15T11:40:00+03:00,32.40,32.50,32.40,32.46,99
Finam:BR,2020-05-15T11:41:00+03:00,32.45,32.48,32.45,32.46,53
Finam:BR,2020-05-15T11:42:00+03:00,32.48,32.48,32.43,32.44,21
Finam:BR,2020-05-15T11:43:00+03:00,32.43,32.44,32.41,32.44,36
Finam:BR,2020-05-15T11:44:00+03:00,32.41,32.47,32.41,32.44,94
Finam:BR,2020-05-15T11:45:00+03:00,32.43,32.45,32.38,32.40,60
Finam:BR,2020-05-15T11:46:00+03:00,32.40,32.42,32.30,32.32,114
Finam:BR,2020-05-15T11:47:00+03:00,32.32,32.41,32.32,32.39,61
Finam:BR,2020-05-15T11:48:00+03:00,32.39,32.39,32.36,32.37,65
Finam:BR,2020-05-15T11:49:00+03:00,32.38,32.38,32.34,32.36,63
Finam:BR,2020-05-15T11:50:00+03:00,32.37,32.37,32.35,32.35,16
Finam:BR,2020-05-15T11:51:00+03:00,32.33,32.38,32.33,32.37,46
Finam:BR,2020-05-15T11:52:00+03:00,32.37,32.41,32.37,32.40,30
Finam:BR,2020-05-15T11:53:00+03:00,32.41,32.41,32.39,32.41,68
Finam:BR,2020-05-15T11:54:00+03:00,32.41,32.42,32.33,32.35,232
Finam:BR,2020-05-15T11:55:00+03:00,32.36,32.37,32.32,32.35,179
Finam:BR,2020-05-15T11:56:00+03:00,32.36,32.37,32.35,32.37,26
Finam:BR,2020-05-15T11:57:00+03:00,32.37,32.40,32.34,32.39,55
Finam:BR,2020-05-15T11:58:00+03:00,32.38,32.41,32.38,32.41,36
Finam:BR,2020-05-15T11:59:00+03:00,32.41,32.43,32.31,32.31,151
Finam:BR,2020-05-15T12:00:00+03:00,32.32,32.33,32.26,32.27,246
Finam:BR,2020-05-15T12:01:00+03:00,32.27,32.28,32.23,32.27,263
Finam:BR,2020-05-15T12:02:00+03:00,32.28,32.38,32.28,32.33,99
Finam:BR,2020-05-15T12:03:00+03:00,32.33,32.41,32.31,32.39,123
Finam:BR,2020-05-15T12:04:00+03:00,32.40,32.40,32.34,32.40,124
Finam:BR,2020-05-15T12:05:00+03:00,32.40,32.40,32.33,32.34,190
Finam:BR,2020-05-15T12:06:00+03:00,32.35,32.46,32.35,32.45,113
Finam:BR,2020-05-15T12:07:00+03:00,32.45,32.45,32.36,32.36,297
Finam:BR,2020-05-15T12:08:00+03:00,32.37,32.39,32.33,32.34,110
Finam:BR,2020-05-15T12:09:00+03:00,32.34,32.43,32.34,32.43,102
Finam:BR,2020-05-15T12:10:00+03:00,32.43,32.43,32.36,32.36,120
Finam:BR,2020-05-15T12:11:00+03:00,32.36,32.42,32.28,32.28,446
Finam:BR,2020-05-15T12:12:00+03:00,32.29,32.31,32.29,32.30,144
Finam:BR,2020-05-15T12:13:00+03:00,32.30,32.31,32.24,32.25,91
Finam:BR,2020-05-15T12:14:00+03:00,32.26,32.30,32.26,32.30,64
Finam:BR,2020-05-15T12:15:00+03:00,32.28,32.29,32.25,32.27,54
Finam:BR,2020-05-15T12:16:00+03:00,32.27,32.27,32.23,32.23,48
Finam:BR,2020-05-15T12:17:00+03:00,32.23,32.27,32.22,32.26,70
Finam:BR,2020-05-15T12:18:00+03:00,32.27,32.27,32.22,32.23,81
Finam:BR,2020-05-15T12:19:00+03:00,32.23,32.30,32.21,32.30,86
Finam:BR,2020-05-15T12:20:00+03:00,32.30,32.31,32.25,32.31,94
Finam:BR,2020-05-15T12:21:00+03:00,32.30,32.31,32.25,32.28,56
Finam:BR,2020-05-15T12:22:00+03:00,32.28,32.28,32.13,32.16,100
Finam:BR,2020-05-15T12:23:00+03:00,32.18,32.21,32.13,32.17,164
Finam:BR,2020-05-15T12:24:00+03:00,32.17,32.18,32.11,32.14,137
Finam:BR,2020-05-15T12:25:00+03:00,32.11,32.11,32.02,32.04,376
Finam:BR,2020-05-15T12:26:00+03:00,32.05,32.11,32.02,32.08,234
Finam:BR,2020-05-15T12:27:00+03:00,32.11,32.13,32.06,32.11,199
Finam:BR,2020-05-15T12:28:00+03:00,32.10,32.13,32.08,32.09,237
Finam:BR,2020-05-15T12:29:00+03:00,32.09,32.21,32.09,32.18,1090
Finam:BR,2020-05-15T12:30:00+03:00,32.15,32.28,32.15,32.26,167
Finam:BR,2020-05-15T12:31:00+03:00,32.25,32.26,32.22,32.22,106
Finam:BR,2020-05-15T12:32:00+03:00,32.25,32.26,32.24,32.25,38
Finam:BR,2020-05-15T12:33:00+03:00,32.26,32.26,32.24,32.24,11
Finam:BR,2020-05-15T12:34:00+03:00,32.15,32.26,32.14,32.26,20
Finam:BR,2020-05-15T12:35:00+03:00,32.24,32.24,32.24,32.24,2
Finam:BR,2020-05-15T12:37:00+03:00,32.24,32.24,32.21,32.21,30
Finam:BR,2020-05-15T12:38:00+03:00,32.19,32.20,32.18,32.19,39
Finam:BR,2020-05-15T12:39:00+03:00,32.17,32.17,32.06,32.07,104
Finam:BR,2020-05-15T12:40:00+03:00,32.07,32.08,32.05,32.08,39
Finam:BR,2020-05-15T12:41:00+03:00,32.06,32.10,32.05,32.10,42
Finam:BR,2020-05-15T12:42:00+03:00,32.08,32.08,32.06,32.08,25
Finam:BR,2020-05-15T12:43:00+03:00,32.08,32.08,32.04,32.04,47
Finam:BR,2020-05-15T12:44:00+03:00,32.05,32.06,31.84,31.87,394
Finam:BR,2020-05-15T12:45:00+03:00,31.88,31.88,31.83,31.88,122
Finam:BR,2020-05-15T12:46:00+03:00,31.89,31.91,31.86,31.86,125
Finam:BR,2020-05-15T12:47:00+03:00,31.86,31.94,31.86,31.92,329
Finam:BR,2020-05-15T12:48:00+03:00,31.91,31.95,31.90,31.93,149
Finam:BR,2020-05-15T12:49:00+03:00,31.93,31.93,31.86,31.88,161
Finam:BR,2020-05-15T12:50:00+03:00,31.88,31.90,31.87,31.90,44
Finam:BR,2020-05-15T12:51:00+03:00,31.92,31.93,31.90,31.92,91
Finam:BR,2020-05-15T12:52:00+03:00,31.91,31.93,31.89,31.91,198
Finam:BR,2020-05-15T12:53:00+03:00,31.90,31.93,31.87,31.87,96
Finam:BR,2020-05-15T12:54:00+03:00,31.87,31.92,31.87,31.91,91
Finam:BR,2020-05-15T12:55:00+03:00,31.91,31.92,31.87,31.88,72
Finam:BR,2020-05-15T12:56:00+03:00,31.88,31.91,31.88,31.90,219
Finam:BR,2020-05-15T12:57:00+03:00,31.90,31.91,31.85,31.87,71
Finam:BR,2020-05-15T12:58:00+03:00,31.88,31.90,31.87,31.88,52
Finam:BR,2020-05-15T12:59:00+03:00,31.89,31.89,31.87,31.87,47
Finam:BR,2020-05-15T13:00:00+03:00,31.88,31.91,31.81,31.83,431
Finam:BR,2020-05-15T13:01:00+03:00,31.84,31.84,31.78,31.82,456
Finam:BR,2020-05-15T13:02:00+03:00,31.81,31.84,31.79,31.83,127
Finam:BR,2020-05-15T13:03:00+03:00,31.84,31.89,31.84,31.89,174
Finam:BR,2020-05-15T13:04:00+03:00,31.88,31.88,31.85,31.87,76
Finam:BR,2020-05-15T13:05:00+03:00,31.87,31.88,31.86,31.87,51
Finam:BR,2020-05-15T13:06:00+03:00,31.88,31.88,31.86,31.86,66
Finam:BR,2020-05-15T13:07:00+03:00,31.86,31.88,31.80,31.84,178
Finam:BR,2020-05-15T13:08:00+03:00,31.84,31.84,31.81,31.82,31
Finam:BR,2020-05-15T13:09:00+03:00,31.83,31.88,31.83,31.88,86
Finam:BR,2020-05-15T13:10:00+03:00,31.92,32.04,31.92,32.03,312
Finam:BR,2020-05-15T13:11:00+03:00,32.03,32.06,32.03,32.03,116
Finam:BR,2020-05-15T13:12:00+03:00,32.05,32.05,31.94,31.94,64
Finam:BR,2020-05-15T13:13:00+03:00,31.94,31.98,31.91,31.93,46
Finam:BR,2020-05-15T13:14:00+03:00,31.93,31.94,31.87,31.87,84
Finam:BR,2020-05-15T13:15:00+03:00,31.86,31.89,31.86,31.89,45
Finam:BR,2020-05-15T13:16:00+03:00,31.88,31.91,31.88,31.90,58
Finam:BR,2020-05-15T13:17:00+03:00,31.91,31.94,31.89,31.93,119
Finam:BR,2020-05-15T13:18:00+03:00,31.93,31.97,31.93,31.95,25
Finam:BR,2020-05-15T13:19:00+03:00,31.95,31.99,31.95,31.95,117
Finam:BR,2020-05-15T13:20:00+03:00,31.95,31.99,31.79,31.84,152
Finam:BR,2020-05-15T13:21:00+03:00,31.84,31.98,31.82,31.96,148
Finam:BR,2020-05-15T13:22:00+03:00,31.96,31.97,31.81,31.81,106
Finam:BR,2020-05-15T13:23:00+03:00,31.95,31.95,31.79,31.79,92
Finam:BR,2020-05-15T13:24:00+03:00,31.80,31.95,31.79,31.79,63
Finam:BR,2020-05-15T13:25:00+03:00,31.79,31.94,31.79,31.81,85
Finam:BR,2020-05-15T13:26:00+03:00,31.81,31.94,31.80,31.80,78
Finam:BR,2020-05-15T13:27:00+03:00,31.80,32.04,31.80,31.81,100
Finam:BR,2020-05-15T13:28:00+03:00,31.81,32.05,31.80,31.81,46
Finam:BR,2020-05-15T13:29:00+03:00,32.01,32.01,31.72,31.76,230
Finam:BR,2020-05-15T13:30:00+03:00,31.99,32.07,31.66,31.71,106
Finam:BR,2020-05-15T13:31:00+03:00,31.69,32.09,31.67,31.74,65
Finam:BR,2020-05-15T13:32:00+03:00,31.73,31.75,31.73,31.74,20
Finam:BR,2020-05-15T13:33:00+03:00,31.74,32.08,31.69,31.71,118
Finam:BR,2020-05-15T13:34:00+03:00,32.09,32.09,31.69,31.69,126
Finam:BR,2020-05-15T13:35:00+03:00,32.05,32.05,31.61,31.66,176
Finam:BR,2020-05-15T13:36:00+03:00,32.00,32.00,31.64,31.64,175
Finam:BR,2020-05-15T13:37:00+03:00,31.94,31.96,31.63,31.63,239
Finam:BR,2020-05-15T13:38:00+03:00,31.86,31.90,31.57,31.59,262
Finam:BR,2020-05-15T13:39:00+03:00,31.88,31.89,31.57,31.57,401
Finam:BR,2020-05-15T13:40:00+03:00,31.86,31.87,31.56,31.59,240
Finam:BR,2020-05-15T13:41:00+03:00,31.58,31.91,31.57,31.88,259
Finam:BR,2020-05-15T13:42:00+03:00,31.62,31.90,31.60,31.63,98
Finam:BR,2020-05-15T13:43:00+03:00,31.89,31.89,31.63,31.86,185
Finam:BR,2020-05-15T13:44:00+03:00,31.65,31.85,31.64,31.79,219
Finam:BR,2020-05-15T13:45:00+03:00,31.63,31.82,31.60,31.65,175
Finam:BR,2020-05-15T13:46:00+03:00,31.65,31.83,31.63,31.66,63
Finam:BR,2020-05-15T13:47:00+03:00,31.81,31.87,31.66,31.66,97
Finam:BR,2020-05-15T13:48:00+03:00,31.68,31.86,31.64,31.64,205
Finam:BR,2020-05-15T13:49:00+03:00,31.65,31.80,31.63,31.64,141
