Finam:BR,2020-05-15T00:00:00+03:00,31.40,31.40,31.35,31.35,4
Finam:BR,2020-05-15T13:50:00+03:00,31.80,31.82,31.55,31.60,366
Finam:BR,2020-05-15T13:51:00+03:00,31.60,31.81,31.58,31.76,121
Finam:BR,2020-05-15T13:52:00+03:00,31.63,31.76,31.57,31.74,217
Finam:BR,2020-05-15T13:53:00+03:00,31.74,31.74,31.55,31.72,84
Finam:BR,2020-05-15T13:54:00+03:00,31.73,31.73,31.57,31.63,492
Finam:BR,2020-05-15T13:55:00+03:00,31.63,31.66,31.58,31.60,594
Finam:BR,2020-05-15T13:56:00+03:00,31.59,31.62,31.51,31.53,653
Finam:BR,2020-05-15T13:57:00+03:00,31.54,31.56,31.48,31.51,355
Finam:BR,2020-05-15T13:58:00+03:00,31.51,31.51,31.45,31.48,486
Finam:BR,2020-05-15T13:59:00+03:00,31.49,31.60,31.47,31.51,391
Finam:BR,2020-05-15T14:00:00+03:00,31.60,31.60,31.36,31.38,477
Finam:BR,2020-05-15T14:01:00+03:00,31.59,31.66,31.38,31.65,424
Finam:BR,2020-05-15T14:02:00+03:00,31.65,31.66,31.42,31.45,242
Finam:BR,2020-05-15T14:03:00+03:00,31.66,31.69,31.43,31.66,289
Finam:BR,2020-05-15T14:04:00+03:00,31.67,31.72,31.40,31.43,195
Finam:BR,2020-05-15T14:05:00+03:00,31.44,31.77,31.43,31.43,418
Finam:BR,2020-05-15T14:06:00+03:00,31.43,31.77,31.43,31.75,86
Finam:BR,2020-05-15T14:07:00+03:00,31.50,31.75,31.48,31.74,89
Finam:BR,2020-05-15T14:08:00+03:00,31.74,31.79,31.48,31.79,135
Finam:BR,2020-05-15T14:09:00+03:00,31.48,31.84,31.48,31.84,196
Finam:BR,2020-05-15T14:10:00+03:00,31.83,31.83,31.46,31.74,252
Finam:BR,2020-05-15T14:11:00+03:00,31.49,31.74,31.49,31.52,193
Finam:BR,2020-05-15T14:12:00+03:00,31.52,31.71,31.52,31.69,237
Finam:BR,2020-05-15T14:13:00+03:00,31.70,31.74,31.56,31.73,57
Finam:BR,2020-05-15T14:14:00+03:00,31.58,31.75,31.55,31.73,31
Finam:BR,2020-05-15T14:15:00+03:00,31.74,31.78,31.55,31.61,118
Finam:BR,2020-05-15T14:16:00+03:00,31.62,31.80,31.61,31.66,243
Finam:BR,2020-05-15T14:17:00+03:00,31.65,31.83,31.65,31.65,101
Finam:BR,2020-05-15T14:18:00+03:00,31.65,31.89,31.64,31.67,129
Finam:BR,2020-05-15T14:19:00+03:00,31.86,31.86,31.65,31.69,80
Finam:BR,2020-05-15T14:20:00+03:00,31.67,31.68,31.65,31.65,21
Finam:BR,2020-05-15T14:21:00+03:00,31.65,31.66,31.64,31.66,24
Finam:BR,2020-05-15T14:22:00+03:00,31.66,31.67,31.61,31.61,64
Finam:BR,2020-05-15T14:23:00+03:00,31.60,31.63,31.59,31.63,31
Finam:BR,2020-05-15T14:24:00+03:00,31.64,31.76,31.64,31.75,133
Finam:BR,2020-05-15T14:25:00+03:00,31.74,31.75,31.73,31.74,60
Finam:BR,2020-05-15T14:26:00+03:00,31.75,31.87,31.75,31.85,261
Finam:BR,2020-05-15T14:27:00+03:00,31.86,31.86,31.81,31.84,51
Finam:BR,2020-05-15T14:28:00+03:00,31.84,31.84,31.77,31.77,42
Finam:BR,2020-05-15T14:29:00+03:00,31.78,31.80,31.75,31.78,41
Finam:BR,2020-05-15T14:30:00+03:00,31.78,31.79,31.75,31.79,37
Finam:BR,2020-05-15T14:31:00+03:00,31.79,31.83,31.76,31.76,38
Finam:BR,2020-05-15T14:32:00+03:00,31.76,31.77,31.74,31.77,58
Finam:BR,2020-05-15T14:33:00+03:00,31.76,31.76,31.74,31.75,49
Finam:BR,2020-05-15T14:34:00+03:00,31.74,31.74,31.72,31.72,44
Finam:BR,2020-05-15T14:35:00+03:00,31.72,31.76,31.71,31.74,50
Finam:BR,2020-05-15T14:36:00+03:00,31.74,31.76,31.66,31.68,67
Finam:BR,2020-05-15T14:37:00+03:00,31.67,31.70,31.64,31.69,60
Finam:BR,2020-05-15T14:38:00+03:00,31.69,31.69,31.67,31.69,21
Finam:BR,2020-05-15T14:39:00+03:00,31.70,31.70,31.66,31.67,35
Finam:BR,2020-05-15T14:40:00+03:00,31.66,31.67,31.64,31.67,40
Finam:BR,2020-05-15T14:41:00+03:00,31.67,31.70,31.67,31.68,47
Finam:BR,2020-05-15T14:42:00+03:00,31.69,31.70,31.68,31.69,82
Finam:BR,2020-05-15T14:43:00+03:00,31.69,31.77,31.69,31.77,74
Finam:BR,2020-05-15T14:44:00+03:00,31.77,31.77,31.74,31.76,21
Finam:BR,2020-05-15T14:45:00+03:00,31.76,31.76,31.72,31.72,25
Finam:BR,2020-05-15T14:46:00+03:00,31.72,31.72,31.70,31.70,36
Finam:BR,2020-05-15T14:47:00+03:00,31.70,31.76,31.70,31.76,31
Finam:BR,2020-05-15T14:48:00+03:00,31.75,31.76,31.72,31.74,28
Finam:BR,2020-05-15T14:49:00+03:00,31.74,31.75,31.72,31.73,25
Finam:BR,2020-05-15T14:50:00+03:00,31.73,31.76,31.71,31.76,50
Finam:BR,2020-05-15T14:51:00+03:00,31.76,31.77,31.72,31.73,29
Finam:BR,2020-05-15T14:52:00+03:00,31.73,31.74,31.70,31.73,41
Finam:BR,2020-05-15T14:53:00+03:00,31.74,31.75,31.71,31.73,32
Finam:BR,2020-05-15T14:54:00+03:00,31.72,31.74,31.69,31.74,109
Finam:BR,2020-05-15T14:55:00+03:00,31.75,31.80,31.75,31.79,119
Finam:BR,2020-05-15T14:56:00+03:00,31.78,31.83,31.78,31.80,68
Finam:BR,2020-05-15T14:57:00+03:00,31.79,31.82,31.78,31.79,44
Finam:BR,2020-05-15T14:58:00+03:00,31.77,31.79,31.76,31.77,33
Finam:BR,2020-05-15T14:59:00+03:00,31.78,31.78,31.73,31.73,26
Finam:BR,2020-05-15T15:00:00+03:00,31.71,31.72,31.67,31.67,188
Finam:BR,2020-05-15T15:01:00+03:00,31.67,31.68,31.63,31.64,169
Finam:BR,2020-05-15T15:02:00+03:00,31.65,31.66,31.58,31.60,170
Finam:BR,2020-05-15T15:03:00+03:00,31.61,31.69,31.61,31.69,78
Finam:BR,2020-05-15T15:04:00+03:00,31.69,31.71,31.67,31.70,32
Finam:BR,2020-05-15T15:05:00+03:00,31.70,31.70,31.63,31.66,46
Finam:BR,2020-05-15T15:06:00+03:00,31.66,31.70,31.66,31.70,24
Finam:BR,2020-05-15T15:07:00+03:00,31.69,31.71,31.68,31.68,39
Finam:BR,2020-05-15T15:08:00+03:00,31.68,31.68,31.61,31.63,80
Finam:BR,2020-05-15T15:09:00+03:00,31.63,31.64,31.62,31.63,35
Finam:BR,2020-05-15T15:10:00+03:00,31.62,31.63,31.60,31.62,47
Finam:BR,2020-05-15T15:11:00+03:00,31.62,31.67,31.61,31.63,91
Finam:BR,2020-05-15T15:12:00+03:00,31.64,31.70,31.64,31.70,36
Finam:BR,2020-05-15T15:13:00+03:00,31.70,31.78,31.70,31.73,84
Finam:BR,2020-05-15T15:14:00+03:00,31.72,31.73,31.70,31.73,29
Finam:BR,2020-05-15T15:15:00+03:00,31.73,31.73,31.68,31.69,39
Finam:BR,2020-05-15T15:16:00+03:00,31.70,31.70,31.67,31.67,38
Finam:BR,2020-05-15T15:17:00+03:00,31.68,31.76,31.65,31.76,96
Finam:BR,2020-05-15T15:18:00+03:00,31.76,31.80,31.72,31.79,127
Finam:BR,2020-05-15T15:19:00+03:00,31.79,31.82,31.73,31.76,143
Finam:BR,2020-05-15T15:20:00+03:00,31.76,31.80,31.74,31.79,77
Finam:BR,2020-05-15T15:21:00+03:00,31.78,31.80,31.76,31.78,65
Finam:BR,2020-05-15T15:22:00+03:00,31.77,31.77,31.70,31.72,122
Finam:BR,2020-05-15T15:23:00+03:00,31.73,31.77,31.72,31.77,26
Finam:BR,2020-05-15T15:24:00+03:00,31.77,31.78,31.76,31.78,26
Finam:BR,2020-05-15T15:25:00+03:00,31.76,31.76,31.70,31.70,52
Finam:BR,2020-05-15T15:26:00+03:00,31.71,31.74,31.68,31.74,64
Finam:BR,2020-05-15T15:27:00+03:00,31.74,31.74,31.72,31.73,69
Finam:BR,2020-05-15T15:28:00+03:00,31.73,31.76,31.73,31.75,45
Finam:BR,2020-05-15T15:29:00+03:00,31.76,31.79,31.76,31.78,27
Finam:BR,2020-05-15T15:30:00+03:00,31.78,31.78,31.73,31.77,41
Finam:BR,2020-05-15T15:31:00+03:00,31.77,31.78,31.70,31.70,52
Finam:BR,2020-05-15T15:32:00+03:00,31.71,31.77,31.70,31.77,101
Finam:BR,2020-05-15T15:33:00+03:00,31.77,31.82,31.75,31.76,179
Finam:BR,2020-05-15T15:34:00+03:00,31.77,31.78,31.71,31.71,65
Finam:BR,2020-05-15T15:35:00+03:00,31.73,31.75,31.71,31.75,272
Finam:BR,2020-05-15T15:36:00+03:00,31.75,31.78,31.74,31.78,37
Finam:BR,2020-05-15T15:37:00+03:00,31.76,31.84,31.76,31.79,76
Finam:BR,2020-05-15T15:38:00+03:00,31.79,31.85,31.78,31.85,70
Finam:BR,2020-05-15T15:39:00+03:00,31.85,31.93,31.84,31.90,460
Finam:BR,2020-05-15T15:40:00+03:00,31.90,31.96,31.90,31.96,165
Finam:BR,2020-05-15T15:41:00+03:00,31.95,32.04,31.94,32.02,307
Finam:BR,2020-05-15T15:42:00+03:00,32.03,32.03,32.00,32.01,80
Finam:BR,2020-05-15T15:43:00+03:00,32.01,32.02,31.97,31.98,131
Finam:BR,2020-05-15T15:44:00+03:00,31.98,32.02,31.97,31.98,88
Finam:BR,2020-05-15T15:45:00+03:00,31.99,32.03,31.98,32.01,68
Finam:BR,2020-05-15T15:46:00+03:00,32.01,32.02,31.97,32.01,96
Finam:BR,2020-05-15T15:47:00+03:00,32.00,32.00,31.97,31.97,44
Finam:BR,2020-05-15T15:48:00+03:00,31.97,32.01,31.95,31.98,171
Finam:BR,2020-05-15T15:49:00+03:00,31.97,31.98,31.94,31.94,59
Finam:BR,2020-05-15T15:50:00+03:00,31.95,32.02,31.94,32.01,116
Finam:BR,2020-05-15T15:51:00+03:00,32.00,32.00,31.97,32.00,94
Finam:BR,2020-05-15T15:52:00+03:00,32.00,32.04,31.99,32.03,129
Finam:BR,2020-05-15T15:53:00+03:00,32.03,32.03,31.96,31.99,253
Finam:BR,2020-05-15T15:54:00+03:00,31.99,32.02,31.98,31.98,42
Finam:BR,2020-05-15T15:55:00+03:00,31.98,32.02,31.97,31.97,75
Finam:BR,2020-05-15T15:56:00+03:00,31.98,32.03,31.98,32.01,245
Finam:BR,2020-05-15T15:57:00+03:00,32.02,32.07,32.02,32.07,113
Finam:BR,2020-05-15T15:58:00+03:00,32.06,32.10,32.06,32.09,231
Finam:BR,2020-05-15T15:59:00+03:00,32.08,32.10,32.07,32.08,146
Finam:BR,2020-05-15T16:00:00+03:00,32.08,32.16,31.94,31.98,512
Finam:BR,2020-05-15T16:01:00+03:00,31.99,32.00,31.90,31.91,222
Finam:BR,2020-05-15T16:02:00+03:00,31.91,31.97,31.89,31.97,102
Finam:BR,2020-05-15T16:03:00+03:00,31.96,32.02,31.96,31.99,105
Finam:BR,2020-05-15T16:04:00+03:00,31.97,31.97,31.87,31.91,203
Finam:BR,2020-05-15T16:05:00+03:00,31.91,31.92,31.88,31.92,183
Finam:BR,2020-05-15T16:06:00+03:00,31.92,31.93,31.81,31.84,299
Finam:BR,2020-05-15T16:07:00+03:00,31.83,31.86,31.78,31.78,218
Finam:BR,2020-05-15T16:08:00+03:00,31.80,31.80,31.76,31.77,259
Finam:BR,2020-05-15T16:09:00+03:00,31.78,31.80,31.76,31.78,144
Finam:BR,2020-05-15T16:10:00+03:00,31.79,31.79,31.73,31.75,115
Finam:BR,2020-05-15T16:11:00+03:00,31.76,31.77,31.73,31.74,99
Finam:BR,2020-05-15T16:12:00+03:00,31.74,31.77,31.73,31.76,98
Finam:BR,2020-05-15T16:13:00+03:00,31.75,31.77,31.74,31.75,71
Finam:BR,2020-05-15T16:14:00+03:00,31.76,31.78,31.76,31.77,55
Finam:BR,2020-05-15T16:15:00+03:00,31.77,31.77,31.74,31.76,147
Finam:BR,2020-05-15T16:16:00+03:00,31.76,31.85,31.76,31.83,164
Finam:BR,2020-05-15T16:17:00+03:00,31.83,31.83,31.73,31.73,130
Finam:BR,2020-05-15T16:18:00+03:00,31.73,31.78,31.73,31.75,136
Finam:BR,2020-05-15T16:19:00+03:00,31.76,31.85,31.76,31.84,92
Finam:BR,2020-05-15T16:20:00+03:00,31.85,31.88,31.84,31.84,156
Finam:BR,2020-05-15T16:21:00+03:00,31.84,31.84,31.79,31.79,154
Finam:BR,2020-05-15T16:22:00+03:00,31.79,31.82,31.79,31.81,84
Finam:BR,2020-05-15T16:23:00+03:00,31.80,31.87,31.80,31.83,191
Finam:BR,2020-05-15T16:24:00+03:00,31.83,31.89,31.83,31.89,66
Finam:BR,2020-05-15T16:25:00+03:00,31.90,31.92,31.87,31.87,172
Finam:BR,2020-05-15T16:26:00+03:00,31.87,31.93,31.87,31.90,53
Finam:BR,2020-05-15T16:27:00+03:00,31.91,31.91,31.85,31.89,106
Finam:BR,2020-05-15T16:28:00+03:00,31.88,31.90,31.86,31.88,102
Finam:BR,2020-05-15T16:29:00+03:00,31.87,31.88,31.85,31.87,158
Finam:BR,2020-05-15T16:30:00+03:00,31.86,31.88,31.82,31.85,185
Finam:BR,2020-05-15T16:31:00+03:00,31.86,31.93,31.82,31.83,261
Finam:BR,2020-05-15T16:32:00+03:00,31.84,31.85,31.61,31.65,617
Finam:BR,2020-05-15T16:33:00+03:00,31.66,31.68,31.48,31.53,693
Finam:BR,2020-05-15T16:34:00+03:00,31.52,31.59,31.47,31.57,441
Finam:BR,2020-05-15T16:35:00+03:00,31.57,31.58,31.40,31.47,470
Finam:BR,2020-05-15T16:36:00+03:00,31.47,31.51,31.44,31.51,218
Finam:BR,2020-05-15T16:37:00+03:00,31.51,31.64,31.51,31.64,363
Finam:BR,2020-05-15T16:38:00+03:00,31.61,31.66,31.61,31.64,218
Finam:BR,2020-05-15T16:39:00+03:00,31.64,31.69,31.61,31.69,117
Finam:BR,2020-05-15T16:40:00+03:00,31.69,31.72,31.65,31.67,256
Finam:BR,2020-05-15T16:41:00+03:00,31.66,31.70,31.66,31.66,104
Finam:BR,2020-05-15T16:42:00+03:00,31.65,31.72,31.65,31.70,195
Finam:BR,2020-05-15T16:43:00+03:00,31.71,31.75,31.66,31.74,167
Finam:BR,2020-05-15T16:44:00+03:00,31.73,31.78,31.73,31.75,197
Finam:BR,2020-05-15T16:45:00+03:00,31.75,31.76,31.69,31.71,117
Finam:BR,2020-05-15T16:46:00+03:00,31.72,31.73,31.69,31.72,181
Finam:BR,2020-05-15T16:47:00+03:00,31.72,31.73,31.66,31.72,325
Finam:BR,2020-05-15T16:48:00+03:00,31.72,31.74,31.65,31.65,90
Finam:BR,2020-05-15T16:49:00+03:00,31.65,31.71,31.65,31.69,86
Finam:BR,2020-05-15T16:50:00+03:00,31.68,31.71,31.68,31.69,75
Finam:BR,2020-05-15T16:51:00+03:00,31.68,31.70,31.67,31.67,89
Finam:BR,2020-05-15T16:52:00+03:00,31.66,31.79,31.66,31.77,149
Finam:BR,2020-05-15T16:53:00+03:00,31.77,31.83,31.76,31.80,516
Finam:BR,2020-05-15T16:54:00+03:00,31.79,31.80,31.77,31.80,55
Finam:BR,2020-05-15T16:55:00+03:00,31.78,31.80,31.76,31.79,261
Finam:BR,2020-05-15T16:56:00+03:00,31.80,31.83,31.78,31.82,215
Finam:BR,2020-05-15T16:57:00+03:00,31.83,31.83,31.76,31.76,122
Finam:BR,2020-05-15T16:58:00+03:00,31.75,31.76,31.69,31.71,128
Finam:BR,2020-05-15T16:59:00+03:00,31.71,31.75,31.71,31.73,81
Finam:BR,2020-05-15T17:00:00+03:00,31.74,31.75,31.63,31.65,267
Finam:BR,2020-05-15T17:01:00+03:00,31.67,31.77,31.66,31.77,132
Finam:BR,2020-05-15T17:02:00+03:00,31.77,31.81,31.73,31.75,202
Finam:BR,2020-05-15T17:03:00+03:00,31.75,31.81,31.75,31.80,111
Finam:BR,2020-05-15T17:04:00+03:00,31.78,31.82,31.74,31.74,220
Finam:BR,2020-05-15T17:05:00+03:00,31.75,31.79,31.73,31.77,114
Finam:BR,2020-05-15T17:06:00+03:00,31.77,31.81,31.74,31.80,181
Finam:BR,2020-05-15T17:07:00+03:00,31.80,31.87,31.78,31.85,198
Finam:BR,2020-05-15T17:08:00+03:00,31.84,31.84,31.76,31.81,143
Finam:BR,2020-05-15T17:09:00+03:00,31.80,31.80,31.77,31.78,151
Finam:BR,2020-05-15T17:10:00+03:00,31.77,31.83,31.76,31.82,124
Finam:BR,2020-05-15T17:11:00+03:00,31.83,31.92,31.82,31.91,199
Finam:BR,2020-05-15T17:12:00+03:00,31.91,31.99,31.86,31.95,520
Finam:BR,2020-05-15T17:13:00+03:00,31.96,32.06,31.94,32.00,835
Finam:BR,2020-05-15T17:14:00+03:00,31.99,31.99,31.92,31.96,206
Finam:BR,2020-05-15T17:15:00+03:00,31.96,32.02,31.96,31.97,184
Finam:BR,2020-05-15T17:16:00+03:00,31.97,32.00,31.95,31.99,152
Finam:BR,2020-05-15T17:17:00+03:00,32.00,32.00,31.95,31.99,182
Finam:BR,2020-05-15T17:18:00+03:00,31.99,32.04,31.98,31.98,238
Finam:BR,2020-05-15T17:19:00+03:00,31.98,32.01,31.94,31.95,103
Finam:BR,2020-05-15T17:20:00+03:00,31.96,31.98,31.91,31.91,81
Finam:BR,2020-05-15T17:21:00+03:00,31.91,31.95,31.90,31.93,198
Finam:BR,2020-05-15T17:22:00+03:00,31.96,31.96,31.86,31.87,175
Finam:BR,2020-05-15T17:23:00+03:00,31.84,31.86,31.74,31.75,371
Finam:BR,2020-05-15T17:24:00+03:00,31.74,31.79,31.73,31.74,260
Finam:BR,2020-05-15T17:25:00+03:00,31.75,31.81,31.69,31.71,310
Finam:BR,2020-05-15T17:26:00+03:00,31.72,31.74,31.70,31.71,190
Finam:BR,2020-05-15T17:27:00+03:00,31.71,31.71,31.66,31.68,112
Finam:BR,2020-05-15T17:28:00+03:00,31.67,31.73,31.67,31.72,110
Finam:BR,2020-05-15T17:29:00+03:00,31.72,31.72,31.65,31.69,125
Finam:BR,2020-05-15T17:30:00+03:00,31.69,31.69,31.55,31.60,259
Finam:BR,2020-05-15T17:31:00+03:00,31.58,31.64,31.58,31.61,109
Finam:BR,2020-05-15T17:32:00+03:00,31.60,31.62,31.58,31.62,59
Finam:BR,2020-05-15T17:33:00+03:00,31.62,31.64,31.60,31.60,69
Finam:BR,2020-05-15T17:34:00+03:00,31.60,31.61,31.57,31.57,62
Finam:BR,2020-05-15T17:35:00+03:00,31.56,31.58,31.43,31.45,279
Finam:BR,2020-05-15T17:36:00+03:00,31.45,31.48,31.41,31.42,140
Finam:BR,2020-05-15T17:37:00+03:00,31.42,31.47,31.42,31.46,183
Finam:BR,2020-05-15T17:38:00+03:00,31.45,31.55,31.45,31.51,305
Finam:BR,2020-05-15T17:39:00+03:00,31.50,31.57,31.49,31.56,146
Finam:BR,2020-05-15T17:40:00+03:00,31.56,31.56,31.50,31.53,227
Finam:BR,2020-05-15T17:41:00+03:00,31.52,31.60,31.51,31.58,238
Finam:BR,2020-05-15T17:42:00+03:00,31.60,31.61,31.56,31.57,184
Finam:BR,2020-05-15T17:43:00+03:00,31.56,31.58,31.56,31.57,138
Finam:BR,2020-05-15T17:44:00+03:00,31.57,31.63,31.56,31.58,384
Finam:BR,2020-05-15T17:45:00+03:00,31.57,31.57,31.54,31.54,226
Finam:BR,2020-05-15T17:46:00+03:00,31.55,31.59,31.55,31.57,111
Finam:BR,2020-05-15T17:47:00+03:00,31.57,31.69,31.55,31.68,169
Finam:BR,2020-05-15T17:48:00+03:00,31.69,31.72,31.63,31.63,401
Finam:BR,2020-05-15T17:49:00+03:00,31.64,31.66,31.61,31.64,244
Finam:BR,2020-05-15T17:50:00+03:00,31.63,31.64,31.54,31.54,255
Finam:BR,2020-05-15T17:51:00+03:00,31.54,31.62,31.54,31.58,278
Finam:BR,2020-05-15T17:52:00+03:00,31.58,31.59,31.48,31.49,420
Finam:BR,2020-05-15T17:53:00+03:00,31.47,31.51,31.46,31.47,102
Finam:BR,2020-05-15T17:54:00+03:00,31.46,31.50,31.33,31.36,686
Finam:BR,2020-05-15T17:55:00+03:00,31.36,31.39,31.27,31.29,738
Finam:BR,2020-05-15T17:56:00+03:00,31.28,31.37,31.28,31.36,201
Finam:BR,2020-05-15T17:57:00+03:00,31.37,31.43,31.37,31.42,153
Finam:BR,2020-05-15T17:58:00+03:00,31.41,31.42,31.38,31.39,264
Finam:BR,2020-05-15T17:59:00+03:00,31.39,31.43,31.30,31.31,213
Finam:BR,2020-05-15T18:00:00+03:00,31.31,31.36,31.24,31.26,644
Finam:BR,2020-05-15T18:01:00+03:00,31.25,31.27,31.23,31.26,427
Finam:BR,2020-05-15T18:02:00+03:00,31.27,31.38,31.25,31.38,251
Finam:BR,2020-05-15T18:03:00+03:00,31.37,31.42,31.33,31.37,204
Finam:BR,2020-05-15T18:04:00+03:00,31.37,31.41,31.35,31.38,76
Finam:BR,2020-05-15T18:05:00+03:00,31.38,31.41,31.36,31.40,121
Finam:BR,2020-05-15T18:06:00+03:00,31.41,31.45,31.36,31.40,299
Finam:BR,2020-05-15T18:07:00+03:00,31.41,31.44,31.38,31.43,138
Finam:BR,2020-05-15T18:08:00+03:00,31.44,31.48,31.42,31.42,254
Finam:BR,2020-05-15T18:09:00+03:00,31.42,31.44,31.35,31.42,454
Finam:BR,2020-05-15T18:10:00+03:00,31.41,31.41,31.15,31.19,1612
Finam:BR,2020-05-15T18:11:00+03:00,31.19,31.34,31.18,31.29,615
Finam:BR,2020-05-15T18:12:00+03:00,31.29,31.40,31.28,31.38,253
Finam:BR,2020-05-15T18:13:00+03:00,31.38,31.65,31.36,31.53,1390
Finam:BR,2020-05-15T18:14:00+03:00,31.53,31.54,31.41,31.46,690
Finam:BR,2020-05-15T18:15:00+03:00,31.46,31.54,31.43,31.46,394
Finam:BR,2020-05-15T18:16:00+03:00,31.46,31.47,31.37,31.41,321
Finam:BR,2020-05-15T18:17:00+03:00,31.40,31.45,31.34,31.39,297
Finam:BR,2020-05-15T18:18:00+03:00,31.41,31.50,31.39,31.48,261
Finam:BR,2020-05-15T18:19:00+03:00,31.49,31.51,31.45,31.46,183
Finam:BR,2020-05-15T18:20:00+03:00,31.45,31.49,31.38,31.44,222
Finam:BR,2020-05-15T18:21:00+03:00,31.44,31.50,31.42,31.47,188
Finam:BR,2020-05-15T18:22:00+03:00,31.46,31.50,31.43,31.49,243
Finam:BR,2020-05-15T18:23:00+03:00,31.48,31.55,31.45,31.55,285
Finam:BR,2020-05-15T18:24:00+03:00,31.56,31.60,31.46,31.51,755
Finam:BR,2020-05-15T18:25:00+03:00,31.51,31.60,31.50,31.59,329
Finam:BR,2020-05-15T18:26:00+03:00,31.59,31.66,31.57,31.64,359
Finam:BR,2020-05-15T18:27:00+03:00,31.64,31.68,31.54,31.62,469
Finam:BR,2020-05-15T18:28:00+03:00,31.62,31.78,31.62,31.76,1253
Finam:BR,2020-05-15T18:29:00+03:00,31.76,31.78,31.66,31.72,3877
Finam:BR,2020-05-15T18:30:00+03:00,31.71,31.80,31.70,31.75,842
Finam:BR,2020-05-15T18:31:00+03:00,31.76,31.76,31.61,31.67,557
Finam:BR,2020-05-15T18:32:00+03:00,31.67,31.76,31.67,31.76,223
Finam:BR,2020-05-15T18:33:00+03:00,31.76,31.81,31.74,31.75,474
Finam:BR,2020-05-15T18:34:00+03:00,31.75,31.85,31.74,31.83,231
Finam:BR,2020-05-15T18:35:00+03:00,31.83,31.89,31.79,31.86,250
Finam:BR,2020-05-15T18:36:00+03:00,31.87,31.90,31.83,31.88,443
Finam:BR,2020-05-15T18:37:00+03:00,31.88,31.90,31.85,31.86,306
Finam:BR,2020-05-15T18:38:00+03:00,31.86,31.97,31.86,31.96,440
Finam:BR,2020-05-15T18:39:00+03:00,31.96,31.96,31.83,31.85,258
Finam:BR,2020-05-15T18:40:00+03:00,31.86,31.87,31.80,31.82,128
Finam:BR,2020-05-15T18:41:00+03:00,31.82,31.83,31.71,31.74,253
Finam:BR,2020-05-15T18:42:00+03:00,31.73,31.76,31.70,31.73,280
Finam:BR,2020-05-15T18:43:00+03:00,31.72,31.77,31.72,31.77,134
Finam:BR,2020-05-15T18:44:00+03:00,31.77,31.77,31.68,31.74,310
Finam:BR,2020-05-15T18:45:00+03:00,31.73,31.73,31.64,31.70,205
Finam:BR,2020-05-15T18:46:00+03:00,31.69,31.70,31.67,31.70,90
Finam:BR,2020-05-15T18:47:00+03:00,31.69,31.70,31.67,31.68,102
Finam:BR,2020-05-15T18:48:00+03:00,31.69,31.71,31.67,31.68,59
Finam:BR,2020-05-15T18:49:00+03:00,31.68,31.75,31.67,31.74,110
Finam:BR,2020-05-15T18:50:00+03:00,31.74,31.79,31.74,31.78,140
Finam:BR,2020-05-15T18:51:00+03:00,31.77,31.84,31.77,31.80,94
Finam:BR,2020-05-15T18:52:00+03:00,31.81,31.85,31.78,31.82,314
Finam:BR,2020-05-15T18:53:00+03:00,31.83,31.89,31.82,31.89,265
