Finam:BR,2020-05-15T00:00:00+03:00,31.40,31.40,31.35,31.35,4
Finam:BR,2020-05-15T18:54:00+03:00,31.88,31.91,31.83,31.83,133
Finam:BR,2020-05-15T18:55:00+03:00,31.85,31.90,31.84,31.90,87
Finam:BR,2020-05-15T18:56:00+03:00,31.90,31.95,31.89,31.94,202
Finam:BR,2020-05-15T18:57:00+03:00,31.95,31.95,31.91,31.92,177
Finam:BR,2020-05-15T18:58:00+03:00,31.93,31.94,31.91,31.92,108
Finam:BR,2020-05-15T18:59:00+03:00,31.93,31.97,31.92,31.97,550
Finam:BR,2020-05-15T19:00:00+03:00,31.98,31.98,31.95,31.95,126
Finam:BR,2020-05-15T19:01:00+03:00,31.95,31.95,31.91,31.93,108
Finam:BR,2020-05-15T19:02:00+03:00,31.93,31.99,31.93,31.99,171
Finam:BR,2020-05-15T19:03:00+03:00,32.00,32.04,31.95,31.96,216
Finam:BR,2020-05-15T19:04:00+03:00,31.95,32.09,31.95,32.02,491
Finam:BR,2020-05-15T19:05:00+03:00,32.02,32.03,31.97,32.00,81
Finam:BR,2020-05-15T19:06:00+03:00,31.99,32.00,31.98,31.99,114
Finam:BR,2020-05-15T19:07:00+03:00,32.00,32.00,31.97,31.99,159
Finam:BR,2020-05-15T19:08:00+03:00,31.98,31.99,31.94,31.95,166
Finam:BR,2020-05-15T19:09:00+03:00,31.95,31.97,31.94,31.97,136
Finam:BR,2020-05-15T19:10:00+03:00,31.97,31.99,31.94,31.99,66
Finam:BR,2020-05-15T19:11:00+03:00,31.99,32.04,31.99,32.02,88
Finam:BR,2020-05-15T19:12:00+03:00,32.02,32.03,32.00,32.00,61
Finam:BR,2020-05-15T19:13:00+03:00,32.00,32.16,32.00,32.14,338
Finam:BR,2020-05-15T19:14:00+03:00,32.14,32.18,32.11,32.16,471
Finam:BR,2020-05-15T19:15:00+03:00,32.15,32.18,32.15,32.16,242
Finam:BR,2020-05-15T19:16:00+03:00,32.16,32.18,32.13,32.14,150
Finam:BR,2020-05-15T19:17:00+03:00,32.16,32.24,32.15,32.22,483
Finam:BR,2020-05-15T19:18:00+03:00,32.23,32.28,32.18,32.26,466
Finam:BR,2020-05-15T19:19:00+03:00,32.25,32.29,32.23,32.28,115
Finam:BR,2020-05-15T19:20:00+03:00,32.28,32.34,32.27,32.27,531
Finam:BR,2020-05-15T19:21:00+03:00,32.27,32.30,32.24,32.29,390
Finam:BR,2020-05-15T19:22:00+03:00,32.29,32.31,32.27,32.29,93
Finam:BR,2020-05-15T19:23:00+03:00,32.29,32.33,32.27,32.31,356
Finam:BR,2020-05-15T19:24:00+03:00,32.32,32.33,32.29,32.29,77
Finam:BR,2020-05-15T19:25:00+03:00,32.30,32.38,32.30,32.37,149
Finam:BR,2020-05-15T19:26:00+03:00,32.37,32.39,32.34,32.35,148
Finam:BR,2020-05-15T19:27:00+03:00,32.35,32.43,32.35,32.39,333
Finam:BR,2020-05-15T19:28:00+03:00,32.39,32.44,32.38,32.38,196
Finam:BR,2020-05-15T19:29:00+03:00,32.39,32.39,32.34,32.34,198
Finam:BR,2020-05-15T19:30:00+03:00,32.35,32.37,32.30,32.32,159
Finam:BR,2020-05-15T19:31:00+03:00,32.33,32.34,32.24,32.25,304
Finam:BR,2020-05-15T19:32:00+03:00,32.26,32.28,32.24,32.28,145
Finam:BR,2020-05-15T19:33:00+03:00,32.28,32.29,32.26,32.28,79
Finam:BR,2020-05-15T19:34:00+03:00,32.29,32.29,32.25,32.25,67
Finam:BR,2020-05-15T19:35:00+03:00,32.25,32.26,32.22,32.22,183
Finam:BR,2020-05-15T19:36:00+03:00,32.22,32.24,32.20,32.22,310
Finam:BR,2020-05-15T19:37:00+03:00,32.21,32.22,32.19,32.19,98
Finam:BR,2020-05-15T19:38:00+03:00,32.19,32.21,32.17,32.19,82
Finam:BR,2020-05-15T19:39:00+03:00,32.18,32.20,32.15,32.20,107
Finam:BR,2020-05-15T19:40:00+03:00,32.19,32.23,32.18,32.19,160
Finam:BR,2020-05-15T19:41:00+03:00,32.19,32.23,32.19,32.23,60
Finam:BR,2020-05-15T19:42:00+03:00,32.22,32.24,32.21,32.22,50
Finam:BR,2020-05-15T19:43:00+03:00,32.23,32.25,32.21,32.24,71
Finam:BR,2020-05-15T19:44:00+03:00,32.24,32.24,32.16,32.18,136
Finam:BR,2020-05-15T19:45:00+03:00,32.18,32.22,32.17,32.22,146
Finam:BR,2020-05-15T19:46:00+03:00,32.21,32.21,32.19,32.20,32
Finam:BR,2020-05-15T19:47:00+03:00,32.19,32.20,32.14,32.17,116
Finam:BR,2020-05-15T19:48:00+03:00,32.17,32.18,32.15,32.16,85
Finam:BR,2020-05-15T19:49:00+03:00,32.16,32.20,32.16,32.18,62
Finam:BR,2020-05-15T19:50:00+03:00,32.17,32.18,32.16,32.18,111
Finam:BR,2020-05-15T19:51:00+03:00,32.18,32.23,32.16,32.23,145
Finam:BR,2020-05-15T19:52:00+03:00,32.23,32.28,32.22,32.26,124
Finam:BR,2020-05-15T19:53:00+03:00,32.26,32.31,32.26,32.28,258
Finam:BR,2020-05-15T19:54:00+03:00,32.28,32.33,32.28,32.32,73
Finam:BR,2020-05-15T19:55:00+03:00,32.31,32.32,32.29,32.30,37
Finam:BR,2020-05-15T19:56:00+03:00,32.29,32.29,32.23,32.25,248
Finam:BR,2020-05-15T19:57:00+03:00,32.25,32.25,32.19,32.20,107
Finam:BR,2020-05-15T19:58:00+03:00,32.21,32.28,32.21,32.28,51
Finam:BR,2020-05-15T19:59:00+03:00,32.28,32.31,32.27,32.31,81
Finam:BR,2020-05-15T20:00:00+03:00,32.31,32.40,32.31,32.37,214
Finam:BR,2020-05-15T20:01:00+03:00,32.36,32.38,32.32,32.33,128
Finam:BR,2020-05-15T20:02:00+03:00,32.33,32.34,32.32,32.33,42
Finam:BR,2020-05-15T20:03:00+03:00,32.34,32.34,32.31,32.34,147
Finam:BR,2020-05-15T20:04:00+03:00,32.34,32.39,32.32,32.38,203
Finam:BR,2020-05-15T20:05:00+03:00,32.39,32.44,32.39,32.41,455
Finam:BR,2020-05-15T20:06:00+03:00,32.40,32.48,32.38,32.42,395
Finam:BR,2020-05-15T20:07:00+03:00,32.41,32.42,32.37,32.38,182
Finam:BR,2020-05-15T20:08:00+03:00,32.38,32.38,32.22,32.26,523
Finam:BR,2020-05-15T20:09:00+03:00,32.25,32.30,32.23,32.26,199
Finam:BR,2020-05-15T20:10:00+03:00,32.26,32.30,32.24,32.30,68
Finam:BR,2020-05-15T20:11:00+03:00,32.31,32.32,32.29,32.30,28
Finam:BR,2020-05-15T20:12:00+03:00,32.29,32.32,32.28,32.32,32
Finam:BR,2020-05-15T20:13:00+03:00,32.32,32.37,32.30,32.37,201
Finam:BR,2020-05-15T20:14:00+03:00,32.37,32.39,32.37,32.39,48
Finam:BR,2020-05-15T20:15:00+03:00,32.37,32.37,32.34,32.34,23
Finam:BR,2020-05-15T20:16:00+03:00,32.34,32.34,32.31,32.31,93
Finam:BR,2020-05-15T20:17:00+03:00,32.31,32.33,32.30,32.32,64
Finam:BR,2020-05-15T20:18:00+03:00,32.32,32.33,32.30,32.32,32
Finam:BR,2020-05-15T20:19:00+03:00,32.29,32.34,32.29,32.32,68
Finam:BR,2020-05-15T20:20:00+03:00,32.33,32.36,32.30,32.30,34
Finam:BR,2020-05-15T20:21:00+03:00,32.30,32.34,32.30,32.32,41
Finam:BR,2020-05-15T20:22:00+03:00,32.33,32.33,32.27,32.27,56
Finam:BR,2020-05-15T20:23:00+03:00,32.28,32.30,32.28,32.28,62
Finam:BR,2020-05-15T20:24:00+03:00,32.29,32.33,32.29,32.31,151
Finam:BR,2020-05-15T20:25:00+03:00,32.31,32.34,32.30,32.34,37
Finam:BR,2020-05-15T20:26:00+03:00,32.34,32.40,32.32,32.37,94
Finam:BR,2020-05-15T20:27:00+03:00,32.38,32.42,32.38,32.40,171
Finam:BR,2020-05-15T20:28:00+03:00,32.41,32.42,32.37,32.39,74
Finam:BR,2020-05-15T20:29:00+03:00,32.39,32.41,32.37,32.39,65
Finam:BR,2020-05-15T20:30:00+03:00,32.39,32.40,32.36,32.36,133
Finam:BR,2020-05-15T20:31:00+03:00,32.36,32.39,32.35,32.36,136
Finam:BR,2020-05-15T20:32:00+03:00,32.37,32.39,32.35,32.37,38
Finam:BR,2020-05-15T20:33:00+03:00,32.37,32.39,32.33,32.37,48
Finam:BR,2020-05-15T20:34:00+03:00,32.38,32.43,32.37,32.43,60
Finam:BR,2020-05-15T20:35:00+03:00,32.41,32.45,32.40,32.44,101
Finam:BR,2020-05-15T20:36:00+03:00,32.44,32.48,32.43,32.46,70
Finam:BR,2020-05-15T20:37:00+03:00,32.46,32.55,32.46,32.51,468
Finam:BR,2020-05-15T20:38:00+03:00,32.51,32.51,32.44,32.50,178
Finam:BR,2020-05-15T20:39:00+03:00,32.50,32.52,32.46,32.48,188
Finam:BR,2020-05-15T20:40:00+03:00,32.49,32.55,32.48,32.52,309
Finam:BR,2020-05-15T20:41:00+03:00,32.53,32.60,32.50,32.58,589
Finam:BR,2020-05-15T20:42:00+03:00,32.58,32.63,32.57,32.59,252
Finam:BR,2020-05-15T20:43:00+03:00,32.58,32.60,32.53,32.54,143
Finam:BR,2020-05-15T20:44:00+03:00,32.54,32.62,32.52,32.61,158
Finam:BR,2020-05-15T20:45:00+03:00,32.62,32.67,32.59,32.59,310
Finam:BR,2020-05-15T20:46:00+03:00,32.59,32.61,32.57,32.61,95
Finam:BR,2020-05-15T20:47:00+03:00,32.62,32.62,32.54,32.57,162
Finam:BR,2020-05-15T20:48:00+03:00,32.57,32.62,32.55,32.61,67
Finam:BR,2020-05-15T20:49:00+03:00,32.60,32.62,32.57,32.57,71
Finam:BR,2020-05-15T20:50:00+03:00,32.58,32.59,32.51,32.52,75
Finam:BR,2020-05-15T20:51:00+03:00,32.53,32.59,32.53,32.58,62
Finam:BR,2020-05-15T20:52:00+03:00,32.58,32.72,32.58,32.69,241
Finam:BR,2020-05-15T20:53:00+03:00,32.69,32.70,32.64,32.64,195
Finam:BR,2020-05-15T20:54:00+03:00,32.64,32.69,32.64,32.68,160
Finam:BR,2020-05-15T20:55:00+03:00,32.68,32.69,32.66,32.68,65
Finam:BR,2020-05-15T20:56:00+03:00,32.67,32.71,32.67,32.68,121
Finam:BR,2020-05-15T20:57:00+03:00,32.69,32.74,32.67,32.70,292
Finam:BR,2020-05-15T20:58:00+03:00,32.68,32.68,32.60,32.62,165
Finam:BR,2020-05-15T20:59:00+03:00,32.62,32.64,32.59,32.60,199
Finam:BR,2020-05-15T21:00:00+03:00,32.60,32.63,32.56,32.60,189
Finam:BR,2020-05-15T21:01:00+03:00,32.60,32.61,32.58,32.59,122
Finam:BR,2020-05-15T21:02:00+03:00,32.58,32.61,32.54,32.55,199
Finam:BR,2020-05-15T21:03:00+03:00,32.55,32.60,32.54,32.59,204
Finam:BR,2020-05-15T21:04:00+03:00,32.60,32.66,32.59,32.61,62
Finam:BR,2020-05-15T21:05:00+03:00,32.60,32.60,32.56,32.56,97
Finam:BR,2020-05-15T21:06:00+03:00,32.57,32.58,32.55,32.56,91
Finam:BR,2020-05-15T21:07:00+03:00,32.57,32.59,32.54,32.54,131
Finam:BR,2020-05-15T21:08:00+03:00,32.54,32.59,32.53,32.56,158
Finam:BR,2020-05-15T21:09:00+03:00,32.56,32.59,32.55,32.56,102
Finam:BR,2020-05-15T21:10:00+03:00,32.56,32.57,32.45,32.46,383
Finam:BR,2020-05-15T21:11:00+03:00,32.46,32.50,32.44,32.49,159
Finam:BR,2020-05-15T21:12:00+03:00,32.50,32.53,32.49,32.53,194
Finam:BR,2020-05-15T21:13:00+03:00,32.54,32.58,32.52,32.58,116
Finam:BR,2020-05-15T21:14:00+03:00,32.58,32.65,32.58,32.59,302
Finam:BR,2020-05-15T21:15:00+03:00,32.59,32.65,32.56,32.61,530
Finam:BR,2020-05-15T21:16:00+03:00,32.60,32.73,32.60,32.70,421
Finam:BR,2020-05-15T21:17:00+03:00,32.71,32.78,32.67,32.76,269
Finam:BR,2020-05-15T21:18:00+03:00,32.76,32.77,32.70,32.77,205
Finam:BR,2020-05-15T21:19:00+03:00,32.78,32.78,32.61,32.64,294
Finam:BR,2020-05-15T21:20:00+03:00,32.64,32.65,32.57,32.59,153
Finam:BR,2020-05-15T21:21:00+03:00,32.58,32.64,32.56,32.64,91
Finam:BR,2020-05-15T21:22:00+03:00,32.63,32.73,32.62,32.69,165
Finam:BR,2020-05-15T21:23:00+03:00,32.68,32.72,32.60,32.62,287
Finam:BR,2020-05-15T21:24:00+03:00,32.61,32.65,32.56,32.59,245
Finam:BR,2020-05-15T21:25:00+03:00,32.59,32.63,32.53,32.53,232
Finam:BR,2020-05-15T21:26:00+03:00,32.53,32.61,32.53,32.55,366
Finam:BR,2020-05-15T21:27:00+03:00,32.55,32.56,32.36,32.41,1166
Finam:BR,2020-05-15T21:28:00+03:00,32.42,32.57,32.41,32.53,1966
Finam:BR,2020-05-15T21:29:00+03:00,32.53,32.53,32.44,32.51,2245
Finam:BR,2020-05-15T21:30:00+03:00,32.51,32.57,32.50,32.53,477
Finam:BR,2020-05-15T21:31:00+03:00,32.52,32.54,32.52,32.53,145
Finam:BR,2020-05-15T21:32:00+03:00,32.54,32.54,32.49,32.49,89
Finam:BR,2020-05-15T21:33:00+03:00,32.48,32.48,32.45,32.45,209
Finam:BR,2020-05-15T21:34:00+03:00,32.45,32.49,32.45,32.45,75
Finam:BR,2020-05-15T21:35:00+03:00,32.44,32.47,32.44,32.47,56
Finam:BR,2020-05-15T21:36:00+03:00,32.49,32.49,32.46,32.46,49
Finam:BR,2020-05-15T21:37:00+03:00,32.47,32.51,32.46,32.49,119
Finam:BR,2020-05-15T21:38:00+03:00,32.48,32.48,32.44,32.46,126
Finam:BR,2020-05-15T21:39:00+03:00,32.46,32.46,32.37,32.37,260
Finam:BR,2020-05-15T21:40:00+03:00,32.37,32.40,32.34,32.37,121
Finam:BR,2020-05-15T21:41:00+03:00,32.37,32.42,32.35,32.40,97
Finam:BR,2020-05-15T21:42:00+03:00,32.40,32.42,32.40,32.41,25
Finam:BR,2020-05-15T21:43:00+03:00,32.41,32.41,32.37,32.38,33
Finam:BR,2020-05-15T21:44:00+03:00,32.50,32.50,32.39,32.43,55
Finam:BR,2020-05-15T21:45:00+03:00,32.43,32.46,32.41,32.45,70
Finam:BR,2020-05-15T21:46:00+03:00,32.45,32.46,32.45,32.45,12
Finam:BR,2020-05-15T21:47:00+03:00,32.44,32.51,32.44,32.51,82
Finam:BR,2020-05-15T21:48:00+03:00,32.51,32.53,32.50,32.50,37
Finam:BR,2020-05-15T21:49:00+03:00,32.50,32.52,32.50,32.50,36
Finam:BR,2020-05-15T21:50:00+03:00,32.50,32.55,32.50,32.54,19
Finam:BR,2020-05-15T21:51:00+03:00,32.53,32.54,32.53,32.54,11
Finam:BR,2020-05-15T21:52:00+03:00,32.54,32.56,32.52,32.55,112
Finam:BR,2020-05-15T21:53:00+03:00,32.54,32.55,32.53,32.55,34
Finam:BR,2020-05-15T21:54:00+03:00,32.53,32.55,32.52,32.55,36
Finam:BR,2020-05-15T21:55:00+03:00,32.55,32.56,32.54,32.54,31
Finam:BR,2020-05-15T21:56:00+03:00,32.54,32.56,32.54,32.56,81
Finam:BR,2020-05-15T21:57:00+03:00,32.56,32.57,32.55,32.55,111
Finam:BR,2020-05-15T21:58:00+03:00,32.56,32.59,32.56,32.57,97
Finam:BR,2020-05-15T21:59:00+03:00,32.57,32.57,32.55,32.57,13
Finam:BR,2020-05-15T22:00:00+03:00,32.57,32.59,32.55,32.56,89
Finam:BR,2020-05-15T22:01:00+03:00,32.56,32.59,32.56,32.57,34
Finam:BR,2020-05-15T22:02:00+03:00,32.56,32.60,32.55,32.60,95
Finam:BR,2020-05-15T22:03:00+03:00,32.60,32.62,32.60,32.62,70
Finam:BR,2020-05-15T22:04:00+03:00,32.62,32.66,32.61,32.64,140
Finam:BR,2020-05-15T22:05:00+03:00,32.65,32.66,32.64,32.64,24
Finam:BR,2020-05-15T22:06:00+03:00,32.65,32.67,32.65,32.66,24
Finam:BR,2020-05-15T22:07:00+03:00,32.67,32.69,32.64,32.68,89
Finam:BR,2020-05-15T22:08:00+03:00,32.68,32.69,32.67,32.67,40
Finam:BR,2020-05-15T22:09:00+03:00,32.67,32.68,32.66,32.68,10
Finam:BR,2020-05-15T22:10:00+03:00,32.68,32.69,32.66,32.67,40
Finam:BR,2020-05-15T22:11:00+03:00,32.67,32.70,32.67,32.70,31
Finam:BR,2020-05-15T22:12:00+03:00,32.71,32.72,32.70,32.70,22
Finam:BR,2020-05-15T22:13:00+03:00,32.70,32.70,32.67,32.68,64
Finam:BR,2020-05-15T22:14:00+03:00,32.68,32.68,32.64,32.67,89
Finam:BR,2020-05-15T22:15:00+03:00,32.66,32.66,32.62,32.63,38
Finam:BR,2020-05-15T22:16:00+03:00,32.64,32.65,32.63,32.63,84
Finam:BR,2020-05-15T22:17:00+03:00,32.63,32.67,32.60,32.67,140
Finam:BR,2020-05-15T22:18:00+03:00,32.68,32.68,32.65,32.65,23
Finam:BR,2020-05-15T22:19:00+03:00,32.64,32.64,32.62,32.62,21
Finam:BR,2020-05-15T22:20:00+03:00,32.61,32.61,32.59,32.59,137
Finam:BR,2020-05-15T22:21:00+03:00,32.60,32.61,32.59,32.59,52
Finam:BR,2020-05-15T22:22:00+03:00,32.59,32.60,32.58,32.60,18
Finam:BR,2020-05-15T22:23:00+03:00,32.60,32.60,32.58,32.59,26
Finam:BR,2020-05-15T22:24:00+03:00,32.60,32.61,32.60,32.61,31
Finam:BR,2020-05-15T22:25:00+03:00,32.62,32.64,32.62,32.64,54
Finam:BR,2020-05-15T22:26:00+03:00,32.63,32.64,32.62,32.62,29
Finam:BR,2020-05-15T22:27:00+03:00,32.60,32.62,32.58,32.58,56
Finam:BR,2020-05-15T22:28:00+03:00,32.58,32.58,32.55,32.57,60
Finam:BR,2020-05-15T22:29:00+03:00,32.57,32.58,32.57,32.58,35
Finam:BR,2020-05-15T22:30:00+03:00,32.59,32.63,32.58,32.61,88
Finam:BR,2020-05-15T22:31:00+03:00,32.61,32.64,32.60,32.63,188
Finam:BR,2020-05-15T22:32:00+03:00,32.63,32.64,32.62,32.64,37
Finam:BR,2020-05-15T22:33:00+03:00,32.64,32.64,32.63,32.64,19
Finam:BR,2020-05-15T22:34:00+03:00,32.65,32.66,32.63,32.66,48
Finam:BR,2020-05-15T22:35:00+03:00,32.66,32.69,32.65,32.65,34
Finam:BR,2020-05-15T22:36:00+03:00,32.65,32.67,32.61,32.64,49
Finam:BR,2020-05-15T22:37:00+03:00,32.65,32.65,32.63,32.64,18
Finam:BR,2020-05-15T22:38:00+03:00,32.64,32.67,32.64,32.67,14
Finam:BR,2020-05-15T22:39:00+03:00,32.67,32.67,32.66,32.66,21
Finam:BR,2020-05-15T22:40:00+03:00,32.67,32.67,32.65,32.65,62
Finam:BR,2020-05-15T22:41:00+03:00,32.66,32.67,32.65,32.65,27
Finam:BR,2020-05-15T22:42:00+03:00,32.65,32.65,32.62,32.63,98
Finam:BR,2020-05-15T22:43:00+03:00,32.64,32.64,32.64,32.64,6
Finam:BR,2020-05-15T22:44:00+03:00,32.65,32.65,32.64,32.64,17
Finam:BR,2020-05-15T22:45:00+03:00,32.63,32.66,32.63,32.65,20
Finam:BR,2020-05-15T22:46:00+03:00,32.66,32.66,32.65,32.65,27
Finam:BR,2020-05-15T22:47:00+03:00,32.66,32.66,32.64,32.65,40
Finam:BR,2020-05-15T22:48:00+03:00,32.64,32.66,32.64,32.66,8
Finam:BR,2020-05-15T22:49:00+03:00,32.67,32.69,32.66,32.68,50
Finam:BR,2020-05-15T22:50:00+03:00,32.68,32.71,32.67,32.70,149
Finam:BR,2020-05-15T22:51:00+03:00,32.70,32.72,32.69,32.72,28
Finam:BR,2020-05-15T22:52:00+03:00,32.72,32.72,32.69,32.71,43
Finam:BR,2020-05-15T22:53:00+03:00,32.70,32.72,32.69,32.69,54
Finam:BR,2020-05-15T22:54:00+03:00,32.69,32.70,32.68,32.68,15
Finam:BR,2020-05-15T22:55:00+03:00,32.68,32.75,32.68,32.72,153
Finam:BR,2020-05-15T22:56:00+03:00,32.71,32.72,32.71,32.72,12
Finam:BR,2020-05-15T22:57:00+03:00,32.72,32.73,32.66,32.68,94
Finam:BR,2020-05-15T22:58:00+03:00,32.68,32.70,32.67,32.70,21
Finam:BR,2020-05-15T22:59:00+03:00,32.71,32.77,32.71,32.75,69
Finam:BR,2020-05-15T23:00:00+03:00,32.75,32.75,32.69,32.70,46
Finam:BR,2020-05-15T23:01:00+03:00,32.71,32.71,32.70,32.70,10
Finam:BR,2020-05-15T23:02:00+03:00,32.70,32.70,32.69,32.70,28
Finam:BR,2020-05-15T23:03:00+03:00,32.70,32.73,32.70,32.73,17
Finam:BR,2020-05-15T23:04:00+03:00,32.72,32.76,32.72,32.76,118
Finam:BR,2020-05-15T23:05:00+03:00,32.76,32.76,32.74,32.74,16
Finam:BR,2020-05-15T23:06:00+03:00,32.73,32.73,32.71,32.73,6
Finam:BR,2020-05-15T23:07:00+03:00,32.73,32.76,32.73,32.76,13
Finam:BR,2020-05-15T23:08:00+03:00,32.74,32.76,32.74,32.76,33
Finam:BR,2020-05-15T23:09:00+03:00,32.75,32.76,32.74,32.75,11
Finam:BR,2020-05-15T23:10:00+03:00,32.75,32.76,32.74,32.76,21
Finam:BR,2020-05-15T23:11:00+03:00,32.73,32.75,32.72,32.73,19
Finam:BR,2020-05-15T23:12:00+03:00,32.74,32.74,32.71,32.72,21
Finam:BR,2020-05-15T23:13:00+03:00,32.73,32.75,32.71,32.75,18
Finam:BR,2020-05-15T23:14:00+03:00,32.76,32.77,32.73,32.74,16
Finam:BR,2020-05-15T23:15:00+03:00,32.75,32.76,32.72,32.73,18
Finam:BR,2020-05-15T23:16:00+03:00,32.74,32.74,32.74,32.74,29
Finam:BR,2020-05-15T23:17:00+03:00,32.74,32.77,32.74,32.75,26
Finam:BR,2020-05-15T23:18:00+03:00,32.75,32.78,32.75,32.78,66
Finam:BR,2020-05-15T23:19:00+03:00,32.79,32.91,32.78,32.82,415
Finam:BR,2020-05-15T23:20:00+03:00,32.82,32.83,32.77,32.80,97
Finam:BR,2020-05-15T23:21:00+03:00,32.79,32.79,32.78,32.79,5
Finam:BR,2020-05-15T23:22:00+03:00,32.79,32.79,32.77,32.77,11
Finam:BR,2020-05-15T23:23:00+03:00,32.78,32.79,32.78,32.79,10
Finam:BR,2020-05-15T23:24:00+03:00,32.78,32.79,32.78,32.78,15
Finam:BR,2020-05-15T23:25:00+03:00,32.78,32.79,32.77,32.77,5
Finam:BR,2020-05-15T23:26:00+03:00,32.78,32.81,32.78,32.80,32
Finam:BR,2020-05-15T23:27:00+03:00,32.79,32.79,32.78,32.79,14
Finam:BR,2020-05-15T23:28:00+03:00,32.79,32.79,32.77,32.79,11
Finam:BR,2020-05-15T23:29:00+03:00,32.78,32.79,32.78,32.79,6
Finam:BR,2020-05-15T23:30:00+03:00,32.79,32.81,32.78,32.81,27
Finam:BR,2020-05-15T23:31:00+03:00,32.80,32.85,32.79,32.83,41
Finam:BR,2020-05-15T23:32:00+03:00,32.83,32.83,32.81,32.82,7
Finam:BR,2020-05-15T23:33:00+03:00,32.81,32.81,32.81,32.81,5
Finam:BR,2020-05-15T23:34:00+03:00,32.81,32.82,32.81,32.82,5
Finam:BR,2020-05-15T23:35:00+03:00,32.82,32.86,32.81,32.86,17
Finam:BR,2020-05-15T23:36:00+03:00,32.85,32.88,32.85,32.87,45
Finam:BR,2020-05-15T23:37:00+03:00,32.86,32.88,32.84,32.87,35
Finam:BR,2020-05-15T23:38:00+03:00,32.87,32.89,32.87,32.89,7
Finam:BR,2020-05-15T23:39:00+03:00,32.88,32.89,32.87,32.87,8
Finam:BR,2020-05-15T23:40:00+03:00,32.88,32.89,32.85,32.88,31
Finam:BR,2020-05-15T23:41:00+03:00,32.87,32.88,32.86,32.88,21
Finam:BR,2020-05-15T23:42:00+03:00,32.87,32.88,32.87,32.88,12
Finam:BR,2020-05-15T23:43:00+03:00,32.87,32.88,32.86,32.87,11
Finam:BR,2020-05-15T23:44:00+03:00,32.87,32.89,32.86,32.89,19
Finam:BR,2020-05-15T23:45:00+03:00,32.89,32.89,32.86,32.87,18
Finam:BR,2020-05-15T23:46:00+03:00,32.87,32.88,32.85,32.88,47
Finam:BR,2020-05-15T23:47:00+03:00,32.87,32.90,32.87,32.88,13
Finam:BR,2020-05-15T23:48:00+03:00,32.87,32.88,32.86,32.86,9
Finam:BR,2020-05-15T23:49:00+03:00,32.86,32.90,32.85,32.88,39
Finam:BR,2020-05-15T23:50:00+03:00,32.87,32.91,32.87,32.89,19
Finam:BR,2020-05-15T23:51:00+03:00,32.88,32.88,32.87,32.88,4
Finam:BR,2020-05-15T23:52:00+03:00,32.87,32.87,32.86,32.87,20
Finam:BR,2020-05-15T23:53:00+03:00,32.86,32.86,32.85,32.85,13
Finam:BR,2020-05-15T23:54:00+03:00,32.86,32.86,32.83,32.83,56
Finam:BR,2020-05-15T23:55:00+03:00,32.83,32.84,32.80,32.80,10
Finam:BR,2020-05-15T23:56:00+03:00,32.78,32.78,32.77,32.77,2
Finam:BR,2020-05-15T23:57:00+03:00,32.79,32.80,32.78,32.80,12
Finam:BR,2020-05-15T23:58:00+03:00,32.81,32.85,32.78,32.82,27
Finam:BR,2020-05-15T23:59:00+03:00,32.82,32.90,32.82,32.89,49
