Finam:AG,2020-07-23T01:00:00+03:00,23.41,23.42,23.37,23.42,214
Finam:AG,2020-07-23T01:01:00+03:00,23.41,23.55,23.41,23.52,397
Finam:AG,2020-07-23T01:02:00+03:00,23.53,23.54,23.45,23.49,208
Finam:AG,2020-07-23T01:03:00+03:00,23.50,23.50,23.47,23.49,93
Finam:AG,2020-07-23T01:04:00+03:00,23.49,23.54,23.47,23.53,96
Finam:AG,2020-07-23T01:05:00+03:00,23.53,23.55,23.47,23.49,174
Finam:AG,2020-07-23T01:06:00+03:00,23.49,23.53,23.48,23.52,82
Finam:AG,2020-07-23T01:07:00+03:00,23.51,23.51,23.46,23.49,148
Finam:AG,2020-07-23T01:08:00+03:00,23.50,23.51,23.48,23.49,69
Finam:AG,2020-07-23T01:09:00+03:00,23.50,23.50,23.48,23.49,56
Finam:AG,2020-07-23T01:10:00+03:00,23.50,23.54,23.47,23.53,173
Finam:AG,2020-07-23T01:11:00+03:00,23.52,23.57,23.51,23.55,165
Finam:AG,2020-07-23T01:12:00+03:00,23.55,23.55,23.51,23.53,84
Finam:AG,2020-07-23T01:13:00+03:00,23.53,23.55,23.52,23.52,40
Finam:AG,2020-07-23T01:14:00+03:00,23.53,23.55,23.52,23.54,85
Finam:AG,2020-07-23T01:15:00+03:00,23.54,23.54,23.51,23.52,85
Finam:AG,2020-07-23T01:16:00+03:00,23.53,23.56,23.53,23.56,61
Finam:AG,2020-07-23T01:17:00+03:00,23.56,23.57,23.54,23.54,49
Finam:AG,2020-07-23T01:18:00+03:00,23.55,23.57,23.54,23.57,91
Finam:AG,2020-07-23T01:19:00+03:00,23.57,23.68,23.57,23.60,409
Finam:AG,2020-07-23T01:20:00+03:00,23.60,23.64,23.60,23.62,161
Finam:AG,2020-07-23T01:21:00+03:00,23.62,23.65,23.61,23.63,134
Finam:AG,2020-07-23T01:22:00+03:00,23.62,23.62,23.58,23.59,150
Finam:AG,2020-07-23T01:23:00+03:00,23.59,23.62,23.58,23.58,99
Finam:AG,2020-07-23T01:24:00+03:00,23.59,23.60,23.54,23.54,135
Finam:AG,2020-07-23T01:25:00+03:00,23.53,23.54,23.48,23.49,169
Finam:AG,2020-07-23T01:26:00+03:00,23.49,23.52,23.48,23.51,69
Finam:AG,2020-07-23T01:27:00+03:00,23.50,23.52,23.49,23.51,73
Finam:AG,2020-07-23T01:28:00+03:00,23.51,23.52,23.47,23.47,83
Finam:AG,2020-07-23T01:29:00+03:00,23.47,23.47,23.36,23.43,280
Finam:AG,2020-07-23T01:30:00+03:00,23.44,23.46,23.42,23.43,280
Finam:AG,2020-07-23T01:31:00+03:00,23.44,23.48,23.44,23.47,131
Finam:AG,2020-07-23T01:32:00+03:00,23.47,23.48,23.44,23.44,48
Finam:AG,2020-07-23T01:33:00+03:00,23.44,23.45,23.42,23.42,48
Finam:AG,2020-07-23T01:34:00+03:00,23.43,23.43,23.36,23.37,135
Finam:AG,2020-07-23T01:35:00+03:00,23.37,23.37,23.32,23.35,150
Finam:AG,2020-07-23T01:36:00+03:00,23.34,23.36,23.20,23.20,312
Finam:AG,2020-07-23T01:37:00+03:00,23.21,23.30,23.21,23.28,206
Finam:AG,2020-07-23T01:38:00+03:00,23.28,23.31,23.28,23.31,37
Finam:AG,2020-07-23T01:39:00+03:00,23.31,23.35,23.31,23.32,68
Finam:AG,2020-07-23T01:40:00+03:00,23.31,23.33,23.31,23.32,25
Finam:AG,2020-07-23T01:41:00+03:00,23.31,23.31,23.24,23.27,126
Finam:AG,2020-07-23T01:42:00+03:00,23.27,23.28,23.23,23.26,60
Finam:AG,2020-07-23T01:43:00+03:00,23.26,23.26,23.14,23.14,171
Finam:AG,2020-07-23T01:44:00+03:00,23.15,23.16,23.06,23.11,172
Finam:AG,2020-07-23T01:45:00+03:00,23.12,23.21,23.12,23.21,105
Finam:AG,2020-07-23T01:46:00+03:00,23.22,23.25,23.20,23.22,63
Finam:AG,2020-07-23T01:47:00+03:00,23.21,23.30,23.20,23.30,78
Finam:AG,2020-07-23T01:48:00+03:00,23.28,23.29,23.28,23.28,29
Finam:AG,2020-07-23T01:49:00+03:00,23.28,23.28,23.24,23.24,67
Finam:AG,2020-07-23T01:50:00+03:00,23.23,23.25,23.18,23.19,67
Finam:AG,2020-07-23T01:51:00+03:00,23.18,23.21,23.15,23.15,43
Finam:AG,2020-07-23T01:52:00+03:00,23.16,23.24,23.15,23.23,35
Finam:AG,2020-07-23T01:53:00+03:00,23.23,23.24,23.21,23.24,18
Finam:AG,2020-07-23T01:54:00+03:00,23.24,23.27,23.23,23.26,52
Finam:AG,2020-07-23T01:55:00+03:00,23.26,23.27,23.25,23.26,6
Finam:AG,2020-07-23T01:56:00+03:00,23.27,23.28,23.26,23.26,7
Finam:AG,2020-07-23T01:57:00+03:00,23.25,23.25,23.22,23.23,20
Finam:AG,2020-07-23T01:58:00+03:00,23.24,23.25,23.24,23.25,10
Finam:AG,2020-07-23T01:59:00+03:00,23.25,23.25,23.24,23.24,3
Finam:AG,2020-07-23T02:00:00+03:00,23.25,23.27,23.25,23.27,15
Finam:AG,2020-07-23T02:01:00+03:00,23.26,23.30,23.26,23.30,30
Finam:AG,2020-07-23T02:02:00+03:00,23.30,23.30,23.25,23.27,35
Finam:AG,2020-07-23T02:03:00+03:00,23.26,23.26,23.24,23.26,18
Finam:AG,2020-07-23T02:04:00+03:00,23.26,23.28,23.26,23.27,28
Finam:AG,2020-07-23T02:05:00+03:00,23.27,23.29,23.27,23.29,16
Finam:AG,2020-07-23T02:06:00+03:00,23.27,23.27,23.25,23.26,60
Finam:AG,2020-07-23T02:07:00+03:00,23.27,23.28,23.26,23.26,20
Finam:AG,2020-07-23T02:08:00+03:00,23.26,23.29,23.24,23.29,60
Finam:AG,2020-07-23T02:09:00+03:00,23.29,23.30,23.27,23.28,29
Finam:AG,2020-07-23T02:10:00+03:00,23.28,23.28,23.25,23.25,17
Finam:AG,2020-07-23T02:11:00+03:00,23.25,23.26,23.24,23.26,26
Finam:AG,2020-07-23T02:12:00+03:00,23.25,23.25,23.16,23.21,135
Finam:AG,2020-07-23T02:13:00+03:00,23.22,23.22,23.19,23.19,8
Finam:AG,2020-07-23T02:14:00+03:00,23.19,23.20,23.16,23.19,29
Finam:AG,2020-07-23T02:15:00+03:00,23.18,23.20,23.18,23.20,41
Finam:AG,2020-07-23T02:16:00+03:00,23.19,23.19,23.15,23.15,29
Finam:AG,2020-07-23T02:17:00+03:00,23.16,23.16,23.02,23.02,156
Finam:AG,2020-07-23T02:18:00+03:00,23.03,23.09,23.01,23.06,91
Finam:AG,2020-07-23T02:19:00+03:00,23.03,23.09,23.03,23.07,52
Finam:AG,2020-07-23T02:20:00+03:00,23.08,23.09,23.06,23.07,48
Finam:AG,2020-07-23T02:21:00+03:00,23.07,23.08,23.05,23.06,29
Finam:AG,2020-07-23T02:22:00+03:00,23.06,23.09,23.05,23.07,37
Finam:AG,2020-07-23T02:23:00+03:00,23.08,23.12,23.07,23.11,32
Finam:AG,2020-07-23T02:24:00+03:00,23.11,23.14,23.11,23.11,27
Finam:AG,2020-07-23T02:25:00+03:00,23.10,23.13,23.10,23.12,32
Finam:AG,2020-07-23T02:26:00+03:00,23.12,23.13,23.10,23.11,23
Finam:AG,2020-07-23T02:27:00+03:00,23.11,23.15,23.11,23.14,32
Finam:AG,2020-07-23T02:28:00+03:00,23.15,23.19,23.14,23.19,59
Finam:AG,2020-07-23T02:29:00+03:00,23.18,23.22,23.16,23.22,36
Finam:AG,2020-07-23T02:30:00+03:00,23.21,23.24,23.20,23.20,60
Finam:AG,2020-07-23T02:31:00+03:00,23.20,23.23,23.20,23.22,50
Finam:AG,2020-07-23T02:32:00+03:00,23.21,23.22,23.19,23.19,43
Finam:AG,2020-07-23T02:33:00+03:00,23.20,23.20,23.17,23.17,24
Finam:AG,2020-07-23T02:34:00+03:00,23.18,23.21,23.17,23.21,17
Finam:AG,2020-07-23T02:35:00+03:00,23.19,23.19,23.17,23.17,14
Finam:AG,2020-07-23T02:36:00+03:00,23.18,23.20,23.18,23.19,16
Finam:AG,2020-07-23T02:37:00+03:00,23.20,23.21,23.19,23.19,12
Finam:AG,2020-07-23T02:38:00+03:00,23.20,23.20,23.15,23.17,53
Finam:AG,2020-07-23T02:39:00+03:00,23.16,23.17,23.08,23.11,156
Finam:AG,2020-07-23T02:40:00+03:00,23.13,23.17,23.06,23.09,43
Finam:AG,2020-07-23T02:41:00+03:00,23.12,23.12,23.08,23.11,33
Finam:AG,2020-07-23T02:42:00+03:00,23.11,23.11,23.06,23.07,64
Finam:AG,2020-07-23T02:43:00+03:00,23.06,23.06,23.02,23.04,75
Finam:AG,2020-07-23T02:44:00+03:00,23.06,23.09,23.04,23.09,21
Finam:AG,2020-07-23T02:45:00+03:00,23.07,23.09,23.04,23.05,21
Finam:AG,2020-07-23T02:46:00+03:00,23.07,23.08,23.07,23.08,13
Finam:AG,2020-07-23T02:47:00+03:00,23.07,23.09,23.07,23.08,16
Finam:AG,2020-07-23T02:48:00+03:00,23.07,23.11,23.07,23.09,56
Finam:AG,2020-07-23T02:49:00+03:00,23.09,23.11,23.08,23.11,70
Finam:AG,2020-07-23T02:50:00+03:00,23.10,23.13,23.08,23.12,48
Finam:AG,2020-07-23T02:51:00+03:00,23.12,23.17,23.12,23.14,85
Finam:AG,2020-07-23T02:52:00+03:00,23.15,23.15,23.14,23.14,9
Finam:AG,2020-07-23T02:53:00+03:00,23.13,23.17,23.13,23.17,53
Finam:AG,2020-07-23T02:54:00+03:00,23.16,23.17,23.15,23.17,20
Finam:AG,2020-07-23T02:55:00+03:00,23.17,23.19,23.17,23.18,29
Finam:AG,2020-07-23T02:56:00+03:00,23.17,23.18,23.13,23.13,52
Finam:AG,2020-07-23T02:57:00+03:00,23.13,23.16,23.12,23.15,65
Finam:AG,2020-07-23T02:58:00+03:00,23.14,23.14,23.11,23.12,66
Finam:AG,2020-07-23T02:59:00+03:00,23.13,23.14,23.11,23.12,36
Finam:AG,2020-07-23T03:00:00+03:00,23.13,23.18,23.12,23.18,89
Finam:AG,2020-07-23T03:01:00+03:00,23.17,23.24,23.16,23.22,135
Finam:AG,2020-07-23T03:02:00+03:00,23.22,23.23,23.19,23.23,42
Finam:AG,2020-07-23T03:03:00+03:00,23.22,23.29,23.21,23.28,137
Finam:AG,2020-07-23T03:04:00+03:00,23.29,23.32,23.26,23.27,128
Finam:AG,2020-07-23T03:05:00+03:00,23.27,23.30,23.26,23.29,47
Finam:AG,2020-07-23T03:06:00+03:00,23.30,23.33,23.30,23.33,66
Finam:AG,2020-07-23T03:07:00+03:00,23.32,23.36,23.30,23.35,81
Finam:AG,2020-07-23T03:08:00+03:00,23.36,23.37,23.32,23.33,68
Finam:AG,2020-07-23T03:09:00+03:00,23.34,23.39,23.34,23.37,81
Finam:AG,2020-07-23T03:10:00+03:00,23.36,23.36,23.33,23.33,41
Finam:AG,2020-07-23T03:11:00+03:00,23.34,23.36,23.33,23.33,23
Finam:AG,2020-07-23T03:12:00+03:00,23.34,23.34,23.30,23.31,56
Finam:AG,2020-07-23T03:13:00+03:00,23.31,23.35,23.30,23.33,56
Finam:AG,2020-07-23T03:14:00+03:00,23.32,23.33,23.31,23.32,21
Finam:AG,2020-07-23T03:15:00+03:00,23.32,23.32,23.28,23.28,38
Finam:AG,2020-07-23T03:16:00+03:00,23.28,23.31,23.26,23.27,72
Finam:AG,2020-07-23T03:17:00+03:00,23.27,23.27,23.22,23.23,93
Finam:AG,2020-07-23T03:18:00+03:00,23.24,23.26,23.24,23.25,17
Finam:AG,2020-07-23T03:19:00+03:00,23.26,23.26,23.25,23.25,26
Finam:AG,2020-07-23T03:20:00+03:00,23.26,23.28,23.24,23.24,92
Finam:AG,2020-07-23T03:21:00+03:00,23.24,23.25,23.23,23.24,35
Finam:AG,2020-07-23T03:22:00+03:00,23.24,23.26,23.23,23.26,22
Finam:AG,2020-07-23T03:23:00+03:00,23.25,23.25,23.22,23.23,48
Finam:AG,2020-07-23T03:24:00+03:00,23.24,23.24,23.21,23.22,25
Finam:AG,2020-07-23T03:25:00+03:00,23.21,23.23,23.20,23.22,58
Finam:AG,2020-07-23T03:26:00+03:00,23.21,23.21,23.19,23.19,17
Finam:AG,2020-07-23T03:27:00+03:00,23.19,23.19,23.12,23.12,121
Finam:AG,2020-07-23T03:28:00+03:00,23.13,23.16,23.12,23.15,87
Finam:AG,2020-07-23T03:29:00+03:00,23.15,23.17,23.11,23.11,43
Finam:AG,2020-07-23T03:30:00+03:00,23.13,23.17,23.13,23.17,25
Finam:AG,2020-07-23T03:31:00+03:00,23.17,23.18,23.15,23.16,34
Finam:AG,2020-07-23T03:32:00+03:00,23.16,23.18,23.15,23.17,44
Finam:AG,2020-07-23T03:33:00+03:00,23.17,23.19,23.13,23.13,61
Finam:AG,2020-07-23T03:34:00+03:00,23.15,23.16,23.13,23.13,73
Finam:AG,2020-07-23T03:35:00+03:00,23.13,23.13,23.08,23.09,87
Finam:AG,2020-07-23T03:36:00+03:00,23.08,23.08,23.06,23.07,54
Finam:AG,2020-07-23T03:37:00+03:00,23.08,23.12,23.08,23.12,39
Finam:AG,2020-07-23T03:38:00+03:00,23.12,23.16,23.11,23.15,59
Finam:AG,2020-07-23T03:39:00+03:00,23.15,23.16,23.12,23.13,22
Finam:AG,2020-07-23T03:40:00+03:00,23.15,23.15,23.15,23.15,4
Finam:AG,2020-07-23T03:41:00+03:00,23.14,23.20,23.13,23.19,67
Finam:AG,2020-07-23T03:42:00+03:00,23.19,23.22,23.18,23.22,55
Finam:AG,2020-07-23T03:43:00+03:00,23.22,23.31,23.22,23.30,180
Finam:AG,2020-07-23T03:44:00+03:00,23.30,23.30,23.25,23.27,44
Finam:AG,2020-07-23T03:45:00+03:00,23.28,23.31,23.26,23.26,47
Finam:AG,2020-07-23T03:46:00+03:00,23.26,23.32,23.24,23.29,76
Finam:AG,2020-07-23T03:47:00+03:00,23.29,23.30,23.26,23.27,41
Finam:AG,2020-07-23T03:48:00+03:00,23.27,23.29,23.26,23.26,13
Finam:AG,2020-07-23T03:49:00+03:00,23.27,23.28,23.23,23.27,105
Finam:AG,2020-07-23T03:50:00+03:00,23.26,23.26,23.22,23.23,41
Finam:AG,2020-07-23T03:51:00+03:00,23.23,23.30,23.23,23.30,78
Finam:AG,2020-07-23T03:52:00+03:00,23.29,23.31,23.27,23.28,87
Finam:AG,2020-07-23T03:53:00+03:00,23.30,23.35,23.28,23.30,187
Finam:AG,2020-07-23T03:54:00+03:00,23.29,23.29,23.26,23.26,36
Finam:AG,2020-07-23T03:55:00+03:00,23.27,23.27,23.25,23.26,39
Finam:AG,2020-07-23T03:56:00+03:00,23.26,23.26,23.25,23.26,7
Finam:AG,2020-07-23T03:57:00+03:00,23.27,23.27,23.24,23.25,30
Finam:AG,2020-07-23T03:58:00+03:00,23.25,23.27,23.23,23.23,31
Finam:AG,2020-07-23T03:59:00+03:00,23.23,23.25,23.22,23.24,49
Finam:AG,2020-07-23T04:00:00+03:00,23.23,23.23,22.91,22.97,952
Finam:AG,2020-07-23T04:01:00+03:00,22.99,23.00,22.87,22.97,503
Finam:AG,2020-07-23T04:02:00+03:00,22.97,23.00,22.91,22.97,276
Finam:AG,2020-07-23T04:03:00+03:00,22.95,22.98,22.94,22.96,181
Finam:AG,2020-07-23T04:04:00+03:00,22.96,23.06,22.96,23.03,364
Finam:AG,2020-07-23T04:05:00+03:00,23.03,23.06,23.00,23.00,198
Finam:AG,2020-07-23T04:06:00+03:00,23.00,23.05,22.98,23.01,165
Finam:AG,2020-07-23T04:07:00+03:00,23.01,23.03,22.99,23.02,118
Finam:AG,2020-07-23T04:08:00+03:00,23.02,23.07,23.02,23.03,148
Finam:AG,2020-07-23T04:09:00+03:00,23.03,23.07,23.02,23.07,77
Finam:AG,2020-07-23T04:10:00+03:00,23.06,23.13,23.06,23.10,174
Finam:AG,2020-07-23T04:11:00+03:00,23.09,23.12,23.08,23.10,92
Finam:AG,2020-07-23T04:12:00+03:00,23.11,23.13,23.10,23.12,88
Finam:AG,2020-07-23T04:13:00+03:00,23.12,23.12,23.07,23.07,130
Finam:AG,2020-07-23T04:14:00+03:00,23.08,23.09,23.06,23.07,128
Finam:AG,2020-07-23T04:15:00+03:00,23.07,23.07,23.04,23.05,123
Finam:AG,2020-07-23T04:16:00+03:00,23.04,23.04,23.00,23.02,137
Finam:AG,2020-07-23T04:17:00+03:00,23.02,23.05,23.02,23.03,86
Finam:AG,2020-07-23T04:18:00+03:00,23.03,23.06,23.03,23.06,63
Finam:AG,2020-07-23T04:19:00+03:00,23.06,23.07,23.04,23.04,51
Finam:AG,2020-07-23T04:20:00+03:00,23.04,23.04,23.01,23.01,101
Finam:AG,2020-07-23T04:21:00+03:00,23.01,23.02,22.98,23.00,123
Finam:AG,2020-07-23T04:22:00+03:00,23.00,23.02,23.00,23.00,92
Finam:AG,2020-07-23T04:23:00+03:00,22.99,23.01,22.96,22.97,151
Finam:AG,2020-07-23T04:24:00+03:00,22.97,22.99,22.95,22.98,94
Finam:AG,2020-07-23T04:25:00+03:00,22.99,23.01,22.99,23.01,100
Finam:AG,2020-07-23T04:26:00+03:00,23.00,23.02,23.00,23.00,78
Finam:AG,2020-07-23T04:27:00+03:00,23.00,23.00,22.97,22.99,50
Finam:AG,2020-07-23T04:28:00+03:00,22.99,23.00,22.98,22.98,78
Finam:AG,2020-07-23T04:29:00+03:00,22.97,22.98,22.95,22.95,90
Finam:AG,2020-07-23T04:30:00+03:00,22.97,23.01,22.96,22.99,115
Finam:AG,2020-07-23T04:31:00+03:00,22.99,23.00,22.97,22.97,79
Finam:AG,2020-07-23T04:32:00+03:00,22.97,22.98,22.96,22.96,37
Finam:AG,2020-07-23T04:33:00+03:00,22.97,23.00,22.97,23.00,84
Finam:AG,2020-07-23T04:34:00+03:00,23.00,23.00,22.96,22.97,103
Finam:AG,2020-07-23T04:35:00+03:00,22.98,23.00,22.98,22.99,67
Finam:AG,2020-07-23T04:36:00+03:00,22.99,23.01,22.99,22.99,36
Finam:AG,2020-07-23T04:37:00+03:00,22.99,23.02,22.99,23.01,79
Finam:AG,2020-07-23T04:38:00+03:00,23.02,23.03,23.01,23.02,55
Finam:AG,2020-07-23T04:39:00+03:00,23.01,23.01,23.00,23.00,32
Finam:AG,2020-07-23T04:40:00+03:00,23.01,23.01,23.00,23.00,37
Finam:AG,2020-07-23T04:41:00+03:00,23.00,23.02,22.98,22.99,84
Finam:AG,2020-07-23T04:42:00+03:00,22.99,22.99,22.97,22.98,111
Finam:AG,2020-07-23T04:43:00+03:00,22.98,22.99,22.96,22.96,85
Finam:AG,2020-07-23T04:44:00+03:00,22.97,22.99,22.96,22.98,121
Finam:AG,2020-07-23T04:45:00+03:00,22.98,22.98,22.96,22.97,48
Finam:AG,2020-07-23T04:46:00+03:00,22.96,22.97,22.95,22.96,68
Finam:AG,2020-07-23T04:47:00+03:00,22.96,22.97,22.95,22.97,68
Finam:AG,2020-07-23T04:48:00+03:00,22.97,22.98,22.96,22.97,93
Finam:AG,2020-07-23T04:49:00+03:00,22.97,22.98,22.96,22.96,50
Finam:AG,2020-07-23T04:50:00+03:00,22.97,22.98,22.96,22.97,51
Finam:AG,2020-07-23T04:51:00+03:00,22.97,22.97,22.96,22.97,59
Finam:AG,2020-07-23T04:52:00+03:00,22.97,23.04,22.97,23.03,186
Finam:AG,2020-07-23T04:53:00+03:00,23.02,23.03,23.01,23.02,106
Finam:AG,2020-07-23T04:54:00+03:00,23.03,23.04,23.01,23.02,81
Finam:AG,2020-07-23T04:55:00+03:00,23.02,23.03,23.01,23.01,64
Finam:AG,2020-07-23T04:56:00+03:00,23.01,23.01,22.99,22.99,59
Finam:AG,2020-07-23T04:57:00+03:00,22.99,23.00,22.98,22.99,30
Finam:AG,2020-07-23T04:58:00+03:00,22.99,23.00,22.98,22.98,19
Finam:AG,2020-07-23T04:59:00+03:00,22.98,22.99,22.97,22.99,28
Finam:AG,2020-07-23T05:00:00+03:00,22.99,22.99,22.98,22.98,17
Finam:AG,2020-07-23T05:01:00+03:00,22.98,23.00,22.98,23.00,22
Finam:AG,2020-07-23T05:02:00+03:00,22.99,22.99,22.96,22.96,101
Finam:AG,2020-07-23T05:03:00+03:00,22.96,22.97,22.95,22.95,64
Finam:AG,2020-07-23T05:04:00+03:00,22.96,22.97,22.92,22.96,285
Finam:AG,2020-07-23T05:05:00+03:00,22.95,22.95,22.90,22.90,179
Finam:AG,2020-07-23T05:06:00+03:00,22.90,22.93,22.90,22.91,93
Finam:AG,2020-07-23T05:07:00+03:00,22.92,22.96,22.92,22.94,114
Finam:AG,2020-07-23T05:08:00+03:00,22.93,22.94,22.92,22.94,47
Finam:AG,2020-07-23T05:09:00+03:00,22.94,22.94,22.90,22.90,74
Finam:AG,2020-07-23T05:10:00+03:00,22.91,22.94,22.91,22.94,56
Finam:AG,2020-07-23T05:11:00+03:00,22.93,22.94,22.92,22.92,54
Finam:AG,2020-07-23T05:12:00+03:00,22.92,22.94,22.91,22.92,36
Finam:AG,2020-07-23T05:13:00+03:00,22.92,22.92,22.91,22.92,19
Finam:AG,2020-07-23T05:14:00+03:00,22.92,22.94,22.92,22.93,39
Finam:AG,2020-07-23T05:15:00+03:00,22.93,22.96,22.93,22.96,31
Finam:AG,2020-07-23T05:16:00+03:00,22.96,22.97,22.95,22.97,45
Finam:AG,2020-07-23T05:17:00+03:00,22.96,22.98,22.95,22.97,36
Finam:AG,2020-07-23T05:18:00+03:00,22.97,22.97,22.96,22.96,13
Finam:AG,2020-07-23T05:19:00+03:00,22.97,22.98,22.96,22.96,29
Finam:AG,2020-07-23T05:20:00+03:00,22.96,22.96,22.95,22.95,16
Finam:AG,2020-07-23T05:21:00+03:00,22.95,22.97,22.95,22.96,10
Finam:AG,2020-07-23T05:22:00+03:00,22.96,22.97,22.96,22.97,20
Finam:AG,2020-07-23T05:23:00+03:00,22.97,23.02,22.97,23.02,105
Finam:AG,2020-07-23T05:24:00+03:00,23.00,23.01,22.98,22.98,60
Finam:AG,2020-07-23T05:25:00+03:00,22.98,22.99,22.96,22.97,29
Finam:AG,2020-07-23T05:26:00+03:00,22.97,22.97,22.96,22.96,17
Finam:AG,2020-07-23T05:27:00+03:00,22.97,22.99,22.97,22.98,23
Finam:AG,2020-07-23T05:28:00+03:00,22.98,22.99,22.98,22.99,13
Finam:AG,2020-07-23T05:29:00+03:00,22.99,23.00,22.98,22.99,20
Finam:AG,2020-07-23T05:30:00+03:00,22.98,22.98,22.86,22.88,242
Finam:AG,2020-07-23T05:31:00+03:00,22.88,22.93,22.87,22.92,148
Finam:AG,2020-07-23T05:32:00+03:00,22.92,22.95,22.92,22.94,61
Finam:AG,2020-07-23T05:33:00+03:00,22.93,22.95,22.93,22.94,45
Finam:AG,2020-07-23T05:34:00+03:00,22.95,22.95,22.93,22.94,86
