Finam:AG,2020-07-23T01:00:00+03:00,23.41,23.42,23.37,23.42,214
Finam:AG,2020-07-23T05:35:00+03:00,22.94,22.94,22.91,22.91,56
Finam:AG,2020-07-23T05:36:00+03:00,22.92,22.93,22.90,22.91,64
Finam:AG,2020-07-23T05:37:00+03:00,22.91,22.91,22.89,22.89,76
Finam:AG,2020-07-23T05:38:00+03:00,22.90,22.92,22.89,22.91,47
Finam:AG,2020-07-23T05:39:00+03:00,22.91,22.91,22.88,22.89,54
Finam:AG,2020-07-23T05:40:00+03:00,22.89,22.91,22.88,22.91,38
Finam:AG,2020-07-23T05:41:00+03:00,22.91,22.91,22.88,22.89,85
Finam:AG,2020-07-23T05:42:00+03:00,22.89,22.89,22.87,22.88,51
Finam:AG,2020-07-23T05:43:00+03:00,22.88,22.88,22.86,22.87,32
Finam:AG,2020-07-23T05:44:00+03:00,22.87,22.88,22.73,22.75,545
Finam:AG,2020-07-23T05:45:00+03:00,22.76,22.82,22.70,22.79,531
Finam:AG,2020-07-23T05:46:00+03:00,22.78,22.78,22.68,22.73,359
Finam:AG,2020-07-23T05:47:00+03:00,22.73,22.74,22.64,22.66,446
Finam:AG,2020-07-23T05:48:00+03:00,22.68,22.74,22.67,22.69,220
Finam:AG,2020-07-23T05:49:00+03:00,22.68,22.74,22.67,22.72,235
Finam:AG,2020-07-23T05:50:00+03:00,22.72,22.75,22.70,22.70,125
Finam:AG,2020-07-23T05:51:00+03:00,22.70,22.76,22.70,22.74,134
Finam:AG,2020-07-23T05:52:00+03:00,22.73,22.77,22.73,22.76,70
Finam:AG,2020-07-23T05:53:00+03:00,22.76,22.78,22.75,22.75,123
Finam:AG,2020-07-23T05:54:00+03:00,22.75,22.77,22.74,22.75,73
Finam:AG,2020-07-23T05:55:00+03:00,22.75,22.75,22.74,22.74,79
Finam:AG,2020-07-23T05:56:00+03:00,22.74,22.74,22.69,22.69,92
Finam:AG,2020-07-23T05:57:00+03:00,22.69,22.73,22.69,22.73,40
Finam:AG,2020-07-23T05:58:00+03:00,22.72,22.73,22.71,22.72,18
Finam:AG,2020-07-23T05:59:00+03:00,22.71,22.72,22.69,22.71,47
Finam:AG,2020-07-23T06:00:00+03:00,22.71,22.75,22.71,22.74,74
Finam:AG,2020-07-23T06:01:00+03:00,22.74,22.76,22.74,22.76,55
Finam:AG,2020-07-23T06:02:00+03:00,22.76,22.77,22.76,22.77,96
Finam:AG,2020-07-23T06:03:00+03:00,22.77,22.78,22.76,22.76,41
Finam:AG,2020-07-23T06:04:00+03:00,22.77,22.78,22.76,22.77,27
Finam:AG,2020-07-23T06:05:00+03:00,22.77,22.79,22.77,22.79,42
Finam:AG,2020-07-23T06:06:00+03:00,22.79,22.82,22.78,22.82,78
Finam:AG,2020-07-23T06:07:00+03:00,22.82,22.83,22.80,22.81,70
Finam:AG,2020-07-23T06:08:00+03:00,22.81,22.82,22.78,22.79,75
Finam:AG,2020-07-23T06:09:00+03:00,22.80,22.80,22.78,22.79,34
Finam:AG,2020-07-23T06:10:00+03:00,22.79,22.81,22.79,22.80,24
Finam:AG,2020-07-23T06:11:00+03:00,22.80,22.80,22.78,22.80,29
Finam:AG,2020-07-23T06:12:00+03:00,22.80,22.81,22.79,22.81,33
Finam:AG,2020-07-23T06:13:00+03:00,22.80,22.80,22.79,22.79,4
Finam:AG,2020-07-23T06:14:00+03:00,22.80,22.81,22.78,22.79,29
Finam:AG,2020-07-23T06:15:00+03:00,22.79,22.82,22.78,22.81,50
Finam:AG,2020-07-23T06:16:00+03:00,22.81,22.84,22.81,22.83,27
Finam:AG,2020-07-23T06:17:00+03:00,22.83,22.83,22.81,22.81,28
Finam:AG,2020-07-23T06:18:00+03:00,22.82,22.82,22.81,22.81,36
Finam:AG,2020-07-23T06:19:00+03:00,22.81,22.82,22.80,22.80,11
Finam:AG,2020-07-23T06:20:00+03:00,22.82,22.83,22.81,22.82,9
Finam:AG,2020-07-23T06:21:00+03:00,22.82,22.84,22.81,22.84,34
Finam:AG,2020-07-23T06:22:00+03:00,22.84,22.85,22.83,22.83,27
Finam:AG,2020-07-23T06:23:00+03:00,22.84,22.85,22.82,22.82,38
Finam:AG,2020-07-23T06:24:00+03:00,22.83,22.83,22.80,22.80,49
Finam:AG,2020-07-23T06:25:00+03:00,22.80,22.81,22.79,22.79,21
Finam:AG,2020-07-23T06:26:00+03:00,22.80,22.82,22.80,22.82,17
Finam:AG,2020-07-23T06:27:00+03:00,22.82,22.84,22.82,22.84,25
Finam:AG,2020-07-23T06:28:00+03:00,22.84,22.85,22.83,22.84,20
Finam:AG,2020-07-23T06:29:00+03:00,22.84,22.84,22.82,22.82,28
Finam:AG,2020-07-23T06:30:00+03:00,22.82,22.83,22.81,22.83,23
Finam:AG,2020-07-23T06:31:00+03:00,22.83,22.84,22.83,22.83,19
Finam:AG,2020-07-23T06:32:00+03:00,22.83,22.84,22.83,22.84,12
Finam:AG,2020-07-23T06:33:00+03:00,22.84,22.85,22.83,22.83,24
Finam:AG,2020-07-23T06:34:00+03:00,22.84,22.85,22.83,22.83,23
Finam:AG,2020-07-23T06:35:00+03:00,22.83,22.83,22.81,22.81,12
Finam:AG,2020-07-23T06:36:00+03:00,22.82,22.82,22.79,22.79,57
Finam:AG,2020-07-23T06:37:00+03:00,22.79,22.79,22.78,22.78,56
Finam:AG,2020-07-23T06:38:00+03:00,22.79,22.79,22.78,22.79,43
Finam:AG,2020-07-23T06:39:00+03:00,22.78,22.79,22.78,22.78,24
Finam:AG,2020-07-23T06:40:00+03:00,22.78,22.79,22.78,22.79,3
Finam:AG,2020-07-23T06:41:00+03:00,22.79,22.81,22.79,22.81,18
Finam:AG,2020-07-23T06:42:00+03:00,22.80,22.81,22.80,22.80,13
Finam:AG,2020-07-23T06:43:00+03:00,22.81,22.83,22.81,22.82,23
Finam:AG,2020-07-23T06:44:00+03:00,22.82,22.82,22.81,22.81,21
Finam:AG,2020-07-23T06:45:00+03:00,22.82,22.83,22.82,22.83,5
Finam:AG,2020-07-23T06:46:00+03:00,22.82,22.83,22.81,22.81,18
Finam:AG,2020-07-23T06:47:00+03:00,22.82,22.82,22.80,22.80,9
Finam:AG,2020-07-23T06:48:00+03:00,22.81,22.82,22.80,22.81,14
Finam:AG,2020-07-23T06:49:00+03:00,22.80,22.81,22.80,22.80,10
Finam:AG,2020-07-23T06:50:00+03:00,22.80,22.80,22.79,22.79,13
Finam:AG,2020-07-23T06:51:00+03:00,22.80,22.81,22.80,22.81,19
Finam:AG,2020-07-23T06:52:00+03:00,22.81,22.82,22.79,22.80,40
Finam:AG,2020-07-23T06:53:00+03:00,22.79,22.80,22.78,22.80,12
Finam:AG,2020-07-23T06:54:00+03:00,22.80,22.81,22.80,22.80,7
Finam:AG,2020-07-23T06:55:00+03:00,22.80,22.82,22.80,22.82,14
Finam:AG,2020-07-23T06:56:00+03:00,22.81,22.82,22.78,22.78,39
Finam:AG,2020-07-23T06:57:00+03:00,22.79,22.80,22.79,22.80,13
Finam:AG,2020-07-23T06:58:00+03:00,22.79,22.79,22.79,22.79,5
Finam:AG,2020-07-23T06:59:00+03:00,22.79,22.79,22.78,22.78,20
Finam:AG,2020-07-23T07:00:00+03:00,22.79,22.80,22.79,22.80,20
Finam:AG,2020-07-23T07:01:00+03:00,22.80,22.82,22.80,22.80,18
Finam:AG,2020-07-23T07:02:00+03:00,22.80,22.81,22.80,22.81,20
Finam:AG,2020-07-23T07:03:00+03:00,22.81,22.81,22.80,22.81,16
Finam:AG,2020-07-23T07:04:00+03:00,22.81,22.82,22.81,22.82,8
Finam:AG,2020-07-23T07:05:00+03:00,22.82,22.83,22.82,22.83,13
Finam:AG,2020-07-23T07:06:00+03:00,22.83,22.83,22.82,22.82,27
Finam:AG,2020-07-23T07:07:00+03:00,22.82,22.84,22.82,22.82,40
Finam:AG,2020-07-23T07:08:00+03:00,22.82,22.83,22.82,22.83,7
Finam:AG,2020-07-23T07:09:00+03:00,22.83,22.84,22.83,22.84,15
Finam:AG,2020-07-23T07:10:00+03:00,22.83,22.83,22.81,22.81,20
Finam:AG,2020-07-23T07:11:00+03:00,22.81,22.81,22.79,22.80,25
Finam:AG,2020-07-23T07:12:00+03:00,22.80,22.80,22.79,22.79,16
Finam:AG,2020-07-23T07:13:00+03:00,22.79,22.81,22.79,22.80,14
Finam:AG,2020-07-23T07:14:00+03:00,22.80,22.80,22.79,22.79,13
Finam:AG,2020-07-23T07:15:00+03:00,22.80,22.82,22.80,22.82,16
Finam:AG,2020-07-23T07:16:00+03:00,22.81,22.82,22.81,22.82,16
Finam:AG,2020-07-23T07:17:00+03:00,22.82,22.82,22.82,22.82,7
Finam:AG,2020-07-23T07:18:00+03:00,22.83,22.83,22.82,22.82,6
Finam:AG,2020-07-23T07:19:00+03:00,22.82,22.82,22.80,22.80,12
Finam:AG,2020-07-23T07:20:00+03:00,22.81,22.83,22.81,22.83,9
Finam:AG,2020-07-23T07:21:00+03:00,22.82,22.82,22.82,22.82,3
Finam:AG,2020-07-23T07:22:00+03:00,22.83,22.85,22.83,22.84,46
Finam:AG,2020-07-23T07:23:00+03:00,22.84,22.85,22.84,22.85,18
Finam:AG,2020-07-23T07:24:00+03:00,22.84,22.85,22.83,22.85,36
Finam:AG,2020-07-23T07:25:00+03:00,22.85,22.85,22.84,22.85,12
Finam:AG,2020-07-23T07:26:00+03:00,22.85,22.92,22.85,22.89,244
Finam:AG,2020-07-23T07:27:00+03:00,22.88,22.93,22.87,22.92,111
Finam:AG,2020-07-23T07:28:00+03:00,22.92,22.96,22.91,22.96,103
Finam:AG,2020-07-23T07:29:00+03:00,22.96,22.97,22.92,22.92,86
Finam:AG,2020-07-23T07:30:00+03:00,22.93,23.00,22.92,23.00,122
Finam:AG,2020-07-23T07:31:00+03:00,23.00,23.02,22.99,23.02,81
Finam:AG,2020-07-23T07:32:00+03:00,23.01,23.01,22.95,22.95,89
Finam:AG,2020-07-23T07:33:00+03:00,22.95,22.96,22.94,22.95,51
Finam:AG,2020-07-23T07:34:00+03:00,22.95,22.96,22.95,22.96,33
Finam:AG,2020-07-23T07:35:00+03:00,22.96,22.97,22.96,22.96,25
Finam:AG,2020-07-23T07:36:00+03:00,22.95,22.95,22.91,22.91,53
Finam:AG,2020-07-23T07:37:00+03:00,22.92,22.93,22.91,22.91,45
Finam:AG,2020-07-23T07:38:00+03:00,22.91,22.93,22.90,22.93,39
Finam:AG,2020-07-23T07:39:00+03:00,22.93,22.94,22.92,22.92,18
Finam:AG,2020-07-23T07:40:00+03:00,22.92,22.93,22.91,22.91,14
Finam:AG,2020-07-23T07:41:00+03:00,22.91,22.92,22.91,22.92,22
Finam:AG,2020-07-23T07:42:00+03:00,22.92,22.93,22.92,22.93,9
Finam:AG,2020-07-23T07:43:00+03:00,22.93,22.94,22.93,22.94,20
Finam:AG,2020-07-23T07:44:00+03:00,22.93,22.93,22.93,22.93,1
Finam:AG,2020-07-23T07:45:00+03:00,22.92,22.94,22.92,22.94,17
Finam:AG,2020-07-23T07:46:00+03:00,22.94,22.94,22.94,22.94,7
Finam:AG,2020-07-23T07:47:00+03:00,22.93,22.93,22.92,22.92,10
Finam:AG,2020-07-23T07:48:00+03:00,22.93,22.96,22.93,22.96,36
Finam:AG,2020-07-23T07:49:00+03:00,22.96,22.97,22.95,22.96,20
Finam:AG,2020-07-23T07:50:00+03:00,22.95,22.95,22.94,22.95,15
Finam:AG,2020-07-23T07:51:00+03:00,22.96,22.96,22.95,22.95,17
Finam:AG,2020-07-23T07:52:00+03:00,22.95,22.95,22.94,22.94,17
Finam:AG,2020-07-23T07:53:00+03:00,22.93,22.93,22.92,22.92,13
Finam:AG,2020-07-23T07:54:00+03:00,22.93,22.95,22.93,22.95,8
Finam:AG,2020-07-23T07:55:00+03:00,22.95,22.95,22.93,22.93,12
Finam:AG,2020-07-23T07:56:00+03:00,22.94,22.95,22.94,22.95,9
Finam:AG,2020-07-23T07:57:00+03:00,22.94,22.95,22.93,22.95,23
Finam:AG,2020-07-23T07:58:00+03:00,22.94,22.96,22.94,22.95,13
Finam:AG,2020-07-23T07:59:00+03:00,22.96,22.96,22.94,22.94,12
Finam:AG,2020-07-23T08:00:00+03:00,22.95,22.96,22.94,22.95,49
Finam:AG,2020-07-23T08:01:00+03:00,22.96,22.97,22.94,22.95,19
Finam:AG,2020-07-23T08:02:00+03:00,22.95,22.95,22.93,22.93,13
Finam:AG,2020-07-23T08:03:00+03:00,22.94,22.95,22.94,22.95,19
Finam:AG,2020-07-23T08:04:00+03:00,22.95,22.96,22.95,22.95,14
Finam:AG,2020-07-23T08:05:00+03:00,22.95,22.96,22.95,22.96,7
Finam:AG,2020-07-23T08:06:00+03:00,22.95,22.95,22.94,22.95,6
Finam:AG,2020-07-23T08:07:00+03:00,22.95,22.96,22.95,22.96,15
Finam:AG,2020-07-23T08:08:00+03:00,22.96,22.96,22.95,22.95,18
Finam:AG,2020-07-23T08:09:00+03:00,22.96,22.96,22.95,22.95,5
Finam:AG,2020-07-23T08:10:00+03:00,22.95,22.95,22.93,22.93,43
Finam:AG,2020-07-23T08:11:00+03:00,22.94,22.96,22.94,22.95,13
Finam:AG,2020-07-23T08:12:00+03:00,22.95,22.95,22.92,22.93,61
Finam:AG,2020-07-23T08:13:00+03:00,22.94,22.95,22.93,22.93,31
Finam:AG,2020-07-23T08:14:00+03:00,22.93,22.94,22.92,22.93,12
Finam:AG,2020-07-23T08:15:00+03:00,22.94,22.96,22.94,22.96,24
Finam:AG,2020-07-23T08:16:00+03:00,22.95,22.96,22.94,22.96,14
Finam:AG,2020-07-23T08:17:00+03:00,22.96,22.96,22.95,22.95,18
Finam:AG,2020-07-23T08:18:00+03:00,22.96,22.96,22.95,22.96,5
Finam:AG,2020-07-23T08:19:00+03:00,22.96,22.96,22.96,22.96,1
Finam:AG,2020-07-23T08:20:00+03:00,22.96,22.98,22.96,22.98,29
Finam:AG,2020-07-23T08:21:00+03:00,22.98,22.99,22.97,22.97,11
Finam:AG,2020-07-23T08:22:00+03:00,22.97,22.98,22.97,22.98,10
Finam:AG,2020-07-23T08:23:00+03:00,22.98,22.99,22.97,22.97,27
Finam:AG,2020-07-23T08:24:00+03:00,22.97,22.97,22.96,22.96,22
Finam:AG,2020-07-23T08:25:00+03:00,22.97,22.98,22.97,22.98,11
Finam:AG,2020-07-23T08:26:00+03:00,22.97,22.98,22.96,22.98,50
Finam:AG,2020-07-23T08:27:00+03:00,22.98,22.99,22.97,22.98,9
Finam:AG,2020-07-23T08:28:00+03:00,22.97,22.98,22.95,22.95,53
Finam:AG,2020-07-23T08:29:00+03:00,22.96,22.96,22.95,22.95,34
Finam:AG,2020-07-23T08:30:00+03:00,22.96,22.99,22.94,22.99,286
Finam:AG,2020-07-23T08:31:00+03:00,22.98,22.99,22.96,22.97,79
Finam:AG,2020-07-23T08:32:00+03:00,22.97,22.99,22.95,22.95,90
Finam:AG,2020-07-23T08:33:00+03:00,22.95,22.96,22.94,22.95,55
Finam:AG,2020-07-23T08:34:00+03:00,22.96,22.97,22.95,22.95,25
Finam:AG,2020-07-23T08:35:00+03:00,22.95,22.96,22.94,22.94,44
Finam:AG,2020-07-23T08:36:00+03:00,22.95,22.95,22.93,22.93,58
Finam:AG,2020-07-23T08:37:00+03:00,22.94,22.95,22.92,22.93,52
Finam:AG,2020-07-23T08:38:00+03:00,22.93,22.93,22.90,22.90,113
Finam:AG,2020-07-23T08:39:00+03:00,22.90,22.90,22.84,22.86,245
Finam:AG,2020-07-23T08:40:00+03:00,22.86,22.87,22.84,22.86,111
Finam:AG,2020-07-23T08:41:00+03:00,22.87,22.90,22.87,22.90,77
Finam:AG,2020-07-23T08:42:00+03:00,22.90,22.91,22.89,22.90,49
Finam:AG,2020-07-23T08:43:00+03:00,22.90,22.90,22.87,22.88,92
Finam:AG,2020-07-23T08:44:00+03:00,22.88,22.89,22.87,22.88,23
Finam:AG,2020-07-23T08:45:00+03:00,22.87,22.88,22.86,22.88,16
Finam:AG,2020-07-23T08:46:00+03:00,22.88,22.93,22.88,22.93,81
Finam:AG,2020-07-23T08:47:00+03:00,22.92,22.92,22.90,22.91,46
Finam:AG,2020-07-23T08:48:00+03:00,22.91,22.92,22.90,22.92,24
Finam:AG,2020-07-23T08:49:00+03:00,22.92,22.92,22.91,22.91,19
Finam:AG,2020-07-23T08:50:00+03:00,22.91,22.91,22.89,22.89,34
Finam:AG,2020-07-23T08:51:00+03:00,22.90,22.91,22.90,22.90,10
Finam:AG,2020-07-23T08:52:00+03:00,22.90,22.92,22.90,22.91,24
Finam:AG,2020-07-23T08:53:00+03:00,22.91,22.94,22.91,22.93,94
Finam:AG,2020-07-23T08:54:00+03:00,22.93,22.94,22.92,22.93,11
Finam:AG,2020-07-23T08:55:00+03:00,22.93,22.93,22.92,22.92,23
Finam:AG,2020-07-23T08:56:00+03:00,22.93,22.94,22.92,22.93,19
Finam:AG,2020-07-23T08:57:00+03:00,22.93,22.93,22.92,22.93,8
Finam:AG,2020-07-23T08:58:00+03:00,22.93,22.94,22.93,22.94,7
Finam:AG,2020-07-23T08:59:00+03:00,22.94,22.94,22.93,22.93,11
Finam:AG,2020-07-23T09:00:00+03:00,22.94,22.96,22.94,22.96,95
Finam:AG,2020-07-23T09:01:00+03:00,22.96,22.97,22.95,22.96,120
Finam:AG,2020-07-23T09:02:00+03:00,22.96,22.97,22.95,22.97,71
Finam:AG,2020-07-23T09:03:00+03:00,22.97,23.00,22.96,22.99,96
Finam:AG,2020-07-23T09:04:00+03:00,22.98,22.99,22.97,22.99,43
Finam:AG,2020-07-23T09:05:00+03:00,23.00,23.03,22.99,23.03,200
Finam:AG,2020-07-23T09:06:00+03:00,23.02,23.03,23.00,23.01,97
Finam:AG,2020-07-23T09:07:00+03:00,23.01,23.01,22.99,23.00,86
Finam:AG,2020-07-23T09:08:00+03:00,23.01,23.03,23.00,23.02,153
Finam:AG,2020-07-23T09:09:00+03:00,23.02,23.03,23.01,23.03,69
Finam:AG,2020-07-23T09:10:00+03:00,23.03,23.03,23.01,23.02,51
Finam:AG,2020-07-23T09:11:00+03:00,23.02,23.02,22.99,23.00,79
Finam:AG,2020-07-23T09:12:00+03:00,23.00,23.03,22.99,23.03,66
Finam:AG,2020-07-23T09:13:00+03:00,23.03,23.06,23.03,23.05,136
Finam:AG,2020-07-23T09:14:00+03:00,23.05,23.05,23.02,23.04,81
Finam:AG,2020-07-23T09:15:00+03:00,23.05,23.07,23.04,23.07,121
Finam:AG,2020-07-23T09:16:00+03:00,23.07,23.10,23.06,23.09,83
Finam:AG,2020-07-23T09:17:00+03:00,23.09,23.09,23.07,23.08,112
Finam:AG,2020-07-23T09:18:00+03:00,23.09,23.09,23.07,23.08,70
Finam:AG,2020-07-23T09:19:00+03:00,23.08,23.09,23.06,23.06,83
Finam:AG,2020-07-23T09:20:00+03:00,23.07,23.09,23.07,23.08,42
Finam:AG,2020-07-23T09:21:00+03:00,23.08,23.08,23.06,23.07,61
Finam:AG,2020-07-23T09:22:00+03:00,23.08,23.09,23.07,23.08,59
Finam:AG,2020-07-23T09:23:00+03:00,23.07,23.08,23.06,23.08,43
Finam:AG,2020-07-23T09:24:00+03:00,23.08,23.10,23.08,23.10,106
Finam:AG,2020-07-23T09:25:00+03:00,23.10,23.14,23.10,23.13,217
Finam:AG,2020-07-23T09:26:00+03:00,23.12,23.14,23.12,23.13,155
Finam:AG,2020-07-23T09:27:00+03:00,23.12,23.12,23.09,23.09,139
Finam:AG,2020-07-23T09:28:00+03:00,23.09,23.09,23.06,23.07,107
Finam:AG,2020-07-23T09:29:00+03:00,23.08,23.09,23.07,23.08,107
Finam:AG,2020-07-23T09:30:00+03:00,23.09,23.11,23.08,23.11,157
Finam:AG,2020-07-23T09:31:00+03:00,23.10,23.11,23.10,23.10,52
Finam:AG,2020-07-23T09:32:00+03:00,23.10,23.10,23.07,23.09,90
Finam:AG,2020-07-23T09:33:00+03:00,23.09,23.10,23.09,23.09,52
Finam:AG,2020-07-23T09:34:00+03:00,23.09,23.10,23.08,23.08,35
Finam:AG,2020-07-23T09:35:00+03:00,23.08,23.10,23.08,23.08,59
Finam:AG,2020-07-23T09:36:00+03:00,23.08,23.09,23.07,23.08,31
Finam:AG,2020-07-23T09:37:00+03:00,23.08,23.10,23.06,23.07,64
Finam:AG,2020-07-23T09:38:00+03:00,23.07,23.09,23.07,23.08,60
Finam:AG,2020-07-23T09:39:00+03:00,23.08,23.10,23.08,23.10,48
Finam:AG,2020-07-23T09:40:00+03:00,23.09,23.10,23.07,23.10,66
Finam:AG,2020-07-23T09:41:00+03:00,23.10,23.11,23.08,23.11,67
Finam:AG,2020-07-23T09:42:00+03:00,23.10,23.11,23.08,23.08,111
Finam:AG,2020-07-23T09:43:00+03:00,23.09,23.10,23.08,23.08,58
Finam:AG,2020-07-23T09:44:00+03:00,23.09,23.10,23.06,23.06,68
Finam:AG,2020-07-23T09:45:00+03:00,23.07,23.08,23.06,23.08,98
Finam:AG,2020-07-23T09:46:00+03:00,23.07,23.09,23.07,23.09,102
Finam:AG,2020-07-23T09:47:00+03:00,23.09,23.11,23.08,23.08,104
Finam:AG,2020-07-23T09:48:00+03:00,23.08,23.08,23.06,23.06,52
Finam:AG,2020-07-23T09:49:00+03:00,23.06,23.06,23.03,23.05,204
Finam:AG,2020-07-23T09:50:00+03:00,23.05,23.08,23.05,23.07,78
Finam:AG,2020-07-23T09:51:00+03:00,23.06,23.09,23.06,23.09,120
Finam:AG,2020-07-23T09:52:00+03:00,23.09,23.11,23.08,23.11,159
Finam:AG,2020-07-23T09:53:00+03:00,23.11,23.13,23.10,23.11,101
Finam:AG,2020-07-23T09:54:00+03:00,23.10,23.11,23.09,23.09,62
Finam:AG,2020-07-23T09:55:00+03:00,23.10,23.10,23.08,23.09,99
Finam:AG,2020-07-23T09:56:00+03:00,23.09,23.12,23.09,23.11,79
Finam:AG,2020-07-23T09:57:00+03:00,23.11,23.12,23.10,23.10,53
Finam:AG,2020-07-23T09:58:00+03:00,23.11,23.13,23.11,23.13,142
Finam:AG,2020-07-23T09:59:00+03:00,23.13,23.14,23.12,23.14,158
Finam:AG,2020-07-23T10:00:00+03:00,23.13,23.14,23.08,23.11,275
Finam:AG,2020-07-23T10:01:00+03:00,23.11,23.11,23.08,23.08,121
Finam:AG,2020-07-23T10:02:00+03:00,23.08,23.09,23.07,23.09,77
Finam:AG,2020-07-23T10:03:00+03:00,23.09,23.10,23.08,23.09,69
Finam:AG,2020-07-23T10:04:00+03:00,23.09,23.10,23.08,23.09,53
Finam:AG,2020-07-23T10:05:00+03:00,23.09,23.09,23.08,23.08,49
Finam:AG,2020-07-23T10:06:00+03:00,23.08,23.08,23.04,23.04,123
Finam:AG,2020-07-23T10:07:00+03:00,23.05,23.06,23.00,23.02,265
Finam:AG,2020-07-23T10:08:00+03:00,23.02,23.02,22.99,22.99,70
Finam:AG,2020-07-23T10:09:00+03:00,22.98,23.02,22.98,23.01,194
