Finam:AG,2020-07-23T01:00:00+03:00,23.41,23.42,23.37,23.42,214
Finam:AG,2020-07-23T10:10:00+03:00,23.01,23.03,23.01,23.03,165
Finam:AG,2020-07-23T10:11:00+03:00,23.03,23.04,23.01,23.01,103
Finam:AG,2020-07-23T10:12:00+03:00,23.02,23.04,23.01,23.04,54
Finam:AG,2020-07-23T10:13:00+03:00,23.04,23.05,23.04,23.05,28
Finam:AG,2020-07-23T10:14:00+03:00,23.05,23.11,23.05,23.11,277
Finam:AG,2020-07-23T10:15:00+03:00,23.10,23.11,23.07,23.10,252
Finam:AG,2020-07-23T10:16:00+03:00,23.10,23.16,23.09,23.13,441
Finam:AG,2020-07-23T10:17:00+03:00,23.13,23.14,23.11,23.12,105
Finam:AG,2020-07-23T10:18:00+03:00,23.12,23.13,23.10,23.10,96
Finam:AG,2020-07-23T10:19:00+03:00,23.10,23.12,23.10,23.11,36
Finam:AG,2020-07-23T10:20:00+03:00,23.11,23.11,23.09,23.09,78
Finam:AG,2020-07-23T10:21:00+03:00,23.10,23.10,23.07,23.07,75
Finam:AG,2020-07-23T10:22:00+03:00,23.07,23.07,23.03,23.03,78
Finam:AG,2020-07-23T10:23:00+03:00,23.04,23.06,23.03,23.05,73
Finam:AG,2020-07-23T10:24:00+03:00,23.04,23.06,23.04,23.06,59
Finam:AG,2020-07-23T10:25:00+03:00,23.06,23.07,23.05,23.05,80
Finam:AG,2020-07-23T10:26:00+03:00,23.06,23.08,23.06,23.07,53
Finam:AG,2020-07-23T10:27:00+03:00,23.07,23.07,23.02,23.02,140
Finam:AG,2020-07-23T10:28:00+03:00,23.03,23.04,23.00,23.01,135
Finam:AG,2020-07-23T10:29:00+03:00,23.00,23.00,22.95,22.96,147
Finam:AG,2020-07-23T10:30:00+03:00,22.97,23.01,22.97,22.99,164
Finam:AG,2020-07-23T10:31:00+03:00,22.99,23.01,22.96,23.01,123
Finam:AG,2020-07-23T10:32:00+03:00,22.99,23.01,22.97,22.98,54
Finam:AG,2020-07-23T10:33:00+03:00,22.99,22.99,22.97,22.98,40
Finam:AG,2020-07-23T10:34:00+03:00,22.99,23.01,22.98,23.01,48
Finam:AG,2020-07-23T10:35:00+03:00,23.00,23.04,22.98,23.04,132
Finam:AG,2020-07-23T10:36:00+03:00,23.03,23.04,22.99,22.99,92
Finam:AG,2020-07-23T10:37:00+03:00,23.00,23.04,22.99,23.04,96
Finam:AG,2020-07-23T10:38:00+03:00,23.03,23.03,23.00,23.01,56
Finam:AG,2020-07-23T10:39:00+03:00,23.01,23.02,22.99,23.00,57
Finam:AG,2020-07-23T10:40:00+03:00,22.99,23.01,22.99,23.00,37
Finam:AG,2020-07-23T10:41:00+03:00,23.00,23.02,23.00,23.02,51
Finam:AG,2020-07-23T10:42:00+03:00,23.01,23.04,23.00,23.04,84
Finam:AG,2020-07-23T10:43:00+03:00,23.03,23.06,23.03,23.06,118
Finam:AG,2020-07-23T10:44:00+03:00,23.06,23.08,23.02,23.02,147
Finam:AG,2020-07-23T10:45:00+03:00,23.02,23.07,23.02,23.06,102
Finam:AG,2020-07-23T10:46:00+03:00,23.05,23.05,23.00,23.01,85
Finam:AG,2020-07-23T10:47:00+03:00,23.01,23.02,22.99,23.02,80
Finam:AG,2020-07-23T10:48:00+03:00,23.02,23.02,23.01,23.01,40
Finam:AG,2020-07-23T10:49:00+03:00,23.01,23.01,22.98,22.98,126
Finam:AG,2020-07-23T10:50:00+03:00,22.98,23.00,22.98,22.99,53
Finam:AG,2020-07-23T10:51:00+03:00,23.00,23.01,22.98,22.98,63
Finam:AG,2020-07-23T10:52:00+03:00,22.97,22.98,22.96,22.97,58
Finam:AG,2020-07-23T10:53:00+03:00,22.97,23.00,22.97,23.00,61
Finam:AG,2020-07-23T10:54:00+03:00,23.00,23.01,22.99,23.01,62
Finam:AG,2020-07-23T10:55:00+03:00,23.00,23.01,22.99,23.00,23
Finam:AG,2020-07-23T10:56:00+03:00,23.00,23.01,23.00,23.01,21
Finam:AG,2020-07-23T10:57:00+03:00,23.01,23.05,23.00,23.05,84
Finam:AG,2020-07-23T10:58:00+03:00,23.04,23.06,23.02,23.02,112
Finam:AG,2020-07-23T10:59:00+03:00,23.02,23.04,23.02,23.04,34
Finam:AG,2020-07-23T11:00:00+03:00,23.04,23.07,23.04,23.07,59
Finam:AG,2020-07-23T11:04:00+03:00,23.14,23.15,23.12,23.13,13
Finam:AG,2020-07-23T11:05:00+03:00,23.14,23.15,23.13,23.15,5
Finam:AG,2020-07-23T11:06:00+03:00,23.13,23.13,23.10,23.10,21
Finam:AG,2020-07-23T11:07:00+03:00,23.11,23.20,23.11,23.20,22
Finam:AG,2020-07-23T11:08:00+03:00,23.20,23.21,23.18,23.19,32
Finam:AG,2020-07-23T11:09:00+03:00,23.23,23.26,23.22,23.26,29
Finam:AG,2020-07-23T11:10:00+03:00,23.24,23.24,23.21,23.21,33
Finam:AG,2020-07-23T11:11:00+03:00,23.23,23.25,23.22,23.24,57
Finam:AG,2020-07-23T11:12:00+03:00,23.24,23.26,23.23,23.23,24
Finam:AG,2020-07-23T11:13:00+03:00,23.20,23.20,23.20,23.20,4
Finam:AG,2020-07-23T11:15:00+03:00,23.20,23.20,23.20,23.20,5
Finam:AG,2020-07-23T11:16:00+03:00,23.20,23.20,23.19,23.19,5
Finam:AG,2020-07-23T11:18:00+03:00,23.22,23.22,23.22,23.22,3
Finam:AG,2020-07-23T11:19:00+03:00,23.22,23.24,23.21,23.22,18
Finam:AG,2020-07-23T11:20:00+03:00,23.21,23.22,23.20,23.20,26
Finam:AG,2020-07-23T11:21:00+03:00,23.19,23.21,23.18,23.20,23
Finam:AG,2020-07-23T11:22:00+03:00,23.20,23.20,23.16,23.17,88
Finam:AG,2020-07-23T11:23:00+03:00,23.17,23.19,23.16,23.18,48
Finam:AG,2020-07-23T11:24:00+03:00,23.18,23.21,23.17,23.21,47
Finam:AG,2020-07-23T11:25:00+03:00,23.22,23.27,23.22,23.27,254
Finam:AG,2020-07-23T11:26:00+03:00,23.26,23.26,23.23,23.25,121
Finam:AG,2020-07-23T11:27:00+03:00,23.25,23.27,23.25,23.27,117
Finam:AG,2020-07-23T11:28:00+03:00,23.26,23.26,23.21,23.21,67
Finam:AG,2020-07-23T11:29:00+03:00,23.22,23.22,23.20,23.20,37
Finam:AG,2020-07-23T11:30:00+03:00,23.20,23.23,23.20,23.23,48
Finam:AG,2020-07-23T11:31:00+03:00,23.23,23.24,23.21,23.24,46
Finam:AG,2020-07-23T11:32:00+03:00,23.24,23.24,23.22,23.23,45
Finam:AG,2020-07-23T11:33:00+03:00,23.22,23.25,23.20,23.25,53
Finam:AG,2020-07-23T11:34:00+03:00,23.25,23.25,23.22,23.22,136
Finam:AG,2020-07-23T11:35:00+03:00,23.21,23.25,23.20,23.24,116
Finam:AG,2020-07-23T11:36:00+03:00,23.25,23.25,23.23,23.24,29
Finam:AG,2020-07-23T11:37:00+03:00,23.24,23.29,23.24,23.28,138
Finam:AG,2020-07-23T11:38:00+03:00,23.28,23.28,23.26,23.26,39
Finam:AG,2020-07-23T11:39:00+03:00,23.27,23.32,23.27,23.31,149
Finam:AG,2020-07-23T11:40:00+03:00,23.31,23.36,23.30,23.36,220
Finam:AG,2020-07-23T11:41:00+03:00,23.35,23.39,23.34,23.35,233
Finam:AG,2020-07-23T11:42:00+03:00,23.35,23.35,23.30,23.30,181
Finam:AG,2020-07-23T11:43:00+03:00,23.31,23.32,23.29,23.30,80
Finam:AG,2020-07-23T11:44:00+03:00,23.30,23.30,23.25,23.25,230
Finam:AG,2020-07-23T11:45:00+03:00,23.25,23.29,23.25,23.27,128
Finam:AG,2020-07-23T11:46:00+03:00,23.26,23.28,23.23,23.24,73
Finam:AG,2020-07-23T11:47:00+03:00,23.25,23.25,23.21,23.21,101
Finam:AG,2020-07-23T11:48:00+03:00,23.21,23.22,23.19,23.20,100
Finam:AG,2020-07-23T11:49:00+03:00,23.21,23.21,23.15,23.19,180
Finam:AG,2020-07-23T11:50:00+03:00,23.18,23.21,23.16,23.21,118
Finam:AG,2020-07-23T11:51:00+03:00,23.19,23.21,23.19,23.21,70
Finam:AG,2020-07-23T11:52:00+03:00,23.21,23.22,23.19,23.20,103
Finam:AG,2020-07-23T11:53:00+03:00,23.20,23.21,23.19,23.19,31
Finam:AG,2020-07-23T11:54:00+03:00,23.19,23.22,23.19,23.21,55
Finam:AG,2020-07-23T11:55:00+03:00,23.20,23.22,23.20,23.22,35
Finam:AG,2020-07-23T11:56:00+03:00,23.22,23.23,23.19,23.19,76
Finam:AG,2020-07-23T11:57:00+03:00,23.19,23.20,23.17,23.20,61
Finam:AG,2020-07-23T11:58:00+03:00,23.20,23.20,23.15,23.15,181
Finam:AG,2020-07-23T11:59:00+03:00,23.15,23.18,23.12,23.14,246
Finam:AG,2020-07-23T12:00:00+03:00,23.14,23.16,23.12,23.13,147
Finam:AG,2020-07-23T12:01:00+03:00,23.14,23.16,23.13,23.13,73
Finam:AG,2020-07-23T12:02:00+03:00,23.15,23.15,23.10,23.11,89
Finam:AG,2020-07-23T12:03:00+03:00,23.11,23.12,23.09,23.10,66
Finam:AG,2020-07-23T12:04:00+03:00,23.11,23.13,23.11,23.13,54
Finam:AG,2020-07-23T12:05:00+03:00,23.13,23.15,23.12,23.15,33
Finam:AG,2020-07-23T12:06:00+03:00,23.14,23.14,23.11,23.12,67
Finam:AG,2020-07-23T12:07:00+03:00,23.12,23.15,23.12,23.15,41
Finam:AG,2020-07-23T12:08:00+03:00,23.15,23.19,23.14,23.19,119
Finam:AG,2020-07-23T12:09:00+03:00,23.19,23.19,23.17,23.18,45
Finam:AG,2020-07-23T12:10:00+03:00,23.18,23.19,23.17,23.17,50
Finam:AG,2020-07-23T12:11:00+03:00,23.17,23.19,23.16,23.18,32
Finam:AG,2020-07-23T12:12:00+03:00,23.18,23.19,23.17,23.18,20
Finam:AG,2020-07-23T12:13:00+03:00,23.18,23.18,23.16,23.16,27
Finam:AG,2020-07-23T12:14:00+03:00,23.16,23.18,23.16,23.17,19
Finam:AG,2020-07-23T12:15:00+03:00,23.17,23.17,23.16,23.16,28
Finam:AG,2020-07-23T12:16:00+03:00,23.17,23.17,23.15,23.17,20
Finam:AG,2020-07-23T12:17:00+03:00,23.17,23.17,23.14,23.15,40
Finam:AG,2020-07-23T12:18:00+03:00,23.15,23.16,23.15,23.16,48
Finam:AG,2020-07-23T12:19:00+03:00,23.16,23.17,23.15,23.16,49
Finam:AG,2020-07-23T12:20:00+03:00,23.16,23.16,23.15,23.16,21
Finam:AG,2020-07-23T12:21:00+03:00,23.16,23.16,23.13,23.13,22
Finam:AG,2020-07-23T12:22:00+03:00,23.14,23.15,23.13,23.13,35
Finam:AG,2020-07-23T12:23:00+03:00,23.13,23.13,23.11,23.13,63
Finam:AG,2020-07-23T12:24:00+03:00,23.14,23.14,23.11,23.12,16
Finam:AG,2020-07-23T12:25:00+03:00,23.11,23.12,23.11,23.12,19
Finam:AG,2020-07-23T12:26:00+03:00,23.12,23.13,23.12,23.12,23
Finam:AG,2020-07-23T12:27:00+03:00,23.13,23.16,23.13,23.16,68
Finam:AG,2020-07-23T12:28:00+03:00,23.15,23.17,23.14,23.16,40
Finam:AG,2020-07-23T12:29:00+03:00,23.15,23.16,23.15,23.16,17
Finam:AG,2020-07-23T12:30:00+03:00,23.16,23.17,23.11,23.12,114
Finam:AG,2020-07-23T12:31:00+03:00,23.12,23.14,23.12,23.12,33
Finam:AG,2020-07-23T12:32:00+03:00,23.12,23.15,23.12,23.14,43
Finam:AG,2020-07-23T12:33:00+03:00,23.14,23.14,23.13,23.13,36
Finam:AG,2020-07-23T12:34:00+03:00,23.13,23.13,23.11,23.12,22
Finam:AG,2020-07-23T12:35:00+03:00,23.13,23.14,23.13,23.14,25
Finam:AG,2020-07-23T12:36:00+03:00,23.14,23.15,23.13,23.13,18
Finam:AG,2020-07-23T12:37:00+03:00,23.14,23.14,23.11,23.12,51
Finam:AG,2020-07-23T12:38:00+03:00,23.13,23.14,23.13,23.14,12
Finam:AG,2020-07-23T12:39:00+03:00,23.13,23.13,23.12,23.12,10
Finam:AG,2020-07-23T12:40:00+03:00,23.12,23.13,23.12,23.13,14
Finam:AG,2020-07-23T12:41:00+03:00,23.13,23.13,23.12,23.12,34
Finam:AG,2020-07-23T12:42:00+03:00,23.12,23.13,23.12,23.13,31
Finam:AG,2020-07-23T12:43:00+03:00,23.13,23.14,23.12,23.13,27
Finam:AG,2020-07-23T12:44:00+03:00,23.13,23.14,23.12,23.12,50
Finam:AG,2020-07-23T12:45:00+03:00,23.12,23.12,23.10,23.10,135
Finam:AG,2020-07-23T12:46:00+03:00,23.11,23.13,23.11,23.13,42
Finam:AG,2020-07-23T12:47:00+03:00,23.12,23.14,23.12,23.14,28
Finam:AG,2020-07-23T12:48:00+03:00,23.13,23.14,23.13,23.13,14
Finam:AG,2020-07-23T12:49:00+03:00,23.13,23.13,23.13,23.13,3
Finam:AG,2020-07-23T12:50:00+03:00,23.13,23.13,23.12,23.13,22
Finam:AG,2020-07-23T12:51:00+03:00,23.13,23.16,23.13,23.15,46
Finam:AG,2020-07-23T12:52:00+03:00,23.15,23.16,23.14,23.16,32
Finam:AG,2020-07-23T12:53:00+03:00,23.16,23.16,23.12,23.12,71
Finam:AG,2020-07-23T12:54:00+03:00,23.13,23.16,23.13,23.15,28
Finam:AG,2020-07-23T12:55:00+03:00,23.15,23.15,23.14,23.14,16
Finam:AG,2020-07-23T12:56:00+03:00,23.14,23.17,23.14,23.17,18
Finam:AG,2020-07-23T12:57:00+03:00,23.16,23.16,23.16,23.16,11
Finam:AG,2020-07-23T12:58:00+03:00,23.16,23.18,23.16,23.18,33
Finam:AG,2020-07-23T12:59:00+03:00,23.17,23.18,23.17,23.17,25
Finam:AG,2020-07-23T13:00:00+03:00,23.16,23.20,23.15,23.19,74
Finam:AG,2020-07-23T13:01:00+03:00,23.20,23.21,23.19,23.19,50
Finam:AG,2020-07-23T13:02:00+03:00,23.20,23.22,23.19,23.22,55
Finam:AG,2020-07-23T13:03:00+03:00,23.21,23.21,23.17,23.18,95
Finam:AG,2020-07-23T13:04:00+03:00,23.18,23.19,23.17,23.19,32
Finam:AG,2020-07-23T13:05:00+03:00,23.19,23.19,23.17,23.17,21
Finam:AG,2020-07-23T13:06:00+03:00,23.17,23.18,23.17,23.18,16
Finam:AG,2020-07-23T13:07:00+03:00,23.17,23.17,23.16,23.16,9
Finam:AG,2020-07-23T13:08:00+03:00,23.17,23.19,23.17,23.19,31
Finam:AG,2020-07-23T13:09:00+03:00,23.19,23.21,23.19,23.21,22
Finam:AG,2020-07-23T13:10:00+03:00,23.20,23.20,23.18,23.18,49
Finam:AG,2020-07-23T13:11:00+03:00,23.19,23.19,23.16,23.17,26
Finam:AG,2020-07-23T13:12:00+03:00,23.18,23.21,23.17,23.21,39
Finam:AG,2020-07-23T13:13:00+03:00,23.21,23.23,23.21,23.23,106
Finam:AG,2020-07-23T13:14:00+03:00,23.22,23.24,23.22,23.23,56
Finam:AG,2020-07-23T13:15:00+03:00,23.22,23.23,23.21,23.21,68
Finam:AG,2020-07-23T13:16:00+03:00,23.22,23.24,23.22,23.24,62
Finam:AG,2020-07-23T13:17:00+03:00,23.24,23.24,23.23,23.24,18
Finam:AG,2020-07-23T13:18:00+03:00,23.23,23.23,23.22,23.22,20
Finam:AG,2020-07-23T13:19:00+03:00,23.22,23.23,23.20,23.20,36
Finam:AG,2020-07-23T13:20:00+03:00,23.20,23.22,23.20,23.22,46
Finam:AG,2020-07-23T13:21:00+03:00,23.22,23.22,23.21,23.22,21
Finam:AG,2020-07-23T13:22:00+03:00,23.22,23.23,23.21,23.23,41
Finam:AG,2020-07-23T13:23:00+03:00,23.22,23.23,23.21,23.21,36
Finam:AG,2020-07-23T13:24:00+03:00,23.21,23.22,23.18,23.19,81
Finam:AG,2020-07-23T13:25:00+03:00,23.19,23.20,23.18,23.20,38
Finam:AG,2020-07-23T13:26:00+03:00,23.20,23.22,23.20,23.21,40
Finam:AG,2020-07-23T13:27:00+03:00,23.21,23.22,23.20,23.20,20
Finam:AG,2020-07-23T13:28:00+03:00,23.20,23.20,23.18,23.18,88
Finam:AG,2020-07-23T13:29:00+03:00,23.18,23.19,23.18,23.19,38
Finam:AG,2020-07-23T13:30:00+03:00,23.18,23.20,23.18,23.19,36
Finam:AG,2020-07-23T13:31:00+03:00,23.20,23.21,23.19,23.19,22
Finam:AG,2020-07-23T13:32:00+03:00,23.19,23.20,23.19,23.19,17
Finam:AG,2020-07-23T13:33:00+03:00,23.19,23.20,23.18,23.20,18
Finam:AG,2020-07-23T13:34:00+03:00,23.20,23.21,23.19,23.21,40
Finam:AG,2020-07-23T13:35:00+03:00,23.21,23.21,23.19,23.20,23
Finam:AG,2020-07-23T13:36:00+03:00,23.20,23.20,23.18,23.19,18
Finam:AG,2020-07-23T13:37:00+03:00,23.18,23.20,23.18,23.19,63
Finam:AG,2020-07-23T13:38:00+03:00,23.19,23.21,23.18,23.20,22
Finam:AG,2020-07-23T13:39:00+03:00,23.20,23.21,23.18,23.19,24
Finam:AG,2020-07-23T13:40:00+03:00,23.19,23.19,23.18,23.18,24
Finam:AG,2020-07-23T13:41:00+03:00,23.19,23.20,23.19,23.20,27
Finam:AG,2020-07-23T13:42:00+03:00,23.20,23.21,23.19,23.19,57
Finam:AG,2020-07-23T13:43:00+03:00,23.19,23.20,23.19,23.20,29
Finam:AG,2020-07-23T13:44:00+03:00,23.20,23.21,23.20,23.21,42
Finam:AG,2020-07-23T13:45:00+03:00,23.20,23.21,23.18,23.18,39
Finam:AG,2020-07-23T13:46:00+03:00,23.19,23.21,23.19,23.20,61
Finam:AG,2020-07-23T13:47:00+03:00,23.20,23.21,23.20,23.21,25
Finam:AG,2020-07-23T13:48:00+03:00,23.21,23.21,23.19,23.20,33
Finam:AG,2020-07-23T13:49:00+03:00,23.20,23.21,23.19,23.19,16
Finam:AG,2020-07-23T13:50:00+03:00,23.20,23.21,23.19,23.19,15
Finam:AG,2020-07-23T13:51:00+03:00,23.19,23.20,23.18,23.19,13
Finam:AG,2020-07-23T13:52:00+03:00,23.19,23.20,23.18,23.19,40
Finam:AG,2020-07-23T13:53:00+03:00,23.18,23.18,23.13,23.14,113
Finam:AG,2020-07-23T13:54:00+03:00,23.14,23.15,23.12,23.13,56
Finam:AG,2020-07-23T13:55:00+03:00,23.13,23.13,23.10,23.10,153
Finam:AG,2020-07-23T13:56:00+03:00,23.11,23.14,23.10,23.13,95
Finam:AG,2020-07-23T13:57:00+03:00,23.13,23.17,23.12,23.17,140
Finam:AG,2020-07-23T13:58:00+03:00,23.16,23.21,23.15,23.21,154
Finam:AG,2020-07-23T13:59:00+03:00,23.21,23.24,23.19,23.22,155
Finam:AG,2020-07-23T14:00:00+03:00,23.21,23.21,23.14,23.15,139
Finam:AG,2020-07-23T14:01:00+03:00,23.16,23.18,23.15,23.16,131
Finam:AG,2020-07-23T14:02:00+03:00,23.16,23.17,23.13,23.13,101
Finam:AG,2020-07-23T14:03:00+03:00,23.14,23.15,23.12,23.15,70
Finam:AG,2020-07-23T14:04:00+03:00,23.14,23.14,23.12,23.13,45
Finam:AG,2020-07-23T14:05:00+03:00,23.13,23.13,23.06,23.09,324
Finam:AG,2020-07-23T14:06:00+03:00,23.08,23.08,23.04,23.05,136
Finam:AG,2020-07-23T14:07:00+03:00,23.05,23.09,23.03,23.08,131
Finam:AG,2020-07-23T14:08:00+03:00,23.08,23.09,23.05,23.05,66
Finam:AG,2020-07-23T14:09:00+03:00,23.05,23.06,23.03,23.04,145
Finam:AG,2020-07-23T14:10:00+03:00,23.05,23.05,23.02,23.02,71
Finam:AG,2020-07-23T14:11:00+03:00,23.02,23.06,23.02,23.06,49
Finam:AG,2020-07-23T14:12:00+03:00,23.06,23.09,23.05,23.08,87
Finam:AG,2020-07-23T14:13:00+03:00,23.08,23.08,23.05,23.05,84
Finam:AG,2020-07-23T14:14:00+03:00,23.04,23.05,23.02,23.02,52
Finam:AG,2020-07-23T14:15:00+03:00,23.03,23.07,23.03,23.06,94
Finam:AG,2020-07-23T14:16:00+03:00,23.07,23.07,23.06,23.06,17
Finam:AG,2020-07-23T14:17:00+03:00,23.06,23.08,23.04,23.05,70
Finam:AG,2020-07-23T14:18:00+03:00,23.06,23.07,23.05,23.07,49
Finam:AG,2020-07-23T14:19:00+03:00,23.07,23.09,23.06,23.09,58
Finam:AG,2020-07-23T14:20:00+03:00,23.08,23.08,23.06,23.07,51
Finam:AG,2020-07-23T14:21:00+03:00,23.08,23.11,23.08,23.11,57
Finam:AG,2020-07-23T14:22:00+03:00,23.10,23.10,23.05,23.05,104
Finam:AG,2020-07-23T14:23:00+03:00,23.06,23.06,23.03,23.03,60
Finam:AG,2020-07-23T14:24:00+03:00,23.04,23.07,23.03,23.06,97
Finam:AG,2020-07-23T14:25:00+03:00,23.06,23.06,23.03,23.03,41
Finam:AG,2020-07-23T14:26:00+03:00,23.03,23.04,22.96,22.97,358
Finam:AG,2020-07-23T14:27:00+03:00,22.97,22.97,22.83,22.87,864
Finam:AG,2020-07-23T14:28:00+03:00,22.88,22.93,22.83,22.85,369
Finam:AG,2020-07-23T14:29:00+03:00,22.85,22.87,22.76,22.80,531
Finam:AG,2020-07-23T14:30:00+03:00,22.80,22.88,22.80,22.85,319
Finam:AG,2020-07-23T14:31:00+03:00,22.84,22.92,22.82,22.91,241
Finam:AG,2020-07-23T14:32:00+03:00,22.91,22.96,22.91,22.93,240
Finam:AG,2020-07-23T14:33:00+03:00,22.93,22.96,22.90,22.94,266
Finam:AG,2020-07-23T14:34:00+03:00,22.94,22.97,22.93,22.97,167
Finam:AG,2020-07-23T14:35:00+03:00,22.97,23.00,22.94,22.99,273
Finam:AG,2020-07-23T14:36:00+03:00,22.99,23.01,22.98,23.00,130
Finam:AG,2020-07-23T14:37:00+03:00,22.99,23.00,22.96,22.97,128
Finam:AG,2020-07-23T14:38:00+03:00,22.96,22.98,22.95,22.98,78
Finam:AG,2020-07-23T14:39:00+03:00,22.99,23.01,22.97,22.97,116
Finam:AG,2020-07-23T14:40:00+03:00,22.97,22.98,22.92,22.92,116
Finam:AG,2020-07-23T14:41:00+03:00,22.93,22.95,22.91,22.94,118
Finam:AG,2020-07-23T14:42:00+03:00,22.94,22.98,22.93,22.97,63
Finam:AG,2020-07-23T14:43:00+03:00,22.96,22.96,22.94,22.94,51
Finam:AG,2020-07-23T14:44:00+03:00,22.95,22.95,22.93,22.94,58
Finam:AG,2020-07-23T14:45:00+03:00,22.95,22.98,22.94,22.94,88
Finam:AG,2020-07-23T14:46:00+03:00,22.95,22.96,22.95,22.96,29
Finam:AG,2020-07-23T14:47:00+03:00,22.96,22.96,22.93,22.94,56
Finam:AG,2020-07-23T14:48:00+03:00,22.94,22.95,22.92,22.92,59
Finam:AG,2020-07-23T14:49:00+03:00,22.93,22.94,22.92,22.92,64
