Finam:AG,2020-07-23T01:00:00+03:00,23.41,23.42,23.37,23.42,214
Finam:AG,2020-07-23T14:50:00+03:00,22.93,22.95,22.88,22.88,163
Finam:AG,2020-07-23T14:51:00+03:00,22.88,22.89,22.82,22.83,209
Finam:AG,2020-07-23T14:52:00+03:00,22.83,22.94,22.83,22.94,200
Finam:AG,2020-07-23T14:53:00+03:00,22.93,22.95,22.90,22.92,120
Finam:AG,2020-07-23T14:54:00+03:00,22.91,22.94,22.90,22.94,52
Finam:AG,2020-07-23T14:55:00+03:00,22.93,22.94,22.92,22.92,49
Finam:AG,2020-07-23T14:56:00+03:00,22.93,22.96,22.93,22.95,125
Finam:AG,2020-07-23T14:57:00+03:00,22.95,23.00,22.95,22.99,113
Finam:AG,2020-07-23T14:58:00+03:00,22.98,23.03,22.97,23.02,130
Finam:AG,2020-07-23T14:59:00+03:00,23.02,23.02,22.98,22.98,89
Finam:AG,2020-07-23T15:00:00+03:00,22.98,23.00,22.95,22.97,218
Finam:AG,2020-07-23T15:01:00+03:00,22.97,22.97,22.89,22.89,370
Finam:AG,2020-07-23T15:02:00+03:00,22.90,22.93,22.89,22.91,248
Finam:AG,2020-07-23T15:03:00+03:00,22.90,22.92,22.89,22.89,135
Finam:AG,2020-07-23T15:04:00+03:00,22.90,22.94,22.89,22.93,152
Finam:AG,2020-07-23T15:05:00+03:00,22.93,22.94,22.91,22.94,82
Finam:AG,2020-07-23T15:06:00+03:00,22.94,22.96,22.92,22.94,108
Finam:AG,2020-07-23T15:07:00+03:00,22.94,22.94,22.90,22.92,116
Finam:AG,2020-07-23T15:08:00+03:00,22.92,22.92,22.89,22.90,67
Finam:AG,2020-07-23T15:09:00+03:00,22.89,22.91,22.84,22.85,209
Finam:AG,2020-07-23T15:10:00+03:00,22.86,22.89,22.86,22.89,147
Finam:AG,2020-07-23T15:11:00+03:00,22.88,22.88,22.85,22.85,130
Finam:AG,2020-07-23T15:12:00+03:00,22.86,22.87,22.85,22.85,131
Finam:AG,2020-07-23T15:13:00+03:00,22.85,22.87,22.79,22.84,297
Finam:AG,2020-07-23T15:14:00+03:00,22.85,22.91,22.85,22.91,263
Finam:AG,2020-07-23T15:15:00+03:00,22.90,22.92,22.86,22.88,215
Finam:AG,2020-07-23T15:16:00+03:00,22.89,22.91,22.88,22.90,130
Finam:AG,2020-07-23T15:17:00+03:00,22.89,22.91,22.88,22.89,114
Finam:AG,2020-07-23T15:18:00+03:00,22.90,22.91,22.84,22.84,158
Finam:AG,2020-07-23T15:19:00+03:00,22.84,22.88,22.83,22.86,147
Finam:AG,2020-07-23T15:20:00+03:00,22.85,22.87,22.83,22.84,164
Finam:AG,2020-07-23T15:21:00+03:00,22.84,22.85,22.79,22.80,235
Finam:AG,2020-07-23T15:22:00+03:00,22.80,22.87,22.79,22.85,275
Finam:AG,2020-07-23T15:23:00+03:00,22.85,22.87,22.84,22.85,484
Finam:AG,2020-07-23T15:24:00+03:00,22.84,22.85,22.82,22.85,365
Finam:AG,2020-07-23T15:25:00+03:00,22.84,22.86,22.80,22.81,422
Finam:AG,2020-07-23T15:26:00+03:00,22.82,22.84,22.80,22.81,432
Finam:AG,2020-07-23T15:27:00+03:00,22.81,22.89,22.81,22.89,322
Finam:AG,2020-07-23T15:28:00+03:00,22.89,22.91,22.87,22.91,199
Finam:AG,2020-07-23T15:29:00+03:00,22.90,22.91,22.88,22.91,153
Finam:AG,2020-07-23T15:30:00+03:00,22.91,22.98,22.87,22.87,516
Finam:AG,2020-07-23T15:31:00+03:00,22.87,22.90,22.86,22.88,310
Finam:AG,2020-07-23T15:32:00+03:00,22.88,22.89,22.86,22.88,155
Finam:AG,2020-07-23T15:33:00+03:00,22.88,22.88,22.84,22.85,273
Finam:AG,2020-07-23T15:34:00+03:00,22.85,22.86,22.78,22.82,428
Finam:AG,2020-07-23T15:35:00+03:00,22.82,22.85,22.81,22.85,171
Finam:AG,2020-07-23T15:36:00+03:00,22.84,22.87,22.83,22.86,182
Finam:AG,2020-07-23T15:37:00+03:00,22.85,22.87,22.82,22.83,205
Finam:AG,2020-07-23T15:38:00+03:00,22.84,22.84,22.81,22.82,242
Finam:AG,2020-07-23T15:39:00+03:00,22.82,22.83,22.77,22.81,503
Finam:AG,2020-07-23T15:40:00+03:00,22.81,22.85,22.80,22.84,277
Finam:AG,2020-07-23T15:41:00+03:00,22.84,22.87,22.83,22.86,270
Finam:AG,2020-07-23T15:42:00+03:00,22.85,22.86,22.84,22.84,73
Finam:AG,2020-07-23T15:43:00+03:00,22.84,22.85,22.81,22.82,145
Finam:AG,2020-07-23T15:44:00+03:00,22.83,22.83,22.80,22.82,170
Finam:AG,2020-07-23T15:45:00+03:00,22.82,22.83,22.80,22.81,105
Finam:AG,2020-07-23T15:46:00+03:00,22.81,22.82,22.80,22.82,87
Finam:AG,2020-07-23T15:47:00+03:00,22.82,22.84,22.82,22.83,93
Finam:AG,2020-07-23T15:48:00+03:00,22.83,22.85,22.82,22.84,117
Finam:AG,2020-07-23T15:49:00+03:00,22.84,22.85,22.81,22.83,159
Finam:AG,2020-07-23T15:50:00+03:00,22.83,22.84,22.82,22.82,102
Finam:AG,2020-07-23T15:51:00+03:00,22.83,22.83,22.81,22.82,161
Finam:AG,2020-07-23T15:52:00+03:00,22.82,22.82,22.80,22.80,140
Finam:AG,2020-07-23T15:53:00+03:00,22.80,22.82,22.79,22.81,132
Finam:AG,2020-07-23T15:54:00+03:00,22.80,22.82,22.74,22.77,501
Finam:AG,2020-07-23T15:55:00+03:00,22.78,22.80,22.70,22.72,543
Finam:AG,2020-07-23T15:56:00+03:00,22.73,22.78,22.69,22.71,627
Finam:AG,2020-07-23T15:57:00+03:00,22.71,22.76,22.70,22.72,332
Finam:AG,2020-07-23T15:58:00+03:00,22.71,22.75,22.70,22.74,454
Finam:AG,2020-07-23T15:59:00+03:00,22.74,22.76,22.71,22.75,275
Finam:AG,2020-07-23T16:00:00+03:00,22.74,22.78,22.72,22.76,846
Finam:AG,2020-07-23T16:01:00+03:00,22.77,22.82,22.77,22.79,592
Finam:AG,2020-07-23T16:02:00+03:00,22.79,22.81,22.77,22.77,255
Finam:AG,2020-07-23T16:03:00+03:00,22.77,22.78,22.75,22.77,281
Finam:AG,2020-07-23T16:04:00+03:00,22.77,22.78,22.74,22.75,409
Finam:AG,2020-07-23T16:05:00+03:00,22.75,22.77,22.72,22.77,312
Finam:AG,2020-07-23T16:06:00+03:00,22.78,22.81,22.76,22.76,305
Finam:AG,2020-07-23T16:07:00+03:00,22.76,22.78,22.75,22.76,304
Finam:AG,2020-07-23T16:08:00+03:00,22.76,22.77,22.74,22.76,312
Finam:AG,2020-07-23T16:09:00+03:00,22.77,22.80,22.76,22.76,191
Finam:AG,2020-07-23T16:10:00+03:00,22.76,22.79,22.76,22.78,248
Finam:AG,2020-07-23T16:11:00+03:00,22.79,22.79,22.75,22.76,247
Finam:AG,2020-07-23T16:12:00+03:00,22.76,22.82,22.76,22.82,321
Finam:AG,2020-07-23T16:13:00+03:00,22.82,22.87,22.81,22.86,413
Finam:AG,2020-07-23T16:14:00+03:00,22.86,22.87,22.84,22.84,249
Finam:AG,2020-07-23T16:15:00+03:00,22.84,22.87,22.83,22.87,283
Finam:AG,2020-07-23T16:16:00+03:00,22.86,22.87,22.84,22.87,135
Finam:AG,2020-07-23T16:17:00+03:00,22.87,22.89,22.86,22.88,152
Finam:AG,2020-07-23T16:18:00+03:00,22.88,22.88,22.85,22.85,247
Finam:AG,2020-07-23T16:19:00+03:00,22.85,22.85,22.83,22.84,143
Finam:AG,2020-07-23T16:20:00+03:00,22.83,22.85,22.81,22.84,127
Finam:AG,2020-07-23T16:21:00+03:00,22.84,22.85,22.81,22.81,106
Finam:AG,2020-07-23T16:22:00+03:00,22.81,22.83,22.81,22.83,66
Finam:AG,2020-07-23T16:23:00+03:00,22.84,22.88,22.83,22.88,109
Finam:AG,2020-07-23T16:24:00+03:00,22.87,22.88,22.86,22.86,94
Finam:AG,2020-07-23T16:25:00+03:00,22.87,22.88,22.85,22.86,61
Finam:AG,2020-07-23T16:26:00+03:00,22.86,22.86,22.82,22.84,125
Finam:AG,2020-07-23T16:27:00+03:00,22.84,22.85,22.83,22.83,101
Finam:AG,2020-07-23T16:28:00+03:00,22.84,22.86,22.84,22.86,87
Finam:AG,2020-07-23T16:29:00+03:00,22.85,22.89,22.84,22.89,111
Finam:AG,2020-07-23T16:30:00+03:00,22.89,22.89,22.78,22.81,934
Finam:AG,2020-07-23T16:31:00+03:00,22.81,22.82,22.74,22.74,421
Finam:AG,2020-07-23T16:32:00+03:00,22.74,22.80,22.73,22.78,449
Finam:AG,2020-07-23T16:33:00+03:00,22.77,22.78,22.74,22.75,334
Finam:AG,2020-07-23T16:34:00+03:00,22.75,22.75,22.71,22.72,327
Finam:AG,2020-07-23T16:35:00+03:00,22.72,22.75,22.70,22.70,311
Finam:AG,2020-07-23T16:36:00+03:00,22.71,22.72,22.56,22.60,1745
Finam:AG,2020-07-23T16:37:00+03:00,22.60,22.69,22.59,22.68,584
Finam:AG,2020-07-23T16:38:00+03:00,22.68,22.68,22.64,22.65,308
Finam:AG,2020-07-23T16:39:00+03:00,22.65,22.68,22.61,22.68,343
Finam:AG,2020-07-23T16:40:00+03:00,22.67,22.73,22.67,22.72,470
Finam:AG,2020-07-23T16:41:00+03:00,22.72,22.74,22.70,22.72,270
Finam:AG,2020-07-23T16:42:00+03:00,22.72,22.73,22.71,22.72,152
Finam:AG,2020-07-23T16:43:00+03:00,22.71,22.74,22.70,22.72,184
Finam:AG,2020-07-23T16:44:00+03:00,22.72,22.74,22.71,22.73,102
Finam:AG,2020-07-23T16:45:00+03:00,22.73,22.80,22.73,22.76,573
Finam:AG,2020-07-23T16:46:00+03:00,22.75,22.82,22.75,22.82,469
Finam:AG,2020-07-23T16:47:00+03:00,22.81,22.81,22.76,22.77,279
Finam:AG,2020-07-23T16:48:00+03:00,22.77,22.79,22.75,22.78,261
Finam:AG,2020-07-23T16:49:00+03:00,22.79,22.80,22.77,22.79,282
Finam:AG,2020-07-23T16:50:00+03:00,22.79,22.81,22.78,22.80,377
Finam:AG,2020-07-23T16:51:00+03:00,22.80,22.82,22.79,22.79,187
Finam:AG,2020-07-23T16:52:00+03:00,22.78,22.82,22.77,22.82,217
Finam:AG,2020-07-23T16:53:00+03:00,22.82,22.86,22.82,22.85,382
Finam:AG,2020-07-23T16:54:00+03:00,22.84,22.87,22.82,22.83,327
Finam:AG,2020-07-23T16:55:00+03:00,22.84,22.85,22.82,22.85,198
Finam:AG,2020-07-23T16:56:00+03:00,22.84,22.88,22.84,22.87,335
Finam:AG,2020-07-23T16:57:00+03:00,22.88,22.90,22.86,22.89,292
Finam:AG,2020-07-23T16:58:00+03:00,22.89,22.90,22.86,22.87,282
Finam:AG,2020-07-23T16:59:00+03:00,22.87,22.89,22.86,22.88,153
Finam:AG,2020-07-23T17:00:00+03:00,22.88,22.89,22.82,22.83,331
Finam:AG,2020-07-23T17:01:00+03:00,22.82,22.84,22.80,22.80,266
Finam:AG,2020-07-23T17:02:00+03:00,22.80,22.83,22.80,22.83,251
Finam:AG,2020-07-23T17:03:00+03:00,22.83,22.83,22.80,22.80,241
Finam:AG,2020-07-23T17:04:00+03:00,22.80,22.82,22.79,22.82,212
Finam:AG,2020-07-23T17:05:00+03:00,22.82,22.83,22.80,22.81,147
Finam:AG,2020-07-23T17:06:00+03:00,22.81,22.82,22.79,22.79,131
Finam:AG,2020-07-23T17:07:00+03:00,22.80,22.84,22.80,22.82,84
Finam:AG,2020-07-23T17:08:00+03:00,22.82,22.84,22.81,22.84,143
Finam:AG,2020-07-23T17:09:00+03:00,22.83,22.85,22.83,22.84,278
Finam:AG,2020-07-23T17:10:00+03:00,22.83,22.84,22.81,22.83,352
Finam:AG,2020-07-23T17:11:00+03:00,22.83,22.85,22.82,22.82,316
Finam:AG,2020-07-23T17:12:00+03:00,22.83,22.85,22.81,22.81,245
Finam:AG,2020-07-23T17:13:00+03:00,22.81,22.82,22.77,22.78,382
Finam:AG,2020-07-23T17:14:00+03:00,22.78,22.79,22.74,22.74,264
Finam:AG,2020-07-23T17:15:00+03:00,22.74,22.78,22.74,22.78,236
Finam:AG,2020-07-23T17:16:00+03:00,22.78,22.80,22.77,22.80,166
Finam:AG,2020-07-23T17:17:00+03:00,22.80,22.81,22.79,22.79,97
Finam:AG,2020-07-23T17:18:00+03:00,22.79,22.79,22.77,22.78,303
Finam:AG,2020-07-23T17:19:00+03:00,22.79,22.79,22.76,22.76,282
Finam:AG,2020-07-23T17:20:00+03:00,22.75,22.79,22.74,22.78,130
Finam:AG,2020-07-23T17:21:00+03:00,22.78,22.79,22.72,22.74,374
Finam:AG,2020-07-23T17:22:00+03:00,22.74,22.75,22.73,22.75,443
Finam:AG,2020-07-23T17:23:00+03:00,22.75,22.75,22.71,22.71,347
Finam:AG,2020-07-23T17:24:00+03:00,22.72,22.77,22.71,22.77,241
Finam:AG,2020-07-23T17:25:00+03:00,22.76,22.80,22.76,22.80,274
Finam:AG,2020-07-23T17:26:00+03:00,22.80,22.81,22.79,22.80,145
Finam:AG,2020-07-23T17:27:00+03:00,22.80,22.82,22.80,22.81,162
Finam:AG,2020-07-23T17:28:00+03:00,22.81,22.84,22.80,22.84,269
Finam:AG,2020-07-23T17:29:00+03:00,22.84,22.87,22.83,22.86,304
Finam:AG,2020-07-23T17:30:00+03:00,22.85,22.87,22.84,22.84,236
Finam:AG,2020-07-23T17:31:00+03:00,22.85,22.86,22.84,22.85,111
Finam:AG,2020-07-23T17:32:00+03:00,22.85,22.86,22.84,22.85,163
Finam:AG,2020-07-23T17:33:00+03:00,22.85,22.87,22.84,22.87,182
Finam:AG,2020-07-23T17:34:00+03:00,22.87,22.87,22.85,22.86,191
Finam:AG,2020-07-23T17:35:00+03:00,22.86,22.88,22.85,22.88,269
Finam:AG,2020-07-23T17:36:00+03:00,22.88,22.88,22.83,22.83,191
Finam:AG,2020-07-23T17:37:00+03:00,22.84,22.88,22.83,22.88,161
Finam:AG,2020-07-23T17:38:00+03:00,22.88,22.95,22.87,22.94,627
Finam:AG,2020-07-23T17:39:00+03:00,22.94,22.98,22.92,22.98,660
Finam:AG,2020-07-23T17:40:00+03:00,22.97,23.03,22.95,23.01,812
Finam:AG,2020-07-23T17:41:00+03:00,23.01,23.02,22.94,22.95,644
Finam:AG,2020-07-23T17:42:00+03:00,22.96,22.96,22.91,22.93,486
Finam:AG,2020-07-23T17:43:00+03:00,22.93,22.96,22.92,22.95,276
Finam:AG,2020-07-23T17:44:00+03:00,22.95,22.97,22.94,22.96,185
Finam:AG,2020-07-23T17:45:00+03:00,22.96,22.97,22.90,22.91,247
Finam:AG,2020-07-23T17:46:00+03:00,22.91,22.94,22.91,22.94,232
Finam:AG,2020-07-23T17:47:00+03:00,22.94,22.96,22.93,22.96,232
Finam:AG,2020-07-23T17:48:00+03:00,22.96,22.96,22.93,22.94,141
Finam:AG,2020-07-23T17:49:00+03:00,22.94,22.95,22.93,22.93,88
Finam:AG,2020-07-23T17:50:00+03:00,22.94,22.95,22.92,22.92,147
Finam:AG,2020-07-23T17:51:00+03:00,22.93,22.93,22.91,22.91,96
Finam:AG,2020-07-23T17:52:00+03:00,22.92,22.94,22.91,22.94,189
Finam:AG,2020-07-23T17:53:00+03:00,22.93,22.96,22.93,22.94,139
Finam:AG,2020-07-23T17:54:00+03:00,22.94,22.94,22.92,22.92,149
Finam:AG,2020-07-23T17:55:00+03:00,22.92,23.00,22.92,22.98,364
Finam:AG,2020-07-23T17:56:00+03:00,22.98,23.01,22.97,23.01,248
Finam:AG,2020-07-23T17:57:00+03:00,23.01,23.01,22.98,22.99,216
Finam:AG,2020-07-23T17:58:00+03:00,22.99,23.00,22.95,22.97,144
Finam:AG,2020-07-23T17:59:00+03:00,22.97,22.98,22.96,22.97,93
Finam:AG,2020-07-23T18:00:00+03:00,22.97,22.97,22.93,22.94,170
Finam:AG,2020-07-23T18:01:00+03:00,22.95,22.96,22.94,22.95,86
Finam:AG,2020-07-23T18:02:00+03:00,22.95,22.97,22.94,22.94,116
Finam:AG,2020-07-23T18:03:00+03:00,22.94,22.96,22.93,22.93,120
Finam:AG,2020-07-23T18:04:00+03:00,22.94,22.95,22.92,22.93,141
Finam:AG,2020-07-23T18:05:00+03:00,22.93,22.94,22.90,22.94,219
Finam:AG,2020-07-23T18:06:00+03:00,22.94,22.97,22.94,22.97,162
Finam:AG,2020-07-23T18:07:00+03:00,22.97,23.01,22.97,23.01,282
Finam:AG,2020-07-23T18:08:00+03:00,23.00,23.01,22.98,23.00,209
Finam:AG,2020-07-23T18:09:00+03:00,23.01,23.02,22.99,23.02,262
Finam:AG,2020-07-23T18:10:00+03:00,23.02,23.07,23.01,23.07,727
Finam:AG,2020-07-23T18:11:00+03:00,23.07,23.07,23.04,23.05,205
Finam:AG,2020-07-23T18:12:00+03:00,23.06,23.08,23.05,23.08,205
Finam:AG,2020-07-23T18:13:00+03:00,23.08,23.09,23.07,23.07,234
Finam:AG,2020-07-23T18:14:00+03:00,23.08,23.10,23.07,23.08,239
Finam:AG,2020-07-23T18:15:00+03:00,23.08,23.09,23.04,23.05,231
Finam:AG,2020-07-23T18:16:00+03:00,23.05,23.11,23.05,23.11,309
Finam:AG,2020-07-23T18:17:00+03:00,23.11,23.15,23.10,23.13,385
Finam:AG,2020-07-23T18:18:00+03:00,23.13,23.19,23.12,23.16,594
Finam:AG,2020-07-23T18:19:00+03:00,23.16,23.19,23.13,23.15,561
Finam:AG,2020-07-23T18:20:00+03:00,23.15,23.16,23.12,23.12,436
Finam:AG,2020-07-23T18:21:00+03:00,23.13,23.17,23.12,23.15,233
Finam:AG,2020-07-23T18:22:00+03:00,23.14,23.14,23.12,23.12,175
Finam:AG,2020-07-23T18:23:00+03:00,23.13,23.14,23.11,23.14,152
Finam:AG,2020-07-23T18:24:00+03:00,23.13,23.14,23.12,23.13,188
Finam:AG,2020-07-23T18:25:00+03:00,23.13,23.17,23.12,23.16,282
Finam:AG,2020-07-23T18:26:00+03:00,23.16,23.19,23.15,23.18,249
Finam:AG,2020-07-23T18:27:00+03:00,23.18,23.21,23.16,23.20,358
Finam:AG,2020-07-23T18:28:00+03:00,23.19,23.20,23.16,23.20,237
Finam:AG,2020-07-23T18:29:00+03:00,23.20,23.26,23.19,23.25,526
Finam:AG,2020-07-23T18:30:00+03:00,23.25,23.26,23.19,23.19,494
Finam:AG,2020-07-23T18:31:00+03:00,23.20,23.22,23.17,23.19,490
Finam:AG,2020-07-23T18:32:00+03:00,23.19,23.23,23.17,23.23,384
Finam:AG,2020-07-23T18:33:00+03:00,23.22,23.23,23.20,23.21,450
Finam:AG,2020-07-23T18:34:00+03:00,23.21,23.23,23.21,23.22,298
Finam:AG,2020-07-23T18:35:00+03:00,23.22,23.23,23.19,23.21,268
Finam:AG,2020-07-23T18:36:00+03:00,23.21,23.26,23.21,23.24,327
Finam:AG,2020-07-23T18:37:00+03:00,23.24,23.27,23.23,23.26,331
Finam:AG,2020-07-23T18:38:00+03:00,23.25,23.30,23.24,23.27,373
Finam:AG,2020-07-23T18:39:00+03:00,23.26,23.32,23.25,23.31,494
Finam:AG,2020-07-23T18:40:00+03:00,23.32,23.33,23.26,23.27,527
Finam:AG,2020-07-23T18:41:00+03:00,23.27,23.28,23.24,23.24,305
Finam:AG,2020-07-23T18:42:00+03:00,23.25,23.30,23.24,23.30,329
Finam:AG,2020-07-23T18:43:00+03:00,23.29,23.30,23.25,23.28,260
Finam:AG,2020-07-23T18:44:00+03:00,23.28,23.29,23.25,23.25,189
Finam:AG,2020-07-23T18:45:00+03:00,23.25,23.27,23.20,23.21,422
Finam:AG,2020-07-23T18:46:00+03:00,23.21,23.21,23.16,23.17,630
Finam:AG,2020-07-23T18:47:00+03:00,23.18,23.21,23.17,23.21,368
Finam:AG,2020-07-23T18:48:00+03:00,23.20,23.24,23.19,23.23,330
Finam:AG,2020-07-23T18:49:00+03:00,23.23,23.25,23.22,23.25,291
Finam:AG,2020-07-23T18:50:00+03:00,23.24,23.24,23.19,23.21,318
Finam:AG,2020-07-23T18:51:00+03:00,23.22,23.24,23.19,23.19,216
Finam:AG,2020-07-23T18:52:00+03:00,23.19,23.20,23.15,23.19,571
Finam:AG,2020-07-23T18:53:00+03:00,23.19,23.20,23.18,23.19,160
Finam:AG,2020-07-23T18:54:00+03:00,23.19,23.20,23.18,23.19,144
Finam:AG,2020-07-23T18:55:00+03:00,23.19,23.23,23.19,23.22,351
Finam:AG,2020-07-23T18:56:00+03:00,23.21,23.23,23.18,23.18,164
Finam:AG,2020-07-23T18:57:00+03:00,23.19,23.20,23.16,23.17,219
Finam:AG,2020-07-23T18:58:00+03:00,23.17,23.18,23.16,23.17,92
Finam:AG,2020-07-23T18:59:00+03:00,23.17,23.18,23.15,23.18,163
Finam:AG,2020-07-23T19:00:00+03:00,23.18,23.18,23.10,23.11,508
Finam:AG,2020-07-23T19:01:00+03:00,23.11,23.13,23.08,23.12,352
Finam:AG,2020-07-23T19:02:00+03:00,23.12,23.14,23.10,23.10,261
Finam:AG,2020-07-23T19:03:00+03:00,23.10,23.10,23.02,23.05,588
Finam:AG,2020-07-23T19:04:00+03:00,23.06,23.07,23.03,23.03,460
Finam:AG,2020-07-23T19:05:00+03:00,23.03,23.05,22.99,23.04,629
Finam:AG,2020-07-23T19:06:00+03:00,23.03,23.05,23.02,23.04,230
Finam:AG,2020-07-23T19:07:00+03:00,23.04,23.04,22.97,23.00,396
Finam:AG,2020-07-23T19:08:00+03:00,23.01,23.02,22.99,22.99,248
Finam:AG,2020-07-23T19:09:00+03:00,23.00,23.01,22.95,22.98,253
Finam:AG,2020-07-23T19:10:00+03:00,22.98,23.01,22.96,22.99,557
Finam:AG,2020-07-23T19:11:00+03:00,22.99,23.03,22.98,23.02,256
Finam:AG,2020-07-23T19:12:00+03:00,23.01,23.02,22.98,22.99,166
Finam:AG,2020-07-23T19:13:00+03:00,22.99,23.06,22.99,23.05,236
Finam:AG,2020-07-23T19:14:00+03:00,23.04,23.06,23.02,23.06,178
Finam:AG,2020-07-23T19:15:00+03:00,23.06,23.06,23.04,23.05,162
Finam:AG,2020-07-23T19:16:00+03:00,23.05,23.05,23.02,23.03,180
Finam:AG,2020-07-23T19:17:00+03:00,23.03,23.03,23.02,23.02,152
Finam:AG,2020-07-23T19:18:00+03:00,23.02,23.02,22.99,22.99,155
Finam:AG,2020-07-23T19:19:00+03:00,23.00,23.04,23.00,23.03,143
Finam:AG,2020-07-23T19:20:00+03:00,23.03,23.08,23.03,23.08,317
Finam:AG,2020-07-23T19:21:00+03:00,23.07,23.09,23.06,23.08,161
