Finam:AG,2020-07-23T01:00:00+03:00,23.41,23.42,23.37,23.42,214
Finam:AG,2020-07-23T19:22:00+03:00,23.09,23.10,23.08,23.08,152
Finam:AG,2020-07-23T19:23:00+03:00,23.08,23.09,23.04,23.05,225
Finam:AG,2020-07-23T19:24:00+03:00,23.06,23.08,23.06,23.07,104
Finam:AG,2020-07-23T19:25:00+03:00,23.07,23.09,23.06,23.08,106
Finam:AG,2020-07-23T19:26:00+03:00,23.07,23.09,23.06,23.06,130
Finam:AG,2020-07-23T19:27:00+03:00,23.07,23.11,23.07,23.10,143
Finam:AG,2020-07-23T19:28:00+03:00,23.10,23.12,23.10,23.12,146
Finam:AG,2020-07-23T19:29:00+03:00,23.11,23.11,23.09,23.10,123
Finam:AG,2020-07-23T19:30:00+03:00,23.10,23.12,23.08,23.10,121
Finam:AG,2020-07-23T19:31:00+03:00,23.09,23.10,23.07,23.08,115
Finam:AG,2020-07-23T19:32:00+03:00,23.08,23.10,23.08,23.10,67
Finam:AG,2020-07-23T19:33:00+03:00,23.09,23.10,23.06,23.07,105
Finam:AG,2020-07-23T19:34:00+03:00,23.08,23.09,23.05,23.06,137
Finam:AG,2020-07-23T19:35:00+03:00,23.06,23.08,23.04,23.04,143
Finam:AG,2020-07-23T19:36:00+03:00,23.04,23.05,23.01,23.02,226
Finam:AG,2020-07-23T19:37:00+03:00,23.01,23.02,22.99,23.01,257
Finam:AG,2020-07-23T19:38:00+03:00,23.01,23.02,22.98,23.01,207
Finam:AG,2020-07-23T19:39:00+03:00,23.02,23.05,23.01,23.04,111
Finam:AG,2020-07-23T19:40:00+03:00,23.04,23.06,23.04,23.06,112
Finam:AG,2020-07-23T19:41:00+03:00,23.06,23.08,23.06,23.07,151
Finam:AG,2020-07-23T19:42:00+03:00,23.07,23.08,23.05,23.05,119
Finam:AG,2020-07-23T19:43:00+03:00,23.06,23.06,23.04,23.04,63
Finam:AG,2020-07-23T19:44:00+03:00,23.04,23.05,23.03,23.03,89
Finam:AG,2020-07-23T19:45:00+03:00,23.04,23.05,23.03,23.03,92
Finam:AG,2020-07-23T19:46:00+03:00,23.03,23.05,23.02,23.05,41
Finam:AG,2020-07-23T19:47:00+03:00,23.05,23.06,23.05,23.05,75
Finam:AG,2020-07-23T19:48:00+03:00,23.05,23.06,23.02,23.03,115
Finam:AG,2020-07-23T19:49:00+03:00,23.03,23.04,23.02,23.04,85
Finam:AG,2020-07-23T19:50:00+03:00,23.04,23.05,23.03,23.05,57
Finam:AG,2020-07-23T19:51:00+03:00,23.04,23.04,23.02,23.02,47
Finam:AG,2020-07-23T19:52:00+03:00,23.03,23.03,23.01,23.01,64
Finam:AG,2020-07-23T19:53:00+03:00,23.01,23.02,22.96,22.97,197
Finam:AG,2020-07-23T19:54:00+03:00,22.97,22.98,22.91,22.92,562
Finam:AG,2020-07-23T19:55:00+03:00,22.92,22.94,22.86,22.88,753
Finam:AG,2020-07-23T19:56:00+03:00,22.89,22.91,22.86,22.88,393
Finam:AG,2020-07-23T19:57:00+03:00,22.90,22.94,22.90,22.92,275
Finam:AG,2020-07-23T19:58:00+03:00,22.92,22.97,22.91,22.96,333
Finam:AG,2020-07-23T19:59:00+03:00,22.95,22.99,22.94,22.98,173
Finam:AG,2020-07-23T20:00:00+03:00,22.98,22.99,22.96,22.97,136
Finam:AG,2020-07-23T20:01:00+03:00,22.96,23.02,22.96,23.01,311
Finam:AG,2020-07-23T20:02:00+03:00,23.01,23.04,23.00,23.04,166
Finam:AG,2020-07-23T20:03:00+03:00,23.03,23.03,23.01,23.02,233
Finam:AG,2020-07-23T20:04:00+03:00,23.02,23.03,23.01,23.03,96
Finam:AG,2020-07-23T20:05:00+03:00,23.03,23.06,23.01,23.05,272
Finam:AG,2020-07-23T20:06:00+03:00,23.05,23.05,23.04,23.04,88
Finam:AG,2020-07-23T20:07:00+03:00,23.04,23.05,23.02,23.02,169
Finam:AG,2020-07-23T20:08:00+03:00,23.03,23.04,23.00,23.01,150
Finam:AG,2020-07-23T20:09:00+03:00,23.01,23.03,23.00,23.03,86
Finam:AG,2020-07-23T20:10:00+03:00,23.02,23.02,22.96,22.98,289
Finam:AG,2020-07-23T20:11:00+03:00,22.99,23.01,22.98,23.01,90
Finam:AG,2020-07-23T20:12:00+03:00,23.01,23.02,23.00,23.02,87
Finam:AG,2020-07-23T20:13:00+03:00,23.01,23.04,23.00,23.03,139
Finam:AG,2020-07-23T20:14:00+03:00,23.02,23.03,23.01,23.01,98
Finam:AG,2020-07-23T20:15:00+03:00,23.02,23.03,22.99,23.01,109
Finam:AG,2020-07-23T20:16:00+03:00,23.01,23.03,23.00,23.00,106
Finam:AG,2020-07-23T20:17:00+03:00,23.00,23.01,22.97,22.98,157
Finam:AG,2020-07-23T20:18:00+03:00,22.99,23.00,22.99,23.00,86
Finam:AG,2020-07-23T20:19:00+03:00,23.00,23.00,22.95,22.99,303
Finam:AG,2020-07-23T20:20:00+03:00,22.99,22.99,22.96,22.97,124
Finam:AG,2020-07-23T20:21:00+03:00,22.97,22.98,22.96,22.98,92
Finam:AG,2020-07-23T20:22:00+03:00,22.98,23.00,22.96,23.00,104
Finam:AG,2020-07-23T20:23:00+03:00,22.99,23.00,22.97,22.98,153
Finam:AG,2020-07-23T20:24:00+03:00,22.98,23.00,22.97,22.97,665
Finam:AG,2020-07-23T20:25:00+03:00,22.98,23.02,22.98,23.02,195
Finam:AG,2020-07-23T20:26:00+03:00,23.01,23.04,23.01,23.03,118
Finam:AG,2020-07-23T20:27:00+03:00,23.03,23.03,23.02,23.02,97
Finam:AG,2020-07-23T20:28:00+03:00,23.02,23.03,23.00,23.01,67
Finam:AG,2020-07-23T20:29:00+03:00,23.00,23.01,22.99,22.99,69
Finam:AG,2020-07-23T20:30:00+03:00,22.99,23.00,22.98,23.00,88
Finam:AG,2020-07-23T20:31:00+03:00,22.98,22.99,22.96,22.96,80
Finam:AG,2020-07-23T20:32:00+03:00,22.97,22.97,22.93,22.95,230
Finam:AG,2020-07-23T20:33:00+03:00,22.95,22.96,22.93,22.96,111
Finam:AG,2020-07-23T20:34:00+03:00,22.95,22.96,22.93,22.94,71
Finam:AG,2020-07-23T20:35:00+03:00,22.94,22.95,22.92,22.94,93
Finam:AG,2020-07-23T20:36:00+03:00,22.94,22.95,22.93,22.93,52
Finam:AG,2020-07-23T20:37:00+03:00,22.93,22.95,22.92,22.92,80
Finam:AG,2020-07-23T20:38:00+03:00,22.93,22.96,22.92,22.96,144
Finam:AG,2020-07-23T20:39:00+03:00,22.96,22.97,22.95,22.95,71
Finam:AG,2020-07-23T20:40:00+03:00,22.95,22.95,22.94,22.94,41
Finam:AG,2020-07-23T20:41:00+03:00,22.94,22.94,22.89,22.91,327
Finam:AG,2020-07-23T20:42:00+03:00,22.92,22.93,22.90,22.91,105
Finam:AG,2020-07-23T20:43:00+03:00,22.91,22.92,22.89,22.90,109
Finam:AG,2020-07-23T20:44:00+03:00,22.90,22.90,22.86,22.88,348
Finam:AG,2020-07-23T20:45:00+03:00,22.88,22.88,22.86,22.87,280
Finam:AG,2020-07-23T20:46:00+03:00,22.88,22.89,22.84,22.88,224
Finam:AG,2020-07-23T20:47:00+03:00,22.88,22.89,22.86,22.87,183
Finam:AG,2020-07-23T20:48:00+03:00,22.87,22.88,22.83,22.83,157
Finam:AG,2020-07-23T20:49:00+03:00,22.83,22.86,22.82,22.82,247
Finam:AG,2020-07-23T20:50:00+03:00,22.82,22.82,22.78,22.80,476
Finam:AG,2020-07-23T20:51:00+03:00,22.81,22.83,22.78,22.81,275
Finam:AG,2020-07-23T20:52:00+03:00,22.82,22.83,22.77,22.78,278
Finam:AG,2020-07-23T20:53:00+03:00,22.78,22.81,22.77,22.81,224
Finam:AG,2020-07-23T20:54:00+03:00,22.80,22.83,22.80,22.82,278
Finam:AG,2020-07-23T20:55:00+03:00,22.81,22.81,22.76,22.80,272
Finam:AG,2020-07-23T20:56:00+03:00,22.80,22.86,22.80,22.86,175
Finam:AG,2020-07-23T20:57:00+03:00,22.85,22.88,22.84,22.87,261
Finam:AG,2020-07-23T20:58:00+03:00,22.87,22.88,22.86,22.87,155
Finam:AG,2020-07-23T20:59:00+03:00,22.87,22.88,22.84,22.86,213
Finam:AG,2020-07-23T21:00:00+03:00,22.86,22.89,22.85,22.87,223
Finam:AG,2020-07-23T21:01:00+03:00,22.86,22.89,22.85,22.88,104
Finam:AG,2020-07-23T21:02:00+03:00,22.87,22.87,22.83,22.83,122
Finam:AG,2020-07-23T21:03:00+03:00,22.83,22.83,22.80,22.82,128
Finam:AG,2020-07-23T21:04:00+03:00,22.82,22.83,22.80,22.80,146
Finam:AG,2020-07-23T21:05:00+03:00,22.81,22.83,22.79,22.79,139
Finam:AG,2020-07-23T21:06:00+03:00,22.79,22.79,22.70,22.74,731
Finam:AG,2020-07-23T21:07:00+03:00,22.75,22.78,22.71,22.72,324
Finam:AG,2020-07-23T21:08:00+03:00,22.73,22.75,22.71,22.72,288
Finam:AG,2020-07-23T21:09:00+03:00,22.73,22.77,22.73,22.75,203
Finam:AG,2020-07-23T21:10:00+03:00,22.74,22.75,22.71,22.71,199
Finam:AG,2020-07-23T21:11:00+03:00,22.72,22.73,22.68,22.68,314
Finam:AG,2020-07-23T21:12:00+03:00,22.68,22.70,22.66,22.67,239
Finam:AG,2020-07-23T21:13:00+03:00,22.67,22.68,22.62,22.63,689
Finam:AG,2020-07-23T21:14:00+03:00,22.62,22.64,22.59,22.61,375
Finam:AG,2020-07-23T21:15:00+03:00,22.62,22.62,22.51,22.51,854
Finam:AG,2020-07-23T21:16:00+03:00,22.51,22.60,22.48,22.57,861
Finam:AG,2020-07-23T21:17:00+03:00,22.56,22.60,22.55,22.59,332
Finam:AG,2020-07-23T21:18:00+03:00,22.58,22.68,22.58,22.66,480
Finam:AG,2020-07-23T21:19:00+03:00,22.66,22.69,22.65,22.67,417
Finam:AG,2020-07-23T21:20:00+03:00,22.66,22.70,22.63,22.67,372
Finam:AG,2020-07-23T21:21:00+03:00,22.67,22.68,22.62,22.65,675
Finam:AG,2020-07-23T21:22:00+03:00,22.65,22.71,22.64,22.71,370
Finam:AG,2020-07-23T21:23:00+03:00,22.70,22.72,22.68,22.69,241
Finam:AG,2020-07-23T21:24:00+03:00,22.70,22.74,22.69,22.72,277
Finam:AG,2020-07-23T21:25:00+03:00,22.72,22.73,22.69,22.71,197
Finam:AG,2020-07-23T21:26:00+03:00,22.71,22.75,22.71,22.74,190
Finam:AG,2020-07-23T21:27:00+03:00,22.73,22.78,22.71,22.77,283
Finam:AG,2020-07-23T21:28:00+03:00,22.77,22.80,22.77,22.80,134
Finam:AG,2020-07-23T21:29:00+03:00,22.80,22.81,22.77,22.78,229
Finam:AG,2020-07-23T21:30:00+03:00,22.79,22.79,22.75,22.76,265
Finam:AG,2020-07-23T21:31:00+03:00,22.76,22.76,22.72,22.73,242
Finam:AG,2020-07-23T21:32:00+03:00,22.74,22.81,22.73,22.81,235
Finam:AG,2020-07-23T21:33:00+03:00,22.81,22.84,22.79,22.83,239
Finam:AG,2020-07-23T21:34:00+03:00,22.82,22.84,22.81,22.84,125
Finam:AG,2020-07-23T21:35:00+03:00,22.84,22.86,22.81,22.86,157
Finam:AG,2020-07-23T21:36:00+03:00,22.85,22.89,22.84,22.87,112
Finam:AG,2020-07-23T21:37:00+03:00,22.86,22.86,22.83,22.83,141
Finam:AG,2020-07-23T21:38:00+03:00,22.84,22.86,22.82,22.85,156
Finam:AG,2020-07-23T21:39:00+03:00,22.84,22.85,22.80,22.80,101
Finam:AG,2020-07-23T21:40:00+03:00,22.81,22.84,22.81,22.82,114
Finam:AG,2020-07-23T21:41:00+03:00,22.82,22.85,22.82,22.83,105
Finam:AG,2020-07-23T21:42:00+03:00,22.83,22.85,22.82,22.84,70
Finam:AG,2020-07-23T21:43:00+03:00,22.83,22.83,22.79,22.81,112
Finam:AG,2020-07-23T21:44:00+03:00,22.82,22.83,22.80,22.83,80
Finam:AG,2020-07-23T21:45:00+03:00,22.82,22.82,22.75,22.75,183
Finam:AG,2020-07-23T21:46:00+03:00,22.76,22.77,22.74,22.75,119
Finam:AG,2020-07-23T21:47:00+03:00,22.75,22.75,22.73,22.74,97
Finam:AG,2020-07-23T21:48:00+03:00,22.75,22.78,22.75,22.77,128
Finam:AG,2020-07-23T21:49:00+03:00,22.77,22.78,22.75,22.75,95
Finam:AG,2020-07-23T21:50:00+03:00,22.76,22.78,22.74,22.77,70
Finam:AG,2020-07-23T21:51:00+03:00,22.77,22.79,22.76,22.79,70
Finam:AG,2020-07-23T21:52:00+03:00,22.79,22.82,22.78,22.81,181
Finam:AG,2020-07-23T21:53:00+03:00,22.81,22.82,22.80,22.82,71
Finam:AG,2020-07-23T21:54:00+03:00,22.82,22.84,22.82,22.84,79
Finam:AG,2020-07-23T21:55:00+03:00,22.84,22.85,22.81,22.81,143
Finam:AG,2020-07-23T21:56:00+03:00,22.82,22.82,22.80,22.80,102
Finam:AG,2020-07-23T21:57:00+03:00,22.80,22.82,22.79,22.80,35
Finam:AG,2020-07-23T21:58:00+03:00,22.80,22.85,22.79,22.83,98
Finam:AG,2020-07-23T21:59:00+03:00,22.84,22.85,22.83,22.84,56
Finam:AG,2020-07-23T22:00:00+03:00,22.84,22.87,22.84,22.86,98
Finam:AG,2020-07-23T22:01:00+03:00,22.86,22.88,22.86,22.86,92
Finam:AG,2020-07-23T22:02:00+03:00,22.86,22.88,22.84,22.85,82
Finam:AG,2020-07-23T22:03:00+03:00,22.85,22.87,22.84,22.84,38
Finam:AG,2020-07-23T22:04:00+03:00,22.85,22.86,22.82,22.84,101
Finam:AG,2020-07-23T22:05:00+03:00,22.84,22.87,22.83,22.87,145
Finam:AG,2020-07-23T22:06:00+03:00,22.87,22.88,22.81,22.83,125
Finam:AG,2020-07-23T22:07:00+03:00,22.83,22.83,22.80,22.82,108
Finam:AG,2020-07-23T22:08:00+03:00,22.83,22.84,22.81,22.81,42
Finam:AG,2020-07-23T22:09:00+03:00,22.81,22.85,22.81,22.83,51
Finam:AG,2020-07-23T22:10:00+03:00,22.82,22.84,22.79,22.80,90
Finam:AG,2020-07-23T22:11:00+03:00,22.80,22.81,22.79,22.79,37
Finam:AG,2020-07-23T22:12:00+03:00,22.79,22.82,22.79,22.82,77
Finam:AG,2020-07-23T22:13:00+03:00,22.82,22.83,22.80,22.81,48
Finam:AG,2020-07-23T22:14:00+03:00,22.81,22.84,22.80,22.81,65
Finam:AG,2020-07-23T22:15:00+03:00,22.80,22.82,22.78,22.81,97
Finam:AG,2020-07-23T22:16:00+03:00,22.81,22.81,22.79,22.79,44
Finam:AG,2020-07-23T22:17:00+03:00,22.79,22.81,22.78,22.81,79
Finam:AG,2020-07-23T22:18:00+03:00,22.80,22.82,22.79,22.82,26
Finam:AG,2020-07-23T22:19:00+03:00,22.81,22.82,22.80,22.80,42
Finam:AG,2020-07-23T22:20:00+03:00,22.81,22.81,22.79,22.80,55
Finam:AG,2020-07-23T22:21:00+03:00,22.81,22.82,22.80,22.82,50
Finam:AG,2020-07-23T22:22:00+03:00,22.83,22.83,22.81,22.82,33
Finam:AG,2020-07-23T22:23:00+03:00,22.83,22.83,22.80,22.80,54
Finam:AG,2020-07-23T22:24:00+03:00,22.80,22.82,22.75,22.76,102
Finam:AG,2020-07-23T22:25:00+03:00,22.76,22.77,22.74,22.75,130
Finam:AG,2020-07-23T22:26:00+03:00,22.74,22.74,22.71,22.72,98
Finam:AG,2020-07-23T22:27:00+03:00,22.72,22.74,22.72,22.73,76
Finam:AG,2020-07-23T22:28:00+03:00,22.72,22.74,22.68,22.68,203
Finam:AG,2020-07-23T22:29:00+03:00,22.69,22.70,22.66,22.66,124
Finam:AG,2020-07-23T22:30:00+03:00,22.67,22.67,22.61,22.62,116
Finam:AG,2020-07-23T22:31:00+03:00,22.62,22.63,22.61,22.63,70
Finam:AG,2020-07-23T22:32:00+03:00,22.62,22.64,22.60,22.62,113
Finam:AG,2020-07-23T22:33:00+03:00,22.62,22.65,22.59,22.60,130
Finam:AG,2020-07-23T22:34:00+03:00,22.61,22.65,22.60,22.64,121
Finam:AG,2020-07-23T22:35:00+03:00,22.63,22.65,22.60,22.60,120
Finam:AG,2020-07-23T22:36:00+03:00,22.61,22.67,22.61,22.67,140
Finam:AG,2020-07-23T22:37:00+03:00,22.67,22.70,22.67,22.70,93
Finam:AG,2020-07-23T22:38:00+03:00,22.70,22.71,22.69,22.69,106
Finam:AG,2020-07-23T22:39:00+03:00,22.69,22.70,22.68,22.68,46
Finam:AG,2020-07-23T22:40:00+03:00,22.68,22.70,22.67,22.70,50
Finam:AG,2020-07-23T22:41:00+03:00,22.69,22.72,22.67,22.71,66
Finam:AG,2020-07-23T22:42:00+03:00,22.72,22.73,22.71,22.72,46
Finam:AG,2020-07-23T22:43:00+03:00,22.71,22.71,22.70,22.70,43
Finam:AG,2020-07-23T22:44:00+03:00,22.71,22.71,22.69,22.70,64
Finam:AG,2020-07-23T22:45:00+03:00,22.70,22.76,22.69,22.74,225
Finam:AG,2020-07-23T22:46:00+03:00,22.74,22.75,22.73,22.73,28
Finam:AG,2020-07-23T22:47:00+03:00,22.73,22.75,22.72,22.75,60
Finam:AG,2020-07-23T22:48:00+03:00,22.75,22.80,22.75,22.77,175
Finam:AG,2020-07-23T22:49:00+03:00,22.76,22.79,22.76,22.77,80
Finam:AG,2020-07-23T22:50:00+03:00,22.77,22.77,22.73,22.73,165
Finam:AG,2020-07-23T22:51:00+03:00,22.73,22.73,22.71,22.72,63
Finam:AG,2020-07-23T22:52:00+03:00,22.72,22.73,22.71,22.72,61
Finam:AG,2020-07-23T22:53:00+03:00,22.73,22.74,22.71,22.72,54
Finam:AG,2020-07-23T22:54:00+03:00,22.72,22.73,22.71,22.72,49
Finam:AG,2020-07-23T22:55:00+03:00,22.73,22.76,22.73,22.76,89
Finam:AG,2020-07-23T22:56:00+03:00,22.76,22.77,22.75,22.76,59
Finam:AG,2020-07-23T22:57:00+03:00,22.75,22.77,22.75,22.76,98
Finam:AG,2020-07-23T22:58:00+03:00,22.76,22.77,22.74,22.75,22
Finam:AG,2020-07-23T22:59:00+03:00,22.75,22.78,22.75,22.76,106
Finam:AG,2020-07-23T23:00:00+03:00,22.76,22.79,22.75,22.75,59
Finam:AG,2020-07-23T23:01:00+03:00,22.75,22.76,22.74,22.76,23
Finam:AG,2020-07-23T23:02:00+03:00,22.75,22.76,22.75,22.75,12
Finam:AG,2020-07-23T23:03:00+03:00,22.74,22.75,22.73,22.73,17
Finam:AG,2020-07-23T23:04:00+03:00,22.73,22.74,22.72,22.74,27
Finam:AG,2020-07-23T23:06:00+03:00,22.73,22.74,22.72,22.74,13
Finam:AG,2020-07-23T23:07:00+03:00,22.75,22.76,22.74,22.75,24
Finam:AG,2020-07-23T23:08:00+03:00,22.75,22.76,22.74,22.74,18
Finam:AG,2020-07-23T23:09:00+03:00,22.74,22.76,22.74,22.75,4
Finam:AG,2020-07-23T23:10:00+03:00,22.75,22.75,22.74,22.74,6
Finam:AG,2020-07-23T23:11:00+03:00,22.75,22.76,22.73,22.73,47
Finam:AG,2020-07-23T23:12:00+03:00,22.73,22.73,22.70,22.71,60
Finam:AG,2020-07-23T23:13:00+03:00,22.71,22.72,22.71,22.72,14
Finam:AG,2020-07-23T23:14:00+03:00,22.72,22.72,22.70,22.71,13
Finam:AG,2020-07-23T23:15:00+03:00,22.71,22.71,22.68,22.68,31
Finam:AG,2020-07-23T23:16:00+03:00,22.68,22.68,22.65,22.65,29
Finam:AG,2020-07-23T23:17:00+03:00,22.66,22.67,22.66,22.67,14
Finam:AG,2020-07-23T23:18:00+03:00,22.66,22.66,22.63,22.63,26
Finam:AG,2020-07-23T23:19:00+03:00,22.64,22.66,22.64,22.66,16
Finam:AG,2020-07-23T23:20:00+03:00,22.66,22.66,22.64,22.64,23
Finam:AG,2020-07-23T23:21:00+03:00,22.65,22.68,22.64,22.68,77
Finam:AG,2020-07-23T23:22:00+03:00,22.68,22.70,22.68,22.69,23
Finam:AG,2020-07-23T23:23:00+03:00,22.68,22.68,22.67,22.67,13
Finam:AG,2020-07-23T23:25:00+03:00,22.68,22.69,22.68,22.69,9
Finam:AG,2020-07-23T23:26:00+03:00,22.68,22.70,22.67,22.69,42
Finam:AG,2020-07-23T23:27:00+03:00,22.69,22.70,22.69,22.69,14
Finam:AG,2020-07-23T23:28:00+03:00,22.69,22.70,22.69,22.70,13
Finam:AG,2020-07-23T23:29:00+03:00,22.70,22.71,22.70,22.71,27
Finam:AG,2020-07-23T23:30:00+03:00,22.71,22.76,22.71,22.75,80
Finam:AG,2020-07-23T23:31:00+03:00,22.74,22.74,22.73,22.73,7
Finam:AG,2020-07-23T23:32:00+03:00,22.73,22.75,22.72,22.75,13
Finam:AG,2020-07-23T23:33:00+03:00,22.75,22.76,22.74,22.74,9
Finam:AG,2020-07-23T23:34:00+03:00,22.73,22.73,22.71,22.71,11
Finam:AG,2020-07-23T23:35:00+03:00,22.73,22.74,22.73,22.73,7
Finam:AG,2020-07-23T23:37:00+03:00,22.73,22.73,22.71,22.71,9
Finam:AG,2020-07-23T23:38:00+03:00,22.72,22.73,22.71,22.73,8
Finam:AG,2020-07-23T23:39:00+03:00,22.73,22.75,22.73,22.75,20
Finam:AG,2020-07-23T23:40:00+03:00,22.75,22.77,22.75,22.77,13
Finam:AG,2020-07-23T23:41:00+03:00,22.77,22.78,22.76,22.77,19
Finam:AG,2020-07-23T23:42:00+03:00,22.76,22.76,22.75,22.75,9
Finam:AG,2020-07-23T23:43:00+03:00,22.76,22.77,22.75,22.76,11
Finam:AG,2020-07-23T23:44:00+03:00,22.76,22.77,22.75,22.75,12
Finam:AG,2020-07-23T23:45:00+03:00,22.75,22.75,22.75,22.75,8
Finam:AG,2020-07-23T23:46:00+03:00,22.75,22.75,22.75,22.75,2
Finam:AG,2020-07-23T23:47:00+03:00,22.74,22.74,22.74,22.74,1
Finam:AG,2020-07-23T23:48:00+03:00,22.74,22.75,22.73,22.73,15
Finam:AG,2020-07-23T23:49:00+03:00,22.73,22.74,22.73,22.73,8
Finam:AG,2020-07-23T23:50:00+03:00,22.74,22.75,22.72,22.72,11
Finam:AG,2020-07-23T23:51:00+03:00,22.73,22.73,22.72,22.72,16
Finam:AG,2020-07-23T23:52:00+03:00,22.73,22.73,22.72,22.72,13
Finam:AG,2020-07-23T23:53:00+03:00,22.72,22.72,22.71,22.72,9
Finam:AG,2020-07-23T23:54:00+03:00,22.72,22.74,22.72,22.74,12
Finam:AG,2020-07-23T23:55:00+03:00,22.74,22.76,22.74,22.76,13
Finam:AG,2020-07-23T23:56:00+03:00,22.76,22.78,22.76,22.78,31
Finam:AG,2020-07-23T23:57:00+03:00,22.77,22.78,22.76,22.78,32
Finam:AG,2020-07-23T23:58:00+03:00,22.78,22.80,22.78,22.78,17
Finam:AG,2020-07-23T23:59:00+03:00,22.79,22.79,22.76,22.76,29
