MOEX:RUAL,2020-09-08T10:00:00+03:00,31.690,31.920,31.655,31.690,6134
MOEX:RUAL,2020-09-08T10:01:00+03:00,31.655,31.700,31.650,31.655,3505
MOEX:RUAL,2020-09-08T10:02:00+03:00,31.660,31.690,31.650,31.650,1573
MOEX:RUAL,2020-09-08T10:03:00+03:00,31.670,31.695,31.670,31.670,723
MOEX:RUAL,2020-09-08T10:04:00+03:00,31.670,31.670,31.610,31.650,2724
MOEX:RUAL,2020-09-08T10:05:00+03:00,31.625,31.650,31.615,31.650,1375
MOEX:RUAL,2020-09-08T10:06:00+03:00,31.650,31.650,31.645,31.650,917
MOEX:RUAL,2020-09-08T10:07:00+03:00,31.670,31.670,31.575,31.585,3994
MOEX:RUAL,2020-09-08T10:08:00+03:00,31.580,31.660,31.570,31.630,2415
MOEX:RUAL,2020-09-08T10:09:00+03:00,31.630,31.630,31.600,31.610,969
MOEX:RUAL,2020-09-08T10:10:00+03:00,31.610,31.610,31.540,31.575,2822
MOEX:RUAL,2020-09-08T10:11:00+03:00,31.600,31.630,31.600,31.630,4586
MOEX:RUAL,2020-09-08T10:12:00+03:00,31.630,31.630,31.585,31.625,758
MOEX:RUAL,2020-09-08T10:13:00+03:00,31.625,31.630,31.620,31.625,385
MOEX:RUAL,2020-09-08T10:14:00+03:00,31.630,31.630,31.625,31.630,2983
MOEX:RUAL,2020-09-08T10:15:00+03:00,31.630,31.630,31.625,31.630,19571
MOEX:RUAL,2020-09-08T10:16:00+03:00,31.630,31.670,31.630,31.665,340
MOEX:RUAL,2020-09-08T10:17:00+03:00,31.660,31.670,31.660,31.660,2634
MOEX:RUAL,2020-09-08T10:18:00+03:00,31.640,31.665,31.640,31.650,206
MOEX:RUAL,2020-09-08T10:19:00+03:00,31.660,31.665,31.650,31.665,667
MOEX:RUAL,2020-09-08T10:20:00+03:00,31.670,31.670,31.660,31.660,92
MOEX:RUAL,2020-09-08T10:21:00+03:00,31.665,31.670,31.660,31.670,558
MOEX:RUAL,2020-09-08T10:22:00+03:00,31.665,31.705,31.665,31.690,2365
MOEX:RUAL,2020-09-08T10:23:00+03:00,31.670,31.670,31.655,31.670,237
MOEX:RUAL,2020-09-08T10:24:00+03:00,31.665,31.665,31.665,31.665,4
MOEX:RUAL,2020-09-08T10:25:00+03:00,31.670,31.685,31.660,31.660,758
MOEX:RUAL,2020-09-08T10:26:00+03:00,31.650,31.670,31.635,31.640,1584
MOEX:RUAL,2020-09-08T10:27:00+03:00,31.670,31.670,31.650,31.660,775
MOEX:RUAL,2020-09-08T10:28:00+03:00,31.655,31.655,31.635,31.635,491
MOEX:RUAL,2020-09-08T10:29:00+03:00,31.625,31.640,31.625,31.640,110
MOEX:RUAL,2020-09-08T10:30:00+03:00,31.640,31.640,31.640,31.640,108
MOEX:RUAL,2020-09-08T10:31:00+03:00,31.640,31.640,31.630,31.640,562
MOEX:RUAL,2020-09-08T10:32:00+03:00,31.640,31.640,31.625,31.630,3690
MOEX:RUAL,2020-09-08T10:33:00+03:00,31.630,31.640,31.625,31.625,307
MOEX:RUAL,2020-09-08T10:34:00+03:00,31.640,31.640,31.605,31.635,1312
MOEX:RUAL,2020-09-08T10:35:00+03:00,31.630,31.635,31.620,31.630,418
MOEX:RUAL,2020-09-08T10:36:00+03:00,31.625,31.640,31.620,31.635,146
MOEX:RUAL,2020-09-08T10:37:00+03:00,31.635,31.635,31.570,31.570,2661
MOEX:RUAL,2020-09-08T10:38:00+03:00,31.560,31.620,31.555,31.600,6096
MOEX:RUAL,2020-09-08T10:39:00+03:00,31.600,31.605,31.600,31.600,2884
MOEX:RUAL,2020-09-08T10:40:00+03:00,31.600,31.605,31.565,31.565,430
MOEX:RUAL,2020-09-08T10:41:00+03:00,31.560,31.575,31.545,31.560,1425
MOEX:RUAL,2020-09-08T10:42:00+03:00,31.565,31.580,31.520,31.550,1166
MOEX:RUAL,2020-09-08T10:43:00+03:00,31.540,31.550,31.465,31.465,2719
MOEX:RUAL,2020-09-08T10:44:00+03:00,31.460,31.480,31.450,31.460,509
MOEX:RUAL,2020-09-08T10:45:00+03:00,31.480,31.480,31.440,31.440,219
MOEX:RUAL,2020-09-08T10:46:00+03:00,31.465,31.465,31.445,31.445,160
MOEX:RUAL,2020-09-08T10:47:00+03:00,31.465,31.465,31.400,31.400,1487
MOEX:RUAL,2020-09-08T10:48:00+03:00,31.400,31.410,31.395,31.395,363
MOEX:RUAL,2020-09-08T10:49:00+03:00,31.400,31.455,31.400,31.435,2827
MOEX:RUAL,2020-09-08T10:50:00+03:00,31.435,31.530,31.430,31.500,642
MOEX:RUAL,2020-09-08T10:51:00+03:00,31.485,31.490,31.450,31.475,1565
MOEX:RUAL,2020-09-08T10:52:00+03:00,31.460,31.515,31.460,31.515,801
MOEX:RUAL,2020-09-08T10:53:00+03:00,31.520,31.520,31.505,31.505,58
MOEX:RUAL,2020-09-08T10:54:00+03:00,31.505,31.515,31.480,31.480,5467
MOEX:RUAL,2020-09-08T10:55:00+03:00,31.470,31.490,31.430,31.440,238
MOEX:RUAL,2020-09-08T10:56:00+03:00,31.440,31.530,31.435,31.530,3459
MOEX:RUAL,2020-09-08T10:57:00+03:00,31.500,31.500,31.500,31.500,3
MOEX:RUAL,2020-09-08T10:58:00+03:00,31.500,31.550,31.500,31.545,3289
MOEX:RUAL,2020-09-08T10:59:00+03:00,31.530,31.540,31.510,31.540,1011
MOEX:RUAL,2020-09-08T11:00:00+03:00,31.540,31.545,31.510,31.510,669
MOEX:RUAL,2020-09-08T11:01:00+03:00,31.510,31.510,31.435,31.435,4413
MOEX:RUAL,2020-09-08T11:02:00+03:00,31.490,31.505,31.480,31.505,599
MOEX:RUAL,2020-09-08T11:03:00+03:00,31.505,31.545,31.490,31.515,1353
MOEX:RUAL,2020-09-08T11:04:00+03:00,31.550,31.550,31.550,31.550,10
MOEX:RUAL,2020-09-08T11:05:00+03:00,31.550,31.550,31.530,31.550,407
MOEX:RUAL,2020-09-08T11:06:00+03:00,31.550,31.550,31.530,31.550,320
MOEX:RUAL,2020-09-08T11:07:00+03:00,31.550,31.570,31.550,31.570,410
MOEX:RUAL,2020-09-08T11:08:00+03:00,31.580,31.605,31.580,31.605,973
MOEX:RUAL,2020-09-08T11:09:00+03:00,31.605,31.620,31.600,31.605,1860
MOEX:RUAL,2020-09-08T11:10:00+03:00,31.620,31.625,31.620,31.625,225
MOEX:RUAL,2020-09-08T11:11:00+03:00,31.630,31.640,31.630,31.640,443
MOEX:RUAL,2020-09-08T11:12:00+03:00,31.640,31.650,31.630,31.640,350
MOEX:RUAL,2020-09-08T11:13:00+03:00,31.640,31.650,31.605,31.605,2777
MOEX:RUAL,2020-09-08T11:14:00+03:00,31.600,31.610,31.600,31.610,1926
MOEX:RUAL,2020-09-08T11:15:00+03:00,31.600,31.625,31.600,31.625,349
MOEX:RUAL,2020-09-08T11:16:00+03:00,31.595,31.610,31.575,31.575,296
MOEX:RUAL,2020-09-08T11:17:00+03:00,31.600,31.610,31.580,31.580,219
MOEX:RUAL,2020-09-08T11:18:00+03:00,31.580,31.600,31.580,31.600,830
MOEX:RUAL,2020-09-08T11:19:00+03:00,31.595,31.595,31.575,31.590,760
MOEX:RUAL,2020-09-08T11:20:00+03:00,31.570,31.570,31.525,31.525,713
MOEX:RUAL,2020-09-08T11:21:00+03:00,31.545,31.545,31.455,31.480,4543
MOEX:RUAL,2020-09-08T11:22:00+03:00,31.480,31.480,31.455,31.455,9
MOEX:RUAL,2020-09-08T11:23:00+03:00,31.455,31.470,31.455,31.455,159
MOEX:RUAL,2020-09-08T11:24:00+03:00,31.470,31.475,31.440,31.440,1757
MOEX:RUAL,2020-09-08T11:25:00+03:00,31.420,31.440,31.265,31.310,10734
MOEX:RUAL,2020-09-08T11:26:00+03:00,31.295,31.305,31.150,31.165,7283
MOEX:RUAL,2020-09-08T11:27:00+03:00,31.175,31.380,31.160,31.325,5440
MOEX:RUAL,2020-09-08T11:28:00+03:00,31.345,31.415,31.345,31.415,420
MOEX:RUAL,2020-09-08T11:29:00+03:00,31.410,31.410,31.390,31.400,326
MOEX:RUAL,2020-09-08T11:30:00+03:00,31.400,31.400,31.390,31.400,88
MOEX:RUAL,2020-09-08T11:31:00+03:00,31.400,31.420,31.400,31.420,300
MOEX:RUAL,2020-09-08T11:32:00+03:00,31.400,31.430,31.390,31.430,226
MOEX:RUAL,2020-09-08T11:33:00+03:00,31.410,31.465,31.410,31.465,792
MOEX:RUAL,2020-09-08T11:34:00+03:00,31.460,31.465,31.450,31.455,375
MOEX:RUAL,2020-09-08T11:35:00+03:00,31.455,31.475,31.430,31.460,2444
MOEX:RUAL,2020-09-08T11:36:00+03:00,31.455,31.460,31.455,31.460,2
MOEX:RUAL,2020-09-08T11:37:00+03:00,31.450,31.465,31.450,31.465,8
MOEX:RUAL,2020-09-08T11:38:00+03:00,31.465,31.465,31.465,31.465,101
MOEX:RUAL,2020-09-08T11:39:00+03:00,31.460,31.470,31.450,31.470,140
MOEX:RUAL,2020-09-08T11:40:00+03:00,31.475,31.475,31.470,31.470,381
MOEX:RUAL,2020-09-08T11:41:00+03:00,31.475,31.475,31.465,31.475,105
MOEX:RUAL,2020-09-08T11:42:00+03:00,31.465,31.475,31.465,31.470,529
MOEX:RUAL,2020-09-08T11:43:00+03:00,31.465,31.465,31.435,31.460,1298
MOEX:RUAL,2020-09-08T11:44:00+03:00,31.460,31.460,31.430,31.430,449
MOEX:RUAL,2020-09-08T11:45:00+03:00,31.450,31.450,31.410,31.415,114
MOEX:RUAL,2020-09-08T11:46:00+03:00,31.420,31.440,31.410,31.425,253
MOEX:RUAL,2020-09-08T11:47:00+03:00,31.425,31.440,31.425,31.440,426
MOEX:RUAL,2020-09-08T11:48:00+03:00,31.440,31.460,31.440,31.450,577
MOEX:RUAL,2020-09-08T11:49:00+03:00,31.440,31.455,31.435,31.455,30
MOEX:RUAL,2020-09-08T11:50:00+03:00,31.435,31.435,31.435,31.435,3
MOEX:RUAL,2020-09-08T11:51:00+03:00,31.455,31.455,31.430,31.430,981
MOEX:RUAL,2020-09-08T11:52:00+03:00,31.445,31.445,31.410,31.445,167
MOEX:RUAL,2020-09-08T11:53:00+03:00,31.420,31.445,31.420,31.445,405
MOEX:RUAL,2020-09-08T11:54:00+03:00,31.445,31.450,31.415,31.445,125
MOEX:RUAL,2020-09-08T11:55:00+03:00,31.455,31.455,31.455,31.455,250
MOEX:RUAL,2020-09-08T11:56:00+03:00,31.460,31.460,31.425,31.440,439
MOEX:RUAL,2020-09-08T11:57:00+03:00,31.460,31.465,31.440,31.465,771
MOEX:RUAL,2020-09-08T11:58:00+03:00,31.450,31.450,31.450,31.450,3
MOEX:RUAL,2020-09-08T11:59:00+03:00,31.450,31.470,31.450,31.470,4320
MOEX:RUAL,2020-09-08T12:00:00+03:00,31.470,31.500,31.470,31.485,2003
MOEX:RUAL,2020-09-08T12:01:00+03:00,31.485,31.500,31.485,31.490,300
MOEX:RUAL,2020-09-08T12:02:00+03:00,31.495,31.530,31.495,31.505,206
MOEX:RUAL,2020-09-08T12:03:00+03:00,31.515,31.515,31.500,31.500,333
MOEX:RUAL,2020-09-08T12:04:00+03:00,31.500,31.515,31.500,31.515,1036
MOEX:RUAL,2020-09-08T12:05:00+03:00,31.510,31.515,31.510,31.515,339
MOEX:RUAL,2020-09-08T12:06:00+03:00,31.510,31.545,31.510,31.545,294
MOEX:RUAL,2020-09-08T12:07:00+03:00,31.530,31.540,31.490,31.495,647
MOEX:RUAL,2020-09-08T12:08:00+03:00,31.490,31.505,31.490,31.495,314
MOEX:RUAL,2020-09-08T12:09:00+03:00,31.500,31.500,31.495,31.500,248
MOEX:RUAL,2020-09-08T12:10:00+03:00,31.500,31.500,31.500,31.500,130
MOEX:RUAL,2020-09-08T12:11:00+03:00,31.505,31.550,31.505,31.550,938
MOEX:RUAL,2020-09-08T12:12:00+03:00,31.550,31.550,31.530,31.550,302
MOEX:RUAL,2020-09-08T12:13:00+03:00,31.550,31.550,31.550,31.550,148
MOEX:RUAL,2020-09-08T12:14:00+03:00,31.550,31.550,31.530,31.550,196
MOEX:RUAL,2020-09-08T12:15:00+03:00,31.550,31.550,31.530,31.530,445
MOEX:RUAL,2020-09-08T12:16:00+03:00,31.540,31.550,31.540,31.545,1770
MOEX:RUAL,2020-09-08T12:17:00+03:00,31.525,31.525,31.520,31.520,8
MOEX:RUAL,2020-09-08T12:18:00+03:00,31.520,31.530,31.520,31.530,243
MOEX:RUAL,2020-09-08T12:19:00+03:00,31.535,31.535,31.535,31.535,96
MOEX:RUAL,2020-09-08T12:20:00+03:00,31.540,31.550,31.530,31.550,106
MOEX:RUAL,2020-09-08T12:21:00+03:00,31.550,31.550,31.540,31.550,364
MOEX:RUAL,2020-09-08T12:22:00+03:00,31.550,31.550,31.550,31.550,194
MOEX:RUAL,2020-09-08T12:23:00+03:00,31.540,31.550,31.540,31.545,484
MOEX:RUAL,2020-09-08T12:24:00+03:00,31.550,31.550,31.550,31.550,290
MOEX:RUAL,2020-09-08T12:25:00+03:00,31.545,31.590,31.540,31.590,13214
MOEX:RUAL,2020-09-08T12:26:00+03:00,31.590,31.605,31.575,31.605,2026
MOEX:RUAL,2020-09-08T12:27:00+03:00,31.600,31.645,31.575,31.605,6004
MOEX:RUAL,2020-09-08T12:28:00+03:00,31.640,31.700,31.620,31.660,13160
MOEX:RUAL,2020-09-08T12:29:00+03:00,31.700,31.725,31.670,31.710,9435
MOEX:RUAL,2020-09-08T12:30:00+03:00,31.725,31.725,31.705,31.710,669
MOEX:RUAL,2020-09-08T12:31:00+03:00,31.710,31.805,31.705,31.800,37717
MOEX:RUAL,2020-09-08T12:32:00+03:00,31.805,31.810,31.730,31.800,7027
MOEX:RUAL,2020-09-08T12:33:00+03:00,31.800,31.840,31.800,31.815,1565
MOEX:RUAL,2020-09-08T12:34:00+03:00,31.815,31.825,31.810,31.820,1809
MOEX:RUAL,2020-09-08T12:35:00+03:00,31.810,31.815,31.775,31.775,628
MOEX:RUAL,2020-09-08T12:36:00+03:00,31.795,31.795,31.745,31.745,418
MOEX:RUAL,2020-09-08T12:37:00+03:00,31.760,31.765,31.755,31.755,625
MOEX:RUAL,2020-09-08T12:38:00+03:00,31.755,31.760,31.755,31.755,254
MOEX:RUAL,2020-09-08T12:39:00+03:00,31.755,31.780,31.750,31.770,1514
MOEX:RUAL,2020-09-08T12:40:00+03:00,31.760,31.760,31.760,31.760,73
MOEX:RUAL,2020-09-08T12:41:00+03:00,31.760,31.775,31.730,31.765,569
MOEX:RUAL,2020-09-08T12:42:00+03:00,31.765,31.775,31.760,31.760,208
MOEX:RUAL,2020-09-08T12:43:00+03:00,31.790,31.795,31.760,31.790,918
MOEX:RUAL,2020-09-08T12:44:00+03:00,31.780,31.800,31.780,31.795,1149
MOEX:RUAL,2020-09-08T12:45:00+03:00,31.795,31.890,31.795,31.810,12396
MOEX:RUAL,2020-09-08T12:46:00+03:00,31.810,31.830,31.810,31.810,440
MOEX:RUAL,2020-09-08T12:47:00+03:00,31.810,31.830,31.810,31.830,268
MOEX:RUAL,2020-09-08T12:48:00+03:00,31.830,31.830,31.725,31.755,5796
MOEX:RUAL,2020-09-08T12:49:00+03:00,31.755,31.770,31.755,31.770,108
MOEX:RUAL,2020-09-08T12:50:00+03:00,31.750,31.775,31.700,31.705,6864
MOEX:RUAL,2020-09-08T12:51:00+03:00,31.710,31.735,31.705,31.730,252
MOEX:RUAL,2020-09-08T12:52:00+03:00,31.710,31.715,31.675,31.685,1195
MOEX:RUAL,2020-09-08T12:53:00+03:00,31.690,31.695,31.665,31.695,749
MOEX:RUAL,2020-09-08T12:54:00+03:00,31.690,31.690,31.665,31.665,358
MOEX:RUAL,2020-09-08T12:55:00+03:00,31.640,31.665,31.640,31.660,412
MOEX:RUAL,2020-09-08T12:56:00+03:00,31.670,31.690,31.605,31.625,4118
MOEX:RUAL,2020-09-08T12:57:00+03:00,31.625,31.625,31.605,31.625,489
MOEX:RUAL,2020-09-08T12:58:00+03:00,31.625,31.635,31.625,31.635,51
MOEX:RUAL,2020-09-08T12:59:00+03:00,31.640,31.660,31.640,31.660,570
MOEX:RUAL,2020-09-08T13:00:00+03:00,31.670,31.680,31.650,31.680,608
MOEX:RUAL,2020-09-08T13:01:00+03:00,31.680,31.710,31.680,31.705,655
MOEX:RUAL,2020-09-08T13:02:00+03:00,31.715,31.730,31.715,31.730,448
MOEX:RUAL,2020-09-08T13:03:00+03:00,31.730,31.740,31.700,31.735,776
MOEX:RUAL,2020-09-08T13:04:00+03:00,31.735,31.750,31.710,31.745,396
MOEX:RUAL,2020-09-08T13:05:00+03:00,31.750,31.770,31.730,31.770,229
MOEX:RUAL,2020-09-08T13:06:00+03:00,31.775,31.775,31.745,31.745,823
MOEX:RUAL,2020-09-08T13:07:00+03:00,31.770,31.775,31.740,31.740,1203
MOEX:RUAL,2020-09-08T13:08:00+03:00,31.740,31.760,31.740,31.740,179
MOEX:RUAL,2020-09-08T13:09:00+03:00,31.725,31.725,31.700,31.700,500
MOEX:RUAL,2020-09-08T13:10:00+03:00,31.740,31.760,31.720,31.720,360
MOEX:RUAL,2020-09-08T13:11:00+03:00,31.720,31.720,31.720,31.720,953
MOEX:RUAL,2020-09-08T13:12:00+03:00,31.720,31.720,31.720,31.720,4
MOEX:RUAL,2020-09-08T13:13:00+03:00,31.720,31.720,31.700,31.700,623
MOEX:RUAL,2020-09-08T13:14:00+03:00,31.700,31.700,31.645,31.675,2260
MOEX:RUAL,2020-09-08T13:15:00+03:00,31.660,31.675,31.660,31.660,112
MOEX:RUAL,2020-09-08T13:16:00+03:00,31.660,31.675,31.660,31.675,44
MOEX:RUAL,2020-09-08T13:17:00+03:00,31.660,31.675,31.660,31.670,410
MOEX:RUAL,2020-09-08T13:18:00+03:00,31.660,31.660,31.660,31.660,1
MOEX:RUAL,2020-09-08T13:19:00+03:00,31.660,31.680,31.660,31.680,415
MOEX:RUAL,2020-09-08T13:20:00+03:00,31.680,31.680,31.680,31.680,6
MOEX:RUAL,2020-09-08T13:21:00+03:00,31.660,31.690,31.660,31.665,15
MOEX:RUAL,2020-09-08T13:22:00+03:00,31.665,31.685,31.660,31.685,612
MOEX:RUAL,2020-09-08T13:23:00+03:00,31.685,31.685,31.685,31.685,3
MOEX:RUAL,2020-09-08T13:24:00+03:00,31.685,31.700,31.685,31.690,468
MOEX:RUAL,2020-09-08T13:25:00+03:00,31.695,31.700,31.660,31.695,2505
MOEX:RUAL,2020-09-08T13:26:00+03:00,31.665,31.695,31.665,31.670,76
MOEX:RUAL,2020-09-08T13:27:00+03:00,31.670,31.695,31.670,31.695,3
MOEX:RUAL,2020-09-08T13:28:00+03:00,31.695,31.695,31.670,31.695,406
MOEX:RUAL,2020-09-08T13:29:00+03:00,31.670,31.695,31.670,31.670,210
MOEX:RUAL,2020-09-08T13:30:00+03:00,31.670,31.670,31.645,31.670,2425
MOEX:RUAL,2020-09-08T13:31:00+03:00,31.665,31.670,31.665,31.665,748
MOEX:RUAL,2020-09-08T13:32:00+03:00,31.665,31.665,31.665,31.665,2
MOEX:RUAL,2020-09-08T13:33:00+03:00,31.670,31.670,31.645,31.665,4130
MOEX:RUAL,2020-09-08T13:34:00+03:00,31.655,31.665,31.655,31.665,120
MOEX:RUAL,2020-09-08T13:35:00+03:00,31.660,31.665,31.655,31.655,577
MOEX:RUAL,2020-09-08T13:36:00+03:00,31.655,31.660,31.645,31.660,1166
MOEX:RUAL,2020-09-08T13:37:00+03:00,31.660,31.660,31.660,31.660,7
MOEX:RUAL,2020-09-08T13:38:00+03:00,31.645,31.660,31.645,31.660,70
MOEX:RUAL,2020-09-08T13:39:00+03:00,31.660,31.670,31.645,31.645,1036
MOEX:RUAL,2020-09-08T13:40:00+03:00,31.645,31.645,31.645,31.645,1134
MOEX:RUAL,2020-09-08T13:42:00+03:00,31.665,31.665,31.665,31.665,2
MOEX:RUAL,2020-09-08T13:43:00+03:00,31.650,31.660,31.600,31.615,2594
MOEX:RUAL,2020-09-08T13:44:00+03:00,31.600,31.605,31.590,31.605,459
MOEX:RUAL,2020-09-08T13:45:00+03:00,31.580,31.605,31.580,31.580,46
MOEX:RUAL,2020-09-08T13:46:00+03:00,31.580,31.580,31.555,31.555,519
MOEX:RUAL,2020-09-08T13:47:00+03:00,31.550,31.550,31.550,31.550,369
MOEX:RUAL,2020-09-08T13:48:00+03:00,31.550,31.565,31.550,31.565,240
MOEX:RUAL,2020-09-08T13:49:00+03:00,31.530,31.555,31.515,31.530,183
MOEX:RUAL,2020-09-08T13:50:00+03:00,31.550,31.555,31.515,31.545,862
MOEX:RUAL,2020-09-08T13:51:00+03:00,31.530,31.545,31.530,31.530,547
MOEX:RUAL,2020-09-08T13:52:00+03:00,31.540,31.540,31.530,31.530,6
MOEX:RUAL,2020-09-08T13:53:00+03:00,31.540,31.555,31.540,31.555,470
MOEX:RUAL,2020-09-08T13:54:00+03:00,31.550,31.555,31.550,31.555,5
MOEX:RUAL,2020-09-08T13:55:00+03:00,31.555,31.565,31.550,31.550,122
MOEX:RUAL,2020-09-08T13:56:00+03:00,31.565,31.565,31.550,31.550,28
MOEX:RUAL,2020-09-08T13:57:00+03:00,31.565,31.565,31.565,31.565,108
MOEX:RUAL,2020-09-08T13:58:00+03:00,31.565,31.570,31.560,31.570,2181
MOEX:RUAL,2020-09-08T13:59:00+03:00,31.585,31.585,31.580,31.580,5
MOEX:RUAL,2020-09-08T14:00:00+03:00,31.580,31.600,31.580,31.600,562
MOEX:RUAL,2020-09-08T14:01:00+03:00,31.610,31.610,31.610,31.610,214
MOEX:RUAL,2020-09-08T14:02:00+03:00,31.610,31.610,31.610,31.610,17
MOEX:RUAL,2020-09-08T14:03:00+03:00,31.600,31.610,31.600,31.610,256
MOEX:RUAL,2020-09-08T14:04:00+03:00,31.610,31.610,31.600,31.600,287
MOEX:RUAL,2020-09-08T14:05:00+03:00,31.605,31.615,31.605,31.615,281
MOEX:RUAL,2020-09-08T14:06:00+03:00,31.615,31.615,31.600,31.615,18
