MOEX:RUAL,2020-09-08T10:00:00+03:00,31.690,31.920,31.655,31.690,6134
MOEX:RUAL,2020-09-08T14:07:00+03:00,31.615,31.615,31.600,31.615,59
MOEX:RUAL,2020-09-08T14:08:00+03:00,31.600,31.600,31.600,31.600,20
MOEX:RUAL,2020-09-08T14:09:00+03:00,31.600,31.615,31.600,31.615,16
MOEX:RUAL,2020-09-08T14:10:00+03:00,31.615,31.615,31.610,31.610,350
MOEX:RUAL,2020-09-08T14:11:00+03:00,31.615,31.620,31.615,31.620,168
MOEX:RUAL,2020-09-08T14:12:00+03:00,31.620,31.620,31.620,31.620,52
MOEX:RUAL,2020-09-08T14:13:00+03:00,31.625,31.640,31.625,31.630,1272
MOEX:RUAL,2020-09-08T14:14:00+03:00,31.630,31.630,31.630,31.630,38
MOEX:RUAL,2020-09-08T14:15:00+03:00,31.630,31.630,31.600,31.625,2561
MOEX:RUAL,2020-09-08T14:16:00+03:00,31.600,31.625,31.600,31.625,6
MOEX:RUAL,2020-09-08T14:17:00+03:00,31.600,31.625,31.600,31.600,37
MOEX:RUAL,2020-09-08T14:19:00+03:00,31.605,31.625,31.605,31.625,951
MOEX:RUAL,2020-09-08T14:20:00+03:00,31.605,31.625,31.605,31.625,35
MOEX:RUAL,2020-09-08T14:21:00+03:00,31.605,31.625,31.605,31.625,8
MOEX:RUAL,2020-09-08T14:22:00+03:00,31.625,31.630,31.605,31.605,641
MOEX:RUAL,2020-09-08T14:23:00+03:00,31.630,31.630,31.605,31.630,24
MOEX:RUAL,2020-09-08T14:24:00+03:00,31.605,31.605,31.585,31.585,2021
MOEX:RUAL,2020-09-08T14:25:00+03:00,31.590,31.590,31.590,31.590,5
MOEX:RUAL,2020-09-08T14:26:00+03:00,31.585,31.585,31.585,31.585,379
MOEX:RUAL,2020-09-08T14:27:00+03:00,31.585,31.585,31.585,31.585,2
MOEX:RUAL,2020-09-08T14:28:00+03:00,31.580,31.615,31.580,31.600,878
MOEX:RUAL,2020-09-08T14:29:00+03:00,31.615,31.615,31.590,31.590,1789
MOEX:RUAL,2020-09-08T14:30:00+03:00,31.610,31.610,31.590,31.590,102
MOEX:RUAL,2020-09-08T14:31:00+03:00,31.590,31.610,31.590,31.610,99
MOEX:RUAL,2020-09-08T14:32:00+03:00,31.590,31.610,31.590,31.610,2164
MOEX:RUAL,2020-09-08T14:33:00+03:00,31.590,31.610,31.590,31.610,449
MOEX:RUAL,2020-09-08T14:34:00+03:00,31.610,31.610,31.610,31.610,10
MOEX:RUAL,2020-09-08T14:35:00+03:00,31.615,31.615,31.615,31.615,50
MOEX:RUAL,2020-09-08T14:37:00+03:00,31.615,31.620,31.610,31.620,503
MOEX:RUAL,2020-09-08T14:38:00+03:00,31.600,31.625,31.590,31.610,455
MOEX:RUAL,2020-09-08T14:39:00+03:00,31.610,31.620,31.590,31.615,661
MOEX:RUAL,2020-09-08T14:40:00+03:00,31.615,31.620,31.585,31.585,3017
MOEX:RUAL,2020-09-08T14:41:00+03:00,31.580,31.580,31.575,31.575,793
MOEX:RUAL,2020-09-08T14:42:00+03:00,31.575,31.575,31.530,31.535,1532
MOEX:RUAL,2020-09-08T14:43:00+03:00,31.525,31.550,31.475,31.500,2489
MOEX:RUAL,2020-09-08T14:44:00+03:00,31.475,31.475,31.400,31.410,3730
MOEX:RUAL,2020-09-08T14:45:00+03:00,31.400,31.410,31.400,31.410,644
MOEX:RUAL,2020-09-08T14:46:00+03:00,31.400,31.400,31.390,31.390,266
MOEX:RUAL,2020-09-08T14:47:00+03:00,31.380,31.395,31.365,31.380,521
MOEX:RUAL,2020-09-08T14:48:00+03:00,31.370,31.370,31.315,31.350,3234
MOEX:RUAL,2020-09-08T14:49:00+03:00,31.330,31.330,31.300,31.300,3880
MOEX:RUAL,2020-09-08T14:50:00+03:00,31.300,31.325,31.300,31.325,1423
MOEX:RUAL,2020-09-08T14:51:00+03:00,31.325,31.325,31.305,31.305,295
MOEX:RUAL,2020-09-08T14:52:00+03:00,31.310,31.330,31.310,31.315,915
MOEX:RUAL,2020-09-08T14:53:00+03:00,31.335,31.335,31.315,31.325,742
MOEX:RUAL,2020-09-08T14:54:00+03:00,31.325,31.325,31.300,31.300,1034
MOEX:RUAL,2020-09-08T14:55:00+03:00,31.320,31.325,31.300,31.325,1195
MOEX:RUAL,2020-09-08T14:56:00+03:00,31.325,31.345,31.325,31.345,1786
MOEX:RUAL,2020-09-08T14:57:00+03:00,31.345,31.375,31.340,31.340,1522
MOEX:RUAL,2020-09-08T14:58:00+03:00,31.370,31.375,31.365,31.365,259
MOEX:RUAL,2020-09-08T14:59:00+03:00,31.365,31.365,31.365,31.365,357
MOEX:RUAL,2020-09-08T15:00:00+03:00,31.370,31.370,31.310,31.345,879
MOEX:RUAL,2020-09-08T15:01:00+03:00,31.315,31.340,31.315,31.315,171
MOEX:RUAL,2020-09-08T15:02:00+03:00,31.315,31.330,31.300,31.305,2270
MOEX:RUAL,2020-09-08T15:03:00+03:00,31.330,31.330,31.320,31.330,644
MOEX:RUAL,2020-09-08T15:04:00+03:00,31.340,31.345,31.340,31.345,103
MOEX:RUAL,2020-09-08T15:05:00+03:00,31.330,31.335,31.300,31.300,1601
MOEX:RUAL,2020-09-08T15:06:00+03:00,31.305,31.325,31.300,31.325,220
MOEX:RUAL,2020-09-08T15:07:00+03:00,31.320,31.320,31.305,31.320,204
MOEX:RUAL,2020-09-08T15:08:00+03:00,31.320,31.320,31.300,31.300,8
MOEX:RUAL,2020-09-08T15:09:00+03:00,31.320,31.320,31.300,31.315,137
MOEX:RUAL,2020-09-08T15:10:00+03:00,31.320,31.320,31.310,31.310,101
MOEX:RUAL,2020-09-08T15:11:00+03:00,31.310,31.320,31.310,31.320,17
MOEX:RUAL,2020-09-08T15:12:00+03:00,31.310,31.315,31.310,31.315,11
MOEX:RUAL,2020-09-08T15:13:00+03:00,31.315,31.315,31.300,31.300,687
MOEX:RUAL,2020-09-08T15:14:00+03:00,31.310,31.310,31.300,31.300,13
MOEX:RUAL,2020-09-08T15:15:00+03:00,31.310,31.320,31.300,31.300,368
MOEX:RUAL,2020-09-08T15:16:00+03:00,31.320,31.335,31.300,31.335,676
MOEX:RUAL,2020-09-08T15:17:00+03:00,31.340,31.355,31.340,31.350,600
MOEX:RUAL,2020-09-08T15:18:00+03:00,31.350,31.365,31.350,31.365,536
MOEX:RUAL,2020-09-08T15:19:00+03:00,31.360,31.365,31.360,31.365,788
MOEX:RUAL,2020-09-08T15:20:00+03:00,31.365,31.375,31.360,31.365,132
MOEX:RUAL,2020-09-08T15:21:00+03:00,31.375,31.395,31.375,31.395,631
MOEX:RUAL,2020-09-08T15:22:00+03:00,31.395,31.400,31.355,31.395,3477
MOEX:RUAL,2020-09-08T15:24:00+03:00,31.395,31.400,31.375,31.375,482
MOEX:RUAL,2020-09-08T15:25:00+03:00,31.395,31.395,31.375,31.395,248
MOEX:RUAL,2020-09-08T15:26:00+03:00,31.395,31.415,31.375,31.410,654
MOEX:RUAL,2020-09-08T15:27:00+03:00,31.410,31.420,31.405,31.420,845
MOEX:RUAL,2020-09-08T15:28:00+03:00,31.430,31.440,31.430,31.440,243
MOEX:RUAL,2020-09-08T15:29:00+03:00,31.445,31.460,31.435,31.435,670
MOEX:RUAL,2020-09-08T15:30:00+03:00,31.435,31.455,31.435,31.455,213
MOEX:RUAL,2020-09-08T15:31:00+03:00,31.455,31.465,31.435,31.435,118
MOEX:RUAL,2020-09-08T15:32:00+03:00,31.455,31.475,31.440,31.475,430
MOEX:RUAL,2020-09-08T15:33:00+03:00,31.475,31.475,31.470,31.475,1127
MOEX:RUAL,2020-09-08T15:34:00+03:00,31.475,31.475,31.470,31.470,1212
MOEX:RUAL,2020-09-08T15:35:00+03:00,31.450,31.470,31.450,31.455,511
MOEX:RUAL,2020-09-08T15:36:00+03:00,31.455,31.455,31.455,31.455,4
MOEX:RUAL,2020-09-08T15:37:00+03:00,31.455,31.470,31.455,31.470,403
MOEX:RUAL,2020-09-08T15:39:00+03:00,31.450,31.470,31.435,31.435,1543
MOEX:RUAL,2020-09-08T15:40:00+03:00,31.450,31.450,31.400,31.400,842
MOEX:RUAL,2020-09-08T15:41:00+03:00,31.400,31.420,31.400,31.400,409
MOEX:RUAL,2020-09-08T15:42:00+03:00,31.410,31.420,31.355,31.355,883
MOEX:RUAL,2020-09-08T15:43:00+03:00,31.355,31.355,31.325,31.330,1011
MOEX:RUAL,2020-09-08T15:44:00+03:00,31.350,31.350,31.325,31.345,238
MOEX:RUAL,2020-09-08T15:45:00+03:00,31.350,31.350,31.330,31.330,432
MOEX:RUAL,2020-09-08T15:46:00+03:00,31.330,31.330,31.300,31.300,838
MOEX:RUAL,2020-09-08T15:47:00+03:00,31.305,31.340,31.305,31.340,794
MOEX:RUAL,2020-09-08T15:48:00+03:00,31.330,31.345,31.300,31.300,1933
MOEX:RUAL,2020-09-08T15:49:00+03:00,31.330,31.335,31.305,31.310,217
MOEX:RUAL,2020-09-08T15:50:00+03:00,31.305,31.325,31.300,31.320,976
MOEX:RUAL,2020-09-08T15:51:00+03:00,31.320,31.330,31.310,31.310,612
MOEX:RUAL,2020-09-08T15:52:00+03:00,31.320,31.360,31.320,31.350,672
MOEX:RUAL,2020-09-08T15:53:00+03:00,31.345,31.365,31.345,31.350,1671
MOEX:RUAL,2020-09-08T15:54:00+03:00,31.345,31.370,31.315,31.335,480
MOEX:RUAL,2020-09-08T15:55:00+03:00,31.315,31.350,31.315,31.350,168
MOEX:RUAL,2020-09-08T15:56:00+03:00,31.360,31.380,31.355,31.370,953
MOEX:RUAL,2020-09-08T15:57:00+03:00,31.370,31.380,31.345,31.375,2742
MOEX:RUAL,2020-09-08T15:58:00+03:00,31.345,31.375,31.345,31.345,26
MOEX:RUAL,2020-09-08T15:59:00+03:00,31.350,31.365,31.350,31.365,86
MOEX:RUAL,2020-09-08T16:00:00+03:00,31.365,31.365,31.330,31.330,842
MOEX:RUAL,2020-09-08T16:01:00+03:00,31.345,31.350,31.330,31.330,174
MOEX:RUAL,2020-09-08T16:02:00+03:00,31.340,31.340,31.305,31.310,3071
MOEX:RUAL,2020-09-08T16:03:00+03:00,31.305,31.320,31.305,31.305,142
MOEX:RUAL,2020-09-08T16:04:00+03:00,31.310,31.320,31.300,31.305,3350
MOEX:RUAL,2020-09-08T16:05:00+03:00,31.305,31.320,31.300,31.320,12421
MOEX:RUAL,2020-09-08T16:06:00+03:00,31.320,31.320,31.300,31.320,568
MOEX:RUAL,2020-09-08T16:07:00+03:00,31.300,31.320,31.300,31.320,279
MOEX:RUAL,2020-09-08T16:08:00+03:00,31.315,31.325,31.300,31.325,685
MOEX:RUAL,2020-09-08T16:09:00+03:00,31.325,31.340,31.325,31.330,1048
MOEX:RUAL,2020-09-08T16:10:00+03:00,31.330,31.335,31.315,31.315,1050
MOEX:RUAL,2020-09-08T16:11:00+03:00,31.330,31.330,31.330,31.330,100
MOEX:RUAL,2020-09-08T16:12:00+03:00,31.330,31.330,31.315,31.315,83
MOEX:RUAL,2020-09-08T16:13:00+03:00,31.315,31.330,31.315,31.330,220
MOEX:RUAL,2020-09-08T16:14:00+03:00,31.315,31.330,31.315,31.325,446
MOEX:RUAL,2020-09-08T16:15:00+03:00,31.330,31.330,31.300,31.305,782
MOEX:RUAL,2020-09-08T16:16:00+03:00,31.325,31.325,31.300,31.300,526
MOEX:RUAL,2020-09-08T16:17:00+03:00,31.325,31.325,31.300,31.320,1428
MOEX:RUAL,2020-09-08T16:18:00+03:00,31.330,31.345,31.330,31.340,708
MOEX:RUAL,2020-09-08T16:19:00+03:00,31.350,31.360,31.340,31.350,47
MOEX:RUAL,2020-09-08T16:20:00+03:00,31.360,31.380,31.355,31.375,634
MOEX:RUAL,2020-09-08T16:21:00+03:00,31.375,31.380,31.375,31.380,268
MOEX:RUAL,2020-09-08T16:22:00+03:00,31.380,31.400,31.380,31.400,1816
MOEX:RUAL,2020-09-08T16:23:00+03:00,31.400,31.410,31.370,31.370,434
MOEX:RUAL,2020-09-08T16:24:00+03:00,31.375,31.415,31.375,31.400,227
MOEX:RUAL,2020-09-08T16:25:00+03:00,31.420,31.430,31.420,31.420,533
MOEX:RUAL,2020-09-08T16:26:00+03:00,31.420,31.435,31.420,31.435,12
MOEX:RUAL,2020-09-08T16:27:00+03:00,31.435,31.450,31.435,31.435,484
MOEX:RUAL,2020-09-08T16:28:00+03:00,31.450,31.455,31.435,31.455,2857
MOEX:RUAL,2020-09-08T16:29:00+03:00,31.445,31.460,31.445,31.460,1284
MOEX:RUAL,2020-09-08T16:30:00+03:00,31.450,31.470,31.450,31.450,1553
MOEX:RUAL,2020-09-08T16:31:00+03:00,31.465,31.475,31.465,31.475,4816
MOEX:RUAL,2020-09-08T16:32:00+03:00,31.475,31.475,31.470,31.475,769
MOEX:RUAL,2020-09-08T16:33:00+03:00,31.475,31.475,31.470,31.475,1675
MOEX:RUAL,2020-09-08T16:34:00+03:00,31.470,31.480,31.465,31.475,3408
MOEX:RUAL,2020-09-08T16:35:00+03:00,31.470,31.490,31.465,31.490,490
MOEX:RUAL,2020-09-08T16:36:00+03:00,31.490,31.500,31.470,31.500,1952
MOEX:RUAL,2020-09-08T16:37:00+03:00,31.500,31.550,31.500,31.540,1941
MOEX:RUAL,2020-09-08T16:38:00+03:00,31.530,31.530,31.510,31.520,314
MOEX:RUAL,2020-09-08T16:39:00+03:00,31.510,31.510,31.485,31.485,2400
MOEX:RUAL,2020-09-08T16:40:00+03:00,31.505,31.505,31.480,31.480,1222
MOEX:RUAL,2020-09-08T16:41:00+03:00,31.480,31.485,31.445,31.485,864
MOEX:RUAL,2020-09-08T16:42:00+03:00,31.485,31.485,31.425,31.445,244
MOEX:RUAL,2020-09-08T16:43:00+03:00,31.445,31.445,31.445,31.445,189
MOEX:RUAL,2020-09-08T16:44:00+03:00,31.410,31.410,31.405,31.405,1000
MOEX:RUAL,2020-09-08T16:45:00+03:00,31.410,31.445,31.410,31.440,638
MOEX:RUAL,2020-09-08T16:46:00+03:00,31.445,31.490,31.440,31.485,799
MOEX:RUAL,2020-09-08T16:47:00+03:00,31.470,31.500,31.470,31.475,410
MOEX:RUAL,2020-09-08T16:48:00+03:00,31.485,31.500,31.475,31.500,236
MOEX:RUAL,2020-09-08T16:49:00+03:00,31.500,31.520,31.480,31.520,398
MOEX:RUAL,2020-09-08T16:50:00+03:00,31.520,31.550,31.490,31.495,1723
MOEX:RUAL,2020-09-08T16:51:00+03:00,31.495,31.535,31.480,31.485,324
MOEX:RUAL,2020-09-08T16:52:00+03:00,31.480,31.485,31.470,31.475,938
MOEX:RUAL,2020-09-08T16:53:00+03:00,31.470,31.485,31.470,31.475,27
MOEX:RUAL,2020-09-08T16:54:00+03:00,31.475,31.485,31.455,31.455,770
MOEX:RUAL,2020-09-08T16:55:00+03:00,31.435,31.465,31.435,31.465,201
MOEX:RUAL,2020-09-08T16:56:00+03:00,31.435,31.435,31.435,31.435,70
MOEX:RUAL,2020-09-08T16:57:00+03:00,31.465,31.465,31.445,31.465,117
MOEX:RUAL,2020-09-08T16:58:00+03:00,31.465,31.465,31.445,31.465,213
MOEX:RUAL,2020-09-08T16:59:00+03:00,31.465,31.465,31.405,31.415,1346
MOEX:RUAL,2020-09-08T17:00:00+03:00,31.415,31.440,31.400,31.430,356
MOEX:RUAL,2020-09-08T17:01:00+03:00,31.430,31.435,31.430,31.435,188
MOEX:RUAL,2020-09-08T17:02:00+03:00,31.435,31.435,31.405,31.405,2209
MOEX:RUAL,2020-09-08T17:03:00+03:00,31.430,31.430,31.395,31.395,1755
MOEX:RUAL,2020-09-08T17:04:00+03:00,31.390,31.390,31.390,31.390,298
MOEX:RUAL,2020-09-08T17:05:00+03:00,31.390,31.390,31.380,31.385,886
MOEX:RUAL,2020-09-08T17:06:00+03:00,31.385,31.385,31.385,31.385,101
MOEX:RUAL,2020-09-08T17:07:00+03:00,31.410,31.420,31.410,31.420,957
MOEX:RUAL,2020-09-08T17:08:00+03:00,31.410,31.440,31.410,31.440,1201
MOEX:RUAL,2020-09-08T17:09:00+03:00,31.440,31.450,31.425,31.450,1282
MOEX:RUAL,2020-09-08T17:10:00+03:00,31.450,31.450,31.445,31.445,862
MOEX:RUAL,2020-09-08T17:11:00+03:00,31.450,31.450,31.450,31.450,194
MOEX:RUAL,2020-09-08T17:12:00+03:00,31.445,31.450,31.445,31.445,5365
MOEX:RUAL,2020-09-08T17:13:00+03:00,31.450,31.450,31.445,31.450,319
MOEX:RUAL,2020-09-08T17:14:00+03:00,31.450,31.480,31.445,31.480,3116
MOEX:RUAL,2020-09-08T17:15:00+03:00,31.485,31.485,31.465,31.465,143
MOEX:RUAL,2020-09-08T17:16:00+03:00,31.480,31.485,31.465,31.465,402
MOEX:RUAL,2020-09-08T17:17:00+03:00,31.485,31.490,31.470,31.490,3425
MOEX:RUAL,2020-09-08T17:18:00+03:00,31.490,31.500,31.480,31.500,354
MOEX:RUAL,2020-09-08T17:19:00+03:00,31.500,31.550,31.500,31.535,1788
MOEX:RUAL,2020-09-08T17:20:00+03:00,31.535,31.580,31.535,31.560,1016
MOEX:RUAL,2020-09-08T17:21:00+03:00,31.580,31.580,31.560,31.580,1348
MOEX:RUAL,2020-09-08T17:22:00+03:00,31.590,31.630,31.590,31.630,3691
MOEX:RUAL,2020-09-08T17:23:00+03:00,31.630,31.640,31.630,31.640,2646
MOEX:RUAL,2020-09-08T17:24:00+03:00,31.640,31.650,31.625,31.645,2314
MOEX:RUAL,2020-09-08T17:25:00+03:00,31.645,31.650,31.625,31.625,1486
MOEX:RUAL,2020-09-08T17:26:00+03:00,31.645,31.650,31.625,31.650,645
MOEX:RUAL,2020-09-08T17:27:00+03:00,31.630,31.645,31.620,31.620,1527
MOEX:RUAL,2020-09-08T17:28:00+03:00,31.605,31.605,31.605,31.605,1
MOEX:RUAL,2020-09-08T17:29:00+03:00,31.615,31.625,31.610,31.625,652
MOEX:RUAL,2020-09-08T17:30:00+03:00,31.625,31.625,31.625,31.625,2
MOEX:RUAL,2020-09-08T17:31:00+03:00,31.600,31.625,31.600,31.625,206
MOEX:RUAL,2020-09-08T17:32:00+03:00,31.600,31.625,31.600,31.625,204
MOEX:RUAL,2020-09-08T17:33:00+03:00,31.600,31.625,31.600,31.625,207
MOEX:RUAL,2020-09-08T17:34:00+03:00,31.600,31.640,31.600,31.640,182
MOEX:RUAL,2020-09-08T17:35:00+03:00,31.645,31.645,31.645,31.645,363
MOEX:RUAL,2020-09-08T17:36:00+03:00,31.650,31.690,31.650,31.685,5481
MOEX:RUAL,2020-09-08T17:37:00+03:00,31.685,31.700,31.670,31.685,1262
MOEX:RUAL,2020-09-08T17:38:00+03:00,31.700,31.700,31.685,31.690,347
MOEX:RUAL,2020-09-08T17:39:00+03:00,31.690,31.735,31.690,31.730,2678
MOEX:RUAL,2020-09-08T17:40:00+03:00,31.730,31.730,31.690,31.705,1844
MOEX:RUAL,2020-09-08T17:41:00+03:00,31.690,31.695,31.625,31.695,673
MOEX:RUAL,2020-09-08T17:42:00+03:00,31.660,31.685,31.660,31.660,323
MOEX:RUAL,2020-09-08T17:43:00+03:00,31.685,31.685,31.660,31.685,309
MOEX:RUAL,2020-09-08T17:44:00+03:00,31.685,31.685,31.685,31.685,294
MOEX:RUAL,2020-09-08T17:45:00+03:00,31.685,31.700,31.685,31.690,1253
MOEX:RUAL,2020-09-08T17:46:00+03:00,31.690,31.690,31.685,31.685,1161
MOEX:RUAL,2020-09-08T17:47:00+03:00,31.660,31.660,31.660,31.660,752
MOEX:RUAL,2020-09-08T17:48:00+03:00,31.660,31.690,31.590,31.590,3100
MOEX:RUAL,2020-09-08T17:49:00+03:00,31.595,31.595,31.590,31.590,149
MOEX:RUAL,2020-09-08T17:50:00+03:00,31.600,31.600,31.595,31.600,265
MOEX:RUAL,2020-09-08T17:51:00+03:00,31.600,31.635,31.600,31.635,1244
MOEX:RUAL,2020-09-08T17:52:00+03:00,31.635,31.640,31.620,31.625,1486
MOEX:RUAL,2020-09-08T17:53:00+03:00,31.640,31.645,31.640,31.645,195
MOEX:RUAL,2020-09-08T17:54:00+03:00,31.640,31.640,31.600,31.620,1477
MOEX:RUAL,2020-09-08T17:55:00+03:00,31.615,31.630,31.600,31.600,1108
MOEX:RUAL,2020-09-08T17:56:00+03:00,31.600,31.610,31.600,31.600,209
MOEX:RUAL,2020-09-08T17:57:00+03:00,31.605,31.615,31.600,31.615,264
MOEX:RUAL,2020-09-08T17:58:00+03:00,31.600,31.615,31.600,31.600,1422
MOEX:RUAL,2020-09-08T17:59:00+03:00,31.610,31.610,31.610,31.610,30
MOEX:RUAL,2020-09-08T18:00:00+03:00,31.610,31.610,31.585,31.585,195
MOEX:RUAL,2020-09-08T18:01:00+03:00,31.605,31.605,31.580,31.585,1622
MOEX:RUAL,2020-09-08T18:02:00+03:00,31.580,31.600,31.580,31.600,263
MOEX:RUAL,2020-09-08T18:03:00+03:00,31.600,31.600,31.590,31.600,401
MOEX:RUAL,2020-09-08T18:04:00+03:00,31.600,31.600,31.525,31.570,1798
MOEX:RUAL,2020-09-08T18:05:00+03:00,31.570,31.590,31.570,31.590,449
MOEX:RUAL,2020-09-08T18:06:00+03:00,31.590,31.610,31.580,31.610,244
MOEX:RUAL,2020-09-08T18:07:00+03:00,31.610,31.610,31.600,31.610,400
MOEX:RUAL,2020-09-08T18:08:00+03:00,31.610,31.615,31.590,31.615,399
MOEX:RUAL,2020-09-08T18:09:00+03:00,31.615,31.615,31.605,31.605,1036
MOEX:RUAL,2020-09-08T18:10:00+03:00,31.615,31.615,31.605,31.605,1687
MOEX:RUAL,2020-09-08T18:11:00+03:00,31.605,31.605,31.605,31.605,636
MOEX:RUAL,2020-09-08T18:12:00+03:00,31.605,31.615,31.605,31.615,2431
MOEX:RUAL,2020-09-08T18:13:00+03:00,31.605,31.615,31.590,31.590,4340
MOEX:RUAL,2020-09-08T18:14:00+03:00,31.590,31.590,31.580,31.580,969
MOEX:RUAL,2020-09-08T18:15:00+03:00,31.555,31.580,31.555,31.580,94
MOEX:RUAL,2020-09-08T18:16:00+03:00,31.575,31.605,31.565,31.605,279
