MOEX:RUAL,2020-09-08T10:00:00+03:00,31.690,31.920,31.655,31.690,6134
MOEX:RUAL,2020-09-08T18:17:00+03:00,31.565,31.565,31.530,31.530,931
MOEX:RUAL,2020-09-08T18:18:00+03:00,31.560,31.575,31.540,31.555,1684
MOEX:RUAL,2020-09-08T18:19:00+03:00,31.560,31.560,31.540,31.555,405
MOEX:RUAL,2020-09-08T18:20:00+03:00,31.555,31.575,31.540,31.550,910
MOEX:RUAL,2020-09-08T18:21:00+03:00,31.550,31.550,31.530,31.550,186
MOEX:RUAL,2020-09-08T18:22:00+03:00,31.530,31.550,31.530,31.550,397
MOEX:RUAL,2020-09-08T18:23:00+03:00,31.550,31.550,31.530,31.550,50
MOEX:RUAL,2020-09-08T18:24:00+03:00,31.555,31.555,31.555,31.555,490
MOEX:RUAL,2020-09-08T18:25:00+03:00,31.555,31.555,31.550,31.555,1757
MOEX:RUAL,2020-09-08T18:26:00+03:00,31.555,31.555,31.555,31.555,337
MOEX:RUAL,2020-09-08T18:27:00+03:00,31.555,31.555,31.550,31.550,515
MOEX:RUAL,2020-09-08T18:28:00+03:00,31.555,31.555,31.550,31.550,302
MOEX:RUAL,2020-09-08T18:29:00+03:00,31.555,31.555,31.550,31.555,990
MOEX:RUAL,2020-09-08T18:30:00+03:00,31.555,31.555,31.510,31.510,4658
MOEX:RUAL,2020-09-08T18:31:00+03:00,31.515,31.515,31.515,31.515,107
MOEX:RUAL,2020-09-08T18:32:00+03:00,31.550,31.550,31.550,31.550,298
MOEX:RUAL,2020-09-08T18:33:00+03:00,31.550,31.550,31.510,31.550,2680
MOEX:RUAL,2020-09-08T18:34:00+03:00,31.545,31.545,31.515,31.545,505
MOEX:RUAL,2020-09-08T18:35:00+03:00,31.550,31.550,31.530,31.550,1059
MOEX:RUAL,2020-09-08T18:36:00+03:00,31.550,31.550,31.530,31.550,579
MOEX:RUAL,2020-09-08T18:37:00+03:00,31.555,31.555,31.550,31.550,1200
MOEX:RUAL,2020-09-08T18:38:00+03:00,31.555,31.555,31.530,31.530,964
MOEX:RUAL,2020-09-08T18:39:00+03:00,31.555,31.555,31.530,31.530,925
MOEX:RUAL,2020-09-08T18:45:00+03:00,31.555,31.555,31.555,31.555,4016
MOEX:RUAL,2020-09-08T18:46:00+03:00,31.555,31.555,31.555,31.555,2
MOEX:RUAL,2020-09-08T18:48:00+03:00,31.555,31.555,31.555,31.555,500
MOEX:RUAL,2020-09-08T19:05:00+03:00,31.665,31.665,31.530,31.530,35
MOEX:RUAL,2020-09-08T19:07:00+03:00,31.575,31.580,31.575,31.580,5
MOEX:RUAL,2020-09-08T19:08:00+03:00,31.580,31.580,31.580,31.580,3
MOEX:RUAL,2020-09-08T19:09:00+03:00,31.580,31.580,31.580,31.580,4
MOEX:RUAL,2020-09-08T19:10:00+03:00,31.605,31.605,31.565,31.565,4
MOEX:RUAL,2020-09-08T19:11:00+03:00,31.565,31.565,31.465,31.465,155
MOEX:RUAL,2020-09-08T19:12:00+03:00,31.560,31.560,31.560,31.560,30
MOEX:RUAL,2020-09-08T19:13:00+03:00,31.505,31.545,31.500,31.545,6
MOEX:RUAL,2020-09-08T19:14:00+03:00,31.505,31.555,31.450,31.555,113
MOEX:RUAL,2020-09-08T19:16:00+03:00,31.485,31.485,31.470,31.470,10
MOEX:RUAL,2020-09-08T19:17:00+03:00,31.535,31.555,31.530,31.555,65
MOEX:RUAL,2020-09-08T19:18:00+03:00,31.520,31.520,31.520,31.520,1
MOEX:RUAL,2020-09-08T19:19:00+03:00,31.545,31.550,31.545,31.550,4
MOEX:RUAL,2020-09-08T19:20:00+03:00,31.510,31.510,31.510,31.510,10
MOEX:RUAL,2020-09-08T19:21:00+03:00,31.550,31.595,31.520,31.525,455
MOEX:RUAL,2020-09-08T19:24:00+03:00,31.550,31.575,31.550,31.575,3
MOEX:RUAL,2020-09-08T19:25:00+03:00,31.575,31.575,31.575,31.575,1
MOEX:RUAL,2020-09-08T19:26:00+03:00,31.540,31.540,31.535,31.540,28
MOEX:RUAL,2020-09-08T19:27:00+03:00,31.540,31.540,31.540,31.540,2
MOEX:RUAL,2020-09-08T19:28:00+03:00,31.540,31.540,31.500,31.500,60
MOEX:RUAL,2020-09-08T19:29:00+03:00,31.525,31.530,31.520,31.520,31
MOEX:RUAL,2020-09-08T19:30:00+03:00,31.525,31.540,31.510,31.510,514
MOEX:RUAL,2020-09-08T19:31:00+03:00,31.510,31.515,31.490,31.505,146
MOEX:RUAL,2020-09-08T19:32:00+03:00,31.505,31.505,31.485,31.485,16
MOEX:RUAL,2020-09-08T19:33:00+03:00,31.480,31.480,31.480,31.480,7
MOEX:RUAL,2020-09-08T19:34:00+03:00,31.500,31.515,31.500,31.515,3
MOEX:RUAL,2020-09-08T19:36:00+03:00,31.510,31.510,31.500,31.500,51
MOEX:RUAL,2020-09-08T19:37:00+03:00,31.475,31.475,31.475,31.475,4
MOEX:RUAL,2020-09-08T19:38:00+03:00,31.480,31.480,31.480,31.480,51
MOEX:RUAL,2020-09-08T19:39:00+03:00,31.480,31.510,31.470,31.470,202
MOEX:RUAL,2020-09-08T19:40:00+03:00,31.480,31.480,31.480,31.480,1
MOEX:RUAL,2020-09-08T19:41:00+03:00,31.480,31.480,31.480,31.480,1
MOEX:RUAL,2020-09-08T19:43:00+03:00,31.480,31.480,31.480,31.480,4
MOEX:RUAL,2020-09-08T19:44:00+03:00,31.490,31.495,31.480,31.495,46
MOEX:RUAL,2020-09-08T19:45:00+03:00,31.495,31.495,31.475,31.475,13
MOEX:RUAL,2020-09-08T19:46:00+03:00,31.475,31.475,31.475,31.475,28
MOEX:RUAL,2020-09-08T19:47:00+03:00,31.495,31.495,31.495,31.495,13
MOEX:RUAL,2020-09-08T19:48:00+03:00,31.475,31.500,31.475,31.500,12
MOEX:RUAL,2020-09-08T19:51:00+03:00,31.495,31.495,31.495,31.495,1
MOEX:RUAL,2020-09-08T19:52:00+03:00,31.475,31.475,31.475,31.475,110
MOEX:RUAL,2020-09-08T19:54:00+03:00,31.490,31.495,31.475,31.495,46
MOEX:RUAL,2020-09-08T19:55:00+03:00,31.475,31.495,31.475,31.495,8
MOEX:RUAL,2020-09-08T19:56:00+03:00,31.495,31.495,31.455,31.460,453
MOEX:RUAL,2020-09-08T19:59:00+03:00,31.495,31.495,31.495,31.495,2
MOEX:RUAL,2020-09-08T20:00:00+03:00,31.495,31.500,31.495,31.500,54
MOEX:RUAL,2020-09-08T20:01:00+03:00,31.500,31.500,31.500,31.500,116
MOEX:RUAL,2020-09-08T20:02:00+03:00,31.550,31.550,31.500,31.500,42
MOEX:RUAL,2020-09-08T20:03:00+03:00,31.510,31.510,31.510,31.510,1
MOEX:RUAL,2020-09-08T20:04:00+03:00,31.500,31.505,31.500,31.505,3
MOEX:RUAL,2020-09-08T20:06:00+03:00,31.480,31.480,31.480,31.480,2
MOEX:RUAL,2020-09-08T20:07:00+03:00,31.505,31.510,31.485,31.485,16
MOEX:RUAL,2020-09-08T20:08:00+03:00,31.510,31.510,31.495,31.495,14
MOEX:RUAL,2020-09-08T20:09:00+03:00,31.495,31.500,31.495,31.500,12
MOEX:RUAL,2020-09-08T20:10:00+03:00,31.535,31.535,31.535,31.535,200
MOEX:RUAL,2020-09-08T20:12:00+03:00,31.520,31.520,31.510,31.510,374
MOEX:RUAL,2020-09-08T20:13:00+03:00,31.500,31.500,31.500,31.500,2
MOEX:RUAL,2020-09-08T20:14:00+03:00,31.500,31.500,31.390,31.420,1884
MOEX:RUAL,2020-09-08T20:15:00+03:00,31.425,31.425,31.300,31.400,13049
MOEX:RUAL,2020-09-08T20:16:00+03:00,31.450,31.450,31.315,31.315,901
MOEX:RUAL,2020-09-08T20:17:00+03:00,31.430,31.430,31.410,31.410,4
MOEX:RUAL,2020-09-08T20:18:00+03:00,31.415,31.430,31.415,31.430,370
MOEX:RUAL,2020-09-08T20:19:00+03:00,31.440,31.440,31.440,31.440,5
MOEX:RUAL,2020-09-08T20:20:00+03:00,31.440,31.440,31.380,31.380,307
MOEX:RUAL,2020-09-08T20:21:00+03:00,31.380,31.425,31.265,31.340,97
MOEX:RUAL,2020-09-08T20:22:00+03:00,31.455,31.455,31.455,31.455,1
MOEX:RUAL,2020-09-08T20:23:00+03:00,31.365,31.365,31.365,31.365,10
MOEX:RUAL,2020-09-08T20:24:00+03:00,31.435,31.435,31.435,31.435,4
MOEX:RUAL,2020-09-08T20:25:00+03:00,31.435,31.435,31.435,31.435,3
MOEX:RUAL,2020-09-08T20:26:00+03:00,31.450,31.450,31.390,31.390,102
MOEX:RUAL,2020-09-08T20:28:00+03:00,31.390,31.440,31.390,31.440,13
MOEX:RUAL,2020-09-08T20:29:00+03:00,31.405,31.445,31.395,31.445,180
MOEX:RUAL,2020-09-08T20:30:00+03:00,31.400,31.435,31.400,31.435,7
MOEX:RUAL,2020-09-08T20:32:00+03:00,31.395,31.400,31.395,31.395,24
MOEX:RUAL,2020-09-08T20:33:00+03:00,31.400,31.400,31.395,31.395,227
MOEX:RUAL,2020-09-08T20:34:00+03:00,31.390,31.400,31.390,31.400,535
MOEX:RUAL,2020-09-08T20:35:00+03:00,31.375,31.375,31.375,31.375,258
MOEX:RUAL,2020-09-08T20:36:00+03:00,31.370,31.380,31.365,31.380,21
MOEX:RUAL,2020-09-08T20:37:00+03:00,31.390,31.400,31.390,31.400,1000
MOEX:RUAL,2020-09-08T20:39:00+03:00,31.400,31.400,31.380,31.380,300
MOEX:RUAL,2020-09-08T20:40:00+03:00,31.395,31.395,31.395,31.395,2
MOEX:RUAL,2020-09-08T20:41:00+03:00,31.400,31.400,31.385,31.400,205
MOEX:RUAL,2020-09-08T20:42:00+03:00,31.400,31.400,31.400,31.400,400
MOEX:RUAL,2020-09-08T20:43:00+03:00,31.385,31.400,31.385,31.400,260
MOEX:RUAL,2020-09-08T20:44:00+03:00,31.400,31.400,31.400,31.400,1
MOEX:RUAL,2020-09-08T20:45:00+03:00,31.400,31.400,31.400,31.400,3
MOEX:RUAL,2020-09-08T20:46:00+03:00,31.400,31.445,31.400,31.445,714
MOEX:RUAL,2020-09-08T20:47:00+03:00,31.450,31.450,31.445,31.445,130
MOEX:RUAL,2020-09-08T20:49:00+03:00,31.420,31.420,31.420,31.420,1
MOEX:RUAL,2020-09-08T20:50:00+03:00,31.420,31.450,31.400,31.400,2003
MOEX:RUAL,2020-09-08T20:51:00+03:00,31.410,31.410,31.405,31.405,5
MOEX:RUAL,2020-09-08T20:53:00+03:00,31.405,31.405,31.405,31.405,25
MOEX:RUAL,2020-09-08T20:54:00+03:00,31.435,31.435,31.400,31.430,92
MOEX:RUAL,2020-09-08T20:55:00+03:00,31.400,31.400,31.400,31.400,51
MOEX:RUAL,2020-09-08T20:56:00+03:00,31.405,31.405,31.400,31.400,1001
MOEX:RUAL,2020-09-08T20:57:00+03:00,31.425,31.435,31.425,31.435,6
MOEX:RUAL,2020-09-08T20:58:00+03:00,31.435,31.435,31.435,31.435,20
MOEX:RUAL,2020-09-08T20:59:00+03:00,31.440,31.445,31.440,31.440,61
MOEX:RUAL,2020-09-08T21:04:00+03:00,31.435,31.435,31.435,31.435,1
MOEX:RUAL,2020-09-08T21:05:00+03:00,31.435,31.435,31.405,31.405,6
MOEX:RUAL,2020-09-08T21:10:00+03:00,31.410,31.410,31.410,31.410,20
MOEX:RUAL,2020-09-08T21:11:00+03:00,31.405,31.405,31.405,31.405,3
MOEX:RUAL,2020-09-08T21:13:00+03:00,31.400,31.400,31.400,31.400,1
MOEX:RUAL,2020-09-08T21:14:00+03:00,31.400,31.400,31.400,31.400,25
MOEX:RUAL,2020-09-08T21:15:00+03:00,31.410,31.410,31.400,31.400,219
MOEX:RUAL,2020-09-08T21:16:00+03:00,31.400,31.400,31.400,31.400,480
MOEX:RUAL,2020-09-08T21:17:00+03:00,31.400,31.405,31.400,31.400,5942
MOEX:RUAL,2020-09-08T21:18:00+03:00,31.400,31.400,31.375,31.375,637
MOEX:RUAL,2020-09-08T21:19:00+03:00,31.375,31.375,31.320,31.320,2779
MOEX:RUAL,2020-09-08T21:20:00+03:00,31.350,31.370,31.350,31.350,17
MOEX:RUAL,2020-09-08T21:21:00+03:00,31.320,31.375,31.320,31.375,53
MOEX:RUAL,2020-09-08T21:22:00+03:00,31.345,31.345,31.325,31.325,3
MOEX:RUAL,2020-09-08T21:23:00+03:00,31.325,31.325,31.315,31.315,95
MOEX:RUAL,2020-09-08T21:26:00+03:00,31.320,31.375,31.320,31.375,4
MOEX:RUAL,2020-09-08T21:28:00+03:00,31.370,31.375,31.370,31.375,900
MOEX:RUAL,2020-09-08T21:29:00+03:00,31.375,31.375,31.375,31.375,76
MOEX:RUAL,2020-09-08T21:30:00+03:00,31.325,31.325,31.310,31.310,19
MOEX:RUAL,2020-09-08T21:31:00+03:00,31.310,31.310,31.310,31.310,3
MOEX:RUAL,2020-09-08T21:32:00+03:00,31.310,31.310,31.310,31.310,25
MOEX:RUAL,2020-09-08T21:33:00+03:00,31.355,31.360,31.355,31.360,82
MOEX:RUAL,2020-09-08T21:34:00+03:00,31.360,31.370,31.325,31.370,145
MOEX:RUAL,2020-09-08T21:35:00+03:00,31.375,31.375,31.325,31.325,11
MOEX:RUAL,2020-09-08T21:36:00+03:00,31.375,31.375,31.375,31.375,1
MOEX:RUAL,2020-09-08T21:37:00+03:00,31.325,31.325,31.300,31.300,351
MOEX:RUAL,2020-09-08T21:38:00+03:00,31.330,31.330,31.330,31.330,2
MOEX:RUAL,2020-09-08T21:39:00+03:00,31.330,31.340,31.330,31.340,401
MOEX:RUAL,2020-09-08T21:40:00+03:00,31.345,31.345,31.345,31.345,1
MOEX:RUAL,2020-09-08T21:42:00+03:00,31.345,31.345,31.345,31.345,9
MOEX:RUAL,2020-09-08T21:43:00+03:00,31.305,31.305,31.300,31.300,30
MOEX:RUAL,2020-09-08T21:44:00+03:00,31.345,31.350,31.345,31.350,870
MOEX:RUAL,2020-09-08T21:45:00+03:00,31.365,31.370,31.365,31.370,413
MOEX:RUAL,2020-09-08T21:49:00+03:00,31.375,31.375,31.375,31.375,1
MOEX:RUAL,2020-09-08T21:50:00+03:00,31.375,31.375,31.375,31.375,1
MOEX:RUAL,2020-09-08T21:51:00+03:00,31.425,31.425,31.425,31.425,12
MOEX:RUAL,2020-09-08T21:52:00+03:00,31.430,31.435,31.380,31.435,57
MOEX:RUAL,2020-09-08T21:53:00+03:00,31.380,31.430,31.375,31.430,11
MOEX:RUAL,2020-09-08T21:54:00+03:00,31.380,31.380,31.375,31.375,350
MOEX:RUAL,2020-09-08T21:57:00+03:00,31.415,31.415,31.415,31.415,3
MOEX:RUAL,2020-09-08T21:58:00+03:00,31.375,31.415,31.375,31.415,12
MOEX:RUAL,2020-09-08T21:59:00+03:00,31.415,31.415,31.375,31.375,4
MOEX:RUAL,2020-09-08T22:00:00+03:00,31.380,31.380,31.375,31.375,500
MOEX:RUAL,2020-09-08T22:01:00+03:00,31.410,31.410,31.410,31.410,1
MOEX:RUAL,2020-09-08T22:02:00+03:00,31.410,31.410,31.410,31.410,3
MOEX:RUAL,2020-09-08T22:03:00+03:00,31.410,31.410,31.410,31.410,1
MOEX:RUAL,2020-09-08T22:04:00+03:00,31.410,31.425,31.410,31.425,59
MOEX:RUAL,2020-09-08T22:05:00+03:00,31.420,31.420,31.420,31.420,1
MOEX:RUAL,2020-09-08T22:06:00+03:00,31.420,31.420,31.420,31.420,4
MOEX:RUAL,2020-09-08T22:08:00+03:00,31.385,31.420,31.370,31.420,153
MOEX:RUAL,2020-09-08T22:09:00+03:00,31.375,31.375,31.370,31.370,500
MOEX:RUAL,2020-09-08T22:11:00+03:00,31.370,31.370,31.300,31.305,2507
MOEX:RUAL,2020-09-08T22:12:00+03:00,31.315,31.315,31.315,31.315,13
MOEX:RUAL,2020-09-08T22:14:00+03:00,31.315,31.315,31.305,31.305,81
MOEX:RUAL,2020-09-08T22:15:00+03:00,31.305,31.330,31.305,31.330,176
MOEX:RUAL,2020-09-08T22:16:00+03:00,31.335,31.335,31.335,31.335,1
MOEX:RUAL,2020-09-08T22:18:00+03:00,31.305,31.335,31.300,31.335,387
MOEX:RUAL,2020-09-08T22:19:00+03:00,31.305,31.305,31.300,31.300,73
MOEX:RUAL,2020-09-08T22:20:00+03:00,31.335,31.335,31.300,31.335,90
MOEX:RUAL,2020-09-08T22:21:00+03:00,31.305,31.305,31.305,31.305,3
MOEX:RUAL,2020-09-08T22:22:00+03:00,31.335,31.335,31.335,31.335,53
MOEX:RUAL,2020-09-08T22:23:00+03:00,31.335,31.335,31.320,31.320,9
MOEX:RUAL,2020-09-08T22:24:00+03:00,31.320,31.320,31.320,31.320,2
MOEX:RUAL,2020-09-08T22:25:00+03:00,31.340,31.340,31.340,31.340,301
MOEX:RUAL,2020-09-08T22:26:00+03:00,31.345,31.345,31.345,31.345,1
MOEX:RUAL,2020-09-08T22:28:00+03:00,31.345,31.345,31.345,31.345,1
MOEX:RUAL,2020-09-08T22:29:00+03:00,31.345,31.355,31.325,31.355,44
MOEX:RUAL,2020-09-08T22:30:00+03:00,31.340,31.340,31.340,31.340,2
MOEX:RUAL,2020-09-08T22:31:00+03:00,31.325,31.325,31.320,31.325,26
MOEX:RUAL,2020-09-08T22:32:00+03:00,31.325,31.325,31.325,31.325,210
MOEX:RUAL,2020-09-08T22:33:00+03:00,31.330,31.330,31.325,31.330,81
MOEX:RUAL,2020-09-08T22:35:00+03:00,31.330,31.330,31.330,31.330,42
MOEX:RUAL,2020-09-08T22:36:00+03:00,31.325,31.325,31.325,31.325,35
MOEX:RUAL,2020-09-08T22:37:00+03:00,31.330,31.330,31.330,31.330,1
MOEX:RUAL,2020-09-08T22:38:00+03:00,31.325,31.330,31.325,31.330,5
MOEX:RUAL,2020-09-08T22:39:00+03:00,31.330,31.330,31.325,31.325,551
MOEX:RUAL,2020-09-08T22:40:00+03:00,31.330,31.330,31.330,31.330,16
MOEX:RUAL,2020-09-08T22:43:00+03:00,31.330,31.330,31.330,31.330,1103
MOEX:RUAL,2020-09-08T22:44:00+03:00,31.330,31.330,31.325,31.325,16
MOEX:RUAL,2020-09-08T22:45:00+03:00,31.330,31.330,31.330,31.330,6
MOEX:RUAL,2020-09-08T22:47:00+03:00,31.335,31.335,31.275,31.285,962
MOEX:RUAL,2020-09-08T22:48:00+03:00,31.295,31.295,31.295,31.295,1
MOEX:RUAL,2020-09-08T22:49:00+03:00,31.280,31.280,31.275,31.275,10
MOEX:RUAL,2020-09-08T22:50:00+03:00,31.280,31.280,31.275,31.275,5
MOEX:RUAL,2020-09-08T22:51:00+03:00,31.290,31.295,31.290,31.295,51
MOEX:RUAL,2020-09-08T22:52:00+03:00,31.295,31.295,31.295,31.295,1
MOEX:RUAL,2020-09-08T22:53:00+03:00,31.270,31.270,31.270,31.270,9
MOEX:RUAL,2020-09-08T22:55:00+03:00,31.285,31.285,31.285,31.285,2
MOEX:RUAL,2020-09-08T22:57:00+03:00,31.280,31.280,31.270,31.270,21
MOEX:RUAL,2020-09-08T23:00:00+03:00,31.280,31.280,31.280,31.280,32
MOEX:RUAL,2020-09-08T23:01:00+03:00,31.285,31.285,31.275,31.275,114
MOEX:RUAL,2020-09-08T23:02:00+03:00,31.270,31.290,31.270,31.290,34
MOEX:RUAL,2020-09-08T23:03:00+03:00,31.290,31.290,31.290,31.290,2
MOEX:RUAL,2020-09-08T23:04:00+03:00,31.300,31.300,31.300,31.300,20
MOEX:RUAL,2020-09-08T23:05:00+03:00,31.300,31.300,31.300,31.300,310
MOEX:RUAL,2020-09-08T23:06:00+03:00,31.300,31.300,31.300,31.300,841
MOEX:RUAL,2020-09-08T23:07:00+03:00,31.325,31.325,31.325,31.325,14
MOEX:RUAL,2020-09-08T23:08:00+03:00,31.330,31.330,31.300,31.300,25
MOEX:RUAL,2020-09-08T23:09:00+03:00,31.340,31.340,31.340,31.340,1
MOEX:RUAL,2020-09-08T23:10:00+03:00,31.325,31.325,31.325,31.325,150
MOEX:RUAL,2020-09-08T23:12:00+03:00,31.330,31.330,31.315,31.315,5
MOEX:RUAL,2020-09-08T23:13:00+03:00,31.300,31.300,31.270,31.270,500
MOEX:RUAL,2020-09-08T23:15:00+03:00,31.330,31.330,31.330,31.330,5
MOEX:RUAL,2020-09-08T23:16:00+03:00,31.320,31.320,31.290,31.290,7
MOEX:RUAL,2020-09-08T23:21:00+03:00,31.290,31.330,31.290,31.330,34
MOEX:RUAL,2020-09-08T23:22:00+03:00,31.330,31.330,31.330,31.330,35
MOEX:RUAL,2020-09-08T23:23:00+03:00,31.290,31.290,31.270,31.270,109
MOEX:RUAL,2020-09-08T23:24:00+03:00,31.325,31.325,31.275,31.275,3
MOEX:RUAL,2020-09-08T23:26:00+03:00,31.275,31.310,31.275,31.280,7
MOEX:RUAL,2020-09-08T23:27:00+03:00,31.310,31.310,31.280,31.310,3
MOEX:RUAL,2020-09-08T23:28:00+03:00,31.285,31.310,31.285,31.305,7
MOEX:RUAL,2020-09-08T23:29:00+03:00,31.285,31.305,31.285,31.305,4
MOEX:RUAL,2020-09-08T23:30:00+03:00,31.280,31.305,31.275,31.300,52
MOEX:RUAL,2020-09-08T23:31:00+03:00,31.275,31.305,31.275,31.290,58
MOEX:RUAL,2020-09-08T23:32:00+03:00,31.305,31.310,31.290,31.295,16
MOEX:RUAL,2020-09-08T23:33:00+03:00,31.310,31.310,31.270,31.270,196
MOEX:RUAL,2020-09-08T23:34:00+03:00,31.270,31.270,31.250,31.250,501
MOEX:RUAL,2020-09-08T23:35:00+03:00,31.290,31.295,31.290,31.295,110
MOEX:RUAL,2020-09-08T23:37:00+03:00,31.275,31.275,31.275,31.275,6
MOEX:RUAL,2020-09-08T23:38:00+03:00,31.275,31.275,31.275,31.275,32
MOEX:RUAL,2020-09-08T23:39:00+03:00,31.275,31.275,31.275,31.275,15
MOEX:RUAL,2020-09-08T23:40:00+03:00,31.290,31.290,31.290,31.290,5
MOEX:RUAL,2020-09-08T23:42:00+03:00,31.275,31.275,31.275,31.275,50
MOEX:RUAL,2020-09-08T23:45:00+03:00,31.345,31.345,31.345,31.345,1
MOEX:RUAL,2020-09-08T23:47:00+03:00,31.305,31.340,31.305,31.340,81
MOEX:RUAL,2020-09-08T23:48:00+03:00,31.335,31.335,31.335,31.335,68
MOEX:RUAL,2020-09-08T23:49:00+03:00,31.300,31.300,31.300,31.300,164
