Finam:BR,2021-09-28T00:02:00+03:00,78.58,78.58,78.57,78.57,5
Finam:BR,2021-09-28T00:06:00+03:00,78.57,78.57,78.57,78.57,4
Finam:BR,2021-09-28T00:07:00+03:00,78.54,78.54,78.54,78.54,12
Finam:BR,2021-09-28T00:14:00+03:00,78.63,78.63,78.55,78.63,8
Finam:BR,2021-09-28T00:15:00+03:00,78.62,78.62,78.62,78.62,1
Finam:BR,2021-09-28T00:48:00+03:00,78.62,78.62,78.62,78.62,22
Finam:BR,2021-09-28T00:59:00+03:00,78.63,78.63,78.63,78.63,1
Finam:BR,2021-09-28T03:00:00+03:00,78.61,78.62,78.55,78.55,51
Finam:BR,2021-09-28T03:01:00+03:00,78.54,78.58,78.54,78.58,82
Finam:BR,2021-09-28T03:02:00+03:00,78.59,78.61,78.58,78.61,15
Finam:BR,2021-09-28T03:03:00+03:00,78.61,78.62,78.61,78.62,9
Finam:BR,2021-09-28T03:04:00+03:00,78.63,78.63,78.60,78.60,18
Finam:BR,2021-09-28T03:05:00+03:00,78.58,78.58,78.58,78.58,6
Finam:BR,2021-09-28T03:06:00+03:00,78.56,78.56,78.54,78.54,3
Finam:BR,2021-09-28T03:07:00+03:00,78.55,78.55,78.55,78.55,5
Finam:BR,2021-09-28T03:08:00+03:00,78.55,78.55,78.54,78.54,8
Finam:BR,2021-09-28T03:10:00+03:00,78.56,78.58,78.56,78.58,10
Finam:BR,2021-09-28T03:11:00+03:00,78.58,78.58,78.57,78.57,8
Finam:BR,2021-09-28T03:12:00+03:00,78.57,78.58,78.56,78.58,5
Finam:BR,2021-09-28T03:13:00+03:00,78.57,78.57,78.56,78.56,5
Finam:BR,2021-09-28T03:14:00+03:00,78.56,78.56,78.56,78.56,3
Finam:BR,2021-09-28T03:15:00+03:00,78.57,78.57,78.55,78.55,11
Finam:BR,2021-09-28T03:16:00+03:00,78.54,78.55,78.54,78.55,10
Finam:BR,2021-09-28T03:17:00+03:00,78.55,78.55,78.53,78.53,24
Finam:BR,2021-09-28T03:18:00+03:00,78.53,78.53,78.53,78.53,8
Finam:BR,2021-09-28T03:19:00+03:00,78.54,78.54,78.53,78.54,6
Finam:BR,2021-09-28T03:21:00+03:00,78.53,78.53,78.52,78.52,5
Finam:BR,2021-09-28T03:22:00+03:00,78.52,78.52,78.48,78.48,40
Finam:BR,2021-09-28T03:23:00+03:00,78.48,78.48,78.47,78.47,26
Finam:BR,2021-09-28T03:24:00+03:00,78.49,78.49,78.49,78.49,1
Finam:BR,2021-09-28T03:26:00+03:00,78.48,78.48,78.46,78.47,12
Finam:BR,2021-09-28T03:27:00+03:00,78.47,78.47,78.47,78.47,1
Finam:BR,2021-09-28T03:28:00+03:00,78.46,78.48,78.46,78.48,10
Finam:BR,2021-09-28T03:29:00+03:00,78.49,78.49,78.47,78.48,5
Finam:BR,2021-09-28T03:30:00+03:00,78.49,78.50,78.49,78.49,4
Finam:BR,2021-09-28T03:31:00+03:00,78.50,78.51,78.50,78.50,7
Finam:BR,2021-09-28T03:32:00+03:00,78.49,78.49,78.49,78.49,1
Finam:BR,2021-09-28T03:33:00+03:00,78.47,78.48,78.46,78.46,7
Finam:BR,2021-09-28T03:34:00+03:00,78.46,78.47,78.46,78.47,5
Finam:BR,2021-09-28T03:35:00+03:00,78.47,78.49,78.47,78.48,21
Finam:BR,2021-09-28T03:36:00+03:00,78.49,78.49,78.45,78.47,65
Finam:BR,2021-09-28T03:37:00+03:00,78.46,78.46,78.46,78.46,1
Finam:BR,2021-09-28T03:38:00+03:00,78.46,78.46,78.45,78.45,5
Finam:BR,2021-09-28T03:42:00+03:00,78.47,78.47,78.47,78.47,3
Finam:BR,2021-09-28T03:43:00+03:00,78.48,78.48,78.48,78.48,4
Finam:BR,2021-09-28T03:44:00+03:00,78.51,78.51,78.50,78.51,6
Finam:BR,2021-09-28T03:45:00+03:00,78.50,78.51,78.50,78.51,2
Finam:BR,2021-09-28T03:47:00+03:00,78.49,78.49,78.49,78.49,4
Finam:BR,2021-09-28T03:50:00+03:00,78.47,78.47,78.47,78.47,1
Finam:BR,2021-09-28T03:53:00+03:00,78.47,78.47,78.44,78.44,82
Finam:BR,2021-09-28T03:54:00+03:00,78.44,78.45,78.44,78.45,11
Finam:BR,2021-09-28T03:55:00+03:00,78.45,78.45,78.45,78.45,4
Finam:BR,2021-09-28T03:56:00+03:00,78.45,78.45,78.44,78.44,3
Finam:BR,2021-09-28T03:57:00+03:00,78.45,78.47,78.45,78.47,14
Finam:BR,2021-09-28T03:58:00+03:00,78.48,78.48,78.48,78.48,2
Finam:BR,2021-09-28T03:59:00+03:00,78.49,78.50,78.49,78.50,2
Finam:BR,2021-09-28T04:00:00+03:00,78.51,78.51,78.41,78.44,93
Finam:BR,2021-09-28T04:01:00+03:00,78.44,78.44,78.41,78.43,56
Finam:BR,2021-09-28T04:02:00+03:00,78.43,78.43,78.41,78.43,19
Finam:BR,2021-09-28T04:03:00+03:00,78.45,78.48,78.45,78.48,5
Finam:BR,2021-09-28T04:04:00+03:00,78.48,78.55,78.47,78.55,70
Finam:BR,2021-09-28T04:05:00+03:00,78.52,78.52,78.51,78.51,9
Finam:BR,2021-09-28T04:06:00+03:00,78.49,78.49,78.46,78.49,12
Finam:BR,2021-09-28T04:07:00+03:00,78.51,78.55,78.51,78.54,44
Finam:BR,2021-09-28T04:08:00+03:00,78.53,78.53,78.51,78.51,6
Finam:BR,2021-09-28T04:09:00+03:00,78.51,78.52,78.51,78.52,16
Finam:BR,2021-09-28T04:10:00+03:00,78.53,78.53,78.51,78.51,3
Finam:BR,2021-09-28T04:11:00+03:00,78.50,78.50,78.50,78.50,2
Finam:BR,2021-09-28T04:12:00+03:00,78.50,78.50,78.50,78.50,10
Finam:BR,2021-09-28T04:13:00+03:00,78.50,78.52,78.48,78.52,14
Finam:BR,2021-09-28T04:14:00+03:00,78.52,78.55,78.52,78.54,19
Finam:BR,2021-09-28T04:15:00+03:00,78.54,78.57,78.54,78.57,27
Finam:BR,2021-09-28T04:16:00+03:00,78.57,78.65,78.57,78.61,105
Finam:BR,2021-09-28T04:17:00+03:00,78.60,78.62,78.59,78.62,68
Finam:BR,2021-09-28T04:18:00+03:00,78.62,78.63,78.62,78.63,6
Finam:BR,2021-09-28T04:19:00+03:00,78.62,78.62,78.59,78.59,6
Finam:BR,2021-09-28T04:20:00+03:00,78.60,78.62,78.56,78.56,19
Finam:BR,2021-09-28T04:21:00+03:00,78.55,78.58,78.55,78.57,29
Finam:BR,2021-09-28T04:22:00+03:00,78.58,78.59,78.57,78.57,4
Finam:BR,2021-09-28T04:24:00+03:00,78.57,78.60,78.57,78.60,14
Finam:BR,2021-09-28T04:25:00+03:00,78.62,78.62,78.62,78.62,9
Finam:BR,2021-09-28T04:26:00+03:00,78.61,78.63,78.61,78.62,42
Finam:BR,2021-09-28T04:27:00+03:00,78.62,78.64,78.62,78.64,9
Finam:BR,2021-09-28T04:28:00+03:00,78.63,78.63,78.61,78.61,3
Finam:BR,2021-09-28T04:29:00+03:00,78.62,78.63,78.61,78.62,12
Finam:BR,2021-09-28T04:30:00+03:00,78.62,78.62,78.61,78.62,5
Finam:BR,2021-09-28T04:31:00+03:00,78.62,78.67,78.62,78.67,45
Finam:BR,2021-09-28T04:32:00+03:00,78.66,78.66,78.65,78.66,13
Finam:BR,2021-09-28T04:33:00+03:00,78.67,78.67,78.62,78.62,127
Finam:BR,2021-09-28T04:34:00+03:00,78.63,78.65,78.63,78.64,64
Finam:BR,2021-09-28T04:35:00+03:00,78.65,78.67,78.64,78.66,272
Finam:BR,2021-09-28T04:36:00+03:00,78.66,78.67,78.63,78.63,119
Finam:BR,2021-09-28T04:37:00+03:00,78.63,78.63,78.60,78.62,218
Finam:BR,2021-09-28T04:38:00+03:00,78.60,78.63,78.60,78.63,110
Finam:BR,2021-09-28T04:39:00+03:00,78.62,78.62,78.61,78.62,37
Finam:BR,2021-09-28T04:40:00+03:00,78.60,78.62,78.59,78.59,83
Finam:BR,2021-09-28T04:41:00+03:00,78.60,78.61,78.60,78.61,3
Finam:BR,2021-09-28T04:42:00+03:00,78.62,78.62,78.59,78.61,21
Finam:BR,2021-09-28T04:43:00+03:00,78.62,78.65,78.62,78.65,38
Finam:BR,2021-09-28T04:44:00+03:00,78.65,78.67,78.62,78.65,378
Finam:BR,2021-09-28T04:45:00+03:00,78.66,78.69,78.66,78.67,145
Finam:BR,2021-09-28T04:46:00+03:00,78.68,78.76,78.68,78.76,167
Finam:BR,2021-09-28T04:47:00+03:00,78.76,78.76,78.74,78.74,13
Finam:BR,2021-09-28T04:48:00+03:00,78.75,78.81,78.75,78.81,173
Finam:BR,2021-09-28T04:49:00+03:00,78.80,78.82,78.80,78.82,33
Finam:BR,2021-09-28T04:50:00+03:00,78.82,78.85,78.82,78.84,53
Finam:BR,2021-09-28T04:51:00+03:00,78.84,78.85,78.82,78.82,42
Finam:BR,2021-09-28T04:52:00+03:00,78.83,78.84,78.83,78.83,12
Finam:BR,2021-09-28T04:53:00+03:00,78.83,78.85,78.82,78.85,60
Finam:BR,2021-09-28T04:54:00+03:00,78.83,78.83,78.81,78.81,6
Finam:BR,2021-09-28T04:56:00+03:00,78.80,78.82,78.80,78.82,11
Finam:BR,2021-09-28T04:57:00+03:00,78.82,78.86,78.81,78.86,157
Finam:BR,2021-09-28T04:58:00+03:00,78.87,78.88,78.83,78.87,57
Finam:BR,2021-09-28T04:59:00+03:00,78.86,78.86,78.84,78.84,36
Finam:BR,2021-09-28T05:00:00+03:00,78.82,78.83,78.80,78.81,52
Finam:BR,2021-09-28T05:01:00+03:00,78.83,78.83,78.80,78.80,16
Finam:BR,2021-09-28T05:02:00+03:00,78.80,78.80,78.79,78.80,32
Finam:BR,2021-09-28T05:03:00+03:00,78.79,78.79,78.76,78.77,15
Finam:BR,2021-09-28T05:04:00+03:00,78.79,78.79,78.79,78.79,6
Finam:BR,2021-09-28T05:05:00+03:00,78.79,78.79,78.74,78.77,36
Finam:BR,2021-09-28T05:06:00+03:00,78.78,78.79,78.77,78.79,48
Finam:BR,2021-09-28T05:07:00+03:00,78.78,78.80,78.78,78.80,14
Finam:BR,2021-09-28T05:08:00+03:00,78.83,78.88,78.83,78.88,20
Finam:BR,2021-09-28T05:09:00+03:00,78.89,78.89,78.88,78.88,12
Finam:BR,2021-09-28T05:10:00+03:00,78.89,78.91,78.89,78.91,51
Finam:BR,2021-09-28T05:11:00+03:00,78.92,78.92,78.89,78.89,26
Finam:BR,2021-09-28T05:12:00+03:00,78.88,78.94,78.88,78.94,91
Finam:BR,2021-09-28T05:13:00+03:00,78.94,78.96,78.93,78.96,113
Finam:BR,2021-09-28T05:14:00+03:00,78.96,78.96,78.94,78.95,49
Finam:BR,2021-09-28T05:15:00+03:00,78.96,78.96,78.92,78.92,36
Finam:BR,2021-09-28T05:16:00+03:00,78.93,78.94,78.93,78.94,4
Finam:BR,2021-09-28T05:17:00+03:00,78.92,78.93,78.92,78.93,5
Finam:BR,2021-09-28T05:18:00+03:00,78.93,78.93,78.93,78.93,3
Finam:BR,2021-09-28T05:19:00+03:00,78.92,78.92,78.92,78.92,3
Finam:BR,2021-09-28T05:20:00+03:00,78.94,78.94,78.94,78.94,1
Finam:BR,2021-09-28T05:21:00+03:00,78.93,78.94,78.92,78.94,4
Finam:BR,2021-09-28T05:22:00+03:00,78.91,78.91,78.91,78.91,1
Finam:BR,2021-09-28T05:23:00+03:00,78.91,78.92,78.90,78.92,85
Finam:BR,2021-09-28T05:24:00+03:00,78.92,78.92,78.91,78.91,3
Finam:BR,2021-09-28T05:26:00+03:00,78.94,78.95,78.94,78.95,3
Finam:BR,2021-09-28T05:27:00+03:00,78.94,78.95,78.94,78.95,15
Finam:BR,2021-09-28T05:28:00+03:00,78.95,78.95,78.95,78.95,3
Finam:BR,2021-09-28T05:29:00+03:00,78.95,79.00,78.95,79.00,208
Finam:BR,2021-09-28T05:30:00+03:00,79.01,79.02,78.99,79.02,130
Finam:BR,2021-09-28T05:31:00+03:00,79.02,79.03,79.00,79.02,95
Finam:BR,2021-09-28T05:32:00+03:00,79.02,79.09,79.01,79.07,217
Finam:BR,2021-09-28T05:33:00+03:00,79.06,79.12,79.05,79.10,98
Finam:BR,2021-09-28T05:34:00+03:00,79.10,79.11,79.09,79.11,85
Finam:BR,2021-09-28T05:35:00+03:00,79.11,79.12,79.10,79.11,75
Finam:BR,2021-09-28T05:36:00+03:00,79.12,79.13,79.10,79.12,116
Finam:BR,2021-09-28T05:37:00+03:00,79.12,79.13,79.11,79.12,104
Finam:BR,2021-09-28T05:38:00+03:00,79.11,79.12,79.07,79.07,44
Finam:BR,2021-09-28T05:39:00+03:00,79.07,79.08,79.07,79.08,15
Finam:BR,2021-09-28T05:40:00+03:00,79.08,79.10,79.06,79.06,50
Finam:BR,2021-09-28T05:41:00+03:00,79.06,79.07,79.06,79.07,38
Finam:BR,2021-09-28T05:42:00+03:00,79.05,79.06,79.03,79.06,17
Finam:BR,2021-09-28T05:43:00+03:00,79.04,79.08,79.04,79.07,23
Finam:BR,2021-09-28T05:44:00+03:00,79.07,79.10,79.05,79.10,35
Finam:BR,2021-09-28T05:45:00+03:00,79.08,79.08,79.03,79.03,18
Finam:BR,2021-09-28T05:46:00+03:00,79.06,79.13,79.06,79.13,43
Finam:BR,2021-09-28T05:47:00+03:00,79.13,79.14,79.12,79.14,108
Finam:BR,2021-09-28T05:48:00+03:00,79.13,79.14,79.12,79.12,14
Finam:BR,2021-09-28T05:49:00+03:00,79.13,79.14,79.13,79.13,21
Finam:BR,2021-09-28T05:50:00+03:00,79.13,79.14,79.12,79.14,34
Finam:BR,2021-09-28T05:51:00+03:00,79.12,79.12,79.12,79.12,5
Finam:BR,2021-09-28T05:52:00+03:00,79.11,79.11,79.09,79.09,9
Finam:BR,2021-09-28T05:53:00+03:00,79.10,79.11,79.09,79.10,36
Finam:BR,2021-09-28T05:54:00+03:00,79.09,79.10,79.09,79.10,53
Finam:BR,2021-09-28T05:55:00+03:00,79.09,79.09,79.08,79.09,13
Finam:BR,2021-09-28T05:56:00+03:00,79.09,79.09,79.08,79.08,13
Finam:BR,2021-09-28T05:57:00+03:00,79.08,79.11,79.08,79.10,29
Finam:BR,2021-09-28T05:58:00+03:00,79.09,79.10,79.09,79.09,7
Finam:BR,2021-09-28T05:59:00+03:00,79.10,79.11,79.10,79.11,4
Finam:BR,2021-09-28T06:00:00+03:00,79.10,79.14,79.10,79.14,118
Finam:BR,2021-09-28T06:01:00+03:00,79.14,79.17,79.14,79.17,282
Finam:BR,2021-09-28T06:02:00+03:00,79.18,79.20,79.16,79.17,123
Finam:BR,2021-09-28T06:03:00+03:00,79.18,79.25,79.17,79.25,171
Finam:BR,2021-09-28T06:04:00+03:00,79.26,79.31,79.25,79.30,152
Finam:BR,2021-09-28T06:05:00+03:00,79.28,79.37,79.28,79.37,232
Finam:BR,2021-09-28T06:06:00+03:00,79.36,79.37,79.35,79.35,182
Finam:BR,2021-09-28T06:07:00+03:00,79.36,79.36,79.34,79.34,53
Finam:BR,2021-09-28T06:08:00+03:00,79.33,79.37,79.32,79.37,75
Finam:BR,2021-09-28T06:09:00+03:00,79.36,79.36,79.33,79.35,26
Finam:BR,2021-09-28T06:10:00+03:00,79.35,79.36,79.34,79.34,38
Finam:BR,2021-09-28T06:11:00+03:00,79.34,79.36,79.28,79.30,85
Finam:BR,2021-09-28T06:12:00+03:00,79.29,79.30,79.28,79.28,46
Finam:BR,2021-09-28T06:13:00+03:00,79.28,79.29,79.25,79.27,123
Finam:BR,2021-09-28T06:14:00+03:00,79.27,79.28,79.25,79.26,67
Finam:BR,2021-09-28T06:15:00+03:00,79.26,79.32,79.25,79.32,68
Finam:BR,2021-09-28T06:16:00+03:00,79.31,79.31,79.28,79.28,20
Finam:BR,2021-09-28T06:17:00+03:00,79.29,79.31,79.29,79.31,11
Finam:BR,2021-09-28T06:18:00+03:00,79.32,79.32,79.28,79.28,29
Finam:BR,2021-09-28T06:19:00+03:00,79.28,79.31,79.28,79.29,107
Finam:BR,2021-09-28T06:20:00+03:00,79.30,79.30,79.30,79.30,3
Finam:BR,2021-09-28T06:21:00+03:00,79.29,79.33,79.29,79.30,62
Finam:BR,2021-09-28T06:22:00+03:00,79.31,79.31,79.30,79.30,2
Finam:BR,2021-09-28T06:23:00+03:00,79.32,79.35,79.32,79.34,37
Finam:BR,2021-09-28T06:24:00+03:00,79.34,79.37,79.34,79.36,65
Finam:BR,2021-09-28T06:25:00+03:00,79.37,79.38,79.34,79.38,83
Finam:BR,2021-09-28T06:26:00+03:00,79.36,79.38,79.35,79.37,89
Finam:BR,2021-09-28T06:27:00+03:00,79.37,79.39,79.35,79.39,44
Finam:BR,2021-09-28T06:28:00+03:00,79.39,79.40,79.38,79.38,67
Finam:BR,2021-09-28T06:29:00+03:00,79.39,79.40,79.38,79.39,200
Finam:BR,2021-09-28T06:30:00+03:00,79.38,79.39,79.38,79.39,61
Finam:BR,2021-09-28T06:31:00+03:00,79.39,79.42,79.39,79.42,119
Finam:BR,2021-09-28T06:32:00+03:00,79.41,79.41,79.40,79.40,69
Finam:BR,2021-09-28T06:33:00+03:00,79.40,79.41,79.40,79.41,86
Finam:BR,2021-09-28T06:34:00+03:00,79.41,79.44,79.41,79.44,78
Finam:BR,2021-09-28T06:35:00+03:00,79.45,79.45,79.43,79.44,149
Finam:BR,2021-09-28T06:36:00+03:00,79.44,79.54,79.43,79.52,446
Finam:BR,2021-09-28T06:37:00+03:00,79.51,79.54,79.51,79.51,73
Finam:BR,2021-09-28T06:38:00+03:00,79.50,79.51,79.50,79.51,19
Finam:BR,2021-09-28T06:39:00+03:00,79.51,79.51,79.49,79.50,34
Finam:BR,2021-09-28T06:40:00+03:00,79.51,79.51,79.50,79.50,13
Finam:BR,2021-09-28T06:41:00+03:00,79.51,79.51,79.42,79.42,363
Finam:BR,2021-09-28T06:42:00+03:00,79.42,79.44,79.42,79.44,17
Finam:BR,2021-09-28T06:43:00+03:00,79.44,79.44,79.44,79.44,3
Finam:BR,2021-09-28T06:44:00+03:00,79.42,79.42,79.40,79.42,33
Finam:BR,2021-09-28T06:45:00+03:00,79.42,79.42,79.41,79.41,2
Finam:BR,2021-09-28T06:46:00+03:00,79.41,79.41,79.40,79.40,10
Finam:BR,2021-09-28T06:47:00+03:00,79.40,79.41,79.40,79.41,6
Finam:BR,2021-09-28T06:48:00+03:00,79.41,79.42,79.41,79.42,27
Finam:BR,2021-09-28T06:49:00+03:00,79.42,79.45,79.42,79.44,63
Finam:BR,2021-09-28T06:50:00+03:00,79.44,79.46,79.44,79.44,41
Finam:BR,2021-09-28T06:51:00+03:00,79.44,79.44,79.43,79.43,38
Finam:BR,2021-09-28T06:52:00+03:00,79.43,79.43,79.42,79.43,51
Finam:BR,2021-09-28T06:53:00+03:00,79.44,79.47,79.44,79.47,27
Finam:BR,2021-09-28T06:54:00+03:00,79.46,79.46,79.45,79.45,3
Finam:BR,2021-09-28T06:56:00+03:00,79.43,79.44,79.43,79.43,60
Finam:BR,2021-09-28T06:57:00+03:00,79.43,79.44,79.43,79.43,43
Finam:BR,2021-09-28T06:58:00+03:00,79.43,79.43,79.42,79.42,60
Finam:BR,2021-09-28T06:59:00+03:00,79.40,79.41,79.39,79.40,13
Finam:BR,2021-09-28T07:00:00+03:00,79.40,79.42,79.37,79.38,48
Finam:BR,2021-09-28T07:01:00+03:00,79.38,79.38,79.37,79.38,13
Finam:BR,2021-09-28T07:02:00+03:00,79.38,79.38,79.37,79.37,26
Finam:BR,2021-09-28T07:03:00+03:00,79.37,79.37,79.37,79.37,4
Finam:BR,2021-09-28T07:04:00+03:00,79.37,79.37,79.37,79.37,4
Finam:BR,2021-09-28T07:05:00+03:00,79.37,79.37,79.37,79.37,2
Finam:BR,2021-09-28T07:06:00+03:00,79.37,79.37,79.36,79.37,6
Finam:BR,2021-09-28T07:07:00+03:00,79.37,79.37,79.36,79.37,7
Finam:BR,2021-09-28T07:08:00+03:00,79.37,79.37,79.37,79.37,3
Finam:BR,2021-09-28T07:09:00+03:00,79.37,79.38,79.37,79.37,6
Finam:BR,2021-09-28T07:10:00+03:00,79.35,79.36,79.35,79.36,5
Finam:BR,2021-09-28T07:11:00+03:00,79.36,79.37,79.36,79.37,5
Finam:BR,2021-09-28T07:12:00+03:00,79.37,79.37,79.37,79.37,1
Finam:BR,2021-09-28T07:13:00+03:00,79.36,79.36,79.36,79.36,1
Finam:BR,2021-09-28T07:14:00+03:00,79.36,79.36,79.36,79.36,1
Finam:BR,2021-09-28T07:15:00+03:00,79.35,79.37,79.35,79.36,12
Finam:BR,2021-09-28T07:16:00+03:00,79.37,79.39,79.37,79.38,18
Finam:BR,2021-09-28T07:17:00+03:00,79.38,79.38,79.38,79.38,10
Finam:BR,2021-09-28T07:18:00+03:00,79.38,79.38,79.37,79.38,3
Finam:BR,2021-09-28T07:19:00+03:00,79.39,79.39,79.39,79.39,4
Finam:BR,2021-09-28T07:20:00+03:00,79.39,79.39,79.39,79.39,5
Finam:BR,2021-09-28T07:21:00+03:00,79.37,79.37,79.37,79.37,3
Finam:BR,2021-09-28T07:22:00+03:00,79.37,79.38,79.37,79.38,16
Finam:BR,2021-09-28T07:23:00+03:00,79.38,79.39,79.38,79.39,4
Finam:BR,2021-09-28T07:25:00+03:00,79.39,79.39,79.35,79.35,17
Finam:BR,2021-09-28T07:26:00+03:00,79.35,79.36,79.35,79.36,8
Finam:BR,2021-09-28T07:28:00+03:00,79.37,79.37,79.37,79.37,2
Finam:BR,2021-09-28T07:29:00+03:00,79.36,79.36,79.36,79.36,2
Finam:BR,2021-09-28T07:30:00+03:00,79.36,79.36,79.35,79.35,42
Finam:BR,2021-09-28T07:31:00+03:00,79.35,79.35,79.35,79.35,22
Finam:BR,2021-09-28T07:32:00+03:00,79.36,79.37,79.35,79.37,13
Finam:BR,2021-09-28T07:33:00+03:00,79.37,79.37,79.35,79.35,15
Finam:BR,2021-09-28T07:34:00+03:00,79.36,79.36,79.36,79.36,4
Finam:BR,2021-09-28T07:36:00+03:00,79.36,79.36,79.36,79.36,5
Finam:BR,2021-09-28T07:37:00+03:00,79.36,79.37,79.36,79.37,11
Finam:BR,2021-09-28T07:38:00+03:00,79.37,79.37,79.36,79.36,10
Finam:BR,2021-09-28T07:39:00+03:00,79.38,79.39,79.38,79.38,15
Finam:BR,2021-09-28T07:40:00+03:00,79.38,79.38,79.36,79.36,5
Finam:BR,2021-09-28T07:41:00+03:00,79.37,79.37,79.37,79.37,5
Finam:BR,2021-09-28T07:42:00+03:00,79.37,79.37,79.37,79.37,1
Finam:BR,2021-09-28T07:45:00+03:00,79.36,79.36,79.36,79.36,1
Finam:BR,2021-09-28T07:46:00+03:00,79.38,79.38,79.36,79.37,30
Finam:BR,2021-09-28T07:47:00+03:00,79.37,79.38,79.37,79.38,13
Finam:BR,2021-09-28T07:48:00+03:00,79.38,79.38,79.38,79.38,1
Finam:BR,2021-09-28T07:49:00+03:00,79.37,79.38,79.37,79.37,6
Finam:BR,2021-09-28T07:51:00+03:00,79.36,79.36,79.36,79.36,3
Finam:BR,2021-09-28T07:52:00+03:00,79.36,79.36,79.36,79.36,9
Finam:BR,2021-09-28T07:53:00+03:00,79.36,79.36,79.35,79.35,177
Finam:BR,2021-09-28T07:54:00+03:00,79.35,79.35,79.35,79.35,12
Finam:BR,2021-09-28T07:55:00+03:00,79.35,79.35,79.34,79.34,117
Finam:BR,2021-09-28T07:56:00+03:00,79.34,79.35,79.33,79.33,37
Finam:BR,2021-09-28T07:57:00+03:00,79.34,79.34,79.34,79.34,6
Finam:BR,2021-09-28T07:59:00+03:00,79.33,79.34,79.33,79.34,86
Finam:BR,2021-09-28T08:00:00+03:00,79.33,79.33,79.33,79.33,1
Finam:BR,2021-09-28T08:01:00+03:00,79.34,79.34,79.31,79.31,42
Finam:BR,2021-09-28T08:02:00+03:00,79.30,79.30,79.29,79.30,11
Finam:BR,2021-09-28T08:03:00+03:00,79.30,79.30,79.28,79.29,29
Finam:BR,2021-09-28T08:04:00+03:00,79.28,79.29,79.28,79.29,20
Finam:BR,2021-09-28T08:05:00+03:00,79.29,79.29,79.27,79.27,106
Finam:BR,2021-09-28T08:06:00+03:00,79.27,79.27,79.27,79.27,82
Finam:BR,2021-09-28T08:07:00+03:00,79.26,79.26,79.22,79.25,162
Finam:BR,2021-09-28T08:08:00+03:00,79.25,79.27,79.25,79.27,75
Finam:BR,2021-09-28T08:09:00+03:00,79.25,79.27,79.25,79.27,7
Finam:BR,2021-09-28T08:10:00+03:00,79.27,79.27,79.26,79.26,13
Finam:BR,2021-09-28T08:11:00+03:00,79.27,79.27,79.26,79.26,11
Finam:BR,2021-09-28T08:12:00+03:00,79.25,79.25,79.24,79.24,18
Finam:BR,2021-09-28T08:13:00+03:00,79.26,79.28,79.26,79.28,17
Finam:BR,2021-09-28T08:14:00+03:00,79.28,79.29,79.28,79.29,57
Finam:BR,2021-09-28T08:15:00+03:00,79.28,79.31,79.28,79.31,91
Finam:BR,2021-09-28T08:16:00+03:00,79.30,79.32,79.28,79.32,78
Finam:BR,2021-09-28T08:17:00+03:00,79.33,79.34,79.33,79.34,8
Finam:BR,2021-09-28T08:18:00+03:00,79.33,79.33,79.33,79.33,8
Finam:BR,2021-09-28T08:19:00+03:00,79.34,79.34,79.34,79.34,4
Finam:BR,2021-09-28T08:20:00+03:00,79.33,79.33,79.31,79.31,5
Finam:BR,2021-09-28T08:21:00+03:00,79.31,79.31,79.31,79.31,3
Finam:BR,2021-09-28T08:22:00+03:00,79.32,79.34,79.32,79.34,31
Finam:BR,2021-09-28T08:23:00+03:00,79.32,79.34,79.32,79.34,7
Finam:BR,2021-09-28T08:24:00+03:00,79.32,79.33,79.32,79.32,4
Finam:BR,2021-09-28T08:25:00+03:00,79.33,79.34,79.32,79.33,14
Finam:BR,2021-09-28T08:26:00+03:00,79.34,79.34,79.34,79.34,6
Finam:BR,2021-09-28T08:27:00+03:00,79.34,79.34,79.34,79.34,8
Finam:BR,2021-09-28T08:28:00+03:00,79.34,79.34,79.33,79.33,31
