Finam:BR,2021-09-28T00:02:00+03:00,78.58,78.58,78.57,78.57,5
Finam:BR,2021-09-28T08:29:00+03:00,79.33,79.33,79.33,79.33,2
Finam:BR,2021-09-28T08:30:00+03:00,79.33,79.37,79.33,79.36,48
Finam:BR,2021-09-28T08:31:00+03:00,79.35,79.45,79.35,79.38,215
Finam:BR,2021-09-28T08:32:00+03:00,79.39,79.43,79.39,79.43,62
Finam:BR,2021-09-28T08:33:00+03:00,79.44,79.45,79.42,79.44,40
Finam:BR,2021-09-28T08:34:00+03:00,79.44,79.53,79.44,79.51,332
Finam:BR,2021-09-28T08:35:00+03:00,79.50,79.52,79.47,79.49,89
Finam:BR,2021-09-28T08:36:00+03:00,79.49,79.50,79.47,79.47,37
Finam:BR,2021-09-28T08:37:00+03:00,79.48,79.49,79.47,79.47,35
Finam:BR,2021-09-28T08:38:00+03:00,79.48,79.49,79.47,79.47,31
Finam:BR,2021-09-28T08:39:00+03:00,79.48,79.51,79.48,79.50,38
Finam:BR,2021-09-28T08:40:00+03:00,79.50,79.53,79.49,79.51,173
Finam:BR,2021-09-28T08:41:00+03:00,79.51,79.51,79.50,79.50,16
Finam:BR,2021-09-28T08:42:00+03:00,79.51,79.51,79.45,79.47,33
Finam:BR,2021-09-28T08:43:00+03:00,79.46,79.46,79.44,79.44,34
Finam:BR,2021-09-28T08:44:00+03:00,79.44,79.44,79.40,79.41,62
Finam:BR,2021-09-28T08:45:00+03:00,79.41,79.47,79.40,79.45,164
Finam:BR,2021-09-28T08:46:00+03:00,79.46,79.46,79.46,79.46,6
Finam:BR,2021-09-28T08:47:00+03:00,79.47,79.51,79.46,79.50,34
Finam:BR,2021-09-28T08:48:00+03:00,79.51,79.52,79.49,79.49,75
Finam:BR,2021-09-28T08:49:00+03:00,79.49,79.51,79.49,79.49,41
Finam:BR,2021-09-28T08:50:00+03:00,79.49,79.51,79.49,79.50,9
Finam:BR,2021-09-28T08:51:00+03:00,79.51,79.54,79.51,79.53,92
Finam:BR,2021-09-28T08:52:00+03:00,79.53,79.54,79.51,79.52,17
Finam:BR,2021-09-28T08:53:00+03:00,79.52,79.58,79.52,79.55,219
Finam:BR,2021-09-28T08:54:00+03:00,79.56,79.58,79.52,79.53,55
Finam:BR,2021-09-28T08:55:00+03:00,79.54,79.56,79.52,79.52,25
Finam:BR,2021-09-28T08:56:00+03:00,79.53,79.54,79.52,79.53,46
Finam:BR,2021-09-28T08:57:00+03:00,79.55,79.58,79.55,79.58,39
Finam:BR,2021-09-28T08:58:00+03:00,79.58,79.62,79.58,79.61,78
Finam:BR,2021-09-28T08:59:00+03:00,79.61,79.65,79.61,79.62,89
Finam:BR,2021-09-28T09:00:00+03:00,79.61,79.62,79.56,79.59,85
Finam:BR,2021-09-28T09:01:00+03:00,79.59,79.62,79.59,79.62,18
Finam:BR,2021-09-28T09:02:00+03:00,79.64,79.65,79.64,79.64,61
Finam:BR,2021-09-28T09:03:00+03:00,79.64,79.65,79.63,79.63,80
Finam:BR,2021-09-28T09:04:00+03:00,79.64,79.65,79.62,79.64,79
Finam:BR,2021-09-28T09:05:00+03:00,79.63,79.64,79.61,79.62,46
Finam:BR,2021-09-28T09:06:00+03:00,79.62,79.63,79.61,79.62,46
Finam:BR,2021-09-28T09:07:00+03:00,79.62,79.64,79.62,79.64,40
Finam:BR,2021-09-28T09:08:00+03:00,79.64,79.65,79.63,79.65,147
Finam:BR,2021-09-28T09:09:00+03:00,79.65,79.77,79.63,79.73,489
Finam:BR,2021-09-28T09:10:00+03:00,79.72,79.79,79.70,79.78,269
Finam:BR,2021-09-28T09:11:00+03:00,79.77,79.80,79.77,79.79,219
Finam:BR,2021-09-28T09:12:00+03:00,79.78,79.79,79.71,79.73,302
Finam:BR,2021-09-28T09:13:00+03:00,79.74,79.78,79.71,79.71,265
Finam:BR,2021-09-28T09:14:00+03:00,79.71,79.80,79.71,79.79,167
Finam:BR,2021-09-28T09:15:00+03:00,79.79,79.80,79.76,79.79,180
Finam:BR,2021-09-28T09:16:00+03:00,79.80,79.80,79.76,79.77,68
Finam:BR,2021-09-28T09:17:00+03:00,79.76,79.80,79.76,79.80,180
Finam:BR,2021-09-28T09:18:00+03:00,79.81,79.81,79.77,79.80,117
Finam:BR,2021-09-28T09:19:00+03:00,79.79,79.80,79.77,79.79,100
Finam:BR,2021-09-28T09:20:00+03:00,79.78,79.87,79.78,79.87,293
Finam:BR,2021-09-28T09:21:00+03:00,79.86,79.87,79.84,79.86,157
Finam:BR,2021-09-28T09:22:00+03:00,79.85,79.86,79.84,79.84,161
Finam:BR,2021-09-28T09:23:00+03:00,79.85,79.87,79.84,79.84,161
Finam:BR,2021-09-28T09:24:00+03:00,79.84,79.84,79.82,79.82,79
Finam:BR,2021-09-28T09:25:00+03:00,79.83,79.85,79.83,79.84,67
Finam:BR,2021-09-28T09:26:00+03:00,79.85,79.88,79.83,79.88,139
Finam:BR,2021-09-28T09:27:00+03:00,79.89,79.95,79.89,79.92,576
Finam:BR,2021-09-28T09:28:00+03:00,79.93,79.95,79.89,79.89,252
Finam:BR,2021-09-28T09:29:00+03:00,79.88,79.92,79.87,79.87,226
Finam:BR,2021-09-28T09:30:00+03:00,79.87,79.87,79.83,79.84,193
Finam:BR,2021-09-28T09:31:00+03:00,79.84,79.87,79.83,79.84,184
Finam:BR,2021-09-28T09:32:00+03:00,79.83,79.92,79.82,79.90,302
Finam:BR,2021-09-28T09:33:00+03:00,79.91,79.93,79.89,79.90,58
Finam:BR,2021-09-28T09:34:00+03:00,79.88,79.91,79.87,79.91,24
Finam:BR,2021-09-28T09:35:00+03:00,79.90,79.92,79.88,79.89,28
Finam:BR,2021-09-28T09:36:00+03:00,79.89,79.89,79.87,79.88,69
Finam:BR,2021-09-28T09:37:00+03:00,79.88,79.89,79.87,79.88,73
Finam:BR,2021-09-28T09:38:00+03:00,79.86,79.86,79.82,79.83,93
Finam:BR,2021-09-28T09:39:00+03:00,79.83,79.84,79.82,79.83,124
Finam:BR,2021-09-28T09:40:00+03:00,79.83,79.84,79.82,79.83,79
Finam:BR,2021-09-28T09:41:00+03:00,79.82,79.85,79.80,79.80,201
Finam:BR,2021-09-28T09:42:00+03:00,79.79,79.84,79.78,79.83,107
Finam:BR,2021-09-28T09:43:00+03:00,79.84,79.84,79.82,79.83,73
Finam:BR,2021-09-28T09:44:00+03:00,79.84,79.84,79.80,79.82,123
Finam:BR,2021-09-28T09:45:00+03:00,79.83,79.83,79.77,79.78,95
Finam:BR,2021-09-28T09:46:00+03:00,79.78,79.82,79.78,79.81,242
Finam:BR,2021-09-28T09:47:00+03:00,79.80,79.81,79.77,79.79,159
Finam:BR,2021-09-28T09:48:00+03:00,79.79,79.79,79.75,79.77,166
Finam:BR,2021-09-28T09:49:00+03:00,79.77,79.77,79.76,79.77,57
Finam:BR,2021-09-28T09:50:00+03:00,79.77,79.78,79.77,79.77,60
Finam:BR,2021-09-28T09:51:00+03:00,79.77,79.77,79.76,79.76,104
Finam:BR,2021-09-28T09:52:00+03:00,79.76,79.79,79.76,79.76,365
Finam:BR,2021-09-28T09:53:00+03:00,79.76,79.76,79.75,79.76,114
Finam:BR,2021-09-28T09:54:00+03:00,79.77,79.81,79.77,79.80,144
Finam:BR,2021-09-28T09:55:00+03:00,79.80,79.80,79.77,79.77,112
Finam:BR,2021-09-28T09:56:00+03:00,79.77,79.77,79.71,79.72,132
Finam:BR,2021-09-28T09:57:00+03:00,79.72,79.72,79.65,79.67,150
Finam:BR,2021-09-28T09:58:00+03:00,79.67,79.71,79.67,79.71,129
Finam:BR,2021-09-28T09:59:00+03:00,79.71,79.75,79.71,79.72,105
Finam:BR,2021-09-28T10:00:00+03:00,79.72,79.72,79.65,79.69,147
Finam:BR,2021-09-28T10:01:00+03:00,79.69,79.69,79.64,79.65,81
Finam:BR,2021-09-28T10:02:00+03:00,79.64,79.64,79.61,79.64,100
Finam:BR,2021-09-28T10:03:00+03:00,79.65,79.65,79.61,79.64,57
Finam:BR,2021-09-28T10:04:00+03:00,79.63,79.63,79.60,79.60,67
Finam:BR,2021-09-28T10:05:00+03:00,79.60,79.61,79.54,79.56,296
Finam:BR,2021-09-28T10:06:00+03:00,79.57,79.58,79.55,79.58,353
Finam:BR,2021-09-28T10:07:00+03:00,79.57,79.59,79.54,79.54,99
Finam:BR,2021-09-28T10:08:00+03:00,79.55,79.55,79.53,79.55,96
Finam:BR,2021-09-28T10:09:00+03:00,79.55,79.59,79.52,79.54,383
Finam:BR,2021-09-28T10:10:00+03:00,79.53,79.55,79.51,79.54,46
Finam:BR,2021-09-28T10:11:00+03:00,79.54,79.61,79.54,79.59,162
Finam:BR,2021-09-28T10:12:00+03:00,79.59,79.60,79.56,79.57,76
Finam:BR,2021-09-28T10:13:00+03:00,79.56,79.56,79.54,79.55,132
Finam:BR,2021-09-28T10:14:00+03:00,79.55,79.56,79.50,79.53,317
Finam:BR,2021-09-28T10:15:00+03:00,79.54,79.54,79.48,79.50,210
Finam:BR,2021-09-28T10:16:00+03:00,79.51,79.58,79.51,79.56,98
Finam:BR,2021-09-28T10:17:00+03:00,79.56,79.60,79.53,79.58,169
Finam:BR,2021-09-28T10:18:00+03:00,79.57,79.57,79.52,79.53,37
Finam:BR,2021-09-28T10:19:00+03:00,79.52,79.54,79.49,79.49,77
Finam:BR,2021-09-28T10:20:00+03:00,79.48,79.49,79.46,79.49,68
Finam:BR,2021-09-28T10:21:00+03:00,79.49,79.49,79.46,79.47,42
Finam:BR,2021-09-28T10:22:00+03:00,79.46,79.46,79.43,79.46,110
Finam:BR,2021-09-28T10:23:00+03:00,79.46,79.48,79.44,79.46,60
Finam:BR,2021-09-28T10:24:00+03:00,79.47,79.48,79.46,79.48,83
Finam:BR,2021-09-28T10:25:00+03:00,79.47,79.48,79.44,79.44,47
Finam:BR,2021-09-28T10:26:00+03:00,79.43,79.44,79.39,79.42,220
Finam:BR,2021-09-28T10:27:00+03:00,79.41,79.44,79.37,79.44,124
Finam:BR,2021-09-28T10:28:00+03:00,79.43,79.43,79.38,79.39,112
Finam:BR,2021-09-28T10:29:00+03:00,79.38,79.38,79.31,79.33,73
Finam:BR,2021-09-28T10:30:00+03:00,79.33,79.37,79.28,79.37,353
Finam:BR,2021-09-28T10:31:00+03:00,79.38,79.41,79.38,79.40,190
Finam:BR,2021-09-28T10:32:00+03:00,79.39,79.39,79.38,79.39,98
Finam:BR,2021-09-28T10:33:00+03:00,79.39,79.40,79.38,79.40,314
Finam:BR,2021-09-28T10:34:00+03:00,79.39,79.46,79.38,79.45,151
Finam:BR,2021-09-28T10:35:00+03:00,79.44,79.44,79.36,79.42,89
Finam:BR,2021-09-28T10:36:00+03:00,79.41,79.41,79.38,79.38,69
Finam:BR,2021-09-28T10:37:00+03:00,79.39,79.42,79.38,79.42,126
Finam:BR,2021-09-28T10:38:00+03:00,79.40,79.42,79.39,79.41,78
Finam:BR,2021-09-28T10:39:00+03:00,79.41,79.48,79.41,79.46,216
Finam:BR,2021-09-28T10:40:00+03:00,79.47,79.48,79.41,79.42,138
Finam:BR,2021-09-28T10:41:00+03:00,79.42,79.44,79.41,79.44,288
Finam:BR,2021-09-28T10:42:00+03:00,79.43,79.45,79.41,79.41,43
Finam:BR,2021-09-28T10:43:00+03:00,79.41,79.42,79.37,79.40,119
Finam:BR,2021-09-28T10:44:00+03:00,79.40,79.41,79.34,79.35,79
Finam:BR,2021-09-28T10:45:00+03:00,79.35,79.37,79.33,79.34,150
Finam:BR,2021-09-28T10:46:00+03:00,79.35,79.36,79.34,79.35,81
Finam:BR,2021-09-28T10:47:00+03:00,79.36,79.38,79.31,79.32,104
Finam:BR,2021-09-28T10:48:00+03:00,79.31,79.32,79.29,79.30,65
Finam:BR,2021-09-28T10:49:00+03:00,79.30,79.32,79.28,79.32,231
Finam:BR,2021-09-28T10:50:00+03:00,79.30,79.30,79.27,79.29,63
Finam:BR,2021-09-28T10:51:00+03:00,79.29,79.36,79.29,79.36,223
Finam:BR,2021-09-28T10:52:00+03:00,79.35,79.41,79.35,79.40,342
Finam:BR,2021-09-28T10:53:00+03:00,79.39,79.44,79.38,79.40,227
Finam:BR,2021-09-28T10:54:00+03:00,79.39,79.41,79.38,79.40,90
Finam:BR,2021-09-28T10:55:00+03:00,79.40,79.43,79.39,79.42,52
Finam:BR,2021-09-28T10:56:00+03:00,79.42,79.44,79.38,79.43,355
Finam:BR,2021-09-28T10:57:00+03:00,79.43,79.52,79.43,79.52,142
Finam:BR,2021-09-28T10:58:00+03:00,79.51,79.51,79.44,79.45,275
Finam:BR,2021-09-28T10:59:00+03:00,79.45,79.50,79.45,79.48,195
Finam:BR,2021-09-28T11:00:00+03:00,79.48,79.51,79.46,79.50,247
Finam:BR,2021-09-28T11:01:00+03:00,79.48,79.48,79.45,79.47,41
Finam:BR,2021-09-28T11:02:00+03:00,79.47,79.50,79.46,79.48,106
Finam:BR,2021-09-28T11:03:00+03:00,79.47,79.48,79.45,79.47,55
Finam:BR,2021-09-28T11:04:00+03:00,79.48,79.51,79.48,79.48,314
Finam:BR,2021-09-28T11:05:00+03:00,79.47,79.50,79.45,79.50,150
Finam:BR,2021-09-28T11:06:00+03:00,79.50,79.52,79.50,79.51,46
Finam:BR,2021-09-28T11:07:00+03:00,79.51,79.51,79.48,79.49,93
Finam:BR,2021-09-28T11:08:00+03:00,79.49,79.51,79.48,79.50,122
Finam:BR,2021-09-28T11:09:00+03:00,79.49,79.49,79.45,79.46,131
Finam:BR,2021-09-28T11:10:00+03:00,79.45,79.46,79.38,79.40,179
Finam:BR,2021-09-28T11:11:00+03:00,79.39,79.39,79.33,79.36,526
Finam:BR,2021-09-28T11:12:00+03:00,79.34,79.42,79.34,79.40,150
Finam:BR,2021-09-28T11:13:00+03:00,79.40,79.45,79.39,79.45,68
Finam:BR,2021-09-28T11:14:00+03:00,79.46,79.47,79.43,79.45,90
Finam:BR,2021-09-28T11:15:00+03:00,79.45,79.46,79.40,79.40,84
Finam:BR,2021-09-28T11:16:00+03:00,79.40,79.43,79.38,79.39,150
Finam:BR,2021-09-28T11:17:00+03:00,79.39,79.43,79.39,79.42,76
Finam:BR,2021-09-28T11:18:00+03:00,79.42,79.42,79.39,79.42,44
Finam:BR,2021-09-28T11:19:00+03:00,79.42,79.44,79.40,79.42,68
Finam:BR,2021-09-28T11:20:00+03:00,79.43,79.45,79.39,79.40,183
Finam:BR,2021-09-28T11:21:00+03:00,79.40,79.42,79.39,79.41,80
Finam:BR,2021-09-28T11:22:00+03:00,79.42,79.52,79.42,79.49,155
Finam:BR,2021-09-28T11:23:00+03:00,79.49,79.50,79.46,79.50,102
Finam:BR,2021-09-28T11:24:00+03:00,79.49,79.50,79.45,79.48,126
Finam:BR,2021-09-28T11:25:00+03:00,79.47,79.48,79.42,79.42,127
Finam:BR,2021-09-28T11:26:00+03:00,79.43,79.44,79.39,79.39,205
Finam:BR,2021-09-28T11:27:00+03:00,79.39,79.44,79.38,79.41,263
Finam:BR,2021-09-28T11:28:00+03:00,79.41,79.41,79.32,79.33,1011
Finam:BR,2021-09-28T11:29:00+03:00,79.33,79.41,79.30,79.38,1689
Finam:BR,2021-09-28T11:30:00+03:00,79.39,79.41,79.27,79.34,1504
Finam:BR,2021-09-28T11:31:00+03:00,79.35,79.42,79.35,79.37,408
Finam:BR,2021-09-28T11:32:00+03:00,79.38,79.38,79.34,79.36,239
Finam:BR,2021-09-28T11:33:00+03:00,79.37,79.42,79.37,79.41,245
Finam:BR,2021-09-28T11:34:00+03:00,79.40,79.40,79.34,79.36,365
Finam:BR,2021-09-28T11:35:00+03:00,79.37,79.40,79.37,79.39,483
Finam:BR,2021-09-28T11:36:00+03:00,79.39,79.39,79.36,79.36,47
Finam:BR,2021-09-28T11:37:00+03:00,79.35,79.40,79.31,79.39,278
Finam:BR,2021-09-28T11:38:00+03:00,79.39,79.42,79.36,79.42,197
Finam:BR,2021-09-28T11:39:00+03:00,79.42,79.44,79.40,79.43,163
Finam:BR,2021-09-28T11:40:00+03:00,79.43,79.50,79.43,79.50,429
Finam:BR,2021-09-28T11:41:00+03:00,79.50,79.69,79.50,79.64,899
Finam:BR,2021-09-28T11:42:00+03:00,79.64,79.64,79.53,79.54,309
Finam:BR,2021-09-28T11:43:00+03:00,79.55,79.64,79.54,79.62,118
Finam:BR,2021-09-28T11:44:00+03:00,79.63,79.66,79.53,79.55,428
Finam:BR,2021-09-28T11:45:00+03:00,79.55,79.59,79.48,79.54,345
Finam:BR,2021-09-28T11:46:00+03:00,79.53,79.56,79.43,79.47,263
Finam:BR,2021-09-28T11:47:00+03:00,79.47,79.51,79.46,79.49,122
Finam:BR,2021-09-28T11:48:00+03:00,79.50,79.56,79.50,79.53,81
Finam:BR,2021-09-28T11:49:00+03:00,79.52,79.56,79.52,79.53,218
Finam:BR,2021-09-28T11:50:00+03:00,79.53,79.55,79.52,79.53,145
Finam:BR,2021-09-28T11:51:00+03:00,79.53,79.57,79.52,79.56,92
Finam:BR,2021-09-28T11:52:00+03:00,79.57,79.62,79.52,79.58,489
Finam:BR,2021-09-28T11:53:00+03:00,79.58,79.60,79.54,79.54,118
Finam:BR,2021-09-28T11:54:00+03:00,79.55,79.55,79.47,79.52,219
Finam:BR,2021-09-28T11:55:00+03:00,79.52,79.52,79.46,79.47,199
Finam:BR,2021-09-28T11:56:00+03:00,79.47,79.53,79.46,79.48,256
Finam:BR,2021-09-28T11:57:00+03:00,79.50,79.53,79.50,79.53,60
Finam:BR,2021-09-28T11:58:00+03:00,79.53,79.55,79.52,79.54,151
Finam:BR,2021-09-28T11:59:00+03:00,79.53,79.54,79.49,79.51,226
Finam:BR,2021-09-28T12:00:00+03:00,79.52,79.57,79.52,79.57,112
Finam:BR,2021-09-28T12:01:00+03:00,79.57,79.60,79.55,79.59,105
Finam:BR,2021-09-28T12:02:00+03:00,79.59,79.59,79.47,79.48,200
Finam:BR,2021-09-28T12:03:00+03:00,79.49,79.55,79.49,79.52,195
Finam:BR,2021-09-28T12:04:00+03:00,79.52,79.61,79.52,79.60,221
Finam:BR,2021-09-28T12:05:00+03:00,79.60,79.61,79.57,79.58,147
Finam:BR,2021-09-28T12:06:00+03:00,79.57,79.62,79.57,79.60,135
Finam:BR,2021-09-28T12:07:00+03:00,79.60,79.60,79.57,79.58,84
Finam:BR,2021-09-28T12:08:00+03:00,79.58,79.62,79.58,79.60,145
Finam:BR,2021-09-28T12:09:00+03:00,79.59,79.59,79.56,79.56,77
Finam:BR,2021-09-28T12:10:00+03:00,79.56,79.57,79.54,79.57,133
Finam:BR,2021-09-28T12:11:00+03:00,79.56,79.56,79.51,79.52,324
Finam:BR,2021-09-28T12:12:00+03:00,79.51,79.51,79.46,79.47,126
Finam:BR,2021-09-28T12:13:00+03:00,79.47,79.47,79.40,79.44,100
Finam:BR,2021-09-28T12:14:00+03:00,79.44,79.44,79.40,79.43,82
Finam:BR,2021-09-28T12:15:00+03:00,79.42,79.42,79.39,79.40,90
Finam:BR,2021-09-28T12:16:00+03:00,79.39,79.44,79.38,79.44,287
Finam:BR,2021-09-28T12:17:00+03:00,79.44,79.44,79.39,79.42,72
Finam:BR,2021-09-28T12:18:00+03:00,79.42,79.45,79.42,79.45,53
Finam:BR,2021-09-28T12:19:00+03:00,79.45,79.49,79.43,79.48,207
Finam:BR,2021-09-28T12:20:00+03:00,79.48,79.49,79.46,79.47,232
Finam:BR,2021-09-28T12:21:00+03:00,79.46,79.47,79.45,79.47,36
Finam:BR,2021-09-28T12:22:00+03:00,79.46,79.50,79.45,79.48,311
Finam:BR,2021-09-28T12:23:00+03:00,79.47,79.47,79.47,79.47,58
Finam:BR,2021-09-28T12:24:00+03:00,79.47,79.48,79.46,79.46,81
Finam:BR,2021-09-28T12:25:00+03:00,79.47,79.49,79.44,79.45,190
Finam:BR,2021-09-28T12:26:00+03:00,79.45,79.45,79.43,79.44,129
Finam:BR,2021-09-28T12:27:00+03:00,79.45,79.49,79.45,79.48,206
Finam:BR,2021-09-28T12:28:00+03:00,79.48,79.53,79.47,79.52,332
Finam:BR,2021-09-28T12:29:00+03:00,79.52,79.57,79.52,79.55,149
Finam:BR,2021-09-28T12:30:00+03:00,79.55,79.55,79.48,79.48,119
Finam:BR,2021-09-28T12:31:00+03:00,79.47,79.49,79.47,79.47,55
Finam:BR,2021-09-28T12:32:00+03:00,79.47,79.52,79.46,79.48,179
Finam:BR,2021-09-28T12:33:00+03:00,79.49,79.49,79.46,79.47,55
Finam:BR,2021-09-28T12:34:00+03:00,79.48,79.49,79.48,79.48,14
Finam:BR,2021-09-28T12:35:00+03:00,79.48,79.50,79.48,79.49,51
Finam:BR,2021-09-28T12:36:00+03:00,79.48,79.49,79.47,79.47,40
Finam:BR,2021-09-28T12:37:00+03:00,79.46,79.50,79.46,79.49,71
Finam:BR,2021-09-28T12:38:00+03:00,79.49,79.49,79.45,79.48,239
Finam:BR,2021-09-28T12:39:00+03:00,79.48,79.50,79.48,79.49,79
Finam:BR,2021-09-28T12:40:00+03:00,79.47,79.47,79.41,79.43,130
Finam:BR,2021-09-28T12:41:00+03:00,79.43,79.47,79.43,79.46,69
Finam:BR,2021-09-28T12:42:00+03:00,79.45,79.49,79.45,79.49,31
Finam:BR,2021-09-28T12:43:00+03:00,79.47,79.48,79.47,79.47,34
Finam:BR,2021-09-28T12:44:00+03:00,79.46,79.47,79.43,79.44,54
Finam:BR,2021-09-28T12:45:00+03:00,79.44,79.44,79.40,79.40,61
Finam:BR,2021-09-28T12:46:00+03:00,79.40,79.44,79.40,79.44,33
Finam:BR,2021-09-28T12:47:00+03:00,79.44,79.48,79.44,79.47,147
Finam:BR,2021-09-28T12:48:00+03:00,79.47,79.47,79.45,79.46,51
Finam:BR,2021-09-28T12:49:00+03:00,79.46,79.49,79.46,79.48,122
Finam:BR,2021-09-28T12:50:00+03:00,79.49,79.49,79.46,79.46,16
Finam:BR,2021-09-28T12:51:00+03:00,79.47,79.47,79.44,79.46,75
Finam:BR,2021-09-28T12:52:00+03:00,79.46,79.47,79.45,79.45,45
Finam:BR,2021-09-28T12:53:00+03:00,79.44,79.44,79.43,79.43,39
Finam:BR,2021-09-28T12:54:00+03:00,79.42,79.42,79.39,79.41,26
Finam:BR,2021-09-28T12:55:00+03:00,79.42,79.43,79.39,79.40,51
Finam:BR,2021-09-28T12:56:00+03:00,79.40,79.41,79.39,79.41,29
Finam:BR,2021-09-28T12:57:00+03:00,79.41,79.42,79.41,79.42,33
Finam:BR,2021-09-28T12:58:00+03:00,79.42,79.44,79.41,79.42,135
Finam:BR,2021-09-28T12:59:00+03:00,79.42,79.47,79.42,79.47,50
Finam:BR,2021-09-28T13:00:00+03:00,79.45,79.48,79.43,79.46,58
Finam:BR,2021-09-28T13:01:00+03:00,79.46,79.47,79.46,79.46,30
Finam:BR,2021-09-28T13:02:00+03:00,79.45,79.45,79.40,79.43,119
Finam:BR,2021-09-28T13:03:00+03:00,79.43,79.47,79.43,79.45,60
Finam:BR,2021-09-28T13:04:00+03:00,79.45,79.47,79.45,79.45,37
Finam:BR,2021-09-28T13:05:00+03:00,79.44,79.44,79.40,79.41,79
Finam:BR,2021-09-28T13:06:00+03:00,79.40,79.40,79.39,79.40,29
Finam:BR,2021-09-28T13:07:00+03:00,79.41,79.42,79.40,79.42,65
Finam:BR,2021-09-28T13:08:00+03:00,79.42,79.44,79.41,79.43,27
Finam:BR,2021-09-28T13:09:00+03:00,79.42,79.45,79.42,79.45,71
Finam:BR,2021-09-28T13:10:00+03:00,79.46,79.46,79.42,79.43,101
Finam:BR,2021-09-28T13:11:00+03:00,79.43,79.44,79.41,79.42,46
Finam:BR,2021-09-28T13:12:00+03:00,79.42,79.44,79.42,79.44,25
Finam:BR,2021-09-28T13:13:00+03:00,79.44,79.44,79.42,79.42,125
Finam:BR,2021-09-28T13:14:00+03:00,79.43,79.45,79.43,79.45,118
Finam:BR,2021-09-28T13:15:00+03:00,79.46,79.46,79.42,79.42,118
Finam:BR,2021-09-28T13:16:00+03:00,79.42,79.45,79.42,79.43,65
Finam:BR,2021-09-28T13:17:00+03:00,79.44,79.48,79.44,79.44,139
Finam:BR,2021-09-28T13:18:00+03:00,79.43,79.44,79.38,79.39,162
Finam:BR,2021-09-28T13:19:00+03:00,79.39,79.41,79.38,79.41,112
Finam:BR,2021-09-28T13:20:00+03:00,79.40,79.40,79.38,79.39,46
Finam:BR,2021-09-28T13:21:00+03:00,79.39,79.42,79.39,79.39,127
Finam:BR,2021-09-28T13:22:00+03:00,79.39,79.41,79.33,79.39,245
Finam:BR,2021-09-28T13:23:00+03:00,79.38,79.43,79.38,79.42,149
Finam:BR,2021-09-28T13:24:00+03:00,79.42,79.44,79.41,79.44,129
Finam:BR,2021-09-28T13:25:00+03:00,79.44,79.44,79.39,79.39,70
Finam:BR,2021-09-28T13:26:00+03:00,79.40,79.42,79.38,79.38,193
Finam:BR,2021-09-28T13:27:00+03:00,79.38,79.39,79.34,79.34,101
Finam:BR,2021-09-28T13:28:00+03:00,79.35,79.38,79.28,79.29,502
Finam:BR,2021-09-28T13:29:00+03:00,79.29,79.34,79.28,79.31,254
Finam:BR,2021-09-28T13:30:00+03:00,79.30,79.30,79.28,79.28,158
Finam:BR,2021-09-28T13:31:00+03:00,79.28,79.35,79.27,79.35,225
Finam:BR,2021-09-28T13:32:00+03:00,79.35,79.43,79.35,79.43,173
Finam:BR,2021-09-28T13:33:00+03:00,79.41,79.45,79.41,79.43,79
Finam:BR,2021-09-28T13:34:00+03:00,79.44,79.44,79.40,79.42,39
Finam:BR,2021-09-28T13:35:00+03:00,79.41,79.41,79.37,79.37,26
Finam:BR,2021-09-28T13:36:00+03:00,79.37,79.45,79.36,79.45,120
Finam:BR,2021-09-28T13:37:00+03:00,79.44,79.45,79.43,79.44,183
Finam:BR,2021-09-28T13:38:00+03:00,79.44,79.47,79.44,79.47,29
