Finam:BR,2021-09-28T00:02:00+03:00,78.58,78.58,78.57,78.57,5
Finam:BR,2021-09-28T13:39:00+03:00,79.48,79.49,79.46,79.46,156
Finam:BR,2021-09-28T13:40:00+03:00,79.46,79.47,79.45,79.46,202
Finam:BR,2021-09-28T13:41:00+03:00,79.45,79.45,79.43,79.44,62
Finam:BR,2021-09-28T13:42:00+03:00,79.43,79.44,79.41,79.42,171
Finam:BR,2021-09-28T13:43:00+03:00,79.42,79.43,79.42,79.42,10
Finam:BR,2021-09-28T13:44:00+03:00,79.43,79.45,79.43,79.43,18
Finam:BR,2021-09-28T13:45:00+03:00,79.42,79.42,79.33,79.34,447
Finam:BR,2021-09-28T13:46:00+03:00,79.33,79.33,79.31,79.32,40
Finam:BR,2021-09-28T13:47:00+03:00,79.31,79.32,79.29,79.31,67
Finam:BR,2021-09-28T13:48:00+03:00,79.32,79.32,79.30,79.30,16
Finam:BR,2021-09-28T13:49:00+03:00,79.31,79.32,79.30,79.32,129
Finam:BR,2021-09-28T13:50:00+03:00,79.32,79.33,79.30,79.32,502
Finam:BR,2021-09-28T13:51:00+03:00,79.32,79.33,79.31,79.31,60
Finam:BR,2021-09-28T13:52:00+03:00,79.31,79.31,79.29,79.30,54
Finam:BR,2021-09-28T13:53:00+03:00,79.29,79.29,79.22,79.24,235
Finam:BR,2021-09-28T13:54:00+03:00,79.23,79.25,79.22,79.25,157
Finam:BR,2021-09-28T13:55:00+03:00,79.26,79.26,79.24,79.24,57
Finam:BR,2021-09-28T13:56:00+03:00,79.25,79.28,79.23,79.27,111
Finam:BR,2021-09-28T13:57:00+03:00,79.28,79.28,79.26,79.26,39
Finam:BR,2021-09-28T13:58:00+03:00,79.25,79.29,79.25,79.27,32
Finam:BR,2021-09-28T13:59:00+03:00,79.28,79.28,79.23,79.23,65
Finam:BR,2021-09-28T14:00:00+03:00,79.24,79.27,79.22,79.26,134
Finam:BR,2021-09-28T14:01:00+03:00,79.26,79.31,79.26,79.29,201
Finam:BR,2021-09-28T14:02:00+03:00,79.28,79.30,79.26,79.30,124
Finam:BR,2021-09-28T14:03:00+03:00,79.28,79.32,79.27,79.31,106
Finam:BR,2021-09-28T14:04:00+03:00,79.31,79.31,79.26,79.30,153
Finam:BR,2021-09-28T14:05:00+03:00,79.30,79.30,79.24,79.25,109
Finam:BR,2021-09-28T14:06:00+03:00,79.24,79.29,79.24,79.28,177
Finam:BR,2021-09-28T14:07:00+03:00,79.28,79.30,79.27,79.30,25
Finam:BR,2021-09-28T14:08:00+03:00,79.31,79.31,79.29,79.29,26
Finam:BR,2021-09-28T14:09:00+03:00,79.28,79.30,79.28,79.29,26
Finam:BR,2021-09-28T14:10:00+03:00,79.29,79.32,79.28,79.31,100
Finam:BR,2021-09-28T14:11:00+03:00,79.31,79.31,79.28,79.30,66
Finam:BR,2021-09-28T14:12:00+03:00,79.31,79.32,79.29,79.30,244
Finam:BR,2021-09-28T14:13:00+03:00,79.30,79.40,79.30,79.37,155
Finam:BR,2021-09-28T14:14:00+03:00,79.39,79.41,79.36,79.37,142
Finam:BR,2021-09-28T14:15:00+03:00,79.36,79.38,79.34,79.38,150
Finam:BR,2021-09-28T14:16:00+03:00,79.38,79.42,79.38,79.41,160
Finam:BR,2021-09-28T14:17:00+03:00,79.42,79.42,79.40,79.41,72
Finam:BR,2021-09-28T14:18:00+03:00,79.40,79.41,79.35,79.36,122
Finam:BR,2021-09-28T14:19:00+03:00,79.36,79.37,79.32,79.34,108
Finam:BR,2021-09-28T14:20:00+03:00,79.33,79.35,79.31,79.32,184
Finam:BR,2021-09-28T14:21:00+03:00,79.32,79.38,79.32,79.32,202
Finam:BR,2021-09-28T14:22:00+03:00,79.32,79.33,79.30,79.33,220
Finam:BR,2021-09-28T14:23:00+03:00,79.34,79.35,79.24,79.25,165
Finam:BR,2021-09-28T14:24:00+03:00,79.24,79.26,79.23,79.24,83
Finam:BR,2021-09-28T14:25:00+03:00,79.23,79.28,79.23,79.26,174
Finam:BR,2021-09-28T14:26:00+03:00,79.25,79.33,79.25,79.33,521
Finam:BR,2021-09-28T14:27:00+03:00,79.32,79.34,79.30,79.33,80
Finam:BR,2021-09-28T14:28:00+03:00,79.32,79.32,79.29,79.31,90
Finam:BR,2021-09-28T14:29:00+03:00,79.30,79.30,79.28,79.29,32
Finam:BR,2021-09-28T14:30:00+03:00,79.30,79.31,79.23,79.25,77
Finam:BR,2021-09-28T14:31:00+03:00,79.25,79.29,79.24,79.26,163
Finam:BR,2021-09-28T14:32:00+03:00,79.26,79.28,79.24,79.26,455
Finam:BR,2021-09-28T14:33:00+03:00,79.25,79.25,79.15,79.18,339
Finam:BR,2021-09-28T14:34:00+03:00,79.18,79.28,79.18,79.26,353
Finam:BR,2021-09-28T14:35:00+03:00,79.26,79.32,79.26,79.32,129
Finam:BR,2021-09-28T14:36:00+03:00,79.33,79.39,79.33,79.38,167
Finam:BR,2021-09-28T14:37:00+03:00,79.38,79.43,79.33,79.39,281
Finam:BR,2021-09-28T14:38:00+03:00,79.38,79.41,79.34,79.41,324
Finam:BR,2021-09-28T14:39:00+03:00,79.40,79.40,79.36,79.39,82
Finam:BR,2021-09-28T14:40:00+03:00,79.39,79.40,79.34,79.35,159
Finam:BR,2021-09-28T14:41:00+03:00,79.34,79.36,79.33,79.33,208
Finam:BR,2021-09-28T14:42:00+03:00,79.32,79.36,79.31,79.35,298
Finam:BR,2021-09-28T14:43:00+03:00,79.35,79.35,79.31,79.31,132
Finam:BR,2021-09-28T14:44:00+03:00,79.31,79.33,79.30,79.33,266
Finam:BR,2021-09-28T14:45:00+03:00,79.33,79.36,79.33,79.33,127
Finam:BR,2021-09-28T14:46:00+03:00,79.33,79.37,79.33,79.37,92
Finam:BR,2021-09-28T14:47:00+03:00,79.37,79.44,79.37,79.43,245
Finam:BR,2021-09-28T14:48:00+03:00,79.43,79.46,79.39,79.45,495
Finam:BR,2021-09-28T14:49:00+03:00,79.46,79.47,79.45,79.47,206
Finam:BR,2021-09-28T14:50:00+03:00,79.46,79.47,79.45,79.46,100
Finam:BR,2021-09-28T14:51:00+03:00,79.45,79.46,79.36,79.40,706
Finam:BR,2021-09-28T14:52:00+03:00,79.40,79.40,79.34,79.37,352
Finam:BR,2021-09-28T14:53:00+03:00,79.37,79.43,79.35,79.43,122
Finam:BR,2021-09-28T14:54:00+03:00,79.43,79.46,79.42,79.44,245
Finam:BR,2021-09-28T14:55:00+03:00,79.44,79.46,79.40,79.42,359
Finam:BR,2021-09-28T14:56:00+03:00,79.41,79.42,79.38,79.39,115
Finam:BR,2021-09-28T14:57:00+03:00,79.38,79.41,79.37,79.39,61
Finam:BR,2021-09-28T14:58:00+03:00,79.40,79.44,79.38,79.41,153
Finam:BR,2021-09-28T14:59:00+03:00,79.40,79.44,79.39,79.43,182
Finam:BR,2021-09-28T15:00:00+03:00,79.43,79.43,79.34,79.36,380
Finam:BR,2021-09-28T15:01:00+03:00,79.37,79.38,79.32,79.37,263
Finam:BR,2021-09-28T15:02:00+03:00,79.36,79.37,79.34,79.35,324
Finam:BR,2021-09-28T15:03:00+03:00,79.34,79.40,79.34,79.40,163
Finam:BR,2021-09-28T15:04:00+03:00,79.39,79.39,79.36,79.38,83
Finam:BR,2021-09-28T15:05:00+03:00,79.38,79.38,79.34,79.37,132
Finam:BR,2021-09-28T15:06:00+03:00,79.35,79.36,79.34,79.35,59
Finam:BR,2021-09-28T15:07:00+03:00,79.35,79.36,79.33,79.35,94
Finam:BR,2021-09-28T15:08:00+03:00,79.35,79.36,79.32,79.33,99
Finam:BR,2021-09-28T15:09:00+03:00,79.32,79.32,79.28,79.29,196
Finam:BR,2021-09-28T15:10:00+03:00,79.29,79.31,79.27,79.27,127
Finam:BR,2021-09-28T15:11:00+03:00,79.28,79.35,79.28,79.31,164
Finam:BR,2021-09-28T15:12:00+03:00,79.30,79.30,79.26,79.26,93
Finam:BR,2021-09-28T15:13:00+03:00,79.25,79.29,79.24,79.25,96
Finam:BR,2021-09-28T15:14:00+03:00,79.25,79.26,79.23,79.24,258
Finam:BR,2021-09-28T15:15:00+03:00,79.24,79.27,79.24,79.25,189
Finam:BR,2021-09-28T15:16:00+03:00,79.24,79.26,79.24,79.25,135
Finam:BR,2021-09-28T15:17:00+03:00,79.25,79.27,79.24,79.26,208
Finam:BR,2021-09-28T15:18:00+03:00,79.26,79.33,79.26,79.32,152
Finam:BR,2021-09-28T15:19:00+03:00,79.32,79.35,79.29,79.29,155
Finam:BR,2021-09-28T15:20:00+03:00,79.30,79.33,79.28,79.28,135
Finam:BR,2021-09-28T15:21:00+03:00,79.28,79.34,79.28,79.28,183
Finam:BR,2021-09-28T15:22:00+03:00,79.27,79.27,79.19,79.20,182
Finam:BR,2021-09-28T15:23:00+03:00,79.21,79.25,79.20,79.25,155
Finam:BR,2021-09-28T15:24:00+03:00,79.25,79.32,79.25,79.29,112
Finam:BR,2021-09-28T15:25:00+03:00,79.28,79.28,79.25,79.27,67
Finam:BR,2021-09-28T15:26:00+03:00,79.28,79.28,79.23,79.24,85
Finam:BR,2021-09-28T15:27:00+03:00,79.23,79.31,79.23,79.31,210
Finam:BR,2021-09-28T15:28:00+03:00,79.30,79.30,79.10,79.14,469
Finam:BR,2021-09-28T15:29:00+03:00,79.14,79.15,79.08,79.10,574
Finam:BR,2021-09-28T15:30:00+03:00,79.10,79.15,79.06,79.14,764
Finam:BR,2021-09-28T15:31:00+03:00,79.12,79.16,79.12,79.14,114
Finam:BR,2021-09-28T15:32:00+03:00,79.13,79.14,79.08,79.09,167
Finam:BR,2021-09-28T15:33:00+03:00,79.10,79.14,79.08,79.12,515
Finam:BR,2021-09-28T15:34:00+03:00,79.12,79.12,79.08,79.09,156
Finam:BR,2021-09-28T15:35:00+03:00,79.08,79.10,79.06,79.08,358
Finam:BR,2021-09-28T15:36:00+03:00,79.07,79.14,79.07,79.08,291
Finam:BR,2021-09-28T15:37:00+03:00,79.09,79.17,79.08,79.16,324
Finam:BR,2021-09-28T15:38:00+03:00,79.16,79.19,79.15,79.18,96
Finam:BR,2021-09-28T15:39:00+03:00,79.18,79.22,79.18,79.22,75
Finam:BR,2021-09-28T15:40:00+03:00,79.20,79.21,79.17,79.20,43
Finam:BR,2021-09-28T15:41:00+03:00,79.20,79.22,79.15,79.15,93
Finam:BR,2021-09-28T15:42:00+03:00,79.16,79.18,79.15,79.17,282
Finam:BR,2021-09-28T15:43:00+03:00,79.17,79.17,79.14,79.17,83
Finam:BR,2021-09-28T15:44:00+03:00,79.17,79.20,79.17,79.18,86
Finam:BR,2021-09-28T15:45:00+03:00,79.17,79.20,79.16,79.19,88
Finam:BR,2021-09-28T15:46:00+03:00,79.20,79.23,79.19,79.22,50
Finam:BR,2021-09-28T15:47:00+03:00,79.22,79.28,79.22,79.26,123
Finam:BR,2021-09-28T15:48:00+03:00,79.25,79.27,79.25,79.26,100
Finam:BR,2021-09-28T15:49:00+03:00,79.26,79.33,79.22,79.31,239
Finam:BR,2021-09-28T15:50:00+03:00,79.32,79.32,79.23,79.27,237
Finam:BR,2021-09-28T15:51:00+03:00,79.26,79.26,79.16,79.19,328
Finam:BR,2021-09-28T15:52:00+03:00,79.19,79.23,79.19,79.23,140
Finam:BR,2021-09-28T15:53:00+03:00,79.23,79.24,79.21,79.21,85
Finam:BR,2021-09-28T15:54:00+03:00,79.21,79.22,79.19,79.21,72
Finam:BR,2021-09-28T15:55:00+03:00,79.21,79.27,79.16,79.21,369
Finam:BR,2021-09-28T15:56:00+03:00,79.20,79.20,79.15,79.16,253
Finam:BR,2021-09-28T15:57:00+03:00,79.16,79.19,79.12,79.19,115
Finam:BR,2021-09-28T15:58:00+03:00,79.19,79.22,79.17,79.22,125
Finam:BR,2021-09-28T15:59:00+03:00,79.22,79.22,79.14,79.14,169
Finam:BR,2021-09-28T16:00:00+03:00,79.14,79.20,79.13,79.19,662
Finam:BR,2021-09-28T16:01:00+03:00,79.18,79.18,79.09,79.14,301
Finam:BR,2021-09-28T16:02:00+03:00,79.13,79.14,79.03,79.05,1050
Finam:BR,2021-09-28T16:03:00+03:00,79.04,79.04,78.96,78.97,913
Finam:BR,2021-09-28T16:04:00+03:00,78.97,78.99,78.92,78.96,715
Finam:BR,2021-09-28T16:05:00+03:00,78.95,79.06,78.87,79.05,842
Finam:BR,2021-09-28T16:06:00+03:00,79.06,79.13,79.05,79.08,528
Finam:BR,2021-09-28T16:07:00+03:00,79.09,79.11,79.04,79.06,371
Finam:BR,2021-09-28T16:08:00+03:00,79.05,79.06,78.97,78.99,281
Finam:BR,2021-09-28T16:09:00+03:00,78.98,79.02,78.95,78.98,165
Finam:BR,2021-09-28T16:10:00+03:00,78.98,79.02,78.94,79.02,194
Finam:BR,2021-09-28T16:11:00+03:00,79.03,79.09,79.01,79.04,554
Finam:BR,2021-09-28T16:12:00+03:00,79.04,79.15,79.04,79.12,186
Finam:BR,2021-09-28T16:13:00+03:00,79.14,79.25,79.14,79.25,389
Finam:BR,2021-09-28T16:14:00+03:00,79.24,79.31,79.21,79.24,481
Finam:BR,2021-09-28T16:15:00+03:00,79.25,79.36,79.21,79.36,515
Finam:BR,2021-09-28T16:16:00+03:00,79.36,79.38,79.32,79.36,471
Finam:BR,2021-09-28T16:17:00+03:00,79.36,79.36,79.25,79.26,460
Finam:BR,2021-09-28T16:18:00+03:00,79.26,79.35,79.22,79.35,265
Finam:BR,2021-09-28T16:19:00+03:00,79.34,79.38,79.33,79.35,419
Finam:BR,2021-09-28T16:20:00+03:00,79.33,79.44,79.33,79.41,618
Finam:BR,2021-09-28T16:21:00+03:00,79.41,79.47,79.40,79.45,790
Finam:BR,2021-09-28T16:22:00+03:00,79.45,79.50,79.41,79.47,928
Finam:BR,2021-09-28T16:23:00+03:00,79.48,79.55,79.47,79.53,1422
Finam:BR,2021-09-28T16:24:00+03:00,79.53,79.57,79.50,79.53,850
Finam:BR,2021-09-28T16:25:00+03:00,79.52,79.55,79.47,79.48,450
Finam:BR,2021-09-28T16:26:00+03:00,79.48,79.48,79.38,79.40,178
Finam:BR,2021-09-28T16:27:00+03:00,79.39,79.39,79.33,79.34,456
Finam:BR,2021-09-28T16:28:00+03:00,79.36,79.43,79.35,79.43,318
Finam:BR,2021-09-28T16:29:00+03:00,79.44,79.47,79.43,79.44,235
Finam:BR,2021-09-28T16:30:00+03:00,79.44,79.48,79.43,79.46,312
Finam:BR,2021-09-28T16:31:00+03:00,79.46,79.53,79.43,79.52,303
Finam:BR,2021-09-28T16:32:00+03:00,79.51,79.55,79.50,79.53,301
Finam:BR,2021-09-28T16:33:00+03:00,79.53,79.55,79.34,79.35,469
Finam:BR,2021-09-28T16:34:00+03:00,79.35,79.47,79.32,79.46,569
Finam:BR,2021-09-28T16:35:00+03:00,79.47,79.49,79.37,79.40,248
Finam:BR,2021-09-28T16:36:00+03:00,79.40,79.43,79.37,79.40,218
Finam:BR,2021-09-28T16:37:00+03:00,79.41,79.43,79.30,79.37,572
Finam:BR,2021-09-28T16:38:00+03:00,79.38,79.44,79.37,79.40,156
Finam:BR,2021-09-28T16:39:00+03:00,79.39,79.40,79.34,79.37,143
Finam:BR,2021-09-28T16:40:00+03:00,79.36,79.44,79.33,79.36,256
Finam:BR,2021-09-28T16:41:00+03:00,79.35,79.46,79.33,79.38,174
Finam:BR,2021-09-28T16:42:00+03:00,79.39,79.44,79.39,79.43,120
Finam:BR,2021-09-28T16:43:00+03:00,79.44,79.54,79.44,79.50,162
Finam:BR,2021-09-28T16:44:00+03:00,79.50,79.52,79.42,79.43,388
Finam:BR,2021-09-28T16:45:00+03:00,79.42,79.54,79.41,79.47,364
Finam:BR,2021-09-28T16:46:00+03:00,79.49,79.49,79.34,79.36,528
Finam:BR,2021-09-28T16:47:00+03:00,79.35,79.35,79.28,79.32,275
Finam:BR,2021-09-28T16:48:00+03:00,79.31,79.34,79.27,79.33,171
Finam:BR,2021-09-28T16:49:00+03:00,79.32,79.33,79.21,79.23,393
Finam:BR,2021-09-28T16:50:00+03:00,79.22,79.23,79.04,79.05,1579
Finam:BR,2021-09-28T16:51:00+03:00,79.06,79.07,78.95,78.95,979
Finam:BR,2021-09-28T16:52:00+03:00,78.96,79.04,78.92,78.93,677
Finam:BR,2021-09-28T16:53:00+03:00,78.92,78.96,78.84,78.85,945
Finam:BR,2021-09-28T16:54:00+03:00,78.85,78.87,78.64,78.70,2524
Finam:BR,2021-09-28T16:55:00+03:00,78.70,78.83,78.70,78.77,1427
Finam:BR,2021-09-28T16:56:00+03:00,78.78,78.92,78.75,78.90,785
Finam:BR,2021-09-28T16:57:00+03:00,78.90,78.93,78.85,78.89,996
Finam:BR,2021-09-28T16:58:00+03:00,78.89,78.91,78.84,78.90,807
Finam:BR,2021-09-28T16:59:00+03:00,78.90,78.96,78.87,78.96,317
Finam:BR,2021-09-28T17:00:00+03:00,78.95,78.95,78.84,78.87,356
Finam:BR,2021-09-28T17:01:00+03:00,78.85,78.86,78.71,78.73,379
Finam:BR,2021-09-28T17:02:00+03:00,78.72,78.75,78.65,78.68,641
Finam:BR,2021-09-28T17:03:00+03:00,78.70,78.85,78.69,78.82,877
Finam:BR,2021-09-28T17:04:00+03:00,78.83,78.91,78.82,78.86,299
Finam:BR,2021-09-28T17:05:00+03:00,78.86,79.00,78.82,79.00,532
Finam:BR,2021-09-28T17:06:00+03:00,79.01,79.01,78.89,78.92,392
Finam:BR,2021-09-28T17:07:00+03:00,78.92,78.98,78.81,78.82,519
Finam:BR,2021-09-28T17:08:00+03:00,78.83,78.84,78.71,78.73,322
Finam:BR,2021-09-28T17:09:00+03:00,78.72,78.76,78.69,78.72,505
Finam:BR,2021-09-28T17:10:00+03:00,78.74,78.87,78.72,78.85,270
Finam:BR,2021-09-28T17:11:00+03:00,78.85,78.94,78.82,78.92,472
Finam:BR,2021-09-28T17:12:00+03:00,78.93,78.97,78.87,78.92,338
Finam:BR,2021-09-28T17:13:00+03:00,78.92,78.98,78.87,78.95,234
Finam:BR,2021-09-28T17:14:00+03:00,78.94,78.94,78.87,78.89,133
Finam:BR,2021-09-28T17:15:00+03:00,78.89,78.91,78.79,78.80,243
Finam:BR,2021-09-28T17:16:00+03:00,78.80,78.84,78.78,78.78,213
Finam:BR,2021-09-28T17:17:00+03:00,78.78,78.81,78.72,78.72,308
Finam:BR,2021-09-28T17:18:00+03:00,78.73,78.77,78.70,78.74,713
Finam:BR,2021-09-28T17:19:00+03:00,78.74,78.79,78.72,78.77,275
Finam:BR,2021-09-28T17:20:00+03:00,78.77,78.77,78.67,78.69,680
Finam:BR,2021-09-28T17:21:00+03:00,78.69,78.70,78.60,78.62,822
Finam:BR,2021-09-28T17:22:00+03:00,78.62,78.67,78.56,78.56,565
Finam:BR,2021-09-28T17:23:00+03:00,78.56,78.62,78.55,78.57,1007
Finam:BR,2021-09-28T17:24:00+03:00,78.58,78.69,78.56,78.66,939
Finam:BR,2021-09-28T17:25:00+03:00,78.64,78.69,78.60,78.61,669
Finam:BR,2021-09-28T17:26:00+03:00,78.60,78.61,78.53,78.58,332
Finam:BR,2021-09-28T17:27:00+03:00,78.58,78.58,78.50,78.56,831
Finam:BR,2021-09-28T17:28:00+03:00,78.56,78.62,78.54,78.60,695
Finam:BR,2021-09-28T17:29:00+03:00,78.60,78.60,78.48,78.51,463
Finam:BR,2021-09-28T17:30:00+03:00,78.52,78.56,78.48,78.53,781
Finam:BR,2021-09-28T17:31:00+03:00,78.54,78.68,78.54,78.67,515
Finam:BR,2021-09-28T17:32:00+03:00,78.67,78.68,78.57,78.57,363
Finam:BR,2021-09-28T17:33:00+03:00,78.58,78.58,78.34,78.37,1404
Finam:BR,2021-09-28T17:34:00+03:00,78.38,78.47,78.37,78.43,618
Finam:BR,2021-09-28T17:35:00+03:00,78.43,78.53,78.41,78.44,598
Finam:BR,2021-09-28T17:36:00+03:00,78.45,78.53,78.45,78.47,482
Finam:BR,2021-09-28T17:37:00+03:00,78.46,78.46,78.36,78.42,414
Finam:BR,2021-09-28T17:38:00+03:00,78.41,78.47,78.36,78.43,623
Finam:BR,2021-09-28T17:39:00+03:00,78.43,78.52,78.43,78.50,508
Finam:BR,2021-09-28T17:40:00+03:00,78.50,78.57,78.46,78.54,456
Finam:BR,2021-09-28T17:41:00+03:00,78.54,78.54,78.45,78.45,227
Finam:BR,2021-09-28T17:42:00+03:00,78.46,78.55,78.46,78.51,691
Finam:BR,2021-09-28T17:43:00+03:00,78.51,78.53,78.46,78.48,328
Finam:BR,2021-09-28T17:44:00+03:00,78.48,78.48,78.40,78.45,228
Finam:BR,2021-09-28T17:45:00+03:00,78.45,78.45,78.40,78.44,313
Finam:BR,2021-09-28T17:46:00+03:00,78.43,78.52,78.39,78.49,558
Finam:BR,2021-09-28T17:47:00+03:00,78.48,78.55,78.48,78.49,428
Finam:BR,2021-09-28T17:48:00+03:00,78.48,78.53,78.46,78.47,290
Finam:BR,2021-09-28T17:49:00+03:00,78.47,78.49,78.45,78.45,222
Finam:BR,2021-09-28T17:50:00+03:00,78.43,78.43,78.29,78.31,825
Finam:BR,2021-09-28T17:51:00+03:00,78.32,78.44,78.31,78.39,584
Finam:BR,2021-09-28T17:52:00+03:00,78.38,78.45,78.35,78.42,359
Finam:BR,2021-09-28T17:53:00+03:00,78.43,78.43,78.35,78.36,214
Finam:BR,2021-09-28T17:54:00+03:00,78.37,78.39,78.34,78.35,222
Finam:BR,2021-09-28T17:55:00+03:00,78.33,78.40,78.32,78.38,276
Finam:BR,2021-09-28T17:56:00+03:00,78.38,78.39,78.32,78.34,151
Finam:BR,2021-09-28T17:57:00+03:00,78.34,78.40,78.31,78.34,197
Finam:BR,2021-09-28T17:58:00+03:00,78.33,78.37,78.30,78.34,460
Finam:BR,2021-09-28T17:59:00+03:00,78.34,78.34,78.25,78.32,787
Finam:BR,2021-09-28T18:00:00+03:00,78.31,78.38,78.25,78.27,561
Finam:BR,2021-09-28T18:01:00+03:00,78.26,78.29,78.19,78.25,1195
Finam:BR,2021-09-28T18:02:00+03:00,78.24,78.26,78.21,78.22,211
Finam:BR,2021-09-28T18:03:00+03:00,78.23,78.28,78.23,78.23,389
Finam:BR,2021-09-28T18:04:00+03:00,78.23,78.25,78.08,78.09,1261
Finam:BR,2021-09-28T18:05:00+03:00,78.09,78.16,78.08,78.16,496
Finam:BR,2021-09-28T18:06:00+03:00,78.17,78.24,78.13,78.14,592
Finam:BR,2021-09-28T18:07:00+03:00,78.14,78.18,78.12,78.14,278
Finam:BR,2021-09-28T18:08:00+03:00,78.16,78.16,78.06,78.10,346
Finam:BR,2021-09-28T18:09:00+03:00,78.09,78.11,78.06,78.08,242
Finam:BR,2021-09-28T18:10:00+03:00,78.08,78.10,77.93,77.94,1439
Finam:BR,2021-09-28T18:11:00+03:00,77.94,77.97,77.88,77.92,1212
Finam:BR,2021-09-28T18:12:00+03:00,77.92,77.93,77.81,77.85,1005
Finam:BR,2021-09-28T18:13:00+03:00,77.84,77.86,77.73,77.75,1441
Finam:BR,2021-09-28T18:14:00+03:00,77.74,77.78,77.65,77.65,1065
Finam:BR,2021-09-28T18:15:00+03:00,77.65,77.74,77.62,77.71,948
Finam:BR,2021-09-28T18:16:00+03:00,77.72,77.75,77.63,77.64,563
Finam:BR,2021-09-28T18:17:00+03:00,77.64,77.69,77.63,77.68,435
Finam:BR,2021-09-28T18:18:00+03:00,77.67,77.84,77.67,77.82,646
Finam:BR,2021-09-28T18:19:00+03:00,77.82,78.04,77.82,78.01,1671
Finam:BR,2021-09-28T18:20:00+03:00,78.01,78.14,78.00,78.12,1190
Finam:BR,2021-09-28T18:21:00+03:00,78.12,78.29,78.10,78.24,1767
Finam:BR,2021-09-28T18:22:00+03:00,78.24,78.31,78.23,78.26,989
Finam:BR,2021-09-28T18:23:00+03:00,78.26,78.37,78.26,78.35,688
Finam:BR,2021-09-28T18:24:00+03:00,78.35,78.36,78.26,78.35,488
Finam:BR,2021-09-28T18:25:00+03:00,78.35,78.44,78.35,78.42,710
Finam:BR,2021-09-28T18:26:00+03:00,78.42,78.49,78.35,78.39,867
Finam:BR,2021-09-28T18:27:00+03:00,78.39,78.40,78.35,78.38,383
Finam:BR,2021-09-28T18:28:00+03:00,78.36,78.39,78.30,78.30,453
Finam:BR,2021-09-28T18:29:00+03:00,78.30,78.35,78.29,78.31,1278
Finam:BR,2021-09-28T18:30:00+03:00,78.31,78.32,78.12,78.18,1353
Finam:BR,2021-09-28T18:31:00+03:00,78.18,78.18,78.05,78.09,536
Finam:BR,2021-09-28T18:32:00+03:00,78.09,78.09,78.02,78.06,431
Finam:BR,2021-09-28T18:33:00+03:00,78.06,78.13,78.03,78.10,337
Finam:BR,2021-09-28T18:34:00+03:00,78.10,78.26,78.08,78.22,571
Finam:BR,2021-09-28T18:35:00+03:00,78.24,78.32,78.24,78.30,813
Finam:BR,2021-09-28T18:36:00+03:00,78.30,78.30,78.14,78.14,318
Finam:BR,2021-09-28T18:37:00+03:00,78.14,78.15,78.02,78.05,636
Finam:BR,2021-09-28T18:38:00+03:00,78.05,78.05,77.97,77.97,341
Finam:BR,2021-09-28T18:39:00+03:00,77.97,78.03,77.84,78.01,567
Finam:BR,2021-09-28T18:40:00+03:00,78.02,78.05,77.98,77.98,311
Finam:BR,2021-09-28T18:41:00+03:00,77.98,78.06,77.94,78.04,181
Finam:BR,2021-09-28T18:42:00+03:00,78.05,78.09,77.99,78.01,152
Finam:BR,2021-09-28T18:43:00+03:00,78.01,78.01,77.93,77.94,265
Finam:BR,2021-09-28T18:44:00+03:00,77.93,78.01,77.93,77.98,310
Finam:BR,2021-09-28T18:45:00+03:00,77.99,78.03,77.94,77.96,152
Finam:BR,2021-09-28T18:46:00+03:00,77.95,77.96,77.91,77.91,178
