Finam:BR,2021-09-28T00:02:00+03:00,78.58,78.58,78.57,78.57,5
Finam:BR,2021-09-28T18:47:00+03:00,77.91,78.00,77.91,78.00,126
Finam:BR,2021-09-28T18:48:00+03:00,78.00,78.10,77.98,78.10,160
Finam:BR,2021-09-28T18:49:00+03:00,78.09,78.11,78.06,78.07,217
Finam:BR,2021-09-28T18:50:00+03:00,78.06,78.09,78.01,78.02,229
Finam:BR,2021-09-28T18:51:00+03:00,78.03,78.05,77.94,78.04,304
Finam:BR,2021-09-28T18:52:00+03:00,78.03,78.04,77.99,77.99,385
Finam:BR,2021-09-28T18:53:00+03:00,77.99,78.02,77.95,77.98,290
Finam:BR,2021-09-28T18:54:00+03:00,77.98,78.03,77.97,77.98,141
Finam:BR,2021-09-28T18:55:00+03:00,78.00,78.02,77.95,77.96,135
Finam:BR,2021-09-28T18:56:00+03:00,77.96,77.96,77.89,77.89,91
Finam:BR,2021-09-28T18:57:00+03:00,77.90,77.90,77.82,77.83,257
Finam:BR,2021-09-28T18:58:00+03:00,77.82,77.94,77.82,77.94,285
Finam:BR,2021-09-28T18:59:00+03:00,77.93,77.94,77.84,77.89,133
Finam:BR,2021-09-28T19:00:00+03:00,77.88,77.88,77.84,77.88,187
Finam:BR,2021-09-28T19:01:00+03:00,77.88,77.91,77.85,77.85,274
Finam:BR,2021-09-28T19:02:00+03:00,77.85,77.98,77.85,77.93,153
Finam:BR,2021-09-28T19:03:00+03:00,77.93,78.03,77.91,78.03,184
Finam:BR,2021-09-28T19:04:00+03:00,78.02,78.05,77.96,78.02,533
Finam:BR,2021-09-28T19:05:00+03:00,78.02,78.04,77.97,77.99,145
Finam:BR,2021-09-28T19:06:00+03:00,77.99,78.01,77.91,77.95,72
Finam:BR,2021-09-28T19:07:00+03:00,77.94,77.99,77.94,77.97,113
Finam:BR,2021-09-28T19:08:00+03:00,77.96,77.96,77.87,77.88,163
Finam:BR,2021-09-28T19:09:00+03:00,77.88,77.93,77.86,77.93,136
Finam:BR,2021-09-28T19:10:00+03:00,77.94,78.00,77.92,77.99,106
Finam:BR,2021-09-28T19:11:00+03:00,77.99,78.08,77.99,78.07,215
Finam:BR,2021-09-28T19:12:00+03:00,78.09,78.11,78.06,78.10,265
Finam:BR,2021-09-28T19:13:00+03:00,78.10,78.14,78.10,78.14,235
Finam:BR,2021-09-28T19:14:00+03:00,78.14,78.15,78.11,78.11,167
Finam:BR,2021-09-28T19:15:00+03:00,78.12,78.17,78.11,78.16,363
Finam:BR,2021-09-28T19:16:00+03:00,78.15,78.18,78.13,78.17,194
Finam:BR,2021-09-28T19:17:00+03:00,78.18,78.22,78.16,78.20,130
Finam:BR,2021-09-28T19:18:00+03:00,78.20,78.22,78.19,78.20,309
Finam:BR,2021-09-28T19:19:00+03:00,78.20,78.22,78.14,78.16,303
Finam:BR,2021-09-28T19:20:00+03:00,78.17,78.20,78.14,78.20,150
Finam:BR,2021-09-28T19:21:00+03:00,78.19,78.19,78.14,78.15,106
Finam:BR,2021-09-28T19:22:00+03:00,78.15,78.16,78.13,78.14,121
Finam:BR,2021-09-28T19:23:00+03:00,78.14,78.14,78.10,78.10,81
Finam:BR,2021-09-28T19:24:00+03:00,78.11,78.11,78.07,78.08,97
Finam:BR,2021-09-28T19:25:00+03:00,78.07,78.14,78.06,78.14,121
Finam:BR,2021-09-28T19:26:00+03:00,78.15,78.21,78.15,78.20,83
Finam:BR,2021-09-28T19:27:00+03:00,78.19,78.20,78.16,78.17,40
Finam:BR,2021-09-28T19:28:00+03:00,78.18,78.19,78.11,78.14,184
Finam:BR,2021-09-28T19:29:00+03:00,78.14,78.14,78.09,78.11,60
Finam:BR,2021-09-28T19:30:00+03:00,78.11,78.12,78.05,78.05,92
Finam:BR,2021-09-28T19:31:00+03:00,78.05,78.05,77.97,78.00,212
Finam:BR,2021-09-28T19:32:00+03:00,78.00,78.04,78.00,78.04,32
Finam:BR,2021-09-28T19:33:00+03:00,78.05,78.08,78.02,78.07,186
Finam:BR,2021-09-28T19:34:00+03:00,78.08,78.09,78.05,78.06,114
Finam:BR,2021-09-28T19:35:00+03:00,78.06,78.08,78.04,78.08,28
Finam:BR,2021-09-28T19:36:00+03:00,78.08,78.08,78.04,78.04,46
Finam:BR,2021-09-28T19:37:00+03:00,78.04,78.06,78.03,78.04,136
Finam:BR,2021-09-28T19:38:00+03:00,78.04,78.07,78.03,78.07,141
Finam:BR,2021-09-28T19:39:00+03:00,78.08,78.08,78.04,78.04,15
Finam:BR,2021-09-28T19:40:00+03:00,78.03,78.03,77.94,77.95,132
Finam:BR,2021-09-28T19:41:00+03:00,77.94,77.96,77.92,77.95,147
Finam:BR,2021-09-28T19:42:00+03:00,77.95,77.97,77.92,77.93,119
Finam:BR,2021-09-28T19:43:00+03:00,77.92,77.93,77.90,77.92,172
Finam:BR,2021-09-28T19:44:00+03:00,77.92,77.95,77.92,77.94,135
Finam:BR,2021-09-28T19:45:00+03:00,77.94,77.94,77.88,77.90,111
Finam:BR,2021-09-28T19:46:00+03:00,77.90,77.95,77.89,77.93,155
Finam:BR,2021-09-28T19:47:00+03:00,77.92,77.92,77.90,77.92,305
Finam:BR,2021-09-28T19:48:00+03:00,77.92,77.93,77.86,77.89,209
Finam:BR,2021-09-28T19:49:00+03:00,77.88,77.91,77.86,77.90,403
Finam:BR,2021-09-28T19:50:00+03:00,77.89,77.99,77.89,77.98,278
Finam:BR,2021-09-28T19:51:00+03:00,77.98,78.00,77.96,77.99,127
Finam:BR,2021-09-28T19:52:00+03:00,78.00,78.02,77.98,78.01,203
Finam:BR,2021-09-28T19:53:00+03:00,78.00,78.01,77.98,77.99,19
Finam:BR,2021-09-28T19:54:00+03:00,77.99,78.03,77.98,78.01,89
Finam:BR,2021-09-28T19:55:00+03:00,78.01,78.04,78.01,78.03,72
Finam:BR,2021-09-28T19:56:00+03:00,78.05,78.07,78.02,78.04,161
Finam:BR,2021-09-28T19:57:00+03:00,78.02,78.02,77.91,77.91,322
Finam:BR,2021-09-28T19:58:00+03:00,77.90,77.92,77.88,77.89,112
Finam:BR,2021-09-28T19:59:00+03:00,77.89,77.99,77.88,77.97,227
Finam:BR,2021-09-28T20:00:00+03:00,77.97,78.05,77.97,77.98,371
Finam:BR,2021-09-28T20:01:00+03:00,77.98,78.00,77.97,77.98,163
Finam:BR,2021-09-28T20:02:00+03:00,77.98,77.98,77.94,77.94,178
Finam:BR,2021-09-28T20:03:00+03:00,77.95,78.00,77.95,77.98,226
Finam:BR,2021-09-28T20:04:00+03:00,77.99,78.03,77.97,78.03,105
Finam:BR,2021-09-28T20:05:00+03:00,78.03,78.03,77.97,77.97,120
Finam:BR,2021-09-28T20:06:00+03:00,77.98,78.12,77.98,78.11,395
Finam:BR,2021-09-28T20:07:00+03:00,78.10,78.12,78.09,78.10,156
Finam:BR,2021-09-28T20:08:00+03:00,78.09,78.16,78.09,78.16,221
Finam:BR,2021-09-28T20:09:00+03:00,78.15,78.21,78.15,78.19,461
Finam:BR,2021-09-28T20:10:00+03:00,78.19,78.23,78.14,78.21,346
Finam:BR,2021-09-28T20:11:00+03:00,78.20,78.20,78.18,78.18,32
Finam:BR,2021-09-28T20:12:00+03:00,78.15,78.16,78.11,78.11,12
Finam:BR,2021-09-28T20:13:00+03:00,78.13,78.14,78.12,78.13,33
Finam:BR,2021-09-28T20:14:00+03:00,78.13,78.13,78.10,78.12,193
Finam:BR,2021-09-28T20:15:00+03:00,78.12,78.21,78.12,78.17,260
Finam:BR,2021-09-28T20:16:00+03:00,78.17,78.22,78.17,78.18,152
Finam:BR,2021-09-28T20:17:00+03:00,78.19,78.21,78.19,78.21,80
Finam:BR,2021-09-28T20:18:00+03:00,78.22,78.28,78.22,78.27,311
Finam:BR,2021-09-28T20:19:00+03:00,78.26,78.26,78.24,78.25,64
Finam:BR,2021-09-28T20:20:00+03:00,78.30,78.30,78.29,78.29,11
Finam:BR,2021-09-28T20:21:00+03:00,78.30,78.34,78.30,78.33,120
Finam:BR,2021-09-28T20:22:00+03:00,78.32,78.36,78.31,78.34,330
Finam:BR,2021-09-28T20:23:00+03:00,78.35,78.35,78.31,78.33,189
Finam:BR,2021-09-28T20:24:00+03:00,78.34,78.35,78.30,78.33,176
Finam:BR,2021-09-28T20:25:00+03:00,78.34,78.37,78.33,78.34,97
Finam:BR,2021-09-28T20:26:00+03:00,78.34,78.34,78.31,78.33,122
Finam:BR,2021-09-28T20:27:00+03:00,78.33,78.33,78.30,78.33,135
Finam:BR,2021-09-28T20:28:00+03:00,78.34,78.36,78.31,78.34,160
Finam:BR,2021-09-28T20:29:00+03:00,78.34,78.35,78.34,78.35,20
Finam:BR,2021-09-28T20:30:00+03:00,78.36,78.36,78.24,78.24,195
Finam:BR,2021-09-28T20:31:00+03:00,78.24,78.29,78.24,78.27,80
Finam:BR,2021-09-28T20:32:00+03:00,78.25,78.26,78.23,78.25,56
Finam:BR,2021-09-28T20:33:00+03:00,78.25,78.25,78.19,78.21,167
Finam:BR,2021-09-28T20:34:00+03:00,78.21,78.23,78.20,78.23,22
Finam:BR,2021-09-28T20:35:00+03:00,78.24,78.25,78.22,78.23,211
Finam:BR,2021-09-28T20:36:00+03:00,78.24,78.30,78.24,78.29,117
Finam:BR,2021-09-28T20:37:00+03:00,78.29,78.34,78.28,78.34,187
Finam:BR,2021-09-28T20:38:00+03:00,78.35,78.35,78.32,78.35,96
Finam:BR,2021-09-28T20:39:00+03:00,78.35,78.37,78.33,78.34,63
Finam:BR,2021-09-28T20:40:00+03:00,78.33,78.34,78.31,78.33,81
Finam:BR,2021-09-28T20:41:00+03:00,78.34,78.37,78.33,78.33,51
Finam:BR,2021-09-28T20:42:00+03:00,78.34,78.35,78.30,78.32,52
Finam:BR,2021-09-28T20:43:00+03:00,78.31,78.34,78.31,78.33,74
Finam:BR,2021-09-28T20:44:00+03:00,78.33,78.33,78.31,78.32,15
Finam:BR,2021-09-28T20:45:00+03:00,78.32,78.36,78.32,78.35,215
Finam:BR,2021-09-28T20:46:00+03:00,78.35,78.35,78.32,78.32,38
Finam:BR,2021-09-28T20:47:00+03:00,78.31,78.33,78.30,78.32,28
Finam:BR,2021-09-28T20:48:00+03:00,78.30,78.30,78.27,78.28,92
Finam:BR,2021-09-28T20:49:00+03:00,78.28,78.30,78.27,78.30,21
Finam:BR,2021-09-28T20:50:00+03:00,78.31,78.34,78.31,78.34,77
Finam:BR,2021-09-28T20:51:00+03:00,78.35,78.36,78.30,78.32,46
Finam:BR,2021-09-28T20:52:00+03:00,78.32,78.33,78.31,78.31,31
Finam:BR,2021-09-28T20:53:00+03:00,78.32,78.32,78.28,78.28,75
Finam:BR,2021-09-28T20:54:00+03:00,78.29,78.29,78.24,78.27,182
Finam:BR,2021-09-28T20:55:00+03:00,78.27,78.28,78.25,78.25,27
Finam:BR,2021-09-28T20:56:00+03:00,78.27,78.32,78.26,78.32,132
Finam:BR,2021-09-28T20:57:00+03:00,78.32,78.34,78.31,78.32,74
Finam:BR,2021-09-28T20:58:00+03:00,78.33,78.35,78.32,78.34,208
Finam:BR,2021-09-28T20:59:00+03:00,78.35,78.36,78.31,78.32,188
Finam:BR,2021-09-28T21:00:00+03:00,78.33,78.38,78.32,78.38,242
Finam:BR,2021-09-28T21:01:00+03:00,78.37,78.37,78.29,78.29,287
Finam:BR,2021-09-28T21:02:00+03:00,78.28,78.31,78.21,78.22,308
Finam:BR,2021-09-28T21:03:00+03:00,78.23,78.24,78.18,78.18,75
Finam:BR,2021-09-28T21:04:00+03:00,78.19,78.21,78.17,78.21,189
Finam:BR,2021-09-28T21:05:00+03:00,78.21,78.22,78.17,78.19,100
Finam:BR,2021-09-28T21:06:00+03:00,78.20,78.21,78.16,78.20,163
Finam:BR,2021-09-28T21:07:00+03:00,78.19,78.19,78.12,78.12,165
Finam:BR,2021-09-28T21:08:00+03:00,78.12,78.14,78.08,78.09,200
Finam:BR,2021-09-28T21:09:00+03:00,78.09,78.12,78.08,78.10,247
Finam:BR,2021-09-28T21:10:00+03:00,78.10,78.10,78.01,78.03,456
Finam:BR,2021-09-28T21:11:00+03:00,78.03,78.04,78.00,78.00,235
Finam:BR,2021-09-28T21:12:00+03:00,78.00,78.00,77.94,77.95,889
Finam:BR,2021-09-28T21:13:00+03:00,77.95,77.98,77.93,77.95,273
Finam:BR,2021-09-28T21:14:00+03:00,77.96,77.96,77.93,77.93,103
Finam:BR,2021-09-28T21:15:00+03:00,77.94,78.03,77.94,78.03,248
Finam:BR,2021-09-28T21:16:00+03:00,78.04,78.18,78.04,78.16,529
Finam:BR,2021-09-28T21:17:00+03:00,78.16,78.22,78.14,78.21,283
Finam:BR,2021-09-28T21:18:00+03:00,78.21,78.22,78.16,78.18,169
Finam:BR,2021-09-28T21:19:00+03:00,78.18,78.24,78.17,78.19,273
Finam:BR,2021-09-28T21:20:00+03:00,78.20,78.34,78.20,78.33,837
Finam:BR,2021-09-28T21:21:00+03:00,78.34,78.39,78.33,78.34,665
Finam:BR,2021-09-28T21:22:00+03:00,78.33,78.35,78.30,78.31,379
Finam:BR,2021-09-28T21:23:00+03:00,78.31,78.33,78.23,78.23,432
Finam:BR,2021-09-28T21:24:00+03:00,78.23,78.33,78.22,78.32,322
Finam:BR,2021-09-28T21:25:00+03:00,78.32,78.37,78.30,78.36,333
Finam:BR,2021-09-28T21:26:00+03:00,78.35,78.35,78.17,78.23,965
Finam:BR,2021-09-28T21:27:00+03:00,78.22,78.44,78.19,78.41,990
Finam:BR,2021-09-28T21:28:00+03:00,78.41,78.41,78.30,78.35,1553
Finam:BR,2021-09-28T21:29:00+03:00,78.35,78.38,78.30,78.31,1393
Finam:BR,2021-09-28T21:30:00+03:00,78.31,78.31,78.15,78.16,481
Finam:BR,2021-09-28T21:31:00+03:00,78.16,78.17,78.12,78.12,235
Finam:BR,2021-09-28T21:32:00+03:00,78.12,78.12,78.09,78.12,200
Finam:BR,2021-09-28T21:33:00+03:00,78.11,78.15,78.10,78.11,87
Finam:BR,2021-09-28T21:34:00+03:00,78.11,78.13,78.06,78.11,141
Finam:BR,2021-09-28T21:35:00+03:00,78.10,78.11,78.07,78.07,52
Finam:BR,2021-09-28T21:36:00+03:00,78.08,78.35,78.03,78.06,462
Finam:BR,2021-09-28T21:37:00+03:00,78.05,78.07,78.04,78.05,394
Finam:BR,2021-09-28T21:38:00+03:00,78.04,78.15,78.04,78.13,275
Finam:BR,2021-09-28T21:39:00+03:00,78.12,78.13,78.11,78.11,54
Finam:BR,2021-09-28T21:40:00+03:00,78.11,78.14,78.09,78.09,146
Finam:BR,2021-09-28T21:41:00+03:00,78.09,78.09,78.08,78.08,15
Finam:BR,2021-09-28T21:42:00+03:00,78.09,78.10,78.07,78.10,66
Finam:BR,2021-09-28T21:43:00+03:00,78.09,78.10,78.09,78.09,30
Finam:BR,2021-09-28T21:44:00+03:00,78.08,78.09,78.06,78.09,29
Finam:BR,2021-09-28T21:45:00+03:00,78.08,78.08,78.04,78.05,280
Finam:BR,2021-09-28T21:46:00+03:00,78.05,78.05,78.00,78.01,175
Finam:BR,2021-09-28T21:47:00+03:00,78.02,78.03,77.98,78.01,215
Finam:BR,2021-09-28T21:48:00+03:00,78.01,78.03,77.99,78.03,109
Finam:BR,2021-09-28T21:49:00+03:00,78.03,78.10,78.03,78.10,607
Finam:BR,2021-09-28T21:50:00+03:00,78.09,78.13,78.09,78.13,89
Finam:BR,2021-09-28T21:51:00+03:00,78.14,78.14,78.08,78.09,64
Finam:BR,2021-09-28T21:52:00+03:00,78.09,78.09,78.05,78.06,46
Finam:BR,2021-09-28T21:53:00+03:00,78.06,78.07,78.05,78.06,24
Finam:BR,2021-09-28T21:54:00+03:00,78.05,78.05,78.04,78.04,9
Finam:BR,2021-09-28T21:55:00+03:00,78.03,78.08,78.03,78.07,136
Finam:BR,2021-09-28T21:56:00+03:00,78.08,78.08,78.05,78.06,32
Finam:BR,2021-09-28T21:57:00+03:00,78.06,78.08,78.06,78.08,26
Finam:BR,2021-09-28T21:58:00+03:00,78.08,78.08,78.03,78.03,67
Finam:BR,2021-09-28T21:59:00+03:00,78.04,78.06,78.04,78.04,23
Finam:BR,2021-09-28T22:00:00+03:00,78.04,78.07,78.04,78.07,31
Finam:BR,2021-09-28T22:01:00+03:00,78.08,78.09,78.06,78.07,52
Finam:BR,2021-09-28T22:02:00+03:00,78.06,78.06,78.05,78.06,68
Finam:BR,2021-09-28T22:03:00+03:00,78.06,78.07,78.06,78.07,29
Finam:BR,2021-09-28T22:04:00+03:00,78.06,78.07,78.06,78.07,25
Finam:BR,2021-09-28T22:05:00+03:00,78.08,78.09,78.06,78.06,137
Finam:BR,2021-09-28T22:06:00+03:00,78.06,78.08,78.06,78.06,26
Finam:BR,2021-09-28T22:07:00+03:00,78.06,78.06,78.06,78.06,7
Finam:BR,2021-09-28T22:08:00+03:00,78.06,78.07,78.06,78.07,31
Finam:BR,2021-09-28T22:09:00+03:00,78.07,78.07,78.05,78.06,45
Finam:BR,2021-09-28T22:10:00+03:00,78.05,78.06,78.04,78.06,39
Finam:BR,2021-09-28T22:11:00+03:00,78.05,78.05,78.04,78.05,17
Finam:BR,2021-09-28T22:12:00+03:00,78.05,78.05,78.05,78.05,4
Finam:BR,2021-09-28T22:13:00+03:00,78.05,78.06,78.05,78.06,45
Finam:BR,2021-09-28T22:14:00+03:00,78.06,78.06,78.06,78.06,18
Finam:BR,2021-09-28T22:15:00+03:00,78.06,78.09,78.06,78.09,32
Finam:BR,2021-09-28T22:16:00+03:00,78.10,78.11,78.09,78.10,8
Finam:BR,2021-09-28T22:17:00+03:00,78.10,78.10,78.10,78.10,7
Finam:BR,2021-09-28T22:18:00+03:00,78.10,78.10,78.09,78.09,11
Finam:BR,2021-09-28T22:19:00+03:00,78.09,78.09,78.08,78.08,10
Finam:BR,2021-09-28T22:20:00+03:00,78.07,78.09,78.07,78.09,20
Finam:BR,2021-09-28T22:21:00+03:00,78.08,78.08,78.08,78.08,5
Finam:BR,2021-09-28T22:22:00+03:00,78.07,78.07,78.06,78.06,39
Finam:BR,2021-09-28T22:23:00+03:00,78.07,78.07,78.01,78.02,21
Finam:BR,2021-09-28T22:24:00+03:00,78.02,78.02,78.01,78.02,8
Finam:BR,2021-09-28T22:25:00+03:00,78.01,78.01,78.00,78.00,25
Finam:BR,2021-09-28T22:26:00+03:00,78.00,78.00,78.00,78.00,9
Finam:BR,2021-09-28T22:27:00+03:00,77.98,77.98,77.96,77.98,20
Finam:BR,2021-09-28T22:28:00+03:00,77.97,77.97,77.97,77.97,10
Finam:BR,2021-09-28T22:29:00+03:00,77.96,77.96,77.92,77.92,245
Finam:BR,2021-09-28T22:30:00+03:00,77.91,77.91,77.90,77.90,74
Finam:BR,2021-09-28T22:31:00+03:00,77.90,77.91,77.90,77.91,36
Finam:BR,2021-09-28T22:32:00+03:00,77.92,77.94,77.91,77.91,135
Finam:BR,2021-09-28T22:33:00+03:00,77.91,77.91,77.91,77.91,4
Finam:BR,2021-09-28T22:34:00+03:00,77.91,77.91,77.91,77.91,14
Finam:BR,2021-09-28T22:35:00+03:00,77.90,77.90,77.86,77.87,54
Finam:BR,2021-09-28T22:36:00+03:00,77.87,77.87,77.80,77.84,389
Finam:BR,2021-09-28T22:37:00+03:00,77.85,77.86,77.83,77.85,46
Finam:BR,2021-09-28T22:38:00+03:00,77.85,77.85,77.82,77.82,95
Finam:BR,2021-09-28T22:39:00+03:00,77.82,77.82,77.81,77.81,8
Finam:BR,2021-09-28T22:40:00+03:00,77.82,77.85,77.82,77.84,40
Finam:BR,2021-09-28T22:41:00+03:00,77.85,77.85,77.83,77.83,32
Finam:BR,2021-09-28T22:42:00+03:00,77.82,77.82,77.80,77.82,106
Finam:BR,2021-09-28T22:43:00+03:00,77.81,77.83,77.81,77.81,175
Finam:BR,2021-09-28T22:44:00+03:00,77.80,77.80,77.78,77.79,138
Finam:BR,2021-09-28T22:45:00+03:00,77.79,77.80,77.77,77.80,21
Finam:BR,2021-09-28T22:46:00+03:00,77.80,77.80,77.79,77.79,12
Finam:BR,2021-09-28T22:47:00+03:00,77.79,77.80,77.79,77.80,11
Finam:BR,2021-09-28T22:48:00+03:00,77.80,77.80,77.79,77.80,4
Finam:BR,2021-09-28T22:49:00+03:00,77.80,77.80,77.79,77.79,52
Finam:BR,2021-09-28T22:50:00+03:00,77.79,77.81,77.77,77.77,14
Finam:BR,2021-09-28T22:51:00+03:00,77.77,77.78,77.77,77.77,11
Finam:BR,2021-09-28T22:52:00+03:00,77.78,77.78,77.77,77.78,14
Finam:BR,2021-09-28T22:53:00+03:00,77.78,77.80,77.78,77.80,33
Finam:BR,2021-09-28T22:54:00+03:00,77.80,77.81,77.79,77.79,53
Finam:BR,2021-09-28T22:55:00+03:00,77.80,77.80,77.78,77.78,25
Finam:BR,2021-09-28T22:56:00+03:00,77.78,77.79,77.77,77.78,17
Finam:BR,2021-09-28T22:57:00+03:00,77.78,77.79,77.78,77.79,6
Finam:BR,2021-09-28T22:58:00+03:00,77.80,77.80,77.78,77.79,10
Finam:BR,2021-09-28T22:59:00+03:00,77.78,77.80,77.78,77.80,9
Finam:BR,2021-09-28T23:00:00+03:00,77.80,77.85,77.80,77.85,77
Finam:BR,2021-09-28T23:01:00+03:00,77.84,77.84,77.84,77.84,19
Finam:BR,2021-09-28T23:02:00+03:00,77.85,77.87,77.85,77.85,22
Finam:BR,2021-09-28T23:03:00+03:00,77.85,77.85,77.85,77.85,4
Finam:BR,2021-09-28T23:04:00+03:00,77.85,77.85,77.85,77.85,5
Finam:BR,2021-09-28T23:05:00+03:00,77.85,77.85,77.85,77.85,1
Finam:BR,2021-09-28T23:06:00+03:00,77.86,77.86,77.85,77.85,7
Finam:BR,2021-09-28T23:07:00+03:00,77.85,77.85,77.85,77.85,1
Finam:BR,2021-09-28T23:08:00+03:00,77.85,77.85,77.83,77.84,53
Finam:BR,2021-09-28T23:09:00+03:00,77.85,77.85,77.84,77.84,2
Finam:BR,2021-09-28T23:10:00+03:00,77.84,77.84,77.84,77.84,4
Finam:BR,2021-09-28T23:11:00+03:00,77.84,77.84,77.84,77.84,5
Finam:BR,2021-09-28T23:12:00+03:00,77.84,77.86,77.84,77.84,28
Finam:BR,2021-09-28T23:13:00+03:00,77.85,77.86,77.84,77.84,20
Finam:BR,2021-09-28T23:14:00+03:00,77.84,77.85,77.84,77.84,5
Finam:BR,2021-09-28T23:16:00+03:00,77.83,77.83,77.83,77.83,4
Finam:BR,2021-09-28T23:17:00+03:00,77.83,77.84,77.83,77.84,10
Finam:BR,2021-09-28T23:18:00+03:00,77.83,77.83,77.83,77.83,1
Finam:BR,2021-09-28T23:20:00+03:00,77.84,77.84,77.84,77.84,10
Finam:BR,2021-09-28T23:21:00+03:00,77.84,77.84,77.84,77.84,13
Finam:BR,2021-09-28T23:22:00+03:00,77.85,77.86,77.84,77.86,14
Finam:BR,2021-09-28T23:23:00+03:00,77.86,77.86,77.85,77.86,18
Finam:BR,2021-09-28T23:24:00+03:00,77.85,77.86,77.84,77.85,82
Finam:BR,2021-09-28T23:25:00+03:00,77.85,77.86,77.85,77.85,43
Finam:BR,2021-09-28T23:26:00+03:00,77.86,77.87,77.85,77.86,52
Finam:BR,2021-09-28T23:27:00+03:00,77.86,77.87,77.85,77.87,29
Finam:BR,2021-09-28T23:28:00+03:00,77.87,77.89,77.86,77.88,62
Finam:BR,2021-09-28T23:29:00+03:00,77.89,77.89,77.88,77.88,11
Finam:BR,2021-09-28T23:30:00+03:00,77.89,77.89,77.69,77.71,934
Finam:BR,2021-09-28T23:31:00+03:00,77.71,77.73,77.65,77.68,427
Finam:BR,2021-09-28T23:32:00+03:00,77.69,77.69,77.65,77.66,165
Finam:BR,2021-09-28T23:33:00+03:00,77.67,77.67,77.56,77.58,360
Finam:BR,2021-09-28T23:34:00+03:00,77.57,77.57,77.51,77.55,225
Finam:BR,2021-09-28T23:35:00+03:00,77.54,77.54,77.50,77.50,189
Finam:BR,2021-09-28T23:36:00+03:00,77.49,77.50,77.41,77.43,249
Finam:BR,2021-09-28T23:37:00+03:00,77.43,77.44,77.41,77.42,88
Finam:BR,2021-09-28T23:38:00+03:00,77.43,77.43,77.41,77.43,239
Finam:BR,2021-09-28T23:39:00+03:00,77.43,77.49,77.42,77.46,292
Finam:BR,2021-09-28T23:40:00+03:00,77.46,77.47,77.46,77.47,18
Finam:BR,2021-09-28T23:41:00+03:00,77.47,77.50,77.47,77.48,59
Finam:BR,2021-09-28T23:42:00+03:00,77.48,77.48,77.44,77.45,41
Finam:BR,2021-09-28T23:43:00+03:00,77.46,77.46,77.38,77.40,293
Finam:BR,2021-09-28T23:44:00+03:00,77.40,77.41,77.38,77.40,62
Finam:BR,2021-09-28T23:45:00+03:00,77.40,77.40,77.37,77.38,1043
Finam:BR,2021-09-28T23:46:00+03:00,77.37,77.38,77.36,77.37,185
Finam:BR,2021-09-28T23:47:00+03:00,77.37,77.41,77.36,77.39,86
Finam:BR,2021-09-28T23:48:00+03:00,77.39,77.41,77.38,77.41,11
Finam:BR,2021-09-28T23:49:00+03:00,77.40,77.42,77.37,77.37,158
Finam:BR,2021-09-28T23:50:00+03:00,77.39,77.44,77.35,77.43,96
Finam:BR,2021-09-28T23:51:00+03:00,77.43,77.47,77.43,77.47,110
Finam:BR,2021-09-28T23:52:00+03:00,77.48,77.48,77.44,77.45,31
Finam:BR,2021-09-28T23:53:00+03:00,77.45,77.45,77.43,77.44,50
Finam:BR,2021-09-28T23:54:00+03:00,77.45,77.47,77.43,77.46,61
Finam:BR,2021-09-28T23:55:00+03:00,77.46,77.47,77.45,77.47,61
Finam:BR,2021-09-28T23:56:00+03:00,77.47,77.47,77.45,77.45,49
Finam:BR,2021-09-28T23:57:00+03:00,77.45,77.46,77.45,77.45,26
Finam:BR,2021-09-28T23:58:00+03:00,77.46,77.49,77.44,77.47,50
Finam:BR,2021-09-28T23:59:00+03:00,77.48,77.50,77.45,77.46,50
