MOEX:PLZL,2021-12-28T07:01:00+03:00,13045.5,13046.0,13045.5,13046.0,7
MOEX:PLZL,2021-12-28T07:02:00+03:00,13054.0,13054.0,13054.0,13054.0,8
MOEX:PLZL,2021-12-28T07:03:00+03:00,13058.0,13058.0,13058.0,13058.0,1
MOEX:PLZL,2021-12-28T07:04:00+03:00,13057.0,13057.0,13056.5,13056.5,3
MOEX:PLZL,2021-12-28T07:05:00+03:00,13067.5,13086.0,13067.5,13069.5,40
MOEX:PLZL,2021-12-28T07:06:00+03:00,13081.5,13090.0,13076.5,13090.0,147
MOEX:PLZL,2021-12-28T07:07:00+03:00,13094.5,13134.0,13094.5,13134.0,430
MOEX:PLZL,2021-12-28T07:08:00+03:00,13108.0,13109.5,13091.5,13094.5,262
MOEX:PLZL,2021-12-28T07:09:00+03:00,13090.0,13096.0,13090.0,13090.5,11
MOEX:PLZL,2021-12-28T07:10:00+03:00,13090.5,13096.5,13090.0,13096.0,11
MOEX:PLZL,2021-12-28T07:11:00+03:00,13090.5,13100.0,13074.5,13096.0,80
MOEX:PLZL,2021-12-28T07:12:00+03:00,13100.0,13100.0,13096.0,13096.0,7
MOEX:PLZL,2021-12-28T07:13:00+03:00,13100.0,13100.0,13089.0,13090.0,291
MOEX:PLZL,2021-12-28T07:14:00+03:00,13077.0,13077.0,13072.0,13072.0,3
MOEX:PLZL,2021-12-28T07:15:00+03:00,13072.0,13079.0,13072.0,13072.0,17
MOEX:PLZL,2021-12-28T07:16:00+03:00,13072.5,13072.5,13072.5,13072.5,11
MOEX:PLZL,2021-12-28T07:17:00+03:00,13072.5,13072.5,13065.5,13065.5,24
MOEX:PLZL,2021-12-28T07:18:00+03:00,13065.0,13085.0,13065.0,13085.0,116
MOEX:PLZL,2021-12-28T07:19:00+03:00,13077.0,13089.5,13066.5,13089.5,17
MOEX:PLZL,2021-12-28T07:20:00+03:00,13071.0,13090.0,13071.0,13090.0,131
MOEX:PLZL,2021-12-28T07:21:00+03:00,13086.0,13086.0,13085.0,13085.0,3
MOEX:PLZL,2021-12-28T07:22:00+03:00,13085.0,13097.0,13085.0,13096.5,267
MOEX:PLZL,2021-12-28T07:23:00+03:00,13098.5,13099.5,13084.5,13099.5,26
MOEX:PLZL,2021-12-28T07:24:00+03:00,13099.5,13099.5,13099.0,13099.0,29
MOEX:PLZL,2021-12-28T07:26:00+03:00,13088.5,13094.5,13082.0,13094.5,10
MOEX:PLZL,2021-12-28T07:27:00+03:00,13094.5,13094.5,13094.5,13094.5,85
MOEX:PLZL,2021-12-28T07:28:00+03:00,13092.0,13099.0,13092.0,13092.0,18
MOEX:PLZL,2021-12-28T07:29:00+03:00,13092.0,13098.5,13092.0,13098.5,21
MOEX:PLZL,2021-12-28T07:30:00+03:00,13098.0,13098.0,13098.0,13098.0,2
MOEX:PLZL,2021-12-28T07:31:00+03:00,13092.0,13096.0,13083.0,13096.0,14
MOEX:PLZL,2021-12-28T07:32:00+03:00,13085.5,13085.5,13083.0,13083.0,4
MOEX:PLZL,2021-12-28T07:33:00+03:00,13083.0,13083.0,13083.0,13083.0,4
MOEX:PLZL,2021-12-28T07:36:00+03:00,13081.5,13090.0,13081.5,13090.0,5
MOEX:PLZL,2021-12-28T07:37:00+03:00,13082.0,13092.5,13082.0,13092.5,6
MOEX:PLZL,2021-12-28T07:39:00+03:00,13091.5,13092.0,13091.5,13092.0,17
MOEX:PLZL,2021-12-28T07:40:00+03:00,13092.0,13092.5,13092.0,13092.5,25
MOEX:PLZL,2021-12-28T07:41:00+03:00,13092.0,13093.0,13092.0,13093.0,28
MOEX:PLZL,2021-12-28T07:42:00+03:00,13092.0,13092.0,13078.5,13078.5,8
MOEX:PLZL,2021-12-28T07:43:00+03:00,13092.0,13092.0,13091.0,13091.0,49
MOEX:PLZL,2021-12-28T07:45:00+03:00,13091.0,13091.0,13091.0,13091.0,1
MOEX:PLZL,2021-12-28T07:46:00+03:00,13087.0,13087.0,13087.0,13087.0,4
MOEX:PLZL,2021-12-28T07:47:00+03:00,13090.0,13112.0,13090.0,13105.0,491
MOEX:PLZL,2021-12-28T07:48:00+03:00,13104.0,13105.5,13101.5,13101.5,23
MOEX:PLZL,2021-12-28T07:49:00+03:00,13096.5,13110.5,13096.5,13110.5,274
MOEX:PLZL,2021-12-28T07:50:00+03:00,13117.0,13117.0,13100.5,13103.0,27
MOEX:PLZL,2021-12-28T07:51:00+03:00,13103.0,13103.5,13097.5,13097.5,29
MOEX:PLZL,2021-12-28T07:52:00+03:00,13098.5,13110.5,13096.5,13097.0,49
MOEX:PLZL,2021-12-28T07:53:00+03:00,13097.0,13097.0,13092.0,13092.0,32
MOEX:PLZL,2021-12-28T07:55:00+03:00,13092.0,13100.5,13091.0,13094.0,21
MOEX:PLZL,2021-12-28T07:57:00+03:00,13091.5,13100.0,13091.0,13091.0,11
MOEX:PLZL,2021-12-28T07:58:00+03:00,13090.5,13095.0,13085.0,13095.0,27
MOEX:PLZL,2021-12-28T08:00:00+03:00,13085.0,13095.0,13085.0,13095.0,5
MOEX:PLZL,2021-12-28T08:01:00+03:00,13094.5,13100.0,13094.5,13094.5,10
MOEX:PLZL,2021-12-28T08:03:00+03:00,13094.5,13094.5,13090.5,13090.5,4
MOEX:PLZL,2021-12-28T08:04:00+03:00,13091.0,13091.0,13091.0,13091.0,3
MOEX:PLZL,2021-12-28T08:05:00+03:00,13091.0,13091.5,13091.0,13091.5,4
MOEX:PLZL,2021-12-28T08:06:00+03:00,13091.5,13097.5,13091.5,13097.5,2
MOEX:PLZL,2021-12-28T08:08:00+03:00,13097.5,13098.0,13097.5,13098.0,16
MOEX:PLZL,2021-12-28T08:09:00+03:00,13098.0,13098.0,13098.0,13098.0,4
MOEX:PLZL,2021-12-28T08:10:00+03:00,13098.0,13098.0,13098.0,13098.0,5
MOEX:PLZL,2021-12-28T08:11:00+03:00,13098.0,13110.0,13098.0,13110.0,82
MOEX:PLZL,2021-12-28T08:13:00+03:00,13108.0,13113.0,13108.0,13113.0,126
MOEX:PLZL,2021-12-28T08:14:00+03:00,13109.5,13109.5,13109.5,13109.5,2
MOEX:PLZL,2021-12-28T08:15:00+03:00,13113.0,13113.0,13100.5,13100.5,27
MOEX:PLZL,2021-12-28T08:16:00+03:00,13112.5,13112.5,13112.5,13112.5,6
MOEX:PLZL,2021-12-28T08:17:00+03:00,13106.0,13106.0,13105.5,13105.5,10
MOEX:PLZL,2021-12-28T08:18:00+03:00,13105.0,13105.0,13105.0,13105.0,2
MOEX:PLZL,2021-12-28T08:19:00+03:00,13111.0,13111.5,13111.0,13111.5,2
MOEX:PLZL,2021-12-28T08:20:00+03:00,13111.0,13111.0,13111.0,13111.0,5
MOEX:PLZL,2021-12-28T08:21:00+03:00,13105.0,13105.0,13105.0,13105.0,12
MOEX:PLZL,2021-12-28T08:22:00+03:00,13111.0,13111.0,13111.0,13111.0,8
MOEX:PLZL,2021-12-28T08:23:00+03:00,13104.0,13104.0,13090.0,13090.0,118
MOEX:PLZL,2021-12-28T08:25:00+03:00,13090.5,13105.5,13090.0,13105.5,42
MOEX:PLZL,2021-12-28T08:27:00+03:00,13090.0,13090.0,13085.0,13085.0,20
MOEX:PLZL,2021-12-28T08:28:00+03:00,13095.0,13097.0,13095.0,13097.0,2
MOEX:PLZL,2021-12-28T08:29:00+03:00,13095.0,13095.0,13086.0,13086.0,5
MOEX:PLZL,2021-12-28T08:31:00+03:00,13090.0,13090.0,13090.0,13090.0,7
MOEX:PLZL,2021-12-28T08:32:00+03:00,13089.0,13089.0,13089.0,13089.0,1
MOEX:PLZL,2021-12-28T08:33:00+03:00,13090.0,13090.0,13085.0,13090.0,71
MOEX:PLZL,2021-12-28T08:34:00+03:00,13090.0,13092.5,13090.0,13092.5,5
MOEX:PLZL,2021-12-28T08:35:00+03:00,13092.5,13092.5,13090.0,13092.5,18
MOEX:PLZL,2021-12-28T08:36:00+03:00,13090.0,13090.0,13090.0,13090.0,4
MOEX:PLZL,2021-12-28T08:37:00+03:00,13092.5,13092.5,13085.0,13085.0,43
MOEX:PLZL,2021-12-28T08:38:00+03:00,13085.0,13085.0,13085.0,13085.0,10
MOEX:PLZL,2021-12-28T08:39:00+03:00,13085.0,13097.0,13085.0,13097.0,32
MOEX:PLZL,2021-12-28T08:40:00+03:00,13096.5,13096.5,13096.5,13096.5,1
MOEX:PLZL,2021-12-28T08:42:00+03:00,13096.5,13096.5,13086.0,13086.0,2
MOEX:PLZL,2021-12-28T08:43:00+03:00,13086.0,13086.0,13082.0,13082.0,55
MOEX:PLZL,2021-12-28T08:44:00+03:00,13082.0,13088.0,13082.0,13088.0,15
MOEX:PLZL,2021-12-28T08:45:00+03:00,13091.0,13091.0,13082.0,13082.0,4
MOEX:PLZL,2021-12-28T08:46:00+03:00,13082.0,13082.0,13082.0,13082.0,7
MOEX:PLZL,2021-12-28T08:47:00+03:00,13090.0,13090.0,13090.0,13090.0,2
MOEX:PLZL,2021-12-28T08:48:00+03:00,13082.5,13084.0,13075.0,13082.0,41
MOEX:PLZL,2021-12-28T08:49:00+03:00,13084.5,13084.5,13084.0,13084.0,9
MOEX:PLZL,2021-12-28T08:51:00+03:00,13083.0,13083.5,13083.0,13083.0,7
MOEX:PLZL,2021-12-28T08:52:00+03:00,13075.5,13075.5,13059.0,13071.0,134
MOEX:PLZL,2021-12-28T08:53:00+03:00,13067.0,13071.0,13065.5,13071.0,8
MOEX:PLZL,2021-12-28T08:54:00+03:00,13070.5,13081.5,13070.5,13081.5,6
MOEX:PLZL,2021-12-28T08:55:00+03:00,13070.5,13070.5,13065.5,13065.5,5
MOEX:PLZL,2021-12-28T08:56:00+03:00,13076.0,13079.0,13076.0,13079.0,11
MOEX:PLZL,2021-12-28T08:57:00+03:00,13069.5,13079.0,13067.0,13070.0,10
MOEX:PLZL,2021-12-28T08:58:00+03:00,13070.5,13070.5,13069.0,13069.0,9
MOEX:PLZL,2021-12-28T08:59:00+03:00,13070.0,13070.0,13070.0,13070.0,2
MOEX:PLZL,2021-12-28T09:00:00+03:00,13069.5,13070.0,13059.0,13059.5,23
MOEX:PLZL,2021-12-28T09:01:00+03:00,13060.5,13060.5,13059.5,13060.0,38
MOEX:PLZL,2021-12-28T09:02:00+03:00,13061.0,13061.0,13061.0,13061.0,1
MOEX:PLZL,2021-12-28T09:03:00+03:00,13069.5,13071.0,13069.0,13070.0,11
MOEX:PLZL,2021-12-28T09:04:00+03:00,13069.0,13069.0,13067.5,13068.5,4
MOEX:PLZL,2021-12-28T09:05:00+03:00,13069.0,13069.0,13069.0,13069.0,1
MOEX:PLZL,2021-12-28T09:06:00+03:00,13069.5,13075.0,13069.5,13074.0,28
MOEX:PLZL,2021-12-28T09:07:00+03:00,13074.0,13074.0,13074.0,13074.0,1
MOEX:PLZL,2021-12-28T09:08:00+03:00,13074.0,13075.0,13061.5,13061.5,22
MOEX:PLZL,2021-12-28T09:09:00+03:00,13070.0,13070.0,13070.0,13070.0,1
MOEX:PLZL,2021-12-28T09:10:00+03:00,13061.5,13061.5,13061.0,13061.0,9
MOEX:PLZL,2021-12-28T09:11:00+03:00,13061.0,13072.5,13061.0,13072.5,10
MOEX:PLZL,2021-12-28T09:12:00+03:00,13071.5,13071.5,13071.5,13071.5,1
MOEX:PLZL,2021-12-28T09:13:00+03:00,13071.5,13075.0,13071.5,13075.0,2
MOEX:PLZL,2021-12-28T09:14:00+03:00,13074.5,13075.0,13074.5,13075.0,15
MOEX:PLZL,2021-12-28T09:15:00+03:00,13075.0,13078.5,13075.0,13078.5,21
MOEX:PLZL,2021-12-28T09:16:00+03:00,13071.5,13079.0,13071.5,13079.0,8
MOEX:PLZL,2021-12-28T09:17:00+03:00,13077.0,13079.0,13077.0,13079.0,6
MOEX:PLZL,2021-12-28T09:18:00+03:00,13071.5,13071.5,13070.0,13070.0,6
MOEX:PLZL,2021-12-28T09:19:00+03:00,13070.0,13070.0,13070.0,13070.0,24
MOEX:PLZL,2021-12-28T09:20:00+03:00,13070.0,13072.5,13061.0,13061.0,17
MOEX:PLZL,2021-12-28T09:21:00+03:00,13061.0,13069.0,13061.0,13069.0,7
MOEX:PLZL,2021-12-28T09:24:00+03:00,13069.0,13078.5,13069.0,13076.5,12
MOEX:PLZL,2021-12-28T09:25:00+03:00,13076.0,13076.0,13076.0,13076.0,2
MOEX:PLZL,2021-12-28T09:26:00+03:00,13069.0,13069.0,13064.0,13064.0,21
MOEX:PLZL,2021-12-28T09:27:00+03:00,13068.0,13069.0,13064.0,13064.0,10
MOEX:PLZL,2021-12-28T09:29:00+03:00,13068.0,13074.5,13065.0,13065.0,7
MOEX:PLZL,2021-12-28T09:32:00+03:00,13074.0,13074.0,13065.0,13065.0,4
MOEX:PLZL,2021-12-28T09:33:00+03:00,13071.5,13072.0,13060.0,13070.0,28
MOEX:PLZL,2021-12-28T09:34:00+03:00,13071.0,13072.0,13060.0,13063.0,17
MOEX:PLZL,2021-12-28T09:36:00+03:00,13069.0,13073.0,13069.0,13073.0,3
MOEX:PLZL,2021-12-28T09:37:00+03:00,13071.5,13071.5,13071.5,13071.5,1
MOEX:PLZL,2021-12-28T09:38:00+03:00,13067.0,13072.5,13066.5,13072.5,7
MOEX:PLZL,2021-12-28T09:39:00+03:00,13066.0,13066.0,13064.0,13064.0,10
MOEX:PLZL,2021-12-28T09:40:00+03:00,13063.5,13090.0,13062.0,13082.0,420
MOEX:PLZL,2021-12-28T09:41:00+03:00,13082.0,13090.0,13076.0,13090.0,41
MOEX:PLZL,2021-12-28T09:42:00+03:00,13090.5,13100.0,13090.5,13100.0,17
MOEX:PLZL,2021-12-28T09:43:00+03:00,13100.0,13109.0,13091.5,13109.0,129
MOEX:PLZL,2021-12-28T09:44:00+03:00,13109.0,13115.0,13108.5,13115.0,121
MOEX:PLZL,2021-12-28T09:45:00+03:00,13117.0,13119.5,13109.0,13109.0,111
MOEX:PLZL,2021-12-28T09:46:00+03:00,13109.0,13116.0,13109.0,13116.0,2
MOEX:PLZL,2021-12-28T09:47:00+03:00,13107.5,13119.5,13107.0,13119.5,48
MOEX:PLZL,2021-12-28T09:48:00+03:00,13119.0,13119.0,13106.5,13106.5,15
MOEX:PLZL,2021-12-28T09:49:00+03:00,13118.0,13118.0,13107.0,13107.0,4
MOEX:PLZL,2021-12-28T09:51:00+03:00,13108.0,13118.0,13108.0,13110.0,52
MOEX:PLZL,2021-12-28T09:52:00+03:00,13108.5,13110.0,13108.5,13110.0,10
MOEX:PLZL,2021-12-28T09:53:00+03:00,13108.0,13115.0,13108.0,13115.0,5
MOEX:PLZL,2021-12-28T09:54:00+03:00,13108.5,13116.0,13108.0,13114.5,14
MOEX:PLZL,2021-12-28T09:55:00+03:00,13115.0,13115.0,13110.0,13110.0,11
MOEX:PLZL,2021-12-28T09:56:00+03:00,13114.0,13114.5,13114.0,13114.5,10
MOEX:PLZL,2021-12-28T09:58:00+03:00,13114.5,13116.0,13114.5,13116.0,2
MOEX:PLZL,2021-12-28T09:59:00+03:00,13115.5,13118.0,13115.5,13117.5,55
MOEX:PLZL,2021-12-28T10:00:00+03:00,13117.5,13118.0,13100.0,13110.5,208
MOEX:PLZL,2021-12-28T10:01:00+03:00,13114.5,13115.0,13097.0,13115.0,173
MOEX:PLZL,2021-12-28T10:02:00+03:00,13106.0,13106.5,13099.5,13099.5,31
MOEX:PLZL,2021-12-28T10:03:00+03:00,13099.5,13100.0,13095.0,13095.5,165
MOEX:PLZL,2021-12-28T10:04:00+03:00,13098.0,13107.0,13092.0,13097.0,143
MOEX:PLZL,2021-12-28T10:05:00+03:00,13096.5,13107.0,13091.5,13093.5,131
MOEX:PLZL,2021-12-28T10:06:00+03:00,13093.5,13095.0,13064.0,13078.5,535
MOEX:PLZL,2021-12-28T10:07:00+03:00,13074.5,13076.0,13050.5,13065.0,461
MOEX:PLZL,2021-12-28T10:08:00+03:00,13062.5,13065.0,13042.5,13042.5,617
MOEX:PLZL,2021-12-28T10:09:00+03:00,13048.5,13059.5,13040.0,13042.0,376
MOEX:PLZL,2021-12-28T10:10:00+03:00,13041.0,13064.0,13040.0,13050.0,362
MOEX:PLZL,2021-12-28T10:11:00+03:00,13050.0,13050.5,13040.0,13045.0,414
MOEX:PLZL,2021-12-28T10:12:00+03:00,13042.5,13043.5,13042.5,13043.5,11
MOEX:PLZL,2021-12-28T10:13:00+03:00,13046.0,13060.0,13045.5,13060.0,79
MOEX:PLZL,2021-12-28T10:14:00+03:00,13070.0,13102.5,13070.0,13101.0,488
MOEX:PLZL,2021-12-28T10:15:00+03:00,13090.0,13100.0,13082.0,13100.0,25
MOEX:PLZL,2021-12-28T10:16:00+03:00,13098.5,13099.5,13098.5,13099.0,12
MOEX:PLZL,2021-12-28T10:17:00+03:00,13099.0,13099.0,13099.0,13099.0,1
MOEX:PLZL,2021-12-28T10:18:00+03:00,13090.5,13094.5,13083.0,13094.5,58
MOEX:PLZL,2021-12-28T10:19:00+03:00,13085.0,13085.0,13084.0,13084.0,4
MOEX:PLZL,2021-12-28T10:20:00+03:00,13096.0,13096.0,13080.5,13080.5,21
MOEX:PLZL,2021-12-28T10:21:00+03:00,13081.0,13081.0,13066.0,13076.0,63
MOEX:PLZL,2021-12-28T10:22:00+03:00,13073.5,13076.0,13062.5,13074.0,140
MOEX:PLZL,2021-12-28T10:23:00+03:00,13075.0,13075.0,13075.0,13075.0,1
MOEX:PLZL,2021-12-28T10:24:00+03:00,13077.0,13091.0,13077.0,13091.0,3
MOEX:PLZL,2021-12-28T10:25:00+03:00,13078.5,13090.0,13078.5,13078.5,54
MOEX:PLZL,2021-12-28T10:26:00+03:00,13079.0,13082.5,13079.0,13079.0,39
MOEX:PLZL,2021-12-28T10:27:00+03:00,13089.0,13098.5,13089.0,13091.5,182
MOEX:PLZL,2021-12-28T10:28:00+03:00,13099.0,13103.0,13091.5,13103.0,36
MOEX:PLZL,2021-12-28T10:29:00+03:00,13099.0,13117.0,13099.0,13117.0,247
MOEX:PLZL,2021-12-28T10:30:00+03:00,13111.5,13115.0,13089.0,13089.0,208
MOEX:PLZL,2021-12-28T10:31:00+03:00,13092.5,13105.0,13088.0,13088.0,80
MOEX:PLZL,2021-12-28T10:32:00+03:00,13088.0,13092.5,13088.0,13088.5,75
MOEX:PLZL,2021-12-28T10:33:00+03:00,13088.5,13091.0,13068.0,13068.0,113
MOEX:PLZL,2021-12-28T10:34:00+03:00,13071.0,13097.5,13069.0,13084.5,228
MOEX:PLZL,2021-12-28T10:35:00+03:00,13084.5,13109.5,13084.0,13105.0,198
MOEX:PLZL,2021-12-28T10:36:00+03:00,13115.0,13115.0,13098.5,13098.5,64
MOEX:PLZL,2021-12-28T10:37:00+03:00,13099.5,13104.0,13090.0,13091.0,127
MOEX:PLZL,2021-12-28T10:38:00+03:00,13090.0,13090.0,13079.5,13089.0,125
MOEX:PLZL,2021-12-28T10:39:00+03:00,13077.0,13097.0,13070.0,13082.5,182
MOEX:PLZL,2021-12-28T10:40:00+03:00,13084.5,13086.5,13080.0,13086.5,47
MOEX:PLZL,2021-12-28T10:41:00+03:00,13080.0,13087.5,13074.0,13074.0,130
MOEX:PLZL,2021-12-28T10:42:00+03:00,13074.0,13083.5,13068.0,13068.0,48
MOEX:PLZL,2021-12-28T10:43:00+03:00,13069.5,13069.5,13062.0,13062.0,97
MOEX:PLZL,2021-12-28T10:44:00+03:00,13062.0,13070.5,13062.0,13064.0,51
MOEX:PLZL,2021-12-28T10:45:00+03:00,13064.0,13064.0,13050.0,13051.5,159
MOEX:PLZL,2021-12-28T10:46:00+03:00,13052.5,13067.5,13037.0,13049.5,670
MOEX:PLZL,2021-12-28T10:47:00+03:00,13043.0,13057.0,13043.0,13043.5,183
MOEX:PLZL,2021-12-28T10:48:00+03:00,13045.0,13054.0,13045.0,13054.0,73
MOEX:PLZL,2021-12-28T10:49:00+03:00,13045.5,13050.0,13043.0,13050.0,59
MOEX:PLZL,2021-12-28T10:50:00+03:00,13050.5,13068.0,13050.5,13066.5,185
MOEX:PLZL,2021-12-28T10:51:00+03:00,13054.5,13054.5,13042.5,13042.5,102
MOEX:PLZL,2021-12-28T10:52:00+03:00,13042.5,13053.5,13042.5,13045.5,58
MOEX:PLZL,2021-12-28T10:53:00+03:00,13045.0,13062.5,13045.0,13055.0,603
MOEX:PLZL,2021-12-28T10:54:00+03:00,13047.5,13058.5,13042.0,13042.5,420
MOEX:PLZL,2021-12-28T10:55:00+03:00,13045.0,13050.0,13037.0,13046.0,358
MOEX:PLZL,2021-12-28T10:56:00+03:00,13038.0,13063.0,13038.0,13063.0,136
MOEX:PLZL,2021-12-28T10:57:00+03:00,13052.0,13059.5,13037.0,13046.0,284
MOEX:PLZL,2021-12-28T10:58:00+03:00,13038.0,13049.5,13037.5,13039.0,73
MOEX:PLZL,2021-12-28T10:59:00+03:00,13038.0,13045.5,13038.0,13039.0,205
MOEX:PLZL,2021-12-28T11:00:00+03:00,13039.0,13045.0,13039.0,13039.0,88
MOEX:PLZL,2021-12-28T11:01:00+03:00,13039.0,13048.5,13039.0,13048.5,83
MOEX:PLZL,2021-12-28T11:02:00+03:00,13042.0,13061.5,13042.0,13049.0,469
MOEX:PLZL,2021-12-28T11:03:00+03:00,13049.0,13059.0,13047.0,13047.0,56
MOEX:PLZL,2021-12-28T11:04:00+03:00,13047.0,13048.0,13040.5,13040.5,88
MOEX:PLZL,2021-12-28T11:05:00+03:00,13040.0,13041.0,13040.0,13040.0,47
MOEX:PLZL,2021-12-28T11:06:00+03:00,13040.0,13040.0,13038.0,13038.5,96
MOEX:PLZL,2021-12-28T11:07:00+03:00,13038.0,13046.5,13038.0,13039.0,28
MOEX:PLZL,2021-12-28T11:08:00+03:00,13038.5,13048.0,13037.0,13037.0,67
MOEX:PLZL,2021-12-28T11:09:00+03:00,13037.0,13037.5,13017.0,13024.0,342
MOEX:PLZL,2021-12-28T11:10:00+03:00,13016.0,13024.5,13005.0,13005.0,431
MOEX:PLZL,2021-12-28T11:11:00+03:00,13005.0,13014.5,13002.0,13007.5,184
MOEX:PLZL,2021-12-28T11:12:00+03:00,13008.0,13020.5,13003.0,13006.0,76
MOEX:PLZL,2021-12-28T11:13:00+03:00,13007.5,13025.5,13007.5,13025.5,248
MOEX:PLZL,2021-12-28T11:14:00+03:00,13023.0,13038.0,13023.0,13037.5,45
MOEX:PLZL,2021-12-28T11:15:00+03:00,13036.5,13038.0,13025.5,13026.5,128
MOEX:PLZL,2021-12-28T11:16:00+03:00,13026.0,13034.0,13024.0,13027.0,52
