MOEX:PLZL,2021-12-28T07:01:00+03:00,13045.5,13046.0,13045.5,13046.0,7
MOEX:PLZL,2021-12-28T11:17:00+03:00,13027.0,13031.0,13014.5,13014.5,185
MOEX:PLZL,2021-12-28T11:18:00+03:00,13014.0,13032.5,13013.5,13027.5,276
MOEX:PLZL,2021-12-28T11:19:00+03:00,13022.0,13030.5,13021.0,13021.0,35
MOEX:PLZL,2021-12-28T11:20:00+03:00,13021.5,13022.5,13020.5,13020.5,49
MOEX:PLZL,2021-12-28T11:21:00+03:00,13026.0,13026.5,13018.0,13020.0,121
MOEX:PLZL,2021-12-28T11:22:00+03:00,13018.0,13018.0,13008.5,13010.0,115
MOEX:PLZL,2021-12-28T11:23:00+03:00,13010.5,13012.5,13004.0,13005.5,48
MOEX:PLZL,2021-12-28T11:24:00+03:00,13006.5,13019.5,13006.0,13011.0,159
MOEX:PLZL,2021-12-28T11:25:00+03:00,13019.5,13019.5,13007.0,13017.0,138
MOEX:PLZL,2021-12-28T11:26:00+03:00,13019.5,13019.5,13006.5,13007.5,116
MOEX:PLZL,2021-12-28T11:27:00+03:00,13008.0,13008.0,13006.5,13007.0,33
MOEX:PLZL,2021-12-28T11:28:00+03:00,13007.0,13007.0,13005.0,13005.0,56
MOEX:PLZL,2021-12-28T11:29:00+03:00,13011.5,13012.0,13004.0,13004.0,147
MOEX:PLZL,2021-12-28T11:30:00+03:00,13010.0,13010.0,13004.5,13004.5,29
MOEX:PLZL,2021-12-28T11:31:00+03:00,13004.5,13016.5,13004.5,13006.5,269
MOEX:PLZL,2021-12-28T11:32:00+03:00,13006.5,13009.0,13003.5,13009.0,110
MOEX:PLZL,2021-12-28T11:33:00+03:00,13003.5,13004.5,12993.5,12999.0,894
MOEX:PLZL,2021-12-28T11:34:00+03:00,12994.0,12994.5,12993.0,12994.5,113
MOEX:PLZL,2021-12-28T11:35:00+03:00,12994.0,13007.5,12993.0,12993.0,269
MOEX:PLZL,2021-12-28T11:36:00+03:00,12993.0,12999.0,12991.0,12991.0,65
MOEX:PLZL,2021-12-28T11:37:00+03:00,12991.5,12999.0,12991.0,12993.0,82
MOEX:PLZL,2021-12-28T11:38:00+03:00,12993.0,13000.5,12992.5,12998.5,245
MOEX:PLZL,2021-12-28T11:39:00+03:00,13003.0,13004.0,12994.0,13003.0,69
MOEX:PLZL,2021-12-28T11:40:00+03:00,13004.0,13008.0,13000.5,13001.5,93
MOEX:PLZL,2021-12-28T11:41:00+03:00,13001.5,13005.0,13000.5,13001.5,56
MOEX:PLZL,2021-12-28T11:42:00+03:00,13001.5,13008.5,13001.0,13001.0,72
MOEX:PLZL,2021-12-28T11:43:00+03:00,13002.0,13008.0,13001.0,13001.0,57
MOEX:PLZL,2021-12-28T11:44:00+03:00,13001.5,13008.5,13001.5,13001.5,16
MOEX:PLZL,2021-12-28T11:45:00+03:00,13001.5,13001.5,13001.5,13001.5,20
MOEX:PLZL,2021-12-28T11:46:00+03:00,13001.5,13005.0,13000.0,13000.0,86
MOEX:PLZL,2021-12-28T11:47:00+03:00,13000.5,13007.0,13000.5,13007.0,48
MOEX:PLZL,2021-12-28T11:48:00+03:00,13000.5,13007.5,13000.0,13007.5,18
MOEX:PLZL,2021-12-28T11:49:00+03:00,13000.0,13007.5,13000.0,13007.5,104
MOEX:PLZL,2021-12-28T11:50:00+03:00,13007.5,13009.5,13001.5,13009.5,94
MOEX:PLZL,2021-12-28T11:51:00+03:00,13002.5,13010.0,13002.5,13005.0,78
MOEX:PLZL,2021-12-28T11:52:00+03:00,13005.0,13010.5,13003.0,13004.0,44
MOEX:PLZL,2021-12-28T11:53:00+03:00,13003.5,13009.0,12992.0,12993.0,515
MOEX:PLZL,2021-12-28T11:54:00+03:00,12998.0,12999.5,12985.0,12985.0,628
MOEX:PLZL,2021-12-28T11:55:00+03:00,12985.5,12994.0,12985.5,12994.0,88
MOEX:PLZL,2021-12-28T11:56:00+03:00,12986.5,12994.0,12986.5,12991.0,150
MOEX:PLZL,2021-12-28T11:57:00+03:00,12989.0,12999.0,12987.5,12999.0,43
MOEX:PLZL,2021-12-28T11:58:00+03:00,12991.0,12997.5,12989.0,12989.0,148
MOEX:PLZL,2021-12-28T11:59:00+03:00,12990.5,13003.0,12990.5,13000.0,164
MOEX:PLZL,2021-12-28T12:00:00+03:00,13000.0,13008.5,12998.5,13006.0,226
MOEX:PLZL,2021-12-28T12:01:00+03:00,13001.0,13002.5,12998.0,12998.0,28
MOEX:PLZL,2021-12-28T12:02:00+03:00,12998.0,12998.0,12989.0,12989.0,147
MOEX:PLZL,2021-12-28T12:03:00+03:00,12989.0,12995.0,12989.0,12990.0,95
MOEX:PLZL,2021-12-28T12:04:00+03:00,12990.5,12995.0,12988.5,12988.5,96
MOEX:PLZL,2021-12-28T12:05:00+03:00,12988.5,12994.0,12982.5,12982.5,347
MOEX:PLZL,2021-12-28T12:06:00+03:00,12982.5,12989.5,12980.5,12980.5,119
MOEX:PLZL,2021-12-28T12:07:00+03:00,12980.5,12989.0,12980.0,12980.0,240
MOEX:PLZL,2021-12-28T12:08:00+03:00,12981.0,12987.0,12981.0,12987.0,157
MOEX:PLZL,2021-12-28T12:09:00+03:00,12987.5,12993.0,12987.0,12987.0,92
MOEX:PLZL,2021-12-28T12:10:00+03:00,12987.0,12992.0,12980.0,12980.0,220
MOEX:PLZL,2021-12-28T12:11:00+03:00,12980.0,12985.5,12977.0,12977.0,86
MOEX:PLZL,2021-12-28T12:12:00+03:00,12977.5,12987.0,12977.0,12977.5,187
MOEX:PLZL,2021-12-28T12:13:00+03:00,12977.5,12977.5,12970.0,12970.0,244
MOEX:PLZL,2021-12-28T12:14:00+03:00,12971.5,12993.5,12969.0,12969.5,859
MOEX:PLZL,2021-12-28T12:15:00+03:00,12970.0,12981.0,12969.0,12971.5,326
MOEX:PLZL,2021-12-28T12:16:00+03:00,12971.5,12979.5,12970.0,12971.0,198
MOEX:PLZL,2021-12-28T12:17:00+03:00,12971.0,12977.5,12970.0,12970.0,172
MOEX:PLZL,2021-12-28T12:18:00+03:00,12970.0,12977.5,12970.0,12972.0,156
MOEX:PLZL,2021-12-28T12:19:00+03:00,12971.5,12977.5,12971.0,12971.0,55
MOEX:PLZL,2021-12-28T12:20:00+03:00,12971.0,12976.5,12969.0,12970.5,191
MOEX:PLZL,2021-12-28T12:21:00+03:00,12970.5,12975.0,12965.5,12965.5,242
MOEX:PLZL,2021-12-28T12:22:00+03:00,12965.5,12966.0,12958.0,12958.0,175
MOEX:PLZL,2021-12-28T12:23:00+03:00,12958.0,12963.0,12950.0,12954.0,305
MOEX:PLZL,2021-12-28T12:24:00+03:00,12954.5,12959.5,12954.5,12954.5,106
MOEX:PLZL,2021-12-28T12:25:00+03:00,12954.5,12961.0,12954.0,12955.0,107
MOEX:PLZL,2021-12-28T12:26:00+03:00,12955.0,12965.5,12955.0,12957.0,165
MOEX:PLZL,2021-12-28T12:27:00+03:00,12957.0,12965.5,12955.0,12959.5,233
MOEX:PLZL,2021-12-28T12:28:00+03:00,12963.0,12968.0,12958.0,12958.0,101
MOEX:PLZL,2021-12-28T12:29:00+03:00,12959.5,12962.0,12958.0,12958.5,151
MOEX:PLZL,2021-12-28T12:30:00+03:00,12959.0,12968.0,12958.0,12967.5,70
MOEX:PLZL,2021-12-28T12:31:00+03:00,12971.5,12977.0,12965.0,12970.5,98
MOEX:PLZL,2021-12-28T12:32:00+03:00,12970.5,12973.0,12966.0,12966.0,174
MOEX:PLZL,2021-12-28T12:33:00+03:00,12966.5,12988.5,12965.0,12973.5,1173
MOEX:PLZL,2021-12-28T12:34:00+03:00,12974.0,12984.5,12973.5,12984.5,231
MOEX:PLZL,2021-12-28T12:35:00+03:00,12978.5,12984.0,12978.5,12980.0,79
MOEX:PLZL,2021-12-28T12:36:00+03:00,12978.5,12983.0,12975.5,12978.5,295
MOEX:PLZL,2021-12-28T12:37:00+03:00,12978.5,12978.5,12978.0,12978.0,80
MOEX:PLZL,2021-12-28T12:38:00+03:00,12978.0,12987.5,12978.0,12979.0,135
MOEX:PLZL,2021-12-28T12:39:00+03:00,12987.0,12987.0,12978.5,12978.5,74
MOEX:PLZL,2021-12-28T12:40:00+03:00,12978.5,12986.5,12977.0,12977.5,115
MOEX:PLZL,2021-12-28T12:41:00+03:00,12978.0,12984.5,12977.0,12983.5,69
MOEX:PLZL,2021-12-28T12:42:00+03:00,12977.0,12984.5,12977.0,12978.0,122
MOEX:PLZL,2021-12-28T12:43:00+03:00,12980.0,12980.0,12977.0,12978.5,109
MOEX:PLZL,2021-12-28T12:44:00+03:00,12977.5,12987.0,12977.0,12977.0,231
MOEX:PLZL,2021-12-28T12:45:00+03:00,12977.0,12977.0,12972.5,12975.0,67
MOEX:PLZL,2021-12-28T12:46:00+03:00,12973.5,12975.0,12972.0,12975.0,108
MOEX:PLZL,2021-12-28T12:47:00+03:00,12973.0,12978.0,12970.0,12970.0,98
MOEX:PLZL,2021-12-28T12:48:00+03:00,12970.5,12975.5,12970.0,12970.0,70
MOEX:PLZL,2021-12-28T12:49:00+03:00,12970.0,12970.0,12955.0,12955.0,740
MOEX:PLZL,2021-12-28T12:50:00+03:00,12955.0,12959.5,12951.0,12951.0,122
MOEX:PLZL,2021-12-28T12:51:00+03:00,12952.5,12957.0,12952.5,12957.0,63
MOEX:PLZL,2021-12-28T12:52:00+03:00,12957.0,12959.0,12952.0,12952.5,231
MOEX:PLZL,2021-12-28T12:53:00+03:00,12952.5,12952.5,12950.0,12950.0,261
MOEX:PLZL,2021-12-28T12:54:00+03:00,12950.0,12955.5,12944.0,12946.0,584
MOEX:PLZL,2021-12-28T12:55:00+03:00,12946.0,12946.0,12936.0,12939.5,276
MOEX:PLZL,2021-12-28T12:56:00+03:00,12939.5,12955.0,12939.5,12945.0,213
MOEX:PLZL,2021-12-28T12:57:00+03:00,12948.0,12958.5,12948.0,12958.0,105
MOEX:PLZL,2021-12-28T12:58:00+03:00,12958.5,12977.0,12958.0,12977.0,121
MOEX:PLZL,2021-12-28T12:59:00+03:00,12969.0,12978.5,12969.0,12973.0,74
MOEX:PLZL,2021-12-28T13:00:00+03:00,12970.0,12973.0,12951.5,12951.5,91
MOEX:PLZL,2021-12-28T13:01:00+03:00,12952.0,12959.5,12950.0,12950.5,85
MOEX:PLZL,2021-12-28T13:02:00+03:00,12950.0,12956.0,12935.5,12936.0,553
MOEX:PLZL,2021-12-28T13:03:00+03:00,12936.0,12945.0,12935.5,12937.0,144
MOEX:PLZL,2021-12-28T13:04:00+03:00,12937.0,12958.5,12936.0,12955.0,1085
MOEX:PLZL,2021-12-28T13:05:00+03:00,12950.0,12967.0,12950.0,12957.0,269
MOEX:PLZL,2021-12-28T13:06:00+03:00,12964.0,12964.5,12957.5,12964.5,33
MOEX:PLZL,2021-12-28T13:07:00+03:00,12964.5,12966.5,12958.0,12959.5,60
MOEX:PLZL,2021-12-28T13:08:00+03:00,12959.5,12966.0,12954.5,12961.0,74
MOEX:PLZL,2021-12-28T13:09:00+03:00,12961.0,12965.5,12960.0,12960.0,67
MOEX:PLZL,2021-12-28T13:10:00+03:00,12960.0,12973.0,12959.5,12959.5,81
MOEX:PLZL,2021-12-28T13:11:00+03:00,12959.5,12959.5,12957.0,12958.0,29
MOEX:PLZL,2021-12-28T13:12:00+03:00,12958.0,12958.0,12954.5,12956.5,124
MOEX:PLZL,2021-12-28T13:13:00+03:00,12958.0,12965.0,12958.0,12958.5,36
MOEX:PLZL,2021-12-28T13:14:00+03:00,12958.5,12965.0,12958.5,12960.0,13
MOEX:PLZL,2021-12-28T13:15:00+03:00,12960.0,12971.0,12959.5,12962.0,141
MOEX:PLZL,2021-12-28T13:16:00+03:00,12962.0,12968.5,12960.5,12960.5,58
MOEX:PLZL,2021-12-28T13:17:00+03:00,12961.5,12971.0,12961.5,12962.0,53
MOEX:PLZL,2021-12-28T13:18:00+03:00,12962.0,12970.0,12960.0,12960.0,25
MOEX:PLZL,2021-12-28T13:19:00+03:00,12968.0,12975.0,12961.0,12969.0,217
MOEX:PLZL,2021-12-28T13:20:00+03:00,12975.0,12982.0,12969.5,12975.5,131
MOEX:PLZL,2021-12-28T13:21:00+03:00,12976.0,12982.5,12972.5,12982.5,74
MOEX:PLZL,2021-12-28T13:22:00+03:00,12972.5,12988.5,12972.5,12984.5,403
MOEX:PLZL,2021-12-28T13:23:00+03:00,12985.0,12991.0,12984.5,12984.5,69
MOEX:PLZL,2021-12-28T13:24:00+03:00,12985.0,12989.5,12984.0,12989.5,22
MOEX:PLZL,2021-12-28T13:25:00+03:00,12984.0,12984.0,12972.5,12972.5,455
MOEX:PLZL,2021-12-28T13:26:00+03:00,12972.5,12983.5,12972.5,12978.0,252
MOEX:PLZL,2021-12-28T13:27:00+03:00,12977.0,12977.0,12974.0,12974.0,8
MOEX:PLZL,2021-12-28T13:28:00+03:00,12973.0,12982.0,12973.0,12973.5,25
MOEX:PLZL,2021-12-28T13:29:00+03:00,12973.5,12978.0,12965.0,12965.0,119
MOEX:PLZL,2021-12-28T13:30:00+03:00,12974.5,12974.5,12961.0,12961.5,111
MOEX:PLZL,2021-12-28T13:31:00+03:00,12961.5,12970.0,12961.0,12963.5,97
MOEX:PLZL,2021-12-28T13:32:00+03:00,12963.0,12968.0,12962.0,12962.0,24
MOEX:PLZL,2021-12-28T13:33:00+03:00,12967.5,12971.0,12963.0,12964.0,49
MOEX:PLZL,2021-12-28T13:34:00+03:00,12964.0,12991.0,12964.0,12982.0,184
MOEX:PLZL,2021-12-28T13:35:00+03:00,12983.0,13000.0,12981.0,12991.5,333
MOEX:PLZL,2021-12-28T13:36:00+03:00,12992.0,13009.0,12988.0,13001.5,137
MOEX:PLZL,2021-12-28T13:37:00+03:00,13002.0,13009.0,13001.5,13009.0,78
MOEX:PLZL,2021-12-28T13:38:00+03:00,13002.0,13009.0,12999.5,13000.0,135
MOEX:PLZL,2021-12-28T13:39:00+03:00,13000.5,13001.5,12989.0,13001.5,157
MOEX:PLZL,2021-12-28T13:40:00+03:00,12995.0,13014.0,12995.0,13009.5,174
MOEX:PLZL,2021-12-28T13:41:00+03:00,13009.5,13009.5,13003.0,13003.0,73
MOEX:PLZL,2021-12-28T13:42:00+03:00,13009.5,13010.5,13002.0,13010.5,139
MOEX:PLZL,2021-12-28T13:43:00+03:00,13003.0,13008.5,12998.5,13000.0,98
MOEX:PLZL,2021-12-28T13:44:00+03:00,13000.0,13002.0,12997.0,12997.0,58
MOEX:PLZL,2021-12-28T13:45:00+03:00,12997.5,12997.5,12997.5,12997.5,5
MOEX:PLZL,2021-12-28T13:46:00+03:00,12998.0,13000.0,12998.0,13000.0,24
MOEX:PLZL,2021-12-28T13:47:00+03:00,12998.0,13000.0,12994.0,12997.5,126
MOEX:PLZL,2021-12-28T13:48:00+03:00,13004.5,13010.5,13000.5,13004.0,423
MOEX:PLZL,2021-12-28T13:49:00+03:00,13004.0,13011.0,13003.0,13010.0,70
MOEX:PLZL,2021-12-28T13:50:00+03:00,13011.0,13014.0,12997.5,12997.5,86
MOEX:PLZL,2021-12-28T13:51:00+03:00,12998.0,13006.0,12998.0,13006.0,6
MOEX:PLZL,2021-12-28T13:52:00+03:00,13006.0,13009.5,13006.0,13009.5,113
MOEX:PLZL,2021-12-28T13:53:00+03:00,13002.5,13009.0,13002.0,13004.5,91
MOEX:PLZL,2021-12-28T13:54:00+03:00,13003.0,13007.5,13003.0,13003.0,57
MOEX:PLZL,2021-12-28T13:55:00+03:00,13002.0,13002.0,13002.0,13002.0,7
MOEX:PLZL,2021-12-28T13:56:00+03:00,13009.5,13011.0,13003.5,13003.5,78
MOEX:PLZL,2021-12-28T13:57:00+03:00,13005.0,13011.0,13003.5,13010.0,26
MOEX:PLZL,2021-12-28T13:58:00+03:00,13003.5,13010.0,13003.5,13010.0,56
MOEX:PLZL,2021-12-28T13:59:00+03:00,13010.0,13011.5,13007.0,13007.0,26
MOEX:PLZL,2021-12-28T14:00:00+03:00,13005.0,13006.5,13005.0,13005.0,139
MOEX:PLZL,2021-12-28T14:01:00+03:00,13005.0,13005.0,12991.5,13004.5,275
MOEX:PLZL,2021-12-28T14:02:00+03:00,12993.5,12994.0,12993.5,12994.0,12
MOEX:PLZL,2021-12-28T14:03:00+03:00,12994.0,12994.0,12994.0,12994.0,7
MOEX:PLZL,2021-12-28T14:04:00+03:00,13004.5,13004.5,12996.5,12996.5,20
MOEX:PLZL,2021-12-28T14:05:00+03:00,13005.0,13007.5,12996.5,13007.5,74
MOEX:PLZL,2021-12-28T14:06:00+03:00,13006.5,13010.0,13006.5,13006.5,70
MOEX:PLZL,2021-12-28T14:07:00+03:00,13006.5,13010.5,13006.5,13010.5,60
MOEX:PLZL,2021-12-28T14:08:00+03:00,13010.5,13010.5,13007.0,13010.5,21
MOEX:PLZL,2021-12-28T14:09:00+03:00,13011.5,13011.5,13003.0,13003.0,35
MOEX:PLZL,2021-12-28T14:10:00+03:00,13003.5,13013.0,13003.0,13003.5,250
MOEX:PLZL,2021-12-28T14:11:00+03:00,13003.5,13007.0,12995.0,12995.0,361
MOEX:PLZL,2021-12-28T14:12:00+03:00,12994.5,13005.0,12994.0,13004.5,17
MOEX:PLZL,2021-12-28T14:13:00+03:00,13000.0,13000.0,12996.5,12996.5,16
MOEX:PLZL,2021-12-28T14:14:00+03:00,12997.0,12999.0,12994.0,12999.0,33
MOEX:PLZL,2021-12-28T14:15:00+03:00,12999.0,12999.5,12991.0,12991.0,189
MOEX:PLZL,2021-12-28T14:16:00+03:00,12991.5,12998.0,12991.0,12991.0,36
MOEX:PLZL,2021-12-28T14:17:00+03:00,12991.5,12991.5,12991.5,12991.5,30
MOEX:PLZL,2021-12-28T14:18:00+03:00,12996.5,12996.5,12991.5,12995.0,25
MOEX:PLZL,2021-12-28T14:19:00+03:00,12993.5,12995.0,12992.0,12992.0,16
MOEX:PLZL,2021-12-28T14:20:00+03:00,12995.0,12995.0,12986.5,12991.0,53
MOEX:PLZL,2021-12-28T14:21:00+03:00,12989.0,12992.0,12988.0,12988.0,10
MOEX:PLZL,2021-12-28T14:22:00+03:00,12988.0,13014.5,12988.0,13007.5,377
MOEX:PLZL,2021-12-28T14:23:00+03:00,13009.5,13011.0,13000.0,13000.0,115
MOEX:PLZL,2021-12-28T14:24:00+03:00,13000.5,13008.0,13000.5,13001.0,97
MOEX:PLZL,2021-12-28T14:25:00+03:00,13007.5,13020.0,13005.5,13005.5,269
MOEX:PLZL,2021-12-28T14:26:00+03:00,13012.5,13023.5,13012.5,13023.0,197
MOEX:PLZL,2021-12-28T14:27:00+03:00,13023.0,13023.0,13023.0,13023.0,19
MOEX:PLZL,2021-12-28T14:28:00+03:00,13023.0,13025.0,13016.0,13020.0,70
MOEX:PLZL,2021-12-28T14:29:00+03:00,13017.5,13024.0,13014.0,13015.0,91
MOEX:PLZL,2021-12-28T14:30:00+03:00,13022.5,13023.0,13022.5,13022.5,16
MOEX:PLZL,2021-12-28T14:31:00+03:00,13023.0,13033.0,13020.5,13032.0,492
MOEX:PLZL,2021-12-28T14:32:00+03:00,13029.5,13032.0,13018.5,13018.5,196
MOEX:PLZL,2021-12-28T14:33:00+03:00,13029.5,13030.5,13024.0,13026.5,59
MOEX:PLZL,2021-12-28T14:34:00+03:00,13032.0,13037.5,13031.5,13031.5,229
MOEX:PLZL,2021-12-28T14:35:00+03:00,13036.5,13036.5,13036.0,13036.0,3
MOEX:PLZL,2021-12-28T14:36:00+03:00,13031.5,13031.5,13030.0,13030.0,42
MOEX:PLZL,2021-12-28T14:37:00+03:00,13029.5,13033.5,13029.0,13033.5,112
MOEX:PLZL,2021-12-28T14:38:00+03:00,13028.0,13028.0,13028.0,13028.0,3
MOEX:PLZL,2021-12-28T14:39:00+03:00,13030.5,13046.0,13030.5,13040.0,174
MOEX:PLZL,2021-12-28T14:40:00+03:00,13045.0,13056.0,13044.5,13051.0,349
MOEX:PLZL,2021-12-28T14:41:00+03:00,13045.5,13051.0,13045.0,13051.0,38
MOEX:PLZL,2021-12-28T14:42:00+03:00,13050.0,13055.0,13048.0,13055.0,173
MOEX:PLZL,2021-12-28T14:43:00+03:00,13052.0,13067.5,13049.5,13067.5,439
MOEX:PLZL,2021-12-28T14:44:00+03:00,13068.0,13068.0,13062.5,13063.5,99
MOEX:PLZL,2021-12-28T14:45:00+03:00,13065.5,13068.0,13056.5,13061.5,385
MOEX:PLZL,2021-12-28T14:46:00+03:00,13061.5,13061.5,13036.5,13045.5,146
MOEX:PLZL,2021-12-28T14:47:00+03:00,13046.0,13057.0,13035.0,13043.5,148
MOEX:PLZL,2021-12-28T14:48:00+03:00,13036.0,13043.5,13036.0,13043.5,12
MOEX:PLZL,2021-12-28T14:49:00+03:00,13043.5,13048.5,13028.5,13029.0,301
MOEX:PLZL,2021-12-28T14:50:00+03:00,13030.0,13046.5,13029.0,13042.0,96
MOEX:PLZL,2021-12-28T14:51:00+03:00,13045.0,13048.0,13042.5,13042.5,117
MOEX:PLZL,2021-12-28T14:52:00+03:00,13045.5,13046.5,13038.0,13038.0,101
MOEX:PLZL,2021-12-28T14:53:00+03:00,13044.0,13044.0,13038.5,13038.5,43
MOEX:PLZL,2021-12-28T14:54:00+03:00,13043.0,13043.5,13041.0,13041.0,30
MOEX:PLZL,2021-12-28T14:55:00+03:00,13047.0,13049.5,13042.5,13042.5,65
MOEX:PLZL,2021-12-28T14:56:00+03:00,13042.5,13059.5,13042.5,13050.5,1076
MOEX:PLZL,2021-12-28T14:57:00+03:00,13050.5,13050.5,13048.5,13048.5,9
MOEX:PLZL,2021-12-28T14:58:00+03:00,13047.5,13055.5,13047.5,13055.5,59
MOEX:PLZL,2021-12-28T14:59:00+03:00,13048.0,13055.5,13045.0,13052.0,109
MOEX:PLZL,2021-12-28T15:00:00+03:00,13046.5,13052.0,13046.5,13051.5,55
MOEX:PLZL,2021-12-28T15:01:00+03:00,13055.0,13055.0,13051.5,13055.0,63
MOEX:PLZL,2021-12-28T15:02:00+03:00,13055.0,13055.0,13051.5,13051.5,75
MOEX:PLZL,2021-12-28T15:03:00+03:00,13052.0,13055.0,13051.5,13051.5,40
MOEX:PLZL,2021-12-28T15:04:00+03:00,13055.0,13055.0,13042.5,13042.5,232
MOEX:PLZL,2021-12-28T15:05:00+03:00,13043.0,13043.0,13042.5,13042.5,22
MOEX:PLZL,2021-12-28T15:06:00+03:00,13043.0,13043.0,13031.5,13038.5,133
