MOEX:PLZL,2021-12-28T07:01:00+03:00,13045.5,13046.0,13045.5,13046.0,7
MOEX:PLZL,2021-12-28T15:07:00+03:00,13038.0,13041.0,13028.0,13028.0,91
MOEX:PLZL,2021-12-28T15:08:00+03:00,13037.0,13037.0,13029.5,13029.5,20
MOEX:PLZL,2021-12-28T15:09:00+03:00,13029.5,13041.5,13029.5,13041.5,76
MOEX:PLZL,2021-12-28T15:10:00+03:00,13043.0,13055.0,13043.0,13047.5,257
MOEX:PLZL,2021-12-28T15:11:00+03:00,13048.0,13068.0,13048.0,13060.0,960
MOEX:PLZL,2021-12-28T15:12:00+03:00,13068.0,13068.0,13061.0,13061.0,151
MOEX:PLZL,2021-12-28T15:13:00+03:00,13061.0,13068.0,13060.0,13067.5,159
MOEX:PLZL,2021-12-28T15:14:00+03:00,13068.0,13068.5,13063.0,13063.0,28
MOEX:PLZL,2021-12-28T15:15:00+03:00,13063.0,13073.5,13062.5,13063.5,158
MOEX:PLZL,2021-12-28T15:16:00+03:00,13063.0,13063.0,13060.0,13060.0,98
MOEX:PLZL,2021-12-28T15:17:00+03:00,13060.0,13062.0,13056.5,13056.5,42
MOEX:PLZL,2021-12-28T15:18:00+03:00,13061.0,13065.5,13061.0,13065.5,39
MOEX:PLZL,2021-12-28T15:19:00+03:00,13069.0,13078.0,13064.5,13064.5,327
MOEX:PLZL,2021-12-28T15:20:00+03:00,13063.5,13080.0,13063.5,13070.0,91
MOEX:PLZL,2021-12-28T15:21:00+03:00,13069.0,13080.0,13069.0,13076.5,55
MOEX:PLZL,2021-12-28T15:22:00+03:00,13073.5,13075.5,13070.0,13075.5,76
MOEX:PLZL,2021-12-28T15:23:00+03:00,13075.5,13080.0,13071.0,13078.5,262
MOEX:PLZL,2021-12-28T15:24:00+03:00,13079.0,13083.5,13079.0,13080.5,283
MOEX:PLZL,2021-12-28T15:25:00+03:00,13083.0,13086.0,13074.5,13084.0,32
MOEX:PLZL,2021-12-28T15:26:00+03:00,13075.5,13083.5,13075.5,13083.5,25
MOEX:PLZL,2021-12-28T15:27:00+03:00,13081.5,13081.5,13070.0,13071.0,83
MOEX:PLZL,2021-12-28T15:28:00+03:00,13071.5,13087.0,13070.0,13087.0,602
MOEX:PLZL,2021-12-28T15:29:00+03:00,13086.5,13086.5,13077.5,13077.5,219
MOEX:PLZL,2021-12-28T15:30:00+03:00,13084.5,13085.0,13084.0,13084.0,139
MOEX:PLZL,2021-12-28T15:31:00+03:00,13085.0,13093.0,13085.0,13092.0,853
MOEX:PLZL,2021-12-28T15:32:00+03:00,13094.0,13105.0,13092.5,13102.0,1894
MOEX:PLZL,2021-12-28T15:33:00+03:00,13102.0,13106.5,13098.0,13098.5,494
MOEX:PLZL,2021-12-28T15:34:00+03:00,13100.0,13110.0,13097.5,13101.5,257
MOEX:PLZL,2021-12-28T15:35:00+03:00,13102.0,13109.5,13101.0,13101.0,225
MOEX:PLZL,2021-12-28T15:36:00+03:00,13101.0,13105.0,13098.0,13098.0,222
MOEX:PLZL,2021-12-28T15:37:00+03:00,13099.0,13105.0,13095.0,13101.5,632
MOEX:PLZL,2021-12-28T15:38:00+03:00,13101.5,13101.5,13093.5,13093.5,353
MOEX:PLZL,2021-12-28T15:39:00+03:00,13092.0,13098.5,13092.0,13098.5,2
MOEX:PLZL,2021-12-28T15:40:00+03:00,13093.0,13100.0,13092.0,13096.0,221
MOEX:PLZL,2021-12-28T15:41:00+03:00,13096.0,13096.0,13086.5,13086.5,171
MOEX:PLZL,2021-12-28T15:42:00+03:00,13088.5,13090.5,13084.0,13084.0,177
MOEX:PLZL,2021-12-28T15:43:00+03:00,13085.0,13095.5,13085.0,13089.0,139
MOEX:PLZL,2021-12-28T15:44:00+03:00,13089.0,13089.0,13086.0,13087.5,31
MOEX:PLZL,2021-12-28T15:45:00+03:00,13085.5,13085.5,13080.0,13080.0,242
MOEX:PLZL,2021-12-28T15:46:00+03:00,13080.0,13080.5,13076.5,13078.5,98
MOEX:PLZL,2021-12-28T15:47:00+03:00,13070.0,13075.5,13070.0,13070.0,79
MOEX:PLZL,2021-12-28T15:48:00+03:00,13075.0,13075.0,13075.0,13075.0,3
MOEX:PLZL,2021-12-28T15:49:00+03:00,13070.0,13071.5,13070.0,13071.5,87
MOEX:PLZL,2021-12-28T15:50:00+03:00,13070.0,13070.0,13070.0,13070.0,22
MOEX:PLZL,2021-12-28T15:51:00+03:00,13074.5,13087.0,13074.5,13083.5,214
MOEX:PLZL,2021-12-28T15:52:00+03:00,13081.5,13081.5,13081.5,13081.5,12
MOEX:PLZL,2021-12-28T15:53:00+03:00,13081.5,13083.0,13070.0,13074.0,74
MOEX:PLZL,2021-12-28T15:54:00+03:00,13081.0,13083.0,13076.0,13076.0,38
MOEX:PLZL,2021-12-28T15:55:00+03:00,13076.0,13076.0,13072.0,13072.0,29
MOEX:PLZL,2021-12-28T15:56:00+03:00,13075.0,13081.0,13073.0,13081.0,22
MOEX:PLZL,2021-12-28T15:57:00+03:00,13075.0,13089.5,13071.0,13088.0,326
MOEX:PLZL,2021-12-28T15:58:00+03:00,13088.0,13091.5,13080.0,13091.5,487
MOEX:PLZL,2021-12-28T15:59:00+03:00,13094.5,13095.0,13092.5,13094.0,21
MOEX:PLZL,2021-12-28T16:00:00+03:00,13094.0,13110.0,13094.0,13108.0,790
MOEX:PLZL,2021-12-28T16:01:00+03:00,13108.0,13114.0,13097.5,13097.5,515
MOEX:PLZL,2021-12-28T16:02:00+03:00,13097.5,13098.5,13081.5,13089.0,378
MOEX:PLZL,2021-12-28T16:03:00+03:00,13098.0,13098.0,13082.0,13082.0,336
MOEX:PLZL,2021-12-28T16:04:00+03:00,13085.0,13085.0,13076.5,13076.5,83
MOEX:PLZL,2021-12-28T16:05:00+03:00,13077.0,13081.5,13071.0,13081.5,101
MOEX:PLZL,2021-12-28T16:06:00+03:00,13082.5,13082.5,13072.5,13072.5,58
MOEX:PLZL,2021-12-28T16:07:00+03:00,13071.0,13080.5,13071.0,13072.5,139
MOEX:PLZL,2021-12-28T16:08:00+03:00,13074.5,13080.0,13070.0,13070.0,144
MOEX:PLZL,2021-12-28T16:09:00+03:00,13070.0,13072.5,13070.0,13070.0,242
MOEX:PLZL,2021-12-28T16:10:00+03:00,13070.0,13070.0,13048.5,13055.5,245
MOEX:PLZL,2021-12-28T16:11:00+03:00,13057.0,13065.5,13057.0,13065.5,106
MOEX:PLZL,2021-12-28T16:12:00+03:00,13065.5,13065.5,13065.5,13065.5,3
MOEX:PLZL,2021-12-28T16:13:00+03:00,13065.5,13066.0,13060.5,13060.5,151
MOEX:PLZL,2021-12-28T16:14:00+03:00,13064.0,13069.0,13061.5,13064.5,259
MOEX:PLZL,2021-12-28T16:15:00+03:00,13064.5,13064.5,13051.5,13063.5,140
MOEX:PLZL,2021-12-28T16:16:00+03:00,13054.0,13057.0,13047.5,13047.5,289
MOEX:PLZL,2021-12-28T16:17:00+03:00,13050.0,13055.0,13048.5,13048.5,43
MOEX:PLZL,2021-12-28T16:19:00+03:00,13048.5,13053.0,13045.5,13045.5,89
MOEX:PLZL,2021-12-28T16:20:00+03:00,13051.0,13063.5,13051.0,13063.5,177
MOEX:PLZL,2021-12-28T16:21:00+03:00,13071.0,13071.0,13060.0,13060.0,38
MOEX:PLZL,2021-12-28T16:22:00+03:00,13060.0,13066.5,13058.0,13063.0,148
MOEX:PLZL,2021-12-28T16:23:00+03:00,13062.5,13062.5,13049.0,13062.0,148
MOEX:PLZL,2021-12-28T16:24:00+03:00,13062.0,13077.0,13056.0,13061.5,492
MOEX:PLZL,2021-12-28T16:25:00+03:00,13071.0,13076.0,13068.0,13071.0,16
MOEX:PLZL,2021-12-28T16:26:00+03:00,13069.0,13077.5,13069.0,13071.5,125
MOEX:PLZL,2021-12-28T16:27:00+03:00,13079.0,13079.0,13076.0,13076.0,7
MOEX:PLZL,2021-12-28T16:28:00+03:00,13079.5,13088.0,13079.5,13088.0,114
MOEX:PLZL,2021-12-28T16:29:00+03:00,13090.5,13090.5,13084.5,13090.5,182
MOEX:PLZL,2021-12-28T16:30:00+03:00,13092.5,13098.0,13091.0,13093.0,353
MOEX:PLZL,2021-12-28T16:31:00+03:00,13093.0,13103.0,13093.0,13096.5,314
MOEX:PLZL,2021-12-28T16:32:00+03:00,13096.5,13097.5,13096.5,13097.5,36
MOEX:PLZL,2021-12-28T16:33:00+03:00,13097.5,13097.5,13092.0,13095.0,116
MOEX:PLZL,2021-12-28T16:34:00+03:00,13092.5,13095.5,13092.5,13095.5,70
MOEX:PLZL,2021-12-28T16:35:00+03:00,13092.5,13095.0,13083.5,13083.5,122
MOEX:PLZL,2021-12-28T16:36:00+03:00,13083.5,13096.0,13083.0,13088.0,56
MOEX:PLZL,2021-12-28T16:37:00+03:00,13095.0,13103.0,13095.0,13100.0,327
MOEX:PLZL,2021-12-28T16:38:00+03:00,13095.0,13100.0,13090.5,13099.5,73
MOEX:PLZL,2021-12-28T16:39:00+03:00,13099.5,13100.0,13093.5,13099.0,278
MOEX:PLZL,2021-12-28T16:40:00+03:00,13100.0,13105.0,13097.5,13097.5,375
MOEX:PLZL,2021-12-28T16:41:00+03:00,13097.5,13100.0,13091.5,13091.5,88
MOEX:PLZL,2021-12-28T16:42:00+03:00,13091.0,13100.5,13091.0,13100.0,319
MOEX:PLZL,2021-12-28T16:43:00+03:00,13100.0,13100.0,13094.0,13095.0,28
MOEX:PLZL,2021-12-28T16:44:00+03:00,13099.5,13100.0,13096.0,13099.5,65
MOEX:PLZL,2021-12-28T16:45:00+03:00,13096.5,13103.5,13096.5,13103.5,94
MOEX:PLZL,2021-12-28T16:46:00+03:00,13097.5,13097.5,13092.5,13092.5,166
MOEX:PLZL,2021-12-28T16:47:00+03:00,13097.0,13100.0,13097.0,13097.0,159
MOEX:PLZL,2021-12-28T16:48:00+03:00,13097.0,13100.0,13097.0,13097.0,310
MOEX:PLZL,2021-12-28T16:49:00+03:00,13100.0,13100.0,13094.0,13094.0,338
MOEX:PLZL,2021-12-28T16:50:00+03:00,13099.5,13099.5,13093.5,13094.0,55
MOEX:PLZL,2021-12-28T16:51:00+03:00,13093.0,13094.0,13091.0,13091.0,178
MOEX:PLZL,2021-12-28T16:52:00+03:00,13091.5,13100.0,13091.5,13100.0,99
MOEX:PLZL,2021-12-28T16:53:00+03:00,13097.5,13102.0,13094.0,13095.0,510
MOEX:PLZL,2021-12-28T16:54:00+03:00,13095.0,13111.0,13090.0,13095.0,1232
MOEX:PLZL,2021-12-28T16:55:00+03:00,13095.0,13095.0,13089.5,13091.5,159
MOEX:PLZL,2021-12-28T16:56:00+03:00,13091.5,13098.0,13091.5,13093.5,85
MOEX:PLZL,2021-12-28T16:57:00+03:00,13099.0,13099.0,13094.5,13098.5,13
MOEX:PLZL,2021-12-28T16:58:00+03:00,13094.5,13100.0,13094.5,13099.0,118
MOEX:PLZL,2021-12-28T16:59:00+03:00,13096.5,13097.0,13091.0,13097.0,143
MOEX:PLZL,2021-12-28T17:00:00+03:00,13097.0,13106.5,13092.5,13093.0,208
MOEX:PLZL,2021-12-28T17:01:00+03:00,13093.5,13094.5,13078.5,13088.0,206
MOEX:PLZL,2021-12-28T17:02:00+03:00,13080.0,13086.5,13079.0,13084.0,72
MOEX:PLZL,2021-12-28T17:03:00+03:00,13081.5,13087.5,13079.0,13082.5,242
MOEX:PLZL,2021-12-28T17:04:00+03:00,13082.5,13082.5,13076.5,13076.5,171
MOEX:PLZL,2021-12-28T17:05:00+03:00,13076.0,13079.5,13071.5,13076.5,185
MOEX:PLZL,2021-12-28T17:06:00+03:00,13076.5,13076.5,13062.0,13070.5,182
MOEX:PLZL,2021-12-28T17:07:00+03:00,13068.0,13068.5,13052.0,13053.0,227
MOEX:PLZL,2021-12-28T17:08:00+03:00,13053.0,13053.0,13041.0,13041.0,634
MOEX:PLZL,2021-12-28T17:09:00+03:00,13046.5,13051.0,13042.0,13045.5,258
MOEX:PLZL,2021-12-28T17:10:00+03:00,13045.5,13050.0,13041.5,13046.0,215
MOEX:PLZL,2021-12-28T17:11:00+03:00,13044.0,13053.0,13044.0,13053.0,12
MOEX:PLZL,2021-12-28T17:12:00+03:00,13046.0,13050.5,13043.0,13046.0,129
MOEX:PLZL,2021-12-28T17:13:00+03:00,13045.0,13045.0,13035.0,13035.5,402
MOEX:PLZL,2021-12-28T17:14:00+03:00,13037.0,13049.5,13037.0,13040.5,603
MOEX:PLZL,2021-12-28T17:15:00+03:00,13040.5,13047.5,13040.5,13040.5,47
MOEX:PLZL,2021-12-28T17:16:00+03:00,13040.5,13045.0,13039.0,13039.0,89
MOEX:PLZL,2021-12-28T17:17:00+03:00,13038.5,13053.0,13038.0,13051.0,292
MOEX:PLZL,2021-12-28T17:18:00+03:00,13050.5,13053.0,13050.5,13052.0,396
MOEX:PLZL,2021-12-28T17:19:00+03:00,13053.0,13053.0,13037.0,13038.0,338
MOEX:PLZL,2021-12-28T17:20:00+03:00,13038.0,13044.0,13038.0,13044.0,61
MOEX:PLZL,2021-12-28T17:21:00+03:00,13044.5,13048.0,13039.5,13046.0,106
MOEX:PLZL,2021-12-28T17:22:00+03:00,13049.5,13053.0,13046.5,13049.5,310
MOEX:PLZL,2021-12-28T17:23:00+03:00,13049.5,13051.0,13041.0,13041.0,84
MOEX:PLZL,2021-12-28T17:24:00+03:00,13041.5,13041.5,13032.0,13035.0,120
MOEX:PLZL,2021-12-28T17:25:00+03:00,13042.5,13056.5,13040.5,13056.5,1229
MOEX:PLZL,2021-12-28T17:26:00+03:00,13057.0,13070.5,13056.5,13063.5,308
MOEX:PLZL,2021-12-28T17:27:00+03:00,13068.5,13079.5,13068.5,13074.5,147
MOEX:PLZL,2021-12-28T17:28:00+03:00,13070.0,13080.5,13070.0,13073.0,58
MOEX:PLZL,2021-12-28T17:29:00+03:00,13073.5,13073.5,13070.5,13071.0,147
MOEX:PLZL,2021-12-28T17:30:00+03:00,13077.0,13077.5,13072.0,13072.0,107
MOEX:PLZL,2021-12-28T17:31:00+03:00,13075.0,13075.0,13055.5,13056.5,481
MOEX:PLZL,2021-12-28T17:32:00+03:00,13050.5,13050.5,13047.0,13047.0,73
MOEX:PLZL,2021-12-28T17:33:00+03:00,13054.5,13060.5,13047.0,13055.0,270
MOEX:PLZL,2021-12-28T17:34:00+03:00,13060.0,13067.0,13060.0,13065.0,129
MOEX:PLZL,2021-12-28T17:35:00+03:00,13061.5,13061.5,13061.5,13061.5,2
MOEX:PLZL,2021-12-28T17:36:00+03:00,13065.0,13068.0,13062.0,13065.5,136
MOEX:PLZL,2021-12-28T17:37:00+03:00,13066.0,13079.5,13066.0,13079.5,117
MOEX:PLZL,2021-12-28T17:38:00+03:00,13074.0,13085.0,13074.0,13082.5,217
MOEX:PLZL,2021-12-28T17:39:00+03:00,13084.5,13084.5,13080.0,13080.0,17
MOEX:PLZL,2021-12-28T17:40:00+03:00,13080.0,13085.0,13076.5,13080.0,286
MOEX:PLZL,2021-12-28T17:41:00+03:00,13080.0,13081.5,13070.5,13081.5,115
MOEX:PLZL,2021-12-28T17:42:00+03:00,13072.5,13090.0,13072.5,13084.5,171
MOEX:PLZL,2021-12-28T17:43:00+03:00,13087.5,13090.0,13087.5,13087.5,177
MOEX:PLZL,2021-12-28T17:44:00+03:00,13092.0,13092.0,13083.5,13087.0,119
MOEX:PLZL,2021-12-28T17:45:00+03:00,13080.0,13080.0,13076.5,13076.5,78
MOEX:PLZL,2021-12-28T17:46:00+03:00,13076.5,13080.5,13075.0,13079.5,216
MOEX:PLZL,2021-12-28T17:47:00+03:00,13079.5,13079.5,13064.5,13064.5,76
MOEX:PLZL,2021-12-28T17:48:00+03:00,13064.5,13064.5,13054.5,13054.5,88
MOEX:PLZL,2021-12-28T17:49:00+03:00,13062.0,13069.0,13060.5,13061.5,261
MOEX:PLZL,2021-12-28T17:50:00+03:00,13061.5,13066.5,13057.5,13057.5,66
MOEX:PLZL,2021-12-28T17:51:00+03:00,13056.5,13056.5,13056.5,13056.5,39
MOEX:PLZL,2021-12-28T17:52:00+03:00,13056.5,13066.0,13056.5,13066.0,134
MOEX:PLZL,2021-12-28T17:53:00+03:00,13070.0,13070.0,13065.0,13065.0,83
MOEX:PLZL,2021-12-28T17:54:00+03:00,13069.5,13081.0,13066.5,13081.0,216
MOEX:PLZL,2021-12-28T17:55:00+03:00,13082.0,13092.5,13082.0,13085.0,226
MOEX:PLZL,2021-12-28T17:56:00+03:00,13085.5,13086.0,13085.5,13086.0,24
MOEX:PLZL,2021-12-28T17:57:00+03:00,13087.0,13091.5,13076.5,13076.5,205
MOEX:PLZL,2021-12-28T17:58:00+03:00,13085.0,13085.0,13078.0,13078.0,114
MOEX:PLZL,2021-12-28T17:59:00+03:00,13078.0,13089.0,13078.0,13089.0,104
MOEX:PLZL,2021-12-28T18:00:00+03:00,13088.0,13090.0,13083.0,13085.0,144
MOEX:PLZL,2021-12-28T18:01:00+03:00,13083.5,13088.0,13083.0,13087.5,86
MOEX:PLZL,2021-12-28T18:02:00+03:00,13088.0,13090.5,13085.5,13089.0,322
MOEX:PLZL,2021-12-28T18:03:00+03:00,13085.0,13089.0,13083.0,13089.0,145
MOEX:PLZL,2021-12-28T18:05:00+03:00,13085.0,13086.5,13082.5,13086.5,157
MOEX:PLZL,2021-12-28T18:06:00+03:00,13084.0,13088.0,13084.0,13085.0,83
MOEX:PLZL,2021-12-28T18:07:00+03:00,13087.5,13105.0,13085.0,13100.0,839
MOEX:PLZL,2021-12-28T18:08:00+03:00,13100.0,13103.0,13086.5,13093.0,701
MOEX:PLZL,2021-12-28T18:09:00+03:00,13098.5,13103.5,13089.0,13096.0,534
MOEX:PLZL,2021-12-28T18:10:00+03:00,13094.0,13100.0,13094.0,13094.5,540
MOEX:PLZL,2021-12-28T18:11:00+03:00,13099.5,13104.0,13094.5,13094.5,1062
MOEX:PLZL,2021-12-28T18:12:00+03:00,13091.5,13091.5,13078.0,13084.0,136
MOEX:PLZL,2021-12-28T18:13:00+03:00,13090.0,13090.0,13084.0,13090.0,56
MOEX:PLZL,2021-12-28T18:14:00+03:00,13086.0,13089.0,13085.5,13089.0,36
MOEX:PLZL,2021-12-28T18:15:00+03:00,13084.0,13084.0,13081.0,13081.0,49
MOEX:PLZL,2021-12-28T18:16:00+03:00,13074.5,13074.5,13072.0,13072.0,44
MOEX:PLZL,2021-12-28T18:17:00+03:00,13077.5,13077.5,13072.0,13072.0,107
MOEX:PLZL,2021-12-28T18:18:00+03:00,13078.0,13078.0,13072.5,13072.5,97
MOEX:PLZL,2021-12-28T18:19:00+03:00,13071.5,13082.5,13065.0,13075.0,398
MOEX:PLZL,2021-12-28T18:20:00+03:00,13075.0,13085.0,13075.0,13083.5,488
MOEX:PLZL,2021-12-28T18:21:00+03:00,13090.0,13100.0,13090.0,13099.5,638
MOEX:PLZL,2021-12-28T18:22:00+03:00,13100.0,13100.0,13092.5,13092.5,514
MOEX:PLZL,2021-12-28T18:23:00+03:00,13092.0,13100.0,13091.0,13096.0,541
MOEX:PLZL,2021-12-28T18:24:00+03:00,13097.0,13100.0,13096.0,13098.0,291
MOEX:PLZL,2021-12-28T18:25:00+03:00,13097.5,13097.5,13093.0,13093.0,66
MOEX:PLZL,2021-12-28T18:26:00+03:00,13093.0,13098.0,13091.5,13093.0,174
MOEX:PLZL,2021-12-28T18:27:00+03:00,13091.0,13098.5,13091.0,13091.5,76
MOEX:PLZL,2021-12-28T18:28:00+03:00,13092.5,13099.0,13092.0,13098.0,63
MOEX:PLZL,2021-12-28T18:29:00+03:00,13098.0,13098.5,13091.0,13091.0,159
MOEX:PLZL,2021-12-28T18:30:00+03:00,13090.0,13091.0,13085.0,13085.0,422
MOEX:PLZL,2021-12-28T18:31:00+03:00,13086.0,13088.5,13082.0,13083.5,422
MOEX:PLZL,2021-12-28T18:32:00+03:00,13085.0,13085.0,13080.5,13084.5,166
MOEX:PLZL,2021-12-28T18:33:00+03:00,13082.5,13082.5,13080.0,13080.0,65
MOEX:PLZL,2021-12-28T18:34:00+03:00,13080.0,13082.5,13080.0,13080.0,46
MOEX:PLZL,2021-12-28T18:35:00+03:00,13082.0,13082.0,13076.5,13076.5,128
MOEX:PLZL,2021-12-28T18:36:00+03:00,13076.0,13076.0,13057.5,13068.5,180
MOEX:PLZL,2021-12-28T18:37:00+03:00,13061.0,13075.0,13059.0,13075.0,249
MOEX:PLZL,2021-12-28T18:38:00+03:00,13074.5,13074.5,13068.5,13068.5,103
MOEX:PLZL,2021-12-28T18:39:00+03:00,13069.0,13074.0,13066.0,13072.0,245
MOEX:PLZL,2021-12-28T18:45:00+03:00,13096.0,13096.0,13096.0,13096.0,4093
MOEX:PLZL,2021-12-28T18:49:00+03:00,13096.0,13096.0,13096.0,13096.0,380
MOEX:PLZL,2021-12-28T19:04:00+03:00,13050.0,13050.0,13050.0,13050.0,16
MOEX:PLZL,2021-12-28T19:05:00+03:00,13050.0,13081.5,13020.0,13043.0,399
MOEX:PLZL,2021-12-28T19:06:00+03:00,13042.0,13048.5,13035.5,13048.5,33
MOEX:PLZL,2021-12-28T19:07:00+03:00,13037.0,13037.0,13025.5,13026.5,19
MOEX:PLZL,2021-12-28T19:08:00+03:00,13041.5,13041.5,13030.5,13035.5,37
MOEX:PLZL,2021-12-28T19:09:00+03:00,13039.5,13059.5,13039.5,13059.0,217
MOEX:PLZL,2021-12-28T19:11:00+03:00,13058.0,13058.0,13058.0,13058.0,4
MOEX:PLZL,2021-12-28T19:12:00+03:00,13045.0,13057.5,13045.0,13057.5,8
MOEX:PLZL,2021-12-28T19:13:00+03:00,13050.0,13057.5,13050.0,13057.5,7
MOEX:PLZL,2021-12-28T19:14:00+03:00,13048.0,13048.5,13029.0,13036.0,518
MOEX:PLZL,2021-12-28T19:15:00+03:00,13035.5,13038.5,13027.5,13038.0,64
MOEX:PLZL,2021-12-28T19:16:00+03:00,13037.5,13038.5,13037.5,13038.5,27
MOEX:PLZL,2021-12-28T19:17:00+03:00,13038.0,13038.0,13024.0,13035.0,269
MOEX:PLZL,2021-12-28T19:18:00+03:00,13026.0,13033.5,13024.5,13033.5,73
MOEX:PLZL,2021-12-28T19:19:00+03:00,13025.0,13033.5,13024.0,13026.0,132
MOEX:PLZL,2021-12-28T19:20:00+03:00,13024.0,13024.0,13024.0,13024.0,2
MOEX:PLZL,2021-12-28T19:21:00+03:00,13022.0,13032.5,13021.0,13021.0,33
