MOEX:PLZL,2021-12-28T07:01:00+03:00,13045.5,13046.0,13045.5,13046.0,7
MOEX:PLZL,2021-12-28T19:22:00+03:00,13029.0,13038.0,13022.5,13025.5,181
MOEX:PLZL,2021-12-28T19:23:00+03:00,13038.0,13044.5,13029.0,13044.5,72
MOEX:PLZL,2021-12-28T19:24:00+03:00,13033.5,13033.5,13033.0,13033.0,25
MOEX:PLZL,2021-12-28T19:26:00+03:00,13044.0,13044.0,13044.0,13044.0,2
MOEX:PLZL,2021-12-28T19:27:00+03:00,13044.0,13044.0,13034.0,13034.0,8
MOEX:PLZL,2021-12-28T19:28:00+03:00,13043.5,13047.0,13037.0,13037.0,59
MOEX:PLZL,2021-12-28T19:29:00+03:00,13037.0,13037.0,13035.0,13035.0,40
MOEX:PLZL,2021-12-28T19:30:00+03:00,13035.5,13046.0,13035.5,13046.0,5
MOEX:PLZL,2021-12-28T19:31:00+03:00,13035.5,13045.5,13035.0,13035.0,20
MOEX:PLZL,2021-12-28T19:32:00+03:00,13043.0,13043.0,13034.0,13034.0,3
MOEX:PLZL,2021-12-28T19:33:00+03:00,13042.5,13042.5,13030.0,13030.0,25
MOEX:PLZL,2021-12-28T19:34:00+03:00,13032.0,13037.0,13032.0,13037.0,9
MOEX:PLZL,2021-12-28T19:35:00+03:00,13037.0,13040.0,13029.0,13040.0,22
MOEX:PLZL,2021-12-28T19:36:00+03:00,13040.0,13040.0,13030.0,13030.0,2
MOEX:PLZL,2021-12-28T19:37:00+03:00,13037.5,13037.5,13029.0,13037.5,9
MOEX:PLZL,2021-12-28T19:38:00+03:00,13036.0,13037.0,13027.0,13027.0,65
MOEX:PLZL,2021-12-28T19:39:00+03:00,13026.0,13026.0,13026.0,13026.0,1
MOEX:PLZL,2021-12-28T19:40:00+03:00,13036.5,13037.0,13020.0,13020.0,96
MOEX:PLZL,2021-12-28T19:41:00+03:00,13021.0,13021.0,13021.0,13021.0,11
MOEX:PLZL,2021-12-28T19:42:00+03:00,13033.0,13039.5,13033.0,13039.0,85
MOEX:PLZL,2021-12-28T19:43:00+03:00,13036.0,13036.0,13036.0,13036.0,14
MOEX:PLZL,2021-12-28T19:45:00+03:00,13035.5,13037.0,13035.5,13037.0,24
MOEX:PLZL,2021-12-28T19:47:00+03:00,13037.5,13037.5,13037.5,13037.5,1
MOEX:PLZL,2021-12-28T19:48:00+03:00,13037.0,13037.0,13030.0,13030.0,4
MOEX:PLZL,2021-12-28T19:49:00+03:00,13037.5,13037.5,13030.0,13037.5,23
MOEX:PLZL,2021-12-28T19:51:00+03:00,13038.0,13045.0,13038.0,13045.0,52
MOEX:PLZL,2021-12-28T19:52:00+03:00,13039.0,13039.0,13039.0,13039.0,4
MOEX:PLZL,2021-12-28T19:53:00+03:00,13044.5,13046.0,13044.5,13045.0,22
MOEX:PLZL,2021-12-28T19:54:00+03:00,13045.0,13047.0,13045.0,13047.0,16
MOEX:PLZL,2021-12-28T19:55:00+03:00,13047.0,13047.0,13045.5,13045.5,20
MOEX:PLZL,2021-12-28T19:56:00+03:00,13039.0,13045.0,13039.0,13045.0,15
MOEX:PLZL,2021-12-28T19:57:00+03:00,13037.5,13045.5,13036.0,13036.0,106
MOEX:PLZL,2021-12-28T19:58:00+03:00,13047.5,13048.5,13036.0,13047.0,30
MOEX:PLZL,2021-12-28T19:59:00+03:00,13036.0,13036.0,13036.0,13036.0,9
MOEX:PLZL,2021-12-28T20:00:00+03:00,13046.0,13046.0,13035.0,13035.0,16
MOEX:PLZL,2021-12-28T20:01:00+03:00,13035.5,13035.5,13035.0,13035.0,4
MOEX:PLZL,2021-12-28T20:02:00+03:00,13035.0,13038.0,13035.0,13038.0,10
MOEX:PLZL,2021-12-28T20:03:00+03:00,13043.0,13045.0,13043.0,13045.0,5
MOEX:PLZL,2021-12-28T20:04:00+03:00,13035.5,13035.5,13035.5,13035.5,2
MOEX:PLZL,2021-12-28T20:06:00+03:00,13036.0,13045.0,13029.0,13029.0,113
MOEX:PLZL,2021-12-28T20:07:00+03:00,13043.5,13043.5,13043.5,13043.5,20
MOEX:PLZL,2021-12-28T20:08:00+03:00,13042.0,13042.0,13042.0,13042.0,4
MOEX:PLZL,2021-12-28T20:09:00+03:00,13043.0,13048.5,13043.0,13048.5,8
MOEX:PLZL,2021-12-28T20:10:00+03:00,13043.0,13043.0,13043.0,13043.0,9
MOEX:PLZL,2021-12-28T20:11:00+03:00,13043.0,13043.0,13043.0,13043.0,3
MOEX:PLZL,2021-12-28T20:12:00+03:00,13043.0,13053.0,13043.0,13043.0,22
MOEX:PLZL,2021-12-28T20:13:00+03:00,13043.0,13043.0,13043.0,13043.0,4
MOEX:PLZL,2021-12-28T20:14:00+03:00,13050.0,13050.0,13043.0,13043.0,15
MOEX:PLZL,2021-12-28T20:15:00+03:00,13043.0,13043.0,13033.5,13036.5,39
MOEX:PLZL,2021-12-28T20:16:00+03:00,13036.5,13046.5,13036.5,13046.5,2
MOEX:PLZL,2021-12-28T20:17:00+03:00,13037.5,13046.5,13037.5,13046.5,2
MOEX:PLZL,2021-12-28T20:18:00+03:00,13047.0,13047.0,13047.0,13047.0,5
MOEX:PLZL,2021-12-28T20:20:00+03:00,13050.0,13054.5,13040.5,13040.5,22
MOEX:PLZL,2021-12-28T20:21:00+03:00,13041.0,13049.0,13040.0,13049.0,8
MOEX:PLZL,2021-12-28T20:25:00+03:00,13038.5,13038.5,13038.5,13038.5,1
MOEX:PLZL,2021-12-28T20:26:00+03:00,13038.5,13038.5,13038.5,13038.5,14
MOEX:PLZL,2021-12-28T20:27:00+03:00,13037.0,13037.0,13037.0,13037.0,1
MOEX:PLZL,2021-12-28T20:28:00+03:00,13037.0,13037.0,13037.0,13037.0,2
MOEX:PLZL,2021-12-28T20:29:00+03:00,13031.5,13035.0,13031.5,13031.5,35
MOEX:PLZL,2021-12-28T20:30:00+03:00,13031.5,13044.0,13031.5,13033.5,12
MOEX:PLZL,2021-12-28T20:31:00+03:00,13031.5,13038.5,13031.5,13031.5,97
MOEX:PLZL,2021-12-28T20:32:00+03:00,13031.5,13031.5,13028.0,13031.5,36
MOEX:PLZL,2021-12-28T20:33:00+03:00,13027.0,13027.0,13020.0,13020.0,59
MOEX:PLZL,2021-12-28T20:34:00+03:00,13020.0,13020.0,13013.0,13013.0,34
MOEX:PLZL,2021-12-28T20:35:00+03:00,13018.0,13025.5,13018.0,13025.5,17
MOEX:PLZL,2021-12-28T20:36:00+03:00,13018.0,13026.0,13014.5,13025.0,50
MOEX:PLZL,2021-12-28T20:37:00+03:00,13025.0,13028.0,13020.0,13020.0,22
MOEX:PLZL,2021-12-28T20:38:00+03:00,13019.0,13020.0,13019.0,13020.0,13
MOEX:PLZL,2021-12-28T20:39:00+03:00,13020.0,13020.0,13020.0,13020.0,2
MOEX:PLZL,2021-12-28T20:40:00+03:00,13024.0,13024.0,13015.0,13015.0,105
MOEX:PLZL,2021-12-28T20:41:00+03:00,13015.5,13015.5,13015.5,13015.5,1
MOEX:PLZL,2021-12-28T20:42:00+03:00,13029.0,13029.5,13016.0,13029.5,34
MOEX:PLZL,2021-12-28T20:43:00+03:00,13029.5,13029.5,13029.5,13029.5,4
MOEX:PLZL,2021-12-28T20:44:00+03:00,13025.0,13025.0,13025.0,13025.0,5
MOEX:PLZL,2021-12-28T20:45:00+03:00,13029.5,13029.5,13029.5,13029.5,8
MOEX:PLZL,2021-12-28T20:46:00+03:00,13019.5,13019.5,13019.0,13019.0,7
MOEX:PLZL,2021-12-28T20:47:00+03:00,13018.0,13027.5,13017.0,13017.0,13
MOEX:PLZL,2021-12-28T20:48:00+03:00,13026.0,13026.0,13016.0,13025.0,23
MOEX:PLZL,2021-12-28T20:49:00+03:00,13025.0,13025.0,13017.5,13017.5,20
MOEX:PLZL,2021-12-28T20:50:00+03:00,13017.0,13017.0,13017.0,13017.0,8
MOEX:PLZL,2021-12-28T20:51:00+03:00,13020.0,13020.0,13015.0,13016.0,34
MOEX:PLZL,2021-12-28T20:52:00+03:00,13017.0,13017.0,13015.0,13015.0,54
MOEX:PLZL,2021-12-28T20:53:00+03:00,13018.5,13024.0,13018.5,13024.0,21
MOEX:PLZL,2021-12-28T20:55:00+03:00,13018.5,13021.5,13018.5,13021.5,25
MOEX:PLZL,2021-12-28T20:56:00+03:00,13018.5,13020.0,13015.5,13015.5,133
MOEX:PLZL,2021-12-28T20:57:00+03:00,13015.0,13015.0,13015.0,13015.0,20
MOEX:PLZL,2021-12-28T20:58:00+03:00,13013.0,13013.0,13013.0,13013.0,11
MOEX:PLZL,2021-12-28T20:59:00+03:00,13015.5,13015.5,13013.0,13013.0,22
MOEX:PLZL,2021-12-28T21:00:00+03:00,13015.0,13017.0,13015.0,13015.0,62
MOEX:PLZL,2021-12-28T21:01:00+03:00,13015.0,13015.0,13010.5,13010.5,62
MOEX:PLZL,2021-12-28T21:02:00+03:00,13010.5,13010.5,13010.0,13010.0,7
MOEX:PLZL,2021-12-28T21:03:00+03:00,13009.0,13014.5,13009.0,13009.5,43
MOEX:PLZL,2021-12-28T21:04:00+03:00,13010.0,13010.0,13010.0,13010.0,42
MOEX:PLZL,2021-12-28T21:05:00+03:00,13010.0,13010.0,13010.0,13010.0,32
MOEX:PLZL,2021-12-28T21:06:00+03:00,13009.5,13009.5,13009.5,13009.5,11
MOEX:PLZL,2021-12-28T21:07:00+03:00,13010.0,13010.0,13010.0,13010.0,52
MOEX:PLZL,2021-12-28T21:08:00+03:00,13010.0,13011.0,13010.0,13010.5,118
MOEX:PLZL,2021-12-28T21:09:00+03:00,13020.0,13023.5,13010.0,13010.0,14
MOEX:PLZL,2021-12-28T21:10:00+03:00,13022.5,13022.5,13010.0,13019.0,26
MOEX:PLZL,2021-12-28T21:11:00+03:00,13010.0,13010.0,13010.0,13010.0,1
MOEX:PLZL,2021-12-28T21:12:00+03:00,13010.0,13019.0,13009.5,13010.5,65
MOEX:PLZL,2021-12-28T21:13:00+03:00,13011.0,13011.0,13010.5,13010.5,63
MOEX:PLZL,2021-12-28T21:14:00+03:00,13010.5,13010.5,13009.0,13009.0,42
MOEX:PLZL,2021-12-28T21:15:00+03:00,13009.0,13010.5,13009.0,13010.5,2
MOEX:PLZL,2021-12-28T21:16:00+03:00,13010.0,13010.0,12990.0,13003.0,542
MOEX:PLZL,2021-12-28T21:17:00+03:00,13003.0,13003.0,13000.0,13000.0,35
MOEX:PLZL,2021-12-28T21:18:00+03:00,13007.5,13009.0,12992.0,12992.0,121
MOEX:PLZL,2021-12-28T21:19:00+03:00,12993.5,13003.5,12993.5,13003.5,52
MOEX:PLZL,2021-12-28T21:20:00+03:00,13000.0,13000.0,12989.0,12989.0,606
MOEX:PLZL,2021-12-28T21:21:00+03:00,12997.5,12998.0,12988.0,12988.0,17
MOEX:PLZL,2021-12-28T21:22:00+03:00,12995.0,12998.5,12995.0,12998.5,8
MOEX:PLZL,2021-12-28T21:23:00+03:00,12996.5,12996.5,12992.0,12995.0,46
MOEX:PLZL,2021-12-28T21:24:00+03:00,12995.0,12995.0,12988.5,12992.5,8
MOEX:PLZL,2021-12-28T21:25:00+03:00,12991.5,12991.5,12991.5,12991.5,3
MOEX:PLZL,2021-12-28T21:26:00+03:00,12991.5,12991.5,12988.0,12988.0,6
MOEX:PLZL,2021-12-28T21:27:00+03:00,12988.0,12988.0,12988.0,12988.0,2
MOEX:PLZL,2021-12-28T21:28:00+03:00,12991.5,12995.0,12991.5,12995.0,20
MOEX:PLZL,2021-12-28T21:29:00+03:00,12990.0,12999.0,12990.0,12999.0,40
MOEX:PLZL,2021-12-28T21:30:00+03:00,12995.0,12999.0,12995.0,12999.0,20
MOEX:PLZL,2021-12-28T21:31:00+03:00,12991.0,12998.5,12988.0,12988.0,275
MOEX:PLZL,2021-12-28T21:32:00+03:00,12987.5,12997.5,12987.5,12996.5,49
MOEX:PLZL,2021-12-28T21:33:00+03:00,12997.5,12999.0,12990.0,12999.0,139
MOEX:PLZL,2021-12-28T21:34:00+03:00,12999.0,13000.0,12990.5,12990.5,88
MOEX:PLZL,2021-12-28T21:35:00+03:00,12990.5,12999.0,12990.0,12998.5,126
MOEX:PLZL,2021-12-28T21:36:00+03:00,12990.0,12990.0,12988.0,12988.0,23
MOEX:PLZL,2021-12-28T21:38:00+03:00,12988.0,12988.0,12988.0,12988.0,15
MOEX:PLZL,2021-12-28T21:39:00+03:00,12988.0,12988.0,12985.0,12985.0,64
MOEX:PLZL,2021-12-28T21:40:00+03:00,12982.0,12982.0,12948.0,12954.0,1612
MOEX:PLZL,2021-12-28T21:41:00+03:00,12954.0,12968.0,12954.0,12968.0,115
MOEX:PLZL,2021-12-28T21:43:00+03:00,12978.0,12984.5,12974.5,12974.5,14
MOEX:PLZL,2021-12-28T21:44:00+03:00,12981.5,12981.5,12981.5,12981.5,1
MOEX:PLZL,2021-12-28T21:45:00+03:00,12981.5,12986.5,12981.5,12986.5,31
MOEX:PLZL,2021-12-28T21:46:00+03:00,12972.0,12978.0,12970.0,12970.0,31
MOEX:PLZL,2021-12-28T21:47:00+03:00,12978.0,12980.0,12971.5,12980.0,23
MOEX:PLZL,2021-12-28T21:48:00+03:00,12975.0,12980.0,12968.5,12970.0,117
MOEX:PLZL,2021-12-28T21:49:00+03:00,12970.0,12970.0,12966.0,12966.0,136
MOEX:PLZL,2021-12-28T21:50:00+03:00,12970.0,12970.0,12970.0,12970.0,19
MOEX:PLZL,2021-12-28T21:51:00+03:00,12968.0,12970.0,12962.0,12965.0,70
MOEX:PLZL,2021-12-28T21:52:00+03:00,12965.0,12965.0,12960.0,12960.0,11
MOEX:PLZL,2021-12-28T21:53:00+03:00,12963.0,12965.0,12960.0,12965.0,44
MOEX:PLZL,2021-12-28T21:54:00+03:00,12965.0,12980.0,12965.0,12980.0,101
MOEX:PLZL,2021-12-28T21:55:00+03:00,12980.0,12990.5,12980.0,12988.5,41
MOEX:PLZL,2021-12-28T21:56:00+03:00,12988.5,12988.5,12980.0,12987.0,109
MOEX:PLZL,2021-12-28T21:57:00+03:00,12986.5,12986.5,12974.5,12974.5,373
MOEX:PLZL,2021-12-28T21:58:00+03:00,12975.0,12975.0,12970.0,12974.5,123
MOEX:PLZL,2021-12-28T21:59:00+03:00,12970.0,12975.0,12970.0,12975.0,226
MOEX:PLZL,2021-12-28T22:00:00+03:00,12984.0,12987.5,12984.0,12987.5,16
MOEX:PLZL,2021-12-28T22:01:00+03:00,12984.0,12994.5,12984.0,12994.5,16
MOEX:PLZL,2021-12-28T22:02:00+03:00,12994.0,12994.0,12984.0,12994.0,49
MOEX:PLZL,2021-12-28T22:03:00+03:00,12994.5,12994.5,12994.5,12994.5,2
MOEX:PLZL,2021-12-28T22:04:00+03:00,12984.0,12984.0,12984.0,12984.0,24
MOEX:PLZL,2021-12-28T22:05:00+03:00,12994.5,12994.5,12994.0,12994.0,7
MOEX:PLZL,2021-12-28T22:06:00+03:00,12995.0,12995.0,12984.0,12995.0,4
MOEX:PLZL,2021-12-28T22:08:00+03:00,12984.0,12984.0,12984.0,12984.0,3
MOEX:PLZL,2021-12-28T22:09:00+03:00,12990.0,12990.0,12990.0,12990.0,4
MOEX:PLZL,2021-12-28T22:10:00+03:00,12988.0,12988.0,12988.0,12988.0,2
MOEX:PLZL,2021-12-28T22:11:00+03:00,12990.0,12990.0,12984.0,12984.0,6
MOEX:PLZL,2021-12-28T22:12:00+03:00,12990.0,12997.0,12990.0,12997.0,94
MOEX:PLZL,2021-12-28T22:13:00+03:00,13000.0,13008.5,13000.0,13008.5,448
MOEX:PLZL,2021-12-28T22:17:00+03:00,13005.0,13010.0,13000.0,13010.0,113
MOEX:PLZL,2021-12-28T22:18:00+03:00,13010.5,13010.5,13000.5,13000.5,10
MOEX:PLZL,2021-12-28T22:19:00+03:00,13010.5,13013.0,13006.0,13006.0,15
MOEX:PLZL,2021-12-28T22:20:00+03:00,13010.0,13010.0,13010.0,13010.0,1
MOEX:PLZL,2021-12-28T22:21:00+03:00,13014.5,13014.5,13014.5,13014.5,3
MOEX:PLZL,2021-12-28T22:22:00+03:00,13010.0,13014.0,13006.0,13014.0,6
MOEX:PLZL,2021-12-28T22:24:00+03:00,13014.0,13014.0,13014.0,13014.0,9
MOEX:PLZL,2021-12-28T22:25:00+03:00,13012.5,13012.5,13012.5,13012.5,2
MOEX:PLZL,2021-12-28T22:26:00+03:00,13006.0,13012.5,13005.5,13012.5,33
MOEX:PLZL,2021-12-28T22:27:00+03:00,13006.0,13006.0,13005.0,13005.0,231
MOEX:PLZL,2021-12-28T22:28:00+03:00,13005.0,13005.0,12997.0,12997.0,104
MOEX:PLZL,2021-12-28T22:29:00+03:00,13000.0,13005.0,13000.0,13005.0,100
MOEX:PLZL,2021-12-28T22:30:00+03:00,12998.5,13004.5,12994.0,12995.0,13
MOEX:PLZL,2021-12-28T22:32:00+03:00,12992.0,12992.0,12992.0,12992.0,1
MOEX:PLZL,2021-12-28T22:33:00+03:00,13003.0,13003.0,13003.0,13003.0,5
MOEX:PLZL,2021-12-28T22:34:00+03:00,12993.5,12995.0,12993.5,12995.0,5
MOEX:PLZL,2021-12-28T22:35:00+03:00,12993.5,12993.5,12993.5,12993.5,2
MOEX:PLZL,2021-12-28T22:37:00+03:00,12993.5,12994.5,12991.0,12994.5,3
MOEX:PLZL,2021-12-28T22:39:00+03:00,12992.5,12992.5,12992.5,12992.5,3
MOEX:PLZL,2021-12-28T22:40:00+03:00,12992.5,12992.5,12992.5,12992.5,1
MOEX:PLZL,2021-12-28T22:41:00+03:00,12993.0,12993.0,12993.0,12993.0,2
MOEX:PLZL,2021-12-28T22:43:00+03:00,12991.0,12991.0,12990.5,12990.5,3
MOEX:PLZL,2021-12-28T22:45:00+03:00,12993.0,12993.0,12993.0,12993.0,36
MOEX:PLZL,2021-12-28T22:47:00+03:00,12993.5,12993.5,12993.0,12993.0,20
MOEX:PLZL,2021-12-28T22:49:00+03:00,12998.5,12998.5,12992.5,12992.5,15
MOEX:PLZL,2021-12-28T22:51:00+03:00,12990.5,12996.5,12990.5,12996.5,3
MOEX:PLZL,2021-12-28T22:53:00+03:00,12991.0,12997.5,12991.0,12997.5,5
MOEX:PLZL,2021-12-28T22:54:00+03:00,12990.5,12990.5,12990.5,12990.5,2
MOEX:PLZL,2021-12-28T22:55:00+03:00,12991.0,12991.0,12991.0,12991.0,3
MOEX:PLZL,2021-12-28T22:56:00+03:00,12998.0,13005.0,12998.0,13005.0,100
MOEX:PLZL,2021-12-28T23:00:00+03:00,12993.5,12993.5,12993.0,12993.0,20
MOEX:PLZL,2021-12-28T23:03:00+03:00,12993.5,12993.5,12993.5,12993.5,3
MOEX:PLZL,2021-12-28T23:04:00+03:00,13000.0,13000.0,12988.0,12988.0,92
MOEX:PLZL,2021-12-28T23:06:00+03:00,13000.5,13000.5,13000.5,13000.5,2
MOEX:PLZL,2021-12-28T23:07:00+03:00,12990.5,13001.5,12990.0,13001.5,87
MOEX:PLZL,2021-12-28T23:09:00+03:00,13001.5,13001.5,13001.5,13001.5,11
MOEX:PLZL,2021-12-28T23:10:00+03:00,13004.0,13004.0,12983.5,12983.5,483
MOEX:PLZL,2021-12-28T23:11:00+03:00,12985.5,12985.5,12985.5,12985.5,19
MOEX:PLZL,2021-12-28T23:12:00+03:00,13000.5,13000.5,12985.5,12985.5,22
MOEX:PLZL,2021-12-28T23:13:00+03:00,12985.5,12992.5,12979.5,12990.0,161
MOEX:PLZL,2021-12-28T23:14:00+03:00,12990.0,12990.0,12990.0,12990.0,2
MOEX:PLZL,2021-12-28T23:15:00+03:00,12980.0,12985.5,12979.5,12979.5,16
MOEX:PLZL,2021-12-28T23:16:00+03:00,12977.5,12984.0,12976.0,12984.0,31
MOEX:PLZL,2021-12-28T23:17:00+03:00,12976.0,12980.0,12976.0,12976.5,14
MOEX:PLZL,2021-12-28T23:19:00+03:00,12977.0,12977.0,12975.0,12975.0,100
MOEX:PLZL,2021-12-28T23:20:00+03:00,12985.5,12985.5,12975.0,12975.0,8
MOEX:PLZL,2021-12-28T23:21:00+03:00,12978.0,12988.0,12975.0,12988.0,56
MOEX:PLZL,2021-12-28T23:22:00+03:00,12975.5,12990.0,12975.0,12990.0,149
MOEX:PLZL,2021-12-28T23:23:00+03:00,12988.5,12993.5,12988.0,12988.0,114
MOEX:PLZL,2021-12-28T23:24:00+03:00,12975.5,12975.5,12975.0,12975.0,15
MOEX:PLZL,2021-12-28T23:25:00+03:00,12978.5,12978.5,12975.0,12978.5,45
MOEX:PLZL,2021-12-28T23:26:00+03:00,12975.0,12996.5,12975.0,12985.0,216
MOEX:PLZL,2021-12-28T23:27:00+03:00,12985.0,12997.0,12979.5,12979.5,80
MOEX:PLZL,2021-12-28T23:28:00+03:00,12979.5,12980.5,12979.5,12979.5,46
MOEX:PLZL,2021-12-28T23:29:00+03:00,12988.5,12991.5,12970.5,12970.5,18
MOEX:PLZL,2021-12-28T23:30:00+03:00,12979.0,12979.5,12970.0,12970.0,157
MOEX:PLZL,2021-12-28T23:31:00+03:00,12978.0,12978.0,12970.0,12978.0,19
MOEX:PLZL,2021-12-28T23:32:00+03:00,12970.0,12978.0,12969.0,12978.0,66
MOEX:PLZL,2021-12-28T23:33:00+03:00,12966.0,12970.0,12966.0,12970.0,63
MOEX:PLZL,2021-12-28T23:34:00+03:00,12977.5,12978.0,12970.0,12970.0,66
MOEX:PLZL,2021-12-28T23:35:00+03:00,12969.5,12970.0,12966.0,12966.0,245
MOEX:PLZL,2021-12-28T23:36:00+03:00,12966.5,12979.0,12966.0,12979.0,157
MOEX:PLZL,2021-12-28T23:37:00+03:00,12975.0,12975.0,12965.0,12965.0,36
MOEX:PLZL,2021-12-28T23:38:00+03:00,12965.0,12965.0,12965.0,12965.0,20
MOEX:PLZL,2021-12-28T23:39:00+03:00,12965.5,12965.5,12965.0,12965.0,74
MOEX:PLZL,2021-12-28T23:40:00+03:00,12966.0,12966.0,12964.5,12964.5,155
MOEX:PLZL,2021-12-28T23:41:00+03:00,12965.0,12965.0,12965.0,12965.0,100
MOEX:PLZL,2021-12-28T23:42:00+03:00,12965.5,12965.5,12964.0,12964.0,61
MOEX:PLZL,2021-12-28T23:43:00+03:00,12964.5,12965.0,12963.5,12965.0,137
MOEX:PLZL,2021-12-28T23:44:00+03:00,12964.0,12964.0,12964.0,12964.0,3
MOEX:PLZL,2021-12-28T23:45:00+03:00,12964.0,12964.0,12963.5,12964.0,155
MOEX:PLZL,2021-12-28T23:46:00+03:00,12964.0,12964.0,12952.0,12952.0,458
MOEX:PLZL,2021-12-28T23:47:00+03:00,12952.0,12962.5,12951.0,12952.0,77
MOEX:PLZL,2021-12-28T23:48:00+03:00,12952.0,12953.0,12951.5,12951.5,41
MOEX:PLZL,2021-12-28T23:49:00+03:00,12958.0,12963.0,12951.5,12960.5,78
