MOEX:MGNT,2022-02-02T06:59:00+03:00,5102.5,5102.5,5102.5,5102.5,8
MOEX:MGNT,2022-02-02T07:00:00+03:00,5115.0,5150.0,5115.0,5150.0,2394
MOEX:MGNT,2022-02-02T07:01:00+03:00,5142.5,5148.0,5133.5,5145.5,617
MOEX:MGNT,2022-02-02T07:02:00+03:00,5146.0,5147.5,5135.5,5143.0,270
MOEX:MGNT,2022-02-02T07:03:00+03:00,5143.0,5143.0,5134.5,5136.0,49
MOEX:MGNT,2022-02-02T07:04:00+03:00,5142.0,5143.5,5135.5,5143.5,54
MOEX:MGNT,2022-02-02T07:05:00+03:00,5143.0,5150.0,5142.5,5143.0,1123
MOEX:MGNT,2022-02-02T07:06:00+03:00,5138.5,5143.0,5132.5,5136.5,536
MOEX:MGNT,2022-02-02T07:07:00+03:00,5133.5,5135.0,5129.0,5133.5,533
MOEX:MGNT,2022-02-02T07:08:00+03:00,5136.0,5137.5,5133.5,5135.0,52
MOEX:MGNT,2022-02-02T07:09:00+03:00,5133.5,5135.0,5133.0,5133.0,113
MOEX:MGNT,2022-02-02T07:10:00+03:00,5131.5,5133.0,5129.5,5130.5,189
MOEX:MGNT,2022-02-02T07:11:00+03:00,5133.0,5144.0,5133.0,5141.5,483
MOEX:MGNT,2022-02-02T07:12:00+03:00,5143.0,5168.5,5143.0,5162.0,3078
MOEX:MGNT,2022-02-02T07:13:00+03:00,5166.0,5168.5,5156.0,5161.0,549
MOEX:MGNT,2022-02-02T07:14:00+03:00,5157.5,5162.5,5157.0,5157.5,80
MOEX:MGNT,2022-02-02T07:15:00+03:00,5157.5,5159.0,5154.0,5154.0,459
MOEX:MGNT,2022-02-02T07:16:00+03:00,5157.5,5158.0,5154.0,5154.0,174
MOEX:MGNT,2022-02-02T07:17:00+03:00,5154.0,5157.5,5150.0,5153.5,245
MOEX:MGNT,2022-02-02T07:18:00+03:00,5150.0,5153.5,5150.0,5153.5,43
MOEX:MGNT,2022-02-02T07:19:00+03:00,5153.5,5157.0,5153.0,5155.0,302
MOEX:MGNT,2022-02-02T07:20:00+03:00,5157.0,5162.0,5157.0,5162.0,260
MOEX:MGNT,2022-02-02T07:21:00+03:00,5162.0,5165.0,5160.5,5165.0,135
MOEX:MGNT,2022-02-02T07:22:00+03:00,5164.0,5170.0,5164.0,5165.5,306
MOEX:MGNT,2022-02-02T07:23:00+03:00,5165.0,5167.0,5164.0,5164.0,105
MOEX:MGNT,2022-02-02T07:24:00+03:00,5164.0,5166.0,5161.0,5161.0,69
MOEX:MGNT,2022-02-02T07:25:00+03:00,5165.0,5165.0,5157.0,5163.5,139
MOEX:MGNT,2022-02-02T07:26:00+03:00,5162.0,5165.0,5161.5,5161.5,39
MOEX:MGNT,2022-02-02T07:27:00+03:00,5164.5,5167.0,5161.5,5167.0,104
MOEX:MGNT,2022-02-02T07:28:00+03:00,5164.5,5167.0,5161.5,5161.5,163
MOEX:MGNT,2022-02-02T07:29:00+03:00,5163.0,5166.0,5162.0,5162.5,69
MOEX:MGNT,2022-02-02T07:30:00+03:00,5162.0,5166.5,5162.0,5162.5,113
MOEX:MGNT,2022-02-02T07:31:00+03:00,5165.0,5165.0,5158.0,5158.0,224
MOEX:MGNT,2022-02-02T07:32:00+03:00,5157.5,5157.5,5155.0,5155.0,107
MOEX:MGNT,2022-02-02T07:33:00+03:00,5155.0,5160.0,5155.0,5160.0,53
MOEX:MGNT,2022-02-02T07:34:00+03:00,5157.0,5160.0,5152.0,5153.0,1158
MOEX:MGNT,2022-02-02T07:35:00+03:00,5157.5,5157.5,5142.5,5147.5,4212
MOEX:MGNT,2022-02-02T07:36:00+03:00,5148.5,5148.5,5142.5,5144.0,158
MOEX:MGNT,2022-02-02T07:37:00+03:00,5144.5,5148.0,5138.5,5138.5,630
MOEX:MGNT,2022-02-02T07:38:00+03:00,5140.0,5140.0,5125.0,5125.0,1507
MOEX:MGNT,2022-02-02T07:39:00+03:00,5133.0,5137.5,5125.0,5137.5,607
MOEX:MGNT,2022-02-02T07:40:00+03:00,5133.5,5143.5,5133.5,5143.0,115
MOEX:MGNT,2022-02-02T07:41:00+03:00,5145.0,5145.0,5139.0,5139.0,34
MOEX:MGNT,2022-02-02T07:42:00+03:00,5140.5,5142.0,5140.0,5140.0,147
MOEX:MGNT,2022-02-02T07:43:00+03:00,5141.5,5141.5,5140.0,5141.5,41
MOEX:MGNT,2022-02-02T07:44:00+03:00,5141.0,5141.5,5141.0,5141.5,6
MOEX:MGNT,2022-02-02T07:45:00+03:00,5142.5,5142.5,5141.0,5141.0,34
MOEX:MGNT,2022-02-02T07:46:00+03:00,5140.0,5142.5,5137.0,5137.0,117
MOEX:MGNT,2022-02-02T07:47:00+03:00,5139.5,5140.0,5137.0,5140.0,16
MOEX:MGNT,2022-02-02T07:48:00+03:00,5140.0,5142.5,5140.0,5140.5,172
MOEX:MGNT,2022-02-02T07:49:00+03:00,5140.0,5141.0,5137.5,5139.0,104
MOEX:MGNT,2022-02-02T07:50:00+03:00,5137.0,5139.0,5137.0,5137.0,7
MOEX:MGNT,2022-02-02T07:51:00+03:00,5137.0,5142.0,5137.0,5139.5,324
MOEX:MGNT,2022-02-02T07:52:00+03:00,5141.0,5145.5,5139.5,5140.0,254
MOEX:MGNT,2022-02-02T07:53:00+03:00,5145.0,5145.5,5140.5,5145.5,54
MOEX:MGNT,2022-02-02T07:54:00+03:00,5146.5,5147.0,5140.5,5144.0,387
MOEX:MGNT,2022-02-02T07:55:00+03:00,5144.0,5145.0,5140.5,5144.5,127
MOEX:MGNT,2022-02-02T07:56:00+03:00,5140.5,5141.5,5138.0,5141.5,117
MOEX:MGNT,2022-02-02T07:57:00+03:00,5138.0,5143.5,5138.0,5143.5,56
MOEX:MGNT,2022-02-02T07:58:00+03:00,5144.0,5144.5,5138.0,5138.0,95
MOEX:MGNT,2022-02-02T07:59:00+03:00,5136.0,5138.0,5135.0,5138.0,11
MOEX:MGNT,2022-02-02T08:00:00+03:00,5138.0,5138.0,5135.0,5135.0,152
MOEX:MGNT,2022-02-02T08:01:00+03:00,5138.0,5138.5,5131.0,5133.0,36
MOEX:MGNT,2022-02-02T08:02:00+03:00,5132.5,5141.0,5132.5,5137.5,52
MOEX:MGNT,2022-02-02T08:03:00+03:00,5137.5,5142.0,5137.5,5137.5,118
MOEX:MGNT,2022-02-02T08:04:00+03:00,5138.5,5142.0,5138.5,5142.0,8
MOEX:MGNT,2022-02-02T08:05:00+03:00,5142.0,5142.5,5139.5,5142.5,134
MOEX:MGNT,2022-02-02T08:06:00+03:00,5144.5,5145.0,5143.0,5145.0,33
MOEX:MGNT,2022-02-02T08:07:00+03:00,5145.0,5152.0,5144.5,5146.0,499
MOEX:MGNT,2022-02-02T08:08:00+03:00,5146.5,5147.5,5146.5,5147.5,4
MOEX:MGNT,2022-02-02T08:09:00+03:00,5142.5,5146.5,5142.5,5146.5,31
MOEX:MGNT,2022-02-02T08:10:00+03:00,5147.5,5148.0,5147.5,5148.0,19
MOEX:MGNT,2022-02-02T08:11:00+03:00,5146.0,5146.5,5145.5,5145.5,5
MOEX:MGNT,2022-02-02T08:12:00+03:00,5146.5,5147.0,5145.0,5145.0,86
MOEX:MGNT,2022-02-02T08:13:00+03:00,5142.5,5143.5,5141.0,5143.5,66
MOEX:MGNT,2022-02-02T08:14:00+03:00,5142.0,5142.0,5142.0,5142.0,4
MOEX:MGNT,2022-02-02T08:15:00+03:00,5142.0,5145.0,5142.0,5145.0,83
MOEX:MGNT,2022-02-02T08:16:00+03:00,5145.0,5145.5,5145.0,5145.0,3
MOEX:MGNT,2022-02-02T08:17:00+03:00,5142.0,5142.0,5142.0,5142.0,4
MOEX:MGNT,2022-02-02T08:18:00+03:00,5144.0,5144.0,5144.0,5144.0,2
MOEX:MGNT,2022-02-02T08:19:00+03:00,5142.5,5143.0,5137.5,5137.5,33
MOEX:MGNT,2022-02-02T08:20:00+03:00,5140.0,5141.0,5139.0,5139.0,27
MOEX:MGNT,2022-02-02T08:21:00+03:00,5140.0,5140.0,5140.0,5140.0,5
MOEX:MGNT,2022-02-02T08:22:00+03:00,5142.0,5142.0,5138.0,5139.5,10
MOEX:MGNT,2022-02-02T08:23:00+03:00,5137.5,5139.5,5135.5,5135.5,22
MOEX:MGNT,2022-02-02T08:24:00+03:00,5137.0,5137.0,5135.0,5135.0,3
MOEX:MGNT,2022-02-02T08:25:00+03:00,5138.5,5141.0,5138.5,5139.5,15
MOEX:MGNT,2022-02-02T08:26:00+03:00,5139.5,5139.5,5135.0,5135.5,64
MOEX:MGNT,2022-02-02T08:27:00+03:00,5136.0,5137.5,5135.0,5135.0,53
MOEX:MGNT,2022-02-02T08:28:00+03:00,5137.0,5140.0,5137.0,5140.0,56
MOEX:MGNT,2022-02-02T08:29:00+03:00,5137.0,5141.0,5137.0,5138.5,152
MOEX:MGNT,2022-02-02T08:30:00+03:00,5142.0,5147.0,5142.0,5147.0,172
MOEX:MGNT,2022-02-02T08:31:00+03:00,5147.0,5152.0,5144.5,5148.5,703
MOEX:MGNT,2022-02-02T08:32:00+03:00,5152.0,5153.0,5148.5,5153.0,221
MOEX:MGNT,2022-02-02T08:33:00+03:00,5152.0,5156.5,5152.0,5156.5,25
MOEX:MGNT,2022-02-02T08:34:00+03:00,5156.0,5158.0,5153.0,5158.0,151
MOEX:MGNT,2022-02-02T08:35:00+03:00,5159.5,5165.0,5154.0,5160.0,569
MOEX:MGNT,2022-02-02T08:36:00+03:00,5156.0,5160.0,5155.0,5155.0,161
MOEX:MGNT,2022-02-02T08:37:00+03:00,5160.5,5161.5,5157.0,5160.0,55
MOEX:MGNT,2022-02-02T08:38:00+03:00,5160.0,5161.5,5155.0,5161.5,61
MOEX:MGNT,2022-02-02T08:39:00+03:00,5161.0,5161.0,5156.5,5158.5,304
MOEX:MGNT,2022-02-02T08:40:00+03:00,5159.0,5159.5,5159.0,5159.5,9
MOEX:MGNT,2022-02-02T08:41:00+03:00,5157.5,5159.5,5157.5,5159.5,4
MOEX:MGNT,2022-02-02T08:42:00+03:00,5159.0,5161.0,5159.0,5161.0,22
MOEX:MGNT,2022-02-02T08:43:00+03:00,5159.5,5161.0,5159.0,5161.0,70
MOEX:MGNT,2022-02-02T08:44:00+03:00,5159.5,5161.0,5159.0,5160.5,163
MOEX:MGNT,2022-02-02T08:45:00+03:00,5160.0,5160.0,5159.5,5159.5,23
MOEX:MGNT,2022-02-02T08:46:00+03:00,5160.0,5161.0,5159.5,5160.0,44
MOEX:MGNT,2022-02-02T08:47:00+03:00,5158.5,5161.0,5158.5,5160.5,52
MOEX:MGNT,2022-02-02T08:48:00+03:00,5158.5,5160.0,5154.0,5155.0,61
MOEX:MGNT,2022-02-02T08:49:00+03:00,5154.5,5156.5,5154.5,5156.5,17
MOEX:MGNT,2022-02-02T08:50:00+03:00,5156.5,5156.5,5156.5,5156.5,1
MOEX:MGNT,2022-02-02T08:51:00+03:00,5156.5,5161.0,5156.5,5161.0,79
MOEX:MGNT,2022-02-02T08:52:00+03:00,5161.0,5161.0,5152.5,5152.5,207
MOEX:MGNT,2022-02-02T08:53:00+03:00,5155.0,5155.0,5152.5,5155.0,5
MOEX:MGNT,2022-02-02T08:54:00+03:00,5152.5,5155.0,5152.5,5154.0,12
MOEX:MGNT,2022-02-02T08:55:00+03:00,5155.5,5156.5,5153.0,5156.5,13
MOEX:MGNT,2022-02-02T08:56:00+03:00,5156.5,5158.0,5156.5,5158.0,59
MOEX:MGNT,2022-02-02T08:57:00+03:00,5156.5,5159.5,5156.5,5159.5,52
MOEX:MGNT,2022-02-02T08:58:00+03:00,5159.0,5160.0,5156.5,5160.0,43
MOEX:MGNT,2022-02-02T08:59:00+03:00,5160.0,5160.0,5159.5,5159.5,9
MOEX:MGNT,2022-02-02T09:00:00+03:00,5160.0,5160.0,5153.0,5156.0,64
MOEX:MGNT,2022-02-02T09:01:00+03:00,5155.5,5159.0,5155.5,5159.0,3
MOEX:MGNT,2022-02-02T09:02:00+03:00,5155.5,5157.5,5155.0,5157.5,13
MOEX:MGNT,2022-02-02T09:03:00+03:00,5156.0,5156.0,5153.5,5154.0,16
MOEX:MGNT,2022-02-02T09:04:00+03:00,5157.5,5157.5,5157.5,5157.5,1
MOEX:MGNT,2022-02-02T09:05:00+03:00,5157.5,5157.5,5153.0,5153.0,64
MOEX:MGNT,2022-02-02T09:06:00+03:00,5153.5,5153.5,5153.5,5153.5,5
MOEX:MGNT,2022-02-02T09:07:00+03:00,5157.5,5158.5,5154.0,5158.5,19
MOEX:MGNT,2022-02-02T09:08:00+03:00,5159.0,5160.0,5155.0,5155.0,86
MOEX:MGNT,2022-02-02T09:09:00+03:00,5153.5,5155.0,5153.5,5155.0,22
MOEX:MGNT,2022-02-02T09:10:00+03:00,5155.0,5157.5,5153.0,5153.0,15
MOEX:MGNT,2022-02-02T09:11:00+03:00,5153.0,5163.0,5153.0,5157.5,388
MOEX:MGNT,2022-02-02T09:12:00+03:00,5157.0,5163.0,5157.0,5163.0,100
MOEX:MGNT,2022-02-02T09:13:00+03:00,5162.5,5164.5,5160.0,5160.5,47
MOEX:MGNT,2022-02-02T09:14:00+03:00,5164.0,5165.0,5160.5,5164.0,47
MOEX:MGNT,2022-02-02T09:15:00+03:00,5164.0,5164.0,5161.0,5163.5,294
MOEX:MGNT,2022-02-02T09:16:00+03:00,5160.5,5164.0,5160.0,5160.5,72
MOEX:MGNT,2022-02-02T09:17:00+03:00,5164.0,5164.0,5161.0,5161.0,5
MOEX:MGNT,2022-02-02T09:18:00+03:00,5163.5,5164.0,5160.0,5163.5,22
MOEX:MGNT,2022-02-02T09:19:00+03:00,5163.5,5164.0,5161.0,5161.0,44
MOEX:MGNT,2022-02-02T09:20:00+03:00,5163.5,5163.5,5159.5,5162.5,47
MOEX:MGNT,2022-02-02T09:21:00+03:00,5159.5,5163.0,5159.5,5163.0,18
MOEX:MGNT,2022-02-02T09:22:00+03:00,5162.5,5163.0,5160.0,5160.0,77
MOEX:MGNT,2022-02-02T09:23:00+03:00,5162.5,5162.5,5159.5,5159.5,16
MOEX:MGNT,2022-02-02T09:24:00+03:00,5163.5,5163.5,5160.5,5160.5,13
MOEX:MGNT,2022-02-02T09:25:00+03:00,5163.0,5163.5,5163.0,5163.5,4
MOEX:MGNT,2022-02-02T09:26:00+03:00,5163.5,5168.0,5163.5,5168.0,282
MOEX:MGNT,2022-02-02T09:27:00+03:00,5168.0,5174.0,5167.5,5173.5,812
MOEX:MGNT,2022-02-02T09:28:00+03:00,5174.0,5178.5,5172.5,5175.5,479
MOEX:MGNT,2022-02-02T09:29:00+03:00,5175.5,5177.0,5165.5,5167.5,683
MOEX:MGNT,2022-02-02T09:30:00+03:00,5169.0,5169.5,5165.5,5169.5,10
MOEX:MGNT,2022-02-02T09:31:00+03:00,5167.5,5169.5,5166.5,5167.5,52
MOEX:MGNT,2022-02-02T09:32:00+03:00,5167.0,5169.5,5166.0,5169.5,205
MOEX:MGNT,2022-02-02T09:33:00+03:00,5169.0,5170.0,5168.0,5169.5,51
MOEX:MGNT,2022-02-02T09:34:00+03:00,5170.0,5170.0,5170.0,5170.0,10
MOEX:MGNT,2022-02-02T09:35:00+03:00,5168.5,5171.0,5166.0,5171.0,61
MOEX:MGNT,2022-02-02T09:36:00+03:00,5171.5,5173.5,5169.5,5169.5,34
MOEX:MGNT,2022-02-02T09:37:00+03:00,5170.0,5171.5,5170.0,5171.5,13
MOEX:MGNT,2022-02-02T09:38:00+03:00,5170.5,5170.5,5170.0,5170.0,4
MOEX:MGNT,2022-02-02T09:39:00+03:00,5170.0,5170.0,5166.5,5166.5,125
MOEX:MGNT,2022-02-02T09:40:00+03:00,5169.0,5172.0,5168.0,5171.5,57
MOEX:MGNT,2022-02-02T09:41:00+03:00,5171.5,5173.0,5170.0,5170.5,95
MOEX:MGNT,2022-02-02T09:42:00+03:00,5173.0,5173.5,5170.5,5172.5,202
MOEX:MGNT,2022-02-02T09:43:00+03:00,5172.5,5173.0,5172.5,5173.0,107
MOEX:MGNT,2022-02-02T09:44:00+03:00,5173.0,5174.0,5172.5,5172.5,38
MOEX:MGNT,2022-02-02T09:45:00+03:00,5173.5,5173.5,5170.5,5173.0,63
MOEX:MGNT,2022-02-02T09:46:00+03:00,5174.0,5174.5,5171.0,5171.0,111
MOEX:MGNT,2022-02-02T09:47:00+03:00,5174.5,5174.5,5171.0,5174.0,20
MOEX:MGNT,2022-02-02T09:48:00+03:00,5174.0,5174.0,5171.0,5171.0,50
MOEX:MGNT,2022-02-02T09:49:00+03:00,5174.0,5174.0,5171.0,5173.5,5
MOEX:MGNT,2022-02-02T09:50:00+03:00,5172.0,5173.0,5170.0,5170.0,85
MOEX:MGNT,2022-02-02T09:51:00+03:00,5173.0,5174.5,5171.0,5173.0,214
MOEX:MGNT,2022-02-02T09:52:00+03:00,5174.5,5176.0,5172.5,5176.0,108
MOEX:MGNT,2022-02-02T09:53:00+03:00,5176.0,5176.0,5172.5,5176.0,12
MOEX:MGNT,2022-02-02T09:54:00+03:00,5176.0,5176.0,5171.0,5173.0,24
MOEX:MGNT,2022-02-02T09:55:00+03:00,5174.5,5174.5,5170.5,5170.5,57
MOEX:MGNT,2022-02-02T09:56:00+03:00,5170.5,5170.5,5166.0,5166.0,255
MOEX:MGNT,2022-02-02T09:57:00+03:00,5166.5,5168.5,5165.5,5168.5,53
MOEX:MGNT,2022-02-02T09:58:00+03:00,5170.0,5170.0,5166.0,5169.5,41
MOEX:MGNT,2022-02-02T09:59:00+03:00,5170.0,5170.0,5169.5,5169.5,9
MOEX:MGNT,2022-02-02T10:00:00+03:00,5166.5,5167.5,5151.5,5152.0,1118
MOEX:MGNT,2022-02-02T10:01:00+03:00,5154.0,5154.5,5143.5,5150.0,1379
MOEX:MGNT,2022-02-02T10:02:00+03:00,5154.0,5164.0,5149.5,5156.5,1140
MOEX:MGNT,2022-02-02T10:03:00+03:00,5162.0,5162.0,5155.0,5155.5,301
MOEX:MGNT,2022-02-02T10:04:00+03:00,5155.5,5160.0,5154.0,5157.0,257
MOEX:MGNT,2022-02-02T10:05:00+03:00,5156.5,5166.5,5156.0,5166.5,567
MOEX:MGNT,2022-02-02T10:06:00+03:00,5164.0,5166.5,5161.0,5165.5,330
MOEX:MGNT,2022-02-02T10:07:00+03:00,5163.0,5169.5,5162.5,5169.5,711
MOEX:MGNT,2022-02-02T10:08:00+03:00,5166.5,5167.0,5162.0,5162.5,122
MOEX:MGNT,2022-02-02T10:09:00+03:00,5165.0,5165.0,5160.0,5163.5,179
MOEX:MGNT,2022-02-02T10:10:00+03:00,5161.0,5165.0,5159.0,5164.0,301
MOEX:MGNT,2022-02-02T10:11:00+03:00,5159.5,5164.5,5159.0,5160.0,13
MOEX:MGNT,2022-02-02T10:12:00+03:00,5164.5,5164.5,5158.5,5163.5,174
MOEX:MGNT,2022-02-02T10:13:00+03:00,5161.5,5164.5,5160.0,5161.5,931
MOEX:MGNT,2022-02-02T10:14:00+03:00,5164.0,5167.0,5161.5,5167.0,186
MOEX:MGNT,2022-02-02T10:15:00+03:00,5165.5,5174.0,5165.5,5168.5,618
MOEX:MGNT,2022-02-02T10:16:00+03:00,5171.0,5171.5,5166.5,5171.5,356
MOEX:MGNT,2022-02-02T10:17:00+03:00,5170.5,5171.0,5164.5,5164.5,127
MOEX:MGNT,2022-02-02T10:18:00+03:00,5163.0,5167.0,5162.0,5162.0,106
MOEX:MGNT,2022-02-02T10:19:00+03:00,5163.5,5166.0,5162.0,5166.0,118
MOEX:MGNT,2022-02-02T10:20:00+03:00,5168.5,5168.5,5162.0,5163.5,95
MOEX:MGNT,2022-02-02T10:21:00+03:00,5162.5,5164.0,5160.0,5164.0,224
MOEX:MGNT,2022-02-02T10:22:00+03:00,5163.0,5165.0,5158.0,5160.0,367
MOEX:MGNT,2022-02-02T10:23:00+03:00,5162.5,5162.5,5153.0,5159.0,366
MOEX:MGNT,2022-02-02T10:24:00+03:00,5161.5,5162.0,5159.0,5159.0,8
MOEX:MGNT,2022-02-02T10:25:00+03:00,5162.0,5163.5,5159.0,5162.0,141
MOEX:MGNT,2022-02-02T10:26:00+03:00,5162.0,5164.5,5159.0,5161.0,113
MOEX:MGNT,2022-02-02T10:27:00+03:00,5157.0,5158.0,5150.5,5158.0,319
MOEX:MGNT,2022-02-02T10:28:00+03:00,5155.5,5158.0,5155.0,5158.0,224
MOEX:MGNT,2022-02-02T10:29:00+03:00,5155.5,5158.5,5155.5,5158.5,23
MOEX:MGNT,2022-02-02T10:30:00+03:00,5155.5,5156.5,5150.5,5155.5,272
MOEX:MGNT,2022-02-02T10:31:00+03:00,5152.5,5155.0,5150.0,5153.0,606
MOEX:MGNT,2022-02-02T10:32:00+03:00,5150.0,5155.0,5148.5,5152.5,2338
MOEX:MGNT,2022-02-02T10:33:00+03:00,5155.0,5155.0,5149.5,5153.5,159
MOEX:MGNT,2022-02-02T10:34:00+03:00,5153.5,5155.0,5146.5,5146.5,608
MOEX:MGNT,2022-02-02T10:35:00+03:00,5146.5,5151.0,5146.0,5149.0,291
MOEX:MGNT,2022-02-02T10:36:00+03:00,5149.0,5155.0,5148.5,5152.0,77
MOEX:MGNT,2022-02-02T10:37:00+03:00,5152.0,5155.0,5148.5,5154.5,155
MOEX:MGNT,2022-02-02T10:38:00+03:00,5154.5,5155.0,5146.5,5149.0,377
MOEX:MGNT,2022-02-02T10:39:00+03:00,5148.5,5152.5,5148.5,5150.5,613
MOEX:MGNT,2022-02-02T10:40:00+03:00,5150.0,5154.5,5149.0,5152.0,261
MOEX:MGNT,2022-02-02T10:41:00+03:00,5152.0,5152.0,5150.0,5151.0,54
MOEX:MGNT,2022-02-02T10:42:00+03:00,5150.0,5152.0,5148.0,5150.0,71
MOEX:MGNT,2022-02-02T10:43:00+03:00,5150.0,5152.0,5147.5,5152.0,488
MOEX:MGNT,2022-02-02T10:44:00+03:00,5152.0,5155.0,5151.5,5151.5,4341
MOEX:MGNT,2022-02-02T10:45:00+03:00,5151.5,5151.5,5146.0,5147.0,376
MOEX:MGNT,2022-02-02T10:46:00+03:00,5149.0,5153.0,5149.0,5153.0,70
MOEX:MGNT,2022-02-02T10:47:00+03:00,5153.0,5154.0,5149.5,5152.0,132
MOEX:MGNT,2022-02-02T10:48:00+03:00,5154.0,5154.0,5147.0,5149.0,240
MOEX:MGNT,2022-02-02T10:49:00+03:00,5146.5,5152.5,5146.0,5146.0,389
MOEX:MGNT,2022-02-02T10:50:00+03:00,5146.5,5150.5,5146.0,5150.5,505
MOEX:MGNT,2022-02-02T10:51:00+03:00,5150.0,5151.5,5147.5,5150.0,98
MOEX:MGNT,2022-02-02T10:52:00+03:00,5150.0,5151.0,5147.0,5150.0,353
MOEX:MGNT,2022-02-02T10:53:00+03:00,5146.5,5150.5,5146.5,5147.0,480
MOEX:MGNT,2022-02-02T10:54:00+03:00,5148.5,5149.0,5147.5,5148.0,61
MOEX:MGNT,2022-02-02T10:55:00+03:00,5147.5,5155.0,5147.5,5148.5,649
MOEX:MGNT,2022-02-02T10:56:00+03:00,5150.0,5151.5,5148.5,5150.0,108
MOEX:MGNT,2022-02-02T10:57:00+03:00,5150.0,5153.5,5149.0,5149.0,108
MOEX:MGNT,2022-02-02T10:58:00+03:00,5150.0,5152.5,5149.5,5152.0,80
MOEX:MGNT,2022-02-02T10:59:00+03:00,5152.0,5152.5,5148.5,5148.5,154
MOEX:MGNT,2022-02-02T11:00:00+03:00,5148.0,5152.5,5148.0,5149.5,370
MOEX:MGNT,2022-02-02T11:01:00+03:00,5150.5,5153.5,5147.0,5149.5,986
MOEX:MGNT,2022-02-02T11:02:00+03:00,5150.0,5151.0,5146.5,5151.0,195
