MOEX:MGNT,2022-02-02T06:59:00+03:00,5102.5,5102.5,5102.5,5102.5,8
MOEX:MGNT,2022-02-02T11:03:00+03:00,5147.5,5147.5,5142.0,5146.0,575
MOEX:MGNT,2022-02-02T11:04:00+03:00,5144.5,5146.5,5139.5,5146.5,2824
MOEX:MGNT,2022-02-02T11:05:00+03:00,5144.0,5150.0,5144.0,5150.0,251
MOEX:MGNT,2022-02-02T11:06:00+03:00,5150.0,5154.0,5147.5,5148.0,783
MOEX:MGNT,2022-02-02T11:07:00+03:00,5149.5,5150.0,5144.0,5147.0,320
MOEX:MGNT,2022-02-02T11:08:00+03:00,5146.5,5147.0,5146.5,5146.5,13
MOEX:MGNT,2022-02-02T11:09:00+03:00,5146.5,5147.5,5143.5,5144.0,527
MOEX:MGNT,2022-02-02T11:10:00+03:00,5144.0,5146.5,5141.0,5146.5,304
MOEX:MGNT,2022-02-02T11:11:00+03:00,5144.0,5209.5,5141.5,5209.5,22170
MOEX:MGNT,2022-02-02T11:12:00+03:00,5208.5,5225.0,5173.0,5187.5,25592
MOEX:MGNT,2022-02-02T11:13:00+03:00,5184.0,5189.5,5177.0,5179.0,1596
MOEX:MGNT,2022-02-02T11:14:00+03:00,5179.5,5179.5,5168.0,5171.0,907
MOEX:MGNT,2022-02-02T11:15:00+03:00,5167.0,5179.5,5167.0,5172.5,1055
MOEX:MGNT,2022-02-02T11:16:00+03:00,5174.0,5175.0,5165.0,5167.5,736
MOEX:MGNT,2022-02-02T11:17:00+03:00,5167.5,5172.0,5164.5,5164.5,398
MOEX:MGNT,2022-02-02T11:18:00+03:00,5165.0,5168.5,5163.5,5168.0,222
MOEX:MGNT,2022-02-02T11:19:00+03:00,5165.5,5173.5,5165.5,5172.0,99
MOEX:MGNT,2022-02-02T11:20:00+03:00,5172.0,5172.0,5162.0,5171.5,326
MOEX:MGNT,2022-02-02T11:21:00+03:00,5171.0,5174.5,5165.5,5174.0,502
MOEX:MGNT,2022-02-02T11:22:00+03:00,5170.5,5174.0,5164.0,5168.0,299
MOEX:MGNT,2022-02-02T11:23:00+03:00,5168.0,5168.0,5164.0,5166.0,30
MOEX:MGNT,2022-02-02T11:24:00+03:00,5164.5,5167.5,5162.5,5165.0,110
MOEX:MGNT,2022-02-02T11:25:00+03:00,5168.0,5175.0,5165.0,5170.5,290
MOEX:MGNT,2022-02-02T11:26:00+03:00,5171.0,5174.5,5168.5,5170.5,48
MOEX:MGNT,2022-02-02T11:27:00+03:00,5170.5,5171.0,5170.0,5171.0,8
MOEX:MGNT,2022-02-02T11:28:00+03:00,5173.0,5174.0,5161.5,5162.5,826
MOEX:MGNT,2022-02-02T11:29:00+03:00,5161.5,5161.5,5154.0,5154.0,1489
MOEX:MGNT,2022-02-02T11:30:00+03:00,5156.0,5158.0,5149.5,5152.0,451
MOEX:MGNT,2022-02-02T11:31:00+03:00,5152.0,5152.0,5142.0,5144.0,1439
MOEX:MGNT,2022-02-02T11:32:00+03:00,5142.5,5149.0,5142.5,5149.0,411
MOEX:MGNT,2022-02-02T11:33:00+03:00,5144.5,5149.5,5144.5,5145.0,198
MOEX:MGNT,2022-02-02T11:34:00+03:00,5148.0,5149.0,5142.5,5148.0,237
MOEX:MGNT,2022-02-02T11:35:00+03:00,5148.0,5152.0,5145.0,5152.0,731
MOEX:MGNT,2022-02-02T11:36:00+03:00,5152.0,5154.0,5149.0,5153.5,229
MOEX:MGNT,2022-02-02T11:37:00+03:00,5149.5,5150.0,5146.0,5150.0,35
MOEX:MGNT,2022-02-02T11:38:00+03:00,5149.5,5149.5,5147.0,5149.5,23
MOEX:MGNT,2022-02-02T11:39:00+03:00,5149.5,5149.5,5142.0,5145.5,1109
MOEX:MGNT,2022-02-02T11:40:00+03:00,5146.0,5147.5,5146.0,5146.0,160
MOEX:MGNT,2022-02-02T11:41:00+03:00,5146.0,5149.0,5146.0,5146.0,357
MOEX:MGNT,2022-02-02T11:42:00+03:00,5147.0,5149.0,5147.0,5147.0,27
MOEX:MGNT,2022-02-02T11:43:00+03:00,5149.0,5149.0,5147.0,5149.0,24
MOEX:MGNT,2022-02-02T11:44:00+03:00,5148.0,5148.0,5145.5,5148.0,134
MOEX:MGNT,2022-02-02T11:45:00+03:00,5148.0,5152.0,5146.5,5150.5,339
MOEX:MGNT,2022-02-02T11:46:00+03:00,5150.0,5155.0,5149.5,5154.5,180
MOEX:MGNT,2022-02-02T11:47:00+03:00,5154.5,5163.0,5154.5,5159.5,1697
MOEX:MGNT,2022-02-02T11:48:00+03:00,5158.0,5158.0,5151.0,5155.5,450
MOEX:MGNT,2022-02-02T11:49:00+03:00,5158.0,5158.0,5155.5,5156.5,95
MOEX:MGNT,2022-02-02T11:50:00+03:00,5158.0,5158.5,5156.0,5158.0,118
MOEX:MGNT,2022-02-02T11:51:00+03:00,5158.5,5161.0,5156.0,5161.0,99
MOEX:MGNT,2022-02-02T11:52:00+03:00,5160.5,5162.0,5158.5,5158.5,82
MOEX:MGNT,2022-02-02T11:53:00+03:00,5158.0,5162.0,5158.0,5159.0,29
MOEX:MGNT,2022-02-02T11:54:00+03:00,5162.0,5162.0,5159.5,5160.5,26
MOEX:MGNT,2022-02-02T11:55:00+03:00,5160.5,5161.5,5155.5,5155.5,238
MOEX:MGNT,2022-02-02T11:56:00+03:00,5158.0,5158.0,5155.5,5156.0,208
MOEX:MGNT,2022-02-02T11:57:00+03:00,5156.0,5158.0,5155.5,5157.5,41
MOEX:MGNT,2022-02-02T11:58:00+03:00,5156.0,5162.0,5156.0,5158.0,310
MOEX:MGNT,2022-02-02T11:59:00+03:00,5158.0,5158.0,5155.5,5155.5,66
MOEX:MGNT,2022-02-02T12:00:00+03:00,5155.5,5157.5,5153.0,5153.0,293
MOEX:MGNT,2022-02-02T12:01:00+03:00,5153.0,5160.0,5153.0,5159.5,892
MOEX:MGNT,2022-02-02T12:02:00+03:00,5162.0,5167.5,5160.5,5160.5,113
MOEX:MGNT,2022-02-02T12:03:00+03:00,5160.0,5163.0,5157.5,5157.5,57
MOEX:MGNT,2022-02-02T12:04:00+03:00,5160.5,5160.5,5157.0,5160.0,11
MOEX:MGNT,2022-02-02T12:05:00+03:00,5160.0,5160.0,5156.5,5159.5,85
MOEX:MGNT,2022-02-02T12:06:00+03:00,5159.5,5169.0,5159.5,5166.0,125
MOEX:MGNT,2022-02-02T12:07:00+03:00,5161.5,5166.0,5161.5,5163.0,12
MOEX:MGNT,2022-02-02T12:08:00+03:00,5163.0,5164.0,5163.0,5163.0,19
MOEX:MGNT,2022-02-02T12:09:00+03:00,5163.0,5165.0,5162.5,5165.0,53
MOEX:MGNT,2022-02-02T12:10:00+03:00,5162.5,5169.0,5160.0,5168.5,528
MOEX:MGNT,2022-02-02T12:11:00+03:00,5166.0,5170.0,5166.0,5168.5,170
MOEX:MGNT,2022-02-02T12:12:00+03:00,5168.5,5170.0,5166.5,5167.5,94
MOEX:MGNT,2022-02-02T12:13:00+03:00,5169.0,5170.5,5168.0,5170.5,263
MOEX:MGNT,2022-02-02T12:14:00+03:00,5170.0,5172.0,5167.5,5167.5,83
MOEX:MGNT,2022-02-02T12:15:00+03:00,5167.0,5168.5,5167.0,5167.0,17
MOEX:MGNT,2022-02-02T12:16:00+03:00,5167.0,5169.5,5165.5,5169.5,91
MOEX:MGNT,2022-02-02T12:17:00+03:00,5167.5,5169.5,5167.5,5168.0,26
MOEX:MGNT,2022-02-02T12:18:00+03:00,5169.0,5172.0,5167.5,5170.0,74
MOEX:MGNT,2022-02-02T12:19:00+03:00,5170.0,5170.0,5165.0,5169.0,109
MOEX:MGNT,2022-02-02T12:20:00+03:00,5166.0,5167.0,5165.0,5165.0,13
MOEX:MGNT,2022-02-02T12:21:00+03:00,5167.0,5167.0,5160.5,5161.5,181
MOEX:MGNT,2022-02-02T12:22:00+03:00,5161.0,5163.0,5158.5,5161.0,401
MOEX:MGNT,2022-02-02T12:23:00+03:00,5159.5,5160.0,5150.5,5150.5,469
MOEX:MGNT,2022-02-02T12:24:00+03:00,5153.0,5156.0,5153.0,5156.0,23
MOEX:MGNT,2022-02-02T12:25:00+03:00,5153.0,5157.0,5153.0,5155.0,45
MOEX:MGNT,2022-02-02T12:26:00+03:00,5154.5,5156.0,5153.5,5153.5,34
MOEX:MGNT,2022-02-02T12:27:00+03:00,5153.0,5155.5,5153.0,5155.0,45
MOEX:MGNT,2022-02-02T12:28:00+03:00,5153.5,5155.0,5153.5,5155.0,7
MOEX:MGNT,2022-02-02T12:29:00+03:00,5155.0,5158.0,5155.0,5156.0,528
MOEX:MGNT,2022-02-02T12:30:00+03:00,5156.0,5160.0,5156.0,5157.5,420
MOEX:MGNT,2022-02-02T12:31:00+03:00,5159.5,5160.0,5157.5,5160.0,12
MOEX:MGNT,2022-02-02T12:32:00+03:00,5157.5,5159.5,5156.5,5159.5,27
MOEX:MGNT,2022-02-02T12:33:00+03:00,5159.0,5159.0,5156.5,5156.5,28
MOEX:MGNT,2022-02-02T12:34:00+03:00,5158.5,5158.5,5156.5,5156.5,104
MOEX:MGNT,2022-02-02T12:35:00+03:00,5156.5,5156.5,5155.0,5155.5,144
MOEX:MGNT,2022-02-02T12:36:00+03:00,5154.5,5157.5,5154.5,5157.5,27
MOEX:MGNT,2022-02-02T12:37:00+03:00,5157.5,5157.5,5152.5,5156.5,478
MOEX:MGNT,2022-02-02T12:38:00+03:00,5156.5,5157.5,5154.5,5154.5,32
MOEX:MGNT,2022-02-02T12:39:00+03:00,5157.0,5157.0,5154.5,5157.0,8
MOEX:MGNT,2022-02-02T12:40:00+03:00,5157.0,5157.0,5152.0,5153.5,103
MOEX:MGNT,2022-02-02T12:41:00+03:00,5152.5,5154.5,5152.5,5153.5,169
MOEX:MGNT,2022-02-02T12:42:00+03:00,5156.0,5156.0,5153.0,5155.5,11
MOEX:MGNT,2022-02-02T12:43:00+03:00,5153.5,5154.5,5145.5,5146.0,589
MOEX:MGNT,2022-02-02T12:44:00+03:00,5146.0,5148.0,5143.5,5143.5,453
MOEX:MGNT,2022-02-02T12:45:00+03:00,5144.0,5146.0,5142.0,5142.0,143
MOEX:MGNT,2022-02-02T12:46:00+03:00,5142.0,5144.0,5141.0,5144.0,128
MOEX:MGNT,2022-02-02T12:47:00+03:00,5143.0,5146.5,5142.5,5142.5,261
MOEX:MGNT,2022-02-02T12:48:00+03:00,5143.5,5149.0,5143.0,5148.0,338
MOEX:MGNT,2022-02-02T12:49:00+03:00,5148.0,5149.0,5147.0,5147.5,293
MOEX:MGNT,2022-02-02T12:50:00+03:00,5147.0,5148.5,5146.5,5148.5,12
MOEX:MGNT,2022-02-02T12:51:00+03:00,5148.5,5149.0,5147.0,5149.0,88
MOEX:MGNT,2022-02-02T12:52:00+03:00,5149.0,5154.0,5147.0,5149.0,566
MOEX:MGNT,2022-02-02T12:53:00+03:00,5151.0,5151.5,5146.5,5150.5,414
MOEX:MGNT,2022-02-02T12:54:00+03:00,5148.0,5149.5,5145.0,5145.0,187
MOEX:MGNT,2022-02-02T12:55:00+03:00,5145.0,5145.0,5144.5,5145.0,421
MOEX:MGNT,2022-02-02T12:56:00+03:00,5145.5,5149.0,5145.5,5147.0,48
MOEX:MGNT,2022-02-02T12:57:00+03:00,5148.5,5151.0,5148.5,5150.0,42
MOEX:MGNT,2022-02-02T12:58:00+03:00,5150.0,5151.0,5144.5,5144.5,135
MOEX:MGNT,2022-02-02T12:59:00+03:00,5145.0,5149.0,5142.5,5143.0,531
MOEX:MGNT,2022-02-02T13:00:00+03:00,5143.0,5145.0,5141.0,5141.0,715
MOEX:MGNT,2022-02-02T13:01:00+03:00,5141.5,5141.5,5129.0,5129.5,4932
MOEX:MGNT,2022-02-02T13:02:00+03:00,5130.0,5130.0,5121.0,5125.0,1901
MOEX:MGNT,2022-02-02T13:03:00+03:00,5125.0,5125.0,5120.0,5124.0,786
MOEX:MGNT,2022-02-02T13:04:00+03:00,5121.0,5127.0,5121.0,5127.0,310
MOEX:MGNT,2022-02-02T13:05:00+03:00,5126.0,5134.0,5126.0,5130.0,379
MOEX:MGNT,2022-02-02T13:06:00+03:00,5130.0,5132.5,5126.5,5129.5,441
MOEX:MGNT,2022-02-02T13:07:00+03:00,5129.5,5131.0,5128.5,5128.5,14
MOEX:MGNT,2022-02-02T13:08:00+03:00,5130.0,5130.0,5126.5,5128.0,90
MOEX:MGNT,2022-02-02T13:09:00+03:00,5127.0,5128.0,5116.0,5116.5,2036
MOEX:MGNT,2022-02-02T13:10:00+03:00,5116.5,5118.0,5111.0,5116.0,898
MOEX:MGNT,2022-02-02T13:11:00+03:00,5116.0,5124.0,5115.0,5117.5,1571
MOEX:MGNT,2022-02-02T13:12:00+03:00,5115.0,5117.0,5111.5,5114.0,693
MOEX:MGNT,2022-02-02T13:13:00+03:00,5114.0,5117.0,5112.5,5115.0,298
MOEX:MGNT,2022-02-02T13:14:00+03:00,5112.5,5114.0,5107.5,5109.5,734
MOEX:MGNT,2022-02-02T13:15:00+03:00,5111.0,5115.0,5107.0,5114.0,555
MOEX:MGNT,2022-02-02T13:16:00+03:00,5114.0,5128.0,5106.0,5128.0,2278
MOEX:MGNT,2022-02-02T13:17:00+03:00,5129.5,5131.0,5126.0,5130.0,2021
MOEX:MGNT,2022-02-02T13:18:00+03:00,5127.5,5130.0,5127.5,5129.5,90
MOEX:MGNT,2022-02-02T13:19:00+03:00,5128.0,5128.0,5125.5,5126.0,152
MOEX:MGNT,2022-02-02T13:20:00+03:00,5126.5,5128.0,5125.5,5125.5,52
MOEX:MGNT,2022-02-02T13:21:00+03:00,5125.0,5125.5,5121.5,5122.0,242
MOEX:MGNT,2022-02-02T13:22:00+03:00,5122.0,5127.0,5121.0,5123.5,183
MOEX:MGNT,2022-02-02T13:23:00+03:00,5124.0,5124.5,5122.5,5122.5,67
MOEX:MGNT,2022-02-02T13:24:00+03:00,5122.5,5128.0,5122.5,5127.5,72
MOEX:MGNT,2022-02-02T13:25:00+03:00,5127.5,5129.5,5126.5,5129.0,119
MOEX:MGNT,2022-02-02T13:26:00+03:00,5129.0,5132.0,5129.0,5130.0,70
MOEX:MGNT,2022-02-02T13:27:00+03:00,5130.0,5131.5,5129.0,5131.5,30
MOEX:MGNT,2022-02-02T13:28:00+03:00,5131.5,5138.0,5130.0,5137.5,281
MOEX:MGNT,2022-02-02T13:29:00+03:00,5138.5,5140.0,5137.0,5140.0,187
MOEX:MGNT,2022-02-02T13:30:00+03:00,5138.0,5142.0,5138.0,5138.5,260
MOEX:MGNT,2022-02-02T13:31:00+03:00,5137.5,5141.0,5137.0,5138.5,113
MOEX:MGNT,2022-02-02T13:32:00+03:00,5138.5,5139.0,5132.5,5133.0,319
MOEX:MGNT,2022-02-02T13:33:00+03:00,5132.5,5144.0,5132.5,5142.0,217
MOEX:MGNT,2022-02-02T13:34:00+03:00,5140.0,5143.5,5140.0,5141.5,172
MOEX:MGNT,2022-02-02T13:35:00+03:00,5143.0,5151.5,5141.5,5151.0,731
MOEX:MGNT,2022-02-02T13:36:00+03:00,5148.5,5148.5,5141.5,5143.0,538
MOEX:MGNT,2022-02-02T13:37:00+03:00,5143.0,5143.0,5140.5,5140.5,68
MOEX:MGNT,2022-02-02T13:38:00+03:00,5140.5,5146.5,5140.5,5143.0,152
MOEX:MGNT,2022-02-02T13:39:00+03:00,5144.0,5144.0,5141.5,5142.0,39
MOEX:MGNT,2022-02-02T13:40:00+03:00,5142.0,5142.0,5139.5,5141.5,343
MOEX:MGNT,2022-02-02T13:41:00+03:00,5141.5,5143.0,5139.5,5139.5,132
MOEX:MGNT,2022-02-02T13:42:00+03:00,5139.0,5139.5,5137.0,5138.5,123
MOEX:MGNT,2022-02-02T13:43:00+03:00,5137.0,5140.0,5137.0,5139.5,247
MOEX:MGNT,2022-02-02T13:44:00+03:00,5138.0,5140.0,5138.0,5139.0,91
MOEX:MGNT,2022-02-02T13:45:00+03:00,5141.0,5142.0,5139.0,5140.0,36
MOEX:MGNT,2022-02-02T13:46:00+03:00,5142.0,5143.0,5142.0,5143.0,36
MOEX:MGNT,2022-02-02T13:47:00+03:00,5142.5,5144.5,5140.5,5140.5,316
MOEX:MGNT,2022-02-02T13:48:00+03:00,5142.5,5142.5,5141.0,5141.5,71
MOEX:MGNT,2022-02-02T13:49:00+03:00,5142.5,5148.5,5141.0,5145.0,1266
MOEX:MGNT,2022-02-02T13:50:00+03:00,5145.5,5148.0,5145.5,5147.5,250
MOEX:MGNT,2022-02-02T13:51:00+03:00,5146.5,5148.5,5146.5,5146.5,195
MOEX:MGNT,2022-02-02T13:52:00+03:00,5149.0,5150.0,5148.0,5148.0,15
MOEX:MGNT,2022-02-02T13:53:00+03:00,5150.0,5156.0,5150.0,5154.0,345
MOEX:MGNT,2022-02-02T13:54:00+03:00,5154.0,5155.5,5146.5,5147.0,519
MOEX:MGNT,2022-02-02T13:55:00+03:00,5148.0,5153.0,5148.0,5152.0,338
MOEX:MGNT,2022-02-02T13:56:00+03:00,5150.5,5153.5,5148.5,5148.5,260
MOEX:MGNT,2022-02-02T13:57:00+03:00,5149.0,5149.0,5141.5,5141.5,220
MOEX:MGNT,2022-02-02T13:58:00+03:00,5142.0,5145.0,5142.0,5143.0,220
MOEX:MGNT,2022-02-02T13:59:00+03:00,5145.0,5146.5,5143.0,5144.0,191
MOEX:MGNT,2022-02-02T14:00:00+03:00,5145.5,5147.0,5144.0,5145.0,118
MOEX:MGNT,2022-02-02T14:01:00+03:00,5147.0,5147.0,5144.5,5144.5,77
MOEX:MGNT,2022-02-02T14:02:00+03:00,5147.0,5147.0,5144.5,5144.5,4
MOEX:MGNT,2022-02-02T14:03:00+03:00,5147.0,5147.0,5144.5,5146.0,55
MOEX:MGNT,2022-02-02T14:04:00+03:00,5146.0,5146.0,5144.5,5146.0,7
MOEX:MGNT,2022-02-02T14:05:00+03:00,5146.0,5146.0,5135.5,5139.5,892
MOEX:MGNT,2022-02-02T14:06:00+03:00,5141.5,5141.5,5140.0,5140.0,77
MOEX:MGNT,2022-02-02T14:07:00+03:00,5142.5,5142.5,5135.0,5136.5,360
MOEX:MGNT,2022-02-02T14:08:00+03:00,5137.0,5138.0,5135.5,5135.5,443
MOEX:MGNT,2022-02-02T14:09:00+03:00,5135.0,5139.0,5133.5,5135.0,81
MOEX:MGNT,2022-02-02T14:10:00+03:00,5136.0,5137.5,5134.5,5135.0,281
MOEX:MGNT,2022-02-02T14:11:00+03:00,5135.5,5138.5,5135.5,5136.0,135
MOEX:MGNT,2022-02-02T14:12:00+03:00,5136.5,5139.0,5136.5,5136.5,4
MOEX:MGNT,2022-02-02T14:13:00+03:00,5136.5,5139.0,5135.0,5135.5,380
MOEX:MGNT,2022-02-02T14:14:00+03:00,5138.0,5138.0,5134.5,5135.0,145
MOEX:MGNT,2022-02-02T14:15:00+03:00,5135.0,5135.5,5132.0,5133.5,395
MOEX:MGNT,2022-02-02T14:16:00+03:00,5132.0,5134.0,5130.0,5131.0,209
MOEX:MGNT,2022-02-02T14:17:00+03:00,5131.5,5134.0,5130.0,5130.0,305
MOEX:MGNT,2022-02-02T14:18:00+03:00,5132.5,5132.5,5128.0,5130.0,285
MOEX:MGNT,2022-02-02T14:19:00+03:00,5128.5,5131.0,5127.0,5130.0,138
MOEX:MGNT,2022-02-02T14:20:00+03:00,5130.0,5131.5,5128.5,5129.0,169
MOEX:MGNT,2022-02-02T14:21:00+03:00,5128.5,5133.0,5123.5,5132.5,471
MOEX:MGNT,2022-02-02T14:22:00+03:00,5130.0,5133.0,5129.0,5130.0,205
MOEX:MGNT,2022-02-02T14:23:00+03:00,5131.5,5133.0,5129.5,5131.5,101
MOEX:MGNT,2022-02-02T14:24:00+03:00,5131.5,5133.0,5127.0,5128.0,234
MOEX:MGNT,2022-02-02T14:25:00+03:00,5129.0,5129.0,5127.5,5128.5,124
MOEX:MGNT,2022-02-02T14:26:00+03:00,5127.5,5129.0,5127.5,5127.5,50
MOEX:MGNT,2022-02-02T14:27:00+03:00,5128.5,5129.0,5126.5,5126.5,65
MOEX:MGNT,2022-02-02T14:28:00+03:00,5127.0,5129.0,5127.0,5127.0,6
MOEX:MGNT,2022-02-02T14:29:00+03:00,5128.5,5132.5,5128.5,5132.0,133
MOEX:MGNT,2022-02-02T14:30:00+03:00,5132.0,5133.0,5131.0,5131.0,31
MOEX:MGNT,2022-02-02T14:31:00+03:00,5133.5,5136.5,5133.0,5136.5,123
MOEX:MGNT,2022-02-02T14:32:00+03:00,5136.5,5136.5,5136.0,5136.5,21
MOEX:MGNT,2022-02-02T14:33:00+03:00,5137.0,5141.5,5136.0,5141.5,596
MOEX:MGNT,2022-02-02T14:34:00+03:00,5138.5,5144.0,5137.0,5142.5,203
MOEX:MGNT,2022-02-02T14:35:00+03:00,5142.5,5144.0,5141.0,5141.0,144
MOEX:MGNT,2022-02-02T14:36:00+03:00,5143.0,5143.0,5141.0,5141.0,6
MOEX:MGNT,2022-02-02T14:37:00+03:00,5143.0,5143.0,5143.0,5143.0,1
MOEX:MGNT,2022-02-02T14:38:00+03:00,5141.0,5141.5,5135.5,5138.0,306
MOEX:MGNT,2022-02-02T14:39:00+03:00,5140.5,5140.5,5140.5,5140.5,5
MOEX:MGNT,2022-02-02T14:40:00+03:00,5138.0,5140.5,5138.0,5138.0,18
MOEX:MGNT,2022-02-02T14:41:00+03:00,5140.0,5140.0,5138.0,5138.0,10
MOEX:MGNT,2022-02-02T14:42:00+03:00,5140.0,5141.5,5140.0,5140.0,176
MOEX:MGNT,2022-02-02T14:43:00+03:00,5143.0,5143.0,5142.0,5142.0,25
MOEX:MGNT,2022-02-02T14:44:00+03:00,5143.0,5149.0,5143.0,5145.0,1355
MOEX:MGNT,2022-02-02T14:45:00+03:00,5147.5,5147.5,5145.0,5147.0,291
MOEX:MGNT,2022-02-02T14:46:00+03:00,5147.0,5150.0,5145.0,5149.0,394
MOEX:MGNT,2022-02-02T14:47:00+03:00,5150.5,5158.0,5150.5,5156.0,935
MOEX:MGNT,2022-02-02T14:48:00+03:00,5156.5,5180.0,5156.5,5168.0,8308
MOEX:MGNT,2022-02-02T14:49:00+03:00,5169.0,5169.0,5161.5,5168.0,324
MOEX:MGNT,2022-02-02T14:50:00+03:00,5168.0,5179.0,5167.0,5173.5,767
MOEX:MGNT,2022-02-02T14:51:00+03:00,5174.0,5176.5,5166.0,5172.5,268
MOEX:MGNT,2022-02-02T14:52:00+03:00,5176.0,5177.0,5172.5,5172.5,43
MOEX:MGNT,2022-02-02T14:53:00+03:00,5172.5,5172.5,5168.5,5169.0,94
MOEX:MGNT,2022-02-02T14:54:00+03:00,5169.0,5170.0,5168.5,5170.0,72
MOEX:MGNT,2022-02-02T14:55:00+03:00,5169.5,5172.0,5169.5,5172.0,50
MOEX:MGNT,2022-02-02T14:56:00+03:00,5170.5,5172.5,5169.5,5169.5,115
MOEX:MGNT,2022-02-02T14:57:00+03:00,5172.5,5172.5,5165.0,5166.5,146
MOEX:MGNT,2022-02-02T14:58:00+03:00,5166.5,5168.5,5165.0,5167.5,138
MOEX:MGNT,2022-02-02T14:59:00+03:00,5168.5,5169.0,5166.5,5167.5,136
MOEX:MGNT,2022-02-02T15:00:00+03:00,5167.5,5170.0,5167.5,5169.0,154
MOEX:MGNT,2022-02-02T15:01:00+03:00,5169.0,5170.0,5166.5,5169.0,140
MOEX:MGNT,2022-02-02T15:02:00+03:00,5168.0,5169.5,5166.0,5166.5,166
MOEX:MGNT,2022-02-02T15:03:00+03:00,5169.0,5173.5,5167.5,5171.0,341
MOEX:MGNT,2022-02-02T15:04:00+03:00,5175.0,5184.5,5173.0,5179.0,1182
MOEX:MGNT,2022-02-02T15:05:00+03:00,5177.0,5186.0,5177.0,5185.5,553
MOEX:MGNT,2022-02-02T15:06:00+03:00,5185.5,5190.5,5184.0,5187.0,1684
