MOEX:MGNT,2022-02-02T06:59:00+03:00,5102.5,5102.5,5102.5,5102.5,8
MOEX:MGNT,2022-02-02T15:07:00+03:00,5184.0,5191.5,5183.0,5191.0,244
MOEX:MGNT,2022-02-02T15:08:00+03:00,5190.5,5193.0,5184.0,5184.5,190
MOEX:MGNT,2022-02-02T15:09:00+03:00,5182.5,5184.5,5181.5,5181.5,179
MOEX:MGNT,2022-02-02T15:10:00+03:00,5182.0,5189.5,5182.0,5185.0,612
MOEX:MGNT,2022-02-02T15:11:00+03:00,5185.0,5185.0,5180.5,5182.5,201
MOEX:MGNT,2022-02-02T15:12:00+03:00,5184.5,5185.5,5182.5,5185.5,132
MOEX:MGNT,2022-02-02T15:13:00+03:00,5185.5,5189.0,5185.0,5186.0,725
MOEX:MGNT,2022-02-02T15:14:00+03:00,5188.0,5188.0,5180.5,5185.0,908
MOEX:MGNT,2022-02-02T15:15:00+03:00,5186.0,5188.5,5181.0,5181.5,1395
MOEX:MGNT,2022-02-02T15:16:00+03:00,5180.0,5180.5,5174.5,5174.5,757
MOEX:MGNT,2022-02-02T15:17:00+03:00,5173.5,5177.5,5172.0,5173.5,392
MOEX:MGNT,2022-02-02T15:18:00+03:00,5173.5,5173.5,5171.5,5171.5,284
MOEX:MGNT,2022-02-02T15:19:00+03:00,5173.5,5173.5,5171.5,5173.0,93
MOEX:MGNT,2022-02-02T15:20:00+03:00,5172.0,5173.5,5171.0,5172.0,107
MOEX:MGNT,2022-02-02T15:21:00+03:00,5172.0,5172.0,5167.0,5168.0,524
MOEX:MGNT,2022-02-02T15:22:00+03:00,5169.5,5189.5,5169.5,5181.0,4031
MOEX:MGNT,2022-02-02T15:23:00+03:00,5182.5,5183.0,5175.0,5176.0,465
MOEX:MGNT,2022-02-02T15:24:00+03:00,5176.0,5177.5,5174.5,5174.5,108
MOEX:MGNT,2022-02-02T15:25:00+03:00,5177.0,5180.5,5175.5,5179.0,518
MOEX:MGNT,2022-02-02T15:26:00+03:00,5179.0,5179.0,5177.0,5177.0,73
MOEX:MGNT,2022-02-02T15:27:00+03:00,5179.5,5190.0,5179.5,5186.0,3039
MOEX:MGNT,2022-02-02T15:28:00+03:00,5184.0,5184.0,5178.0,5180.0,397
MOEX:MGNT,2022-02-02T15:29:00+03:00,5177.0,5179.0,5174.5,5176.5,236
MOEX:MGNT,2022-02-02T15:30:00+03:00,5177.5,5178.5,5176.0,5178.5,12
MOEX:MGNT,2022-02-02T15:31:00+03:00,5176.0,5176.5,5174.5,5174.5,129
MOEX:MGNT,2022-02-02T15:32:00+03:00,5176.0,5178.5,5175.0,5175.0,126
MOEX:MGNT,2022-02-02T15:33:00+03:00,5175.0,5175.0,5164.0,5165.5,203
MOEX:MGNT,2022-02-02T15:34:00+03:00,5165.5,5167.5,5164.0,5166.0,28
MOEX:MGNT,2022-02-02T15:35:00+03:00,5164.0,5166.0,5162.5,5165.0,86
MOEX:MGNT,2022-02-02T15:36:00+03:00,5162.5,5163.5,5160.5,5161.0,73
MOEX:MGNT,2022-02-02T15:37:00+03:00,5163.0,5166.5,5163.0,5163.5,29
MOEX:MGNT,2022-02-02T15:38:00+03:00,5166.0,5166.0,5163.0,5163.0,213
MOEX:MGNT,2022-02-02T15:39:00+03:00,5163.0,5163.0,5155.0,5155.5,556
MOEX:MGNT,2022-02-02T15:40:00+03:00,5156.0,5162.0,5155.0,5157.0,1848
MOEX:MGNT,2022-02-02T15:41:00+03:00,5155.5,5157.5,5155.0,5155.0,114
MOEX:MGNT,2022-02-02T15:42:00+03:00,5156.5,5156.5,5155.0,5156.5,6
MOEX:MGNT,2022-02-02T15:43:00+03:00,5155.0,5155.0,5148.5,5149.0,643
MOEX:MGNT,2022-02-02T15:44:00+03:00,5149.0,5153.5,5148.5,5151.5,140
MOEX:MGNT,2022-02-02T15:45:00+03:00,5153.0,5156.5,5153.0,5156.0,100
MOEX:MGNT,2022-02-02T15:46:00+03:00,5155.0,5166.0,5154.5,5162.0,182
MOEX:MGNT,2022-02-02T15:47:00+03:00,5165.5,5167.5,5162.0,5162.0,650
MOEX:MGNT,2022-02-02T15:48:00+03:00,5161.5,5163.0,5153.0,5157.0,4670
MOEX:MGNT,2022-02-02T15:49:00+03:00,5153.0,5157.0,5153.0,5153.5,356
MOEX:MGNT,2022-02-02T15:50:00+03:00,5156.5,5157.0,5153.0,5155.0,174
MOEX:MGNT,2022-02-02T15:51:00+03:00,5153.5,5154.5,5151.5,5151.5,506
MOEX:MGNT,2022-02-02T15:52:00+03:00,5151.5,5154.0,5151.5,5154.0,11
MOEX:MGNT,2022-02-02T15:53:00+03:00,5154.0,5156.0,5150.0,5151.0,316
MOEX:MGNT,2022-02-02T15:54:00+03:00,5153.0,5163.0,5153.0,5159.0,315
MOEX:MGNT,2022-02-02T15:55:00+03:00,5159.0,5162.5,5157.5,5158.0,153
MOEX:MGNT,2022-02-02T15:56:00+03:00,5160.0,5160.5,5158.0,5160.5,53
MOEX:MGNT,2022-02-02T15:57:00+03:00,5160.0,5160.0,5152.0,5152.5,982
MOEX:MGNT,2022-02-02T15:58:00+03:00,5152.5,5155.0,5152.0,5153.0,35
MOEX:MGNT,2022-02-02T15:59:00+03:00,5155.0,5156.5,5150.0,5156.0,557
MOEX:MGNT,2022-02-02T16:00:00+03:00,5155.5,5163.5,5152.0,5160.0,1046
MOEX:MGNT,2022-02-02T16:01:00+03:00,5160.0,5160.0,5153.0,5153.0,311
MOEX:MGNT,2022-02-02T16:02:00+03:00,5153.0,5155.5,5152.0,5155.0,43
MOEX:MGNT,2022-02-02T16:03:00+03:00,5152.0,5152.5,5151.0,5152.5,44
MOEX:MGNT,2022-02-02T16:04:00+03:00,5152.5,5152.5,5151.0,5151.0,11
MOEX:MGNT,2022-02-02T16:05:00+03:00,5152.5,5154.0,5151.0,5152.0,78
MOEX:MGNT,2022-02-02T16:06:00+03:00,5152.0,5156.5,5151.0,5154.5,196
MOEX:MGNT,2022-02-02T16:07:00+03:00,5154.5,5156.5,5152.0,5152.0,115
MOEX:MGNT,2022-02-02T16:08:00+03:00,5151.0,5152.0,5147.5,5148.5,1073
MOEX:MGNT,2022-02-02T16:09:00+03:00,5150.0,5150.5,5145.0,5147.0,340
MOEX:MGNT,2022-02-02T16:10:00+03:00,5147.0,5149.5,5147.0,5148.0,118
MOEX:MGNT,2022-02-02T16:11:00+03:00,5148.0,5149.0,5147.5,5149.0,87
MOEX:MGNT,2022-02-02T16:12:00+03:00,5149.0,5149.5,5146.5,5147.0,146
MOEX:MGNT,2022-02-02T16:13:00+03:00,5147.0,5148.0,5146.0,5146.0,31
MOEX:MGNT,2022-02-02T16:14:00+03:00,5146.0,5147.5,5143.5,5147.5,388
MOEX:MGNT,2022-02-02T16:15:00+03:00,5145.5,5145.5,5142.0,5144.0,265
MOEX:MGNT,2022-02-02T16:16:00+03:00,5142.5,5142.5,5139.0,5140.0,1260
MOEX:MGNT,2022-02-02T16:17:00+03:00,5140.0,5143.5,5140.0,5141.5,104
MOEX:MGNT,2022-02-02T16:18:00+03:00,5143.0,5146.5,5139.0,5141.0,195
MOEX:MGNT,2022-02-02T16:19:00+03:00,5141.0,5142.5,5138.0,5140.0,86
MOEX:MGNT,2022-02-02T16:20:00+03:00,5141.5,5145.0,5140.0,5143.0,492
MOEX:MGNT,2022-02-02T16:21:00+03:00,5144.5,5144.5,5140.5,5143.0,79
MOEX:MGNT,2022-02-02T16:22:00+03:00,5143.0,5143.0,5140.0,5142.5,1111
MOEX:MGNT,2022-02-02T16:23:00+03:00,5142.5,5146.0,5142.5,5142.5,137
MOEX:MGNT,2022-02-02T16:24:00+03:00,5142.5,5144.5,5142.5,5142.5,125
MOEX:MGNT,2022-02-02T16:25:00+03:00,5144.5,5144.5,5142.5,5142.5,39
MOEX:MGNT,2022-02-02T16:26:00+03:00,5144.0,5144.0,5127.0,5133.5,4929
MOEX:MGNT,2022-02-02T16:27:00+03:00,5132.0,5134.0,5131.0,5131.5,366
MOEX:MGNT,2022-02-02T16:28:00+03:00,5131.0,5138.0,5130.0,5133.5,1111
MOEX:MGNT,2022-02-02T16:29:00+03:00,5133.5,5134.5,5131.0,5134.0,78
MOEX:MGNT,2022-02-02T16:30:00+03:00,5134.0,5137.0,5133.5,5136.0,72
MOEX:MGNT,2022-02-02T16:31:00+03:00,5137.0,5139.0,5136.0,5136.0,142
MOEX:MGNT,2022-02-02T16:32:00+03:00,5136.0,5138.0,5134.5,5135.0,82
MOEX:MGNT,2022-02-02T16:33:00+03:00,5135.0,5138.5,5135.0,5138.0,105
MOEX:MGNT,2022-02-02T16:34:00+03:00,5138.0,5147.5,5135.0,5145.0,1898
MOEX:MGNT,2022-02-02T16:35:00+03:00,5142.0,5144.5,5142.0,5142.0,19
MOEX:MGNT,2022-02-02T16:36:00+03:00,5142.0,5144.5,5141.0,5141.0,37
MOEX:MGNT,2022-02-02T16:37:00+03:00,5140.5,5143.5,5140.0,5141.0,310
MOEX:MGNT,2022-02-02T16:38:00+03:00,5141.0,5143.5,5141.0,5143.5,146
MOEX:MGNT,2022-02-02T16:39:00+03:00,5141.5,5144.0,5140.0,5141.0,442
MOEX:MGNT,2022-02-02T16:40:00+03:00,5143.0,5143.0,5140.0,5140.0,66
MOEX:MGNT,2022-02-02T16:41:00+03:00,5140.5,5154.0,5140.5,5147.0,978
MOEX:MGNT,2022-02-02T16:42:00+03:00,5147.0,5149.0,5147.0,5149.0,4
MOEX:MGNT,2022-02-02T16:43:00+03:00,5147.0,5147.5,5145.0,5147.5,140
MOEX:MGNT,2022-02-02T16:44:00+03:00,5146.5,5148.5,5145.5,5148.0,28
MOEX:MGNT,2022-02-02T16:45:00+03:00,5146.0,5148.5,5146.0,5148.0,19
MOEX:MGNT,2022-02-02T16:46:00+03:00,5148.0,5151.0,5148.0,5151.0,140
MOEX:MGNT,2022-02-02T16:47:00+03:00,5151.5,5154.0,5151.5,5154.0,12
MOEX:MGNT,2022-02-02T16:48:00+03:00,5153.5,5159.0,5151.0,5156.0,797
MOEX:MGNT,2022-02-02T16:49:00+03:00,5155.0,5158.0,5154.5,5156.5,164
MOEX:MGNT,2022-02-02T16:50:00+03:00,5154.0,5160.0,5153.0,5155.5,173
MOEX:MGNT,2022-02-02T16:51:00+03:00,5159.0,5159.0,5155.0,5155.5,73
MOEX:MGNT,2022-02-02T16:52:00+03:00,5155.0,5158.0,5153.0,5153.0,62
MOEX:MGNT,2022-02-02T16:53:00+03:00,5153.0,5155.5,5150.5,5152.0,150
MOEX:MGNT,2022-02-02T16:54:00+03:00,5155.0,5155.0,5149.5,5154.5,96
MOEX:MGNT,2022-02-02T16:55:00+03:00,5150.5,5167.0,5150.5,5167.0,3147
MOEX:MGNT,2022-02-02T16:56:00+03:00,5164.5,5166.5,5159.0,5163.0,259
MOEX:MGNT,2022-02-02T16:57:00+03:00,5161.0,5161.5,5157.0,5159.5,174
MOEX:MGNT,2022-02-02T16:58:00+03:00,5157.0,5160.5,5154.0,5157.0,1014
MOEX:MGNT,2022-02-02T16:59:00+03:00,5154.0,5156.5,5154.0,5156.5,53
MOEX:MGNT,2022-02-02T17:00:00+03:00,5156.0,5156.0,5152.0,5152.0,146
MOEX:MGNT,2022-02-02T17:01:00+03:00,5152.0,5153.5,5149.5,5151.5,152
MOEX:MGNT,2022-02-02T17:02:00+03:00,5151.5,5154.5,5150.0,5153.0,92
MOEX:MGNT,2022-02-02T17:03:00+03:00,5150.5,5153.0,5147.0,5150.0,365
MOEX:MGNT,2022-02-02T17:04:00+03:00,5152.0,5152.5,5149.5,5152.5,202
MOEX:MGNT,2022-02-02T17:05:00+03:00,5150.5,5153.5,5150.5,5152.5,109
MOEX:MGNT,2022-02-02T17:06:00+03:00,5150.5,5152.5,5150.0,5150.0,34
MOEX:MGNT,2022-02-02T17:07:00+03:00,5150.0,5156.0,5150.0,5154.5,1910
MOEX:MGNT,2022-02-02T17:08:00+03:00,5152.0,5154.5,5150.5,5151.0,33
MOEX:MGNT,2022-02-02T17:09:00+03:00,5150.5,5154.5,5150.0,5151.5,121
MOEX:MGNT,2022-02-02T17:10:00+03:00,5153.0,5153.5,5150.0,5151.5,575
MOEX:MGNT,2022-02-02T17:11:00+03:00,5150.0,5156.5,5150.0,5154.5,1371
MOEX:MGNT,2022-02-02T17:12:00+03:00,5152.5,5155.5,5147.0,5150.0,3284
MOEX:MGNT,2022-02-02T17:13:00+03:00,5150.0,5153.0,5146.5,5149.0,3650
MOEX:MGNT,2022-02-02T17:14:00+03:00,5146.5,5149.0,5143.0,5143.0,408
MOEX:MGNT,2022-02-02T17:15:00+03:00,5146.0,5149.0,5143.5,5146.5,207
MOEX:MGNT,2022-02-02T17:16:00+03:00,5148.5,5152.5,5145.0,5152.0,267
MOEX:MGNT,2022-02-02T17:17:00+03:00,5149.0,5152.0,5145.0,5147.0,1135
MOEX:MGNT,2022-02-02T17:18:00+03:00,5147.0,5152.0,5147.0,5152.0,619
MOEX:MGNT,2022-02-02T17:19:00+03:00,5149.5,5157.0,5149.5,5157.0,525
MOEX:MGNT,2022-02-02T17:20:00+03:00,5154.5,5156.5,5152.5,5152.5,117
MOEX:MGNT,2022-02-02T17:21:00+03:00,5154.0,5155.0,5152.5,5153.0,191
MOEX:MGNT,2022-02-02T17:22:00+03:00,5155.0,5157.0,5154.0,5156.0,131
MOEX:MGNT,2022-02-02T17:23:00+03:00,5156.0,5156.5,5152.5,5154.5,574
MOEX:MGNT,2022-02-02T17:24:00+03:00,5154.5,5156.0,5152.0,5155.5,249
MOEX:MGNT,2022-02-02T17:25:00+03:00,5152.5,5155.5,5152.0,5152.0,317
MOEX:MGNT,2022-02-02T17:26:00+03:00,5151.5,5154.5,5151.0,5152.0,823
MOEX:MGNT,2022-02-02T17:27:00+03:00,5152.0,5153.0,5151.0,5151.0,48
MOEX:MGNT,2022-02-02T17:28:00+03:00,5151.0,5155.5,5149.0,5155.0,1848
MOEX:MGNT,2022-02-02T17:29:00+03:00,5154.5,5156.0,5153.5,5155.0,283
MOEX:MGNT,2022-02-02T17:30:00+03:00,5154.5,5157.0,5153.0,5157.0,1760
MOEX:MGNT,2022-02-02T17:31:00+03:00,5157.5,5157.5,5150.0,5151.5,253
MOEX:MGNT,2022-02-02T17:32:00+03:00,5150.0,5152.0,5143.0,5143.5,710
MOEX:MGNT,2022-02-02T17:33:00+03:00,5141.0,5142.0,5135.5,5136.5,690
MOEX:MGNT,2022-02-02T17:34:00+03:00,5136.5,5138.0,5130.0,5130.0,830
MOEX:MGNT,2022-02-02T17:35:00+03:00,5130.0,5140.0,5129.0,5133.0,689
MOEX:MGNT,2022-02-02T17:36:00+03:00,5131.5,5158.0,5129.0,5158.0,12065
MOEX:MGNT,2022-02-02T17:37:00+03:00,5158.0,5177.0,5154.5,5173.5,4689
MOEX:MGNT,2022-02-02T17:38:00+03:00,5175.5,5178.5,5173.5,5177.5,500
MOEX:MGNT,2022-02-02T17:39:00+03:00,5174.5,5177.0,5170.0,5176.5,1315
MOEX:MGNT,2022-02-02T17:40:00+03:00,5173.0,5175.5,5170.0,5174.5,3619
MOEX:MGNT,2022-02-02T17:41:00+03:00,5172.5,5174.5,5171.5,5171.5,301
MOEX:MGNT,2022-02-02T17:42:00+03:00,5171.5,5174.0,5170.5,5170.5,533
MOEX:MGNT,2022-02-02T17:43:00+03:00,5170.5,5177.0,5170.5,5170.5,1169
MOEX:MGNT,2022-02-02T17:44:00+03:00,5171.5,5183.0,5170.5,5182.0,1544
MOEX:MGNT,2022-02-02T17:45:00+03:00,5180.5,5180.5,5173.0,5176.5,401
MOEX:MGNT,2022-02-02T17:46:00+03:00,5176.5,5176.5,5172.5,5172.5,497
MOEX:MGNT,2022-02-02T17:47:00+03:00,5175.0,5178.5,5173.5,5178.0,365
MOEX:MGNT,2022-02-02T17:48:00+03:00,5176.0,5177.5,5172.5,5172.5,420
MOEX:MGNT,2022-02-02T17:49:00+03:00,5172.5,5172.5,5170.5,5170.5,95
MOEX:MGNT,2022-02-02T17:50:00+03:00,5170.0,5184.5,5170.0,5179.5,3801
MOEX:MGNT,2022-02-02T17:51:00+03:00,5179.0,5183.0,5174.5,5181.0,1469
MOEX:MGNT,2022-02-02T17:52:00+03:00,5180.5,5180.5,5177.5,5177.5,360
MOEX:MGNT,2022-02-02T17:53:00+03:00,5176.5,5183.5,5176.5,5179.5,414
MOEX:MGNT,2022-02-02T17:54:00+03:00,5180.0,5181.5,5176.5,5179.5,229
MOEX:MGNT,2022-02-02T17:55:00+03:00,5179.5,5185.0,5176.5,5181.0,779
MOEX:MGNT,2022-02-02T17:56:00+03:00,5180.5,5183.5,5179.5,5181.0,549
MOEX:MGNT,2022-02-02T17:57:00+03:00,5181.0,5184.0,5181.0,5182.0,382
MOEX:MGNT,2022-02-02T17:58:00+03:00,5184.0,5185.0,5181.5,5181.5,282
MOEX:MGNT,2022-02-02T17:59:00+03:00,5181.5,5183.0,5180.5,5183.0,286
MOEX:MGNT,2022-02-02T18:00:00+03:00,5182.5,5183.5,5172.5,5174.5,859
MOEX:MGNT,2022-02-02T18:01:00+03:00,5173.0,5184.5,5172.5,5180.0,1354
MOEX:MGNT,2022-02-02T18:02:00+03:00,5180.5,5182.0,5177.0,5177.0,288
MOEX:MGNT,2022-02-02T18:03:00+03:00,5177.0,5179.0,5174.0,5175.5,329
MOEX:MGNT,2022-02-02T18:04:00+03:00,5175.5,5184.0,5173.0,5176.0,1980
MOEX:MGNT,2022-02-02T18:05:00+03:00,5175.0,5180.0,5173.5,5177.5,336
MOEX:MGNT,2022-02-02T18:06:00+03:00,5179.0,5180.0,5176.5,5176.5,735
MOEX:MGNT,2022-02-02T18:07:00+03:00,5178.0,5178.0,5174.0,5174.0,189
MOEX:MGNT,2022-02-02T18:08:00+03:00,5173.5,5176.5,5170.0,5173.5,6536
MOEX:MGNT,2022-02-02T18:09:00+03:00,5173.0,5174.0,5170.0,5174.0,570
MOEX:MGNT,2022-02-02T18:10:00+03:00,5171.5,5174.0,5170.0,5171.5,2080
MOEX:MGNT,2022-02-02T18:11:00+03:00,5171.5,5175.5,5171.5,5174.0,96
MOEX:MGNT,2022-02-02T18:12:00+03:00,5174.0,5174.0,5170.0,5170.0,605
MOEX:MGNT,2022-02-02T18:13:00+03:00,5170.0,5178.5,5157.0,5162.5,8364
MOEX:MGNT,2022-02-02T18:14:00+03:00,5161.0,5161.0,5156.0,5158.0,248
MOEX:MGNT,2022-02-02T18:15:00+03:00,5157.0,5157.0,5152.0,5155.5,255
MOEX:MGNT,2022-02-02T18:16:00+03:00,5155.5,5165.5,5154.0,5161.0,577
MOEX:MGNT,2022-02-02T18:17:00+03:00,5161.0,5163.0,5158.5,5159.0,83
MOEX:MGNT,2022-02-02T18:18:00+03:00,5161.0,5161.0,5154.5,5155.0,405
MOEX:MGNT,2022-02-02T18:19:00+03:00,5157.0,5171.0,5157.0,5165.0,514
MOEX:MGNT,2022-02-02T18:20:00+03:00,5165.5,5169.5,5159.0,5164.0,650
MOEX:MGNT,2022-02-02T18:21:00+03:00,5164.0,5168.5,5163.0,5163.0,270
MOEX:MGNT,2022-02-02T18:22:00+03:00,5162.5,5162.5,5162.0,5162.5,21
MOEX:MGNT,2022-02-02T18:23:00+03:00,5162.5,5164.5,5158.0,5162.5,306
MOEX:MGNT,2022-02-02T18:24:00+03:00,5162.5,5164.5,5161.0,5161.0,338
MOEX:MGNT,2022-02-02T18:25:00+03:00,5161.0,5167.0,5157.5,5167.0,426
MOEX:MGNT,2022-02-02T18:26:00+03:00,5162.5,5166.5,5162.0,5162.0,133
MOEX:MGNT,2022-02-02T18:27:00+03:00,5163.0,5165.5,5162.0,5162.0,453
MOEX:MGNT,2022-02-02T18:28:00+03:00,5162.0,5164.0,5162.0,5164.0,262
MOEX:MGNT,2022-02-02T18:29:00+03:00,5163.5,5167.0,5163.0,5163.0,487
MOEX:MGNT,2022-02-02T18:30:00+03:00,5163.0,5169.5,5163.0,5164.0,397
MOEX:MGNT,2022-02-02T18:31:00+03:00,5164.0,5165.5,5161.0,5162.0,591
MOEX:MGNT,2022-02-02T18:32:00+03:00,5162.0,5170.0,5162.0,5167.0,982
MOEX:MGNT,2022-02-02T18:33:00+03:00,5167.0,5169.5,5164.5,5165.0,281
MOEX:MGNT,2022-02-02T18:34:00+03:00,5163.5,5166.0,5161.5,5161.5,113
MOEX:MGNT,2022-02-02T18:35:00+03:00,5160.5,5163.0,5150.5,5150.5,1551
MOEX:MGNT,2022-02-02T18:36:00+03:00,5150.5,5156.0,5149.0,5149.0,1135
MOEX:MGNT,2022-02-02T18:37:00+03:00,5149.0,5154.5,5144.5,5150.0,2075
MOEX:MGNT,2022-02-02T18:38:00+03:00,5153.5,5154.0,5140.0,5141.5,1724
MOEX:MGNT,2022-02-02T18:39:00+03:00,5142.0,5156.0,5140.5,5153.0,1377
MOEX:MGNT,2022-02-02T18:45:00+03:00,5155.0,5155.0,5155.0,5155.0,1644
MOEX:MGNT,2022-02-02T18:46:00+03:00,5155.0,5155.0,5155.0,5155.0,22
MOEX:MGNT,2022-02-02T18:47:00+03:00,5155.0,5155.0,5155.0,5155.0,2
MOEX:MGNT,2022-02-02T18:48:00+03:00,5155.0,5155.0,5155.0,5155.0,122
MOEX:MGNT,2022-02-02T18:49:00+03:00,5155.0,5155.0,5155.0,5155.0,1
MOEX:MGNT,2022-02-02T19:04:00+03:00,5155.0,5155.0,5155.0,5155.0,1
MOEX:MGNT,2022-02-02T19:05:00+03:00,5155.0,5162.5,5137.5,5146.5,725
MOEX:MGNT,2022-02-02T19:06:00+03:00,5141.0,5163.0,5139.0,5157.5,543
MOEX:MGNT,2022-02-02T19:07:00+03:00,5157.5,5166.0,5156.5,5166.0,333
MOEX:MGNT,2022-02-02T19:08:00+03:00,5160.0,5164.5,5159.0,5161.5,78
MOEX:MGNT,2022-02-02T19:09:00+03:00,5161.5,5168.0,5161.5,5162.5,23
MOEX:MGNT,2022-02-02T19:10:00+03:00,5169.0,5173.0,5163.5,5172.5,292
MOEX:MGNT,2022-02-02T19:11:00+03:00,5170.0,5171.5,5162.0,5167.0,320
MOEX:MGNT,2022-02-02T19:12:00+03:00,5160.0,5160.0,5152.5,5156.5,224
MOEX:MGNT,2022-02-02T19:13:00+03:00,5150.5,5156.0,5150.5,5156.0,130
MOEX:MGNT,2022-02-02T19:14:00+03:00,5155.0,5156.0,5149.0,5154.5,100
MOEX:MGNT,2022-02-02T19:15:00+03:00,5152.0,5154.5,5151.0,5153.0,75
MOEX:MGNT,2022-02-02T19:16:00+03:00,5155.5,5162.0,5155.0,5161.5,59
MOEX:MGNT,2022-02-02T19:17:00+03:00,5161.5,5165.0,5161.5,5165.0,24
MOEX:MGNT,2022-02-02T19:18:00+03:00,5160.0,5164.0,5158.0,5159.0,164
MOEX:MGNT,2022-02-02T19:19:00+03:00,5161.5,5164.0,5158.5,5163.0,12
MOEX:MGNT,2022-02-02T19:20:00+03:00,5163.0,5165.0,5161.5,5161.5,10
MOEX:MGNT,2022-02-02T19:21:00+03:00,5164.5,5168.5,5163.5,5167.5,21
MOEX:MGNT,2022-02-02T19:22:00+03:00,5167.5,5167.5,5164.0,5166.0,59
MOEX:MGNT,2022-02-02T19:23:00+03:00,5166.0,5166.0,5162.5,5165.5,21
MOEX:MGNT,2022-02-02T19:24:00+03:00,5167.0,5167.5,5164.0,5166.0,41
MOEX:MGNT,2022-02-02T19:25:00+03:00,5168.0,5168.0,5166.0,5166.0,2
MOEX:MGNT,2022-02-02T19:26:00+03:00,5168.5,5168.5,5164.0,5165.0,76
MOEX:MGNT,2022-02-02T19:27:00+03:00,5163.5,5163.5,5163.0,5163.0,20
MOEX:MGNT,2022-02-02T19:28:00+03:00,5163.5,5165.5,5162.0,5165.5,43
