MOEX:MGNT,2022-02-02T06:59:00+03:00,5102.5,5102.5,5102.5,5102.5,8
MOEX:MGNT,2022-02-02T19:29:00+03:00,5164.5,5164.5,5164.5,5164.5,1
MOEX:MGNT,2022-02-02T19:30:00+03:00,5164.5,5164.5,5156.5,5159.5,92
MOEX:MGNT,2022-02-02T19:31:00+03:00,5159.0,5159.0,5153.0,5153.0,98
MOEX:MGNT,2022-02-02T19:32:00+03:00,5153.0,5153.0,5149.5,5151.0,650
MOEX:MGNT,2022-02-02T19:33:00+03:00,5148.5,5148.5,5148.0,5148.0,85
MOEX:MGNT,2022-02-02T19:34:00+03:00,5148.0,5150.0,5147.0,5147.0,65
MOEX:MGNT,2022-02-02T19:35:00+03:00,5146.5,5149.0,5146.0,5148.5,150
MOEX:MGNT,2022-02-02T19:36:00+03:00,5148.5,5152.0,5148.0,5148.0,455
MOEX:MGNT,2022-02-02T19:37:00+03:00,5148.0,5148.0,5147.5,5147.5,12
MOEX:MGNT,2022-02-02T19:38:00+03:00,5148.0,5149.0,5145.0,5145.0,51
MOEX:MGNT,2022-02-02T19:40:00+03:00,5147.5,5147.5,5147.5,5147.5,2
MOEX:MGNT,2022-02-02T19:41:00+03:00,5147.5,5152.0,5147.5,5151.0,317
MOEX:MGNT,2022-02-02T19:42:00+03:00,5150.5,5152.0,5149.5,5150.0,12
MOEX:MGNT,2022-02-02T19:43:00+03:00,5147.5,5150.0,5146.5,5150.0,22
MOEX:MGNT,2022-02-02T19:44:00+03:00,5145.5,5148.5,5145.0,5145.5,91
MOEX:MGNT,2022-02-02T19:45:00+03:00,5145.5,5150.0,5145.0,5150.0,269
MOEX:MGNT,2022-02-02T19:46:00+03:00,5150.0,5152.0,5150.0,5152.0,105
MOEX:MGNT,2022-02-02T19:47:00+03:00,5152.0,5152.0,5149.0,5149.0,36
MOEX:MGNT,2022-02-02T19:48:00+03:00,5150.0,5150.0,5148.5,5148.5,3
MOEX:MGNT,2022-02-02T19:49:00+03:00,5151.5,5153.5,5148.5,5153.5,279
MOEX:MGNT,2022-02-02T19:50:00+03:00,5151.5,5161.0,5151.5,5158.5,53
MOEX:MGNT,2022-02-02T19:51:00+03:00,5155.5,5157.5,5155.0,5155.0,14
MOEX:MGNT,2022-02-02T19:52:00+03:00,5155.0,5160.0,5154.5,5157.0,8
MOEX:MGNT,2022-02-02T19:53:00+03:00,5157.0,5160.0,5156.0,5156.0,31
MOEX:MGNT,2022-02-02T19:54:00+03:00,5157.0,5157.5,5157.0,5157.5,55
MOEX:MGNT,2022-02-02T19:55:00+03:00,5157.0,5157.0,5155.0,5156.0,58
MOEX:MGNT,2022-02-02T19:56:00+03:00,5157.0,5157.0,5155.5,5157.0,62
MOEX:MGNT,2022-02-02T19:57:00+03:00,5156.0,5159.5,5156.0,5159.5,27
MOEX:MGNT,2022-02-02T19:58:00+03:00,5157.0,5161.0,5157.0,5157.5,4
MOEX:MGNT,2022-02-02T19:59:00+03:00,5158.0,5164.5,5158.0,5164.5,32
MOEX:MGNT,2022-02-02T20:00:00+03:00,5163.0,5163.0,5158.5,5158.5,100
MOEX:MGNT,2022-02-02T20:01:00+03:00,5157.5,5162.5,5157.5,5162.5,10
MOEX:MGNT,2022-02-02T20:02:00+03:00,5163.0,5164.5,5161.0,5161.5,67
MOEX:MGNT,2022-02-02T20:03:00+03:00,5164.0,5164.0,5164.0,5164.0,25
MOEX:MGNT,2022-02-02T20:04:00+03:00,5164.0,5164.0,5161.5,5161.5,3
MOEX:MGNT,2022-02-02T20:05:00+03:00,5163.0,5163.0,5161.5,5161.5,6
MOEX:MGNT,2022-02-02T20:06:00+03:00,5161.5,5163.0,5161.5,5163.0,4
MOEX:MGNT,2022-02-02T20:07:00+03:00,5160.0,5161.5,5160.0,5161.5,2
MOEX:MGNT,2022-02-02T20:08:00+03:00,5161.5,5170.0,5161.5,5164.5,610
MOEX:MGNT,2022-02-02T20:09:00+03:00,5165.0,5165.0,5165.0,5165.0,10
MOEX:MGNT,2022-02-02T20:10:00+03:00,5172.0,5172.0,5165.0,5167.0,460
MOEX:MGNT,2022-02-02T20:11:00+03:00,5164.0,5167.5,5164.0,5165.0,140
MOEX:MGNT,2022-02-02T20:12:00+03:00,5163.5,5166.0,5163.5,5166.0,21
MOEX:MGNT,2022-02-02T20:13:00+03:00,5166.0,5166.0,5166.0,5166.0,2
MOEX:MGNT,2022-02-02T20:14:00+03:00,5165.5,5165.5,5165.0,5165.0,52
MOEX:MGNT,2022-02-02T20:15:00+03:00,5161.0,5161.0,5161.0,5161.0,3
MOEX:MGNT,2022-02-02T20:16:00+03:00,5164.0,5164.0,5161.5,5161.5,65
MOEX:MGNT,2022-02-02T20:17:00+03:00,5164.0,5164.5,5164.0,5164.0,21
MOEX:MGNT,2022-02-02T20:18:00+03:00,5162.0,5162.0,5162.0,5162.0,11
MOEX:MGNT,2022-02-02T20:19:00+03:00,5163.5,5163.5,5161.0,5161.0,17
MOEX:MGNT,2022-02-02T20:21:00+03:00,5160.5,5162.5,5160.5,5162.5,11
MOEX:MGNT,2022-02-02T20:22:00+03:00,5160.5,5162.0,5158.5,5162.0,63
MOEX:MGNT,2022-02-02T20:23:00+03:00,5162.0,5162.0,5162.0,5162.0,5
MOEX:MGNT,2022-02-02T20:24:00+03:00,5159.5,5161.5,5159.5,5161.5,5
MOEX:MGNT,2022-02-02T20:25:00+03:00,5162.5,5163.5,5159.5,5163.5,28
MOEX:MGNT,2022-02-02T20:26:00+03:00,5164.0,5165.0,5163.0,5165.0,21
MOEX:MGNT,2022-02-02T20:27:00+03:00,5165.0,5167.5,5164.5,5165.5,860
MOEX:MGNT,2022-02-02T20:28:00+03:00,5165.5,5165.5,5163.0,5163.0,31
MOEX:MGNT,2022-02-02T20:29:00+03:00,5162.5,5162.5,5162.5,5162.5,4
MOEX:MGNT,2022-02-02T20:30:00+03:00,5159.0,5159.0,5159.0,5159.0,1
MOEX:MGNT,2022-02-02T20:31:00+03:00,5160.0,5160.0,5158.5,5160.0,51
MOEX:MGNT,2022-02-02T20:32:00+03:00,5161.0,5163.5,5160.0,5163.5,47
MOEX:MGNT,2022-02-02T20:33:00+03:00,5163.5,5163.5,5163.5,5163.5,10
MOEX:MGNT,2022-02-02T20:34:00+03:00,5160.5,5160.5,5159.0,5159.0,5
MOEX:MGNT,2022-02-02T20:35:00+03:00,5163.5,5163.5,5162.0,5162.0,21
MOEX:MGNT,2022-02-02T20:36:00+03:00,5161.5,5161.5,5158.5,5161.5,17
MOEX:MGNT,2022-02-02T20:37:00+03:00,5161.5,5161.5,5159.5,5159.5,102
MOEX:MGNT,2022-02-02T20:38:00+03:00,5158.0,5158.0,5156.5,5156.5,17
MOEX:MGNT,2022-02-02T20:39:00+03:00,5156.5,5158.0,5156.5,5158.0,17
MOEX:MGNT,2022-02-02T20:40:00+03:00,5157.0,5160.0,5157.0,5160.0,9
MOEX:MGNT,2022-02-02T20:41:00+03:00,5159.0,5159.0,5158.5,5158.5,13
MOEX:MGNT,2022-02-02T20:42:00+03:00,5159.5,5160.0,5159.5,5160.0,2
MOEX:MGNT,2022-02-02T20:43:00+03:00,5158.0,5158.0,5158.0,5158.0,11
MOEX:MGNT,2022-02-02T20:44:00+03:00,5158.0,5158.0,5158.0,5158.0,28
MOEX:MGNT,2022-02-02T20:45:00+03:00,5160.0,5163.5,5158.0,5163.5,211
MOEX:MGNT,2022-02-02T20:47:00+03:00,5162.0,5163.5,5161.5,5163.5,31
MOEX:MGNT,2022-02-02T20:48:00+03:00,5164.0,5168.0,5164.0,5168.0,417
MOEX:MGNT,2022-02-02T20:49:00+03:00,5166.5,5169.0,5165.5,5168.5,94
MOEX:MGNT,2022-02-02T20:50:00+03:00,5166.0,5168.0,5166.0,5166.0,4
MOEX:MGNT,2022-02-02T20:51:00+03:00,5166.0,5167.5,5165.0,5165.0,4
MOEX:MGNT,2022-02-02T20:52:00+03:00,5166.0,5166.0,5165.0,5165.0,4
MOEX:MGNT,2022-02-02T20:53:00+03:00,5165.0,5165.0,5165.0,5165.0,5
MOEX:MGNT,2022-02-02T20:55:00+03:00,5165.5,5165.5,5162.0,5162.0,12
MOEX:MGNT,2022-02-02T20:58:00+03:00,5165.0,5165.0,5165.0,5165.0,19
MOEX:MGNT,2022-02-02T20:59:00+03:00,5165.0,5165.0,5165.0,5165.0,8
MOEX:MGNT,2022-02-02T21:00:00+03:00,5166.5,5167.0,5164.5,5167.0,37
MOEX:MGNT,2022-02-02T21:01:00+03:00,5166.5,5166.5,5164.5,5166.5,34
MOEX:MGNT,2022-02-02T21:02:00+03:00,5163.0,5163.0,5162.0,5162.0,20
MOEX:MGNT,2022-02-02T21:03:00+03:00,5165.0,5165.0,5165.0,5165.0,1
MOEX:MGNT,2022-02-02T21:04:00+03:00,5163.5,5167.0,5163.5,5167.0,115
MOEX:MGNT,2022-02-02T21:05:00+03:00,5166.5,5166.5,5166.5,5166.5,3
MOEX:MGNT,2022-02-02T21:06:00+03:00,5163.0,5163.0,5163.0,5163.0,3
MOEX:MGNT,2022-02-02T21:07:00+03:00,5163.0,5163.0,5163.0,5163.0,1
MOEX:MGNT,2022-02-02T21:08:00+03:00,5162.5,5163.0,5162.5,5163.0,22
MOEX:MGNT,2022-02-02T21:09:00+03:00,5164.5,5166.5,5162.5,5166.5,87
MOEX:MGNT,2022-02-02T21:10:00+03:00,5162.5,5162.5,5158.5,5158.5,39
MOEX:MGNT,2022-02-02T21:11:00+03:00,5162.5,5162.5,5162.5,5162.5,3
MOEX:MGNT,2022-02-02T21:12:00+03:00,5166.0,5166.0,5164.5,5164.5,2
MOEX:MGNT,2022-02-02T21:13:00+03:00,5166.5,5166.5,5163.0,5163.0,29
MOEX:MGNT,2022-02-02T21:14:00+03:00,5163.0,5163.5,5163.0,5163.0,14
MOEX:MGNT,2022-02-02T21:15:00+03:00,5163.0,5163.0,5163.0,5163.0,6
MOEX:MGNT,2022-02-02T21:16:00+03:00,5164.0,5165.5,5164.0,5165.5,21
MOEX:MGNT,2022-02-02T21:17:00+03:00,5166.0,5166.0,5166.0,5166.0,30
MOEX:MGNT,2022-02-02T21:18:00+03:00,5166.0,5166.0,5166.0,5166.0,40
MOEX:MGNT,2022-02-02T21:19:00+03:00,5163.0,5164.5,5162.0,5164.5,68
MOEX:MGNT,2022-02-02T21:20:00+03:00,5164.5,5164.5,5163.0,5163.0,3
MOEX:MGNT,2022-02-02T21:21:00+03:00,5163.0,5163.0,5162.5,5162.5,3
MOEX:MGNT,2022-02-02T21:22:00+03:00,5162.5,5162.5,5162.5,5162.5,3
MOEX:MGNT,2022-02-02T21:23:00+03:00,5162.5,5162.5,5162.5,5162.5,2
MOEX:MGNT,2022-02-02T21:24:00+03:00,5165.5,5165.5,5162.0,5162.0,34
MOEX:MGNT,2022-02-02T21:25:00+03:00,5164.0,5164.0,5164.0,5164.0,7
MOEX:MGNT,2022-02-02T21:26:00+03:00,5164.0,5164.0,5164.0,5164.0,1
MOEX:MGNT,2022-02-02T21:27:00+03:00,5163.5,5164.0,5163.5,5164.0,23
MOEX:MGNT,2022-02-02T21:28:00+03:00,5163.5,5164.0,5163.5,5164.0,40
MOEX:MGNT,2022-02-02T21:29:00+03:00,5164.0,5164.0,5162.0,5162.0,25
MOEX:MGNT,2022-02-02T21:30:00+03:00,5162.0,5164.0,5162.0,5164.0,38
MOEX:MGNT,2022-02-02T21:31:00+03:00,5164.0,5166.0,5164.0,5164.0,31
MOEX:MGNT,2022-02-02T21:33:00+03:00,5166.0,5166.0,5164.0,5164.0,7
MOEX:MGNT,2022-02-02T21:34:00+03:00,5166.0,5166.0,5164.5,5165.0,11
MOEX:MGNT,2022-02-02T21:35:00+03:00,5166.0,5168.0,5166.0,5167.5,281
MOEX:MGNT,2022-02-02T21:36:00+03:00,5169.0,5170.0,5169.0,5170.0,111
MOEX:MGNT,2022-02-02T21:37:00+03:00,5170.0,5171.0,5170.0,5171.0,30
MOEX:MGNT,2022-02-02T21:39:00+03:00,5169.0,5175.0,5169.0,5175.0,565
MOEX:MGNT,2022-02-02T21:40:00+03:00,5175.0,5175.0,5175.0,5175.0,10
MOEX:MGNT,2022-02-02T21:41:00+03:00,5175.0,5176.0,5175.0,5175.0,58
MOEX:MGNT,2022-02-02T21:42:00+03:00,5176.0,5177.0,5176.0,5177.0,5
MOEX:MGNT,2022-02-02T21:43:00+03:00,5177.0,5180.0,5177.0,5178.0,81
MOEX:MGNT,2022-02-02T21:44:00+03:00,5177.0,5177.0,5176.5,5176.5,21
MOEX:MGNT,2022-02-02T21:45:00+03:00,5180.0,5183.0,5178.0,5178.0,348
MOEX:MGNT,2022-02-02T21:46:00+03:00,5180.0,5180.0,5178.0,5180.0,9
MOEX:MGNT,2022-02-02T21:47:00+03:00,5180.5,5180.5,5175.0,5175.0,26
MOEX:MGNT,2022-02-02T21:48:00+03:00,5176.5,5176.5,5175.0,5176.5,13
MOEX:MGNT,2022-02-02T21:49:00+03:00,5175.0,5175.5,5173.5,5173.5,81
MOEX:MGNT,2022-02-02T21:50:00+03:00,5176.0,5179.0,5174.0,5178.5,158
MOEX:MGNT,2022-02-02T21:51:00+03:00,5178.5,5178.5,5174.0,5177.0,18
MOEX:MGNT,2022-02-02T21:52:00+03:00,5173.5,5176.5,5173.5,5176.5,2
MOEX:MGNT,2022-02-02T21:53:00+03:00,5176.0,5178.0,5176.0,5178.0,5
MOEX:MGNT,2022-02-02T21:55:00+03:00,5178.0,5178.0,5177.0,5177.0,5
MOEX:MGNT,2022-02-02T21:56:00+03:00,5178.0,5178.0,5174.5,5175.0,82
MOEX:MGNT,2022-02-02T21:57:00+03:00,5177.0,5190.0,5177.0,5184.0,1048
MOEX:MGNT,2022-02-02T21:58:00+03:00,5182.0,5183.0,5176.5,5176.5,160
MOEX:MGNT,2022-02-02T21:59:00+03:00,5178.0,5181.0,5178.0,5181.0,3
MOEX:MGNT,2022-02-02T22:00:00+03:00,5181.5,5181.5,5177.0,5178.5,23
MOEX:MGNT,2022-02-02T22:01:00+03:00,5179.0,5179.0,5175.5,5175.5,7
MOEX:MGNT,2022-02-02T22:02:00+03:00,5177.5,5177.5,5177.5,5177.5,1
MOEX:MGNT,2022-02-02T22:03:00+03:00,5177.5,5177.5,5177.5,5177.5,1
MOEX:MGNT,2022-02-02T22:04:00+03:00,5181.0,5181.0,5181.0,5181.0,101
MOEX:MGNT,2022-02-02T22:05:00+03:00,5181.5,5181.5,5181.5,5181.5,25
MOEX:MGNT,2022-02-02T22:06:00+03:00,5178.0,5179.5,5177.5,5179.5,33
MOEX:MGNT,2022-02-02T22:07:00+03:00,5178.0,5179.5,5178.0,5179.5,8
MOEX:MGNT,2022-02-02T22:08:00+03:00,5178.0,5182.0,5177.0,5177.0,25
MOEX:MGNT,2022-02-02T22:09:00+03:00,5176.0,5179.5,5176.0,5176.0,12
MOEX:MGNT,2022-02-02T22:10:00+03:00,5177.5,5177.5,5177.5,5177.5,2
MOEX:MGNT,2022-02-02T22:11:00+03:00,5181.5,5181.5,5178.0,5178.0,21
MOEX:MGNT,2022-02-02T22:12:00+03:00,5177.5,5178.0,5177.5,5178.0,2
MOEX:MGNT,2022-02-02T22:13:00+03:00,5178.0,5178.0,5178.0,5178.0,2
MOEX:MGNT,2022-02-02T22:14:00+03:00,5178.0,5181.0,5176.0,5181.0,26
MOEX:MGNT,2022-02-02T22:15:00+03:00,5179.5,5180.0,5176.0,5176.0,25
MOEX:MGNT,2022-02-02T22:16:00+03:00,5176.0,5178.5,5175.0,5177.0,62
MOEX:MGNT,2022-02-02T22:17:00+03:00,5173.0,5176.5,5173.0,5176.5,16
MOEX:MGNT,2022-02-02T22:18:00+03:00,5176.5,5178.0,5173.0,5176.0,34
MOEX:MGNT,2022-02-02T22:19:00+03:00,5177.5,5179.5,5177.5,5179.5,3
MOEX:MGNT,2022-02-02T22:20:00+03:00,5177.0,5177.0,5173.0,5173.0,3
MOEX:MGNT,2022-02-02T22:21:00+03:00,5174.0,5174.0,5174.0,5174.0,15
MOEX:MGNT,2022-02-02T22:23:00+03:00,5173.5,5173.5,5171.5,5171.5,69
MOEX:MGNT,2022-02-02T22:24:00+03:00,5174.0,5174.0,5171.0,5171.0,217
MOEX:MGNT,2022-02-02T22:25:00+03:00,5174.5,5174.5,5172.5,5172.5,2
MOEX:MGNT,2022-02-02T22:26:00+03:00,5176.0,5178.0,5175.5,5178.0,14
MOEX:MGNT,2022-02-02T22:27:00+03:00,5176.5,5176.5,5176.5,5176.5,19
MOEX:MGNT,2022-02-02T22:28:00+03:00,5177.5,5179.0,5177.5,5179.0,25
MOEX:MGNT,2022-02-02T22:30:00+03:00,5179.5,5179.5,5179.5,5179.5,1
MOEX:MGNT,2022-02-02T22:31:00+03:00,5178.0,5178.0,5178.0,5178.0,1
MOEX:MGNT,2022-02-02T22:32:00+03:00,5179.0,5179.0,5179.0,5179.0,27
MOEX:MGNT,2022-02-02T22:33:00+03:00,5179.0,5179.5,5179.0,5179.5,4
MOEX:MGNT,2022-02-02T22:34:00+03:00,5179.0,5180.0,5178.0,5180.0,17
MOEX:MGNT,2022-02-02T22:35:00+03:00,5180.0,5180.0,5179.5,5179.5,11
MOEX:MGNT,2022-02-02T22:36:00+03:00,5180.0,5182.5,5180.0,5182.0,34
MOEX:MGNT,2022-02-02T22:37:00+03:00,5182.5,5182.5,5180.5,5180.5,6
MOEX:MGNT,2022-02-02T22:38:00+03:00,5180.5,5180.5,5180.5,5180.5,5
MOEX:MGNT,2022-02-02T22:40:00+03:00,5180.5,5183.0,5180.5,5183.0,8
MOEX:MGNT,2022-02-02T22:41:00+03:00,5183.0,5183.0,5183.0,5183.0,3
MOEX:MGNT,2022-02-02T22:42:00+03:00,5183.0,5187.5,5182.5,5186.0,172
MOEX:MGNT,2022-02-02T22:43:00+03:00,5183.0,5183.5,5182.5,5183.5,59
MOEX:MGNT,2022-02-02T22:44:00+03:00,5181.0,5181.0,5181.0,5181.0,22
MOEX:MGNT,2022-02-02T22:46:00+03:00,5183.5,5183.5,5181.0,5183.5,12
MOEX:MGNT,2022-02-02T22:47:00+03:00,5185.0,5185.0,5181.5,5181.5,4
MOEX:MGNT,2022-02-02T22:48:00+03:00,5184.0,5185.0,5182.0,5182.0,20
MOEX:MGNT,2022-02-02T22:49:00+03:00,5185.5,5185.5,5185.0,5185.0,16
MOEX:MGNT,2022-02-02T22:50:00+03:00,5185.0,5185.0,5184.0,5184.0,10
MOEX:MGNT,2022-02-02T22:51:00+03:00,5185.5,5188.0,5185.0,5185.0,252
MOEX:MGNT,2022-02-02T22:52:00+03:00,5188.0,5188.0,5186.0,5187.5,58
MOEX:MGNT,2022-02-02T22:53:00+03:00,5188.0,5188.0,5187.0,5188.0,41
MOEX:MGNT,2022-02-02T22:54:00+03:00,5188.0,5188.0,5185.0,5185.0,49
MOEX:MGNT,2022-02-02T22:55:00+03:00,5185.0,5186.5,5185.0,5186.5,3
MOEX:MGNT,2022-02-02T22:56:00+03:00,5186.0,5187.5,5186.0,5187.5,101
MOEX:MGNT,2022-02-02T22:57:00+03:00,5187.5,5187.5,5185.0,5185.0,65
MOEX:MGNT,2022-02-02T22:58:00+03:00,5186.5,5186.5,5186.5,5186.5,1
MOEX:MGNT,2022-02-02T22:59:00+03:00,5186.5,5186.5,5186.5,5186.5,5
MOEX:MGNT,2022-02-02T23:00:00+03:00,5185.0,5185.5,5184.5,5185.5,188
MOEX:MGNT,2022-02-02T23:01:00+03:00,5183.0,5183.0,5181.5,5181.5,4
MOEX:MGNT,2022-02-02T23:02:00+03:00,5179.5,5179.5,5178.5,5178.5,2
MOEX:MGNT,2022-02-02T23:03:00+03:00,5179.5,5183.0,5178.5,5183.0,76
MOEX:MGNT,2022-02-02T23:04:00+03:00,5183.0,5183.0,5182.0,5183.0,4
MOEX:MGNT,2022-02-02T23:05:00+03:00,5183.0,5185.5,5183.0,5185.5,59
MOEX:MGNT,2022-02-02T23:06:00+03:00,5185.5,5185.5,5183.5,5184.0,36
MOEX:MGNT,2022-02-02T23:07:00+03:00,5182.5,5187.0,5182.5,5186.0,130
MOEX:MGNT,2022-02-02T23:08:00+03:00,5186.0,5188.0,5185.0,5187.5,26
MOEX:MGNT,2022-02-02T23:09:00+03:00,5183.5,5187.0,5183.5,5187.0,11
MOEX:MGNT,2022-02-02T23:10:00+03:00,5187.0,5187.0,5187.0,5187.0,1
MOEX:MGNT,2022-02-02T23:11:00+03:00,5187.5,5187.5,5187.5,5187.5,2
MOEX:MGNT,2022-02-02T23:12:00+03:00,5187.5,5187.5,5187.5,5187.5,1
MOEX:MGNT,2022-02-02T23:13:00+03:00,5186.0,5187.5,5185.5,5187.5,20
MOEX:MGNT,2022-02-02T23:14:00+03:00,5187.0,5189.0,5187.0,5189.0,621
MOEX:MGNT,2022-02-02T23:15:00+03:00,5190.0,5196.5,5190.0,5195.0,1477
MOEX:MGNT,2022-02-02T23:16:00+03:00,5196.0,5196.0,5190.5,5194.5,200
MOEX:MGNT,2022-02-02T23:17:00+03:00,5193.0,5197.0,5192.5,5197.0,435
MOEX:MGNT,2022-02-02T23:18:00+03:00,5196.0,5198.5,5196.0,5198.5,363
MOEX:MGNT,2022-02-02T23:19:00+03:00,5199.0,5200.0,5197.0,5197.0,375
MOEX:MGNT,2022-02-02T23:20:00+03:00,5199.0,5200.0,5194.5,5197.0,243
MOEX:MGNT,2022-02-02T23:21:00+03:00,5197.0,5197.0,5195.0,5195.0,23
MOEX:MGNT,2022-02-02T23:22:00+03:00,5192.5,5192.5,5192.5,5192.5,5
MOEX:MGNT,2022-02-02T23:23:00+03:00,5195.5,5199.0,5195.5,5195.5,78
MOEX:MGNT,2022-02-02T23:24:00+03:00,5199.0,5199.0,5196.5,5196.5,34
MOEX:MGNT,2022-02-02T23:25:00+03:00,5199.0,5199.5,5199.0,5199.5,5
MOEX:MGNT,2022-02-02T23:26:00+03:00,5199.5,5200.0,5199.5,5199.5,208
MOEX:MGNT,2022-02-02T23:27:00+03:00,5199.5,5199.5,5197.5,5198.0,72
MOEX:MGNT,2022-02-02T23:28:00+03:00,5195.5,5195.5,5192.0,5192.0,25
MOEX:MGNT,2022-02-02T23:29:00+03:00,5196.5,5196.5,5196.5,5196.5,20
MOEX:MGNT,2022-02-02T23:30:00+03:00,5195.5,5195.5,5195.5,5195.5,1
MOEX:MGNT,2022-02-02T23:31:00+03:00,5196.5,5198.0,5196.5,5198.0,6
MOEX:MGNT,2022-02-02T23:32:00+03:00,5198.0,5198.0,5197.0,5197.0,31
MOEX:MGNT,2022-02-02T23:33:00+03:00,5199.0,5199.0,5197.0,5197.0,2
MOEX:MGNT,2022-02-02T23:34:00+03:00,5199.5,5199.5,5199.0,5199.0,3
MOEX:MGNT,2022-02-02T23:35:00+03:00,5197.5,5200.0,5197.5,5200.0,32
MOEX:MGNT,2022-02-02T23:36:00+03:00,5200.0,5200.0,5199.5,5199.5,130
MOEX:MGNT,2022-02-02T23:37:00+03:00,5200.0,5207.0,5200.0,5200.0,1017
MOEX:MGNT,2022-02-02T23:38:00+03:00,5204.0,5205.0,5199.5,5199.5,180
MOEX:MGNT,2022-02-02T23:39:00+03:00,5200.0,5200.0,5198.0,5198.0,49
MOEX:MGNT,2022-02-02T23:40:00+03:00,5198.0,5199.0,5193.0,5198.0,66
MOEX:MGNT,2022-02-02T23:41:00+03:00,5198.0,5198.0,5198.0,5198.0,1
MOEX:MGNT,2022-02-02T23:42:00+03:00,5198.0,5198.0,5198.0,5198.0,1
MOEX:MGNT,2022-02-02T23:43:00+03:00,5196.5,5196.5,5195.0,5195.0,12
MOEX:MGNT,2022-02-02T23:44:00+03:00,5194.5,5195.0,5192.5,5195.0,31
MOEX:MGNT,2022-02-02T23:45:00+03:00,5195.0,5197.0,5194.0,5197.0,33
MOEX:MGNT,2022-02-02T23:46:00+03:00,5192.5,5192.5,5192.5,5192.5,9
MOEX:MGNT,2022-02-02T23:47:00+03:00,5197.0,5197.5,5197.0,5197.5,51
MOEX:MGNT,2022-02-02T23:48:00+03:00,5193.5,5197.5,5193.5,5197.5,28
MOEX:MGNT,2022-02-02T23:49:00+03:00,5193.5,5200.0,5193.5,5200.0,198
