Finam:BR,2022-02-28T02:00:00+03:00,96.34,100.10,96.34,99.63,3867
Finam:BR,2022-02-28T02:01:00+03:00,99.78,100.40,99.64,100.04,1740
Finam:BR,2022-02-28T02:02:00+03:00,100.01,100.48,100.01,100.32,662
Finam:BR,2022-02-28T02:03:00+03:00,100.32,100.77,100.27,100.74,735
Finam:BR,2022-02-28T02:04:00+03:00,100.77,101.08,100.59,101.01,946
Finam:BR,2022-02-28T02:05:00+03:00,101.01,101.28,101.00,101.28,1083
Finam:BR,2022-02-28T02:06:00+03:00,101.26,101.28,100.76,100.83,853
Finam:BR,2022-02-28T02:07:00+03:00,100.83,100.93,100.51,100.52,740
Finam:BR,2022-02-28T02:08:00+03:00,100.52,100.66,100.50,100.57,360
Finam:BR,2022-02-28T02:09:00+03:00,100.57,100.57,100.15,100.19,424
Finam:BR,2022-02-28T02:10:00+03:00,100.22,100.41,100.01,100.37,288
Finam:BR,2022-02-28T02:11:00+03:00,100.38,100.42,100.06,100.10,335
Finam:BR,2022-02-28T02:12:00+03:00,100.07,100.12,99.78,99.88,572
Finam:BR,2022-02-28T02:13:00+03:00,99.88,100.02,99.56,99.80,1162
Finam:BR,2022-02-28T02:14:00+03:00,99.90,100.03,99.81,99.87,144
Finam:BR,2022-02-28T02:15:00+03:00,99.87,99.87,99.56,99.57,59
Finam:BR,2022-02-28T02:16:00+03:00,99.60,99.60,99.31,99.31,396
Finam:BR,2022-02-28T02:17:00+03:00,99.33,99.52,99.25,99.52,385
Finam:BR,2022-02-28T02:18:00+03:00,99.52,99.54,99.27,99.40,128
Finam:BR,2022-02-28T02:19:00+03:00,99.40,99.40,99.10,99.29,362
Finam:BR,2022-02-28T02:20:00+03:00,99.30,99.33,99.18,99.21,150
Finam:BR,2022-02-28T02:21:00+03:00,99.27,99.30,99.14,99.16,93
Finam:BR,2022-02-28T02:22:00+03:00,99.15,99.15,98.81,98.90,298
Finam:BR,2022-02-28T02:23:00+03:00,98.90,98.97,98.75,98.97,290
Finam:BR,2022-02-28T02:24:00+03:00,98.96,99.05,98.84,99.05,247
Finam:BR,2022-02-28T02:25:00+03:00,99.11,99.65,99.11,99.40,259
Finam:BR,2022-02-28T02:26:00+03:00,99.40,99.80,99.40,99.80,159
Finam:BR,2022-02-28T02:27:00+03:00,99.80,99.95,99.60,99.60,131
Finam:BR,2022-02-28T02:28:00+03:00,99.60,99.77,99.60,99.69,201
Finam:BR,2022-02-28T02:29:00+03:00,99.76,99.76,99.69,99.71,43
Finam:BR,2022-02-28T02:30:00+03:00,99.64,99.80,99.60,99.72,88
Finam:BR,2022-02-28T02:31:00+03:00,99.72,99.80,99.60,99.69,120
Finam:BR,2022-02-28T02:32:00+03:00,99.69,99.72,99.61,99.65,192
Finam:BR,2022-02-28T02:33:00+03:00,99.65,99.66,99.60,99.60,133
Finam:BR,2022-02-28T02:34:00+03:00,99.63,99.67,99.48,99.51,147
Finam:BR,2022-02-28T02:35:00+03:00,99.52,99.68,99.44,99.60,39
Finam:BR,2022-02-28T02:36:00+03:00,99.60,99.63,99.46,99.52,52
Finam:BR,2022-02-28T02:37:00+03:00,99.52,99.56,99.39,99.46,126
Finam:BR,2022-02-28T02:38:00+03:00,99.53,99.68,99.50,99.63,74
Finam:BR,2022-02-28T02:39:00+03:00,99.62,99.67,99.56,99.56,19
Finam:BR,2022-02-28T02:40:00+03:00,99.61,99.61,99.41,99.53,138
Finam:BR,2022-02-28T02:41:00+03:00,99.56,99.61,99.51,99.56,29
Finam:BR,2022-02-28T02:42:00+03:00,99.56,99.63,99.54,99.63,24
Finam:BR,2022-02-28T02:43:00+03:00,99.57,99.60,99.57,99.59,7
Finam:BR,2022-02-28T02:44:00+03:00,99.63,99.63,99.53,99.55,57
Finam:BR,2022-02-28T02:45:00+03:00,99.56,99.56,99.52,99.55,148
Finam:BR,2022-02-28T02:46:00+03:00,99.55,99.63,99.55,99.63,44
Finam:BR,2022-02-28T02:47:00+03:00,99.63,99.63,99.57,99.61,57
Finam:BR,2022-02-28T02:48:00+03:00,99.60,99.73,99.60,99.71,117
Finam:BR,2022-02-28T02:49:00+03:00,99.70,99.71,99.66,99.70,89
Finam:BR,2022-02-28T02:50:00+03:00,99.68,99.68,99.30,99.30,320
Finam:BR,2022-02-28T02:51:00+03:00,99.32,99.33,99.30,99.31,48
Finam:BR,2022-02-28T02:52:00+03:00,99.32,99.43,99.32,99.39,54
Finam:BR,2022-02-28T02:53:00+03:00,99.38,99.38,99.34,99.38,10
Finam:BR,2022-02-28T02:54:00+03:00,99.37,99.45,99.37,99.42,59
Finam:BR,2022-02-28T02:55:00+03:00,99.45,99.55,99.42,99.51,85
Finam:BR,2022-02-28T02:56:00+03:00,99.56,99.56,99.42,99.42,57
Finam:BR,2022-02-28T02:57:00+03:00,99.42,99.43,99.32,99.40,43
Finam:BR,2022-02-28T02:58:00+03:00,99.40,99.45,99.40,99.43,207
Finam:BR,2022-02-28T02:59:00+03:00,99.41,99.42,99.36,99.39,35
Finam:BR,2022-02-28T03:00:00+03:00,99.36,99.39,99.25,99.28,250
Finam:BR,2022-02-28T03:01:00+03:00,99.28,99.28,99.10,99.13,61
Finam:BR,2022-02-28T03:02:00+03:00,99.13,99.13,99.00,99.00,148
Finam:BR,2022-02-28T03:03:00+03:00,99.04,99.28,99.04,99.28,54
Finam:BR,2022-02-28T03:04:00+03:00,99.26,99.30,99.21,99.23,48
Finam:BR,2022-02-28T03:05:00+03:00,99.21,99.22,99.15,99.20,32
Finam:BR,2022-02-28T03:06:00+03:00,99.20,99.20,99.13,99.13,29
Finam:BR,2022-02-28T03:07:00+03:00,99.17,99.18,99.04,99.05,28
Finam:BR,2022-02-28T03:08:00+03:00,99.06,99.08,99.00,99.03,24
Finam:BR,2022-02-28T03:09:00+03:00,99.03,99.07,99.00,99.00,32
Finam:BR,2022-02-28T03:10:00+03:00,99.00,99.03,98.96,99.01,57
Finam:BR,2022-02-28T03:11:00+03:00,99.03,99.19,99.03,99.17,61
Finam:BR,2022-02-28T03:12:00+03:00,99.20,99.22,99.05,99.06,68
Finam:BR,2022-02-28T03:13:00+03:00,99.06,99.07,99.05,99.07,12
Finam:BR,2022-02-28T03:14:00+03:00,99.05,99.05,98.98,98.98,35
Finam:BR,2022-02-28T03:15:00+03:00,98.97,99.00,98.97,99.00,22
Finam:BR,2022-02-28T03:16:00+03:00,98.98,99.10,98.98,99.09,87
Finam:BR,2022-02-28T03:17:00+03:00,99.11,99.21,99.11,99.15,66
Finam:BR,2022-02-28T03:18:00+03:00,99.20,99.35,99.20,99.30,110
Finam:BR,2022-02-28T03:19:00+03:00,99.27,99.33,99.25,99.25,20
Finam:BR,2022-02-28T03:20:00+03:00,99.22,99.22,99.15,99.15,22
Finam:BR,2022-02-28T03:21:00+03:00,99.15,99.18,99.15,99.15,31
Finam:BR,2022-02-28T03:22:00+03:00,99.16,99.42,99.15,99.41,51
Finam:BR,2022-02-28T03:23:00+03:00,99.40,99.43,99.37,99.40,38
Finam:BR,2022-02-28T03:24:00+03:00,99.38,99.40,99.38,99.38,16
Finam:BR,2022-02-28T03:25:00+03:00,99.38,99.38,99.24,99.31,57
Finam:BR,2022-02-28T03:26:00+03:00,99.31,99.31,99.30,99.30,4
Finam:BR,2022-02-28T03:27:00+03:00,99.32,99.36,99.28,99.28,12
Finam:BR,2022-02-28T03:28:00+03:00,99.26,99.27,99.21,99.21,23
Finam:BR,2022-02-28T03:29:00+03:00,99.22,99.27,99.20,99.27,12
Finam:BR,2022-02-28T03:30:00+03:00,99.24,99.32,99.22,99.26,12
Finam:BR,2022-02-28T03:31:00+03:00,99.25,99.32,99.25,99.32,13
Finam:BR,2022-02-28T03:32:00+03:00,99.35,99.35,99.31,99.31,8
Finam:BR,2022-02-28T03:33:00+03:00,99.31,99.31,99.28,99.29,13
Finam:BR,2022-02-28T03:34:00+03:00,99.27,99.27,99.23,99.23,5
Finam:BR,2022-02-28T03:35:00+03:00,99.22,99.22,99.22,99.22,6
Finam:BR,2022-02-28T03:36:00+03:00,99.30,99.42,99.30,99.42,66
Finam:BR,2022-02-28T03:37:00+03:00,99.40,99.43,99.37,99.42,54
Finam:BR,2022-02-28T03:38:00+03:00,99.38,99.42,99.37,99.38,103
Finam:BR,2022-02-28T03:39:00+03:00,99.38,99.38,99.05,99.13,256
Finam:BR,2022-02-28T03:40:00+03:00,99.16,99.22,99.16,99.22,23
Finam:BR,2022-02-28T03:41:00+03:00,99.22,99.22,99.22,99.22,4
Finam:BR,2022-02-28T03:42:00+03:00,99.25,99.30,99.25,99.26,36
Finam:BR,2022-02-28T03:43:00+03:00,99.27,99.41,99.27,99.41,83
Finam:BR,2022-02-28T03:44:00+03:00,99.37,99.37,99.32,99.34,74
Finam:BR,2022-02-28T03:45:00+03:00,99.30,99.33,99.26,99.33,23
Finam:BR,2022-02-28T03:46:00+03:00,99.27,99.42,99.25,99.41,50
Finam:BR,2022-02-28T03:47:00+03:00,99.42,99.45,99.42,99.42,29
Finam:BR,2022-02-28T03:48:00+03:00,99.40,99.45,99.40,99.45,64
Finam:BR,2022-02-28T03:49:00+03:00,99.41,99.45,99.34,99.38,56
Finam:BR,2022-02-28T03:50:00+03:00,99.36,99.36,99.23,99.23,56
Finam:BR,2022-02-28T03:51:00+03:00,99.23,99.37,99.23,99.29,39
Finam:BR,2022-02-28T03:52:00+03:00,99.33,99.33,99.27,99.27,7
Finam:BR,2022-02-28T03:53:00+03:00,99.33,99.33,99.28,99.28,24
Finam:BR,2022-02-28T03:54:00+03:00,99.23,99.29,99.21,99.21,33
Finam:BR,2022-02-28T03:55:00+03:00,99.21,99.22,99.20,99.22,8
Finam:BR,2022-02-28T03:56:00+03:00,99.19,99.19,98.95,98.99,110
Finam:BR,2022-02-28T03:57:00+03:00,98.97,99.09,98.97,99.00,13
Finam:BR,2022-02-28T03:58:00+03:00,99.06,99.06,99.03,99.03,11
Finam:BR,2022-02-28T03:59:00+03:00,99.07,99.19,99.07,99.18,38
Finam:BR,2022-02-28T04:00:00+03:00,99.19,99.19,98.25,98.31,1168
Finam:BR,2022-02-28T04:01:00+03:00,98.31,98.46,98.03,98.26,526
Finam:BR,2022-02-28T04:02:00+03:00,98.28,98.65,98.28,98.45,329
Finam:BR,2022-02-28T04:03:00+03:00,98.45,98.51,98.28,98.33,243
Finam:BR,2022-02-28T04:04:00+03:00,98.31,98.64,98.25,98.64,424
Finam:BR,2022-02-28T04:05:00+03:00,98.63,98.63,98.53,98.57,112
Finam:BR,2022-02-28T04:06:00+03:00,98.57,98.57,98.23,98.29,130
Finam:BR,2022-02-28T04:07:00+03:00,98.29,98.41,98.29,98.40,33
Finam:BR,2022-02-28T04:08:00+03:00,98.36,98.36,98.24,98.32,95
Finam:BR,2022-02-28T04:09:00+03:00,98.33,98.37,98.21,98.23,79
Finam:BR,2022-02-28T04:10:00+03:00,98.22,98.26,98.10,98.14,75
Finam:BR,2022-02-28T04:11:00+03:00,98.15,98.15,97.93,98.04,473
Finam:BR,2022-02-28T04:12:00+03:00,98.04,98.27,98.04,98.19,114
Finam:BR,2022-02-28T04:13:00+03:00,98.22,98.32,98.22,98.32,94
Finam:BR,2022-02-28T04:14:00+03:00,98.34,98.37,98.29,98.32,129
Finam:BR,2022-02-28T04:15:00+03:00,98.34,98.36,98.23,98.25,156
Finam:BR,2022-02-28T04:16:00+03:00,98.26,98.26,98.04,98.10,127
Finam:BR,2022-02-28T04:17:00+03:00,98.10,98.13,97.84,98.02,329
Finam:BR,2022-02-28T04:18:00+03:00,98.03,98.22,98.01,98.19,82
Finam:BR,2022-02-28T04:19:00+03:00,98.18,98.23,98.08,98.21,79
Finam:BR,2022-02-28T04:20:00+03:00,98.19,98.24,98.18,98.18,28
Finam:BR,2022-02-28T04:21:00+03:00,98.19,98.29,98.17,98.25,55
Finam:BR,2022-02-28T04:22:00+03:00,98.25,98.28,98.16,98.16,25
Finam:BR,2022-02-28T04:23:00+03:00,98.16,98.40,98.16,98.40,56
Finam:BR,2022-02-28T04:24:00+03:00,98.41,98.45,98.38,98.40,47
Finam:BR,2022-02-28T04:25:00+03:00,98.41,98.60,98.41,98.56,122
Finam:BR,2022-02-28T04:26:00+03:00,98.58,98.72,98.54,98.67,107
Finam:BR,2022-02-28T04:27:00+03:00,98.65,98.75,98.54,98.54,118
Finam:BR,2022-02-28T04:28:00+03:00,98.56,98.63,98.53,98.62,50
Finam:BR,2022-02-28T04:29:00+03:00,98.67,98.67,98.53,98.62,130
Finam:BR,2022-02-28T04:30:00+03:00,98.61,98.61,98.53,98.55,166
Finam:BR,2022-02-28T04:31:00+03:00,98.56,98.64,98.56,98.61,48
Finam:BR,2022-02-28T04:32:00+03:00,98.64,98.67,98.55,98.57,39
Finam:BR,2022-02-28T04:33:00+03:00,98.58,98.60,98.55,98.57,16
Finam:BR,2022-02-28T04:34:00+03:00,98.56,98.56,98.55,98.56,14
Finam:BR,2022-02-28T04:35:00+03:00,98.56,98.70,98.55,98.70,46
Finam:BR,2022-02-28T04:36:00+03:00,98.68,98.85,98.68,98.84,77
Finam:BR,2022-02-28T04:37:00+03:00,98.84,98.84,98.66,98.75,81
Finam:BR,2022-02-28T04:38:00+03:00,98.69,98.70,98.69,98.70,7
Finam:BR,2022-02-28T04:39:00+03:00,98.66,98.71,98.62,98.62,20
Finam:BR,2022-02-28T04:40:00+03:00,98.65,98.73,98.64,98.64,23
Finam:BR,2022-02-28T04:41:00+03:00,98.67,98.71,98.62,98.62,18
Finam:BR,2022-02-28T04:42:00+03:00,98.66,99.03,98.66,98.92,193
Finam:BR,2022-02-28T04:43:00+03:00,98.93,98.93,98.77,98.78,70
Finam:BR,2022-02-28T04:44:00+03:00,98.78,98.90,98.78,98.89,30
Finam:BR,2022-02-28T04:45:00+03:00,98.91,98.91,98.83,98.84,22
Finam:BR,2022-02-28T04:46:00+03:00,98.84,98.85,98.82,98.82,7
Finam:BR,2022-02-28T04:47:00+03:00,98.79,98.79,98.76,98.76,10
Finam:BR,2022-02-28T04:48:00+03:00,98.76,98.97,98.74,98.92,212
Finam:BR,2022-02-28T04:49:00+03:00,98.94,99.05,98.94,99.00,209
Finam:BR,2022-02-28T04:50:00+03:00,99.05,99.11,99.01,99.11,63
Finam:BR,2022-02-28T04:51:00+03:00,99.13,99.18,99.05,99.05,85
Finam:BR,2022-02-28T04:52:00+03:00,99.06,99.11,98.96,98.96,17
Finam:BR,2022-02-28T04:53:00+03:00,98.99,99.02,98.93,98.93,14
Finam:BR,2022-02-28T04:54:00+03:00,98.93,99.04,98.93,99.04,15
Finam:BR,2022-02-28T04:55:00+03:00,98.95,98.96,98.93,98.93,5
Finam:BR,2022-02-28T04:56:00+03:00,98.94,98.94,98.91,98.91,2
Finam:BR,2022-02-28T04:57:00+03:00,98.95,98.99,98.95,98.97,31
Finam:BR,2022-02-28T04:58:00+03:00,98.93,98.99,98.88,98.96,14
Finam:BR,2022-02-28T04:59:00+03:00,98.95,98.99,98.94,98.96,34
Finam:BR,2022-02-28T05:00:00+03:00,98.97,99.02,98.94,98.99,77
Finam:BR,2022-02-28T05:01:00+03:00,98.96,98.98,98.77,98.77,115
Finam:BR,2022-02-28T05:02:00+03:00,98.77,98.77,98.69,98.72,96
Finam:BR,2022-02-28T05:03:00+03:00,98.75,98.82,98.75,98.78,9
Finam:BR,2022-02-28T05:04:00+03:00,98.77,98.81,98.74,98.79,12
Finam:BR,2022-02-28T05:05:00+03:00,98.79,98.83,98.73,98.75,65
Finam:BR,2022-02-28T05:06:00+03:00,98.76,98.86,98.76,98.85,28
Finam:BR,2022-02-28T05:07:00+03:00,98.83,98.84,98.78,98.78,45
Finam:BR,2022-02-28T05:08:00+03:00,98.77,98.82,98.75,98.79,60
Finam:BR,2022-02-28T05:09:00+03:00,98.81,98.85,98.79,98.83,8
Finam:BR,2022-02-28T05:10:00+03:00,98.82,98.82,98.76,98.76,2
Finam:BR,2022-02-28T05:11:00+03:00,98.78,98.78,98.74,98.74,36
Finam:BR,2022-02-28T05:12:00+03:00,98.74,98.79,98.74,98.74,29
Finam:BR,2022-02-28T05:13:00+03:00,98.77,98.77,98.71,98.72,4
Finam:BR,2022-02-28T05:14:00+03:00,98.70,98.70,98.69,98.69,5
Finam:BR,2022-02-28T05:15:00+03:00,98.74,98.77,98.66,98.70,17
Finam:BR,2022-02-28T05:16:00+03:00,98.70,98.70,98.60,98.60,31
Finam:BR,2022-02-28T05:17:00+03:00,98.60,98.60,98.58,98.59,23
Finam:BR,2022-02-28T05:18:00+03:00,98.57,98.57,98.54,98.55,14
Finam:BR,2022-02-28T05:19:00+03:00,98.55,98.56,98.48,98.56,63
Finam:BR,2022-02-28T05:20:00+03:00,98.57,98.57,98.54,98.54,5
Finam:BR,2022-02-28T05:21:00+03:00,98.54,98.54,98.54,98.54,1
Finam:BR,2022-02-28T05:22:00+03:00,98.54,98.58,98.54,98.55,9
Finam:BR,2022-02-28T05:23:00+03:00,98.57,98.58,98.57,98.57,4
Finam:BR,2022-02-28T05:24:00+03:00,98.60,98.60,98.56,98.56,37
Finam:BR,2022-02-28T05:25:00+03:00,98.57,98.57,98.48,98.49,65
Finam:BR,2022-02-28T05:26:00+03:00,98.50,98.52,98.47,98.49,19
Finam:BR,2022-02-28T05:27:00+03:00,98.51,98.53,98.48,98.51,139
Finam:BR,2022-02-28T05:28:00+03:00,98.50,98.52,98.50,98.52,13
Finam:BR,2022-02-28T05:29:00+03:00,98.52,98.52,98.47,98.48,42
Finam:BR,2022-02-28T05:30:00+03:00,98.50,98.54,98.49,98.51,409
Finam:BR,2022-02-28T05:31:00+03:00,98.51,98.55,98.49,98.49,230
Finam:BR,2022-02-28T05:32:00+03:00,98.48,98.52,98.47,98.52,86
Finam:BR,2022-02-28T05:33:00+03:00,98.51,98.51,98.49,98.49,8
Finam:BR,2022-02-28T05:34:00+03:00,98.50,98.77,98.50,98.72,470
Finam:BR,2022-02-28T05:35:00+03:00,98.72,98.82,98.72,98.82,76
Finam:BR,2022-02-28T05:36:00+03:00,98.84,98.86,98.77,98.82,63
Finam:BR,2022-02-28T05:37:00+03:00,98.81,98.95,98.81,98.92,211
Finam:BR,2022-02-28T05:38:00+03:00,98.92,98.93,98.85,98.89,71
Finam:BR,2022-02-28T05:39:00+03:00,98.93,98.96,98.86,98.86,45
Finam:BR,2022-02-28T05:40:00+03:00,98.88,98.89,98.80,98.85,57
Finam:BR,2022-02-28T05:41:00+03:00,98.85,98.85,98.77,98.78,75
Finam:BR,2022-02-28T05:42:00+03:00,98.78,98.78,98.70,98.75,19
Finam:BR,2022-02-28T05:43:00+03:00,98.70,98.76,98.69,98.73,10
Finam:BR,2022-02-28T05:44:00+03:00,98.73,98.73,98.68,98.68,5
Finam:BR,2022-02-28T05:45:00+03:00,98.71,98.72,98.63,98.63,60
Finam:BR,2022-02-28T05:46:00+03:00,98.62,98.62,98.51,98.52,85
Finam:BR,2022-02-28T05:47:00+03:00,98.50,98.50,98.05,98.41,1698
Finam:BR,2022-02-28T05:48:00+03:00,98.40,98.43,98.28,98.39,146
Finam:BR,2022-02-28T05:49:00+03:00,98.42,98.48,98.40,98.43,51
Finam:BR,2022-02-28T05:50:00+03:00,98.43,98.48,98.35,98.38,50
Finam:BR,2022-02-28T05:51:00+03:00,98.35,98.43,98.34,98.43,21
Finam:BR,2022-02-28T05:52:00+03:00,98.40,98.40,98.39,98.40,9
Finam:BR,2022-02-28T05:53:00+03:00,98.40,98.40,98.33,98.40,48
Finam:BR,2022-02-28T05:54:00+03:00,98.37,98.42,98.32,98.34,72
Finam:BR,2022-02-28T05:55:00+03:00,98.35,98.39,98.34,98.38,30
Finam:BR,2022-02-28T05:56:00+03:00,98.38,98.38,98.32,98.34,44
Finam:BR,2022-02-28T05:57:00+03:00,98.35,98.35,98.30,98.34,74
Finam:BR,2022-02-28T05:58:00+03:00,98.34,98.34,98.29,98.29,57
Finam:BR,2022-02-28T05:59:00+03:00,98.28,98.32,98.28,98.30,42
Finam:BR,2022-02-28T06:00:00+03:00,98.32,98.45,98.32,98.40,231
Finam:BR,2022-02-28T06:01:00+03:00,98.37,98.37,98.29,98.32,17
Finam:BR,2022-02-28T06:02:00+03:00,98.31,98.31,98.31,98.31,4
Finam:BR,2022-02-28T06:03:00+03:00,98.31,98.35,98.30,98.30,25
Finam:BR,2022-02-28T06:04:00+03:00,98.30,98.35,98.30,98.33,142
Finam:BR,2022-02-28T06:05:00+03:00,98.34,98.35,98.31,98.34,15
Finam:BR,2022-02-28T06:06:00+03:00,98.34,98.34,98.30,98.32,193
Finam:BR,2022-02-28T06:07:00+03:00,98.32,98.44,98.30,98.44,62
Finam:BR,2022-02-28T06:08:00+03:00,98.42,98.42,98.39,98.41,23
Finam:BR,2022-02-28T06:09:00+03:00,98.40,98.42,98.36,98.41,30
Finam:BR,2022-02-28T06:10:00+03:00,98.40,98.43,98.40,98.42,19
Finam:BR,2022-02-28T06:11:00+03:00,98.40,98.44,98.38,98.42,26
Finam:BR,2022-02-28T06:12:00+03:00,98.40,98.40,98.32,98.37,95
Finam:BR,2022-02-28T06:13:00+03:00,98.39,98.44,98.38,98.40,20
Finam:BR,2022-02-28T06:14:00+03:00,98.37,98.44,98.37,98.42,18
Finam:BR,2022-02-28T06:15:00+03:00,98.44,98.57,98.44,98.55,69
Finam:BR,2022-02-28T06:16:00+03:00,98.53,98.63,98.51,98.63,92
Finam:BR,2022-02-28T06:17:00+03:00,98.63,98.66,98.62,98.65,16
Finam:BR,2022-02-28T06:18:00+03:00,98.66,98.68,98.63,98.63,31
Finam:BR,2022-02-28T06:19:00+03:00,98.64,98.64,98.59,98.61,15
Finam:BR,2022-02-28T06:20:00+03:00,98.58,98.66,98.58,98.61,22
Finam:BR,2022-02-28T06:21:00+03:00,98.61,98.63,98.60,98.60,6
Finam:BR,2022-02-28T06:22:00+03:00,98.63,98.68,98.63,98.64,15
Finam:BR,2022-02-28T06:23:00+03:00,98.64,98.69,98.64,98.67,12
