Finam:BR,2022-02-28T02:00:00+03:00,96.34,100.10,96.34,99.63,3867
Finam:BR,2022-02-28T06:24:00+03:00,98.64,98.64,98.60,98.60,6
Finam:BR,2022-02-28T06:25:00+03:00,98.60,98.69,98.60,98.65,84
Finam:BR,2022-02-28T06:26:00+03:00,98.65,98.70,98.65,98.66,44
Finam:BR,2022-02-28T06:27:00+03:00,98.68,98.69,98.66,98.69,8
Finam:BR,2022-02-28T06:28:00+03:00,98.70,98.72,98.67,98.67,13
Finam:BR,2022-02-28T06:29:00+03:00,98.65,98.66,98.65,98.66,6
Finam:BR,2022-02-28T06:30:00+03:00,98.69,98.70,98.65,98.66,17
Finam:BR,2022-02-28T06:31:00+03:00,98.66,98.72,98.66,98.69,14
Finam:BR,2022-02-28T06:32:00+03:00,98.72,98.84,98.69,98.81,241
Finam:BR,2022-02-28T06:33:00+03:00,98.82,98.82,98.71,98.74,17
Finam:BR,2022-02-28T06:34:00+03:00,98.72,98.74,98.64,98.65,51
Finam:BR,2022-02-28T06:35:00+03:00,98.66,98.73,98.65,98.72,131
Finam:BR,2022-02-28T06:36:00+03:00,98.71,98.72,98.71,98.71,5
Finam:BR,2022-02-28T06:37:00+03:00,98.71,98.74,98.65,98.74,87
Finam:BR,2022-02-28T06:38:00+03:00,98.75,98.78,98.72,98.76,15
Finam:BR,2022-02-28T06:39:00+03:00,98.79,98.79,98.79,98.79,2
Finam:BR,2022-02-28T06:40:00+03:00,98.77,98.78,98.72,98.72,15
Finam:BR,2022-02-28T06:41:00+03:00,98.70,98.73,98.70,98.73,4
Finam:BR,2022-02-28T06:42:00+03:00,98.72,98.72,98.72,98.72,1
Finam:BR,2022-02-28T06:43:00+03:00,98.73,98.77,98.73,98.76,25
Finam:BR,2022-02-28T06:44:00+03:00,98.77,98.77,98.75,98.75,4
Finam:BR,2022-02-28T06:45:00+03:00,98.72,98.78,98.70,98.78,11
Finam:BR,2022-02-28T06:46:00+03:00,98.71,98.72,98.68,98.70,32
Finam:BR,2022-02-28T06:47:00+03:00,98.70,98.70,98.70,98.70,2
Finam:BR,2022-02-28T06:48:00+03:00,98.71,98.76,98.70,98.76,6
Finam:BR,2022-02-28T06:49:00+03:00,98.76,98.84,98.76,98.79,169
Finam:BR,2022-02-28T06:50:00+03:00,98.78,98.91,98.78,98.86,679
Finam:BR,2022-02-28T06:51:00+03:00,98.89,99.02,98.89,99.02,346
Finam:BR,2022-02-28T06:52:00+03:00,99.00,99.09,98.99,99.06,120
Finam:BR,2022-02-28T06:53:00+03:00,99.03,99.03,99.00,99.00,85
Finam:BR,2022-02-28T06:54:00+03:00,99.03,99.03,98.90,99.00,317
Finam:BR,2022-02-28T06:55:00+03:00,99.03,99.05,99.03,99.05,17
Finam:BR,2022-02-28T06:56:00+03:00,99.04,99.08,99.02,99.07,27
Finam:BR,2022-02-28T06:57:00+03:00,99.07,99.30,99.07,99.24,279
Finam:BR,2022-02-28T06:58:00+03:00,99.26,99.30,99.16,99.17,62
Finam:BR,2022-02-28T06:59:00+03:00,99.20,99.22,99.19,99.20,11
Finam:BR,2022-02-28T07:00:00+03:00,99.21,99.28,99.20,99.28,19
Finam:BR,2022-02-28T07:01:00+03:00,99.28,99.42,99.28,99.39,149
Finam:BR,2022-02-28T07:02:00+03:00,99.39,99.39,99.36,99.37,22
Finam:BR,2022-02-28T07:03:00+03:00,99.37,99.42,99.35,99.42,85
Finam:BR,2022-02-28T07:04:00+03:00,99.40,99.43,99.38,99.42,76
Finam:BR,2022-02-28T07:05:00+03:00,99.42,99.45,99.41,99.41,49
Finam:BR,2022-02-28T07:06:00+03:00,99.41,99.42,99.37,99.38,25
Finam:BR,2022-02-28T07:07:00+03:00,99.43,99.43,99.37,99.38,52
Finam:BR,2022-02-28T07:08:00+03:00,99.37,99.48,99.36,99.46,139
Finam:BR,2022-02-28T07:09:00+03:00,99.47,99.59,99.45,99.55,255
Finam:BR,2022-02-28T07:10:00+03:00,99.55,99.58,99.51,99.52,60
Finam:BR,2022-02-28T07:11:00+03:00,99.54,99.55,99.47,99.49,60
Finam:BR,2022-02-28T07:12:00+03:00,99.49,99.49,99.38,99.42,34
Finam:BR,2022-02-28T07:13:00+03:00,99.39,99.50,99.39,99.49,58
Finam:BR,2022-02-28T07:14:00+03:00,99.50,99.50,99.42,99.48,60
Finam:BR,2022-02-28T07:15:00+03:00,99.48,99.57,99.47,99.57,79
Finam:BR,2022-02-28T07:16:00+03:00,99.58,99.59,99.54,99.58,79
Finam:BR,2022-02-28T07:17:00+03:00,99.58,99.59,99.55,99.58,28
Finam:BR,2022-02-28T07:18:00+03:00,99.58,99.59,99.45,99.48,50
Finam:BR,2022-02-28T07:19:00+03:00,99.47,99.59,99.46,99.58,39
Finam:BR,2022-02-28T07:20:00+03:00,99.57,99.59,99.54,99.57,78
Finam:BR,2022-02-28T07:21:00+03:00,99.58,99.65,99.54,99.65,130
Finam:BR,2022-02-28T07:22:00+03:00,99.65,99.65,99.61,99.62,47
Finam:BR,2022-02-28T07:23:00+03:00,99.62,99.65,99.59,99.65,60
Finam:BR,2022-02-28T07:24:00+03:00,99.64,99.76,99.62,99.76,160
Finam:BR,2022-02-28T07:25:00+03:00,99.74,99.77,99.73,99.77,93
Finam:BR,2022-02-28T07:26:00+03:00,99.78,99.78,99.73,99.74,63
Finam:BR,2022-02-28T07:27:00+03:00,99.77,99.77,99.75,99.77,33
Finam:BR,2022-02-28T07:28:00+03:00,99.77,99.80,99.74,99.77,84
Finam:BR,2022-02-28T07:29:00+03:00,99.77,99.78,99.70,99.77,99
Finam:BR,2022-02-28T07:30:00+03:00,99.78,99.78,99.72,99.77,59
Finam:BR,2022-02-28T07:31:00+03:00,99.76,99.78,99.68,99.77,86
Finam:BR,2022-02-28T07:32:00+03:00,99.77,99.79,99.72,99.78,38
Finam:BR,2022-02-28T07:33:00+03:00,99.74,99.80,99.71,99.80,61
Finam:BR,2022-02-28T07:34:00+03:00,99.81,99.84,99.78,99.80,94
Finam:BR,2022-02-28T07:35:00+03:00,99.80,99.91,99.78,99.89,193
Finam:BR,2022-02-28T07:36:00+03:00,99.86,99.90,99.86,99.89,29
Finam:BR,2022-02-28T07:37:00+03:00,99.87,99.95,99.87,99.94,146
Finam:BR,2022-02-28T07:38:00+03:00,99.92,99.97,99.92,99.95,84
Finam:BR,2022-02-28T07:39:00+03:00,99.92,99.97,99.92,99.96,64
Finam:BR,2022-02-28T07:40:00+03:00,99.96,100.15,99.94,100.12,516
Finam:BR,2022-02-28T07:41:00+03:00,100.09,100.12,100.04,100.08,104
Finam:BR,2022-02-28T07:42:00+03:00,100.06,100.12,100.04,100.09,75
Finam:BR,2022-02-28T07:43:00+03:00,100.07,100.07,99.90,99.90,409
Finam:BR,2022-02-28T07:44:00+03:00,99.88,99.91,99.73,99.91,173
Finam:BR,2022-02-28T07:45:00+03:00,99.90,99.90,99.86,99.88,11
Finam:BR,2022-02-28T07:46:00+03:00,99.88,99.95,99.85,99.95,88
Finam:BR,2022-02-28T07:47:00+03:00,99.97,99.97,99.96,99.97,11
Finam:BR,2022-02-28T07:48:00+03:00,99.95,99.97,99.95,99.97,27
Finam:BR,2022-02-28T07:49:00+03:00,99.95,100.00,99.95,100.00,28
Finam:BR,2022-02-28T07:50:00+03:00,99.93,99.93,99.73,99.81,208
Finam:BR,2022-02-28T07:51:00+03:00,99.79,99.86,99.79,99.86,10
Finam:BR,2022-02-28T07:53:00+03:00,99.77,99.77,99.71,99.72,19
Finam:BR,2022-02-28T07:54:00+03:00,99.66,99.67,99.62,99.64,23
Finam:BR,2022-02-28T07:55:00+03:00,99.60,99.61,99.60,99.60,29
Finam:BR,2022-02-28T07:56:00+03:00,99.65,99.68,99.65,99.68,5
Finam:BR,2022-02-28T07:57:00+03:00,99.68,99.68,99.68,99.68,1
Finam:BR,2022-02-28T07:58:00+03:00,99.74,99.86,99.74,99.82,135
Finam:BR,2022-02-28T07:59:00+03:00,99.85,99.95,99.85,99.92,99
Finam:BR,2022-02-28T08:00:00+03:00,99.89,99.90,99.79,99.79,35
Finam:BR,2022-02-28T08:01:00+03:00,99.79,99.79,99.76,99.76,2
Finam:BR,2022-02-28T08:02:00+03:00,99.73,99.75,99.70,99.70,20
Finam:BR,2022-02-28T08:03:00+03:00,99.70,99.70,99.65,99.68,13
Finam:BR,2022-02-28T08:04:00+03:00,99.68,99.68,99.67,99.68,3
Finam:BR,2022-02-28T08:05:00+03:00,99.66,99.66,99.63,99.63,32
Finam:BR,2022-02-28T08:06:00+03:00,99.63,99.63,99.52,99.52,98
Finam:BR,2022-02-28T08:07:00+03:00,99.52,99.56,99.52,99.52,35
Finam:BR,2022-02-28T08:08:00+03:00,99.53,99.55,99.52,99.52,35
Finam:BR,2022-02-28T08:09:00+03:00,99.53,99.56,99.53,99.56,3
Finam:BR,2022-02-28T08:12:00+03:00,99.64,99.70,99.64,99.69,8
Finam:BR,2022-02-28T08:13:00+03:00,99.71,99.71,99.64,99.64,11
Finam:BR,2022-02-28T08:14:00+03:00,99.63,99.63,99.62,99.63,3
Finam:BR,2022-02-28T08:15:00+03:00,99.65,99.66,99.61,99.66,14
Finam:BR,2022-02-28T08:16:00+03:00,99.65,99.66,99.63,99.64,6
Finam:BR,2022-02-28T08:17:00+03:00,99.62,99.62,99.56,99.56,6
Finam:BR,2022-02-28T08:18:00+03:00,99.60,99.60,99.49,99.49,176
Finam:BR,2022-02-28T08:19:00+03:00,99.53,99.54,99.47,99.49,46
Finam:BR,2022-02-28T08:20:00+03:00,99.48,99.49,99.47,99.49,15
Finam:BR,2022-02-28T08:21:00+03:00,99.49,99.50,99.46,99.46,42
Finam:BR,2022-02-28T08:22:00+03:00,99.46,99.47,99.46,99.47,15
Finam:BR,2022-02-28T08:23:00+03:00,99.47,99.47,99.42,99.42,55
Finam:BR,2022-02-28T08:24:00+03:00,99.42,99.42,99.39,99.42,47
Finam:BR,2022-02-28T08:25:00+03:00,99.44,99.49,99.44,99.46,14
Finam:BR,2022-02-28T08:26:00+03:00,99.45,99.49,99.45,99.46,18
Finam:BR,2022-02-28T08:27:00+03:00,99.46,99.47,99.46,99.46,4
Finam:BR,2022-02-28T08:28:00+03:00,99.45,99.45,99.25,99.30,182
Finam:BR,2022-02-28T08:29:00+03:00,99.30,99.32,99.20,99.23,261
Finam:BR,2022-02-28T08:30:00+03:00,99.24,99.24,98.91,98.94,403
Finam:BR,2022-02-28T08:31:00+03:00,98.90,99.04,98.88,98.95,132
Finam:BR,2022-02-28T08:32:00+03:00,98.97,99.07,98.97,99.01,65
Finam:BR,2022-02-28T08:33:00+03:00,99.03,99.05,98.94,98.94,28
Finam:BR,2022-02-28T08:34:00+03:00,98.96,99.00,98.88,98.88,22
Finam:BR,2022-02-28T08:35:00+03:00,98.86,99.00,98.83,99.00,105
Finam:BR,2022-02-28T08:36:00+03:00,99.00,99.05,98.96,99.02,27
Finam:BR,2022-02-28T08:37:00+03:00,99.04,99.20,99.00,99.10,139
Finam:BR,2022-02-28T08:38:00+03:00,99.09,99.23,99.09,99.20,37
Finam:BR,2022-02-28T08:39:00+03:00,99.16,99.23,99.11,99.17,90
Finam:BR,2022-02-28T08:40:00+03:00,99.19,99.33,99.18,99.29,109
Finam:BR,2022-02-28T08:41:00+03:00,99.28,99.32,99.24,99.28,98
Finam:BR,2022-02-28T08:42:00+03:00,99.31,99.33,99.28,99.33,119
Finam:BR,2022-02-28T08:43:00+03:00,99.33,99.33,99.31,99.31,17
Finam:BR,2022-02-28T08:44:00+03:00,99.34,99.37,99.32,99.36,67
Finam:BR,2022-02-28T08:45:00+03:00,99.35,99.36,99.31,99.31,15
Finam:BR,2022-02-28T08:46:00+03:00,99.32,99.32,99.26,99.31,24
Finam:BR,2022-02-28T08:47:00+03:00,99.27,99.27,99.23,99.25,37
Finam:BR,2022-02-28T08:48:00+03:00,99.27,99.28,99.22,99.23,25
Finam:BR,2022-02-28T08:49:00+03:00,99.22,99.22,99.11,99.15,65
Finam:BR,2022-02-28T08:50:00+03:00,99.14,99.18,99.10,99.13,22
Finam:BR,2022-02-28T08:51:00+03:00,99.13,99.18,99.13,99.16,38
Finam:BR,2022-02-28T08:52:00+03:00,99.12,99.13,99.02,99.06,98
Finam:BR,2022-02-28T08:53:00+03:00,99.06,99.18,99.05,99.15,41
Finam:BR,2022-02-28T08:54:00+03:00,99.16,99.17,99.04,99.04,23
Finam:BR,2022-02-28T08:55:00+03:00,99.03,99.08,99.03,99.04,25
Finam:BR,2022-02-28T08:56:00+03:00,99.04,99.16,99.04,99.09,199
Finam:BR,2022-02-28T08:57:00+03:00,99.08,99.10,99.02,99.02,31
Finam:BR,2022-02-28T08:58:00+03:00,99.06,99.14,99.06,99.09,55
Finam:BR,2022-02-28T08:59:00+03:00,99.09,99.14,99.01,99.02,88
Finam:BR,2022-02-28T09:00:00+03:00,99.05,99.15,99.02,99.07,105
Finam:BR,2022-02-28T09:01:00+03:00,99.08,99.11,99.01,99.11,104
Finam:BR,2022-02-28T09:02:00+03:00,99.13,99.17,99.01,99.09,147
Finam:BR,2022-02-28T09:03:00+03:00,99.08,99.09,99.07,99.07,9
Finam:BR,2022-02-28T09:04:00+03:00,99.07,99.09,99.06,99.06,35
Finam:BR,2022-02-28T09:05:00+03:00,99.08,99.11,98.95,98.95,27
Finam:BR,2022-02-28T09:06:00+03:00,98.95,98.95,98.84,98.84,139
Finam:BR,2022-02-28T09:07:00+03:00,98.86,98.94,98.86,98.91,28
Finam:BR,2022-02-28T09:08:00+03:00,98.91,98.91,98.85,98.85,8
Finam:BR,2022-02-28T09:09:00+03:00,98.86,98.90,98.86,98.90,19
Finam:BR,2022-02-28T09:10:00+03:00,98.88,98.91,98.88,98.91,11
Finam:BR,2022-02-28T09:11:00+03:00,98.89,98.89,98.82,98.88,65
Finam:BR,2022-02-28T09:12:00+03:00,98.89,98.95,98.85,98.91,67
Finam:BR,2022-02-28T09:13:00+03:00,98.93,98.95,98.91,98.95,17
Finam:BR,2022-02-28T09:14:00+03:00,98.95,98.98,98.93,98.98,14
Finam:BR,2022-02-28T09:15:00+03:00,98.97,98.98,98.93,98.95,59
Finam:BR,2022-02-28T09:16:00+03:00,98.95,99.01,98.93,98.98,55
Finam:BR,2022-02-28T09:17:00+03:00,98.97,99.07,98.96,99.07,76
Finam:BR,2022-02-28T09:18:00+03:00,99.08,99.10,99.04,99.10,45
Finam:BR,2022-02-28T09:19:00+03:00,99.11,99.11,99.04,99.06,25
Finam:BR,2022-02-28T09:20:00+03:00,99.07,99.17,99.07,99.11,29
Finam:BR,2022-02-28T09:21:00+03:00,99.11,99.18,99.08,99.17,51
Finam:BR,2022-02-28T09:22:00+03:00,99.16,99.16,99.16,99.16,2
Finam:BR,2022-02-28T09:23:00+03:00,99.14,99.25,99.10,99.24,168
Finam:BR,2022-02-28T09:24:00+03:00,99.24,99.25,99.15,99.16,106
Finam:BR,2022-02-28T09:25:00+03:00,99.16,99.17,99.12,99.16,9
Finam:BR,2022-02-28T09:26:00+03:00,99.14,99.18,99.10,99.18,25
Finam:BR,2022-02-28T09:27:00+03:00,99.16,99.20,99.15,99.17,37
Finam:BR,2022-02-28T09:28:00+03:00,99.19,99.23,99.16,99.21,52
Finam:BR,2022-02-28T09:29:00+03:00,99.20,99.25,99.20,99.23,17
Finam:BR,2022-02-28T09:30:00+03:00,99.24,99.38,99.24,99.38,250
Finam:BR,2022-02-28T09:31:00+03:00,99.34,99.42,99.34,99.37,123
Finam:BR,2022-02-28T09:32:00+03:00,99.41,99.42,99.32,99.32,63
Finam:BR,2022-02-28T09:33:00+03:00,99.34,99.40,99.30,99.33,25
Finam:BR,2022-02-28T09:34:00+03:00,99.37,99.37,99.29,99.31,23
Finam:BR,2022-02-28T09:35:00+03:00,99.34,99.40,99.31,99.40,57
Finam:BR,2022-02-28T09:36:00+03:00,99.39,99.40,99.36,99.38,9
Finam:BR,2022-02-28T09:37:00+03:00,99.37,99.38,99.25,99.25,49
Finam:BR,2022-02-28T09:38:00+03:00,99.27,99.42,99.24,99.38,53
Finam:BR,2022-02-28T09:39:00+03:00,99.42,99.45,99.36,99.36,127
Finam:BR,2022-02-28T09:40:00+03:00,99.37,99.39,99.34,99.37,29
Finam:BR,2022-02-28T09:41:00+03:00,99.40,99.41,99.35,99.35,22
Finam:BR,2022-02-28T09:42:00+03:00,99.35,99.40,99.33,99.40,33
Finam:BR,2022-02-28T09:43:00+03:00,99.40,99.43,99.35,99.40,30
Finam:BR,2022-02-28T09:44:00+03:00,99.43,99.46,99.43,99.44,26
Finam:BR,2022-02-28T09:45:00+03:00,99.45,99.45,99.35,99.35,20
Finam:BR,2022-02-28T09:46:00+03:00,99.37,99.37,99.29,99.35,87
Finam:BR,2022-02-28T09:47:00+03:00,99.37,99.39,99.33,99.38,34
Finam:BR,2022-02-28T09:48:00+03:00,99.40,99.42,99.40,99.40,4
Finam:BR,2022-02-28T09:49:00+03:00,99.41,99.50,99.39,99.39,79
Finam:BR,2022-02-28T09:50:00+03:00,99.37,99.44,99.36,99.38,36
Finam:BR,2022-02-28T09:51:00+03:00,99.43,99.45,99.42,99.44,13
Finam:BR,2022-02-28T09:52:00+03:00,99.43,99.45,99.39,99.44,25
Finam:BR,2022-02-28T09:53:00+03:00,99.45,99.51,99.44,99.51,106
Finam:BR,2022-02-28T09:54:00+03:00,99.55,99.60,99.52,99.60,36
Finam:BR,2022-02-28T09:55:00+03:00,99.62,99.74,99.58,99.67,145
Finam:BR,2022-02-28T09:56:00+03:00,99.68,99.69,99.60,99.60,159
Finam:BR,2022-02-28T09:57:00+03:00,99.60,99.64,99.57,99.59,68
Finam:BR,2022-02-28T09:58:00+03:00,99.58,99.61,99.56,99.57,44
Finam:BR,2022-02-28T09:59:00+03:00,99.57,99.60,99.51,99.55,87
Finam:BR,2022-02-28T10:00:00+03:00,99.57,99.59,99.46,99.46,71
Finam:BR,2022-02-28T10:01:00+03:00,99.45,99.46,99.41,99.43,43
Finam:BR,2022-02-28T10:02:00+03:00,99.46,99.52,99.46,99.52,25
Finam:BR,2022-02-28T10:03:00+03:00,99.53,99.55,99.49,99.52,25
Finam:BR,2022-02-28T10:04:00+03:00,99.51,99.56,99.51,99.53,60
Finam:BR,2022-02-28T10:05:00+03:00,99.51,99.51,99.43,99.50,96
Finam:BR,2022-02-28T10:06:00+03:00,99.49,99.49,99.46,99.46,44
Finam:BR,2022-02-28T10:07:00+03:00,99.45,99.45,99.27,99.38,115
Finam:BR,2022-02-28T10:08:00+03:00,99.38,99.53,99.38,99.51,79
Finam:BR,2022-02-28T10:09:00+03:00,99.52,99.57,99.44,99.57,66
Finam:BR,2022-02-28T10:10:00+03:00,99.58,99.67,99.57,99.67,45
Finam:BR,2022-02-28T10:11:00+03:00,99.65,99.68,99.55,99.63,72
Finam:BR,2022-02-28T10:12:00+03:00,99.60,99.61,99.51,99.51,48
Finam:BR,2022-02-28T10:13:00+03:00,99.53,99.59,99.49,99.55,93
Finam:BR,2022-02-28T10:14:00+03:00,99.58,99.62,99.43,99.43,58
Finam:BR,2022-02-28T10:15:00+03:00,99.41,99.41,99.32,99.33,138
Finam:BR,2022-02-28T10:16:00+03:00,99.32,99.35,99.18,99.18,184
Finam:BR,2022-02-28T10:17:00+03:00,99.18,99.18,99.07,99.17,118
Finam:BR,2022-02-28T10:18:00+03:00,99.13,99.13,99.02,99.07,123
Finam:BR,2022-02-28T10:19:00+03:00,99.07,99.10,99.06,99.07,59
Finam:BR,2022-02-28T10:20:00+03:00,99.08,99.15,98.91,99.14,321
Finam:BR,2022-02-28T10:21:00+03:00,99.12,99.13,99.05,99.10,76
Finam:BR,2022-02-28T10:22:00+03:00,99.10,99.12,98.91,98.94,254
Finam:BR,2022-02-28T10:23:00+03:00,98.92,98.93,98.61,98.63,523
Finam:BR,2022-02-28T10:24:00+03:00,98.62,98.69,98.53,98.66,208
Finam:BR,2022-02-28T10:25:00+03:00,98.65,98.74,98.63,98.73,136
Finam:BR,2022-02-28T10:26:00+03:00,98.73,98.77,98.40,98.42,314
Finam:BR,2022-02-28T10:27:00+03:00,98.42,98.42,98.27,98.31,271
Finam:BR,2022-02-28T10:28:00+03:00,98.31,98.31,97.91,97.95,844
Finam:BR,2022-02-28T10:29:00+03:00,97.96,98.11,97.89,97.93,477
Finam:BR,2022-02-28T10:30:00+03:00,97.92,97.93,97.62,97.65,927
Finam:BR,2022-02-28T10:31:00+03:00,97.68,97.87,97.60,97.77,530
Finam:BR,2022-02-28T10:32:00+03:00,97.79,97.86,97.70,97.79,280
Finam:BR,2022-02-28T10:33:00+03:00,97.76,98.02,97.71,98.02,456
Finam:BR,2022-02-28T10:34:00+03:00,98.01,98.28,97.96,98.23,582
Finam:BR,2022-02-28T10:35:00+03:00,98.22,98.32,98.10,98.29,168
Finam:BR,2022-02-28T10:36:00+03:00,98.31,98.52,98.30,98.43,435
Finam:BR,2022-02-28T10:37:00+03:00,98.40,98.50,98.36,98.45,278
Finam:BR,2022-02-28T10:38:00+03:00,98.45,98.57,98.43,98.55,186
Finam:BR,2022-02-28T10:39:00+03:00,98.55,98.55,98.41,98.41,531
Finam:BR,2022-02-28T10:40:00+03:00,98.42,98.60,98.39,98.60,184
Finam:BR,2022-02-28T10:41:00+03:00,98.59,98.78,98.57,98.78,371
Finam:BR,2022-02-28T10:42:00+03:00,98.79,98.99,98.79,98.84,405
Finam:BR,2022-02-28T10:43:00+03:00,98.86,98.90,98.76,98.87,303
Finam:BR,2022-02-28T10:44:00+03:00,98.87,98.90,98.84,98.84,69
Finam:BR,2022-02-28T10:45:00+03:00,98.84,98.88,98.69,98.70,194
Finam:BR,2022-02-28T10:46:00+03:00,98.69,98.79,98.56,98.56,189
Finam:BR,2022-02-28T10:47:00+03:00,98.56,98.76,98.56,98.63,138
Finam:BR,2022-02-28T10:48:00+03:00,98.62,98.66,98.47,98.47,97
Finam:BR,2022-02-28T10:49:00+03:00,98.47,98.50,98.32,98.40,196
Finam:BR,2022-02-28T10:50:00+03:00,98.38,98.56,98.36,98.48,183
Finam:BR,2022-02-28T10:51:00+03:00,98.46,98.46,98.34,98.42,92
