Finam:BR,2022-02-28T02:00:00+03:00,96.34,100.10,96.34,99.63,3867
Finam:BR,2022-02-28T10:52:00+03:00,98.44,98.50,98.36,98.37,84
Finam:BR,2022-02-28T10:53:00+03:00,98.38,98.46,98.36,98.44,39
Finam:BR,2022-02-28T10:54:00+03:00,98.44,98.49,98.38,98.45,61
Finam:BR,2022-02-28T10:55:00+03:00,98.46,98.47,98.43,98.45,29
Finam:BR,2022-02-28T10:56:00+03:00,98.47,98.47,98.35,98.45,207
Finam:BR,2022-02-28T10:57:00+03:00,98.44,98.44,98.24,98.25,276
Finam:BR,2022-02-28T10:58:00+03:00,98.27,98.33,98.17,98.20,167
Finam:BR,2022-02-28T10:59:00+03:00,98.21,98.22,98.05,98.06,193
Finam:BR,2022-02-28T11:00:00+03:00,98.04,98.06,97.76,98.04,636
Finam:BR,2022-02-28T11:01:00+03:00,98.05,98.23,98.04,98.11,316
Finam:BR,2022-02-28T11:02:00+03:00,98.12,98.16,97.84,97.94,321
Finam:BR,2022-02-28T11:03:00+03:00,97.95,98.04,97.92,97.94,389
Finam:BR,2022-02-28T11:04:00+03:00,97.94,97.94,97.79,97.87,276
Finam:BR,2022-02-28T11:05:00+03:00,97.89,98.01,97.89,97.99,233
Finam:BR,2022-02-28T11:06:00+03:00,98.00,98.04,97.98,97.99,152
Finam:BR,2022-02-28T11:07:00+03:00,97.98,98.03,97.88,97.89,382
Finam:BR,2022-02-28T11:08:00+03:00,97.89,98.00,97.89,97.99,202
Finam:BR,2022-02-28T11:09:00+03:00,97.99,98.01,97.87,97.88,303
Finam:BR,2022-02-28T11:10:00+03:00,97.89,97.97,97.75,97.81,417
Finam:BR,2022-02-28T11:11:00+03:00,97.81,97.97,97.81,97.91,253
Finam:BR,2022-02-28T11:12:00+03:00,97.90,98.20,97.90,98.05,499
Finam:BR,2022-02-28T11:13:00+03:00,98.05,98.16,97.93,97.97,290
Finam:BR,2022-02-28T11:14:00+03:00,97.97,97.99,97.91,97.94,150
Finam:BR,2022-02-28T11:15:00+03:00,97.95,97.97,97.83,97.86,190
Finam:BR,2022-02-28T11:16:00+03:00,97.87,97.99,97.83,97.85,112
Finam:BR,2022-02-28T11:17:00+03:00,97.84,97.84,97.71,97.74,273
Finam:BR,2022-02-28T11:18:00+03:00,97.73,97.78,97.58,97.74,254
Finam:BR,2022-02-28T11:19:00+03:00,97.73,97.73,97.60,97.66,128
Finam:BR,2022-02-28T11:20:00+03:00,97.67,97.72,97.61,97.64,159
Finam:BR,2022-02-28T11:21:00+03:00,97.64,97.74,97.64,97.68,493
Finam:BR,2022-02-28T11:22:00+03:00,97.67,97.67,97.31,97.52,968
Finam:BR,2022-02-28T11:23:00+03:00,97.52,97.85,97.44,97.85,696
Finam:BR,2022-02-28T11:24:00+03:00,97.88,98.05,97.77,98.02,638
Finam:BR,2022-02-28T11:25:00+03:00,98.05,98.24,97.96,98.20,534
Finam:BR,2022-02-28T11:26:00+03:00,98.19,98.22,98.05,98.18,384
Finam:BR,2022-02-28T11:27:00+03:00,98.20,98.42,98.14,98.33,610
Finam:BR,2022-02-28T11:28:00+03:00,98.33,98.41,98.14,98.20,839
Finam:BR,2022-02-28T11:29:00+03:00,98.21,98.29,98.06,98.15,1404
Finam:BR,2022-02-28T11:30:00+03:00,98.16,98.28,98.15,98.21,847
Finam:BR,2022-02-28T11:31:00+03:00,98.21,98.25,98.15,98.19,922
Finam:BR,2022-02-28T11:32:00+03:00,98.19,98.29,98.18,98.25,907
Finam:BR,2022-02-28T11:33:00+03:00,98.23,98.48,98.23,98.42,1143
Finam:BR,2022-02-28T11:34:00+03:00,98.42,98.43,98.31,98.31,460
Finam:BR,2022-02-28T11:35:00+03:00,98.30,98.39,98.27,98.29,448
Finam:BR,2022-02-28T11:36:00+03:00,98.31,98.36,98.24,98.25,319
Finam:BR,2022-02-28T11:37:00+03:00,98.25,98.25,98.18,98.22,433
Finam:BR,2022-02-28T11:38:00+03:00,98.20,98.20,97.76,97.84,705
Finam:BR,2022-02-28T11:39:00+03:00,97.85,98.04,97.85,97.85,286
Finam:BR,2022-02-28T11:40:00+03:00,97.86,97.89,97.77,97.88,281
Finam:BR,2022-02-28T11:41:00+03:00,97.89,97.90,97.67,97.72,312
Finam:BR,2022-02-28T11:42:00+03:00,97.74,97.74,97.64,97.64,147
Finam:BR,2022-02-28T11:43:00+03:00,97.63,97.75,97.58,97.61,167
Finam:BR,2022-02-28T11:44:00+03:00,97.59,97.64,97.51,97.64,146
Finam:BR,2022-02-28T11:45:00+03:00,97.64,97.77,97.64,97.73,176
Finam:BR,2022-02-28T11:46:00+03:00,97.73,97.95,97.73,97.94,368
Finam:BR,2022-02-28T11:47:00+03:00,97.94,98.10,97.92,98.10,298
Finam:BR,2022-02-28T11:48:00+03:00,98.07,98.15,98.05,98.08,241
Finam:BR,2022-02-28T11:49:00+03:00,98.08,98.14,98.05,98.09,140
Finam:BR,2022-02-28T11:50:00+03:00,98.08,98.20,98.06,98.20,125
Finam:BR,2022-02-28T11:51:00+03:00,98.19,98.25,98.12,98.14,276
Finam:BR,2022-02-28T11:52:00+03:00,98.15,98.17,98.06,98.07,99
Finam:BR,2022-02-28T11:53:00+03:00,98.07,98.14,97.92,97.92,211
Finam:BR,2022-02-28T11:54:00+03:00,97.92,98.00,97.84,98.00,277
Finam:BR,2022-02-28T11:55:00+03:00,98.00,98.11,97.99,98.03,111
Finam:BR,2022-02-28T11:56:00+03:00,98.04,98.05,97.80,97.80,173
Finam:BR,2022-02-28T11:57:00+03:00,97.82,97.94,97.80,97.85,137
Finam:BR,2022-02-28T11:58:00+03:00,97.86,97.88,97.78,97.81,67
Finam:BR,2022-02-28T11:59:00+03:00,97.81,97.88,97.72,97.82,256
Finam:BR,2022-02-28T12:00:00+03:00,97.79,97.82,97.67,97.67,250
Finam:BR,2022-02-28T12:01:00+03:00,97.67,97.76,97.61,97.71,172
Finam:BR,2022-02-28T12:02:00+03:00,97.71,97.88,97.71,97.85,130
Finam:BR,2022-02-28T12:03:00+03:00,97.86,97.95,97.84,97.92,210
Finam:BR,2022-02-28T12:04:00+03:00,97.94,98.05,97.93,98.01,279
Finam:BR,2022-02-28T12:05:00+03:00,98.01,98.07,97.93,97.93,201
Finam:BR,2022-02-28T12:06:00+03:00,97.90,98.17,97.90,98.13,317
Finam:BR,2022-02-28T12:07:00+03:00,98.12,98.21,98.12,98.20,217
Finam:BR,2022-02-28T12:08:00+03:00,98.21,98.34,98.18,98.27,268
Finam:BR,2022-02-28T12:09:00+03:00,98.26,98.32,98.24,98.31,191
Finam:BR,2022-02-28T12:10:00+03:00,98.31,98.50,98.30,98.47,427
Finam:BR,2022-02-28T12:11:00+03:00,98.47,98.47,98.29,98.31,261
Finam:BR,2022-02-28T12:12:00+03:00,98.32,98.34,98.18,98.31,242
Finam:BR,2022-02-28T12:13:00+03:00,98.32,98.37,98.28,98.34,107
Finam:BR,2022-02-28T12:14:00+03:00,98.33,98.40,98.27,98.35,196
Finam:BR,2022-02-28T12:15:00+03:00,98.34,98.42,98.27,98.42,197
Finam:BR,2022-02-28T12:16:00+03:00,98.42,98.55,98.41,98.46,314
Finam:BR,2022-02-28T12:17:00+03:00,98.48,98.50,98.44,98.45,77
Finam:BR,2022-02-28T12:18:00+03:00,98.44,98.48,98.30,98.48,461
Finam:BR,2022-02-28T12:19:00+03:00,98.46,98.46,98.36,98.41,135
Finam:BR,2022-02-28T12:20:00+03:00,98.43,98.43,98.36,98.37,206
Finam:BR,2022-02-28T12:21:00+03:00,98.37,98.54,98.37,98.53,266
Finam:BR,2022-02-28T12:22:00+03:00,98.54,98.55,98.49,98.50,59
Finam:BR,2022-02-28T12:23:00+03:00,98.50,98.50,98.36,98.37,129
Finam:BR,2022-02-28T12:24:00+03:00,98.38,98.41,98.35,98.37,175
Finam:BR,2022-02-28T12:25:00+03:00,98.39,98.42,98.35,98.38,213
Finam:BR,2022-02-28T12:26:00+03:00,98.37,98.42,98.34,98.37,258
Finam:BR,2022-02-28T12:27:00+03:00,98.37,98.45,98.34,98.43,273
Finam:BR,2022-02-28T12:28:00+03:00,98.44,98.46,98.39,98.42,133
Finam:BR,2022-02-28T12:29:00+03:00,98.42,98.50,98.42,98.47,142
Finam:BR,2022-02-28T12:30:00+03:00,98.48,98.60,98.43,98.44,361
Finam:BR,2022-02-28T12:31:00+03:00,98.45,98.51,98.45,98.50,175
Finam:BR,2022-02-28T12:32:00+03:00,98.51,98.57,98.49,98.55,192
Finam:BR,2022-02-28T12:33:00+03:00,98.55,98.65,98.54,98.61,243
Finam:BR,2022-02-28T12:34:00+03:00,98.60,98.75,98.58,98.74,775
Finam:BR,2022-02-28T12:35:00+03:00,98.71,98.81,98.65,98.74,241
Finam:BR,2022-02-28T12:36:00+03:00,98.76,98.81,98.73,98.76,199
Finam:BR,2022-02-28T12:37:00+03:00,98.76,98.77,98.69,98.69,115
Finam:BR,2022-02-28T12:38:00+03:00,98.71,98.75,98.69,98.73,44
Finam:BR,2022-02-28T12:39:00+03:00,98.75,98.96,98.75,98.93,376
Finam:BR,2022-02-28T12:40:00+03:00,98.94,98.96,98.86,98.90,245
Finam:BR,2022-02-28T12:41:00+03:00,98.90,99.01,98.90,98.96,254
Finam:BR,2022-02-28T12:42:00+03:00,98.95,98.97,98.80,98.82,220
Finam:BR,2022-02-28T12:43:00+03:00,98.81,98.94,98.80,98.93,88
Finam:BR,2022-02-28T12:44:00+03:00,98.93,98.97,98.88,98.88,196
Finam:BR,2022-02-28T12:45:00+03:00,98.89,98.90,98.82,98.88,63
Finam:BR,2022-02-28T12:46:00+03:00,98.89,98.93,98.85,98.93,47
Finam:BR,2022-02-28T12:47:00+03:00,98.94,99.09,98.92,99.06,363
Finam:BR,2022-02-28T12:48:00+03:00,99.05,99.07,99.02,99.05,92
Finam:BR,2022-02-28T12:49:00+03:00,99.05,99.09,99.03,99.06,76
Finam:BR,2022-02-28T12:50:00+03:00,99.05,99.07,98.99,99.01,129
Finam:BR,2022-02-28T12:51:00+03:00,99.00,99.08,99.00,99.07,103
Finam:BR,2022-02-28T12:52:00+03:00,99.07,99.09,99.02,99.08,424
Finam:BR,2022-02-28T12:53:00+03:00,99.06,99.16,99.03,99.15,313
Finam:BR,2022-02-28T12:54:00+03:00,99.16,99.17,99.09,99.09,137
Finam:BR,2022-02-28T12:55:00+03:00,99.08,99.08,98.98,99.08,241
Finam:BR,2022-02-28T12:56:00+03:00,99.09,99.10,98.98,99.02,169
Finam:BR,2022-02-28T12:57:00+03:00,99.02,99.12,99.00,99.09,110
Finam:BR,2022-02-28T12:58:00+03:00,99.10,99.14,98.98,99.08,335
Finam:BR,2022-02-28T12:59:00+03:00,99.08,99.16,99.08,99.13,110
Finam:BR,2022-02-28T13:00:00+03:00,99.14,99.18,99.08,99.08,245
Finam:BR,2022-02-28T13:01:00+03:00,99.08,99.19,98.80,98.82,1260
Finam:BR,2022-02-28T13:02:00+03:00,98.83,98.89,98.74,98.87,392
Finam:BR,2022-02-28T13:03:00+03:00,98.86,98.90,98.82,98.90,117
Finam:BR,2022-02-28T13:04:00+03:00,98.88,99.11,98.88,99.05,351
Finam:BR,2022-02-28T13:05:00+03:00,99.05,99.08,99.03,99.05,53
Finam:BR,2022-02-28T13:06:00+03:00,99.07,99.14,99.06,99.12,204
Finam:BR,2022-02-28T13:07:00+03:00,99.12,99.36,99.12,99.34,904
Finam:BR,2022-02-28T13:08:00+03:00,99.35,99.40,99.24,99.24,344
Finam:BR,2022-02-28T13:09:00+03:00,99.25,99.40,99.22,99.35,348
Finam:BR,2022-02-28T13:10:00+03:00,99.35,99.39,99.28,99.28,93
Finam:BR,2022-02-28T13:11:00+03:00,99.28,99.29,99.18,99.19,100
Finam:BR,2022-02-28T13:12:00+03:00,99.19,99.26,99.12,99.14,228
Finam:BR,2022-02-28T13:13:00+03:00,99.13,99.22,99.13,99.18,126
Finam:BR,2022-02-28T13:14:00+03:00,99.17,99.18,99.08,99.14,68
Finam:BR,2022-02-28T13:15:00+03:00,99.13,99.19,99.12,99.17,92
Finam:BR,2022-02-28T13:16:00+03:00,99.17,99.21,99.15,99.18,65
Finam:BR,2022-02-28T13:17:00+03:00,99.17,99.19,99.09,99.12,89
Finam:BR,2022-02-28T13:18:00+03:00,99.11,99.13,99.09,99.12,48
Finam:BR,2022-02-28T13:19:00+03:00,99.11,99.12,99.06,99.06,74
Finam:BR,2022-02-28T13:20:00+03:00,99.02,99.09,99.01,99.08,125
Finam:BR,2022-02-28T13:21:00+03:00,99.07,99.17,99.07,99.14,88
Finam:BR,2022-02-28T13:22:00+03:00,99.15,99.15,99.07,99.09,92
Finam:BR,2022-02-28T13:23:00+03:00,99.07,99.07,98.87,98.87,196
Finam:BR,2022-02-28T13:24:00+03:00,98.88,98.95,98.85,98.94,89
Finam:BR,2022-02-28T13:25:00+03:00,98.94,98.94,98.84,98.92,69
Finam:BR,2022-02-28T13:26:00+03:00,98.92,98.94,98.87,98.88,125
Finam:BR,2022-02-28T13:27:00+03:00,98.87,98.94,98.86,98.88,175
Finam:BR,2022-02-28T13:28:00+03:00,98.88,98.92,98.82,98.92,151
Finam:BR,2022-02-28T13:29:00+03:00,98.93,98.95,98.89,98.94,308
Finam:BR,2022-02-28T13:30:00+03:00,98.94,98.94,98.76,98.77,221
Finam:BR,2022-02-28T13:31:00+03:00,98.77,98.84,98.75,98.78,216
Finam:BR,2022-02-28T13:32:00+03:00,98.78,98.89,98.76,98.87,125
Finam:BR,2022-02-28T13:33:00+03:00,98.88,99.02,98.88,99.02,170
Finam:BR,2022-02-28T13:34:00+03:00,99.01,99.21,98.98,99.19,590
Finam:BR,2022-02-28T13:35:00+03:00,99.18,99.18,98.97,98.97,555
Finam:BR,2022-02-28T13:36:00+03:00,98.97,99.05,98.94,99.01,417
Finam:BR,2022-02-28T13:37:00+03:00,99.01,99.03,98.78,98.79,423
Finam:BR,2022-02-28T13:38:00+03:00,98.80,98.83,98.75,98.83,546
Finam:BR,2022-02-28T13:39:00+03:00,98.84,99.04,98.82,98.94,366
Finam:BR,2022-02-28T13:40:00+03:00,98.94,99.01,98.94,99.00,84
Finam:BR,2022-02-28T13:41:00+03:00,99.00,99.02,98.88,98.93,141
Finam:BR,2022-02-28T13:42:00+03:00,98.94,98.94,98.76,98.79,175
Finam:BR,2022-02-28T13:43:00+03:00,98.80,98.88,98.78,98.80,254
Finam:BR,2022-02-28T13:44:00+03:00,98.81,98.93,98.81,98.92,159
Finam:BR,2022-02-28T13:45:00+03:00,98.91,98.92,98.86,98.88,137
Finam:BR,2022-02-28T13:46:00+03:00,98.89,98.89,98.80,98.82,108
Finam:BR,2022-02-28T13:47:00+03:00,98.81,98.87,98.73,98.76,583
Finam:BR,2022-02-28T13:48:00+03:00,98.78,98.79,98.74,98.77,154
Finam:BR,2022-02-28T13:49:00+03:00,98.78,98.83,98.76,98.77,108
Finam:BR,2022-02-28T13:50:00+03:00,98.79,98.79,98.72,98.76,200
Finam:BR,2022-02-28T13:51:00+03:00,98.75,98.88,98.72,98.77,598
Finam:BR,2022-02-28T13:52:00+03:00,98.78,98.80,98.76,98.79,69
Finam:BR,2022-02-28T13:53:00+03:00,98.79,98.91,98.76,98.81,332
Finam:BR,2022-02-28T13:54:00+03:00,98.78,98.86,98.75,98.80,168
Finam:BR,2022-02-28T13:55:00+03:00,98.81,98.81,98.61,98.65,714
Finam:BR,2022-02-28T13:56:00+03:00,98.64,98.66,98.44,98.60,613
Finam:BR,2022-02-28T13:57:00+03:00,98.61,98.62,98.45,98.49,162
Finam:BR,2022-02-28T13:58:00+03:00,98.47,98.47,98.31,98.41,520
Finam:BR,2022-02-28T13:59:00+03:00,98.39,98.39,98.07,98.21,776
Finam:BR,2022-02-28T14:00:00+03:00,98.19,98.28,98.11,98.14,302
Finam:BR,2022-02-28T14:01:00+03:00,98.16,98.25,98.14,98.21,116
Finam:BR,2022-02-28T14:02:00+03:00,98.22,98.26,98.15,98.18,211
Finam:BR,2022-02-28T14:03:00+03:00,98.18,98.19,98.02,98.03,244
Finam:BR,2022-02-28T14:04:00+03:00,98.03,98.03,97.82,97.98,641
Finam:BR,2022-02-28T14:05:00+03:00,98.00,98.14,98.00,98.14,253
Finam:BR,2022-02-28T14:06:00+03:00,98.15,98.24,98.15,98.24,129
Finam:BR,2022-02-28T14:07:00+03:00,98.26,98.29,98.21,98.26,204
Finam:BR,2022-02-28T14:08:00+03:00,98.29,98.33,98.26,98.26,200
Finam:BR,2022-02-28T14:09:00+03:00,98.25,98.29,98.24,98.27,123
Finam:BR,2022-02-28T14:10:00+03:00,98.26,98.40,98.23,98.39,270
Finam:BR,2022-02-28T14:11:00+03:00,98.40,98.46,98.35,98.43,222
Finam:BR,2022-02-28T14:12:00+03:00,98.42,98.42,98.25,98.27,255
Finam:BR,2022-02-28T14:13:00+03:00,98.28,98.35,98.25,98.35,103
Finam:BR,2022-02-28T14:14:00+03:00,98.37,98.37,98.26,98.27,111
Finam:BR,2022-02-28T14:15:00+03:00,98.26,98.34,98.15,98.18,237
Finam:BR,2022-02-28T14:16:00+03:00,98.19,98.30,98.19,98.23,132
Finam:BR,2022-02-28T14:17:00+03:00,98.24,98.35,98.24,98.31,152
Finam:BR,2022-02-28T14:18:00+03:00,98.31,98.55,98.31,98.54,291
Finam:BR,2022-02-28T14:19:00+03:00,98.53,98.57,98.51,98.56,213
Finam:BR,2022-02-28T14:20:00+03:00,98.54,98.58,98.45,98.50,134
Finam:BR,2022-02-28T14:21:00+03:00,98.50,98.66,98.49,98.64,79
Finam:BR,2022-02-28T14:22:00+03:00,98.64,98.64,98.57,98.63,81
Finam:BR,2022-02-28T14:23:00+03:00,98.60,98.62,98.55,98.60,109
Finam:BR,2022-02-28T14:24:00+03:00,98.58,98.62,98.57,98.57,162
Finam:BR,2022-02-28T14:25:00+03:00,98.57,98.61,98.50,98.55,155
Finam:BR,2022-02-28T14:26:00+03:00,98.54,98.58,98.52,98.54,111
Finam:BR,2022-02-28T14:27:00+03:00,98.55,98.58,98.49,98.50,236
Finam:BR,2022-02-28T14:28:00+03:00,98.52,98.57,98.49,98.49,79
Finam:BR,2022-02-28T14:29:00+03:00,98.49,98.54,98.45,98.53,286
Finam:BR,2022-02-28T14:30:00+03:00,98.52,98.55,98.46,98.54,118
Finam:BR,2022-02-28T14:31:00+03:00,98.54,98.60,98.53,98.57,232
Finam:BR,2022-02-28T14:32:00+03:00,98.56,98.57,98.45,98.47,132
Finam:BR,2022-02-28T14:33:00+03:00,98.47,98.48,98.37,98.44,185
Finam:BR,2022-02-28T14:34:00+03:00,98.44,98.44,98.38,98.40,36
Finam:BR,2022-02-28T14:35:00+03:00,98.41,98.60,98.41,98.57,162
Finam:BR,2022-02-28T14:36:00+03:00,98.56,98.57,98.51,98.54,87
Finam:BR,2022-02-28T14:37:00+03:00,98.54,98.63,98.54,98.58,87
Finam:BR,2022-02-28T14:38:00+03:00,98.59,98.60,98.54,98.54,53
Finam:BR,2022-02-28T14:39:00+03:00,98.54,98.55,98.34,98.38,189
Finam:BR,2022-02-28T14:40:00+03:00,98.37,98.38,98.21,98.21,142
Finam:BR,2022-02-28T14:41:00+03:00,98.22,98.31,98.21,98.27,232
Finam:BR,2022-02-28T14:42:00+03:00,98.29,98.44,98.29,98.43,137
Finam:BR,2022-02-28T14:43:00+03:00,98.42,98.47,98.40,98.40,84
Finam:BR,2022-02-28T14:44:00+03:00,98.39,98.40,98.34,98.39,49
Finam:BR,2022-02-28T14:45:00+03:00,98.40,98.53,98.38,98.53,75
Finam:BR,2022-02-28T14:46:00+03:00,98.54,98.56,98.43,98.45,92
Finam:BR,2022-02-28T14:47:00+03:00,98.46,98.64,98.46,98.63,113
Finam:BR,2022-02-28T14:48:00+03:00,98.65,98.67,98.60,98.64,48
Finam:BR,2022-02-28T14:49:00+03:00,98.65,98.67,98.60,98.61,51
Finam:BR,2022-02-28T14:50:00+03:00,98.62,98.74,98.58,98.72,204
Finam:BR,2022-02-28T14:51:00+03:00,98.72,98.73,98.63,98.64,82
Finam:BR,2022-02-28T14:52:00+03:00,98.65,98.65,98.54,98.54,43
Finam:BR,2022-02-28T14:53:00+03:00,98.54,98.61,98.54,98.60,38
Finam:BR,2022-02-28T14:54:00+03:00,98.61,98.70,98.59,98.66,62
Finam:BR,2022-02-28T14:55:00+03:00,98.66,98.66,98.57,98.58,149
Finam:BR,2022-02-28T14:56:00+03:00,98.59,98.67,98.53,98.53,229
Finam:BR,2022-02-28T14:57:00+03:00,98.55,98.58,98.49,98.57,85
Finam:BR,2022-02-28T14:58:00+03:00,98.57,98.69,98.57,98.69,62
Finam:BR,2022-02-28T14:59:00+03:00,98.69,98.72,98.66,98.68,93
Finam:BR,2022-02-28T15:00:00+03:00,98.68,98.81,98.66,98.76,258
Finam:BR,2022-02-28T15:01:00+03:00,98.76,98.81,98.72,98.72,97
Finam:BR,2022-02-28T15:02:00+03:00,98.70,98.74,98.66,98.66,44
Finam:BR,2022-02-28T15:03:00+03:00,98.64,98.64,98.57,98.58,59
Finam:BR,2022-02-28T15:04:00+03:00,98.58,98.59,98.55,98.59,34
Finam:BR,2022-02-28T15:05:00+03:00,98.58,98.62,98.46,98.47,67
Finam:BR,2022-02-28T15:06:00+03:00,98.46,98.47,98.34,98.42,172
Finam:BR,2022-02-28T15:07:00+03:00,98.42,98.42,98.36,98.40,54
Finam:BR,2022-02-28T15:08:00+03:00,98.41,98.45,98.38,98.45,44
Finam:BR,2022-02-28T15:09:00+03:00,98.45,98.58,98.45,98.58,78
Finam:BR,2022-02-28T15:10:00+03:00,98.57,98.58,98.56,98.58,35
Finam:BR,2022-02-28T15:11:00+03:00,98.56,98.59,98.52,98.59,40
Finam:BR,2022-02-28T15:12:00+03:00,98.60,98.64,98.52,98.53,97
Finam:BR,2022-02-28T15:13:00+03:00,98.52,98.53,98.48,98.49,102
