Finam:BR,2022-02-28T02:00:00+03:00,96.34,100.10,96.34,99.63,3867
Finam:BR,2022-02-28T15:14:00+03:00,98.49,98.64,98.47,98.63,140
Finam:BR,2022-02-28T15:15:00+03:00,98.65,98.75,98.63,98.64,212
Finam:BR,2022-02-28T15:16:00+03:00,98.64,98.69,98.62,98.67,32
Finam:BR,2022-02-28T15:17:00+03:00,98.66,98.67,98.63,98.65,49
Finam:BR,2022-02-28T15:18:00+03:00,98.65,98.65,98.52,98.54,92
Finam:BR,2022-02-28T15:19:00+03:00,98.56,98.56,98.44,98.44,111
Finam:BR,2022-02-28T15:20:00+03:00,98.44,98.44,98.40,98.43,84
Finam:BR,2022-02-28T15:21:00+03:00,98.42,98.42,98.26,98.27,97
Finam:BR,2022-02-28T15:22:00+03:00,98.26,98.34,98.26,98.28,93
Finam:BR,2022-02-28T15:23:00+03:00,98.28,98.32,98.27,98.30,114
Finam:BR,2022-02-28T15:24:00+03:00,98.29,98.29,98.00,98.19,603
Finam:BR,2022-02-28T15:25:00+03:00,98.21,98.31,98.13,98.29,163
Finam:BR,2022-02-28T15:26:00+03:00,98.29,98.44,98.29,98.34,173
Finam:BR,2022-02-28T15:27:00+03:00,98.37,98.44,98.37,98.41,63
Finam:BR,2022-02-28T15:28:00+03:00,98.45,98.46,98.36,98.38,136
Finam:BR,2022-02-28T15:29:00+03:00,98.38,98.38,98.21,98.29,726
Finam:BR,2022-02-28T15:30:00+03:00,98.29,98.46,98.25,98.46,213
Finam:BR,2022-02-28T15:31:00+03:00,98.46,98.49,98.40,98.41,158
Finam:BR,2022-02-28T15:32:00+03:00,98.40,98.50,98.36,98.39,263
Finam:BR,2022-02-28T15:33:00+03:00,98.40,98.50,98.37,98.44,110
Finam:BR,2022-02-28T15:34:00+03:00,98.45,98.49,98.42,98.46,105
Finam:BR,2022-02-28T15:35:00+03:00,98.47,98.49,98.38,98.38,97
Finam:BR,2022-02-28T15:36:00+03:00,98.40,98.46,98.39,98.40,98
Finam:BR,2022-02-28T15:37:00+03:00,98.39,98.47,98.39,98.41,107
Finam:BR,2022-02-28T15:38:00+03:00,98.40,98.42,98.31,98.33,128
Finam:BR,2022-02-28T15:39:00+03:00,98.33,98.33,98.25,98.26,145
Finam:BR,2022-02-28T15:40:00+03:00,98.28,98.37,98.22,98.35,127
Finam:BR,2022-02-28T15:41:00+03:00,98.37,98.38,98.23,98.27,338
Finam:BR,2022-02-28T15:42:00+03:00,98.28,98.40,98.25,98.32,298
Finam:BR,2022-02-28T15:43:00+03:00,98.32,98.39,98.31,98.33,89
Finam:BR,2022-02-28T15:44:00+03:00,98.34,98.36,98.28,98.30,71
Finam:BR,2022-02-28T15:45:00+03:00,98.30,98.32,98.25,98.30,98
Finam:BR,2022-02-28T15:46:00+03:00,98.30,98.30,98.22,98.23,66
Finam:BR,2022-02-28T15:47:00+03:00,98.24,98.34,98.22,98.23,121
Finam:BR,2022-02-28T15:48:00+03:00,98.22,98.34,98.19,98.32,225
Finam:BR,2022-02-28T15:49:00+03:00,98.33,98.44,98.33,98.43,183
Finam:BR,2022-02-28T15:50:00+03:00,98.43,98.49,98.42,98.45,98
Finam:BR,2022-02-28T15:51:00+03:00,98.46,98.48,98.03,98.34,1018
Finam:BR,2022-02-28T15:52:00+03:00,98.37,98.44,98.10,98.10,451
Finam:BR,2022-02-28T15:53:00+03:00,98.08,98.18,97.74,97.75,1118
Finam:BR,2022-02-28T15:54:00+03:00,97.74,97.85,97.65,97.75,616
Finam:BR,2022-02-28T15:55:00+03:00,97.74,97.98,97.74,97.82,283
Finam:BR,2022-02-28T15:56:00+03:00,97.80,97.80,97.50,97.62,688
Finam:BR,2022-02-28T15:57:00+03:00,97.62,97.65,97.31,97.32,988
Finam:BR,2022-02-28T15:58:00+03:00,97.34,97.72,97.29,97.54,820
Finam:BR,2022-02-28T15:59:00+03:00,97.53,97.94,97.47,97.85,856
Finam:BR,2022-02-28T16:00:00+03:00,97.86,98.16,97.86,98.09,1022
Finam:BR,2022-02-28T16:01:00+03:00,98.08,98.16,97.90,98.08,943
Finam:BR,2022-02-28T16:02:00+03:00,98.06,98.12,97.90,97.96,562
Finam:BR,2022-02-28T16:03:00+03:00,97.97,98.05,97.80,97.93,717
Finam:BR,2022-02-28T16:04:00+03:00,97.94,98.01,97.86,97.90,166
Finam:BR,2022-02-28T16:05:00+03:00,97.88,97.92,97.69,97.76,457
Finam:BR,2022-02-28T16:06:00+03:00,97.77,97.89,97.71,97.86,348
Finam:BR,2022-02-28T16:07:00+03:00,97.83,97.89,97.75,97.88,268
Finam:BR,2022-02-28T16:08:00+03:00,97.88,98.06,97.84,97.95,292
Finam:BR,2022-02-28T16:09:00+03:00,97.96,98.00,97.90,97.96,144
Finam:BR,2022-02-28T16:10:00+03:00,97.96,98.09,97.94,98.09,196
Finam:BR,2022-02-28T16:11:00+03:00,98.06,98.07,97.96,98.02,378
Finam:BR,2022-02-28T16:12:00+03:00,98.03,98.03,97.84,97.84,182
Finam:BR,2022-02-28T16:13:00+03:00,97.81,97.89,97.81,97.89,111
Finam:BR,2022-02-28T16:14:00+03:00,97.90,97.97,97.87,97.91,98
Finam:BR,2022-02-28T16:15:00+03:00,97.92,97.98,97.78,97.87,149
Finam:BR,2022-02-28T16:16:00+03:00,97.87,97.94,97.81,97.93,166
Finam:BR,2022-02-28T16:17:00+03:00,97.94,98.05,97.94,97.94,215
Finam:BR,2022-02-28T16:18:00+03:00,97.93,98.00,97.92,97.97,370
Finam:BR,2022-02-28T16:19:00+03:00,97.97,98.00,97.95,98.00,249
Finam:BR,2022-02-28T16:20:00+03:00,97.99,98.27,97.97,98.24,450
Finam:BR,2022-02-28T16:21:00+03:00,98.23,98.29,98.17,98.27,474
Finam:BR,2022-02-28T16:22:00+03:00,98.27,98.48,98.20,98.44,473
Finam:BR,2022-02-28T16:23:00+03:00,98.44,98.48,98.38,98.46,157
Finam:BR,2022-02-28T16:24:00+03:00,98.45,98.50,98.36,98.41,364
Finam:BR,2022-02-28T16:25:00+03:00,98.43,98.46,98.30,98.35,126
Finam:BR,2022-02-28T16:26:00+03:00,98.36,98.42,98.32,98.33,86
Finam:BR,2022-02-28T16:27:00+03:00,98.34,98.34,98.19,98.20,314
Finam:BR,2022-02-28T16:28:00+03:00,98.21,98.33,98.21,98.29,101
Finam:BR,2022-02-28T16:29:00+03:00,98.30,98.30,98.16,98.23,153
Finam:BR,2022-02-28T16:30:00+03:00,98.24,98.30,98.18,98.27,113
Finam:BR,2022-02-28T16:31:00+03:00,98.26,98.31,98.22,98.28,194
Finam:BR,2022-02-28T16:32:00+03:00,98.29,98.30,98.19,98.21,362
Finam:BR,2022-02-28T16:33:00+03:00,98.21,98.22,98.14,98.15,178
Finam:BR,2022-02-28T16:34:00+03:00,98.16,98.16,98.03,98.06,324
Finam:BR,2022-02-28T16:35:00+03:00,98.04,98.07,97.97,98.04,346
Finam:BR,2022-02-28T16:36:00+03:00,98.04,98.10,97.95,98.01,191
Finam:BR,2022-02-28T16:37:00+03:00,98.01,98.06,97.98,98.03,165
Finam:BR,2022-02-28T16:38:00+03:00,98.05,98.06,97.99,98.00,168
Finam:BR,2022-02-28T16:39:00+03:00,97.99,98.04,97.96,97.96,121
Finam:BR,2022-02-28T16:40:00+03:00,97.97,98.18,97.96,98.18,361
Finam:BR,2022-02-28T16:41:00+03:00,98.17,98.17,98.10,98.13,221
Finam:BR,2022-02-28T16:42:00+03:00,98.13,98.13,97.94,98.02,304
Finam:BR,2022-02-28T16:43:00+03:00,98.03,98.18,98.02,98.17,265
Finam:BR,2022-02-28T16:44:00+03:00,98.18,98.18,98.08,98.09,131
Finam:BR,2022-02-28T16:45:00+03:00,98.10,98.10,97.94,98.02,138
Finam:BR,2022-02-28T16:46:00+03:00,98.03,98.06,97.92,97.94,180
Finam:BR,2022-02-28T16:47:00+03:00,97.96,97.97,97.90,97.92,183
Finam:BR,2022-02-28T16:48:00+03:00,97.94,97.94,97.79,97.83,402
Finam:BR,2022-02-28T16:49:00+03:00,97.84,97.90,97.73,97.90,206
Finam:BR,2022-02-28T16:50:00+03:00,97.90,98.04,97.89,98.03,223
Finam:BR,2022-02-28T16:51:00+03:00,98.03,98.08,97.94,98.06,128
Finam:BR,2022-02-28T16:52:00+03:00,98.07,98.09,98.03,98.06,81
Finam:BR,2022-02-28T16:53:00+03:00,98.06,98.12,98.03,98.07,358
Finam:BR,2022-02-28T16:54:00+03:00,98.06,98.11,98.04,98.10,95
Finam:BR,2022-02-28T16:55:00+03:00,98.09,98.24,98.09,98.20,649
Finam:BR,2022-02-28T16:56:00+03:00,98.20,98.42,98.18,98.42,740
Finam:BR,2022-02-28T16:57:00+03:00,98.40,98.40,98.29,98.39,353
Finam:BR,2022-02-28T16:58:00+03:00,98.38,98.41,98.34,98.39,178
Finam:BR,2022-02-28T16:59:00+03:00,98.40,98.50,98.35,98.49,348
Finam:BR,2022-02-28T17:00:00+03:00,98.49,98.50,98.34,98.43,623
Finam:BR,2022-02-28T17:01:00+03:00,98.44,98.44,98.28,98.42,258
Finam:BR,2022-02-28T17:02:00+03:00,98.43,98.43,98.32,98.39,258
Finam:BR,2022-02-28T17:03:00+03:00,98.39,98.41,98.14,98.23,499
Finam:BR,2022-02-28T17:04:00+03:00,98.23,98.25,98.07,98.08,288
Finam:BR,2022-02-28T17:05:00+03:00,98.08,98.13,97.98,98.03,347
Finam:BR,2022-02-28T17:06:00+03:00,98.03,98.12,98.00,98.11,207
Finam:BR,2022-02-28T17:07:00+03:00,98.09,98.18,98.07,98.17,155
Finam:BR,2022-02-28T17:08:00+03:00,98.18,98.24,98.07,98.24,202
Finam:BR,2022-02-28T17:09:00+03:00,98.24,98.30,98.09,98.15,371
Finam:BR,2022-02-28T17:10:00+03:00,98.12,98.12,97.70,97.85,652
Finam:BR,2022-02-28T17:11:00+03:00,97.85,97.94,97.82,97.89,184
Finam:BR,2022-02-28T17:12:00+03:00,97.88,97.91,97.70,97.76,242
Finam:BR,2022-02-28T17:13:00+03:00,97.76,97.87,97.74,97.85,136
Finam:BR,2022-02-28T17:14:00+03:00,97.86,97.88,97.76,97.86,256
Finam:BR,2022-02-28T17:15:00+03:00,97.84,97.88,97.71,97.76,172
Finam:BR,2022-02-28T17:16:00+03:00,97.76,97.87,97.72,97.86,282
Finam:BR,2022-02-28T17:17:00+03:00,97.86,97.97,97.85,97.92,200
Finam:BR,2022-02-28T17:18:00+03:00,97.93,97.95,97.84,97.84,205
Finam:BR,2022-02-28T17:19:00+03:00,97.84,97.84,97.74,97.81,152
Finam:BR,2022-02-28T17:20:00+03:00,97.79,97.80,97.71,97.76,82
Finam:BR,2022-02-28T17:21:00+03:00,97.76,97.85,97.70,97.85,252
Finam:BR,2022-02-28T17:22:00+03:00,97.87,97.90,97.80,97.88,107
Finam:BR,2022-02-28T17:23:00+03:00,97.86,97.94,97.79,97.83,255
Finam:BR,2022-02-28T17:24:00+03:00,97.83,97.95,97.83,97.90,117
Finam:BR,2022-02-28T17:25:00+03:00,97.89,97.89,97.79,97.83,163
Finam:BR,2022-02-28T17:26:00+03:00,97.81,97.82,97.72,97.74,163
Finam:BR,2022-02-28T17:27:00+03:00,97.74,97.77,97.62,97.70,391
Finam:BR,2022-02-28T17:28:00+03:00,97.71,97.73,97.53,97.54,283
Finam:BR,2022-02-28T17:29:00+03:00,97.54,97.69,97.52,97.63,419
Finam:BR,2022-02-28T17:30:00+03:00,97.63,97.67,97.51,97.53,184
Finam:BR,2022-02-28T17:31:00+03:00,97.52,97.73,97.51,97.70,289
Finam:BR,2022-02-28T17:32:00+03:00,97.70,97.76,97.60,97.61,321
Finam:BR,2022-02-28T17:33:00+03:00,97.60,97.61,97.50,97.50,254
Finam:BR,2022-02-28T17:34:00+03:00,97.50,97.56,97.31,97.36,540
Finam:BR,2022-02-28T17:35:00+03:00,97.35,97.47,97.23,97.25,422
Finam:BR,2022-02-28T17:36:00+03:00,97.24,97.38,97.18,97.35,445
Finam:BR,2022-02-28T17:37:00+03:00,97.35,97.56,97.33,97.50,328
Finam:BR,2022-02-28T17:38:00+03:00,97.49,97.63,97.43,97.62,322
Finam:BR,2022-02-28T17:39:00+03:00,97.62,97.70,97.58,97.66,426
Finam:BR,2022-02-28T17:40:00+03:00,97.65,97.70,97.51,97.55,314
Finam:BR,2022-02-28T17:41:00+03:00,97.53,97.60,97.47,97.54,182
Finam:BR,2022-02-28T17:42:00+03:00,97.54,97.56,97.41,97.48,182
Finam:BR,2022-02-28T17:43:00+03:00,97.49,97.60,97.39,97.56,355
Finam:BR,2022-02-28T17:44:00+03:00,97.53,97.59,97.49,97.51,81
Finam:BR,2022-02-28T17:45:00+03:00,97.53,97.61,97.50,97.57,287
Finam:BR,2022-02-28T17:46:00+03:00,97.58,97.59,97.49,97.54,148
Finam:BR,2022-02-28T17:47:00+03:00,97.53,97.55,97.47,97.48,257
Finam:BR,2022-02-28T17:48:00+03:00,97.47,97.51,97.36,97.45,276
Finam:BR,2022-02-28T17:49:00+03:00,97.46,97.47,97.36,97.41,115
Finam:BR,2022-02-28T17:50:00+03:00,97.39,97.55,97.38,97.51,134
Finam:BR,2022-02-28T17:51:00+03:00,97.51,97.67,97.51,97.61,305
Finam:BR,2022-02-28T17:52:00+03:00,97.61,97.70,97.59,97.60,251
Finam:BR,2022-02-28T17:53:00+03:00,97.59,97.63,97.54,97.59,105
Finam:BR,2022-02-28T17:54:00+03:00,97.58,97.59,97.50,97.50,249
Finam:BR,2022-02-28T17:55:00+03:00,97.49,97.52,97.37,97.43,538
Finam:BR,2022-02-28T17:56:00+03:00,97.41,97.41,97.33,97.40,140
Finam:BR,2022-02-28T17:57:00+03:00,97.39,97.43,97.31,97.36,230
Finam:BR,2022-02-28T17:58:00+03:00,97.38,97.46,97.35,97.35,461
Finam:BR,2022-02-28T17:59:00+03:00,97.37,97.37,97.21,97.26,501
Finam:BR,2022-02-28T18:00:00+03:00,97.27,97.53,97.26,97.41,507
Finam:BR,2022-02-28T18:01:00+03:00,97.39,97.46,97.27,97.45,400
Finam:BR,2022-02-28T18:02:00+03:00,97.46,97.50,97.33,97.36,232
Finam:BR,2022-02-28T18:03:00+03:00,97.36,97.52,97.35,97.48,366
Finam:BR,2022-02-28T18:04:00+03:00,97.48,97.81,97.48,97.74,740
Finam:BR,2022-02-28T18:05:00+03:00,97.73,97.75,97.58,97.59,248
Finam:BR,2022-02-28T18:06:00+03:00,97.59,97.85,97.59,97.68,461
Finam:BR,2022-02-28T18:07:00+03:00,97.67,97.88,97.65,97.84,276
Finam:BR,2022-02-28T18:08:00+03:00,97.83,97.84,97.74,97.77,131
Finam:BR,2022-02-28T18:09:00+03:00,97.77,97.84,97.61,97.75,735
Finam:BR,2022-02-28T18:10:00+03:00,97.76,97.94,97.74,97.86,228
Finam:BR,2022-02-28T18:11:00+03:00,97.86,98.00,97.80,97.97,433
Finam:BR,2022-02-28T18:12:00+03:00,97.96,98.06,97.94,98.01,710
Finam:BR,2022-02-28T18:13:00+03:00,98.01,98.13,98.01,98.11,587
Finam:BR,2022-02-28T18:14:00+03:00,98.10,98.16,98.02,98.02,364
Finam:BR,2022-02-28T18:15:00+03:00,98.04,98.16,97.99,98.10,469
Finam:BR,2022-02-28T18:16:00+03:00,98.11,98.14,98.02,98.02,149
Finam:BR,2022-02-28T18:17:00+03:00,98.01,98.02,97.87,97.91,234
Finam:BR,2022-02-28T18:18:00+03:00,97.93,98.03,97.88,97.99,244
Finam:BR,2022-02-28T18:19:00+03:00,98.01,98.05,97.96,97.98,192
Finam:BR,2022-02-28T18:20:00+03:00,97.97,98.00,97.77,97.82,327
Finam:BR,2022-02-28T18:21:00+03:00,97.82,97.89,97.72,97.80,494
Finam:BR,2022-02-28T18:22:00+03:00,97.81,97.83,97.67,97.78,321
Finam:BR,2022-02-28T18:23:00+03:00,97.78,97.91,97.76,97.88,173
Finam:BR,2022-02-28T18:24:00+03:00,97.89,97.91,97.83,97.89,156
Finam:BR,2022-02-28T18:25:00+03:00,97.87,97.99,97.87,97.92,219
Finam:BR,2022-02-28T18:26:00+03:00,97.92,97.98,97.87,97.98,212
Finam:BR,2022-02-28T18:27:00+03:00,97.99,98.09,97.95,98.06,165
Finam:BR,2022-02-28T18:28:00+03:00,98.06,98.06,97.97,98.01,219
Finam:BR,2022-02-28T18:29:00+03:00,98.00,98.03,97.94,97.95,111
Finam:BR,2022-02-28T18:30:00+03:00,97.95,97.97,97.91,97.92,152
Finam:BR,2022-02-28T18:31:00+03:00,97.93,98.02,97.91,98.02,103
Finam:BR,2022-02-28T18:32:00+03:00,98.02,98.18,98.00,98.14,183
Finam:BR,2022-02-28T18:33:00+03:00,98.15,98.19,98.12,98.17,232
Finam:BR,2022-02-28T18:34:00+03:00,98.17,98.22,98.13,98.15,147
Finam:BR,2022-02-28T18:35:00+03:00,98.15,98.16,97.98,98.03,169
Finam:BR,2022-02-28T18:36:00+03:00,98.04,98.08,98.01,98.05,150
Finam:BR,2022-02-28T18:37:00+03:00,98.04,98.07,97.89,97.92,210
Finam:BR,2022-02-28T18:38:00+03:00,97.92,97.95,97.86,97.88,255
Finam:BR,2022-02-28T18:39:00+03:00,97.89,97.93,97.88,97.88,231
Finam:BR,2022-02-28T18:40:00+03:00,97.87,97.91,97.76,97.83,316
Finam:BR,2022-02-28T18:41:00+03:00,97.83,97.89,97.73,97.77,129
Finam:BR,2022-02-28T18:42:00+03:00,97.77,97.77,97.64,97.67,245
Finam:BR,2022-02-28T18:43:00+03:00,97.67,97.67,97.56,97.58,258
Finam:BR,2022-02-28T18:44:00+03:00,97.57,97.63,97.54,97.59,221
Finam:BR,2022-02-28T18:45:00+03:00,97.59,97.61,97.56,97.56,224
Finam:BR,2022-02-28T18:46:00+03:00,97.57,97.62,97.40,97.48,438
Finam:BR,2022-02-28T18:47:00+03:00,97.48,97.54,97.45,97.46,151
Finam:BR,2022-02-28T18:48:00+03:00,97.48,97.62,97.44,97.61,332
Finam:BR,2022-02-28T18:49:00+03:00,97.61,97.63,97.53,97.60,331
Finam:BR,2022-02-28T18:50:00+03:00,97.61,97.65,97.55,97.60,201
Finam:BR,2022-02-28T18:51:00+03:00,97.60,97.66,97.52,97.53,253
Finam:BR,2022-02-28T18:52:00+03:00,97.53,97.67,97.51,97.67,137
Finam:BR,2022-02-28T18:53:00+03:00,97.67,97.74,97.67,97.74,199
Finam:BR,2022-02-28T18:54:00+03:00,97.75,97.86,97.75,97.83,202
Finam:BR,2022-02-28T18:55:00+03:00,97.83,97.86,97.78,97.82,153
Finam:BR,2022-02-28T18:56:00+03:00,97.81,97.95,97.77,97.95,289
Finam:BR,2022-02-28T18:57:00+03:00,97.96,97.99,97.86,97.98,417
Finam:BR,2022-02-28T18:58:00+03:00,97.98,98.00,97.93,97.96,170
Finam:BR,2022-02-28T18:59:00+03:00,97.96,98.04,97.95,98.01,191
Finam:BR,2022-02-28T19:00:00+03:00,97.99,98.11,97.97,98.07,266
Finam:BR,2022-02-28T19:01:00+03:00,98.06,98.15,98.03,98.15,246
Finam:BR,2022-02-28T19:02:00+03:00,98.15,98.19,98.07,98.11,196
Finam:BR,2022-02-28T19:03:00+03:00,98.10,98.11,98.03,98.09,130
Finam:BR,2022-02-28T19:04:00+03:00,98.09,98.16,98.06,98.10,257
Finam:BR,2022-02-28T19:05:00+03:00,98.10,98.10,98.01,98.05,260
Finam:BR,2022-02-28T19:06:00+03:00,98.05,98.07,97.78,97.80,384
Finam:BR,2022-02-28T19:07:00+03:00,97.81,97.82,97.71,97.73,308
Finam:BR,2022-02-28T19:08:00+03:00,97.74,97.74,97.62,97.70,199
Finam:BR,2022-02-28T19:09:00+03:00,97.71,97.74,97.58,97.64,176
Finam:BR,2022-02-28T19:10:00+03:00,97.65,97.71,97.55,97.57,193
Finam:BR,2022-02-28T19:11:00+03:00,97.56,97.62,97.50,97.62,187
Finam:BR,2022-02-28T19:12:00+03:00,97.63,97.65,97.54,97.56,321
Finam:BR,2022-02-28T19:13:00+03:00,97.56,97.58,97.50,97.55,261
Finam:BR,2022-02-28T19:14:00+03:00,97.54,97.58,97.52,97.58,204
Finam:BR,2022-02-28T19:15:00+03:00,97.58,97.73,97.55,97.70,223
Finam:BR,2022-02-28T19:16:00+03:00,97.70,97.82,97.67,97.77,322
Finam:BR,2022-02-28T19:17:00+03:00,97.77,97.78,97.71,97.77,118
Finam:BR,2022-02-28T19:18:00+03:00,97.77,97.81,97.42,97.52,661
Finam:BR,2022-02-28T19:19:00+03:00,97.51,97.57,97.38,97.51,579
Finam:BR,2022-02-28T19:20:00+03:00,97.51,97.51,97.25,97.27,649
Finam:BR,2022-02-28T19:21:00+03:00,97.26,97.46,97.23,97.33,535
Finam:BR,2022-02-28T19:22:00+03:00,97.34,97.52,97.34,97.40,355
Finam:BR,2022-02-28T19:23:00+03:00,97.39,97.50,97.38,97.45,285
Finam:BR,2022-02-28T19:24:00+03:00,97.44,97.50,97.39,97.43,366
Finam:BR,2022-02-28T19:25:00+03:00,97.44,97.51,97.27,97.47,667
Finam:BR,2022-02-28T19:26:00+03:00,97.47,97.58,97.22,97.31,1037
Finam:BR,2022-02-28T19:27:00+03:00,97.31,97.39,97.24,97.27,467
Finam:BR,2022-02-28T19:28:00+03:00,97.28,97.55,97.26,97.54,1319
Finam:BR,2022-02-28T19:29:00+03:00,97.55,97.80,97.48,97.73,4219
Finam:BR,2022-02-28T19:30:00+03:00,97.74,97.75,97.63,97.69,1337
Finam:BR,2022-02-28T19:31:00+03:00,97.70,97.75,97.65,97.70,515
Finam:BR,2022-02-28T19:32:00+03:00,97.68,97.80,97.67,97.67,457
Finam:BR,2022-02-28T19:33:00+03:00,97.68,97.75,97.65,97.75,399
Finam:BR,2022-02-28T19:34:00+03:00,97.74,97.74,97.65,97.66,421
Finam:BR,2022-02-28T19:35:00+03:00,97.66,97.67,97.43,97.45,502
