Finam:BR,2022-02-28T02:00:00+03:00,96.34,100.10,96.34,99.63,3867
Finam:BR,2022-02-28T19:36:00+03:00,97.47,97.54,97.33,97.38,463
Finam:BR,2022-02-28T19:37:00+03:00,97.38,97.48,97.36,97.39,318
Finam:BR,2022-02-28T19:38:00+03:00,97.38,97.48,97.38,97.40,309
Finam:BR,2022-02-28T19:39:00+03:00,97.41,97.42,97.22,97.22,687
Finam:BR,2022-02-28T19:40:00+03:00,97.22,97.30,97.22,97.24,325
Finam:BR,2022-02-28T19:41:00+03:00,97.25,97.28,97.02,97.21,1063
Finam:BR,2022-02-28T19:42:00+03:00,97.22,97.40,97.22,97.36,473
Finam:BR,2022-02-28T19:43:00+03:00,97.35,97.37,97.29,97.30,297
Finam:BR,2022-02-28T19:44:00+03:00,97.31,97.36,97.24,97.34,171
Finam:BR,2022-02-28T19:45:00+03:00,97.35,97.47,97.22,97.22,439
Finam:BR,2022-02-28T19:46:00+03:00,97.22,97.30,97.19,97.25,252
Finam:BR,2022-02-28T19:47:00+03:00,97.27,97.54,97.27,97.54,246
Finam:BR,2022-02-28T19:48:00+03:00,97.52,97.54,97.44,97.45,205
Finam:BR,2022-02-28T19:49:00+03:00,97.45,97.48,97.37,97.39,83
Finam:BR,2022-02-28T19:50:00+03:00,97.38,97.45,97.37,97.44,138
Finam:BR,2022-02-28T19:51:00+03:00,97.44,97.53,97.39,97.50,237
Finam:BR,2022-02-28T19:52:00+03:00,97.49,97.67,97.49,97.65,248
Finam:BR,2022-02-28T19:53:00+03:00,97.62,97.73,97.59,97.71,307
Finam:BR,2022-02-28T19:54:00+03:00,97.69,97.90,97.68,97.80,643
Finam:BR,2022-02-28T19:55:00+03:00,97.79,97.79,97.70,97.77,218
Finam:BR,2022-02-28T19:56:00+03:00,97.76,97.93,97.74,97.93,366
Finam:BR,2022-02-28T19:57:00+03:00,97.93,97.95,97.88,97.92,270
Finam:BR,2022-02-28T19:58:00+03:00,97.93,97.99,97.88,97.88,392
Finam:BR,2022-02-28T19:59:00+03:00,97.87,97.94,97.87,97.91,119
Finam:BR,2022-02-28T20:00:00+03:00,97.92,97.96,97.84,97.85,140
Finam:BR,2022-02-28T20:01:00+03:00,97.87,97.88,97.71,97.74,464
Finam:BR,2022-02-28T20:02:00+03:00,97.73,97.76,97.71,97.76,146
Finam:BR,2022-02-28T20:03:00+03:00,97.76,97.85,97.74,97.83,293
Finam:BR,2022-02-28T20:04:00+03:00,97.84,97.93,97.83,97.90,95
Finam:BR,2022-02-28T20:05:00+03:00,97.89,97.94,97.87,97.93,111
Finam:BR,2022-02-28T20:06:00+03:00,97.93,97.96,97.87,97.90,130
Finam:BR,2022-02-28T20:07:00+03:00,97.90,97.90,97.82,97.82,280
Finam:BR,2022-02-28T20:08:00+03:00,97.83,97.83,97.72,97.83,228
Finam:BR,2022-02-28T20:09:00+03:00,97.84,98.03,97.82,98.00,233
Finam:BR,2022-02-28T20:10:00+03:00,97.99,98.02,97.90,97.94,242
Finam:BR,2022-02-28T20:11:00+03:00,97.92,98.00,97.91,97.94,81
Finam:BR,2022-02-28T20:12:00+03:00,97.93,97.93,97.82,97.92,159
Finam:BR,2022-02-28T20:13:00+03:00,97.92,98.07,97.91,98.04,243
Finam:BR,2022-02-28T20:14:00+03:00,98.05,98.11,98.04,98.08,119
Finam:BR,2022-02-28T20:15:00+03:00,98.09,98.23,98.09,98.13,404
Finam:BR,2022-02-28T20:16:00+03:00,98.13,98.23,98.08,98.19,304
Finam:BR,2022-02-28T20:17:00+03:00,98.19,98.32,98.13,98.31,457
Finam:BR,2022-02-28T20:18:00+03:00,98.32,98.32,98.20,98.21,186
Finam:BR,2022-02-28T20:19:00+03:00,98.21,98.25,98.17,98.25,228
Finam:BR,2022-02-28T20:20:00+03:00,98.26,98.26,98.19,98.20,77
Finam:BR,2022-02-28T20:21:00+03:00,98.19,98.21,98.16,98.20,149
Finam:BR,2022-02-28T20:22:00+03:00,98.20,98.20,98.08,98.19,200
Finam:BR,2022-02-28T20:23:00+03:00,98.18,98.22,98.17,98.17,129
Finam:BR,2022-02-28T20:24:00+03:00,98.20,98.20,98.10,98.17,98
Finam:BR,2022-02-28T20:25:00+03:00,98.18,98.24,98.16,98.23,45
Finam:BR,2022-02-28T20:26:00+03:00,98.23,98.24,98.09,98.12,122
Finam:BR,2022-02-28T20:27:00+03:00,98.14,98.15,98.04,98.15,211
Finam:BR,2022-02-28T20:28:00+03:00,98.16,98.32,98.12,98.30,483
Finam:BR,2022-02-28T20:29:00+03:00,98.32,98.32,98.27,98.28,31
Finam:BR,2022-02-28T20:30:00+03:00,98.29,98.44,98.26,98.41,347
Finam:BR,2022-02-28T20:31:00+03:00,98.43,98.56,98.37,98.49,957
Finam:BR,2022-02-28T20:32:00+03:00,98.47,98.50,98.38,98.43,463
Finam:BR,2022-02-28T20:33:00+03:00,98.42,98.53,98.42,98.50,282
Finam:BR,2022-02-28T20:34:00+03:00,98.51,98.53,98.34,98.35,332
Finam:BR,2022-02-28T20:35:00+03:00,98.36,98.40,98.25,98.27,190
Finam:BR,2022-02-28T20:36:00+03:00,98.27,98.39,98.25,98.36,233
Finam:BR,2022-02-28T20:37:00+03:00,98.36,98.36,98.21,98.25,224
Finam:BR,2022-02-28T20:38:00+03:00,98.24,98.35,98.23,98.34,63
Finam:BR,2022-02-28T20:39:00+03:00,98.32,98.34,98.29,98.29,66
Finam:BR,2022-02-28T20:40:00+03:00,98.29,98.39,98.22,98.38,89
Finam:BR,2022-02-28T20:41:00+03:00,98.39,98.40,98.33,98.34,62
Finam:BR,2022-02-28T20:42:00+03:00,98.35,98.46,98.34,98.45,58
Finam:BR,2022-02-28T20:43:00+03:00,98.44,98.44,98.35,98.39,59
Finam:BR,2022-02-28T20:44:00+03:00,98.39,98.41,98.35,98.36,61
Finam:BR,2022-02-28T20:45:00+03:00,98.37,98.37,98.24,98.28,150
Finam:BR,2022-02-28T20:46:00+03:00,98.28,98.34,98.25,98.27,126
Finam:BR,2022-02-28T20:47:00+03:00,98.26,98.28,98.15,98.19,297
Finam:BR,2022-02-28T20:48:00+03:00,98.18,98.26,98.12,98.12,389
Finam:BR,2022-02-28T20:49:00+03:00,98.12,98.24,98.10,98.20,415
Finam:BR,2022-02-28T20:50:00+03:00,98.21,98.29,98.12,98.29,511
Finam:BR,2022-02-28T20:51:00+03:00,98.29,98.29,98.19,98.20,117
Finam:BR,2022-02-28T20:52:00+03:00,98.20,98.28,98.18,98.27,300
Finam:BR,2022-02-28T20:53:00+03:00,98.28,98.41,98.24,98.41,115
Finam:BR,2022-02-28T20:54:00+03:00,98.39,98.42,98.34,98.39,155
Finam:BR,2022-02-28T20:55:00+03:00,98.38,98.47,98.38,98.43,114
Finam:BR,2022-02-28T20:56:00+03:00,98.43,98.53,98.41,98.51,213
Finam:BR,2022-02-28T20:57:00+03:00,98.51,98.61,98.48,98.59,438
Finam:BR,2022-02-28T20:58:00+03:00,98.59,98.64,98.54,98.54,237
Finam:BR,2022-02-28T20:59:00+03:00,98.52,98.59,98.52,98.59,104
Finam:BR,2022-02-28T21:00:00+03:00,98.58,98.59,98.53,98.56,148
Finam:BR,2022-02-28T21:01:00+03:00,98.58,98.58,98.54,98.56,149
Finam:BR,2022-02-28T21:02:00+03:00,98.57,98.59,98.54,98.59,113
Finam:BR,2022-02-28T21:03:00+03:00,98.57,98.61,98.54,98.55,111
Finam:BR,2022-02-28T21:04:00+03:00,98.55,98.62,98.54,98.60,186
Finam:BR,2022-02-28T21:05:00+03:00,98.61,98.78,98.61,98.69,530
Finam:BR,2022-02-28T21:06:00+03:00,98.68,98.71,98.61,98.65,217
Finam:BR,2022-02-28T21:07:00+03:00,98.64,98.74,98.63,98.74,102
Finam:BR,2022-02-28T21:08:00+03:00,98.72,98.79,98.69,98.78,269
Finam:BR,2022-02-28T21:09:00+03:00,98.78,98.80,98.74,98.77,294
Finam:BR,2022-02-28T21:10:00+03:00,98.76,98.79,98.75,98.75,119
Finam:BR,2022-02-28T21:11:00+03:00,98.76,98.82,98.75,98.81,196
Finam:BR,2022-02-28T21:12:00+03:00,98.81,98.84,98.81,98.82,422
Finam:BR,2022-02-28T21:13:00+03:00,98.82,98.86,98.76,98.86,288
Finam:BR,2022-02-28T21:14:00+03:00,98.86,98.89,98.80,98.83,231
Finam:BR,2022-02-28T21:15:00+03:00,98.85,98.87,98.84,98.85,118
Finam:BR,2022-02-28T21:16:00+03:00,98.86,98.97,98.86,98.95,259
Finam:BR,2022-02-28T21:17:00+03:00,98.95,99.05,98.93,99.03,1026
Finam:BR,2022-02-28T21:18:00+03:00,99.03,99.07,99.03,99.06,309
Finam:BR,2022-02-28T21:19:00+03:00,99.07,99.09,99.03,99.07,319
Finam:BR,2022-02-28T21:20:00+03:00,99.06,99.09,98.98,99.03,432
Finam:BR,2022-02-28T21:21:00+03:00,99.05,99.11,98.98,98.98,445
Finam:BR,2022-02-28T21:22:00+03:00,99.00,99.09,99.00,99.02,301
Finam:BR,2022-02-28T21:23:00+03:00,99.04,99.07,98.98,99.05,188
Finam:BR,2022-02-28T21:24:00+03:00,99.07,99.09,99.04,99.06,285
Finam:BR,2022-02-28T21:25:00+03:00,99.04,99.07,99.01,99.05,105
Finam:BR,2022-02-28T21:26:00+03:00,99.04,99.06,99.00,99.03,102
Finam:BR,2022-02-28T21:27:00+03:00,99.03,99.09,99.01,99.07,258
Finam:BR,2022-02-28T21:28:00+03:00,99.07,99.09,99.02,99.05,487
Finam:BR,2022-02-28T21:29:00+03:00,99.04,99.07,99.03,99.05,569
Finam:BR,2022-02-28T21:30:00+03:00,99.04,99.06,98.98,98.98,161
Finam:BR,2022-02-28T21:31:00+03:00,98.97,98.98,98.93,98.94,111
Finam:BR,2022-02-28T21:32:00+03:00,98.93,98.95,98.80,98.86,180
Finam:BR,2022-02-28T21:33:00+03:00,98.87,98.94,98.79,98.81,230
Finam:BR,2022-02-28T21:34:00+03:00,98.81,98.82,98.69,98.73,226
Finam:BR,2022-02-28T21:35:00+03:00,98.73,98.79,98.71,98.79,72
Finam:BR,2022-02-28T21:36:00+03:00,98.80,98.90,98.80,98.89,126
Finam:BR,2022-02-28T21:37:00+03:00,98.90,98.96,98.89,98.94,255
Finam:BR,2022-02-28T21:38:00+03:00,98.94,98.94,98.89,98.91,139
Finam:BR,2022-02-28T21:39:00+03:00,98.91,98.94,98.88,98.88,97
Finam:BR,2022-02-28T21:40:00+03:00,98.88,98.97,98.88,98.96,102
Finam:BR,2022-02-28T21:41:00+03:00,98.98,98.99,98.92,98.92,81
Finam:BR,2022-02-28T21:42:00+03:00,98.92,98.94,98.87,98.88,136
Finam:BR,2022-02-28T21:43:00+03:00,98.87,98.89,98.72,98.75,280
Finam:BR,2022-02-28T21:44:00+03:00,98.77,98.78,98.70,98.73,137
Finam:BR,2022-02-28T21:45:00+03:00,98.75,98.76,98.68,98.72,184
Finam:BR,2022-02-28T21:46:00+03:00,98.71,98.71,98.60,98.67,481
Finam:BR,2022-02-28T21:47:00+03:00,98.68,98.70,98.61,98.62,99
Finam:BR,2022-02-28T21:48:00+03:00,98.64,98.67,98.63,98.63,58
Finam:BR,2022-02-28T21:49:00+03:00,98.64,98.66,98.57,98.60,117
Finam:BR,2022-02-28T21:50:00+03:00,98.59,98.74,98.59,98.64,155
Finam:BR,2022-02-28T21:51:00+03:00,98.65,98.65,98.37,98.43,213
Finam:BR,2022-02-28T21:52:00+03:00,98.40,98.52,98.39,98.49,113
Finam:BR,2022-02-28T21:53:00+03:00,98.50,98.55,98.47,98.49,50
Finam:BR,2022-02-28T21:54:00+03:00,98.48,98.55,98.47,98.55,48
Finam:BR,2022-02-28T21:55:00+03:00,98.54,98.57,98.50,98.53,66
Finam:BR,2022-02-28T21:56:00+03:00,98.53,98.61,98.50,98.61,119
Finam:BR,2022-02-28T21:57:00+03:00,98.62,98.64,98.58,98.58,78
Finam:BR,2022-02-28T21:58:00+03:00,98.59,98.64,98.57,98.62,82
Finam:BR,2022-02-28T21:59:00+03:00,98.62,98.78,98.59,98.73,435
Finam:BR,2022-02-28T22:00:00+03:00,98.75,98.80,98.63,98.66,455
Finam:BR,2022-02-28T22:01:00+03:00,98.65,98.66,98.53,98.57,109
Finam:BR,2022-02-28T22:02:00+03:00,98.59,98.63,98.54,98.60,122
Finam:BR,2022-02-28T22:03:00+03:00,98.60,98.64,98.57,98.58,74
Finam:BR,2022-02-28T22:04:00+03:00,98.59,98.60,98.55,98.59,80
Finam:BR,2022-02-28T22:05:00+03:00,98.63,98.67,98.57,98.67,110
Finam:BR,2022-02-28T22:06:00+03:00,98.70,98.70,98.56,98.59,280
Finam:BR,2022-02-28T22:07:00+03:00,98.59,98.64,98.56,98.62,237
Finam:BR,2022-02-28T22:08:00+03:00,98.63,98.66,98.61,98.63,163
Finam:BR,2022-02-28T22:09:00+03:00,98.63,98.68,98.57,98.61,205
Finam:BR,2022-02-28T22:10:00+03:00,98.61,98.63,98.56,98.56,221
Finam:BR,2022-02-28T22:11:00+03:00,98.59,98.62,98.57,98.62,85
Finam:BR,2022-02-28T22:12:00+03:00,98.62,98.62,98.52,98.56,300
Finam:BR,2022-02-28T22:13:00+03:00,98.56,98.62,98.51,98.53,112
Finam:BR,2022-02-28T22:14:00+03:00,98.54,98.54,98.47,98.52,300
Finam:BR,2022-02-28T22:15:00+03:00,98.53,98.53,98.33,98.35,518
Finam:BR,2022-02-28T22:16:00+03:00,98.35,98.46,98.31,98.44,339
Finam:BR,2022-02-28T22:17:00+03:00,98.43,98.49,98.39,98.44,316
Finam:BR,2022-02-28T22:18:00+03:00,98.43,98.50,98.37,98.46,171
Finam:BR,2022-02-28T22:19:00+03:00,98.45,98.45,98.31,98.35,401
Finam:BR,2022-02-28T22:20:00+03:00,98.35,98.38,98.21,98.36,583
Finam:BR,2022-02-28T22:21:00+03:00,98.36,98.41,98.31,98.40,232
Finam:BR,2022-02-28T22:22:00+03:00,98.41,98.49,98.39,98.44,173
Finam:BR,2022-02-28T22:23:00+03:00,98.46,98.46,98.21,98.25,417
Finam:BR,2022-02-28T22:24:00+03:00,98.25,98.42,98.21,98.41,357
Finam:BR,2022-02-28T22:25:00+03:00,98.40,98.43,98.00,98.05,907
Finam:BR,2022-02-28T22:26:00+03:00,98.03,98.12,97.92,98.11,738
Finam:BR,2022-02-28T22:27:00+03:00,98.11,98.26,98.00,98.24,823
Finam:BR,2022-02-28T22:28:00+03:00,98.24,98.25,97.86,97.99,2046
Finam:BR,2022-02-28T22:29:00+03:00,97.99,98.02,97.80,97.82,2264
Finam:BR,2022-02-28T22:30:00+03:00,97.82,97.95,97.52,97.77,1392
Finam:BR,2022-02-28T22:31:00+03:00,97.75,97.86,97.72,97.76,251
Finam:BR,2022-02-28T22:32:00+03:00,97.77,97.83,97.74,97.80,219
Finam:BR,2022-02-28T22:33:00+03:00,97.80,97.81,97.73,97.78,98
Finam:BR,2022-02-28T22:34:00+03:00,97.77,97.92,97.75,97.76,457
Finam:BR,2022-02-28T22:35:00+03:00,97.78,97.81,97.65,97.66,307
Finam:BR,2022-02-28T22:36:00+03:00,97.65,97.67,97.58,97.65,455
Finam:BR,2022-02-28T22:37:00+03:00,97.64,97.65,97.56,97.58,290
Finam:BR,2022-02-28T22:38:00+03:00,97.57,97.60,97.55,97.60,122
Finam:BR,2022-02-28T22:39:00+03:00,97.59,97.60,97.55,97.55,283
Finam:BR,2022-02-28T22:40:00+03:00,97.55,97.60,97.54,97.55,43
Finam:BR,2022-02-28T22:41:00+03:00,97.58,97.70,97.58,97.67,256
Finam:BR,2022-02-28T22:42:00+03:00,97.67,97.70,97.61,97.63,94
Finam:BR,2022-02-28T22:43:00+03:00,97.61,97.62,97.59,97.59,108
Finam:BR,2022-02-28T22:44:00+03:00,97.59,97.68,97.56,97.68,69
Finam:BR,2022-02-28T22:45:00+03:00,97.69,97.97,97.61,97.62,80
Finam:BR,2022-02-28T22:46:00+03:00,97.62,97.65,97.62,97.63,23
Finam:BR,2022-02-28T22:47:00+03:00,97.62,97.65,97.62,97.64,106
Finam:BR,2022-02-28T22:48:00+03:00,97.61,97.61,97.57,97.59,32
Finam:BR,2022-02-28T22:49:00+03:00,97.57,97.65,97.56,97.64,81
Finam:BR,2022-02-28T22:50:00+03:00,97.65,97.65,97.63,97.65,181
Finam:BR,2022-02-28T22:51:00+03:00,97.65,97.75,97.63,97.65,231
Finam:BR,2022-02-28T22:52:00+03:00,97.67,97.70,97.67,97.70,200
Finam:BR,2022-02-28T22:53:00+03:00,97.70,97.78,97.69,97.74,140
Finam:BR,2022-02-28T22:54:00+03:00,97.75,97.76,97.72,97.74,96
Finam:BR,2022-02-28T22:55:00+03:00,97.74,97.83,97.73,97.81,131
Finam:BR,2022-02-28T22:56:00+03:00,97.80,97.89,97.80,97.89,106
Finam:BR,2022-02-28T22:57:00+03:00,97.87,97.89,97.83,97.85,80
Finam:BR,2022-02-28T22:58:00+03:00,97.82,97.92,97.81,97.88,100
Finam:BR,2022-02-28T22:59:00+03:00,97.88,97.90,97.86,97.88,67
Finam:BR,2022-02-28T23:00:00+03:00,97.87,97.87,97.84,97.84,28
Finam:BR,2022-02-28T23:01:00+03:00,97.83,97.88,97.82,97.87,27
Finam:BR,2022-02-28T23:02:00+03:00,97.84,97.91,97.84,97.88,75
Finam:BR,2022-02-28T23:03:00+03:00,97.91,97.91,97.87,97.87,9
Finam:BR,2022-02-28T23:04:00+03:00,97.89,97.89,97.83,97.83,108
Finam:BR,2022-02-28T23:05:00+03:00,97.82,97.86,97.82,97.85,30
Finam:BR,2022-02-28T23:06:00+03:00,97.86,97.87,97.81,97.85,59
Finam:BR,2022-02-28T23:07:00+03:00,97.86,98.03,97.85,98.02,160
Finam:BR,2022-02-28T23:08:00+03:00,98.02,98.03,97.98,97.99,113
Finam:BR,2022-02-28T23:09:00+03:00,97.97,97.98,97.86,97.88,50
Finam:BR,2022-02-28T23:10:00+03:00,97.83,97.87,97.83,97.85,21
Finam:BR,2022-02-28T23:11:00+03:00,97.89,97.90,97.83,97.85,12
Finam:BR,2022-02-28T23:12:00+03:00,97.85,97.98,97.85,97.96,57
Finam:BR,2022-02-28T23:13:00+03:00,97.99,98.11,97.98,98.06,244
Finam:BR,2022-02-28T23:14:00+03:00,98.07,98.08,98.02,98.08,45
Finam:BR,2022-02-28T23:15:00+03:00,98.08,98.08,97.98,98.03,119
Finam:BR,2022-02-28T23:16:00+03:00,98.03,98.07,98.01,98.06,43
Finam:BR,2022-02-28T23:17:00+03:00,98.06,98.06,97.95,97.96,73
Finam:BR,2022-02-28T23:18:00+03:00,97.96,97.97,97.95,97.95,7
Finam:BR,2022-02-28T23:19:00+03:00,97.93,97.93,97.90,97.91,18
Finam:BR,2022-02-28T23:20:00+03:00,97.91,97.93,97.91,97.92,12
Finam:BR,2022-02-28T23:21:00+03:00,97.91,97.91,97.84,97.84,62
Finam:BR,2022-02-28T23:22:00+03:00,97.85,97.91,97.81,97.86,61
Finam:BR,2022-02-28T23:23:00+03:00,97.86,97.89,97.84,97.88,15
Finam:BR,2022-02-28T23:24:00+03:00,97.86,97.92,97.84,97.92,58
Finam:BR,2022-02-28T23:25:00+03:00,97.92,97.95,97.92,97.93,19
Finam:BR,2022-02-28T23:26:00+03:00,97.93,97.94,97.88,97.91,21
Finam:BR,2022-02-28T23:27:00+03:00,97.92,97.96,97.88,97.89,107
Finam:BR,2022-02-28T23:28:00+03:00,97.88,97.90,97.86,97.87,18
Finam:BR,2022-02-28T23:29:00+03:00,97.89,97.89,97.85,97.86,5
Finam:BR,2022-02-28T23:30:00+03:00,97.86,97.88,97.86,97.87,13
Finam:BR,2022-02-28T23:31:00+03:00,97.87,97.95,97.85,97.95,31
Finam:BR,2022-02-28T23:32:00+03:00,97.93,97.96,97.91,97.95,39
Finam:BR,2022-02-28T23:33:00+03:00,97.96,98.00,97.95,97.95,70
Finam:BR,2022-02-28T23:34:00+03:00,97.93,97.97,97.93,97.95,15
Finam:BR,2022-02-28T23:35:00+03:00,97.96,97.96,97.93,97.93,20
Finam:BR,2022-02-28T23:36:00+03:00,97.94,97.94,97.94,97.94,3
Finam:BR,2022-02-28T23:37:00+03:00,97.92,97.98,97.91,97.98,9
Finam:BR,2022-02-28T23:38:00+03:00,97.97,97.97,97.92,97.92,5
Finam:BR,2022-02-28T23:39:00+03:00,97.91,97.94,97.90,97.93,17
Finam:BR,2022-02-28T23:40:00+03:00,97.93,97.96,97.92,97.96,24
Finam:BR,2022-02-28T23:41:00+03:00,97.94,97.94,97.92,97.94,15
Finam:BR,2022-02-28T23:42:00+03:00,97.92,98.19,97.90,98.02,328
Finam:BR,2022-02-28T23:43:00+03:00,98.05,98.06,97.94,97.98,154
Finam:BR,2022-02-28T23:44:00+03:00,97.99,98.04,97.98,97.98,85
Finam:BR,2022-02-28T23:45:00+03:00,97.98,98.06,97.97,98.00,119
Finam:BR,2022-02-28T23:46:00+03:00,97.99,98.04,97.99,98.02,24
Finam:BR,2022-02-28T23:47:00+03:00,98.01,98.10,98.01,98.10,113
Finam:BR,2022-02-28T23:48:00+03:00,98.11,98.14,98.04,98.10,95
Finam:BR,2022-02-28T23:49:00+03:00,98.10,98.12,97.98,98.04,56
Finam:BR,2022-02-28T23:50:00+03:00,98.00,98.15,98.00,98.15,43
Finam:BR,2022-02-28T23:51:00+03:00,98.16,98.18,98.09,98.12,80
Finam:BR,2022-02-28T23:52:00+03:00,98.12,98.14,98.09,98.13,25
Finam:BR,2022-02-28T23:53:00+03:00,98.13,98.14,98.10,98.12,68
Finam:BR,2022-02-28T23:54:00+03:00,98.13,98.13,98.09,98.11,35
Finam:BR,2022-02-28T23:55:00+03:00,98.10,98.10,98.02,98.06,51
Finam:BR,2022-02-28T23:56:00+03:00,98.04,98.04,98.02,98.03,8
Finam:BR,2022-02-28T23:57:00+03:00,98.04,98.08,98.04,98.08,30
Finam:BR,2022-02-28T23:58:00+03:00,98.07,98.26,98.07,98.21,94
Finam:BR,2022-02-28T23:59:00+03:00,98.21,98.28,98.12,98.12,106
