MOEX:PHOR,2022-09-28T10:00:00+03:00,7179,7199,7105,7141,4775
MOEX:PHOR,2022-09-28T10:01:00+03:00,7136,7142,7116,7118,2631
MOEX:PHOR,2022-09-28T10:02:00+03:00,7125,7130,7116,7130,1585
MOEX:PHOR,2022-09-28T10:03:00+03:00,7128,7128,7102,7108,1480
MOEX:PHOR,2022-09-28T10:04:00+03:00,7108,7110,7080,7080,1682
MOEX:PHOR,2022-09-28T10:05:00+03:00,7078,7095,7050,7086,1359
MOEX:PHOR,2022-09-28T10:06:00+03:00,7094,7170,7083,7144,2631
MOEX:PHOR,2022-09-28T10:07:00+03:00,7147,7164,7131,7132,2271
MOEX:PHOR,2022-09-28T10:08:00+03:00,7137,7168,7132,7143,1715
MOEX:PHOR,2022-09-28T10:09:00+03:00,7143,7148,7131,7139,803
MOEX:PHOR,2022-09-28T10:10:00+03:00,7140,7149,7116,7149,1559
MOEX:PHOR,2022-09-28T10:11:00+03:00,7149,7200,7145,7183,2726
MOEX:PHOR,2022-09-28T10:12:00+03:00,7183,7200,7163,7190,1766
MOEX:PHOR,2022-09-28T10:13:00+03:00,7195,7200,7176,7189,558
MOEX:PHOR,2022-09-28T10:14:00+03:00,7189,7196,7180,7184,705
MOEX:PHOR,2022-09-28T10:15:00+03:00,7190,7195,7176,7183,583
MOEX:PHOR,2022-09-28T10:16:00+03:00,7182,7187,7176,7185,386
MOEX:PHOR,2022-09-28T10:17:00+03:00,7185,7185,7162,7177,933
MOEX:PHOR,2022-09-28T10:18:00+03:00,7179,7184,7167,7184,496
MOEX:PHOR,2022-09-28T10:19:00+03:00,7184,7200,7177,7198,1474
MOEX:PHOR,2022-09-28T10:20:00+03:00,7197,7199,7171,7186,551
MOEX:PHOR,2022-09-28T10:21:00+03:00,7177,7197,7177,7195,179
MOEX:PHOR,2022-09-28T10:22:00+03:00,7195,7197,7188,7191,184
MOEX:PHOR,2022-09-28T10:23:00+03:00,7191,7198,7188,7198,386
MOEX:PHOR,2022-09-28T10:24:00+03:00,7198,7200,7190,7195,1437
MOEX:PHOR,2022-09-28T10:25:00+03:00,7189,7200,7188,7199,477
MOEX:PHOR,2022-09-28T10:26:00+03:00,7198,7199,7190,7196,161
MOEX:PHOR,2022-09-28T10:27:00+03:00,7196,7197,7170,7182,1004
MOEX:PHOR,2022-09-28T10:28:00+03:00,7174,7174,7145,7145,2166
MOEX:PHOR,2022-09-28T10:29:00+03:00,7145,7150,7121,7121,1411
MOEX:PHOR,2022-09-28T10:30:00+03:00,7126,7145,7122,7144,995
MOEX:PHOR,2022-09-28T10:31:00+03:00,7140,7145,7120,7120,800
MOEX:PHOR,2022-09-28T10:32:00+03:00,7126,7134,7118,7131,234
MOEX:PHOR,2022-09-28T10:33:00+03:00,7131,7140,7123,7137,760
MOEX:PHOR,2022-09-28T10:34:00+03:00,7139,7140,7109,7112,1339
MOEX:PHOR,2022-09-28T10:35:00+03:00,7110,7126,7101,7107,966
MOEX:PHOR,2022-09-28T10:36:00+03:00,7107,7125,7072,7109,1547
MOEX:PHOR,2022-09-28T10:37:00+03:00,7109,7138,7109,7130,588
MOEX:PHOR,2022-09-28T10:38:00+03:00,7129,7135,7120,7134,381
MOEX:PHOR,2022-09-28T10:39:00+03:00,7131,7150,7131,7144,1095
MOEX:PHOR,2022-09-28T10:40:00+03:00,7144,7148,7132,7135,299
MOEX:PHOR,2022-09-28T10:41:00+03:00,7139,7144,7137,7144,66
MOEX:PHOR,2022-09-28T10:42:00+03:00,7144,7145,7140,7143,154
MOEX:PHOR,2022-09-28T10:43:00+03:00,7143,7146,7142,7146,107
MOEX:PHOR,2022-09-28T10:44:00+03:00,7144,7146,7141,7145,104
MOEX:PHOR,2022-09-28T10:45:00+03:00,7144,7148,7140,7140,440
MOEX:PHOR,2022-09-28T10:46:00+03:00,7140,7141,7122,7122,457
MOEX:PHOR,2022-09-28T10:47:00+03:00,7127,7133,7122,7123,223
MOEX:PHOR,2022-09-28T10:48:00+03:00,7124,7135,7123,7125,124
MOEX:PHOR,2022-09-28T10:49:00+03:00,7129,7140,7126,7129,164
MOEX:PHOR,2022-09-28T10:50:00+03:00,7137,7149,7137,7149,457
MOEX:PHOR,2022-09-28T10:51:00+03:00,7146,7146,7133,7140,179
MOEX:PHOR,2022-09-28T10:52:00+03:00,7140,7140,7131,7137,162
MOEX:PHOR,2022-09-28T10:53:00+03:00,7132,7138,7132,7137,50
MOEX:PHOR,2022-09-28T10:54:00+03:00,7137,7140,7133,7134,163
MOEX:PHOR,2022-09-28T10:55:00+03:00,7140,7140,7138,7138,45
MOEX:PHOR,2022-09-28T10:56:00+03:00,7137,7138,7134,7135,56
MOEX:PHOR,2022-09-28T10:57:00+03:00,7135,7138,7131,7137,170
MOEX:PHOR,2022-09-28T10:58:00+03:00,7136,7137,7134,7136,166
MOEX:PHOR,2022-09-28T10:59:00+03:00,7136,7136,7132,7134,55
MOEX:PHOR,2022-09-28T11:00:00+03:00,7132,7136,7132,7136,214
MOEX:PHOR,2022-09-28T11:01:00+03:00,7136,7138,7135,7138,207
MOEX:PHOR,2022-09-28T11:02:00+03:00,7138,7138,7133,7133,96
MOEX:PHOR,2022-09-28T11:03:00+03:00,7137,7140,7133,7137,147
MOEX:PHOR,2022-09-28T11:04:00+03:00,7140,7140,7132,7135,65
MOEX:PHOR,2022-09-28T11:05:00+03:00,7133,7136,7132,7133,30
MOEX:PHOR,2022-09-28T11:06:00+03:00,7133,7134,7132,7132,49
MOEX:PHOR,2022-09-28T11:07:00+03:00,7131,7136,7124,7125,279
MOEX:PHOR,2022-09-28T11:08:00+03:00,7125,7133,7122,7131,299
MOEX:PHOR,2022-09-28T11:09:00+03:00,7126,7131,7122,7123,225
MOEX:PHOR,2022-09-28T11:10:00+03:00,7126,7137,7123,7136,657
MOEX:PHOR,2022-09-28T11:11:00+03:00,7136,7137,7128,7128,72
MOEX:PHOR,2022-09-28T11:12:00+03:00,7134,7137,7122,7123,391
MOEX:PHOR,2022-09-28T11:13:00+03:00,7122,7135,7104,7112,469
MOEX:PHOR,2022-09-28T11:14:00+03:00,7120,7120,7115,7116,26
MOEX:PHOR,2022-09-28T11:15:00+03:00,7116,7116,7105,7110,172
MOEX:PHOR,2022-09-28T11:16:00+03:00,7109,7117,7108,7117,186
MOEX:PHOR,2022-09-28T11:17:00+03:00,7118,7124,7111,7112,129
MOEX:PHOR,2022-09-28T11:18:00+03:00,7112,7124,7106,7120,340
MOEX:PHOR,2022-09-28T11:19:00+03:00,7116,7122,7106,7116,178
MOEX:PHOR,2022-09-28T11:20:00+03:00,7118,7120,7106,7114,178
MOEX:PHOR,2022-09-28T11:21:00+03:00,7114,7124,7108,7124,69
MOEX:PHOR,2022-09-28T11:22:00+03:00,7124,7136,7124,7135,317
MOEX:PHOR,2022-09-28T11:23:00+03:00,7135,7136,7128,7132,138
MOEX:PHOR,2022-09-28T11:24:00+03:00,7134,7135,7123,7126,77
MOEX:PHOR,2022-09-28T11:25:00+03:00,7123,7133,7118,7126,216
MOEX:PHOR,2022-09-28T11:26:00+03:00,7120,7135,7118,7131,152
MOEX:PHOR,2022-09-28T11:27:00+03:00,7131,7134,7120,7120,503
MOEX:PHOR,2022-09-28T11:28:00+03:00,7119,7120,7118,7118,297
MOEX:PHOR,2022-09-28T11:29:00+03:00,7119,7120,7118,7120,60
MOEX:PHOR,2022-09-28T11:30:00+03:00,7120,7120,7115,7115,318
MOEX:PHOR,2022-09-28T11:31:00+03:00,7120,7127,7092,7092,1789
MOEX:PHOR,2022-09-28T11:32:00+03:00,7096,7100,7096,7100,321
MOEX:PHOR,2022-09-28T11:33:00+03:00,7100,7100,7097,7099,121
MOEX:PHOR,2022-09-28T11:34:00+03:00,7099,7100,7097,7100,483
MOEX:PHOR,2022-09-28T11:35:00+03:00,7100,7100,7097,7100,916
MOEX:PHOR,2022-09-28T11:36:00+03:00,7100,7112,7099,7101,350
MOEX:PHOR,2022-09-28T11:37:00+03:00,7107,7108,7094,7098,199
MOEX:PHOR,2022-09-28T11:38:00+03:00,7100,7100,7060,7083,1271
MOEX:PHOR,2022-09-28T11:39:00+03:00,7083,7091,7075,7075,108
MOEX:PHOR,2022-09-28T11:40:00+03:00,7084,7104,7084,7100,126
MOEX:PHOR,2022-09-28T11:41:00+03:00,7101,7102,7080,7097,284
MOEX:PHOR,2022-09-28T11:42:00+03:00,7092,7098,7090,7095,21
MOEX:PHOR,2022-09-28T11:43:00+03:00,7095,7096,7091,7096,18
MOEX:PHOR,2022-09-28T11:44:00+03:00,7091,7092,7072,7087,259
MOEX:PHOR,2022-09-28T11:45:00+03:00,7090,7097,7090,7091,65
MOEX:PHOR,2022-09-28T11:46:00+03:00,7097,7109,7089,7109,261
MOEX:PHOR,2022-09-28T11:47:00+03:00,7108,7109,7104,7107,24
MOEX:PHOR,2022-09-28T11:48:00+03:00,7104,7107,7102,7106,15
MOEX:PHOR,2022-09-28T11:49:00+03:00,7107,7107,7102,7106,34
MOEX:PHOR,2022-09-28T11:50:00+03:00,7106,7107,7105,7107,75
MOEX:PHOR,2022-09-28T11:51:00+03:00,7107,7115,7105,7114,188
MOEX:PHOR,2022-09-28T11:52:00+03:00,7117,7118,7108,7115,65
MOEX:PHOR,2022-09-28T11:53:00+03:00,7115,7118,7112,7116,26
MOEX:PHOR,2022-09-28T11:54:00+03:00,7118,7120,7113,7115,119
MOEX:PHOR,2022-09-28T11:55:00+03:00,7114,7123,7114,7123,42
MOEX:PHOR,2022-09-28T11:56:00+03:00,7123,7125,7119,7123,43
MOEX:PHOR,2022-09-28T11:57:00+03:00,7122,7125,7122,7125,33
MOEX:PHOR,2022-09-28T11:58:00+03:00,7124,7125,7118,7120,21
MOEX:PHOR,2022-09-28T11:59:00+03:00,7118,7120,7111,7118,300
MOEX:PHOR,2022-09-28T12:00:00+03:00,7115,7115,7105,7110,209
MOEX:PHOR,2022-09-28T12:01:00+03:00,7109,7109,7105,7105,17
MOEX:PHOR,2022-09-28T12:02:00+03:00,7106,7109,7106,7108,25
MOEX:PHOR,2022-09-28T12:03:00+03:00,7107,7108,7100,7107,458
MOEX:PHOR,2022-09-28T12:04:00+03:00,7102,7120,7102,7106,118
MOEX:PHOR,2022-09-28T12:05:00+03:00,7104,7117,7097,7114,210
MOEX:PHOR,2022-09-28T12:06:00+03:00,7105,7113,7100,7101,56
MOEX:PHOR,2022-09-28T12:07:00+03:00,7104,7109,7104,7109,75
MOEX:PHOR,2022-09-28T12:08:00+03:00,7109,7109,7097,7098,65
MOEX:PHOR,2022-09-28T12:09:00+03:00,7105,7109,7105,7109,24
MOEX:PHOR,2022-09-28T12:10:00+03:00,7108,7108,7105,7108,4
MOEX:PHOR,2022-09-28T12:11:00+03:00,7107,7107,7102,7102,17
MOEX:PHOR,2022-09-28T12:12:00+03:00,7104,7104,7100,7104,29
MOEX:PHOR,2022-09-28T12:13:00+03:00,7107,7107,7107,7107,14
MOEX:PHOR,2022-09-28T12:14:00+03:00,7105,7107,7101,7103,54
MOEX:PHOR,2022-09-28T12:15:00+03:00,7102,7107,7100,7100,116
MOEX:PHOR,2022-09-28T12:16:00+03:00,7100,7103,7091,7091,209
MOEX:PHOR,2022-09-28T12:17:00+03:00,7094,7096,7091,7095,46
MOEX:PHOR,2022-09-28T12:18:00+03:00,7096,7107,7093,7107,187
MOEX:PHOR,2022-09-28T12:19:00+03:00,7107,7117,7104,7117,147
MOEX:PHOR,2022-09-28T12:20:00+03:00,7117,7117,7109,7109,15
MOEX:PHOR,2022-09-28T12:21:00+03:00,7115,7117,7109,7117,23
MOEX:PHOR,2022-09-28T12:22:00+03:00,7110,7112,7108,7111,72
MOEX:PHOR,2022-09-28T12:23:00+03:00,7111,7111,7110,7110,93
MOEX:PHOR,2022-09-28T12:24:00+03:00,7111,7111,7102,7102,573
MOEX:PHOR,2022-09-28T12:25:00+03:00,7103,7109,7090,7093,525
MOEX:PHOR,2022-09-28T12:26:00+03:00,7101,7101,7093,7100,20
MOEX:PHOR,2022-09-28T12:27:00+03:00,7095,7100,7090,7098,65
MOEX:PHOR,2022-09-28T12:28:00+03:00,7097,7097,7091,7095,8
MOEX:PHOR,2022-09-28T12:29:00+03:00,7096,7096,7095,7096,23
MOEX:PHOR,2022-09-28T12:30:00+03:00,7095,7096,7089,7090,34
MOEX:PHOR,2022-09-28T12:31:00+03:00,7090,7092,7088,7089,25
MOEX:PHOR,2022-09-28T12:32:00+03:00,7092,7093,7089,7089,111
MOEX:PHOR,2022-09-28T12:33:00+03:00,7092,7093,7088,7090,101
MOEX:PHOR,2022-09-28T12:34:00+03:00,7090,7091,7088,7088,6
MOEX:PHOR,2022-09-28T12:35:00+03:00,7088,7090,7075,7075,1057
MOEX:PHOR,2022-09-28T12:36:00+03:00,7078,7090,7078,7089,119
MOEX:PHOR,2022-09-28T12:37:00+03:00,7089,7089,7081,7082,14
MOEX:PHOR,2022-09-28T12:38:00+03:00,7084,7092,7084,7092,35
MOEX:PHOR,2022-09-28T12:39:00+03:00,7092,7100,7090,7099,304
MOEX:PHOR,2022-09-28T12:40:00+03:00,7099,7100,7092,7092,40
MOEX:PHOR,2022-09-28T12:41:00+03:00,7092,7098,7092,7094,9
MOEX:PHOR,2022-09-28T12:42:00+03:00,7091,7095,7090,7095,30
MOEX:PHOR,2022-09-28T12:43:00+03:00,7093,7093,7090,7092,19
MOEX:PHOR,2022-09-28T12:44:00+03:00,7090,7090,7080,7089,158
MOEX:PHOR,2022-09-28T12:45:00+03:00,7087,7089,7082,7082,25
MOEX:PHOR,2022-09-28T12:46:00+03:00,7082,7088,7072,7074,204
MOEX:PHOR,2022-09-28T12:47:00+03:00,7079,7088,7076,7079,172
MOEX:PHOR,2022-09-28T12:48:00+03:00,7084,7084,7059,7062,843
MOEX:PHOR,2022-09-28T12:49:00+03:00,7063,7074,7063,7073,143
MOEX:PHOR,2022-09-28T12:50:00+03:00,7067,7077,7064,7075,62
MOEX:PHOR,2022-09-28T12:51:00+03:00,7080,7081,7075,7079,19
MOEX:PHOR,2022-09-28T12:52:00+03:00,7079,7079,7075,7075,39
MOEX:PHOR,2022-09-28T12:53:00+03:00,7075,7085,7075,7085,81
MOEX:PHOR,2022-09-28T12:54:00+03:00,7082,7083,7077,7082,55
MOEX:PHOR,2022-09-28T12:55:00+03:00,7082,7083,7050,7057,763
MOEX:PHOR,2022-09-28T12:56:00+03:00,7053,7059,7042,7043,1211
MOEX:PHOR,2022-09-28T12:57:00+03:00,7049,7069,7044,7057,145
MOEX:PHOR,2022-09-28T12:58:00+03:00,7058,7063,7042,7050,121
MOEX:PHOR,2022-09-28T12:59:00+03:00,7052,7056,7042,7056,135
MOEX:PHOR,2022-09-28T13:00:00+03:00,7056,7078,7055,7068,355
MOEX:PHOR,2022-09-28T13:01:00+03:00,7068,7080,7048,7067,260
MOEX:PHOR,2022-09-28T13:02:00+03:00,7069,7085,7061,7078,770
MOEX:PHOR,2022-09-28T13:03:00+03:00,7072,7082,7071,7082,83
MOEX:PHOR,2022-09-28T13:04:00+03:00,7076,7076,7060,7069,129
MOEX:PHOR,2022-09-28T13:05:00+03:00,7072,7073,7069,7069,30
MOEX:PHOR,2022-09-28T13:06:00+03:00,7069,7070,7062,7063,27
MOEX:PHOR,2022-09-28T13:07:00+03:00,7070,7072,7067,7067,62
MOEX:PHOR,2022-09-28T13:08:00+03:00,7062,7067,7061,7067,9
MOEX:PHOR,2022-09-28T13:09:00+03:00,7073,7073,7050,7066,166
MOEX:PHOR,2022-09-28T13:10:00+03:00,7056,7070,7056,7064,20
MOEX:PHOR,2022-09-28T13:11:00+03:00,7060,7061,7051,7060,58
MOEX:PHOR,2022-09-28T13:12:00+03:00,7060,7062,7060,7062,12
MOEX:PHOR,2022-09-28T13:13:00+03:00,7062,7063,7062,7063,70
MOEX:PHOR,2022-09-28T13:14:00+03:00,7063,7068,7063,7068,5
MOEX:PHOR,2022-09-28T13:15:00+03:00,7064,7071,7063,7071,28
MOEX:PHOR,2022-09-28T13:16:00+03:00,7068,7072,7068,7070,11
MOEX:PHOR,2022-09-28T13:17:00+03:00,7068,7069,7060,7066,203
MOEX:PHOR,2022-09-28T13:18:00+03:00,7066,7066,7060,7060,68
MOEX:PHOR,2022-09-28T13:19:00+03:00,7060,7060,7027,7043,1631
MOEX:PHOR,2022-09-28T13:20:00+03:00,7039,7045,7038,7040,59
MOEX:PHOR,2022-09-28T13:21:00+03:00,7040,7045,7038,7038,122
MOEX:PHOR,2022-09-28T13:22:00+03:00,7038,7039,7030,7030,94
MOEX:PHOR,2022-09-28T13:23:00+03:00,7034,7049,7027,7032,639
MOEX:PHOR,2022-09-28T13:24:00+03:00,7028,7032,7025,7030,469
MOEX:PHOR,2022-09-28T13:25:00+03:00,7025,7030,7025,7030,87
MOEX:PHOR,2022-09-28T13:26:00+03:00,7029,7033,7024,7030,453
MOEX:PHOR,2022-09-28T13:27:00+03:00,7027,7033,7025,7030,100
MOEX:PHOR,2022-09-28T13:28:00+03:00,7032,7033,7030,7030,71
MOEX:PHOR,2022-09-28T13:29:00+03:00,7029,7030,7028,7030,51
MOEX:PHOR,2022-09-28T13:30:00+03:00,7033,7033,7025,7031,170
MOEX:PHOR,2022-09-28T13:31:00+03:00,7031,7055,7031,7051,354
MOEX:PHOR,2022-09-28T13:32:00+03:00,7044,7048,7032,7043,112
MOEX:PHOR,2022-09-28T13:33:00+03:00,7043,7050,7037,7046,56
MOEX:PHOR,2022-09-28T13:34:00+03:00,7046,7066,7045,7060,179
MOEX:PHOR,2022-09-28T13:35:00+03:00,7066,7070,7062,7068,80
MOEX:PHOR,2022-09-28T13:36:00+03:00,7063,7068,7037,7066,205
MOEX:PHOR,2022-09-28T13:37:00+03:00,7063,7064,7049,7060,37
MOEX:PHOR,2022-09-28T13:38:00+03:00,7052,7061,7052,7056,16
MOEX:PHOR,2022-09-28T13:39:00+03:00,7065,7065,7056,7056,8
MOEX:PHOR,2022-09-28T13:40:00+03:00,7064,7064,7050,7056,31
MOEX:PHOR,2022-09-28T13:41:00+03:00,7056,7064,7050,7062,76
MOEX:PHOR,2022-09-28T13:42:00+03:00,7060,7068,7060,7068,125
MOEX:PHOR,2022-09-28T13:43:00+03:00,7068,7069,7050,7062,336
MOEX:PHOR,2022-09-28T13:44:00+03:00,7052,7067,7050,7050,90
MOEX:PHOR,2022-09-28T13:45:00+03:00,7059,7062,7057,7062,6
MOEX:PHOR,2022-09-28T13:46:00+03:00,7062,7063,7040,7044,144
MOEX:PHOR,2022-09-28T13:47:00+03:00,7052,7052,7038,7038,155
MOEX:PHOR,2022-09-28T13:48:00+03:00,7044,7050,7035,7035,139
MOEX:PHOR,2022-09-28T13:49:00+03:00,7035,7048,7035,7043,158
MOEX:PHOR,2022-09-28T13:50:00+03:00,7047,7048,7045,7048,11
MOEX:PHOR,2022-09-28T13:51:00+03:00,7049,7059,7047,7057,94
MOEX:PHOR,2022-09-28T13:52:00+03:00,7057,7059,7055,7058,114
MOEX:PHOR,2022-09-28T13:53:00+03:00,7058,7061,7058,7060,36
MOEX:PHOR,2022-09-28T13:54:00+03:00,7060,7061,7060,7060,72
MOEX:PHOR,2022-09-28T13:55:00+03:00,7060,7060,7060,7060,61
MOEX:PHOR,2022-09-28T13:56:00+03:00,7060,7060,7051,7051,52
MOEX:PHOR,2022-09-28T13:57:00+03:00,7056,7058,7050,7058,25
MOEX:PHOR,2022-09-28T13:58:00+03:00,7057,7059,7045,7051,241
MOEX:PHOR,2022-09-28T13:59:00+03:00,7047,7055,7045,7051,56
MOEX:PHOR,2022-09-28T14:00:00+03:00,7046,7046,7043,7043,40
MOEX:PHOR,2022-09-28T14:01:00+03:00,7043,7050,7043,7044,340
MOEX:PHOR,2022-09-28T14:02:00+03:00,7046,7049,7044,7049,45
MOEX:PHOR,2022-09-28T14:03:00+03:00,7049,7064,7045,7058,169
MOEX:PHOR,2022-09-28T14:04:00+03:00,7048,7063,7047,7062,26
MOEX:PHOR,2022-09-28T14:05:00+03:00,7061,7065,7047,7056,186
MOEX:PHOR,2022-09-28T14:06:00+03:00,7057,7063,7052,7063,120
MOEX:PHOR,2022-09-28T14:07:00+03:00,7063,7063,7053,7054,23
MOEX:PHOR,2022-09-28T14:08:00+03:00,7060,7061,7055,7061,56
MOEX:PHOR,2022-09-28T14:09:00+03:00,7055,7067,7055,7067,100
MOEX:PHOR,2022-09-28T14:10:00+03:00,7065,7070,7055,7055,447
MOEX:PHOR,2022-09-28T14:11:00+03:00,7064,7065,7035,7035,449
MOEX:PHOR,2022-09-28T14:12:00+03:00,7039,7046,7030,7041,177
MOEX:PHOR,2022-09-28T14:13:00+03:00,7038,7042,7032,7041,51
MOEX:PHOR,2022-09-28T14:14:00+03:00,7041,7052,7038,7038,42
MOEX:PHOR,2022-09-28T14:15:00+03:00,7039,7046,7034,7034,163
MOEX:PHOR,2022-09-28T14:16:00+03:00,7041,7060,7041,7060,94
MOEX:PHOR,2022-09-28T14:17:00+03:00,7053,7060,7051,7060,60
MOEX:PHOR,2022-09-28T14:18:00+03:00,7060,7073,7060,7071,260
MOEX:PHOR,2022-09-28T14:19:00+03:00,7073,7084,7073,7078,507
MOEX:PHOR,2022-09-28T14:20:00+03:00,7075,7087,7075,7087,194
MOEX:PHOR,2022-09-28T14:21:00+03:00,7087,7087,7081,7087,49
MOEX:PHOR,2022-09-28T14:22:00+03:00,7087,7088,7081,7081,89
MOEX:PHOR,2022-09-28T14:23:00+03:00,7087,7088,7082,7082,109
MOEX:PHOR,2022-09-28T14:24:00+03:00,7083,7088,7082,7088,62
MOEX:PHOR,2022-09-28T14:25:00+03:00,7088,7092,7081,7088,210
MOEX:PHOR,2022-09-28T14:26:00+03:00,7084,7087,7070,7077,200
MOEX:PHOR,2022-09-28T14:27:00+03:00,7070,7076,7060,7060,165
