MOEX:PHOR,2022-09-28T10:00:00+03:00,7179,7199,7105,7141,4775
MOEX:PHOR,2022-09-28T14:28:00+03:00,7062,7064,7062,7063,7
MOEX:PHOR,2022-09-28T14:29:00+03:00,7068,7068,7039,7060,464
MOEX:PHOR,2022-09-28T14:30:00+03:00,7054,7074,7054,7072,89
MOEX:PHOR,2022-09-28T14:31:00+03:00,7070,7071,7051,7051,135
MOEX:PHOR,2022-09-28T14:32:00+03:00,7052,7058,7052,7058,13
MOEX:PHOR,2022-09-28T14:33:00+03:00,7063,7066,7058,7066,42
MOEX:PHOR,2022-09-28T14:34:00+03:00,7064,7070,7064,7070,60
MOEX:PHOR,2022-09-28T14:35:00+03:00,7069,7070,7063,7069,109
MOEX:PHOR,2022-09-28T14:36:00+03:00,7069,7071,7065,7070,61
MOEX:PHOR,2022-09-28T14:37:00+03:00,7069,7070,7065,7068,80
MOEX:PHOR,2022-09-28T14:38:00+03:00,7068,7069,7065,7069,25
MOEX:PHOR,2022-09-28T14:39:00+03:00,7069,7074,7068,7068,130
MOEX:PHOR,2022-09-28T14:40:00+03:00,7070,7073,7065,7065,64
MOEX:PHOR,2022-09-28T14:41:00+03:00,7070,7075,7070,7075,170
MOEX:PHOR,2022-09-28T14:42:00+03:00,7074,7075,7071,7075,49
MOEX:PHOR,2022-09-28T14:43:00+03:00,7072,7075,7071,7073,42
MOEX:PHOR,2022-09-28T14:44:00+03:00,7073,7073,7067,7073,51
MOEX:PHOR,2022-09-28T14:45:00+03:00,7073,7088,7073,7076,311
MOEX:PHOR,2022-09-28T14:46:00+03:00,7084,7097,7066,7066,481
MOEX:PHOR,2022-09-28T14:47:00+03:00,7071,7078,7068,7075,95
MOEX:PHOR,2022-09-28T14:48:00+03:00,7071,7075,7065,7066,121
MOEX:PHOR,2022-09-28T14:49:00+03:00,7066,7070,7060,7062,288
MOEX:PHOR,2022-09-28T14:50:00+03:00,7062,7070,7061,7070,36
MOEX:PHOR,2022-09-28T14:51:00+03:00,7070,7075,7069,7070,49
MOEX:PHOR,2022-09-28T14:52:00+03:00,7076,7079,7076,7079,181
MOEX:PHOR,2022-09-28T14:53:00+03:00,7084,7088,7080,7082,17
MOEX:PHOR,2022-09-28T14:54:00+03:00,7086,7089,7082,7089,103
MOEX:PHOR,2022-09-28T14:55:00+03:00,7082,7090,7082,7090,36
MOEX:PHOR,2022-09-28T14:56:00+03:00,7090,7093,7086,7086,82
MOEX:PHOR,2022-09-28T14:57:00+03:00,7089,7092,7085,7091,233
MOEX:PHOR,2022-09-28T14:58:00+03:00,7086,7089,7082,7083,33
MOEX:PHOR,2022-09-28T14:59:00+03:00,7085,7091,7082,7087,83
MOEX:PHOR,2022-09-28T15:00:00+03:00,7085,7085,7083,7083,22
MOEX:PHOR,2022-09-28T15:01:00+03:00,7083,7087,7079,7079,281
MOEX:PHOR,2022-09-28T15:02:00+03:00,7079,7083,7075,7082,286
MOEX:PHOR,2022-09-28T15:03:00+03:00,7078,7084,7075,7080,24
MOEX:PHOR,2022-09-28T15:04:00+03:00,7082,7086,7079,7086,45
MOEX:PHOR,2022-09-28T15:05:00+03:00,7087,7090,7082,7088,355
MOEX:PHOR,2022-09-28T15:06:00+03:00,7083,7088,7083,7087,16
MOEX:PHOR,2022-09-28T15:07:00+03:00,7087,7087,7077,7086,112
MOEX:PHOR,2022-09-28T15:08:00+03:00,7078,7084,7075,7075,51
MOEX:PHOR,2022-09-28T15:09:00+03:00,7075,7078,7075,7075,123
MOEX:PHOR,2022-09-28T15:10:00+03:00,7076,7078,7073,7078,234
MOEX:PHOR,2022-09-28T15:11:00+03:00,7078,7078,7072,7072,52
MOEX:PHOR,2022-09-28T15:12:00+03:00,7077,7077,7072,7077,31
MOEX:PHOR,2022-09-28T15:13:00+03:00,7077,7078,7074,7078,22
MOEX:PHOR,2022-09-28T15:14:00+03:00,7078,7078,7072,7077,36
MOEX:PHOR,2022-09-28T15:15:00+03:00,7077,7077,7071,7072,142
MOEX:PHOR,2022-09-28T15:16:00+03:00,7077,7082,7075,7078,68
MOEX:PHOR,2022-09-28T15:17:00+03:00,7083,7093,7083,7093,353
MOEX:PHOR,2022-09-28T15:18:00+03:00,7094,7100,7091,7100,530
MOEX:PHOR,2022-09-28T15:19:00+03:00,7100,7100,7092,7094,51
MOEX:PHOR,2022-09-28T15:20:00+03:00,7098,7099,7092,7092,25
MOEX:PHOR,2022-09-28T15:21:00+03:00,7096,7096,7092,7092,36
MOEX:PHOR,2022-09-28T15:22:00+03:00,7092,7096,7092,7096,4
MOEX:PHOR,2022-09-28T15:23:00+03:00,7096,7096,7096,7096,9
MOEX:PHOR,2022-09-28T15:24:00+03:00,7096,7099,7096,7099,55
MOEX:PHOR,2022-09-28T15:25:00+03:00,7098,7100,7098,7100,1003
MOEX:PHOR,2022-09-28T15:26:00+03:00,7099,7100,7096,7100,109
MOEX:PHOR,2022-09-28T15:27:00+03:00,7100,7100,7093,7093,13
MOEX:PHOR,2022-09-28T15:28:00+03:00,7097,7099,7091,7099,80
MOEX:PHOR,2022-09-28T15:29:00+03:00,7095,7100,7092,7099,133
MOEX:PHOR,2022-09-28T15:30:00+03:00,7099,7100,7078,7089,208
MOEX:PHOR,2022-09-28T15:31:00+03:00,7089,7092,7077,7087,66
MOEX:PHOR,2022-09-28T15:32:00+03:00,7087,7090,7082,7089,73
MOEX:PHOR,2022-09-28T15:33:00+03:00,7084,7089,7076,7078,147
MOEX:PHOR,2022-09-28T15:34:00+03:00,7078,7084,7078,7084,12
MOEX:PHOR,2022-09-28T15:35:00+03:00,7087,7089,7082,7089,37
MOEX:PHOR,2022-09-28T15:36:00+03:00,7088,7091,7088,7091,34
MOEX:PHOR,2022-09-28T15:37:00+03:00,7089,7091,7087,7091,6
MOEX:PHOR,2022-09-28T15:38:00+03:00,7094,7094,7091,7094,16
MOEX:PHOR,2022-09-28T15:39:00+03:00,7092,7096,7082,7082,112
MOEX:PHOR,2022-09-28T15:40:00+03:00,7083,7089,7080,7089,52
MOEX:PHOR,2022-09-28T15:41:00+03:00,7087,7089,7075,7075,285
MOEX:PHOR,2022-09-28T15:42:00+03:00,7082,7085,7075,7075,27
MOEX:PHOR,2022-09-28T15:43:00+03:00,7079,7079,7075,7075,24
MOEX:PHOR,2022-09-28T15:44:00+03:00,7077,7086,7077,7086,26
MOEX:PHOR,2022-09-28T15:45:00+03:00,7080,7085,7079,7082,29
MOEX:PHOR,2022-09-28T15:46:00+03:00,7082,7087,7082,7085,13
MOEX:PHOR,2022-09-28T15:47:00+03:00,7085,7085,7077,7081,24
MOEX:PHOR,2022-09-28T15:48:00+03:00,7081,7081,7073,7073,52
MOEX:PHOR,2022-09-28T15:49:00+03:00,7081,7083,7073,7083,25
MOEX:PHOR,2022-09-28T15:50:00+03:00,7075,7080,7075,7075,9
MOEX:PHOR,2022-09-28T15:51:00+03:00,7075,7076,7060,7068,228
MOEX:PHOR,2022-09-28T15:52:00+03:00,7070,7070,7068,7069,52
MOEX:PHOR,2022-09-28T15:53:00+03:00,7069,7091,7069,7091,224
MOEX:PHOR,2022-09-28T15:54:00+03:00,7082,7085,7060,7080,472
MOEX:PHOR,2022-09-28T15:55:00+03:00,7080,7085,7074,7076,107
MOEX:PHOR,2022-09-28T15:56:00+03:00,7081,7085,7077,7085,173
MOEX:PHOR,2022-09-28T15:57:00+03:00,7082,7090,7082,7087,121
MOEX:PHOR,2022-09-28T15:58:00+03:00,7083,7087,7076,7084,133
MOEX:PHOR,2022-09-28T15:59:00+03:00,7083,7083,7076,7082,99
MOEX:PHOR,2022-09-28T16:00:00+03:00,7077,7082,7072,7072,51
MOEX:PHOR,2022-09-28T16:01:00+03:00,7078,7078,7066,7066,46
MOEX:PHOR,2022-09-28T16:02:00+03:00,7069,7083,7066,7075,124
MOEX:PHOR,2022-09-28T16:03:00+03:00,7082,7082,7077,7080,8
MOEX:PHOR,2022-09-28T16:04:00+03:00,7077,7077,7068,7068,68
MOEX:PHOR,2022-09-28T16:05:00+03:00,7073,7083,7067,7079,108
MOEX:PHOR,2022-09-28T16:06:00+03:00,7072,7072,7061,7066,296
MOEX:PHOR,2022-09-28T16:07:00+03:00,7060,7062,7060,7061,68
MOEX:PHOR,2022-09-28T16:08:00+03:00,7061,7077,7060,7077,195
MOEX:PHOR,2022-09-28T16:09:00+03:00,7076,7077,7061,7065,84
MOEX:PHOR,2022-09-28T16:10:00+03:00,7061,7072,7040,7040,827
MOEX:PHOR,2022-09-28T16:11:00+03:00,7041,7053,7040,7047,585
MOEX:PHOR,2022-09-28T16:12:00+03:00,7043,7047,7042,7042,100
MOEX:PHOR,2022-09-28T16:13:00+03:00,7043,7044,7041,7041,94
MOEX:PHOR,2022-09-28T16:14:00+03:00,7040,7041,7035,7038,287
MOEX:PHOR,2022-09-28T16:15:00+03:00,7040,7040,7032,7032,415
MOEX:PHOR,2022-09-28T16:16:00+03:00,7032,7036,7030,7031,427
MOEX:PHOR,2022-09-28T16:17:00+03:00,7036,7052,7031,7052,267
MOEX:PHOR,2022-09-28T16:18:00+03:00,7049,7049,7036,7042,66
MOEX:PHOR,2022-09-28T16:19:00+03:00,7040,7049,7036,7041,54
MOEX:PHOR,2022-09-28T16:20:00+03:00,7042,7050,7034,7034,172
MOEX:PHOR,2022-09-28T16:21:00+03:00,7035,7042,7034,7036,94
MOEX:PHOR,2022-09-28T16:22:00+03:00,7036,7045,7035,7045,203
MOEX:PHOR,2022-09-28T16:23:00+03:00,7044,7069,7044,7069,172
MOEX:PHOR,2022-09-28T16:24:00+03:00,7065,7075,7064,7065,361
MOEX:PHOR,2022-09-28T16:25:00+03:00,7064,7067,7045,7053,47
MOEX:PHOR,2022-09-28T16:26:00+03:00,7054,7064,7054,7064,14
MOEX:PHOR,2022-09-28T16:27:00+03:00,7061,7061,7053,7059,104
MOEX:PHOR,2022-09-28T16:28:00+03:00,7058,7059,7046,7059,62
MOEX:PHOR,2022-09-28T16:29:00+03:00,7051,7057,7051,7051,16
MOEX:PHOR,2022-09-28T16:30:00+03:00,7051,7055,7045,7045,122
MOEX:PHOR,2022-09-28T16:31:00+03:00,7054,7054,7041,7046,99
MOEX:PHOR,2022-09-28T16:32:00+03:00,7049,7059,7040,7041,122
MOEX:PHOR,2022-09-28T16:33:00+03:00,7048,7051,7042,7051,21
MOEX:PHOR,2022-09-28T16:34:00+03:00,7052,7053,7050,7053,17
MOEX:PHOR,2022-09-28T16:35:00+03:00,7055,7055,7050,7055,33
MOEX:PHOR,2022-09-28T16:36:00+03:00,7052,7058,7052,7054,13
MOEX:PHOR,2022-09-28T16:37:00+03:00,7053,7057,7053,7056,15
MOEX:PHOR,2022-09-28T16:38:00+03:00,7056,7064,7056,7064,85
MOEX:PHOR,2022-09-28T16:39:00+03:00,7065,7075,7063,7073,307
MOEX:PHOR,2022-09-28T16:40:00+03:00,7071,7075,7067,7075,168
MOEX:PHOR,2022-09-28T16:41:00+03:00,7074,7074,7074,7074,35
MOEX:PHOR,2022-09-28T16:42:00+03:00,7074,7080,7065,7080,423
MOEX:PHOR,2022-09-28T16:43:00+03:00,7077,7099,7077,7084,800
MOEX:PHOR,2022-09-28T16:44:00+03:00,7082,7082,7071,7081,49
MOEX:PHOR,2022-09-28T16:45:00+03:00,7071,7082,7070,7079,81
MOEX:PHOR,2022-09-28T16:46:00+03:00,7080,7080,7071,7071,18
MOEX:PHOR,2022-09-28T16:47:00+03:00,7073,7080,7073,7080,22
MOEX:PHOR,2022-09-28T16:48:00+03:00,7075,7080,7071,7072,143
MOEX:PHOR,2022-09-28T16:49:00+03:00,7078,7080,7074,7074,192
MOEX:PHOR,2022-09-28T16:50:00+03:00,7078,7080,7074,7080,90
MOEX:PHOR,2022-09-28T16:51:00+03:00,7080,7084,7075,7076,75
MOEX:PHOR,2022-09-28T16:52:00+03:00,7082,7084,7082,7083,28
MOEX:PHOR,2022-09-28T16:53:00+03:00,7083,7083,7074,7079,38
MOEX:PHOR,2022-09-28T16:54:00+03:00,7079,7080,7079,7080,3
MOEX:PHOR,2022-09-28T16:55:00+03:00,7080,7083,7075,7080,88
MOEX:PHOR,2022-09-28T16:56:00+03:00,7079,7080,7075,7075,24
MOEX:PHOR,2022-09-28T16:57:00+03:00,7075,7081,7074,7081,185
MOEX:PHOR,2022-09-28T16:58:00+03:00,7076,7081,7074,7079,76
MOEX:PHOR,2022-09-28T16:59:00+03:00,7079,7079,7074,7078,62
MOEX:PHOR,2022-09-28T17:00:00+03:00,7078,7078,7074,7074,30
MOEX:PHOR,2022-09-28T17:01:00+03:00,7074,7078,7074,7078,73
MOEX:PHOR,2022-09-28T17:02:00+03:00,7078,7078,7074,7075,76
MOEX:PHOR,2022-09-28T17:03:00+03:00,7075,7080,7074,7075,351
MOEX:PHOR,2022-09-28T17:04:00+03:00,7079,7081,7075,7081,180
MOEX:PHOR,2022-09-28T17:05:00+03:00,7081,7084,7080,7081,25
MOEX:PHOR,2022-09-28T17:06:00+03:00,7081,7081,7076,7080,63
MOEX:PHOR,2022-09-28T17:07:00+03:00,7077,7083,7075,7075,235
MOEX:PHOR,2022-09-28T17:08:00+03:00,7082,7083,7075,7075,55
MOEX:PHOR,2022-09-28T17:09:00+03:00,7075,7080,7075,7076,9
MOEX:PHOR,2022-09-28T17:10:00+03:00,7076,7079,7076,7076,7
MOEX:PHOR,2022-09-28T17:11:00+03:00,7079,7080,7075,7075,56
MOEX:PHOR,2022-09-28T17:12:00+03:00,7076,7079,7076,7079,146
MOEX:PHOR,2022-09-28T17:13:00+03:00,7077,7078,7075,7078,52
MOEX:PHOR,2022-09-28T17:14:00+03:00,7078,7079,7076,7078,21
MOEX:PHOR,2022-09-28T17:15:00+03:00,7078,7079,7075,7079,42
MOEX:PHOR,2022-09-28T17:16:00+03:00,7079,7079,7076,7079,32
MOEX:PHOR,2022-09-28T17:17:00+03:00,7079,7079,7076,7078,12
MOEX:PHOR,2022-09-28T17:18:00+03:00,7077,7078,7075,7075,23
MOEX:PHOR,2022-09-28T17:19:00+03:00,7075,7078,7075,7078,19
MOEX:PHOR,2022-09-28T17:20:00+03:00,7078,7079,7078,7079,68
MOEX:PHOR,2022-09-28T17:21:00+03:00,7078,7079,7076,7079,75
MOEX:PHOR,2022-09-28T17:22:00+03:00,7079,7079,7079,7079,9
MOEX:PHOR,2022-09-28T17:23:00+03:00,7076,7079,7076,7079,14
MOEX:PHOR,2022-09-28T17:24:00+03:00,7079,7079,7075,7075,96
MOEX:PHOR,2022-09-28T17:25:00+03:00,7078,7080,7075,7080,15
MOEX:PHOR,2022-09-28T17:26:00+03:00,7080,7080,7079,7079,29
MOEX:PHOR,2022-09-28T17:27:00+03:00,7080,7080,7075,7080,42
MOEX:PHOR,2022-09-28T17:28:00+03:00,7075,7078,7074,7078,79
MOEX:PHOR,2022-09-28T17:29:00+03:00,7078,7083,7074,7075,185
MOEX:PHOR,2022-09-28T17:30:00+03:00,7080,7083,7076,7076,44
MOEX:PHOR,2022-09-28T17:31:00+03:00,7075,7080,7075,7075,45
MOEX:PHOR,2022-09-28T17:32:00+03:00,7075,7081,7075,7075,74
MOEX:PHOR,2022-09-28T17:33:00+03:00,7081,7086,7081,7085,161
MOEX:PHOR,2022-09-28T17:34:00+03:00,7089,7093,7082,7082,88
MOEX:PHOR,2022-09-28T17:35:00+03:00,7087,7093,7084,7091,186
MOEX:PHOR,2022-09-28T17:36:00+03:00,7087,7092,7086,7092,60
MOEX:PHOR,2022-09-28T17:37:00+03:00,7091,7092,7086,7091,118
MOEX:PHOR,2022-09-28T17:38:00+03:00,7087,7093,7086,7087,67
MOEX:PHOR,2022-09-28T17:39:00+03:00,7088,7092,7086,7086,99
MOEX:PHOR,2022-09-28T17:40:00+03:00,7086,7093,7086,7092,87
MOEX:PHOR,2022-09-28T17:41:00+03:00,7087,7092,7087,7091,47
MOEX:PHOR,2022-09-28T17:42:00+03:00,7093,7093,7091,7093,72
MOEX:PHOR,2022-09-28T17:43:00+03:00,7093,7095,7089,7091,115
MOEX:PHOR,2022-09-28T17:44:00+03:00,7091,7091,7089,7089,55
MOEX:PHOR,2022-09-28T17:45:00+03:00,7090,7092,7090,7092,31
MOEX:PHOR,2022-09-28T17:46:00+03:00,7092,7094,7088,7088,76
MOEX:PHOR,2022-09-28T17:47:00+03:00,7094,7094,7090,7092,84
MOEX:PHOR,2022-09-28T17:48:00+03:00,7090,7093,7090,7091,112
MOEX:PHOR,2022-09-28T17:49:00+03:00,7091,7092,7090,7090,70
MOEX:PHOR,2022-09-28T17:50:00+03:00,7092,7093,7090,7090,90
MOEX:PHOR,2022-09-28T17:51:00+03:00,7090,7093,7090,7093,37
MOEX:PHOR,2022-09-28T17:52:00+03:00,7091,7093,7090,7093,153
MOEX:PHOR,2022-09-28T17:53:00+03:00,7093,7093,7086,7088,78
MOEX:PHOR,2022-09-28T17:54:00+03:00,7088,7088,7088,7088,104
MOEX:PHOR,2022-09-28T17:55:00+03:00,7088,7088,7088,7088,13
MOEX:PHOR,2022-09-28T17:56:00+03:00,7088,7089,7085,7088,83
MOEX:PHOR,2022-09-28T17:57:00+03:00,7088,7089,7088,7089,7
MOEX:PHOR,2022-09-28T17:58:00+03:00,7089,7089,7088,7088,20
MOEX:PHOR,2022-09-28T17:59:00+03:00,7091,7092,7086,7086,142
MOEX:PHOR,2022-09-28T18:00:00+03:00,7092,7092,7092,7092,12
MOEX:PHOR,2022-09-28T18:01:00+03:00,7092,7093,7089,7093,7
MOEX:PHOR,2022-09-28T18:02:00+03:00,7093,7100,7092,7096,2354
MOEX:PHOR,2022-09-28T18:03:00+03:00,7099,7100,7096,7096,472
MOEX:PHOR,2022-09-28T18:04:00+03:00,7096,7098,7092,7098,156
MOEX:PHOR,2022-09-28T18:05:00+03:00,7098,7098,7092,7092,167
MOEX:PHOR,2022-09-28T18:06:00+03:00,7096,7099,7087,7088,180
MOEX:PHOR,2022-09-28T18:07:00+03:00,7087,7097,7087,7095,194
MOEX:PHOR,2022-09-28T18:08:00+03:00,7095,7096,7093,7096,96
MOEX:PHOR,2022-09-28T18:09:00+03:00,7095,7095,7080,7080,404
MOEX:PHOR,2022-09-28T18:10:00+03:00,7081,7082,7066,7080,185
MOEX:PHOR,2022-09-28T18:11:00+03:00,7080,7094,7066,7094,416
MOEX:PHOR,2022-09-28T18:12:00+03:00,7092,7094,7090,7090,150
MOEX:PHOR,2022-09-28T18:13:00+03:00,7090,7091,7090,7091,110
MOEX:PHOR,2022-09-28T18:14:00+03:00,7092,7094,7091,7091,89
MOEX:PHOR,2022-09-28T18:15:00+03:00,7094,7094,7091,7094,151
MOEX:PHOR,2022-09-28T18:16:00+03:00,7094,7094,7082,7092,36
MOEX:PHOR,2022-09-28T18:17:00+03:00,7090,7092,7071,7076,150
MOEX:PHOR,2022-09-28T18:18:00+03:00,7080,7087,7073,7080,66
MOEX:PHOR,2022-09-28T18:19:00+03:00,7079,7079,7071,7074,52
MOEX:PHOR,2022-09-28T18:20:00+03:00,7077,7079,7070,7079,72
MOEX:PHOR,2022-09-28T18:21:00+03:00,7078,7081,7073,7080,17
MOEX:PHOR,2022-09-28T18:22:00+03:00,7082,7091,7078,7088,68
MOEX:PHOR,2022-09-28T18:23:00+03:00,7088,7089,7081,7086,17
MOEX:PHOR,2022-09-28T18:24:00+03:00,7083,7089,7078,7078,43
MOEX:PHOR,2022-09-28T18:25:00+03:00,7077,7078,7077,7078,17
MOEX:PHOR,2022-09-28T18:26:00+03:00,7078,7078,7075,7078,29
MOEX:PHOR,2022-09-28T18:27:00+03:00,7076,7088,7076,7087,71
MOEX:PHOR,2022-09-28T18:28:00+03:00,7088,7090,7088,7088,94
MOEX:PHOR,2022-09-28T18:29:00+03:00,7088,7088,7076,7084,255
MOEX:PHOR,2022-09-28T18:30:00+03:00,7080,7090,7080,7085,135
MOEX:PHOR,2022-09-28T18:31:00+03:00,7090,7093,7086,7092,63
MOEX:PHOR,2022-09-28T18:32:00+03:00,7092,7093,7092,7093,99
MOEX:PHOR,2022-09-28T18:33:00+03:00,7094,7095,7092,7095,230
MOEX:PHOR,2022-09-28T18:34:00+03:00,7095,7100,7094,7096,413
MOEX:PHOR,2022-09-28T18:35:00+03:00,7095,7099,7095,7097,72
MOEX:PHOR,2022-09-28T18:36:00+03:00,7096,7100,7094,7100,311
MOEX:PHOR,2022-09-28T18:37:00+03:00,7094,7100,7094,7098,169
MOEX:PHOR,2022-09-28T18:38:00+03:00,7095,7099,7095,7096,86
MOEX:PHOR,2022-09-28T18:39:00+03:00,7096,7098,7095,7095,104
MOEX:PHOR,2022-09-28T18:45:00+03:00,7101,7101,7101,7101,258
MOEX:PHOR,2022-09-28T18:46:00+03:00,7101,7101,7101,7101,15
MOEX:PHOR,2022-09-28T18:47:00+03:00,7101,7101,7101,7101,150
MOEX:PHOR,2022-09-28T18:48:00+03:00,7101,7101,7101,7101,75
MOEX:PHOR,2022-09-28T18:49:00+03:00,7101,7101,7101,7101,3
MOEX:PHOR,2022-09-28T19:04:00+03:00,7112,7112,7112,7112,10
MOEX:PHOR,2022-09-28T19:05:00+03:00,7111,7112,7091,7092,73
MOEX:PHOR,2022-09-28T19:06:00+03:00,7092,7092,7087,7091,36
MOEX:PHOR,2022-09-28T19:07:00+03:00,7091,7091,7091,7091,2
MOEX:PHOR,2022-09-28T19:08:00+03:00,7091,7091,7084,7088,24
MOEX:PHOR,2022-09-28T19:09:00+03:00,7084,7087,7080,7087,35
MOEX:PHOR,2022-09-28T19:10:00+03:00,7087,7087,7087,7087,5
MOEX:PHOR,2022-09-28T19:11:00+03:00,7085,7087,7085,7087,27
MOEX:PHOR,2022-09-28T19:12:00+03:00,7088,7088,7083,7083,2
MOEX:PHOR,2022-09-28T19:13:00+03:00,7088,7088,7087,7087,19
MOEX:PHOR,2022-09-28T19:14:00+03:00,7087,7087,7083,7083,32
MOEX:PHOR,2022-09-28T19:15:00+03:00,7083,7087,7083,7087,9
MOEX:PHOR,2022-09-28T19:16:00+03:00,7086,7086,7083,7083,23
