MOEX:PHOR,2022-09-28T10:00:00+03:00,7179,7199,7105,7141,4775
MOEX:PHOR,2022-09-28T19:17:00+03:00,7082,7084,7082,7083,35
MOEX:PHOR,2022-09-28T19:18:00+03:00,7083,7084,7082,7082,25
MOEX:PHOR,2022-09-28T19:19:00+03:00,7082,7084,7081,7084,27
MOEX:PHOR,2022-09-28T19:20:00+03:00,7084,7086,7084,7086,10
MOEX:PHOR,2022-09-28T19:21:00+03:00,7087,7088,7082,7082,22
MOEX:PHOR,2022-09-28T19:22:00+03:00,7088,7090,7087,7090,30
MOEX:PHOR,2022-09-28T19:23:00+03:00,7090,7091,7090,7091,10
MOEX:PHOR,2022-09-28T19:24:00+03:00,7090,7091,7088,7088,15
MOEX:PHOR,2022-09-28T19:25:00+03:00,7091,7091,7088,7091,36
MOEX:PHOR,2022-09-28T19:26:00+03:00,7090,7091,7087,7087,29
MOEX:PHOR,2022-09-28T19:27:00+03:00,7091,7091,7083,7083,93
MOEX:PHOR,2022-09-28T19:28:00+03:00,7088,7090,7084,7084,30
MOEX:PHOR,2022-09-28T19:29:00+03:00,7090,7090,7080,7088,133
MOEX:PHOR,2022-09-28T19:30:00+03:00,7087,7088,7081,7081,27
MOEX:PHOR,2022-09-28T19:31:00+03:00,7088,7090,7087,7087,26
MOEX:PHOR,2022-09-28T19:32:00+03:00,7087,7090,7083,7083,36
MOEX:PHOR,2022-09-28T19:33:00+03:00,7090,7090,7084,7084,29
MOEX:PHOR,2022-09-28T19:34:00+03:00,7085,7085,7082,7082,50
MOEX:PHOR,2022-09-28T19:35:00+03:00,7090,7090,7089,7089,12
MOEX:PHOR,2022-09-28T19:36:00+03:00,7084,7089,7084,7089,3
MOEX:PHOR,2022-09-28T19:37:00+03:00,7088,7090,7088,7090,20
MOEX:PHOR,2022-09-28T19:38:00+03:00,7087,7090,7085,7085,30
MOEX:PHOR,2022-09-28T19:39:00+03:00,7090,7090,7090,7090,4
MOEX:PHOR,2022-09-28T19:40:00+03:00,7085,7085,7085,7085,3
MOEX:PHOR,2022-09-28T19:41:00+03:00,7085,7085,7084,7084,35
MOEX:PHOR,2022-09-28T19:42:00+03:00,7084,7089,7084,7085,13
MOEX:PHOR,2022-09-28T19:43:00+03:00,7084,7092,7084,7092,428
MOEX:PHOR,2022-09-28T19:44:00+03:00,7092,7092,7092,7092,15
MOEX:PHOR,2022-09-28T19:45:00+03:00,7096,7100,7095,7100,33
MOEX:PHOR,2022-09-28T19:46:00+03:00,7100,7100,7100,7100,5
MOEX:PHOR,2022-09-28T19:47:00+03:00,7100,7101,7097,7101,23
MOEX:PHOR,2022-09-28T19:48:00+03:00,7103,7104,7103,7104,15
MOEX:PHOR,2022-09-28T19:49:00+03:00,7106,7111,7103,7104,68
MOEX:PHOR,2022-09-28T19:50:00+03:00,7104,7104,7103,7103,18
MOEX:PHOR,2022-09-28T19:51:00+03:00,7104,7104,7102,7102,20
MOEX:PHOR,2022-09-28T19:52:00+03:00,7101,7104,7100,7101,179
MOEX:PHOR,2022-09-28T19:53:00+03:00,7104,7104,7100,7104,45
MOEX:PHOR,2022-09-28T19:54:00+03:00,7105,7105,7104,7105,4
MOEX:PHOR,2022-09-28T19:55:00+03:00,7107,7108,7106,7107,24
MOEX:PHOR,2022-09-28T19:56:00+03:00,7108,7109,7108,7109,23
MOEX:PHOR,2022-09-28T19:57:00+03:00,7109,7110,7108,7110,53
MOEX:PHOR,2022-09-28T19:58:00+03:00,7110,7120,7108,7110,220
MOEX:PHOR,2022-09-28T19:59:00+03:00,7111,7119,7111,7118,11
MOEX:PHOR,2022-09-28T20:00:00+03:00,7118,7123,7091,7122,239
MOEX:PHOR,2022-09-28T20:01:00+03:00,7125,7135,7123,7135,81
MOEX:PHOR,2022-09-28T20:02:00+03:00,7130,7130,7120,7120,141
MOEX:PHOR,2022-09-28T20:03:00+03:00,7126,7126,7119,7119,67
MOEX:PHOR,2022-09-28T20:04:00+03:00,7119,7124,7110,7118,19
MOEX:PHOR,2022-09-28T20:05:00+03:00,7116,7121,7116,7116,5
MOEX:PHOR,2022-09-28T20:06:00+03:00,7117,7117,7115,7115,5
MOEX:PHOR,2022-09-28T20:07:00+03:00,7115,7115,7113,7113,49
MOEX:PHOR,2022-09-28T20:08:00+03:00,7111,7113,7111,7111,7
MOEX:PHOR,2022-09-28T20:09:00+03:00,7113,7113,7110,7110,37
MOEX:PHOR,2022-09-28T20:10:00+03:00,7113,7113,7100,7107,38
MOEX:PHOR,2022-09-28T20:11:00+03:00,7102,7132,7101,7112,103
MOEX:PHOR,2022-09-28T20:12:00+03:00,7118,7135,7118,7121,45
MOEX:PHOR,2022-09-28T20:13:00+03:00,7129,7129,7128,7128,8
MOEX:PHOR,2022-09-28T20:14:00+03:00,7122,7128,7120,7120,14
MOEX:PHOR,2022-09-28T20:15:00+03:00,7127,7129,7120,7128,20
MOEX:PHOR,2022-09-28T20:16:00+03:00,7121,7135,7120,7135,105
MOEX:PHOR,2022-09-28T20:17:00+03:00,7133,7140,7129,7140,118
MOEX:PHOR,2022-09-28T20:18:00+03:00,7131,7137,7129,7132,10
MOEX:PHOR,2022-09-28T20:19:00+03:00,7132,7137,7132,7132,16
MOEX:PHOR,2022-09-28T20:20:00+03:00,7131,7135,7125,7135,80
MOEX:PHOR,2022-09-28T20:21:00+03:00,7125,7133,7120,7133,48
MOEX:PHOR,2022-09-28T20:22:00+03:00,7130,7133,7130,7133,18
MOEX:PHOR,2022-09-28T20:23:00+03:00,7130,7133,7130,7132,34
MOEX:PHOR,2022-09-28T20:24:00+03:00,7132,7132,7127,7127,7
MOEX:PHOR,2022-09-28T20:25:00+03:00,7129,7130,7126,7128,11
MOEX:PHOR,2022-09-28T20:26:00+03:00,7128,7136,7128,7136,78
MOEX:PHOR,2022-09-28T20:27:00+03:00,7131,7135,7130,7135,26
MOEX:PHOR,2022-09-28T20:28:00+03:00,7135,7135,7131,7135,19
MOEX:PHOR,2022-09-28T20:29:00+03:00,7135,7135,7131,7131,20
MOEX:PHOR,2022-09-28T20:30:00+03:00,7131,7135,7130,7131,43
MOEX:PHOR,2022-09-28T20:31:00+03:00,7131,7136,7131,7133,13
MOEX:PHOR,2022-09-28T20:32:00+03:00,7133,7136,7130,7136,10
MOEX:PHOR,2022-09-28T20:33:00+03:00,7135,7135,7126,7126,202
MOEX:PHOR,2022-09-28T20:34:00+03:00,7130,7130,7124,7124,29
MOEX:PHOR,2022-09-28T20:35:00+03:00,7125,7125,7118,7123,48
MOEX:PHOR,2022-09-28T20:36:00+03:00,7120,7125,7118,7118,30
MOEX:PHOR,2022-09-28T20:37:00+03:00,7118,7126,7114,7126,30
MOEX:PHOR,2022-09-28T20:38:00+03:00,7118,7125,7111,7111,47
MOEX:PHOR,2022-09-28T20:39:00+03:00,7118,7122,7113,7113,25
MOEX:PHOR,2022-09-28T20:40:00+03:00,7118,7118,7112,7112,10
MOEX:PHOR,2022-09-28T20:41:00+03:00,7111,7111,7111,7111,7
MOEX:PHOR,2022-09-28T20:42:00+03:00,7110,7112,7110,7112,13
MOEX:PHOR,2022-09-28T20:43:00+03:00,7112,7112,7106,7106,15
MOEX:PHOR,2022-09-28T20:44:00+03:00,7105,7105,7101,7102,24
MOEX:PHOR,2022-09-28T20:45:00+03:00,7106,7110,7101,7102,71
MOEX:PHOR,2022-09-28T20:46:00+03:00,7108,7109,7108,7108,8
MOEX:PHOR,2022-09-28T20:47:00+03:00,7108,7115,7108,7114,78
MOEX:PHOR,2022-09-28T20:48:00+03:00,7114,7115,7113,7115,48
MOEX:PHOR,2022-09-28T20:49:00+03:00,7115,7124,7115,7124,17
MOEX:PHOR,2022-09-28T20:50:00+03:00,7124,7124,7116,7116,22
MOEX:PHOR,2022-09-28T20:51:00+03:00,7116,7116,7116,7116,12
MOEX:PHOR,2022-09-28T20:52:00+03:00,7116,7123,7114,7114,70
MOEX:PHOR,2022-09-28T20:53:00+03:00,7115,7116,7110,7114,7
MOEX:PHOR,2022-09-28T20:54:00+03:00,7118,7118,7114,7116,9
MOEX:PHOR,2022-09-28T20:55:00+03:00,7115,7115,7114,7114,35
MOEX:PHOR,2022-09-28T20:56:00+03:00,7111,7115,7110,7115,13
MOEX:PHOR,2022-09-28T20:57:00+03:00,7110,7116,7110,7116,11
MOEX:PHOR,2022-09-28T20:58:00+03:00,7119,7119,7119,7119,3
MOEX:PHOR,2022-09-28T20:59:00+03:00,7111,7111,7108,7108,22
MOEX:PHOR,2022-09-28T21:00:00+03:00,7110,7130,7110,7125,111
MOEX:PHOR,2022-09-28T21:01:00+03:00,7117,7117,7117,7117,1
MOEX:PHOR,2022-09-28T21:02:00+03:00,7118,7126,7115,7115,27
MOEX:PHOR,2022-09-28T21:03:00+03:00,7116,7116,7114,7114,7
MOEX:PHOR,2022-09-28T21:04:00+03:00,7113,7113,7104,7112,89
MOEX:PHOR,2022-09-28T21:05:00+03:00,7116,7120,7116,7120,9
MOEX:PHOR,2022-09-28T21:06:00+03:00,7121,7130,7121,7130,147
MOEX:PHOR,2022-09-28T21:07:00+03:00,7130,7131,7129,7129,6
MOEX:PHOR,2022-09-28T21:08:00+03:00,7129,7138,7129,7138,158
MOEX:PHOR,2022-09-28T21:09:00+03:00,7136,7136,7126,7127,57
MOEX:PHOR,2022-09-28T21:10:00+03:00,7124,7124,7124,7124,4
MOEX:PHOR,2022-09-28T21:11:00+03:00,7130,7135,7128,7135,16
MOEX:PHOR,2022-09-28T21:12:00+03:00,7125,7136,7125,7135,15
MOEX:PHOR,2022-09-28T21:13:00+03:00,7135,7136,7135,7136,7
MOEX:PHOR,2022-09-28T21:14:00+03:00,7136,7136,7131,7131,3
MOEX:PHOR,2022-09-28T21:15:00+03:00,7128,7128,7128,7128,1
MOEX:PHOR,2022-09-28T21:16:00+03:00,7128,7130,7128,7130,23
MOEX:PHOR,2022-09-28T21:17:00+03:00,7130,7131,7130,7131,73
MOEX:PHOR,2022-09-28T21:18:00+03:00,7131,7139,7130,7135,233
MOEX:PHOR,2022-09-28T21:19:00+03:00,7131,7137,7131,7131,18
MOEX:PHOR,2022-09-28T21:20:00+03:00,7134,7134,7133,7133,24
MOEX:PHOR,2022-09-28T21:21:00+03:00,7131,7133,7130,7131,25
MOEX:PHOR,2022-09-28T21:22:00+03:00,7133,7135,7130,7130,65
MOEX:PHOR,2022-09-28T21:23:00+03:00,7131,7135,7131,7135,15
MOEX:PHOR,2022-09-28T21:24:00+03:00,7135,7138,7134,7134,53
MOEX:PHOR,2022-09-28T21:25:00+03:00,7131,7131,7130,7130,7
MOEX:PHOR,2022-09-28T21:26:00+03:00,7130,7136,7130,7136,11
MOEX:PHOR,2022-09-28T21:27:00+03:00,7131,7137,7131,7132,50
MOEX:PHOR,2022-09-28T21:28:00+03:00,7136,7137,7129,7130,94
MOEX:PHOR,2022-09-28T21:29:00+03:00,7130,7130,7130,7130,24
MOEX:PHOR,2022-09-28T21:30:00+03:00,7130,7130,7130,7130,32
MOEX:PHOR,2022-09-28T21:31:00+03:00,7130,7130,7129,7129,6
MOEX:PHOR,2022-09-28T21:32:00+03:00,7130,7130,7128,7128,35
MOEX:PHOR,2022-09-28T21:33:00+03:00,7128,7129,7128,7129,13
MOEX:PHOR,2022-09-28T21:34:00+03:00,7128,7129,7128,7128,14
MOEX:PHOR,2022-09-28T21:35:00+03:00,7129,7130,7129,7130,15
MOEX:PHOR,2022-09-28T21:36:00+03:00,7128,7128,7128,7128,40
MOEX:PHOR,2022-09-28T21:38:00+03:00,7128,7128,7127,7127,10
MOEX:PHOR,2022-09-28T21:39:00+03:00,7128,7130,7125,7130,60
MOEX:PHOR,2022-09-28T21:40:00+03:00,7133,7133,7122,7131,35
MOEX:PHOR,2022-09-28T21:41:00+03:00,7132,7132,7130,7131,24
MOEX:PHOR,2022-09-28T21:42:00+03:00,7130,7134,7128,7134,76
MOEX:PHOR,2022-09-28T21:43:00+03:00,7130,7130,7130,7130,6
MOEX:PHOR,2022-09-28T21:44:00+03:00,7133,7133,7133,7133,6
MOEX:PHOR,2022-09-28T21:45:00+03:00,7133,7134,7133,7134,64
MOEX:PHOR,2022-09-28T21:46:00+03:00,7134,7137,7134,7136,56
MOEX:PHOR,2022-09-28T21:47:00+03:00,7136,7136,7136,7136,1
MOEX:PHOR,2022-09-28T21:48:00+03:00,7136,7140,7136,7140,220
MOEX:PHOR,2022-09-28T21:49:00+03:00,7139,7139,7136,7136,11
MOEX:PHOR,2022-09-28T21:50:00+03:00,7136,7136,7135,7136,16
MOEX:PHOR,2022-09-28T21:51:00+03:00,7136,7137,7135,7136,26
MOEX:PHOR,2022-09-28T21:52:00+03:00,7136,7137,7136,7137,4
MOEX:PHOR,2022-09-28T21:53:00+03:00,7137,7137,7134,7134,73
MOEX:PHOR,2022-09-28T21:54:00+03:00,7134,7138,7130,7138,162
MOEX:PHOR,2022-09-28T21:55:00+03:00,7138,7138,7137,7138,40
MOEX:PHOR,2022-09-28T21:56:00+03:00,7138,7138,7138,7138,17
MOEX:PHOR,2022-09-28T21:57:00+03:00,7138,7138,7135,7135,15
MOEX:PHOR,2022-09-28T21:58:00+03:00,7138,7140,7135,7135,131
MOEX:PHOR,2022-09-28T21:59:00+03:00,7135,7140,7135,7140,21
MOEX:PHOR,2022-09-28T22:00:00+03:00,7139,7140,7135,7135,7
MOEX:PHOR,2022-09-28T22:01:00+03:00,7136,7136,7136,7136,10
MOEX:PHOR,2022-09-28T22:02:00+03:00,7135,7139,7135,7139,5
MOEX:PHOR,2022-09-28T22:03:00+03:00,7139,7139,7139,7139,9
MOEX:PHOR,2022-09-28T22:04:00+03:00,7139,7139,7139,7139,2
MOEX:PHOR,2022-09-28T22:05:00+03:00,7138,7139,7138,7139,5
MOEX:PHOR,2022-09-28T22:06:00+03:00,7139,7139,7138,7138,10
MOEX:PHOR,2022-09-28T22:07:00+03:00,7138,7139,7138,7139,3
MOEX:PHOR,2022-09-28T22:08:00+03:00,7139,7140,7138,7138,29
MOEX:PHOR,2022-09-28T22:09:00+03:00,7138,7140,7138,7140,105
MOEX:PHOR,2022-09-28T22:10:00+03:00,7140,7140,7138,7140,39
MOEX:PHOR,2022-09-28T22:11:00+03:00,7140,7141,7140,7141,44
MOEX:PHOR,2022-09-28T22:12:00+03:00,7140,7142,7140,7142,30
MOEX:PHOR,2022-09-28T22:13:00+03:00,7141,7142,7141,7142,23
MOEX:PHOR,2022-09-28T22:14:00+03:00,7142,7142,7141,7141,19
MOEX:PHOR,2022-09-28T22:15:00+03:00,7142,7142,7142,7142,18
MOEX:PHOR,2022-09-28T22:16:00+03:00,7142,7143,7142,7143,254
MOEX:PHOR,2022-09-28T22:17:00+03:00,7144,7145,7142,7143,133
MOEX:PHOR,2022-09-28T22:18:00+03:00,7143,7145,7142,7142,87
MOEX:PHOR,2022-09-28T22:19:00+03:00,7142,7145,7142,7144,14
MOEX:PHOR,2022-09-28T22:20:00+03:00,7144,7146,7142,7143,238
MOEX:PHOR,2022-09-28T22:21:00+03:00,7144,7144,7143,7143,51
MOEX:PHOR,2022-09-28T22:22:00+03:00,7145,7148,7143,7148,214
MOEX:PHOR,2022-09-28T22:23:00+03:00,7145,7145,7145,7145,50
MOEX:PHOR,2022-09-28T22:24:00+03:00,7146,7149,7145,7145,273
MOEX:PHOR,2022-09-28T22:25:00+03:00,7144,7144,7144,7144,5
MOEX:PHOR,2022-09-28T22:26:00+03:00,7145,7145,7145,7145,10
MOEX:PHOR,2022-09-28T22:27:00+03:00,7145,7150,7144,7146,382
MOEX:PHOR,2022-09-28T22:28:00+03:00,7146,7150,7146,7149,43
MOEX:PHOR,2022-09-28T22:29:00+03:00,7150,7150,7149,7150,206
MOEX:PHOR,2022-09-28T22:30:00+03:00,7150,7158,7150,7158,93
MOEX:PHOR,2022-09-28T22:31:00+03:00,7158,7160,7158,7159,69
MOEX:PHOR,2022-09-28T22:32:00+03:00,7160,7160,7159,7160,48
MOEX:PHOR,2022-09-28T22:33:00+03:00,7160,7175,7160,7175,255
MOEX:PHOR,2022-09-28T22:34:00+03:00,7175,7175,7169,7170,111
MOEX:PHOR,2022-09-28T22:35:00+03:00,7169,7169,7160,7166,79
MOEX:PHOR,2022-09-28T22:36:00+03:00,7161,7167,7161,7167,21
MOEX:PHOR,2022-09-28T22:37:00+03:00,7166,7167,7162,7162,44
MOEX:PHOR,2022-09-28T22:38:00+03:00,7166,7166,7162,7166,12
MOEX:PHOR,2022-09-28T22:39:00+03:00,7166,7166,7161,7162,25
MOEX:PHOR,2022-09-28T22:40:00+03:00,7162,7162,7162,7162,37
MOEX:PHOR,2022-09-28T22:41:00+03:00,7162,7166,7161,7165,61
MOEX:PHOR,2022-09-28T22:42:00+03:00,7165,7180,7165,7169,457
MOEX:PHOR,2022-09-28T22:43:00+03:00,7178,7179,7169,7172,47
MOEX:PHOR,2022-09-28T22:44:00+03:00,7178,7178,7171,7178,81
MOEX:PHOR,2022-09-28T22:45:00+03:00,7179,7182,7178,7182,123
MOEX:PHOR,2022-09-28T22:46:00+03:00,7182,7183,7180,7180,84
MOEX:PHOR,2022-09-28T22:47:00+03:00,7180,7190,7175,7188,480
MOEX:PHOR,2022-09-28T22:48:00+03:00,7187,7187,7176,7181,30
MOEX:PHOR,2022-09-28T22:49:00+03:00,7185,7188,7183,7183,60
MOEX:PHOR,2022-09-28T22:50:00+03:00,7189,7194,7189,7189,156
MOEX:PHOR,2022-09-28T22:51:00+03:00,7191,7195,7189,7195,208
MOEX:PHOR,2022-09-28T22:52:00+03:00,7191,7195,7188,7191,114
MOEX:PHOR,2022-09-28T22:53:00+03:00,7192,7195,7185,7188,315
MOEX:PHOR,2022-09-28T22:54:00+03:00,7193,7193,7186,7186,24
MOEX:PHOR,2022-09-28T22:55:00+03:00,7186,7192,7186,7192,70
MOEX:PHOR,2022-09-28T22:56:00+03:00,7189,7192,7188,7190,19
MOEX:PHOR,2022-09-28T22:57:00+03:00,7192,7192,7185,7187,98
MOEX:PHOR,2022-09-28T22:58:00+03:00,7192,7196,7170,7173,444
MOEX:PHOR,2022-09-28T22:59:00+03:00,7174,7179,7169,7179,23
MOEX:PHOR,2022-09-28T23:00:00+03:00,7179,7184,7174,7174,17
MOEX:PHOR,2022-09-28T23:01:00+03:00,7175,7175,7171,7173,18
MOEX:PHOR,2022-09-28T23:02:00+03:00,7173,7174,7170,7172,73
MOEX:PHOR,2022-09-28T23:03:00+03:00,7171,7172,7170,7172,71
MOEX:PHOR,2022-09-28T23:04:00+03:00,7172,7176,7172,7176,120
MOEX:PHOR,2022-09-28T23:05:00+03:00,7179,7189,7176,7180,236
MOEX:PHOR,2022-09-28T23:06:00+03:00,7180,7186,7180,7186,14
MOEX:PHOR,2022-09-28T23:07:00+03:00,7186,7186,7181,7186,16
MOEX:PHOR,2022-09-28T23:08:00+03:00,7186,7186,7180,7186,65
MOEX:PHOR,2022-09-28T23:09:00+03:00,7181,7186,7181,7186,46
MOEX:PHOR,2022-09-28T23:10:00+03:00,7183,7186,7183,7186,4
MOEX:PHOR,2022-09-28T23:11:00+03:00,7181,7186,7178,7186,83
MOEX:PHOR,2022-09-28T23:12:00+03:00,7185,7186,7176,7183,35
MOEX:PHOR,2022-09-28T23:13:00+03:00,7185,7185,7185,7185,6
MOEX:PHOR,2022-09-28T23:14:00+03:00,7180,7180,7180,7180,2
MOEX:PHOR,2022-09-28T23:15:00+03:00,7180,7186,7177,7177,50
MOEX:PHOR,2022-09-28T23:16:00+03:00,7178,7186,7173,7173,61
MOEX:PHOR,2022-09-28T23:17:00+03:00,7173,7183,7168,7170,98
MOEX:PHOR,2022-09-28T23:18:00+03:00,7166,7176,7166,7176,3
MOEX:PHOR,2022-09-28T23:19:00+03:00,7166,7170,7136,7167,454
MOEX:PHOR,2022-09-28T23:20:00+03:00,7159,7159,7147,7154,33
MOEX:PHOR,2022-09-28T23:21:00+03:00,7158,7159,7145,7148,52
MOEX:PHOR,2022-09-28T23:22:00+03:00,7145,7148,7140,7148,174
MOEX:PHOR,2022-09-28T23:23:00+03:00,7148,7158,7147,7158,152
MOEX:PHOR,2022-09-28T23:24:00+03:00,7152,7153,7150,7153,6
MOEX:PHOR,2022-09-28T23:25:00+03:00,7149,7150,7147,7149,26
MOEX:PHOR,2022-09-28T23:26:00+03:00,7149,7153,7144,7152,46
MOEX:PHOR,2022-09-28T23:27:00+03:00,7151,7151,7145,7150,15
MOEX:PHOR,2022-09-28T23:28:00+03:00,7150,7150,7142,7142,43
MOEX:PHOR,2022-09-28T23:29:00+03:00,7150,7150,7142,7142,34
MOEX:PHOR,2022-09-28T23:30:00+03:00,7147,7151,7147,7150,56
MOEX:PHOR,2022-09-28T23:31:00+03:00,7150,7151,7148,7151,73
MOEX:PHOR,2022-09-28T23:32:00+03:00,7151,7151,7151,7151,6
MOEX:PHOR,2022-09-28T23:33:00+03:00,7151,7151,7148,7151,30
MOEX:PHOR,2022-09-28T23:34:00+03:00,7147,7155,7146,7155,61
MOEX:PHOR,2022-09-28T23:35:00+03:00,7155,7155,7148,7148,81
MOEX:PHOR,2022-09-28T23:36:00+03:00,7154,7158,7154,7156,182
MOEX:PHOR,2022-09-28T23:37:00+03:00,7152,7157,7151,7155,8
MOEX:PHOR,2022-09-28T23:38:00+03:00,7153,7157,7153,7155,5
MOEX:PHOR,2022-09-28T23:39:00+03:00,7152,7155,7150,7155,27
MOEX:PHOR,2022-09-28T23:40:00+03:00,7155,7155,7155,7155,64
MOEX:PHOR,2022-09-28T23:41:00+03:00,7155,7185,7153,7183,499
MOEX:PHOR,2022-09-28T23:42:00+03:00,7183,7183,7163,7172,12
MOEX:PHOR,2022-09-28T23:43:00+03:00,7172,7180,7169,7178,115
MOEX:PHOR,2022-09-28T23:44:00+03:00,7176,7178,7176,7177,8
MOEX:PHOR,2022-09-28T23:45:00+03:00,7169,7175,7168,7175,6
MOEX:PHOR,2022-09-28T23:46:00+03:00,7169,7175,7159,7170,81
MOEX:PHOR,2022-09-28T23:47:00+03:00,7166,7173,7160,7166,136
MOEX:PHOR,2022-09-28T23:48:00+03:00,7166,7167,7165,7166,22
MOEX:PHOR,2022-09-28T23:49:00+03:00,7166,7166,7155,7155,164
