MOEX:ALRS,2022-10-12T10:00:00+03:00,68.56,68.77,68.05,68.53,17481
MOEX:ALRS,2022-10-12T10:01:00+03:00,68.53,68.62,68.22,68.50,14059
MOEX:ALRS,2022-10-12T10:02:00+03:00,68.50,68.50,68.38,68.38,5745
MOEX:ALRS,2022-10-12T10:03:00+03:00,68.31,68.38,68.03,68.15,4146
MOEX:ALRS,2022-10-12T10:04:00+03:00,68.14,68.18,68.00,68.05,6792
MOEX:ALRS,2022-10-12T10:05:00+03:00,68.04,68.15,68.00,68.07,1647
MOEX:ALRS,2022-10-12T10:06:00+03:00,68.10,68.14,68.04,68.14,1352
MOEX:ALRS,2022-10-12T10:07:00+03:00,68.10,68.21,68.06,68.15,2865
MOEX:ALRS,2022-10-12T10:08:00+03:00,68.20,68.26,68.00,68.10,5446
MOEX:ALRS,2022-10-12T10:09:00+03:00,68.07,68.15,68.02,68.02,1524
MOEX:ALRS,2022-10-12T10:10:00+03:00,68.02,68.02,67.70,67.78,6598
MOEX:ALRS,2022-10-12T10:11:00+03:00,67.73,67.77,67.61,67.63,3306
MOEX:ALRS,2022-10-12T10:12:00+03:00,67.68,67.69,67.63,67.64,1596
MOEX:ALRS,2022-10-12T10:13:00+03:00,67.64,67.84,67.64,67.80,1991
MOEX:ALRS,2022-10-12T10:14:00+03:00,67.81,67.96,67.72,67.80,1321
MOEX:ALRS,2022-10-12T10:15:00+03:00,67.80,67.90,67.75,67.86,2279
MOEX:ALRS,2022-10-12T10:16:00+03:00,67.83,68.04,67.80,67.98,2027
MOEX:ALRS,2022-10-12T10:17:00+03:00,67.98,68.19,67.91,68.10,4055
MOEX:ALRS,2022-10-12T10:18:00+03:00,68.12,68.14,67.97,68.06,2135
MOEX:ALRS,2022-10-12T10:19:00+03:00,68.11,68.11,67.85,67.89,3581
MOEX:ALRS,2022-10-12T10:20:00+03:00,67.94,68.00,67.88,67.93,753
MOEX:ALRS,2022-10-12T10:21:00+03:00,67.94,67.96,67.90,67.94,1594
MOEX:ALRS,2022-10-12T10:22:00+03:00,67.94,67.95,67.85,67.85,1487
MOEX:ALRS,2022-10-12T10:23:00+03:00,67.84,67.90,67.81,67.86,1132
MOEX:ALRS,2022-10-12T10:24:00+03:00,67.84,67.87,67.82,67.82,363
MOEX:ALRS,2022-10-12T10:25:00+03:00,67.83,67.85,67.82,67.85,598
MOEX:ALRS,2022-10-12T10:26:00+03:00,67.83,67.87,67.82,67.83,448
MOEX:ALRS,2022-10-12T10:27:00+03:00,67.84,67.87,67.83,67.86,536
MOEX:ALRS,2022-10-12T10:28:00+03:00,67.87,67.87,67.79,67.79,3137
MOEX:ALRS,2022-10-12T10:29:00+03:00,67.79,67.85,67.68,67.75,2381
MOEX:ALRS,2022-10-12T10:30:00+03:00,67.85,67.86,67.68,67.75,1282
MOEX:ALRS,2022-10-12T10:31:00+03:00,67.71,67.80,67.71,67.75,4012
MOEX:ALRS,2022-10-12T10:32:00+03:00,67.79,67.99,67.74,67.97,7770
MOEX:ALRS,2022-10-12T10:33:00+03:00,67.93,68.08,67.93,67.97,5782
MOEX:ALRS,2022-10-12T10:34:00+03:00,67.97,68.09,67.90,68.09,1873
MOEX:ALRS,2022-10-12T10:35:00+03:00,68.07,68.15,68.05,68.13,2192
MOEX:ALRS,2022-10-12T10:36:00+03:00,68.14,68.15,68.12,68.15,735
MOEX:ALRS,2022-10-12T10:37:00+03:00,68.14,68.17,68.13,68.17,996
MOEX:ALRS,2022-10-12T10:38:00+03:00,68.16,68.16,67.98,68.04,2987
MOEX:ALRS,2022-10-12T10:39:00+03:00,68.01,68.01,67.97,67.97,214
MOEX:ALRS,2022-10-12T10:40:00+03:00,68.00,68.07,68.00,68.06,175
MOEX:ALRS,2022-10-12T10:41:00+03:00,68.07,68.12,67.88,67.97,1402
MOEX:ALRS,2022-10-12T10:42:00+03:00,68.01,68.11,67.99,68.05,734
MOEX:ALRS,2022-10-12T10:43:00+03:00,68.00,68.08,68.00,68.02,973
MOEX:ALRS,2022-10-12T10:44:00+03:00,68.01,68.08,67.99,68.07,1097
MOEX:ALRS,2022-10-12T10:45:00+03:00,68.07,68.09,67.99,68.04,921
MOEX:ALRS,2022-10-12T10:46:00+03:00,67.99,68.04,67.97,67.99,147
MOEX:ALRS,2022-10-12T10:47:00+03:00,67.99,68.00,67.99,68.00,215
MOEX:ALRS,2022-10-12T10:48:00+03:00,68.00,68.00,67.90,67.98,873
MOEX:ALRS,2022-10-12T10:49:00+03:00,67.96,68.07,67.93,68.07,741
MOEX:ALRS,2022-10-12T10:50:00+03:00,68.08,68.12,67.97,67.97,1508
MOEX:ALRS,2022-10-12T10:51:00+03:00,68.04,68.12,67.97,68.05,878
MOEX:ALRS,2022-10-12T10:52:00+03:00,68.08,68.09,68.01,68.06,556
MOEX:ALRS,2022-10-12T10:53:00+03:00,68.05,68.12,68.05,68.12,752
MOEX:ALRS,2022-10-12T10:54:00+03:00,68.08,68.12,68.04,68.12,610
MOEX:ALRS,2022-10-12T10:55:00+03:00,68.11,68.15,68.02,68.05,2195
MOEX:ALRS,2022-10-12T10:56:00+03:00,68.11,68.16,68.04,68.14,992
MOEX:ALRS,2022-10-12T10:57:00+03:00,68.11,68.11,68.10,68.11,29
MOEX:ALRS,2022-10-12T10:58:00+03:00,68.11,68.16,68.08,68.15,181
MOEX:ALRS,2022-10-12T10:59:00+03:00,68.14,68.15,68.11,68.11,310
MOEX:ALRS,2022-10-12T11:00:00+03:00,68.14,68.18,68.11,68.11,544
MOEX:ALRS,2022-10-12T11:01:00+03:00,68.11,68.18,68.11,68.13,1271
MOEX:ALRS,2022-10-12T11:02:00+03:00,68.12,68.35,68.08,68.34,4692
MOEX:ALRS,2022-10-12T11:03:00+03:00,68.35,68.43,68.31,68.33,2235
MOEX:ALRS,2022-10-12T11:04:00+03:00,68.29,68.39,68.22,68.22,1012
MOEX:ALRS,2022-10-12T11:05:00+03:00,68.23,68.31,68.21,68.21,1085
MOEX:ALRS,2022-10-12T11:06:00+03:00,68.23,68.23,68.11,68.11,1079
MOEX:ALRS,2022-10-12T11:07:00+03:00,68.11,68.17,68.06,68.14,823
MOEX:ALRS,2022-10-12T11:08:00+03:00,68.11,68.11,68.02,68.06,1294
MOEX:ALRS,2022-10-12T11:09:00+03:00,68.05,68.11,67.70,67.76,5675
MOEX:ALRS,2022-10-12T11:10:00+03:00,67.76,67.89,67.70,67.77,4897
MOEX:ALRS,2022-10-12T11:11:00+03:00,67.80,67.84,67.77,67.81,222
MOEX:ALRS,2022-10-12T11:12:00+03:00,67.81,67.96,67.65,67.65,4235
MOEX:ALRS,2022-10-12T11:13:00+03:00,67.66,67.70,67.52,67.53,4159
MOEX:ALRS,2022-10-12T11:14:00+03:00,67.53,67.61,67.51,67.60,1222
MOEX:ALRS,2022-10-12T11:15:00+03:00,67.59,67.59,67.48,67.48,5924
MOEX:ALRS,2022-10-12T11:16:00+03:00,67.48,67.53,67.48,67.48,1682
MOEX:ALRS,2022-10-12T11:17:00+03:00,67.48,67.49,67.18,67.28,6005
MOEX:ALRS,2022-10-12T11:18:00+03:00,67.19,67.26,67.16,67.26,1862
MOEX:ALRS,2022-10-12T11:19:00+03:00,67.28,67.28,67.16,67.17,1842
MOEX:ALRS,2022-10-12T11:20:00+03:00,67.18,67.22,67.12,67.15,1735
MOEX:ALRS,2022-10-12T11:21:00+03:00,67.16,67.18,67.04,67.04,3398
MOEX:ALRS,2022-10-12T11:22:00+03:00,67.06,67.08,67.03,67.05,1699
MOEX:ALRS,2022-10-12T11:23:00+03:00,67.05,67.05,66.90,67.01,5965
MOEX:ALRS,2022-10-12T11:24:00+03:00,66.98,67.17,66.95,67.15,4012
MOEX:ALRS,2022-10-12T11:25:00+03:00,67.12,67.14,66.97,67.09,2493
MOEX:ALRS,2022-10-12T11:26:00+03:00,67.07,67.09,66.96,67.05,2041
MOEX:ALRS,2022-10-12T11:27:00+03:00,67.05,67.30,67.05,67.21,1528
MOEX:ALRS,2022-10-12T11:28:00+03:00,67.21,67.25,67.11,67.13,1466
MOEX:ALRS,2022-10-12T11:29:00+03:00,67.13,67.13,67.02,67.13,1819
MOEX:ALRS,2022-10-12T11:30:00+03:00,67.13,67.19,67.11,67.14,981
MOEX:ALRS,2022-10-12T11:31:00+03:00,67.11,67.16,67.11,67.15,700
MOEX:ALRS,2022-10-12T11:32:00+03:00,67.15,67.20,67.12,67.16,1101
MOEX:ALRS,2022-10-12T11:33:00+03:00,67.13,67.19,67.12,67.17,618
MOEX:ALRS,2022-10-12T11:34:00+03:00,67.15,67.18,67.10,67.10,799
MOEX:ALRS,2022-10-12T11:35:00+03:00,67.10,67.15,66.90,66.90,6107
MOEX:ALRS,2022-10-12T11:36:00+03:00,66.90,66.98,66.66,66.74,7931
MOEX:ALRS,2022-10-12T11:37:00+03:00,66.74,66.80,66.70,66.79,1592
MOEX:ALRS,2022-10-12T11:38:00+03:00,66.75,66.79,66.73,66.76,385
MOEX:ALRS,2022-10-12T11:39:00+03:00,66.80,66.81,66.65,66.68,6116
MOEX:ALRS,2022-10-12T11:40:00+03:00,66.65,66.70,66.62,66.65,2820
MOEX:ALRS,2022-10-12T11:41:00+03:00,66.69,66.69,66.59,66.60,3051
MOEX:ALRS,2022-10-12T11:42:00+03:00,66.60,66.66,66.55,66.56,1935
MOEX:ALRS,2022-10-12T11:43:00+03:00,66.56,66.61,66.55,66.58,606
MOEX:ALRS,2022-10-12T11:44:00+03:00,66.55,66.58,66.53,66.58,909
MOEX:ALRS,2022-10-12T11:45:00+03:00,66.55,66.68,66.53,66.67,3647
MOEX:ALRS,2022-10-12T11:46:00+03:00,66.67,66.77,66.58,66.66,8902
MOEX:ALRS,2022-10-12T11:47:00+03:00,66.68,66.71,66.63,66.71,680
MOEX:ALRS,2022-10-12T11:48:00+03:00,66.71,66.71,66.59,66.65,1445
MOEX:ALRS,2022-10-12T11:49:00+03:00,66.68,66.81,66.68,66.78,1975
MOEX:ALRS,2022-10-12T11:50:00+03:00,66.78,66.80,66.69,66.76,1443
MOEX:ALRS,2022-10-12T11:51:00+03:00,66.72,66.75,66.70,66.74,676
MOEX:ALRS,2022-10-12T11:52:00+03:00,66.74,66.95,66.74,66.87,2253
MOEX:ALRS,2022-10-12T11:53:00+03:00,66.90,66.94,66.87,66.91,2605
MOEX:ALRS,2022-10-12T11:54:00+03:00,66.91,67.00,66.90,66.99,6375
MOEX:ALRS,2022-10-12T11:55:00+03:00,66.96,67.00,66.90,66.99,1201
MOEX:ALRS,2022-10-12T11:56:00+03:00,66.94,67.00,66.93,66.99,1064
MOEX:ALRS,2022-10-12T11:57:00+03:00,66.97,67.00,66.97,67.00,1851
MOEX:ALRS,2022-10-12T11:58:00+03:00,66.97,67.00,66.97,67.00,553
MOEX:ALRS,2022-10-12T11:59:00+03:00,66.99,67.00,66.97,66.99,165
MOEX:ALRS,2022-10-12T12:00:00+03:00,66.97,66.99,66.90,66.94,944
MOEX:ALRS,2022-10-12T12:01:00+03:00,66.94,66.94,66.86,66.88,604
MOEX:ALRS,2022-10-12T12:02:00+03:00,66.88,66.90,66.86,66.88,333
MOEX:ALRS,2022-10-12T12:03:00+03:00,66.88,66.95,66.87,66.87,370
MOEX:ALRS,2022-10-12T12:04:00+03:00,66.87,66.94,66.86,66.86,838
MOEX:ALRS,2022-10-12T12:05:00+03:00,66.86,66.97,66.85,66.96,1854
MOEX:ALRS,2022-10-12T12:06:00+03:00,66.96,67.00,66.92,66.94,1642
MOEX:ALRS,2022-10-12T12:07:00+03:00,66.94,66.99,66.94,66.99,199
MOEX:ALRS,2022-10-12T12:08:00+03:00,66.99,66.99,66.94,66.96,788
MOEX:ALRS,2022-10-12T12:09:00+03:00,66.98,66.99,66.96,66.96,99
MOEX:ALRS,2022-10-12T12:10:00+03:00,66.96,66.98,66.94,66.94,447
MOEX:ALRS,2022-10-12T12:11:00+03:00,66.94,66.97,66.94,66.94,192
MOEX:ALRS,2022-10-12T12:12:00+03:00,66.94,66.97,66.92,66.92,256
MOEX:ALRS,2022-10-12T12:13:00+03:00,66.92,66.96,66.92,66.92,26
MOEX:ALRS,2022-10-12T12:14:00+03:00,66.92,66.97,66.92,66.92,85
MOEX:ALRS,2022-10-12T12:15:00+03:00,66.92,66.97,66.90,66.97,266
MOEX:ALRS,2022-10-12T12:16:00+03:00,66.91,66.97,66.91,66.92,450
MOEX:ALRS,2022-10-12T12:17:00+03:00,66.97,66.97,66.90,66.91,613
MOEX:ALRS,2022-10-12T12:18:00+03:00,66.91,66.91,66.85,66.90,588
MOEX:ALRS,2022-10-12T12:19:00+03:00,66.85,66.93,66.70,66.87,4767
MOEX:ALRS,2022-10-12T12:20:00+03:00,66.80,66.88,66.80,66.81,300
MOEX:ALRS,2022-10-12T12:21:00+03:00,66.80,66.87,66.80,66.80,125
MOEX:ALRS,2022-10-12T12:22:00+03:00,66.82,66.89,66.82,66.84,243
MOEX:ALRS,2022-10-12T12:23:00+03:00,66.83,66.87,66.82,66.82,152
MOEX:ALRS,2022-10-12T12:24:00+03:00,66.82,66.88,66.82,66.88,183
MOEX:ALRS,2022-10-12T12:25:00+03:00,66.84,66.98,66.84,66.90,583
MOEX:ALRS,2022-10-12T12:26:00+03:00,66.91,66.91,66.55,66.66,8833
MOEX:ALRS,2022-10-12T12:27:00+03:00,66.66,66.75,66.66,66.75,464
MOEX:ALRS,2022-10-12T12:28:00+03:00,66.74,66.78,66.70,66.77,369
MOEX:ALRS,2022-10-12T12:29:00+03:00,66.77,66.80,66.73,66.77,76
MOEX:ALRS,2022-10-12T12:30:00+03:00,66.80,66.80,66.75,66.76,649
MOEX:ALRS,2022-10-12T12:31:00+03:00,66.79,66.79,66.67,66.72,793
MOEX:ALRS,2022-10-12T12:32:00+03:00,66.76,66.82,66.72,66.81,801
MOEX:ALRS,2022-10-12T12:33:00+03:00,66.77,66.92,66.77,66.80,1297
MOEX:ALRS,2022-10-12T12:34:00+03:00,66.83,66.92,66.80,66.89,692
MOEX:ALRS,2022-10-12T12:35:00+03:00,66.88,66.89,66.84,66.86,91
MOEX:ALRS,2022-10-12T12:36:00+03:00,66.86,66.88,66.85,66.85,565
MOEX:ALRS,2022-10-12T12:37:00+03:00,66.85,66.91,66.85,66.91,410
MOEX:ALRS,2022-10-12T12:38:00+03:00,66.88,66.90,66.87,66.88,18
MOEX:ALRS,2022-10-12T12:39:00+03:00,66.88,66.90,66.88,66.90,126
MOEX:ALRS,2022-10-12T12:40:00+03:00,66.89,66.95,66.89,66.93,419
MOEX:ALRS,2022-10-12T12:41:00+03:00,66.93,67.00,66.93,67.00,3624
MOEX:ALRS,2022-10-12T12:42:00+03:00,66.99,67.00,66.97,66.99,1748
MOEX:ALRS,2022-10-12T12:43:00+03:00,66.99,66.99,66.94,66.97,1907
MOEX:ALRS,2022-10-12T12:44:00+03:00,66.97,67.00,66.93,67.00,1052
MOEX:ALRS,2022-10-12T12:45:00+03:00,67.00,67.00,66.93,66.97,528
MOEX:ALRS,2022-10-12T12:46:00+03:00,66.97,66.97,66.92,66.92,141
MOEX:ALRS,2022-10-12T12:47:00+03:00,66.95,66.99,66.92,66.94,954
MOEX:ALRS,2022-10-12T12:48:00+03:00,66.94,66.98,66.93,66.93,164
MOEX:ALRS,2022-10-12T12:49:00+03:00,66.97,67.00,66.95,66.99,3330
MOEX:ALRS,2022-10-12T12:50:00+03:00,66.99,67.00,66.88,66.88,1599
MOEX:ALRS,2022-10-12T12:51:00+03:00,66.88,66.94,66.86,66.89,278
MOEX:ALRS,2022-10-12T12:52:00+03:00,66.89,66.94,66.89,66.89,258
MOEX:ALRS,2022-10-12T12:53:00+03:00,66.92,66.96,66.88,66.90,211
MOEX:ALRS,2022-10-12T12:54:00+03:00,66.90,66.95,66.88,66.89,253
MOEX:ALRS,2022-10-12T12:55:00+03:00,66.89,66.93,66.89,66.90,801
MOEX:ALRS,2022-10-12T12:56:00+03:00,66.90,66.90,66.87,66.87,95
MOEX:ALRS,2022-10-12T12:57:00+03:00,66.90,66.96,66.87,66.91,604
MOEX:ALRS,2022-10-12T12:58:00+03:00,66.95,66.95,66.90,66.94,58
MOEX:ALRS,2022-10-12T12:59:00+03:00,66.90,66.99,66.90,66.91,866
MOEX:ALRS,2022-10-12T13:00:00+03:00,66.92,66.94,66.91,66.91,39
MOEX:ALRS,2022-10-12T13:01:00+03:00,66.91,66.95,66.81,66.84,1569
MOEX:ALRS,2022-10-12T13:02:00+03:00,66.85,66.89,66.83,66.89,223
MOEX:ALRS,2022-10-12T13:03:00+03:00,66.90,66.93,66.90,66.93,28
MOEX:ALRS,2022-10-12T13:04:00+03:00,66.90,66.93,66.90,66.90,45
MOEX:ALRS,2022-10-12T13:05:00+03:00,66.93,66.94,66.90,66.90,323
MOEX:ALRS,2022-10-12T13:06:00+03:00,66.91,66.93,66.90,66.90,124
MOEX:ALRS,2022-10-12T13:07:00+03:00,66.90,66.94,66.90,66.92,63
MOEX:ALRS,2022-10-12T13:08:00+03:00,66.92,66.93,66.90,66.91,56
MOEX:ALRS,2022-10-12T13:09:00+03:00,66.91,66.91,66.75,66.80,2490
MOEX:ALRS,2022-10-12T13:10:00+03:00,66.81,66.85,66.81,66.82,60
MOEX:ALRS,2022-10-12T13:11:00+03:00,66.82,66.90,66.82,66.89,170
MOEX:ALRS,2022-10-12T13:12:00+03:00,66.89,66.90,66.88,66.89,205
MOEX:ALRS,2022-10-12T13:13:00+03:00,66.89,66.92,66.85,66.92,434
MOEX:ALRS,2022-10-12T13:14:00+03:00,66.90,67.00,66.85,66.95,4034
MOEX:ALRS,2022-10-12T13:15:00+03:00,66.93,66.99,66.93,66.98,1039
MOEX:ALRS,2022-10-12T13:16:00+03:00,66.98,66.98,66.93,66.94,238
MOEX:ALRS,2022-10-12T13:17:00+03:00,66.94,66.97,66.87,66.97,731
MOEX:ALRS,2022-10-12T13:18:00+03:00,66.97,66.98,66.94,66.97,442
MOEX:ALRS,2022-10-12T13:19:00+03:00,66.96,67.00,66.90,67.00,9398
MOEX:ALRS,2022-10-12T13:20:00+03:00,67.00,67.15,66.98,67.15,14230
MOEX:ALRS,2022-10-12T13:21:00+03:00,67.09,67.20,67.06,67.20,4907
MOEX:ALRS,2022-10-12T13:22:00+03:00,67.20,67.25,67.11,67.19,4201
MOEX:ALRS,2022-10-12T13:23:00+03:00,67.18,67.25,67.01,67.20,4055
MOEX:ALRS,2022-10-12T13:24:00+03:00,67.20,67.28,67.17,67.27,2058
MOEX:ALRS,2022-10-12T13:25:00+03:00,67.24,67.27,67.13,67.14,1326
MOEX:ALRS,2022-10-12T13:26:00+03:00,67.19,67.20,67.12,67.15,840
MOEX:ALRS,2022-10-12T13:27:00+03:00,67.14,67.18,67.06,67.07,1632
MOEX:ALRS,2022-10-12T13:28:00+03:00,67.10,67.17,67.05,67.12,514
MOEX:ALRS,2022-10-12T13:29:00+03:00,67.09,67.12,67.09,67.10,27
MOEX:ALRS,2022-10-12T13:30:00+03:00,67.10,67.18,67.10,67.12,708
MOEX:ALRS,2022-10-12T13:31:00+03:00,67.12,67.18,67.12,67.12,302
MOEX:ALRS,2022-10-12T13:32:00+03:00,67.17,67.20,67.12,67.15,293
MOEX:ALRS,2022-10-12T13:33:00+03:00,67.15,67.20,67.15,67.20,472
MOEX:ALRS,2022-10-12T13:34:00+03:00,67.18,67.30,67.13,67.17,5048
MOEX:ALRS,2022-10-12T13:35:00+03:00,67.15,67.23,67.13,67.15,553
MOEX:ALRS,2022-10-12T13:36:00+03:00,67.18,67.21,67.11,67.11,1504
MOEX:ALRS,2022-10-12T13:37:00+03:00,67.12,67.14,67.11,67.12,888
MOEX:ALRS,2022-10-12T13:38:00+03:00,67.14,67.15,67.12,67.15,34
MOEX:ALRS,2022-10-12T13:39:00+03:00,67.13,67.15,67.13,67.13,15
MOEX:ALRS,2022-10-12T13:40:00+03:00,67.13,67.13,67.12,67.12,346
MOEX:ALRS,2022-10-12T13:41:00+03:00,67.12,67.15,67.11,67.15,877
MOEX:ALRS,2022-10-12T13:42:00+03:00,67.15,67.15,67.12,67.14,1403
MOEX:ALRS,2022-10-12T13:43:00+03:00,67.15,67.15,67.14,67.14,543
MOEX:ALRS,2022-10-12T13:44:00+03:00,67.14,67.14,67.07,67.08,1281
MOEX:ALRS,2022-10-12T13:45:00+03:00,67.09,67.09,67.04,67.04,979
MOEX:ALRS,2022-10-12T13:46:00+03:00,67.05,67.08,67.02,67.08,525
MOEX:ALRS,2022-10-12T13:47:00+03:00,67.09,67.09,66.88,66.91,6638
MOEX:ALRS,2022-10-12T13:48:00+03:00,66.92,67.11,66.92,67.08,979
MOEX:ALRS,2022-10-12T13:49:00+03:00,67.08,67.11,66.90,66.97,3912
MOEX:ALRS,2022-10-12T13:50:00+03:00,66.97,66.97,66.91,66.91,633
MOEX:ALRS,2022-10-12T13:51:00+03:00,66.94,66.94,66.91,66.93,161
MOEX:ALRS,2022-10-12T13:52:00+03:00,66.94,66.95,66.93,66.95,279
MOEX:ALRS,2022-10-12T13:53:00+03:00,66.95,66.96,66.94,66.96,201
MOEX:ALRS,2022-10-12T13:54:00+03:00,66.96,66.98,66.95,66.98,875
MOEX:ALRS,2022-10-12T13:55:00+03:00,66.96,66.96,66.95,66.96,101
MOEX:ALRS,2022-10-12T13:56:00+03:00,66.98,66.98,66.96,66.96,24
MOEX:ALRS,2022-10-12T13:57:00+03:00,66.97,66.98,66.96,66.98,238
MOEX:ALRS,2022-10-12T13:58:00+03:00,66.98,66.98,66.96,66.98,102
MOEX:ALRS,2022-10-12T13:59:00+03:00,66.96,67.02,66.96,67.02,230
MOEX:ALRS,2022-10-12T14:00:00+03:00,67.02,67.02,66.98,67.02,221
MOEX:ALRS,2022-10-12T14:01:00+03:00,67.04,67.07,67.03,67.03,107
MOEX:ALRS,2022-10-12T14:02:00+03:00,67.03,67.06,67.03,67.06,71
MOEX:ALRS,2022-10-12T14:03:00+03:00,67.06,67.09,67.06,67.09,271
MOEX:ALRS,2022-10-12T14:04:00+03:00,67.08,67.08,67.04,67.04,114
MOEX:ALRS,2022-10-12T14:05:00+03:00,67.04,67.04,67.01,67.03,1167
MOEX:ALRS,2022-10-12T14:06:00+03:00,67.07,67.08,67.04,67.04,62
MOEX:ALRS,2022-10-12T14:07:00+03:00,67.04,67.08,67.03,67.08,192
MOEX:ALRS,2022-10-12T14:08:00+03:00,67.09,67.11,67.09,67.11,44
MOEX:ALRS,2022-10-12T14:09:00+03:00,67.10,67.14,67.10,67.11,174
MOEX:ALRS,2022-10-12T14:10:00+03:00,67.11,67.15,67.10,67.15,662
MOEX:ALRS,2022-10-12T14:11:00+03:00,67.14,67.15,67.11,67.15,486
MOEX:ALRS,2022-10-12T14:12:00+03:00,67.14,67.14,67.10,67.13,315
MOEX:ALRS,2022-10-12T14:13:00+03:00,67.13,67.13,67.10,67.13,20
MOEX:ALRS,2022-10-12T14:14:00+03:00,67.13,67.15,67.12,67.15,1006
MOEX:ALRS,2022-10-12T14:15:00+03:00,67.15,67.15,67.12,67.14,132
MOEX:ALRS,2022-10-12T14:16:00+03:00,67.12,67.15,67.12,67.15,556
MOEX:ALRS,2022-10-12T14:17:00+03:00,67.14,67.15,67.13,67.13,871
MOEX:ALRS,2022-10-12T14:18:00+03:00,67.14,67.15,67.13,67.14,731
MOEX:ALRS,2022-10-12T14:19:00+03:00,67.13,67.15,67.13,67.14,1910
MOEX:ALRS,2022-10-12T14:20:00+03:00,67.15,67.15,67.14,67.15,80
MOEX:ALRS,2022-10-12T14:21:00+03:00,67.14,67.15,67.14,67.14,119
MOEX:ALRS,2022-10-12T14:22:00+03:00,67.14,67.15,67.14,67.15,5070
MOEX:ALRS,2022-10-12T14:23:00+03:00,67.15,67.15,67.14,67.15,551
MOEX:ALRS,2022-10-12T14:24:00+03:00,67.15,67.15,67.14,67.15,1409
MOEX:ALRS,2022-10-12T14:25:00+03:00,67.15,67.15,67.14,67.15,2236
MOEX:ALRS,2022-10-12T14:26:00+03:00,67.15,67.15,67.14,67.15,7252
