MOEX:ALRS,2022-10-12T10:00:00+03:00,68.56,68.77,68.05,68.53,17481
MOEX:ALRS,2022-10-12T14:27:00+03:00,67.15,67.15,67.14,67.14,3311
MOEX:ALRS,2022-10-12T14:28:00+03:00,67.14,67.15,67.14,67.15,8128
MOEX:ALRS,2022-10-12T14:29:00+03:00,67.15,67.27,67.14,67.22,18335
MOEX:ALRS,2022-10-12T14:30:00+03:00,67.20,67.26,67.14,67.23,9758
MOEX:ALRS,2022-10-12T14:31:00+03:00,67.22,67.30,67.21,67.28,2267
MOEX:ALRS,2022-10-12T14:32:00+03:00,67.29,67.32,67.20,67.20,2966
MOEX:ALRS,2022-10-12T14:33:00+03:00,67.23,67.24,67.14,67.14,7975
MOEX:ALRS,2022-10-12T14:34:00+03:00,67.14,67.15,67.14,67.15,2472
MOEX:ALRS,2022-10-12T14:35:00+03:00,67.16,67.23,67.16,67.16,87
MOEX:ALRS,2022-10-12T14:36:00+03:00,67.17,67.20,67.16,67.16,433
MOEX:ALRS,2022-10-12T14:37:00+03:00,67.16,67.19,67.16,67.19,628
MOEX:ALRS,2022-10-12T14:38:00+03:00,67.20,67.24,67.18,67.21,419
MOEX:ALRS,2022-10-12T14:39:00+03:00,67.21,67.26,67.21,67.26,294
MOEX:ALRS,2022-10-12T14:40:00+03:00,67.25,67.39,67.21,67.37,4307
MOEX:ALRS,2022-10-12T14:41:00+03:00,67.35,67.49,67.33,67.36,5828
MOEX:ALRS,2022-10-12T14:42:00+03:00,67.36,67.39,67.32,67.39,986
MOEX:ALRS,2022-10-12T14:43:00+03:00,67.35,67.38,67.33,67.38,684
MOEX:ALRS,2022-10-12T14:44:00+03:00,67.34,67.42,67.34,67.38,1439
MOEX:ALRS,2022-10-12T14:45:00+03:00,67.38,67.41,67.27,67.28,1528
MOEX:ALRS,2022-10-12T14:46:00+03:00,67.34,67.50,67.29,67.39,1883
MOEX:ALRS,2022-10-12T14:47:00+03:00,67.39,67.45,67.37,67.41,574
MOEX:ALRS,2022-10-12T14:48:00+03:00,67.44,67.45,67.40,67.41,551
MOEX:ALRS,2022-10-12T14:49:00+03:00,67.41,67.45,67.41,67.42,212
MOEX:ALRS,2022-10-12T14:50:00+03:00,67.44,67.44,67.31,67.32,1109
MOEX:ALRS,2022-10-12T14:51:00+03:00,67.35,67.40,67.32,67.39,648
MOEX:ALRS,2022-10-12T14:52:00+03:00,67.39,67.40,67.33,67.34,358
MOEX:ALRS,2022-10-12T14:53:00+03:00,67.40,67.42,67.35,67.41,487
MOEX:ALRS,2022-10-12T14:54:00+03:00,67.41,67.41,67.35,67.35,1159
MOEX:ALRS,2022-10-12T14:55:00+03:00,67.37,67.39,67.35,67.36,447
MOEX:ALRS,2022-10-12T14:56:00+03:00,67.36,67.36,67.26,67.26,3757
MOEX:ALRS,2022-10-12T14:57:00+03:00,67.28,67.30,67.25,67.29,1612
MOEX:ALRS,2022-10-12T14:58:00+03:00,67.29,67.30,67.26,67.29,67
MOEX:ALRS,2022-10-12T14:59:00+03:00,67.29,67.29,67.22,67.27,1458
MOEX:ALRS,2022-10-12T15:00:00+03:00,67.23,67.28,67.22,67.28,305
MOEX:ALRS,2022-10-12T15:01:00+03:00,67.29,67.30,67.29,67.29,362
MOEX:ALRS,2022-10-12T15:02:00+03:00,67.30,67.35,67.29,67.34,1065
MOEX:ALRS,2022-10-12T15:03:00+03:00,67.33,67.34,67.26,67.27,1302
MOEX:ALRS,2022-10-12T15:04:00+03:00,67.30,67.33,67.28,67.32,574
MOEX:ALRS,2022-10-12T15:05:00+03:00,67.33,67.35,67.29,67.30,1088
MOEX:ALRS,2022-10-12T15:06:00+03:00,67.35,67.35,67.30,67.33,125
MOEX:ALRS,2022-10-12T15:07:00+03:00,67.33,67.33,67.29,67.33,325
MOEX:ALRS,2022-10-12T15:08:00+03:00,67.33,67.34,67.30,67.34,278
MOEX:ALRS,2022-10-12T15:09:00+03:00,67.32,67.33,67.31,67.33,265
MOEX:ALRS,2022-10-12T15:10:00+03:00,67.34,67.40,67.33,67.39,1312
MOEX:ALRS,2022-10-12T15:11:00+03:00,67.38,67.39,67.31,67.36,356
MOEX:ALRS,2022-10-12T15:12:00+03:00,67.35,67.37,67.33,67.36,563
MOEX:ALRS,2022-10-12T15:13:00+03:00,67.36,67.38,67.36,67.36,259
MOEX:ALRS,2022-10-12T15:14:00+03:00,67.38,67.39,67.35,67.39,227
MOEX:ALRS,2022-10-12T15:15:00+03:00,67.36,67.39,67.36,67.38,172
MOEX:ALRS,2022-10-12T15:16:00+03:00,67.40,67.40,67.36,67.36,195
MOEX:ALRS,2022-10-12T15:17:00+03:00,67.36,67.38,67.36,67.37,178
MOEX:ALRS,2022-10-12T15:18:00+03:00,67.37,67.37,67.30,67.30,5061
MOEX:ALRS,2022-10-12T15:19:00+03:00,67.33,67.33,67.22,67.23,1459
MOEX:ALRS,2022-10-12T15:20:00+03:00,67.28,67.30,67.24,67.29,511
MOEX:ALRS,2022-10-12T15:21:00+03:00,67.26,67.33,67.25,67.33,340
MOEX:ALRS,2022-10-12T15:22:00+03:00,67.32,67.32,67.30,67.30,84
MOEX:ALRS,2022-10-12T15:23:00+03:00,67.30,67.30,67.26,67.28,355
MOEX:ALRS,2022-10-12T15:24:00+03:00,67.29,67.35,67.29,67.32,1119
MOEX:ALRS,2022-10-12T15:25:00+03:00,67.35,67.40,67.35,67.38,1470
MOEX:ALRS,2022-10-12T15:26:00+03:00,67.37,67.38,67.36,67.36,383
MOEX:ALRS,2022-10-12T15:27:00+03:00,67.37,67.39,67.33,67.33,305
MOEX:ALRS,2022-10-12T15:28:00+03:00,67.35,67.38,67.35,67.38,5
MOEX:ALRS,2022-10-12T15:29:00+03:00,67.38,67.40,67.34,67.34,317
MOEX:ALRS,2022-10-12T15:30:00+03:00,67.38,67.38,67.28,67.33,324
MOEX:ALRS,2022-10-12T15:31:00+03:00,67.32,67.39,67.30,67.38,247
MOEX:ALRS,2022-10-12T15:32:00+03:00,67.38,67.38,67.34,67.38,26
MOEX:ALRS,2022-10-12T15:33:00+03:00,67.38,67.39,67.34,67.38,55
MOEX:ALRS,2022-10-12T15:34:00+03:00,67.39,67.40,67.34,67.35,104
MOEX:ALRS,2022-10-12T15:35:00+03:00,67.39,67.39,67.34,67.38,62
MOEX:ALRS,2022-10-12T15:36:00+03:00,67.38,67.38,67.33,67.34,112
MOEX:ALRS,2022-10-12T15:37:00+03:00,67.36,67.36,67.34,67.36,64
MOEX:ALRS,2022-10-12T15:38:00+03:00,67.36,67.37,67.34,67.34,240
MOEX:ALRS,2022-10-12T15:39:00+03:00,67.35,67.38,67.35,67.38,114
MOEX:ALRS,2022-10-12T15:40:00+03:00,67.36,67.40,67.35,67.40,421
MOEX:ALRS,2022-10-12T15:41:00+03:00,67.40,67.41,67.40,67.41,634
MOEX:ALRS,2022-10-12T15:42:00+03:00,67.41,67.41,67.35,67.40,201
MOEX:ALRS,2022-10-12T15:43:00+03:00,67.40,67.42,67.40,67.40,327
MOEX:ALRS,2022-10-12T15:44:00+03:00,67.40,67.44,67.40,67.44,175
MOEX:ALRS,2022-10-12T15:45:00+03:00,67.44,67.45,67.41,67.44,702
MOEX:ALRS,2022-10-12T15:46:00+03:00,67.41,67.42,67.40,67.40,405
MOEX:ALRS,2022-10-12T15:47:00+03:00,67.41,67.43,67.40,67.40,420
MOEX:ALRS,2022-10-12T15:48:00+03:00,67.41,67.42,67.41,67.42,740
MOEX:ALRS,2022-10-12T15:49:00+03:00,67.41,67.42,67.40,67.40,135
MOEX:ALRS,2022-10-12T15:50:00+03:00,67.41,67.42,67.38,67.42,129
MOEX:ALRS,2022-10-12T15:51:00+03:00,67.42,67.42,67.38,67.40,6
MOEX:ALRS,2022-10-12T15:52:00+03:00,67.38,67.41,67.37,67.41,133
MOEX:ALRS,2022-10-12T15:53:00+03:00,67.41,67.42,67.38,67.42,130
MOEX:ALRS,2022-10-12T15:54:00+03:00,67.38,67.41,67.35,67.36,978
MOEX:ALRS,2022-10-12T15:55:00+03:00,67.39,67.39,67.35,67.35,398
MOEX:ALRS,2022-10-12T15:56:00+03:00,67.34,67.38,67.31,67.31,723
MOEX:ALRS,2022-10-12T15:57:00+03:00,67.33,67.35,67.30,67.33,277
MOEX:ALRS,2022-10-12T15:58:00+03:00,67.34,67.34,67.29,67.32,557
MOEX:ALRS,2022-10-12T15:59:00+03:00,67.33,67.33,67.27,67.27,1043
MOEX:ALRS,2022-10-12T16:00:00+03:00,67.32,67.39,67.27,67.39,1279
MOEX:ALRS,2022-10-12T16:01:00+03:00,67.35,67.39,67.34,67.39,254
MOEX:ALRS,2022-10-12T16:02:00+03:00,67.38,67.39,67.35,67.39,507
MOEX:ALRS,2022-10-12T16:03:00+03:00,67.35,67.39,67.35,67.39,13
MOEX:ALRS,2022-10-12T16:04:00+03:00,67.39,67.39,67.35,67.38,25
MOEX:ALRS,2022-10-12T16:05:00+03:00,67.38,67.39,67.36,67.36,22
MOEX:ALRS,2022-10-12T16:06:00+03:00,67.39,67.40,67.37,67.40,97
MOEX:ALRS,2022-10-12T16:07:00+03:00,67.39,67.40,67.39,67.40,977
MOEX:ALRS,2022-10-12T16:08:00+03:00,67.40,67.40,67.38,67.39,502
MOEX:ALRS,2022-10-12T16:09:00+03:00,67.39,67.41,67.35,67.39,421
MOEX:ALRS,2022-10-12T16:10:00+03:00,67.36,67.39,67.32,67.34,326
MOEX:ALRS,2022-10-12T16:11:00+03:00,67.34,67.41,67.32,67.41,863
MOEX:ALRS,2022-10-12T16:12:00+03:00,67.40,67.40,67.38,67.38,27
MOEX:ALRS,2022-10-12T16:13:00+03:00,67.37,67.39,67.37,67.39,278
MOEX:ALRS,2022-10-12T16:14:00+03:00,67.39,67.39,67.35,67.35,420
MOEX:ALRS,2022-10-12T16:15:00+03:00,67.37,67.39,67.37,67.38,96
MOEX:ALRS,2022-10-12T16:16:00+03:00,67.38,67.38,67.36,67.36,117
MOEX:ALRS,2022-10-12T16:17:00+03:00,67.36,67.39,67.36,67.36,129
MOEX:ALRS,2022-10-12T16:18:00+03:00,67.37,67.39,67.35,67.39,239
MOEX:ALRS,2022-10-12T16:19:00+03:00,67.35,67.38,67.35,67.35,223
MOEX:ALRS,2022-10-12T16:20:00+03:00,67.35,67.37,67.35,67.35,290
MOEX:ALRS,2022-10-12T16:21:00+03:00,67.34,67.36,67.33,67.36,100
MOEX:ALRS,2022-10-12T16:22:00+03:00,67.35,67.35,67.33,67.34,43
MOEX:ALRS,2022-10-12T16:23:00+03:00,67.33,67.35,67.33,67.33,277
MOEX:ALRS,2022-10-12T16:24:00+03:00,67.34,67.35,67.32,67.35,752
MOEX:ALRS,2022-10-12T16:25:00+03:00,67.35,67.36,67.35,67.36,304
MOEX:ALRS,2022-10-12T16:26:00+03:00,67.37,67.39,67.35,67.39,341
MOEX:ALRS,2022-10-12T16:27:00+03:00,67.38,67.38,67.35,67.38,966
MOEX:ALRS,2022-10-12T16:28:00+03:00,67.35,67.35,67.35,67.35,16
MOEX:ALRS,2022-10-12T16:29:00+03:00,67.35,67.36,67.35,67.36,10
MOEX:ALRS,2022-10-12T16:30:00+03:00,67.34,67.40,67.34,67.38,331
MOEX:ALRS,2022-10-12T16:31:00+03:00,67.38,67.38,67.31,67.38,672
MOEX:ALRS,2022-10-12T16:32:00+03:00,67.32,67.39,67.29,67.30,1131
MOEX:ALRS,2022-10-12T16:33:00+03:00,67.30,67.38,67.30,67.38,90
MOEX:ALRS,2022-10-12T16:34:00+03:00,67.36,67.38,67.34,67.35,14
MOEX:ALRS,2022-10-12T16:35:00+03:00,67.36,67.36,67.36,67.36,1
MOEX:ALRS,2022-10-12T16:36:00+03:00,67.35,67.38,67.35,67.36,22
MOEX:ALRS,2022-10-12T16:37:00+03:00,67.36,67.36,67.35,67.35,22
MOEX:ALRS,2022-10-12T16:38:00+03:00,67.36,67.38,67.34,67.38,79
MOEX:ALRS,2022-10-12T16:39:00+03:00,67.34,67.35,67.34,67.35,18
MOEX:ALRS,2022-10-12T16:40:00+03:00,67.35,67.35,67.35,67.35,4
MOEX:ALRS,2022-10-12T16:41:00+03:00,67.35,67.35,67.32,67.32,143
MOEX:ALRS,2022-10-12T16:42:00+03:00,67.32,67.39,67.30,67.31,1133
MOEX:ALRS,2022-10-12T16:43:00+03:00,67.32,67.33,67.30,67.30,182
MOEX:ALRS,2022-10-12T16:44:00+03:00,67.30,67.33,67.27,67.27,556
MOEX:ALRS,2022-10-12T16:45:00+03:00,67.27,67.32,67.27,67.29,713
MOEX:ALRS,2022-10-12T16:46:00+03:00,67.29,67.31,67.26,67.31,341
MOEX:ALRS,2022-10-12T16:47:00+03:00,67.27,67.32,67.27,67.27,755
MOEX:ALRS,2022-10-12T16:48:00+03:00,67.27,67.30,67.26,67.30,175
MOEX:ALRS,2022-10-12T16:49:00+03:00,67.27,67.29,67.25,67.25,419
MOEX:ALRS,2022-10-12T16:50:00+03:00,67.26,67.28,67.26,67.27,28
MOEX:ALRS,2022-10-12T16:51:00+03:00,67.26,67.30,67.25,67.25,1450
MOEX:ALRS,2022-10-12T16:52:00+03:00,67.25,67.25,67.24,67.25,912
MOEX:ALRS,2022-10-12T16:53:00+03:00,67.24,67.25,67.21,67.21,1492
MOEX:ALRS,2022-10-12T16:54:00+03:00,67.21,67.22,67.21,67.22,4705
MOEX:ALRS,2022-10-12T16:55:00+03:00,67.23,67.28,67.23,67.25,58
MOEX:ALRS,2022-10-12T16:56:00+03:00,67.25,67.29,67.25,67.29,14
MOEX:ALRS,2022-10-12T16:57:00+03:00,67.29,67.29,67.24,67.25,129
MOEX:ALRS,2022-10-12T16:58:00+03:00,67.28,67.31,67.26,67.26,890
MOEX:ALRS,2022-10-12T16:59:00+03:00,67.27,67.30,67.26,67.30,370
MOEX:ALRS,2022-10-12T17:00:00+03:00,67.30,67.30,67.26,67.26,127
MOEX:ALRS,2022-10-12T17:01:00+03:00,67.26,67.26,67.25,67.25,183
MOEX:ALRS,2022-10-12T17:02:00+03:00,67.30,67.30,67.25,67.28,183
MOEX:ALRS,2022-10-12T17:03:00+03:00,67.28,67.28,67.28,67.28,1
MOEX:ALRS,2022-10-12T17:04:00+03:00,67.28,67.30,67.25,67.25,57
MOEX:ALRS,2022-10-12T17:05:00+03:00,67.30,67.32,67.27,67.27,257
MOEX:ALRS,2022-10-12T17:06:00+03:00,67.31,67.31,67.28,67.31,15
MOEX:ALRS,2022-10-12T17:07:00+03:00,67.29,67.29,67.29,67.29,102
MOEX:ALRS,2022-10-12T17:08:00+03:00,67.29,67.33,67.29,67.29,426
MOEX:ALRS,2022-10-12T17:09:00+03:00,67.29,67.32,67.28,67.28,413
MOEX:ALRS,2022-10-12T17:10:00+03:00,67.28,67.32,67.28,67.32,8
MOEX:ALRS,2022-10-12T17:11:00+03:00,67.32,67.32,67.29,67.29,14
MOEX:ALRS,2022-10-12T17:12:00+03:00,67.30,67.32,67.29,67.32,315
MOEX:ALRS,2022-10-12T17:13:00+03:00,67.28,67.32,67.28,67.29,178
MOEX:ALRS,2022-10-12T17:14:00+03:00,67.29,67.33,67.29,67.30,230
MOEX:ALRS,2022-10-12T17:15:00+03:00,67.33,67.34,67.30,67.34,339
MOEX:ALRS,2022-10-12T17:16:00+03:00,67.33,67.33,67.33,67.33,32
MOEX:ALRS,2022-10-12T17:17:00+03:00,67.34,67.34,67.30,67.30,505
MOEX:ALRS,2022-10-12T17:18:00+03:00,67.29,67.30,67.27,67.29,132
MOEX:ALRS,2022-10-12T17:19:00+03:00,67.29,67.29,67.27,67.27,45
MOEX:ALRS,2022-10-12T17:20:00+03:00,67.28,67.29,67.26,67.29,741
MOEX:ALRS,2022-10-12T17:21:00+03:00,67.29,67.29,67.29,67.29,7
MOEX:ALRS,2022-10-12T17:22:00+03:00,67.29,67.29,67.24,67.24,571
MOEX:ALRS,2022-10-12T17:23:00+03:00,67.24,67.27,67.24,67.24,794
MOEX:ALRS,2022-10-12T17:24:00+03:00,67.27,67.27,67.24,67.27,225
MOEX:ALRS,2022-10-12T17:25:00+03:00,67.28,67.29,67.25,67.29,273
MOEX:ALRS,2022-10-12T17:26:00+03:00,67.26,67.28,67.26,67.26,106
MOEX:ALRS,2022-10-12T17:27:00+03:00,67.27,67.27,67.24,67.24,325
MOEX:ALRS,2022-10-12T17:28:00+03:00,67.24,67.27,67.24,67.24,126
MOEX:ALRS,2022-10-12T17:30:00+03:00,67.26,67.26,67.25,67.26,5
MOEX:ALRS,2022-10-12T17:31:00+03:00,67.25,67.25,67.24,67.25,154
MOEX:ALRS,2022-10-12T17:32:00+03:00,67.26,67.26,67.25,67.25,2
MOEX:ALRS,2022-10-12T17:33:00+03:00,67.26,67.26,67.25,67.26,47
MOEX:ALRS,2022-10-12T17:34:00+03:00,67.25,67.25,67.25,67.25,100
MOEX:ALRS,2022-10-12T17:35:00+03:00,67.25,67.26,67.24,67.26,408
MOEX:ALRS,2022-10-12T17:36:00+03:00,67.27,67.27,67.26,67.27,154
MOEX:ALRS,2022-10-12T17:37:00+03:00,67.28,67.28,67.27,67.27,32
MOEX:ALRS,2022-10-12T17:38:00+03:00,67.27,67.29,67.25,67.26,367
MOEX:ALRS,2022-10-12T17:39:00+03:00,67.26,67.27,67.26,67.27,22
MOEX:ALRS,2022-10-12T17:40:00+03:00,67.27,67.29,67.26,67.26,39
MOEX:ALRS,2022-10-12T17:41:00+03:00,67.26,67.28,67.25,67.26,44
MOEX:ALRS,2022-10-12T17:42:00+03:00,67.26,67.27,67.24,67.25,128
MOEX:ALRS,2022-10-12T17:43:00+03:00,67.25,67.28,67.24,67.24,271
MOEX:ALRS,2022-10-12T17:44:00+03:00,67.24,67.24,67.23,67.23,519
MOEX:ALRS,2022-10-12T17:45:00+03:00,67.23,67.27,67.23,67.24,891
MOEX:ALRS,2022-10-12T17:46:00+03:00,67.24,67.25,67.24,67.24,20
MOEX:ALRS,2022-10-12T17:47:00+03:00,67.25,67.25,67.23,67.23,428
MOEX:ALRS,2022-10-12T17:48:00+03:00,67.23,67.24,67.22,67.23,1143
MOEX:ALRS,2022-10-12T17:49:00+03:00,67.23,67.23,67.21,67.23,1129
MOEX:ALRS,2022-10-12T17:50:00+03:00,67.22,67.27,67.16,67.27,8152
MOEX:ALRS,2022-10-12T17:51:00+03:00,67.26,67.26,67.17,67.17,593
MOEX:ALRS,2022-10-12T17:52:00+03:00,67.18,67.26,67.14,67.25,3258
MOEX:ALRS,2022-10-12T17:53:00+03:00,67.18,67.20,67.14,67.16,7257
MOEX:ALRS,2022-10-12T17:54:00+03:00,67.18,67.29,67.16,67.16,881
MOEX:ALRS,2022-10-12T17:55:00+03:00,67.23,67.24,67.18,67.18,68
MOEX:ALRS,2022-10-12T17:56:00+03:00,67.20,67.22,67.18,67.18,202
MOEX:ALRS,2022-10-12T17:57:00+03:00,67.18,67.29,67.18,67.22,613
MOEX:ALRS,2022-10-12T17:58:00+03:00,67.22,67.23,67.19,67.23,342
MOEX:ALRS,2022-10-12T17:59:00+03:00,67.26,67.30,67.23,67.28,1899
MOEX:ALRS,2022-10-12T18:00:00+03:00,67.28,67.28,67.22,67.24,217
MOEX:ALRS,2022-10-12T18:01:00+03:00,67.24,67.28,67.24,67.24,94
MOEX:ALRS,2022-10-12T18:02:00+03:00,67.23,67.30,67.19,67.23,1552
MOEX:ALRS,2022-10-12T18:03:00+03:00,67.23,67.30,67.21,67.21,579
MOEX:ALRS,2022-10-12T18:04:00+03:00,67.21,67.21,67.16,67.17,449
MOEX:ALRS,2022-10-12T18:05:00+03:00,67.19,67.19,67.17,67.17,266
MOEX:ALRS,2022-10-12T18:06:00+03:00,67.17,67.17,67.15,67.15,473
MOEX:ALRS,2022-10-12T18:07:00+03:00,67.15,67.30,67.15,67.21,1605
MOEX:ALRS,2022-10-12T18:08:00+03:00,67.21,67.21,67.18,67.19,239
MOEX:ALRS,2022-10-12T18:09:00+03:00,67.18,67.18,67.15,67.15,446
MOEX:ALRS,2022-10-12T18:10:00+03:00,67.15,67.15,67.14,67.15,173
MOEX:ALRS,2022-10-12T18:11:00+03:00,67.14,67.17,67.14,67.14,260
MOEX:ALRS,2022-10-12T18:12:00+03:00,67.14,67.16,67.14,67.14,439
MOEX:ALRS,2022-10-12T18:13:00+03:00,67.17,67.17,67.14,67.14,181
MOEX:ALRS,2022-10-12T18:14:00+03:00,67.14,67.15,67.10,67.11,6696
MOEX:ALRS,2022-10-12T18:15:00+03:00,67.11,67.13,67.06,67.06,1529
MOEX:ALRS,2022-10-12T18:16:00+03:00,67.07,67.07,66.90,66.98,8038
MOEX:ALRS,2022-10-12T18:17:00+03:00,66.92,66.99,66.91,66.92,1056
MOEX:ALRS,2022-10-12T18:18:00+03:00,66.92,66.93,66.90,66.90,1816
MOEX:ALRS,2022-10-12T18:19:00+03:00,66.90,66.91,66.83,66.83,2351
MOEX:ALRS,2022-10-12T18:20:00+03:00,66.83,66.88,66.77,66.79,998
MOEX:ALRS,2022-10-12T18:21:00+03:00,66.78,66.80,66.78,66.79,727
MOEX:ALRS,2022-10-12T18:22:00+03:00,66.79,66.79,66.66,66.74,3392
MOEX:ALRS,2022-10-12T18:23:00+03:00,66.73,66.75,66.69,66.74,502
MOEX:ALRS,2022-10-12T18:24:00+03:00,66.75,66.75,66.65,66.69,2665
MOEX:ALRS,2022-10-12T18:25:00+03:00,66.69,66.74,66.55,66.59,10826
MOEX:ALRS,2022-10-12T18:26:00+03:00,66.57,66.60,66.55,66.55,3260
MOEX:ALRS,2022-10-12T18:27:00+03:00,66.55,66.60,66.41,66.49,10398
MOEX:ALRS,2022-10-12T18:28:00+03:00,66.49,66.50,66.41,66.46,2207
MOEX:ALRS,2022-10-12T18:29:00+03:00,66.46,66.50,66.46,66.50,2146
MOEX:ALRS,2022-10-12T18:30:00+03:00,66.48,66.50,66.42,66.47,1993
MOEX:ALRS,2022-10-12T18:31:00+03:00,66.45,66.50,66.45,66.50,1643
MOEX:ALRS,2022-10-12T18:32:00+03:00,66.50,66.50,66.45,66.50,1685
MOEX:ALRS,2022-10-12T18:33:00+03:00,66.50,66.56,66.40,66.55,8001
MOEX:ALRS,2022-10-12T18:34:00+03:00,66.54,66.57,66.50,66.54,912
MOEX:ALRS,2022-10-12T18:35:00+03:00,66.56,66.63,66.34,66.39,9650
MOEX:ALRS,2022-10-12T18:36:00+03:00,66.36,66.39,66.18,66.21,6453
MOEX:ALRS,2022-10-12T18:37:00+03:00,66.25,66.30,66.15,66.22,4357
MOEX:ALRS,2022-10-12T18:38:00+03:00,66.26,66.40,66.22,66.29,3554
MOEX:ALRS,2022-10-12T18:39:00+03:00,66.38,66.53,66.29,66.29,3588
MOEX:ALRS,2022-10-12T18:45:00+03:00,66.30,66.30,66.30,66.30,7346
MOEX:ALRS,2022-10-12T18:46:00+03:00,66.30,66.30,66.30,66.30,126
MOEX:ALRS,2022-10-12T18:47:00+03:00,66.30,66.30,66.30,66.30,101
MOEX:ALRS,2022-10-12T18:49:00+03:00,66.30,66.30,66.30,66.30,8
MOEX:ALRS,2022-10-12T19:04:00+03:00,66.44,66.44,66.44,66.44,113
MOEX:ALRS,2022-10-12T19:05:00+03:00,66.40,66.43,66.35,66.42,556
MOEX:ALRS,2022-10-12T19:06:00+03:00,66.42,66.42,66.42,66.42,391
MOEX:ALRS,2022-10-12T19:07:00+03:00,66.42,66.42,66.38,66.41,496
MOEX:ALRS,2022-10-12T19:08:00+03:00,66.41,66.41,66.38,66.39,176
MOEX:ALRS,2022-10-12T19:09:00+03:00,66.40,66.44,66.39,66.44,822
MOEX:ALRS,2022-10-12T19:10:00+03:00,66.44,66.44,66.40,66.44,419
MOEX:ALRS,2022-10-12T19:11:00+03:00,66.44,66.48,66.44,66.45,486
MOEX:ALRS,2022-10-12T19:12:00+03:00,66.45,66.50,66.44,66.50,2357
MOEX:ALRS,2022-10-12T19:13:00+03:00,66.49,66.52,66.46,66.48,1666
MOEX:ALRS,2022-10-12T19:14:00+03:00,66.49,66.72,66.40,66.51,4245
MOEX:ALRS,2022-10-12T19:15:00+03:00,66.51,66.69,66.50,66.56,1324
MOEX:ALRS,2022-10-12T19:16:00+03:00,66.55,66.59,66.50,66.57,1613
