MOEX:ALRS,2022-10-12T10:00:00+03:00,68.56,68.77,68.05,68.53,17481
MOEX:ALRS,2022-10-12T19:17:00+03:00,66.57,66.57,66.51,66.56,167
MOEX:ALRS,2022-10-12T19:18:00+03:00,66.56,66.57,66.52,66.57,282
MOEX:ALRS,2022-10-12T19:19:00+03:00,66.57,66.63,66.50,66.59,991
MOEX:ALRS,2022-10-12T19:20:00+03:00,66.59,66.59,66.55,66.55,104
MOEX:ALRS,2022-10-12T19:21:00+03:00,66.55,66.57,66.50,66.55,408
MOEX:ALRS,2022-10-12T19:22:00+03:00,66.55,66.59,66.50,66.55,419
MOEX:ALRS,2022-10-12T19:23:00+03:00,66.52,66.57,66.49,66.57,306
MOEX:ALRS,2022-10-12T19:24:00+03:00,66.53,66.57,66.53,66.57,89
MOEX:ALRS,2022-10-12T19:25:00+03:00,66.56,66.57,66.49,66.54,408
MOEX:ALRS,2022-10-12T19:26:00+03:00,66.54,66.54,66.47,66.52,155
MOEX:ALRS,2022-10-12T19:27:00+03:00,66.52,66.52,66.46,66.52,113
MOEX:ALRS,2022-10-12T19:28:00+03:00,66.50,66.52,66.44,66.47,128
MOEX:ALRS,2022-10-12T19:29:00+03:00,66.47,66.48,66.34,66.39,1385
MOEX:ALRS,2022-10-12T19:30:00+03:00,66.37,66.39,66.32,66.38,1469
MOEX:ALRS,2022-10-12T19:31:00+03:00,66.36,66.39,66.31,66.38,901
MOEX:ALRS,2022-10-12T19:32:00+03:00,66.37,66.37,66.33,66.37,94
MOEX:ALRS,2022-10-12T19:33:00+03:00,66.37,66.37,66.33,66.37,203
MOEX:ALRS,2022-10-12T19:34:00+03:00,66.37,66.45,66.37,66.40,385
MOEX:ALRS,2022-10-12T19:35:00+03:00,66.40,66.41,66.35,66.39,264
MOEX:ALRS,2022-10-12T19:36:00+03:00,66.40,66.48,66.40,66.44,425
MOEX:ALRS,2022-10-12T19:37:00+03:00,66.48,66.48,66.39,66.39,354
MOEX:ALRS,2022-10-12T19:38:00+03:00,66.45,66.45,66.38,66.44,60
MOEX:ALRS,2022-10-12T19:39:00+03:00,66.40,66.44,66.40,66.43,232
MOEX:ALRS,2022-10-12T19:40:00+03:00,66.43,66.43,66.02,66.18,8660
MOEX:ALRS,2022-10-12T19:41:00+03:00,66.21,66.23,66.05,66.10,2428
MOEX:ALRS,2022-10-12T19:42:00+03:00,66.10,66.19,66.05,66.16,914
MOEX:ALRS,2022-10-12T19:43:00+03:00,66.19,66.20,66.16,66.17,462
MOEX:ALRS,2022-10-12T19:44:00+03:00,66.19,66.23,66.18,66.21,1340
MOEX:ALRS,2022-10-12T19:45:00+03:00,66.22,66.23,66.22,66.23,1168
MOEX:ALRS,2022-10-12T19:46:00+03:00,66.23,66.23,66.18,66.18,564
MOEX:ALRS,2022-10-12T19:47:00+03:00,66.20,66.20,66.17,66.17,161
MOEX:ALRS,2022-10-12T19:48:00+03:00,66.17,66.20,66.16,66.18,450
MOEX:ALRS,2022-10-12T19:49:00+03:00,66.17,66.20,66.14,66.20,896
MOEX:ALRS,2022-10-12T19:50:00+03:00,66.17,66.21,66.16,66.21,22
MOEX:ALRS,2022-10-12T19:51:00+03:00,66.21,66.21,66.16,66.21,27
MOEX:ALRS,2022-10-12T19:52:00+03:00,66.18,66.21,66.16,66.21,26
MOEX:ALRS,2022-10-12T19:53:00+03:00,66.21,66.22,66.21,66.22,377
MOEX:ALRS,2022-10-12T19:54:00+03:00,66.22,66.23,66.21,66.23,45
MOEX:ALRS,2022-10-12T19:55:00+03:00,66.23,66.23,66.23,66.23,324
MOEX:ALRS,2022-10-12T19:56:00+03:00,66.22,66.23,66.22,66.22,1042
MOEX:ALRS,2022-10-12T19:57:00+03:00,66.22,66.23,66.22,66.22,40
MOEX:ALRS,2022-10-12T19:58:00+03:00,66.23,66.23,66.22,66.22,304
MOEX:ALRS,2022-10-12T19:59:00+03:00,66.23,66.23,66.23,66.23,145
MOEX:ALRS,2022-10-12T20:00:00+03:00,66.23,66.23,66.14,66.15,1486
MOEX:ALRS,2022-10-12T20:01:00+03:00,66.15,66.20,66.13,66.20,680
MOEX:ALRS,2022-10-12T20:02:00+03:00,66.20,66.23,66.17,66.22,534
MOEX:ALRS,2022-10-12T20:03:00+03:00,66.22,66.22,66.17,66.21,17
MOEX:ALRS,2022-10-12T20:04:00+03:00,66.21,66.22,66.13,66.22,281
MOEX:ALRS,2022-10-12T20:05:00+03:00,66.20,66.22,66.17,66.22,28
MOEX:ALRS,2022-10-12T20:06:00+03:00,66.22,66.23,66.20,66.20,645
MOEX:ALRS,2022-10-12T20:07:00+03:00,66.23,66.23,66.19,66.19,350
MOEX:ALRS,2022-10-12T20:08:00+03:00,66.21,66.28,66.21,66.28,1246
MOEX:ALRS,2022-10-12T20:09:00+03:00,66.28,66.28,66.23,66.26,44
MOEX:ALRS,2022-10-12T20:10:00+03:00,66.26,66.28,66.23,66.28,111
MOEX:ALRS,2022-10-12T20:11:00+03:00,66.28,66.28,66.26,66.28,125
MOEX:ALRS,2022-10-12T20:12:00+03:00,66.28,66.31,66.26,66.31,328
MOEX:ALRS,2022-10-12T20:13:00+03:00,66.31,66.32,66.26,66.32,238
MOEX:ALRS,2022-10-12T20:14:00+03:00,66.28,66.32,66.27,66.30,118
MOEX:ALRS,2022-10-12T20:15:00+03:00,66.31,66.31,66.31,66.31,28
MOEX:ALRS,2022-10-12T20:16:00+03:00,66.31,66.32,66.30,66.31,187
MOEX:ALRS,2022-10-12T20:17:00+03:00,66.30,66.32,66.30,66.32,296
MOEX:ALRS,2022-10-12T20:18:00+03:00,66.32,66.32,66.32,66.32,9
MOEX:ALRS,2022-10-12T20:19:00+03:00,66.32,66.32,66.32,66.32,15
MOEX:ALRS,2022-10-12T20:20:00+03:00,66.32,66.32,66.31,66.32,97
MOEX:ALRS,2022-10-12T20:21:00+03:00,66.32,66.32,66.31,66.31,203
MOEX:ALRS,2022-10-12T20:22:00+03:00,66.31,66.31,66.29,66.30,156
MOEX:ALRS,2022-10-12T20:23:00+03:00,66.32,66.33,66.29,66.33,43
MOEX:ALRS,2022-10-12T20:24:00+03:00,66.30,66.30,66.28,66.28,55
MOEX:ALRS,2022-10-12T20:25:00+03:00,66.30,66.30,66.30,66.30,46
MOEX:ALRS,2022-10-12T20:26:00+03:00,66.30,66.33,66.30,66.33,151
MOEX:ALRS,2022-10-12T20:27:00+03:00,66.34,66.35,66.34,66.35,93
MOEX:ALRS,2022-10-12T20:28:00+03:00,66.34,66.35,66.34,66.35,24
MOEX:ALRS,2022-10-12T20:29:00+03:00,66.34,66.35,66.34,66.35,85
MOEX:ALRS,2022-10-12T20:30:00+03:00,66.36,66.36,66.35,66.36,57
MOEX:ALRS,2022-10-12T20:31:00+03:00,66.36,66.38,66.36,66.38,528
MOEX:ALRS,2022-10-12T20:32:00+03:00,66.38,66.38,66.35,66.35,142
MOEX:ALRS,2022-10-12T20:33:00+03:00,66.37,66.38,66.37,66.38,26
MOEX:ALRS,2022-10-12T20:34:00+03:00,66.38,66.41,66.37,66.37,548
MOEX:ALRS,2022-10-12T20:35:00+03:00,66.38,66.42,66.37,66.42,74
MOEX:ALRS,2022-10-12T20:36:00+03:00,66.37,66.42,66.36,66.38,133
MOEX:ALRS,2022-10-12T20:37:00+03:00,66.38,66.43,66.38,66.40,238
MOEX:ALRS,2022-10-12T20:38:00+03:00,66.42,66.43,66.42,66.43,104
MOEX:ALRS,2022-10-12T20:39:00+03:00,66.43,66.45,66.42,66.42,585
MOEX:ALRS,2022-10-12T20:40:00+03:00,66.43,66.45,66.42,66.42,321
MOEX:ALRS,2022-10-12T20:41:00+03:00,66.43,66.43,66.42,66.42,407
MOEX:ALRS,2022-10-12T20:42:00+03:00,66.42,66.43,66.42,66.43,305
MOEX:ALRS,2022-10-12T20:43:00+03:00,66.43,66.43,66.42,66.43,64
MOEX:ALRS,2022-10-12T20:44:00+03:00,66.43,66.43,66.40,66.43,284
MOEX:ALRS,2022-10-12T20:45:00+03:00,66.43,66.49,66.43,66.47,866
MOEX:ALRS,2022-10-12T20:46:00+03:00,66.44,66.48,66.43,66.43,23
MOEX:ALRS,2022-10-12T20:47:00+03:00,66.47,66.50,66.43,66.48,255
MOEX:ALRS,2022-10-12T20:48:00+03:00,66.50,66.50,66.44,66.45,79
MOEX:ALRS,2022-10-12T20:49:00+03:00,66.44,66.47,66.41,66.42,177
MOEX:ALRS,2022-10-12T20:50:00+03:00,66.47,66.47,66.47,66.47,2
MOEX:ALRS,2022-10-12T20:51:00+03:00,66.47,66.48,66.43,66.44,610
MOEX:ALRS,2022-10-12T20:52:00+03:00,66.44,66.47,66.43,66.43,47
MOEX:ALRS,2022-10-12T20:53:00+03:00,66.43,66.43,66.42,66.42,42
MOEX:ALRS,2022-10-12T20:54:00+03:00,66.43,66.43,66.42,66.42,12
MOEX:ALRS,2022-10-12T20:55:00+03:00,66.40,66.42,66.40,66.40,115
MOEX:ALRS,2022-10-12T20:56:00+03:00,66.40,66.40,66.38,66.39,326
MOEX:ALRS,2022-10-12T20:57:00+03:00,66.39,66.42,66.38,66.42,229
MOEX:ALRS,2022-10-12T20:58:00+03:00,66.42,66.42,66.38,66.38,14
MOEX:ALRS,2022-10-12T20:59:00+03:00,66.39,66.39,66.31,66.33,802
MOEX:ALRS,2022-10-12T21:00:00+03:00,66.40,66.40,66.32,66.38,228
MOEX:ALRS,2022-10-12T21:01:00+03:00,66.37,66.37,66.35,66.35,7
MOEX:ALRS,2022-10-12T21:02:00+03:00,66.35,66.35,66.33,66.33,146
MOEX:ALRS,2022-10-12T21:03:00+03:00,66.33,66.35,66.33,66.35,61
MOEX:ALRS,2022-10-12T21:04:00+03:00,66.35,66.35,66.33,66.33,21
MOEX:ALRS,2022-10-12T21:05:00+03:00,66.33,66.33,66.31,66.33,53
MOEX:ALRS,2022-10-12T21:06:00+03:00,66.32,66.32,66.30,66.30,492
MOEX:ALRS,2022-10-12T21:07:00+03:00,66.30,66.32,66.28,66.30,328
MOEX:ALRS,2022-10-12T21:08:00+03:00,66.30,66.30,66.26,66.27,201
MOEX:ALRS,2022-10-12T21:09:00+03:00,66.27,66.30,66.26,66.28,704
MOEX:ALRS,2022-10-12T21:10:00+03:00,66.28,66.28,66.26,66.27,43
MOEX:ALRS,2022-10-12T21:11:00+03:00,66.28,66.28,66.28,66.28,534
MOEX:ALRS,2022-10-12T21:12:00+03:00,66.27,66.28,66.27,66.28,146
MOEX:ALRS,2022-10-12T21:13:00+03:00,66.28,66.34,66.28,66.34,183
MOEX:ALRS,2022-10-12T21:14:00+03:00,66.33,66.42,66.33,66.40,212
MOEX:ALRS,2022-10-12T21:15:00+03:00,66.39,66.39,66.35,66.39,73
MOEX:ALRS,2022-10-12T21:16:00+03:00,66.39,66.39,66.37,66.39,156
MOEX:ALRS,2022-10-12T21:17:00+03:00,66.38,66.38,66.32,66.32,111
MOEX:ALRS,2022-10-12T21:18:00+03:00,66.34,66.34,66.29,66.29,50
MOEX:ALRS,2022-10-12T21:19:00+03:00,66.29,66.34,66.29,66.34,95
MOEX:ALRS,2022-10-12T21:20:00+03:00,66.33,66.34,66.33,66.34,156
MOEX:ALRS,2022-10-12T21:21:00+03:00,66.34,66.34,66.33,66.33,60
MOEX:ALRS,2022-10-12T21:22:00+03:00,66.33,66.34,66.32,66.34,213
MOEX:ALRS,2022-10-12T21:23:00+03:00,66.34,66.34,66.26,66.33,409
MOEX:ALRS,2022-10-12T21:24:00+03:00,66.30,66.31,66.25,66.26,697
MOEX:ALRS,2022-10-12T21:25:00+03:00,66.26,66.30,66.25,66.30,161
MOEX:ALRS,2022-10-12T21:26:00+03:00,66.27,66.30,66.27,66.27,56
MOEX:ALRS,2022-10-12T21:27:00+03:00,66.26,66.29,66.26,66.29,23
MOEX:ALRS,2022-10-12T21:28:00+03:00,66.29,66.33,66.23,66.29,1103
MOEX:ALRS,2022-10-12T21:29:00+03:00,66.29,66.31,66.27,66.27,92
MOEX:ALRS,2022-10-12T21:30:00+03:00,66.31,66.31,66.30,66.30,23
MOEX:ALRS,2022-10-12T21:31:00+03:00,66.31,66.31,66.27,66.30,155
MOEX:ALRS,2022-10-12T21:32:00+03:00,66.27,66.30,66.27,66.30,2
MOEX:ALRS,2022-10-12T21:33:00+03:00,66.30,66.30,66.27,66.27,195
MOEX:ALRS,2022-10-12T21:35:00+03:00,66.29,66.30,66.20,66.20,1541
MOEX:ALRS,2022-10-12T21:36:00+03:00,66.21,66.27,66.20,66.27,133
MOEX:ALRS,2022-10-12T21:37:00+03:00,66.27,66.30,66.27,66.28,60
MOEX:ALRS,2022-10-12T21:38:00+03:00,66.27,66.27,66.25,66.25,20
MOEX:ALRS,2022-10-12T21:39:00+03:00,66.25,66.26,66.20,66.25,170
MOEX:ALRS,2022-10-12T21:40:00+03:00,66.25,66.25,66.20,66.24,504
MOEX:ALRS,2022-10-12T21:41:00+03:00,66.20,66.23,66.18,66.23,486
MOEX:ALRS,2022-10-12T21:42:00+03:00,66.18,66.23,66.17,66.20,291
MOEX:ALRS,2022-10-12T21:43:00+03:00,66.20,66.23,66.16,66.23,288
MOEX:ALRS,2022-10-12T21:44:00+03:00,66.23,66.24,66.21,66.24,168
MOEX:ALRS,2022-10-12T21:45:00+03:00,66.21,66.24,66.21,66.24,49
MOEX:ALRS,2022-10-12T21:46:00+03:00,66.23,66.23,66.23,66.23,16
MOEX:ALRS,2022-10-12T21:47:00+03:00,66.22,66.24,66.21,66.23,227
MOEX:ALRS,2022-10-12T21:48:00+03:00,66.23,66.24,66.23,66.24,11
MOEX:ALRS,2022-10-12T21:49:00+03:00,66.24,66.24,66.21,66.24,160
MOEX:ALRS,2022-10-12T21:50:00+03:00,66.24,66.24,66.24,66.24,115
MOEX:ALRS,2022-10-12T21:51:00+03:00,66.24,66.28,66.24,66.24,137
MOEX:ALRS,2022-10-12T21:52:00+03:00,66.28,66.28,66.28,66.28,33
MOEX:ALRS,2022-10-12T21:53:00+03:00,66.28,66.31,66.28,66.31,380
MOEX:ALRS,2022-10-12T21:54:00+03:00,66.30,66.30,66.25,66.25,10
MOEX:ALRS,2022-10-12T21:55:00+03:00,66.30,66.30,66.28,66.28,29
MOEX:ALRS,2022-10-12T21:56:00+03:00,66.29,66.29,66.25,66.26,60
MOEX:ALRS,2022-10-12T21:57:00+03:00,66.30,66.30,66.30,66.30,47
MOEX:ALRS,2022-10-12T21:58:00+03:00,66.30,66.30,66.25,66.25,217
MOEX:ALRS,2022-10-12T21:59:00+03:00,66.25,66.25,66.24,66.25,560
MOEX:ALRS,2022-10-12T22:00:00+03:00,66.25,66.25,66.21,66.25,510
MOEX:ALRS,2022-10-12T22:01:00+03:00,66.29,66.29,66.22,66.22,27
MOEX:ALRS,2022-10-12T22:02:00+03:00,66.22,66.25,66.20,66.21,310
MOEX:ALRS,2022-10-12T22:03:00+03:00,66.21,66.21,66.20,66.20,200
MOEX:ALRS,2022-10-12T22:04:00+03:00,66.20,66.23,66.20,66.23,142
MOEX:ALRS,2022-10-12T22:05:00+03:00,66.22,66.27,66.22,66.27,45
MOEX:ALRS,2022-10-12T22:06:00+03:00,66.23,66.23,66.15,66.16,557
MOEX:ALRS,2022-10-12T22:07:00+03:00,66.21,66.21,66.15,66.19,403
MOEX:ALRS,2022-10-12T22:08:00+03:00,66.15,66.19,66.15,66.19,4
MOEX:ALRS,2022-10-12T22:09:00+03:00,66.19,66.21,66.15,66.19,48
MOEX:ALRS,2022-10-12T22:10:00+03:00,66.19,66.20,66.16,66.16,85
MOEX:ALRS,2022-10-12T22:11:00+03:00,66.20,66.20,66.14,66.19,1040
MOEX:ALRS,2022-10-12T22:12:00+03:00,66.19,66.19,66.18,66.18,28
MOEX:ALRS,2022-10-12T22:13:00+03:00,66.16,66.18,66.12,66.12,193
MOEX:ALRS,2022-10-12T22:14:00+03:00,66.14,66.14,66.12,66.12,254
MOEX:ALRS,2022-10-12T22:15:00+03:00,66.12,66.12,66.10,66.11,800
MOEX:ALRS,2022-10-12T22:16:00+03:00,66.11,66.12,66.05,66.11,1062
MOEX:ALRS,2022-10-12T22:17:00+03:00,66.12,66.12,66.06,66.08,43
MOEX:ALRS,2022-10-12T22:18:00+03:00,66.07,66.10,66.06,66.09,302
MOEX:ALRS,2022-10-12T22:19:00+03:00,66.09,66.09,66.05,66.08,593
MOEX:ALRS,2022-10-12T22:20:00+03:00,66.07,66.08,66.05,66.06,663
MOEX:ALRS,2022-10-12T22:21:00+03:00,66.06,66.08,66.05,66.05,489
MOEX:ALRS,2022-10-12T22:22:00+03:00,66.05,66.07,66.04,66.07,537
MOEX:ALRS,2022-10-12T22:23:00+03:00,66.07,66.07,66.04,66.04,76
MOEX:ALRS,2022-10-12T22:24:00+03:00,66.06,66.07,66.05,66.07,64
MOEX:ALRS,2022-10-12T22:25:00+03:00,66.07,66.07,66.06,66.07,25
MOEX:ALRS,2022-10-12T22:26:00+03:00,66.06,66.10,66.05,66.10,552
MOEX:ALRS,2022-10-12T22:27:00+03:00,66.10,66.15,66.10,66.15,121
MOEX:ALRS,2022-10-12T22:28:00+03:00,66.14,66.21,66.13,66.19,386
MOEX:ALRS,2022-10-12T22:29:00+03:00,66.17,66.18,66.14,66.14,11
MOEX:ALRS,2022-10-12T22:31:00+03:00,66.17,66.18,66.14,66.14,169
MOEX:ALRS,2022-10-12T22:32:00+03:00,66.14,66.14,66.11,66.11,129
MOEX:ALRS,2022-10-12T22:33:00+03:00,66.11,66.17,66.10,66.17,146
MOEX:ALRS,2022-10-12T22:34:00+03:00,66.16,66.17,66.16,66.17,18
MOEX:ALRS,2022-10-12T22:35:00+03:00,66.17,66.18,66.17,66.18,43
MOEX:ALRS,2022-10-12T22:36:00+03:00,66.20,66.21,66.17,66.17,237
MOEX:ALRS,2022-10-12T22:37:00+03:00,66.21,66.21,66.18,66.18,9
MOEX:ALRS,2022-10-12T22:38:00+03:00,66.20,66.20,66.20,66.20,1
MOEX:ALRS,2022-10-12T22:39:00+03:00,66.18,66.20,66.18,66.20,2
MOEX:ALRS,2022-10-12T22:40:00+03:00,66.20,66.20,66.17,66.17,4
MOEX:ALRS,2022-10-12T22:41:00+03:00,66.16,66.18,66.16,66.17,135
MOEX:ALRS,2022-10-12T22:42:00+03:00,66.16,66.18,66.16,66.17,80
MOEX:ALRS,2022-10-12T22:43:00+03:00,66.17,66.17,66.14,66.14,200
MOEX:ALRS,2022-10-12T22:44:00+03:00,66.17,66.17,66.12,66.17,80
MOEX:ALRS,2022-10-12T22:45:00+03:00,66.17,66.17,66.12,66.12,107
MOEX:ALRS,2022-10-12T22:46:00+03:00,66.15,66.16,66.12,66.16,218
MOEX:ALRS,2022-10-12T22:47:00+03:00,66.16,66.17,66.16,66.17,26
MOEX:ALRS,2022-10-12T22:48:00+03:00,66.17,66.17,66.14,66.14,924
MOEX:ALRS,2022-10-12T22:49:00+03:00,66.12,66.14,66.12,66.14,9
MOEX:ALRS,2022-10-12T22:50:00+03:00,66.12,66.16,66.12,66.16,9
MOEX:ALRS,2022-10-12T22:51:00+03:00,66.12,66.16,66.11,66.16,194
MOEX:ALRS,2022-10-12T22:52:00+03:00,66.11,66.11,66.11,66.11,55
MOEX:ALRS,2022-10-12T22:53:00+03:00,66.16,66.18,66.13,66.13,109
MOEX:ALRS,2022-10-12T22:54:00+03:00,66.18,66.18,66.16,66.18,12
MOEX:ALRS,2022-10-12T22:55:00+03:00,66.18,66.22,66.13,66.22,385
MOEX:ALRS,2022-10-12T22:56:00+03:00,66.15,66.19,66.12,66.14,201
MOEX:ALRS,2022-10-12T22:57:00+03:00,66.14,66.14,66.14,66.14,62
MOEX:ALRS,2022-10-12T22:58:00+03:00,66.14,66.15,66.12,66.15,15
MOEX:ALRS,2022-10-12T22:59:00+03:00,66.12,66.17,66.12,66.17,421
MOEX:ALRS,2022-10-12T23:00:00+03:00,66.15,66.19,66.12,66.19,424
MOEX:ALRS,2022-10-12T23:01:00+03:00,66.14,66.19,66.13,66.19,124
MOEX:ALRS,2022-10-12T23:02:00+03:00,66.19,66.19,66.19,66.19,33
MOEX:ALRS,2022-10-12T23:03:00+03:00,66.14,66.14,66.14,66.14,73
MOEX:ALRS,2022-10-12T23:04:00+03:00,66.14,66.14,66.13,66.13,34
MOEX:ALRS,2022-10-12T23:05:00+03:00,66.14,66.14,66.14,66.14,12
MOEX:ALRS,2022-10-12T23:06:00+03:00,66.13,66.14,66.13,66.14,182
MOEX:ALRS,2022-10-12T23:07:00+03:00,66.14,66.14,66.12,66.12,113
MOEX:ALRS,2022-10-12T23:08:00+03:00,66.11,66.13,66.11,66.13,272
MOEX:ALRS,2022-10-12T23:09:00+03:00,66.11,66.11,66.11,66.11,42
MOEX:ALRS,2022-10-12T23:10:00+03:00,66.11,66.11,66.10,66.10,234
MOEX:ALRS,2022-10-12T23:11:00+03:00,66.11,66.11,66.10,66.10,119
MOEX:ALRS,2022-10-12T23:12:00+03:00,66.11,66.11,66.10,66.11,107
MOEX:ALRS,2022-10-12T23:13:00+03:00,66.11,66.13,66.11,66.13,66
MOEX:ALRS,2022-10-12T23:14:00+03:00,66.12,66.13,66.09,66.13,1440
MOEX:ALRS,2022-10-12T23:15:00+03:00,66.13,66.13,66.09,66.09,17
MOEX:ALRS,2022-10-12T23:16:00+03:00,66.09,66.12,66.09,66.12,425
MOEX:ALRS,2022-10-12T23:17:00+03:00,66.12,66.13,66.09,66.09,63
MOEX:ALRS,2022-10-12T23:18:00+03:00,66.13,66.13,66.13,66.13,41
MOEX:ALRS,2022-10-12T23:19:00+03:00,66.13,66.13,66.10,66.13,96
MOEX:ALRS,2022-10-12T23:20:00+03:00,66.14,66.14,66.13,66.13,336
MOEX:ALRS,2022-10-12T23:21:00+03:00,66.13,66.13,66.11,66.11,16
MOEX:ALRS,2022-10-12T23:22:00+03:00,66.13,66.14,66.11,66.11,65
MOEX:ALRS,2022-10-12T23:23:00+03:00,66.11,66.14,66.08,66.10,699
MOEX:ALRS,2022-10-12T23:24:00+03:00,66.09,66.10,66.08,66.10,1561
MOEX:ALRS,2022-10-12T23:25:00+03:00,66.10,66.11,66.10,66.11,5
MOEX:ALRS,2022-10-12T23:26:00+03:00,66.08,66.11,66.05,66.10,590
MOEX:ALRS,2022-10-12T23:27:00+03:00,66.10,66.10,66.10,66.10,941
MOEX:ALRS,2022-10-12T23:28:00+03:00,66.10,66.13,66.10,66.13,123
MOEX:ALRS,2022-10-12T23:29:00+03:00,66.13,66.15,66.13,66.15,672
MOEX:ALRS,2022-10-12T23:30:00+03:00,66.15,66.15,66.10,66.10,199
MOEX:ALRS,2022-10-12T23:31:00+03:00,66.16,66.18,66.16,66.17,498
MOEX:ALRS,2022-10-12T23:32:00+03:00,66.19,66.19,66.12,66.15,101
MOEX:ALRS,2022-10-12T23:33:00+03:00,66.16,66.16,66.15,66.15,9
MOEX:ALRS,2022-10-12T23:34:00+03:00,66.16,66.17,66.10,66.10,874
MOEX:ALRS,2022-10-12T23:35:00+03:00,66.16,66.16,66.15,66.16,28
MOEX:ALRS,2022-10-12T23:36:00+03:00,66.18,66.18,66.15,66.18,49
MOEX:ALRS,2022-10-12T23:37:00+03:00,66.15,66.17,66.15,66.15,91
MOEX:ALRS,2022-10-12T23:38:00+03:00,66.15,66.20,66.14,66.14,2096
MOEX:ALRS,2022-10-12T23:39:00+03:00,66.15,66.15,66.12,66.12,233
MOEX:ALRS,2022-10-12T23:40:00+03:00,66.13,66.14,66.12,66.14,74
MOEX:ALRS,2022-10-12T23:41:00+03:00,66.14,66.15,66.11,66.11,56
MOEX:ALRS,2022-10-12T23:42:00+03:00,66.14,66.14,66.11,66.11,19
MOEX:ALRS,2022-10-12T23:43:00+03:00,66.14,66.14,66.11,66.11,31
MOEX:ALRS,2022-10-12T23:44:00+03:00,66.13,66.13,66.10,66.10,124
MOEX:ALRS,2022-10-12T23:45:00+03:00,66.12,66.12,66.11,66.11,3
MOEX:ALRS,2022-10-12T23:46:00+03:00,66.10,66.13,66.10,66.12,262
MOEX:ALRS,2022-10-12T23:47:00+03:00,66.10,66.13,66.10,66.13,203
MOEX:ALRS,2022-10-12T23:48:00+03:00,66.13,66.13,66.13,66.13,42
MOEX:ALRS,2022-10-12T23:49:00+03:00,66.13,66.13,66.10,66.11,264
