MOEX:VKCO,2022-11-15T10:00:00+03:00,522.2,525.6,522.2,524.0,6016
MOEX:VKCO,2022-11-15T10:01:00+03:00,523.6,524.0,523.0,523.8,523
MOEX:VKCO,2022-11-15T10:02:00+03:00,523.2,523.8,522.0,522.8,2785
MOEX:VKCO,2022-11-15T10:03:00+03:00,522.8,523.0,522.0,522.6,2933
MOEX:VKCO,2022-11-15T10:04:00+03:00,523.0,523.0,522.2,522.8,447
MOEX:VKCO,2022-11-15T10:05:00+03:00,522.8,523.6,522.0,523.6,3781
MOEX:VKCO,2022-11-15T10:06:00+03:00,523.8,524.4,523.6,524.4,2762
MOEX:VKCO,2022-11-15T10:07:00+03:00,524.4,525.0,524.4,524.6,4808
MOEX:VKCO,2022-11-15T10:08:00+03:00,525.0,525.8,524.8,525.8,3663
MOEX:VKCO,2022-11-15T10:09:00+03:00,525.8,526.8,525.4,526.6,6620
MOEX:VKCO,2022-11-15T10:10:00+03:00,526.6,527.6,526.4,527.6,7163
MOEX:VKCO,2022-11-15T10:11:00+03:00,527.6,528.0,527.0,527.8,3101
MOEX:VKCO,2022-11-15T10:12:00+03:00,527.8,528.4,527.6,528.4,3235
MOEX:VKCO,2022-11-15T10:13:00+03:00,528.4,528.6,528.2,528.4,5082
MOEX:VKCO,2022-11-15T10:14:00+03:00,528.2,528.6,527.4,527.6,6194
MOEX:VKCO,2022-11-15T10:15:00+03:00,527.8,527.8,526.4,526.4,4906
MOEX:VKCO,2022-11-15T10:16:00+03:00,526.4,526.8,526.0,526.6,2166
MOEX:VKCO,2022-11-15T10:17:00+03:00,526.6,526.8,526.0,526.0,1316
MOEX:VKCO,2022-11-15T10:18:00+03:00,526.2,526.2,525.4,525.6,3200
MOEX:VKCO,2022-11-15T10:19:00+03:00,525.8,526.8,525.8,526.6,2203
MOEX:VKCO,2022-11-15T10:20:00+03:00,526.6,527.0,526.4,526.4,2091
MOEX:VKCO,2022-11-15T10:21:00+03:00,526.8,526.8,526.0,526.0,466
MOEX:VKCO,2022-11-15T10:22:00+03:00,526.4,526.4,525.0,525.4,13191
MOEX:VKCO,2022-11-15T10:23:00+03:00,525.4,525.4,524.8,525.0,10934
MOEX:VKCO,2022-11-15T10:24:00+03:00,525.0,525.8,524.8,525.6,1414
MOEX:VKCO,2022-11-15T10:25:00+03:00,525.4,526.6,525.4,526.6,2886
MOEX:VKCO,2022-11-15T10:26:00+03:00,526.4,526.4,526.0,526.2,685
MOEX:VKCO,2022-11-15T10:27:00+03:00,526.4,526.8,523.8,524.0,7646
MOEX:VKCO,2022-11-15T10:28:00+03:00,524.0,525.6,524.0,524.4,1742
MOEX:VKCO,2022-11-15T10:29:00+03:00,524.6,525.0,523.6,525.0,2502
MOEX:VKCO,2022-11-15T10:30:00+03:00,525.0,525.0,524.2,524.2,1507
MOEX:VKCO,2022-11-15T10:31:00+03:00,524.2,525.0,524.2,525.0,644
MOEX:VKCO,2022-11-15T10:32:00+03:00,524.6,525.0,524.6,525.0,204
MOEX:VKCO,2022-11-15T10:33:00+03:00,525.0,525.0,524.6,525.0,1352
MOEX:VKCO,2022-11-15T10:34:00+03:00,525.0,525.6,525.0,525.4,664
MOEX:VKCO,2022-11-15T10:35:00+03:00,525.6,525.6,524.8,524.8,1440
MOEX:VKCO,2022-11-15T10:36:00+03:00,524.6,524.8,524.6,524.6,417
MOEX:VKCO,2022-11-15T10:37:00+03:00,524.4,524.8,524.4,524.6,1275
MOEX:VKCO,2022-11-15T10:38:00+03:00,524.6,524.6,522.0,522.8,10458
MOEX:VKCO,2022-11-15T10:39:00+03:00,522.6,523.0,521.8,522.2,3341
MOEX:VKCO,2022-11-15T10:40:00+03:00,522.0,523.0,522.0,522.6,2994
MOEX:VKCO,2022-11-15T10:41:00+03:00,522.8,522.8,522.0,522.6,2937
MOEX:VKCO,2022-11-15T10:42:00+03:00,522.6,522.6,522.2,522.2,236
MOEX:VKCO,2022-11-15T10:43:00+03:00,522.4,522.4,522.0,522.4,1295
MOEX:VKCO,2022-11-15T10:44:00+03:00,522.2,522.8,522.2,522.6,1524
MOEX:VKCO,2022-11-15T10:45:00+03:00,522.8,522.8,522.0,522.4,2961
MOEX:VKCO,2022-11-15T10:46:00+03:00,522.4,522.4,522.2,522.2,702
MOEX:VKCO,2022-11-15T10:47:00+03:00,522.4,522.4,522.0,522.0,1076
MOEX:VKCO,2022-11-15T10:48:00+03:00,522.0,522.2,522.0,522.0,1784
MOEX:VKCO,2022-11-15T10:49:00+03:00,522.0,522.2,520.4,520.4,15437
MOEX:VKCO,2022-11-15T10:50:00+03:00,520.8,520.8,517.0,518.8,32635
MOEX:VKCO,2022-11-15T10:51:00+03:00,518.6,519.0,518.4,518.6,6362
MOEX:VKCO,2022-11-15T10:52:00+03:00,518.8,519.4,518.6,519.0,3179
MOEX:VKCO,2022-11-15T10:53:00+03:00,519.4,519.4,519.0,519.2,580
MOEX:VKCO,2022-11-15T10:54:00+03:00,519.0,520.0,519.0,519.8,1956
MOEX:VKCO,2022-11-15T10:55:00+03:00,519.8,521.2,519.8,521.2,1877
MOEX:VKCO,2022-11-15T10:56:00+03:00,521.2,521.4,520.8,521.0,1855
MOEX:VKCO,2022-11-15T10:57:00+03:00,521.0,521.0,519.6,519.6,3969
MOEX:VKCO,2022-11-15T10:58:00+03:00,519.4,520.0,519.2,519.4,1729
MOEX:VKCO,2022-11-15T10:59:00+03:00,519.2,519.4,518.8,518.8,1250
MOEX:VKCO,2022-11-15T11:00:00+03:00,519.2,519.4,518.6,519.4,1866
MOEX:VKCO,2022-11-15T11:01:00+03:00,519.4,520.0,519.2,519.4,1380
MOEX:VKCO,2022-11-15T11:02:00+03:00,519.8,520.0,519.8,519.8,402
MOEX:VKCO,2022-11-15T11:03:00+03:00,520.0,520.0,519.4,519.8,2134
MOEX:VKCO,2022-11-15T11:04:00+03:00,520.0,520.6,520.0,520.4,1409
MOEX:VKCO,2022-11-15T11:05:00+03:00,520.4,520.4,519.8,519.8,2298
MOEX:VKCO,2022-11-15T11:06:00+03:00,519.8,520.4,519.8,520.4,583
MOEX:VKCO,2022-11-15T11:07:00+03:00,520.4,521.0,520.2,520.2,1891
MOEX:VKCO,2022-11-15T11:08:00+03:00,520.0,520.2,520.0,520.0,582
MOEX:VKCO,2022-11-15T11:09:00+03:00,520.2,520.8,519.2,519.2,3069
MOEX:VKCO,2022-11-15T11:10:00+03:00,519.2,519.6,519.2,519.4,680
MOEX:VKCO,2022-11-15T11:11:00+03:00,519.6,519.6,519.0,519.0,649
MOEX:VKCO,2022-11-15T11:12:00+03:00,519.2,519.2,519.0,519.2,1730
MOEX:VKCO,2022-11-15T11:13:00+03:00,519.2,519.6,519.2,519.6,1053
MOEX:VKCO,2022-11-15T11:14:00+03:00,519.4,519.6,518.8,519.0,6181
MOEX:VKCO,2022-11-15T11:15:00+03:00,519.0,519.0,518.2,518.8,7283
MOEX:VKCO,2022-11-15T11:16:00+03:00,518.6,518.8,518.4,518.4,1276
MOEX:VKCO,2022-11-15T11:17:00+03:00,518.6,518.6,518.0,518.2,2845
MOEX:VKCO,2022-11-15T11:18:00+03:00,518.2,518.2,517.0,517.2,7428
MOEX:VKCO,2022-11-15T11:19:00+03:00,517.4,517.4,515.4,516.0,13156
MOEX:VKCO,2022-11-15T11:20:00+03:00,516.0,516.0,511.4,513.6,30895
MOEX:VKCO,2022-11-15T11:21:00+03:00,513.2,514.2,512.8,513.4,8404
MOEX:VKCO,2022-11-15T11:22:00+03:00,513.4,513.4,511.2,512.6,8280
MOEX:VKCO,2022-11-15T11:23:00+03:00,512.6,514.2,511.6,512.4,21946
MOEX:VKCO,2022-11-15T11:24:00+03:00,512.4,514.8,512.0,513.2,12211
MOEX:VKCO,2022-11-15T11:25:00+03:00,512.8,513.0,511.8,512.0,11031
MOEX:VKCO,2022-11-15T11:26:00+03:00,511.6,512.2,510.6,511.2,12435
MOEX:VKCO,2022-11-15T11:27:00+03:00,511.0,511.6,506.2,509.6,32170
MOEX:VKCO,2022-11-15T11:28:00+03:00,508.8,509.8,508.2,509.8,9464
MOEX:VKCO,2022-11-15T11:29:00+03:00,509.6,512.2,509.6,510.4,32585
MOEX:VKCO,2022-11-15T11:30:00+03:00,510.8,510.8,509.4,509.4,5720
MOEX:VKCO,2022-11-15T11:31:00+03:00,509.4,513.0,509.4,513.0,9632
MOEX:VKCO,2022-11-15T11:32:00+03:00,513.0,513.4,512.2,512.4,6122
MOEX:VKCO,2022-11-15T11:33:00+03:00,512.2,512.6,512.2,512.6,723
MOEX:VKCO,2022-11-15T11:34:00+03:00,512.6,513.8,512.4,513.8,4365
MOEX:VKCO,2022-11-15T11:35:00+03:00,513.4,514.2,513.0,513.8,10219
MOEX:VKCO,2022-11-15T11:36:00+03:00,513.4,513.8,513.4,513.4,1964
MOEX:VKCO,2022-11-15T11:37:00+03:00,513.4,513.6,512.6,513.0,2675
MOEX:VKCO,2022-11-15T11:38:00+03:00,513.2,513.2,512.4,512.4,970
MOEX:VKCO,2022-11-15T11:39:00+03:00,512.4,512.8,512.2,512.8,1313
MOEX:VKCO,2022-11-15T11:40:00+03:00,512.4,513.0,511.6,512.0,5597
MOEX:VKCO,2022-11-15T11:41:00+03:00,512.2,512.2,511.6,512.0,724
MOEX:VKCO,2022-11-15T11:42:00+03:00,512.0,513.8,511.8,513.4,6453
MOEX:VKCO,2022-11-15T11:43:00+03:00,513.4,513.4,512.6,513.0,710
MOEX:VKCO,2022-11-15T11:44:00+03:00,513.2,513.2,513.0,513.0,752
MOEX:VKCO,2022-11-15T11:45:00+03:00,513.2,513.2,513.0,513.2,2155
MOEX:VKCO,2022-11-15T11:46:00+03:00,513.0,513.2,513.0,513.0,654
MOEX:VKCO,2022-11-15T11:47:00+03:00,512.8,513.0,512.6,512.8,1382
MOEX:VKCO,2022-11-15T11:48:00+03:00,512.8,513.0,512.0,512.0,2936
MOEX:VKCO,2022-11-15T11:49:00+03:00,512.0,512.0,511.4,511.6,497
MOEX:VKCO,2022-11-15T11:50:00+03:00,511.6,511.8,510.8,510.8,1366
MOEX:VKCO,2022-11-15T11:51:00+03:00,511.0,511.0,510.4,510.4,3907
MOEX:VKCO,2022-11-15T11:52:00+03:00,510.4,511.0,510.2,510.4,2963
MOEX:VKCO,2022-11-15T11:53:00+03:00,510.6,510.6,508.6,508.8,10105
MOEX:VKCO,2022-11-15T11:54:00+03:00,508.8,509.0,507.0,507.0,9953
MOEX:VKCO,2022-11-15T11:55:00+03:00,507.0,509.2,507.0,509.2,7771
MOEX:VKCO,2022-11-15T11:56:00+03:00,509.0,509.8,509.0,509.6,2283
MOEX:VKCO,2022-11-15T11:57:00+03:00,509.6,509.8,509.0,509.0,1997
MOEX:VKCO,2022-11-15T11:58:00+03:00,509.6,509.6,508.0,508.4,3207
MOEX:VKCO,2022-11-15T11:59:00+03:00,508.6,508.6,508.0,508.2,1580
MOEX:VKCO,2022-11-15T12:00:00+03:00,508.6,508.8,508.2,508.8,1338
MOEX:VKCO,2022-11-15T12:01:00+03:00,509.0,510.2,508.2,510.2,11492
MOEX:VKCO,2022-11-15T12:02:00+03:00,510.2,511.0,510.2,510.6,1209
MOEX:VKCO,2022-11-15T12:03:00+03:00,510.6,512.0,510.6,511.6,5067
MOEX:VKCO,2022-11-15T12:04:00+03:00,511.6,512.0,511.6,511.8,2491
MOEX:VKCO,2022-11-15T12:05:00+03:00,511.8,511.8,511.6,511.6,665
MOEX:VKCO,2022-11-15T12:06:00+03:00,511.6,511.6,511.0,511.2,1571
MOEX:VKCO,2022-11-15T12:07:00+03:00,511.0,511.4,510.6,511.4,1659
MOEX:VKCO,2022-11-15T12:08:00+03:00,511.6,511.6,511.0,511.0,318
MOEX:VKCO,2022-11-15T12:09:00+03:00,511.0,511.0,510.6,510.6,248
MOEX:VKCO,2022-11-15T12:10:00+03:00,510.6,510.8,510.6,510.8,308
MOEX:VKCO,2022-11-15T12:11:00+03:00,510.8,511.0,510.6,510.8,2610
MOEX:VKCO,2022-11-15T12:12:00+03:00,510.8,510.8,510.4,510.4,1134
MOEX:VKCO,2022-11-15T12:13:00+03:00,510.2,511.0,510.2,510.4,195
MOEX:VKCO,2022-11-15T12:14:00+03:00,510.6,511.0,510.4,511.0,107
MOEX:VKCO,2022-11-15T12:15:00+03:00,511.0,511.0,510.4,510.8,1225
MOEX:VKCO,2022-11-15T12:16:00+03:00,510.6,510.6,510.2,510.6,713
MOEX:VKCO,2022-11-15T12:17:00+03:00,510.4,510.6,510.2,510.6,551
MOEX:VKCO,2022-11-15T12:18:00+03:00,510.6,510.8,510.4,510.6,290
MOEX:VKCO,2022-11-15T12:19:00+03:00,510.4,510.6,510.0,510.0,6068
MOEX:VKCO,2022-11-15T12:20:00+03:00,510.0,510.0,508.8,508.8,2435
MOEX:VKCO,2022-11-15T12:21:00+03:00,508.8,509.0,508.2,508.2,368
MOEX:VKCO,2022-11-15T12:22:00+03:00,508.2,508.4,507.4,508.0,5377
MOEX:VKCO,2022-11-15T12:23:00+03:00,508.0,508.0,507.6,507.8,1143
MOEX:VKCO,2022-11-15T12:24:00+03:00,507.8,508.0,507.2,507.2,2746
MOEX:VKCO,2022-11-15T12:25:00+03:00,507.2,507.2,506.4,506.4,3672
MOEX:VKCO,2022-11-15T12:26:00+03:00,506.8,506.8,506.4,506.6,2798
MOEX:VKCO,2022-11-15T12:27:00+03:00,506.8,507.8,506.6,507.8,4548
MOEX:VKCO,2022-11-15T12:28:00+03:00,508.0,508.6,507.8,508.6,2373
MOEX:VKCO,2022-11-15T12:29:00+03:00,508.6,508.6,507.8,508.0,2425
MOEX:VKCO,2022-11-15T12:30:00+03:00,508.2,509.0,508.0,508.8,3164
MOEX:VKCO,2022-11-15T12:31:00+03:00,508.6,509.4,508.4,509.2,1287
MOEX:VKCO,2022-11-15T12:32:00+03:00,509.0,509.4,509.0,509.4,345
MOEX:VKCO,2022-11-15T12:33:00+03:00,509.6,510.0,509.0,509.8,1888
MOEX:VKCO,2022-11-15T12:34:00+03:00,510.0,510.0,509.8,510.0,639
MOEX:VKCO,2022-11-15T12:35:00+03:00,510.0,511.0,510.0,510.4,4626
MOEX:VKCO,2022-11-15T12:36:00+03:00,510.4,510.4,509.6,509.8,1396
MOEX:VKCO,2022-11-15T12:37:00+03:00,510.2,510.6,509.8,510.4,850
MOEX:VKCO,2022-11-15T12:38:00+03:00,510.4,510.8,510.2,510.8,1390
MOEX:VKCO,2022-11-15T12:39:00+03:00,510.8,510.8,510.4,510.6,2248
MOEX:VKCO,2022-11-15T12:40:00+03:00,510.6,511.8,510.6,511.6,7145
MOEX:VKCO,2022-11-15T12:41:00+03:00,511.8,512.8,511.8,512.8,7500
MOEX:VKCO,2022-11-15T12:42:00+03:00,512.8,512.8,512.4,512.6,1372
MOEX:VKCO,2022-11-15T12:43:00+03:00,512.4,512.8,512.4,512.6,2090
MOEX:VKCO,2022-11-15T12:44:00+03:00,512.6,513.0,512.6,513.0,2527
MOEX:VKCO,2022-11-15T12:45:00+03:00,513.0,513.0,512.6,512.6,1157
MOEX:VKCO,2022-11-15T12:46:00+03:00,512.8,512.8,512.4,512.4,1260
MOEX:VKCO,2022-11-15T12:47:00+03:00,512.2,512.4,511.4,511.8,1109
MOEX:VKCO,2022-11-15T12:48:00+03:00,511.4,511.6,511.4,511.6,366
MOEX:VKCO,2022-11-15T12:49:00+03:00,511.8,511.8,511.4,511.4,251
MOEX:VKCO,2022-11-15T12:50:00+03:00,511.4,511.6,511.4,511.6,38
MOEX:VKCO,2022-11-15T12:51:00+03:00,511.6,511.8,511.6,511.6,41
MOEX:VKCO,2022-11-15T12:52:00+03:00,511.6,511.8,511.6,511.8,129
MOEX:VKCO,2022-11-15T12:53:00+03:00,511.8,511.8,511.6,511.6,32
MOEX:VKCO,2022-11-15T12:54:00+03:00,511.8,511.8,511.6,511.8,453
MOEX:VKCO,2022-11-15T12:55:00+03:00,511.6,511.6,511.2,511.6,741
MOEX:VKCO,2022-11-15T12:56:00+03:00,511.4,511.6,510.8,511.2,2161
MOEX:VKCO,2022-11-15T12:57:00+03:00,511.6,511.6,511.6,511.6,201
MOEX:VKCO,2022-11-15T12:58:00+03:00,511.6,511.6,510.8,510.8,1320
MOEX:VKCO,2022-11-15T12:59:00+03:00,511.4,511.6,511.4,511.6,133
MOEX:VKCO,2022-11-15T13:00:00+03:00,511.6,512.4,511.6,512.4,4048
MOEX:VKCO,2022-11-15T13:01:00+03:00,512.6,513.0,512.6,513.0,951
MOEX:VKCO,2022-11-15T13:02:00+03:00,512.8,513.0,512.6,512.6,959
MOEX:VKCO,2022-11-15T13:03:00+03:00,512.6,512.8,512.6,512.6,101
MOEX:VKCO,2022-11-15T13:04:00+03:00,513.0,513.6,512.2,513.4,4665
MOEX:VKCO,2022-11-15T13:05:00+03:00,513.4,514.4,513.4,514.0,5980
MOEX:VKCO,2022-11-15T13:06:00+03:00,514.2,516.0,514.0,516.0,6944
MOEX:VKCO,2022-11-15T13:07:00+03:00,515.8,517.0,515.8,516.6,9738
MOEX:VKCO,2022-11-15T13:08:00+03:00,517.0,517.4,516.8,517.4,6088
MOEX:VKCO,2022-11-15T13:09:00+03:00,517.2,517.4,516.8,516.8,2576
MOEX:VKCO,2022-11-15T13:10:00+03:00,516.8,517.6,516.4,517.2,3178
MOEX:VKCO,2022-11-15T13:11:00+03:00,517.2,517.2,517.0,517.2,778
MOEX:VKCO,2022-11-15T13:12:00+03:00,517.0,517.4,516.4,516.4,3940
MOEX:VKCO,2022-11-15T13:13:00+03:00,516.4,517.0,516.4,517.0,946
MOEX:VKCO,2022-11-15T13:14:00+03:00,517.0,518.4,517.0,518.4,4965
MOEX:VKCO,2022-11-15T13:15:00+03:00,518.4,518.6,518.0,518.0,3071
MOEX:VKCO,2022-11-15T13:16:00+03:00,518.2,518.2,517.2,517.8,1914
MOEX:VKCO,2022-11-15T13:17:00+03:00,518.0,518.0,517.6,517.6,542
MOEX:VKCO,2022-11-15T13:18:00+03:00,517.8,518.0,517.6,517.6,104
MOEX:VKCO,2022-11-15T13:19:00+03:00,517.8,518.6,517.6,518.4,1992
MOEX:VKCO,2022-11-15T13:20:00+03:00,518.4,518.8,518.4,518.4,1286
MOEX:VKCO,2022-11-15T13:21:00+03:00,518.8,518.8,518.2,518.2,1323
MOEX:VKCO,2022-11-15T13:22:00+03:00,518.2,518.2,517.0,517.4,6730
MOEX:VKCO,2022-11-15T13:23:00+03:00,517.6,518.0,516.2,516.2,5586
MOEX:VKCO,2022-11-15T13:24:00+03:00,516.2,516.6,516.0,516.4,1579
MOEX:VKCO,2022-11-15T13:25:00+03:00,516.6,517.0,516.4,516.8,2714
MOEX:VKCO,2022-11-15T13:26:00+03:00,517.0,517.2,516.8,516.8,1030
MOEX:VKCO,2022-11-15T13:27:00+03:00,516.8,516.8,516.6,516.6,883
MOEX:VKCO,2022-11-15T13:28:00+03:00,516.6,517.4,516.6,517.4,1929
MOEX:VKCO,2022-11-15T13:29:00+03:00,517.0,517.4,516.4,516.4,1495
MOEX:VKCO,2022-11-15T13:30:00+03:00,516.4,517.0,516.4,516.4,537
MOEX:VKCO,2022-11-15T13:31:00+03:00,516.4,516.6,516.4,516.6,30
MOEX:VKCO,2022-11-15T13:32:00+03:00,517.0,517.6,517.0,517.6,647
MOEX:VKCO,2022-11-15T13:33:00+03:00,517.6,517.6,517.2,517.2,1206
MOEX:VKCO,2022-11-15T13:34:00+03:00,517.4,517.4,517.2,517.4,954
MOEX:VKCO,2022-11-15T13:35:00+03:00,517.2,517.4,517.0,517.2,471
MOEX:VKCO,2022-11-15T13:36:00+03:00,517.2,517.4,517.0,517.4,576
MOEX:VKCO,2022-11-15T13:37:00+03:00,517.4,517.8,517.4,517.8,803
MOEX:VKCO,2022-11-15T13:38:00+03:00,517.8,517.8,517.4,517.4,201
MOEX:VKCO,2022-11-15T13:39:00+03:00,517.8,517.8,517.8,517.8,761
MOEX:VKCO,2022-11-15T13:40:00+03:00,517.8,517.8,517.6,517.6,25
MOEX:VKCO,2022-11-15T13:41:00+03:00,517.8,517.8,517.8,517.8,37
MOEX:VKCO,2022-11-15T13:42:00+03:00,518.0,518.6,518.0,518.2,3567
MOEX:VKCO,2022-11-15T13:43:00+03:00,518.4,518.4,518.4,518.4,143
MOEX:VKCO,2022-11-15T13:44:00+03:00,518.2,518.2,517.4,517.4,835
MOEX:VKCO,2022-11-15T13:45:00+03:00,517.4,517.6,517.4,517.6,222
MOEX:VKCO,2022-11-15T13:46:00+03:00,517.8,517.8,517.8,517.8,67
MOEX:VKCO,2022-11-15T13:47:00+03:00,517.8,517.8,517.4,517.4,896
MOEX:VKCO,2022-11-15T13:48:00+03:00,517.4,517.4,516.6,516.6,2801
MOEX:VKCO,2022-11-15T13:49:00+03:00,517.2,517.2,516.2,516.6,768
MOEX:VKCO,2022-11-15T13:50:00+03:00,516.2,516.2,515.0,515.4,5208
MOEX:VKCO,2022-11-15T13:51:00+03:00,515.0,515.4,515.0,515.2,343
MOEX:VKCO,2022-11-15T13:52:00+03:00,515.4,515.4,514.8,515.0,2006
MOEX:VKCO,2022-11-15T13:53:00+03:00,515.2,515.8,515.2,515.8,259
MOEX:VKCO,2022-11-15T13:54:00+03:00,515.4,515.6,515.4,515.4,73
MOEX:VKCO,2022-11-15T13:55:00+03:00,515.4,515.6,514.4,514.4,1252
MOEX:VKCO,2022-11-15T13:56:00+03:00,514.4,514.8,513.0,513.6,3629
MOEX:VKCO,2022-11-15T13:57:00+03:00,513.6,513.6,513.2,513.6,2664
MOEX:VKCO,2022-11-15T13:58:00+03:00,513.6,513.8,513.0,513.6,627
MOEX:VKCO,2022-11-15T13:59:00+03:00,513.4,513.8,513.2,513.8,1210
MOEX:VKCO,2022-11-15T14:00:00+03:00,513.8,513.8,513.0,513.6,2288
MOEX:VKCO,2022-11-15T14:01:00+03:00,513.8,514.4,513.8,514.4,1813
MOEX:VKCO,2022-11-15T14:02:00+03:00,514.4,514.6,514.2,514.4,26
MOEX:VKCO,2022-11-15T14:03:00+03:00,514.4,514.8,514.4,514.8,69
MOEX:VKCO,2022-11-15T14:04:00+03:00,515.0,515.6,515.0,515.2,2593
MOEX:VKCO,2022-11-15T14:05:00+03:00,515.2,515.4,514.4,514.4,1557
MOEX:VKCO,2022-11-15T14:06:00+03:00,514.4,514.4,514.0,514.0,706
MOEX:VKCO,2022-11-15T14:07:00+03:00,514.0,514.0,512.8,513.4,971
MOEX:VKCO,2022-11-15T14:08:00+03:00,513.2,513.8,512.8,513.0,595
MOEX:VKCO,2022-11-15T14:09:00+03:00,513.0,513.2,512.6,512.8,952
MOEX:VKCO,2022-11-15T14:10:00+03:00,512.6,512.8,512.0,512.6,2549
MOEX:VKCO,2022-11-15T14:11:00+03:00,512.6,512.8,511.8,511.8,1371
MOEX:VKCO,2022-11-15T14:12:00+03:00,511.8,512.8,511.6,512.4,2783
MOEX:VKCO,2022-11-15T14:13:00+03:00,512.6,512.6,512.2,512.6,451
MOEX:VKCO,2022-11-15T14:14:00+03:00,512.8,512.8,512.4,512.4,12
MOEX:VKCO,2022-11-15T14:15:00+03:00,512.4,512.4,511.8,511.8,678
MOEX:VKCO,2022-11-15T14:16:00+03:00,511.8,512.4,511.8,512.0,739
MOEX:VKCO,2022-11-15T14:17:00+03:00,512.2,512.6,512.0,512.0,88
MOEX:VKCO,2022-11-15T14:18:00+03:00,512.0,512.0,511.4,511.6,1255
MOEX:VKCO,2022-11-15T14:19:00+03:00,511.6,512.2,511.6,512.2,311
MOEX:VKCO,2022-11-15T14:20:00+03:00,512.2,512.8,512.2,512.8,731
MOEX:VKCO,2022-11-15T14:21:00+03:00,512.6,512.8,512.0,512.2,161
MOEX:VKCO,2022-11-15T14:22:00+03:00,512.2,512.8,512.2,512.2,176
MOEX:VKCO,2022-11-15T14:23:00+03:00,512.6,512.6,512.2,512.2,74
MOEX:VKCO,2022-11-15T14:24:00+03:00,512.2,512.4,512.2,512.2,80
