MOEX:VKCO,2022-11-15T10:00:00+03:00,522.2,525.6,522.2,524.0,6016
MOEX:VKCO,2022-11-15T14:25:00+03:00,512.2,512.4,512.2,512.2,28
MOEX:VKCO,2022-11-15T14:26:00+03:00,512.2,512.8,512.2,512.8,160
MOEX:VKCO,2022-11-15T14:27:00+03:00,512.8,513.4,512.8,513.4,747
MOEX:VKCO,2022-11-15T14:28:00+03:00,513.6,513.6,513.6,513.6,223
MOEX:VKCO,2022-11-15T14:29:00+03:00,513.6,513.6,513.4,513.4,84
MOEX:VKCO,2022-11-15T14:30:00+03:00,513.8,514.0,513.4,513.4,2505
MOEX:VKCO,2022-11-15T14:31:00+03:00,513.4,513.4,512.8,512.8,552
MOEX:VKCO,2022-11-15T14:32:00+03:00,512.8,513.4,512.8,513.4,55
MOEX:VKCO,2022-11-15T14:33:00+03:00,513.4,513.4,512.8,512.8,79
MOEX:VKCO,2022-11-15T14:35:00+03:00,513.0,513.0,512.8,512.8,7
MOEX:VKCO,2022-11-15T14:36:00+03:00,512.8,512.8,512.4,512.4,1057
MOEX:VKCO,2022-11-15T14:37:00+03:00,512.6,512.6,512.2,512.2,15
MOEX:VKCO,2022-11-15T14:38:00+03:00,512.2,512.2,512.0,512.0,527
MOEX:VKCO,2022-11-15T14:39:00+03:00,512.0,512.0,511.6,511.6,462
MOEX:VKCO,2022-11-15T14:40:00+03:00,511.8,512.4,511.6,512.4,157
MOEX:VKCO,2022-11-15T14:42:00+03:00,512.6,512.6,512.6,512.6,4
MOEX:VKCO,2022-11-15T14:43:00+03:00,512.6,512.8,512.6,512.8,304
MOEX:VKCO,2022-11-15T14:44:00+03:00,512.8,513.2,512.8,513.2,396
MOEX:VKCO,2022-11-15T14:45:00+03:00,513.2,513.4,513.2,513.4,688
MOEX:VKCO,2022-11-15T14:46:00+03:00,513.2,513.2,513.0,513.0,43
MOEX:VKCO,2022-11-15T14:47:00+03:00,513.4,513.6,513.4,513.6,155
MOEX:VKCO,2022-11-15T14:48:00+03:00,513.6,513.6,513.6,513.6,10
MOEX:VKCO,2022-11-15T14:49:00+03:00,513.6,513.6,513.6,513.6,13
MOEX:VKCO,2022-11-15T14:50:00+03:00,513.6,513.6,513.6,513.6,306
MOEX:VKCO,2022-11-15T14:51:00+03:00,513.8,513.8,513.2,513.8,955
MOEX:VKCO,2022-11-15T14:52:00+03:00,513.2,513.2,513.2,513.2,40
MOEX:VKCO,2022-11-15T14:53:00+03:00,513.2,513.2,513.0,513.2,240
MOEX:VKCO,2022-11-15T14:54:00+03:00,513.0,513.2,511.4,512.4,5216
MOEX:VKCO,2022-11-15T14:55:00+03:00,512.4,513.2,511.2,512.6,5849
MOEX:VKCO,2022-11-15T14:56:00+03:00,512.0,512.2,512.0,512.2,79
MOEX:VKCO,2022-11-15T14:57:00+03:00,512.0,512.0,512.0,512.0,29
MOEX:VKCO,2022-11-15T14:58:00+03:00,512.0,512.0,512.0,512.0,15
MOEX:VKCO,2022-11-15T14:59:00+03:00,512.2,512.2,512.2,512.2,2
MOEX:VKCO,2022-11-15T15:00:00+03:00,512.2,512.2,512.0,512.2,56
MOEX:VKCO,2022-11-15T15:01:00+03:00,512.0,512.0,512.0,512.0,8
MOEX:VKCO,2022-11-15T15:02:00+03:00,512.0,512.0,511.8,511.8,449
MOEX:VKCO,2022-11-15T15:03:00+03:00,511.6,512.0,511.6,512.0,192
MOEX:VKCO,2022-11-15T15:04:00+03:00,512.0,512.0,510.2,511.4,5343
MOEX:VKCO,2022-11-15T15:05:00+03:00,511.6,511.8,511.0,511.2,926
MOEX:VKCO,2022-11-15T15:06:00+03:00,511.4,511.8,511.4,511.8,240
MOEX:VKCO,2022-11-15T15:07:00+03:00,511.6,511.8,511.4,511.8,262
MOEX:VKCO,2022-11-15T15:08:00+03:00,511.8,511.8,511.6,511.8,222
MOEX:VKCO,2022-11-15T15:09:00+03:00,511.8,512.2,511.8,512.0,1160
MOEX:VKCO,2022-11-15T15:10:00+03:00,512.0,512.0,512.0,512.0,2
MOEX:VKCO,2022-11-15T15:11:00+03:00,512.2,512.8,512.2,512.8,873
MOEX:VKCO,2022-11-15T15:12:00+03:00,513.0,513.4,512.8,513.2,877
MOEX:VKCO,2022-11-15T15:13:00+03:00,513.4,513.6,513.2,513.6,703
MOEX:VKCO,2022-11-15T15:14:00+03:00,513.6,513.8,513.2,513.8,770
MOEX:VKCO,2022-11-15T15:15:00+03:00,513.4,513.6,513.4,513.4,321
MOEX:VKCO,2022-11-15T15:16:00+03:00,513.4,513.6,513.4,513.4,67
MOEX:VKCO,2022-11-15T15:17:00+03:00,513.6,513.8,513.6,513.6,872
MOEX:VKCO,2022-11-15T15:18:00+03:00,513.6,513.8,513.6,513.8,458
MOEX:VKCO,2022-11-15T15:19:00+03:00,513.6,513.6,513.4,513.4,422
MOEX:VKCO,2022-11-15T15:20:00+03:00,513.4,513.4,512.8,513.0,3057
MOEX:VKCO,2022-11-15T15:21:00+03:00,512.8,513.0,512.8,512.8,330
MOEX:VKCO,2022-11-15T15:22:00+03:00,513.2,513.2,513.0,513.0,125
MOEX:VKCO,2022-11-15T15:23:00+03:00,513.0,513.4,513.0,513.0,145
MOEX:VKCO,2022-11-15T15:25:00+03:00,513.2,513.4,513.2,513.4,32
MOEX:VKCO,2022-11-15T15:26:00+03:00,513.0,513.0,513.0,513.0,10
MOEX:VKCO,2022-11-15T15:27:00+03:00,513.4,513.4,513.0,513.4,26
MOEX:VKCO,2022-11-15T15:28:00+03:00,513.4,513.4,513.4,513.4,50
MOEX:VKCO,2022-11-15T15:29:00+03:00,513.2,513.6,513.2,513.6,475
MOEX:VKCO,2022-11-15T15:30:00+03:00,513.6,513.6,513.6,513.6,70
MOEX:VKCO,2022-11-15T15:31:00+03:00,513.4,513.4,513.2,513.4,33
MOEX:VKCO,2022-11-15T15:32:00+03:00,513.6,513.6,513.6,513.6,85
MOEX:VKCO,2022-11-15T15:33:00+03:00,513.2,513.2,513.2,513.2,73
MOEX:VKCO,2022-11-15T15:34:00+03:00,513.4,513.4,513.2,513.2,74
MOEX:VKCO,2022-11-15T15:35:00+03:00,513.2,513.2,513.0,513.0,1025
MOEX:VKCO,2022-11-15T15:36:00+03:00,513.0,513.0,512.4,512.6,1141
MOEX:VKCO,2022-11-15T15:37:00+03:00,512.6,513.0,512.4,513.0,147
MOEX:VKCO,2022-11-15T15:38:00+03:00,512.8,512.8,512.4,512.4,105
MOEX:VKCO,2022-11-15T15:39:00+03:00,512.4,512.4,512.4,512.4,1
MOEX:VKCO,2022-11-15T15:40:00+03:00,512.6,512.6,512.6,512.6,10
MOEX:VKCO,2022-11-15T15:41:00+03:00,512.6,512.8,512.6,512.8,237
MOEX:VKCO,2022-11-15T15:42:00+03:00,512.8,513.0,512.6,512.6,25
MOEX:VKCO,2022-11-15T15:43:00+03:00,512.6,512.6,512.6,512.6,60
MOEX:VKCO,2022-11-15T15:44:00+03:00,512.8,512.8,512.6,512.6,855
MOEX:VKCO,2022-11-15T15:45:00+03:00,512.8,512.8,512.8,512.8,3
MOEX:VKCO,2022-11-15T15:46:00+03:00,512.8,512.8,512.8,512.8,4
MOEX:VKCO,2022-11-15T15:47:00+03:00,512.6,512.8,511.0,511.0,8550
MOEX:VKCO,2022-11-15T15:48:00+03:00,511.0,511.8,511.0,511.4,222
MOEX:VKCO,2022-11-15T15:49:00+03:00,511.8,511.8,511.6,511.6,105
MOEX:VKCO,2022-11-15T15:50:00+03:00,511.4,511.6,511.2,511.6,601
MOEX:VKCO,2022-11-15T15:51:00+03:00,511.2,511.2,511.2,511.2,131
MOEX:VKCO,2022-11-15T15:52:00+03:00,511.2,511.4,510.6,510.8,2585
MOEX:VKCO,2022-11-15T15:53:00+03:00,511.4,511.4,510.6,510.6,1384
MOEX:VKCO,2022-11-15T15:54:00+03:00,510.6,510.8,510.6,510.8,53
MOEX:VKCO,2022-11-15T15:55:00+03:00,510.6,511.0,510.6,511.0,291
MOEX:VKCO,2022-11-15T15:56:00+03:00,511.0,511.2,511.0,511.2,120
MOEX:VKCO,2022-11-15T15:57:00+03:00,511.0,511.4,510.6,511.4,828
MOEX:VKCO,2022-11-15T15:58:00+03:00,511.2,511.2,510.0,510.0,2984
MOEX:VKCO,2022-11-15T15:59:00+03:00,510.8,511.0,510.8,510.8,70
MOEX:VKCO,2022-11-15T16:00:00+03:00,511.2,511.4,510.0,510.0,2495
MOEX:VKCO,2022-11-15T16:01:00+03:00,510.2,510.2,510.0,510.0,8
MOEX:VKCO,2022-11-15T16:02:00+03:00,510.6,511.2,510.6,510.8,190
MOEX:VKCO,2022-11-15T16:03:00+03:00,510.6,510.6,510.2,510.2,37
MOEX:VKCO,2022-11-15T16:04:00+03:00,510.8,510.8,510.4,510.8,37
MOEX:VKCO,2022-11-15T16:05:00+03:00,510.8,510.8,510.0,510.0,1535
MOEX:VKCO,2022-11-15T16:06:00+03:00,510.4,510.4,510.4,510.4,2
MOEX:VKCO,2022-11-15T16:07:00+03:00,510.2,510.4,510.2,510.4,82
MOEX:VKCO,2022-11-15T16:08:00+03:00,510.2,510.6,510.0,510.6,835
MOEX:VKCO,2022-11-15T16:09:00+03:00,510.2,510.2,510.2,510.2,300
MOEX:VKCO,2022-11-15T16:10:00+03:00,510.4,510.4,510.4,510.4,22
MOEX:VKCO,2022-11-15T16:11:00+03:00,510.6,510.6,510.6,510.6,10
MOEX:VKCO,2022-11-15T16:12:00+03:00,510.8,511.6,510.8,511.2,1749
MOEX:VKCO,2022-11-15T16:13:00+03:00,511.0,511.0,511.0,511.0,99
MOEX:VKCO,2022-11-15T16:14:00+03:00,511.4,511.4,510.8,511.2,813
MOEX:VKCO,2022-11-15T16:15:00+03:00,510.8,511.2,510.8,510.8,159
MOEX:VKCO,2022-11-15T16:16:00+03:00,510.8,511.0,510.4,510.8,1865
MOEX:VKCO,2022-11-15T16:17:00+03:00,511.2,511.6,511.2,511.6,661
MOEX:VKCO,2022-11-15T16:18:00+03:00,511.4,511.4,511.4,511.4,51
MOEX:VKCO,2022-11-15T16:19:00+03:00,511.4,511.4,511.2,511.2,16
MOEX:VKCO,2022-11-15T16:20:00+03:00,511.4,511.4,511.2,511.2,20
MOEX:VKCO,2022-11-15T16:21:00+03:00,511.2,511.2,511.2,511.2,1
MOEX:VKCO,2022-11-15T16:22:00+03:00,511.2,511.8,511.2,511.6,433
MOEX:VKCO,2022-11-15T16:23:00+03:00,511.6,512.0,511.6,511.8,529
MOEX:VKCO,2022-11-15T16:24:00+03:00,511.8,512.0,511.6,511.6,1043
MOEX:VKCO,2022-11-15T16:25:00+03:00,511.6,512.2,511.6,512.0,2585
MOEX:VKCO,2022-11-15T16:26:00+03:00,512.0,512.0,511.8,512.0,1332
MOEX:VKCO,2022-11-15T16:27:00+03:00,511.6,511.8,511.4,511.8,167
MOEX:VKCO,2022-11-15T16:28:00+03:00,511.4,513.2,511.4,512.2,5446
MOEX:VKCO,2022-11-15T16:29:00+03:00,512.2,512.4,512.2,512.4,82
MOEX:VKCO,2022-11-15T16:30:00+03:00,512.4,512.6,512.4,512.4,436
MOEX:VKCO,2022-11-15T16:31:00+03:00,512.6,513.2,512.2,513.2,1388
MOEX:VKCO,2022-11-15T16:32:00+03:00,512.6,513.2,512.6,513.2,1589
MOEX:VKCO,2022-11-15T16:33:00+03:00,513.2,513.4,513.0,513.4,441
MOEX:VKCO,2022-11-15T16:34:00+03:00,513.2,513.4,513.0,513.2,221
MOEX:VKCO,2022-11-15T16:35:00+03:00,513.2,513.8,513.2,513.4,3048
MOEX:VKCO,2022-11-15T16:36:00+03:00,513.6,513.6,513.6,513.6,5
MOEX:VKCO,2022-11-15T16:37:00+03:00,513.2,513.2,512.8,513.0,317
MOEX:VKCO,2022-11-15T16:38:00+03:00,512.8,513.0,512.4,512.4,685
MOEX:VKCO,2022-11-15T16:39:00+03:00,512.4,512.4,509.6,511.0,21061
MOEX:VKCO,2022-11-15T16:40:00+03:00,510.6,511.0,510.6,510.8,305
MOEX:VKCO,2022-11-15T16:41:00+03:00,510.8,511.0,510.8,511.0,304
MOEX:VKCO,2022-11-15T16:42:00+03:00,510.6,511.2,510.6,510.8,1446
MOEX:VKCO,2022-11-15T16:43:00+03:00,510.8,511.2,510.6,511.2,528
MOEX:VKCO,2022-11-15T16:44:00+03:00,510.8,511.4,510.6,511.2,646
MOEX:VKCO,2022-11-15T16:45:00+03:00,511.0,511.0,510.2,510.2,1656
MOEX:VKCO,2022-11-15T16:46:00+03:00,510.0,510.4,510.0,510.4,23
MOEX:VKCO,2022-11-15T16:47:00+03:00,510.4,510.4,510.4,510.4,56
MOEX:VKCO,2022-11-15T16:48:00+03:00,510.4,510.4,510.2,510.2,8
MOEX:VKCO,2022-11-15T16:49:00+03:00,510.0,510.6,510.0,510.4,332
MOEX:VKCO,2022-11-15T16:50:00+03:00,510.8,510.8,510.2,510.2,249
MOEX:VKCO,2022-11-15T16:51:00+03:00,510.4,511.2,510.2,511.2,2199
MOEX:VKCO,2022-11-15T16:52:00+03:00,511.2,511.6,511.0,511.2,3544
MOEX:VKCO,2022-11-15T16:53:00+03:00,511.2,511.4,510.6,510.6,2356
MOEX:VKCO,2022-11-15T16:54:00+03:00,510.8,510.8,510.6,510.6,850
MOEX:VKCO,2022-11-15T16:55:00+03:00,510.6,514.0,510.6,512.0,18331
MOEX:VKCO,2022-11-15T16:56:00+03:00,512.4,513.0,511.8,513.0,1825
MOEX:VKCO,2022-11-15T16:57:00+03:00,512.4,513.0,512.4,513.0,2030
MOEX:VKCO,2022-11-15T16:58:00+03:00,512.6,512.8,512.4,512.8,282
MOEX:VKCO,2022-11-15T16:59:00+03:00,513.0,513.0,512.4,512.4,320
MOEX:VKCO,2022-11-15T17:00:00+03:00,512.8,513.0,512.8,513.0,604
MOEX:VKCO,2022-11-15T17:01:00+03:00,512.8,513.0,512.4,513.0,40
MOEX:VKCO,2022-11-15T17:02:00+03:00,512.6,512.6,512.4,512.4,61
MOEX:VKCO,2022-11-15T17:03:00+03:00,512.4,512.6,512.0,512.6,1516
MOEX:VKCO,2022-11-15T17:04:00+03:00,512.2,512.2,512.2,512.2,205
MOEX:VKCO,2022-11-15T17:05:00+03:00,512.2,512.2,511.8,511.8,3460
MOEX:VKCO,2022-11-15T17:06:00+03:00,512.0,512.0,511.8,512.0,15
MOEX:VKCO,2022-11-15T17:07:00+03:00,511.8,511.8,511.8,511.8,2
MOEX:VKCO,2022-11-15T17:08:00+03:00,512.0,512.0,511.4,511.4,145
MOEX:VKCO,2022-11-15T17:09:00+03:00,511.4,511.4,511.2,511.2,272
MOEX:VKCO,2022-11-15T17:10:00+03:00,511.4,512.0,511.4,511.8,203
MOEX:VKCO,2022-11-15T17:11:00+03:00,512.0,512.0,512.0,512.0,9
MOEX:VKCO,2022-11-15T17:12:00+03:00,511.8,512.0,511.6,511.6,303
MOEX:VKCO,2022-11-15T17:13:00+03:00,511.6,511.6,511.6,511.6,49
MOEX:VKCO,2022-11-15T17:14:00+03:00,512.0,512.0,512.0,512.0,48
MOEX:VKCO,2022-11-15T17:15:00+03:00,512.0,512.0,512.0,512.0,56
MOEX:VKCO,2022-11-15T17:16:00+03:00,512.2,512.2,512.2,512.2,2
MOEX:VKCO,2022-11-15T17:17:00+03:00,512.0,512.2,512.0,512.2,204
MOEX:VKCO,2022-11-15T17:18:00+03:00,512.2,512.2,512.2,512.2,5
MOEX:VKCO,2022-11-15T17:20:00+03:00,512.0,512.2,512.0,512.2,62
MOEX:VKCO,2022-11-15T17:21:00+03:00,512.2,512.2,511.4,511.4,162
MOEX:VKCO,2022-11-15T17:22:00+03:00,511.8,511.8,511.8,511.8,3
MOEX:VKCO,2022-11-15T17:23:00+03:00,511.8,511.8,511.8,511.8,6
MOEX:VKCO,2022-11-15T17:24:00+03:00,511.6,511.6,511.6,511.6,24
MOEX:VKCO,2022-11-15T17:26:00+03:00,511.8,512.0,511.8,512.0,104
MOEX:VKCO,2022-11-15T17:27:00+03:00,512.0,512.2,512.0,512.2,18
MOEX:VKCO,2022-11-15T17:28:00+03:00,512.2,512.2,512.2,512.2,39
MOEX:VKCO,2022-11-15T17:29:00+03:00,512.2,512.4,512.2,512.4,204
MOEX:VKCO,2022-11-15T17:30:00+03:00,512.4,512.6,512.4,512.6,267
MOEX:VKCO,2022-11-15T17:31:00+03:00,512.8,512.8,512.6,512.6,18
MOEX:VKCO,2022-11-15T17:32:00+03:00,512.8,512.8,512.8,512.8,10
MOEX:VKCO,2022-11-15T17:35:00+03:00,512.6,512.6,512.6,512.6,139
MOEX:VKCO,2022-11-15T17:36:00+03:00,512.6,512.8,512.6,512.6,106
MOEX:VKCO,2022-11-15T17:37:00+03:00,512.6,512.6,512.4,512.4,81
MOEX:VKCO,2022-11-15T17:38:00+03:00,512.2,512.4,511.8,512.2,531
MOEX:VKCO,2022-11-15T17:39:00+03:00,511.8,512.2,511.8,512.0,67
MOEX:VKCO,2022-11-15T17:40:00+03:00,511.8,511.8,511.6,511.6,388
MOEX:VKCO,2022-11-15T17:41:00+03:00,511.8,511.8,511.8,511.8,100
MOEX:VKCO,2022-11-15T17:42:00+03:00,511.8,511.8,511.8,511.8,103
MOEX:VKCO,2022-11-15T17:43:00+03:00,511.8,512.0,511.6,511.6,258
MOEX:VKCO,2022-11-15T17:44:00+03:00,511.6,512.0,511.6,511.8,333
MOEX:VKCO,2022-11-15T17:45:00+03:00,511.8,511.8,511.8,511.8,30
MOEX:VKCO,2022-11-15T17:46:00+03:00,511.8,512.0,511.8,512.0,33
MOEX:VKCO,2022-11-15T17:48:00+03:00,512.0,512.0,512.0,512.0,30
MOEX:VKCO,2022-11-15T17:49:00+03:00,511.6,512.0,511.6,511.6,14
MOEX:VKCO,2022-11-15T17:50:00+03:00,512.0,512.0,511.6,512.0,108
MOEX:VKCO,2022-11-15T17:51:00+03:00,511.8,511.8,511.8,511.8,6
MOEX:VKCO,2022-11-15T17:52:00+03:00,511.8,511.8,511.6,511.6,35
MOEX:VKCO,2022-11-15T17:53:00+03:00,511.6,511.8,511.6,511.8,253
MOEX:VKCO,2022-11-15T17:54:00+03:00,511.6,512.0,511.6,512.0,450
MOEX:VKCO,2022-11-15T17:55:00+03:00,512.0,512.0,511.8,511.8,211
MOEX:VKCO,2022-11-15T17:56:00+03:00,511.6,512.0,511.6,512.0,107
MOEX:VKCO,2022-11-15T17:57:00+03:00,511.8,511.8,511.6,511.6,6
MOEX:VKCO,2022-11-15T17:58:00+03:00,512.0,512.0,512.0,512.0,271
MOEX:VKCO,2022-11-15T17:59:00+03:00,512.0,512.6,512.0,512.4,874
MOEX:VKCO,2022-11-15T18:01:00+03:00,512.6,512.6,512.6,512.6,36
MOEX:VKCO,2022-11-15T18:02:00+03:00,512.4,512.6,512.4,512.4,54
MOEX:VKCO,2022-11-15T18:03:00+03:00,512.4,512.4,512.4,512.4,2
MOEX:VKCO,2022-11-15T18:04:00+03:00,512.2,512.2,512.2,512.2,2
MOEX:VKCO,2022-11-15T18:05:00+03:00,512.4,512.4,512.4,512.4,235
MOEX:VKCO,2022-11-15T18:06:00+03:00,512.0,512.2,512.0,512.0,360
MOEX:VKCO,2022-11-15T18:07:00+03:00,512.0,512.4,512.0,512.4,194
MOEX:VKCO,2022-11-15T18:08:00+03:00,512.0,512.2,512.0,512.2,3
MOEX:VKCO,2022-11-15T18:09:00+03:00,512.4,512.4,512.2,512.4,43
MOEX:VKCO,2022-11-15T18:10:00+03:00,512.4,512.6,512.4,512.6,75
MOEX:VKCO,2022-11-15T18:11:00+03:00,512.6,512.6,512.6,512.6,4
MOEX:VKCO,2022-11-15T18:12:00+03:00,512.2,512.6,512.2,512.6,74
MOEX:VKCO,2022-11-15T18:13:00+03:00,512.2,512.4,512.0,512.0,620
MOEX:VKCO,2022-11-15T18:15:00+03:00,512.4,512.4,512.0,512.0,47
MOEX:VKCO,2022-11-15T18:16:00+03:00,512.6,512.6,512.6,512.6,5
MOEX:VKCO,2022-11-15T18:17:00+03:00,512.2,512.6,512.0,512.0,60
MOEX:VKCO,2022-11-15T18:18:00+03:00,512.0,512.6,512.0,512.6,699
MOEX:VKCO,2022-11-15T18:19:00+03:00,512.0,512.4,511.6,512.4,1010
MOEX:VKCO,2022-11-15T18:20:00+03:00,512.4,512.6,511.8,512.6,687
MOEX:VKCO,2022-11-15T18:21:00+03:00,512.6,512.6,512.4,512.6,727
MOEX:VKCO,2022-11-15T18:22:00+03:00,512.8,512.8,512.4,512.4,2812
MOEX:VKCO,2022-11-15T18:23:00+03:00,512.8,513.0,512.4,512.4,897
MOEX:VKCO,2022-11-15T18:24:00+03:00,512.4,512.8,512.4,512.8,140
MOEX:VKCO,2022-11-15T18:25:00+03:00,512.8,513.0,512.6,513.0,214
MOEX:VKCO,2022-11-15T18:26:00+03:00,513.0,513.0,512.6,512.6,528
MOEX:VKCO,2022-11-15T18:27:00+03:00,512.8,512.8,512.2,512.8,303
MOEX:VKCO,2022-11-15T18:28:00+03:00,512.8,512.8,512.2,512.8,265
MOEX:VKCO,2022-11-15T18:29:00+03:00,512.4,512.8,512.2,512.2,89
MOEX:VKCO,2022-11-15T18:30:00+03:00,512.2,512.6,512.0,512.6,912
MOEX:VKCO,2022-11-15T18:31:00+03:00,512.2,512.6,512.0,512.0,106
MOEX:VKCO,2022-11-15T18:32:00+03:00,512.6,512.8,512.0,512.2,69
MOEX:VKCO,2022-11-15T18:33:00+03:00,512.4,512.8,512.2,512.4,62
MOEX:VKCO,2022-11-15T18:34:00+03:00,512.6,512.8,512.2,512.8,304
MOEX:VKCO,2022-11-15T18:35:00+03:00,512.2,512.8,512.2,512.4,191
MOEX:VKCO,2022-11-15T18:36:00+03:00,512.4,513.4,512.4,513.2,1425
MOEX:VKCO,2022-11-15T18:37:00+03:00,513.6,513.6,513.0,513.6,1169
MOEX:VKCO,2022-11-15T18:38:00+03:00,513.6,513.8,513.2,513.2,1210
MOEX:VKCO,2022-11-15T18:39:00+03:00,513.2,513.8,513.2,513.8,155
MOEX:VKCO,2022-11-15T18:45:00+03:00,512.4,512.4,512.4,512.4,1686
MOEX:VKCO,2022-11-15T18:46:00+03:00,512.4,512.4,512.4,512.4,2
MOEX:VKCO,2022-11-15T18:47:00+03:00,512.4,512.4,512.4,512.4,34
MOEX:VKCO,2022-11-15T18:48:00+03:00,512.4,512.4,512.4,512.4,3
MOEX:VKCO,2022-11-15T19:04:00+03:00,511.4,511.4,511.4,511.4,100
MOEX:VKCO,2022-11-15T19:05:00+03:00,511.4,513.6,511.4,513.0,430
MOEX:VKCO,2022-11-15T19:06:00+03:00,513.0,513.0,512.0,512.0,2150
MOEX:VKCO,2022-11-15T19:07:00+03:00,512.0,512.6,512.0,512.4,191
MOEX:VKCO,2022-11-15T19:08:00+03:00,512.4,512.8,512.4,512.8,143
MOEX:VKCO,2022-11-15T19:09:00+03:00,512.4,512.8,512.2,512.8,189
MOEX:VKCO,2022-11-15T19:10:00+03:00,512.4,512.8,512.4,512.8,250
MOEX:VKCO,2022-11-15T19:11:00+03:00,512.8,513.0,512.0,512.2,1711
MOEX:VKCO,2022-11-15T19:12:00+03:00,512.2,512.2,512.0,512.2,2028
MOEX:VKCO,2022-11-15T19:13:00+03:00,512.2,512.2,512.0,512.0,427
MOEX:VKCO,2022-11-15T19:14:00+03:00,512.0,512.2,512.0,512.0,658
MOEX:VKCO,2022-11-15T19:15:00+03:00,512.0,512.2,512.0,512.2,449
MOEX:VKCO,2022-11-15T19:16:00+03:00,512.2,512.2,512.0,512.0,171
MOEX:VKCO,2022-11-15T19:17:00+03:00,512.2,512.2,512.0,512.2,782
MOEX:VKCO,2022-11-15T19:18:00+03:00,512.0,512.2,512.0,512.2,61
MOEX:VKCO,2022-11-15T19:19:00+03:00,512.2,512.2,512.0,512.0,407
MOEX:VKCO,2022-11-15T19:20:00+03:00,512.2,512.2,512.0,512.2,220
MOEX:VKCO,2022-11-15T19:21:00+03:00,512.2,512.2,512.0,512.0,449
MOEX:VKCO,2022-11-15T19:22:00+03:00,512.0,512.2,512.0,512.2,119
MOEX:VKCO,2022-11-15T19:23:00+03:00,512.2,512.2,512.2,512.2,6
