MOEX:VKCO,2022-11-15T10:00:00+03:00,522.2,525.6,522.2,524.0,6016
MOEX:VKCO,2022-11-15T19:24:00+03:00,512.2,512.2,512.0,512.0,263
MOEX:VKCO,2022-11-15T19:25:00+03:00,512.2,512.2,511.2,511.2,1375
MOEX:VKCO,2022-11-15T19:26:00+03:00,511.2,511.6,511.0,511.6,702
MOEX:VKCO,2022-11-15T19:27:00+03:00,511.4,511.4,511.4,511.4,18
MOEX:VKCO,2022-11-15T19:28:00+03:00,511.6,511.8,511.0,511.6,769
MOEX:VKCO,2022-11-15T19:29:00+03:00,511.0,511.6,510.2,510.4,961
MOEX:VKCO,2022-11-15T19:30:00+03:00,510.8,511.2,510.6,511.0,129
MOEX:VKCO,2022-11-15T19:31:00+03:00,511.2,511.6,511.0,511.6,63
MOEX:VKCO,2022-11-15T19:32:00+03:00,511.4,511.6,511.2,511.2,278
MOEX:VKCO,2022-11-15T19:33:00+03:00,511.2,511.4,511.0,511.0,223
MOEX:VKCO,2022-11-15T19:34:00+03:00,511.4,511.4,511.2,511.2,225
MOEX:VKCO,2022-11-15T19:35:00+03:00,511.4,511.4,511.2,511.4,32
MOEX:VKCO,2022-11-15T19:36:00+03:00,511.2,511.4,511.0,511.0,54
MOEX:VKCO,2022-11-15T19:37:00+03:00,511.4,511.4,511.0,511.0,230
MOEX:VKCO,2022-11-15T19:38:00+03:00,511.0,511.2,510.8,511.2,153
MOEX:VKCO,2022-11-15T19:39:00+03:00,511.0,511.2,511.0,511.0,226
MOEX:VKCO,2022-11-15T19:40:00+03:00,511.0,511.4,510.6,510.8,1953
MOEX:VKCO,2022-11-15T19:41:00+03:00,510.6,510.8,510.4,510.4,354
MOEX:VKCO,2022-11-15T19:42:00+03:00,510.8,510.8,510.4,510.4,263
MOEX:VKCO,2022-11-15T19:43:00+03:00,510.8,513.6,510.8,512.0,5243
MOEX:VKCO,2022-11-15T19:44:00+03:00,512.4,512.4,511.4,511.4,254
MOEX:VKCO,2022-11-15T19:45:00+03:00,512.0,512.0,510.8,510.8,53
MOEX:VKCO,2022-11-15T19:46:00+03:00,510.8,511.6,510.8,511.6,18
MOEX:VKCO,2022-11-15T19:47:00+03:00,511.6,511.6,511.0,511.4,88
MOEX:VKCO,2022-11-15T19:48:00+03:00,511.0,511.4,510.8,511.4,570
MOEX:VKCO,2022-11-15T19:49:00+03:00,510.8,511.4,510.6,511.2,362
MOEX:VKCO,2022-11-15T19:50:00+03:00,511.2,512.0,510.8,512.0,2938
MOEX:VKCO,2022-11-15T19:51:00+03:00,511.4,511.8,511.4,511.8,137
MOEX:VKCO,2022-11-15T19:52:00+03:00,511.8,511.8,511.8,511.8,12
MOEX:VKCO,2022-11-15T19:53:00+03:00,511.6,512.0,511.4,512.0,137
MOEX:VKCO,2022-11-15T19:54:00+03:00,512.0,512.0,511.2,512.0,873
MOEX:VKCO,2022-11-15T19:55:00+03:00,512.0,512.0,511.8,512.0,50
MOEX:VKCO,2022-11-15T19:56:00+03:00,512.0,512.0,511.8,512.0,660
MOEX:VKCO,2022-11-15T19:57:00+03:00,512.0,512.4,511.8,512.4,1216
MOEX:VKCO,2022-11-15T19:58:00+03:00,512.2,512.2,511.8,512.2,90
MOEX:VKCO,2022-11-15T19:59:00+03:00,512.0,512.0,511.8,511.8,16
MOEX:VKCO,2022-11-15T20:00:00+03:00,512.0,512.2,511.2,511.4,2388
MOEX:VKCO,2022-11-15T20:01:00+03:00,511.8,511.8,511.6,511.8,745
MOEX:VKCO,2022-11-15T20:02:00+03:00,511.8,512.0,511.6,512.0,117
MOEX:VKCO,2022-11-15T20:03:00+03:00,512.0,512.0,511.8,512.0,16
MOEX:VKCO,2022-11-15T20:04:00+03:00,511.8,512.0,511.8,512.0,81
MOEX:VKCO,2022-11-15T20:05:00+03:00,512.0,512.0,512.0,512.0,25
MOEX:VKCO,2022-11-15T20:06:00+03:00,512.0,512.0,512.0,512.0,223
MOEX:VKCO,2022-11-15T20:07:00+03:00,512.2,512.2,511.6,512.2,320
MOEX:VKCO,2022-11-15T20:08:00+03:00,512.2,512.2,511.8,512.0,6
MOEX:VKCO,2022-11-15T20:09:00+03:00,512.0,512.2,512.0,512.0,248
MOEX:VKCO,2022-11-15T20:10:00+03:00,512.0,512.0,511.6,511.6,99
MOEX:VKCO,2022-11-15T20:11:00+03:00,511.8,511.8,511.6,511.8,16
MOEX:VKCO,2022-11-15T20:12:00+03:00,511.8,511.8,511.6,511.8,14
MOEX:VKCO,2022-11-15T20:13:00+03:00,511.6,511.8,511.2,511.2,525
MOEX:VKCO,2022-11-15T20:14:00+03:00,511.6,511.8,511.4,511.8,578
MOEX:VKCO,2022-11-15T20:15:00+03:00,511.6,511.8,511.4,511.8,1297
MOEX:VKCO,2022-11-15T20:16:00+03:00,511.8,511.8,511.8,511.8,7
MOEX:VKCO,2022-11-15T20:17:00+03:00,511.8,511.8,511.6,511.8,88
MOEX:VKCO,2022-11-15T20:18:00+03:00,511.8,511.8,511.4,511.8,196
MOEX:VKCO,2022-11-15T20:19:00+03:00,511.6,511.8,511.6,511.8,708
MOEX:VKCO,2022-11-15T20:20:00+03:00,511.6,511.8,511.6,511.8,4
MOEX:VKCO,2022-11-15T20:21:00+03:00,511.8,512.0,511.6,512.0,20
MOEX:VKCO,2022-11-15T20:22:00+03:00,512.0,512.2,512.0,512.0,9
MOEX:VKCO,2022-11-15T20:23:00+03:00,512.0,512.2,511.6,512.2,151
MOEX:VKCO,2022-11-15T20:24:00+03:00,512.4,512.4,512.2,512.2,121
MOEX:VKCO,2022-11-15T20:25:00+03:00,512.2,512.4,512.0,512.4,475
MOEX:VKCO,2022-11-15T20:26:00+03:00,512.0,512.4,511.8,511.8,61
MOEX:VKCO,2022-11-15T20:27:00+03:00,512.0,512.0,511.8,512.0,12
MOEX:VKCO,2022-11-15T20:28:00+03:00,512.0,512.2,511.8,512.0,11
MOEX:VKCO,2022-11-15T20:29:00+03:00,511.8,512.4,511.8,512.4,52
MOEX:VKCO,2022-11-15T20:30:00+03:00,511.8,512.4,511.8,512.4,75
MOEX:VKCO,2022-11-15T20:31:00+03:00,512.4,512.4,511.8,511.8,7
MOEX:VKCO,2022-11-15T20:32:00+03:00,512.2,512.4,512.0,512.4,148
MOEX:VKCO,2022-11-15T20:33:00+03:00,512.4,512.4,511.8,512.0,232
MOEX:VKCO,2022-11-15T20:34:00+03:00,512.0,512.0,511.8,511.8,402
MOEX:VKCO,2022-11-15T20:35:00+03:00,511.6,512.2,511.6,512.2,374
MOEX:VKCO,2022-11-15T20:36:00+03:00,511.8,512.2,511.8,512.2,120
MOEX:VKCO,2022-11-15T20:37:00+03:00,511.8,511.8,511.8,511.8,158
MOEX:VKCO,2022-11-15T20:38:00+03:00,511.4,512.2,511.4,511.4,540
MOEX:VKCO,2022-11-15T20:39:00+03:00,512.2,512.2,511.4,511.8,12
MOEX:VKCO,2022-11-15T20:40:00+03:00,511.8,511.8,511.4,511.4,78
MOEX:VKCO,2022-11-15T20:41:00+03:00,511.6,511.6,511.4,511.4,19
MOEX:VKCO,2022-11-15T20:42:00+03:00,511.6,511.6,511.4,511.6,315
MOEX:VKCO,2022-11-15T20:43:00+03:00,511.6,511.8,511.6,511.8,27
MOEX:VKCO,2022-11-15T20:44:00+03:00,511.8,511.8,511.4,511.6,47
MOEX:VKCO,2022-11-15T20:45:00+03:00,511.6,511.6,511.6,511.6,12
MOEX:VKCO,2022-11-15T20:46:00+03:00,511.6,511.8,511.6,511.8,9
MOEX:VKCO,2022-11-15T20:47:00+03:00,511.6,511.8,511.6,511.8,57
MOEX:VKCO,2022-11-15T20:48:00+03:00,511.8,511.8,511.6,511.6,87
MOEX:VKCO,2022-11-15T20:49:00+03:00,511.6,511.6,510.2,510.2,6628
MOEX:VKCO,2022-11-15T20:50:00+03:00,510.2,510.8,510.2,510.6,160
MOEX:VKCO,2022-11-15T20:51:00+03:00,510.2,510.6,510.2,510.6,777
MOEX:VKCO,2022-11-15T20:52:00+03:00,510.2,510.6,510.2,510.4,17
MOEX:VKCO,2022-11-15T20:53:00+03:00,510.6,510.8,510.2,510.4,172
MOEX:VKCO,2022-11-15T20:54:00+03:00,510.8,510.8,510.2,510.6,1985
MOEX:VKCO,2022-11-15T20:55:00+03:00,510.6,510.8,510.2,510.2,366
MOEX:VKCO,2022-11-15T20:56:00+03:00,510.8,510.8,510.6,510.8,35
MOEX:VKCO,2022-11-15T20:57:00+03:00,510.6,510.6,510.2,510.2,249
MOEX:VKCO,2022-11-15T20:58:00+03:00,510.8,511.0,510.2,511.0,476
MOEX:VKCO,2022-11-15T20:59:00+03:00,510.4,511.4,510.4,511.2,754
MOEX:VKCO,2022-11-15T21:00:00+03:00,511.2,511.2,510.6,510.8,50
MOEX:VKCO,2022-11-15T21:01:00+03:00,510.8,511.0,510.6,511.0,54
MOEX:VKCO,2022-11-15T21:02:00+03:00,511.0,511.0,510.6,510.6,15
MOEX:VKCO,2022-11-15T21:03:00+03:00,510.6,510.6,510.0,510.6,1212
MOEX:VKCO,2022-11-15T21:04:00+03:00,510.2,510.4,509.6,510.2,2178
MOEX:VKCO,2022-11-15T21:05:00+03:00,510.2,510.2,509.4,509.6,62
MOEX:VKCO,2022-11-15T21:06:00+03:00,510.0,510.2,510.0,510.2,864
MOEX:VKCO,2022-11-15T21:07:00+03:00,510.2,510.4,510.0,510.4,467
MOEX:VKCO,2022-11-15T21:08:00+03:00,510.0,510.0,509.4,510.0,434
MOEX:VKCO,2022-11-15T21:09:00+03:00,510.0,510.4,509.4,509.4,115
MOEX:VKCO,2022-11-15T21:10:00+03:00,510.0,511.0,509.6,510.6,543
MOEX:VKCO,2022-11-15T21:11:00+03:00,510.8,510.8,510.0,510.0,575
MOEX:VKCO,2022-11-15T21:12:00+03:00,510.4,510.4,510.0,510.0,56
MOEX:VKCO,2022-11-15T21:13:00+03:00,510.0,510.4,510.0,510.0,120
MOEX:VKCO,2022-11-15T21:14:00+03:00,510.4,511.0,510.0,510.2,1584
MOEX:VKCO,2022-11-15T21:15:00+03:00,510.8,510.8,510.0,510.2,662
MOEX:VKCO,2022-11-15T21:16:00+03:00,510.6,510.8,510.2,510.6,163
MOEX:VKCO,2022-11-15T21:17:00+03:00,510.6,510.6,510.0,510.6,20
MOEX:VKCO,2022-11-15T21:18:00+03:00,510.2,510.6,510.0,510.6,22
MOEX:VKCO,2022-11-15T21:19:00+03:00,510.6,510.6,510.6,510.6,7
MOEX:VKCO,2022-11-15T21:20:00+03:00,510.6,510.6,510.6,510.6,37
MOEX:VKCO,2022-11-15T21:21:00+03:00,510.0,510.6,510.0,510.6,22
MOEX:VKCO,2022-11-15T21:22:00+03:00,510.0,510.4,509.6,509.8,773
MOEX:VKCO,2022-11-15T21:23:00+03:00,509.8,509.8,509.6,509.6,44
MOEX:VKCO,2022-11-15T21:24:00+03:00,510.2,510.2,508.8,509.8,1959
MOEX:VKCO,2022-11-15T21:25:00+03:00,509.2,509.8,508.8,509.0,1543
MOEX:VKCO,2022-11-15T21:26:00+03:00,509.4,510.0,509.0,509.2,1668
MOEX:VKCO,2022-11-15T21:27:00+03:00,509.8,511.4,509.8,510.4,1495
MOEX:VKCO,2022-11-15T21:28:00+03:00,509.8,509.8,509.0,509.0,1252
MOEX:VKCO,2022-11-15T21:29:00+03:00,509.0,509.8,508.0,508.6,5318
MOEX:VKCO,2022-11-15T21:30:00+03:00,508.2,508.6,505.0,505.2,13979
MOEX:VKCO,2022-11-15T21:31:00+03:00,505.2,506.0,502.4,503.6,7212
MOEX:VKCO,2022-11-15T21:32:00+03:00,503.6,503.6,498.2,500.4,33348
MOEX:VKCO,2022-11-15T21:33:00+03:00,500.4,500.4,498.2,498.4,15177
MOEX:VKCO,2022-11-15T21:34:00+03:00,498.4,501.0,498.2,500.4,19234
MOEX:VKCO,2022-11-15T21:35:00+03:00,500.4,501.8,500.2,501.4,5610
MOEX:VKCO,2022-11-15T21:36:00+03:00,501.4,502.4,500.8,501.6,6353
MOEX:VKCO,2022-11-15T21:37:00+03:00,502.0,503.0,501.4,502.0,8626
MOEX:VKCO,2022-11-15T21:38:00+03:00,502.0,502.8,500.0,500.0,9687
MOEX:VKCO,2022-11-15T21:39:00+03:00,500.0,500.4,493.0,493.2,30992
MOEX:VKCO,2022-11-15T21:40:00+03:00,494.0,496.0,492.2,494.0,22517
MOEX:VKCO,2022-11-15T21:41:00+03:00,493.8,497.0,492.4,496.4,33535
MOEX:VKCO,2022-11-15T21:42:00+03:00,496.4,497.4,492.0,494.6,18260
MOEX:VKCO,2022-11-15T21:43:00+03:00,494.4,496.0,493.4,495.2,18260
MOEX:VKCO,2022-11-15T21:44:00+03:00,494.6,497.6,494.4,497.6,9692
MOEX:VKCO,2022-11-15T21:45:00+03:00,497.6,497.8,495.0,495.0,9551
MOEX:VKCO,2022-11-15T21:46:00+03:00,495.0,495.6,491.6,492.0,14875
MOEX:VKCO,2022-11-15T21:47:00+03:00,492.0,493.4,485.0,487.8,50776
MOEX:VKCO,2022-11-15T21:48:00+03:00,488.0,490.6,485.0,489.0,21102
MOEX:VKCO,2022-11-15T21:49:00+03:00,488.2,489.6,486.0,487.4,19505
MOEX:VKCO,2022-11-15T21:50:00+03:00,487.2,488.6,482.0,483.4,43575
MOEX:VKCO,2022-11-15T21:51:00+03:00,483.2,484.8,477.8,484.4,37659
MOEX:VKCO,2022-11-15T21:52:00+03:00,484.4,486.0,483.2,484.2,16472
MOEX:VKCO,2022-11-15T21:53:00+03:00,484.0,484.8,482.8,483.2,15473
MOEX:VKCO,2022-11-15T21:54:00+03:00,483.8,487.0,483.0,486.2,18316
MOEX:VKCO,2022-11-15T21:55:00+03:00,487.0,487.0,484.0,485.4,11691
MOEX:VKCO,2022-11-15T21:56:00+03:00,486.0,487.0,484.6,487.0,11740
MOEX:VKCO,2022-11-15T21:57:00+03:00,487.0,494.0,486.8,493.0,25755
MOEX:VKCO,2022-11-15T21:58:00+03:00,493.8,497.2,491.0,494.0,37641
MOEX:VKCO,2022-11-15T21:59:00+03:00,494.0,498.6,491.0,494.0,28197
MOEX:VKCO,2022-11-15T22:00:00+03:00,493.6,494.4,490.2,490.8,41242
MOEX:VKCO,2022-11-15T22:01:00+03:00,490.6,490.8,486.6,487.2,19610
MOEX:VKCO,2022-11-15T22:02:00+03:00,487.2,487.6,484.2,484.2,16150
MOEX:VKCO,2022-11-15T22:03:00+03:00,484.8,485.6,483.2,484.0,24453
MOEX:VKCO,2022-11-15T22:04:00+03:00,483.6,484.6,482.0,482.0,17522
MOEX:VKCO,2022-11-15T22:05:00+03:00,482.0,486.0,480.6,486.0,35958
MOEX:VKCO,2022-11-15T22:06:00+03:00,486.2,486.6,483.4,485.2,15936
MOEX:VKCO,2022-11-15T22:07:00+03:00,484.0,485.8,483.4,485.0,8142
MOEX:VKCO,2022-11-15T22:08:00+03:00,485.0,485.2,484.0,484.2,10343
MOEX:VKCO,2022-11-15T22:09:00+03:00,484.0,484.2,481.4,483.2,15542
MOEX:VKCO,2022-11-15T22:10:00+03:00,482.6,483.0,480.4,481.2,28218
MOEX:VKCO,2022-11-15T22:11:00+03:00,481.2,481.6,476.6,476.6,39333
MOEX:VKCO,2022-11-15T22:12:00+03:00,476.6,477.8,472.6,473.0,41866
MOEX:VKCO,2022-11-15T22:13:00+03:00,473.0,482.0,472.2,477.0,43371
MOEX:VKCO,2022-11-15T22:14:00+03:00,477.0,484.0,475.0,482.0,30626
MOEX:VKCO,2022-11-15T22:15:00+03:00,481.8,482.8,479.8,482.0,12625
MOEX:VKCO,2022-11-15T22:16:00+03:00,482.0,488.8,482.0,487.0,49529
MOEX:VKCO,2022-11-15T22:17:00+03:00,487.0,490.2,486.0,489.2,31392
MOEX:VKCO,2022-11-15T22:18:00+03:00,489.6,491.6,485.8,486.6,24952
MOEX:VKCO,2022-11-15T22:19:00+03:00,486.6,490.8,486.0,489.0,27920
MOEX:VKCO,2022-11-15T22:20:00+03:00,489.0,492.0,485.0,492.0,38353
MOEX:VKCO,2022-11-15T22:21:00+03:00,492.0,499.2,492.0,497.4,56283
MOEX:VKCO,2022-11-15T22:22:00+03:00,498.4,499.8,494.2,495.8,30293
MOEX:VKCO,2022-11-15T22:23:00+03:00,495.4,497.4,493.0,493.2,36345
MOEX:VKCO,2022-11-15T22:24:00+03:00,494.0,497.0,493.2,495.6,29806
MOEX:VKCO,2022-11-15T22:25:00+03:00,496.0,498.4,495.8,498.0,14426
MOEX:VKCO,2022-11-15T22:26:00+03:00,497.8,498.0,495.4,497.0,25184
MOEX:VKCO,2022-11-15T22:27:00+03:00,496.4,497.4,493.4,494.0,19323
MOEX:VKCO,2022-11-15T22:28:00+03:00,493.6,495.0,493.2,494.0,10605
MOEX:VKCO,2022-11-15T22:29:00+03:00,494.0,496.0,494.0,494.6,12795
MOEX:VKCO,2022-11-15T22:30:00+03:00,494.4,495.0,493.2,494.0,9029
MOEX:VKCO,2022-11-15T22:31:00+03:00,493.2,493.2,490.4,491.2,22648
MOEX:VKCO,2022-11-15T22:32:00+03:00,490.8,493.0,490.2,492.2,14673
MOEX:VKCO,2022-11-15T22:33:00+03:00,492.0,497.0,491.6,496.4,20653
MOEX:VKCO,2022-11-15T22:34:00+03:00,496.2,496.2,493.2,494.4,6285
MOEX:VKCO,2022-11-15T22:35:00+03:00,494.2,497.4,494.2,496.4,9040
MOEX:VKCO,2022-11-15T22:36:00+03:00,496.4,497.4,495.0,496.0,11823
MOEX:VKCO,2022-11-15T22:37:00+03:00,495.8,496.8,495.4,496.0,6283
MOEX:VKCO,2022-11-15T22:38:00+03:00,495.8,496.0,492.4,495.0,13623
MOEX:VKCO,2022-11-15T22:39:00+03:00,495.0,498.2,494.2,498.2,16193
MOEX:VKCO,2022-11-15T22:40:00+03:00,498.0,499.0,496.8,497.6,13896
MOEX:VKCO,2022-11-15T22:41:00+03:00,497.4,497.6,494.2,495.0,15706
MOEX:VKCO,2022-11-15T22:42:00+03:00,495.4,497.4,494.4,497.4,6333
MOEX:VKCO,2022-11-15T22:43:00+03:00,497.2,497.6,495.2,495.4,11680
MOEX:VKCO,2022-11-15T22:44:00+03:00,496.4,498.0,495.8,497.4,8176
MOEX:VKCO,2022-11-15T22:45:00+03:00,497.4,497.4,495.8,495.8,3665
MOEX:VKCO,2022-11-15T22:46:00+03:00,495.8,497.0,495.6,497.0,5481
MOEX:VKCO,2022-11-15T22:47:00+03:00,496.4,497.0,496.2,496.6,2569
MOEX:VKCO,2022-11-15T22:48:00+03:00,496.4,496.8,494.2,494.6,7325
MOEX:VKCO,2022-11-15T22:49:00+03:00,494.4,495.8,494.0,495.0,9426
MOEX:VKCO,2022-11-15T22:50:00+03:00,495.2,496.0,494.6,495.2,5483
MOEX:VKCO,2022-11-15T22:51:00+03:00,495.6,498.0,495.4,497.0,10994
MOEX:VKCO,2022-11-15T22:52:00+03:00,497.0,501.6,496.6,500.6,24953
MOEX:VKCO,2022-11-15T22:53:00+03:00,500.6,505.0,498.6,505.0,36814
MOEX:VKCO,2022-11-15T22:54:00+03:00,504.4,505.0,501.4,502.6,21825
MOEX:VKCO,2022-11-15T22:55:00+03:00,502.6,502.6,501.0,502.4,9734
MOEX:VKCO,2022-11-15T22:56:00+03:00,502.4,502.4,501.4,501.8,4749
MOEX:VKCO,2022-11-15T22:57:00+03:00,501.6,502.0,500.6,501.2,10174
MOEX:VKCO,2022-11-15T22:58:00+03:00,501.2,502.6,501.0,502.6,6034
MOEX:VKCO,2022-11-15T22:59:00+03:00,502.6,502.8,501.0,501.0,8829
MOEX:VKCO,2022-11-15T23:00:00+03:00,501.0,502.8,498.2,498.2,29803
MOEX:VKCO,2022-11-15T23:01:00+03:00,498.6,501.6,498.2,499.8,11714
MOEX:VKCO,2022-11-15T23:02:00+03:00,500.0,500.6,499.2,500.0,5958
MOEX:VKCO,2022-11-15T23:03:00+03:00,500.4,500.6,499.6,499.6,3081
MOEX:VKCO,2022-11-15T23:04:00+03:00,500.4,500.4,498.8,498.8,8842
MOEX:VKCO,2022-11-15T23:05:00+03:00,498.8,499.4,498.4,499.4,1804
MOEX:VKCO,2022-11-15T23:06:00+03:00,499.4,499.4,497.0,497.8,9415
MOEX:VKCO,2022-11-15T23:07:00+03:00,497.8,498.6,497.2,498.0,5954
MOEX:VKCO,2022-11-15T23:08:00+03:00,497.8,498.0,496.8,497.0,3766
MOEX:VKCO,2022-11-15T23:09:00+03:00,496.8,498.6,496.8,498.2,3629
MOEX:VKCO,2022-11-15T23:10:00+03:00,498.6,499.0,497.8,498.0,2780
MOEX:VKCO,2022-11-15T23:11:00+03:00,497.4,498.6,497.0,498.2,4279
MOEX:VKCO,2022-11-15T23:12:00+03:00,498.2,498.6,498.0,498.0,1710
MOEX:VKCO,2022-11-15T23:13:00+03:00,498.0,498.2,497.0,497.8,3804
MOEX:VKCO,2022-11-15T23:14:00+03:00,497.4,497.8,496.2,497.2,4946
MOEX:VKCO,2022-11-15T23:15:00+03:00,497.2,498.0,497.0,498.0,3701
MOEX:VKCO,2022-11-15T23:16:00+03:00,497.4,498.0,497.4,498.0,983
MOEX:VKCO,2022-11-15T23:17:00+03:00,498.0,498.4,497.6,498.2,2457
MOEX:VKCO,2022-11-15T23:18:00+03:00,498.2,498.2,496.0,496.4,7271
MOEX:VKCO,2022-11-15T23:19:00+03:00,496.4,496.6,495.2,496.2,4014
MOEX:VKCO,2022-11-15T23:20:00+03:00,495.8,496.2,495.4,495.4,2859
MOEX:VKCO,2022-11-15T23:21:00+03:00,495.4,495.6,494.2,494.6,3435
MOEX:VKCO,2022-11-15T23:22:00+03:00,494.6,495.0,493.4,494.8,6683
MOEX:VKCO,2022-11-15T23:23:00+03:00,494.8,494.8,493.0,494.2,6196
MOEX:VKCO,2022-11-15T23:24:00+03:00,494.6,495.8,493.6,495.0,7785
MOEX:VKCO,2022-11-15T23:25:00+03:00,495.0,495.4,494.8,495.4,2381
MOEX:VKCO,2022-11-15T23:26:00+03:00,495.2,497.6,495.2,496.0,7288
MOEX:VKCO,2022-11-15T23:27:00+03:00,495.8,496.0,495.2,496.0,2031
MOEX:VKCO,2022-11-15T23:28:00+03:00,495.8,497.0,495.8,496.2,3021
MOEX:VKCO,2022-11-15T23:29:00+03:00,496.6,497.0,496.2,496.2,792
MOEX:VKCO,2022-11-15T23:30:00+03:00,496.8,497.0,494.8,495.4,2970
MOEX:VKCO,2022-11-15T23:31:00+03:00,495.0,496.6,494.8,496.4,2125
MOEX:VKCO,2022-11-15T23:32:00+03:00,496.4,496.4,494.6,495.4,2118
MOEX:VKCO,2022-11-15T23:33:00+03:00,495.4,496.2,495.4,496.2,696
MOEX:VKCO,2022-11-15T23:34:00+03:00,496.2,496.4,495.2,495.2,1334
MOEX:VKCO,2022-11-15T23:35:00+03:00,495.2,495.8,495.0,495.8,406
MOEX:VKCO,2022-11-15T23:36:00+03:00,495.6,496.0,495.0,495.8,1461
MOEX:VKCO,2022-11-15T23:37:00+03:00,495.8,495.8,494.8,494.8,3948
MOEX:VKCO,2022-11-15T23:38:00+03:00,494.8,495.8,494.4,494.4,2608
MOEX:VKCO,2022-11-15T23:39:00+03:00,495.2,495.4,494.8,495.2,868
MOEX:VKCO,2022-11-15T23:40:00+03:00,495.2,496.0,495.2,496.0,993
MOEX:VKCO,2022-11-15T23:41:00+03:00,495.8,496.4,495.6,496.4,1742
MOEX:VKCO,2022-11-15T23:42:00+03:00,496.4,496.4,496.0,496.4,350
MOEX:VKCO,2022-11-15T23:43:00+03:00,496.0,497.2,496.0,497.0,5849
MOEX:VKCO,2022-11-15T23:44:00+03:00,497.0,497.2,495.6,495.8,3004
MOEX:VKCO,2022-11-15T23:45:00+03:00,496.0,496.6,495.8,496.6,873
MOEX:VKCO,2022-11-15T23:46:00+03:00,496.6,497.6,496.4,497.6,2411
MOEX:VKCO,2022-11-15T23:47:00+03:00,496.8,497.8,496.8,497.6,1418
MOEX:VKCO,2022-11-15T23:48:00+03:00,497.4,497.4,497.0,497.0,1500
MOEX:VKCO,2022-11-15T23:49:00+03:00,497.4,498.0,497.2,497.8,4196
