MOEX:POLY,2023-02-02T10:00:00+03:00,495.0,499.6,494.5,499.2,103264
MOEX:POLY,2023-02-02T10:01:00+03:00,499.2,500.0,498.0,499.4,64733
MOEX:POLY,2023-02-02T10:02:00+03:00,499.6,499.7,496.3,497.1,45795
MOEX:POLY,2023-02-02T10:03:00+03:00,497.2,497.9,496.3,496.4,15233
MOEX:POLY,2023-02-02T10:04:00+03:00,496.3,496.8,495.0,495.7,42274
MOEX:POLY,2023-02-02T10:05:00+03:00,495.2,495.2,493.7,494.3,26986
MOEX:POLY,2023-02-02T10:06:00+03:00,494.3,497.5,494.3,496.5,37117
MOEX:POLY,2023-02-02T10:07:00+03:00,496.7,497.5,496.5,497.5,8964
MOEX:POLY,2023-02-02T10:08:00+03:00,497.5,499.0,497.5,498.8,23727
MOEX:POLY,2023-02-02T10:09:00+03:00,498.9,502.0,498.8,500.0,116666
MOEX:POLY,2023-02-02T10:10:00+03:00,500.0,503.0,500.0,501.5,66872
MOEX:POLY,2023-02-02T10:11:00+03:00,501.6,503.0,501.2,501.5,52386
MOEX:POLY,2023-02-02T10:12:00+03:00,501.5,502.5,501.2,502.2,14168
MOEX:POLY,2023-02-02T10:13:00+03:00,502.2,503.3,501.7,503.1,35032
MOEX:POLY,2023-02-02T10:14:00+03:00,503.2,504.0,502.3,502.3,40199
MOEX:POLY,2023-02-02T10:15:00+03:00,502.4,503.9,502.3,503.6,20970
MOEX:POLY,2023-02-02T10:16:00+03:00,503.4,503.7,502.1,502.9,25342
MOEX:POLY,2023-02-02T10:17:00+03:00,502.9,503.0,502.3,502.3,16572
MOEX:POLY,2023-02-02T10:18:00+03:00,502.3,502.4,500.6,501.0,54596
MOEX:POLY,2023-02-02T10:19:00+03:00,501.2,501.9,500.9,501.9,8957
MOEX:POLY,2023-02-02T10:20:00+03:00,501.8,502.4,501.3,502.4,13485
MOEX:POLY,2023-02-02T10:21:00+03:00,502.4,502.4,501.6,501.7,7714
MOEX:POLY,2023-02-02T10:22:00+03:00,501.8,501.9,498.5,499.6,47311
MOEX:POLY,2023-02-02T10:23:00+03:00,499.3,499.5,498.5,499.0,14734
MOEX:POLY,2023-02-02T10:24:00+03:00,498.9,499.3,497.8,498.2,19091
MOEX:POLY,2023-02-02T10:25:00+03:00,498.2,498.4,497.8,497.8,14046
MOEX:POLY,2023-02-02T10:26:00+03:00,497.8,498.6,497.7,498.6,9211
MOEX:POLY,2023-02-02T10:27:00+03:00,498.6,499.4,498.3,499.4,8299
MOEX:POLY,2023-02-02T10:28:00+03:00,499.3,499.9,499.3,499.7,11372
MOEX:POLY,2023-02-02T10:29:00+03:00,499.7,500.9,499.7,500.4,21063
MOEX:POLY,2023-02-02T10:30:00+03:00,500.4,500.4,498.9,498.9,14324
MOEX:POLY,2023-02-02T10:31:00+03:00,499.0,499.0,497.5,497.5,14337
MOEX:POLY,2023-02-02T10:32:00+03:00,497.5,497.9,496.8,496.9,14187
MOEX:POLY,2023-02-02T10:33:00+03:00,496.9,498.0,496.9,498.0,6955
MOEX:POLY,2023-02-02T10:34:00+03:00,498.0,498.5,497.5,497.5,5701
MOEX:POLY,2023-02-02T10:35:00+03:00,497.7,497.9,497.1,497.4,7727
MOEX:POLY,2023-02-02T10:36:00+03:00,497.4,497.5,496.6,497.1,12635
MOEX:POLY,2023-02-02T10:37:00+03:00,497.1,497.4,497.0,497.2,8735
MOEX:POLY,2023-02-02T10:38:00+03:00,497.2,497.4,497.1,497.2,6404
MOEX:POLY,2023-02-02T10:39:00+03:00,497.3,497.3,496.6,496.6,10789
MOEX:POLY,2023-02-02T10:40:00+03:00,496.6,496.8,495.0,495.0,54959
MOEX:POLY,2023-02-02T10:41:00+03:00,495.0,496.1,494.8,495.5,19636
MOEX:POLY,2023-02-02T10:42:00+03:00,495.5,496.4,495.3,496.1,8829
MOEX:POLY,2023-02-02T10:43:00+03:00,496.2,496.7,496.0,496.7,9290
MOEX:POLY,2023-02-02T10:44:00+03:00,496.6,498.2,496.4,497.3,15611
MOEX:POLY,2023-02-02T10:45:00+03:00,497.4,497.5,497.0,497.4,6487
MOEX:POLY,2023-02-02T10:46:00+03:00,497.4,498.8,497.4,498.7,13710
MOEX:POLY,2023-02-02T10:47:00+03:00,498.7,498.8,497.7,497.8,14906
MOEX:POLY,2023-02-02T10:48:00+03:00,497.8,497.8,496.4,496.7,11448
MOEX:POLY,2023-02-02T10:49:00+03:00,496.7,498.0,495.6,495.6,22997
MOEX:POLY,2023-02-02T10:50:00+03:00,495.7,495.9,495.3,495.5,5679
MOEX:POLY,2023-02-02T10:51:00+03:00,495.5,496.7,495.4,496.5,5839
MOEX:POLY,2023-02-02T10:52:00+03:00,496.2,497.3,496.0,497.1,6928
MOEX:POLY,2023-02-02T10:53:00+03:00,497.0,497.3,497.0,497.2,709
MOEX:POLY,2023-02-02T10:54:00+03:00,497.2,497.7,497.1,497.4,3703
MOEX:POLY,2023-02-02T10:55:00+03:00,497.5,497.7,497.4,497.7,2031
MOEX:POLY,2023-02-02T10:56:00+03:00,497.6,497.7,496.2,496.9,7107
MOEX:POLY,2023-02-02T10:57:00+03:00,496.9,497.0,495.0,495.8,20012
MOEX:POLY,2023-02-02T10:58:00+03:00,495.8,496.5,495.8,496.5,1542
MOEX:POLY,2023-02-02T10:59:00+03:00,496.4,496.8,496.0,496.2,7727
MOEX:POLY,2023-02-02T11:00:00+03:00,496.2,496.3,496.0,496.3,2861
MOEX:POLY,2023-02-02T11:01:00+03:00,496.4,496.7,496.4,496.6,1541
MOEX:POLY,2023-02-02T11:02:00+03:00,496.6,497.3,496.6,497.3,8646
MOEX:POLY,2023-02-02T11:03:00+03:00,497.2,498.7,496.9,498.6,21153
MOEX:POLY,2023-02-02T11:04:00+03:00,498.6,498.8,497.8,498.7,5996
MOEX:POLY,2023-02-02T11:05:00+03:00,498.0,498.4,497.9,498.4,4680
MOEX:POLY,2023-02-02T11:06:00+03:00,498.0,498.3,498.0,498.3,323
MOEX:POLY,2023-02-02T11:07:00+03:00,498.3,499.0,498.0,499.0,7291
MOEX:POLY,2023-02-02T11:08:00+03:00,499.0,499.9,498.9,499.7,12439
MOEX:POLY,2023-02-02T11:09:00+03:00,499.7,499.9,499.2,499.4,11345
MOEX:POLY,2023-02-02T11:10:00+03:00,499.4,499.5,499.0,499.0,4687
MOEX:POLY,2023-02-02T11:11:00+03:00,499.0,499.0,498.1,498.3,3326
MOEX:POLY,2023-02-02T11:12:00+03:00,498.3,502.0,498.2,501.7,33317
MOEX:POLY,2023-02-02T11:13:00+03:00,501.7,501.8,500.3,501.0,15281
MOEX:POLY,2023-02-02T11:14:00+03:00,500.8,501.2,500.2,500.6,6302
MOEX:POLY,2023-02-02T11:15:00+03:00,500.5,500.5,500.0,500.1,9823
MOEX:POLY,2023-02-02T11:16:00+03:00,500.2,500.6,500.1,500.6,6156
MOEX:POLY,2023-02-02T11:17:00+03:00,500.6,500.9,500.4,500.7,2244
MOEX:POLY,2023-02-02T11:18:00+03:00,500.7,500.8,500.5,500.5,2108
MOEX:POLY,2023-02-02T11:19:00+03:00,500.6,500.6,500.0,500.2,16553
MOEX:POLY,2023-02-02T11:20:00+03:00,500.2,500.2,500.0,500.0,4935
MOEX:POLY,2023-02-02T11:21:00+03:00,500.0,500.8,500.0,500.6,10361
MOEX:POLY,2023-02-02T11:22:00+03:00,500.6,500.7,500.0,500.0,3398
MOEX:POLY,2023-02-02T11:23:00+03:00,500.0,500.2,500.0,500.2,10367
MOEX:POLY,2023-02-02T11:24:00+03:00,500.2,500.2,500.0,500.1,4769
MOEX:POLY,2023-02-02T11:25:00+03:00,500.0,500.2,500.0,500.0,3057
MOEX:POLY,2023-02-02T11:26:00+03:00,500.1,500.1,500.0,500.1,9502
MOEX:POLY,2023-02-02T11:27:00+03:00,500.1,500.6,500.0,500.5,4037
MOEX:POLY,2023-02-02T11:28:00+03:00,500.3,500.5,500.2,500.3,1376
MOEX:POLY,2023-02-02T11:29:00+03:00,500.3,500.5,500.2,500.4,1243
MOEX:POLY,2023-02-02T11:30:00+03:00,500.3,500.5,500.3,500.5,877
MOEX:POLY,2023-02-02T11:31:00+03:00,500.4,500.7,500.4,500.7,3939
MOEX:POLY,2023-02-02T11:32:00+03:00,500.5,500.6,500.2,500.6,3215
MOEX:POLY,2023-02-02T11:33:00+03:00,500.4,500.6,500.3,500.5,821
MOEX:POLY,2023-02-02T11:34:00+03:00,500.5,500.5,500.3,500.3,3960
MOEX:POLY,2023-02-02T11:35:00+03:00,500.4,500.4,500.2,500.3,2527
MOEX:POLY,2023-02-02T11:36:00+03:00,500.3,500.4,500.3,500.4,1452
MOEX:POLY,2023-02-02T11:37:00+03:00,500.4,500.4,500.2,500.2,5408
MOEX:POLY,2023-02-02T11:38:00+03:00,500.3,500.4,497.4,498.0,35849
MOEX:POLY,2023-02-02T11:39:00+03:00,497.6,498.7,497.4,498.7,10090
MOEX:POLY,2023-02-02T11:40:00+03:00,498.7,498.7,498.0,498.3,4191
MOEX:POLY,2023-02-02T11:41:00+03:00,498.2,498.4,498.1,498.1,3631
MOEX:POLY,2023-02-02T11:42:00+03:00,498.1,498.1,497.5,497.6,3331
MOEX:POLY,2023-02-02T11:43:00+03:00,497.6,498.4,497.5,498.2,2211
MOEX:POLY,2023-02-02T11:44:00+03:00,498.2,499.0,498.2,499.0,4926
MOEX:POLY,2023-02-02T11:45:00+03:00,498.9,499.1,498.9,499.1,2133
MOEX:POLY,2023-02-02T11:46:00+03:00,499.1,499.3,498.8,499.1,2059
MOEX:POLY,2023-02-02T11:47:00+03:00,499.1,499.7,499.1,499.6,2250
MOEX:POLY,2023-02-02T11:48:00+03:00,499.6,499.9,499.6,499.9,3303
MOEX:POLY,2023-02-02T11:49:00+03:00,499.9,500.5,499.8,500.5,6808
MOEX:POLY,2023-02-02T11:50:00+03:00,500.5,500.5,500.0,500.1,2512
MOEX:POLY,2023-02-02T11:51:00+03:00,500.1,500.3,500.0,500.2,2863
MOEX:POLY,2023-02-02T11:52:00+03:00,500.2,500.3,499.8,499.8,4147
MOEX:POLY,2023-02-02T11:53:00+03:00,499.8,500.0,499.4,499.4,2301
MOEX:POLY,2023-02-02T11:54:00+03:00,499.5,499.6,499.2,499.2,2871
MOEX:POLY,2023-02-02T11:55:00+03:00,499.5,499.5,499.2,499.4,1908
MOEX:POLY,2023-02-02T11:56:00+03:00,499.3,499.6,499.3,499.5,571
MOEX:POLY,2023-02-02T11:57:00+03:00,499.5,499.8,499.3,499.8,2102
MOEX:POLY,2023-02-02T11:58:00+03:00,499.5,500.0,499.5,499.7,1414
MOEX:POLY,2023-02-02T11:59:00+03:00,499.5,499.6,499.2,499.2,1530
MOEX:POLY,2023-02-02T12:00:00+03:00,499.4,499.8,499.1,499.4,1330
MOEX:POLY,2023-02-02T12:01:00+03:00,499.3,499.4,498.6,498.8,3042
MOEX:POLY,2023-02-02T12:02:00+03:00,498.8,499.0,498.3,498.6,7366
MOEX:POLY,2023-02-02T12:03:00+03:00,498.8,499.2,498.6,499.2,1304
MOEX:POLY,2023-02-02T12:04:00+03:00,499.1,499.2,498.9,499.1,1087
MOEX:POLY,2023-02-02T12:05:00+03:00,499.1,499.1,498.8,498.9,2582
MOEX:POLY,2023-02-02T12:06:00+03:00,498.9,498.9,498.2,498.7,3266
MOEX:POLY,2023-02-02T12:07:00+03:00,498.6,498.8,498.6,498.8,485
MOEX:POLY,2023-02-02T12:08:00+03:00,498.7,498.8,498.7,498.7,1165
MOEX:POLY,2023-02-02T12:09:00+03:00,498.8,499.0,498.7,498.8,1091
MOEX:POLY,2023-02-02T12:10:00+03:00,498.8,499.0,498.8,498.9,1599
MOEX:POLY,2023-02-02T12:11:00+03:00,498.8,498.9,498.7,498.7,389
MOEX:POLY,2023-02-02T12:12:00+03:00,498.8,498.8,498.7,498.8,375
MOEX:POLY,2023-02-02T12:13:00+03:00,498.9,498.9,498.7,498.7,210
MOEX:POLY,2023-02-02T12:14:00+03:00,498.7,498.7,498.4,498.5,858
MOEX:POLY,2023-02-02T12:15:00+03:00,498.4,498.4,498.1,498.1,1450
MOEX:POLY,2023-02-02T12:16:00+03:00,498.1,498.3,498.1,498.3,533
MOEX:POLY,2023-02-02T12:17:00+03:00,498.3,498.4,498.1,498.1,3193
MOEX:POLY,2023-02-02T12:18:00+03:00,498.1,498.2,498.1,498.2,1664
MOEX:POLY,2023-02-02T12:19:00+03:00,498.2,498.4,498.1,498.2,5496
MOEX:POLY,2023-02-02T12:20:00+03:00,498.2,498.4,498.2,498.4,1084
MOEX:POLY,2023-02-02T12:21:00+03:00,498.3,498.5,498.2,498.5,2993
MOEX:POLY,2023-02-02T12:22:00+03:00,498.5,498.5,498.4,498.5,5343
MOEX:POLY,2023-02-02T12:23:00+03:00,498.4,498.8,498.3,498.4,2217
MOEX:POLY,2023-02-02T12:24:00+03:00,498.8,498.9,498.5,498.7,447
MOEX:POLY,2023-02-02T12:25:00+03:00,498.7,498.7,498.2,498.6,2649
MOEX:POLY,2023-02-02T12:26:00+03:00,498.5,498.7,498.5,498.7,1094
MOEX:POLY,2023-02-02T12:27:00+03:00,498.7,498.9,498.6,498.8,734
MOEX:POLY,2023-02-02T12:28:00+03:00,498.7,498.8,498.5,498.6,349
MOEX:POLY,2023-02-02T12:29:00+03:00,498.7,498.7,498.4,498.4,850
MOEX:POLY,2023-02-02T12:30:00+03:00,498.5,498.6,498.3,498.4,1353
MOEX:POLY,2023-02-02T12:31:00+03:00,498.3,498.3,498.2,498.3,2303
MOEX:POLY,2023-02-02T12:32:00+03:00,498.3,498.3,498.2,498.2,1532
MOEX:POLY,2023-02-02T12:33:00+03:00,498.3,498.3,497.2,497.2,17399
MOEX:POLY,2023-02-02T12:34:00+03:00,497.3,497.5,496.7,496.9,10091
MOEX:POLY,2023-02-02T12:35:00+03:00,497.0,497.4,497.0,497.2,2191
MOEX:POLY,2023-02-02T12:36:00+03:00,497.4,497.5,497.1,497.5,5458
MOEX:POLY,2023-02-02T12:37:00+03:00,497.5,497.7,497.5,497.7,1100
MOEX:POLY,2023-02-02T12:38:00+03:00,497.7,497.8,497.5,497.5,3682
MOEX:POLY,2023-02-02T12:39:00+03:00,497.6,497.8,497.4,497.7,8045
MOEX:POLY,2023-02-02T12:40:00+03:00,497.6,497.8,497.5,497.8,557
MOEX:POLY,2023-02-02T12:41:00+03:00,497.8,497.9,497.5,497.9,1218
MOEX:POLY,2023-02-02T12:42:00+03:00,497.9,497.9,497.7,497.7,514
MOEX:POLY,2023-02-02T12:43:00+03:00,497.8,497.9,497.7,497.9,805
MOEX:POLY,2023-02-02T12:44:00+03:00,497.9,498.8,497.8,498.7,5327
MOEX:POLY,2023-02-02T12:45:00+03:00,498.7,498.9,498.1,498.1,1588
MOEX:POLY,2023-02-02T12:46:00+03:00,498.1,498.3,497.7,498.0,2822
MOEX:POLY,2023-02-02T12:47:00+03:00,498.0,498.0,497.9,498.0,1069
MOEX:POLY,2023-02-02T12:48:00+03:00,498.0,498.2,497.8,497.9,1028
MOEX:POLY,2023-02-02T12:49:00+03:00,498.1,498.1,497.8,498.1,622
MOEX:POLY,2023-02-02T12:50:00+03:00,497.9,498.1,497.8,498.1,626
MOEX:POLY,2023-02-02T12:51:00+03:00,498.0,498.8,498.0,498.8,2125
MOEX:POLY,2023-02-02T12:52:00+03:00,498.7,499.2,498.6,499.2,3529
MOEX:POLY,2023-02-02T12:53:00+03:00,499.2,500.0,498.9,499.8,9312
MOEX:POLY,2023-02-02T12:54:00+03:00,499.7,499.9,499.6,499.8,1906
MOEX:POLY,2023-02-02T12:55:00+03:00,499.8,499.9,499.6,499.9,2154
MOEX:POLY,2023-02-02T12:56:00+03:00,499.9,499.9,499.4,499.7,1205
MOEX:POLY,2023-02-02T12:57:00+03:00,499.5,499.7,499.1,499.2,1701
MOEX:POLY,2023-02-02T12:58:00+03:00,499.2,499.2,499.0,499.2,547
MOEX:POLY,2023-02-02T12:59:00+03:00,499.1,499.4,499.1,499.3,284
MOEX:POLY,2023-02-02T13:00:00+03:00,499.3,499.6,499.2,499.6,2156
MOEX:POLY,2023-02-02T13:01:00+03:00,499.6,499.7,499.5,499.7,978
MOEX:POLY,2023-02-02T13:02:00+03:00,499.7,500.0,499.6,500.0,14048
MOEX:POLY,2023-02-02T13:03:00+03:00,500.0,500.6,499.0,500.3,22606
MOEX:POLY,2023-02-02T13:04:00+03:00,500.2,500.2,499.6,500.0,2879
MOEX:POLY,2023-02-02T13:05:00+03:00,499.8,499.8,499.4,499.5,1300
MOEX:POLY,2023-02-02T13:06:00+03:00,499.5,499.5,498.1,498.1,6359
MOEX:POLY,2023-02-02T13:07:00+03:00,498.2,499.3,498.2,499.3,5832
MOEX:POLY,2023-02-02T13:08:00+03:00,499.3,499.4,499.1,499.4,146
MOEX:POLY,2023-02-02T13:09:00+03:00,499.4,499.4,499.0,499.1,163
MOEX:POLY,2023-02-02T13:10:00+03:00,499.0,499.4,499.0,499.4,136
MOEX:POLY,2023-02-02T13:11:00+03:00,499.3,499.5,499.2,499.2,403
MOEX:POLY,2023-02-02T13:12:00+03:00,499.3,499.5,499.2,499.5,503
MOEX:POLY,2023-02-02T13:13:00+03:00,499.5,500.7,499.5,500.5,10711
MOEX:POLY,2023-02-02T13:14:00+03:00,500.7,502.0,500.5,501.2,28351
MOEX:POLY,2023-02-02T13:15:00+03:00,501.4,501.4,500.9,501.1,1736
MOEX:POLY,2023-02-02T13:16:00+03:00,501.1,501.1,501.0,501.1,8545
MOEX:POLY,2023-02-02T13:17:00+03:00,501.1,501.1,501.0,501.0,3263
MOEX:POLY,2023-02-02T13:18:00+03:00,501.1,501.2,500.5,501.0,3686
MOEX:POLY,2023-02-02T13:19:00+03:00,500.8,500.9,500.0,500.6,3864
MOEX:POLY,2023-02-02T13:20:00+03:00,500.6,500.7,500.2,500.2,2251
MOEX:POLY,2023-02-02T13:21:00+03:00,500.5,500.7,500.5,500.5,204
MOEX:POLY,2023-02-02T13:22:00+03:00,500.6,500.8,500.5,500.5,475
MOEX:POLY,2023-02-02T13:23:00+03:00,500.5,500.7,500.5,500.6,688
MOEX:POLY,2023-02-02T13:24:00+03:00,500.6,500.6,500.0,500.0,2548
MOEX:POLY,2023-02-02T13:25:00+03:00,500.2,500.2,499.7,499.9,4138
MOEX:POLY,2023-02-02T13:26:00+03:00,499.9,500.0,499.7,499.8,1192
MOEX:POLY,2023-02-02T13:27:00+03:00,499.8,499.9,499.5,499.6,2362
MOEX:POLY,2023-02-02T13:28:00+03:00,499.6,500.0,499.5,500.0,3423
MOEX:POLY,2023-02-02T13:29:00+03:00,500.0,500.5,500.0,500.5,2362
MOEX:POLY,2023-02-02T13:30:00+03:00,500.4,500.5,500.3,500.3,176
MOEX:POLY,2023-02-02T13:31:00+03:00,500.3,500.3,500.0,500.0,1211
MOEX:POLY,2023-02-02T13:32:00+03:00,500.2,500.3,500.0,500.2,2847
MOEX:POLY,2023-02-02T13:33:00+03:00,500.3,500.6,500.3,500.6,1803
MOEX:POLY,2023-02-02T13:34:00+03:00,500.6,500.6,500.4,500.4,131
MOEX:POLY,2023-02-02T13:35:00+03:00,500.4,500.8,500.4,500.5,1064
MOEX:POLY,2023-02-02T13:36:00+03:00,500.5,501.1,500.5,500.7,2190
MOEX:POLY,2023-02-02T13:37:00+03:00,500.7,500.9,500.7,500.9,687
MOEX:POLY,2023-02-02T13:38:00+03:00,500.8,501.1,500.8,501.1,2270
MOEX:POLY,2023-02-02T13:39:00+03:00,501.1,501.2,500.9,501.0,1070
MOEX:POLY,2023-02-02T13:40:00+03:00,501.0,501.4,500.6,500.6,6255
MOEX:POLY,2023-02-02T13:41:00+03:00,500.6,500.9,500.5,500.8,1320
MOEX:POLY,2023-02-02T13:42:00+03:00,500.8,500.9,500.2,500.4,2546
MOEX:POLY,2023-02-02T13:43:00+03:00,500.5,500.8,500.5,500.8,548
MOEX:POLY,2023-02-02T13:44:00+03:00,500.8,501.0,500.6,500.7,2203
MOEX:POLY,2023-02-02T13:45:00+03:00,500.8,501.0,500.8,500.9,1646
MOEX:POLY,2023-02-02T13:46:00+03:00,501.0,501.5,500.8,501.2,6720
MOEX:POLY,2023-02-02T13:47:00+03:00,501.2,501.3,501.0,501.0,1063
MOEX:POLY,2023-02-02T13:48:00+03:00,501.1,501.2,501.0,501.0,2583
MOEX:POLY,2023-02-02T13:49:00+03:00,501.1,501.2,501.0,501.2,811
MOEX:POLY,2023-02-02T13:50:00+03:00,501.2,501.2,501.1,501.2,517
MOEX:POLY,2023-02-02T13:51:00+03:00,501.2,501.5,501.1,501.2,4383
MOEX:POLY,2023-02-02T13:52:00+03:00,501.4,501.5,501.3,501.5,2386
MOEX:POLY,2023-02-02T13:53:00+03:00,501.5,501.5,501.4,501.5,1921
MOEX:POLY,2023-02-02T13:54:00+03:00,501.5,501.5,500.5,501.2,12896
MOEX:POLY,2023-02-02T13:55:00+03:00,501.1,501.3,501.0,501.1,849
MOEX:POLY,2023-02-02T13:56:00+03:00,501.1,501.2,500.9,501.0,845
MOEX:POLY,2023-02-02T13:57:00+03:00,501.0,501.1,500.7,500.9,2059
MOEX:POLY,2023-02-02T13:58:00+03:00,500.7,501.1,500.6,501.1,1839
MOEX:POLY,2023-02-02T13:59:00+03:00,501.2,501.4,500.9,501.2,1173
MOEX:POLY,2023-02-02T14:00:00+03:00,501.2,501.2,501.0,501.1,2062
MOEX:POLY,2023-02-02T14:01:00+03:00,501.1,501.2,501.0,501.2,448
MOEX:POLY,2023-02-02T14:02:00+03:00,501.2,501.2,501.0,501.1,2235
MOEX:POLY,2023-02-02T14:03:00+03:00,501.0,501.1,501.0,501.0,1430
MOEX:POLY,2023-02-02T14:04:00+03:00,501.1,501.1,500.9,501.0,2271
MOEX:POLY,2023-02-02T14:05:00+03:00,501.0,501.1,501.0,501.0,1939
MOEX:POLY,2023-02-02T14:06:00+03:00,501.1,501.1,501.0,501.1,890
MOEX:POLY,2023-02-02T14:07:00+03:00,501.1,501.2,501.1,501.2,483
MOEX:POLY,2023-02-02T14:08:00+03:00,501.2,501.2,501.1,501.2,2163
MOEX:POLY,2023-02-02T14:09:00+03:00,501.2,501.2,501.0,501.0,2893
MOEX:POLY,2023-02-02T14:10:00+03:00,501.0,501.3,501.0,501.3,3321
MOEX:POLY,2023-02-02T14:11:00+03:00,501.3,501.3,500.9,501.0,1877
MOEX:POLY,2023-02-02T14:12:00+03:00,500.9,501.0,500.6,500.7,12598
MOEX:POLY,2023-02-02T14:13:00+03:00,500.6,500.7,500.2,500.3,4647
MOEX:POLY,2023-02-02T14:14:00+03:00,500.3,500.6,500.3,500.6,204
MOEX:POLY,2023-02-02T14:15:00+03:00,500.5,500.7,500.4,500.7,16
MOEX:POLY,2023-02-02T14:16:00+03:00,500.8,500.9,500.8,500.9,1320
MOEX:POLY,2023-02-02T14:17:00+03:00,500.7,501.0,500.7,500.9,1206
MOEX:POLY,2023-02-02T14:18:00+03:00,501.0,501.0,500.9,500.9,5410
MOEX:POLY,2023-02-02T14:19:00+03:00,500.7,500.9,500.5,500.5,419
MOEX:POLY,2023-02-02T14:20:00+03:00,500.8,500.8,500.5,500.8,140
MOEX:POLY,2023-02-02T14:21:00+03:00,500.8,500.8,500.5,500.5,183
MOEX:POLY,2023-02-02T14:22:00+03:00,500.7,500.8,500.5,500.6,2069
MOEX:POLY,2023-02-02T14:23:00+03:00,500.5,500.6,500.5,500.6,695
MOEX:POLY,2023-02-02T14:24:00+03:00,500.6,500.7,500.5,500.6,69
MOEX:POLY,2023-02-02T14:25:00+03:00,500.7,500.7,500.4,500.4,2740
MOEX:POLY,2023-02-02T14:26:00+03:00,500.6,500.7,500.3,500.6,1192
MOEX:POLY,2023-02-02T14:27:00+03:00,500.3,501.5,500.3,501.5,5812
MOEX:POLY,2023-02-02T14:28:00+03:00,501.5,501.8,501.4,501.7,7935
MOEX:POLY,2023-02-02T14:29:00+03:00,501.6,501.7,501.4,501.4,3630
