MOEX:POLY,2023-02-02T10:00:00+03:00,495.0,499.6,494.5,499.2,103264
MOEX:POLY,2023-02-02T14:30:00+03:00,501.6,501.6,501.1,501.1,1071
MOEX:POLY,2023-02-02T14:31:00+03:00,501.5,501.5,501.1,501.2,468
MOEX:POLY,2023-02-02T14:32:00+03:00,501.1,501.2,501.0,501.0,594
MOEX:POLY,2023-02-02T14:33:00+03:00,501.0,501.7,501.0,501.6,3859
MOEX:POLY,2023-02-02T14:34:00+03:00,501.7,501.8,501.4,501.8,1916
MOEX:POLY,2023-02-02T14:35:00+03:00,501.7,502.9,501.7,502.9,29151
MOEX:POLY,2023-02-02T14:36:00+03:00,502.9,503.0,502.1,502.4,17714
MOEX:POLY,2023-02-02T14:37:00+03:00,502.4,502.7,502.3,502.6,1454
MOEX:POLY,2023-02-02T14:38:00+03:00,502.6,503.4,502.6,503.4,7983
MOEX:POLY,2023-02-02T14:39:00+03:00,503.4,503.9,503.2,503.9,29488
MOEX:POLY,2023-02-02T14:40:00+03:00,503.8,504.7,503.3,504.1,38858
MOEX:POLY,2023-02-02T14:41:00+03:00,504.1,504.2,502.6,503.0,11570
MOEX:POLY,2023-02-02T14:42:00+03:00,503.0,503.5,502.9,503.3,1916
MOEX:POLY,2023-02-02T14:43:00+03:00,503.5,503.5,503.3,503.5,4101
MOEX:POLY,2023-02-02T14:44:00+03:00,503.5,503.7,503.4,503.7,1185
MOEX:POLY,2023-02-02T14:45:00+03:00,503.7,504.0,503.6,504.0,1810
MOEX:POLY,2023-02-02T14:46:00+03:00,504.1,504.6,504.1,504.6,10402
MOEX:POLY,2023-02-02T14:47:00+03:00,504.5,504.6,504.0,504.1,6124
MOEX:POLY,2023-02-02T14:48:00+03:00,504.2,504.5,504.0,504.5,2750
MOEX:POLY,2023-02-02T14:49:00+03:00,504.5,504.5,503.7,504.0,6828
MOEX:POLY,2023-02-02T14:50:00+03:00,504.1,504.2,503.2,503.8,5355
MOEX:POLY,2023-02-02T14:51:00+03:00,503.8,503.8,503.1,503.1,3488
MOEX:POLY,2023-02-02T14:52:00+03:00,503.2,503.3,502.5,502.6,11345
MOEX:POLY,2023-02-02T14:53:00+03:00,502.5,503.3,502.5,502.9,5543
MOEX:POLY,2023-02-02T14:54:00+03:00,502.8,503.1,502.7,502.7,3405
MOEX:POLY,2023-02-02T14:55:00+03:00,502.7,502.8,502.1,502.6,3707
MOEX:POLY,2023-02-02T14:56:00+03:00,502.6,502.7,502.5,502.7,611
MOEX:POLY,2023-02-02T14:57:00+03:00,502.7,503.1,502.6,503.0,4706
MOEX:POLY,2023-02-02T14:58:00+03:00,503.0,503.6,503.0,503.6,2702
MOEX:POLY,2023-02-02T14:59:00+03:00,503.6,503.6,503.0,503.0,1349
MOEX:POLY,2023-02-02T15:00:00+03:00,503.0,503.1,503.0,503.0,2608
MOEX:POLY,2023-02-02T15:01:00+03:00,503.1,503.5,502.9,503.2,1895
MOEX:POLY,2023-02-02T15:02:00+03:00,503.4,503.7,503.2,503.6,4841
MOEX:POLY,2023-02-02T15:03:00+03:00,503.5,503.7,503.5,503.6,839
MOEX:POLY,2023-02-02T15:04:00+03:00,503.6,504.0,503.4,504.0,5643
MOEX:POLY,2023-02-02T15:05:00+03:00,503.6,504.0,503.6,503.9,1947
MOEX:POLY,2023-02-02T15:06:00+03:00,503.9,504.5,503.9,504.3,13783
MOEX:POLY,2023-02-02T15:07:00+03:00,504.3,504.6,504.2,504.6,6260
MOEX:POLY,2023-02-02T15:08:00+03:00,504.5,504.8,504.3,504.6,15612
MOEX:POLY,2023-02-02T15:09:00+03:00,504.5,504.5,504.0,504.5,5085
MOEX:POLY,2023-02-02T15:10:00+03:00,504.5,505.9,504.4,505.5,80703
MOEX:POLY,2023-02-02T15:11:00+03:00,505.3,506.0,504.7,505.4,18928
MOEX:POLY,2023-02-02T15:12:00+03:00,505.4,505.7,505.1,505.2,9092
MOEX:POLY,2023-02-02T15:13:00+03:00,505.2,505.2,504.3,504.8,13046
MOEX:POLY,2023-02-02T15:14:00+03:00,504.8,505.5,504.7,505.0,8050
MOEX:POLY,2023-02-02T15:15:00+03:00,505.0,505.7,505.0,505.5,10631
MOEX:POLY,2023-02-02T15:16:00+03:00,505.4,505.5,505.2,505.5,2499
MOEX:POLY,2023-02-02T15:17:00+03:00,505.5,505.8,505.3,505.7,6694
MOEX:POLY,2023-02-02T15:18:00+03:00,505.7,506.7,505.6,506.6,21837
MOEX:POLY,2023-02-02T15:19:00+03:00,506.3,506.3,506.0,506.1,1501
MOEX:POLY,2023-02-02T15:20:00+03:00,506.1,506.3,506.0,506.1,6057
MOEX:POLY,2023-02-02T15:21:00+03:00,506.0,506.0,505.6,505.7,4317
MOEX:POLY,2023-02-02T15:22:00+03:00,505.7,505.8,505.5,505.7,2947
MOEX:POLY,2023-02-02T15:23:00+03:00,505.7,506.6,505.6,506.6,8742
MOEX:POLY,2023-02-02T15:24:00+03:00,506.6,506.8,506.5,506.8,4481
MOEX:POLY,2023-02-02T15:25:00+03:00,506.8,508.0,506.7,508.0,35885
MOEX:POLY,2023-02-02T15:26:00+03:00,507.9,508.2,507.4,507.7,22476
MOEX:POLY,2023-02-02T15:27:00+03:00,507.8,508.2,507.7,508.1,13646
MOEX:POLY,2023-02-02T15:28:00+03:00,508.2,508.5,507.8,508.3,14204
MOEX:POLY,2023-02-02T15:29:00+03:00,508.3,508.3,507.2,507.5,10962
MOEX:POLY,2023-02-02T15:30:00+03:00,507.4,508.0,507.3,508.0,4701
MOEX:POLY,2023-02-02T15:31:00+03:00,508.0,508.0,507.8,507.8,4077
MOEX:POLY,2023-02-02T15:32:00+03:00,507.8,508.0,507.8,507.8,11570
MOEX:POLY,2023-02-02T15:33:00+03:00,507.9,507.9,507.1,507.1,9880
MOEX:POLY,2023-02-02T15:34:00+03:00,507.1,507.2,506.0,506.9,18056
MOEX:POLY,2023-02-02T15:35:00+03:00,506.6,507.7,506.4,507.7,5636
MOEX:POLY,2023-02-02T15:36:00+03:00,507.6,507.8,507.4,507.6,3880
MOEX:POLY,2023-02-02T15:37:00+03:00,507.5,507.7,507.5,507.7,2575
MOEX:POLY,2023-02-02T15:38:00+03:00,507.7,507.8,507.6,507.7,2905
MOEX:POLY,2023-02-02T15:39:00+03:00,507.7,507.7,507.3,507.4,5430
MOEX:POLY,2023-02-02T15:40:00+03:00,507.4,507.5,507.3,507.4,5372
MOEX:POLY,2023-02-02T15:41:00+03:00,507.4,507.5,507.3,507.3,824
MOEX:POLY,2023-02-02T15:42:00+03:00,507.4,507.4,506.3,506.4,6892
MOEX:POLY,2023-02-02T15:43:00+03:00,506.4,506.9,505.5,506.9,13183
MOEX:POLY,2023-02-02T15:44:00+03:00,506.9,507.2,506.8,507.1,6283
MOEX:POLY,2023-02-02T15:45:00+03:00,507.1,507.1,506.4,506.6,5222
MOEX:POLY,2023-02-02T15:46:00+03:00,506.7,506.7,506.2,506.2,1817
MOEX:POLY,2023-02-02T15:47:00+03:00,506.2,506.3,505.1,505.3,8297
MOEX:POLY,2023-02-02T15:48:00+03:00,505.3,506.0,505.1,505.9,11785
MOEX:POLY,2023-02-02T15:49:00+03:00,505.9,506.0,505.5,506.0,3340
MOEX:POLY,2023-02-02T15:50:00+03:00,505.9,506.3,505.9,506.3,6843
MOEX:POLY,2023-02-02T15:51:00+03:00,506.3,506.9,506.3,506.9,2436
MOEX:POLY,2023-02-02T15:52:00+03:00,506.7,507.5,506.7,507.3,6271
MOEX:POLY,2023-02-02T15:53:00+03:00,507.3,507.5,506.9,507.3,4094
MOEX:POLY,2023-02-02T15:54:00+03:00,507.1,507.4,507.0,507.3,555
MOEX:POLY,2023-02-02T15:55:00+03:00,507.3,507.9,507.2,507.8,6246
MOEX:POLY,2023-02-02T15:56:00+03:00,507.8,508.2,507.7,508.2,10264
MOEX:POLY,2023-02-02T15:57:00+03:00,508.1,508.6,508.1,508.5,11137
MOEX:POLY,2023-02-02T15:58:00+03:00,508.6,509.3,508.5,509.2,26600
MOEX:POLY,2023-02-02T15:59:00+03:00,509.2,509.7,509.1,509.4,15128
MOEX:POLY,2023-02-02T16:00:00+03:00,509.5,510.0,509.1,510.0,29478
MOEX:POLY,2023-02-02T16:01:00+03:00,510.0,511.0,509.7,510.6,28168
MOEX:POLY,2023-02-02T16:02:00+03:00,510.9,511.1,510.8,511.1,10478
MOEX:POLY,2023-02-02T16:03:00+03:00,511.0,511.7,510.9,511.3,14120
MOEX:POLY,2023-02-02T16:04:00+03:00,511.3,511.4,511.1,511.1,9348
MOEX:POLY,2023-02-02T16:05:00+03:00,511.1,511.2,509.8,509.9,22229
MOEX:POLY,2023-02-02T16:06:00+03:00,509.9,510.0,509.6,510.0,10288
MOEX:POLY,2023-02-02T16:07:00+03:00,510.0,510.9,509.8,510.3,16381
MOEX:POLY,2023-02-02T16:08:00+03:00,510.4,511.0,510.0,510.2,12570
MOEX:POLY,2023-02-02T16:09:00+03:00,510.2,510.2,508.2,508.7,23119
MOEX:POLY,2023-02-02T16:10:00+03:00,508.4,509.0,508.2,508.6,16208
MOEX:POLY,2023-02-02T16:11:00+03:00,508.6,510.8,508.0,510.2,25247
MOEX:POLY,2023-02-02T16:12:00+03:00,510.1,510.5,509.3,510.0,6195
MOEX:POLY,2023-02-02T16:13:00+03:00,510.0,511.2,509.7,511.1,20167
MOEX:POLY,2023-02-02T16:14:00+03:00,511.1,512.7,510.8,512.6,30385
MOEX:POLY,2023-02-02T16:15:00+03:00,512.5,513.8,512.4,513.5,23930
MOEX:POLY,2023-02-02T16:16:00+03:00,513.5,514.8,513.5,514.1,20272
MOEX:POLY,2023-02-02T16:17:00+03:00,514.1,514.5,514.0,514.0,16175
MOEX:POLY,2023-02-02T16:18:00+03:00,514.0,514.1,513.2,513.8,8426
MOEX:POLY,2023-02-02T16:19:00+03:00,513.7,513.8,513.0,513.2,9002
MOEX:POLY,2023-02-02T16:20:00+03:00,513.2,513.4,513.0,513.1,7493
MOEX:POLY,2023-02-02T16:21:00+03:00,513.0,513.0,512.6,512.7,10201
MOEX:POLY,2023-02-02T16:22:00+03:00,512.8,513.8,512.4,513.5,16011
MOEX:POLY,2023-02-02T16:23:00+03:00,513.4,513.7,513.1,513.6,8189
MOEX:POLY,2023-02-02T16:24:00+03:00,513.7,514.5,513.6,514.4,17621
MOEX:POLY,2023-02-02T16:25:00+03:00,514.4,515.0,514.0,515.0,18710
MOEX:POLY,2023-02-02T16:26:00+03:00,515.0,516.7,514.6,516.7,54356
MOEX:POLY,2023-02-02T16:27:00+03:00,516.6,516.7,515.3,515.6,20936
MOEX:POLY,2023-02-02T16:28:00+03:00,515.7,515.7,514.7,515.3,18797
MOEX:POLY,2023-02-02T16:29:00+03:00,515.2,515.5,514.7,514.8,10504
MOEX:POLY,2023-02-02T16:30:00+03:00,514.8,515.2,514.0,514.9,15944
MOEX:POLY,2023-02-02T16:31:00+03:00,514.9,515.1,514.4,514.9,7661
MOEX:POLY,2023-02-02T16:32:00+03:00,514.9,515.8,514.7,515.3,14779
MOEX:POLY,2023-02-02T16:33:00+03:00,515.3,516.0,515.0,515.9,16858
MOEX:POLY,2023-02-02T16:34:00+03:00,515.9,516.0,515.5,515.8,13726
MOEX:POLY,2023-02-02T16:35:00+03:00,515.6,517.8,515.6,517.4,66698
MOEX:POLY,2023-02-02T16:36:00+03:00,517.4,519.0,517.4,518.1,48046
MOEX:POLY,2023-02-02T16:37:00+03:00,518.1,518.3,517.5,518.1,24485
MOEX:POLY,2023-02-02T16:38:00+03:00,518.1,518.9,518.0,518.2,21538
MOEX:POLY,2023-02-02T16:39:00+03:00,518.5,519.4,518.2,519.1,22359
MOEX:POLY,2023-02-02T16:40:00+03:00,519.3,519.5,518.7,519.5,32629
MOEX:POLY,2023-02-02T16:41:00+03:00,519.4,520.2,517.7,518.3,109944
MOEX:POLY,2023-02-02T16:42:00+03:00,518.5,518.7,517.2,517.5,23766
MOEX:POLY,2023-02-02T16:43:00+03:00,517.5,517.5,516.2,516.6,35884
MOEX:POLY,2023-02-02T16:44:00+03:00,516.7,517.8,516.6,516.6,32651
MOEX:POLY,2023-02-02T16:45:00+03:00,516.7,517.5,516.5,517.2,23517
MOEX:POLY,2023-02-02T16:46:00+03:00,517.2,517.5,516.7,517.4,16047
MOEX:POLY,2023-02-02T16:47:00+03:00,517.4,517.5,516.7,517.4,8325
MOEX:POLY,2023-02-02T16:48:00+03:00,517.3,518.0,517.1,517.5,17434
MOEX:POLY,2023-02-02T16:49:00+03:00,517.6,517.7,517.2,517.5,5441
MOEX:POLY,2023-02-02T16:50:00+03:00,517.6,517.8,517.1,517.1,9573
MOEX:POLY,2023-02-02T16:51:00+03:00,517.1,517.2,516.7,516.9,9724
MOEX:POLY,2023-02-02T16:52:00+03:00,516.8,517.0,515.4,515.4,28118
MOEX:POLY,2023-02-02T16:53:00+03:00,515.4,516.0,515.4,515.8,16134
MOEX:POLY,2023-02-02T16:54:00+03:00,515.8,515.8,515.2,515.5,13622
MOEX:POLY,2023-02-02T16:55:00+03:00,515.5,517.4,515.3,516.8,14218
MOEX:POLY,2023-02-02T16:56:00+03:00,516.8,516.9,515.7,515.8,3832
MOEX:POLY,2023-02-02T16:57:00+03:00,515.8,516.0,515.6,515.9,4685
MOEX:POLY,2023-02-02T16:58:00+03:00,515.9,516.0,515.3,515.7,12614
MOEX:POLY,2023-02-02T16:59:00+03:00,515.8,516.0,515.4,515.4,6493
MOEX:POLY,2023-02-02T17:00:00+03:00,515.5,515.7,515.4,515.6,3810
MOEX:POLY,2023-02-02T17:01:00+03:00,515.6,516.3,515.5,516.0,10484
MOEX:POLY,2023-02-02T17:02:00+03:00,516.1,516.4,516.0,516.4,6522
MOEX:POLY,2023-02-02T17:03:00+03:00,516.4,517.1,516.3,516.7,10062
MOEX:POLY,2023-02-02T17:04:00+03:00,516.7,519.0,516.6,517.6,22737
MOEX:POLY,2023-02-02T17:05:00+03:00,517.9,518.2,517.4,517.6,7040
MOEX:POLY,2023-02-02T17:06:00+03:00,517.4,517.9,517.4,517.5,5107
MOEX:POLY,2023-02-02T17:07:00+03:00,517.6,518.7,517.5,518.3,14994
MOEX:POLY,2023-02-02T17:08:00+03:00,518.6,519.0,518.4,518.9,8713
MOEX:POLY,2023-02-02T17:09:00+03:00,519.0,519.2,518.7,518.8,14916
MOEX:POLY,2023-02-02T17:10:00+03:00,518.7,518.9,518.0,518.2,6762
MOEX:POLY,2023-02-02T17:11:00+03:00,518.1,519.8,518.0,519.6,18995
MOEX:POLY,2023-02-02T17:12:00+03:00,519.7,523.0,519.3,521.8,77967
MOEX:POLY,2023-02-02T17:13:00+03:00,521.9,524.2,521.8,524.0,78036
MOEX:POLY,2023-02-02T17:14:00+03:00,524.0,524.4,522.0,522.8,29912
MOEX:POLY,2023-02-02T17:15:00+03:00,522.8,524.0,522.3,522.8,28028
MOEX:POLY,2023-02-02T17:16:00+03:00,523.0,523.0,521.6,522.3,25220
MOEX:POLY,2023-02-02T17:17:00+03:00,522.5,522.5,521.1,521.6,14849
MOEX:POLY,2023-02-02T17:18:00+03:00,521.6,521.7,520.1,520.9,33120
MOEX:POLY,2023-02-02T17:19:00+03:00,520.8,521.9,520.8,521.9,7349
MOEX:POLY,2023-02-02T17:20:00+03:00,521.9,522.5,521.8,521.8,15410
MOEX:POLY,2023-02-02T17:21:00+03:00,521.8,521.9,521.0,521.2,12353
MOEX:POLY,2023-02-02T17:22:00+03:00,521.1,521.5,520.6,520.6,16099
MOEX:POLY,2023-02-02T17:23:00+03:00,520.6,521.8,520.5,521.5,6829
MOEX:POLY,2023-02-02T17:24:00+03:00,521.5,521.9,520.9,521.0,6617
MOEX:POLY,2023-02-02T17:25:00+03:00,520.9,521.5,520.9,521.5,3428
MOEX:POLY,2023-02-02T17:26:00+03:00,521.6,521.9,521.1,521.4,10385
MOEX:POLY,2023-02-02T17:27:00+03:00,521.4,521.8,521.4,521.4,2631
MOEX:POLY,2023-02-02T17:28:00+03:00,521.6,521.8,521.5,521.7,3984
MOEX:POLY,2023-02-02T17:29:00+03:00,521.8,522.8,521.6,522.6,27878
MOEX:POLY,2023-02-02T17:30:00+03:00,522.6,523.4,522.6,522.8,12772
MOEX:POLY,2023-02-02T17:31:00+03:00,522.7,523.8,522.5,523.7,13770
MOEX:POLY,2023-02-02T17:32:00+03:00,523.7,524.0,523.3,523.8,14268
MOEX:POLY,2023-02-02T17:33:00+03:00,523.8,523.8,522.1,522.1,17710
MOEX:POLY,2023-02-02T17:34:00+03:00,522.4,522.7,521.2,521.3,18140
MOEX:POLY,2023-02-02T17:35:00+03:00,521.6,521.7,521.1,521.1,8498
MOEX:POLY,2023-02-02T17:36:00+03:00,521.2,522.7,521.1,522.5,8289
MOEX:POLY,2023-02-02T17:37:00+03:00,522.4,522.5,520.8,521.0,24618
MOEX:POLY,2023-02-02T17:38:00+03:00,521.0,522.0,520.7,521.5,5480
MOEX:POLY,2023-02-02T17:39:00+03:00,521.6,521.7,520.6,521.5,10084
MOEX:POLY,2023-02-02T17:40:00+03:00,521.2,522.0,521.2,522.0,8448
MOEX:POLY,2023-02-02T17:41:00+03:00,522.0,522.4,521.7,521.8,7473
MOEX:POLY,2023-02-02T17:42:00+03:00,521.8,522.0,521.6,521.6,5635
MOEX:POLY,2023-02-02T17:43:00+03:00,521.9,522.1,521.7,522.0,7477
MOEX:POLY,2023-02-02T17:44:00+03:00,522.0,522.1,521.4,521.4,11000
MOEX:POLY,2023-02-02T17:45:00+03:00,521.6,522.0,521.4,521.7,4434
MOEX:POLY,2023-02-02T17:46:00+03:00,521.7,521.9,521.3,521.4,6561
MOEX:POLY,2023-02-02T17:47:00+03:00,521.5,521.5,518.8,520.4,80408
MOEX:POLY,2023-02-02T17:48:00+03:00,520.3,520.3,518.3,518.7,31220
MOEX:POLY,2023-02-02T17:49:00+03:00,519.0,520.3,518.7,519.6,14104
MOEX:POLY,2023-02-02T17:50:00+03:00,519.8,519.8,518.6,518.9,12468
MOEX:POLY,2023-02-02T17:51:00+03:00,519.0,519.9,518.9,519.8,5654
MOEX:POLY,2023-02-02T17:52:00+03:00,519.8,519.8,517.1,518.0,47804
MOEX:POLY,2023-02-02T17:53:00+03:00,517.7,518.6,517.3,518.2,16452
MOEX:POLY,2023-02-02T17:54:00+03:00,518.5,518.9,517.3,517.4,16431
MOEX:POLY,2023-02-02T17:55:00+03:00,517.4,517.6,516.2,517.3,35352
MOEX:POLY,2023-02-02T17:56:00+03:00,517.2,517.6,516.5,516.5,10871
MOEX:POLY,2023-02-02T17:57:00+03:00,516.6,516.6,515.6,516.1,34401
MOEX:POLY,2023-02-02T17:58:00+03:00,516.1,517.3,516.0,516.7,13128
MOEX:POLY,2023-02-02T17:59:00+03:00,516.8,516.9,515.8,515.9,13203
MOEX:POLY,2023-02-02T18:00:00+03:00,515.9,516.5,514.2,514.2,57099
MOEX:POLY,2023-02-02T18:01:00+03:00,514.3,515.1,513.5,514.4,55856
MOEX:POLY,2023-02-02T18:02:00+03:00,514.8,515.6,514.7,515.3,12681
MOEX:POLY,2023-02-02T18:03:00+03:00,515.3,515.5,514.3,514.3,12718
MOEX:POLY,2023-02-02T18:04:00+03:00,514.4,515.8,514.4,514.6,27918
MOEX:POLY,2023-02-02T18:05:00+03:00,514.9,514.9,514.0,514.5,17246
MOEX:POLY,2023-02-02T18:06:00+03:00,514.5,515.9,514.3,515.6,23667
MOEX:POLY,2023-02-02T18:07:00+03:00,515.7,516.6,515.5,516.0,24044
MOEX:POLY,2023-02-02T18:08:00+03:00,516.1,516.8,515.7,516.8,14168
MOEX:POLY,2023-02-02T18:09:00+03:00,516.8,518.4,516.8,517.9,30822
MOEX:POLY,2023-02-02T18:10:00+03:00,517.8,518.3,516.8,516.9,22030
MOEX:POLY,2023-02-02T18:11:00+03:00,516.9,516.9,516.3,516.5,7228
MOEX:POLY,2023-02-02T18:12:00+03:00,516.5,518.0,516.5,516.9,12767
MOEX:POLY,2023-02-02T18:13:00+03:00,516.7,517.3,515.5,516.5,12805
MOEX:POLY,2023-02-02T18:14:00+03:00,516.5,516.5,515.6,516.3,9055
MOEX:POLY,2023-02-02T18:15:00+03:00,516.3,517.3,515.9,516.9,10503
MOEX:POLY,2023-02-02T18:16:00+03:00,516.9,517.0,516.3,516.9,3632
MOEX:POLY,2023-02-02T18:17:00+03:00,516.9,517.1,516.1,516.4,11639
MOEX:POLY,2023-02-02T18:18:00+03:00,516.5,517.1,516.0,517.0,19531
MOEX:POLY,2023-02-02T18:19:00+03:00,516.9,517.8,516.5,517.5,13174
MOEX:POLY,2023-02-02T18:20:00+03:00,517.6,518.9,517.5,518.5,13471
MOEX:POLY,2023-02-02T18:21:00+03:00,518.5,518.5,516.9,517.0,21621
MOEX:POLY,2023-02-02T18:22:00+03:00,517.0,517.0,516.9,517.0,7992
MOEX:POLY,2023-02-02T18:23:00+03:00,517.0,517.7,516.9,517.6,12289
MOEX:POLY,2023-02-02T18:24:00+03:00,517.7,517.7,516.6,517.5,6447
MOEX:POLY,2023-02-02T18:25:00+03:00,517.4,517.6,517.4,517.5,3047
MOEX:POLY,2023-02-02T18:26:00+03:00,517.5,517.5,517.2,517.4,2670
MOEX:POLY,2023-02-02T18:27:00+03:00,517.3,517.5,517.2,517.4,889
MOEX:POLY,2023-02-02T18:28:00+03:00,517.3,517.4,517.0,517.2,2640
MOEX:POLY,2023-02-02T18:29:00+03:00,517.2,517.2,516.7,517.0,5569
MOEX:POLY,2023-02-02T18:30:00+03:00,517.0,517.0,515.0,515.0,21769
MOEX:POLY,2023-02-02T18:31:00+03:00,515.6,515.9,515.0,515.4,8722
MOEX:POLY,2023-02-02T18:32:00+03:00,515.2,515.7,515.1,515.4,10561
MOEX:POLY,2023-02-02T18:33:00+03:00,515.6,516.0,515.5,515.7,1686
MOEX:POLY,2023-02-02T18:34:00+03:00,515.8,515.8,515.1,515.3,4722
MOEX:POLY,2023-02-02T18:35:00+03:00,515.3,515.6,515.2,515.4,4172
MOEX:POLY,2023-02-02T18:36:00+03:00,515.6,516.0,515.5,515.9,4628
MOEX:POLY,2023-02-02T18:37:00+03:00,515.8,517.5,515.7,516.7,16880
MOEX:POLY,2023-02-02T18:38:00+03:00,516.6,517.5,516.6,517.3,11320
MOEX:POLY,2023-02-02T18:39:00+03:00,517.3,518.1,517.2,518.0,14881
MOEX:POLY,2023-02-02T18:45:00+03:00,517.7,517.7,517.7,517.7,4103
MOEX:POLY,2023-02-02T18:46:00+03:00,517.7,517.7,517.7,517.7,2266
MOEX:POLY,2023-02-02T18:47:00+03:00,517.7,517.7,517.7,517.7,1194
MOEX:POLY,2023-02-02T18:48:00+03:00,517.7,517.7,517.7,517.7,1036
MOEX:POLY,2023-02-02T18:49:00+03:00,517.7,517.7,517.7,517.7,913
MOEX:POLY,2023-02-02T19:04:00+03:00,518.0,518.0,518.0,518.0,1745
MOEX:POLY,2023-02-02T19:05:00+03:00,518.1,518.5,518.0,518.3,1578
MOEX:POLY,2023-02-02T19:06:00+03:00,518.0,521.8,518.0,519.6,12983
MOEX:POLY,2023-02-02T19:07:00+03:00,519.6,520.7,519.6,520.4,10932
MOEX:POLY,2023-02-02T19:08:00+03:00,520.5,522.9,520.5,521.8,33473
MOEX:POLY,2023-02-02T19:09:00+03:00,521.9,522.0,521.0,521.3,9036
MOEX:POLY,2023-02-02T19:10:00+03:00,521.2,521.4,520.6,520.7,6619
MOEX:POLY,2023-02-02T19:11:00+03:00,520.8,520.8,519.7,519.9,11878
MOEX:POLY,2023-02-02T19:12:00+03:00,519.8,520.8,519.8,520.8,6091
MOEX:POLY,2023-02-02T19:13:00+03:00,520.6,520.7,519.3,519.3,6490
MOEX:POLY,2023-02-02T19:14:00+03:00,519.4,519.5,518.2,518.6,9580
MOEX:POLY,2023-02-02T19:15:00+03:00,518.3,518.6,518.3,518.3,3494
MOEX:POLY,2023-02-02T19:16:00+03:00,518.4,519.0,518.3,518.8,3444
MOEX:POLY,2023-02-02T19:17:00+03:00,518.8,519.3,518.8,519.1,1230
