MOEX:POLY,2023-02-02T10:00:00+03:00,495.0,499.6,494.5,499.2,103264
MOEX:POLY,2023-02-02T19:18:00+03:00,519.4,519.4,519.1,519.4,707
MOEX:POLY,2023-02-02T19:19:00+03:00,519.3,519.9,519.2,519.8,3485
MOEX:POLY,2023-02-02T19:20:00+03:00,519.8,520.1,519.7,520.1,4289
MOEX:POLY,2023-02-02T19:21:00+03:00,520.1,520.4,519.8,520.4,3114
MOEX:POLY,2023-02-02T19:22:00+03:00,520.5,520.6,520.4,520.4,2292
MOEX:POLY,2023-02-02T19:23:00+03:00,520.5,520.5,518.5,519.1,8764
MOEX:POLY,2023-02-02T19:24:00+03:00,519.0,519.0,518.0,518.1,5498
MOEX:POLY,2023-02-02T19:25:00+03:00,518.5,518.5,518.0,518.0,4221
MOEX:POLY,2023-02-02T19:26:00+03:00,518.1,518.2,517.4,517.4,10975
MOEX:POLY,2023-02-02T19:27:00+03:00,517.7,518.1,517.3,517.4,3675
MOEX:POLY,2023-02-02T19:28:00+03:00,517.4,517.5,516.5,516.7,10229
MOEX:POLY,2023-02-02T19:29:00+03:00,516.5,518.0,516.5,517.3,10013
MOEX:POLY,2023-02-02T19:30:00+03:00,517.4,518.0,517.3,517.3,1926
MOEX:POLY,2023-02-02T19:31:00+03:00,517.4,517.4,516.1,516.8,7625
MOEX:POLY,2023-02-02T19:32:00+03:00,516.8,517.2,516.7,517.0,3781
MOEX:POLY,2023-02-02T19:33:00+03:00,517.0,517.3,516.6,517.3,5279
MOEX:POLY,2023-02-02T19:34:00+03:00,517.3,517.3,516.7,517.0,1982
MOEX:POLY,2023-02-02T19:35:00+03:00,517.0,517.3,516.7,517.3,3527
MOEX:POLY,2023-02-02T19:36:00+03:00,517.3,517.3,516.8,517.1,3761
MOEX:POLY,2023-02-02T19:37:00+03:00,517.0,517.2,516.9,516.9,567
MOEX:POLY,2023-02-02T19:38:00+03:00,517.0,517.0,516.4,516.5,4505
MOEX:POLY,2023-02-02T19:39:00+03:00,516.7,516.9,516.5,516.8,2809
MOEX:POLY,2023-02-02T19:40:00+03:00,516.8,516.9,516.6,516.9,2947
MOEX:POLY,2023-02-02T19:41:00+03:00,516.9,517.4,516.8,517.2,4129
MOEX:POLY,2023-02-02T19:42:00+03:00,517.2,517.6,517.2,517.6,4675
MOEX:POLY,2023-02-02T19:43:00+03:00,517.5,517.8,517.5,517.8,1340
MOEX:POLY,2023-02-02T19:44:00+03:00,517.7,517.8,517.3,517.5,1597
MOEX:POLY,2023-02-02T19:45:00+03:00,517.4,517.5,517.0,517.2,6007
MOEX:POLY,2023-02-02T19:46:00+03:00,517.0,517.1,516.7,516.7,2518
MOEX:POLY,2023-02-02T19:47:00+03:00,516.8,516.8,516.3,516.6,1179
MOEX:POLY,2023-02-02T19:48:00+03:00,516.6,516.8,516.5,516.7,894
MOEX:POLY,2023-02-02T19:49:00+03:00,516.6,516.7,516.4,516.4,1039
MOEX:POLY,2023-02-02T19:50:00+03:00,516.6,516.6,516.0,516.0,8727
MOEX:POLY,2023-02-02T19:51:00+03:00,516.0,516.1,515.3,515.3,9903
MOEX:POLY,2023-02-02T19:52:00+03:00,515.3,515.3,514.1,514.8,48985
MOEX:POLY,2023-02-02T19:53:00+03:00,514.8,515.0,514.4,514.6,8911
MOEX:POLY,2023-02-02T19:54:00+03:00,514.6,514.6,514.2,514.2,8636
MOEX:POLY,2023-02-02T19:55:00+03:00,514.3,514.3,510.0,510.8,104423
MOEX:POLY,2023-02-02T19:56:00+03:00,510.9,512.5,510.0,512.5,31424
MOEX:POLY,2023-02-02T19:57:00+03:00,512.3,512.5,511.1,511.8,9955
MOEX:POLY,2023-02-02T19:58:00+03:00,511.8,512.0,511.1,511.8,8291
MOEX:POLY,2023-02-02T19:59:00+03:00,511.8,512.2,511.8,512.2,7093
MOEX:POLY,2023-02-02T20:00:00+03:00,512.2,512.7,512.1,512.7,7331
MOEX:POLY,2023-02-02T20:01:00+03:00,512.7,514.4,512.7,513.9,19457
MOEX:POLY,2023-02-02T20:02:00+03:00,513.8,514.2,513.0,513.8,11552
MOEX:POLY,2023-02-02T20:03:00+03:00,513.8,513.8,512.9,512.9,8648
MOEX:POLY,2023-02-02T20:04:00+03:00,513.0,513.8,512.9,513.8,4550
MOEX:POLY,2023-02-02T20:05:00+03:00,513.7,513.8,513.4,513.5,1745
MOEX:POLY,2023-02-02T20:06:00+03:00,513.5,513.9,513.4,513.4,3202
MOEX:POLY,2023-02-02T20:07:00+03:00,513.5,513.8,513.2,513.4,3670
MOEX:POLY,2023-02-02T20:08:00+03:00,513.5,513.7,513.1,513.5,1159
MOEX:POLY,2023-02-02T20:09:00+03:00,513.5,513.6,513.1,513.2,6738
MOEX:POLY,2023-02-02T20:10:00+03:00,513.2,513.3,512.0,512.0,16746
MOEX:POLY,2023-02-02T20:11:00+03:00,512.0,512.0,510.9,510.9,10597
MOEX:POLY,2023-02-02T20:12:00+03:00,511.0,511.4,510.2,510.8,9637
MOEX:POLY,2023-02-02T20:13:00+03:00,510.8,511.5,510.6,511.2,5453
MOEX:POLY,2023-02-02T20:14:00+03:00,511.1,512.0,511.0,511.9,9364
MOEX:POLY,2023-02-02T20:15:00+03:00,511.9,512.0,511.6,511.9,5571
MOEX:POLY,2023-02-02T20:16:00+03:00,512.0,512.0,511.3,511.6,6604
MOEX:POLY,2023-02-02T20:17:00+03:00,511.4,512.0,511.4,511.5,2105
MOEX:POLY,2023-02-02T20:18:00+03:00,511.5,511.9,511.5,511.9,3125
MOEX:POLY,2023-02-02T20:19:00+03:00,511.9,512.5,511.8,512.1,8147
MOEX:POLY,2023-02-02T20:20:00+03:00,512.3,512.3,511.4,511.8,5490
MOEX:POLY,2023-02-02T20:21:00+03:00,511.8,511.9,511.6,511.8,126
MOEX:POLY,2023-02-02T20:22:00+03:00,511.8,512.0,511.7,511.8,4819
MOEX:POLY,2023-02-02T20:23:00+03:00,512.0,512.1,511.8,512.0,1426
MOEX:POLY,2023-02-02T20:24:00+03:00,512.0,512.5,511.8,511.9,6236
MOEX:POLY,2023-02-02T20:25:00+03:00,511.9,511.9,511.0,511.5,8821
MOEX:POLY,2023-02-02T20:26:00+03:00,511.5,511.5,510.5,510.8,5766
MOEX:POLY,2023-02-02T20:27:00+03:00,510.7,511.0,510.5,510.8,6655
MOEX:POLY,2023-02-02T20:28:00+03:00,510.9,510.9,510.6,510.8,3831
MOEX:POLY,2023-02-02T20:29:00+03:00,510.9,510.9,510.4,510.6,7011
MOEX:POLY,2023-02-02T20:30:00+03:00,510.4,510.7,510.3,510.3,10204
MOEX:POLY,2023-02-02T20:31:00+03:00,510.4,510.4,508.8,509.0,43527
MOEX:POLY,2023-02-02T20:32:00+03:00,509.1,509.9,508.2,509.8,18712
MOEX:POLY,2023-02-02T20:33:00+03:00,509.9,510.4,509.3,509.7,4746
MOEX:POLY,2023-02-02T20:34:00+03:00,509.6,509.7,509.1,509.5,3322
MOEX:POLY,2023-02-02T20:35:00+03:00,509.6,510.2,509.4,509.6,8744
MOEX:POLY,2023-02-02T20:36:00+03:00,509.6,509.9,509.6,509.8,4380
MOEX:POLY,2023-02-02T20:37:00+03:00,509.7,510.6,509.7,510.6,7214
MOEX:POLY,2023-02-02T20:38:00+03:00,510.6,510.6,510.1,510.1,2163
MOEX:POLY,2023-02-02T20:39:00+03:00,510.2,511.9,509.9,511.8,10233
MOEX:POLY,2023-02-02T20:40:00+03:00,511.5,511.8,511.1,511.1,3004
MOEX:POLY,2023-02-02T20:41:00+03:00,511.1,511.4,511.0,511.2,1093
MOEX:POLY,2023-02-02T20:42:00+03:00,511.2,511.2,511.0,511.0,889
MOEX:POLY,2023-02-02T20:43:00+03:00,510.7,510.7,510.4,510.5,775
MOEX:POLY,2023-02-02T20:44:00+03:00,510.4,510.6,510.4,510.6,1861
MOEX:POLY,2023-02-02T20:45:00+03:00,510.5,511.0,510.5,511.0,1177
MOEX:POLY,2023-02-02T20:46:00+03:00,510.9,510.9,510.6,510.8,581
MOEX:POLY,2023-02-02T20:47:00+03:00,510.8,510.8,510.5,510.5,653
MOEX:POLY,2023-02-02T20:48:00+03:00,510.5,510.8,510.4,510.7,2805
MOEX:POLY,2023-02-02T20:49:00+03:00,510.5,510.6,510.4,510.6,527
MOEX:POLY,2023-02-02T20:50:00+03:00,510.6,510.6,510.2,510.5,916
MOEX:POLY,2023-02-02T20:51:00+03:00,510.5,510.5,509.1,509.3,13232
MOEX:POLY,2023-02-02T20:52:00+03:00,509.1,509.1,506.4,507.0,40067
MOEX:POLY,2023-02-02T20:53:00+03:00,507.0,508.0,506.4,507.5,21075
MOEX:POLY,2023-02-02T20:54:00+03:00,507.4,507.4,506.4,507.0,7516
MOEX:POLY,2023-02-02T20:55:00+03:00,507.0,507.1,506.2,506.8,13231
MOEX:POLY,2023-02-02T20:56:00+03:00,506.5,507.5,506.3,507.2,8499
MOEX:POLY,2023-02-02T20:57:00+03:00,507.2,508.0,507.1,507.6,3886
MOEX:POLY,2023-02-02T20:58:00+03:00,507.8,508.5,507.6,508.1,5610
MOEX:POLY,2023-02-02T20:59:00+03:00,508.2,508.2,507.3,507.7,8103
MOEX:POLY,2023-02-02T21:00:00+03:00,507.7,508.0,506.8,507.0,6378
MOEX:POLY,2023-02-02T21:01:00+03:00,506.8,507.2,506.7,506.8,2304
MOEX:POLY,2023-02-02T21:02:00+03:00,506.8,507.0,506.6,506.9,3074
MOEX:POLY,2023-02-02T21:03:00+03:00,506.8,507.2,506.8,507.2,6949
MOEX:POLY,2023-02-02T21:04:00+03:00,507.3,509.8,507.3,509.0,19736
MOEX:POLY,2023-02-02T21:05:00+03:00,509.0,509.4,507.8,508.0,8968
MOEX:POLY,2023-02-02T21:06:00+03:00,508.0,508.0,507.6,507.9,2467
MOEX:POLY,2023-02-02T21:07:00+03:00,507.8,507.9,507.7,507.8,1031
MOEX:POLY,2023-02-02T21:08:00+03:00,507.9,507.9,507.8,507.9,1156
MOEX:POLY,2023-02-02T21:09:00+03:00,507.9,508.0,507.5,507.9,1043
MOEX:POLY,2023-02-02T21:10:00+03:00,507.9,508.0,507.8,507.8,931
MOEX:POLY,2023-02-02T21:11:00+03:00,507.9,508.2,507.9,508.2,1819
MOEX:POLY,2023-02-02T21:12:00+03:00,508.2,511.0,508.2,510.8,20836
MOEX:POLY,2023-02-02T21:13:00+03:00,510.8,512.8,510.8,511.0,17118
MOEX:POLY,2023-02-02T21:14:00+03:00,511.2,511.4,510.3,510.5,5943
MOEX:POLY,2023-02-02T21:15:00+03:00,510.6,511.1,510.0,510.9,4473
MOEX:POLY,2023-02-02T21:16:00+03:00,510.8,510.9,510.6,510.6,6477
MOEX:POLY,2023-02-02T21:17:00+03:00,510.7,510.7,510.4,510.7,3209
MOEX:POLY,2023-02-02T21:18:00+03:00,510.7,511.4,510.7,511.4,6909
MOEX:POLY,2023-02-02T21:19:00+03:00,511.3,512.4,511.3,512.3,9146
MOEX:POLY,2023-02-02T21:20:00+03:00,512.3,512.8,512.1,512.7,8059
MOEX:POLY,2023-02-02T21:21:00+03:00,512.6,512.8,512.2,512.8,7963
MOEX:POLY,2023-02-02T21:22:00+03:00,512.8,514.5,512.7,514.5,10574
MOEX:POLY,2023-02-02T21:23:00+03:00,514.3,515.0,513.8,514.8,25168
MOEX:POLY,2023-02-02T21:24:00+03:00,514.8,515.0,514.3,514.5,23043
MOEX:POLY,2023-02-02T21:25:00+03:00,514.3,514.3,513.9,514.0,17340
MOEX:POLY,2023-02-02T21:26:00+03:00,514.0,514.0,512.9,513.2,4374
MOEX:POLY,2023-02-02T21:27:00+03:00,513.2,513.3,513.0,513.0,5433
MOEX:POLY,2023-02-02T21:28:00+03:00,513.0,513.1,512.5,512.8,5904
MOEX:POLY,2023-02-02T21:29:00+03:00,512.8,514.0,512.8,513.7,8420
MOEX:POLY,2023-02-02T21:30:00+03:00,513.6,513.6,512.8,513.4,2526
MOEX:POLY,2023-02-02T21:31:00+03:00,513.3,513.5,513.0,513.5,4949
MOEX:POLY,2023-02-02T21:32:00+03:00,513.5,513.5,513.2,513.4,2174
MOEX:POLY,2023-02-02T21:33:00+03:00,513.2,513.5,513.0,513.3,6338
MOEX:POLY,2023-02-02T21:34:00+03:00,513.4,513.4,513.1,513.1,772
MOEX:POLY,2023-02-02T21:35:00+03:00,513.2,513.4,513.0,513.0,1956
MOEX:POLY,2023-02-02T21:36:00+03:00,513.1,513.2,512.3,512.6,5359
MOEX:POLY,2023-02-02T21:37:00+03:00,512.6,512.6,510.0,510.0,39889
MOEX:POLY,2023-02-02T21:38:00+03:00,510.3,510.5,509.0,509.8,19513
MOEX:POLY,2023-02-02T21:39:00+03:00,509.8,510.0,508.2,509.9,29406
MOEX:POLY,2023-02-02T21:40:00+03:00,509.8,510.3,509.8,510.3,2875
MOEX:POLY,2023-02-02T21:41:00+03:00,510.3,511.1,510.1,510.8,5038
MOEX:POLY,2023-02-02T21:42:00+03:00,510.8,511.7,510.7,511.7,5193
MOEX:POLY,2023-02-02T21:43:00+03:00,511.8,512.5,511.5,511.8,4125
MOEX:POLY,2023-02-02T21:44:00+03:00,511.8,512.0,511.7,511.8,2493
MOEX:POLY,2023-02-02T21:45:00+03:00,511.8,511.9,510.8,511.0,5790
MOEX:POLY,2023-02-02T21:46:00+03:00,511.1,511.1,510.8,511.0,2900
MOEX:POLY,2023-02-02T21:47:00+03:00,510.9,511.0,510.9,511.0,662
MOEX:POLY,2023-02-02T21:48:00+03:00,511.0,511.0,510.7,510.7,1024
MOEX:POLY,2023-02-02T21:49:00+03:00,511.0,511.0,510.5,510.8,417
MOEX:POLY,2023-02-02T21:50:00+03:00,510.8,510.9,510.8,510.8,271
MOEX:POLY,2023-02-02T21:51:00+03:00,510.8,511.1,510.8,511.1,2493
MOEX:POLY,2023-02-02T21:52:00+03:00,511.1,511.6,511.0,511.6,1605
MOEX:POLY,2023-02-02T21:53:00+03:00,511.6,512.0,511.6,511.7,1537
MOEX:POLY,2023-02-02T21:54:00+03:00,511.8,511.9,511.6,511.7,1341
MOEX:POLY,2023-02-02T21:55:00+03:00,511.7,512.0,511.6,512.0,3436
MOEX:POLY,2023-02-02T21:56:00+03:00,511.9,512.4,511.9,512.0,3885
MOEX:POLY,2023-02-02T21:57:00+03:00,512.0,512.3,511.9,512.1,1450
MOEX:POLY,2023-02-02T21:58:00+03:00,512.0,512.2,512.0,512.0,474
MOEX:POLY,2023-02-02T21:59:00+03:00,512.1,512.6,512.0,512.4,3411
MOEX:POLY,2023-02-02T22:00:00+03:00,512.5,512.5,512.2,512.4,804
MOEX:POLY,2023-02-02T22:01:00+03:00,512.5,512.6,512.1,512.4,6000
MOEX:POLY,2023-02-02T22:02:00+03:00,512.5,512.7,512.4,512.7,1946
MOEX:POLY,2023-02-02T22:03:00+03:00,512.7,512.8,512.0,512.8,3007
MOEX:POLY,2023-02-02T22:04:00+03:00,512.8,512.9,512.7,512.9,2173
MOEX:POLY,2023-02-02T22:05:00+03:00,512.9,513.2,512.7,512.9,3698
MOEX:POLY,2023-02-02T22:06:00+03:00,512.9,513.3,512.8,513.3,2342
MOEX:POLY,2023-02-02T22:07:00+03:00,513.3,514.2,513.3,514.1,9295
MOEX:POLY,2023-02-02T22:08:00+03:00,514.1,514.3,514.0,514.0,3499
MOEX:POLY,2023-02-02T22:09:00+03:00,514.2,514.4,514.0,514.2,6397
MOEX:POLY,2023-02-02T22:10:00+03:00,514.2,514.2,513.2,513.7,8577
MOEX:POLY,2023-02-02T22:11:00+03:00,513.7,513.9,512.9,513.1,8101
MOEX:POLY,2023-02-02T22:12:00+03:00,513.1,513.4,512.5,512.5,4303
MOEX:POLY,2023-02-02T22:13:00+03:00,512.7,512.7,512.0,512.3,4860
MOEX:POLY,2023-02-02T22:14:00+03:00,512.3,512.3,511.6,512.0,3678
MOEX:POLY,2023-02-02T22:15:00+03:00,512.0,512.6,512.0,512.3,3234
MOEX:POLY,2023-02-02T22:16:00+03:00,512.3,512.7,512.1,512.5,1562
MOEX:POLY,2023-02-02T22:17:00+03:00,512.5,512.7,512.0,512.2,2522
MOEX:POLY,2023-02-02T22:18:00+03:00,512.2,512.8,512.2,512.5,2110
MOEX:POLY,2023-02-02T22:19:00+03:00,512.7,512.8,512.2,512.2,4763
MOEX:POLY,2023-02-02T22:20:00+03:00,512.4,512.9,512.2,512.2,2933
MOEX:POLY,2023-02-02T22:21:00+03:00,512.5,512.8,512.2,512.5,597
MOEX:POLY,2023-02-02T22:22:00+03:00,512.2,512.6,512.1,512.6,1651
MOEX:POLY,2023-02-02T22:23:00+03:00,512.1,512.2,511.1,511.7,6990
MOEX:POLY,2023-02-02T22:24:00+03:00,511.5,511.6,510.8,511.2,7435
MOEX:POLY,2023-02-02T22:25:00+03:00,511.2,511.2,511.0,511.1,1891
MOEX:POLY,2023-02-02T22:26:00+03:00,511.0,511.6,511.0,511.4,1064
MOEX:POLY,2023-02-02T22:27:00+03:00,511.4,511.4,511.0,511.0,1529
MOEX:POLY,2023-02-02T22:28:00+03:00,511.0,511.3,510.9,511.0,3132
MOEX:POLY,2023-02-02T22:29:00+03:00,511.0,511.0,510.0,510.0,17628
MOEX:POLY,2023-02-02T22:30:00+03:00,510.2,510.4,509.8,510.1,1716
MOEX:POLY,2023-02-02T22:31:00+03:00,510.0,510.7,510.0,510.7,3112
MOEX:POLY,2023-02-02T22:32:00+03:00,510.7,511.5,510.7,511.2,4073
MOEX:POLY,2023-02-02T22:33:00+03:00,511.2,511.5,511.0,511.3,2292
MOEX:POLY,2023-02-02T22:34:00+03:00,511.2,511.3,510.6,511.3,1658
MOEX:POLY,2023-02-02T22:35:00+03:00,511.1,511.2,511.0,511.1,1866
MOEX:POLY,2023-02-02T22:36:00+03:00,511.0,511.2,510.8,511.0,1357
MOEX:POLY,2023-02-02T22:37:00+03:00,511.0,511.0,510.6,510.9,684
MOEX:POLY,2023-02-02T22:38:00+03:00,510.9,510.9,510.5,510.7,2385
MOEX:POLY,2023-02-02T22:39:00+03:00,510.6,511.0,510.5,510.6,2327
MOEX:POLY,2023-02-02T22:40:00+03:00,510.6,511.4,510.5,511.2,4929
MOEX:POLY,2023-02-02T22:41:00+03:00,511.1,511.3,510.7,511.3,905
MOEX:POLY,2023-02-02T22:42:00+03:00,511.3,511.3,511.2,511.2,394
MOEX:POLY,2023-02-02T22:43:00+03:00,511.1,511.2,511.0,511.0,1931
MOEX:POLY,2023-02-02T22:44:00+03:00,511.0,511.2,510.9,511.2,415
MOEX:POLY,2023-02-02T22:45:00+03:00,511.2,511.2,510.7,510.8,1237
MOEX:POLY,2023-02-02T22:46:00+03:00,510.7,510.8,510.6,510.8,909
MOEX:POLY,2023-02-02T22:47:00+03:00,510.8,510.8,510.7,510.7,1527
MOEX:POLY,2023-02-02T22:48:00+03:00,510.6,510.9,510.5,510.7,3711
MOEX:POLY,2023-02-02T22:49:00+03:00,511.0,511.0,510.6,510.8,348
MOEX:POLY,2023-02-02T22:50:00+03:00,510.8,510.8,510.5,510.8,1164
MOEX:POLY,2023-02-02T22:51:00+03:00,510.8,511.2,510.7,510.8,1460
MOEX:POLY,2023-02-02T22:52:00+03:00,511.2,511.2,510.7,510.7,1290
MOEX:POLY,2023-02-02T22:53:00+03:00,511.1,511.2,510.6,510.7,1616
MOEX:POLY,2023-02-02T22:54:00+03:00,510.7,511.2,510.6,510.8,463
MOEX:POLY,2023-02-02T22:55:00+03:00,511.1,511.2,510.5,511.0,1812
MOEX:POLY,2023-02-02T22:56:00+03:00,511.0,511.1,510.5,510.9,465
MOEX:POLY,2023-02-02T22:57:00+03:00,510.9,510.9,510.5,510.8,501
MOEX:POLY,2023-02-02T22:58:00+03:00,510.6,510.9,510.5,510.5,924
MOEX:POLY,2023-02-02T22:59:00+03:00,510.5,511.0,510.0,510.2,3484
MOEX:POLY,2023-02-02T23:00:00+03:00,510.2,510.3,510.0,510.0,2474
MOEX:POLY,2023-02-02T23:01:00+03:00,510.3,510.5,510.0,510.5,1183
MOEX:POLY,2023-02-02T23:02:00+03:00,510.5,510.9,510.4,510.9,1423
MOEX:POLY,2023-02-02T23:03:00+03:00,510.7,511.0,510.1,511.0,4353
MOEX:POLY,2023-02-02T23:04:00+03:00,511.0,511.0,510.8,511.0,387
MOEX:POLY,2023-02-02T23:05:00+03:00,511.0,511.3,511.0,511.3,3252
MOEX:POLY,2023-02-02T23:06:00+03:00,511.1,511.5,511.1,511.4,1875
MOEX:POLY,2023-02-02T23:07:00+03:00,511.3,511.7,511.2,511.6,2508
MOEX:POLY,2023-02-02T23:08:00+03:00,511.7,512.0,511.3,511.4,8833
MOEX:POLY,2023-02-02T23:09:00+03:00,511.3,511.8,511.3,511.7,1097
MOEX:POLY,2023-02-02T23:10:00+03:00,511.6,511.7,511.3,511.7,242
MOEX:POLY,2023-02-02T23:11:00+03:00,511.7,511.7,511.5,511.7,1964
MOEX:POLY,2023-02-02T23:12:00+03:00,511.7,512.6,511.6,512.3,5124
MOEX:POLY,2023-02-02T23:13:00+03:00,512.0,512.6,512.0,512.5,921
MOEX:POLY,2023-02-02T23:14:00+03:00,512.5,512.6,512.2,512.5,543
MOEX:POLY,2023-02-02T23:15:00+03:00,512.4,512.5,512.2,512.3,784
MOEX:POLY,2023-02-02T23:16:00+03:00,512.3,512.6,512.2,512.5,5052
MOEX:POLY,2023-02-02T23:17:00+03:00,512.6,512.6,512.5,512.6,1668
MOEX:POLY,2023-02-02T23:18:00+03:00,512.5,512.6,512.3,512.3,1178
MOEX:POLY,2023-02-02T23:19:00+03:00,512.4,512.4,511.7,511.8,2018
MOEX:POLY,2023-02-02T23:20:00+03:00,511.8,512.3,511.8,512.2,582
MOEX:POLY,2023-02-02T23:21:00+03:00,512.2,512.2,511.8,512.0,403
MOEX:POLY,2023-02-02T23:22:00+03:00,512.0,512.2,511.2,512.2,3557
MOEX:POLY,2023-02-02T23:23:00+03:00,511.8,512.2,511.8,511.9,347
MOEX:POLY,2023-02-02T23:24:00+03:00,511.8,512.0,511.6,512.0,99
MOEX:POLY,2023-02-02T23:25:00+03:00,511.7,512.0,511.6,511.6,112
MOEX:POLY,2023-02-02T23:26:00+03:00,511.9,511.9,511.7,511.9,388
MOEX:POLY,2023-02-02T23:27:00+03:00,511.9,511.9,511.5,511.5,2878
MOEX:POLY,2023-02-02T23:28:00+03:00,511.5,511.8,511.3,511.6,350
MOEX:POLY,2023-02-02T23:29:00+03:00,511.7,511.7,511.6,511.6,854
MOEX:POLY,2023-02-02T23:30:00+03:00,511.6,511.8,511.4,511.8,350
MOEX:POLY,2023-02-02T23:31:00+03:00,511.4,511.8,511.4,511.6,331
MOEX:POLY,2023-02-02T23:32:00+03:00,511.8,511.9,511.6,511.8,1428
MOEX:POLY,2023-02-02T23:33:00+03:00,511.8,511.9,511.6,511.6,2333
MOEX:POLY,2023-02-02T23:34:00+03:00,511.7,511.7,511.5,511.5,602
MOEX:POLY,2023-02-02T23:35:00+03:00,511.5,511.9,511.4,511.6,2411
MOEX:POLY,2023-02-02T23:36:00+03:00,511.9,511.9,511.6,511.8,1548
MOEX:POLY,2023-02-02T23:37:00+03:00,511.8,512.2,511.7,512.2,5199
MOEX:POLY,2023-02-02T23:38:00+03:00,512.1,512.3,511.7,511.8,2603
MOEX:POLY,2023-02-02T23:39:00+03:00,511.7,512.2,511.3,512.2,3302
MOEX:POLY,2023-02-02T23:40:00+03:00,512.1,512.2,511.6,512.1,2976
MOEX:POLY,2023-02-02T23:41:00+03:00,512.1,512.2,511.6,511.7,1308
MOEX:POLY,2023-02-02T23:42:00+03:00,511.7,512.0,511.7,512.0,1085
MOEX:POLY,2023-02-02T23:43:00+03:00,512.0,512.0,511.7,512.0,3956
MOEX:POLY,2023-02-02T23:44:00+03:00,512.0,512.4,511.9,512.2,3508
MOEX:POLY,2023-02-02T23:45:00+03:00,512.2,514.0,512.1,514.0,24993
MOEX:POLY,2023-02-02T23:46:00+03:00,514.0,514.1,512.9,513.9,10348
MOEX:POLY,2023-02-02T23:47:00+03:00,513.7,513.9,513.2,513.2,3904
MOEX:POLY,2023-02-02T23:48:00+03:00,513.2,513.9,512.9,513.8,8604
MOEX:POLY,2023-02-02T23:49:00+03:00,513.6,513.8,512.4,513.3,8348
