MOEX:TATN,2023-08-04T10:00:00+03:00,548.0,549.9,548.0,549.7,30393
MOEX:TATN,2023-08-04T10:01:00+03:00,549.9,550.4,547.9,548.5,30172
MOEX:TATN,2023-08-04T10:02:00+03:00,548.8,549.1,548.3,548.6,8207
MOEX:TATN,2023-08-04T10:03:00+03:00,548.7,548.8,548.4,548.5,2234
MOEX:TATN,2023-08-04T10:04:00+03:00,548.5,548.8,548.4,548.5,3735
MOEX:TATN,2023-08-04T10:05:00+03:00,548.8,549.2,548.4,548.7,7245
MOEX:TATN,2023-08-04T10:06:00+03:00,548.7,549.6,548.6,549.6,10328
MOEX:TATN,2023-08-04T10:07:00+03:00,549.6,550.4,549.5,550.4,14029
MOEX:TATN,2023-08-04T10:08:00+03:00,550.4,551.7,549.2,549.5,35871
MOEX:TATN,2023-08-04T10:09:00+03:00,549.9,550.2,549.6,550.0,4957
MOEX:TATN,2023-08-04T10:10:00+03:00,550.0,550.5,549.0,549.0,12032
MOEX:TATN,2023-08-04T10:11:00+03:00,549.1,550.0,549.0,549.9,11407
MOEX:TATN,2023-08-04T10:12:00+03:00,550.0,550.0,549.8,549.9,2997
MOEX:TATN,2023-08-04T10:13:00+03:00,549.8,549.9,548.6,548.8,13713
MOEX:TATN,2023-08-04T10:14:00+03:00,549.0,549.2,548.7,548.8,4535
MOEX:TATN,2023-08-04T10:15:00+03:00,548.7,549.9,548.6,549.8,7883
MOEX:TATN,2023-08-04T10:16:00+03:00,549.9,550.0,549.3,549.3,6035
MOEX:TATN,2023-08-04T10:17:00+03:00,549.5,549.7,549.2,549.7,1732
MOEX:TATN,2023-08-04T10:18:00+03:00,549.5,549.6,549.4,549.4,1344
MOEX:TATN,2023-08-04T10:19:00+03:00,549.5,549.8,549.4,549.6,2522
MOEX:TATN,2023-08-04T10:20:00+03:00,549.8,549.9,549.5,549.6,5397
MOEX:TATN,2023-08-04T10:21:00+03:00,549.6,549.9,549.6,549.9,1273
MOEX:TATN,2023-08-04T10:22:00+03:00,549.9,549.9,549.5,549.5,4452
MOEX:TATN,2023-08-04T10:23:00+03:00,549.5,549.8,549.5,549.6,9885
MOEX:TATN,2023-08-04T10:24:00+03:00,549.6,549.6,549.5,549.5,5293
MOEX:TATN,2023-08-04T10:25:00+03:00,549.6,549.6,549.5,549.6,5169
MOEX:TATN,2023-08-04T10:26:00+03:00,549.5,549.6,549.5,549.5,2823
MOEX:TATN,2023-08-04T10:27:00+03:00,549.6,549.6,549.5,549.6,1133
MOEX:TATN,2023-08-04T10:28:00+03:00,549.6,549.7,549.5,549.7,4948
MOEX:TATN,2023-08-04T10:29:00+03:00,549.7,550.0,549.7,549.9,7715
MOEX:TATN,2023-08-04T10:30:00+03:00,549.9,550.0,549.5,549.6,6030
MOEX:TATN,2023-08-04T10:31:00+03:00,549.5,549.9,549.5,549.9,5007
MOEX:TATN,2023-08-04T10:32:00+03:00,549.9,549.9,549.5,549.5,3296
MOEX:TATN,2023-08-04T10:33:00+03:00,549.6,549.8,549.5,549.8,1062
MOEX:TATN,2023-08-04T10:34:00+03:00,549.8,549.8,549.7,549.8,5461
MOEX:TATN,2023-08-04T10:35:00+03:00,549.7,549.8,549.6,549.7,1546
MOEX:TATN,2023-08-04T10:36:00+03:00,549.7,549.8,549.5,549.7,5031
MOEX:TATN,2023-08-04T10:37:00+03:00,549.7,549.7,549.4,549.4,6022
MOEX:TATN,2023-08-04T10:38:00+03:00,549.4,549.6,549.4,549.5,1588
MOEX:TATN,2023-08-04T10:39:00+03:00,549.5,549.6,549.4,549.4,1808
MOEX:TATN,2023-08-04T10:40:00+03:00,549.5,549.6,549.5,549.6,1576
MOEX:TATN,2023-08-04T10:41:00+03:00,549.5,549.6,549.4,549.5,1888
MOEX:TATN,2023-08-04T10:42:00+03:00,549.5,549.8,549.4,549.8,2328
MOEX:TATN,2023-08-04T10:43:00+03:00,549.8,549.8,549.6,549.7,1288
MOEX:TATN,2023-08-04T10:44:00+03:00,549.7,549.8,549.5,549.8,13208
MOEX:TATN,2023-08-04T10:45:00+03:00,549.7,549.9,549.7,549.9,2790
MOEX:TATN,2023-08-04T10:46:00+03:00,549.9,549.9,549.6,549.8,4463
MOEX:TATN,2023-08-04T10:47:00+03:00,549.8,550.0,549.7,550.0,37278
MOEX:TATN,2023-08-04T10:48:00+03:00,550.0,550.0,549.9,550.0,7397
MOEX:TATN,2023-08-04T10:49:00+03:00,550.0,550.0,549.9,550.0,12048
MOEX:TATN,2023-08-04T10:50:00+03:00,550.0,550.0,549.9,550.0,2855
MOEX:TATN,2023-08-04T10:51:00+03:00,550.0,550.0,549.9,550.0,1870
MOEX:TATN,2023-08-04T10:52:00+03:00,550.0,550.0,549.9,550.0,14428
MOEX:TATN,2023-08-04T10:53:00+03:00,550.0,550.0,549.9,549.9,5498
MOEX:TATN,2023-08-04T10:54:00+03:00,550.0,550.0,549.9,550.0,6652
MOEX:TATN,2023-08-04T10:55:00+03:00,550.0,551.0,549.9,551.0,39035
MOEX:TATN,2023-08-04T10:56:00+03:00,551.0,551.5,550.9,551.4,5019
MOEX:TATN,2023-08-04T10:57:00+03:00,551.4,551.8,551.3,551.4,23492
MOEX:TATN,2023-08-04T10:58:00+03:00,551.5,551.5,551.4,551.5,2902
MOEX:TATN,2023-08-04T10:59:00+03:00,551.5,551.7,551.4,551.6,3579
MOEX:TATN,2023-08-04T11:00:00+03:00,551.5,552.5,551.5,552.4,11155
MOEX:TATN,2023-08-04T11:01:00+03:00,552.4,552.6,552.1,552.5,3324
MOEX:TATN,2023-08-04T11:02:00+03:00,552.6,552.9,552.5,552.9,5877
MOEX:TATN,2023-08-04T11:03:00+03:00,552.9,552.9,550.8,551.1,19068
MOEX:TATN,2023-08-04T11:04:00+03:00,551.1,552.0,550.9,551.6,6273
MOEX:TATN,2023-08-04T11:05:00+03:00,551.6,552.7,551.4,552.6,6749
MOEX:TATN,2023-08-04T11:06:00+03:00,552.4,552.6,552.2,552.5,1168
MOEX:TATN,2023-08-04T11:07:00+03:00,552.5,552.6,552.2,552.2,1295
MOEX:TATN,2023-08-04T11:08:00+03:00,552.2,552.5,552.2,552.2,3193
MOEX:TATN,2023-08-04T11:09:00+03:00,552.3,552.4,552.2,552.3,3154
MOEX:TATN,2023-08-04T11:10:00+03:00,552.3,552.9,552.3,552.9,3836
MOEX:TATN,2023-08-04T11:11:00+03:00,552.7,552.9,552.7,552.9,2921
MOEX:TATN,2023-08-04T11:12:00+03:00,552.9,552.9,552.7,552.9,2847
MOEX:TATN,2023-08-04T11:13:00+03:00,552.9,552.9,552.7,552.8,3974
MOEX:TATN,2023-08-04T11:14:00+03:00,552.8,553.4,552.8,553.3,7825
MOEX:TATN,2023-08-04T11:15:00+03:00,553.2,554.0,553.2,554.0,16083
MOEX:TATN,2023-08-04T11:16:00+03:00,553.9,554.0,553.9,554.0,5685
MOEX:TATN,2023-08-04T11:17:00+03:00,554.0,554.5,553.9,554.4,12376
MOEX:TATN,2023-08-04T11:18:00+03:00,554.3,554.8,554.3,554.6,28703
MOEX:TATN,2023-08-04T11:19:00+03:00,554.5,554.6,554.3,554.4,4040
MOEX:TATN,2023-08-04T11:20:00+03:00,554.3,554.5,554.0,554.1,6616
MOEX:TATN,2023-08-04T11:21:00+03:00,554.0,554.4,553.9,554.3,5958
MOEX:TATN,2023-08-04T11:22:00+03:00,554.4,554.8,554.4,554.7,5472
MOEX:TATN,2023-08-04T11:23:00+03:00,554.8,554.8,554.2,554.7,9729
MOEX:TATN,2023-08-04T11:24:00+03:00,554.7,555.0,554.5,554.8,13987
MOEX:TATN,2023-08-04T11:25:00+03:00,554.6,555.4,554.5,555.3,34095
MOEX:TATN,2023-08-04T11:26:00+03:00,555.3,555.7,555.3,555.6,19107
MOEX:TATN,2023-08-04T11:27:00+03:00,555.6,556.0,555.6,555.7,6338
MOEX:TATN,2023-08-04T11:28:00+03:00,555.7,556.4,555.5,556.4,32816
MOEX:TATN,2023-08-04T11:29:00+03:00,556.4,557.4,556.3,557.3,31391
MOEX:TATN,2023-08-04T11:30:00+03:00,557.4,557.7,557.0,557.2,17785
MOEX:TATN,2023-08-04T11:31:00+03:00,557.3,557.3,556.8,556.8,28160
MOEX:TATN,2023-08-04T11:32:00+03:00,556.8,557.1,556.8,557.0,10603
MOEX:TATN,2023-08-04T11:33:00+03:00,557.0,557.3,555.7,556.4,17847
MOEX:TATN,2023-08-04T11:34:00+03:00,556.8,557.1,556.0,557.0,10450
MOEX:TATN,2023-08-04T11:35:00+03:00,557.0,557.0,556.4,556.6,3591
MOEX:TATN,2023-08-04T11:36:00+03:00,556.8,556.9,556.5,556.9,2516
MOEX:TATN,2023-08-04T11:37:00+03:00,556.9,556.9,556.5,556.5,3744
MOEX:TATN,2023-08-04T11:38:00+03:00,556.7,556.8,556.5,556.8,1612
MOEX:TATN,2023-08-04T11:39:00+03:00,556.6,556.7,556.5,556.5,2918
MOEX:TATN,2023-08-04T11:40:00+03:00,556.5,556.7,556.5,556.7,1725
MOEX:TATN,2023-08-04T11:41:00+03:00,556.6,556.7,556.6,556.6,1599
MOEX:TATN,2023-08-04T11:42:00+03:00,556.7,556.7,556.6,556.7,1979
MOEX:TATN,2023-08-04T11:43:00+03:00,556.7,556.9,556.6,556.9,5666
MOEX:TATN,2023-08-04T11:44:00+03:00,556.9,557.5,556.8,557.4,7228
MOEX:TATN,2023-08-04T11:45:00+03:00,557.4,558.0,557.4,557.8,10299
MOEX:TATN,2023-08-04T11:46:00+03:00,557.8,558.4,557.8,558.0,7913
MOEX:TATN,2023-08-04T11:47:00+03:00,558.0,558.2,557.9,558.0,1684
MOEX:TATN,2023-08-04T11:48:00+03:00,558.1,558.4,558.0,558.3,8450
MOEX:TATN,2023-08-04T11:49:00+03:00,558.2,559.0,558.1,558.4,12627
MOEX:TATN,2023-08-04T11:50:00+03:00,558.6,559.7,558.6,559.0,18718
MOEX:TATN,2023-08-04T11:51:00+03:00,559.1,559.7,558.9,559.3,4856
MOEX:TATN,2023-08-04T11:52:00+03:00,559.3,560.5,559.2,559.6,71936
MOEX:TATN,2023-08-04T11:53:00+03:00,559.3,559.7,559.3,559.7,9793
MOEX:TATN,2023-08-04T11:54:00+03:00,559.7,562.2,559.7,561.3,33222
MOEX:TATN,2023-08-04T11:55:00+03:00,561.4,562.4,561.1,562.1,11842
MOEX:TATN,2023-08-04T11:56:00+03:00,562.1,562.9,562.1,562.4,18818
MOEX:TATN,2023-08-04T11:57:00+03:00,562.2,562.4,561.0,561.0,18282
MOEX:TATN,2023-08-04T11:58:00+03:00,561.1,562.6,561.1,562.5,7222
MOEX:TATN,2023-08-04T11:59:00+03:00,562.5,564.3,562.4,563.5,49615
MOEX:TATN,2023-08-04T12:00:00+03:00,563.7,564.8,563.5,564.4,28879
MOEX:TATN,2023-08-04T12:01:00+03:00,564.5,564.9,564.3,564.9,15146
MOEX:TATN,2023-08-04T12:02:00+03:00,564.8,566.0,564.8,566.0,15932
MOEX:TATN,2023-08-04T12:03:00+03:00,566.0,566.0,565.5,565.5,11217
MOEX:TATN,2023-08-04T12:04:00+03:00,565.5,567.3,565.5,567.3,24379
MOEX:TATN,2023-08-04T12:05:00+03:00,567.3,568.8,567.2,568.8,22983
MOEX:TATN,2023-08-04T12:06:00+03:00,568.7,569.8,568.4,569.7,32700
MOEX:TATN,2023-08-04T12:07:00+03:00,569.7,569.8,569.1,569.8,42566
MOEX:TATN,2023-08-04T12:08:00+03:00,569.6,572.0,568.8,572.0,81216
MOEX:TATN,2023-08-04T12:09:00+03:00,571.9,572.0,568.1,568.9,46239
MOEX:TATN,2023-08-04T12:10:00+03:00,568.9,570.0,567.3,569.6,63571
MOEX:TATN,2023-08-04T12:11:00+03:00,569.5,569.7,566.1,566.3,26974
MOEX:TATN,2023-08-04T12:12:00+03:00,566.3,567.8,565.8,567.8,34801
MOEX:TATN,2023-08-04T12:13:00+03:00,567.8,568.6,566.6,567.5,13745
MOEX:TATN,2023-08-04T12:14:00+03:00,567.6,567.9,567.1,567.6,11991
MOEX:TATN,2023-08-04T12:15:00+03:00,567.6,567.9,566.6,566.6,24037
MOEX:TATN,2023-08-04T12:16:00+03:00,566.6,566.9,566.0,566.9,23062
MOEX:TATN,2023-08-04T12:17:00+03:00,566.9,566.9,564.4,564.7,67852
MOEX:TATN,2023-08-04T12:18:00+03:00,564.8,564.8,561.8,562.4,66463
MOEX:TATN,2023-08-04T12:19:00+03:00,562.7,564.0,562.5,563.8,15288
MOEX:TATN,2023-08-04T12:20:00+03:00,563.8,564.6,563.7,564.5,14444
MOEX:TATN,2023-08-04T12:21:00+03:00,564.5,565.9,564.3,565.9,15170
MOEX:TATN,2023-08-04T12:22:00+03:00,565.5,566.1,565.0,565.1,19884
MOEX:TATN,2023-08-04T12:23:00+03:00,565.1,565.5,565.0,565.1,13159
MOEX:TATN,2023-08-04T12:24:00+03:00,565.2,565.3,564.0,564.0,22298
MOEX:TATN,2023-08-04T12:25:00+03:00,564.2,564.3,563.7,563.7,8181
MOEX:TATN,2023-08-04T12:26:00+03:00,563.8,564.0,563.0,563.2,15259
MOEX:TATN,2023-08-04T12:27:00+03:00,563.2,563.6,563.0,563.3,11567
MOEX:TATN,2023-08-04T12:28:00+03:00,563.3,563.4,563.2,563.4,7358
MOEX:TATN,2023-08-04T12:29:00+03:00,563.3,564.5,563.3,564.5,13125
MOEX:TATN,2023-08-04T12:30:00+03:00,564.4,565.0,564.4,564.8,8665
MOEX:TATN,2023-08-04T12:31:00+03:00,564.8,565.0,564.6,564.6,3970
MOEX:TATN,2023-08-04T12:32:00+03:00,564.7,564.7,564.5,564.6,2605
MOEX:TATN,2023-08-04T12:33:00+03:00,564.5,566.4,564.5,565.8,37250
MOEX:TATN,2023-08-04T12:34:00+03:00,565.8,567.3,565.7,567.1,41717
MOEX:TATN,2023-08-04T12:35:00+03:00,567.2,567.2,566.3,566.8,9668
MOEX:TATN,2023-08-04T12:36:00+03:00,567.0,567.0,566.8,567.0,2274
MOEX:TATN,2023-08-04T12:37:00+03:00,567.0,567.0,566.7,566.9,6896
MOEX:TATN,2023-08-04T12:38:00+03:00,566.9,566.9,566.4,566.4,5314
MOEX:TATN,2023-08-04T12:39:00+03:00,566.4,566.5,565.7,565.8,5618
MOEX:TATN,2023-08-04T12:40:00+03:00,565.8,566.0,565.8,566.0,1977
MOEX:TATN,2023-08-04T12:41:00+03:00,566.0,566.2,565.7,565.7,877
MOEX:TATN,2023-08-04T12:42:00+03:00,565.8,565.8,565.3,565.6,6181
MOEX:TATN,2023-08-04T12:43:00+03:00,565.6,565.7,565.5,565.5,852
MOEX:TATN,2023-08-04T12:44:00+03:00,565.6,565.6,564.5,564.6,7165
MOEX:TATN,2023-08-04T12:45:00+03:00,564.6,566.0,564.5,566.0,3745
MOEX:TATN,2023-08-04T12:46:00+03:00,566.0,567.0,566.0,566.8,8184
MOEX:TATN,2023-08-04T12:47:00+03:00,566.7,566.8,566.4,566.7,5149
MOEX:TATN,2023-08-04T12:48:00+03:00,566.6,566.7,566.6,566.7,2621
MOEX:TATN,2023-08-04T12:49:00+03:00,566.6,567.1,566.4,566.5,14587
MOEX:TATN,2023-08-04T12:50:00+03:00,566.6,566.7,566.5,566.7,2363
MOEX:TATN,2023-08-04T12:51:00+03:00,566.6,566.9,566.5,566.9,1992
MOEX:TATN,2023-08-04T12:52:00+03:00,566.9,567.0,566.7,566.9,1308
MOEX:TATN,2023-08-04T12:53:00+03:00,567.0,567.1,566.7,566.9,2315
MOEX:TATN,2023-08-04T12:54:00+03:00,566.7,566.8,565.7,565.8,7009
MOEX:TATN,2023-08-04T12:55:00+03:00,565.8,565.8,564.5,565.0,21486
MOEX:TATN,2023-08-04T12:56:00+03:00,565.0,565.5,564.5,564.8,21459
MOEX:TATN,2023-08-04T12:57:00+03:00,565.1,565.1,564.7,564.9,5487
MOEX:TATN,2023-08-04T12:58:00+03:00,564.9,565.1,564.9,565.0,7809
MOEX:TATN,2023-08-04T12:59:00+03:00,565.0,566.0,564.9,565.9,18320
MOEX:TATN,2023-08-04T13:00:00+03:00,565.9,566.9,565.9,566.9,8633
MOEX:TATN,2023-08-04T13:01:00+03:00,566.9,566.9,566.4,566.6,2321
MOEX:TATN,2023-08-04T13:02:00+03:00,566.5,566.8,566.5,566.8,4505
MOEX:TATN,2023-08-04T13:03:00+03:00,566.6,566.6,565.5,566.1,3452
MOEX:TATN,2023-08-04T13:04:00+03:00,565.9,566.8,565.9,566.7,1619
MOEX:TATN,2023-08-04T13:05:00+03:00,566.8,567.1,566.8,567.0,5986
MOEX:TATN,2023-08-04T13:06:00+03:00,567.0,567.0,566.5,566.6,4760
MOEX:TATN,2023-08-04T13:07:00+03:00,566.5,566.6,566.5,566.5,1803
MOEX:TATN,2023-08-04T13:08:00+03:00,566.5,566.6,566.0,566.0,3968
MOEX:TATN,2023-08-04T13:09:00+03:00,566.1,566.1,565.5,565.5,5102
MOEX:TATN,2023-08-04T13:10:00+03:00,565.6,566.3,565.5,566.3,7130
MOEX:TATN,2023-08-04T13:11:00+03:00,566.3,566.5,566.1,566.1,4557
MOEX:TATN,2023-08-04T13:12:00+03:00,566.0,566.2,565.8,565.9,1763
MOEX:TATN,2023-08-04T13:13:00+03:00,565.9,566.1,565.6,566.1,1922
MOEX:TATN,2023-08-04T13:14:00+03:00,566.1,566.5,566.1,566.5,5545
MOEX:TATN,2023-08-04T13:15:00+03:00,566.5,566.8,566.3,566.8,12064
MOEX:TATN,2023-08-04T13:16:00+03:00,566.8,567.3,566.7,567.3,12601
MOEX:TATN,2023-08-04T13:17:00+03:00,567.2,567.6,567.2,567.5,15885
MOEX:TATN,2023-08-04T13:18:00+03:00,567.6,567.6,567.5,567.6,8856
MOEX:TATN,2023-08-04T13:19:00+03:00,567.5,567.8,567.5,567.8,3028
MOEX:TATN,2023-08-04T13:20:00+03:00,567.8,567.9,567.5,567.5,2756
MOEX:TATN,2023-08-04T13:21:00+03:00,567.6,567.8,565.8,566.9,42812
MOEX:TATN,2023-08-04T13:22:00+03:00,567.2,567.2,566.7,566.9,1012
MOEX:TATN,2023-08-04T13:23:00+03:00,566.9,567.5,566.9,567.1,7720
MOEX:TATN,2023-08-04T13:24:00+03:00,567.2,567.7,567.0,567.4,11707
MOEX:TATN,2023-08-04T13:25:00+03:00,567.5,567.7,567.3,567.6,2573
MOEX:TATN,2023-08-04T13:26:00+03:00,567.5,567.8,567.5,567.7,6313
MOEX:TATN,2023-08-04T13:27:00+03:00,567.7,567.9,567.7,567.9,5744
MOEX:TATN,2023-08-04T13:28:00+03:00,567.8,568.0,567.8,567.8,2225
MOEX:TATN,2023-08-04T13:29:00+03:00,567.8,568.0,567.7,567.7,5507
MOEX:TATN,2023-08-04T13:30:00+03:00,567.7,568.3,567.7,568.2,23517
MOEX:TATN,2023-08-04T13:31:00+03:00,568.3,568.5,568.1,568.4,12222
MOEX:TATN,2023-08-04T13:32:00+03:00,568.5,569.0,568.3,568.8,46105
MOEX:TATN,2023-08-04T13:33:00+03:00,568.8,569.0,568.8,569.0,3664
MOEX:TATN,2023-08-04T13:34:00+03:00,568.9,569.7,568.8,569.6,25628
MOEX:TATN,2023-08-04T13:35:00+03:00,569.3,569.5,568.6,568.6,5997
MOEX:TATN,2023-08-04T13:36:00+03:00,568.6,568.7,568.2,568.5,17245
MOEX:TATN,2023-08-04T13:37:00+03:00,568.5,568.5,568.3,568.3,4539
MOEX:TATN,2023-08-04T13:38:00+03:00,568.3,568.5,568.3,568.4,4894
MOEX:TATN,2023-08-04T13:39:00+03:00,568.4,568.5,568.4,568.4,7202
MOEX:TATN,2023-08-04T13:40:00+03:00,568.4,568.6,568.4,568.5,13336
MOEX:TATN,2023-08-04T13:41:00+03:00,568.5,568.5,568.2,568.3,2809
MOEX:TATN,2023-08-04T13:42:00+03:00,568.3,568.3,567.9,568.1,3582
MOEX:TATN,2023-08-04T13:43:00+03:00,568.1,568.1,567.6,568.0,5509
MOEX:TATN,2023-08-04T13:44:00+03:00,567.7,568.9,567.7,568.9,6565
MOEX:TATN,2023-08-04T13:45:00+03:00,568.8,569.2,568.8,568.8,7964
MOEX:TATN,2023-08-04T13:46:00+03:00,568.9,569.0,568.2,568.5,7129
MOEX:TATN,2023-08-04T13:47:00+03:00,568.5,569.0,568.5,569.0,7255
MOEX:TATN,2023-08-04T13:48:00+03:00,569.0,569.0,568.7,568.9,2875
MOEX:TATN,2023-08-04T13:49:00+03:00,569.0,569.1,568.5,568.5,2026
MOEX:TATN,2023-08-04T13:50:00+03:00,568.6,568.7,568.4,568.6,4546
MOEX:TATN,2023-08-04T13:51:00+03:00,568.7,568.7,568.3,568.7,1769
MOEX:TATN,2023-08-04T13:52:00+03:00,568.7,568.7,568.6,568.7,2849
MOEX:TATN,2023-08-04T13:53:00+03:00,568.7,568.7,568.5,568.6,3607
MOEX:TATN,2023-08-04T13:54:00+03:00,568.5,568.5,567.7,567.9,15452
MOEX:TATN,2023-08-04T13:55:00+03:00,567.9,568.0,567.5,567.5,9679
MOEX:TATN,2023-08-04T13:56:00+03:00,567.6,568.0,567.5,567.9,2795
MOEX:TATN,2023-08-04T13:57:00+03:00,567.9,567.9,567.6,567.6,5069
MOEX:TATN,2023-08-04T13:58:00+03:00,567.6,567.8,567.5,567.7,5362
MOEX:TATN,2023-08-04T13:59:00+03:00,567.7,567.8,567.6,567.8,1186
MOEX:TATN,2023-08-04T14:00:00+03:00,567.8,567.8,567.5,567.7,8140
MOEX:TATN,2023-08-04T14:01:00+03:00,567.6,567.7,567.5,567.6,7069
MOEX:TATN,2023-08-04T14:02:00+03:00,567.5,567.6,567.2,567.2,4150
MOEX:TATN,2023-08-04T14:03:00+03:00,567.3,567.6,567.2,567.4,4733
MOEX:TATN,2023-08-04T14:04:00+03:00,567.6,567.6,567.2,567.2,1576
MOEX:TATN,2023-08-04T14:05:00+03:00,567.2,567.4,567.2,567.4,507
MOEX:TATN,2023-08-04T14:06:00+03:00,567.4,567.5,567.2,567.5,3710
MOEX:TATN,2023-08-04T14:07:00+03:00,567.5,567.8,567.4,567.8,4062
MOEX:TATN,2023-08-04T14:08:00+03:00,567.7,567.7,567.4,567.4,6186
MOEX:TATN,2023-08-04T14:09:00+03:00,567.6,567.7,567.4,567.5,1998
MOEX:TATN,2023-08-04T14:10:00+03:00,567.6,567.7,567.5,567.5,1718
MOEX:TATN,2023-08-04T14:11:00+03:00,567.6,567.8,567.5,567.8,1753
MOEX:TATN,2023-08-04T14:12:00+03:00,567.6,568.2,567.6,568.1,11634
MOEX:TATN,2023-08-04T14:13:00+03:00,568.1,568.7,568.1,568.4,9401
MOEX:TATN,2023-08-04T14:14:00+03:00,568.4,568.6,568.0,568.0,1810
MOEX:TATN,2023-08-04T14:15:00+03:00,568.1,568.1,567.5,567.5,4999
MOEX:TATN,2023-08-04T14:16:00+03:00,567.6,567.9,567.3,567.5,7801
MOEX:TATN,2023-08-04T14:17:00+03:00,567.5,567.8,567.2,567.3,5009
MOEX:TATN,2023-08-04T14:18:00+03:00,567.2,568.3,567.2,568.2,8442
MOEX:TATN,2023-08-04T14:19:00+03:00,568.2,568.2,567.5,567.9,3179
MOEX:TATN,2023-08-04T14:20:00+03:00,567.9,568.1,567.9,568.1,13099
MOEX:TATN,2023-08-04T14:21:00+03:00,568.1,568.2,568.0,568.0,5070
MOEX:TATN,2023-08-04T14:22:00+03:00,568.0,568.0,565.6,565.9,70355
MOEX:TATN,2023-08-04T14:23:00+03:00,566.2,566.6,565.7,565.8,7525
MOEX:TATN,2023-08-04T14:24:00+03:00,566.0,566.0,565.1,565.1,2798
MOEX:TATN,2023-08-04T14:25:00+03:00,565.1,565.3,563.4,563.4,40467
MOEX:TATN,2023-08-04T14:26:00+03:00,563.6,565.2,563.4,564.9,14366
MOEX:TATN,2023-08-04T14:27:00+03:00,564.9,564.9,564.3,564.7,1896
MOEX:TATN,2023-08-04T14:28:00+03:00,564.8,564.9,564.6,564.7,2877
