MOEX:TATN,2023-08-04T10:00:00+03:00,548.0,549.9,548.0,549.7,30393
MOEX:TATN,2023-08-04T14:29:00+03:00,564.8,565.6,564.7,565.2,8268
MOEX:TATN,2023-08-04T14:30:00+03:00,565.5,565.6,565.1,565.1,2832
MOEX:TATN,2023-08-04T14:31:00+03:00,565.1,565.3,565.1,565.2,2812
MOEX:TATN,2023-08-04T14:32:00+03:00,565.2,565.3,563.4,563.6,7497
MOEX:TATN,2023-08-04T14:33:00+03:00,563.5,563.6,563.0,563.0,14967
MOEX:TATN,2023-08-04T14:34:00+03:00,563.1,563.1,562.8,562.9,6690
MOEX:TATN,2023-08-04T14:35:00+03:00,562.8,563.0,562.0,562.4,17677
MOEX:TATN,2023-08-04T14:36:00+03:00,562.4,562.4,560.5,561.2,36818
MOEX:TATN,2023-08-04T14:37:00+03:00,561.3,561.3,558.5,559.6,73279
MOEX:TATN,2023-08-04T14:38:00+03:00,559.7,560.0,559.2,559.5,12614
MOEX:TATN,2023-08-04T14:39:00+03:00,559.3,559.6,557.8,558.0,28013
MOEX:TATN,2023-08-04T14:40:00+03:00,557.8,559.5,557.5,559.5,37658
MOEX:TATN,2023-08-04T14:41:00+03:00,559.2,560.0,558.4,559.6,17986
MOEX:TATN,2023-08-04T14:42:00+03:00,559.8,560.2,559.5,560.0,11988
MOEX:TATN,2023-08-04T14:43:00+03:00,560.0,561.0,559.7,561.0,13857
MOEX:TATN,2023-08-04T14:44:00+03:00,561.0,561.4,560.5,560.9,9750
MOEX:TATN,2023-08-04T14:45:00+03:00,560.9,561.3,558.2,558.7,26466
MOEX:TATN,2023-08-04T14:46:00+03:00,558.8,558.8,557.7,558.7,11186
MOEX:TATN,2023-08-04T14:47:00+03:00,558.6,560.3,558.5,559.8,8119
MOEX:TATN,2023-08-04T14:48:00+03:00,559.6,559.7,558.0,559.0,25918
MOEX:TATN,2023-08-04T14:49:00+03:00,559.0,559.1,552.2,553.6,109600
MOEX:TATN,2023-08-04T14:50:00+03:00,553.6,554.2,553.0,553.4,27185
MOEX:TATN,2023-08-04T14:51:00+03:00,553.5,557.3,553.1,556.2,41648
MOEX:TATN,2023-08-04T14:52:00+03:00,556.2,560.0,555.2,560.0,48271
MOEX:TATN,2023-08-04T14:53:00+03:00,559.8,560.0,557.7,559.2,17786
MOEX:TATN,2023-08-04T14:54:00+03:00,559.3,560.0,558.2,558.4,20263
MOEX:TATN,2023-08-04T14:55:00+03:00,558.6,559.4,558.1,558.6,5575
MOEX:TATN,2023-08-04T14:56:00+03:00,558.8,559.5,558.6,559.5,10203
MOEX:TATN,2023-08-04T14:57:00+03:00,559.5,560.0,559.4,560.0,9313
MOEX:TATN,2023-08-04T14:58:00+03:00,560.0,560.0,559.2,559.3,6962
MOEX:TATN,2023-08-04T14:59:00+03:00,559.2,559.6,559.2,559.3,19631
MOEX:TATN,2023-08-04T15:00:00+03:00,559.2,559.3,555.4,558.3,26328
MOEX:TATN,2023-08-04T15:01:00+03:00,558.4,559.1,558.4,559.0,5011
MOEX:TATN,2023-08-04T15:02:00+03:00,559.0,559.0,558.3,558.7,4524
MOEX:TATN,2023-08-04T15:03:00+03:00,558.8,558.9,556.0,556.0,7162
MOEX:TATN,2023-08-04T15:04:00+03:00,555.9,556.7,555.7,556.2,5433
MOEX:TATN,2023-08-04T15:05:00+03:00,556.2,556.4,552.1,553.8,63817
MOEX:TATN,2023-08-04T15:06:00+03:00,553.7,555.8,553.0,555.3,23731
MOEX:TATN,2023-08-04T15:07:00+03:00,555.3,555.7,553.2,553.3,14396
MOEX:TATN,2023-08-04T15:08:00+03:00,553.2,553.6,553.1,553.3,8853
MOEX:TATN,2023-08-04T15:09:00+03:00,553.3,555.7,552.8,554.0,32203
MOEX:TATN,2023-08-04T15:10:00+03:00,554.3,556.0,554.3,554.8,6563
MOEX:TATN,2023-08-04T15:11:00+03:00,554.8,555.7,554.4,555.7,5785
MOEX:TATN,2023-08-04T15:12:00+03:00,555.6,555.6,552.7,553.6,18023
MOEX:TATN,2023-08-04T15:13:00+03:00,553.5,555.4,552.1,552.2,12617
MOEX:TATN,2023-08-04T15:14:00+03:00,552.4,553.9,550.1,552.2,50970
MOEX:TATN,2023-08-04T15:15:00+03:00,552.3,552.9,546.1,547.2,155403
MOEX:TATN,2023-08-04T15:16:00+03:00,547.4,548.2,547.1,548.2,19236
MOEX:TATN,2023-08-04T15:17:00+03:00,548.1,549.1,547.7,548.9,26310
MOEX:TATN,2023-08-04T15:18:00+03:00,548.9,549.7,548.3,549.5,19426
MOEX:TATN,2023-08-04T15:19:00+03:00,549.4,550.6,548.9,549.0,39423
MOEX:TATN,2023-08-04T15:20:00+03:00,549.5,549.9,546.8,548.0,28901
MOEX:TATN,2023-08-04T15:21:00+03:00,547.8,549.2,546.3,546.6,26353
MOEX:TATN,2023-08-04T15:22:00+03:00,546.6,547.0,541.3,541.3,93499
MOEX:TATN,2023-08-04T15:23:00+03:00,541.3,541.3,538.7,539.3,95832
MOEX:TATN,2023-08-04T15:24:00+03:00,539.1,539.4,536.0,537.2,47252
MOEX:TATN,2023-08-04T15:25:00+03:00,537.3,538.4,535.1,536.0,31581
MOEX:TATN,2023-08-04T15:26:00+03:00,536.0,540.0,535.3,540.0,40325
MOEX:TATN,2023-08-04T15:27:00+03:00,540.0,542.8,539.4,542.8,40806
MOEX:TATN,2023-08-04T15:28:00+03:00,542.3,552.0,541.9,551.1,67949
MOEX:TATN,2023-08-04T15:29:00+03:00,550.5,552.0,547.4,549.6,21572
MOEX:TATN,2023-08-04T15:30:00+03:00,549.4,549.4,547.0,547.4,24027
MOEX:TATN,2023-08-04T15:31:00+03:00,547.2,549.0,547.0,547.3,27602
MOEX:TATN,2023-08-04T15:32:00+03:00,548.1,549.2,547.1,547.6,27223
MOEX:TATN,2023-08-04T15:33:00+03:00,547.7,549.7,547.5,549.7,19456
MOEX:TATN,2023-08-04T15:34:00+03:00,549.5,549.7,548.2,548.7,18155
MOEX:TATN,2023-08-04T15:35:00+03:00,549.0,549.2,547.0,547.1,17786
MOEX:TATN,2023-08-04T15:36:00+03:00,547.0,547.8,547.0,547.4,54886
MOEX:TATN,2023-08-04T15:37:00+03:00,547.3,548.6,547.0,548.0,14383
MOEX:TATN,2023-08-04T15:38:00+03:00,547.9,549.7,547.0,548.8,25531
MOEX:TATN,2023-08-04T15:39:00+03:00,549.1,552.8,549.0,552.7,30216
MOEX:TATN,2023-08-04T15:40:00+03:00,552.6,552.7,551.7,552.6,13998
MOEX:TATN,2023-08-04T15:41:00+03:00,552.6,554.4,552.0,553.5,19401
MOEX:TATN,2023-08-04T15:42:00+03:00,554.2,556.7,553.5,555.3,48143
MOEX:TATN,2023-08-04T15:43:00+03:00,555.2,558.8,555.2,558.8,29455
MOEX:TATN,2023-08-04T15:44:00+03:00,558.8,558.8,556.6,557.0,20624
MOEX:TATN,2023-08-04T15:45:00+03:00,557.0,558.1,556.4,557.4,22199
MOEX:TATN,2023-08-04T15:46:00+03:00,557.3,557.9,557.0,557.1,11250
MOEX:TATN,2023-08-04T15:47:00+03:00,557.0,557.4,557.0,557.0,18654
MOEX:TATN,2023-08-04T15:48:00+03:00,557.2,558.1,557.1,557.9,44445
MOEX:TATN,2023-08-04T15:49:00+03:00,557.8,557.9,555.5,555.5,18833
MOEX:TATN,2023-08-04T15:50:00+03:00,555.7,556.0,553.2,555.0,21304
MOEX:TATN,2023-08-04T15:51:00+03:00,555.0,557.6,554.7,557.0,29767
MOEX:TATN,2023-08-04T15:52:00+03:00,556.8,557.3,556.0,556.0,16680
MOEX:TATN,2023-08-04T15:53:00+03:00,556.1,556.1,554.6,555.6,21500
MOEX:TATN,2023-08-04T15:54:00+03:00,555.2,555.6,552.8,553.4,23279
MOEX:TATN,2023-08-04T15:55:00+03:00,553.3,553.5,552.2,552.3,8717
MOEX:TATN,2023-08-04T15:56:00+03:00,552.3,554.6,552.0,552.8,22945
MOEX:TATN,2023-08-04T15:57:00+03:00,552.8,552.9,551.5,552.5,8964
MOEX:TATN,2023-08-04T15:58:00+03:00,552.8,553.0,551.6,551.7,10635
MOEX:TATN,2023-08-04T15:59:00+03:00,551.6,552.1,551.2,552.0,6185
MOEX:TATN,2023-08-04T16:00:00+03:00,552.0,552.9,551.9,552.0,13464
MOEX:TATN,2023-08-04T16:01:00+03:00,552.2,552.6,551.6,551.7,13051
MOEX:TATN,2023-08-04T16:02:00+03:00,552.0,552.1,551.4,551.7,9904
MOEX:TATN,2023-08-04T16:03:00+03:00,551.7,552.8,551.5,552.0,21139
MOEX:TATN,2023-08-04T16:04:00+03:00,552.0,552.9,551.5,552.9,19036
MOEX:TATN,2023-08-04T16:05:00+03:00,552.9,554.4,552.8,554.2,17882
MOEX:TATN,2023-08-04T16:06:00+03:00,554.4,555.2,554.0,554.4,15197
MOEX:TATN,2023-08-04T16:07:00+03:00,554.7,555.6,554.2,555.2,14085
MOEX:TATN,2023-08-04T16:08:00+03:00,555.2,555.2,554.0,554.8,11931
MOEX:TATN,2023-08-04T16:09:00+03:00,554.7,554.7,554.1,554.7,5656
MOEX:TATN,2023-08-04T16:10:00+03:00,554.6,555.6,554.5,555.4,7484
MOEX:TATN,2023-08-04T16:11:00+03:00,555.4,555.9,555.4,555.5,3178
MOEX:TATN,2023-08-04T16:12:00+03:00,555.5,556.2,555.0,556.1,17507
MOEX:TATN,2023-08-04T16:13:00+03:00,556.1,556.7,556.0,556.4,13563
MOEX:TATN,2023-08-04T16:14:00+03:00,556.3,556.7,556.1,556.5,9320
MOEX:TATN,2023-08-04T16:15:00+03:00,556.6,557.0,556.2,556.2,16075
MOEX:TATN,2023-08-04T16:16:00+03:00,556.4,556.9,556.2,556.4,11103
MOEX:TATN,2023-08-04T16:17:00+03:00,556.4,556.7,556.1,556.1,3903
MOEX:TATN,2023-08-04T16:18:00+03:00,556.1,556.2,553.8,553.9,40357
MOEX:TATN,2023-08-04T16:19:00+03:00,554.0,554.1,553.8,553.9,5520
MOEX:TATN,2023-08-04T16:20:00+03:00,554.0,555.1,553.8,554.5,15059
MOEX:TATN,2023-08-04T16:21:00+03:00,554.6,554.6,553.8,553.8,4623
MOEX:TATN,2023-08-04T16:22:00+03:00,553.9,554.0,551.8,551.8,30818
MOEX:TATN,2023-08-04T16:23:00+03:00,551.7,552.3,551.7,552.0,7989
MOEX:TATN,2023-08-04T16:24:00+03:00,551.7,552.4,551.7,552.1,4486
MOEX:TATN,2023-08-04T16:25:00+03:00,552.1,552.3,552.0,552.0,6667
MOEX:TATN,2023-08-04T16:26:00+03:00,552.3,552.3,551.8,552.2,5713
MOEX:TATN,2023-08-04T16:27:00+03:00,552.3,552.8,552.0,552.4,9673
MOEX:TATN,2023-08-04T16:28:00+03:00,552.4,552.7,552.3,552.3,7627
MOEX:TATN,2023-08-04T16:29:00+03:00,552.3,552.3,551.7,552.0,13282
MOEX:TATN,2023-08-04T16:30:00+03:00,552.0,552.0,551.4,551.5,19089
MOEX:TATN,2023-08-04T16:31:00+03:00,551.5,552.0,551.4,552.0,9906
MOEX:TATN,2023-08-04T16:32:00+03:00,551.8,552.1,551.5,551.5,2852
MOEX:TATN,2023-08-04T16:33:00+03:00,551.7,552.0,551.5,552.0,4077
MOEX:TATN,2023-08-04T16:34:00+03:00,551.9,552.6,551.9,552.6,3088
MOEX:TATN,2023-08-04T16:35:00+03:00,552.5,552.6,551.9,552.4,4547
MOEX:TATN,2023-08-04T16:36:00+03:00,552.5,553.0,552.3,552.3,5643
MOEX:TATN,2023-08-04T16:37:00+03:00,552.4,552.4,552.1,552.3,2003
MOEX:TATN,2023-08-04T16:38:00+03:00,552.2,552.3,552.1,552.2,1662
MOEX:TATN,2023-08-04T16:39:00+03:00,552.2,552.3,552.1,552.3,2271
MOEX:TATN,2023-08-04T16:40:00+03:00,552.3,552.8,552.2,552.8,3331
MOEX:TATN,2023-08-04T16:41:00+03:00,552.8,553.2,552.6,553.1,3331
MOEX:TATN,2023-08-04T16:42:00+03:00,553.2,553.2,553.0,553.2,1545
MOEX:TATN,2023-08-04T16:43:00+03:00,553.2,553.7,553.0,553.6,2855
MOEX:TATN,2023-08-04T16:44:00+03:00,553.6,553.8,553.1,553.1,1143
MOEX:TATN,2023-08-04T16:45:00+03:00,553.1,553.4,552.6,552.6,5852
MOEX:TATN,2023-08-04T16:46:00+03:00,552.6,553.1,552.5,552.9,2395
MOEX:TATN,2023-08-04T16:47:00+03:00,552.9,552.9,552.6,552.7,1172
MOEX:TATN,2023-08-04T16:48:00+03:00,552.7,553.3,552.4,553.0,5126
MOEX:TATN,2023-08-04T16:49:00+03:00,553.0,553.1,552.6,552.8,5027
MOEX:TATN,2023-08-04T16:50:00+03:00,552.8,552.8,551.6,551.9,32372
MOEX:TATN,2023-08-04T16:51:00+03:00,551.8,552.4,551.8,552.3,1581
MOEX:TATN,2023-08-04T16:52:00+03:00,552.3,552.6,552.2,552.6,5000
MOEX:TATN,2023-08-04T16:53:00+03:00,552.6,552.6,552.3,552.3,2858
MOEX:TATN,2023-08-04T16:54:00+03:00,552.1,552.1,551.5,551.5,9445
MOEX:TATN,2023-08-04T16:55:00+03:00,551.7,551.7,551.4,551.5,5882
MOEX:TATN,2023-08-04T16:56:00+03:00,551.5,552.2,551.5,552.2,4856
MOEX:TATN,2023-08-04T16:57:00+03:00,552.2,552.4,552.1,552.4,2522
MOEX:TATN,2023-08-04T16:58:00+03:00,552.3,552.4,551.6,551.9,5707
MOEX:TATN,2023-08-04T16:59:00+03:00,552.1,552.1,551.5,551.7,11892
MOEX:TATN,2023-08-04T17:00:00+03:00,551.7,551.8,551.4,551.7,26100
MOEX:TATN,2023-08-04T17:01:00+03:00,551.6,551.7,551.4,551.5,18635
MOEX:TATN,2023-08-04T17:02:00+03:00,551.5,551.5,549.3,549.6,89881
MOEX:TATN,2023-08-04T17:03:00+03:00,549.6,549.6,548.5,548.7,10922
MOEX:TATN,2023-08-04T17:04:00+03:00,548.8,550.6,548.4,550.4,12332
MOEX:TATN,2023-08-04T17:05:00+03:00,550.4,553.2,550.0,553.0,13309
MOEX:TATN,2023-08-04T17:06:00+03:00,553.1,553.6,552.6,552.7,2995
MOEX:TATN,2023-08-04T17:07:00+03:00,552.9,552.9,551.4,551.5,5146
MOEX:TATN,2023-08-04T17:08:00+03:00,551.2,552.4,551.1,552.3,4424
MOEX:TATN,2023-08-04T17:09:00+03:00,552.4,552.4,551.0,551.2,5941
MOEX:TATN,2023-08-04T17:10:00+03:00,551.0,552.3,551.0,551.0,17096
MOEX:TATN,2023-08-04T17:11:00+03:00,551.0,553.4,551.0,553.2,11947
MOEX:TATN,2023-08-04T17:12:00+03:00,552.8,553.1,551.3,551.3,1076
MOEX:TATN,2023-08-04T17:13:00+03:00,551.3,551.3,549.1,549.7,8362
MOEX:TATN,2023-08-04T17:14:00+03:00,549.8,549.8,548.6,548.8,4594
MOEX:TATN,2023-08-04T17:15:00+03:00,548.8,549.5,548.3,549.3,10267
MOEX:TATN,2023-08-04T17:16:00+03:00,549.3,549.5,547.0,547.6,11965
MOEX:TATN,2023-08-04T17:17:00+03:00,547.6,548.0,545.8,546.2,11405
MOEX:TATN,2023-08-04T17:18:00+03:00,546.1,546.7,545.8,546.6,9071
MOEX:TATN,2023-08-04T17:19:00+03:00,546.6,546.7,546.0,546.1,3331
MOEX:TATN,2023-08-04T17:20:00+03:00,546.4,548.0,546.1,548.0,13761
MOEX:TATN,2023-08-04T17:21:00+03:00,548.0,548.0,546.6,546.6,4835
MOEX:TATN,2023-08-04T17:22:00+03:00,546.8,547.4,546.2,547.4,7280
MOEX:TATN,2023-08-04T17:23:00+03:00,547.4,549.3,547.1,548.0,12530
MOEX:TATN,2023-08-04T17:24:00+03:00,547.6,547.8,546.5,546.6,3987
MOEX:TATN,2023-08-04T17:25:00+03:00,546.5,547.8,546.4,547.5,7436
MOEX:TATN,2023-08-04T17:26:00+03:00,547.3,547.6,546.6,547.0,5159
MOEX:TATN,2023-08-04T17:27:00+03:00,547.3,547.5,546.6,546.6,4805
MOEX:TATN,2023-08-04T17:28:00+03:00,546.8,547.0,546.6,546.8,1715
MOEX:TATN,2023-08-04T17:29:00+03:00,546.8,546.9,546.6,546.6,1219
MOEX:TATN,2023-08-04T17:30:00+03:00,546.6,549.2,546.6,549.2,13896
MOEX:TATN,2023-08-04T17:31:00+03:00,549.0,549.6,548.2,549.2,7088
MOEX:TATN,2023-08-04T17:32:00+03:00,549.2,549.9,549.0,549.6,1999
MOEX:TATN,2023-08-04T17:33:00+03:00,549.6,549.6,548.7,548.9,9153
MOEX:TATN,2023-08-04T17:34:00+03:00,549.1,549.3,548.9,549.2,3828
MOEX:TATN,2023-08-04T17:35:00+03:00,549.2,549.9,549.1,549.8,5421
MOEX:TATN,2023-08-04T17:36:00+03:00,549.8,549.9,549.7,549.7,2317
MOEX:TATN,2023-08-04T17:37:00+03:00,549.8,549.8,549.3,549.7,6738
MOEX:TATN,2023-08-04T17:38:00+03:00,549.4,549.7,548.9,548.9,1649
MOEX:TATN,2023-08-04T17:39:00+03:00,548.9,549.0,548.6,548.8,1357
MOEX:TATN,2023-08-04T17:40:00+03:00,548.8,548.8,547.9,548.4,7868
MOEX:TATN,2023-08-04T17:41:00+03:00,548.4,548.4,547.7,547.7,1782
MOEX:TATN,2023-08-04T17:42:00+03:00,547.9,548.0,546.2,546.4,10924
MOEX:TATN,2023-08-04T17:43:00+03:00,546.6,547.8,546.6,547.5,5880
MOEX:TATN,2023-08-04T17:44:00+03:00,547.6,548.5,547.5,547.7,3926
MOEX:TATN,2023-08-04T17:45:00+03:00,547.7,548.7,547.7,548.5,3096
MOEX:TATN,2023-08-04T17:46:00+03:00,548.7,548.7,548.5,548.5,645
MOEX:TATN,2023-08-04T17:47:00+03:00,548.5,548.6,547.7,548.1,4065
MOEX:TATN,2023-08-04T17:48:00+03:00,548.1,548.5,548.1,548.5,1220
MOEX:TATN,2023-08-04T17:49:00+03:00,548.5,548.7,548.4,548.6,3032
MOEX:TATN,2023-08-04T17:50:00+03:00,548.6,549.3,548.5,549.3,4604
MOEX:TATN,2023-08-04T17:51:00+03:00,549.3,549.6,548.8,548.9,3529
MOEX:TATN,2023-08-04T17:52:00+03:00,548.9,549.8,548.7,549.3,9532
MOEX:TATN,2023-08-04T17:53:00+03:00,549.5,549.9,549.4,549.9,5148
MOEX:TATN,2023-08-04T17:54:00+03:00,549.8,550.0,549.6,550.0,60561
MOEX:TATN,2023-08-04T17:55:00+03:00,550.0,551.5,550.0,550.8,9980
MOEX:TATN,2023-08-04T17:56:00+03:00,550.8,552.5,550.8,551.8,13173
MOEX:TATN,2023-08-04T17:57:00+03:00,551.9,552.1,550.7,551.3,6833
MOEX:TATN,2023-08-04T17:58:00+03:00,551.1,551.3,550.4,551.2,3206
MOEX:TATN,2023-08-04T17:59:00+03:00,551.2,551.7,551.1,551.4,1840
MOEX:TATN,2023-08-04T18:00:00+03:00,551.4,551.7,549.4,549.7,9019
MOEX:TATN,2023-08-04T18:01:00+03:00,550.1,550.4,549.8,550.0,3242
MOEX:TATN,2023-08-04T18:02:00+03:00,549.8,550.0,549.6,549.8,1155
MOEX:TATN,2023-08-04T18:03:00+03:00,550.0,550.0,548.5,548.5,4352
MOEX:TATN,2023-08-04T18:04:00+03:00,548.7,549.3,548.7,549.1,1586
MOEX:TATN,2023-08-04T18:05:00+03:00,549.1,549.5,549.0,549.4,876
MOEX:TATN,2023-08-04T18:06:00+03:00,549.2,549.4,549.0,549.0,1839
MOEX:TATN,2023-08-04T18:07:00+03:00,549.0,549.2,548.7,549.2,6164
MOEX:TATN,2023-08-04T18:08:00+03:00,549.0,550.2,549.0,550.0,5663
MOEX:TATN,2023-08-04T18:09:00+03:00,550.1,551.1,550.0,550.6,2733
MOEX:TATN,2023-08-04T18:10:00+03:00,550.4,550.5,550.0,550.0,3843
MOEX:TATN,2023-08-04T18:11:00+03:00,550.4,550.4,548.6,548.8,3502
MOEX:TATN,2023-08-04T18:12:00+03:00,548.7,548.8,548.1,548.5,1423
MOEX:TATN,2023-08-04T18:13:00+03:00,548.6,549.0,548.5,548.9,2108
MOEX:TATN,2023-08-04T18:14:00+03:00,548.7,548.7,548.5,548.5,725
MOEX:TATN,2023-08-04T18:15:00+03:00,548.5,549.0,548.1,548.3,9398
MOEX:TATN,2023-08-04T18:16:00+03:00,548.3,548.4,547.8,547.8,3463
MOEX:TATN,2023-08-04T18:17:00+03:00,548.1,548.1,547.7,548.1,1930
MOEX:TATN,2023-08-04T18:18:00+03:00,547.9,548.4,547.1,547.2,4431
MOEX:TATN,2023-08-04T18:19:00+03:00,547.2,547.2,546.6,546.8,1603
MOEX:TATN,2023-08-04T18:20:00+03:00,546.8,546.8,545.4,545.6,16404
MOEX:TATN,2023-08-04T18:21:00+03:00,545.6,545.6,542.2,543.0,38944
MOEX:TATN,2023-08-04T18:22:00+03:00,543.5,545.1,543.0,544.1,8118
MOEX:TATN,2023-08-04T18:23:00+03:00,544.4,544.4,543.2,543.5,1056
MOEX:TATN,2023-08-04T18:24:00+03:00,543.4,543.7,543.1,543.1,3696
MOEX:TATN,2023-08-04T18:25:00+03:00,543.2,543.6,542.7,543.2,6054
MOEX:TATN,2023-08-04T18:26:00+03:00,543.2,543.8,542.5,542.7,4330
MOEX:TATN,2023-08-04T18:27:00+03:00,542.7,544.0,542.7,543.6,8526
MOEX:TATN,2023-08-04T18:28:00+03:00,543.5,543.7,543.0,543.1,3278
MOEX:TATN,2023-08-04T18:29:00+03:00,543.1,543.6,542.8,543.6,2316
MOEX:TATN,2023-08-04T18:30:00+03:00,543.5,544.0,543.0,543.0,6539
MOEX:TATN,2023-08-04T18:31:00+03:00,543.0,543.1,542.3,542.3,6298
MOEX:TATN,2023-08-04T18:32:00+03:00,542.5,542.7,542.2,542.2,3841
MOEX:TATN,2023-08-04T18:33:00+03:00,542.4,542.4,541.3,541.4,12894
MOEX:TATN,2023-08-04T18:34:00+03:00,541.5,541.6,541.3,541.5,3701
MOEX:TATN,2023-08-04T18:35:00+03:00,541.4,542.1,541.3,541.7,5411
MOEX:TATN,2023-08-04T18:36:00+03:00,542.0,542.3,541.6,541.8,3453
MOEX:TATN,2023-08-04T18:37:00+03:00,541.8,543.1,541.7,542.3,8020
MOEX:TATN,2023-08-04T18:38:00+03:00,542.3,544.2,542.2,544.0,7822
MOEX:TATN,2023-08-04T18:39:00+03:00,544.2,544.7,543.4,543.9,6688
MOEX:TATN,2023-08-04T18:45:00+03:00,540.3,540.3,540.3,540.3,104632
MOEX:TATN,2023-08-04T18:46:00+03:00,540.3,540.3,540.3,540.3,642
MOEX:TATN,2023-08-04T18:47:00+03:00,540.3,540.3,540.3,540.3,279
MOEX:TATN,2023-08-04T18:48:00+03:00,540.3,540.3,540.3,540.3,29
MOEX:TATN,2023-08-04T18:49:00+03:00,540.3,540.3,540.3,540.3,8
MOEX:TATN,2023-08-04T19:04:00+03:00,540.9,540.9,540.9,540.9,1368
MOEX:TATN,2023-08-04T19:05:00+03:00,540.8,540.8,539.3,539.4,10675
MOEX:TATN,2023-08-04T19:06:00+03:00,539.4,539.9,539.0,539.8,5824
MOEX:TATN,2023-08-04T19:07:00+03:00,539.9,540.9,539.6,540.9,8229
MOEX:TATN,2023-08-04T19:08:00+03:00,540.8,541.3,539.8,539.9,10916
MOEX:TATN,2023-08-04T19:09:00+03:00,539.8,540.6,539.7,539.8,4412
MOEX:TATN,2023-08-04T19:10:00+03:00,539.8,540.4,539.0,540.3,16035
MOEX:TATN,2023-08-04T19:11:00+03:00,540.2,540.4,540.1,540.4,3909
MOEX:TATN,2023-08-04T19:12:00+03:00,540.2,540.4,538.3,538.6,17124
MOEX:TATN,2023-08-04T19:13:00+03:00,538.4,538.6,538.0,538.4,7114
MOEX:TATN,2023-08-04T19:14:00+03:00,538.4,538.5,537.8,538.2,6916
MOEX:TATN,2023-08-04T19:15:00+03:00,538.2,538.4,537.6,537.7,6538
MOEX:TATN,2023-08-04T19:16:00+03:00,537.7,538.0,536.3,536.7,26681
