MOEX:TATN,2023-08-04T10:00:00+03:00,548.0,549.9,548.0,549.7,30393
MOEX:TATN,2023-08-04T19:17:00+03:00,536.4,536.6,536.2,536.2,7228
MOEX:TATN,2023-08-04T19:18:00+03:00,536.3,536.3,535.8,535.8,7595
MOEX:TATN,2023-08-04T19:19:00+03:00,535.8,536.3,535.1,536.3,20585
MOEX:TATN,2023-08-04T19:20:00+03:00,536.2,536.7,535.7,536.0,8351
MOEX:TATN,2023-08-04T19:21:00+03:00,536.0,536.5,536.0,536.3,7148
MOEX:TATN,2023-08-04T19:22:00+03:00,536.3,537.6,536.1,537.0,10565
MOEX:TATN,2023-08-04T19:23:00+03:00,537.4,537.5,537.1,537.4,3364
MOEX:TATN,2023-08-04T19:24:00+03:00,537.4,538.1,537.4,537.9,8262
MOEX:TATN,2023-08-04T19:25:00+03:00,538.0,538.8,537.3,538.1,5938
MOEX:TATN,2023-08-04T19:26:00+03:00,538.0,538.2,537.4,537.6,2258
MOEX:TATN,2023-08-04T19:27:00+03:00,537.6,537.9,537.5,537.5,2230
MOEX:TATN,2023-08-04T19:28:00+03:00,537.5,537.6,537.1,537.5,4270
MOEX:TATN,2023-08-04T19:29:00+03:00,537.5,537.6,537.2,537.4,1525
MOEX:TATN,2023-08-04T19:30:00+03:00,537.5,537.6,537.4,537.4,2024
MOEX:TATN,2023-08-04T19:31:00+03:00,537.5,537.6,536.6,536.6,6701
MOEX:TATN,2023-08-04T19:32:00+03:00,537.0,537.0,536.1,536.5,5280
MOEX:TATN,2023-08-04T19:33:00+03:00,536.6,536.7,535.7,535.8,5418
MOEX:TATN,2023-08-04T19:34:00+03:00,535.7,535.8,535.1,535.3,7278
MOEX:TATN,2023-08-04T19:35:00+03:00,535.3,535.8,533.0,533.8,33773
MOEX:TATN,2023-08-04T19:36:00+03:00,533.4,534.0,531.2,532.8,38004
MOEX:TATN,2023-08-04T19:37:00+03:00,532.9,533.3,531.1,531.6,20332
MOEX:TATN,2023-08-04T19:38:00+03:00,532.0,532.5,531.1,532.3,7655
MOEX:TATN,2023-08-04T19:39:00+03:00,532.2,532.2,531.1,531.2,7532
MOEX:TATN,2023-08-04T19:40:00+03:00,531.5,531.5,527.0,530.7,112856
MOEX:TATN,2023-08-04T19:41:00+03:00,530.7,532.4,530.2,532.3,14625
MOEX:TATN,2023-08-04T19:42:00+03:00,532.3,532.7,532.2,532.7,12512
MOEX:TATN,2023-08-04T19:43:00+03:00,532.9,534.0,532.7,533.4,17090
MOEX:TATN,2023-08-04T19:44:00+03:00,533.8,533.8,532.4,533.3,8060
MOEX:TATN,2023-08-04T19:45:00+03:00,533.3,533.5,533.0,533.3,2362
MOEX:TATN,2023-08-04T19:46:00+03:00,533.3,533.8,533.1,533.5,4216
MOEX:TATN,2023-08-04T19:47:00+03:00,533.6,533.6,533.5,533.6,727
MOEX:TATN,2023-08-04T19:48:00+03:00,533.5,533.8,533.5,533.7,2865
MOEX:TATN,2023-08-04T19:49:00+03:00,533.7,535.2,533.7,535.1,14177
MOEX:TATN,2023-08-04T19:50:00+03:00,535.1,536.9,535.1,536.5,14045
MOEX:TATN,2023-08-04T19:51:00+03:00,536.5,537.1,534.2,534.3,17866
MOEX:TATN,2023-08-04T19:52:00+03:00,534.3,535.3,534.2,535.3,751
MOEX:TATN,2023-08-04T19:53:00+03:00,535.3,535.3,534.3,534.7,6173
MOEX:TATN,2023-08-04T19:54:00+03:00,534.7,535.0,534.6,534.8,3932
MOEX:TATN,2023-08-04T19:55:00+03:00,535.0,535.0,534.4,534.6,2487
MOEX:TATN,2023-08-04T19:56:00+03:00,534.6,534.8,534.4,534.4,1463
MOEX:TATN,2023-08-04T19:57:00+03:00,534.6,534.7,534.0,534.0,8134
MOEX:TATN,2023-08-04T19:58:00+03:00,534.4,534.4,533.5,533.8,2312
MOEX:TATN,2023-08-04T19:59:00+03:00,533.8,534.0,533.6,534.0,1012
MOEX:TATN,2023-08-04T20:00:00+03:00,533.9,533.9,533.5,533.8,1424
MOEX:TATN,2023-08-04T20:01:00+03:00,533.8,534.2,533.6,534.2,2144
MOEX:TATN,2023-08-04T20:02:00+03:00,534.2,534.4,534.1,534.4,405
MOEX:TATN,2023-08-04T20:03:00+03:00,534.4,534.7,534.2,534.7,1029
MOEX:TATN,2023-08-04T20:04:00+03:00,534.6,534.9,534.2,534.3,3892
MOEX:TATN,2023-08-04T20:05:00+03:00,534.3,535.0,534.2,535.0,2680
MOEX:TATN,2023-08-04T20:06:00+03:00,534.9,536.0,534.8,536.0,7077
MOEX:TATN,2023-08-04T20:07:00+03:00,536.0,536.8,535.8,536.5,5478
MOEX:TATN,2023-08-04T20:08:00+03:00,536.4,536.7,536.3,536.5,2602
MOEX:TATN,2023-08-04T20:09:00+03:00,536.5,536.7,536.1,536.3,3144
MOEX:TATN,2023-08-04T20:10:00+03:00,536.3,537.9,536.3,537.9,16032
MOEX:TATN,2023-08-04T20:11:00+03:00,537.9,537.9,537.6,537.9,3109
MOEX:TATN,2023-08-04T20:12:00+03:00,537.9,537.9,537.7,537.9,1656
MOEX:TATN,2023-08-04T20:13:00+03:00,537.9,539.2,537.8,539.2,10074
MOEX:TATN,2023-08-04T20:14:00+03:00,538.8,539.4,538.8,539.2,2738
MOEX:TATN,2023-08-04T20:15:00+03:00,539.2,539.6,539.1,539.4,4512
MOEX:TATN,2023-08-04T20:16:00+03:00,539.4,539.5,538.9,538.9,12412
MOEX:TATN,2023-08-04T20:17:00+03:00,539.0,540.3,538.8,540.1,13282
MOEX:TATN,2023-08-04T20:18:00+03:00,540.2,540.5,539.2,540.5,7302
MOEX:TATN,2023-08-04T20:19:00+03:00,540.4,540.9,540.4,540.9,6674
MOEX:TATN,2023-08-04T20:20:00+03:00,540.6,541.2,540.6,541.0,7937
MOEX:TATN,2023-08-04T20:21:00+03:00,540.9,541.1,540.3,540.3,8151
MOEX:TATN,2023-08-04T20:22:00+03:00,540.2,540.6,540.0,540.2,2539
MOEX:TATN,2023-08-04T20:23:00+03:00,540.4,540.5,539.7,540.0,3106
MOEX:TATN,2023-08-04T20:24:00+03:00,540.0,540.0,539.0,539.1,2307
MOEX:TATN,2023-08-04T20:25:00+03:00,539.1,539.1,538.9,539.0,1102
MOEX:TATN,2023-08-04T20:26:00+03:00,539.0,539.1,538.0,538.0,2983
MOEX:TATN,2023-08-04T20:27:00+03:00,538.0,538.9,537.6,538.2,6996
MOEX:TATN,2023-08-04T20:28:00+03:00,538.3,539.3,538.2,539.3,2823
MOEX:TATN,2023-08-04T20:29:00+03:00,539.3,540.0,539.3,540.0,1619
MOEX:TATN,2023-08-04T20:30:00+03:00,540.1,540.3,540.0,540.3,1077
MOEX:TATN,2023-08-04T20:31:00+03:00,540.3,541.1,540.3,541.1,3263
MOEX:TATN,2023-08-04T20:32:00+03:00,541.0,541.3,541.0,541.3,2245
MOEX:TATN,2023-08-04T20:33:00+03:00,541.2,541.6,541.2,541.6,5269
MOEX:TATN,2023-08-04T20:34:00+03:00,541.6,541.6,541.4,541.4,2697
MOEX:TATN,2023-08-04T20:35:00+03:00,541.6,542.3,541.6,542.2,7100
MOEX:TATN,2023-08-04T20:36:00+03:00,542.2,542.2,541.6,541.9,2465
MOEX:TATN,2023-08-04T20:37:00+03:00,541.9,542.4,541.9,542.2,4649
MOEX:TATN,2023-08-04T20:38:00+03:00,542.2,542.2,541.7,541.7,10610
MOEX:TATN,2023-08-04T20:39:00+03:00,541.7,541.9,541.2,541.5,6529
MOEX:TATN,2023-08-04T20:40:00+03:00,541.6,541.9,541.6,541.7,1154
MOEX:TATN,2023-08-04T20:41:00+03:00,541.9,542.0,541.5,541.6,2293
MOEX:TATN,2023-08-04T20:42:00+03:00,541.7,541.7,541.3,541.6,711
MOEX:TATN,2023-08-04T20:43:00+03:00,541.5,541.8,541.5,541.8,286
MOEX:TATN,2023-08-04T20:44:00+03:00,541.8,541.9,541.7,541.8,575
MOEX:TATN,2023-08-04T20:45:00+03:00,541.8,541.8,541.5,541.8,474
MOEX:TATN,2023-08-04T20:46:00+03:00,541.7,541.8,541.4,541.5,2173
MOEX:TATN,2023-08-04T20:47:00+03:00,541.5,541.6,540.5,541.0,11063
MOEX:TATN,2023-08-04T20:48:00+03:00,540.9,540.9,540.5,540.5,1384
MOEX:TATN,2023-08-04T20:49:00+03:00,540.7,540.7,540.1,540.5,3859
MOEX:TATN,2023-08-04T20:50:00+03:00,540.2,540.5,538.4,538.6,5259
MOEX:TATN,2023-08-04T20:51:00+03:00,538.5,538.9,538.0,538.8,5160
MOEX:TATN,2023-08-04T20:52:00+03:00,538.8,539.0,538.5,538.7,1458
MOEX:TATN,2023-08-04T20:53:00+03:00,538.8,538.8,538.3,538.5,799
MOEX:TATN,2023-08-04T20:54:00+03:00,538.5,538.7,538.3,538.4,815
MOEX:TATN,2023-08-04T20:55:00+03:00,538.4,538.6,538.2,538.4,824
MOEX:TATN,2023-08-04T20:56:00+03:00,538.4,538.4,538.2,538.3,886
MOEX:TATN,2023-08-04T20:57:00+03:00,538.3,538.9,538.3,538.6,1425
MOEX:TATN,2023-08-04T20:58:00+03:00,538.6,539.1,538.4,538.9,1175
MOEX:TATN,2023-08-04T20:59:00+03:00,538.9,539.1,538.9,539.1,806
MOEX:TATN,2023-08-04T21:00:00+03:00,539.1,539.1,538.3,538.6,2631
MOEX:TATN,2023-08-04T21:01:00+03:00,538.7,539.0,538.3,539.0,1738
MOEX:TATN,2023-08-04T21:02:00+03:00,539.1,539.6,539.1,539.6,1389
MOEX:TATN,2023-08-04T21:03:00+03:00,539.6,539.7,539.6,539.6,113
MOEX:TATN,2023-08-04T21:04:00+03:00,539.8,540.0,539.8,540.0,229
MOEX:TATN,2023-08-04T21:05:00+03:00,540.0,540.6,540.0,540.3,834
MOEX:TATN,2023-08-04T21:06:00+03:00,540.4,540.5,540.1,540.2,814
MOEX:TATN,2023-08-04T21:07:00+03:00,540.2,540.3,539.4,539.4,2793
MOEX:TATN,2023-08-04T21:08:00+03:00,539.4,539.5,539.1,539.1,1586
MOEX:TATN,2023-08-04T21:09:00+03:00,539.0,539.4,539.0,539.4,955
MOEX:TATN,2023-08-04T21:10:00+03:00,539.4,539.4,539.1,539.2,909
MOEX:TATN,2023-08-04T21:11:00+03:00,539.2,539.3,538.7,539.1,1783
MOEX:TATN,2023-08-04T21:12:00+03:00,539.0,539.4,539.0,539.3,1255
MOEX:TATN,2023-08-04T21:13:00+03:00,539.3,539.3,538.8,539.1,1064
MOEX:TATN,2023-08-04T21:14:00+03:00,539.0,539.3,539.0,539.3,586
MOEX:TATN,2023-08-04T21:15:00+03:00,539.3,539.4,539.0,539.0,1617
MOEX:TATN,2023-08-04T21:16:00+03:00,539.0,539.0,538.5,538.6,4805
MOEX:TATN,2023-08-04T21:17:00+03:00,538.5,539.2,538.5,539.1,414
MOEX:TATN,2023-08-04T21:18:00+03:00,539.2,539.4,539.1,539.4,683
MOEX:TATN,2023-08-04T21:19:00+03:00,539.4,539.5,539.1,539.2,397
MOEX:TATN,2023-08-04T21:20:00+03:00,539.1,539.5,539.1,539.5,42
MOEX:TATN,2023-08-04T21:21:00+03:00,539.5,539.5,539.4,539.5,326
MOEX:TATN,2023-08-04T21:22:00+03:00,539.5,539.8,539.5,539.5,1331
MOEX:TATN,2023-08-04T21:23:00+03:00,539.5,539.8,539.3,539.5,971
MOEX:TATN,2023-08-04T21:24:00+03:00,539.5,540.8,539.5,539.9,5714
MOEX:TATN,2023-08-04T21:25:00+03:00,539.9,539.9,539.6,539.9,185
MOEX:TATN,2023-08-04T21:26:00+03:00,539.9,539.9,539.5,539.9,848
MOEX:TATN,2023-08-04T21:27:00+03:00,539.9,539.9,539.5,539.6,573
MOEX:TATN,2023-08-04T21:28:00+03:00,539.6,539.6,539.1,539.6,2432
MOEX:TATN,2023-08-04T21:29:00+03:00,539.4,539.4,539.0,539.4,2755
MOEX:TATN,2023-08-04T21:30:00+03:00,539.1,539.6,539.0,539.6,2382
MOEX:TATN,2023-08-04T21:31:00+03:00,539.5,539.7,539.4,539.6,372
MOEX:TATN,2023-08-04T21:32:00+03:00,539.7,539.7,539.6,539.6,163
MOEX:TATN,2023-08-04T21:33:00+03:00,539.9,540.5,539.9,540.4,8123
MOEX:TATN,2023-08-04T21:34:00+03:00,540.4,540.5,540.4,540.4,484
MOEX:TATN,2023-08-04T21:35:00+03:00,540.4,540.8,540.4,540.8,2198
MOEX:TATN,2023-08-04T21:36:00+03:00,540.9,541.5,540.8,541.1,3027
MOEX:TATN,2023-08-04T21:37:00+03:00,541.2,541.4,541.1,541.4,214
MOEX:TATN,2023-08-04T21:38:00+03:00,541.4,541.6,541.4,541.5,1128
MOEX:TATN,2023-08-04T21:39:00+03:00,541.5,541.7,541.2,541.6,1193
MOEX:TATN,2023-08-04T21:40:00+03:00,541.5,541.5,541.2,541.2,83
MOEX:TATN,2023-08-04T21:41:00+03:00,541.3,541.3,541.1,541.1,2777
MOEX:TATN,2023-08-04T21:42:00+03:00,541.3,541.5,541.2,541.2,526
MOEX:TATN,2023-08-04T21:43:00+03:00,541.2,541.5,541.2,541.5,170
MOEX:TATN,2023-08-04T21:44:00+03:00,541.5,541.5,541.2,541.4,540
MOEX:TATN,2023-08-04T21:45:00+03:00,541.5,541.5,541.4,541.5,59
MOEX:TATN,2023-08-04T21:46:00+03:00,541.4,541.6,541.4,541.5,903
MOEX:TATN,2023-08-04T21:47:00+03:00,541.6,541.7,541.5,541.7,506
MOEX:TATN,2023-08-04T21:48:00+03:00,541.7,541.7,541.5,541.7,256
MOEX:TATN,2023-08-04T21:49:00+03:00,541.5,541.7,540.7,541.3,3360
MOEX:TATN,2023-08-04T21:50:00+03:00,541.3,541.4,541.1,541.1,731
MOEX:TATN,2023-08-04T21:51:00+03:00,541.3,541.6,541.3,541.6,597
MOEX:TATN,2023-08-04T21:52:00+03:00,541.5,541.6,541.5,541.6,171
MOEX:TATN,2023-08-04T21:53:00+03:00,541.5,541.6,541.4,541.6,1063
MOEX:TATN,2023-08-04T21:54:00+03:00,541.7,541.8,541.5,541.8,4027
MOEX:TATN,2023-08-04T21:55:00+03:00,541.7,541.8,541.7,541.8,180
MOEX:TATN,2023-08-04T21:56:00+03:00,541.8,541.8,541.7,541.8,188
MOEX:TATN,2023-08-04T21:57:00+03:00,541.8,541.8,541.7,541.8,236
MOEX:TATN,2023-08-04T21:58:00+03:00,541.8,541.8,541.8,541.8,49
MOEX:TATN,2023-08-04T21:59:00+03:00,541.8,541.8,541.7,541.7,2340
MOEX:TATN,2023-08-04T22:00:00+03:00,541.7,541.8,541.7,541.7,1854
MOEX:TATN,2023-08-04T22:01:00+03:00,541.9,541.9,541.8,541.8,2379
MOEX:TATN,2023-08-04T22:02:00+03:00,541.8,541.9,541.8,541.8,748
MOEX:TATN,2023-08-04T22:03:00+03:00,541.8,541.8,541.7,541.7,717
MOEX:TATN,2023-08-04T22:04:00+03:00,541.8,541.8,541.5,541.6,6094
MOEX:TATN,2023-08-04T22:05:00+03:00,541.5,541.6,541.5,541.6,926
MOEX:TATN,2023-08-04T22:06:00+03:00,541.6,541.9,541.5,541.9,1382
MOEX:TATN,2023-08-04T22:07:00+03:00,541.9,541.9,541.6,541.9,686
MOEX:TATN,2023-08-04T22:08:00+03:00,541.9,541.9,541.7,541.9,834
MOEX:TATN,2023-08-04T22:09:00+03:00,541.9,542.1,541.7,542.1,2624
MOEX:TATN,2023-08-04T22:10:00+03:00,541.9,542.2,541.9,542.2,84
MOEX:TATN,2023-08-04T22:11:00+03:00,542.2,542.3,541.9,541.9,1011
MOEX:TATN,2023-08-04T22:12:00+03:00,541.9,542.3,541.9,542.3,1231
MOEX:TATN,2023-08-04T22:13:00+03:00,542.3,542.3,542.2,542.2,80
MOEX:TATN,2023-08-04T22:14:00+03:00,542.0,542.3,542.0,542.3,475
MOEX:TATN,2023-08-04T22:15:00+03:00,542.3,542.3,542.2,542.3,112
MOEX:TATN,2023-08-04T22:16:00+03:00,542.2,542.3,542.2,542.2,250
MOEX:TATN,2023-08-04T22:17:00+03:00,542.2,542.3,542.1,542.2,537
MOEX:TATN,2023-08-04T22:18:00+03:00,542.3,542.4,542.0,542.1,888
MOEX:TATN,2023-08-04T22:19:00+03:00,542.1,542.2,541.9,542.2,167
MOEX:TATN,2023-08-04T22:20:00+03:00,542.2,542.2,542.1,542.2,243
MOEX:TATN,2023-08-04T22:21:00+03:00,542.2,542.4,542.1,542.1,789
MOEX:TATN,2023-08-04T22:22:00+03:00,542.1,542.1,542.1,542.1,60
MOEX:TATN,2023-08-04T22:23:00+03:00,542.1,542.3,542.0,542.3,1561
MOEX:TATN,2023-08-04T22:24:00+03:00,542.0,542.4,542.0,542.2,477
MOEX:TATN,2023-08-04T22:25:00+03:00,542.3,542.4,542.2,542.2,112
MOEX:TATN,2023-08-04T22:26:00+03:00,542.4,542.4,542.1,542.3,71
MOEX:TATN,2023-08-04T22:27:00+03:00,542.3,542.3,542.1,542.3,508
MOEX:TATN,2023-08-04T22:28:00+03:00,542.3,542.3,542.1,542.1,125
MOEX:TATN,2023-08-04T22:29:00+03:00,542.2,542.3,542.0,542.3,1491
MOEX:TATN,2023-08-04T22:30:00+03:00,542.3,542.3,542.0,542.0,518
MOEX:TATN,2023-08-04T22:31:00+03:00,542.1,542.1,541.8,541.8,741
MOEX:TATN,2023-08-04T22:32:00+03:00,542.1,542.1,541.8,541.8,487
MOEX:TATN,2023-08-04T22:33:00+03:00,541.7,541.8,541.7,541.8,352
MOEX:TATN,2023-08-04T22:34:00+03:00,541.8,541.8,540.7,540.9,5752
MOEX:TATN,2023-08-04T22:35:00+03:00,540.9,541.1,540.7,541.1,595
MOEX:TATN,2023-08-04T22:36:00+03:00,541.1,541.1,540.7,541.0,189
MOEX:TATN,2023-08-04T22:37:00+03:00,541.1,541.3,540.9,541.0,1540
MOEX:TATN,2023-08-04T22:38:00+03:00,541.4,541.4,541.0,541.0,16
MOEX:TATN,2023-08-04T22:39:00+03:00,541.3,541.6,541.2,541.6,998
MOEX:TATN,2023-08-04T22:40:00+03:00,541.6,541.6,541.4,541.5,427
MOEX:TATN,2023-08-04T22:41:00+03:00,541.6,541.7,541.5,541.7,141
MOEX:TATN,2023-08-04T22:42:00+03:00,541.7,543.0,541.5,542.7,20550
MOEX:TATN,2023-08-04T22:43:00+03:00,542.8,542.8,542.4,542.7,537
MOEX:TATN,2023-08-04T22:44:00+03:00,542.7,542.8,542.2,542.2,581
MOEX:TATN,2023-08-04T22:45:00+03:00,542.5,542.6,542.0,542.2,5521
MOEX:TATN,2023-08-04T22:46:00+03:00,542.2,542.2,541.7,542.0,286
MOEX:TATN,2023-08-04T22:47:00+03:00,542.0,542.0,541.6,542.0,918
MOEX:TATN,2023-08-04T22:48:00+03:00,542.0,542.1,541.7,541.7,367
MOEX:TATN,2023-08-04T22:49:00+03:00,541.8,541.8,541.4,541.4,580
MOEX:TATN,2023-08-04T22:50:00+03:00,541.5,541.7,541.4,541.6,314
MOEX:TATN,2023-08-04T22:51:00+03:00,541.6,541.9,541.6,541.9,257
MOEX:TATN,2023-08-04T22:52:00+03:00,541.9,542.2,541.9,542.2,1234
MOEX:TATN,2023-08-04T22:53:00+03:00,542.1,542.1,541.9,542.0,291
MOEX:TATN,2023-08-04T22:54:00+03:00,541.9,542.0,541.9,541.9,760
MOEX:TATN,2023-08-04T22:55:00+03:00,541.9,541.9,541.2,541.6,396
MOEX:TATN,2023-08-04T22:56:00+03:00,541.6,541.6,541.1,541.1,219
MOEX:TATN,2023-08-04T22:57:00+03:00,541.1,541.2,541.0,541.0,2687
MOEX:TATN,2023-08-04T22:58:00+03:00,541.1,541.4,541.1,541.2,927
MOEX:TATN,2023-08-04T22:59:00+03:00,541.3,541.5,541.2,541.5,803
MOEX:TATN,2023-08-04T23:00:00+03:00,541.5,541.5,541.3,541.5,36
MOEX:TATN,2023-08-04T23:01:00+03:00,541.4,541.6,541.4,541.5,723
MOEX:TATN,2023-08-04T23:02:00+03:00,541.5,541.6,541.1,541.1,869
MOEX:TATN,2023-08-04T23:03:00+03:00,541.2,541.2,541.0,541.0,496
MOEX:TATN,2023-08-04T23:04:00+03:00,541.2,541.2,541.0,541.1,372
MOEX:TATN,2023-08-04T23:05:00+03:00,541.2,541.2,541.0,541.0,314
MOEX:TATN,2023-08-04T23:06:00+03:00,541.0,541.2,540.8,541.1,317
MOEX:TATN,2023-08-04T23:07:00+03:00,541.0,541.2,541.0,541.2,129
MOEX:TATN,2023-08-04T23:08:00+03:00,541.1,541.2,541.0,541.0,118
MOEX:TATN,2023-08-04T23:09:00+03:00,541.2,541.2,541.0,541.0,143
MOEX:TATN,2023-08-04T23:10:00+03:00,540.8,541.0,540.2,540.7,3669
MOEX:TATN,2023-08-04T23:11:00+03:00,540.7,540.7,540.2,540.3,466
MOEX:TATN,2023-08-04T23:12:00+03:00,540.3,540.5,540.1,540.3,519
MOEX:TATN,2023-08-04T23:13:00+03:00,540.3,540.3,539.8,540.3,3499
MOEX:TATN,2023-08-04T23:14:00+03:00,540.3,540.3,539.7,540.0,1928
MOEX:TATN,2023-08-04T23:15:00+03:00,540.0,540.0,539.7,539.9,104
MOEX:TATN,2023-08-04T23:16:00+03:00,539.9,540.0,539.9,540.0,7
MOEX:TATN,2023-08-04T23:17:00+03:00,539.9,540.0,539.8,539.9,864
MOEX:TATN,2023-08-04T23:18:00+03:00,539.8,539.9,539.7,539.8,497
MOEX:TATN,2023-08-04T23:19:00+03:00,539.8,539.9,539.8,539.9,246
MOEX:TATN,2023-08-04T23:20:00+03:00,539.9,540.0,539.6,539.9,1685
MOEX:TATN,2023-08-04T23:21:00+03:00,539.9,539.9,539.8,539.8,164
MOEX:TATN,2023-08-04T23:22:00+03:00,539.8,539.8,539.7,539.7,337
MOEX:TATN,2023-08-04T23:23:00+03:00,539.6,539.8,539.2,539.4,3096
MOEX:TATN,2023-08-04T23:24:00+03:00,539.5,539.6,539.3,539.3,412
MOEX:TATN,2023-08-04T23:25:00+03:00,539.2,539.2,538.5,538.6,10856
MOEX:TATN,2023-08-04T23:26:00+03:00,538.5,538.6,538.4,538.5,1150
MOEX:TATN,2023-08-04T23:27:00+03:00,538.5,538.7,538.5,538.7,410
MOEX:TATN,2023-08-04T23:28:00+03:00,538.7,538.7,538.5,538.7,122
MOEX:TATN,2023-08-04T23:29:00+03:00,538.7,538.7,538.6,538.6,42
MOEX:TATN,2023-08-04T23:30:00+03:00,538.6,538.6,538.5,538.6,307
MOEX:TATN,2023-08-04T23:31:00+03:00,538.6,538.7,538.6,538.7,243
MOEX:TATN,2023-08-04T23:32:00+03:00,538.7,538.7,538.5,538.5,776
MOEX:TATN,2023-08-04T23:33:00+03:00,538.6,538.7,538.5,538.5,514
MOEX:TATN,2023-08-04T23:34:00+03:00,538.7,538.8,538.5,538.6,1706
MOEX:TATN,2023-08-04T23:35:00+03:00,538.6,538.6,538.4,538.6,525
MOEX:TATN,2023-08-04T23:36:00+03:00,538.6,539.0,538.5,539.0,541
MOEX:TATN,2023-08-04T23:37:00+03:00,539.0,539.0,538.8,538.9,147
MOEX:TATN,2023-08-04T23:38:00+03:00,538.9,539.0,538.9,539.0,1757
MOEX:TATN,2023-08-04T23:39:00+03:00,538.9,541.8,538.9,539.9,10414
MOEX:TATN,2023-08-04T23:40:00+03:00,539.8,541.4,539.8,541.2,2013
MOEX:TATN,2023-08-04T23:41:00+03:00,541.1,541.3,540.4,540.4,749
MOEX:TATN,2023-08-04T23:42:00+03:00,540.4,541.4,540.2,541.0,2261
MOEX:TATN,2023-08-04T23:43:00+03:00,541.0,541.3,540.5,541.1,158
MOEX:TATN,2023-08-04T23:44:00+03:00,541.1,541.8,538.3,541.1,10954
MOEX:TATN,2023-08-04T23:45:00+03:00,541.1,541.4,541.1,541.4,302
MOEX:TATN,2023-08-04T23:46:00+03:00,541.4,541.4,541.0,541.4,610
MOEX:TATN,2023-08-04T23:47:00+03:00,541.4,541.4,541.1,541.2,216
MOEX:TATN,2023-08-04T23:48:00+03:00,541.2,541.3,541.0,541.3,416
MOEX:TATN,2023-08-04T23:49:00+03:00,541.4,542.0,541.4,541.9,7076
