Finam:BR,2023-08-22T02:46:00+03:00,84.59,84.59,84.59,84.59,6
Finam:BR,2023-08-22T02:47:00+03:00,84.59,84.59,84.59,84.59,6
Finam:BR,2023-08-22T02:48:00+03:00,84.59,84.59,84.59,84.59,6
Finam:BR,2023-08-22T02:49:00+03:00,84.59,84.59,84.59,84.59,6
Finam:BR,2023-08-22T02:50:00+03:00,84.59,84.59,84.59,84.59,6
Finam:BR,2023-08-22T02:51:00+03:00,84.59,84.59,84.59,84.59,6
Finam:BR,2023-08-22T02:52:00+03:00,84.59,84.59,84.59,84.59,6
Finam:BR,2023-08-22T02:53:00+03:00,84.59,84.59,84.59,84.59,6
Finam:BR,2023-08-22T02:54:00+03:00,84.59,84.59,84.59,84.59,6
Finam:BR,2023-08-22T02:55:00+03:00,84.59,84.59,84.59,84.59,6
Finam:BR,2023-08-22T02:56:00+03:00,84.59,84.59,84.59,84.59,6
Finam:BR,2023-08-22T02:57:00+03:00,84.59,84.59,84.59,84.59,6
Finam:BR,2023-08-22T02:58:00+03:00,84.59,84.59,84.59,84.59,6
Finam:BR,2023-08-22T02:59:00+03:00,84.59,84.59,84.59,84.59,6
Finam:BR,2023-08-22T03:00:00+03:00,84.59,84.59,84.41,84.45,50
Finam:BR,2023-08-22T03:01:00+03:00,84.46,84.47,84.44,84.46,87
Finam:BR,2023-08-22T03:02:00+03:00,84.46,84.49,84.46,84.49,22
Finam:BR,2023-08-22T03:03:00+03:00,84.47,84.47,84.46,84.46,2
Finam:BR,2023-08-22T03:04:00+03:00,84.46,84.46,84.45,84.45,4
Finam:BR,2023-08-22T03:05:00+03:00,84.46,84.46,84.46,84.46,1
Finam:BR,2023-08-22T03:06:00+03:00,84.46,84.47,84.46,84.47,32
Finam:BR,2023-08-22T03:07:00+03:00,84.46,84.46,84.45,84.45,8
Finam:BR,2023-08-22T03:08:00+03:00,84.46,84.48,84.45,84.48,48
Finam:BR,2023-08-22T03:09:00+03:00,84.46,84.47,84.46,84.46,11
Finam:BR,2023-08-22T03:10:00+03:00,84.47,84.48,84.45,84.46,9
Finam:BR,2023-08-22T03:11:00+03:00,84.45,84.45,84.45,84.45,1
Finam:BR,2023-08-22T03:12:00+03:00,84.45,84.45,84.44,84.44,30
Finam:BR,2023-08-22T03:13:00+03:00,84.44,84.44,84.44,84.44,4
Finam:BR,2023-08-22T03:14:00+03:00,84.45,84.46,84.45,84.46,4
Finam:BR,2023-08-22T03:15:00+03:00,84.46,84.46,84.46,84.46,6
Finam:BR,2023-08-22T03:16:00+03:00,84.47,84.48,84.47,84.48,6
Finam:BR,2023-08-22T03:17:00+03:00,84.47,84.47,84.47,84.47,4
Finam:BR,2023-08-22T03:18:00+03:00,84.46,84.48,84.46,84.48,8
Finam:BR,2023-08-22T03:19:00+03:00,84.49,84.50,84.49,84.50,16
Finam:BR,2023-08-22T03:20:00+03:00,84.50,84.51,84.50,84.51,4
Finam:BR,2023-08-22T03:22:00+03:00,84.50,84.50,84.49,84.49,14
Finam:BR,2023-08-22T03:23:00+03:00,84.50,84.50,84.49,84.49,3
Finam:BR,2023-08-22T03:24:00+03:00,84.48,84.48,84.48,84.48,1
Finam:BR,2023-08-22T03:25:00+03:00,84.48,84.49,84.47,84.48,14
Finam:BR,2023-08-22T03:26:00+03:00,84.48,84.49,84.47,84.47,9
Finam:BR,2023-08-22T03:27:00+03:00,84.48,84.48,84.48,84.48,2
Finam:BR,2023-08-22T03:28:00+03:00,84.49,84.49,84.49,84.49,16
Finam:BR,2023-08-22T03:30:00+03:00,84.49,84.50,84.49,84.50,6
Finam:BR,2023-08-22T03:32:00+03:00,84.49,84.49,84.49,84.49,2
Finam:BR,2023-08-22T03:33:00+03:00,84.50,84.50,84.49,84.49,17
Finam:BR,2023-08-22T03:34:00+03:00,84.50,84.51,84.50,84.51,5
Finam:BR,2023-08-22T03:35:00+03:00,84.51,84.51,84.51,84.51,4
Finam:BR,2023-08-22T03:36:00+03:00,84.51,84.53,84.51,84.53,26
Finam:BR,2023-08-22T03:37:00+03:00,84.53,84.53,84.52,84.52,44
Finam:BR,2023-08-22T03:38:00+03:00,84.52,84.52,84.52,84.52,7
Finam:BR,2023-08-22T03:39:00+03:00,84.52,84.54,84.52,84.54,3
Finam:BR,2023-08-22T03:40:00+03:00,84.55,84.55,84.55,84.55,8
Finam:BR,2023-08-22T03:41:00+03:00,84.55,84.55,84.55,84.55,8
Finam:BR,2023-08-22T03:42:00+03:00,84.56,84.56,84.56,84.56,12
Finam:BR,2023-08-22T03:43:00+03:00,84.56,84.56,84.55,84.55,8
Finam:BR,2023-08-22T03:44:00+03:00,84.56,84.56,84.56,84.56,10
Finam:BR,2023-08-22T03:45:00+03:00,84.55,84.55,84.55,84.55,11
Finam:BR,2023-08-22T03:46:00+03:00,84.55,84.55,84.55,84.55,1
Finam:BR,2023-08-22T03:47:00+03:00,84.55,84.56,84.55,84.56,13
Finam:BR,2023-08-22T03:48:00+03:00,84.56,84.56,84.55,84.55,16
Finam:BR,2023-08-22T03:49:00+03:00,84.56,84.56,84.56,84.56,3
Finam:BR,2023-08-22T03:50:00+03:00,84.57,84.57,84.57,84.57,20
Finam:BR,2023-08-22T03:51:00+03:00,84.57,84.57,84.57,84.57,5
Finam:BR,2023-08-22T03:52:00+03:00,84.56,84.56,84.55,84.55,6
Finam:BR,2023-08-22T03:53:00+03:00,84.55,84.56,84.55,84.56,10
Finam:BR,2023-08-22T03:54:00+03:00,84.56,84.56,84.56,84.56,4
Finam:BR,2023-08-22T03:55:00+03:00,84.57,84.58,84.57,84.57,69
Finam:BR,2023-08-22T03:56:00+03:00,84.57,84.57,84.57,84.57,15
Finam:BR,2023-08-22T03:57:00+03:00,84.58,84.58,84.58,84.58,8
Finam:BR,2023-08-22T03:58:00+03:00,84.59,84.59,84.58,84.58,7
Finam:BR,2023-08-22T03:59:00+03:00,84.58,84.61,84.58,84.60,232
Finam:BR,2023-08-22T04:00:00+03:00,84.59,84.61,84.59,84.61,119
Finam:BR,2023-08-22T04:01:00+03:00,84.58,84.58,84.55,84.57,46
Finam:BR,2023-08-22T04:02:00+03:00,84.56,84.57,84.54,84.55,27
Finam:BR,2023-08-22T04:03:00+03:00,84.54,84.61,84.54,84.61,27
Finam:BR,2023-08-22T04:04:00+03:00,84.60,84.61,84.59,84.60,24
Finam:BR,2023-08-22T04:05:00+03:00,84.60,84.60,84.55,84.56,38
Finam:BR,2023-08-22T04:06:00+03:00,84.52,84.52,84.50,84.50,40
Finam:BR,2023-08-22T04:07:00+03:00,84.49,84.51,84.49,84.50,21
Finam:BR,2023-08-22T04:08:00+03:00,84.49,84.50,84.48,84.50,9
Finam:BR,2023-08-22T04:09:00+03:00,84.49,84.49,84.47,84.49,115
Finam:BR,2023-08-22T04:10:00+03:00,84.49,84.49,84.49,84.49,8
Finam:BR,2023-08-22T04:11:00+03:00,84.48,84.48,84.46,84.47,11
Finam:BR,2023-08-22T04:12:00+03:00,84.47,84.51,84.46,84.51,12
Finam:BR,2023-08-22T04:13:00+03:00,84.50,84.51,84.49,84.51,38
Finam:BR,2023-08-22T04:14:00+03:00,84.51,84.52,84.49,84.49,7
Finam:BR,2023-08-22T04:15:00+03:00,84.50,84.51,84.49,84.49,11
Finam:BR,2023-08-22T04:16:00+03:00,84.48,84.48,84.47,84.48,30
Finam:BR,2023-08-22T04:17:00+03:00,84.49,84.50,84.49,84.49,16
Finam:BR,2023-08-22T04:18:00+03:00,84.48,84.48,84.47,84.47,4
Finam:BR,2023-08-22T04:19:00+03:00,84.47,84.47,84.44,84.46,23
Finam:BR,2023-08-22T04:20:00+03:00,84.46,84.47,84.46,84.46,5
Finam:BR,2023-08-22T04:21:00+03:00,84.44,84.47,84.44,84.47,21
Finam:BR,2023-08-22T04:22:00+03:00,84.48,84.52,84.48,84.52,11
Finam:BR,2023-08-22T04:23:00+03:00,84.52,84.52,84.48,84.50,59
Finam:BR,2023-08-22T04:24:00+03:00,84.50,84.51,84.50,84.51,16
Finam:BR,2023-08-22T04:25:00+03:00,84.50,84.50,84.49,84.50,16
Finam:BR,2023-08-22T04:26:00+03:00,84.53,84.55,84.53,84.53,115
Finam:BR,2023-08-22T04:27:00+03:00,84.54,84.54,84.54,84.54,6
Finam:BR,2023-08-22T04:28:00+03:00,84.53,84.53,84.53,84.53,1
Finam:BR,2023-08-22T04:29:00+03:00,84.54,84.55,84.54,84.54,8
Finam:BR,2023-08-22T04:30:00+03:00,84.55,84.62,84.55,84.62,16
Finam:BR,2023-08-22T04:31:00+03:00,84.61,84.64,84.60,84.63,29
Finam:BR,2023-08-22T04:32:00+03:00,84.62,84.62,84.61,84.62,19
Finam:BR,2023-08-22T04:33:00+03:00,84.61,84.61,84.59,84.59,19
Finam:BR,2023-08-22T04:34:00+03:00,84.58,84.58,84.55,84.55,11
Finam:BR,2023-08-22T04:35:00+03:00,84.55,84.55,84.53,84.53,9
Finam:BR,2023-08-22T04:36:00+03:00,84.52,84.52,84.51,84.52,13
Finam:BR,2023-08-22T04:37:00+03:00,84.52,84.52,84.49,84.49,10
Finam:BR,2023-08-22T04:38:00+03:00,84.48,84.52,84.47,84.51,18
Finam:BR,2023-08-22T04:39:00+03:00,84.52,84.52,84.48,84.49,44
Finam:BR,2023-08-22T04:40:00+03:00,84.48,84.50,84.46,84.47,36
Finam:BR,2023-08-22T04:41:00+03:00,84.48,84.48,84.43,84.43,28
Finam:BR,2023-08-22T04:42:00+03:00,84.43,84.45,84.43,84.43,15
Finam:BR,2023-08-22T04:43:00+03:00,84.43,84.43,84.42,84.42,4
Finam:BR,2023-08-22T04:44:00+03:00,84.42,84.42,84.41,84.41,22
Finam:BR,2023-08-22T04:45:00+03:00,84.41,84.44,84.41,84.44,5
Finam:BR,2023-08-22T04:46:00+03:00,84.44,84.44,84.39,84.39,34
Finam:BR,2023-08-22T04:47:00+03:00,84.38,84.40,84.38,84.40,79
Finam:BR,2023-08-22T04:48:00+03:00,84.40,84.42,84.40,84.41,34
Finam:BR,2023-08-22T04:49:00+03:00,84.41,84.41,84.41,84.41,9
Finam:BR,2023-08-22T04:50:00+03:00,84.40,84.40,84.36,84.37,30
Finam:BR,2023-08-22T04:51:00+03:00,84.37,84.38,84.37,84.38,37
Finam:BR,2023-08-22T04:52:00+03:00,84.37,84.38,84.29,84.29,236
Finam:BR,2023-08-22T04:53:00+03:00,84.29,84.29,84.26,84.26,82
Finam:BR,2023-08-22T04:54:00+03:00,84.27,84.29,84.27,84.29,31
Finam:BR,2023-08-22T04:55:00+03:00,84.29,84.32,84.28,84.31,18
Finam:BR,2023-08-22T04:56:00+03:00,84.31,84.32,84.30,84.31,38
Finam:BR,2023-08-22T04:57:00+03:00,84.30,84.30,84.28,84.28,11
Finam:BR,2023-08-22T04:58:00+03:00,84.29,84.29,84.29,84.29,19
Finam:BR,2023-08-22T04:59:00+03:00,84.28,84.30,84.26,84.28,101
Finam:BR,2023-08-22T05:00:00+03:00,84.29,84.31,84.29,84.31,34
Finam:BR,2023-08-22T05:01:00+03:00,84.32,84.32,84.29,84.29,16
Finam:BR,2023-08-22T05:02:00+03:00,84.30,84.30,84.29,84.30,56
Finam:BR,2023-08-22T05:03:00+03:00,84.30,84.32,84.30,84.32,125
Finam:BR,2023-08-22T05:04:00+03:00,84.34,84.34,84.31,84.31,15
Finam:BR,2023-08-22T05:05:00+03:00,84.31,84.31,84.30,84.31,20
Finam:BR,2023-08-22T05:06:00+03:00,84.31,84.33,84.28,84.28,30
Finam:BR,2023-08-22T05:07:00+03:00,84.29,84.31,84.29,84.31,3
Finam:BR,2023-08-22T05:08:00+03:00,84.32,84.32,84.29,84.29,27
Finam:BR,2023-08-22T05:09:00+03:00,84.29,84.29,84.26,84.26,11
Finam:BR,2023-08-22T05:10:00+03:00,84.28,84.31,84.28,84.30,68
Finam:BR,2023-08-22T05:11:00+03:00,84.31,84.33,84.31,84.33,61
Finam:BR,2023-08-22T05:12:00+03:00,84.33,84.33,84.31,84.32,9
Finam:BR,2023-08-22T05:13:00+03:00,84.32,84.34,84.32,84.33,48
Finam:BR,2023-08-22T05:14:00+03:00,84.31,84.31,84.30,84.31,8
Finam:BR,2023-08-22T05:15:00+03:00,84.31,84.31,84.31,84.31,1
Finam:BR,2023-08-22T05:16:00+03:00,84.32,84.32,84.31,84.31,13
Finam:BR,2023-08-22T05:17:00+03:00,84.31,84.31,84.30,84.30,35
Finam:BR,2023-08-22T05:18:00+03:00,84.32,84.34,84.32,84.33,40
Finam:BR,2023-08-22T05:20:00+03:00,84.31,84.31,84.31,84.31,2
Finam:BR,2023-08-22T05:21:00+03:00,84.31,84.34,84.31,84.34,16
Finam:BR,2023-08-22T05:22:00+03:00,84.34,84.35,84.34,84.35,7
Finam:BR,2023-08-22T05:23:00+03:00,84.36,84.38,84.35,84.37,116
Finam:BR,2023-08-22T05:24:00+03:00,84.36,84.36,84.34,84.35,33
Finam:BR,2023-08-22T05:26:00+03:00,84.34,84.37,84.34,84.36,32
Finam:BR,2023-08-22T05:27:00+03:00,84.35,84.36,84.35,84.36,150
Finam:BR,2023-08-22T05:28:00+03:00,84.37,84.37,84.37,84.37,2
Finam:BR,2023-08-22T05:29:00+03:00,84.38,84.40,84.38,84.39,85
Finam:BR,2023-08-22T05:30:00+03:00,84.37,84.43,84.37,84.42,31
Finam:BR,2023-08-22T05:31:00+03:00,84.42,84.43,84.41,84.41,60
Finam:BR,2023-08-22T05:32:00+03:00,84.42,84.43,84.42,84.43,10
Finam:BR,2023-08-22T05:33:00+03:00,84.42,84.43,84.42,84.43,33
Finam:BR,2023-08-22T05:34:00+03:00,84.42,84.42,84.40,84.40,4
Finam:BR,2023-08-22T05:35:00+03:00,84.41,84.41,84.40,84.41,9
Finam:BR,2023-08-22T05:36:00+03:00,84.40,84.41,84.40,84.41,16
Finam:BR,2023-08-22T05:37:00+03:00,84.40,84.42,84.40,84.41,9
Finam:BR,2023-08-22T05:38:00+03:00,84.40,84.40,84.40,84.40,1
Finam:BR,2023-08-22T05:39:00+03:00,84.40,84.40,84.40,84.40,8
Finam:BR,2023-08-22T05:40:00+03:00,84.38,84.38,84.38,84.38,7
Finam:BR,2023-08-22T05:41:00+03:00,84.38,84.39,84.38,84.39,2
Finam:BR,2023-08-22T05:42:00+03:00,84.37,84.37,84.37,84.37,1
Finam:BR,2023-08-22T05:43:00+03:00,84.38,84.40,84.38,84.39,18
Finam:BR,2023-08-22T05:44:00+03:00,84.40,84.41,84.38,84.38,62
Finam:BR,2023-08-22T05:45:00+03:00,84.38,84.38,84.37,84.38,10
Finam:BR,2023-08-22T05:46:00+03:00,84.39,84.39,84.39,84.39,8
Finam:BR,2023-08-22T05:47:00+03:00,84.38,84.38,84.38,84.38,13
Finam:BR,2023-08-22T05:48:00+03:00,84.38,84.38,84.38,84.38,3
Finam:BR,2023-08-22T05:49:00+03:00,84.37,84.37,84.35,84.36,24
Finam:BR,2023-08-22T05:50:00+03:00,84.36,84.36,84.35,84.35,16
Finam:BR,2023-08-22T05:51:00+03:00,84.37,84.37,84.37,84.37,58
Finam:BR,2023-08-22T05:52:00+03:00,84.35,84.35,84.35,84.35,2
Finam:BR,2023-08-22T05:53:00+03:00,84.36,84.36,84.36,84.36,4
Finam:BR,2023-08-22T05:54:00+03:00,84.37,84.37,84.37,84.37,2
Finam:BR,2023-08-22T05:56:00+03:00,84.35,84.37,84.35,84.36,19
Finam:BR,2023-08-22T05:57:00+03:00,84.36,84.39,84.36,84.38,36
Finam:BR,2023-08-22T05:58:00+03:00,84.37,84.37,84.37,84.37,4
Finam:BR,2023-08-22T05:59:00+03:00,84.37,84.37,84.34,84.35,29
Finam:BR,2023-08-22T06:00:00+03:00,84.34,84.35,84.32,84.34,58
Finam:BR,2023-08-22T06:01:00+03:00,84.36,84.38,84.36,84.37,11
Finam:BR,2023-08-22T06:02:00+03:00,84.36,84.36,84.36,84.36,1
Finam:BR,2023-08-22T06:03:00+03:00,84.36,84.37,84.36,84.37,14
Finam:BR,2023-08-22T06:04:00+03:00,84.37,84.40,84.37,84.38,14
Finam:BR,2023-08-22T06:05:00+03:00,84.39,84.42,84.39,84.42,9
Finam:BR,2023-08-22T06:06:00+03:00,84.41,84.45,84.40,84.45,132
Finam:BR,2023-08-22T06:07:00+03:00,84.46,84.46,84.42,84.42,45
Finam:BR,2023-08-22T06:08:00+03:00,84.41,84.41,84.40,84.40,15
Finam:BR,2023-08-22T06:09:00+03:00,84.40,84.40,84.40,84.40,7
Finam:BR,2023-08-22T06:10:00+03:00,84.40,84.41,84.40,84.41,5
Finam:BR,2023-08-22T06:11:00+03:00,84.42,84.42,84.38,84.38,416
Finam:BR,2023-08-22T06:12:00+03:00,84.37,84.37,84.37,84.37,1
Finam:BR,2023-08-22T06:14:00+03:00,84.39,84.39,84.38,84.38,10
Finam:BR,2023-08-22T06:15:00+03:00,84.38,84.38,84.37,84.37,15
Finam:BR,2023-08-22T06:16:00+03:00,84.38,84.40,84.38,84.39,6
Finam:BR,2023-08-22T06:17:00+03:00,84.40,84.43,84.39,84.42,33
Finam:BR,2023-08-22T06:18:00+03:00,84.42,84.42,84.39,84.42,33
Finam:BR,2023-08-22T06:19:00+03:00,84.41,84.41,84.38,84.39,12
Finam:BR,2023-08-22T06:20:00+03:00,84.39,84.39,84.38,84.39,38
Finam:BR,2023-08-22T06:21:00+03:00,84.39,84.39,84.39,84.39,1
Finam:BR,2023-08-22T06:22:00+03:00,84.40,84.40,84.40,84.40,8
Finam:BR,2023-08-22T06:24:00+03:00,84.39,84.39,84.37,84.37,8
Finam:BR,2023-08-22T06:25:00+03:00,84.37,84.39,84.37,84.39,8
Finam:BR,2023-08-22T06:26:00+03:00,84.39,84.39,84.38,84.38,24
Finam:BR,2023-08-22T06:27:00+03:00,84.38,84.41,84.38,84.40,16
Finam:BR,2023-08-22T06:28:00+03:00,84.42,84.42,84.42,84.42,18
Finam:BR,2023-08-22T06:29:00+03:00,84.42,84.42,84.42,84.42,2
Finam:BR,2023-08-22T06:30:00+03:00,84.42,84.43,84.42,84.42,17
Finam:BR,2023-08-22T06:31:00+03:00,84.42,84.43,84.42,84.43,5
Finam:BR,2023-08-22T06:32:00+03:00,84.44,84.44,84.43,84.43,14
Finam:BR,2023-08-22T06:33:00+03:00,84.43,84.43,84.43,84.43,3
Finam:BR,2023-08-22T06:34:00+03:00,84.43,84.43,84.43,84.43,1
Finam:BR,2023-08-22T06:35:00+03:00,84.43,84.43,84.43,84.43,1
Finam:BR,2023-08-22T06:36:00+03:00,84.41,84.41,84.41,84.41,2
Finam:BR,2023-08-22T06:38:00+03:00,84.41,84.41,84.36,84.36,75
Finam:BR,2023-08-22T06:39:00+03:00,84.36,84.36,84.36,84.36,45
Finam:BR,2023-08-22T06:40:00+03:00,84.37,84.37,84.36,84.36,6
Finam:BR,2023-08-22T06:42:00+03:00,84.35,84.36,84.34,84.36,56
Finam:BR,2023-08-22T06:43:00+03:00,84.34,84.34,84.33,84.33,21
Finam:BR,2023-08-22T06:44:00+03:00,84.32,84.32,84.32,84.32,28
Finam:BR,2023-08-22T06:46:00+03:00,84.33,84.34,84.33,84.34,7
Finam:BR,2023-08-22T06:47:00+03:00,84.34,84.34,84.34,84.34,1
Finam:BR,2023-08-22T06:49:00+03:00,84.33,84.33,84.33,84.33,2
Finam:BR,2023-08-22T06:51:00+03:00,84.32,84.33,84.32,84.33,6
Finam:BR,2023-08-22T06:52:00+03:00,84.33,84.33,84.33,84.33,7
Finam:BR,2023-08-22T06:53:00+03:00,84.34,84.34,84.34,84.34,14
Finam:BR,2023-08-22T06:54:00+03:00,84.32,84.32,84.32,84.32,5
Finam:BR,2023-08-22T06:57:00+03:00,84.33,84.33,84.33,84.33,10
Finam:BR,2023-08-22T06:58:00+03:00,84.34,84.34,84.34,84.34,2
Finam:BR,2023-08-22T07:00:00+03:00,84.34,84.35,84.34,84.35,6
Finam:BR,2023-08-22T07:01:00+03:00,84.34,84.34,84.34,84.34,14
Finam:BR,2023-08-22T07:02:00+03:00,84.34,84.34,84.34,84.34,3
Finam:BR,2023-08-22T07:03:00+03:00,84.35,84.35,84.35,84.35,13
Finam:BR,2023-08-22T07:05:00+03:00,84.34,84.34,84.34,84.34,4
Finam:BR,2023-08-22T07:06:00+03:00,84.33,84.33,84.33,84.33,1
Finam:BR,2023-08-22T07:07:00+03:00,84.34,84.34,84.34,84.34,4
Finam:BR,2023-08-22T07:08:00+03:00,84.34,84.34,84.34,84.34,6
Finam:BR,2023-08-22T07:09:00+03:00,84.35,84.36,84.35,84.36,3
Finam:BR,2023-08-22T07:10:00+03:00,84.35,84.36,84.35,84.36,5
Finam:BR,2023-08-22T07:11:00+03:00,84.36,84.37,84.36,84.37,2
Finam:BR,2023-08-22T07:13:00+03:00,84.36,84.36,84.36,84.36,2
Finam:BR,2023-08-22T07:14:00+03:00,84.35,84.37,84.35,84.37,8
Finam:BR,2023-08-22T07:15:00+03:00,84.36,84.36,84.36,84.36,4
Finam:BR,2023-08-22T07:16:00+03:00,84.36,84.37,84.36,84.37,9
Finam:BR,2023-08-22T07:18:00+03:00,84.36,84.36,84.36,84.36,1
Finam:BR,2023-08-22T07:19:00+03:00,84.36,84.36,84.36,84.36,12
Finam:BR,2023-08-22T07:22:00+03:00,84.36,84.36,84.36,84.36,4
Finam:BR,2023-08-22T07:23:00+03:00,84.36,84.36,84.35,84.35,7
Finam:BR,2023-08-22T07:24:00+03:00,84.34,84.35,84.34,84.35,5
Finam:BR,2023-08-22T07:26:00+03:00,84.35,84.35,84.35,84.35,7
Finam:BR,2023-08-22T07:27:00+03:00,84.34,84.34,84.34,84.34,4
Finam:BR,2023-08-22T07:31:00+03:00,84.34,84.34,84.33,84.34,95
Finam:BR,2023-08-22T07:33:00+03:00,84.34,84.34,84.34,84.34,3
Finam:BR,2023-08-22T07:34:00+03:00,84.35,84.35,84.35,84.35,17
Finam:BR,2023-08-22T07:36:00+03:00,84.35,84.36,84.35,84.36,3
Finam:BR,2023-08-22T07:37:00+03:00,84.35,84.35,84.35,84.35,4
Finam:BR,2023-08-22T07:38:00+03:00,84.36,84.36,84.36,84.36,3
Finam:BR,2023-08-22T07:40:00+03:00,84.35,84.35,84.35,84.35,4
Finam:BR,2023-08-22T07:41:00+03:00,84.36,84.36,84.36,84.36,2
Finam:BR,2023-08-22T07:46:00+03:00,84.35,84.35,84.35,84.35,5
Finam:BR,2023-08-22T07:48:00+03:00,84.34,84.34,84.34,84.34,47
Finam:BR,2023-08-22T07:50:00+03:00,84.34,84.34,84.34,84.34,16
Finam:BR,2023-08-22T07:52:00+03:00,84.35,84.35,84.35,84.35,10
Finam:BR,2023-08-22T07:56:00+03:00,84.34,84.34,84.34,84.34,2
Finam:BR,2023-08-22T07:58:00+03:00,84.34,84.35,84.34,84.35,122
Finam:BR,2023-08-22T07:59:00+03:00,84.35,84.36,84.34,84.36,43
Finam:BR,2023-08-22T08:00:00+03:00,84.35,84.35,84.34,84.35,77
Finam:BR,2023-08-22T08:01:00+03:00,84.35,84.35,84.35,84.35,1
Finam:BR,2023-08-22T08:02:00+03:00,84.36,84.36,84.36,84.36,5
Finam:BR,2023-08-22T08:03:00+03:00,84.35,84.35,84.35,84.35,2
Finam:BR,2023-08-22T08:04:00+03:00,84.36,84.36,84.36,84.36,6
Finam:BR,2023-08-22T08:05:00+03:00,84.36,84.40,84.36,84.40,90
Finam:BR,2023-08-22T08:06:00+03:00,84.38,84.38,84.38,84.38,6
Finam:BR,2023-08-22T08:07:00+03:00,84.35,84.35,84.32,84.33,42
Finam:BR,2023-08-22T08:08:00+03:00,84.32,84.32,84.30,84.30,11
Finam:BR,2023-08-22T08:09:00+03:00,84.28,84.28,84.28,84.28,5
Finam:BR,2023-08-22T08:10:00+03:00,84.27,84.28,84.27,84.27,117
Finam:BR,2023-08-22T08:11:00+03:00,84.28,84.29,84.28,84.29,21
Finam:BR,2023-08-22T08:12:00+03:00,84.31,84.31,84.30,84.30,12
Finam:BR,2023-08-22T08:13:00+03:00,84.30,84.30,84.30,84.30,5
Finam:BR,2023-08-22T08:14:00+03:00,84.31,84.33,84.31,84.33,14
Finam:BR,2023-08-22T08:15:00+03:00,84.32,84.34,84.32,84.32,10
Finam:BR,2023-08-22T08:16:00+03:00,84.33,84.33,84.32,84.32,14
Finam:BR,2023-08-22T08:19:00+03:00,84.32,84.32,84.30,84.30,7
Finam:BR,2023-08-22T08:21:00+03:00,84.31,84.31,84.31,84.31,19
Finam:BR,2023-08-22T08:22:00+03:00,84.31,84.31,84.31,84.31,1
Finam:BR,2023-08-22T08:23:00+03:00,84.30,84.30,84.30,84.30,4
Finam:BR,2023-08-22T08:24:00+03:00,84.27,84.27,84.27,84.27,5
Finam:BR,2023-08-22T08:25:00+03:00,84.28,84.29,84.28,84.29,5
Finam:BR,2023-08-22T08:26:00+03:00,84.29,84.30,84.29,84.30,7
Finam:BR,2023-08-22T08:27:00+03:00,84.27,84.28,84.27,84.28,6
Finam:BR,2023-08-22T08:28:00+03:00,84.28,84.30,84.28,84.30,44
Finam:BR,2023-08-22T08:30:00+03:00,84.30,84.30,84.28,84.28,12
Finam:BR,2023-08-22T08:31:00+03:00,84.28,84.28,84.27,84.27,9
Finam:BR,2023-08-22T08:32:00+03:00,84.28,84.28,84.26,84.26,6
Finam:BR,2023-08-22T08:33:00+03:00,84.27,84.27,84.25,84.25,19
Finam:BR,2023-08-22T08:34:00+03:00,84.24,84.26,84.23,84.25,15
Finam:BR,2023-08-22T08:35:00+03:00,84.24,84.25,84.23,84.25,20
Finam:BR,2023-08-22T08:36:00+03:00,84.26,84.26,84.26,84.26,47
Finam:BR,2023-08-22T08:37:00+03:00,84.26,84.26,84.26,84.26,20
Finam:BR,2023-08-22T08:38:00+03:00,84.28,84.29,84.27,84.28,26
Finam:BR,2023-08-22T08:39:00+03:00,84.25,84.27,84.25,84.25,34
