Finam:BR,2023-08-22T02:46:00+03:00,84.59,84.59,84.59,84.59,6
Finam:BR,2023-08-22T08:40:00+03:00,84.25,84.26,84.25,84.25,10
Finam:BR,2023-08-22T08:41:00+03:00,84.26,84.27,84.24,84.27,14
Finam:BR,2023-08-22T08:42:00+03:00,84.27,84.29,84.25,84.25,17
Finam:BR,2023-08-22T08:43:00+03:00,84.25,84.25,84.23,84.23,151
Finam:BR,2023-08-22T08:44:00+03:00,84.24,84.26,84.24,84.26,14
Finam:BR,2023-08-22T08:45:00+03:00,84.26,84.26,84.23,84.23,25
Finam:BR,2023-08-22T08:46:00+03:00,84.23,84.25,84.23,84.24,31
Finam:BR,2023-08-22T08:47:00+03:00,84.25,84.25,84.23,84.24,4
Finam:BR,2023-08-22T08:48:00+03:00,84.24,84.24,84.24,84.24,2
Finam:BR,2023-08-22T08:49:00+03:00,84.24,84.24,84.23,84.24,11
Finam:BR,2023-08-22T08:50:00+03:00,84.24,84.27,84.24,84.24,269
Finam:BR,2023-08-22T08:51:00+03:00,84.24,84.24,84.24,84.24,1
Finam:BR,2023-08-22T08:52:00+03:00,84.28,84.28,84.27,84.28,34
Finam:BR,2023-08-22T08:53:00+03:00,84.27,84.27,84.27,84.27,25
Finam:BR,2023-08-22T08:54:00+03:00,84.26,84.26,84.23,84.25,36
Finam:BR,2023-08-22T08:55:00+03:00,84.24,84.25,84.24,84.25,19
Finam:BR,2023-08-22T08:56:00+03:00,84.25,84.25,84.24,84.25,13
Finam:BR,2023-08-22T08:57:00+03:00,84.25,84.25,84.25,84.25,4
Finam:BR,2023-08-22T08:58:00+03:00,84.27,84.27,84.27,84.27,2
Finam:BR,2023-08-22T08:59:00+03:00,84.27,84.28,84.27,84.27,24
Finam:BR,2023-08-22T09:00:00+03:00,84.28,84.31,84.28,84.30,38
Finam:BR,2023-08-22T09:01:00+03:00,84.29,84.30,84.27,84.28,37
Finam:BR,2023-08-22T09:02:00+03:00,84.28,84.30,84.27,84.28,56
Finam:BR,2023-08-22T09:03:00+03:00,84.28,84.29,84.27,84.29,19
Finam:BR,2023-08-22T09:04:00+03:00,84.31,84.31,84.26,84.28,143
Finam:BR,2023-08-22T09:05:00+03:00,84.25,84.27,84.24,84.26,54
Finam:BR,2023-08-22T09:06:00+03:00,84.26,84.27,84.25,84.27,34
Finam:BR,2023-08-22T09:07:00+03:00,84.25,84.31,84.25,84.31,28
Finam:BR,2023-08-22T09:08:00+03:00,84.31,84.34,84.31,84.32,148
Finam:BR,2023-08-22T09:09:00+03:00,84.32,84.34,84.32,84.32,113
Finam:BR,2023-08-22T09:10:00+03:00,84.33,84.35,84.33,84.35,50
Finam:BR,2023-08-22T09:11:00+03:00,84.35,84.37,84.35,84.37,52
Finam:BR,2023-08-22T09:12:00+03:00,84.37,84.40,84.37,84.40,38
Finam:BR,2023-08-22T09:13:00+03:00,84.41,84.41,84.38,84.40,138
Finam:BR,2023-08-22T09:14:00+03:00,84.40,84.42,84.39,84.41,48
Finam:BR,2023-08-22T09:15:00+03:00,84.41,84.41,84.38,84.38,45
Finam:BR,2023-08-22T09:16:00+03:00,84.39,84.40,84.37,84.37,48
Finam:BR,2023-08-22T09:17:00+03:00,84.37,84.41,84.37,84.41,178
Finam:BR,2023-08-22T09:18:00+03:00,84.42,84.45,84.42,84.44,64
Finam:BR,2023-08-22T09:19:00+03:00,84.44,84.48,84.44,84.46,181
Finam:BR,2023-08-22T09:20:00+03:00,84.46,84.47,84.45,84.46,136
Finam:BR,2023-08-22T09:21:00+03:00,84.46,84.51,84.46,84.49,132
Finam:BR,2023-08-22T09:22:00+03:00,84.49,84.51,84.49,84.50,59
Finam:BR,2023-08-22T09:23:00+03:00,84.51,84.54,84.51,84.53,268
Finam:BR,2023-08-22T09:24:00+03:00,84.54,84.54,84.51,84.52,108
Finam:BR,2023-08-22T09:25:00+03:00,84.53,84.53,84.50,84.50,69
Finam:BR,2023-08-22T09:26:00+03:00,84.50,84.51,84.46,84.47,176
Finam:BR,2023-08-22T09:27:00+03:00,84.45,84.48,84.45,84.48,67
Finam:BR,2023-08-22T09:28:00+03:00,84.48,84.50,84.47,84.48,81
Finam:BR,2023-08-22T09:29:00+03:00,84.48,84.51,84.47,84.48,343
Finam:BR,2023-08-22T09:30:00+03:00,84.48,84.48,84.44,84.45,96
Finam:BR,2023-08-22T09:31:00+03:00,84.45,84.46,84.42,84.45,168
Finam:BR,2023-08-22T09:32:00+03:00,84.44,84.46,84.44,84.44,51
Finam:BR,2023-08-22T09:33:00+03:00,84.45,84.46,84.45,84.45,17
Finam:BR,2023-08-22T09:34:00+03:00,84.46,84.46,84.40,84.41,154
Finam:BR,2023-08-22T09:35:00+03:00,84.41,84.43,84.40,84.40,125
Finam:BR,2023-08-22T09:36:00+03:00,84.40,84.40,84.38,84.38,229
Finam:BR,2023-08-22T09:37:00+03:00,84.39,84.43,84.38,84.38,169
Finam:BR,2023-08-22T09:38:00+03:00,84.38,84.39,84.37,84.38,65
Finam:BR,2023-08-22T09:39:00+03:00,84.39,84.39,84.38,84.38,40
Finam:BR,2023-08-22T09:40:00+03:00,84.38,84.39,84.36,84.37,55
Finam:BR,2023-08-22T09:41:00+03:00,84.37,84.38,84.36,84.38,52
Finam:BR,2023-08-22T09:42:00+03:00,84.38,84.41,84.38,84.41,63
Finam:BR,2023-08-22T09:43:00+03:00,84.41,84.43,84.40,84.40,33
Finam:BR,2023-08-22T09:44:00+03:00,84.41,84.41,84.39,84.39,31
Finam:BR,2023-08-22T09:45:00+03:00,84.38,84.38,84.32,84.33,130
Finam:BR,2023-08-22T09:46:00+03:00,84.34,84.36,84.34,84.35,27
Finam:BR,2023-08-22T09:47:00+03:00,84.34,84.34,84.31,84.31,23
Finam:BR,2023-08-22T09:48:00+03:00,84.31,84.31,84.29,84.30,19
Finam:BR,2023-08-22T09:49:00+03:00,84.30,84.33,84.30,84.32,18
Finam:BR,2023-08-22T09:50:00+03:00,84.33,84.35,84.32,84.32,71
Finam:BR,2023-08-22T09:51:00+03:00,84.32,84.35,84.32,84.34,21
Finam:BR,2023-08-22T09:52:00+03:00,84.34,84.34,84.33,84.33,66
Finam:BR,2023-08-22T09:53:00+03:00,84.34,84.36,84.34,84.36,149
Finam:BR,2023-08-22T09:54:00+03:00,84.38,84.39,84.38,84.38,39
Finam:BR,2023-08-22T09:55:00+03:00,84.38,84.40,84.37,84.40,235
Finam:BR,2023-08-22T09:56:00+03:00,84.40,84.40,84.38,84.39,64
Finam:BR,2023-08-22T09:57:00+03:00,84.39,84.39,84.36,84.37,63
Finam:BR,2023-08-22T09:58:00+03:00,84.37,84.38,84.37,84.37,45
Finam:BR,2023-08-22T09:59:00+03:00,84.37,84.38,84.36,84.37,73
Finam:BR,2023-08-22T10:00:00+03:00,84.37,84.37,84.32,84.33,105
Finam:BR,2023-08-22T10:01:00+03:00,84.33,84.37,84.33,84.36,98
Finam:BR,2023-08-22T10:02:00+03:00,84.36,84.40,84.34,84.37,101
Finam:BR,2023-08-22T10:03:00+03:00,84.39,84.41,84.39,84.41,85
Finam:BR,2023-08-22T10:04:00+03:00,84.42,84.45,84.41,84.41,287
Finam:BR,2023-08-22T10:05:00+03:00,84.41,84.44,84.41,84.43,58
Finam:BR,2023-08-22T10:06:00+03:00,84.43,84.44,84.37,84.39,957
Finam:BR,2023-08-22T10:07:00+03:00,84.39,84.43,84.38,84.43,128
Finam:BR,2023-08-22T10:08:00+03:00,84.43,84.44,84.42,84.43,91
Finam:BR,2023-08-22T10:09:00+03:00,84.43,84.44,84.42,84.43,68
Finam:BR,2023-08-22T10:10:00+03:00,84.43,84.44,84.42,84.44,43
Finam:BR,2023-08-22T10:11:00+03:00,84.44,84.45,84.40,84.41,139
Finam:BR,2023-08-22T10:12:00+03:00,84.41,84.45,84.41,84.45,61
Finam:BR,2023-08-22T10:13:00+03:00,84.44,84.46,84.44,84.45,36
Finam:BR,2023-08-22T10:14:00+03:00,84.45,84.50,84.45,84.47,97
Finam:BR,2023-08-22T10:15:00+03:00,84.47,84.47,84.36,84.38,4724
Finam:BR,2023-08-22T10:16:00+03:00,84.38,84.39,84.34,84.37,136
Finam:BR,2023-08-22T10:17:00+03:00,84.37,84.37,84.32,84.36,80
Finam:BR,2023-08-22T10:18:00+03:00,84.36,84.38,84.31,84.33,939
Finam:BR,2023-08-22T10:19:00+03:00,84.32,84.32,84.26,84.26,275
Finam:BR,2023-08-22T10:20:00+03:00,84.26,84.29,84.25,84.29,65
Finam:BR,2023-08-22T10:21:00+03:00,84.29,84.31,84.29,84.29,107
Finam:BR,2023-08-22T10:22:00+03:00,84.29,84.33,84.28,84.32,1378
Finam:BR,2023-08-22T10:23:00+03:00,84.32,84.38,84.29,84.31,1562
Finam:BR,2023-08-22T10:24:00+03:00,84.31,84.31,84.27,84.31,385
Finam:BR,2023-08-22T10:25:00+03:00,84.31,84.31,84.24,84.25,725
Finam:BR,2023-08-22T10:26:00+03:00,84.25,84.28,84.25,84.28,159
Finam:BR,2023-08-22T10:27:00+03:00,84.28,84.28,84.20,84.23,717
Finam:BR,2023-08-22T10:28:00+03:00,84.23,84.26,84.23,84.25,156
Finam:BR,2023-08-22T10:29:00+03:00,84.25,84.28,84.25,84.28,55
Finam:BR,2023-08-22T10:30:00+03:00,84.28,84.30,84.26,84.26,68
Finam:BR,2023-08-22T10:31:00+03:00,84.26,84.26,84.23,84.26,97
Finam:BR,2023-08-22T10:32:00+03:00,84.26,84.35,84.26,84.35,160
Finam:BR,2023-08-22T10:33:00+03:00,84.35,84.39,84.32,84.33,118
Finam:BR,2023-08-22T10:34:00+03:00,84.34,84.34,84.28,84.31,59
Finam:BR,2023-08-22T10:35:00+03:00,84.31,84.32,84.28,84.29,114
Finam:BR,2023-08-22T10:36:00+03:00,84.29,84.30,84.28,84.30,286
Finam:BR,2023-08-22T10:37:00+03:00,84.30,84.33,84.28,84.32,73
Finam:BR,2023-08-22T10:38:00+03:00,84.31,84.33,84.30,84.32,33
Finam:BR,2023-08-22T10:39:00+03:00,84.32,84.33,84.31,84.31,40
Finam:BR,2023-08-22T10:40:00+03:00,84.30,84.30,84.18,84.19,1624
Finam:BR,2023-08-22T10:41:00+03:00,84.18,84.18,84.15,84.17,234
Finam:BR,2023-08-22T10:42:00+03:00,84.17,84.22,84.17,84.22,142
Finam:BR,2023-08-22T10:43:00+03:00,84.22,84.25,84.22,84.25,47
Finam:BR,2023-08-22T10:44:00+03:00,84.25,84.25,84.21,84.22,141
Finam:BR,2023-08-22T10:45:00+03:00,84.21,84.24,84.18,84.18,174
Finam:BR,2023-08-22T10:46:00+03:00,84.18,84.20,84.18,84.20,116
Finam:BR,2023-08-22T10:47:00+03:00,84.19,84.20,84.17,84.18,440
Finam:BR,2023-08-22T10:48:00+03:00,84.17,84.18,84.16,84.18,270
Finam:BR,2023-08-22T10:49:00+03:00,84.18,84.18,84.16,84.18,48
Finam:BR,2023-08-22T10:50:00+03:00,84.18,84.20,84.17,84.19,249
Finam:BR,2023-08-22T10:51:00+03:00,84.19,84.19,84.12,84.14,368
Finam:BR,2023-08-22T10:52:00+03:00,84.14,84.14,84.07,84.12,361
Finam:BR,2023-08-22T10:53:00+03:00,84.11,84.15,84.11,84.14,523
Finam:BR,2023-08-22T10:54:00+03:00,84.14,84.15,84.11,84.12,178
Finam:BR,2023-08-22T10:55:00+03:00,84.11,84.13,84.09,84.11,77
Finam:BR,2023-08-22T10:56:00+03:00,84.09,84.11,84.06,84.07,344
Finam:BR,2023-08-22T10:57:00+03:00,84.07,84.07,84.01,84.04,867
Finam:BR,2023-08-22T10:58:00+03:00,84.03,84.04,83.98,84.00,1078
Finam:BR,2023-08-22T10:59:00+03:00,83.99,83.99,83.96,83.98,418
Finam:BR,2023-08-22T11:00:00+03:00,83.98,84.03,83.97,83.98,249
Finam:BR,2023-08-22T11:01:00+03:00,83.98,84.01,83.97,84.01,291
Finam:BR,2023-08-22T11:02:00+03:00,84.01,84.09,84.01,84.05,302
Finam:BR,2023-08-22T11:03:00+03:00,84.05,84.13,84.04,84.10,206
Finam:BR,2023-08-22T11:04:00+03:00,84.11,84.17,84.11,84.16,173
Finam:BR,2023-08-22T11:05:00+03:00,84.16,84.19,84.14,84.17,204
Finam:BR,2023-08-22T11:06:00+03:00,84.17,84.20,84.17,84.19,308
Finam:BR,2023-08-22T11:07:00+03:00,84.19,84.24,84.19,84.23,330
Finam:BR,2023-08-22T11:08:00+03:00,84.22,84.22,84.12,84.12,117
Finam:BR,2023-08-22T11:09:00+03:00,84.12,84.12,84.02,84.05,472
Finam:BR,2023-08-22T11:10:00+03:00,84.04,84.10,84.04,84.10,259
Finam:BR,2023-08-22T11:11:00+03:00,84.10,84.12,83.99,83.99,5185
Finam:BR,2023-08-22T11:12:00+03:00,83.98,84.01,83.95,84.00,1837
Finam:BR,2023-08-22T11:13:00+03:00,84.00,84.02,83.97,84.00,1221
Finam:BR,2023-08-22T11:14:00+03:00,83.99,84.03,83.94,83.99,813
Finam:BR,2023-08-22T11:15:00+03:00,84.00,84.01,83.95,84.00,204
Finam:BR,2023-08-22T11:16:00+03:00,84.00,84.05,84.00,84.05,1363
Finam:BR,2023-08-22T11:17:00+03:00,84.06,84.08,84.04,84.05,718
Finam:BR,2023-08-22T11:18:00+03:00,84.05,84.12,84.03,84.10,991
Finam:BR,2023-08-22T11:19:00+03:00,84.09,84.10,84.05,84.06,420
Finam:BR,2023-08-22T11:20:00+03:00,84.07,84.09,84.06,84.09,168
Finam:BR,2023-08-22T11:21:00+03:00,84.08,84.15,84.08,84.11,626
Finam:BR,2023-08-22T11:22:00+03:00,84.10,84.15,84.10,84.12,285
Finam:BR,2023-08-22T11:23:00+03:00,84.13,84.13,84.08,84.10,1855
Finam:BR,2023-08-22T11:24:00+03:00,84.10,84.16,84.10,84.12,1232
Finam:BR,2023-08-22T11:25:00+03:00,84.11,84.13,84.08,84.11,722
Finam:BR,2023-08-22T11:26:00+03:00,84.10,84.18,84.07,84.15,661
Finam:BR,2023-08-22T11:27:00+03:00,84.15,84.19,84.13,84.15,894
Finam:BR,2023-08-22T11:28:00+03:00,84.15,84.20,84.15,84.19,788
Finam:BR,2023-08-22T11:29:00+03:00,84.18,84.20,84.13,84.18,4667
Finam:BR,2023-08-22T11:30:00+03:00,84.18,84.22,84.13,84.15,5198
Finam:BR,2023-08-22T11:31:00+03:00,84.15,84.16,84.08,84.12,1891
Finam:BR,2023-08-22T11:32:00+03:00,84.12,84.14,84.10,84.11,543
Finam:BR,2023-08-22T11:33:00+03:00,84.11,84.11,84.08,84.10,556
Finam:BR,2023-08-22T11:34:00+03:00,84.10,84.13,84.10,84.12,284
Finam:BR,2023-08-22T11:35:00+03:00,84.12,84.13,84.07,84.11,861
Finam:BR,2023-08-22T11:36:00+03:00,84.11,84.13,84.10,84.10,64
Finam:BR,2023-08-22T11:37:00+03:00,84.10,84.12,84.07,84.12,751
Finam:BR,2023-08-22T11:38:00+03:00,84.11,84.15,84.11,84.13,205
Finam:BR,2023-08-22T11:39:00+03:00,84.13,84.24,84.13,84.24,1578
Finam:BR,2023-08-22T11:40:00+03:00,84.23,84.24,84.17,84.18,181
Finam:BR,2023-08-22T11:41:00+03:00,84.18,84.19,84.15,84.19,99
Finam:BR,2023-08-22T11:42:00+03:00,84.19,84.23,84.18,84.18,307
Finam:BR,2023-08-22T11:43:00+03:00,84.18,84.18,84.13,84.14,426
Finam:BR,2023-08-22T11:44:00+03:00,84.14,84.18,84.12,84.18,352
Finam:BR,2023-08-22T11:45:00+03:00,84.16,84.18,84.15,84.18,126
Finam:BR,2023-08-22T11:46:00+03:00,84.17,84.22,84.17,84.21,134
Finam:BR,2023-08-22T11:47:00+03:00,84.22,84.23,84.19,84.21,113
Finam:BR,2023-08-22T11:48:00+03:00,84.21,84.26,84.19,84.23,258
Finam:BR,2023-08-22T11:49:00+03:00,84.23,84.24,84.21,84.21,76
Finam:BR,2023-08-22T11:50:00+03:00,84.21,84.22,84.20,84.20,82
Finam:BR,2023-08-22T11:51:00+03:00,84.19,84.21,84.19,84.20,72
Finam:BR,2023-08-22T11:52:00+03:00,84.18,84.20,84.15,84.16,357
Finam:BR,2023-08-22T11:53:00+03:00,84.16,84.19,84.16,84.19,51
Finam:BR,2023-08-22T11:54:00+03:00,84.18,84.18,84.14,84.15,174
Finam:BR,2023-08-22T11:55:00+03:00,84.13,84.13,84.13,84.13,8
Finam:BR,2023-08-22T11:56:00+03:00,84.13,84.17,84.13,84.17,141
Finam:BR,2023-08-22T11:57:00+03:00,84.16,84.24,84.16,84.24,455
Finam:BR,2023-08-22T11:58:00+03:00,84.24,84.26,84.23,84.25,192
Finam:BR,2023-08-22T11:59:00+03:00,84.23,84.25,84.23,84.24,130
Finam:BR,2023-08-22T12:00:00+03:00,84.24,84.25,84.19,84.20,448
Finam:BR,2023-08-22T12:01:00+03:00,84.20,84.28,84.20,84.26,231
Finam:BR,2023-08-22T12:02:00+03:00,84.26,84.26,84.17,84.18,109
Finam:BR,2023-08-22T12:03:00+03:00,84.16,84.16,84.10,84.10,169
Finam:BR,2023-08-22T12:04:00+03:00,84.10,84.16,84.09,84.15,114
Finam:BR,2023-08-22T12:05:00+03:00,84.15,84.19,84.14,84.18,143
Finam:BR,2023-08-22T12:06:00+03:00,84.17,84.23,84.17,84.22,135
Finam:BR,2023-08-22T12:07:00+03:00,84.22,84.23,84.16,84.20,184
Finam:BR,2023-08-22T12:08:00+03:00,84.20,84.21,84.18,84.19,690
Finam:BR,2023-08-22T12:09:00+03:00,84.18,84.18,84.10,84.12,162
Finam:BR,2023-08-22T12:10:00+03:00,84.12,84.14,84.10,84.12,160
Finam:BR,2023-08-22T12:11:00+03:00,84.12,84.15,84.12,84.13,66
Finam:BR,2023-08-22T12:12:00+03:00,84.13,84.13,84.12,84.13,158
Finam:BR,2023-08-22T12:13:00+03:00,84.13,84.17,84.13,84.15,74
Finam:BR,2023-08-22T12:14:00+03:00,84.15,84.27,84.14,84.25,384
Finam:BR,2023-08-22T12:15:00+03:00,84.25,84.29,84.21,84.28,186
Finam:BR,2023-08-22T12:16:00+03:00,84.28,84.33,84.28,84.32,279
Finam:BR,2023-08-22T12:17:00+03:00,84.32,84.37,84.31,84.33,149
Finam:BR,2023-08-22T12:18:00+03:00,84.33,84.34,84.29,84.29,253
Finam:BR,2023-08-22T12:19:00+03:00,84.29,84.32,84.29,84.32,141
Finam:BR,2023-08-22T12:20:00+03:00,84.32,84.32,84.30,84.30,157
Finam:BR,2023-08-22T12:21:00+03:00,84.30,84.41,84.28,84.37,608
Finam:BR,2023-08-22T12:22:00+03:00,84.37,84.47,84.37,84.44,418
Finam:BR,2023-08-22T12:23:00+03:00,84.44,84.45,84.40,84.45,161
Finam:BR,2023-08-22T12:24:00+03:00,84.46,84.50,84.43,84.47,107
Finam:BR,2023-08-22T12:25:00+03:00,84.46,84.47,84.41,84.46,322
Finam:BR,2023-08-22T12:26:00+03:00,84.46,84.47,84.39,84.41,125
Finam:BR,2023-08-22T12:27:00+03:00,84.41,84.44,84.36,84.42,1125
Finam:BR,2023-08-22T12:28:00+03:00,84.42,84.42,84.40,84.41,43
Finam:BR,2023-08-22T12:29:00+03:00,84.41,84.42,84.39,84.40,91
Finam:BR,2023-08-22T12:30:00+03:00,84.40,84.44,84.38,84.42,112
Finam:BR,2023-08-22T12:31:00+03:00,84.42,84.43,84.40,84.41,58
Finam:BR,2023-08-22T12:32:00+03:00,84.40,84.43,84.40,84.43,39
Finam:BR,2023-08-22T12:33:00+03:00,84.42,84.43,84.36,84.36,101
Finam:BR,2023-08-22T12:34:00+03:00,84.35,84.35,84.32,84.32,343
Finam:BR,2023-08-22T12:35:00+03:00,84.32,84.32,84.28,84.30,180
Finam:BR,2023-08-22T12:36:00+03:00,84.30,84.33,84.30,84.31,126
Finam:BR,2023-08-22T12:37:00+03:00,84.31,84.32,84.29,84.31,136
Finam:BR,2023-08-22T12:38:00+03:00,84.31,84.32,84.29,84.29,107
Finam:BR,2023-08-22T12:39:00+03:00,84.28,84.33,84.28,84.28,223
Finam:BR,2023-08-22T12:40:00+03:00,84.29,84.30,84.25,84.26,275
Finam:BR,2023-08-22T12:41:00+03:00,84.26,84.29,84.25,84.28,65
Finam:BR,2023-08-22T12:42:00+03:00,84.28,84.28,84.19,84.20,2412
Finam:BR,2023-08-22T12:43:00+03:00,84.19,84.20,84.16,84.16,528
Finam:BR,2023-08-22T12:44:00+03:00,84.16,84.21,84.16,84.19,1577
Finam:BR,2023-08-22T12:45:00+03:00,84.19,84.19,84.15,84.16,340
Finam:BR,2023-08-22T12:46:00+03:00,84.16,84.17,84.14,84.16,224
Finam:BR,2023-08-22T12:47:00+03:00,84.16,84.21,84.16,84.18,234
Finam:BR,2023-08-22T12:48:00+03:00,84.17,84.17,84.07,84.08,2076
Finam:BR,2023-08-22T12:49:00+03:00,84.08,84.15,84.07,84.14,478
Finam:BR,2023-08-22T12:50:00+03:00,84.15,84.15,84.04,84.05,1187
Finam:BR,2023-08-22T12:51:00+03:00,84.05,84.14,84.01,84.10,939
Finam:BR,2023-08-22T12:52:00+03:00,84.10,84.12,84.09,84.10,77
Finam:BR,2023-08-22T12:53:00+03:00,84.10,84.10,84.06,84.08,104
Finam:BR,2023-08-22T12:54:00+03:00,84.08,84.11,84.08,84.08,161
Finam:BR,2023-08-22T12:55:00+03:00,84.08,84.09,84.07,84.08,82
Finam:BR,2023-08-22T12:56:00+03:00,84.08,84.10,84.08,84.09,67
Finam:BR,2023-08-22T12:57:00+03:00,84.10,84.10,84.08,84.10,82
Finam:BR,2023-08-22T12:58:00+03:00,84.10,84.14,84.10,84.14,53
Finam:BR,2023-08-22T12:59:00+03:00,84.13,84.14,84.11,84.11,99
Finam:BR,2023-08-22T13:00:00+03:00,84.11,84.17,84.11,84.17,78
Finam:BR,2023-08-22T13:01:00+03:00,84.17,84.24,84.17,84.21,674
Finam:BR,2023-08-22T13:02:00+03:00,84.21,84.24,84.20,84.23,150
Finam:BR,2023-08-22T13:03:00+03:00,84.23,84.23,84.20,84.22,87
Finam:BR,2023-08-22T13:04:00+03:00,84.22,84.22,84.17,84.19,596
Finam:BR,2023-08-22T13:05:00+03:00,84.19,84.20,84.18,84.18,152
Finam:BR,2023-08-22T13:06:00+03:00,84.18,84.18,84.15,84.16,67
Finam:BR,2023-08-22T13:07:00+03:00,84.16,84.18,84.16,84.16,97
Finam:BR,2023-08-22T13:08:00+03:00,84.16,84.18,84.16,84.18,31
Finam:BR,2023-08-22T13:09:00+03:00,84.18,84.19,84.17,84.19,37
Finam:BR,2023-08-22T13:10:00+03:00,84.19,84.19,84.14,84.14,734
Finam:BR,2023-08-22T13:11:00+03:00,84.14,84.14,84.12,84.14,23
Finam:BR,2023-08-22T13:12:00+03:00,84.14,84.14,84.13,84.14,25
Finam:BR,2023-08-22T13:13:00+03:00,84.14,84.19,84.14,84.18,195
Finam:BR,2023-08-22T13:14:00+03:00,84.18,84.18,84.15,84.15,29
Finam:BR,2023-08-22T13:15:00+03:00,84.16,84.16,84.12,84.13,314
Finam:BR,2023-08-22T13:16:00+03:00,84.13,84.15,84.11,84.14,818
Finam:BR,2023-08-22T13:17:00+03:00,84.14,84.15,84.12,84.13,357
Finam:BR,2023-08-22T13:18:00+03:00,84.13,84.14,84.10,84.10,132
Finam:BR,2023-08-22T13:19:00+03:00,84.10,84.11,84.07,84.07,48
Finam:BR,2023-08-22T13:20:00+03:00,84.07,84.07,84.05,84.05,34
Finam:BR,2023-08-22T13:21:00+03:00,84.05,84.07,84.01,84.04,1314
Finam:BR,2023-08-22T13:22:00+03:00,84.04,84.10,84.04,84.09,464
Finam:BR,2023-08-22T13:23:00+03:00,84.08,84.09,84.08,84.08,88
Finam:BR,2023-08-22T13:24:00+03:00,84.08,84.08,84.04,84.04,93
Finam:BR,2023-08-22T13:25:00+03:00,84.04,84.08,84.04,84.07,198
Finam:BR,2023-08-22T13:26:00+03:00,84.07,84.11,84.05,84.10,578
Finam:BR,2023-08-22T13:27:00+03:00,84.11,84.16,84.11,84.16,403
Finam:BR,2023-08-22T13:28:00+03:00,84.16,84.17,84.14,84.17,526
Finam:BR,2023-08-22T13:29:00+03:00,84.17,84.27,84.15,84.24,1290
Finam:BR,2023-08-22T13:30:00+03:00,84.24,84.29,84.24,84.28,649
Finam:BR,2023-08-22T13:31:00+03:00,84.29,84.29,84.23,84.24,131
Finam:BR,2023-08-22T13:32:00+03:00,84.24,84.24,84.19,84.21,105
Finam:BR,2023-08-22T13:33:00+03:00,84.21,84.21,84.15,84.16,1081
Finam:BR,2023-08-22T13:34:00+03:00,84.15,84.15,84.13,84.15,93
Finam:BR,2023-08-22T13:35:00+03:00,84.15,84.17,84.14,84.15,71
Finam:BR,2023-08-22T13:36:00+03:00,84.15,84.15,84.08,84.08,579
Finam:BR,2023-08-22T13:37:00+03:00,84.08,84.08,84.03,84.04,124
Finam:BR,2023-08-22T13:38:00+03:00,84.04,84.04,84.03,84.03,26
Finam:BR,2023-08-22T13:39:00+03:00,84.03,84.07,84.03,84.06,86
Finam:BR,2023-08-22T13:40:00+03:00,84.06,84.11,84.06,84.09,109
Finam:BR,2023-08-22T13:41:00+03:00,84.09,84.10,84.09,84.09,20
Finam:BR,2023-08-22T13:42:00+03:00,84.09,84.12,84.09,84.12,267
Finam:BR,2023-08-22T13:43:00+03:00,84.12,84.12,84.10,84.11,55
Finam:BR,2023-08-22T13:44:00+03:00,84.11,84.15,84.07,84.08,112
