Finam:BR,2023-08-22T02:46:00+03:00,84.59,84.59,84.59,84.59,6
Finam:BR,2023-08-22T13:45:00+03:00,84.07,84.11,84.07,84.11,44
Finam:BR,2023-08-22T13:46:00+03:00,84.11,84.12,84.11,84.11,35
Finam:BR,2023-08-22T13:47:00+03:00,84.11,84.11,84.07,84.10,27
Finam:BR,2023-08-22T13:48:00+03:00,84.10,84.10,84.10,84.10,11
Finam:BR,2023-08-22T13:49:00+03:00,84.09,84.09,84.07,84.07,59
Finam:BR,2023-08-22T13:50:00+03:00,84.07,84.10,84.07,84.08,135
Finam:BR,2023-08-22T13:51:00+03:00,84.08,84.08,84.07,84.07,47
Finam:BR,2023-08-22T13:52:00+03:00,84.07,84.07,84.03,84.03,103
Finam:BR,2023-08-22T13:53:00+03:00,84.03,84.08,84.03,84.07,44
Finam:BR,2023-08-22T13:54:00+03:00,84.07,84.08,84.07,84.07,39
Finam:BR,2023-08-22T13:55:00+03:00,84.06,84.08,84.04,84.05,87
Finam:BR,2023-08-22T13:56:00+03:00,84.05,84.07,84.04,84.07,21
Finam:BR,2023-08-22T13:57:00+03:00,84.07,84.10,84.07,84.10,82
Finam:BR,2023-08-22T13:58:00+03:00,84.10,84.10,84.10,84.10,13
Finam:BR,2023-08-22T13:59:00+03:00,84.11,84.12,84.06,84.07,83
Finam:BR,2023-08-22T14:00:00+03:00,84.07,84.13,84.07,84.12,125
Finam:BR,2023-08-22T14:01:00+03:00,84.12,84.14,84.12,84.13,12
Finam:BR,2023-08-22T14:02:00+03:00,84.13,84.13,84.08,84.10,158
Finam:BR,2023-08-22T14:03:00+03:00,84.11,84.12,84.11,84.11,42
Finam:BR,2023-08-22T14:04:00+03:00,84.11,84.11,84.11,84.11,29
Finam:BR,2023-08-22T14:05:00+03:00,84.11,84.11,84.01,84.01,426
Finam:BR,2023-08-22T14:06:00+03:00,84.01,84.01,83.95,83.95,1119
Finam:BR,2023-08-22T14:07:00+03:00,83.95,83.95,83.87,83.89,991
Finam:BR,2023-08-22T14:08:00+03:00,83.89,84.01,83.87,84.01,1791
Finam:BR,2023-08-22T14:09:00+03:00,84.00,84.00,83.96,83.98,241
Finam:BR,2023-08-22T14:10:00+03:00,83.98,83.98,83.94,83.94,44
Finam:BR,2023-08-22T14:11:00+03:00,83.94,83.99,83.94,83.99,35
Finam:BR,2023-08-22T14:12:00+03:00,83.99,84.00,83.97,83.98,45
Finam:BR,2023-08-22T14:13:00+03:00,83.98,83.98,83.94,83.94,38
Finam:BR,2023-08-22T14:14:00+03:00,83.94,83.95,83.93,83.93,41
Finam:BR,2023-08-22T14:15:00+03:00,83.93,83.95,83.93,83.93,109
Finam:BR,2023-08-22T14:16:00+03:00,83.93,83.93,83.91,83.91,78
Finam:BR,2023-08-22T14:17:00+03:00,83.92,83.95,83.91,83.95,167
Finam:BR,2023-08-22T14:18:00+03:00,83.94,83.95,83.89,83.91,256
Finam:BR,2023-08-22T14:19:00+03:00,83.91,83.94,83.89,83.90,234
Finam:BR,2023-08-22T14:20:00+03:00,83.90,83.94,83.89,83.94,49
Finam:BR,2023-08-22T14:21:00+03:00,83.93,83.94,83.92,83.92,30
Finam:BR,2023-08-22T14:22:00+03:00,83.92,83.93,83.90,83.92,34
Finam:BR,2023-08-22T14:23:00+03:00,83.91,83.92,83.89,83.92,39
Finam:BR,2023-08-22T14:24:00+03:00,83.92,83.93,83.90,83.93,60
Finam:BR,2023-08-22T14:25:00+03:00,83.94,83.95,83.93,83.95,43
Finam:BR,2023-08-22T14:26:00+03:00,83.95,84.00,83.95,84.00,29
Finam:BR,2023-08-22T14:27:00+03:00,84.00,84.02,83.97,83.99,261
Finam:BR,2023-08-22T14:28:00+03:00,83.99,84.00,83.98,84.00,34
Finam:BR,2023-08-22T14:29:00+03:00,84.00,84.04,84.00,84.04,101
Finam:BR,2023-08-22T14:30:00+03:00,84.05,84.10,84.04,84.09,92
Finam:BR,2023-08-22T14:31:00+03:00,84.09,84.09,84.03,84.04,81
Finam:BR,2023-08-22T14:32:00+03:00,84.05,84.09,84.05,84.07,366
Finam:BR,2023-08-22T14:33:00+03:00,84.08,84.09,84.02,84.02,33
Finam:BR,2023-08-22T14:34:00+03:00,84.02,84.02,84.00,84.00,25
Finam:BR,2023-08-22T14:35:00+03:00,84.01,84.02,84.00,84.00,52
Finam:BR,2023-08-22T14:36:00+03:00,84.00,84.01,83.98,84.01,64
Finam:BR,2023-08-22T14:37:00+03:00,84.01,84.02,84.01,84.02,63
Finam:BR,2023-08-22T14:38:00+03:00,84.02,84.05,84.02,84.04,240
Finam:BR,2023-08-22T14:39:00+03:00,84.03,84.03,84.01,84.02,144
Finam:BR,2023-08-22T14:40:00+03:00,84.02,84.04,84.02,84.04,24
Finam:BR,2023-08-22T14:41:00+03:00,84.04,84.06,84.04,84.06,28
Finam:BR,2023-08-22T14:42:00+03:00,84.04,84.04,84.04,84.04,12
Finam:BR,2023-08-22T14:43:00+03:00,84.04,84.04,84.02,84.02,39
Finam:BR,2023-08-22T14:44:00+03:00,84.02,84.02,84.01,84.01,37
Finam:BR,2023-08-22T14:45:00+03:00,84.01,84.02,84.01,84.01,24
Finam:BR,2023-08-22T14:46:00+03:00,84.02,84.02,83.99,83.99,198
Finam:BR,2023-08-22T14:47:00+03:00,83.99,84.01,83.99,84.01,89
Finam:BR,2023-08-22T14:48:00+03:00,84.01,84.01,83.98,84.00,112
Finam:BR,2023-08-22T14:49:00+03:00,83.99,83.99,83.95,83.96,359
Finam:BR,2023-08-22T14:50:00+03:00,83.97,83.99,83.97,83.99,37
Finam:BR,2023-08-22T14:51:00+03:00,83.99,83.99,83.97,83.98,585
Finam:BR,2023-08-22T14:52:00+03:00,83.98,83.98,83.97,83.97,21
Finam:BR,2023-08-22T14:53:00+03:00,83.96,83.98,83.95,83.96,51
Finam:BR,2023-08-22T14:54:00+03:00,83.95,83.96,83.93,83.93,31
Finam:BR,2023-08-22T14:55:00+03:00,83.94,83.94,83.86,83.92,443
Finam:BR,2023-08-22T14:56:00+03:00,83.92,83.93,83.92,83.93,174
Finam:BR,2023-08-22T14:57:00+03:00,83.92,83.95,83.91,83.94,87
Finam:BR,2023-08-22T14:58:00+03:00,83.94,83.94,83.93,83.94,114
Finam:BR,2023-08-22T14:59:00+03:00,83.94,83.99,83.94,83.98,82
Finam:BR,2023-08-22T15:00:00+03:00,83.98,83.98,83.96,83.97,117
Finam:BR,2023-08-22T15:01:00+03:00,83.99,84.02,83.97,83.98,348
Finam:BR,2023-08-22T15:02:00+03:00,83.98,83.98,83.87,83.90,3531
Finam:BR,2023-08-22T15:03:00+03:00,83.90,83.96,83.90,83.95,187
Finam:BR,2023-08-22T15:04:00+03:00,83.95,83.98,83.94,83.96,1294
Finam:BR,2023-08-22T15:05:00+03:00,83.95,83.95,83.85,83.91,442
Finam:BR,2023-08-22T15:06:00+03:00,83.90,84.00,83.88,83.99,544
Finam:BR,2023-08-22T15:07:00+03:00,83.98,83.98,83.94,83.95,80
Finam:BR,2023-08-22T15:08:00+03:00,83.95,83.98,83.95,83.95,59
Finam:BR,2023-08-22T15:09:00+03:00,83.95,83.98,83.91,83.98,1242
Finam:BR,2023-08-22T15:10:00+03:00,83.98,83.98,83.92,83.97,57
Finam:BR,2023-08-22T15:11:00+03:00,83.99,84.03,83.98,84.01,757
Finam:BR,2023-08-22T15:12:00+03:00,84.01,84.02,83.98,84.01,281
Finam:BR,2023-08-22T15:13:00+03:00,84.01,84.10,84.01,84.07,624
Finam:BR,2023-08-22T15:14:00+03:00,84.07,84.08,84.03,84.03,511
Finam:BR,2023-08-22T15:15:00+03:00,84.03,84.03,83.99,84.02,89
Finam:BR,2023-08-22T15:16:00+03:00,84.02,84.06,84.02,84.04,164
Finam:BR,2023-08-22T15:17:00+03:00,84.03,84.05,84.02,84.04,58
Finam:BR,2023-08-22T15:18:00+03:00,84.04,84.13,84.02,84.06,588
Finam:BR,2023-08-22T15:19:00+03:00,84.06,84.11,84.06,84.09,999
Finam:BR,2023-08-22T15:20:00+03:00,84.09,84.12,84.07,84.11,154
Finam:BR,2023-08-22T15:21:00+03:00,84.12,84.18,84.10,84.15,273
Finam:BR,2023-08-22T15:22:00+03:00,84.15,84.27,84.15,84.26,1560
Finam:BR,2023-08-22T15:23:00+03:00,84.26,84.29,84.25,84.27,154
Finam:BR,2023-08-22T15:24:00+03:00,84.27,84.32,84.24,84.29,837
Finam:BR,2023-08-22T15:25:00+03:00,84.29,84.31,84.25,84.27,967
Finam:BR,2023-08-22T15:26:00+03:00,84.26,84.26,84.23,84.23,66
Finam:BR,2023-08-22T15:27:00+03:00,84.23,84.23,84.15,84.16,558
Finam:BR,2023-08-22T15:28:00+03:00,84.16,84.16,84.14,84.14,57
Finam:BR,2023-08-22T15:29:00+03:00,84.13,84.15,84.13,84.13,42
Finam:BR,2023-08-22T15:30:00+03:00,84.12,84.16,84.09,84.14,554
Finam:BR,2023-08-22T15:31:00+03:00,84.14,84.16,84.13,84.15,79
Finam:BR,2023-08-22T15:32:00+03:00,84.14,84.15,84.11,84.13,116
Finam:BR,2023-08-22T15:33:00+03:00,84.13,84.15,84.11,84.11,127
Finam:BR,2023-08-22T15:34:00+03:00,84.12,84.15,84.08,84.12,1116
Finam:BR,2023-08-22T15:35:00+03:00,84.11,84.15,84.10,84.14,147
Finam:BR,2023-08-22T15:36:00+03:00,84.14,84.16,84.06,84.08,1655
Finam:BR,2023-08-22T15:37:00+03:00,84.09,84.12,84.08,84.10,138
Finam:BR,2023-08-22T15:38:00+03:00,84.10,84.11,84.08,84.09,109
Finam:BR,2023-08-22T15:39:00+03:00,84.08,84.09,84.01,84.07,185
Finam:BR,2023-08-22T15:40:00+03:00,84.06,84.12,84.06,84.11,144
Finam:BR,2023-08-22T15:41:00+03:00,84.11,84.14,84.11,84.14,137
Finam:BR,2023-08-22T15:42:00+03:00,84.14,84.16,84.13,84.15,126
Finam:BR,2023-08-22T15:43:00+03:00,84.15,84.22,84.14,84.22,490
Finam:BR,2023-08-22T15:44:00+03:00,84.21,84.34,84.21,84.32,1431
Finam:BR,2023-08-22T15:45:00+03:00,84.32,84.37,84.29,84.36,582
Finam:BR,2023-08-22T15:46:00+03:00,84.37,84.38,84.31,84.33,352
Finam:BR,2023-08-22T15:47:00+03:00,84.31,84.33,84.31,84.31,187
Finam:BR,2023-08-22T15:48:00+03:00,84.32,84.33,84.30,84.32,181
Finam:BR,2023-08-22T15:49:00+03:00,84.33,84.34,84.31,84.34,444
Finam:BR,2023-08-22T15:50:00+03:00,84.35,84.38,84.34,84.37,98
Finam:BR,2023-08-22T15:51:00+03:00,84.37,84.37,84.27,84.27,239
Finam:BR,2023-08-22T15:52:00+03:00,84.27,84.34,84.25,84.32,479
Finam:BR,2023-08-22T15:53:00+03:00,84.31,84.32,84.27,84.30,90
Finam:BR,2023-08-22T15:54:00+03:00,84.29,84.30,84.27,84.27,109
Finam:BR,2023-08-22T15:55:00+03:00,84.26,84.29,84.26,84.29,117
Finam:BR,2023-08-22T15:56:00+03:00,84.30,84.31,84.24,84.26,89
Finam:BR,2023-08-22T15:57:00+03:00,84.25,84.31,84.23,84.24,919
Finam:BR,2023-08-22T15:58:00+03:00,84.24,84.24,84.19,84.23,356
Finam:BR,2023-08-22T15:59:00+03:00,84.23,84.24,84.17,84.17,174
Finam:BR,2023-08-22T16:00:00+03:00,84.17,84.20,84.09,84.14,359
Finam:BR,2023-08-22T16:01:00+03:00,84.13,84.16,84.04,84.09,472
Finam:BR,2023-08-22T16:02:00+03:00,84.09,84.16,84.07,84.09,295
Finam:BR,2023-08-22T16:03:00+03:00,84.09,84.09,83.98,84.03,670
Finam:BR,2023-08-22T16:04:00+03:00,84.03,84.09,84.02,84.04,230
Finam:BR,2023-08-22T16:05:00+03:00,84.03,84.05,83.96,84.00,444
Finam:BR,2023-08-22T16:06:00+03:00,84.00,84.29,83.99,84.27,1081
Finam:BR,2023-08-22T16:07:00+03:00,84.27,84.30,84.23,84.29,224
Finam:BR,2023-08-22T16:08:00+03:00,84.30,84.34,84.20,84.21,815
Finam:BR,2023-08-22T16:09:00+03:00,84.20,84.20,84.16,84.20,108
Finam:BR,2023-08-22T16:10:00+03:00,84.22,84.24,84.15,84.15,280
Finam:BR,2023-08-22T16:11:00+03:00,84.15,84.25,84.15,84.25,277
Finam:BR,2023-08-22T16:12:00+03:00,84.24,84.29,84.24,84.24,222
Finam:BR,2023-08-22T16:13:00+03:00,84.24,84.31,84.22,84.28,97
Finam:BR,2023-08-22T16:14:00+03:00,84.27,84.33,84.26,84.30,113
Finam:BR,2023-08-22T16:15:00+03:00,84.30,84.32,84.23,84.24,175
Finam:BR,2023-08-22T16:16:00+03:00,84.24,84.26,84.20,84.23,123
Finam:BR,2023-08-22T16:17:00+03:00,84.22,84.25,84.19,84.19,136
Finam:BR,2023-08-22T16:18:00+03:00,84.20,84.30,84.20,84.29,172
Finam:BR,2023-08-22T16:19:00+03:00,84.28,84.28,84.23,84.23,601
Finam:BR,2023-08-22T16:20:00+03:00,84.26,84.38,84.26,84.35,957
Finam:BR,2023-08-22T16:21:00+03:00,84.36,84.50,84.35,84.45,1286
Finam:BR,2023-08-22T16:22:00+03:00,84.44,84.49,84.37,84.40,376
Finam:BR,2023-08-22T16:23:00+03:00,84.40,84.42,84.36,84.37,298
Finam:BR,2023-08-22T16:24:00+03:00,84.38,84.45,84.38,84.44,226
Finam:BR,2023-08-22T16:25:00+03:00,84.45,84.58,84.45,84.55,2153
Finam:BR,2023-08-22T16:26:00+03:00,84.56,84.59,84.50,84.58,1090
Finam:BR,2023-08-22T16:27:00+03:00,84.59,84.60,84.51,84.56,1328
Finam:BR,2023-08-22T16:28:00+03:00,84.56,84.61,84.52,84.55,616
Finam:BR,2023-08-22T16:29:00+03:00,84.55,84.56,84.50,84.50,462
Finam:BR,2023-08-22T16:30:00+03:00,84.50,84.58,84.46,84.51,519
Finam:BR,2023-08-22T16:31:00+03:00,84.50,84.55,84.41,84.43,443
Finam:BR,2023-08-22T16:32:00+03:00,84.43,84.53,84.36,84.52,1364
Finam:BR,2023-08-22T16:33:00+03:00,84.50,84.52,84.43,84.44,1213
Finam:BR,2023-08-22T16:34:00+03:00,84.45,84.52,84.42,84.52,194
Finam:BR,2023-08-22T16:35:00+03:00,84.53,84.62,84.53,84.60,370
Finam:BR,2023-08-22T16:36:00+03:00,84.60,84.65,84.58,84.61,322
Finam:BR,2023-08-22T16:37:00+03:00,84.61,84.66,84.58,84.59,280
Finam:BR,2023-08-22T16:38:00+03:00,84.59,84.60,84.47,84.47,265
Finam:BR,2023-08-22T16:39:00+03:00,84.47,84.51,84.47,84.51,205
Finam:BR,2023-08-22T16:40:00+03:00,84.50,84.50,84.38,84.39,593
Finam:BR,2023-08-22T16:41:00+03:00,84.38,84.38,84.31,84.32,606
Finam:BR,2023-08-22T16:42:00+03:00,84.32,84.39,84.29,84.32,971
Finam:BR,2023-08-22T16:43:00+03:00,84.32,84.35,84.28,84.35,451
Finam:BR,2023-08-22T16:44:00+03:00,84.37,84.37,84.34,84.34,137
Finam:BR,2023-08-22T16:45:00+03:00,84.34,84.35,84.25,84.27,1025
Finam:BR,2023-08-22T16:46:00+03:00,84.27,84.31,84.25,84.30,351
Finam:BR,2023-08-22T16:47:00+03:00,84.31,84.35,84.29,84.34,161
Finam:BR,2023-08-22T16:48:00+03:00,84.34,84.44,84.25,84.25,275
Finam:BR,2023-08-22T16:49:00+03:00,84.25,84.30,84.23,84.26,206
Finam:BR,2023-08-22T16:50:00+03:00,84.27,84.29,84.21,84.23,154
Finam:BR,2023-08-22T16:51:00+03:00,84.22,84.39,84.21,84.39,769
Finam:BR,2023-08-22T16:52:00+03:00,84.40,84.45,84.39,84.40,317
Finam:BR,2023-08-22T16:53:00+03:00,84.40,84.54,84.40,84.46,2148
Finam:BR,2023-08-22T16:54:00+03:00,84.46,84.46,84.34,84.34,160
Finam:BR,2023-08-22T16:55:00+03:00,84.33,84.41,84.32,84.40,188
Finam:BR,2023-08-22T16:56:00+03:00,84.41,84.44,84.37,84.42,144
Finam:BR,2023-08-22T16:57:00+03:00,84.42,84.47,84.39,84.42,226
Finam:BR,2023-08-22T16:58:00+03:00,84.42,84.43,84.39,84.43,115
Finam:BR,2023-08-22T16:59:00+03:00,84.43,84.48,84.41,84.44,187
Finam:BR,2023-08-22T17:00:00+03:00,84.45,84.52,84.43,84.51,375
Finam:BR,2023-08-22T17:01:00+03:00,84.50,84.52,84.42,84.51,433
Finam:BR,2023-08-22T17:02:00+03:00,84.50,84.57,84.49,84.56,447
Finam:BR,2023-08-22T17:03:00+03:00,84.56,84.62,84.54,84.55,700
Finam:BR,2023-08-22T17:04:00+03:00,84.55,84.60,84.53,84.58,445
Finam:BR,2023-08-22T17:05:00+03:00,84.59,84.61,84.57,84.61,238
Finam:BR,2023-08-22T17:06:00+03:00,84.61,84.62,84.55,84.55,338
Finam:BR,2023-08-22T17:07:00+03:00,84.55,84.57,84.48,84.48,303
Finam:BR,2023-08-22T17:08:00+03:00,84.49,84.49,84.36,84.36,295
Finam:BR,2023-08-22T17:09:00+03:00,84.36,84.39,84.31,84.32,534
Finam:BR,2023-08-22T17:10:00+03:00,84.32,84.39,84.30,84.39,187
Finam:BR,2023-08-22T17:11:00+03:00,84.41,84.51,84.41,84.49,412
Finam:BR,2023-08-22T17:12:00+03:00,84.49,84.50,84.43,84.43,447
Finam:BR,2023-08-22T17:13:00+03:00,84.43,84.45,84.41,84.42,76
Finam:BR,2023-08-22T17:14:00+03:00,84.42,84.44,84.42,84.43,224
Finam:BR,2023-08-22T17:15:00+03:00,84.42,84.50,84.40,84.49,251
Finam:BR,2023-08-22T17:16:00+03:00,84.49,84.50,84.41,84.42,283
Finam:BR,2023-08-22T17:17:00+03:00,84.42,84.43,84.33,84.37,258
Finam:BR,2023-08-22T17:18:00+03:00,84.36,84.36,84.31,84.31,168
Finam:BR,2023-08-22T17:19:00+03:00,84.31,84.35,84.29,84.29,261
Finam:BR,2023-08-22T17:20:00+03:00,84.30,84.37,84.26,84.36,164
Finam:BR,2023-08-22T17:21:00+03:00,84.36,84.38,84.34,84.34,275
Finam:BR,2023-08-22T17:22:00+03:00,84.33,84.35,84.28,84.28,207
Finam:BR,2023-08-22T17:23:00+03:00,84.27,84.27,84.16,84.16,1215
Finam:BR,2023-08-22T17:24:00+03:00,84.17,84.21,84.15,84.15,389
Finam:BR,2023-08-22T17:25:00+03:00,84.16,84.20,84.14,84.15,309
Finam:BR,2023-08-22T17:26:00+03:00,84.15,84.18,84.10,84.10,822
Finam:BR,2023-08-22T17:27:00+03:00,84.10,84.15,84.10,84.11,554
Finam:BR,2023-08-22T17:28:00+03:00,84.11,84.13,84.00,84.03,970
Finam:BR,2023-08-22T17:29:00+03:00,84.03,84.15,84.00,84.13,638
Finam:BR,2023-08-22T17:30:00+03:00,84.13,84.18,84.13,84.13,209
Finam:BR,2023-08-22T17:31:00+03:00,84.13,84.13,84.06,84.09,223
Finam:BR,2023-08-22T17:32:00+03:00,84.09,84.09,84.02,84.08,420
Finam:BR,2023-08-22T17:33:00+03:00,84.07,84.10,84.06,84.07,191
Finam:BR,2023-08-22T17:34:00+03:00,84.08,84.11,84.06,84.10,136
Finam:BR,2023-08-22T17:35:00+03:00,84.11,84.14,84.10,84.12,223
Finam:BR,2023-08-22T17:36:00+03:00,84.12,84.12,84.05,84.06,174
Finam:BR,2023-08-22T17:37:00+03:00,84.07,84.08,84.05,84.08,266
Finam:BR,2023-08-22T17:38:00+03:00,84.09,84.10,84.03,84.05,212
Finam:BR,2023-08-22T17:39:00+03:00,84.05,84.13,84.04,84.09,276
Finam:BR,2023-08-22T17:40:00+03:00,84.09,84.12,84.07,84.12,319
Finam:BR,2023-08-22T17:41:00+03:00,84.13,84.16,84.01,84.02,275
Finam:BR,2023-08-22T17:42:00+03:00,84.03,84.08,84.03,84.06,275
Finam:BR,2023-08-22T17:43:00+03:00,84.05,84.07,84.02,84.05,266
Finam:BR,2023-08-22T17:44:00+03:00,84.05,84.09,84.03,84.03,543
Finam:BR,2023-08-22T17:45:00+03:00,84.04,84.07,84.03,84.06,295
Finam:BR,2023-08-22T17:46:00+03:00,84.06,84.14,84.06,84.14,545
Finam:BR,2023-08-22T17:47:00+03:00,84.14,84.24,84.10,84.21,906
Finam:BR,2023-08-22T17:48:00+03:00,84.21,84.22,84.16,84.18,353
Finam:BR,2023-08-22T17:49:00+03:00,84.18,84.23,84.18,84.21,228
Finam:BR,2023-08-22T17:50:00+03:00,84.22,84.28,84.21,84.26,362
Finam:BR,2023-08-22T17:51:00+03:00,84.27,84.29,84.24,84.28,132
Finam:BR,2023-08-22T17:52:00+03:00,84.30,84.30,84.18,84.19,350
Finam:BR,2023-08-22T17:53:00+03:00,84.19,84.20,84.14,84.15,443
Finam:BR,2023-08-22T17:54:00+03:00,84.15,84.18,84.14,84.16,106
Finam:BR,2023-08-22T17:55:00+03:00,84.15,84.15,84.09,84.13,244
Finam:BR,2023-08-22T17:56:00+03:00,84.14,84.15,84.11,84.15,166
Finam:BR,2023-08-22T17:57:00+03:00,84.14,84.14,84.08,84.08,252
Finam:BR,2023-08-22T17:58:00+03:00,84.08,84.08,84.05,84.07,286
Finam:BR,2023-08-22T17:59:00+03:00,84.06,84.16,84.06,84.16,693
Finam:BR,2023-08-22T18:00:00+03:00,84.16,84.25,84.16,84.22,632
Finam:BR,2023-08-22T18:01:00+03:00,84.24,84.33,84.23,84.31,481
Finam:BR,2023-08-22T18:02:00+03:00,84.32,84.32,84.28,84.28,184
Finam:BR,2023-08-22T18:03:00+03:00,84.26,84.35,84.25,84.34,295
Finam:BR,2023-08-22T18:04:00+03:00,84.34,84.35,84.24,84.25,247
Finam:BR,2023-08-22T18:05:00+03:00,84.25,84.25,84.14,84.15,1153
Finam:BR,2023-08-22T18:06:00+03:00,84.14,84.30,84.11,84.29,3528
Finam:BR,2023-08-22T18:07:00+03:00,84.30,84.34,84.28,84.28,615
Finam:BR,2023-08-22T18:08:00+03:00,84.27,84.31,84.25,84.29,223
Finam:BR,2023-08-22T18:09:00+03:00,84.28,84.28,84.21,84.21,356
Finam:BR,2023-08-22T18:10:00+03:00,84.21,84.22,84.18,84.21,440
Finam:BR,2023-08-22T18:11:00+03:00,84.21,84.24,84.19,84.19,332
Finam:BR,2023-08-22T18:12:00+03:00,84.19,84.32,84.17,84.32,632
Finam:BR,2023-08-22T18:13:00+03:00,84.31,84.35,84.30,84.32,710
Finam:BR,2023-08-22T18:14:00+03:00,84.31,84.38,84.29,84.36,1085
Finam:BR,2023-08-22T18:15:00+03:00,84.37,84.37,84.24,84.25,498
Finam:BR,2023-08-22T18:16:00+03:00,84.25,84.27,84.24,84.25,415
Finam:BR,2023-08-22T18:17:00+03:00,84.24,84.28,84.21,84.25,334
Finam:BR,2023-08-22T18:18:00+03:00,84.25,84.33,84.23,84.33,352
Finam:BR,2023-08-22T18:19:00+03:00,84.33,84.34,84.25,84.27,516
Finam:BR,2023-08-22T18:20:00+03:00,84.26,84.27,84.20,84.26,339
Finam:BR,2023-08-22T18:21:00+03:00,84.26,84.29,84.20,84.27,234
Finam:BR,2023-08-22T18:22:00+03:00,84.28,84.37,84.25,84.30,1295
Finam:BR,2023-08-22T18:23:00+03:00,84.31,84.31,84.26,84.29,306
Finam:BR,2023-08-22T18:24:00+03:00,84.29,84.40,84.29,84.38,1192
Finam:BR,2023-08-22T18:25:00+03:00,84.39,84.39,84.27,84.27,377
Finam:BR,2023-08-22T18:26:00+03:00,84.27,84.31,84.22,84.28,551
Finam:BR,2023-08-22T18:27:00+03:00,84.27,84.32,84.26,84.30,532
Finam:BR,2023-08-22T18:28:00+03:00,84.30,84.31,84.22,84.26,665
Finam:BR,2023-08-22T18:29:00+03:00,84.25,84.27,84.17,84.19,1835
Finam:BR,2023-08-22T18:30:00+03:00,84.20,84.21,84.15,84.15,1194
Finam:BR,2023-08-22T18:31:00+03:00,84.15,84.24,84.12,84.21,1102
Finam:BR,2023-08-22T18:32:00+03:00,84.20,84.20,84.15,84.15,431
Finam:BR,2023-08-22T18:33:00+03:00,84.14,84.15,84.11,84.13,245
Finam:BR,2023-08-22T18:34:00+03:00,84.13,84.15,84.11,84.11,983
Finam:BR,2023-08-22T18:35:00+03:00,84.11,84.13,84.09,84.12,176
Finam:BR,2023-08-22T18:36:00+03:00,84.11,84.14,84.09,84.12,1745
Finam:BR,2023-08-22T18:37:00+03:00,84.12,84.19,84.11,84.16,197
Finam:BR,2023-08-22T18:38:00+03:00,84.16,84.17,84.11,84.12,528
Finam:BR,2023-08-22T18:39:00+03:00,84.12,84.12,84.07,84.07,189
Finam:BR,2023-08-22T18:40:00+03:00,84.08,84.13,84.07,84.13,288
Finam:BR,2023-08-22T18:41:00+03:00,84.14,84.16,84.08,84.16,1285
Finam:BR,2023-08-22T18:42:00+03:00,84.16,84.16,84.10,84.10,233
Finam:BR,2023-08-22T18:43:00+03:00,84.10,84.11,84.06,84.10,310
Finam:BR,2023-08-22T18:44:00+03:00,84.10,84.12,84.10,84.10,80
Finam:BR,2023-08-22T18:45:00+03:00,84.10,84.12,84.08,84.08,124
Finam:BR,2023-08-22T18:46:00+03:00,84.08,84.16,84.08,84.15,130
Finam:BR,2023-08-22T18:47:00+03:00,84.15,84.21,84.15,84.16,209
Finam:BR,2023-08-22T18:48:00+03:00,84.16,84.22,84.16,84.22,85
Finam:BR,2023-08-22T18:49:00+03:00,84.21,84.26,84.20,84.25,243
