Finam:BR,2023-08-22T02:46:00+03:00,84.59,84.59,84.59,84.59,6
Finam:BR,2023-08-22T18:50:00+03:00,84.24,84.27,84.23,84.24,361
Finam:BR,2023-08-22T18:51:00+03:00,84.23,84.27,84.23,84.24,215
Finam:BR,2023-08-22T18:52:00+03:00,84.24,84.24,84.18,84.22,295
Finam:BR,2023-08-22T18:53:00+03:00,84.21,84.30,84.21,84.29,829
Finam:BR,2023-08-22T18:54:00+03:00,84.29,84.29,84.23,84.24,305
Finam:BR,2023-08-22T18:55:00+03:00,84.24,84.29,84.23,84.28,182
Finam:BR,2023-08-22T18:56:00+03:00,84.28,84.28,84.20,84.20,423
Finam:BR,2023-08-22T18:57:00+03:00,84.19,84.22,84.13,84.15,336
Finam:BR,2023-08-22T18:58:00+03:00,84.15,84.21,84.14,84.21,295
Finam:BR,2023-08-22T18:59:00+03:00,84.21,84.21,84.14,84.17,1159
Finam:BR,2023-08-22T19:00:00+03:00,84.16,84.18,84.14,84.15,300
Finam:BR,2023-08-22T19:01:00+03:00,84.15,84.19,84.15,84.15,225
Finam:BR,2023-08-22T19:02:00+03:00,84.15,84.16,84.11,84.13,349
Finam:BR,2023-08-22T19:03:00+03:00,84.13,84.17,84.11,84.17,131
Finam:BR,2023-08-22T19:04:00+03:00,84.18,84.23,84.13,84.23,278
Finam:BR,2023-08-22T19:05:00+03:00,84.23,84.29,84.23,84.29,190
Finam:BR,2023-08-22T19:06:00+03:00,84.29,84.30,84.26,84.27,207
Finam:BR,2023-08-22T19:07:00+03:00,84.27,84.36,84.26,84.34,189
Finam:BR,2023-08-22T19:08:00+03:00,84.34,84.41,84.34,84.38,462
Finam:BR,2023-08-22T19:09:00+03:00,84.38,84.47,84.38,84.42,405
Finam:BR,2023-08-22T19:10:00+03:00,84.43,84.49,84.39,84.39,242
Finam:BR,2023-08-22T19:11:00+03:00,84.40,84.45,84.38,84.44,263
Finam:BR,2023-08-22T19:12:00+03:00,84.44,84.46,84.43,84.46,89
Finam:BR,2023-08-22T19:13:00+03:00,84.46,84.47,84.44,84.45,150
Finam:BR,2023-08-22T19:14:00+03:00,84.45,84.45,84.40,84.41,167
Finam:BR,2023-08-22T19:15:00+03:00,84.41,84.44,84.40,84.43,109
Finam:BR,2023-08-22T19:16:00+03:00,84.44,84.45,84.40,84.40,88
Finam:BR,2023-08-22T19:17:00+03:00,84.41,84.42,84.38,84.38,167
Finam:BR,2023-08-22T19:18:00+03:00,84.39,84.39,84.34,84.35,133
Finam:BR,2023-08-22T19:19:00+03:00,84.36,84.39,84.35,84.39,105
Finam:BR,2023-08-22T19:20:00+03:00,84.40,84.40,84.38,84.39,117
Finam:BR,2023-08-22T19:21:00+03:00,84.38,84.41,84.34,84.36,535
Finam:BR,2023-08-22T19:22:00+03:00,84.36,84.39,84.34,84.39,142
Finam:BR,2023-08-22T19:23:00+03:00,84.39,84.40,84.37,84.40,165
Finam:BR,2023-08-22T19:24:00+03:00,84.41,84.42,84.37,84.37,356
Finam:BR,2023-08-22T19:25:00+03:00,84.36,84.39,84.35,84.38,90
Finam:BR,2023-08-22T19:26:00+03:00,84.38,84.38,84.36,84.37,129
Finam:BR,2023-08-22T19:27:00+03:00,84.37,84.40,84.37,84.38,170
Finam:BR,2023-08-22T19:28:00+03:00,84.39,84.45,84.38,84.42,576
Finam:BR,2023-08-22T19:29:00+03:00,84.42,84.44,84.41,84.42,82
Finam:BR,2023-08-22T19:30:00+03:00,84.43,84.47,84.43,84.46,309
Finam:BR,2023-08-22T19:31:00+03:00,84.46,84.48,84.43,84.45,368
Finam:BR,2023-08-22T19:32:00+03:00,84.46,84.50,84.46,84.47,207
Finam:BR,2023-08-22T19:33:00+03:00,84.47,84.49,84.45,84.45,74
Finam:BR,2023-08-22T19:34:00+03:00,84.45,84.45,84.36,84.38,315
Finam:BR,2023-08-22T19:35:00+03:00,84.37,84.39,84.32,84.32,187
Finam:BR,2023-08-22T19:36:00+03:00,84.32,84.34,84.27,84.32,285
Finam:BR,2023-08-22T19:37:00+03:00,84.32,84.34,84.28,84.28,164
Finam:BR,2023-08-22T19:38:00+03:00,84.30,84.31,84.28,84.31,69
Finam:BR,2023-08-22T19:39:00+03:00,84.32,84.32,84.28,84.31,141
Finam:BR,2023-08-22T19:40:00+03:00,84.31,84.32,84.27,84.28,124
Finam:BR,2023-08-22T19:41:00+03:00,84.27,84.30,84.25,84.30,83
Finam:BR,2023-08-22T19:42:00+03:00,84.30,84.34,84.28,84.34,149
Finam:BR,2023-08-22T19:43:00+03:00,84.33,84.33,84.31,84.31,86
Finam:BR,2023-08-22T19:44:00+03:00,84.33,84.37,84.31,84.37,409
Finam:BR,2023-08-22T19:45:00+03:00,84.36,84.38,84.35,84.37,78
Finam:BR,2023-08-22T19:46:00+03:00,84.37,84.39,84.34,84.35,213
Finam:BR,2023-08-22T19:47:00+03:00,84.36,84.38,84.32,84.37,215
Finam:BR,2023-08-22T19:48:00+03:00,84.37,84.39,84.36,84.37,106
Finam:BR,2023-08-22T19:49:00+03:00,84.36,84.36,84.30,84.30,166
Finam:BR,2023-08-22T19:50:00+03:00,84.30,84.32,84.28,84.31,66
Finam:BR,2023-08-22T19:51:00+03:00,84.33,84.36,84.31,84.32,106
Finam:BR,2023-08-22T19:52:00+03:00,84.32,84.33,84.31,84.32,38
Finam:BR,2023-08-22T19:53:00+03:00,84.33,84.33,84.31,84.32,112
Finam:BR,2023-08-22T19:54:00+03:00,84.32,84.32,84.28,84.31,77
Finam:BR,2023-08-22T19:55:00+03:00,84.31,84.31,84.28,84.28,77
Finam:BR,2023-08-22T19:56:00+03:00,84.28,84.29,84.21,84.23,278
Finam:BR,2023-08-22T19:57:00+03:00,84.23,84.25,84.22,84.23,88
Finam:BR,2023-08-22T19:58:00+03:00,84.23,84.23,84.21,84.21,50
Finam:BR,2023-08-22T19:59:00+03:00,84.21,84.23,84.19,84.21,244
Finam:BR,2023-08-22T20:00:00+03:00,84.20,84.23,84.19,84.21,99
Finam:BR,2023-08-22T20:01:00+03:00,84.20,84.20,84.18,84.18,84
Finam:BR,2023-08-22T20:02:00+03:00,84.18,84.22,84.17,84.21,423
Finam:BR,2023-08-22T20:03:00+03:00,84.22,84.22,84.17,84.19,63
Finam:BR,2023-08-22T20:04:00+03:00,84.20,84.22,84.20,84.21,61
Finam:BR,2023-08-22T20:05:00+03:00,84.21,84.22,84.19,84.20,67
Finam:BR,2023-08-22T20:06:00+03:00,84.20,84.20,84.15,84.16,311
Finam:BR,2023-08-22T20:07:00+03:00,84.15,84.17,84.13,84.17,279
Finam:BR,2023-08-22T20:08:00+03:00,84.17,84.22,84.17,84.22,58
Finam:BR,2023-08-22T20:09:00+03:00,84.22,84.24,84.21,84.23,133
Finam:BR,2023-08-22T20:10:00+03:00,84.22,84.24,84.20,84.21,60
Finam:BR,2023-08-22T20:11:00+03:00,84.21,84.21,84.12,84.12,47
Finam:BR,2023-08-22T20:12:00+03:00,84.12,84.14,84.11,84.14,70
Finam:BR,2023-08-22T20:13:00+03:00,84.15,84.15,84.13,84.15,210
Finam:BR,2023-08-22T20:14:00+03:00,84.15,84.15,84.13,84.14,48
Finam:BR,2023-08-22T20:15:00+03:00,84.13,84.13,84.05,84.08,868
Finam:BR,2023-08-22T20:16:00+03:00,84.08,84.08,84.05,84.06,113
Finam:BR,2023-08-22T20:17:00+03:00,84.05,84.05,84.02,84.03,125
Finam:BR,2023-08-22T20:18:00+03:00,84.03,84.05,84.00,84.01,312
Finam:BR,2023-08-22T20:19:00+03:00,84.00,84.02,83.96,83.98,956
Finam:BR,2023-08-22T20:20:00+03:00,83.98,84.00,83.95,83.97,920
Finam:BR,2023-08-22T20:21:00+03:00,83.96,83.99,83.96,83.98,157
Finam:BR,2023-08-22T20:22:00+03:00,83.98,84.05,83.97,84.01,194
Finam:BR,2023-08-22T20:23:00+03:00,84.00,84.01,83.97,83.99,237
Finam:BR,2023-08-22T20:24:00+03:00,83.99,84.02,83.98,84.00,231
Finam:BR,2023-08-22T20:25:00+03:00,84.00,84.00,83.98,83.99,136
Finam:BR,2023-08-22T20:26:00+03:00,83.98,84.01,83.97,84.01,205
Finam:BR,2023-08-22T20:27:00+03:00,84.01,84.03,83.98,83.98,109
Finam:BR,2023-08-22T20:28:00+03:00,83.98,84.01,83.97,84.01,78
Finam:BR,2023-08-22T20:29:00+03:00,84.01,84.06,83.99,84.05,139
Finam:BR,2023-08-22T20:30:00+03:00,84.06,84.06,84.02,84.02,218
Finam:BR,2023-08-22T20:31:00+03:00,84.02,84.02,84.00,84.02,168
Finam:BR,2023-08-22T20:32:00+03:00,84.02,84.03,84.01,84.02,99
Finam:BR,2023-08-22T20:33:00+03:00,84.02,84.04,84.01,84.04,136
Finam:BR,2023-08-22T20:34:00+03:00,84.04,84.04,84.00,84.03,126
Finam:BR,2023-08-22T20:35:00+03:00,84.03,84.04,84.01,84.01,140
Finam:BR,2023-08-22T20:36:00+03:00,84.01,84.06,84.01,84.05,94
Finam:BR,2023-08-22T20:37:00+03:00,84.04,84.05,84.03,84.04,204
Finam:BR,2023-08-22T20:38:00+03:00,84.04,84.04,83.97,84.00,152
Finam:BR,2023-08-22T20:39:00+03:00,84.01,84.03,83.99,84.03,73
Finam:BR,2023-08-22T20:40:00+03:00,84.03,84.03,84.01,84.02,138
Finam:BR,2023-08-22T20:41:00+03:00,84.03,84.03,84.00,84.01,85
Finam:BR,2023-08-22T20:42:00+03:00,84.01,84.05,84.01,84.05,100
Finam:BR,2023-08-22T20:43:00+03:00,84.06,84.08,84.06,84.06,66
Finam:BR,2023-08-22T20:44:00+03:00,84.06,84.07,84.05,84.06,118
Finam:BR,2023-08-22T20:45:00+03:00,84.06,84.08,84.04,84.06,129
Finam:BR,2023-08-22T20:46:00+03:00,84.06,84.09,84.05,84.09,148
Finam:BR,2023-08-22T20:47:00+03:00,84.08,84.13,84.07,84.13,159
Finam:BR,2023-08-22T20:48:00+03:00,84.12,84.16,84.12,84.16,355
Finam:BR,2023-08-22T20:49:00+03:00,84.16,84.25,84.16,84.24,897
Finam:BR,2023-08-22T20:50:00+03:00,84.25,84.26,84.19,84.20,303
Finam:BR,2023-08-22T20:51:00+03:00,84.21,84.25,84.20,84.23,167
Finam:BR,2023-08-22T20:52:00+03:00,84.23,84.30,84.23,84.29,214
Finam:BR,2023-08-22T20:53:00+03:00,84.29,84.32,84.27,84.27,174
Finam:BR,2023-08-22T20:54:00+03:00,84.27,84.27,84.19,84.20,461
Finam:BR,2023-08-22T20:55:00+03:00,84.19,84.20,84.10,84.15,746
Finam:BR,2023-08-22T20:56:00+03:00,84.15,84.16,84.12,84.16,158
Finam:BR,2023-08-22T20:57:00+03:00,84.16,84.18,84.13,84.18,230
Finam:BR,2023-08-22T20:58:00+03:00,84.18,84.22,84.17,84.18,197
Finam:BR,2023-08-22T20:59:00+03:00,84.17,84.18,84.12,84.15,217
Finam:BR,2023-08-22T21:00:00+03:00,84.15,84.17,84.11,84.14,322
Finam:BR,2023-08-22T21:01:00+03:00,84.14,84.19,84.12,84.17,489
Finam:BR,2023-08-22T21:02:00+03:00,84.17,84.18,84.11,84.14,309
Finam:BR,2023-08-22T21:03:00+03:00,84.13,84.14,84.10,84.11,304
Finam:BR,2023-08-22T21:04:00+03:00,84.11,84.14,84.06,84.07,161
Finam:BR,2023-08-22T21:05:00+03:00,84.07,84.08,84.04,84.05,261
Finam:BR,2023-08-22T21:06:00+03:00,84.05,84.05,83.93,83.95,971
Finam:BR,2023-08-22T21:07:00+03:00,83.96,83.96,83.90,83.92,986
Finam:BR,2023-08-22T21:08:00+03:00,83.92,83.95,83.90,83.94,474
Finam:BR,2023-08-22T21:09:00+03:00,83.94,83.99,83.91,83.98,237
Finam:BR,2023-08-22T21:10:00+03:00,83.99,84.01,83.97,83.99,388
Finam:BR,2023-08-22T21:11:00+03:00,84.00,84.03,83.96,83.97,186
Finam:BR,2023-08-22T21:12:00+03:00,83.97,83.97,83.94,83.96,197
Finam:BR,2023-08-22T21:13:00+03:00,83.96,83.96,83.94,83.95,117
Finam:BR,2023-08-22T21:14:00+03:00,83.95,83.99,83.95,83.96,217
Finam:BR,2023-08-22T21:15:00+03:00,83.96,83.97,83.93,83.97,228
Finam:BR,2023-08-22T21:16:00+03:00,83.98,83.99,83.96,83.97,252
Finam:BR,2023-08-22T21:17:00+03:00,83.97,83.98,83.95,83.98,533
Finam:BR,2023-08-22T21:18:00+03:00,83.98,84.04,83.98,84.03,773
Finam:BR,2023-08-22T21:19:00+03:00,84.03,84.07,84.03,84.06,1141
Finam:BR,2023-08-22T21:20:00+03:00,84.06,84.07,83.98,83.99,141
Finam:BR,2023-08-22T21:21:00+03:00,83.97,83.98,83.93,83.95,335
Finam:BR,2023-08-22T21:22:00+03:00,83.94,83.94,83.88,83.92,1116
Finam:BR,2023-08-22T21:23:00+03:00,83.92,83.92,83.86,83.88,930
Finam:BR,2023-08-22T21:24:00+03:00,83.88,83.89,83.85,83.85,744
Finam:BR,2023-08-22T21:25:00+03:00,83.86,83.91,83.85,83.91,514
Finam:BR,2023-08-22T21:26:00+03:00,83.90,83.92,83.88,83.92,554
Finam:BR,2023-08-22T21:27:00+03:00,83.91,83.94,83.88,83.89,946
Finam:BR,2023-08-22T21:28:00+03:00,83.89,84.09,83.89,84.04,4812
Finam:BR,2023-08-22T21:29:00+03:00,84.04,84.05,84.00,84.02,4032
Finam:BR,2023-08-22T21:30:00+03:00,84.02,84.02,83.98,84.00,981
Finam:BR,2023-08-22T21:31:00+03:00,83.99,84.07,83.99,84.04,611
Finam:BR,2023-08-22T21:32:00+03:00,84.03,84.04,84.00,84.01,359
Finam:BR,2023-08-22T21:33:00+03:00,84.01,84.02,83.98,84.00,298
Finam:BR,2023-08-22T21:34:00+03:00,83.99,84.00,83.98,83.99,167
Finam:BR,2023-08-22T21:35:00+03:00,83.99,84.01,83.98,83.99,535
Finam:BR,2023-08-22T21:36:00+03:00,83.99,84.00,83.96,83.99,412
Finam:BR,2023-08-22T21:37:00+03:00,84.00,84.00,83.96,83.97,202
Finam:BR,2023-08-22T21:38:00+03:00,83.97,83.98,83.96,83.97,251
Finam:BR,2023-08-22T21:39:00+03:00,83.96,83.97,83.95,83.96,255
Finam:BR,2023-08-22T21:40:00+03:00,83.96,83.97,83.95,83.96,98
Finam:BR,2023-08-22T21:41:00+03:00,83.96,83.98,83.96,83.98,224
Finam:BR,2023-08-22T21:42:00+03:00,83.98,84.00,83.98,83.99,228
Finam:BR,2023-08-22T21:43:00+03:00,83.99,83.99,83.98,83.99,154
Finam:BR,2023-08-22T21:44:00+03:00,83.99,84.01,83.99,84.01,249
Finam:BR,2023-08-22T21:45:00+03:00,84.01,84.02,84.00,84.02,47
Finam:BR,2023-08-22T21:46:00+03:00,84.01,84.01,83.99,84.01,74
Finam:BR,2023-08-22T21:47:00+03:00,84.01,84.02,83.99,84.01,123
Finam:BR,2023-08-22T21:48:00+03:00,84.01,84.01,83.99,84.00,31
Finam:BR,2023-08-22T21:49:00+03:00,84.00,84.01,84.00,84.00,36
Finam:BR,2023-08-22T21:50:00+03:00,84.01,84.02,84.00,84.01,49
Finam:BR,2023-08-22T21:51:00+03:00,84.02,84.03,84.00,84.01,102
Finam:BR,2023-08-22T21:52:00+03:00,84.00,84.00,83.99,84.00,33
Finam:BR,2023-08-22T21:53:00+03:00,83.99,83.99,83.99,83.99,39
Finam:BR,2023-08-22T21:54:00+03:00,83.99,83.99,83.97,83.98,272
Finam:BR,2023-08-22T21:55:00+03:00,83.98,83.99,83.98,83.98,43
Finam:BR,2023-08-22T21:56:00+03:00,83.98,83.99,83.98,83.98,113
Finam:BR,2023-08-22T21:57:00+03:00,83.99,84.00,83.98,84.00,132
Finam:BR,2023-08-22T21:58:00+03:00,83.99,83.99,83.98,83.98,16
Finam:BR,2023-08-22T21:59:00+03:00,83.99,84.00,83.99,84.00,41
Finam:BR,2023-08-22T22:00:00+03:00,83.99,84.01,83.99,84.01,28
Finam:BR,2023-08-22T22:01:00+03:00,84.02,84.05,84.02,84.04,169
Finam:BR,2023-08-22T22:02:00+03:00,84.04,84.06,84.04,84.04,120
Finam:BR,2023-08-22T22:03:00+03:00,84.05,84.05,84.04,84.05,57
Finam:BR,2023-08-22T22:04:00+03:00,84.05,84.05,84.05,84.05,80
Finam:BR,2023-08-22T22:05:00+03:00,84.05,84.05,84.04,84.05,30
Finam:BR,2023-08-22T22:06:00+03:00,84.05,84.06,84.05,84.05,24
Finam:BR,2023-08-22T22:07:00+03:00,84.05,84.05,84.04,84.05,18
Finam:BR,2023-08-22T22:08:00+03:00,84.05,84.05,84.04,84.05,14
Finam:BR,2023-08-22T22:09:00+03:00,84.05,84.06,84.04,84.05,60
Finam:BR,2023-08-22T22:10:00+03:00,84.06,84.06,84.05,84.05,43
Finam:BR,2023-08-22T22:11:00+03:00,84.04,84.05,84.04,84.05,43
Finam:BR,2023-08-22T22:12:00+03:00,84.06,84.07,84.05,84.06,22
Finam:BR,2023-08-22T22:13:00+03:00,84.06,84.07,84.06,84.07,49
Finam:BR,2023-08-22T22:14:00+03:00,84.07,84.09,84.06,84.09,488
Finam:BR,2023-08-22T22:15:00+03:00,84.09,84.09,84.07,84.07,43
Finam:BR,2023-08-22T22:16:00+03:00,84.07,84.07,84.05,84.07,40
Finam:BR,2023-08-22T22:17:00+03:00,84.08,84.08,84.08,84.08,18
Finam:BR,2023-08-22T22:18:00+03:00,84.08,84.08,84.08,84.08,5
Finam:BR,2023-08-22T22:19:00+03:00,84.07,84.07,84.07,84.07,8
Finam:BR,2023-08-22T22:20:00+03:00,84.07,84.07,84.07,84.07,69
Finam:BR,2023-08-22T22:21:00+03:00,84.07,84.08,84.07,84.07,57
Finam:BR,2023-08-22T22:22:00+03:00,84.06,84.07,84.04,84.06,93
Finam:BR,2023-08-22T22:23:00+03:00,84.06,84.06,84.05,84.05,5
Finam:BR,2023-08-22T22:24:00+03:00,84.06,84.06,84.05,84.06,11
Finam:BR,2023-08-22T22:25:00+03:00,84.06,84.08,84.06,84.08,24
Finam:BR,2023-08-22T22:26:00+03:00,84.07,84.07,84.06,84.07,135
Finam:BR,2023-08-22T22:27:00+03:00,84.06,84.06,84.04,84.04,8
Finam:BR,2023-08-22T22:28:00+03:00,84.05,84.06,84.05,84.06,18
Finam:BR,2023-08-22T22:29:00+03:00,84.06,84.06,84.05,84.05,10
Finam:BR,2023-08-22T22:30:00+03:00,84.05,84.06,84.02,84.02,54
Finam:BR,2023-08-22T22:31:00+03:00,84.02,84.02,84.02,84.02,69
Finam:BR,2023-08-22T22:32:00+03:00,84.01,84.02,84.01,84.02,2
Finam:BR,2023-08-22T22:33:00+03:00,84.02,84.02,84.01,84.02,62
Finam:BR,2023-08-22T22:34:00+03:00,84.02,84.03,84.02,84.03,196
Finam:BR,2023-08-22T22:35:00+03:00,84.03,84.04,84.03,84.04,42
Finam:BR,2023-08-22T22:36:00+03:00,84.03,84.04,84.03,84.04,25
Finam:BR,2023-08-22T22:37:00+03:00,84.04,84.05,84.04,84.05,92
Finam:BR,2023-08-22T22:38:00+03:00,84.05,84.05,84.04,84.04,29
Finam:BR,2023-08-22T22:39:00+03:00,84.04,84.05,84.04,84.04,66
Finam:BR,2023-08-22T22:40:00+03:00,84.03,84.03,84.03,84.03,105
Finam:BR,2023-08-22T22:41:00+03:00,84.02,84.03,84.02,84.03,492
Finam:BR,2023-08-22T22:42:00+03:00,84.03,84.03,84.03,84.03,1
Finam:BR,2023-08-22T22:43:00+03:00,84.03,84.05,84.03,84.04,47
Finam:BR,2023-08-22T22:44:00+03:00,84.03,84.03,84.03,84.03,13
Finam:BR,2023-08-22T22:45:00+03:00,84.02,84.07,84.01,84.07,339
Finam:BR,2023-08-22T22:46:00+03:00,84.07,84.09,84.07,84.08,60
Finam:BR,2023-08-22T22:47:00+03:00,84.08,84.08,84.07,84.07,4
Finam:BR,2023-08-22T22:48:00+03:00,84.08,84.08,84.06,84.06,117
Finam:BR,2023-08-22T22:49:00+03:00,84.06,84.07,84.06,84.07,33
Finam:BR,2023-08-22T22:50:00+03:00,84.08,84.08,84.06,84.06,52
Finam:BR,2023-08-22T22:51:00+03:00,84.07,84.09,84.06,84.08,37
Finam:BR,2023-08-22T22:52:00+03:00,84.09,84.10,84.09,84.09,123
Finam:BR,2023-08-22T22:53:00+03:00,84.10,84.12,84.10,84.10,99
Finam:BR,2023-08-22T22:54:00+03:00,84.11,84.11,84.06,84.07,146
Finam:BR,2023-08-22T22:55:00+03:00,84.08,84.10,84.07,84.10,139
Finam:BR,2023-08-22T22:56:00+03:00,84.10,84.10,84.08,84.08,19
Finam:BR,2023-08-22T22:57:00+03:00,84.08,84.10,84.08,84.09,177
Finam:BR,2023-08-22T22:58:00+03:00,84.09,84.09,84.08,84.08,17
Finam:BR,2023-08-22T22:59:00+03:00,84.08,84.09,84.07,84.09,115
Finam:BR,2023-08-22T23:00:00+03:00,84.10,84.10,84.05,84.07,199
Finam:BR,2023-08-22T23:01:00+03:00,84.06,84.08,84.06,84.08,37
Finam:BR,2023-08-22T23:02:00+03:00,84.07,84.07,84.05,84.05,102
Finam:BR,2023-08-22T23:03:00+03:00,84.05,84.05,84.05,84.05,7
Finam:BR,2023-08-22T23:04:00+03:00,84.05,84.05,84.04,84.05,29
Finam:BR,2023-08-22T23:05:00+03:00,84.05,84.06,84.05,84.06,38
Finam:BR,2023-08-22T23:06:00+03:00,84.05,84.06,84.05,84.06,3
Finam:BR,2023-08-22T23:07:00+03:00,84.05,84.05,84.05,84.05,1
Finam:BR,2023-08-22T23:08:00+03:00,84.04,84.04,84.02,84.03,36
Finam:BR,2023-08-22T23:09:00+03:00,84.04,84.05,84.04,84.05,9
Finam:BR,2023-08-22T23:10:00+03:00,84.06,84.06,84.06,84.06,6
Finam:BR,2023-08-22T23:11:00+03:00,84.05,84.05,84.04,84.05,20
Finam:BR,2023-08-22T23:12:00+03:00,84.05,84.05,84.05,84.05,2
Finam:BR,2023-08-22T23:13:00+03:00,84.05,84.05,84.04,84.05,25
Finam:BR,2023-08-22T23:14:00+03:00,84.05,84.07,84.05,84.06,45
Finam:BR,2023-08-22T23:15:00+03:00,84.07,84.07,84.06,84.07,51
Finam:BR,2023-08-22T23:17:00+03:00,84.07,84.09,84.07,84.08,128
Finam:BR,2023-08-22T23:19:00+03:00,84.08,84.08,84.08,84.08,1
Finam:BR,2023-08-22T23:20:00+03:00,84.07,84.08,84.07,84.08,29
Finam:BR,2023-08-22T23:21:00+03:00,84.07,84.09,84.07,84.09,17
Finam:BR,2023-08-22T23:22:00+03:00,84.10,84.10,84.10,84.10,50
Finam:BR,2023-08-22T23:24:00+03:00,84.10,84.11,84.08,84.09,87
Finam:BR,2023-08-22T23:25:00+03:00,84.09,84.09,84.09,84.09,31
Finam:BR,2023-08-22T23:26:00+03:00,84.09,84.09,84.09,84.09,2
Finam:BR,2023-08-22T23:27:00+03:00,84.10,84.10,84.09,84.09,28
Finam:BR,2023-08-22T23:28:00+03:00,84.09,84.09,84.08,84.08,9
Finam:BR,2023-08-22T23:29:00+03:00,84.09,84.09,84.07,84.09,67
Finam:BR,2023-08-22T23:30:00+03:00,84.07,84.07,84.02,84.03,94
Finam:BR,2023-08-22T23:31:00+03:00,84.04,84.05,83.99,84.01,105
Finam:BR,2023-08-22T23:32:00+03:00,84.01,84.01,83.97,83.97,99
Finam:BR,2023-08-22T23:33:00+03:00,83.99,83.99,83.93,83.96,142
Finam:BR,2023-08-22T23:34:00+03:00,83.96,83.97,83.95,83.96,194
Finam:BR,2023-08-22T23:35:00+03:00,83.96,83.96,83.96,83.96,6
Finam:BR,2023-08-22T23:36:00+03:00,83.96,83.96,83.88,83.88,382
Finam:BR,2023-08-22T23:37:00+03:00,83.88,83.88,83.87,83.88,88
Finam:BR,2023-08-22T23:38:00+03:00,83.88,83.89,83.88,83.89,24
Finam:BR,2023-08-22T23:39:00+03:00,83.90,83.90,83.88,83.89,37
Finam:BR,2023-08-22T23:40:00+03:00,83.89,83.90,83.87,83.88,73
Finam:BR,2023-08-22T23:41:00+03:00,83.88,83.88,83.85,83.86,53
Finam:BR,2023-08-22T23:42:00+03:00,83.86,83.88,83.86,83.87,28
Finam:BR,2023-08-22T23:43:00+03:00,83.88,83.91,83.88,83.91,60
Finam:BR,2023-08-22T23:44:00+03:00,83.90,83.93,83.90,83.92,54
Finam:BR,2023-08-22T23:45:00+03:00,83.92,83.92,83.91,83.91,34
Finam:BR,2023-08-22T23:46:00+03:00,83.93,83.93,83.92,83.93,15
Finam:BR,2023-08-22T23:47:00+03:00,83.93,83.94,83.93,83.93,16
Finam:BR,2023-08-22T23:48:00+03:00,83.93,83.94,83.93,83.93,41
Finam:BR,2023-08-22T23:49:00+03:00,83.94,83.95,83.94,83.95,39
Finam:BR,2023-08-22T23:50:00+03:00,83.95,83.97,83.92,83.97,448
Finam:BR,2023-08-22T23:51:00+03:00,83.97,83.97,83.97,83.97,7
Finam:BR,2023-08-22T23:52:00+03:00,83.97,83.98,83.96,83.98,82
Finam:BR,2023-08-22T23:53:00+03:00,83.97,83.97,83.96,83.97,79
Finam:BR,2023-08-22T23:54:00+03:00,83.98,83.98,83.97,83.97,28
Finam:BR,2023-08-22T23:55:00+03:00,83.97,83.97,83.96,83.96,6
Finam:BR,2023-08-22T23:56:00+03:00,83.97,83.97,83.92,83.93,95
Finam:BR,2023-08-22T23:57:00+03:00,83.93,83.93,83.92,83.92,39
Finam:BR,2023-08-22T23:58:00+03:00,83.93,83.93,83.92,83.92,45
Finam:BR,2023-08-22T23:59:00+03:00,83.92,83.94,83.92,83.93,31
