MOEX:RVI,2023-10-24T09:05:00+03:00,25.38,25.42,25.38,25.42,7
MOEX:RVI,2023-10-24T09:06:00+03:00,25.40,25.40,25.39,25.39,8
MOEX:RVI,2023-10-24T09:07:00+03:00,25.39,25.39,25.39,25.39,7
MOEX:RVI,2023-10-24T09:08:00+03:00,25.39,25.39,25.38,25.38,8
MOEX:RVI,2023-10-24T09:09:00+03:00,25.37,25.38,25.37,25.37,6
MOEX:RVI,2023-10-24T09:10:00+03:00,25.39,25.40,25.39,25.40,8
MOEX:RVI,2023-10-24T09:11:00+03:00,25.40,25.41,25.40,25.41,7
MOEX:RVI,2023-10-24T09:12:00+03:00,25.41,25.41,25.39,25.39,6
MOEX:RVI,2023-10-24T09:13:00+03:00,25.39,25.39,25.39,25.39,7
MOEX:RVI,2023-10-24T09:14:00+03:00,25.39,25.40,25.39,25.40,8
MOEX:RVI,2023-10-24T09:15:00+03:00,25.40,25.44,25.39,25.44,8
MOEX:RVI,2023-10-24T09:16:00+03:00,25.44,25.48,25.44,25.48,7
MOEX:RVI,2023-10-24T09:17:00+03:00,25.49,25.52,25.49,25.52,7
MOEX:RVI,2023-10-24T09:18:00+03:00,25.52,25.53,25.52,25.53,7
MOEX:RVI,2023-10-24T09:19:00+03:00,25.52,25.52,25.51,25.51,6
MOEX:RVI,2023-10-24T09:20:00+03:00,25.51,25.51,25.50,25.50,7
MOEX:RVI,2023-10-24T09:21:00+03:00,25.48,25.52,25.47,25.51,7
MOEX:RVI,2023-10-24T09:22:00+03:00,25.51,25.57,25.51,25.57,7
MOEX:RVI,2023-10-24T09:23:00+03:00,25.56,25.63,25.56,25.63,8
MOEX:RVI,2023-10-24T09:24:00+03:00,25.63,25.63,25.60,25.61,8
MOEX:RVI,2023-10-24T09:25:00+03:00,25.59,25.61,25.59,25.60,5
MOEX:RVI,2023-10-24T09:26:00+03:00,25.59,25.61,25.59,25.61,8
MOEX:RVI,2023-10-24T09:27:00+03:00,25.62,25.62,25.60,25.61,5
MOEX:RVI,2023-10-24T09:28:00+03:00,25.61,25.61,25.60,25.60,8
MOEX:RVI,2023-10-24T09:29:00+03:00,25.60,25.60,25.60,25.60,6
MOEX:RVI,2023-10-24T09:30:00+03:00,25.60,25.62,25.60,25.62,7
MOEX:RVI,2023-10-24T09:31:00+03:00,25.64,25.65,25.64,25.65,6
MOEX:RVI,2023-10-24T09:32:00+03:00,25.66,25.66,25.64,25.64,5
MOEX:RVI,2023-10-24T09:33:00+03:00,25.64,25.64,25.63,25.63,4
MOEX:RVI,2023-10-24T09:34:00+03:00,25.63,25.63,25.58,25.59,7
MOEX:RVI,2023-10-24T09:35:00+03:00,25.59,25.59,25.55,25.55,8
MOEX:RVI,2023-10-24T09:36:00+03:00,25.54,25.54,25.51,25.51,7
MOEX:RVI,2023-10-24T09:37:00+03:00,25.53,25.54,25.53,25.54,6
MOEX:RVI,2023-10-24T09:38:00+03:00,25.54,25.55,25.53,25.53,8
MOEX:RVI,2023-10-24T09:39:00+03:00,25.55,25.58,25.55,25.58,7
MOEX:RVI,2023-10-24T09:40:00+03:00,25.58,25.59,25.58,25.59,8
MOEX:RVI,2023-10-24T09:41:00+03:00,25.59,25.59,25.59,25.59,7
MOEX:RVI,2023-10-24T09:42:00+03:00,25.59,25.60,25.59,25.60,8
MOEX:RVI,2023-10-24T09:43:00+03:00,25.60,25.62,25.60,25.62,6
MOEX:RVI,2023-10-24T09:44:00+03:00,25.62,25.64,25.62,25.64,8
MOEX:RVI,2023-10-24T09:45:00+03:00,25.64,25.64,25.63,25.63,8
MOEX:RVI,2023-10-24T09:46:00+03:00,25.63,25.63,25.63,25.63,6
MOEX:RVI,2023-10-24T09:47:00+03:00,25.63,25.63,25.62,25.62,7
MOEX:RVI,2023-10-24T09:48:00+03:00,25.62,25.62,25.60,25.61,8
MOEX:RVI,2023-10-24T09:49:00+03:00,25.61,25.62,25.61,25.62,8
MOEX:RVI,2023-10-24T09:50:00+03:00,25.62,25.62,25.62,25.62,8
MOEX:RVI,2023-10-24T09:51:00+03:00,25.62,25.62,25.62,25.62,8
MOEX:RVI,2023-10-24T09:52:00+03:00,25.60,25.61,25.60,25.61,7
MOEX:RVI,2023-10-24T09:53:00+03:00,25.61,25.61,25.61,25.61,8
MOEX:RVI,2023-10-24T09:54:00+03:00,25.60,25.60,25.59,25.59,8
MOEX:RVI,2023-10-24T09:55:00+03:00,25.59,25.60,25.59,25.60,8
MOEX:RVI,2023-10-24T09:56:00+03:00,25.62,25.63,25.62,25.63,7
MOEX:RVI,2023-10-24T09:57:00+03:00,25.63,25.63,25.60,25.60,7
MOEX:RVI,2023-10-24T09:58:00+03:00,25.60,25.60,25.60,25.60,6
MOEX:RVI,2023-10-24T09:59:00+03:00,25.60,25.61,25.60,25.61,8
MOEX:RVI,2023-10-24T10:00:00+03:00,25.63,25.64,25.47,25.47,8
MOEX:RVI,2023-10-24T10:01:00+03:00,25.48,25.48,25.41,25.41,7
MOEX:RVI,2023-10-24T10:02:00+03:00,25.24,25.31,25.24,25.31,7
MOEX:RVI,2023-10-24T10:03:00+03:00,25.14,25.14,25.09,25.11,6
MOEX:RVI,2023-10-24T10:04:00+03:00,25.15,25.18,25.15,25.18,8
MOEX:RVI,2023-10-24T10:05:00+03:00,25.14,25.19,25.14,25.19,7
MOEX:RVI,2023-10-24T10:06:00+03:00,25.24,25.24,25.22,25.22,8
MOEX:RVI,2023-10-24T10:07:00+03:00,25.21,25.21,25.15,25.15,7
MOEX:RVI,2023-10-24T10:08:00+03:00,25.15,25.29,25.06,25.06,7
MOEX:RVI,2023-10-24T10:09:00+03:00,24.90,24.90,24.81,24.83,8
MOEX:RVI,2023-10-24T10:10:00+03:00,24.84,24.92,24.84,24.92,7
MOEX:RVI,2023-10-24T10:11:00+03:00,24.92,24.92,24.90,24.90,8
MOEX:RVI,2023-10-24T10:12:00+03:00,24.89,24.93,24.89,24.93,7
MOEX:RVI,2023-10-24T10:13:00+03:00,24.94,24.95,24.94,24.95,7
MOEX:RVI,2023-10-24T10:14:00+03:00,24.95,24.97,24.95,24.97,6
MOEX:RVI,2023-10-24T10:15:00+03:00,24.99,24.99,24.93,24.93,7
MOEX:RVI,2023-10-24T10:16:00+03:00,24.93,25.00,24.92,25.00,6
MOEX:RVI,2023-10-24T10:17:00+03:00,25.04,25.06,25.04,25.04,8
MOEX:RVI,2023-10-24T10:18:00+03:00,25.03,25.03,25.02,25.02,6
MOEX:RVI,2023-10-24T10:19:00+03:00,25.01,25.04,25.01,25.04,7
MOEX:RVI,2023-10-24T10:20:00+03:00,25.05,25.23,25.05,25.23,8
MOEX:RVI,2023-10-24T10:21:00+03:00,25.24,25.30,25.24,25.30,8
MOEX:RVI,2023-10-24T10:22:00+03:00,25.30,25.30,25.30,25.30,7
MOEX:RVI,2023-10-24T10:23:00+03:00,25.29,25.29,25.28,25.29,6
MOEX:RVI,2023-10-24T10:24:00+03:00,25.29,25.29,25.28,25.29,6
MOEX:RVI,2023-10-24T10:25:00+03:00,25.30,25.31,25.30,25.31,8
MOEX:RVI,2023-10-24T10:26:00+03:00,25.32,25.37,25.32,25.37,6
MOEX:RVI,2023-10-24T10:27:00+03:00,25.34,25.34,25.32,25.32,7
MOEX:RVI,2023-10-24T10:28:00+03:00,25.32,25.39,25.32,25.39,8
MOEX:RVI,2023-10-24T10:29:00+03:00,25.39,25.39,25.35,25.35,8
MOEX:RVI,2023-10-24T10:30:00+03:00,25.34,25.34,25.19,25.19,8
MOEX:RVI,2023-10-24T10:31:00+03:00,25.20,25.20,25.19,25.20,7
MOEX:RVI,2023-10-24T10:32:00+03:00,25.21,25.26,25.21,25.26,7
MOEX:RVI,2023-10-24T10:33:00+03:00,25.23,25.27,25.23,25.27,7
MOEX:RVI,2023-10-24T10:34:00+03:00,25.27,25.28,25.27,25.28,8
MOEX:RVI,2023-10-24T10:35:00+03:00,25.28,25.29,25.28,25.29,7
MOEX:RVI,2023-10-24T10:36:00+03:00,25.29,25.30,25.28,25.30,8
MOEX:RVI,2023-10-24T10:37:00+03:00,25.30,25.30,25.29,25.29,8
MOEX:RVI,2023-10-24T10:38:00+03:00,25.30,25.31,25.30,25.31,8
MOEX:RVI,2023-10-24T10:39:00+03:00,25.31,25.31,25.22,25.22,8
MOEX:RVI,2023-10-24T10:40:00+03:00,25.22,25.22,25.22,25.22,7
MOEX:RVI,2023-10-24T10:41:00+03:00,25.21,25.21,25.21,25.21,5
MOEX:RVI,2023-10-24T10:42:00+03:00,25.21,25.22,25.20,25.22,6
MOEX:RVI,2023-10-24T10:43:00+03:00,25.22,25.23,25.22,25.23,6
MOEX:RVI,2023-10-24T10:44:00+03:00,25.23,25.23,25.23,25.23,8
MOEX:RVI,2023-10-24T10:45:00+03:00,25.23,25.26,25.23,25.24,8
MOEX:RVI,2023-10-24T10:46:00+03:00,25.24,25.24,25.24,25.24,7
MOEX:RVI,2023-10-24T10:47:00+03:00,25.24,25.25,25.24,25.25,7
MOEX:RVI,2023-10-24T10:48:00+03:00,25.26,25.29,25.26,25.29,5
MOEX:RVI,2023-10-24T10:49:00+03:00,25.29,25.30,25.29,25.30,6
MOEX:RVI,2023-10-24T10:50:00+03:00,25.30,25.30,25.29,25.29,6
MOEX:RVI,2023-10-24T10:51:00+03:00,25.30,25.32,25.30,25.32,6
MOEX:RVI,2023-10-24T10:52:00+03:00,25.33,25.40,25.33,25.40,7
MOEX:RVI,2023-10-24T10:53:00+03:00,25.41,25.41,25.40,25.40,7
MOEX:RVI,2023-10-24T10:54:00+03:00,25.40,25.42,25.20,25.20,7
MOEX:RVI,2023-10-24T10:55:00+03:00,25.07,25.10,25.07,25.10,7
MOEX:RVI,2023-10-24T10:56:00+03:00,25.17,25.25,25.17,25.25,6
MOEX:RVI,2023-10-24T10:57:00+03:00,25.25,25.26,25.22,25.22,8
MOEX:RVI,2023-10-24T10:58:00+03:00,25.22,25.22,25.18,25.18,7
MOEX:RVI,2023-10-24T10:59:00+03:00,25.18,25.20,25.18,25.19,6
MOEX:RVI,2023-10-24T11:00:00+03:00,25.18,25.18,24.96,24.96,8
MOEX:RVI,2023-10-24T11:01:00+03:00,24.96,24.97,24.95,24.95,7
MOEX:RVI,2023-10-24T11:02:00+03:00,24.94,24.94,24.94,24.94,5
MOEX:RVI,2023-10-24T11:03:00+03:00,24.94,25.02,24.94,25.02,6
MOEX:RVI,2023-10-24T11:04:00+03:00,25.02,25.02,25.02,25.02,8
MOEX:RVI,2023-10-24T11:05:00+03:00,25.03,25.04,25.03,25.04,7
MOEX:RVI,2023-10-24T11:06:00+03:00,25.04,25.05,25.03,25.03,7
MOEX:RVI,2023-10-24T11:07:00+03:00,25.03,25.04,25.03,25.04,7
MOEX:RVI,2023-10-24T11:08:00+03:00,25.13,25.13,25.06,25.06,7
MOEX:RVI,2023-10-24T11:09:00+03:00,25.06,25.07,25.06,25.07,7
MOEX:RVI,2023-10-24T11:10:00+03:00,25.11,25.21,25.11,25.21,7
MOEX:RVI,2023-10-24T11:11:00+03:00,25.21,25.21,25.21,25.21,6
MOEX:RVI,2023-10-24T11:12:00+03:00,25.21,25.21,25.21,25.21,6
MOEX:RVI,2023-10-24T11:13:00+03:00,25.21,25.21,25.20,25.20,5
MOEX:RVI,2023-10-24T11:14:00+03:00,25.20,25.20,25.18,25.18,8
MOEX:RVI,2023-10-24T11:15:00+03:00,25.18,25.18,25.13,25.13,6
MOEX:RVI,2023-10-24T11:16:00+03:00,25.12,25.12,25.12,25.12,6
MOEX:RVI,2023-10-24T11:17:00+03:00,25.11,25.12,25.11,25.11,7
MOEX:RVI,2023-10-24T11:18:00+03:00,25.11,25.11,24.95,24.95,8
MOEX:RVI,2023-10-24T11:19:00+03:00,24.94,24.96,24.94,24.96,8
MOEX:RVI,2023-10-24T11:20:00+03:00,24.97,24.98,24.97,24.98,6
MOEX:RVI,2023-10-24T11:21:00+03:00,24.98,25.12,24.98,25.12,5
MOEX:RVI,2023-10-24T11:22:00+03:00,25.13,25.23,25.13,25.23,7
MOEX:RVI,2023-10-24T11:23:00+03:00,25.23,25.24,25.23,25.24,8
MOEX:RVI,2023-10-24T11:24:00+03:00,25.23,25.26,25.23,25.26,7
MOEX:RVI,2023-10-24T11:25:00+03:00,25.26,25.29,25.26,25.29,7
MOEX:RVI,2023-10-24T11:26:00+03:00,25.29,25.30,25.29,25.30,6
MOEX:RVI,2023-10-24T11:27:00+03:00,25.30,25.35,25.28,25.35,7
MOEX:RVI,2023-10-24T11:28:00+03:00,25.36,25.38,25.36,25.38,6
MOEX:RVI,2023-10-24T11:29:00+03:00,25.38,25.38,25.35,25.35,8
MOEX:RVI,2023-10-24T11:30:00+03:00,25.36,25.37,25.35,25.35,7
MOEX:RVI,2023-10-24T11:31:00+03:00,25.35,25.36,25.35,25.36,8
MOEX:RVI,2023-10-24T11:32:00+03:00,25.36,25.36,25.35,25.35,8
MOEX:RVI,2023-10-24T11:33:00+03:00,25.35,25.35,25.32,25.32,6
MOEX:RVI,2023-10-24T11:34:00+03:00,25.32,25.33,25.32,25.33,7
MOEX:RVI,2023-10-24T11:35:00+03:00,25.33,25.33,25.33,25.33,7
MOEX:RVI,2023-10-24T11:36:00+03:00,25.33,25.33,25.31,25.32,8
MOEX:RVI,2023-10-24T11:37:00+03:00,25.32,25.32,25.32,25.32,5
MOEX:RVI,2023-10-24T11:38:00+03:00,25.32,25.34,25.32,25.34,7
MOEX:RVI,2023-10-24T11:39:00+03:00,25.26,25.26,25.20,25.23,8
MOEX:RVI,2023-10-24T11:40:00+03:00,25.23,25.25,25.23,25.25,8
MOEX:RVI,2023-10-24T11:41:00+03:00,25.27,25.29,25.27,25.29,6
MOEX:RVI,2023-10-24T11:42:00+03:00,25.30,25.33,25.30,25.33,6
MOEX:RVI,2023-10-24T11:43:00+03:00,25.35,25.48,25.35,25.48,7
MOEX:RVI,2023-10-24T11:44:00+03:00,25.48,25.48,25.46,25.46,6
MOEX:RVI,2023-10-24T11:45:00+03:00,25.46,25.46,25.43,25.43,6
MOEX:RVI,2023-10-24T11:46:00+03:00,25.43,25.44,25.43,25.44,6
MOEX:RVI,2023-10-24T11:47:00+03:00,25.45,25.45,25.45,25.45,6
MOEX:RVI,2023-10-24T11:48:00+03:00,25.45,25.47,25.45,25.47,6
MOEX:RVI,2023-10-24T11:49:00+03:00,25.47,25.51,25.47,25.51,6
MOEX:RVI,2023-10-24T11:50:00+03:00,25.55,25.55,25.53,25.55,7
MOEX:RVI,2023-10-24T11:51:00+03:00,25.55,25.55,25.54,25.55,7
MOEX:RVI,2023-10-24T11:52:00+03:00,25.55,25.55,25.54,25.54,7
MOEX:RVI,2023-10-24T11:53:00+03:00,25.54,25.54,25.53,25.53,6
MOEX:RVI,2023-10-24T11:54:00+03:00,25.53,25.53,25.52,25.52,8
MOEX:RVI,2023-10-24T11:55:00+03:00,25.52,25.53,25.52,25.53,6
MOEX:RVI,2023-10-24T11:56:00+03:00,25.59,25.59,25.46,25.46,8
MOEX:RVI,2023-10-24T11:57:00+03:00,25.59,25.60,25.59,25.60,7
MOEX:RVI,2023-10-24T11:58:00+03:00,25.61,25.61,25.61,25.61,8
MOEX:RVI,2023-10-24T11:59:00+03:00,25.61,25.61,25.61,25.61,7
MOEX:RVI,2023-10-24T12:00:00+03:00,25.61,25.61,25.58,25.58,7
MOEX:RVI,2023-10-24T12:01:00+03:00,25.58,25.58,25.58,25.58,6
MOEX:RVI,2023-10-24T12:02:00+03:00,25.57,25.69,25.56,25.69,7
MOEX:RVI,2023-10-24T12:03:00+03:00,25.69,25.69,25.67,25.67,7
MOEX:RVI,2023-10-24T12:04:00+03:00,25.67,25.68,25.67,25.68,7
MOEX:RVI,2023-10-24T12:05:00+03:00,25.68,25.68,25.68,25.68,7
MOEX:RVI,2023-10-24T12:06:00+03:00,25.67,25.68,25.67,25.68,6
MOEX:RVI,2023-10-24T12:07:00+03:00,25.68,25.69,25.68,25.68,7
MOEX:RVI,2023-10-24T12:08:00+03:00,25.69,25.70,25.69,25.69,7
MOEX:RVI,2023-10-24T12:09:00+03:00,25.73,25.94,25.73,25.94,7
MOEX:RVI,2023-10-24T12:10:00+03:00,25.94,25.95,25.94,25.94,7
MOEX:RVI,2023-10-24T12:11:00+03:00,25.92,25.92,25.80,25.80,5
MOEX:RVI,2023-10-24T12:12:00+03:00,25.80,25.80,25.49,25.49,8
MOEX:RVI,2023-10-24T12:13:00+03:00,25.49,25.49,25.49,25.49,5
MOEX:RVI,2023-10-24T12:14:00+03:00,25.48,25.48,25.48,25.48,8
MOEX:RVI,2023-10-24T12:15:00+03:00,25.46,25.47,25.46,25.47,7
MOEX:RVI,2023-10-24T12:16:00+03:00,25.47,25.47,25.46,25.46,6
MOEX:RVI,2023-10-24T12:17:00+03:00,25.47,25.66,25.47,25.62,8
MOEX:RVI,2023-10-24T12:18:00+03:00,25.62,25.64,25.61,25.64,6
MOEX:RVI,2023-10-24T12:19:00+03:00,25.62,25.62,25.51,25.51,7
MOEX:RVI,2023-10-24T12:20:00+03:00,25.62,25.62,25.54,25.55,8
MOEX:RVI,2023-10-24T12:21:00+03:00,25.70,25.70,25.69,25.69,4
MOEX:RVI,2023-10-24T12:22:00+03:00,25.69,25.70,25.69,25.70,6
MOEX:RVI,2023-10-24T12:23:00+03:00,25.70,25.70,25.65,25.65,6
MOEX:RVI,2023-10-24T12:24:00+03:00,25.65,25.71,25.64,25.71,8
MOEX:RVI,2023-10-24T12:25:00+03:00,25.52,25.52,25.52,25.52,8
MOEX:RVI,2023-10-24T12:26:00+03:00,25.52,25.52,25.52,25.52,7
MOEX:RVI,2023-10-24T12:27:00+03:00,25.52,25.53,25.52,25.53,7
MOEX:RVI,2023-10-24T12:28:00+03:00,25.53,25.53,25.51,25.51,7
MOEX:RVI,2023-10-24T12:29:00+03:00,25.51,25.53,25.50,25.50,7
MOEX:RVI,2023-10-24T12:30:00+03:00,25.69,25.69,25.47,25.48,7
MOEX:RVI,2023-10-24T12:31:00+03:00,25.49,25.49,25.48,25.48,6
MOEX:RVI,2023-10-24T12:32:00+03:00,25.48,25.48,25.48,25.48,6
MOEX:RVI,2023-10-24T12:33:00+03:00,25.48,25.52,25.48,25.52,6
MOEX:RVI,2023-10-24T12:34:00+03:00,25.52,25.52,25.52,25.52,7
MOEX:RVI,2023-10-24T12:35:00+03:00,25.52,25.52,25.50,25.50,8
MOEX:RVI,2023-10-24T12:36:00+03:00,25.50,25.50,25.49,25.49,7
MOEX:RVI,2023-10-24T12:37:00+03:00,25.48,25.48,25.47,25.47,6
MOEX:RVI,2023-10-24T12:38:00+03:00,25.44,25.44,25.43,25.43,5
MOEX:RVI,2023-10-24T12:39:00+03:00,25.43,25.44,25.42,25.42,6
MOEX:RVI,2023-10-24T12:40:00+03:00,25.43,25.46,25.43,25.46,8
MOEX:RVI,2023-10-24T12:41:00+03:00,25.47,25.47,25.46,25.46,8
MOEX:RVI,2023-10-24T12:42:00+03:00,25.46,25.46,25.45,25.45,8
MOEX:RVI,2023-10-24T12:43:00+03:00,25.45,25.45,25.44,25.44,8
MOEX:RVI,2023-10-24T12:44:00+03:00,25.44,25.44,25.43,25.43,7
MOEX:RVI,2023-10-24T12:45:00+03:00,25.43,25.43,25.43,25.43,7
MOEX:RVI,2023-10-24T12:46:00+03:00,25.43,25.49,25.43,25.46,7
MOEX:RVI,2023-10-24T12:47:00+03:00,25.46,25.49,25.46,25.49,6
MOEX:RVI,2023-10-24T12:48:00+03:00,25.49,25.49,25.49,25.49,7
MOEX:RVI,2023-10-24T12:49:00+03:00,25.49,25.49,25.48,25.48,8
MOEX:RVI,2023-10-24T12:50:00+03:00,25.49,25.49,25.48,25.48,7
MOEX:RVI,2023-10-24T12:51:00+03:00,25.48,25.48,25.44,25.44,5
MOEX:RVI,2023-10-24T12:52:00+03:00,25.44,25.46,25.44,25.46,6
MOEX:RVI,2023-10-24T12:53:00+03:00,25.47,25.47,25.47,25.47,8
MOEX:RVI,2023-10-24T12:54:00+03:00,25.48,25.51,25.48,25.51,8
MOEX:RVI,2023-10-24T12:55:00+03:00,25.53,25.54,25.53,25.54,7
MOEX:RVI,2023-10-24T12:56:00+03:00,25.54,25.56,25.54,25.56,7
MOEX:RVI,2023-10-24T12:57:00+03:00,25.56,25.56,25.56,25.56,6
MOEX:RVI,2023-10-24T12:58:00+03:00,25.56,25.56,25.55,25.55,8
MOEX:RVI,2023-10-24T12:59:00+03:00,25.55,25.55,25.50,25.53,7
MOEX:RVI,2023-10-24T13:00:00+03:00,25.53,25.53,25.53,25.53,7
MOEX:RVI,2023-10-24T13:01:00+03:00,25.54,25.54,25.53,25.53,7
MOEX:RVI,2023-10-24T13:02:00+03:00,25.53,25.53,25.53,25.53,8
MOEX:RVI,2023-10-24T13:03:00+03:00,25.53,25.56,25.53,25.56,7
MOEX:RVI,2023-10-24T13:04:00+03:00,25.56,25.56,25.50,25.50,7
MOEX:RVI,2023-10-24T13:05:00+03:00,25.50,25.51,25.50,25.51,8
MOEX:RVI,2023-10-24T13:06:00+03:00,25.51,25.51,25.50,25.50,7
MOEX:RVI,2023-10-24T13:07:00+03:00,25.50,25.50,25.50,25.50,8
MOEX:RVI,2023-10-24T13:08:00+03:00,25.50,25.50,25.49,25.49,6
MOEX:RVI,2023-10-24T13:09:00+03:00,25.49,25.49,25.47,25.47,7
MOEX:RVI,2023-10-24T13:10:00+03:00,25.49,25.49,25.47,25.47,7
MOEX:RVI,2023-10-24T13:11:00+03:00,25.55,25.57,25.55,25.57,7
MOEX:RVI,2023-10-24T13:12:00+03:00,25.57,25.57,25.57,25.57,8
MOEX:RVI,2023-10-24T13:13:00+03:00,25.57,25.57,25.57,25.57,6
MOEX:RVI,2023-10-24T13:14:00+03:00,25.55,25.55,25.54,25.54,6
MOEX:RVI,2023-10-24T13:15:00+03:00,25.51,25.51,25.50,25.50,8
MOEX:RVI,2023-10-24T13:16:00+03:00,25.50,25.50,25.44,25.44,6
MOEX:RVI,2023-10-24T13:17:00+03:00,25.44,25.44,25.43,25.43,8
MOEX:RVI,2023-10-24T13:18:00+03:00,25.43,25.49,25.43,25.49,6
MOEX:RVI,2023-10-24T13:19:00+03:00,25.50,25.51,25.50,25.51,7
MOEX:RVI,2023-10-24T13:20:00+03:00,25.51,25.51,25.51,25.51,6
MOEX:RVI,2023-10-24T13:21:00+03:00,25.51,25.51,25.51,25.51,5
MOEX:RVI,2023-10-24T13:22:00+03:00,25.54,25.55,25.53,25.54,6
MOEX:RVI,2023-10-24T13:23:00+03:00,25.54,25.54,25.53,25.54,7
MOEX:RVI,2023-10-24T13:24:00+03:00,25.42,25.43,25.42,25.43,6
MOEX:RVI,2023-10-24T13:25:00+03:00,25.43,25.43,25.43,25.43,6
MOEX:RVI,2023-10-24T13:26:00+03:00,25.43,25.43,25.43,25.43,7
MOEX:RVI,2023-10-24T13:27:00+03:00,25.43,25.43,25.42,25.42,5
MOEX:RVI,2023-10-24T13:28:00+03:00,25.42,25.42,25.41,25.41,7
MOEX:RVI,2023-10-24T13:29:00+03:00,25.44,25.44,25.44,25.44,5
MOEX:RVI,2023-10-24T13:30:00+03:00,25.44,25.59,25.44,25.59,6
MOEX:RVI,2023-10-24T13:31:00+03:00,25.61,25.61,25.61,25.61,6
MOEX:RVI,2023-10-24T13:32:00+03:00,25.61,25.61,25.60,25.60,6
MOEX:RVI,2023-10-24T13:33:00+03:00,25.59,25.60,25.59,25.60,6
MOEX:RVI,2023-10-24T13:34:00+03:00,25.60,25.60,25.60,25.60,7
MOEX:RVI,2023-10-24T13:35:00+03:00,25.60,25.60,25.60,25.60,7
MOEX:RVI,2023-10-24T13:36:00+03:00,25.60,25.60,25.60,25.60,8
MOEX:RVI,2023-10-24T13:37:00+03:00,25.61,25.61,25.61,25.61,8
MOEX:RVI,2023-10-24T13:38:00+03:00,25.61,25.62,25.61,25.62,8
MOEX:RVI,2023-10-24T13:39:00+03:00,25.61,25.61,25.61,25.61,6
MOEX:RVI,2023-10-24T13:40:00+03:00,25.62,25.63,25.62,25.63,8
MOEX:RVI,2023-10-24T13:41:00+03:00,25.65,25.65,25.65,25.65,7
MOEX:RVI,2023-10-24T13:42:00+03:00,25.65,25.65,25.65,25.65,8
MOEX:RVI,2023-10-24T13:43:00+03:00,25.64,25.64,25.62,25.62,6
MOEX:RVI,2023-10-24T13:44:00+03:00,25.62,25.62,25.62,25.62,6
MOEX:RVI,2023-10-24T13:45:00+03:00,25.62,25.63,25.61,25.62,6
MOEX:RVI,2023-10-24T13:46:00+03:00,25.62,25.65,25.62,25.65,8
MOEX:RVI,2023-10-24T13:47:00+03:00,25.65,25.65,25.65,25.65,8
MOEX:RVI,2023-10-24T13:48:00+03:00,25.67,25.67,25.67,25.67,7
MOEX:RVI,2023-10-24T13:49:00+03:00,25.67,25.67,25.67,25.67,8
MOEX:RVI,2023-10-24T13:50:00+03:00,25.67,25.67,25.67,25.67,7
MOEX:RVI,2023-10-24T13:51:00+03:00,25.67,25.68,25.67,25.68,8
MOEX:RVI,2023-10-24T13:52:00+03:00,25.68,25.68,25.68,25.68,8
MOEX:RVI,2023-10-24T13:53:00+03:00,25.68,25.68,25.68,25.68,6
