MOEX:RVI,2023-10-24T09:05:00+03:00,25.38,25.42,25.38,25.42,7
MOEX:RVI,2023-10-24T13:54:00+03:00,25.68,25.68,25.67,25.67,7
MOEX:RVI,2023-10-24T13:55:00+03:00,25.67,25.67,25.67,25.67,5
MOEX:RVI,2023-10-24T13:56:00+03:00,25.68,25.68,25.68,25.68,8
MOEX:RVI,2023-10-24T13:57:00+03:00,25.68,25.68,25.68,25.68,7
MOEX:RVI,2023-10-24T13:58:00+03:00,25.67,25.67,25.67,25.67,7
MOEX:RVI,2023-10-24T13:59:00+03:00,25.67,25.68,25.67,25.68,7
MOEX:RVI,2023-10-24T14:00:00+03:00,25.68,25.68,25.68,25.68,7
MOEX:RVI,2023-10-24T14:01:00+03:00,25.68,25.68,25.68,25.68,8
MOEX:RVI,2023-10-24T14:02:00+03:00,25.68,25.69,25.68,25.69,6
MOEX:RVI,2023-10-24T14:03:00+03:00,25.69,25.69,25.69,25.69,7
MOEX:RVI,2023-10-24T14:04:00+03:00,25.69,25.69,25.69,25.69,8
MOEX:RVI,2023-10-24T14:05:00+03:00,25.69,25.69,25.69,25.69,8
MOEX:RVI,2023-10-24T14:06:00+03:00,25.69,25.70,25.66,25.66,8
MOEX:RVI,2023-10-24T14:07:00+03:00,25.67,25.67,25.67,25.67,6
MOEX:RVI,2023-10-24T14:08:00+03:00,25.68,25.71,25.68,25.71,8
MOEX:RVI,2023-10-24T14:09:00+03:00,25.71,25.83,25.70,25.83,8
MOEX:RVI,2023-10-24T14:10:00+03:00,25.84,25.84,25.80,25.82,7
MOEX:RVI,2023-10-24T14:11:00+03:00,25.82,25.82,25.82,25.82,7
MOEX:RVI,2023-10-24T14:12:00+03:00,25.82,25.85,25.82,25.85,6
MOEX:RVI,2023-10-24T14:13:00+03:00,25.85,25.85,25.84,25.85,8
MOEX:RVI,2023-10-24T14:14:00+03:00,25.85,25.85,25.84,25.84,7
MOEX:RVI,2023-10-24T14:15:00+03:00,25.85,25.86,25.81,25.81,8
MOEX:RVI,2023-10-24T14:16:00+03:00,25.81,25.82,25.81,25.81,8
MOEX:RVI,2023-10-24T14:17:00+03:00,25.81,25.81,25.81,25.81,5
MOEX:RVI,2023-10-24T14:18:00+03:00,25.82,25.82,25.81,25.81,8
MOEX:RVI,2023-10-24T14:19:00+03:00,25.85,25.85,25.85,25.85,7
MOEX:RVI,2023-10-24T14:20:00+03:00,25.85,25.88,25.85,25.88,7
MOEX:RVI,2023-10-24T14:21:00+03:00,25.88,25.88,25.88,25.88,7
MOEX:RVI,2023-10-24T14:22:00+03:00,25.90,25.90,25.90,25.90,5
MOEX:RVI,2023-10-24T14:23:00+03:00,25.89,25.89,25.89,25.89,8
MOEX:RVI,2023-10-24T14:24:00+03:00,25.89,25.89,25.87,25.87,6
MOEX:RVI,2023-10-24T14:25:00+03:00,25.87,25.88,25.87,25.88,8
MOEX:RVI,2023-10-24T14:26:00+03:00,25.88,25.89,25.88,25.89,8
MOEX:RVI,2023-10-24T14:27:00+03:00,25.88,25.89,25.88,25.89,6
MOEX:RVI,2023-10-24T14:28:00+03:00,25.89,25.90,25.89,25.89,8
MOEX:RVI,2023-10-24T14:29:00+03:00,25.85,25.90,25.85,25.89,7
MOEX:RVI,2023-10-24T14:30:00+03:00,25.89,25.89,25.89,25.89,7
MOEX:RVI,2023-10-24T14:31:00+03:00,25.89,25.89,25.89,25.89,8
MOEX:RVI,2023-10-24T14:32:00+03:00,25.89,25.90,25.89,25.90,7
MOEX:RVI,2023-10-24T14:33:00+03:00,25.90,25.94,25.90,25.94,7
MOEX:RVI,2023-10-24T14:34:00+03:00,25.94,25.96,25.94,25.96,7
MOEX:RVI,2023-10-24T14:35:00+03:00,25.96,25.96,25.89,25.89,6
MOEX:RVI,2023-10-24T14:36:00+03:00,25.89,25.89,25.85,25.85,5
MOEX:RVI,2023-10-24T14:37:00+03:00,25.86,25.86,25.84,25.84,7
MOEX:RVI,2023-10-24T14:38:00+03:00,25.84,25.84,25.80,25.80,7
MOEX:RVI,2023-10-24T14:39:00+03:00,25.79,25.83,25.79,25.83,7
MOEX:RVI,2023-10-24T14:40:00+03:00,25.84,25.86,25.84,25.86,8
MOEX:RVI,2023-10-24T14:41:00+03:00,25.86,25.86,25.84,25.84,6
MOEX:RVI,2023-10-24T14:42:00+03:00,25.84,25.84,25.82,25.84,7
MOEX:RVI,2023-10-24T14:43:00+03:00,25.84,25.84,25.84,25.84,8
MOEX:RVI,2023-10-24T14:44:00+03:00,25.84,25.84,25.84,25.84,7
MOEX:RVI,2023-10-24T14:45:00+03:00,25.84,25.84,25.79,25.79,6
MOEX:RVI,2023-10-24T14:46:00+03:00,25.79,25.79,25.75,25.79,6
MOEX:RVI,2023-10-24T14:47:00+03:00,25.79,25.79,25.74,25.74,8
MOEX:RVI,2023-10-24T14:48:00+03:00,25.74,25.74,25.72,25.72,6
MOEX:RVI,2023-10-24T14:49:00+03:00,25.72,25.72,25.60,25.60,7
MOEX:RVI,2023-10-24T14:50:00+03:00,25.60,25.60,25.57,25.57,7
MOEX:RVI,2023-10-24T14:51:00+03:00,25.57,25.61,25.57,25.61,6
MOEX:RVI,2023-10-24T14:52:00+03:00,25.63,25.66,25.63,25.66,7
MOEX:RVI,2023-10-24T14:53:00+03:00,25.66,25.66,25.66,25.66,7
MOEX:RVI,2023-10-24T14:54:00+03:00,25.66,25.69,25.66,25.69,8
MOEX:RVI,2023-10-24T14:55:00+03:00,25.69,25.69,25.67,25.69,6
MOEX:RVI,2023-10-24T14:56:00+03:00,25.69,25.72,25.69,25.72,7
MOEX:RVI,2023-10-24T14:57:00+03:00,25.73,25.73,25.72,25.72,7
MOEX:RVI,2023-10-24T14:58:00+03:00,25.72,25.72,25.69,25.69,6
MOEX:RVI,2023-10-24T14:59:00+03:00,25.69,25.69,25.69,25.69,8
MOEX:RVI,2023-10-24T15:00:00+03:00,25.69,25.72,25.69,25.72,7
MOEX:RVI,2023-10-24T15:01:00+03:00,25.72,25.72,25.72,25.72,6
MOEX:RVI,2023-10-24T15:02:00+03:00,25.72,25.72,25.71,25.71,6
MOEX:RVI,2023-10-24T15:03:00+03:00,25.69,25.69,25.64,25.64,8
MOEX:RVI,2023-10-24T15:04:00+03:00,25.64,25.64,25.55,25.55,7
MOEX:RVI,2023-10-24T15:05:00+03:00,25.52,25.52,25.46,25.46,8
MOEX:RVI,2023-10-24T15:06:00+03:00,25.46,25.46,25.45,25.45,6
MOEX:RVI,2023-10-24T15:07:00+03:00,25.46,25.46,25.46,25.46,7
MOEX:RVI,2023-10-24T15:08:00+03:00,25.46,25.46,25.46,25.46,8
MOEX:RVI,2023-10-24T15:09:00+03:00,25.46,25.46,25.44,25.46,7
MOEX:RVI,2023-10-24T15:10:00+03:00,25.46,25.54,25.46,25.54,6
MOEX:RVI,2023-10-24T15:11:00+03:00,25.54,25.54,25.54,25.54,7
MOEX:RVI,2023-10-24T15:12:00+03:00,25.54,25.68,25.53,25.65,7
MOEX:RVI,2023-10-24T15:13:00+03:00,25.65,25.65,25.64,25.65,7
MOEX:RVI,2023-10-24T15:14:00+03:00,25.65,25.66,25.65,25.66,7
MOEX:RVI,2023-10-24T15:15:00+03:00,25.66,25.66,25.65,25.65,5
MOEX:RVI,2023-10-24T15:16:00+03:00,25.58,25.60,25.58,25.60,8
MOEX:RVI,2023-10-24T15:17:00+03:00,25.60,25.60,25.59,25.59,5
MOEX:RVI,2023-10-24T15:18:00+03:00,25.57,25.57,25.57,25.57,8
MOEX:RVI,2023-10-24T15:19:00+03:00,25.57,25.76,25.54,25.75,7
MOEX:RVI,2023-10-24T15:20:00+03:00,25.75,25.75,25.64,25.64,8
MOEX:RVI,2023-10-24T15:21:00+03:00,25.64,25.65,25.64,25.65,6
MOEX:RVI,2023-10-24T15:22:00+03:00,25.58,25.59,25.58,25.59,8
MOEX:RVI,2023-10-24T15:23:00+03:00,25.59,25.59,25.59,25.59,6
MOEX:RVI,2023-10-24T15:24:00+03:00,25.59,25.59,25.58,25.58,8
MOEX:RVI,2023-10-24T15:25:00+03:00,25.59,25.59,25.59,25.59,6
MOEX:RVI,2023-10-24T15:26:00+03:00,25.58,25.59,25.58,25.59,7
MOEX:RVI,2023-10-24T15:27:00+03:00,25.59,25.60,25.59,25.59,8
MOEX:RVI,2023-10-24T15:28:00+03:00,25.59,25.59,25.58,25.58,7
MOEX:RVI,2023-10-24T15:29:00+03:00,25.58,25.58,25.58,25.58,5
MOEX:RVI,2023-10-24T15:30:00+03:00,25.58,25.58,25.55,25.55,8
MOEX:RVI,2023-10-24T15:31:00+03:00,25.54,25.54,25.41,25.41,7
MOEX:RVI,2023-10-24T15:32:00+03:00,25.41,25.41,25.40,25.40,8
MOEX:RVI,2023-10-24T15:33:00+03:00,25.41,25.42,25.41,25.42,6
MOEX:RVI,2023-10-24T15:34:00+03:00,25.42,25.42,25.42,25.42,7
MOEX:RVI,2023-10-24T15:35:00+03:00,25.41,25.42,25.41,25.41,8
MOEX:RVI,2023-10-24T15:36:00+03:00,25.41,25.41,25.40,25.40,7
MOEX:RVI,2023-10-24T15:37:00+03:00,25.41,25.41,25.40,25.40,6
MOEX:RVI,2023-10-24T15:38:00+03:00,25.40,25.51,25.40,25.51,8
MOEX:RVI,2023-10-24T15:39:00+03:00,25.49,25.49,25.49,25.49,7
MOEX:RVI,2023-10-24T15:40:00+03:00,25.48,25.50,25.48,25.50,7
MOEX:RVI,2023-10-24T15:41:00+03:00,25.50,25.51,25.50,25.51,6
MOEX:RVI,2023-10-24T15:42:00+03:00,25.51,25.51,25.48,25.48,6
MOEX:RVI,2023-10-24T15:43:00+03:00,25.48,25.48,25.40,25.40,7
MOEX:RVI,2023-10-24T15:44:00+03:00,25.40,25.43,25.40,25.43,8
MOEX:RVI,2023-10-24T15:45:00+03:00,25.43,25.47,25.43,25.47,6
MOEX:RVI,2023-10-24T15:46:00+03:00,25.47,25.47,25.47,25.47,7
MOEX:RVI,2023-10-24T15:47:00+03:00,25.47,25.47,25.47,25.47,7
MOEX:RVI,2023-10-24T15:48:00+03:00,25.47,25.48,25.47,25.47,8
MOEX:RVI,2023-10-24T15:49:00+03:00,25.47,25.47,25.47,25.47,6
MOEX:RVI,2023-10-24T15:50:00+03:00,25.47,25.47,25.47,25.47,6
MOEX:RVI,2023-10-24T15:51:00+03:00,25.47,25.48,25.46,25.48,8
MOEX:RVI,2023-10-24T15:52:00+03:00,25.48,25.48,25.48,25.48,6
MOEX:RVI,2023-10-24T15:53:00+03:00,25.48,25.48,25.48,25.48,8
MOEX:RVI,2023-10-24T15:54:00+03:00,25.48,25.48,25.48,25.48,7
MOEX:RVI,2023-10-24T15:55:00+03:00,25.48,25.48,25.47,25.47,8
MOEX:RVI,2023-10-24T15:56:00+03:00,25.48,25.49,25.48,25.49,6
MOEX:RVI,2023-10-24T15:57:00+03:00,25.49,25.50,25.49,25.50,7
MOEX:RVI,2023-10-24T15:58:00+03:00,25.50,25.50,25.49,25.49,6
MOEX:RVI,2023-10-24T15:59:00+03:00,25.50,25.50,25.50,25.50,8
MOEX:RVI,2023-10-24T16:00:00+03:00,25.50,25.51,25.50,25.51,5
MOEX:RVI,2023-10-24T16:01:00+03:00,25.51,25.54,25.51,25.54,7
MOEX:RVI,2023-10-24T16:02:00+03:00,25.48,25.51,25.48,25.51,7
MOEX:RVI,2023-10-24T16:03:00+03:00,25.52,25.52,25.51,25.51,8
MOEX:RVI,2023-10-24T16:04:00+03:00,25.51,25.51,25.49,25.49,7
MOEX:RVI,2023-10-24T16:05:00+03:00,25.48,25.53,25.48,25.53,7
MOEX:RVI,2023-10-24T16:06:00+03:00,25.53,25.53,25.51,25.51,8
MOEX:RVI,2023-10-24T16:07:00+03:00,25.51,25.51,25.51,25.51,6
MOEX:RVI,2023-10-24T16:08:00+03:00,25.52,25.52,25.52,25.52,7
MOEX:RVI,2023-10-24T16:09:00+03:00,25.52,25.53,25.52,25.53,8
MOEX:RVI,2023-10-24T16:10:00+03:00,25.54,25.55,25.54,25.55,7
MOEX:RVI,2023-10-24T16:11:00+03:00,25.55,25.55,25.55,25.55,6
MOEX:RVI,2023-10-24T16:12:00+03:00,25.55,25.55,25.52,25.54,7
MOEX:RVI,2023-10-24T16:13:00+03:00,25.55,25.55,25.55,25.55,8
MOEX:RVI,2023-10-24T16:14:00+03:00,25.55,25.55,25.54,25.54,6
MOEX:RVI,2023-10-24T16:15:00+03:00,25.54,25.60,25.50,25.60,7
MOEX:RVI,2023-10-24T16:16:00+03:00,25.60,25.60,25.60,25.60,7
MOEX:RVI,2023-10-24T16:17:00+03:00,25.60,25.60,25.60,25.60,8
MOEX:RVI,2023-10-24T16:18:00+03:00,25.60,25.60,25.60,25.60,7
MOEX:RVI,2023-10-24T16:19:00+03:00,25.60,25.61,25.60,25.61,8
MOEX:RVI,2023-10-24T16:20:00+03:00,25.61,25.64,25.61,25.64,5
MOEX:RVI,2023-10-24T16:21:00+03:00,25.64,25.64,25.63,25.63,8
MOEX:RVI,2023-10-24T16:22:00+03:00,25.63,25.63,25.61,25.61,6
MOEX:RVI,2023-10-24T16:23:00+03:00,25.61,25.61,25.61,25.61,6
MOEX:RVI,2023-10-24T16:24:00+03:00,25.62,25.64,25.62,25.64,7
MOEX:RVI,2023-10-24T16:25:00+03:00,25.63,25.63,25.63,25.63,8
MOEX:RVI,2023-10-24T16:26:00+03:00,25.63,25.63,25.61,25.61,7
MOEX:RVI,2023-10-24T16:27:00+03:00,25.61,25.61,25.61,25.61,6
MOEX:RVI,2023-10-24T16:28:00+03:00,25.62,25.62,25.62,25.62,7
MOEX:RVI,2023-10-24T16:29:00+03:00,25.62,25.62,25.61,25.61,8
MOEX:RVI,2023-10-24T16:30:00+03:00,25.61,25.61,25.61,25.61,8
MOEX:RVI,2023-10-24T16:31:00+03:00,25.61,25.62,25.61,25.62,7
MOEX:RVI,2023-10-24T16:32:00+03:00,25.62,25.62,25.62,25.62,7
MOEX:RVI,2023-10-24T16:33:00+03:00,25.62,25.62,25.62,25.62,8
MOEX:RVI,2023-10-24T16:34:00+03:00,25.62,25.62,25.62,25.62,6
MOEX:RVI,2023-10-24T16:35:00+03:00,25.61,25.61,25.60,25.60,6
MOEX:RVI,2023-10-24T16:36:00+03:00,25.51,25.51,25.48,25.48,8
MOEX:RVI,2023-10-24T16:37:00+03:00,25.48,25.49,25.48,25.49,7
MOEX:RVI,2023-10-24T16:38:00+03:00,25.49,25.49,25.47,25.47,8
MOEX:RVI,2023-10-24T16:39:00+03:00,25.48,25.49,25.48,25.49,8
MOEX:RVI,2023-10-24T16:40:00+03:00,25.49,25.49,25.49,25.49,7
MOEX:RVI,2023-10-24T16:41:00+03:00,25.49,25.49,25.47,25.47,8
MOEX:RVI,2023-10-24T16:42:00+03:00,25.47,25.47,25.46,25.46,8
MOEX:RVI,2023-10-24T16:43:00+03:00,25.45,25.45,25.45,25.45,7
MOEX:RVI,2023-10-24T16:44:00+03:00,25.45,25.46,25.45,25.46,7
MOEX:RVI,2023-10-24T16:45:00+03:00,25.45,25.48,25.45,25.48,8
MOEX:RVI,2023-10-24T16:46:00+03:00,25.47,25.47,25.44,25.44,7
MOEX:RVI,2023-10-24T16:47:00+03:00,25.44,25.56,25.44,25.56,8
MOEX:RVI,2023-10-24T16:48:00+03:00,25.57,25.59,25.57,25.59,8
MOEX:RVI,2023-10-24T16:49:00+03:00,25.63,25.64,25.63,25.64,8
MOEX:RVI,2023-10-24T16:50:00+03:00,25.65,25.65,25.64,25.64,8
MOEX:RVI,2023-10-24T16:51:00+03:00,25.64,25.64,25.62,25.62,8
MOEX:RVI,2023-10-24T16:52:00+03:00,25.64,25.65,25.64,25.64,7
MOEX:RVI,2023-10-24T16:53:00+03:00,25.65,25.66,25.65,25.66,8
MOEX:RVI,2023-10-24T16:54:00+03:00,25.66,25.66,25.63,25.63,7
MOEX:RVI,2023-10-24T16:55:00+03:00,25.63,25.66,25.63,25.66,6
MOEX:RVI,2023-10-24T16:56:00+03:00,25.66,25.68,25.64,25.65,6
MOEX:RVI,2023-10-24T16:57:00+03:00,25.66,25.66,25.66,25.66,7
MOEX:RVI,2023-10-24T16:58:00+03:00,25.66,25.66,25.61,25.64,7
MOEX:RVI,2023-10-24T16:59:00+03:00,25.64,25.64,25.63,25.64,7
MOEX:RVI,2023-10-24T17:00:00+03:00,25.64,25.64,25.63,25.64,8
MOEX:RVI,2023-10-24T17:01:00+03:00,25.64,25.64,25.63,25.63,7
MOEX:RVI,2023-10-24T17:02:00+03:00,25.63,25.63,25.62,25.62,8
MOEX:RVI,2023-10-24T17:03:00+03:00,25.61,25.63,25.61,25.63,7
MOEX:RVI,2023-10-24T17:04:00+03:00,25.64,25.65,25.62,25.63,8
MOEX:RVI,2023-10-24T17:05:00+03:00,25.61,25.61,25.59,25.59,7
MOEX:RVI,2023-10-24T17:06:00+03:00,25.59,25.59,25.57,25.57,8
MOEX:RVI,2023-10-24T17:07:00+03:00,25.57,25.61,25.57,25.61,6
MOEX:RVI,2023-10-24T17:08:00+03:00,25.61,25.61,25.61,25.61,8
MOEX:RVI,2023-10-24T17:09:00+03:00,25.61,25.64,25.61,25.64,7
MOEX:RVI,2023-10-24T17:10:00+03:00,25.63,25.63,25.63,25.63,7
MOEX:RVI,2023-10-24T17:11:00+03:00,25.63,25.63,25.63,25.63,6
MOEX:RVI,2023-10-24T17:12:00+03:00,25.64,25.71,25.64,25.71,7
MOEX:RVI,2023-10-24T17:13:00+03:00,25.71,25.73,25.71,25.73,6
MOEX:RVI,2023-10-24T17:14:00+03:00,25.72,25.72,25.71,25.71,8
MOEX:RVI,2023-10-24T17:15:00+03:00,25.71,25.72,25.71,25.72,8
MOEX:RVI,2023-10-24T17:16:00+03:00,25.72,25.72,25.72,25.72,8
MOEX:RVI,2023-10-24T17:17:00+03:00,25.72,25.73,25.72,25.73,7
MOEX:RVI,2023-10-24T17:18:00+03:00,25.73,25.95,25.73,25.95,7
MOEX:RVI,2023-10-24T17:19:00+03:00,25.96,26.03,25.96,26.03,8
MOEX:RVI,2023-10-24T17:20:00+03:00,26.03,26.03,26.03,26.03,6
MOEX:RVI,2023-10-24T17:21:00+03:00,26.03,26.06,26.03,26.06,7
MOEX:RVI,2023-10-24T17:22:00+03:00,26.05,26.05,26.04,26.04,8
MOEX:RVI,2023-10-24T17:23:00+03:00,26.04,26.04,26.04,26.04,7
MOEX:RVI,2023-10-24T17:24:00+03:00,26.05,26.09,26.05,26.09,7
MOEX:RVI,2023-10-24T17:25:00+03:00,26.09,26.10,26.09,26.10,7
MOEX:RVI,2023-10-24T17:26:00+03:00,26.10,26.10,26.10,26.10,8
MOEX:RVI,2023-10-24T17:27:00+03:00,26.10,26.12,26.10,26.12,7
MOEX:RVI,2023-10-24T17:28:00+03:00,26.13,26.14,26.13,26.14,7
MOEX:RVI,2023-10-24T17:29:00+03:00,26.15,26.15,26.13,26.13,6
MOEX:RVI,2023-10-24T17:30:00+03:00,26.12,26.12,26.11,26.11,7
MOEX:RVI,2023-10-24T17:31:00+03:00,26.12,26.12,26.12,26.12,7
MOEX:RVI,2023-10-24T17:32:00+03:00,26.19,26.22,26.19,26.22,7
MOEX:RVI,2023-10-24T17:33:00+03:00,26.29,26.32,26.29,26.31,8
MOEX:RVI,2023-10-24T17:34:00+03:00,26.31,26.32,26.31,26.32,8
MOEX:RVI,2023-10-24T17:35:00+03:00,26.32,26.32,26.31,26.32,7
MOEX:RVI,2023-10-24T17:36:00+03:00,26.26,26.27,26.26,26.27,8
MOEX:RVI,2023-10-24T17:37:00+03:00,26.27,26.31,26.27,26.31,8
MOEX:RVI,2023-10-24T17:38:00+03:00,26.31,26.31,26.31,26.31,6
MOEX:RVI,2023-10-24T17:39:00+03:00,26.31,26.33,26.31,26.33,7
MOEX:RVI,2023-10-24T17:40:00+03:00,26.33,26.33,26.32,26.32,6
MOEX:RVI,2023-10-24T17:41:00+03:00,26.31,26.31,26.30,26.30,7
MOEX:RVI,2023-10-24T17:42:00+03:00,26.30,26.30,26.28,26.28,7
MOEX:RVI,2023-10-24T17:43:00+03:00,26.28,26.28,26.27,26.27,7
MOEX:RVI,2023-10-24T17:44:00+03:00,26.21,26.21,26.21,26.21,6
MOEX:RVI,2023-10-24T17:45:00+03:00,26.21,26.22,26.21,26.22,7
MOEX:RVI,2023-10-24T17:46:00+03:00,26.22,26.23,26.21,26.23,7
MOEX:RVI,2023-10-24T17:47:00+03:00,26.23,26.23,26.23,26.23,8
MOEX:RVI,2023-10-24T17:48:00+03:00,26.22,26.22,26.21,26.21,6
MOEX:RVI,2023-10-24T17:49:00+03:00,26.21,26.21,26.14,26.14,6
MOEX:RVI,2023-10-24T17:50:00+03:00,26.14,26.15,26.14,26.15,8
MOEX:RVI,2023-10-24T17:51:00+03:00,26.16,26.16,26.14,26.14,8
MOEX:RVI,2023-10-24T17:52:00+03:00,26.14,26.14,26.14,26.14,8
MOEX:RVI,2023-10-24T17:53:00+03:00,26.15,26.15,26.14,26.14,8
MOEX:RVI,2023-10-24T17:54:00+03:00,26.14,26.14,26.13,26.14,7
MOEX:RVI,2023-10-24T17:55:00+03:00,26.14,26.16,26.14,26.16,8
MOEX:RVI,2023-10-24T17:56:00+03:00,26.16,26.16,26.16,26.16,8
MOEX:RVI,2023-10-24T17:57:00+03:00,26.16,26.16,26.16,26.16,6
MOEX:RVI,2023-10-24T17:58:00+03:00,26.16,26.18,26.16,26.18,6
MOEX:RVI,2023-10-24T17:59:00+03:00,26.18,26.18,26.18,26.18,7
MOEX:RVI,2023-10-24T18:00:00+03:00,26.17,26.18,26.17,26.17,7
MOEX:RVI,2023-10-24T18:01:00+03:00,26.17,26.17,26.17,26.17,6
MOEX:RVI,2023-10-24T18:02:00+03:00,26.18,26.18,26.18,26.18,7
MOEX:RVI,2023-10-24T18:03:00+03:00,26.18,26.18,26.17,26.17,6
MOEX:RVI,2023-10-24T18:04:00+03:00,26.17,26.17,26.16,26.16,5
MOEX:RVI,2023-10-24T18:05:00+03:00,26.16,26.17,26.16,26.17,5
MOEX:RVI,2023-10-24T18:06:00+03:00,26.17,26.19,26.17,26.19,6
MOEX:RVI,2023-10-24T18:07:00+03:00,26.18,26.18,26.17,26.18,7
MOEX:RVI,2023-10-24T18:08:00+03:00,26.18,26.18,26.18,26.18,7
MOEX:RVI,2023-10-24T18:09:00+03:00,26.18,26.20,26.17,26.20,7
MOEX:RVI,2023-10-24T18:10:00+03:00,26.20,26.21,26.20,26.21,6
MOEX:RVI,2023-10-24T18:11:00+03:00,26.15,26.15,26.15,26.15,8
MOEX:RVI,2023-10-24T18:12:00+03:00,26.15,26.15,26.15,26.15,7
MOEX:RVI,2023-10-24T18:13:00+03:00,26.15,26.15,26.14,26.15,8
MOEX:RVI,2023-10-24T18:14:00+03:00,26.15,26.15,26.15,26.15,8
MOEX:RVI,2023-10-24T18:15:00+03:00,26.15,26.15,26.15,26.15,8
MOEX:RVI,2023-10-24T18:16:00+03:00,26.16,26.16,26.16,26.16,7
MOEX:RVI,2023-10-24T18:17:00+03:00,26.16,26.16,26.16,26.16,7
MOEX:RVI,2023-10-24T18:18:00+03:00,26.16,26.16,26.16,26.16,6
MOEX:RVI,2023-10-24T18:19:00+03:00,26.16,26.16,26.15,26.16,7
MOEX:RVI,2023-10-24T18:20:00+03:00,26.16,26.16,26.15,26.15,6
MOEX:RVI,2023-10-24T18:21:00+03:00,26.15,26.15,26.13,26.13,8
MOEX:RVI,2023-10-24T18:22:00+03:00,26.19,26.19,26.19,26.19,7
MOEX:RVI,2023-10-24T18:23:00+03:00,26.18,26.18,26.18,26.18,7
MOEX:RVI,2023-10-24T18:24:00+03:00,26.13,26.14,26.13,26.14,8
MOEX:RVI,2023-10-24T18:25:00+03:00,26.17,26.18,26.17,26.18,8
MOEX:RVI,2023-10-24T18:26:00+03:00,26.18,26.18,26.14,26.14,7
MOEX:RVI,2023-10-24T18:27:00+03:00,26.14,26.17,26.14,26.14,7
MOEX:RVI,2023-10-24T18:28:00+03:00,26.14,26.14,26.14,26.14,7
MOEX:RVI,2023-10-24T18:29:00+03:00,26.14,26.14,26.14,26.14,8
MOEX:RVI,2023-10-24T18:30:00+03:00,26.16,26.16,26.16,26.16,7
MOEX:RVI,2023-10-24T18:31:00+03:00,26.16,26.16,26.15,26.15,8
MOEX:RVI,2023-10-24T18:32:00+03:00,26.15,26.15,26.14,26.14,7
MOEX:RVI,2023-10-24T18:33:00+03:00,26.14,26.14,26.14,26.14,7
MOEX:RVI,2023-10-24T18:34:00+03:00,26.14,26.17,26.14,26.17,7
MOEX:RVI,2023-10-24T18:35:00+03:00,26.16,26.16,26.16,26.16,7
MOEX:RVI,2023-10-24T18:36:00+03:00,26.16,26.17,26.16,26.17,7
MOEX:RVI,2023-10-24T18:37:00+03:00,26.17,26.23,26.17,26.23,7
MOEX:RVI,2023-10-24T18:38:00+03:00,26.23,26.23,26.22,26.22,8
MOEX:RVI,2023-10-24T18:39:00+03:00,26.22,26.36,26.22,26.36,7
MOEX:RVI,2023-10-24T18:40:00+03:00,26.36,26.37,26.36,26.37,6
MOEX:RVI,2023-10-24T18:41:00+03:00,26.37,26.37,26.37,26.37,8
MOEX:RVI,2023-10-24T18:42:00+03:00,26.37,26.37,26.37,26.37,6
