MOEX:RVI,2023-10-24T09:05:00+03:00,25.38,25.42,25.38,25.42,7
MOEX:RVI,2023-10-24T18:43:00+03:00,26.37,26.37,26.37,26.37,7
MOEX:RVI,2023-10-24T18:44:00+03:00,26.31,26.31,26.31,26.31,7
MOEX:RVI,2023-10-24T18:45:00+03:00,26.31,26.31,26.31,26.31,8
MOEX:RVI,2023-10-24T18:46:00+03:00,26.31,26.31,26.31,26.31,8
MOEX:RVI,2023-10-24T18:47:00+03:00,26.29,26.35,26.29,26.35,7
MOEX:RVI,2023-10-24T18:48:00+03:00,26.12,26.23,26.12,26.23,8
MOEX:RVI,2023-10-24T18:49:00+03:00,26.23,26.23,26.23,26.23,8
MOEX:RVI,2023-10-24T18:50:00+03:00,26.24,26.24,26.24,26.24,2
MOEX:RVI,2023-10-24T19:10:00+03:00,26.41,26.41,26.39,26.39,7
MOEX:RVI,2023-10-24T19:11:00+03:00,26.40,26.40,26.37,26.37,7
MOEX:RVI,2023-10-24T19:12:00+03:00,26.38,26.38,26.36,26.36,6
MOEX:RVI,2023-10-24T19:13:00+03:00,26.36,26.36,26.36,26.36,8
MOEX:RVI,2023-10-24T19:14:00+03:00,26.36,26.36,25.84,25.84,8
MOEX:RVI,2023-10-24T19:15:00+03:00,25.66,25.66,25.66,25.66,7
MOEX:RVI,2023-10-24T19:16:00+03:00,25.67,25.67,25.67,25.67,8
MOEX:RVI,2023-10-24T19:17:00+03:00,25.67,25.67,25.67,25.67,7
MOEX:RVI,2023-10-24T19:18:00+03:00,25.67,25.76,25.67,25.76,7
MOEX:RVI,2023-10-24T19:19:00+03:00,25.63,25.63,25.62,25.62,8
MOEX:RVI,2023-10-24T19:20:00+03:00,25.62,25.62,25.62,25.62,6
MOEX:RVI,2023-10-24T19:21:00+03:00,25.62,25.62,25.59,25.59,7
MOEX:RVI,2023-10-24T19:22:00+03:00,25.73,25.73,25.73,25.73,8
MOEX:RVI,2023-10-24T19:23:00+03:00,25.73,25.73,25.71,25.71,7
MOEX:RVI,2023-10-24T19:24:00+03:00,25.71,25.78,25.71,25.78,4
MOEX:RVI,2023-10-24T19:25:00+03:00,26.03,26.03,26.03,26.03,6
MOEX:RVI,2023-10-24T19:26:00+03:00,26.03,26.03,25.99,25.99,8
MOEX:RVI,2023-10-24T19:27:00+03:00,26.04,26.05,26.04,26.05,6
MOEX:RVI,2023-10-24T19:28:00+03:00,26.07,26.08,26.07,26.08,6
MOEX:RVI,2023-10-24T19:29:00+03:00,26.09,26.12,26.09,26.12,7
MOEX:RVI,2023-10-24T19:30:00+03:00,26.12,26.18,26.12,26.18,8
MOEX:RVI,2023-10-24T19:31:00+03:00,26.06,26.06,26.06,26.06,6
MOEX:RVI,2023-10-24T19:32:00+03:00,26.06,26.06,26.06,26.06,7
MOEX:RVI,2023-10-24T19:33:00+03:00,26.06,26.06,26.04,26.04,8
MOEX:RVI,2023-10-24T19:34:00+03:00,26.03,26.03,26.01,26.01,8
MOEX:RVI,2023-10-24T19:35:00+03:00,26.01,26.01,26.01,26.01,7
MOEX:RVI,2023-10-24T19:36:00+03:00,26.01,26.01,25.98,25.98,8
MOEX:RVI,2023-10-24T19:37:00+03:00,25.98,25.99,25.98,25.99,7
MOEX:RVI,2023-10-24T19:38:00+03:00,25.99,25.99,25.99,25.99,4
MOEX:RVI,2023-10-24T19:39:00+03:00,26.00,26.01,26.00,26.01,7
MOEX:RVI,2023-10-24T19:40:00+03:00,26.05,26.05,26.05,26.05,7
MOEX:RVI,2023-10-24T19:41:00+03:00,26.05,26.07,26.05,26.07,8
MOEX:RVI,2023-10-24T19:42:00+03:00,26.07,26.11,26.07,26.11,8
MOEX:RVI,2023-10-24T19:43:00+03:00,26.01,26.01,25.97,25.97,7
MOEX:RVI,2023-10-24T19:44:00+03:00,25.97,25.98,25.97,25.98,6
MOEX:RVI,2023-10-24T19:45:00+03:00,25.98,25.99,25.97,25.99,7
MOEX:RVI,2023-10-24T19:46:00+03:00,25.92,25.92,25.92,25.92,7
MOEX:RVI,2023-10-24T19:47:00+03:00,25.92,25.92,25.92,25.92,6
MOEX:RVI,2023-10-24T19:48:00+03:00,25.92,25.92,25.91,25.91,5
MOEX:RVI,2023-10-24T19:49:00+03:00,25.91,25.91,25.91,25.91,8
MOEX:RVI,2023-10-24T19:50:00+03:00,25.91,25.91,25.89,25.89,7
MOEX:RVI,2023-10-24T19:51:00+03:00,25.89,25.89,25.89,25.89,8
MOEX:RVI,2023-10-24T19:52:00+03:00,25.89,25.91,25.89,25.91,7
MOEX:RVI,2023-10-24T19:53:00+03:00,25.91,25.91,25.90,25.90,7
MOEX:RVI,2023-10-24T19:54:00+03:00,25.90,25.90,25.90,25.90,7
MOEX:RVI,2023-10-24T19:55:00+03:00,25.92,25.92,25.91,25.92,6
MOEX:RVI,2023-10-24T19:56:00+03:00,25.92,25.92,25.92,25.92,8
MOEX:RVI,2023-10-24T19:57:00+03:00,25.92,25.92,25.90,25.90,8
MOEX:RVI,2023-10-24T19:58:00+03:00,25.91,25.95,25.91,25.95,5
MOEX:RVI,2023-10-24T19:59:00+03:00,25.95,25.98,25.93,25.98,7
MOEX:RVI,2023-10-24T20:00:00+03:00,25.98,25.98,25.97,25.98,7
MOEX:RVI,2023-10-24T20:01:00+03:00,25.94,25.96,25.94,25.96,6
MOEX:RVI,2023-10-24T20:02:00+03:00,25.96,25.96,25.96,25.96,8
MOEX:RVI,2023-10-24T20:03:00+03:00,25.96,25.96,25.95,25.95,7
MOEX:RVI,2023-10-24T20:04:00+03:00,25.94,25.94,25.94,25.94,8
MOEX:RVI,2023-10-24T20:05:00+03:00,25.95,25.95,25.95,25.95,8
MOEX:RVI,2023-10-24T20:06:00+03:00,25.95,25.95,25.93,25.93,7
MOEX:RVI,2023-10-24T20:07:00+03:00,25.94,25.94,25.94,25.94,7
MOEX:RVI,2023-10-24T20:08:00+03:00,25.94,25.94,25.94,25.94,6
MOEX:RVI,2023-10-24T20:09:00+03:00,25.94,25.98,25.94,25.98,7
MOEX:RVI,2023-10-24T20:10:00+03:00,26.03,26.04,26.03,26.04,7
MOEX:RVI,2023-10-24T20:11:00+03:00,25.99,25.99,25.99,25.99,7
MOEX:RVI,2023-10-24T20:12:00+03:00,25.99,25.99,25.97,25.97,6
MOEX:RVI,2023-10-24T20:13:00+03:00,25.97,25.97,25.97,25.97,7
MOEX:RVI,2023-10-24T20:14:00+03:00,25.97,25.97,25.97,25.97,8
MOEX:RVI,2023-10-24T20:15:00+03:00,25.97,25.97,25.89,25.89,6
MOEX:RVI,2023-10-24T20:16:00+03:00,25.90,25.90,25.90,25.90,6
MOEX:RVI,2023-10-24T20:17:00+03:00,25.90,25.90,25.90,25.90,7
MOEX:RVI,2023-10-24T20:18:00+03:00,25.90,25.91,25.89,25.89,7
MOEX:RVI,2023-10-24T20:19:00+03:00,25.92,25.93,25.92,25.93,8
MOEX:RVI,2023-10-24T20:20:00+03:00,25.93,25.93,25.93,25.93,8
MOEX:RVI,2023-10-24T20:21:00+03:00,25.93,25.94,25.93,25.94,8
MOEX:RVI,2023-10-24T20:22:00+03:00,25.93,25.93,25.93,25.93,7
MOEX:RVI,2023-10-24T20:23:00+03:00,25.93,25.93,25.93,25.93,7
MOEX:RVI,2023-10-24T20:24:00+03:00,25.93,25.93,25.93,25.93,7
MOEX:RVI,2023-10-24T20:25:00+03:00,25.94,25.95,25.94,25.95,7
MOEX:RVI,2023-10-24T20:26:00+03:00,25.95,25.95,25.94,25.94,8
MOEX:RVI,2023-10-24T20:27:00+03:00,25.94,25.94,25.93,25.93,7
MOEX:RVI,2023-10-24T20:28:00+03:00,25.91,25.91,25.90,25.90,7
MOEX:RVI,2023-10-24T20:29:00+03:00,25.90,25.90,25.90,25.90,7
MOEX:RVI,2023-10-24T20:30:00+03:00,25.90,25.90,25.90,25.90,7
MOEX:RVI,2023-10-24T20:31:00+03:00,25.91,25.92,25.91,25.92,7
MOEX:RVI,2023-10-24T20:32:00+03:00,25.92,25.92,25.90,25.90,8
MOEX:RVI,2023-10-24T20:33:00+03:00,25.90,25.93,25.90,25.93,5
MOEX:RVI,2023-10-24T20:34:00+03:00,25.95,25.95,25.94,25.94,7
MOEX:RVI,2023-10-24T20:35:00+03:00,25.95,25.95,25.94,25.94,8
MOEX:RVI,2023-10-24T20:36:00+03:00,25.94,25.94,25.94,25.94,6
MOEX:RVI,2023-10-24T20:37:00+03:00,25.94,25.95,25.94,25.95,7
MOEX:RVI,2023-10-24T20:38:00+03:00,25.95,25.97,25.95,25.97,7
MOEX:RVI,2023-10-24T20:39:00+03:00,25.97,25.97,25.97,25.97,5
MOEX:RVI,2023-10-24T20:40:00+03:00,25.97,25.97,25.95,25.95,6
MOEX:RVI,2023-10-24T20:41:00+03:00,25.95,25.95,25.95,25.95,7
MOEX:RVI,2023-10-24T20:42:00+03:00,25.95,25.95,25.95,25.95,8
MOEX:RVI,2023-10-24T20:43:00+03:00,25.93,25.93,25.93,25.93,6
MOEX:RVI,2023-10-24T20:44:00+03:00,25.93,25.93,25.93,25.93,7
MOEX:RVI,2023-10-24T20:45:00+03:00,25.95,25.95,25.95,25.95,7
MOEX:RVI,2023-10-24T20:46:00+03:00,25.95,25.96,25.95,25.96,4
MOEX:RVI,2023-10-24T20:47:00+03:00,25.96,25.96,25.96,25.96,6
MOEX:RVI,2023-10-24T20:48:00+03:00,25.96,26.09,25.96,26.09,6
MOEX:RVI,2023-10-24T20:49:00+03:00,26.09,26.09,26.09,26.09,6
MOEX:RVI,2023-10-24T20:50:00+03:00,26.09,26.09,26.09,26.09,7
MOEX:RVI,2023-10-24T20:51:00+03:00,26.09,26.09,26.09,26.09,7
MOEX:RVI,2023-10-24T20:52:00+03:00,26.09,26.09,26.09,26.09,7
MOEX:RVI,2023-10-24T20:53:00+03:00,26.09,26.09,26.09,26.09,5
MOEX:RVI,2023-10-24T20:54:00+03:00,26.09,26.09,26.09,26.09,7
MOEX:RVI,2023-10-24T20:55:00+03:00,26.09,26.09,26.09,26.09,7
MOEX:RVI,2023-10-24T20:56:00+03:00,26.09,26.09,26.09,26.09,8
MOEX:RVI,2023-10-24T20:57:00+03:00,26.09,26.09,26.09,26.09,8
MOEX:RVI,2023-10-24T20:58:00+03:00,26.10,26.10,26.10,26.10,6
MOEX:RVI,2023-10-24T20:59:00+03:00,26.10,26.10,26.09,26.09,7
MOEX:RVI,2023-10-24T21:00:00+03:00,26.09,26.09,26.09,26.09,7
MOEX:RVI,2023-10-24T21:01:00+03:00,26.09,26.09,26.09,26.09,7
MOEX:RVI,2023-10-24T21:02:00+03:00,26.09,26.14,26.09,26.14,7
MOEX:RVI,2023-10-24T21:03:00+03:00,26.14,26.14,26.13,26.13,6
MOEX:RVI,2023-10-24T21:04:00+03:00,26.14,26.14,26.14,26.14,8
MOEX:RVI,2023-10-24T21:05:00+03:00,26.14,26.14,26.14,26.14,5
MOEX:RVI,2023-10-24T21:06:00+03:00,26.14,26.14,26.14,26.14,7
MOEX:RVI,2023-10-24T21:07:00+03:00,26.14,26.14,26.12,26.12,6
MOEX:RVI,2023-10-24T21:08:00+03:00,26.12,26.12,26.12,26.12,7
MOEX:RVI,2023-10-24T21:09:00+03:00,26.12,26.13,26.12,26.13,7
MOEX:RVI,2023-10-24T21:10:00+03:00,26.15,26.15,26.15,26.15,7
MOEX:RVI,2023-10-24T21:11:00+03:00,26.15,26.15,26.15,26.15,7
MOEX:RVI,2023-10-24T21:12:00+03:00,26.15,26.15,26.15,26.15,6
MOEX:RVI,2023-10-24T21:13:00+03:00,26.22,26.22,26.19,26.19,8
MOEX:RVI,2023-10-24T21:14:00+03:00,26.19,26.19,26.19,26.19,6
MOEX:RVI,2023-10-24T21:15:00+03:00,26.19,26.20,26.18,26.18,8
MOEX:RVI,2023-10-24T21:16:00+03:00,26.18,26.18,26.18,26.18,6
MOEX:RVI,2023-10-24T21:17:00+03:00,26.18,26.18,26.18,26.18,6
MOEX:RVI,2023-10-24T21:18:00+03:00,26.18,26.18,26.16,26.16,7
MOEX:RVI,2023-10-24T21:19:00+03:00,26.15,26.16,26.15,26.16,8
MOEX:RVI,2023-10-24T21:20:00+03:00,26.16,26.16,26.16,26.16,8
MOEX:RVI,2023-10-24T21:21:00+03:00,26.16,26.16,26.14,26.14,7
MOEX:RVI,2023-10-24T21:22:00+03:00,26.15,26.15,26.13,26.13,7
MOEX:RVI,2023-10-24T21:23:00+03:00,26.13,26.14,26.13,26.14,7
MOEX:RVI,2023-10-24T21:24:00+03:00,26.14,26.14,26.10,26.10,8
MOEX:RVI,2023-10-24T21:25:00+03:00,26.13,26.13,26.11,26.11,7
MOEX:RVI,2023-10-24T21:26:00+03:00,26.11,26.11,26.11,26.11,4
MOEX:RVI,2023-10-24T21:27:00+03:00,26.12,26.14,26.12,26.14,6
MOEX:RVI,2023-10-24T21:28:00+03:00,26.15,26.15,26.15,26.15,7
MOEX:RVI,2023-10-24T21:29:00+03:00,26.15,26.15,26.15,26.15,8
MOEX:RVI,2023-10-24T21:30:00+03:00,26.15,26.16,26.15,26.16,6
MOEX:RVI,2023-10-24T21:31:00+03:00,26.17,26.17,26.16,26.16,8
MOEX:RVI,2023-10-24T21:32:00+03:00,26.16,26.16,26.16,26.16,7
MOEX:RVI,2023-10-24T21:33:00+03:00,26.16,26.17,26.16,26.17,7
MOEX:RVI,2023-10-24T21:34:00+03:00,26.17,26.17,26.17,26.17,5
MOEX:RVI,2023-10-24T21:35:00+03:00,26.18,26.18,26.18,26.18,7
MOEX:RVI,2023-10-24T21:36:00+03:00,26.18,26.18,26.13,26.13,6
MOEX:RVI,2023-10-24T21:37:00+03:00,26.13,26.13,26.13,26.13,7
MOEX:RVI,2023-10-24T21:38:00+03:00,26.13,26.13,26.13,26.13,6
MOEX:RVI,2023-10-24T21:39:00+03:00,26.13,26.13,26.13,26.13,8
MOEX:RVI,2023-10-24T21:40:00+03:00,26.13,26.13,26.13,26.13,7
MOEX:RVI,2023-10-24T21:41:00+03:00,26.16,26.18,26.16,26.18,6
MOEX:RVI,2023-10-24T21:42:00+03:00,26.18,26.22,26.18,26.22,7
MOEX:RVI,2023-10-24T21:43:00+03:00,26.22,26.22,26.20,26.20,6
MOEX:RVI,2023-10-24T21:44:00+03:00,26.20,26.22,26.20,26.22,8
MOEX:RVI,2023-10-24T21:45:00+03:00,26.22,26.22,26.22,26.22,8
MOEX:RVI,2023-10-24T21:46:00+03:00,26.22,26.22,26.22,26.22,7
MOEX:RVI,2023-10-24T21:47:00+03:00,26.22,26.22,26.22,26.22,6
MOEX:RVI,2023-10-24T21:48:00+03:00,26.22,26.22,26.21,26.21,7
MOEX:RVI,2023-10-24T21:49:00+03:00,26.21,26.22,26.21,26.22,6
MOEX:RVI,2023-10-24T21:50:00+03:00,26.22,26.23,26.22,26.23,6
MOEX:RVI,2023-10-24T21:51:00+03:00,26.23,26.23,26.23,26.23,7
MOEX:RVI,2023-10-24T21:52:00+03:00,26.22,26.22,26.21,26.21,8
MOEX:RVI,2023-10-24T21:53:00+03:00,26.22,26.23,26.22,26.23,6
MOEX:RVI,2023-10-24T21:54:00+03:00,26.23,26.23,26.23,26.23,8
MOEX:RVI,2023-10-24T21:55:00+03:00,26.22,26.22,26.22,26.22,6
MOEX:RVI,2023-10-24T21:56:00+03:00,26.22,26.22,26.21,26.21,5
MOEX:RVI,2023-10-24T21:57:00+03:00,26.21,26.28,26.21,26.28,5
MOEX:RVI,2023-10-24T21:58:00+03:00,26.31,26.31,26.31,26.31,6
MOEX:RVI,2023-10-24T21:59:00+03:00,26.31,26.33,26.31,26.33,7
MOEX:RVI,2023-10-24T22:00:00+03:00,26.33,26.34,26.33,26.34,5
MOEX:RVI,2023-10-24T22:01:00+03:00,26.33,26.34,26.33,26.34,6
MOEX:RVI,2023-10-24T22:02:00+03:00,26.34,26.34,26.34,26.34,6
MOEX:RVI,2023-10-24T22:03:00+03:00,26.34,26.34,26.34,26.34,7
MOEX:RVI,2023-10-24T22:04:00+03:00,26.34,26.34,26.34,26.34,6
MOEX:RVI,2023-10-24T22:05:00+03:00,26.34,26.34,26.34,26.34,7
MOEX:RVI,2023-10-24T22:06:00+03:00,26.34,26.34,26.34,26.34,7
MOEX:RVI,2023-10-24T22:07:00+03:00,26.33,26.33,26.33,26.33,6
MOEX:RVI,2023-10-24T22:08:00+03:00,26.33,26.34,26.33,26.34,6
MOEX:RVI,2023-10-24T22:09:00+03:00,26.34,26.38,26.34,26.38,8
MOEX:RVI,2023-10-24T22:10:00+03:00,26.39,26.39,26.39,26.39,6
MOEX:RVI,2023-10-24T22:11:00+03:00,26.39,26.39,26.39,26.39,7
MOEX:RVI,2023-10-24T22:12:00+03:00,26.39,26.39,26.37,26.37,7
MOEX:RVI,2023-10-24T22:13:00+03:00,26.37,26.39,26.37,26.39,5
MOEX:RVI,2023-10-24T22:14:00+03:00,26.39,26.39,26.39,26.39,8
MOEX:RVI,2023-10-24T22:15:00+03:00,26.39,26.40,26.39,26.40,5
MOEX:RVI,2023-10-24T22:16:00+03:00,26.40,26.42,26.40,26.42,7
MOEX:RVI,2023-10-24T22:17:00+03:00,26.42,26.45,26.42,26.45,7
MOEX:RVI,2023-10-24T22:18:00+03:00,26.44,26.45,26.44,26.45,7
MOEX:RVI,2023-10-24T22:19:00+03:00,26.44,26.44,26.43,26.43,7
MOEX:RVI,2023-10-24T22:20:00+03:00,26.40,26.40,26.39,26.39,8
MOEX:RVI,2023-10-24T22:21:00+03:00,26.39,26.41,26.39,26.41,7
MOEX:RVI,2023-10-24T22:22:00+03:00,26.41,26.41,26.41,26.41,5
MOEX:RVI,2023-10-24T22:23:00+03:00,26.40,26.41,26.40,26.41,8
MOEX:RVI,2023-10-24T22:24:00+03:00,26.41,26.44,26.41,26.43,6
MOEX:RVI,2023-10-24T22:25:00+03:00,26.43,26.43,26.43,26.43,6
MOEX:RVI,2023-10-24T22:26:00+03:00,26.43,26.43,26.43,26.43,7
MOEX:RVI,2023-10-24T22:27:00+03:00,26.43,26.43,26.43,26.43,6
MOEX:RVI,2023-10-24T22:28:00+03:00,26.43,26.43,26.43,26.43,7
MOEX:RVI,2023-10-24T22:29:00+03:00,26.43,26.43,26.43,26.43,7
MOEX:RVI,2023-10-24T22:30:00+03:00,26.43,26.43,26.43,26.43,8
MOEX:RVI,2023-10-24T22:31:00+03:00,26.43,26.43,26.41,26.41,5
MOEX:RVI,2023-10-24T22:32:00+03:00,26.41,26.41,26.41,26.41,7
MOEX:RVI,2023-10-24T22:33:00+03:00,26.41,26.41,26.41,26.41,8
MOEX:RVI,2023-10-24T22:34:00+03:00,26.38,26.38,26.38,26.38,5
MOEX:RVI,2023-10-24T22:35:00+03:00,26.39,26.39,26.39,26.39,5
MOEX:RVI,2023-10-24T22:36:00+03:00,26.39,26.39,26.03,26.03,7
MOEX:RVI,2023-10-24T22:37:00+03:00,26.04,26.04,26.03,26.03,6
MOEX:RVI,2023-10-24T22:38:00+03:00,26.03,26.03,26.03,26.03,5
MOEX:RVI,2023-10-24T22:39:00+03:00,26.03,26.03,26.03,26.03,6
MOEX:RVI,2023-10-24T22:40:00+03:00,26.03,26.04,26.03,26.04,5
MOEX:RVI,2023-10-24T22:41:00+03:00,26.04,26.04,26.03,26.03,7
MOEX:RVI,2023-10-24T22:42:00+03:00,26.03,26.03,26.01,26.01,7
MOEX:RVI,2023-10-24T22:43:00+03:00,26.01,26.02,26.01,26.02,6
MOEX:RVI,2023-10-24T22:44:00+03:00,26.02,26.02,26.02,26.02,7
MOEX:RVI,2023-10-24T22:45:00+03:00,26.02,26.02,26.02,26.02,4
MOEX:RVI,2023-10-24T22:46:00+03:00,26.02,26.02,26.02,26.02,6
MOEX:RVI,2023-10-24T22:47:00+03:00,26.02,26.02,26.02,26.02,8
MOEX:RVI,2023-10-24T22:48:00+03:00,26.02,26.02,26.02,26.02,6
MOEX:RVI,2023-10-24T22:49:00+03:00,26.02,26.02,26.02,26.02,6
MOEX:RVI,2023-10-24T22:50:00+03:00,26.02,26.02,26.02,26.02,7
MOEX:RVI,2023-10-24T22:51:00+03:00,26.02,26.02,26.02,26.02,7
MOEX:RVI,2023-10-24T22:52:00+03:00,26.02,26.02,26.02,26.02,6
MOEX:RVI,2023-10-24T22:53:00+03:00,26.02,26.02,26.02,26.02,8
MOEX:RVI,2023-10-24T22:54:00+03:00,26.02,26.02,26.02,26.02,7
MOEX:RVI,2023-10-24T22:55:00+03:00,26.01,26.02,26.01,26.02,5
MOEX:RVI,2023-10-24T22:56:00+03:00,26.02,26.03,26.02,26.03,8
MOEX:RVI,2023-10-24T22:57:00+03:00,26.03,26.62,26.03,26.62,6
MOEX:RVI,2023-10-24T22:58:00+03:00,26.62,26.63,26.62,26.63,7
MOEX:RVI,2023-10-24T22:59:00+03:00,26.63,26.65,26.63,26.65,8
MOEX:RVI,2023-10-24T23:00:00+03:00,26.65,26.65,26.22,26.22,6
MOEX:RVI,2023-10-24T23:01:00+03:00,26.21,26.21,26.21,26.21,7
MOEX:RVI,2023-10-24T23:02:00+03:00,26.21,26.21,26.21,26.21,5
MOEX:RVI,2023-10-24T23:03:00+03:00,26.21,26.21,26.21,26.21,7
MOEX:RVI,2023-10-24T23:04:00+03:00,26.21,26.22,26.21,26.22,7
MOEX:RVI,2023-10-24T23:05:00+03:00,26.22,26.22,26.21,26.21,8
MOEX:RVI,2023-10-24T23:06:00+03:00,26.21,26.21,26.19,26.19,6
MOEX:RVI,2023-10-24T23:07:00+03:00,26.18,26.24,26.18,26.24,5
MOEX:RVI,2023-10-24T23:08:00+03:00,26.24,26.24,26.24,26.24,7
MOEX:RVI,2023-10-24T23:09:00+03:00,26.24,26.29,26.24,26.29,5
MOEX:RVI,2023-10-24T23:10:00+03:00,26.29,26.29,26.29,26.29,8
MOEX:RVI,2023-10-24T23:11:00+03:00,26.29,26.29,26.27,26.27,7
MOEX:RVI,2023-10-24T23:12:00+03:00,26.27,26.27,26.23,26.23,6
MOEX:RVI,2023-10-24T23:13:00+03:00,26.24,26.24,26.24,26.24,6
MOEX:RVI,2023-10-24T23:14:00+03:00,26.24,26.24,26.24,26.24,4
MOEX:RVI,2023-10-24T23:15:00+03:00,26.24,26.24,26.24,26.24,5
MOEX:RVI,2023-10-24T23:16:00+03:00,26.24,26.26,26.24,26.26,6
MOEX:RVI,2023-10-24T23:17:00+03:00,26.26,26.26,26.26,26.26,7
MOEX:RVI,2023-10-24T23:18:00+03:00,26.26,26.26,26.26,26.26,7
MOEX:RVI,2023-10-24T23:19:00+03:00,26.26,26.26,26.26,26.26,7
MOEX:RVI,2023-10-24T23:20:00+03:00,26.26,26.26,26.25,26.25,7
MOEX:RVI,2023-10-24T23:21:00+03:00,26.25,26.32,26.25,26.32,8
MOEX:RVI,2023-10-24T23:22:00+03:00,26.32,26.32,26.32,26.32,5
MOEX:RVI,2023-10-24T23:23:00+03:00,26.32,26.32,26.32,26.32,6
MOEX:RVI,2023-10-24T23:24:00+03:00,26.32,26.32,26.29,26.29,7
MOEX:RVI,2023-10-24T23:25:00+03:00,26.29,26.29,26.29,26.29,8
MOEX:RVI,2023-10-24T23:26:00+03:00,26.29,26.29,26.29,26.29,6
MOEX:RVI,2023-10-24T23:27:00+03:00,26.29,26.31,26.29,26.31,5
MOEX:RVI,2023-10-24T23:28:00+03:00,26.31,26.31,26.31,26.31,7
MOEX:RVI,2023-10-24T23:29:00+03:00,26.31,26.31,26.31,26.31,8
MOEX:RVI,2023-10-24T23:30:00+03:00,26.31,26.32,26.31,26.32,6
MOEX:RVI,2023-10-24T23:31:00+03:00,26.32,26.32,26.32,26.32,7
MOEX:RVI,2023-10-24T23:32:00+03:00,26.32,26.32,26.32,26.32,8
MOEX:RVI,2023-10-24T23:33:00+03:00,26.32,26.32,26.32,26.32,7
MOEX:RVI,2023-10-24T23:34:00+03:00,26.31,26.32,26.31,26.32,8
MOEX:RVI,2023-10-24T23:35:00+03:00,26.32,26.32,26.32,26.32,8
MOEX:RVI,2023-10-24T23:36:00+03:00,26.32,26.32,26.31,26.31,7
MOEX:RVI,2023-10-24T23:37:00+03:00,26.31,26.31,26.31,26.31,5
MOEX:RVI,2023-10-24T23:38:00+03:00,26.31,26.31,26.31,26.31,8
MOEX:RVI,2023-10-24T23:39:00+03:00,26.31,26.31,26.31,26.31,6
MOEX:RVI,2023-10-24T23:40:00+03:00,26.31,26.32,26.31,26.32,5
MOEX:RVI,2023-10-24T23:41:00+03:00,26.32,26.32,26.32,26.32,8
MOEX:RVI,2023-10-24T23:42:00+03:00,26.32,26.32,26.32,26.32,6
MOEX:RVI,2023-10-24T23:43:00+03:00,26.32,26.32,26.32,26.32,8
MOEX:RVI,2023-10-24T23:44:00+03:00,26.32,26.32,26.32,26.32,7
MOEX:RVI,2023-10-24T23:45:00+03:00,26.32,26.32,26.23,26.23,5
MOEX:RVI,2023-10-24T23:46:00+03:00,26.23,26.23,26.23,26.23,8
MOEX:RVI,2023-10-24T23:47:00+03:00,26.23,26.23,26.23,26.23,8
MOEX:RVI,2023-10-24T23:48:00+03:00,26.23,26.25,26.23,26.25,7
MOEX:RVI,2023-10-24T23:49:00+03:00,26.22,26.22,26.22,26.22,6
MOEX:RVI,2023-10-24T23:50:00+03:00,26.22,26.22,26.22,26.22,2
